snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T21:48:45Z,383,13,2,0,2,0,1,1,1,1785534032
2026-07-31T21:48:45Z,384,2,0,21,4,0,1,1,1,1785534383
2026-07-31T21:48:45Z,385,1,1,16,1,0,1,1,1,1785533863
2026-07-31T21:48:45Z,387,2,1,21,0,0,1,1,1,1785534151
2026-07-31T21:48:45Z,388,38,2,8,3,0,1,1,1,1785534046
2026-07-31T21:48:45Z,389,3,2,11,1,0,1,1,1,1785532058
2026-07-31T21:48:45Z,390,15,1,20,0,0,1,1,1,1785534017
2026-07-31T21:48:45Z,391,4,3,10,1,0,1,1,1,1785534006
2026-07-31T21:48:45Z,392,5,5,13,1,0,1,1,1,1785534344
2026-07-31T21:48:45Z,393,1,1,7,3,0,1,1,1,1785531684
2026-07-31T21:48:45Z,394,6,1,5,2,0,1,1,1,1785534075
2026-07-31T21:48:45Z,396,1,0,41,0,0,1,1,1,1785534473
2026-07-31T21:48:45Z,397,13,7,18,0,0,1,1,1,1785534267
2026-07-31T21:48:45Z,399,2,0,13,2,0,1,1,1,1785534148
2026-07-31T21:48:45Z,400,14,9,7,2,0,1,1,1,1785532920
2026-07-31T21:48:45Z,401,6,0,25,8,0,1,1,1,1785534390
2026-07-31T21:48:45Z,403,26,8,1,4,0,1,1,1,1785534501
2026-07-31T21:48:45Z,404,6,4,15,2,0,1,1,1,1785534516
2026-07-31T21:48:45Z,406,23,6,10,2,0,1,1,1,1785534505
2026-07-31T21:48:45Z,407,12,0,21,1,0,1,1,1,1785534252
2026-07-31T21:48:45Z,408,4,1,25,4,0,1,1,1,1785534389
2026-07-31T21:48:45Z,409,19,3,0,4,0,1,1,1,1785534370
2026-07-31T21:48:45Z,413,10,3,10,3,0,1,1,1,1785533469
2026-07-31T21:48:45Z,414,13,0,2,0,0,1,1,1,1785534129
2026-07-31T21:48:45Z,417,5,2,14,0,0,1,1,1,1785534176
2026-07-31T21:48:45Z,418,5,3,10,0,0,1,1,1,1785532726
2026-07-31T21:48:45Z,419,13,1,10,0,0,1,1,1,1785533166
2026-07-31T21:48:45Z,421,10,0,9,0,0,1,1,1,1785534268
2026-07-31T21:48:45Z,422,19,3,7,1,0,1,1,1,1785534511
2026-07-31T21:48:45Z,423,0,0,22,1,0,1,1,1,1785533264
2026-07-31T21:48:45Z,424,6,3,6,2,1,1,1,1,1785534289
2026-07-31T21:48:45Z,425,1,1,20,0,1,1,1,1,1785534470
2026-07-31T21:48:45Z,426,4,1,31,2,0,1,1,1,1785534389
2026-07-31T21:48:45Z,427,9,0,3,3,0,1,1,1,1785534232
2026-07-31T21:48:45Z,428,17,2,1,1,0,1,1,1,1785534476
2026-07-31T21:48:45Z,429,14,7,8,1,0,1,1,1,1785534483
2026-07-31T21:48:45Z,430,10,2,18,3,0,1,1,1,1785534484
2026-07-31T21:48:45Z,431,0,0,32,1,0,1,1,1,1785534505
2026-07-31T21:48:45Z,432,0,0,30,1,0,0,1,1,1785508564
2026-07-31T21:48:45Z,433,4,2,16,3,0,1,1,1,1785533359
2026-07-31T21:48:45Z,437,4,2,11,4,0,1,1,1,1785534389
2026-07-31T21:48:45Z,438,8,2,10,1,0,1,1,1,1785534287
2026-07-31T21:48:45Z,439,12,4,3,0,0,1,1,1,1785534416
2026-07-31T21:48:45Z,440,10,3,4,1,0,1,1,1,1785534048
2026-07-31T21:48:45Z,441,2,1,11,2,0,1,1,1,1785534393
2026-07-31T21:48:45Z,442,9,3,8,2,0,1,1,1,1785534209
2026-07-31T21:48:45Z,443,5,2,22,0,0,1,1,1,1785512432
2026-07-31T21:48:45Z,444,2,2,21,0,0,1,1,1,1785533207
2026-07-31T21:48:45Z,445,6,2,16,1,0,1,1,1,1785534203
2026-07-31T21:48:45Z,446,2,0,21,0,0,1,1,1,1785533737
2026-07-31T21:48:45Z,447,3,0,18,1,1,1,1,1,1785534024
2026-07-31T21:48:45Z,448,7,0,7,1,0,1,1,1,1785530120
2026-07-31T21:48:45Z,452,5,2,13,1,0,1,1,1,1785534162
2026-07-31T21:48:45Z,453,3,1,9,3,0,1,1,1,1785534477
2026-07-31T21:48:45Z,454,19,0,0,0,0,1,1,1,1785534392
2026-07-31T21:48:45Z,455,28,0,10,1,0,1,1,1,1785534348
2026-07-31T21:48:45Z,456,17,0,2,1,0,1,1,1,1785534508
2026-07-31T21:48:45Z,457,7,3,16,4,0,1,1,1,1785534424
2026-07-31T21:48:45Z,458,4,1,17,2,0,1,1,1,1785534453
2026-07-31T21:48:45Z,459,11,1,4,0,0,1,1,1,1785534441
2026-07-31T21:48:45Z,460,20,1,3,0,0,1,1,1,1785534411
2026-07-31T21:48:45Z,461,9,0,10,0,0,1,1,1,1785534219
2026-07-31T21:48:45Z,462,17,1,4,0,0,1,1,1,1785534399
2026-07-31T21:48:45Z,463,7,0,12,0,0,1,1,1,1785534367
2026-07-31T21:48:45Z,464,6,0,8,0,0,1,1,1,1785534137
2026-07-31T21:48:45Z,465,1,1,14,0,0,1,1,1,1785533554
2026-07-31T21:48:45Z,466,6,2,3,6,0,1,1,1,1785534500
2026-07-31T21:48:45Z,467,1,1,18,0,0,1,1,1,1785534192
2026-07-31T21:48:45Z,468,0,0,18,1,0,1,1,1,1785527178
2026-07-31T21:48:45Z,469,6,1,17,0,0,1,1,1,1785534398
2026-07-31T21:48:45Z,470,0,0,13,2,0,1,1,1,1785534239
2026-07-31T21:48:45Z,471,23,2,4,0,0,1,1,1,1785533828
2026-07-31T21:48:45Z,472,5,3,12,2,0,1,1,1,1785534318
2026-07-31T21:48:45Z,473,10,1,9,0,0,1,1,1,1785534286
2026-07-31T21:48:45Z,474,10,2,8,1,0,1,1,1,1785534295
2026-07-31T21:48:45Z,475,5,2,13,1,0,1,1,1,1785534125
2026-07-31T21:48:45Z,477,8,1,7,0,0,1,1,1,1785534481
2026-07-31T21:48:45Z,478,25,2,6,0,0,1,1,1,1785534509
2026-07-31T21:48:45Z,479,6,0,19,2,0,1,1,1,1785534058
2026-07-31T21:48:45Z,480,5,1,9,1,0,1,1,1,1785534026
2026-07-31T21:48:45Z,481,10,0,24,1,0,1,1,1,1785534509
2026-07-31T21:48:45Z,482,3,3,16,0,0,1,1,1,1785534085
2026-07-31T21:48:45Z,483,6,0,19,2,0,1,1,1,1785534448
2026-07-31T21:48:45Z,484,3,1,15,1,0,1,1,1,1785534515
2026-07-31T21:48:45Z,485,11,4,7,0,1,1,1,1,1785534479
2026-07-31T21:48:45Z,486,1,0,23,3,0,1,1,1,1785534363
2026-07-31T21:48:45Z,487,9,5,8,2,0,1,1,1,1785534457
2026-07-31T21:48:45Z,489,1,0,14,0,0,1,1,1,1785534417
2026-07-31T21:48:45Z,490,13,0,2,1,0,1,1,1,1785533440
2026-07-31T21:48:45Z,491,7,2,13,1,0,1,1,1,1785533054
2026-07-31T21:48:45Z,492,5,4,3,3,0,1,1,1,1785534512
2026-07-31T21:48:45Z,493,21,1,6,0,0,1,1,1,1785533930
2026-07-31T21:48:45Z,495,8,0,6,1,0,1,1,1,1785533278
2026-07-31T21:48:45Z,496,6,0,20,1,0,1,1,1,1785534515
2026-07-31T21:48:45Z,497,0,0,18,0,0,1,1,1,1785533854
2026-07-31T21:48:45Z,498,4,3,19,0,0,1,1,1,1785534330
2026-07-31T21:48:45Z,499,3,0,15,1,0,1,1,1,1785533904
2026-07-31T21:48:45Z,500,0,0,11,4,0,1,1,1,1785533889
2026-07-31T21:48:45Z,501,10,1,11,0,0,1,1,1,1785534009
2026-07-31T21:48:45Z,502,1,0,16,2,0,1,1,1,1785533820
2026-07-31T21:48:45Z,503,6,0,24,1,0,1,1,1,1785534299
2026-07-31T21:48:45Z,504,7,0,30,2,0,1,1,1,1785534382
2026-07-31T21:48:45Z,505,1,0,10,1,0,1,1,1,1785534502
2026-07-31T21:48:45Z,511,3,2,20,0,0,1,1,1,1785533768
2026-07-31T21:48:45Z,512,12,0,15,0,0,1,1,1,1785534165
2026-07-31T21:48:45Z,514,1,1,9,1,0,1,1,1,1785533835
2026-07-31T21:48:45Z,515,4,2,15,0,0,1,1,1,1785534372
2026-07-31T21:48:45Z,516,13,0,14,0,0,1,1,1,1785534394
2026-07-31T21:48:45Z,517,13,3,10,0,0,1,1,1,1785534465
2026-07-31T21:48:45Z,518,5,0,9,1,0,1,1,1,1785533962
2026-07-31T21:48:45Z,519,5,2,11,3,0,1,1,1,1785534477
2026-07-31T21:48:45Z,520,20,8,1,6,0,1,1,1,1785534516
2026-07-31T21:48:45Z,521,4,3,19,0,0,1,1,1,1785533981
2026-07-31T21:48:45Z,522,14,2,7,2,0,1,1,1,1785534512
2026-07-31T21:48:45Z,523,9,4,13,1,0,1,1,1,1785534030
2026-07-31T21:48:45Z,524,15,1,8,0,0,1,1,1,1785534286
2026-07-31T21:48:45Z,525,8,0,11,0,0,1,1,1,1785534475
2026-07-31T21:48:45Z,526,6,2,9,0,0,1,1,1,1785534284
2026-07-31T21:48:45Z,527,14,10,11,1,0,1,1,1,1785534399
2026-07-31T21:48:45Z,528,15,2,6,2,0,1,1,1,1785534009
2026-07-31T21:48:45Z,529,4,2,8,7,0,1,1,1,1785534516
2026-07-31T21:48:45Z,530,10,0,8,3,0,1,1,1,1785533867
2026-07-31T21:48:45Z,531,10,1,12,0,1,1,1,1,1785534449
2026-07-31T21:48:45Z,532,10,10,20,1,0,1,1,1,1785534116
2026-07-31T21:48:45Z,533,12,0,6,1,0,1,1,1,1785532753
2026-07-31T21:48:45Z,534,8,3,15,0,0,1,1,1,1785534287
2026-07-31T21:48:45Z,535,2,0,13,0,0,1,1,1,1785534209
2026-07-31T21:48:45Z,536,9,0,14,0,0,1,1,1,1785534362
2026-07-31T21:48:45Z,537,10,0,10,0,0,1,1,1,1785534492
2026-07-31T21:48:45Z,538,10,1,11,0,2,1,1,1,1785534403
2026-07-31T21:48:45Z,539,3,3,28,0,0,1,1,1,1785534466
2026-07-31T21:48:45Z,540,4,3,15,0,0,1,1,1,1785534340
2026-07-31T21:48:45Z,541,11,3,15,1,0,1,1,1,1785534303
2026-07-31T21:48:45Z,542,1,1,22,0,0,1,1,1,1785534078
2026-07-31T21:48:45Z,543,0,0,19,0,0,1,1,1,1785534028
2026-07-31T21:48:45Z,544,9,2,10,3,0,1,1,1,1785534418
2026-07-31T21:48:45Z,545,13,1,2,4,0,1,1,1,1785534496
2026-07-31T21:48:45Z,546,3,1,16,0,0,1,1,1,1785534425
2026-07-31T21:48:45Z,547,9,1,16,0,0,1,1,1,1785534254
2026-07-31T21:48:45Z,548,7,3,15,1,0,1,1,1,1785533976
2026-07-31T21:48:45Z,549,19,0,3,1,0,1,1,1,1785534475
2026-07-31T21:48:45Z,550,2,2,17,0,0,1,1,1,1785533866
2026-07-31T21:48:45Z,551,3,2,19,1,0,1,1,1,1785534311
2026-07-31T21:48:45Z,552,4,2,23,0,0,1,1,1,1785534096
2026-07-31T21:48:45Z,553,2,1,19,2,0,1,1,1,1785534479
2026-07-31T21:48:45Z,554,0,0,18,1,0,1,1,1,1785534501
2026-07-31T21:48:45Z,555,7,1,7,1,0,1,1,1,1785533416
2026-07-31T21:48:45Z,556,10,1,11,2,0,1,1,1,1785534429
2026-07-31T21:48:45Z,557,0,0,21,2,0,1,1,1,1785533714
2026-07-31T21:48:45Z,558,34,12,1,2,0,1,1,1,1785534477
2026-07-31T21:48:45Z,559,10,0,8,1,0,1,1,1,1785534059
2026-07-31T21:48:45Z,560,20,0,7,0,0,1,1,1,1785534405
2026-07-31T21:48:45Z,561,3,0,17,3,0,1,1,1,1785534422
2026-07-31T21:48:45Z,562,7,0,21,8,0,1,1,1,1785534494
2026-07-31T21:48:45Z,563,5,0,7,2,0,1,1,1,1785534221
2026-07-31T21:48:45Z,564,3,1,15,1,0,1,1,1,1785534320
2026-07-31T21:48:45Z,565,3,0,16,0,0,1,1,1,1785534444
2026-07-31T21:48:45Z,566,0,0,18,1,0,1,1,1,1785534244
2026-07-31T21:48:45Z,567,14,1,11,2,0,1,1,1,1785534364
2026-07-31T21:48:45Z,568,7,0,11,1,0,1,1,1,1785534337
2026-07-31T21:48:45Z,569,12,0,5,2,0,1,1,1,1785534473
2026-07-31T21:48:45Z,570,9,1,7,3,0,1,1,1,1785534367
2026-07-31T21:48:45Z,571,6,0,17,0,0,1,1,1,1785534483
2026-07-31T21:48:45Z,572,4,0,15,0,0,1,1,1,1785534176
2026-07-31T21:48:45Z,573,10,1,5,0,0,1,1,1,1785534205
2026-07-31T21:48:45Z,574,1,1,14,0,0,1,1,1,1785533447
2026-07-31T21:48:45Z,575,1,0,19,1,0,1,1,1,1785534449
2026-07-31T21:48:45Z,576,3,3,16,0,0,1,1,1,1785534194
2026-07-31T21:48:45Z,577,18,0,13,0,0,1,1,1,1785534070
2026-07-31T21:48:45Z,578,0,0,22,1,0,1,1,1,1785533896
2026-07-31T21:48:45Z,579,7,0,36,0,0,1,1,1,1785534362
2026-07-31T21:48:45Z,580,7,0,22,0,0,1,1,1,1785534510
2026-07-31T21:48:45Z,581,8,0,10,1,0,1,1,1,1785534054
2026-07-31T21:48:45Z,582,25,0,34,2,0,1,1,1,1785534441
2026-07-31T21:48:45Z,583,2,0,20,1,0,1,1,1,1785534211
2026-07-31T21:48:45Z,584,2,1,13,4,0,1,1,1,1785534189
2026-07-31T21:48:45Z,585,0,0,26,0,1,1,1,1,1785534334
2026-07-31T21:48:45Z,586,24,2,11,0,0,1,1,1,1785534230
2026-07-31T21:48:45Z,587,4,0,19,1,0,1,1,1,1785534426
2026-07-31T21:48:45Z,588,10,3,6,2,1,1,1,1,1785534291
2026-07-31T21:48:45Z,589,5,0,17,0,0,1,1,1,1785534442
2026-07-31T21:48:45Z,590,7,1,23,1,0,1,1,1,1785534262
2026-07-31T21:48:45Z,591,4,3,24,2,0,1,1,1,1785534432
2026-07-31T21:48:45Z,592,10,0,13,0,0,1,1,1,1785534465
2026-07-31T21:48:45Z,593,14,4,24,0,0,1,1,1,1785534211
2026-07-31T21:48:45Z,594,18,1,2,1,0,1,1,1,1785534494
2026-07-31T21:48:45Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T21:48:45Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T21:48:45Z,606,0,0,0,0,0,0,1,1,86400
2026-07-31T21:48:45Z,607,12,3,18,2,0,1,1,1,1785534219
2026-07-31T21:48:45Z,608,41,0,9,0,0,1,1,1,1785534503
2026-07-31T21:48:45Z,609,1,1,22,0,0,1,1,1,1785533593
2026-07-31T21:48:45Z,610,13,0,21,1,0,1,1,1,1785534329
2026-07-31T21:48:45Z,611,17,2,9,1,0,1,1,1,1785534306
2026-07-31T21:48:45Z,612,8,1,7,0,0,1,1,1,1785533466
2026-07-31T21:48:45Z,613,12,4,0,3,0,1,1,1,1785530289
2026-07-31T21:48:45Z,614,6,5,18,2,1,1,1,1,1785534243
2026-07-31T21:48:45Z,617,8,1,4,3,0,1,1,1,1785534135
2026-07-31T21:48:45Z,618,10,1,3,6,0,1,1,1,1785534404
2026-07-31T21:48:45Z,619,7,3,12,0,0,1,1,1,1785534056
2026-07-31T21:48:45Z,620,9,0,17,1,0,1,1,1,1785534212
2026-07-31T21:48:45Z,621,6,3,17,0,0,1,1,1,1785534450
2026-07-31T21:48:45Z,622,12,1,10,1,0,1,1,1,1785534504
2026-07-31T21:48:45Z,623,19,4,9,2,0,1,1,1,1785534515
2026-07-31T21:48:45Z,624,0,0,15,0,0,1,1,1,1785534424
2026-07-31T21:48:45Z,625,15,3,1,5,0,1,1,1,1785534459
2026-07-31T21:48:45Z,626,38,0,7,0,2,1,1,1,1785534432
2026-07-31T21:48:45Z,627,15,4,4,0,0,1,1,1,1785534376
2026-07-31T21:48:45Z,628,2,2,14,2,1,1,1,1,1785533935
2026-07-31T21:48:45Z,629,2,1,7,2,0,1,1,1,1785534446
2026-07-31T21:48:45Z,630,0,0,23,4,0,1,1,1,1785534310
2026-07-31T21:48:45Z,631,6,5,17,0,0,1,1,1,1785534301
2026-07-31T21:48:45Z,632,18,1,3,2,0,1,1,1,1785532871
2026-07-31T21:48:45Z,633,11,3,1,3,0,1,1,1,1785530006
2026-07-31T21:48:45Z,634,12,2,7,0,0,1,1,1,1785532442
2026-07-31T21:48:45Z,635,18,1,1,0,0,1,1,1,1785533338
2026-07-31T21:48:45Z,636,7,2,8,0,0,1,1,1,1785526430
2026-07-31T21:48:45Z,637,9,2,8,2,0,1,1,1,1785531990
2026-07-31T21:48:45Z,638,7,2,10,2,0,1,1,1,1785533412
2026-07-31T21:48:45Z,639,11,2,6,2,0,1,1,1,1785534059
2026-07-31T21:48:45Z,640,7,6,14,2,0,1,1,1,1785534343
2026-07-31T21:48:45Z,641,2,0,25,0,0,1,1,1,1785534507
2026-07-31T21:48:45Z,642,8,4,3,8,0,1,1,1,1785534513
2026-07-31T21:48:45Z,643,2,0,17,8,0,1,1,1,1785534512
2026-07-31T21:48:45Z,644,13,1,1,1,0,1,1,1,1785533615
2026-07-31T21:48:45Z,645,15,1,6,1,1,1,1,1,1785533150
2026-07-31T21:48:45Z,646,4,1,15,0,0,1,1,1,1785533859
2026-07-31T21:48:45Z,647,5,0,26,0,0,1,1,1,1785533760
2026-07-31T21:48:45Z,648,4,0,14,1,0,1,1,1,1785531767
2026-07-31T21:48:45Z,649,0,0,30,1,0,1,1,1,1785533342
2026-07-31T21:48:45Z,650,4,1,10,0,0,1,1,1,1785533768
2026-07-31T21:48:45Z,651,7,7,16,0,0,1,1,1,1785534077
2026-07-31T21:48:45Z,652,4,2,16,3,0,1,1,1,1785534287
2026-07-31T21:48:45Z,653,3,1,15,1,0,1,1,1,1785534029
2026-07-31T21:48:45Z,654,0,0,15,0,0,1,1,1,1785534379
2026-07-31T21:48:45Z,655,8,4,0,4,1,1,1,1,1785534476
2026-07-31T21:48:45Z,656,2,1,17,0,0,1,1,1,1785534401
2026-07-31T21:48:45Z,657,11,4,2,2,2,1,1,1,1785534237
2026-07-31T21:48:45Z,658,9,1,1,0,0,1,1,1,1785533651
2026-07-31T21:48:45Z,659,7,5,6,2,0,1,1,1,1785529408
2026-07-31T21:48:45Z,660,19,5,8,4,0,1,1,1,1785534232
2026-07-31T21:48:45Z,661,7,3,12,0,0,1,1,1,1785534513
2026-07-31T21:48:45Z,662,5,2,14,4,0,1,1,1,1785533873
2026-07-31T21:48:45Z,663,2,1,13,0,0,1,1,1,1785534444
2026-07-31T21:48:45Z,664,14,0,13,0,0,1,1,1,1785533432
2026-07-31T21:48:45Z,665,9,4,6,0,0,1,1,1,1785532275
2026-07-31T21:48:45Z,666,6,2,6,3,0,1,1,1,1785533165
2026-07-31T21:48:45Z,667,7,2,10,2,0,1,1,1,1785534501
2026-07-31T21:48:45Z,668,8,1,11,0,0,1,1,1,1785534509
2026-07-31T21:48:45Z,669,8,3,4,2,0,1,1,1,1785534496
2026-07-31T21:48:45Z,670,19,0,7,1,0,1,1,1,1785533911
2026-07-31T21:48:45Z,671,26,4,1,0,0,1,1,1,1785534459
2026-07-31T21:48:45Z,672,9,1,10,3,1,1,1,1,1785534324
2026-07-31T21:48:45Z,673,11,0,12,0,0,1,1,1,1785534329
2026-07-31T21:48:45Z,674,3,0,18,2,0,1,1,1,1785534476
2026-07-31T21:48:45Z,675,1,1,12,2,0,1,1,1,1785532946
2026-07-31T21:48:45Z,676,7,0,14,1,0,1,1,1,1785534208
2026-07-31T21:48:45Z,681,11,4,3,0,1,1,1,1,1785534480
2026-07-31T21:48:45Z,682,6,1,13,0,0,1,1,1,1785534288
2026-07-31T21:48:45Z,683,1,1,18,0,0,1,1,1,1785527602
2026-07-31T21:48:45Z,684,3,1,24,0,0,1,1,1,1785518528
2026-07-31T21:48:45Z,685,5,0,20,1,1,1,1,1,1785534297
2026-07-31T21:48:45Z,686,10,0,14,3,0,1,1,1,1785534291
2026-07-31T21:48:45Z,687,12,1,17,1,1,1,1,1,1785534316
2026-07-31T21:48:45Z,688,13,1,6,0,0,1,1,1,1785534143
2026-07-31T21:48:45Z,692,1,1,20,0,0,1,1,1,1785534259
2026-07-31T21:48:45Z,693,6,0,2,3,0,1,1,1,1785534253
2026-07-31T21:48:45Z,694,9,4,12,0,0,1,1,1,1785534118
2026-07-31T21:48:45Z,695,3,2,19,1,0,1,1,1,1785534443
2026-07-31T21:48:45Z,696,14,11,9,0,0,1,1,1,1785534275
2026-07-31T21:48:45Z,697,17,3,6,0,0,1,1,1,1785534279
2026-07-31T21:48:45Z,698,25,2,2,0,0,1,1,1,1785534495
2026-07-31T21:48:45Z,699,5,0,9,1,0,1,1,1,1785532827
2026-07-31T21:48:45Z,700,14,0,3,2,0,1,1,1,1785534452
2026-07-31T21:48:45Z,701,15,3,4,0,0,1,1,1,1785534265
2026-07-31T21:48:45Z,702,3,1,19,1,0,1,1,1,1785534316
2026-07-31T21:48:45Z,704,4,0,11,0,0,1,1,1,1785534465
2026-07-31T21:48:45Z,705,1,0,14,0,0,1,1,1,1785534127
2026-07-31T21:48:45Z,706,4,1,9,2,0,1,1,1,1785534195
2026-07-31T21:48:45Z,707,7,1,8,0,0,1,1,1,1785532948
2026-07-31T21:48:45Z,708,16,1,2,1,0,1,1,1,1785534070
2026-07-31T21:48:45Z,709,4,0,8,3,0,1,1,1,1785533111
2026-07-31T21:48:45Z,710,2,0,16,1,0,1,1,1,1785534292
2026-07-31T21:48:45Z,711,6,2,14,3,0,1,1,1,1785534460
2026-07-31T21:48:45Z,712,6,6,8,1,0,1,1,1,1785534223
2026-07-31T21:48:45Z,713,2,1,21,0,0,1,1,1,1785534446
2026-07-31T21:48:45Z,716,4,3,11,0,0,1,1,1,1785532735
2026-07-31T21:48:45Z,717,3,1,20,2,0,1,1,1,1785533525
2026-07-31T21:48:45Z,718,5,1,8,2,0,1,1,1,1785534325
2026-07-31T21:48:45Z,719,4,0,25,0,0,1,1,1,1785534178
2026-07-31T21:48:45Z,720,0,0,19,0,0,1,1,1,1785533002
2026-07-31T21:48:45Z,721,6,0,14,3,0,1,1,1,1785534490
2026-07-31T21:48:45Z,722,7,1,8,0,0,1,1,1,1785532777
2026-07-31T21:48:45Z,723,14,2,9,0,0,1,1,1,1785532989
2026-07-31T21:48:45Z,724,11,3,12,0,0,1,1,1,1785534029
2026-07-31T21:48:45Z,725,0,0,22,1,0,1,1,1,1785533729
2026-07-31T21:48:45Z,726,9,0,9,1,0,1,1,1,1785534488
2026-07-31T21:48:45Z,727,10,5,12,1,0,1,1,1,1785533851
2026-07-31T21:48:45Z,728,9,0,5,1,0,1,1,1,1785533306
2026-07-31T21:48:45Z,729,5,1,14,0,0,1,1,1,1785534453
2026-07-31T21:48:45Z,730,0,0,12,3,0,1,1,1,1785533905
2026-07-31T21:48:45Z,731,4,3,9,2,0,1,1,1,1785533576
2026-07-31T21:48:45Z,732,3,2,12,0,0,1,1,1,1785534062
2026-07-31T21:48:45Z,733,11,2,16,0,0,1,1,1,1785534008
2026-07-31T21:48:45Z,734,3,0,11,0,0,1,1,1,1785534161
2026-07-31T21:48:45Z,735,21,10,6,0,0,1,1,1,1785534342
2026-07-31T21:48:45Z,736,12,1,7,0,0,1,1,1,1785533480
2026-07-31T21:48:45Z,737,2,1,12,0,1,1,1,1,1785533530
2026-07-31T21:48:45Z,738,14,4,5,0,0,1,1,1,1785533872
2026-07-31T21:48:45Z,739,17,0,9,1,0,1,1,1,1785533234
2026-07-31T21:48:45Z,741,7,0,16,0,0,1,1,1,1785533375
2026-07-31T21:48:45Z,742,10,7,24,1,0,1,1,1,1785534470
2026-07-31T21:48:45Z,743,5,2,14,0,0,1,1,1,1785533254
2026-07-31T21:48:45Z,744,10,2,5,0,0,1,1,1,1785533467
2026-07-31T21:48:45Z,745,12,4,7,0,0,1,1,1,1785534074
2026-07-31T21:48:45Z,746,2,0,20,1,0,1,1,1,1785534498
2026-07-31T21:48:45Z,747,0,0,4,0,0,0,1,1,1783446606
2026-07-31T21:48:45Z,748,8,0,15,0,0,1,1,1,1785532813
2026-07-31T21:48:45Z,749,2,0,21,0,0,1,1,1,1785534515
2026-07-31T21:48:45Z,750,6,3,3,2,0,1,1,1,1785534384
2026-07-31T21:48:45Z,751,18,14,5,0,0,1,1,1,1785534431
2026-07-31T21:48:45Z,752,2,0,14,1,0,1,1,1,1785533485
2026-07-31T21:48:45Z,753,1,0,13,1,0,1,1,1,1785534135
2026-07-31T21:48:45Z,754,5,1,10,0,0,1,1,1,1785534215
2026-07-31T21:48:45Z,755,14,4,8,1,0,1,1,1,1785534485
2026-07-31T21:48:45Z,756,5,4,31,1,0,1,1,1,1785533765
2026-07-31T21:48:45Z,757,2,0,17,0,0,1,1,1,1785533950
2026-07-31T21:48:45Z,758,3,2,19,1,0,1,1,1,1785534454
2026-07-31T21:48:45Z,759,0,0,0,0,0,1,1,1,86400
2026-07-31T21:48:45Z,760,9,2,10,0,0,1,1,1,1785531870
2026-07-31T21:48:45Z,761,2,1,21,0,0,1,1,1,1785534375
2026-07-31T21:48:45Z,762,4,2,6,5,0,1,1,1,1785533058
2026-07-31T21:48:45Z,768,7,0,8,4,0,1,1,1,1785534203
2026-07-31T21:48:45Z,769,12,10,6,1,0,1,1,1,1785534500
2026-07-31T21:48:45Z,770,6,2,11,2,0,1,1,1,1785533614
2026-07-31T21:48:45Z,771,12,1,2,1,0,1,1,1,1785534193
2026-07-31T21:48:45Z,772,1,0,14,0,0,1,1,1,1785534276
2026-07-31T21:48:45Z,773,16,2,3,0,0,1,1,1,1785533744
2026-07-31T21:48:45Z,774,7,1,4,4,0,1,1,1,1785533343
2026-07-31T21:48:45Z,775,6,1,11,1,1,1,1,1,1785533232
2026-07-31T21:48:45Z,776,1,0,19,1,0,1,1,1,1785533840
2026-07-31T21:48:45Z,777,14,5,1,0,0,1,1,1,1785533893
2026-07-31T21:48:45Z,778,13,0,6,0,0,1,1,1,1785534098
2026-07-31T21:48:45Z,779,6,0,12,1,0,1,1,1,1785532732
2026-07-31T21:48:45Z,780,7,2,12,0,0,1,1,1,1785534377
2026-07-31T21:48:45Z,781,3,1,6,2,0,1,1,1,1785534165
2026-07-31T21:48:45Z,782,0,0,15,4,0,1,1,1,1785533265
2026-07-31T21:48:45Z,783,6,2,13,0,0,1,1,1,1785534310
2026-07-31T21:48:45Z,784,4,0,15,0,0,1,1,1,1785533929
2026-07-31T21:48:45Z,785,10,2,3,6,0,1,1,1,1785533685
