snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T21:48:45Z,1161,3,0,15,1,0,1,1,1,1785533112
2026-07-31T21:48:45Z,1162,4,1,15,0,0,1,1,1,1785533641
2026-07-31T21:48:45Z,1163,2,1,16,1,0,1,1,1,1785532735
2026-07-31T21:48:45Z,1164,5,1,14,0,0,1,1,1,1785532792
2026-07-31T21:48:45Z,1165,1,0,20,0,0,1,1,1,1785533537
2026-07-31T21:48:45Z,1166,13,3,7,1,0,1,1,1,1785533075
2026-07-31T21:48:45Z,1167,4,0,11,0,0,1,1,1,1785534278
2026-07-31T21:48:45Z,1168,3,0,18,2,0,1,1,1,1785533029
2026-07-31T21:48:45Z,1169,3,0,15,1,0,1,1,1,1785534453
2026-07-31T21:48:45Z,1170,7,1,14,0,0,1,1,1,1785533036
2026-07-31T21:48:45Z,1171,9,8,14,0,0,1,1,1,1785532738
2026-07-31T21:48:45Z,1172,5,0,8,2,0,1,1,1,1785532785
2026-07-31T21:48:45Z,1173,13,4,6,0,0,1,1,1,1785532896
2026-07-31T21:48:45Z,1174,6,3,9,0,0,1,1,1,1785534354
2026-07-31T21:48:45Z,1175,5,3,14,0,0,1,1,1,1785531043
2026-07-31T21:48:45Z,1176,8,2,13,0,0,1,1,1,1785533939
2026-07-31T21:48:45Z,1177,3,1,18,0,0,1,1,1,1785533870
2026-07-31T21:48:45Z,1178,5,2,10,0,0,1,1,1,1785534274
2026-07-31T21:48:45Z,1181,15,1,0,0,0,1,1,1,1785534446
2026-07-31T21:48:45Z,1182,15,1,4,1,0,1,1,1,1785534515
2026-07-31T21:48:45Z,1183,18,2,25,2,0,1,1,1,1785534492
2026-07-31T21:48:45Z,1184,4,3,15,2,0,1,1,1,1785534427
2026-07-31T21:48:45Z,1185,10,6,11,0,0,1,1,1,1785534007
2026-07-31T21:48:45Z,1186,9,5,10,0,0,1,1,1,1785533166
2026-07-31T21:48:45Z,1187,10,5,10,1,0,1,1,1,1785533400
2026-07-31T21:48:45Z,1188,10,5,5,0,0,1,1,1,1785532799
2026-07-31T21:48:45Z,1189,7,2,12,0,0,1,1,1,1785534110
2026-07-31T21:48:45Z,1190,9,4,12,0,0,1,1,1,1785534161
2026-07-31T21:48:45Z,1191,10,5,5,0,0,1,1,1,1785532803
2026-07-31T21:48:45Z,1192,11,7,9,1,0,1,1,1,1785532709
2026-07-31T21:48:45Z,1193,6,4,5,2,0,1,1,1,1785533568
2026-07-31T21:48:45Z,1197,9,6,7,1,0,1,1,1,1785534334
2026-07-31T21:48:45Z,1198,13,4,6,2,0,1,1,1,1785533235
2026-07-31T21:48:45Z,1199,3,0,16,0,0,1,1,1,1785533222
2026-07-31T21:48:45Z,1200,9,5,6,0,0,1,1,1,1785532839
2026-07-31T21:48:45Z,1201,9,4,6,0,0,1,1,1,1785532814
2026-07-31T21:48:45Z,1202,10,5,5,0,0,1,1,1,1785532915
2026-07-31T21:48:45Z,1203,11,5,4,0,0,1,1,1,1785532820
2026-07-31T21:48:45Z,1204,7,4,12,0,0,1,1,1,1785534412
2026-07-31T21:48:45Z,1206,11,5,10,0,0,1,1,1,1785533652
2026-07-31T21:48:45Z,1207,8,4,6,1,0,1,1,1,1785533132
2026-07-31T21:48:45Z,1208,10,4,9,0,0,1,1,1,1785533078
2026-07-31T21:48:45Z,1216,8,0,12,1,0,1,1,1,1785533867
2026-07-31T21:48:45Z,1218,4,0,17,0,0,1,1,1,1785534265
2026-07-31T21:48:45Z,1219,2,1,10,3,0,1,1,1,1785532723
2026-07-31T21:48:45Z,1220,17,6,2,0,0,1,1,1,1785534515
2026-07-31T21:48:45Z,1221,1,1,19,1,0,1,1,1,1785533619
2026-07-31T21:48:45Z,1222,11,2,18,0,0,1,1,1,1785534325
2026-07-31T21:48:45Z,1223,28,0,0,1,0,1,1,1,1785534510
2026-07-31T21:48:45Z,1226,0,0,3,0,0,0,1,1,1781868931
2026-07-31T21:48:45Z,1227,6,0,18,1,0,1,1,1,1785534270
2026-07-31T21:48:45Z,1228,0,0,29,0,0,1,1,1,1785534197
2026-07-31T21:48:45Z,1229,43,1,1,1,0,1,1,1,1785534439
2026-07-31T21:53:45Z,1,4,0,19,0,0,1,1,1,1785534743
2026-07-31T21:53:45Z,2,14,0,10,3,0,1,1,1,1785534773
2026-07-31T21:53:45Z,3,12,1,1,1,0,1,1,1,1785534708
2026-07-31T21:53:45Z,4,19,0,2,1,0,1,1,1,1785534718
2026-07-31T21:53:45Z,5,18,4,3,2,0,1,1,1,1785533822
2026-07-31T21:53:45Z,6,5,0,10,0,0,1,1,1,1785534799
2026-07-31T21:53:45Z,7,12,0,27,0,0,1,1,1,1785534410
2026-07-31T21:53:45Z,8,17,2,26,0,0,1,1,1,1785534544
2026-07-31T21:53:45Z,9,19,4,4,0,0,1,1,1,1785534805
2026-07-31T21:53:45Z,10,4,2,17,2,0,1,1,1,1785534538
2026-07-31T21:53:45Z,11,6,0,11,2,0,1,1,1,1785534639
2026-07-31T21:53:45Z,12,22,1,1,0,0,1,1,1,1785534797
2026-07-31T21:53:45Z,13,17,3,13,0,0,1,1,1,1785534330
2026-07-31T21:53:45Z,14,41,0,1,0,1,1,1,1,1785533690
2026-07-31T21:53:45Z,15,0,0,15,0,0,1,1,1,1785534470
2026-07-31T21:53:45Z,16,1,0,23,2,1,1,1,1,1785534159
2026-07-31T21:53:45Z,17,18,2,8,1,0,1,1,1,1785534816
2026-07-31T21:53:45Z,18,11,0,5,2,0,1,1,1,1785534810
2026-07-31T21:53:45Z,19,14,2,12,1,0,1,1,1,1785534543
2026-07-31T21:53:45Z,20,23,4,12,0,0,1,1,1,1785534731
2026-07-31T21:53:45Z,21,1,0,16,2,0,1,1,1,1785534592
2026-07-31T21:53:45Z,22,20,0,45,0,0,1,1,1,1785534707
2026-07-31T21:53:45Z,23,13,7,17,1,0,1,1,1,1785534394
2026-07-31T21:53:45Z,24,7,2,3,1,0,1,1,1,1785534808
2026-07-31T21:53:45Z,25,76,2,3,2,0,1,1,1,1785534761
2026-07-31T21:53:45Z,26,25,0,2,0,0,1,1,1,1785534606
2026-07-31T21:53:45Z,28,10,0,5,0,0,1,1,1,1785534319
2026-07-31T21:53:45Z,30,17,1,10,2,0,1,1,1,1785534720
2026-07-31T21:53:45Z,31,9,1,8,2,0,1,1,1,1785534757
2026-07-31T21:53:45Z,32,20,1,7,0,0,1,1,1,1785534748
2026-07-31T21:53:45Z,34,19,0,17,1,0,1,1,1,1785534803
2026-07-31T21:53:45Z,35,31,4,15,1,0,1,1,1,1785534813
2026-07-31T21:53:45Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T21:53:45Z,37,19,3,4,0,0,1,1,1,1785534667
2026-07-31T21:53:45Z,38,1,0,22,0,0,1,1,1,1785534811
2026-07-31T21:53:45Z,39,14,4,25,0,0,1,1,1,1785534425
2026-07-31T21:53:45Z,40,5,0,16,0,0,1,1,1,1785534813
2026-07-31T21:53:45Z,41,25,0,18,0,0,1,1,1,1785534462
2026-07-31T21:53:45Z,42,2,2,29,0,0,1,1,1,1785534732
2026-07-31T21:53:45Z,43,11,2,12,0,0,1,1,1,1785534704
2026-07-31T21:53:45Z,45,6,0,23,0,0,1,1,1,1785534527
2026-07-31T21:53:45Z,46,0,0,29,2,0,1,1,1,1785534506
2026-07-31T21:53:45Z,47,5,0,9,1,0,1,1,1,1785534597
2026-07-31T21:53:45Z,48,17,0,10,0,0,1,1,1,1785534629
2026-07-31T21:53:45Z,49,0,0,19,4,0,1,1,1,1785534813
2026-07-31T21:53:45Z,50,4,4,14,1,0,1,1,1,1785534732
2026-07-31T21:53:45Z,51,41,0,36,0,0,1,1,1,1785534715
2026-07-31T21:53:45Z,52,2,0,22,3,0,1,1,1,1785534507
2026-07-31T21:53:45Z,55,3,0,20,0,0,1,1,1,1785534742
2026-07-31T21:53:45Z,56,14,1,29,0,0,1,1,1,1785534455
2026-07-31T21:53:45Z,57,5,0,22,0,0,1,1,1,1785534310
2026-07-31T21:53:45Z,58,0,0,28,0,0,1,1,1,1785532323
2026-07-31T21:53:45Z,59,12,0,13,2,0,1,1,1,1785534794
2026-07-31T21:53:45Z,61,34,2,5,0,0,1,1,1,1785534657
2026-07-31T21:53:45Z,62,34,17,14,1,0,1,1,1,1785534760
2026-07-31T21:53:45Z,63,12,2,7,0,0,1,1,1,1785534730
2026-07-31T21:53:45Z,64,12,1,3,4,0,1,1,1,1785530968
2026-07-31T21:53:45Z,65,9,4,9,1,0,1,1,1,1785534560
2026-07-31T21:53:45Z,67,15,0,24,0,0,1,1,1,1785534809
2026-07-31T21:53:45Z,68,34,0,2,1,0,1,1,1,1785534100
2026-07-31T21:53:45Z,69,5,0,10,0,0,1,1,1,1785534570
2026-07-31T21:53:45Z,71,9,1,15,3,0,1,1,1,1785534655
2026-07-31T21:53:45Z,72,23,5,4,3,1,1,1,1,1785534699
2026-07-31T21:53:45Z,73,3,1,28,0,0,1,1,1,1785534711
2026-07-31T21:53:45Z,74,2,1,17,0,0,1,1,1,1785534694
2026-07-31T21:53:45Z,75,6,0,25,1,0,1,1,1,1785534583
2026-07-31T21:53:45Z,76,2,0,16,1,0,1,1,1,1785534811
2026-07-31T21:53:45Z,77,11,0,16,0,0,1,1,1,1785534499
2026-07-31T21:53:45Z,78,3,3,19,1,0,1,1,1,1785534756
2026-07-31T21:53:45Z,79,3,0,13,1,0,1,1,1,1785534689
2026-07-31T21:53:45Z,80,16,1,4,3,0,1,1,1,1785534799
2026-07-31T21:53:45Z,81,2,0,29,0,0,1,1,1,1785534739
2026-07-31T21:53:45Z,82,9,7,13,1,0,1,1,1,1785534751
2026-07-31T21:53:45Z,83,5,1,27,2,0,1,1,1,1785534811
2026-07-31T21:53:45Z,84,5,2,22,0,0,1,1,1,1785534677
2026-07-31T21:53:45Z,85,10,1,5,0,0,1,1,1,1785534488
2026-07-31T21:53:45Z,86,7,3,20,0,0,1,1,1,1785534503
2026-07-31T21:53:45Z,87,0,0,19,0,0,1,1,1,1785533075
2026-07-31T21:53:45Z,88,6,0,35,2,0,1,1,1,1785534794
2026-07-31T21:53:45Z,89,28,2,6,1,0,1,1,1,1785533989
2026-07-31T21:53:45Z,90,10,1,7,1,0,1,1,1,1785534673
2026-07-31T21:53:45Z,91,0,0,17,0,0,1,1,1,1785534505
2026-07-31T21:53:45Z,92,3,2,13,3,0,1,1,1,1785534633
2026-07-31T21:53:45Z,93,2,0,21,0,0,1,1,1,1785534721
2026-07-31T21:53:45Z,94,11,0,7,1,0,1,1,1,1785534182
2026-07-31T21:53:45Z,95,2,0,31,1,1,1,1,1,1785534808
2026-07-31T21:53:45Z,96,18,3,12,1,0,1,1,1,1785534732
2026-07-31T21:53:45Z,97,0,0,15,2,0,1,1,1,1785534678
2026-07-31T21:53:45Z,98,27,6,8,0,0,1,1,1,1785534275
2026-07-31T21:53:45Z,99,12,2,3,0,0,1,1,1,1785534817
2026-07-31T21:53:45Z,100,8,2,19,0,0,1,1,1,1785534712
2026-07-31T21:53:45Z,101,14,2,0,1,0,1,1,1,1785534797
2026-07-31T21:53:45Z,102,15,0,8,0,0,1,1,1,1785534752
2026-07-31T21:53:45Z,103,26,0,2,2,0,1,1,1,1785534747
2026-07-31T21:53:45Z,104,13,0,12,2,0,1,1,1,1785534817
2026-07-31T21:53:45Z,105,16,0,3,0,0,1,1,1,1785533739
2026-07-31T21:53:45Z,106,13,0,8,0,0,1,1,1,1785534814
2026-07-31T21:53:45Z,107,20,1,17,0,0,1,1,1,1785534774
2026-07-31T21:53:45Z,108,13,1,21,1,0,1,1,1,1785534646
2026-07-31T21:53:45Z,109,23,0,0,0,0,1,1,1,1785534193
2026-07-31T21:53:45Z,110,16,0,7,0,0,1,1,1,1785534814
2026-07-31T21:53:45Z,111,11,1,25,0,0,1,1,1,1785534714
2026-07-31T21:53:45Z,112,12,0,2,1,0,1,1,1,1785534817
2026-07-31T21:53:45Z,113,3,0,15,1,0,1,1,1,1785534689
2026-07-31T21:53:45Z,114,11,8,18,1,1,1,1,1,1785534691
2026-07-31T21:53:45Z,115,17,10,8,3,0,1,1,1,1785534815
2026-07-31T21:53:45Z,116,9,9,18,0,0,1,1,1,1785533918
2026-07-31T21:53:45Z,118,19,1,1,3,0,1,1,1,1785534711
2026-07-31T21:53:45Z,119,0,0,36,2,0,1,1,1,1785534350
2026-07-31T21:53:45Z,120,1,0,24,2,0,1,1,1,1785534595
2026-07-31T21:53:45Z,121,0,0,16,2,1,1,1,1,1785534817
2026-07-31T21:53:45Z,122,15,0,5,1,0,1,1,1,1785534643
2026-07-31T21:53:45Z,123,2,2,44,1,0,1,1,1,1785534739
2026-07-31T21:53:45Z,124,11,0,24,0,0,1,1,1,1785534723
2026-07-31T21:53:45Z,125,1,0,21,1,0,1,1,1,1785534790
2026-07-31T21:53:45Z,126,19,2,12,0,0,1,1,1,1785534313
2026-07-31T21:53:45Z,127,9,2,25,1,0,1,1,1,1785534771
2026-07-31T21:53:45Z,128,8,0,10,1,0,1,1,1,1785534635
2026-07-31T21:53:45Z,129,9,2,7,3,0,1,1,1,1785534636
2026-07-31T21:53:45Z,130,4,0,13,0,0,1,1,1,1785533289
2026-07-31T21:53:45Z,131,4,4,6,1,0,1,1,1,1785533513
2026-07-31T21:53:45Z,132,5,4,9,0,1,1,1,1,1785534045
2026-07-31T21:53:45Z,134,13,0,6,4,0,1,1,1,1785534795
2026-07-31T21:53:45Z,135,4,2,14,1,0,1,1,1,1785534773
2026-07-31T21:53:45Z,136,2,2,12,3,6,1,1,1,1785534574
2026-07-31T21:53:45Z,137,1,1,17,1,0,1,1,1,1785534364
2026-07-31T21:53:45Z,138,9,0,28,0,0,1,1,1,1785534650
2026-07-31T21:53:45Z,139,9,3,10,0,0,1,1,1,1785534500
2026-07-31T21:53:45Z,140,4,0,18,1,0,1,1,1,1785534816
2026-07-31T21:53:45Z,141,11,2,24,1,0,1,1,1,1785534756
2026-07-31T21:53:45Z,142,0,0,22,1,0,1,1,1,1785534647
2026-07-31T21:53:45Z,143,27,0,4,0,0,1,1,1,1785534750
2026-07-31T21:53:45Z,144,22,1,4,1,0,1,1,1,1785534307
2026-07-31T21:53:45Z,146,1,0,21,1,0,1,1,1,1785534796
2026-07-31T21:53:45Z,147,2,0,14,3,0,1,1,1,1785534803
2026-07-31T21:53:45Z,148,0,0,23,5,0,1,1,1,1785534803
2026-07-31T21:53:45Z,149,1,0,26,0,0,1,1,1,1785534271
2026-07-31T21:53:45Z,150,4,0,29,2,0,1,1,1,1785534612
2026-07-31T21:53:45Z,151,3,1,20,0,0,1,1,1,1785534735
2026-07-31T21:53:45Z,152,1,0,22,3,0,1,1,1,1785534214
2026-07-31T21:53:45Z,153,6,0,20,2,0,1,1,1,1785534527
2026-07-31T21:53:45Z,154,11,0,8,4,0,1,1,1,1785534769
2026-07-31T21:53:45Z,155,7,2,6,1,0,1,1,1,1785534674
2026-07-31T21:53:45Z,156,3,0,16,0,0,1,1,1,1785534635
2026-07-31T21:53:45Z,157,8,1,17,2,0,1,1,1,1785534816
2026-07-31T21:53:45Z,158,11,0,4,1,0,1,1,1,1785534711
2026-07-31T21:53:45Z,159,3,1,15,1,0,1,1,1,1785534340
2026-07-31T21:53:45Z,160,2,0,17,0,0,1,1,1,1785534784
2026-07-31T21:53:45Z,161,15,1,7,0,0,1,1,1,1785534777
2026-07-31T21:53:45Z,162,15,10,11,1,0,1,1,1,1785534596
2026-07-31T21:53:45Z,163,6,1,24,0,1,1,1,1,1785534716
2026-07-31T21:53:45Z,164,22,0,5,0,0,1,1,1,1785534580
2026-07-31T21:53:45Z,165,28,3,3,0,0,1,1,1,1785534816
2026-07-31T21:53:45Z,166,4,2,31,4,0,1,1,1,1785534815
2026-07-31T21:53:45Z,167,2,0,20,1,0,1,1,1,1785534649
2026-07-31T21:53:45Z,168,23,0,3,1,0,1,1,1,1785534758
2026-07-31T21:53:45Z,169,16,6,5,1,1,1,1,1,1785534798
2026-07-31T21:53:45Z,170,5,0,13,1,0,1,1,1,1785534502
2026-07-31T21:53:45Z,171,5,1,6,2,0,1,1,1,1785534548
2026-07-31T21:53:45Z,173,28,1,11,0,0,1,1,1,1785534761
2026-07-31T21:53:45Z,174,4,0,22,0,0,1,1,1,1785534768
2026-07-31T21:53:45Z,175,28,1,2,1,0,1,1,1,1785534675
2026-07-31T21:53:45Z,176,11,4,2,1,1,1,1,1,1785534630
2026-07-31T21:53:45Z,177,12,3,15,0,0,1,1,1,1785534801
2026-07-31T21:53:45Z,178,10,3,2,2,1,1,1,1,1785534809
2026-07-31T21:53:45Z,179,10,0,3,2,0,1,1,1,1785534795
2026-07-31T21:53:45Z,180,2,0,28,0,0,1,1,1,1785534691
2026-07-31T21:53:45Z,181,2,2,13,0,0,1,1,1,1785534556
2026-07-31T21:53:45Z,182,5,5,12,0,0,1,1,1,1785534718
2026-07-31T21:53:45Z,183,7,0,14,2,0,1,1,1,1785534720
2026-07-31T21:53:45Z,184,18,2,3,2,0,1,1,1,1785534790
2026-07-31T21:53:45Z,185,8,5,4,2,1,1,1,1,1785534238
2026-07-31T21:53:45Z,186,3,1,16,0,0,1,1,1,1785534779
2026-07-31T21:53:45Z,187,1,0,26,1,0,1,1,1,1785534409
2026-07-31T21:53:45Z,188,12,3,7,7,1,1,1,1,1785534775
2026-07-31T21:53:45Z,189,8,3,7,0,0,1,1,1,1785533769
2026-07-31T21:53:45Z,190,1,1,21,1,0,1,1,1,1785534785
2026-07-31T21:53:45Z,191,3,3,36,0,0,1,1,1,1785534739
2026-07-31T21:53:45Z,192,6,1,23,2,0,1,1,1,1785534663
2026-07-31T21:53:45Z,193,12,6,2,1,0,1,1,1,1785534721
2026-07-31T21:53:45Z,194,25,5,2,0,0,1,1,1,1785534468
2026-07-31T21:53:45Z,195,1,0,18,0,0,1,1,1,1785534678
2026-07-31T21:53:45Z,196,3,3,22,2,0,1,1,1,1785534634
2026-07-31T21:53:45Z,197,0,0,18,0,1,1,1,1,1785534632
2026-07-31T21:53:45Z,198,10,10,11,2,0,1,1,1,1785534326
2026-07-31T21:53:45Z,199,7,5,7,1,0,1,1,1,1785534614
2026-07-31T21:53:45Z,200,9,7,16,1,0,1,1,1,1785534730
2026-07-31T21:53:45Z,201,4,3,19,0,0,1,1,1,1785534716
2026-07-31T21:53:45Z,202,0,0,27,0,0,1,1,1,1785534563
2026-07-31T21:53:45Z,203,4,2,26,1,0,1,1,1,1785534681
2026-07-31T21:53:45Z,204,18,0,15,2,0,1,1,1,1785534718
2026-07-31T21:53:45Z,205,13,0,14,0,0,1,1,1,1785533340
2026-07-31T21:53:45Z,206,5,4,8,2,0,1,1,1,1785534619
2026-07-31T21:53:45Z,207,20,0,1,0,0,1,1,1,1785534424
2026-07-31T21:53:45Z,208,3,1,26,0,0,1,1,1,1785534802
2026-07-31T21:53:45Z,209,27,2,3,1,0,1,1,1,1785534815
2026-07-31T21:53:45Z,210,12,6,15,0,0,1,1,1,1785534816
2026-07-31T21:53:45Z,211,0,0,22,1,0,1,1,1,1785533741
2026-07-31T21:53:45Z,212,24,2,10,1,0,1,1,1,1785534778
2026-07-31T21:53:45Z,213,14,4,8,1,0,1,1,1,1785534608
2026-07-31T21:53:45Z,214,28,2,17,2,0,1,1,1,1785534606
2026-07-31T21:53:45Z,215,10,3,12,1,0,1,1,1,1785534441
2026-07-31T21:53:45Z,216,8,3,10,1,0,1,1,1,1785534792
2026-07-31T21:53:45Z,217,22,1,6,1,0,1,1,1,1785534782
2026-07-31T21:53:45Z,218,17,8,20,2,0,1,1,1,1785534801
2026-07-31T21:53:45Z,219,21,0,4,1,0,1,1,1,1785534659
2026-07-31T21:53:45Z,220,22,12,19,1,1,1,1,1,1785534710
2026-07-31T21:53:45Z,221,3,0,11,1,0,1,1,1,1785534604
2026-07-31T21:53:45Z,222,2,0,16,1,0,1,1,1,1785534709
2026-07-31T21:53:45Z,223,5,0,27,3,0,1,1,1,1785534710
2026-07-31T21:53:45Z,224,0,0,21,1,0,1,1,1,1785534303
2026-07-31T21:53:45Z,225,5,1,10,4,0,1,1,1,1785534495
2026-07-31T21:53:45Z,226,18,3,11,2,0,1,1,1,1785534817
2026-07-31T21:53:45Z,227,3,0,23,1,0,1,1,1,1785534800
2026-07-31T21:53:45Z,228,2,1,16,1,0,1,1,1,1785534780
2026-07-31T21:53:45Z,230,8,1,18,0,0,1,1,1,1785534606
2026-07-31T21:53:45Z,232,5,0,11,1,0,1,1,1,1785534771
2026-07-31T21:53:45Z,233,10,6,20,1,0,1,1,1,1785534807
2026-07-31T21:53:45Z,234,10,5,3,4,2,1,1,1,1785534418
2026-07-31T21:53:45Z,236,13,2,6,0,0,1,1,1,1785534617
2026-07-31T21:53:45Z,237,2,0,20,1,0,1,1,1,1785533925
2026-07-31T21:53:45Z,239,8,8,18,1,0,1,1,1,1785534767
2026-07-31T21:53:45Z,241,6,4,16,1,0,1,1,1,1785534758
2026-07-31T21:53:45Z,242,4,2,18,1,0,1,1,1,1785534622
2026-07-31T21:53:45Z,243,16,11,13,2,0,1,1,1,1785534726
2026-07-31T21:53:45Z,244,3,3,23,1,0,1,1,1,1785534074
2026-07-31T21:53:45Z,245,13,6,10,0,0,1,1,1,1785534809
2026-07-31T21:53:45Z,246,3,3,20,0,0,1,1,1,1785534589
2026-07-31T21:53:45Z,247,8,5,13,2,0,1,1,1,1785534796
2026-07-31T21:53:45Z,248,8,8,12,3,0,1,1,1,1785534791
2026-07-31T21:53:45Z,249,15,14,3,1,0,1,1,1,1785534560
2026-07-31T21:53:45Z,250,2,2,22,3,0,1,1,1,1785534396
2026-07-31T21:53:45Z,251,16,8,7,4,0,1,1,1,1785534735
2026-07-31T21:53:45Z,253,5,1,14,0,0,1,1,1,1785534686
2026-07-31T21:53:45Z,254,14,0,28,1,0,1,1,1,1785534751
2026-07-31T21:53:45Z,255,8,1,14,0,1,1,1,1,1785534808
2026-07-31T21:53:45Z,256,3,0,18,2,0,1,1,1,1785534745
2026-07-31T21:53:45Z,257,2,0,17,0,0,1,1,1,1785534271
2026-07-31T21:53:45Z,258,17,9,1,1,0,1,1,1,1785534733
2026-07-31T21:53:45Z,259,14,0,8,0,1,1,1,1,1785534197
2026-07-31T21:53:45Z,260,5,2,12,2,0,1,1,1,1785534484
2026-07-31T21:53:45Z,261,2,0,15,1,1,1,1,1,1785534229
2026-07-31T21:53:45Z,262,4,0,18,1,0,1,1,1,1785534740
2026-07-31T21:53:45Z,263,3,2,11,1,0,1,1,1,1785534714
2026-07-31T21:53:45Z,264,0,0,19,0,0,1,1,1,1785533790
2026-07-31T21:53:45Z,265,8,1,7,0,0,1,1,1,1785534061
2026-07-31T21:53:45Z,266,8,8,10,1,0,1,1,1,1785534752
2026-07-31T21:53:45Z,267,9,4,5,1,0,1,1,1,1785531709
2026-07-31T21:53:45Z,268,19,7,3,1,0,1,1,1,1785534484
2026-07-31T21:53:45Z,269,8,5,15,0,0,1,1,1,1785534814
2026-07-31T21:53:45Z,270,8,2,18,1,0,1,1,1,1785534652
2026-07-31T21:53:45Z,271,4,0,13,2,0,1,1,1,1785534580
2026-07-31T21:53:45Z,272,8,1,15,0,0,1,1,1,1785534654
2026-07-31T21:53:45Z,273,4,1,11,0,0,1,1,1,1785534082
2026-07-31T21:53:45Z,274,3,3,15,1,0,1,1,1,1785534016
2026-07-31T21:53:45Z,275,9,0,10,4,0,1,1,1,1785534658
2026-07-31T21:53:45Z,276,3,1,23,1,0,1,1,1,1785534446
2026-07-31T21:53:45Z,277,2,2,17,4,0,1,1,1,1785534809
2026-07-31T21:53:45Z,278,11,9,18,2,0,1,1,1,1785534769
2026-07-31T21:53:45Z,279,1,1,18,0,0,1,1,1,1785534125
2026-07-31T21:53:45Z,280,1,1,27,3,0,1,1,1,1785534540
2026-07-31T21:53:45Z,281,3,0,16,0,0,1,1,1,1785534659
2026-07-31T21:53:45Z,282,8,2,10,0,0,1,1,1,1785534408
2026-07-31T21:53:45Z,283,14,3,21,0,0,1,1,1,1785534495
2026-07-31T21:53:45Z,284,29,5,4,2,0,1,1,1,1785534703
2026-07-31T21:53:45Z,285,6,3,17,0,0,1,1,1,1785534440
2026-07-31T21:53:45Z,286,9,4,13,1,0,1,1,1,1785534808
2026-07-31T21:53:45Z,287,10,1,10,3,0,1,1,1,1785532355
2026-07-31T21:53:45Z,288,5,0,13,1,0,1,1,1,1785534654
2026-07-31T21:53:45Z,289,9,7,15,3,0,1,1,1,1785534797
2026-07-31T21:53:45Z,290,20,1,17,2,0,1,1,1,1785534697
2026-07-31T21:53:45Z,291,17,1,5,1,0,1,1,1,1785534786
2026-07-31T21:53:45Z,292,6,3,17,0,0,1,1,1,1785534531
2026-07-31T21:53:45Z,293,5,1,18,0,0,1,1,1,1785534663
2026-07-31T21:53:45Z,294,6,5,13,3,0,1,1,1,1785534810
2026-07-31T21:53:45Z,297,11,0,6,1,1,1,1,1,1785534121
2026-07-31T21:53:45Z,301,17,1,2,0,0,1,1,1,1785534769
2026-07-31T21:53:45Z,302,20,0,2,1,0,1,1,1,1785534458
2026-07-31T21:53:45Z,303,4,0,15,0,0,1,1,1,1785534448
2026-07-31T21:53:45Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T21:53:45Z,305,2,0,16,1,0,1,1,1,1785534817
2026-07-31T21:53:45Z,306,11,0,20,1,0,1,1,1,1785534743
2026-07-31T21:53:45Z,307,3,1,20,0,0,1,1,1,1785534730
2026-07-31T21:53:45Z,308,12,2,6,1,0,1,1,1,1785534699
2026-07-31T21:53:45Z,309,3,2,10,1,0,1,1,1,1785534680
2026-07-31T21:53:45Z,311,6,0,8,1,0,1,1,1,1785532562
2026-07-31T21:53:45Z,312,5,5,15,3,0,1,1,1,1785534619
2026-07-31T21:53:45Z,313,3,0,12,0,0,1,1,1,1785534772
2026-07-31T21:53:45Z,314,11,2,6,2,0,1,1,1,1785534450
2026-07-31T21:53:45Z,315,11,5,18,2,0,1,1,1,1785534808
2026-07-31T21:53:45Z,316,2,1,20,8,1,1,1,1,1785534816
2026-07-31T21:53:45Z,317,24,8,6,0,1,1,1,1,1785534793
2026-07-31T21:53:45Z,318,19,4,0,0,0,1,1,1,1785533970
2026-07-31T21:53:45Z,319,17,3,4,2,0,1,1,1,1785534748
2026-07-31T21:53:45Z,320,12,0,6,1,0,1,1,1,1785534520
2026-07-31T21:53:45Z,321,2,0,13,4,0,1,1,1,1785534557
2026-07-31T21:53:45Z,322,19,0,10,0,0,1,1,1,1785534812
