snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T21:53:45Z,323,3,1,15,1,0,1,1,1,1785534179
2026-07-31T21:53:45Z,324,17,2,9,1,0,1,1,1,1785534806
2026-07-31T21:53:45Z,325,3,2,22,2,0,1,1,1,1785534441
2026-07-31T21:53:45Z,327,19,2,6,2,0,1,1,1,1785534572
2026-07-31T21:53:45Z,328,16,1,5,1,0,1,1,1,1785534750
2026-07-31T21:53:45Z,329,3,2,13,3,0,1,1,1,1785534710
2026-07-31T21:53:45Z,330,20,1,2,0,0,1,1,1,1785534634
2026-07-31T21:53:45Z,331,14,0,7,2,0,1,1,1,1785534670
2026-07-31T21:53:45Z,332,6,4,12,1,0,1,1,1,1785534797
2026-07-31T21:53:45Z,333,6,4,16,1,0,1,1,1,1785534812
2026-07-31T21:53:45Z,334,8,1,15,0,0,1,1,1,1785534802
2026-07-31T21:53:45Z,335,7,2,15,0,1,1,1,1,1785534767
2026-07-31T21:53:45Z,336,2,1,17,0,0,1,1,1,1785534713
2026-07-31T21:53:45Z,337,9,5,10,4,0,1,1,1,1785534797
2026-07-31T21:53:45Z,338,2,0,17,0,0,1,1,1,1785534588
2026-07-31T21:53:45Z,339,8,6,10,5,0,1,1,1,1785534807
2026-07-31T21:53:45Z,340,2,2,12,1,0,1,1,1,1785534676
2026-07-31T21:53:45Z,341,9,1,10,0,0,1,1,1,1785534594
2026-07-31T21:53:45Z,342,0,0,14,1,0,1,1,1,1785534797
2026-07-31T21:53:45Z,343,10,4,12,1,0,1,1,1,1785534672
2026-07-31T21:53:45Z,344,8,4,15,0,0,1,1,1,1785534706
2026-07-31T21:53:45Z,345,14,1,5,0,0,1,1,1,1785534384
2026-07-31T21:53:45Z,346,3,3,20,0,0,1,1,1,1785532493
2026-07-31T21:53:45Z,347,14,0,27,3,0,1,1,1,1785534813
2026-07-31T21:53:45Z,348,9,0,13,0,1,1,1,1,1785534756
2026-07-31T21:53:45Z,349,14,3,5,0,0,1,1,1,1785534282
2026-07-31T21:53:45Z,350,3,1,22,1,1,1,1,1,1785534501
2026-07-31T21:53:45Z,351,4,1,17,2,0,1,1,1,1785534725
2026-07-31T21:53:45Z,355,8,2,15,0,0,1,1,1,1785534285
2026-07-31T21:53:45Z,356,5,4,14,0,0,1,1,1,1785534800
2026-07-31T21:53:45Z,357,4,2,14,1,0,1,1,1,1785534471
2026-07-31T21:53:45Z,358,20,3,6,1,0,1,1,1,1785534677
2026-07-31T21:53:45Z,359,12,1,15,0,0,1,1,1,1785534793
2026-07-31T21:53:45Z,360,5,4,14,0,0,1,1,1,1785534630
2026-07-31T21:53:45Z,362,3,0,14,2,0,1,1,1,1785534405
2026-07-31T21:53:45Z,363,11,0,16,0,0,1,1,1,1785534496
2026-07-31T21:53:45Z,364,2,0,17,0,0,1,1,1,1785534353
2026-07-31T21:53:45Z,365,2,0,17,4,0,1,1,1,1785534469
2026-07-31T21:53:45Z,366,4,4,18,1,0,1,1,1,1785534793
2026-07-31T21:53:45Z,367,3,2,14,2,0,1,1,1,1785534508
2026-07-31T21:53:45Z,368,2,1,20,1,0,1,1,1,1785534044
2026-07-31T21:53:45Z,370,10,4,17,0,0,1,1,1,1785534062
2026-07-31T21:53:45Z,371,4,2,14,1,0,1,1,1,1785534803
2026-07-31T21:53:45Z,372,11,0,3,1,0,1,1,1,1785533814
2026-07-31T21:53:45Z,373,0,0,26,1,0,1,1,1,1785534676
2026-07-31T21:53:45Z,374,0,0,18,1,0,1,1,1,1785534562
2026-07-31T21:53:45Z,375,3,0,23,1,0,1,1,1,1785534223
2026-07-31T21:53:45Z,376,3,1,34,2,0,1,1,1,1785534777
2026-07-31T21:53:45Z,377,10,3,17,0,0,1,1,1,1785534811
2026-07-31T21:53:45Z,378,3,3,19,1,1,1,1,1,1785534680
2026-07-31T21:53:45Z,379,22,2,2,3,0,1,1,1,1785534615
2026-07-31T21:53:45Z,380,7,2,16,0,0,1,1,1,1785534815
2026-07-31T21:53:45Z,381,19,0,4,0,0,1,1,1,1785534758
2026-07-31T21:53:45Z,383,13,2,0,2,0,1,1,1,1785534032
2026-07-31T21:53:45Z,384,0,0,23,4,0,1,1,1,1785534715
2026-07-31T21:53:45Z,385,1,1,16,1,0,1,1,1,1785534750
2026-07-31T21:53:45Z,387,2,1,21,0,0,1,1,1,1785534151
2026-07-31T21:53:45Z,388,38,2,8,3,0,1,1,1,1785534046
2026-07-31T21:53:45Z,389,3,2,11,1,0,1,1,1,1785532058
2026-07-31T21:53:45Z,390,14,0,20,1,0,1,1,1,1785534672
2026-07-31T21:53:45Z,391,4,3,10,1,0,1,1,1,1785534006
2026-07-31T21:53:45Z,392,5,5,12,2,0,1,1,1,1785534799
2026-07-31T21:53:45Z,393,2,1,6,3,0,1,1,1,1785534773
2026-07-31T21:53:45Z,394,6,1,5,2,0,1,1,1,1785534075
2026-07-31T21:53:45Z,396,1,0,41,0,0,1,1,1,1785534473
2026-07-31T21:53:45Z,397,13,7,18,0,0,1,1,1,1785534267
2026-07-31T21:53:45Z,399,4,0,11,2,0,1,1,1,1785534702
2026-07-31T21:53:45Z,400,14,9,7,2,0,1,1,1,1785534739
2026-07-31T21:53:45Z,401,6,0,25,8,0,1,1,1,1785534390
2026-07-31T21:53:45Z,403,25,7,2,4,0,1,1,1,1785534816
2026-07-31T21:53:45Z,404,3,3,19,1,0,1,1,1,1785534706
2026-07-31T21:53:45Z,406,13,6,20,2,0,1,1,1,1785534781
2026-07-31T21:53:45Z,407,13,0,20,1,0,1,1,1,1785534797
2026-07-31T21:53:45Z,408,4,1,25,4,0,1,1,1,1785534389
2026-07-31T21:53:45Z,409,19,3,0,4,0,1,1,1,1785534370
2026-07-31T21:53:45Z,413,9,3,11,3,0,1,1,1,1785534660
2026-07-31T21:53:45Z,414,13,0,2,0,0,1,1,1,1785534129
2026-07-31T21:53:45Z,417,4,2,15,0,0,1,1,1,1785534747
2026-07-31T21:53:45Z,418,6,4,9,0,0,1,1,1,1785534655
2026-07-31T21:53:45Z,419,13,1,10,0,0,1,1,1,1785533166
2026-07-31T21:53:45Z,421,10,0,9,0,0,1,1,1,1785534268
2026-07-31T21:53:45Z,422,17,2,10,0,0,1,1,1,1785534697
2026-07-31T21:53:45Z,423,0,0,22,1,0,1,1,1,1785533264
2026-07-31T21:53:45Z,424,7,3,5,2,1,1,1,1,1785534765
2026-07-31T21:53:45Z,425,2,1,19,0,1,1,1,1,1785534786
2026-07-31T21:53:45Z,426,4,1,31,2,0,1,1,1,1785534389
2026-07-31T21:53:45Z,427,9,0,3,3,0,1,1,1,1785534553
2026-07-31T21:53:45Z,428,17,2,2,0,0,1,1,1,1785534780
2026-07-31T21:53:45Z,429,15,7,7,1,0,1,1,1,1785534675
2026-07-31T21:53:45Z,430,9,2,19,3,0,1,1,1,1785534661
2026-07-31T21:53:45Z,431,1,0,31,1,0,1,1,1,1785534681
2026-07-31T21:53:45Z,432,0,0,30,1,0,0,1,1,1785508564
2026-07-31T21:53:45Z,433,4,2,16,3,0,1,1,1,1785533359
2026-07-31T21:53:45Z,437,5,1,10,4,0,1,1,1,1785534708
2026-07-31T21:53:45Z,438,7,2,11,1,0,1,1,1,1785534602
2026-07-31T21:53:45Z,439,13,4,2,0,0,1,1,1,1785534616
2026-07-31T21:53:45Z,440,10,3,4,1,0,1,1,1,1785534624
2026-07-31T21:53:45Z,441,2,1,11,2,0,1,1,1,1785534393
2026-07-31T21:53:45Z,442,10,3,7,2,0,1,1,1,1785534735
2026-07-31T21:53:45Z,443,5,2,22,0,0,1,1,1,1785512432
2026-07-31T21:53:45Z,444,2,2,21,0,0,1,1,1,1785533207
2026-07-31T21:53:45Z,445,6,2,16,1,0,1,1,1,1785534518
2026-07-31T21:53:45Z,446,2,0,21,0,0,1,1,1,1785533737
2026-07-31T21:53:45Z,447,3,0,18,1,1,1,1,1,1785534024
2026-07-31T21:53:45Z,448,7,0,7,1,0,1,1,1,1785530120
2026-07-31T21:53:45Z,452,4,2,14,1,0,1,1,1,1785534796
2026-07-31T21:53:45Z,453,3,1,9,3,0,1,1,1,1785534794
2026-07-31T21:53:45Z,454,18,0,1,0,0,1,1,1,1785534737
2026-07-31T21:53:45Z,455,28,0,10,1,0,1,1,1,1785534348
2026-07-31T21:53:45Z,456,15,0,4,1,0,1,1,1,1785534765
2026-07-31T21:53:45Z,457,8,5,17,2,0,1,1,1,1785534810
2026-07-31T21:53:45Z,458,3,1,18,2,0,1,1,1,1785534601
2026-07-31T21:53:45Z,459,11,1,4,0,0,1,1,1,1785534441
2026-07-31T21:53:45Z,460,20,1,3,0,0,1,1,1,1785534411
2026-07-31T21:53:45Z,461,8,0,11,0,0,1,1,1,1785534694
2026-07-31T21:53:45Z,462,18,1,3,0,0,1,1,1,1785534705
2026-07-31T21:53:45Z,463,8,0,11,0,0,1,1,1,1785534777
2026-07-31T21:53:45Z,464,5,0,9,0,0,1,1,1,1785534668
2026-07-31T21:53:45Z,465,1,1,14,0,0,1,1,1,1785533554
2026-07-31T21:53:45Z,466,6,2,3,6,0,1,1,1,1785534500
2026-07-31T21:53:45Z,467,1,1,18,0,0,1,1,1,1785534667
2026-07-31T21:53:45Z,468,1,0,17,1,0,1,1,1,1785534756
2026-07-31T21:53:45Z,469,5,1,18,0,0,1,1,1,1785534620
2026-07-31T21:53:45Z,470,0,0,13,2,0,1,1,1,1785534554
2026-07-31T21:53:45Z,471,23,2,4,0,0,1,1,1,1785534771
2026-07-31T21:53:45Z,472,10,3,8,1,0,1,1,1,1785534803
2026-07-31T21:53:45Z,473,10,1,9,0,0,1,1,1,1785534732
2026-07-31T21:53:45Z,474,10,2,8,1,0,1,1,1,1785534295
2026-07-31T21:53:45Z,475,5,2,13,1,0,1,1,1,1785534125
2026-07-31T21:53:45Z,477,7,1,8,0,0,1,1,1,1785534552
2026-07-31T21:53:45Z,478,25,2,6,0,0,1,1,1,1785534793
2026-07-31T21:53:45Z,479,6,0,19,2,0,1,1,1,1785534058
2026-07-31T21:53:45Z,480,5,1,9,1,0,1,1,1,1785534026
2026-07-31T21:53:45Z,481,11,0,23,1,0,1,1,1,1785534730
2026-07-31T21:53:45Z,482,3,3,16,0,0,1,1,1,1785534085
2026-07-31T21:53:45Z,483,5,0,20,2,0,1,1,1,1785534709
2026-07-31T21:53:45Z,484,3,1,15,1,0,1,1,1,1785534518
2026-07-31T21:53:45Z,485,11,4,7,0,1,1,1,1,1785534628
2026-07-31T21:53:45Z,486,1,0,23,3,0,1,1,1,1785534554
2026-07-31T21:53:45Z,487,9,5,7,3,0,1,1,1,1785534597
2026-07-31T21:53:45Z,489,3,0,12,0,0,1,1,1,1785534812
2026-07-31T21:53:45Z,490,14,0,1,1,0,1,1,1,1785534772
2026-07-31T21:53:45Z,491,7,2,13,1,0,1,1,1,1785533054
2026-07-31T21:53:45Z,492,4,3,4,3,0,1,1,1,1785534812
2026-07-31T21:53:45Z,493,21,1,6,0,0,1,1,1,1785533930
2026-07-31T21:53:45Z,495,8,0,6,1,0,1,1,1,1785533278
2026-07-31T21:53:45Z,496,2,0,25,0,0,1,1,1,1785534579
2026-07-31T21:53:45Z,497,0,0,18,0,0,1,1,1,1785533854
2026-07-31T21:53:45Z,498,3,3,20,0,0,1,1,1,1785534774
2026-07-31T21:53:45Z,499,3,0,15,1,0,1,1,1,1785533904
2026-07-31T21:53:45Z,500,1,0,10,4,0,1,1,1,1785534617
2026-07-31T21:53:45Z,501,11,1,10,0,0,1,1,1,1785534778
2026-07-31T21:53:45Z,502,1,0,16,2,0,1,1,1,1785533820
2026-07-31T21:53:45Z,503,6,0,24,1,0,1,1,1,1785534299
2026-07-31T21:53:45Z,504,5,0,32,2,0,1,1,1,1785534801
2026-07-31T21:53:45Z,505,1,0,10,1,0,1,1,1,1785534502
2026-07-31T21:53:45Z,511,3,2,20,0,0,1,1,1,1785533768
2026-07-31T21:53:45Z,512,12,0,15,0,0,1,1,1,1785534165
2026-07-31T21:53:45Z,514,0,0,10,1,0,1,1,1,1785534736
2026-07-31T21:53:45Z,515,4,2,15,0,0,1,1,1,1785534372
2026-07-31T21:53:45Z,516,11,0,16,0,0,1,1,1,1785534811
2026-07-31T21:53:45Z,517,13,3,10,0,0,1,1,1,1785534465
2026-07-31T21:53:45Z,518,5,0,9,1,0,1,1,1,1785533962
2026-07-31T21:53:45Z,519,4,2,12,3,0,1,1,1,1785534719
2026-07-31T21:53:45Z,520,20,8,1,6,0,1,1,1,1785534817
2026-07-31T21:53:45Z,521,4,3,19,0,0,1,1,1,1785533981
2026-07-31T21:53:45Z,522,14,2,7,2,0,1,1,1,1785534547
2026-07-31T21:53:45Z,523,9,4,13,1,0,1,1,1,1785534030
2026-07-31T21:53:45Z,524,13,2,10,0,0,1,1,1,1785534808
2026-07-31T21:53:45Z,525,8,0,11,0,0,1,1,1,1785534475
2026-07-31T21:53:45Z,526,6,2,9,0,0,1,1,1,1785534284
2026-07-31T21:53:45Z,527,15,11,10,1,0,1,1,1,1785534669
2026-07-31T21:53:45Z,528,15,2,6,2,0,1,1,1,1785534009
2026-07-31T21:53:45Z,529,4,2,8,7,0,1,1,1,1785534816
2026-07-31T21:53:45Z,530,11,0,7,3,0,1,1,1,1785534549
2026-07-31T21:53:45Z,531,11,1,11,0,1,1,1,1,1785534724
2026-07-31T21:53:45Z,532,9,9,21,1,0,1,1,1,1785534649
2026-07-31T21:53:45Z,533,11,0,7,1,0,1,1,1,1785534802
2026-07-31T21:53:45Z,534,8,3,15,0,0,1,1,1,1785534287
2026-07-31T21:53:45Z,535,3,1,12,0,0,1,1,1,1785534749
2026-07-31T21:53:45Z,536,11,0,12,0,0,1,1,1,1785534560
2026-07-31T21:53:45Z,537,9,0,11,0,0,1,1,1,1785534669
2026-07-31T21:53:45Z,538,11,1,10,0,2,1,1,1,1785534718
2026-07-31T21:53:45Z,539,4,3,27,0,0,1,1,1,1785534772
2026-07-31T21:53:45Z,540,4,3,15,0,0,1,1,1,1785534340
2026-07-31T21:53:45Z,541,11,3,15,1,0,1,1,1,1785534303
2026-07-31T21:53:45Z,542,0,0,23,0,0,1,1,1,1785534724
2026-07-31T21:53:45Z,543,1,1,18,0,0,1,1,1,1785534787
2026-07-31T21:53:45Z,544,9,2,10,3,0,1,1,1,1785534418
2026-07-31T21:53:45Z,545,10,1,4,5,0,1,1,1,1785534807
2026-07-31T21:53:45Z,546,2,0,17,0,0,1,1,1,1785534562
2026-07-31T21:53:45Z,547,12,1,13,0,0,1,1,1,1785534638
2026-07-31T21:53:45Z,548,9,3,13,1,0,1,1,1,1785534715
2026-07-31T21:53:45Z,549,20,0,2,1,0,1,1,1,1785534813
2026-07-31T21:53:45Z,550,2,2,17,0,0,1,1,1,1785534714
2026-07-31T21:53:45Z,551,3,2,19,1,0,1,1,1,1785534311
2026-07-31T21:53:45Z,552,4,2,23,0,0,1,1,1,1785534096
2026-07-31T21:53:45Z,553,3,0,18,2,0,1,1,1,1785534778
2026-07-31T21:53:45Z,554,0,0,18,1,0,1,1,1,1785534501
2026-07-31T21:53:45Z,555,7,1,7,1,0,1,1,1,1785533416
2026-07-31T21:53:45Z,556,11,1,10,2,0,1,1,1,1785534744
2026-07-31T21:53:45Z,557,0,0,21,2,0,1,1,1,1785533714
2026-07-31T21:53:45Z,558,32,12,3,2,0,1,1,1,1785534816
2026-07-31T21:53:45Z,559,9,0,9,1,0,1,1,1,1785534795
2026-07-31T21:53:45Z,560,22,0,5,0,0,1,1,1,1785534678
2026-07-31T21:53:45Z,561,4,0,16,3,0,1,1,1,1785534722
2026-07-31T21:53:45Z,562,6,0,22,7,0,1,1,1,1785534650
2026-07-31T21:53:45Z,563,5,0,7,2,0,1,1,1,1785534221
2026-07-31T21:53:45Z,564,3,1,15,1,0,1,1,1,1785534320
2026-07-31T21:53:45Z,565,3,0,16,0,0,1,1,1,1785534685
2026-07-31T21:53:45Z,566,3,0,15,1,0,1,1,1,1785534759
2026-07-31T21:53:45Z,567,15,1,10,2,0,1,1,1,1785534653
2026-07-31T21:53:45Z,568,7,0,11,1,0,1,1,1,1785534337
2026-07-31T21:53:45Z,569,12,0,5,2,0,1,1,1,1785534473
2026-07-31T21:53:45Z,570,8,1,8,3,0,1,1,1,1785534633
2026-07-31T21:53:45Z,571,6,0,17,0,0,1,1,1,1785534483
2026-07-31T21:53:45Z,572,3,0,16,0,0,1,1,1,1785534808
2026-07-31T21:53:45Z,573,11,2,4,0,0,1,1,1,1785534533
2026-07-31T21:53:45Z,574,1,1,14,0,0,1,1,1,1785533447
2026-07-31T21:53:45Z,575,1,0,19,1,0,1,1,1,1785534449
2026-07-31T21:53:45Z,576,5,3,14,0,0,1,1,1,1785534800
2026-07-31T21:53:45Z,577,18,0,13,0,0,1,1,1,1785534070
2026-07-31T21:53:45Z,578,3,0,19,1,0,1,1,1,1785534749
2026-07-31T21:53:45Z,579,7,0,36,0,0,1,1,1,1785534551
2026-07-31T21:53:45Z,580,7,0,22,0,0,1,1,1,1785534815
2026-07-31T21:53:45Z,581,10,0,8,1,0,1,1,1,1785534687
2026-07-31T21:53:45Z,582,24,0,35,2,0,1,1,1,1785534793
2026-07-31T21:53:45Z,583,2,0,20,1,0,1,1,1,1785534211
2026-07-31T21:53:45Z,584,2,1,13,4,0,1,1,1,1785534189
2026-07-31T21:53:45Z,585,0,0,26,0,1,1,1,1,1785534334
2026-07-31T21:53:45Z,586,19,3,16,0,0,1,1,1,1785534815
2026-07-31T21:53:45Z,587,5,0,18,1,0,1,1,1,1785534620
2026-07-31T21:53:45Z,588,9,3,7,2,1,1,1,1,1785534658
2026-07-31T21:53:45Z,589,6,1,16,0,0,1,1,1,1785534746
2026-07-31T21:53:45Z,590,9,1,21,1,0,1,1,1,1785534785
2026-07-31T21:53:45Z,591,4,3,24,2,0,1,1,1,1785534809
2026-07-31T21:53:45Z,592,11,0,12,0,0,1,1,1,1785534791
2026-07-31T21:53:45Z,593,14,4,24,0,0,1,1,1,1785534768
2026-07-31T21:53:45Z,594,16,0,4,1,0,1,1,1,1785534787
2026-07-31T21:53:45Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T21:53:45Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T21:53:45Z,606,0,0,0,0,0,0,1,1,86400
2026-07-31T21:53:45Z,607,14,5,16,2,0,1,1,1,1785534810
2026-07-31T21:53:45Z,608,40,0,10,0,0,1,1,1,1785534584
2026-07-31T21:53:45Z,609,1,1,22,0,0,1,1,1,1785534711
2026-07-31T21:53:45Z,610,13,0,21,1,0,1,1,1,1785534329
2026-07-31T21:53:45Z,611,14,1,12,1,0,1,1,1,1785534750
2026-07-31T21:53:45Z,612,8,1,7,0,0,1,1,1,1785533466
2026-07-31T21:53:45Z,613,12,4,0,3,0,1,1,1,1785530289
2026-07-31T21:53:45Z,614,3,3,21,2,1,1,1,1,1785534656
2026-07-31T21:53:45Z,617,9,1,3,3,0,1,1,1,1785534578
2026-07-31T21:53:45Z,618,9,1,4,6,0,1,1,1,1785534526
2026-07-31T21:53:45Z,619,6,3,13,0,0,1,1,1,1785534731
2026-07-31T21:53:45Z,620,8,0,18,1,0,1,1,1,1785534779
2026-07-31T21:53:45Z,621,4,2,19,0,0,1,1,1,1785534768
2026-07-31T21:53:45Z,622,12,1,10,1,0,1,1,1,1785534504
2026-07-31T21:53:45Z,623,20,5,10,0,0,1,1,1,1785534791
2026-07-31T21:53:45Z,624,0,0,15,0,0,1,1,1,1785534424
2026-07-31T21:53:45Z,625,15,3,1,5,0,1,1,1,1785534459
2026-07-31T21:53:45Z,626,39,0,6,0,2,1,1,1,1785534797
2026-07-31T21:53:45Z,627,15,4,4,0,0,1,1,1,1785534692
2026-07-31T21:53:45Z,628,2,2,14,2,1,1,1,1,1785533935
2026-07-31T21:53:45Z,629,3,1,6,2,0,1,1,1,1785534761
2026-07-31T21:53:45Z,630,0,0,23,4,0,1,1,1,1785534551
2026-07-31T21:53:45Z,631,6,5,17,0,0,1,1,1,1785534301
2026-07-31T21:53:45Z,632,18,1,3,2,0,1,1,1,1785532871
2026-07-31T21:53:45Z,633,11,3,1,3,0,1,1,1,1785530006
2026-07-31T21:53:45Z,634,12,2,7,0,0,1,1,1,1785532442
2026-07-31T21:53:45Z,635,16,1,3,0,0,1,1,1,1785534612
2026-07-31T21:53:45Z,636,7,2,8,0,0,1,1,1,1785526430
2026-07-31T21:53:45Z,637,9,2,8,2,0,1,1,1,1785531990
2026-07-31T21:53:45Z,638,7,2,10,2,0,1,1,1,1785533412
2026-07-31T21:53:45Z,639,11,2,6,2,0,1,1,1,1785534059
2026-07-31T21:53:45Z,640,9,6,12,2,0,1,1,1,1785534730
2026-07-31T21:53:45Z,641,5,0,22,0,0,1,1,1,1785534640
2026-07-31T21:53:45Z,642,8,4,3,8,0,1,1,1,1785534813
2026-07-31T21:53:45Z,643,2,0,17,8,0,1,1,1,1785534815
2026-07-31T21:53:45Z,644,13,1,1,1,0,1,1,1,1785533615
2026-07-31T21:53:45Z,645,15,1,6,1,1,1,1,1,1785533150
2026-07-31T21:53:45Z,646,4,1,15,0,0,1,1,1,1785533859
2026-07-31T21:53:45Z,647,3,0,28,0,0,1,1,1,1785534811
2026-07-31T21:53:45Z,648,3,0,15,1,0,1,1,1,1785534752
2026-07-31T21:53:45Z,649,0,0,30,1,0,1,1,1,1785533342
2026-07-31T21:53:45Z,650,4,1,10,0,0,1,1,1,1785533768
2026-07-31T21:53:45Z,651,8,7,15,0,0,1,1,1,1785534543
2026-07-31T21:53:45Z,652,6,3,14,3,0,1,1,1,1785534762
2026-07-31T21:53:45Z,653,3,1,15,1,0,1,1,1,1785534029
2026-07-31T21:53:45Z,654,0,0,15,0,0,1,1,1,1785534379
2026-07-31T21:53:45Z,655,8,4,0,4,1,1,1,1,1785534794
2026-07-31T21:53:45Z,656,2,1,17,0,0,1,1,1,1785534401
2026-07-31T21:53:45Z,657,11,4,2,2,2,1,1,1,1785534552
2026-07-31T21:53:45Z,658,9,1,1,0,0,1,1,1,1785533651
2026-07-31T21:53:45Z,659,7,5,6,2,0,1,1,1,1785529408
2026-07-31T21:53:45Z,660,19,5,8,4,0,1,1,1,1785534554
2026-07-31T21:53:45Z,661,6,3,13,0,0,1,1,1,1785534741
2026-07-31T21:53:45Z,662,5,2,14,4,0,1,1,1,1785533873
2026-07-31T21:53:45Z,663,2,1,13,0,0,1,1,1,1785534444
2026-07-31T21:53:45Z,664,14,0,13,0,0,1,1,1,1785533432
2026-07-31T21:53:45Z,665,9,4,6,0,0,1,1,1,1785532275
2026-07-31T21:53:45Z,666,6,2,6,3,0,1,1,1,1785533165
2026-07-31T21:53:45Z,667,5,3,12,2,0,1,1,1,1785534808
2026-07-31T21:53:45Z,668,8,1,11,0,0,1,1,1,1785534509
2026-07-31T21:53:45Z,669,5,3,7,2,0,1,1,1,1785534788
2026-07-31T21:53:45Z,670,19,0,7,1,0,1,1,1,1785533911
2026-07-31T21:53:45Z,671,23,3,4,0,0,1,1,1,1785534695
2026-07-31T21:53:45Z,672,9,1,10,3,1,1,1,1,1785534324
2026-07-31T21:53:45Z,673,12,0,11,0,0,1,1,1,1785534558
2026-07-31T21:53:45Z,674,2,0,19,2,0,1,1,1,1785534622
2026-07-31T21:53:45Z,675,1,1,12,2,0,1,1,1,1785532946
2026-07-31T21:53:45Z,676,8,0,13,1,0,1,1,1,1785534556
2026-07-31T21:53:45Z,681,10,4,4,0,1,1,1,1,1785534564
2026-07-31T21:53:45Z,682,6,1,13,0,0,1,1,1,1785534288
2026-07-31T21:53:45Z,683,1,1,18,0,0,1,1,1,1785527602
2026-07-31T21:53:45Z,684,3,1,24,0,0,1,1,1,1785518528
2026-07-31T21:53:45Z,685,5,0,20,1,1,1,1,1,1785534297
2026-07-31T21:53:45Z,686,10,0,14,3,0,1,1,1,1785534606
2026-07-31T21:53:45Z,687,12,1,17,1,1,1,1,1,1785534631
2026-07-31T21:53:45Z,688,12,1,7,0,0,1,1,1,1785534682
2026-07-31T21:53:45Z,692,1,1,20,0,0,1,1,1,1785534814
2026-07-31T21:53:45Z,693,6,0,2,3,0,1,1,1,1785534253
2026-07-31T21:53:45Z,694,9,4,12,0,0,1,1,1,1785534118
2026-07-31T21:53:45Z,695,3,2,19,1,0,1,1,1,1785534443
2026-07-31T21:53:45Z,696,16,13,7,0,0,1,1,1,1785534592
2026-07-31T21:53:45Z,697,18,3,4,1,0,1,1,1,1785534742
2026-07-31T21:53:45Z,698,25,2,2,0,0,1,1,1,1785534788
2026-07-31T21:53:45Z,699,5,0,9,1,0,1,1,1,1785534641
2026-07-31T21:53:45Z,700,14,0,3,2,0,1,1,1,1785534619
2026-07-31T21:53:45Z,701,15,3,4,0,0,1,1,1,1785534265
2026-07-31T21:53:45Z,702,4,1,18,1,0,1,1,1,1785534680
2026-07-31T21:53:45Z,704,4,0,11,0,0,1,1,1,1785534465
2026-07-31T21:53:45Z,705,1,0,14,0,0,1,1,1,1785534127
2026-07-31T21:53:45Z,706,4,1,9,2,0,1,1,1,1785534195
2026-07-31T21:53:45Z,707,7,1,8,0,0,1,1,1,1785534761
2026-07-31T21:53:45Z,708,16,1,2,1,0,1,1,1,1785534070
2026-07-31T21:53:45Z,709,5,0,8,2,0,1,1,1,1785534757
2026-07-31T21:53:45Z,710,3,0,15,1,0,1,1,1,1785534578
2026-07-31T21:53:45Z,711,7,2,13,3,0,1,1,1,1785534756
2026-07-31T21:53:45Z,712,7,6,7,1,0,1,1,1,1785534668
2026-07-31T21:53:45Z,713,2,1,21,0,0,1,1,1,1785534446
2026-07-31T21:53:45Z,716,4,3,11,0,0,1,1,1,1785534550
2026-07-31T21:53:45Z,717,3,1,20,2,0,1,1,1,1785534684
2026-07-31T21:53:45Z,718,5,1,8,2,0,1,1,1,1785534729
2026-07-31T21:53:45Z,719,4,0,25,0,0,1,1,1,1785534178
2026-07-31T21:53:45Z,720,0,0,19,0,0,1,1,1,1785534816
2026-07-31T21:53:45Z,721,6,0,15,2,0,1,1,1,1785534736
2026-07-31T21:53:45Z,722,7,1,8,0,0,1,1,1,1785534592
2026-07-31T21:53:45Z,723,14,2,9,0,0,1,1,1,1785534808
2026-07-31T21:53:45Z,724,10,3,13,0,0,1,1,1,1785534625
2026-07-31T21:53:45Z,725,0,0,22,1,0,1,1,1,1785533729
