snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T21:53:45Z,726,9,0,9,1,0,1,1,1,1785534488
2026-07-31T21:53:45Z,727,10,5,12,1,0,1,1,1,1785533851
2026-07-31T21:53:45Z,728,9,0,5,1,0,1,1,1,1785533306
2026-07-31T21:53:45Z,729,6,1,13,0,0,1,1,1,1785534813
2026-07-31T21:53:45Z,730,0,0,12,3,0,1,1,1,1785533905
2026-07-31T21:53:45Z,731,4,3,9,2,0,1,1,1,1785533576
2026-07-31T21:53:45Z,732,3,2,12,0,0,1,1,1,1785534062
2026-07-31T21:53:45Z,733,11,2,16,0,0,1,1,1,1785534008
2026-07-31T21:53:45Z,734,3,0,11,0,0,1,1,1,1785534161
2026-07-31T21:53:45Z,735,24,10,3,0,0,1,1,1,1785534797
2026-07-31T21:53:45Z,736,12,1,7,0,0,1,1,1,1785533480
2026-07-31T21:53:45Z,737,2,1,12,0,1,1,1,1,1785533530
2026-07-31T21:53:45Z,738,14,4,5,0,0,1,1,1,1785533872
2026-07-31T21:53:45Z,739,17,0,9,1,0,1,1,1,1785533234
2026-07-31T21:53:45Z,741,7,0,16,0,0,1,1,1,1785533375
2026-07-31T21:53:45Z,742,10,6,23,2,0,1,1,1,1785534798
2026-07-31T21:53:45Z,743,5,2,14,0,0,1,1,1,1785533254
2026-07-31T21:53:45Z,744,9,2,6,0,0,1,1,1,1785534543
2026-07-31T21:53:45Z,745,12,4,7,0,0,1,1,1,1785534074
2026-07-31T21:53:45Z,746,3,0,19,1,0,1,1,1,1785534653
2026-07-31T21:53:45Z,747,0,0,4,0,0,0,1,1,1783446606
2026-07-31T21:53:45Z,748,8,0,15,0,0,1,1,1,1785534632
2026-07-31T21:53:45Z,749,3,0,20,0,0,1,1,1,1785534795
2026-07-31T21:53:45Z,750,6,3,3,2,0,1,1,1,1785534715
2026-07-31T21:53:45Z,751,18,13,5,0,0,1,1,1,1785534745
2026-07-31T21:53:45Z,752,1,0,15,1,0,1,1,1,1785534674
2026-07-31T21:53:45Z,753,1,0,13,1,0,1,1,1,1785534135
2026-07-31T21:53:45Z,754,5,1,10,0,0,1,1,1,1785534215
2026-07-31T21:53:45Z,755,14,4,8,1,0,1,1,1,1785534485
2026-07-31T21:53:45Z,756,5,4,31,1,0,1,1,1,1785534669
2026-07-31T21:53:45Z,757,3,1,16,0,0,1,1,1,1785534810
2026-07-31T21:53:45Z,758,1,1,21,1,0,1,1,1,1785534653
2026-07-31T21:53:45Z,759,0,0,0,0,0,1,1,1,86400
2026-07-31T21:53:45Z,760,9,2,10,0,0,1,1,1,1785531870
2026-07-31T21:53:45Z,761,2,1,21,0,0,1,1,1,1785534375
2026-07-31T21:53:45Z,762,4,2,6,5,0,1,1,1,1785533058
2026-07-31T21:53:45Z,768,7,0,8,4,0,1,1,1,1785534203
2026-07-31T21:53:45Z,769,12,10,6,1,0,1,1,1,1785534500
2026-07-31T21:53:45Z,770,6,2,11,2,0,1,1,1,1785533614
2026-07-31T21:53:45Z,771,12,1,2,1,0,1,1,1,1785534193
2026-07-31T21:53:45Z,772,1,0,14,0,0,1,1,1,1785534276
2026-07-31T21:53:45Z,773,16,2,3,0,0,1,1,1,1785533744
2026-07-31T21:53:45Z,774,7,1,4,4,0,1,1,1,1785533343
2026-07-31T21:53:45Z,775,6,1,11,1,1,1,1,1,1785533232
2026-07-31T21:53:45Z,776,1,0,19,1,0,1,1,1,1785533840
2026-07-31T21:53:45Z,777,14,5,1,0,0,1,1,1,1785533893
2026-07-31T21:53:45Z,778,13,0,6,0,0,1,1,1,1785534098
2026-07-31T21:53:45Z,779,6,0,12,1,0,1,1,1,1785534550
2026-07-31T21:53:45Z,780,5,1,14,0,0,1,1,1,1785534750
2026-07-31T21:53:45Z,781,3,1,6,2,0,1,1,1,1785534165
2026-07-31T21:53:45Z,782,0,0,15,4,0,1,1,1,1785533265
2026-07-31T21:53:45Z,783,6,2,13,0,0,1,1,1,1785534310
2026-07-31T21:53:45Z,784,6,2,13,0,0,1,1,1,1785534674
2026-07-31T21:53:45Z,785,10,2,3,6,0,1,1,1,1785534594
2026-07-31T21:53:45Z,786,10,5,9,0,0,1,1,1,1785534201
2026-07-31T21:53:45Z,787,4,3,10,1,0,1,1,1,1785534667
2026-07-31T21:53:45Z,788,6,1,9,0,0,1,1,1,1785534796
2026-07-31T21:53:45Z,789,7,2,4,4,0,1,1,1,1785533187
2026-07-31T21:53:45Z,790,2,0,20,1,0,1,1,1,1785534666
2026-07-31T21:53:45Z,791,10,1,8,0,1,1,1,1,1785533750
2026-07-31T21:53:45Z,793,4,0,10,1,0,1,1,1,1785533309
2026-07-31T21:53:45Z,794,12,2,15,2,0,1,1,1,1785534714
2026-07-31T21:53:45Z,796,6,3,12,1,0,1,1,1,1785533352
2026-07-31T21:53:45Z,797,3,1,12,0,0,1,1,1,1785534474
2026-07-31T21:53:45Z,798,18,0,6,1,0,1,1,1,1785533154
2026-07-31T21:53:45Z,799,13,2,2,4,0,1,1,1,1785533972
2026-07-31T21:53:45Z,800,0,0,20,1,0,1,1,1,1785534628
2026-07-31T21:53:45Z,801,4,2,16,1,0,1,1,1,1785534520
2026-07-31T21:53:45Z,802,9,0,22,0,0,1,1,1,1785533433
2026-07-31T21:53:45Z,803,2,0,13,0,0,1,1,1,1785534763
2026-07-31T21:53:45Z,806,4,3,10,1,0,1,1,1,1785534583
2026-07-31T21:53:45Z,807,11,5,11,3,0,1,1,1,1785534143
2026-07-31T21:53:45Z,808,16,3,6,3,0,1,1,1,1785534812
2026-07-31T21:53:45Z,809,4,1,18,1,0,1,1,1,1785533205
2026-07-31T21:53:45Z,810,4,2,13,2,0,1,1,1,1785533570
2026-07-31T21:53:45Z,815,8,3,2,4,1,1,1,1,1785534787
2026-07-31T21:53:45Z,817,10,5,5,0,0,1,1,1,1785534743
2026-07-31T21:53:45Z,818,6,1,17,0,0,1,1,1,1785533833
2026-07-31T21:53:45Z,819,7,4,8,0,0,1,1,1,1785532837
2026-07-31T21:53:45Z,820,10,0,7,0,0,1,1,1,1785534175
2026-07-31T21:53:45Z,821,4,3,11,0,0,1,1,1,1785534112
2026-07-31T21:53:45Z,822,2,0,20,1,0,1,1,1,1785534743
2026-07-31T21:53:45Z,823,15,2,0,0,0,1,1,1,1785534592
2026-07-31T21:53:45Z,824,9,5,10,0,0,1,1,1,1785534685
2026-07-31T21:53:45Z,825,5,4,9,1,0,1,1,1,1785533040
2026-07-31T21:53:45Z,826,7,1,10,2,0,1,1,1,1785534793
2026-07-31T21:53:45Z,827,18,4,1,2,0,1,1,1,1785533798
2026-07-31T21:53:45Z,828,13,1,3,2,0,1,1,1,1785534621
2026-07-31T21:53:45Z,829,17,6,10,0,0,1,1,1,1785534484
2026-07-31T21:53:45Z,830,15,0,7,1,0,1,1,1,1785534671
2026-07-31T21:53:45Z,831,4,3,9,2,0,1,1,1,1785534607
2026-07-31T21:53:45Z,832,7,3,8,3,0,1,1,1,1785534706
2026-07-31T21:53:45Z,833,3,1,15,1,0,1,1,1,1785534453
2026-07-31T21:53:45Z,834,20,0,3,1,0,1,1,1,1785534797
2026-07-31T21:53:45Z,835,6,1,10,2,0,1,1,1,1785534186
2026-07-31T21:53:45Z,838,3,2,11,1,0,1,1,1,1785534351
2026-07-31T21:53:45Z,839,17,1,11,1,0,1,1,1,1785534776
2026-07-31T21:53:45Z,840,0,0,28,1,0,1,1,1,1785534087
2026-07-31T21:53:45Z,841,8,2,7,0,0,1,1,1,1785534511
2026-07-31T21:53:45Z,842,1,0,22,0,0,1,1,1,1785534443
2026-07-31T21:53:45Z,843,14,2,17,0,0,1,1,1,1785533005
2026-07-31T21:53:45Z,844,4,0,19,0,0,1,1,1,1785534719
2026-07-31T21:53:45Z,845,4,3,13,2,0,1,1,1,1785534788
2026-07-31T21:53:45Z,846,4,2,14,1,0,1,1,1,1785533924
2026-07-31T21:53:45Z,847,6,1,20,1,0,1,1,1,1785533832
2026-07-31T21:53:45Z,848,4,3,14,1,0,1,1,1,1785534434
2026-07-31T21:53:45Z,849,6,0,8,1,0,1,1,1,1785534374
2026-07-31T21:53:45Z,850,6,0,5,0,0,1,1,1,1785534010
2026-07-31T21:53:45Z,851,4,4,30,3,0,1,1,1,1785534071
2026-07-31T21:53:45Z,852,10,4,9,0,0,1,1,1,1785534588
2026-07-31T21:53:45Z,853,11,5,12,0,0,1,1,1,1785533631
2026-07-31T21:53:45Z,854,1,1,14,0,0,1,1,1,1785534365
2026-07-31T21:53:45Z,855,26,0,1,0,0,1,1,1,1785533207
2026-07-31T21:53:45Z,857,4,4,12,3,0,1,1,1,1785534666
2026-07-31T21:53:45Z,858,5,2,13,1,0,1,1,1,1785533377
2026-07-31T21:53:45Z,859,8,0,12,1,0,1,1,1,1785533558
2026-07-31T21:53:45Z,861,6,0,4,1,0,1,1,1,1785528609
2026-07-31T21:53:45Z,862,4,2,11,0,0,1,1,1,1785534556
2026-07-31T21:53:45Z,863,14,1,4,1,0,1,1,1,1785534680
2026-07-31T21:53:45Z,866,11,1,8,0,0,1,1,1,1785534621
2026-07-31T21:53:45Z,867,14,2,1,0,0,1,1,1,1785534158
2026-07-31T21:53:45Z,868,7,0,8,0,0,1,1,1,1785534411
2026-07-31T21:53:45Z,870,8,5,7,0,0,1,1,1,1785534639
2026-07-31T21:53:45Z,871,0,0,10,1,0,1,1,1,1785533962
2026-07-31T21:53:45Z,872,1,0,13,1,0,1,1,1,1785534548
2026-07-31T21:53:45Z,873,6,0,25,2,0,1,1,1,1785534800
2026-07-31T21:53:45Z,874,6,0,6,3,0,1,1,1,1785534742
2026-07-31T21:53:45Z,875,12,8,1,2,0,1,1,1,1785534770
2026-07-31T21:53:45Z,877,13,12,6,0,0,1,1,1,1785534241
2026-07-31T21:53:45Z,878,3,3,16,0,0,1,1,1,1785534813
2026-07-31T21:53:45Z,879,2,0,17,0,0,1,1,1,1785533846
2026-07-31T21:53:45Z,880,3,0,19,1,0,1,1,1,1785534772
2026-07-31T21:53:45Z,881,3,0,16,0,0,1,1,1,1785534677
2026-07-31T21:53:45Z,882,9,3,9,1,0,1,1,1,1785534469
2026-07-31T21:53:45Z,883,7,3,12,0,0,1,1,1,1785533324
2026-07-31T21:53:45Z,884,11,7,10,0,0,1,1,1,1785534263
2026-07-31T21:53:45Z,885,0,0,19,0,0,1,1,1,1785534476
2026-07-31T21:53:45Z,886,3,0,25,1,0,1,1,1,1785534625
2026-07-31T21:53:45Z,887,6,2,7,4,0,1,1,1,1785534681
2026-07-31T21:53:45Z,888,7,0,31,3,0,1,1,1,1785534790
2026-07-31T21:53:45Z,889,2,0,15,2,0,1,1,1,1785534784
2026-07-31T21:53:45Z,890,8,4,7,0,0,1,1,1,1785527402
2026-07-31T21:53:45Z,891,18,0,4,1,0,1,1,1,1785534023
2026-07-31T21:53:45Z,892,11,1,4,0,0,1,1,1,1785534415
2026-07-31T21:53:45Z,895,3,0,16,0,0,1,1,1,1785534035
2026-07-31T21:53:45Z,896,7,2,28,0,0,1,1,1,1785534764
2026-07-31T21:53:45Z,897,16,1,5,0,0,1,1,1,1785534713
2026-07-31T21:53:45Z,898,2,0,17,0,0,1,1,1,1785534388
2026-07-31T21:53:45Z,899,1,0,17,1,0,1,1,1,1785534449
2026-07-31T21:53:45Z,900,6,0,20,1,0,1,1,1,1785534471
2026-07-31T21:53:45Z,901,2,0,16,1,0,1,1,1,1785534677
2026-07-31T21:53:45Z,902,5,1,10,0,0,1,1,1,1785534290
2026-07-31T21:53:45Z,903,7,2,11,1,0,1,1,1,1785533875
2026-07-31T21:53:45Z,904,10,4,8,1,0,1,1,1,1785534793
2026-07-31T21:53:45Z,905,13,0,13,1,0,1,1,1,1785534621
2026-07-31T21:53:45Z,906,17,8,9,1,0,1,1,1,1785534391
2026-07-31T21:53:45Z,907,4,0,27,0,0,1,1,1,1785534608
2026-07-31T21:53:45Z,908,12,2,11,0,0,1,1,1,1785534809
2026-07-31T21:53:45Z,909,10,8,13,0,0,1,1,1,1785534812
2026-07-31T21:53:45Z,910,18,0,9,4,0,1,1,1,1785534817
2026-07-31T21:53:45Z,911,4,1,15,0,0,1,1,1,1785534321
2026-07-31T21:53:45Z,912,0,0,22,1,0,1,1,1,1785534815
2026-07-31T21:53:45Z,913,6,4,13,0,0,1,1,1,1785533504
2026-07-31T21:53:45Z,914,16,1,1,2,0,1,1,1,1785534482
2026-07-31T21:53:45Z,915,16,1,4,3,0,1,1,1,1785534791
2026-07-31T21:53:45Z,916,6,1,17,0,0,1,1,1,1785534800
2026-07-31T21:53:45Z,917,6,0,28,1,0,1,1,1,1785534678
2026-07-31T21:53:45Z,918,0,0,17,2,0,1,1,1,1785534793
2026-07-31T21:53:45Z,919,22,1,16,1,0,1,1,1,1785534812
2026-07-31T21:53:45Z,920,7,2,12,0,0,1,1,1,1785533284
2026-07-31T21:53:45Z,921,12,0,9,0,0,1,1,1,1785534488
2026-07-31T21:53:45Z,922,0,0,21,0,0,1,1,1,1785533523
2026-07-31T21:53:45Z,923,8,3,11,0,0,1,1,1,1785534795
2026-07-31T21:53:45Z,924,5,0,15,1,0,1,1,1,1785533679
2026-07-31T21:53:45Z,925,11,0,10,0,0,1,1,1,1785533185
2026-07-31T21:53:45Z,926,2,0,19,0,0,1,1,1,1785534180
2026-07-31T21:53:45Z,927,25,2,10,0,0,1,1,1,1785534245
2026-07-31T21:53:45Z,928,0,0,19,0,0,0,1,1,1785500252
2026-07-31T21:53:45Z,929,12,1,10,1,0,1,1,1,1785534692
2026-07-31T21:53:45Z,930,8,0,22,1,0,1,1,1,1785534801
2026-07-31T21:53:45Z,931,8,3,14,1,0,1,1,1,1785534753
2026-07-31T21:53:45Z,932,9,0,8,2,0,1,1,1,1785534646
2026-07-31T21:53:45Z,933,2,1,19,2,0,1,1,1,1785534499
2026-07-31T21:53:45Z,934,29,0,1,1,0,1,1,1,1785534680
2026-07-31T21:53:45Z,935,11,0,7,1,0,1,1,1,1785534753
2026-07-31T21:53:45Z,936,4,0,15,0,0,1,1,1,1785534680
2026-07-31T21:53:45Z,940,6,0,4,1,0,1,1,1,1785534507
2026-07-31T21:53:45Z,941,17,2,5,3,0,1,1,1,1785534054
2026-07-31T21:53:45Z,942,13,0,8,0,0,1,1,1,1785534338
2026-07-31T21:53:45Z,943,8,8,7,0,0,1,1,1,1785534628
2026-07-31T21:53:45Z,944,10,8,5,0,0,1,1,1,1785534476
2026-07-31T21:53:45Z,945,10,8,5,0,0,1,1,1,1785534000
2026-07-31T21:53:45Z,946,7,5,12,0,0,1,1,1,1785523835
2026-07-31T21:53:45Z,947,5,3,12,0,0,1,1,1,1785534499
2026-07-31T21:53:45Z,948,19,14,8,4,0,1,1,1,1785534333
2026-07-31T21:53:45Z,949,1,1,13,1,0,1,1,1,1785534661
2026-07-31T21:53:45Z,950,6,3,10,1,0,1,1,1,1785534713
2026-07-31T21:53:45Z,951,19,7,4,0,0,1,1,1,1785534814
2026-07-31T21:53:45Z,952,18,0,36,1,0,1,1,1,1785534689
2026-07-31T21:53:45Z,953,2,0,12,1,0,1,1,1,1785534809
2026-07-31T21:53:45Z,954,7,0,12,0,0,1,1,1,1785534641
2026-07-31T21:53:45Z,955,7,4,14,6,0,1,1,1,1785534132
2026-07-31T21:53:45Z,956,13,0,8,2,0,1,1,1,1785534800
2026-07-31T21:53:45Z,957,18,2,9,2,0,1,1,1,1785534806
2026-07-31T21:53:45Z,958,23,0,6,2,0,1,1,1,1785534794
2026-07-31T21:53:45Z,959,6,2,16,1,0,1,1,1,1785534733
2026-07-31T21:53:45Z,960,1,0,22,0,0,1,1,1,1785534786
2026-07-31T21:53:45Z,961,3,0,17,3,0,1,1,1,1785534310
2026-07-31T21:53:45Z,962,7,1,25,3,0,1,1,1,1785533860
2026-07-31T21:53:45Z,963,6,0,16,1,0,1,1,1,1785534778
2026-07-31T21:53:45Z,964,13,10,10,0,0,1,1,1,1785534700
2026-07-31T21:53:45Z,965,11,5,15,1,0,1,1,1,1785534791
2026-07-31T21:53:45Z,966,8,0,22,1,0,1,1,1,1785534167
2026-07-31T21:53:45Z,967,19,1,0,2,0,1,1,1,1785534393
2026-07-31T21:53:45Z,968,15,0,3,1,0,1,1,1,1785534515
2026-07-31T21:53:45Z,969,3,0,22,2,0,1,1,1,1785533858
2026-07-31T21:53:45Z,970,0,0,18,1,0,1,1,1,1785534022
2026-07-31T21:53:45Z,971,4,0,18,1,0,1,1,1,1785534651
2026-07-31T21:53:45Z,972,11,4,11,1,0,1,1,1,1785534514
2026-07-31T21:53:45Z,973,6,0,16,1,0,1,1,1,1785534529
2026-07-31T21:53:45Z,974,16,0,10,1,0,1,1,1,1785534815
2026-07-31T21:53:45Z,977,4,2,15,2,0,1,1,1,1785534754
2026-07-31T21:53:45Z,978,19,0,4,0,0,1,1,1,1785534465
2026-07-31T21:53:45Z,979,0,0,17,0,0,1,1,1,1785533292
2026-07-31T21:53:45Z,980,0,0,20,1,0,1,1,1,1785534123
2026-07-31T21:53:45Z,981,7,0,14,0,0,1,1,1,1785534377
2026-07-31T21:53:45Z,982,4,1,14,1,0,1,1,1,1785534555
2026-07-31T21:53:45Z,983,2,2,21,0,0,1,1,1,1785533207
2026-07-31T21:53:45Z,984,6,0,17,0,0,1,1,1,1785534365
2026-07-31T21:53:45Z,985,6,1,24,1,0,1,1,1,1785534814
2026-07-31T21:53:45Z,986,4,0,15,0,0,1,1,1,1785534557
2026-07-31T21:53:45Z,987,7,1,16,0,0,1,1,1,1785533320
2026-07-31T21:53:45Z,988,6,4,13,0,0,1,1,1,1785534729
2026-07-31T21:53:45Z,989,7,4,12,0,0,1,1,1,1785533710
2026-07-31T21:53:45Z,990,11,0,3,1,0,1,1,1,1785534717
2026-07-31T21:53:45Z,991,9,0,9,1,0,1,1,1,1785534465
2026-07-31T21:53:45Z,992,9,5,14,0,0,1,1,1,1785533535
2026-07-31T21:53:45Z,993,3,3,23,1,0,1,1,1,1785534059
2026-07-31T21:53:45Z,994,0,0,21,0,0,1,1,1,1785533782
2026-07-31T21:53:45Z,995,7,1,20,0,0,1,1,1,1785534810
2026-07-31T21:53:45Z,996,8,2,15,0,0,1,1,1,1785534640
2026-07-31T21:53:45Z,997,5,4,6,9,3,1,1,1,1785533514
2026-07-31T21:53:45Z,998,5,4,18,0,0,1,1,1,1785533080
2026-07-31T21:53:45Z,999,4,1,15,1,1,1,1,1,1785534757
2026-07-31T21:53:45Z,1000,3,2,18,0,0,1,1,1,1785534365
2026-07-31T21:53:45Z,1001,5,3,22,0,0,1,1,1,1785533147
2026-07-31T21:53:45Z,1002,3,2,27,1,0,1,1,1,1785533180
2026-07-31T21:53:45Z,1003,1,0,22,0,0,1,1,1,1785534533
2026-07-31T21:53:45Z,1004,8,2,15,0,0,1,1,1,1785534022
2026-07-31T21:53:45Z,1005,20,1,3,0,0,1,1,1,1785534725
2026-07-31T21:53:45Z,1006,8,4,11,0,0,1,1,1,1785534529
2026-07-31T21:53:45Z,1007,2,1,19,0,0,1,1,1,1785534605
2026-07-31T21:53:45Z,1008,8,7,15,0,0,1,1,1,1785533712
2026-07-31T21:53:45Z,1009,22,5,8,1,0,1,1,1,1785533622
2026-07-31T21:53:45Z,1010,8,2,19,0,0,1,1,1,1785534440
2026-07-31T21:53:45Z,1011,7,2,10,2,0,1,1,1,1785533084
2026-07-31T21:53:45Z,1012,5,3,16,2,0,1,1,1,1785534497
2026-07-31T21:53:45Z,1013,4,1,18,1,0,1,1,1,1785533238
2026-07-31T21:53:45Z,1014,9,4,14,0,0,1,1,1,1785534045
2026-07-31T21:53:45Z,1015,4,3,26,1,0,1,1,1,1785533556
2026-07-31T21:53:45Z,1016,10,5,21,0,0,1,1,1,1785534453
2026-07-31T21:53:45Z,1017,13,5,8,0,0,1,1,1,1785533888
2026-07-31T21:53:45Z,1018,6,2,16,0,0,1,1,1,1785534575
2026-07-31T21:53:45Z,1019,8,5,7,0,0,1,1,1,1785534436
2026-07-31T21:53:45Z,1020,19,5,2,0,0,1,1,1,1785533753
2026-07-31T21:53:45Z,1021,9,4,6,0,0,1,1,1,1785533423
2026-07-31T21:53:45Z,1022,14,0,13,0,0,1,1,1,1785534711
2026-07-31T21:53:45Z,1023,14,2,9,0,0,1,1,1,1785534330
2026-07-31T21:53:45Z,1024,3,1,16,0,0,1,1,1,1785533880
2026-07-31T21:53:45Z,1025,4,0,14,0,1,1,1,1,1785534695
2026-07-31T21:53:45Z,1026,11,9,19,1,0,1,1,1,1785534236
2026-07-31T21:53:45Z,1028,3,1,20,0,0,1,1,1,1785534669
2026-07-31T21:53:45Z,1029,12,10,3,0,0,1,1,1,1785533733
2026-07-31T21:53:45Z,1030,13,4,10,0,0,1,1,1,1785533549
2026-07-31T21:53:45Z,1031,9,1,10,0,0,1,1,1,1785533854
2026-07-31T21:53:45Z,1032,7,1,12,0,0,1,1,1,1785534525
2026-07-31T21:53:45Z,1033,9,5,10,0,0,1,1,1,1785533535
2026-07-31T21:53:45Z,1034,3,0,12,0,0,1,1,1,1785534505
2026-07-31T21:53:45Z,1035,0,0,18,1,0,1,1,1,1785534531
2026-07-31T21:53:45Z,1036,13,0,2,0,0,1,1,1,1785533270
2026-07-31T21:53:45Z,1037,1,1,18,0,0,1,1,1,1785534743
2026-07-31T21:53:45Z,1038,1,0,14,0,0,1,1,1,1785534195
2026-07-31T21:53:45Z,1039,7,0,12,0,0,1,1,1,1785534676
2026-07-31T21:53:45Z,1040,8,5,11,0,0,1,1,1,1785534580
2026-07-31T21:53:45Z,1041,10,2,9,0,0,1,1,1,1785534446
2026-07-31T21:53:45Z,1042,3,0,11,1,0,1,1,1,1785534678
2026-07-31T21:53:45Z,1043,9,5,10,0,0,1,1,1,1785534607
2026-07-31T21:53:45Z,1044,1,0,14,0,0,1,1,1,1785534250
2026-07-31T21:53:45Z,1045,9,0,10,0,0,1,1,1,1785534508
2026-07-31T21:53:45Z,1046,9,0,6,0,0,1,1,1,1785533878
2026-07-31T21:53:45Z,1047,4,0,17,0,0,1,1,1,1785533482
2026-07-31T21:53:45Z,1048,1,0,18,0,0,1,1,1,1785534488
2026-07-31T21:53:45Z,1049,0,0,21,0,0,1,1,1,1785534594
2026-07-31T21:53:45Z,1050,20,5,1,0,0,1,1,1,1785533880
2026-07-31T21:53:45Z,1051,9,4,12,0,0,1,1,1,1785534812
2026-07-31T21:53:45Z,1052,16,1,5,1,0,1,1,1,1785534386
2026-07-31T21:53:45Z,1053,2,1,13,0,0,1,1,1,1785534387
2026-07-31T21:53:45Z,1054,5,1,10,0,0,1,1,1,1785534634
2026-07-31T21:53:45Z,1055,8,1,11,0,0,1,1,1,1785534663
2026-07-31T21:53:45Z,1057,4,0,15,0,0,1,1,1,1785534762
2026-07-31T21:53:45Z,1058,9,1,47,0,0,1,1,1,1785534709
2026-07-31T21:53:45Z,1059,1,1,17,1,0,1,1,1,1785534508
2026-07-31T21:53:45Z,1060,14,0,23,0,0,1,1,1,1785534710
2026-07-31T21:53:45Z,1061,16,0,21,0,0,1,1,1,1785534803
2026-07-31T21:53:45Z,1062,9,1,8,0,0,1,1,1,1785534133
2026-07-31T21:53:45Z,1063,12,1,6,1,0,1,1,1,1785534568
2026-07-31T21:53:45Z,1064,3,0,19,1,0,1,1,1,1785533123
2026-07-31T21:53:45Z,1065,16,3,7,0,0,1,1,1,1785533368
2026-07-31T21:53:45Z,1066,12,2,11,0,0,1,1,1,1785533187
2026-07-31T21:53:45Z,1067,8,2,13,2,0,1,1,1,1785533463
2026-07-31T21:53:45Z,1068,5,2,15,3,0,1,1,1,1785533002
2026-07-31T21:53:45Z,1069,12,3,11,0,0,1,1,1,1785534817
2026-07-31T21:53:45Z,1070,12,2,11,0,0,1,1,1,1785533105
2026-07-31T21:53:45Z,1071,8,4,15,0,0,1,1,1,1785533140
2026-07-31T21:53:45Z,1072,11,1,11,1,0,1,1,1,1785533548
2026-07-31T21:53:45Z,1073,10,0,16,1,0,1,1,1,1785534800
2026-07-31T21:53:45Z,1074,28,0,24,1,0,1,1,1,1785534807
2026-07-31T21:53:45Z,1075,8,8,13,0,0,1,1,1,1785533851
2026-07-31T21:53:45Z,1076,13,10,8,0,0,1,1,1,1785533773
2026-07-31T21:53:45Z,1077,12,8,9,0,0,1,1,1,1785533414
2026-07-31T21:53:45Z,1078,12,9,9,0,0,1,1,1,1785534463
2026-07-31T21:53:45Z,1079,14,10,7,0,0,1,1,1,1785534428
2026-07-31T21:53:45Z,1080,11,8,8,2,0,1,1,1,1785534356
2026-07-31T21:53:45Z,1081,13,7,6,0,0,1,1,1,1785533539
2026-07-31T21:53:45Z,1082,12,11,11,0,0,1,1,1,1785534431
2026-07-31T21:53:45Z,1083,12,10,9,0,0,1,1,1,1785534699
2026-07-31T21:53:45Z,1084,9,7,12,0,0,1,1,1,1785534314
2026-07-31T21:53:45Z,1085,12,9,9,0,0,1,1,1,1785534027
2026-07-31T21:53:45Z,1086,11,9,9,1,0,1,1,1,1785534720
2026-07-31T21:53:45Z,1087,7,7,8,0,0,1,1,1,1785533791
2026-07-31T21:53:45Z,1088,9,6,6,0,0,1,1,1,1785534569
2026-07-31T21:53:45Z,1089,7,3,8,0,0,1,1,1,1785529453
2026-07-31T21:53:45Z,1090,6,5,9,0,0,1,1,1,1785533858
2026-07-31T21:53:45Z,1091,7,5,8,0,0,1,1,1,1785533703
2026-07-31T21:53:45Z,1092,10,9,4,1,0,1,1,1,1785534786
2026-07-31T21:53:45Z,1093,5,5,9,1,0,1,1,1,1785533774
2026-07-31T21:53:45Z,1094,10,9,9,0,0,1,1,1,1785534519
2026-07-31T21:53:45Z,1095,10,8,5,0,0,1,1,1,1785534494
2026-07-31T21:53:45Z,1096,9,8,10,0,0,1,1,1,1785534257
2026-07-31T21:53:45Z,1097,8,8,7,0,0,1,1,1,1785533271
2026-07-31T21:53:45Z,1098,9,7,10,0,0,1,1,1,1785534126
2026-07-31T21:53:45Z,1099,7,6,8,0,0,1,1,1,1785534354
2026-07-31T21:53:45Z,1100,6,4,23,0,0,1,1,1,1785532207
2026-07-31T21:53:45Z,1101,10,5,11,0,0,1,1,1,1785534282
2026-07-31T21:53:45Z,1102,9,4,4,0,0,1,1,1,1785533481
2026-07-31T21:53:45Z,1103,11,5,10,0,0,1,1,1,1785503681
2026-07-31T21:53:45Z,1104,11,6,10,0,0,1,1,1,1785534033
