snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T21:53:45Z,1105,8,4,5,0,0,1,1,1,1785533364
2026-07-31T21:53:45Z,1106,10,5,11,0,0,1,1,1,1785534374
2026-07-31T21:53:45Z,1107,9,5,6,0,0,1,1,1,1785534616
2026-07-31T21:53:45Z,1108,9,5,15,2,1,1,1,1,1785533813
2026-07-31T21:53:45Z,1109,7,3,8,0,0,1,1,1,1785534558
2026-07-31T21:53:45Z,1110,11,3,10,0,0,1,1,1,1785533897
2026-07-31T21:53:45Z,1111,7,3,13,1,0,1,1,1,1785534505
2026-07-31T21:53:45Z,1112,20,0,33,0,0,1,1,1,1785534810
2026-07-31T21:53:45Z,1113,1,0,20,0,0,1,1,1,1785533813
2026-07-31T21:53:45Z,1115,14,1,5,4,0,1,1,1,1785534057
2026-07-31T21:53:45Z,1116,2,0,17,0,0,1,1,1,1785534545
2026-07-31T21:53:45Z,1117,2,1,20,1,0,1,1,1,1785534513
2026-07-31T21:53:45Z,1118,17,1,4,0,0,1,1,1,1785534433
2026-07-31T21:53:45Z,1119,5,0,12,0,0,1,1,1,1785534610
2026-07-31T21:53:45Z,1120,5,1,13,1,0,1,1,1,1785534636
2026-07-31T21:53:45Z,1121,9,1,11,1,0,1,1,1,1785534636
2026-07-31T21:53:45Z,1122,6,2,14,1,0,1,1,1,1785534672
2026-07-31T21:53:45Z,1123,11,8,10,2,0,1,1,1,1785534574
2026-07-31T21:53:45Z,1124,5,1,8,2,0,1,1,1,1785534290
2026-07-31T21:53:45Z,1125,17,1,6,0,0,1,1,1,1785534709
2026-07-31T21:53:45Z,1126,5,0,16,0,0,1,1,1,1785534376
2026-07-31T21:53:45Z,1127,6,2,13,0,0,1,1,1,1785534349
2026-07-31T21:53:45Z,1128,1,1,14,0,0,1,1,1,1785534511
2026-07-31T21:53:45Z,1129,2,1,17,2,0,1,1,1,1785534624
2026-07-31T21:53:45Z,1130,11,1,3,1,0,1,1,1,1785534412
2026-07-31T21:53:45Z,1131,1,1,47,1,0,1,1,1,1785534329
2026-07-31T21:53:45Z,1132,10,4,10,1,0,1,1,1,1785534814
2026-07-31T21:53:45Z,1133,5,4,13,3,0,1,1,1,1785534365
2026-07-31T21:53:45Z,1134,12,6,7,0,0,1,1,1,1785533242
2026-07-31T21:53:45Z,1135,12,6,9,0,0,1,1,1,1785534180
2026-07-31T21:53:45Z,1136,16,1,7,0,0,1,1,1,1785534786
2026-07-31T21:53:45Z,1137,12,0,3,0,0,1,1,1,1785534429
2026-07-31T21:53:45Z,1138,3,0,16,0,0,1,1,1,1785534622
2026-07-31T21:53:45Z,1139,12,3,8,1,0,1,1,1,1785533411
2026-07-31T21:53:45Z,1140,4,0,17,2,0,1,1,1,1785534744
2026-07-31T21:53:45Z,1141,5,1,16,0,0,1,1,1,1785534626
2026-07-31T21:53:45Z,1142,3,0,18,0,0,1,1,1,1785533372
2026-07-31T21:53:45Z,1143,29,1,0,0,0,1,1,1,1785534807
2026-07-31T21:53:45Z,1144,7,0,13,1,0,1,1,1,1785534218
2026-07-31T21:53:45Z,1145,11,5,9,1,0,1,1,1,1785533139
2026-07-31T21:53:45Z,1146,7,4,9,3,0,1,1,1,1785534805
2026-07-31T21:53:45Z,1147,13,1,6,0,0,1,1,1,1785534466
2026-07-31T21:53:45Z,1148,13,1,18,0,0,1,1,1,1785534408
2026-07-31T21:53:45Z,1149,2,2,18,5,0,1,1,1,1785534294
2026-07-31T21:53:45Z,1150,2,0,17,0,0,1,1,1,1785534774
2026-07-31T21:53:45Z,1151,7,0,14,0,0,1,1,1,1785533390
2026-07-31T21:53:45Z,1152,3,0,26,0,0,1,1,1,1785534579
2026-07-31T21:53:45Z,1153,18,0,4,1,0,1,1,1,1785534586
2026-07-31T21:53:45Z,1154,3,0,16,0,0,1,1,1,1785534703
2026-07-31T21:53:45Z,1155,10,6,8,3,0,1,1,1,1785534804
2026-07-31T21:53:45Z,1158,3,1,16,0,0,1,1,1,1785534430
2026-07-31T21:53:45Z,1159,12,0,7,0,0,1,1,1,1785534793
2026-07-31T21:53:45Z,1160,9,2,10,0,0,1,1,1,1785533053
2026-07-31T21:53:45Z,1161,3,0,15,1,0,1,1,1,1785533112
2026-07-31T21:53:45Z,1162,3,0,16,0,0,1,1,1,1785534559
2026-07-31T21:53:45Z,1163,2,1,16,1,0,1,1,1,1785534550
2026-07-31T21:53:45Z,1164,5,1,14,0,0,1,1,1,1785534607
2026-07-31T21:53:45Z,1165,1,0,20,0,0,1,1,1,1785533537
2026-07-31T21:53:45Z,1166,13,3,7,1,0,1,1,1,1785533075
2026-07-31T21:53:45Z,1167,4,0,11,0,0,1,1,1,1785534278
2026-07-31T21:53:45Z,1168,3,0,18,2,0,1,1,1,1785533029
2026-07-31T21:53:45Z,1169,3,0,15,1,0,1,1,1,1785534453
2026-07-31T21:53:45Z,1170,7,1,14,0,0,1,1,1,1785533036
2026-07-31T21:53:45Z,1171,9,8,14,0,0,1,1,1,1785534556
2026-07-31T21:53:45Z,1172,5,0,8,2,0,1,1,1,1785534601
2026-07-31T21:53:45Z,1173,13,4,6,0,0,1,1,1,1785534711
2026-07-31T21:53:45Z,1174,6,3,9,0,0,1,1,1,1785534354
2026-07-31T21:53:45Z,1175,5,3,14,0,0,1,1,1,1785531043
2026-07-31T21:53:45Z,1176,8,2,13,0,0,1,1,1,1785533939
2026-07-31T21:53:45Z,1177,3,1,18,0,0,1,1,1,1785533870
2026-07-31T21:53:45Z,1178,5,2,10,0,0,1,1,1,1785534274
2026-07-31T21:53:45Z,1181,15,1,0,0,0,1,1,1,1785534446
2026-07-31T21:53:45Z,1182,17,3,2,1,0,1,1,1,1785534611
2026-07-31T21:53:45Z,1183,18,2,25,2,0,1,1,1,1785534677
2026-07-31T21:53:45Z,1184,8,6,11,2,0,1,1,1,1785534748
2026-07-31T21:53:45Z,1185,10,6,11,0,0,1,1,1,1785534007
2026-07-31T21:53:45Z,1186,9,5,10,0,0,1,1,1,1785533166
2026-07-31T21:53:45Z,1187,10,5,10,1,0,1,1,1,1785533400
2026-07-31T21:53:45Z,1188,10,5,5,0,0,1,1,1,1785534613
2026-07-31T21:53:45Z,1189,7,2,12,0,0,1,1,1,1785534744
2026-07-31T21:53:45Z,1190,9,4,12,0,0,1,1,1,1785534161
2026-07-31T21:53:45Z,1191,10,5,5,0,0,1,1,1,1785534616
2026-07-31T21:53:45Z,1192,11,7,9,1,0,1,1,1,1785534526
2026-07-31T21:53:45Z,1193,6,4,5,2,0,1,1,1,1785533568
2026-07-31T21:53:45Z,1197,9,6,7,1,0,1,1,1,1785534334
2026-07-31T21:53:45Z,1198,13,4,6,2,0,1,1,1,1785533235
2026-07-31T21:53:45Z,1199,3,0,16,0,0,1,1,1,1785533222
2026-07-31T21:53:45Z,1200,9,5,6,0,0,1,1,1,1785534657
2026-07-31T21:53:45Z,1201,9,4,6,0,0,1,1,1,1785534628
2026-07-31T21:53:45Z,1202,10,5,5,0,0,1,1,1,1785534729
2026-07-31T21:53:45Z,1203,11,5,4,0,0,1,1,1,1785534635
2026-07-31T21:53:45Z,1204,7,4,12,0,0,1,1,1,1785534412
2026-07-31T21:53:45Z,1206,11,5,10,0,0,1,1,1,1785533652
2026-07-31T21:53:45Z,1207,8,4,6,1,0,1,1,1,1785533132
2026-07-31T21:53:45Z,1208,10,4,9,0,0,1,1,1,1785533078
2026-07-31T21:53:45Z,1216,8,0,12,1,0,1,1,1,1785533867
2026-07-31T21:53:45Z,1218,4,0,17,0,0,1,1,1,1785534265
2026-07-31T21:53:45Z,1219,2,1,10,3,0,1,1,1,1785534540
2026-07-31T21:53:45Z,1220,15,4,4,0,0,1,1,1,1785534534
2026-07-31T21:53:45Z,1221,1,1,19,1,0,1,1,1,1785533619
2026-07-31T21:53:45Z,1222,12,0,17,0,0,1,1,1,1785534731
2026-07-31T21:53:45Z,1223,28,0,0,1,0,1,1,1,1785534732
2026-07-31T21:53:45Z,1226,0,0,3,0,0,0,1,1,1781868931
2026-07-31T21:53:45Z,1227,6,0,18,1,0,1,1,1,1785534270
2026-07-31T21:53:45Z,1228,0,0,29,0,0,1,1,1,1785534197
2026-07-31T21:53:45Z,1229,44,1,1,0,0,1,1,1,1785534746
2026-07-31T21:58:45Z,1,4,0,19,0,0,1,1,1,1785534743
2026-07-31T21:58:45Z,2,9,0,15,3,0,1,1,1,1785535115
2026-07-31T21:58:45Z,3,11,1,2,1,0,1,1,1,1785534937
2026-07-31T21:58:45Z,4,19,0,2,1,0,1,1,1,1785534718
2026-07-31T21:58:45Z,5,18,4,3,2,0,1,1,1,1785533822
2026-07-31T21:58:45Z,6,4,0,11,0,0,1,1,1,1785535088
2026-07-31T21:58:45Z,7,12,0,27,0,0,1,1,1,1785535115
2026-07-31T21:58:45Z,8,15,2,28,0,0,1,1,1,1785534963
2026-07-31T21:58:45Z,9,19,4,4,0,0,1,1,1,1785534805
2026-07-31T21:58:45Z,10,4,2,17,2,0,1,1,1,1785534538
2026-07-31T21:58:45Z,11,6,0,11,2,0,1,1,1,1785534639
2026-07-31T21:58:45Z,12,22,1,1,0,0,1,1,1,1785534797
2026-07-31T21:58:45Z,13,18,3,12,0,0,1,1,1,1785535047
2026-07-31T21:58:45Z,14,41,0,1,0,1,1,1,1,1785533690
2026-07-31T21:58:45Z,15,3,0,12,0,0,1,1,1,1785535116
2026-07-31T21:58:45Z,16,1,0,23,2,1,1,1,1,1785534159
2026-07-31T21:58:45Z,17,20,2,6,1,0,1,1,1,1785534866
2026-07-31T21:58:45Z,18,12,0,4,2,0,1,1,1,1785534929
2026-07-31T21:58:45Z,19,12,2,14,1,0,1,1,1,1785535101
2026-07-31T21:58:45Z,20,23,4,12,0,0,1,1,1,1785534731
2026-07-31T21:58:45Z,21,3,0,14,2,0,1,1,1,1785535110
2026-07-31T21:58:45Z,22,19,0,46,0,0,1,1,1,1785534914
2026-07-31T21:58:45Z,23,13,7,17,1,0,1,1,1,1785534394
2026-07-31T21:58:45Z,24,7,2,3,1,0,1,1,1,1785535109
2026-07-31T21:58:45Z,25,76,0,3,2,0,1,1,1,1785535095
2026-07-31T21:58:45Z,26,24,0,3,0,0,1,1,1,1785535070
2026-07-31T21:58:45Z,28,10,0,5,0,0,1,1,1,1785534319
2026-07-31T21:58:45Z,30,16,0,11,2,0,1,1,1,1785534840
2026-07-31T21:58:45Z,31,9,1,8,2,0,1,1,1,1785534919
2026-07-31T21:58:45Z,32,21,1,6,0,0,1,1,1,1785535028
2026-07-31T21:58:45Z,34,18,0,19,0,0,1,1,1,1785535084
2026-07-31T21:58:45Z,35,34,4,12,1,0,1,1,1,1785534979
2026-07-31T21:58:45Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T21:58:45Z,37,18,4,5,0,0,1,1,1,1785535080
2026-07-31T21:58:45Z,38,1,0,22,0,0,1,1,1,1785534869
2026-07-31T21:58:45Z,39,13,2,26,0,0,1,1,1,1785535021
2026-07-31T21:58:45Z,40,7,0,14,0,0,1,1,1,1785535064
2026-07-31T21:58:45Z,41,24,0,19,0,0,1,1,1,1785535049
2026-07-31T21:58:45Z,42,2,2,29,0,0,1,1,1,1785534732
2026-07-31T21:58:45Z,43,10,2,13,0,0,1,1,1,1785535051
2026-07-31T21:58:45Z,45,5,0,24,0,0,1,1,1,1785534875
2026-07-31T21:58:45Z,46,2,0,28,1,0,1,1,1,1785535108
2026-07-31T21:58:45Z,47,5,0,9,1,0,1,1,1,1785535026
2026-07-31T21:58:45Z,48,16,0,11,0,0,1,1,1,1785534854
2026-07-31T21:58:45Z,49,0,0,19,4,0,1,1,1,1785535113
2026-07-31T21:58:45Z,50,5,5,13,1,0,1,1,1,1785535001
2026-07-31T21:58:45Z,51,41,0,36,0,0,1,1,1,1785534715
2026-07-31T21:58:45Z,52,0,0,24,3,0,1,1,1,1785535107
2026-07-31T21:58:45Z,55,2,0,21,0,0,1,1,1,1785535002
2026-07-31T21:58:45Z,56,15,1,28,0,0,1,1,1,1785534826
2026-07-31T21:58:45Z,57,3,0,24,0,0,1,1,1,1785535004
2026-07-31T21:58:45Z,58,0,0,28,0,0,1,1,1,1785532323
2026-07-31T21:58:45Z,59,11,0,14,2,0,1,1,1,1785535028
2026-07-31T21:58:45Z,61,34,0,5,0,0,1,1,1,1785534875
2026-07-31T21:58:45Z,62,31,15,17,1,0,1,1,1,1785535062
2026-07-31T21:58:45Z,63,11,2,8,0,0,1,1,1,1785535009
2026-07-31T21:58:45Z,64,12,1,3,4,0,1,1,1,1785530968
2026-07-31T21:58:45Z,65,10,4,8,1,0,1,1,1,1785534823
2026-07-31T21:58:45Z,67,13,0,26,0,0,1,1,1,1785535042
2026-07-31T21:58:45Z,68,34,0,2,1,0,1,1,1,1785534100
2026-07-31T21:58:45Z,69,5,0,10,0,0,1,1,1,1785534570
2026-07-31T21:58:45Z,71,9,1,15,3,0,1,1,1,1785535049
2026-07-31T21:58:45Z,72,23,5,4,3,1,1,1,1,1785534699
2026-07-31T21:58:45Z,73,3,0,28,0,0,1,1,1,1785535117
2026-07-31T21:58:45Z,74,1,0,17,1,0,1,1,1,1785534943
2026-07-31T21:58:45Z,75,7,0,24,1,0,1,1,1,1785535070
2026-07-31T21:58:45Z,76,2,0,16,1,0,1,1,1,1785535112
2026-07-31T21:58:45Z,77,15,0,12,0,0,1,1,1,1785535093
2026-07-31T21:58:45Z,78,1,1,22,0,0,1,1,1,1785535083
2026-07-31T21:58:45Z,79,4,1,12,1,0,1,1,1,1785534994
2026-07-31T21:58:45Z,80,15,1,5,3,0,1,1,1,1785535087
2026-07-31T21:58:45Z,81,3,0,28,0,0,1,1,1,1785535020
2026-07-31T21:58:45Z,82,9,7,13,1,0,1,1,1,1785534751
2026-07-31T21:58:45Z,83,8,2,24,2,0,1,1,1,1785535107
2026-07-31T21:58:45Z,84,5,2,22,0,0,1,1,1,1785534924
2026-07-31T21:58:45Z,85,10,1,5,0,0,1,1,1,1785535113
2026-07-31T21:58:45Z,86,9,3,18,0,0,1,1,1,1785535098
2026-07-31T21:58:45Z,87,0,0,19,0,0,1,1,1,1785533075
2026-07-31T21:58:45Z,88,7,0,35,1,0,1,1,1,1785534990
2026-07-31T21:58:45Z,89,28,2,6,1,0,1,1,1,1785533989
2026-07-31T21:58:45Z,90,11,0,6,1,0,1,1,1,1785535048
2026-07-31T21:58:45Z,91,0,0,17,0,0,1,1,1,1785534505
2026-07-31T21:58:45Z,92,4,2,12,3,0,1,1,1,1785535094
2026-07-31T21:58:45Z,93,1,0,22,0,0,1,1,1,1785534982
2026-07-31T21:58:45Z,94,11,0,7,1,0,1,1,1,1785534182
2026-07-31T21:58:45Z,95,0,0,33,1,1,1,1,1,1785535108
2026-07-31T21:58:45Z,96,17,3,13,1,0,1,1,1,1785535017
2026-07-31T21:58:45Z,97,0,0,15,2,0,1,1,1,1785534993
2026-07-31T21:58:45Z,98,29,7,6,0,0,1,1,1,1785535069
2026-07-31T21:58:45Z,99,14,2,1,0,0,1,1,1,1785534886
2026-07-31T21:58:45Z,100,9,2,18,0,0,1,1,1,1785535000
2026-07-31T21:58:45Z,101,13,1,1,1,0,1,1,1,1785535058
2026-07-31T21:58:45Z,102,15,0,7,1,0,1,1,1,1785535077
2026-07-31T21:58:45Z,103,26,0,2,2,0,1,1,1,1785535080
2026-07-31T21:58:45Z,104,12,0,13,2,0,1,1,1,1785535114
2026-07-31T21:58:45Z,105,16,0,3,0,0,1,1,1,1785533739
2026-07-31T21:58:45Z,106,15,0,4,2,0,1,1,1,1785534955
2026-07-31T21:58:45Z,107,20,1,16,1,0,1,1,1,1785535107
2026-07-31T21:58:45Z,108,15,1,19,1,0,1,1,1,1785535095
2026-07-31T21:58:45Z,109,21,0,2,0,0,1,1,1,1785535007
2026-07-31T21:58:45Z,110,17,0,6,0,0,1,1,1,1785535049
2026-07-31T21:58:45Z,111,6,0,30,0,0,1,1,1,1785535082
2026-07-31T21:58:45Z,112,10,0,4,1,0,1,1,1,1785534871
2026-07-31T21:58:45Z,113,5,1,13,1,0,1,1,1,1785535016
2026-07-31T21:58:45Z,114,11,8,18,1,1,1,1,1,1785535007
2026-07-31T21:58:45Z,115,12,7,11,5,0,1,1,1,1785535113
2026-07-31T21:58:45Z,116,9,9,18,0,0,1,1,1,1785533918
2026-07-31T21:58:45Z,118,20,2,0,3,0,1,1,1,1785534834
2026-07-31T21:58:45Z,119,0,0,36,2,0,1,1,1,1785534350
2026-07-31T21:58:45Z,120,1,0,24,2,0,1,1,1,1785534595
2026-07-31T21:58:45Z,121,0,0,16,2,1,1,1,1,1785535117
2026-07-31T21:58:45Z,122,15,1,5,1,0,1,1,1,1785535097
2026-07-31T21:58:45Z,123,2,2,44,1,0,1,1,1,1785534739
2026-07-31T21:58:45Z,124,12,0,23,0,0,1,1,1,1785534978
2026-07-31T21:58:45Z,125,2,0,20,1,0,1,1,1,1785534870
2026-07-31T21:58:45Z,126,18,2,13,0,0,1,1,1,1785535114
2026-07-31T21:58:45Z,127,10,2,24,1,0,1,1,1,1785535086
2026-07-31T21:58:45Z,128,8,0,10,1,0,1,1,1,1785534635
2026-07-31T21:58:45Z,129,8,2,8,3,0,1,1,1,1785534999
2026-07-31T21:58:45Z,130,4,0,13,0,0,1,1,1,1785535102
2026-07-31T21:58:45Z,131,7,4,3,1,0,1,1,1,1785535018
2026-07-31T21:58:45Z,132,5,4,9,0,1,1,1,1,1785534045
2026-07-31T21:58:45Z,134,13,0,6,4,0,1,1,1,1785535111
2026-07-31T21:58:45Z,135,8,6,10,1,0,1,1,1,1785535015
2026-07-31T21:58:45Z,136,2,2,12,3,6,1,1,1,1785534892
2026-07-31T21:58:45Z,137,1,1,17,1,0,1,1,1,1785535104
2026-07-31T21:58:45Z,138,10,0,27,0,0,1,1,1,1785534819
2026-07-31T21:58:45Z,139,11,3,8,0,0,1,1,1,1785535045
2026-07-31T21:58:45Z,140,7,1,15,1,0,1,1,1,1785535116
2026-07-31T21:58:45Z,141,12,2,23,1,0,1,1,1,1785535002
2026-07-31T21:58:45Z,142,1,0,22,0,0,1,1,1,1785535023
2026-07-31T21:58:45Z,143,26,0,5,0,0,1,1,1,1785535022
2026-07-31T21:58:45Z,144,22,1,4,1,0,1,1,1,1785535056
2026-07-31T21:58:45Z,146,2,0,20,1,0,1,1,1,1785535023
2026-07-31T21:58:45Z,147,2,0,14,3,0,1,1,1,1785535071
2026-07-31T21:58:45Z,148,1,0,22,5,0,1,1,1,1785535037
2026-07-31T21:58:45Z,149,1,0,26,0,0,1,1,1,1785534271
2026-07-31T21:58:45Z,150,4,0,29,2,0,1,1,1,1785535024
2026-07-31T21:58:45Z,151,2,1,21,0,0,1,1,1,1785535104
2026-07-31T21:58:45Z,152,3,0,20,3,0,1,1,1,1785535103
2026-07-31T21:58:45Z,153,7,0,19,2,0,1,1,1,1785534978
2026-07-31T21:58:45Z,154,10,0,9,4,0,1,1,1,1785535041
2026-07-31T21:58:45Z,155,7,2,6,1,0,1,1,1,1785534989
2026-07-31T21:58:45Z,156,2,0,17,0,0,1,1,1,1785534990
2026-07-31T21:58:45Z,157,6,1,19,2,0,1,1,1,1785534834
2026-07-31T21:58:45Z,158,10,0,5,1,0,1,1,1,1785535069
2026-07-31T21:58:45Z,159,3,1,16,0,0,1,1,1,1785535106
2026-07-31T21:58:45Z,160,3,0,16,0,0,1,1,1,1785535089
2026-07-31T21:58:45Z,161,15,1,7,0,0,1,1,1,1785534777
2026-07-31T21:58:45Z,162,15,10,11,1,0,1,1,1,1785535107
2026-07-31T21:58:45Z,163,5,0,25,0,1,1,1,1,1785535031
2026-07-31T21:58:45Z,164,20,0,7,0,0,1,1,1,1785535047
2026-07-31T21:58:45Z,165,28,3,3,0,0,1,1,1,1785535094
2026-07-31T21:58:45Z,166,4,2,31,4,0,1,1,1,1785535108
2026-07-31T21:58:45Z,167,3,1,19,1,0,1,1,1,1785534878
2026-07-31T21:58:45Z,168,20,0,5,2,0,1,1,1,1785535115
2026-07-31T21:58:45Z,169,14,6,7,1,1,1,1,1,1785535058
2026-07-31T21:58:45Z,170,5,0,13,1,0,1,1,1,1785534502
2026-07-31T21:58:45Z,171,5,1,6,2,0,1,1,1,1785534862
2026-07-31T21:58:45Z,173,29,1,10,0,0,1,1,1,1785535091
2026-07-31T21:58:45Z,174,6,0,20,0,0,1,1,1,1785535032
2026-07-31T21:58:45Z,175,29,2,1,1,0,1,1,1,1785535074
2026-07-31T21:58:45Z,176,11,4,2,1,1,1,1,1,1785535079
2026-07-31T21:58:45Z,177,9,1,18,0,0,1,1,1,1785535100
2026-07-31T21:58:45Z,178,9,2,3,2,1,1,1,1,1785535117
2026-07-31T21:58:45Z,179,11,1,2,2,0,1,1,1,1785534907
2026-07-31T21:58:45Z,180,2,0,28,0,0,1,1,1,1785534691
2026-07-31T21:58:45Z,181,2,2,13,0,0,1,1,1,1785535085
2026-07-31T21:58:45Z,182,8,7,9,0,0,1,1,1,1785534977
2026-07-31T21:58:45Z,183,7,0,14,2,0,1,1,1,1785534874
2026-07-31T21:58:45Z,184,21,3,0,2,0,1,1,1,1785535089
2026-07-31T21:58:45Z,185,7,5,5,2,1,1,1,1,1785534993
2026-07-31T21:58:45Z,186,2,1,17,0,0,1,1,1,1785535094
2026-07-31T21:58:45Z,187,2,0,25,1,0,1,1,1,1785534870
2026-07-31T21:58:45Z,188,13,3,6,8,0,1,1,1,1785535081
2026-07-31T21:58:45Z,189,7,3,8,0,0,1,1,1,1785535107
2026-07-31T21:58:45Z,190,3,1,19,1,0,1,1,1,1785535006
2026-07-31T21:58:45Z,191,4,3,35,0,0,1,1,1,1785534833
2026-07-31T21:58:45Z,192,5,0,24,2,0,1,1,1,1785534897
2026-07-31T21:58:45Z,193,12,6,2,1,0,1,1,1,1785535099
2026-07-31T21:58:45Z,194,25,5,2,0,0,1,1,1,1785534468
2026-07-31T21:58:45Z,195,0,0,19,0,0,1,1,1,1785535076
2026-07-31T21:58:45Z,196,6,5,19,2,0,1,1,1,1785534939
2026-07-31T21:58:45Z,197,0,0,18,0,1,1,1,1,1785534632
2026-07-31T21:58:45Z,198,11,11,10,2,0,1,1,1,1785535032
2026-07-31T21:58:45Z,199,7,5,7,1,0,1,1,1,1785534614
2026-07-31T21:58:45Z,200,8,6,17,1,0,1,1,1,1785535082
2026-07-31T21:58:45Z,201,4,3,19,0,0,1,1,1,1785534716
2026-07-31T21:58:45Z,202,0,0,27,0,0,1,1,1,1785534563
2026-07-31T21:58:45Z,203,5,2,25,1,0,1,1,1,1785535115
2026-07-31T21:58:45Z,204,17,0,14,4,0,1,1,1,1785535114
2026-07-31T21:58:45Z,205,13,0,14,0,0,1,1,1,1785533340
2026-07-31T21:58:45Z,206,7,5,6,2,0,1,1,1,1785534919
2026-07-31T21:58:45Z,207,21,0,0,0,0,1,1,1,1785535038
2026-07-31T21:58:45Z,208,4,0,25,0,0,1,1,1,1785535085
2026-07-31T21:58:45Z,209,25,2,5,1,0,1,1,1,1785535079
2026-07-31T21:58:45Z,210,12,7,15,0,0,1,1,1,1785535095
2026-07-31T21:58:45Z,211,0,0,22,1,0,1,1,1,1785533741
2026-07-31T21:58:45Z,212,24,2,10,1,0,1,1,1,1785535093
2026-07-31T21:58:45Z,213,15,5,7,1,0,1,1,1,1785534976
2026-07-31T21:58:45Z,214,26,2,19,2,0,1,1,1,1785535058
2026-07-31T21:58:45Z,215,11,4,11,1,0,1,1,1,1785534858
2026-07-31T21:58:45Z,216,8,3,10,1,0,1,1,1,1785534792
2026-07-31T21:58:45Z,217,22,1,6,1,0,1,1,1,1785535097
2026-07-31T21:58:45Z,218,16,9,21,2,0,1,1,1,1785535108
2026-07-31T21:58:45Z,219,21,0,4,1,0,1,1,1,1785534874
2026-07-31T21:58:45Z,220,21,12,20,1,1,1,1,1,1785534870
2026-07-31T21:58:45Z,221,3,0,11,1,0,1,1,1,1785535084
2026-07-31T21:58:45Z,222,3,0,15,1,0,1,1,1,1785535098
2026-07-31T21:58:45Z,223,5,0,27,3,0,1,1,1,1785535025
2026-07-31T21:58:45Z,224,2,1,19,1,0,1,1,1,1785535044
2026-07-31T21:58:45Z,225,2,1,13,4,0,1,1,1,1785534981
2026-07-31T21:58:45Z,226,18,3,11,2,0,1,1,1,1785535066
2026-07-31T21:58:45Z,227,4,2,22,1,0,1,1,1,1785535039
2026-07-31T21:58:45Z,228,1,0,17,1,0,1,1,1,1785534857
2026-07-31T21:58:45Z,230,9,1,17,0,0,1,1,1,1785535114
2026-07-31T21:58:45Z,232,4,0,12,1,0,1,1,1,1785534868
2026-07-31T21:58:45Z,233,10,6,20,1,0,1,1,1,1785534807
2026-07-31T21:58:45Z,234,11,6,2,4,2,1,1,1,1785534970
2026-07-31T21:58:45Z,236,13,2,6,0,0,1,1,1,1785534617
2026-07-31T21:58:45Z,237,2,0,20,1,0,1,1,1,1785535103
2026-07-31T21:58:45Z,239,12,11,14,1,0,1,1,1,1785535087
2026-07-31T21:58:45Z,241,6,4,16,1,0,1,1,1,1785534961
2026-07-31T21:58:45Z,242,3,2,19,1,0,1,1,1,1785534906
2026-07-31T21:58:45Z,243,16,12,13,2,0,1,1,1,1785534938
2026-07-31T21:58:45Z,244,2,2,24,1,0,1,1,1,1785534887
2026-07-31T21:58:45Z,245,9,4,14,0,0,1,1,1,1785534879
2026-07-31T21:58:45Z,246,4,3,19,0,0,1,1,1,1785534985
2026-07-31T21:58:45Z,247,7,4,14,2,0,1,1,1,1785534981
2026-07-31T21:58:45Z,248,8,8,13,2,0,1,1,1,1785535047
2026-07-31T21:58:45Z,249,18,14,0,1,0,1,1,1,1785534949
2026-07-31T21:58:45Z,250,2,2,21,4,0,1,1,1,1785534975
2026-07-31T21:58:45Z,251,16,8,7,4,0,1,1,1,1785534976
2026-07-31T21:58:45Z,253,6,2,13,0,0,1,1,1,1785534916
2026-07-31T21:58:45Z,254,14,0,28,1,0,1,1,1,1785535030
2026-07-31T21:58:45Z,255,9,2,13,0,1,1,1,1,1785534820
2026-07-31T21:58:45Z,256,2,0,19,2,0,1,1,1,1785535101
2026-07-31T21:58:45Z,257,2,0,17,0,0,1,1,1,1785534271
2026-07-31T21:58:45Z,258,16,9,2,1,0,1,1,1,1785535098
2026-07-31T21:58:45Z,259,14,0,8,0,1,1,1,1,1785534197
2026-07-31T21:58:45Z,260,5,2,12,2,0,1,1,1,1785534484
2026-07-31T21:58:45Z,261,2,0,15,1,1,1,1,1,1785534229
2026-07-31T21:58:45Z,262,5,1,17,1,0,1,1,1,1785535088
