snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T21:58:45Z,263,4,3,11,0,0,1,1,1,1785535071
2026-07-31T21:58:45Z,264,0,0,19,0,0,1,1,1,1785533790
2026-07-31T21:58:45Z,265,8,1,7,0,0,1,1,1,1785534061
2026-07-31T21:58:45Z,266,8,8,10,1,0,1,1,1,1785534752
2026-07-31T21:58:45Z,267,9,4,5,1,0,1,1,1,1785531709
2026-07-31T21:58:45Z,268,19,7,3,1,0,1,1,1,1785535016
2026-07-31T21:58:45Z,269,7,5,16,0,0,1,1,1,1785534876
2026-07-31T21:58:45Z,270,8,2,18,1,0,1,1,1,1785534652
2026-07-31T21:58:45Z,271,3,0,14,2,0,1,1,1,1785534880
2026-07-31T21:58:45Z,272,6,1,17,0,0,1,1,1,1785535088
2026-07-31T21:58:45Z,273,3,1,12,0,0,1,1,1,1785535021
2026-07-31T21:58:45Z,274,2,2,15,2,0,1,1,1,1785535036
2026-07-31T21:58:45Z,275,9,0,10,4,0,1,1,1,1785535001
2026-07-31T21:58:45Z,276,3,1,23,1,0,1,1,1,1785534446
2026-07-31T21:58:45Z,277,2,2,17,4,0,1,1,1,1785535110
2026-07-31T21:58:45Z,278,9,8,20,2,0,1,1,1,1785535066
2026-07-31T21:58:45Z,279,2,1,17,0,0,1,1,1,1785535117
2026-07-31T21:58:45Z,280,0,0,28,3,0,1,1,1,1785534957
2026-07-31T21:58:45Z,281,3,0,16,0,0,1,1,1,1785534659
2026-07-31T21:58:45Z,282,8,2,10,0,0,1,1,1,1785534408
2026-07-31T21:58:45Z,283,14,3,21,0,0,1,1,1,1785534495
2026-07-31T21:58:45Z,284,30,6,3,2,0,1,1,1,1785535117
2026-07-31T21:58:45Z,285,5,3,18,0,0,1,1,1,1785534896
2026-07-31T21:58:45Z,286,9,3,13,1,0,1,1,1,1785535088
2026-07-31T21:58:45Z,287,9,1,11,3,0,1,1,1,1785534885
2026-07-31T21:58:45Z,288,5,0,13,1,0,1,1,1,1785535094
2026-07-31T21:58:45Z,289,10,7,13,4,0,1,1,1,1785535023
2026-07-31T21:58:45Z,290,21,1,16,2,0,1,1,1,1785534852
2026-07-31T21:58:45Z,291,15,1,7,1,0,1,1,1,1785535018
2026-07-31T21:58:45Z,292,11,3,12,0,0,1,1,1,1785535004
2026-07-31T21:58:45Z,293,6,2,17,0,0,1,1,1,1785535019
2026-07-31T21:58:45Z,294,7,5,12,3,0,1,1,1,1785535084
2026-07-31T21:58:45Z,297,11,0,6,1,1,1,1,1,1785534121
2026-07-31T21:58:45Z,301,16,1,3,0,0,1,1,1,1785535111
2026-07-31T21:58:45Z,302,21,0,1,1,0,1,1,1,1785535103
2026-07-31T21:58:45Z,303,5,0,14,0,0,1,1,1,1785534968
2026-07-31T21:58:45Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T21:58:45Z,305,2,0,16,1,0,1,1,1,1785535117
2026-07-31T21:58:45Z,306,9,0,22,1,0,1,1,1,1785534918
2026-07-31T21:58:45Z,307,4,1,19,0,0,1,1,1,1785535106
2026-07-31T21:58:45Z,308,14,3,4,1,0,1,1,1,1785534900
2026-07-31T21:58:45Z,309,2,2,11,1,0,1,1,1,1785534955
2026-07-31T21:58:45Z,311,6,0,8,1,0,1,1,1,1785532562
2026-07-31T21:58:45Z,312,5,5,15,3,0,1,1,1,1785534933
2026-07-31T21:58:45Z,313,3,0,12,0,0,1,1,1,1785534772
2026-07-31T21:58:45Z,314,10,2,6,3,0,1,1,1,1785534858
2026-07-31T21:58:45Z,315,11,5,18,2,0,1,1,1,1785534808
2026-07-31T21:58:45Z,316,2,1,21,7,1,1,1,1,1785535043
2026-07-31T21:58:45Z,317,24,8,6,0,1,1,1,1,1785535108
2026-07-31T21:58:45Z,318,19,4,0,0,0,1,1,1,1785533970
2026-07-31T21:58:45Z,319,17,4,4,2,0,1,1,1,1785534971
2026-07-31T21:58:45Z,320,9,0,9,1,0,1,1,1,1785535071
2026-07-31T21:58:45Z,321,2,0,13,4,0,1,1,1,1785534872
2026-07-31T21:58:45Z,322,20,0,9,0,0,1,1,1,1785534874
2026-07-31T21:58:45Z,323,3,1,15,1,0,1,1,1,1785534179
2026-07-31T21:58:45Z,324,19,2,7,1,0,1,1,1,1785535116
2026-07-31T21:58:45Z,325,2,2,23,2,0,1,1,1,1785535090
2026-07-31T21:58:45Z,327,18,2,7,2,0,1,1,1,1785534988
2026-07-31T21:58:45Z,328,16,0,5,1,0,1,1,1,1785535079
2026-07-31T21:58:45Z,329,3,2,13,3,0,1,1,1,1785534710
2026-07-31T21:58:45Z,330,20,1,2,0,0,1,1,1,1785534634
2026-07-31T21:58:45Z,331,14,0,7,2,0,1,1,1,1785535079
2026-07-31T21:58:45Z,332,4,3,14,1,0,1,1,1,1785535012
2026-07-31T21:58:45Z,333,5,4,17,1,0,1,1,1,1785535015
2026-07-31T21:58:45Z,334,6,1,17,0,0,1,1,1,1785534929
2026-07-31T21:58:45Z,335,7,2,15,0,1,1,1,1,1785534767
2026-07-31T21:58:45Z,336,2,1,17,0,0,1,1,1,1785534713
2026-07-31T21:58:45Z,337,6,5,13,4,0,1,1,1,1785535116
2026-07-31T21:58:45Z,338,0,0,19,0,0,1,1,1,1785534991
2026-07-31T21:58:45Z,339,8,7,10,5,0,1,1,1,1785534872
2026-07-31T21:58:45Z,340,1,1,13,1,0,1,1,1,1785534863
2026-07-31T21:58:45Z,341,10,1,9,0,0,1,1,1,1785534999
2026-07-31T21:58:45Z,342,1,0,13,1,0,1,1,1,1785534929
2026-07-31T21:58:45Z,343,10,4,12,1,0,1,1,1,1785534672
2026-07-31T21:58:45Z,344,7,4,16,0,0,1,1,1,1785534875
2026-07-31T21:58:45Z,345,15,1,4,0,0,1,1,1,1785534887
2026-07-31T21:58:45Z,346,3,3,20,0,0,1,1,1,1785532493
2026-07-31T21:58:45Z,347,24,1,17,3,0,1,1,1,1785535109
2026-07-31T21:58:45Z,348,7,0,15,0,1,1,1,1,1785535070
2026-07-31T21:58:45Z,349,14,3,5,0,0,1,1,1,1785534282
2026-07-31T21:58:45Z,350,2,2,23,1,1,1,1,1,1785535090
2026-07-31T21:58:45Z,351,6,2,15,2,0,1,1,1,1785535098
2026-07-31T21:58:45Z,355,7,2,16,0,0,1,1,1,1785534931
2026-07-31T21:58:45Z,356,4,4,15,0,0,1,1,1,1785534999
2026-07-31T21:58:45Z,357,5,3,13,1,0,1,1,1,1785535060
2026-07-31T21:58:45Z,358,20,3,6,1,0,1,1,1,1785534677
2026-07-31T21:58:45Z,359,12,1,15,0,0,1,1,1,1785534793
2026-07-31T21:58:45Z,360,6,4,13,0,0,1,1,1,1785534995
2026-07-31T21:58:45Z,362,2,0,15,2,0,1,1,1,1785535070
2026-07-31T21:58:45Z,363,14,4,13,0,0,1,1,1,1785535103
2026-07-31T21:58:45Z,364,2,0,17,0,0,1,1,1,1785535069
2026-07-31T21:58:45Z,365,1,0,18,4,0,1,1,1,1785535101
2026-07-31T21:58:45Z,366,5,4,17,1,0,1,1,1,1785534988
2026-07-31T21:58:45Z,367,4,2,13,2,0,1,1,1,1785535003
2026-07-31T21:58:45Z,368,2,1,20,1,0,1,1,1,1785534044
2026-07-31T21:58:45Z,370,9,3,18,0,0,1,1,1,1785534955
2026-07-31T21:58:45Z,371,3,2,15,1,0,1,1,1,1785534871
2026-07-31T21:58:45Z,372,10,0,4,1,0,1,1,1,1785534830
2026-07-31T21:58:45Z,373,0,0,26,1,0,1,1,1,1785534676
2026-07-31T21:58:45Z,374,0,0,18,1,0,1,1,1,1785534562
2026-07-31T21:58:45Z,375,4,1,22,1,0,1,1,1,1785534983
2026-07-31T21:58:45Z,376,2,1,35,2,0,1,1,1,1785534983
2026-07-31T21:58:45Z,377,8,1,17,2,0,1,1,1,1785535035
2026-07-31T21:58:45Z,378,4,3,18,1,1,1,1,1,1785534995
2026-07-31T21:58:45Z,379,21,2,2,4,0,1,1,1,1785535106
2026-07-31T21:58:45Z,380,5,1,18,0,0,1,1,1,1785534999
2026-07-31T21:58:45Z,381,21,0,2,0,0,1,1,1,1785535035
2026-07-31T21:58:45Z,383,13,2,0,2,0,1,1,1,1785534032
2026-07-31T21:58:45Z,384,1,1,23,3,0,1,1,1,1785535117
2026-07-31T21:58:45Z,385,1,1,16,1,0,1,1,1,1785535034
2026-07-31T21:58:45Z,387,2,1,21,0,0,1,1,1,1785534151
2026-07-31T21:58:45Z,388,37,2,8,4,0,1,1,1,1785535116
2026-07-31T21:58:45Z,389,3,2,11,1,0,1,1,1,1785532058
2026-07-31T21:58:45Z,390,16,0,18,1,0,1,1,1,1785535108
2026-07-31T21:58:45Z,391,3,3,11,1,0,1,1,1,1785535062
2026-07-31T21:58:45Z,392,5,5,12,2,0,1,1,1,1785534975
2026-07-31T21:58:45Z,393,1,1,6,4,0,1,1,1,1785534996
2026-07-31T21:58:45Z,394,7,1,4,2,0,1,1,1,1785534901
2026-07-31T21:58:45Z,396,0,0,42,0,0,1,1,1,1785534897
2026-07-31T21:58:45Z,397,13,7,18,0,0,1,1,1,1785534267
2026-07-31T21:58:45Z,399,2,0,13,2,0,1,1,1,1785535043
2026-07-31T21:58:45Z,400,14,9,7,2,0,1,1,1,1785534739
2026-07-31T21:58:45Z,401,6,0,25,8,0,1,1,1,1785534390
2026-07-31T21:58:45Z,403,24,7,3,4,0,1,1,1,1785535109
2026-07-31T21:58:45Z,404,3,3,19,1,0,1,1,1,1785534706
2026-07-31T21:58:45Z,406,14,6,19,2,0,1,1,1,1785534888
2026-07-31T21:58:45Z,407,15,1,18,1,0,1,1,1,1785535061
2026-07-31T21:58:45Z,408,4,1,25,4,0,1,1,1,1785535029
2026-07-31T21:58:45Z,409,18,3,1,4,0,1,1,1,1785534931
2026-07-31T21:58:45Z,413,11,3,10,2,0,1,1,1,1785534956
2026-07-31T21:58:45Z,414,12,0,3,0,0,1,1,1,1785534847
2026-07-31T21:58:45Z,417,4,2,15,0,0,1,1,1,1785534747
2026-07-31T21:58:45Z,418,6,4,9,0,0,1,1,1,1785534655
2026-07-31T21:58:45Z,419,13,1,10,0,0,1,1,1,1785533166
2026-07-31T21:58:45Z,421,10,0,9,0,0,1,1,1,1785534268
2026-07-31T21:58:45Z,422,16,1,11,0,0,1,1,1,1785535082
2026-07-31T21:58:45Z,423,0,0,22,1,0,1,1,1,1785533264
2026-07-31T21:58:45Z,424,7,3,5,2,1,1,1,1,1785534765
2026-07-31T21:58:45Z,425,4,1,17,0,1,1,1,1,1785534890
2026-07-31T21:58:45Z,426,4,1,31,2,0,1,1,1,1785534389
2026-07-31T21:58:45Z,427,10,1,2,3,0,1,1,1,1785535030
2026-07-31T21:58:45Z,428,14,0,5,0,0,1,1,1,1785534973
2026-07-31T21:58:45Z,429,16,6,6,1,0,1,1,1,1785535078
2026-07-31T21:58:45Z,430,8,2,20,3,0,1,1,1,1785535028
2026-07-31T21:58:45Z,431,2,0,30,1,0,1,1,1,1785535110
2026-07-31T21:58:45Z,432,0,0,30,1,0,0,1,1,1785508564
2026-07-31T21:58:45Z,433,4,2,16,3,0,1,1,1,1785533359
2026-07-31T21:58:45Z,437,6,3,9,4,0,1,1,1,1785535076
2026-07-31T21:58:45Z,438,6,2,12,1,0,1,1,1,1785534919
2026-07-31T21:58:45Z,439,13,4,2,0,0,1,1,1,1785534616
2026-07-31T21:58:45Z,440,12,3,2,1,0,1,1,1,1785534992
2026-07-31T21:58:45Z,441,3,1,10,2,0,1,1,1,1785535019
2026-07-31T21:58:45Z,442,10,3,7,2,0,1,1,1,1785534735
2026-07-31T21:58:45Z,443,5,2,22,0,0,1,1,1,1785512432
2026-07-31T21:58:45Z,444,2,2,21,0,0,1,1,1,1785533207
2026-07-31T21:58:45Z,445,6,2,16,1,0,1,1,1,1785534833
2026-07-31T21:58:45Z,446,2,0,21,0,0,1,1,1,1785533737
2026-07-31T21:58:45Z,447,3,0,18,1,1,1,1,1,1785534024
2026-07-31T21:58:45Z,448,7,0,7,1,0,1,1,1,1785530120
2026-07-31T21:58:45Z,452,7,2,11,1,0,1,1,1,1785535030
2026-07-31T21:58:45Z,453,3,1,9,3,0,1,1,1,1785535112
2026-07-31T21:58:45Z,454,18,0,1,0,0,1,1,1,1785535078
2026-07-31T21:58:45Z,455,27,0,11,1,0,1,1,1,1785534904
2026-07-31T21:58:45Z,456,15,0,4,1,0,1,1,1,1785535071
2026-07-31T21:58:45Z,457,6,5,20,1,0,1,1,1,1785535010
2026-07-31T21:58:45Z,458,3,1,18,2,0,1,1,1,1785534601
2026-07-31T21:58:45Z,459,11,1,4,0,0,1,1,1,1785534441
2026-07-31T21:58:45Z,460,21,1,2,0,0,1,1,1,1785534942
2026-07-31T21:58:45Z,461,8,0,11,0,0,1,1,1,1785534694
2026-07-31T21:58:45Z,462,18,1,3,0,0,1,1,1,1785534705
2026-07-31T21:58:45Z,463,8,0,11,0,0,1,1,1,1785534777
2026-07-31T21:58:45Z,464,3,0,11,0,0,1,1,1,1785534892
2026-07-31T21:58:45Z,465,1,1,14,0,0,1,1,1,1785533554
2026-07-31T21:58:45Z,466,6,2,3,6,0,1,1,1,1785534500
2026-07-31T21:58:45Z,467,1,1,18,0,0,1,1,1,1785534667
2026-07-31T21:58:45Z,468,1,0,17,1,0,1,1,1,1785534756
2026-07-31T21:58:45Z,469,6,1,17,0,0,1,1,1,1785535020
2026-07-31T21:58:45Z,470,0,0,13,2,0,1,1,1,1785534870
2026-07-31T21:58:45Z,471,23,2,4,0,0,1,1,1,1785534771
2026-07-31T21:58:45Z,472,10,3,8,1,0,1,1,1,1785534948
2026-07-31T21:58:45Z,473,7,0,12,0,0,1,1,1,1785535093
2026-07-31T21:58:45Z,474,10,2,9,0,0,1,1,1,1785535116
2026-07-31T21:58:45Z,475,4,2,14,1,0,1,1,1,1785534972
2026-07-31T21:58:45Z,477,6,1,9,0,0,1,1,1,1785534919
2026-07-31T21:58:45Z,478,28,1,3,0,0,1,1,1,1785535111
2026-07-31T21:58:45Z,479,7,0,18,2,0,1,1,1,1785534970
2026-07-31T21:58:45Z,480,7,2,7,1,0,1,1,1,1785535108
2026-07-31T21:58:45Z,481,11,0,23,1,0,1,1,1,1785534988
2026-07-31T21:58:45Z,482,3,3,16,0,0,1,1,1,1785534085
2026-07-31T21:58:45Z,483,4,0,21,2,0,1,1,1,1785534983
2026-07-31T21:58:45Z,484,2,0,16,1,0,1,1,1,1785534944
2026-07-31T21:58:45Z,485,11,4,7,0,1,1,1,1,1785534943
2026-07-31T21:58:45Z,486,1,0,23,3,0,1,1,1,1785534871
2026-07-31T21:58:45Z,487,9,5,7,3,0,1,1,1,1785534597
2026-07-31T21:58:45Z,489,4,1,11,0,0,1,1,1,1785535008
2026-07-31T21:58:45Z,490,14,0,1,1,0,1,1,1,1785534772
2026-07-31T21:58:45Z,491,7,2,13,1,0,1,1,1,1785533054
2026-07-31T21:58:45Z,492,3,3,5,3,0,1,1,1,1785535113
2026-07-31T21:58:45Z,493,21,1,6,0,0,1,1,1,1785533930
2026-07-31T21:58:45Z,495,8,0,6,1,0,1,1,1,1785533278
2026-07-31T21:58:45Z,496,4,0,23,0,0,1,1,1,1785534990
2026-07-31T21:58:45Z,497,0,0,18,0,0,1,1,1,1785533854
2026-07-31T21:58:45Z,498,4,3,19,0,0,1,1,1,1785534881
2026-07-31T21:58:45Z,499,2,0,16,1,0,1,1,1,1785535011
2026-07-31T21:58:45Z,500,1,0,10,4,0,1,1,1,1785534617
2026-07-31T21:58:45Z,501,11,1,10,0,0,1,1,1,1785534778
2026-07-31T21:58:45Z,502,1,0,16,2,0,1,1,1,1785533820
2026-07-31T21:58:45Z,503,5,0,25,1,0,1,1,1,1785535090
2026-07-31T21:58:45Z,504,2,0,35,2,0,1,1,1,1785535107
2026-07-31T21:58:45Z,505,1,0,10,1,0,1,1,1,1785534502
2026-07-31T21:58:45Z,511,3,2,20,0,0,1,1,1,1785533768
2026-07-31T21:58:45Z,512,11,0,16,0,0,1,1,1,1785534873
2026-07-31T21:58:45Z,514,0,0,10,1,0,1,1,1,1785534736
2026-07-31T21:58:45Z,515,4,2,15,0,0,1,1,1,1785534372
2026-07-31T21:58:45Z,516,11,0,16,0,0,1,1,1,1785534811
2026-07-31T21:58:45Z,517,13,3,10,0,0,1,1,1,1785534465
2026-07-31T21:58:45Z,518,5,0,9,1,0,1,1,1,1785533962
2026-07-31T21:58:45Z,519,4,2,12,3,0,1,1,1,1785534719
2026-07-31T21:58:45Z,520,17,6,2,7,1,1,1,1,1785535117
2026-07-31T21:58:45Z,521,4,3,19,0,0,1,1,1,1785533981
2026-07-31T21:58:45Z,522,14,2,7,2,0,1,1,1,1785534547
2026-07-31T21:58:45Z,523,9,4,13,1,0,1,1,1,1785534030
2026-07-31T21:58:45Z,524,12,1,10,1,0,1,1,1,1785535091
2026-07-31T21:58:45Z,525,8,0,11,0,0,1,1,1,1785534475
2026-07-31T21:58:45Z,526,6,2,9,0,0,1,1,1,1785534284
2026-07-31T21:58:45Z,527,15,11,10,1,0,1,1,1,1785534982
2026-07-31T21:58:45Z,528,16,2,5,2,0,1,1,1,1785535000
2026-07-31T21:58:45Z,529,5,3,7,7,0,1,1,1,1785535117
2026-07-31T21:58:45Z,530,11,0,7,3,0,1,1,1,1785534549
2026-07-31T21:58:45Z,531,11,1,11,0,1,1,1,1,1785534724
2026-07-31T21:58:45Z,532,8,8,22,1,0,1,1,1,1785534925
2026-07-31T21:58:45Z,533,11,0,7,1,0,1,1,1,1785534802
2026-07-31T21:58:45Z,534,7,2,16,0,0,1,1,1,1785534845
2026-07-31T21:58:45Z,535,3,1,12,0,0,1,1,1,1785534749
2026-07-31T21:58:45Z,536,11,0,12,0,0,1,1,1,1785534560
2026-07-31T21:58:45Z,537,5,0,15,0,0,1,1,1,1785535060
2026-07-31T21:58:45Z,538,11,1,10,0,2,1,1,1,1785535033
2026-07-31T21:58:45Z,539,2,2,29,0,0,1,1,1,1785534992
2026-07-31T21:58:45Z,540,5,3,14,0,0,1,1,1,1785535076
2026-07-31T21:58:45Z,541,8,1,18,1,0,1,1,1,1785534989
2026-07-31T21:58:45Z,542,1,0,22,0,0,1,1,1,1785535101
2026-07-31T21:58:45Z,543,0,0,19,0,0,1,1,1,1785534907
2026-07-31T21:58:45Z,544,12,3,7,3,0,1,1,1,1785535063
2026-07-31T21:58:45Z,545,11,0,2,6,0,1,1,1,1785535111
2026-07-31T21:58:45Z,546,1,0,18,0,0,1,1,1,1785534848
2026-07-31T21:58:45Z,547,12,1,13,0,0,1,1,1,1785534638
2026-07-31T21:58:45Z,548,8,2,14,1,0,1,1,1,1785534866
2026-07-31T21:58:45Z,549,20,1,2,1,0,1,1,1,1785535063
2026-07-31T21:58:45Z,550,2,2,17,0,0,1,1,1,1785534714
2026-07-31T21:58:45Z,551,3,2,19,1,0,1,1,1,1785534311
2026-07-31T21:58:45Z,552,3,2,24,0,0,1,1,1,1785534895
2026-07-31T21:58:45Z,553,4,1,17,2,0,1,1,1,1785534988
2026-07-31T21:58:45Z,554,0,0,18,1,0,1,1,1,1785534501
2026-07-31T21:58:45Z,555,8,1,6,1,0,1,1,1,1785534856
2026-07-31T21:58:45Z,556,11,1,10,2,0,1,1,1,1785535058
2026-07-31T21:58:45Z,557,0,0,21,2,0,1,1,1,1785533714
2026-07-31T21:58:45Z,558,32,11,3,2,0,1,1,1,1785535117
2026-07-31T21:58:45Z,559,8,0,10,1,0,1,1,1,1785534847
2026-07-31T21:58:45Z,560,22,0,5,0,0,1,1,1,1785534678
2026-07-31T21:58:45Z,561,4,2,16,3,0,1,1,1,1785535104
2026-07-31T21:58:45Z,562,7,0,21,7,0,1,1,1,1785535095
2026-07-31T21:58:45Z,563,5,0,7,2,0,1,1,1,1785534221
2026-07-31T21:58:45Z,564,3,1,15,1,0,1,1,1,1785534320
2026-07-31T21:58:45Z,565,3,0,16,0,0,1,1,1,1785534932
2026-07-31T21:58:45Z,566,2,0,16,1,0,1,1,1,1785534982
2026-07-31T21:58:45Z,567,16,1,9,2,0,1,1,1,1785534929
2026-07-31T21:58:45Z,568,7,0,11,1,0,1,1,1,1785534337
2026-07-31T21:58:45Z,569,12,0,5,2,0,1,1,1,1785534473
2026-07-31T21:58:45Z,570,7,1,9,3,0,1,1,1,1785535107
2026-07-31T21:58:45Z,571,6,0,17,0,0,1,1,1,1785534483
2026-07-31T21:58:45Z,572,3,0,16,0,0,1,1,1,1785534808
2026-07-31T21:58:45Z,573,11,2,4,0,0,1,1,1,1785535055
2026-07-31T21:58:45Z,574,1,1,14,0,0,1,1,1,1785533447
2026-07-31T21:58:45Z,575,1,0,19,1,0,1,1,1,1785534449
2026-07-31T21:58:45Z,576,5,3,14,0,0,1,1,1,1785534800
2026-07-31T21:58:45Z,577,18,0,13,0,0,1,1,1,1785534070
2026-07-31T21:58:45Z,578,2,0,20,1,0,1,1,1,1785535054
2026-07-31T21:58:45Z,579,7,0,36,0,0,1,1,1,1785534551
2026-07-31T21:58:45Z,580,6,0,23,0,0,1,1,1,1785534821
2026-07-31T21:58:45Z,581,13,0,5,1,0,1,1,1,1785535115
2026-07-31T21:58:45Z,582,25,0,34,2,0,1,1,1,1785535072
2026-07-31T21:58:45Z,583,1,0,21,1,0,1,1,1,1785534905
2026-07-31T21:58:45Z,584,2,1,13,4,0,1,1,1,1785534189
2026-07-31T21:58:45Z,585,1,0,25,0,1,1,1,1,1785535032
2026-07-31T21:58:45Z,586,19,3,16,0,0,1,1,1,1785535111
2026-07-31T21:58:45Z,587,5,0,18,1,0,1,1,1,1785535060
2026-07-31T21:58:45Z,588,9,3,7,2,1,1,1,1,1785534875
2026-07-31T21:58:45Z,589,6,1,16,0,0,1,1,1,1785534746
2026-07-31T21:58:45Z,590,9,1,21,1,0,1,1,1,1785534785
2026-07-31T21:58:45Z,591,4,3,24,2,0,1,1,1,1785535109
2026-07-31T21:58:45Z,592,11,0,12,0,0,1,1,1,1785534791
2026-07-31T21:58:45Z,593,16,4,22,0,0,1,1,1,1785534843
2026-07-31T21:58:45Z,594,16,0,4,1,0,1,1,1,1785534787
2026-07-31T21:58:45Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T21:58:45Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T21:58:45Z,606,0,0,0,0,0,0,1,1,86400
2026-07-31T21:58:45Z,607,7,5,23,2,0,1,1,1,1785535055
2026-07-31T21:58:45Z,608,39,0,11,0,0,1,1,1,1785535096
2026-07-31T21:58:45Z,609,1,1,22,0,0,1,1,1,1785534711
2026-07-31T21:58:45Z,610,13,0,21,1,0,1,1,1,1785534329
2026-07-31T21:58:45Z,611,9,0,17,1,0,1,1,1,1785535083
2026-07-31T21:58:45Z,612,8,1,7,0,0,1,1,1,1785533466
2026-07-31T21:58:45Z,613,12,4,0,3,0,1,1,1,1785530289
2026-07-31T21:58:45Z,614,3,3,21,2,1,1,1,1,1785534656
2026-07-31T21:58:45Z,617,11,1,1,3,0,1,1,1,1785535022
2026-07-31T21:58:45Z,618,9,1,4,6,0,1,1,1,1785534526
2026-07-31T21:58:45Z,619,7,4,12,0,0,1,1,1,1785535116
2026-07-31T21:58:45Z,620,7,0,19,1,0,1,1,1,1785534894
2026-07-31T21:58:45Z,621,3,3,20,0,0,1,1,1,1785535058
2026-07-31T21:58:45Z,622,13,1,9,1,0,1,1,1,1785535104
2026-07-31T21:58:45Z,623,20,7,10,0,0,1,1,1,1785534966
2026-07-31T21:58:45Z,624,0,0,15,0,0,1,1,1,1785534424
2026-07-31T21:58:45Z,625,16,3,0,5,0,1,1,1,1785535047
2026-07-31T21:58:45Z,626,40,0,5,0,2,1,1,1,1785535114
2026-07-31T21:58:45Z,627,16,4,3,0,0,1,1,1,1785535008
2026-07-31T21:58:45Z,628,2,2,14,2,1,1,1,1,1785533935
2026-07-31T21:58:45Z,629,3,1,6,2,0,1,1,1,1785535075
2026-07-31T21:58:45Z,630,0,0,23,4,0,1,1,1,1785534867
2026-07-31T21:58:45Z,631,5,5,18,0,0,1,1,1,1785534941
2026-07-31T21:58:45Z,632,18,1,3,2,0,1,1,1,1785532871
2026-07-31T21:58:45Z,633,11,3,1,3,0,1,1,1,1785530006
2026-07-31T21:58:45Z,634,11,1,8,0,0,1,1,1,1785534984
2026-07-31T21:58:45Z,635,16,1,3,0,0,1,1,1,1785534612
2026-07-31T21:58:45Z,636,7,2,8,0,0,1,1,1,1785526430
2026-07-31T21:58:45Z,637,8,2,9,2,0,1,1,1,1785534979
2026-07-31T21:58:45Z,638,6,2,11,2,0,1,1,1,1785535058
2026-07-31T21:58:45Z,639,11,2,6,2,0,1,1,1,1785534059
2026-07-31T21:58:45Z,640,13,6,7,3,0,1,1,1,1785535117
2026-07-31T21:58:45Z,641,7,0,20,0,0,1,1,1,1785535078
2026-07-31T21:58:45Z,642,6,4,5,8,0,1,1,1,1785535114
2026-07-31T21:58:45Z,643,2,0,17,8,0,1,1,1,1785535116
2026-07-31T21:58:45Z,644,13,1,1,1,0,1,1,1,1785533615
2026-07-31T21:58:45Z,645,15,1,6,1,1,1,1,1,1785533150
2026-07-31T21:58:45Z,646,4,1,15,0,0,1,1,1,1785533859
2026-07-31T21:58:45Z,647,2,0,29,0,0,1,1,1,1785534858
2026-07-31T21:58:45Z,648,3,0,15,1,0,1,1,1,1785534752
2026-07-31T21:58:45Z,649,0,0,30,1,0,1,1,1,1785533342
2026-07-31T21:58:45Z,650,4,1,10,0,0,1,1,1,1785533768
2026-07-31T21:58:45Z,651,9,7,14,0,0,1,1,1,1785534849
2026-07-31T21:58:45Z,652,6,3,14,3,0,1,1,1,1785534917
2026-07-31T21:58:45Z,653,3,1,15,1,0,1,1,1,1785534029
2026-07-31T21:58:45Z,654,0,0,15,0,0,1,1,1,1785534379
2026-07-31T21:58:45Z,655,8,4,0,4,1,1,1,1,1785535111
2026-07-31T21:58:45Z,656,2,1,17,0,0,1,1,1,1785534891
2026-07-31T21:58:45Z,657,11,4,2,2,2,1,1,1,1785534868
2026-07-31T21:58:45Z,658,9,1,1,0,0,1,1,1,1785533651
2026-07-31T21:58:45Z,659,7,5,6,2,0,1,1,1,1785529408
2026-07-31T21:58:45Z,660,19,5,8,4,0,1,1,1,1785534871
2026-07-31T21:58:45Z,661,6,3,13,0,0,1,1,1,1785534741
