snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T21:58:45Z,662,5,2,14,4,0,1,1,1,1785533873
2026-07-31T21:58:45Z,663,2,1,13,0,0,1,1,1,1785534444
2026-07-31T21:58:45Z,664,13,0,14,0,0,1,1,1,1785534839
2026-07-31T21:58:45Z,665,10,4,5,0,0,1,1,1,1785534830
2026-07-31T21:58:45Z,666,6,2,6,3,0,1,1,1,1785533165
2026-07-31T21:58:45Z,667,9,3,8,2,0,1,1,1,1785535019
2026-07-31T21:58:45Z,668,7,1,12,0,0,1,1,1,1785534836
2026-07-31T21:58:45Z,669,5,3,7,2,0,1,1,1,1785534788
2026-07-31T21:58:45Z,670,19,0,7,1,0,1,1,1,1785534961
2026-07-31T21:58:45Z,671,20,3,7,0,0,1,1,1,1785535020
2026-07-31T21:58:45Z,672,8,1,11,3,1,1,1,1,1785534889
2026-07-31T21:58:45Z,673,12,0,10,0,1,1,1,1,1785535051
2026-07-31T21:58:45Z,674,2,0,19,2,0,1,1,1,1785534943
2026-07-31T21:58:45Z,675,1,1,12,2,0,1,1,1,1785532946
2026-07-31T21:58:45Z,676,8,0,13,1,0,1,1,1,1785534556
2026-07-31T21:58:45Z,681,8,4,6,0,1,1,1,1,1785534996
2026-07-31T21:58:45Z,682,6,1,13,0,0,1,1,1,1785534288
2026-07-31T21:58:45Z,683,1,1,18,0,0,1,1,1,1785527602
2026-07-31T21:58:45Z,684,3,1,24,0,0,1,1,1,1785518528
2026-07-31T21:58:45Z,685,5,0,20,1,1,1,1,1,1785534297
2026-07-31T21:58:45Z,686,10,0,14,3,0,1,1,1,1785534921
2026-07-31T21:58:45Z,687,12,1,17,1,1,1,1,1,1785534946
2026-07-31T21:58:45Z,688,12,1,7,0,0,1,1,1,1785534682
2026-07-31T21:58:45Z,692,0,0,21,0,0,1,1,1,1785534890
2026-07-31T21:58:45Z,693,6,0,2,3,0,1,1,1,1785534253
2026-07-31T21:58:45Z,694,8,3,13,0,0,1,1,1,1785534943
2026-07-31T21:58:45Z,695,2,2,20,1,0,1,1,1,1785535114
2026-07-31T21:58:45Z,696,16,13,7,0,0,1,1,1,1785534592
2026-07-31T21:58:45Z,697,18,4,4,1,0,1,1,1,1785535101
2026-07-31T21:58:45Z,698,26,2,1,0,0,1,1,1,1785534831
2026-07-31T21:58:45Z,699,5,0,9,1,0,1,1,1,1785534641
2026-07-31T21:58:45Z,700,14,0,3,2,0,1,1,1,1785534854
2026-07-31T21:58:45Z,701,15,3,4,0,0,1,1,1,1785534265
2026-07-31T21:58:45Z,702,6,3,16,1,0,1,1,1,1785534961
2026-07-31T21:58:45Z,704,5,0,10,0,0,1,1,1,1785535114
2026-07-31T21:58:45Z,705,1,0,14,0,0,1,1,1,1785534884
2026-07-31T21:58:45Z,706,4,1,9,2,0,1,1,1,1785534195
2026-07-31T21:58:45Z,707,7,1,8,0,0,1,1,1,1785534761
2026-07-31T21:58:45Z,708,15,1,3,1,0,1,1,1,1785535057
2026-07-31T21:58:45Z,709,4,0,8,3,0,1,1,1,1785534857
2026-07-31T21:58:45Z,710,2,0,16,1,0,1,1,1,1785535109
2026-07-31T21:58:45Z,711,7,2,13,3,0,1,1,1,1785534756
2026-07-31T21:58:45Z,712,8,6,6,1,0,1,1,1,1785534968
2026-07-31T21:58:45Z,713,3,2,19,1,0,1,1,1,1785534989
2026-07-31T21:58:45Z,716,4,3,11,0,0,1,1,1,1785534550
2026-07-31T21:58:45Z,717,3,1,20,2,0,1,1,1,1785534684
2026-07-31T21:58:45Z,718,5,2,8,2,0,1,1,1,1785535023
2026-07-31T21:58:45Z,719,4,0,25,0,0,1,1,1,1785534178
2026-07-31T21:58:45Z,720,0,0,19,0,0,1,1,1,1785534816
2026-07-31T21:58:45Z,721,4,0,17,2,0,1,1,1,1785534933
2026-07-31T21:58:45Z,722,7,1,8,0,0,1,1,1,1785534592
2026-07-31T21:58:45Z,723,14,2,9,0,0,1,1,1,1785534808
2026-07-31T21:58:45Z,724,9,3,13,1,0,1,1,1,1785535025
2026-07-31T21:58:45Z,725,1,0,21,1,0,1,1,1,1785535028
2026-07-31T21:58:45Z,726,8,0,10,1,0,1,1,1,1785534939
2026-07-31T21:58:45Z,727,10,5,12,1,0,1,1,1,1785533851
2026-07-31T21:58:45Z,728,9,0,5,1,0,1,1,1,1785535118
2026-07-31T21:58:45Z,729,5,0,14,0,0,1,1,1,1785534818
2026-07-31T21:58:45Z,730,0,0,12,3,0,1,1,1,1785533905
2026-07-31T21:58:45Z,731,4,3,9,2,0,1,1,1,1785534863
2026-07-31T21:58:45Z,732,3,2,12,0,0,1,1,1,1785534062
2026-07-31T21:58:45Z,733,10,2,17,0,0,1,1,1,1785535024
2026-07-31T21:58:45Z,734,3,0,11,0,0,1,1,1,1785534161
2026-07-31T21:58:45Z,735,25,10,2,0,0,1,1,1,1785534973
2026-07-31T21:58:45Z,736,12,1,7,0,0,1,1,1,1785533480
2026-07-31T21:58:45Z,737,2,1,12,0,1,1,1,1,1785533530
2026-07-31T21:58:45Z,738,14,4,5,0,0,1,1,1,1785533872
2026-07-31T21:58:45Z,739,17,0,9,1,0,1,1,1,1785535056
2026-07-31T21:58:45Z,741,7,0,16,0,0,1,1,1,1785533375
2026-07-31T21:58:45Z,742,11,7,22,2,0,1,1,1,1785534887
2026-07-31T21:58:45Z,743,5,2,14,0,0,1,1,1,1785535070
2026-07-31T21:58:45Z,744,9,2,6,0,0,1,1,1,1785535034
2026-07-31T21:58:45Z,745,12,4,7,0,0,1,1,1,1785534074
2026-07-31T21:58:45Z,746,2,0,20,1,0,1,1,1,1785535095
2026-07-31T21:58:45Z,747,0,0,4,0,0,0,1,1,1783446606
2026-07-31T21:58:45Z,748,8,0,15,0,0,1,1,1,1785534632
2026-07-31T21:58:45Z,749,4,0,19,0,0,1,1,1,1785534862
2026-07-31T21:58:45Z,750,5,2,4,2,0,1,1,1,1785534913
2026-07-31T21:58:45Z,751,18,13,5,0,0,1,1,1,1785534745
2026-07-31T21:58:45Z,752,1,0,15,1,0,1,1,1,1785534674
2026-07-31T21:58:45Z,753,1,0,13,1,0,1,1,1,1785534135
2026-07-31T21:58:45Z,754,5,1,10,0,0,1,1,1,1785534215
2026-07-31T21:58:45Z,755,15,4,7,1,0,1,1,1,1785534818
2026-07-31T21:58:45Z,756,5,4,31,1,0,1,1,1,1785534669
2026-07-31T21:58:45Z,757,6,1,13,0,0,1,1,1,1785534900
2026-07-31T21:58:45Z,758,1,1,21,1,0,1,1,1,1785534653
2026-07-31T21:58:45Z,759,0,0,0,0,0,1,1,1,86400
2026-07-31T21:58:45Z,760,9,2,10,0,0,1,1,1,1785531870
2026-07-31T21:58:45Z,761,2,1,21,0,0,1,1,1,1785535052
2026-07-31T21:58:45Z,762,4,2,6,5,0,1,1,1,1785534872
2026-07-31T21:58:45Z,768,7,0,8,4,0,1,1,1,1785534203
2026-07-31T21:58:45Z,769,13,10,5,1,0,1,1,1,1785534911
2026-07-31T21:58:45Z,770,6,2,11,2,0,1,1,1,1785533614
2026-07-31T21:58:45Z,771,12,1,2,1,0,1,1,1,1785534839
2026-07-31T21:58:45Z,772,1,0,14,0,0,1,1,1,1785534276
2026-07-31T21:58:45Z,773,17,2,2,0,0,1,1,1,1785535061
2026-07-31T21:58:45Z,774,7,1,4,4,0,1,1,1,1785533343
2026-07-31T21:58:45Z,775,6,1,11,1,1,1,1,1,1785533232
2026-07-31T21:58:45Z,776,1,0,19,1,0,1,1,1,1785533840
2026-07-31T21:58:45Z,777,14,5,1,0,0,1,1,1,1785534989
2026-07-31T21:58:45Z,778,13,0,6,0,0,1,1,1,1785534098
2026-07-31T21:58:45Z,779,6,0,12,1,0,1,1,1,1785534550
2026-07-31T21:58:45Z,780,5,1,14,0,0,1,1,1,1785534750
2026-07-31T21:58:45Z,781,3,1,6,2,0,1,1,1,1785534165
2026-07-31T21:58:45Z,782,0,0,15,4,0,1,1,1,1785535081
2026-07-31T21:58:45Z,783,6,2,13,0,0,1,1,1,1785534310
2026-07-31T21:58:45Z,784,6,2,13,0,0,1,1,1,1785534674
2026-07-31T21:58:45Z,785,10,2,3,6,0,1,1,1,1785534594
2026-07-31T21:58:45Z,786,9,5,10,0,0,1,1,1,1785535044
2026-07-31T21:58:45Z,787,4,3,10,1,0,1,1,1,1785534667
2026-07-31T21:58:45Z,788,6,1,9,0,0,1,1,1,1785534796
2026-07-31T21:58:45Z,789,7,2,4,4,0,1,1,1,1785534999
2026-07-31T21:58:45Z,790,2,0,20,1,0,1,1,1,1785534666
2026-07-31T21:58:45Z,791,9,0,9,0,1,1,1,1,1785535068
2026-07-31T21:58:45Z,793,4,0,10,1,0,1,1,1,1785533309
2026-07-31T21:58:45Z,794,6,2,21,2,0,1,1,1,1785534971
2026-07-31T21:58:45Z,796,6,3,12,1,0,1,1,1,1785535014
2026-07-31T21:58:45Z,797,4,1,11,0,0,1,1,1,1785535004
2026-07-31T21:58:45Z,798,18,0,6,1,0,1,1,1,1785534974
2026-07-31T21:58:45Z,799,13,2,2,4,0,1,1,1,1785534978
2026-07-31T21:58:45Z,800,0,0,20,1,0,1,1,1,1785534628
2026-07-31T21:58:45Z,801,3,1,17,1,0,1,1,1,1785535071
2026-07-31T21:58:45Z,802,9,0,22,0,0,1,1,1,1785533433
2026-07-31T21:58:45Z,803,2,0,13,0,0,1,1,1,1785534763
2026-07-31T21:58:45Z,806,4,3,10,1,0,1,1,1,1785534583
2026-07-31T21:58:45Z,807,11,5,11,3,0,1,1,1,1785534143
2026-07-31T21:58:45Z,808,14,1,8,3,0,1,1,1,1785534884
2026-07-31T21:58:45Z,809,4,1,18,1,0,1,1,1,1785535022
2026-07-31T21:58:45Z,810,4,2,13,2,0,1,1,1,1785533570
2026-07-31T21:58:45Z,815,7,2,3,4,1,1,1,1,1785535006
2026-07-31T21:58:45Z,817,10,5,5,0,0,1,1,1,1785534743
2026-07-31T21:58:45Z,818,6,1,17,0,0,1,1,1,1785533833
2026-07-31T21:58:45Z,819,7,4,8,0,0,1,1,1,1785532837
2026-07-31T21:58:45Z,820,10,0,7,0,0,1,1,1,1785534175
2026-07-31T21:58:45Z,821,4,3,11,0,0,1,1,1,1785535091
2026-07-31T21:58:45Z,822,3,0,19,1,0,1,1,1,1785534902
2026-07-31T21:58:45Z,823,15,2,0,0,0,1,1,1,1785534592
2026-07-31T21:58:45Z,824,8,5,11,0,0,1,1,1,1785534952
2026-07-31T21:58:45Z,825,5,4,9,1,0,1,1,1,1785533040
2026-07-31T21:58:45Z,826,7,1,10,2,0,1,1,1,1785534793
2026-07-31T21:58:45Z,827,18,4,1,2,0,1,1,1,1785533798
2026-07-31T21:58:45Z,828,13,1,3,2,0,1,1,1,1785534621
2026-07-31T21:58:45Z,829,17,6,10,0,0,1,1,1,1785534484
2026-07-31T21:58:45Z,830,15,0,7,1,0,1,1,1,1785534671
2026-07-31T21:58:45Z,831,4,3,9,2,0,1,1,1,1785534607
2026-07-31T21:58:45Z,832,7,3,8,3,0,1,1,1,1785534706
2026-07-31T21:58:45Z,833,3,1,15,1,0,1,1,1,1785534453
2026-07-31T21:58:45Z,834,23,1,0,1,0,1,1,1,1785535046
2026-07-31T21:58:45Z,835,5,2,11,2,0,1,1,1,1785535099
2026-07-31T21:58:45Z,838,4,2,10,1,0,1,1,1,1785535000
2026-07-31T21:58:45Z,839,16,1,12,1,0,1,1,1,1785534910
2026-07-31T21:58:45Z,840,1,0,27,1,0,1,1,1,1785535044
2026-07-31T21:58:45Z,841,8,2,7,0,0,1,1,1,1785534511
2026-07-31T21:58:45Z,842,1,0,22,0,0,1,1,1,1785534443
2026-07-31T21:58:45Z,843,14,2,17,0,0,1,1,1,1785534828
2026-07-31T21:58:45Z,844,4,0,19,0,0,1,1,1,1785534719
2026-07-31T21:58:45Z,845,5,3,12,2,0,1,1,1,1785534853
2026-07-31T21:58:45Z,846,4,2,14,1,0,1,1,1,1785533924
2026-07-31T21:58:45Z,847,6,1,20,1,0,1,1,1,1785533832
2026-07-31T21:58:45Z,848,4,3,14,1,0,1,1,1,1785534434
2026-07-31T21:58:45Z,849,4,0,10,1,0,1,1,1,1785535016
2026-07-31T21:58:45Z,850,6,0,5,0,0,1,1,1,1785534010
2026-07-31T21:58:45Z,851,5,4,29,3,0,1,1,1,1785535057
2026-07-31T21:58:45Z,852,10,4,9,0,0,1,1,1,1785534588
2026-07-31T21:58:45Z,853,11,5,12,0,0,1,1,1,1785533631
2026-07-31T21:58:45Z,854,1,1,14,0,0,1,1,1,1785534365
2026-07-31T21:58:45Z,855,26,0,1,0,0,1,1,1,1785533207
2026-07-31T21:58:45Z,857,5,4,11,3,0,1,1,1,1785535092
2026-07-31T21:58:45Z,858,5,2,13,1,0,1,1,1,1785535055
2026-07-31T21:58:45Z,859,8,0,12,1,0,1,1,1,1785533558
2026-07-31T21:58:45Z,861,6,0,4,1,0,1,1,1,1785528609
2026-07-31T21:58:45Z,862,4,2,11,0,0,1,1,1,1785534556
2026-07-31T21:58:45Z,863,14,1,4,1,0,1,1,1,1785534680
2026-07-31T21:58:45Z,866,11,1,8,0,0,1,1,1,1785534942
2026-07-31T21:58:45Z,867,14,2,1,0,0,1,1,1,1785534158
2026-07-31T21:58:45Z,868,7,0,8,0,0,1,1,1,1785534411
2026-07-31T21:58:45Z,870,8,5,7,0,0,1,1,1,1785534639
2026-07-31T21:58:45Z,871,0,0,10,1,0,1,1,1,1785533962
2026-07-31T21:58:45Z,872,1,0,13,1,0,1,1,1,1785534548
2026-07-31T21:58:45Z,873,7,0,24,2,0,1,1,1,1785535041
2026-07-31T21:58:45Z,874,5,0,7,3,0,1,1,1,1785534884
2026-07-31T21:58:45Z,875,12,8,1,2,0,1,1,1,1785534770
2026-07-31T21:58:45Z,877,13,12,6,0,0,1,1,1,1785534241
2026-07-31T21:58:45Z,878,3,3,16,0,0,1,1,1,1785534813
2026-07-31T21:58:45Z,879,2,0,17,0,0,1,1,1,1785533846
2026-07-31T21:58:45Z,880,3,0,19,1,0,1,1,1,1785534772
2026-07-31T21:58:45Z,881,3,0,16,0,0,1,1,1,1785534677
2026-07-31T21:58:45Z,882,9,3,9,1,0,1,1,1,1785534469
2026-07-31T21:58:45Z,883,7,3,12,0,0,1,1,1,1785534865
2026-07-31T21:58:45Z,884,11,7,10,0,0,1,1,1,1785534263
2026-07-31T21:58:45Z,885,0,0,19,0,0,1,1,1,1785534476
2026-07-31T21:58:45Z,886,3,0,24,2,0,1,1,1,1785534926
2026-07-31T21:58:45Z,887,6,2,7,4,0,1,1,1,1785534681
2026-07-31T21:58:45Z,888,6,0,32,3,0,1,1,1,1785534961
2026-07-31T21:58:45Z,889,1,0,16,2,0,1,1,1,1785534994
2026-07-31T21:58:45Z,890,8,4,7,0,0,1,1,1,1785527402
2026-07-31T21:58:45Z,891,18,0,4,1,0,1,1,1,1785534023
2026-07-31T21:58:45Z,892,11,1,4,0,0,1,1,1,1785534415
2026-07-31T21:58:45Z,895,3,0,16,0,0,1,1,1,1785534035
2026-07-31T21:58:45Z,896,7,2,28,0,0,1,1,1,1785534764
2026-07-31T21:58:45Z,897,16,1,5,0,0,1,1,1,1785534713
2026-07-31T21:58:45Z,898,2,0,17,0,0,1,1,1,1785534388
2026-07-31T21:58:45Z,899,1,0,17,1,0,1,1,1,1785534449
2026-07-31T21:58:45Z,900,7,0,19,1,0,1,1,1,1785535068
2026-07-31T21:58:45Z,901,2,0,16,1,0,1,1,1,1785534677
2026-07-31T21:58:45Z,902,5,1,10,0,0,1,1,1,1785534290
2026-07-31T21:58:45Z,903,7,2,11,1,0,1,1,1,1785533875
2026-07-31T21:58:45Z,904,10,4,8,1,0,1,1,1,1785534793
2026-07-31T21:58:45Z,905,13,0,13,1,0,1,1,1,1785534621
2026-07-31T21:58:45Z,906,18,8,8,1,0,1,1,1,1785534899
2026-07-31T21:58:45Z,907,6,0,25,0,0,1,1,1,1785535101
2026-07-31T21:58:45Z,908,12,2,11,0,0,1,1,1,1785534809
2026-07-31T21:58:45Z,909,8,7,15,0,0,1,1,1,1785535102
2026-07-31T21:58:45Z,910,18,0,10,3,0,1,1,1,1785535113
2026-07-31T21:58:45Z,911,4,1,15,0,0,1,1,1,1785534321
2026-07-31T21:58:45Z,912,1,0,21,1,0,1,1,1,1785534949
2026-07-31T21:58:45Z,913,6,4,13,0,0,1,1,1,1785533504
2026-07-31T21:58:45Z,914,15,1,2,2,0,1,1,1,1785535102
2026-07-31T21:58:45Z,915,16,1,4,3,0,1,1,1,1785535031
2026-07-31T21:58:45Z,916,4,0,19,0,0,1,1,1,1785535037
2026-07-31T21:58:45Z,917,7,0,27,1,0,1,1,1,1785534963
2026-07-31T21:58:45Z,918,1,0,16,2,0,1,1,1,1785534959
2026-07-31T21:58:45Z,919,14,0,25,0,0,1,1,1,1785535111
2026-07-31T21:58:45Z,920,7,2,12,0,0,1,1,1,1785535098
2026-07-31T21:58:45Z,921,11,0,10,0,0,1,1,1,1785534992
2026-07-31T21:58:45Z,922,1,1,20,0,0,1,1,1,1785535117
2026-07-31T21:58:45Z,923,8,3,11,0,0,1,1,1,1785534795
2026-07-31T21:58:45Z,924,5,0,15,1,0,1,1,1,1785533679
2026-07-31T21:58:45Z,925,11,0,10,0,0,1,1,1,1785535003
2026-07-31T21:58:45Z,926,2,0,19,0,0,1,1,1,1785535077
2026-07-31T21:58:45Z,927,24,2,11,0,0,1,1,1,1785534942
2026-07-31T21:58:45Z,928,0,0,19,0,0,0,1,1,1785500252
2026-07-31T21:58:45Z,929,13,1,9,1,0,1,1,1,1785535064
2026-07-31T21:58:45Z,930,8,0,22,1,0,1,1,1,1785534801
2026-07-31T21:58:45Z,931,10,5,12,1,0,1,1,1,1785535085
2026-07-31T21:58:45Z,932,10,0,7,2,0,1,1,1,1785534995
2026-07-31T21:58:45Z,933,3,1,19,1,0,1,1,1,1785535101
2026-07-31T21:58:45Z,934,27,0,3,1,0,1,1,1,1785535077
2026-07-31T21:58:45Z,935,11,0,7,1,0,1,1,1,1785534753
2026-07-31T21:58:45Z,936,6,0,13,0,0,1,1,1,1785534992
2026-07-31T21:58:45Z,940,6,0,4,1,0,1,1,1,1785534507
2026-07-31T21:58:45Z,941,17,2,5,3,0,1,1,1,1785534054
2026-07-31T21:58:45Z,942,13,0,8,0,0,1,1,1,1785534338
2026-07-31T21:58:45Z,943,8,8,7,0,0,1,1,1,1785534628
2026-07-31T21:58:45Z,944,10,8,5,0,0,1,1,1,1785534476
2026-07-31T21:58:45Z,945,10,8,5,0,0,1,1,1,1785534000
2026-07-31T21:58:45Z,946,7,5,12,0,0,1,1,1,1785523835
2026-07-31T21:58:45Z,947,5,3,12,0,0,1,1,1,1785534499
2026-07-31T21:58:45Z,948,20,15,7,4,0,1,1,1,1785535098
2026-07-31T21:58:45Z,949,1,1,13,1,0,1,1,1,1785534661
2026-07-31T21:58:45Z,950,4,2,12,1,0,1,1,1,1785535041
2026-07-31T21:58:45Z,951,18,7,5,0,0,1,1,1,1785534828
2026-07-31T21:58:45Z,952,18,0,36,1,0,1,1,1,1785534689
2026-07-31T21:58:45Z,953,3,0,11,1,0,1,1,1,1785535069
2026-07-31T21:58:45Z,954,7,0,12,0,0,1,1,1,1785534641
2026-07-31T21:58:45Z,955,7,4,14,6,0,1,1,1,1785534132
2026-07-31T21:58:45Z,956,13,0,8,2,0,1,1,1,1785535102
2026-07-31T21:58:45Z,957,18,2,9,2,0,1,1,1,1785535064
2026-07-31T21:58:45Z,958,19,0,10,2,0,1,1,1,1785535069
2026-07-31T21:58:45Z,959,5,2,17,1,0,1,1,1,1785535081
2026-07-31T21:58:45Z,960,0,0,23,0,0,1,1,1,1785535048
2026-07-31T21:58:45Z,961,3,0,17,3,0,1,1,1,1785534310
2026-07-31T21:58:45Z,962,7,1,25,3,0,1,1,1,1785533860
2026-07-31T21:58:45Z,963,6,0,16,1,0,1,1,1,1785534778
2026-07-31T21:58:45Z,964,14,10,9,0,0,1,1,1,1785535018
2026-07-31T21:58:45Z,965,12,6,14,1,0,1,1,1,1785534974
2026-07-31T21:58:45Z,966,9,0,21,1,0,1,1,1,1785535014
2026-07-31T21:58:45Z,967,19,1,0,2,0,1,1,1,1785534393
2026-07-31T21:58:45Z,968,15,0,3,1,0,1,1,1,1785534515
2026-07-31T21:58:45Z,969,4,1,21,2,0,1,1,1,1785535113
2026-07-31T21:58:45Z,970,1,1,17,1,0,1,1,1,1785535038
2026-07-31T21:58:45Z,971,4,0,18,1,0,1,1,1,1785534868
2026-07-31T21:58:45Z,972,11,4,11,1,0,1,1,1,1785534514
2026-07-31T21:58:45Z,973,6,0,16,1,0,1,1,1,1785534529
2026-07-31T21:58:45Z,974,17,0,9,1,0,1,1,1,1785534920
2026-07-31T21:58:45Z,977,4,2,15,2,0,1,1,1,1785534754
2026-07-31T21:58:45Z,978,20,0,3,0,0,1,1,1,1785534904
2026-07-31T21:58:45Z,979,0,0,17,0,0,1,1,1,1785535105
2026-07-31T21:58:45Z,980,0,0,20,1,0,1,1,1,1785534123
2026-07-31T21:58:45Z,981,7,0,14,0,0,1,1,1,1785534377
2026-07-31T21:58:45Z,982,4,1,14,1,0,1,1,1,1785534555
2026-07-31T21:58:45Z,983,2,2,21,0,0,1,1,1,1785535024
2026-07-31T21:58:45Z,984,6,0,17,0,0,1,1,1,1785534365
2026-07-31T21:58:45Z,985,5,1,25,1,0,1,1,1,1785535082
2026-07-31T21:58:45Z,986,4,0,15,0,0,1,1,1,1785534557
2026-07-31T21:58:45Z,987,7,1,16,0,0,1,1,1,1785533320
2026-07-31T21:58:45Z,988,6,4,13,0,0,1,1,1,1785534729
2026-07-31T21:58:45Z,989,7,4,12,0,0,1,1,1,1785533710
2026-07-31T21:58:45Z,990,11,0,3,1,0,1,1,1,1785534717
2026-07-31T21:58:45Z,991,9,0,9,1,0,1,1,1,1785534465
2026-07-31T21:58:45Z,992,9,5,14,0,0,1,1,1,1785533535
2026-07-31T21:58:45Z,993,4,4,22,1,0,1,1,1,1785535086
2026-07-31T21:58:45Z,994,0,0,21,0,0,1,1,1,1785533782
2026-07-31T21:58:45Z,995,7,1,20,0,0,1,1,1,1785534810
2026-07-31T21:58:45Z,996,7,2,16,0,0,1,1,1,1785534933
2026-07-31T21:58:45Z,997,5,4,6,9,3,1,1,1,1785533514
2026-07-31T21:58:45Z,998,5,4,18,0,0,1,1,1,1785534897
2026-07-31T21:58:45Z,999,4,1,15,1,1,1,1,1,1785534757
2026-07-31T21:58:45Z,1000,3,2,18,0,0,1,1,1,1785534365
2026-07-31T21:58:45Z,1001,5,3,22,0,0,1,1,1,1785534966
2026-07-31T21:58:45Z,1002,3,2,27,1,0,1,1,1,1785535000
2026-07-31T21:58:45Z,1003,1,0,22,0,0,1,1,1,1785534533
2026-07-31T21:58:45Z,1004,8,2,15,0,0,1,1,1,1785534022
2026-07-31T21:58:45Z,1005,20,1,3,0,0,1,1,1,1785534725
2026-07-31T21:58:45Z,1006,8,4,11,0,0,1,1,1,1785534529
2026-07-31T21:58:45Z,1007,2,1,19,0,0,1,1,1,1785534605
2026-07-31T21:58:45Z,1008,8,7,15,0,0,1,1,1,1785533712
2026-07-31T21:58:45Z,1009,22,5,8,1,0,1,1,1,1785533622
2026-07-31T21:58:45Z,1010,8,2,19,0,0,1,1,1,1785534440
2026-07-31T21:58:45Z,1011,7,2,10,2,0,1,1,1,1785534899
2026-07-31T21:58:45Z,1012,5,3,16,2,0,1,1,1,1785534497
2026-07-31T21:58:45Z,1013,4,1,18,1,0,1,1,1,1785535054
2026-07-31T21:58:45Z,1014,9,4,14,0,0,1,1,1,1785535022
2026-07-31T21:58:45Z,1015,4,3,26,1,0,1,1,1,1785533556
2026-07-31T21:58:45Z,1016,10,5,21,0,0,1,1,1,1785534453
2026-07-31T21:58:45Z,1017,13,5,8,0,0,1,1,1,1785533888
2026-07-31T21:58:45Z,1018,6,2,16,0,0,1,1,1,1785534575
2026-07-31T21:58:45Z,1019,8,5,7,0,0,1,1,1,1785534436
2026-07-31T21:58:45Z,1020,19,5,2,0,0,1,1,1,1785533753
2026-07-31T21:58:45Z,1021,9,4,6,0,0,1,1,1,1785533423
2026-07-31T21:58:45Z,1022,14,0,13,0,0,1,1,1,1785534711
2026-07-31T21:58:45Z,1023,14,2,9,0,0,1,1,1,1785534330
2026-07-31T21:58:45Z,1024,3,1,16,0,0,1,1,1,1785533880
2026-07-31T21:58:45Z,1025,4,0,14,0,1,1,1,1,1785534695
2026-07-31T21:58:45Z,1026,11,9,19,1,0,1,1,1,1785534236
2026-07-31T21:58:45Z,1028,3,1,20,0,0,1,1,1,1785534669
2026-07-31T21:58:45Z,1029,12,10,3,0,0,1,1,1,1785533733
2026-07-31T21:58:45Z,1030,13,4,10,0,0,1,1,1,1785533549
2026-07-31T21:58:45Z,1031,9,1,10,0,0,1,1,1,1785533854
2026-07-31T21:58:45Z,1032,7,1,12,0,0,1,1,1,1785534525
2026-07-31T21:58:45Z,1033,9,5,10,0,0,1,1,1,1785533535
2026-07-31T21:58:45Z,1034,3,0,12,0,0,1,1,1,1785534505
2026-07-31T21:58:45Z,1035,0,0,18,1,0,1,1,1,1785534531
2026-07-31T21:58:45Z,1036,13,0,2,0,0,1,1,1,1785535084
2026-07-31T21:58:45Z,1037,0,0,18,1,0,1,1,1,1785534975
2026-07-31T21:58:45Z,1038,1,0,14,0,0,1,1,1,1785534195
2026-07-31T21:58:45Z,1039,7,0,12,0,0,1,1,1,1785534676
2026-07-31T21:58:45Z,1040,8,5,11,0,0,1,1,1,1785534580
2026-07-31T21:58:45Z,1041,10,2,9,0,0,1,1,1,1785534446
2026-07-31T21:58:45Z,1042,3,0,11,1,0,1,1,1,1785534678
2026-07-31T21:58:45Z,1043,9,5,10,0,0,1,1,1,1785534607
2026-07-31T21:58:45Z,1044,1,0,14,0,0,1,1,1,1785534250
2026-07-31T21:58:45Z,1045,9,0,10,0,0,1,1,1,1785534508
2026-07-31T21:58:45Z,1046,9,0,6,0,0,1,1,1,1785533878
2026-07-31T21:58:45Z,1047,4,0,17,0,0,1,1,1,1785533482
2026-07-31T21:58:45Z,1048,1,0,18,0,0,1,1,1,1785534488
2026-07-31T21:58:45Z,1049,0,0,21,0,0,1,1,1,1785534594
2026-07-31T21:58:45Z,1050,20,5,1,0,0,1,1,1,1785533880
2026-07-31T21:58:45Z,1051,9,4,12,0,0,1,1,1,1785534812
