snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T21:58:45Z,1052,16,1,5,1,0,1,1,1,1785534386
2026-07-31T21:58:45Z,1053,2,1,13,0,0,1,1,1,1785534387
2026-07-31T21:58:45Z,1054,5,1,10,0,0,1,1,1,1785534634
2026-07-31T21:58:45Z,1055,8,1,11,0,0,1,1,1,1785534663
2026-07-31T21:58:45Z,1057,4,0,15,0,0,1,1,1,1785534762
2026-07-31T21:58:45Z,1058,10,1,46,0,0,1,1,1,1785535091
2026-07-31T21:58:45Z,1059,2,1,16,1,0,1,1,1,1785534839
2026-07-31T21:58:45Z,1060,15,0,22,0,0,1,1,1,1785534937
2026-07-31T21:58:45Z,1061,16,0,21,0,0,1,1,1,1785534845
2026-07-31T21:58:45Z,1062,9,1,8,0,0,1,1,1,1785534976
2026-07-31T21:58:45Z,1063,12,1,6,1,0,1,1,1,1785534568
2026-07-31T21:58:45Z,1064,3,0,19,1,0,1,1,1,1785534939
2026-07-31T21:58:45Z,1065,16,3,7,0,0,1,1,1,1785533368
2026-07-31T21:58:45Z,1066,12,2,11,0,0,1,1,1,1785535003
2026-07-31T21:58:45Z,1067,8,2,13,2,0,1,1,1,1785533463
2026-07-31T21:58:45Z,1068,5,2,15,3,0,1,1,1,1785534822
2026-07-31T21:58:45Z,1069,12,3,11,0,0,1,1,1,1785534818
2026-07-31T21:58:45Z,1070,12,2,11,0,0,1,1,1,1785534922
2026-07-31T21:58:45Z,1071,8,4,15,0,0,1,1,1,1785534957
2026-07-31T21:58:45Z,1072,11,1,11,1,0,1,1,1,1785533548
2026-07-31T21:58:45Z,1073,14,0,12,1,0,1,1,1,1785535018
2026-07-31T21:58:45Z,1074,29,0,23,1,0,1,1,1,1785535012
2026-07-31T21:58:45Z,1075,8,8,13,0,0,1,1,1,1785533851
2026-07-31T21:58:45Z,1076,11,8,10,0,0,1,1,1,1785534861
2026-07-31T21:58:45Z,1077,12,8,9,0,0,1,1,1,1785533414
2026-07-31T21:58:45Z,1078,12,9,9,0,0,1,1,1,1785534463
2026-07-31T21:58:45Z,1079,14,10,7,0,0,1,1,1,1785534428
2026-07-31T21:58:45Z,1080,11,8,8,2,0,1,1,1,1785534356
2026-07-31T21:58:45Z,1081,13,7,6,0,0,1,1,1,1785533539
2026-07-31T21:58:45Z,1082,11,11,12,0,0,1,1,1,1785534901
2026-07-31T21:58:45Z,1083,12,10,9,0,0,1,1,1,1785534699
2026-07-31T21:58:45Z,1084,9,7,12,0,0,1,1,1,1785534314
2026-07-31T21:58:45Z,1085,12,9,9,0,0,1,1,1,1785534027
2026-07-31T21:58:45Z,1086,11,9,9,1,0,1,1,1,1785534720
2026-07-31T21:58:45Z,1087,7,7,8,0,0,1,1,1,1785533791
2026-07-31T21:58:45Z,1088,10,7,5,0,0,1,1,1,1785535053
2026-07-31T21:58:45Z,1089,7,3,8,0,0,1,1,1,1785529453
2026-07-31T21:58:45Z,1090,6,5,9,0,0,1,1,1,1785533858
2026-07-31T21:58:45Z,1091,7,5,8,0,0,1,1,1,1785533703
2026-07-31T21:58:45Z,1092,10,9,4,1,0,1,1,1,1785534900
2026-07-31T21:58:45Z,1093,5,5,9,1,0,1,1,1,1785533774
2026-07-31T21:58:45Z,1094,10,9,9,0,0,1,1,1,1785534519
2026-07-31T21:58:45Z,1095,10,8,5,0,0,1,1,1,1785534494
2026-07-31T21:58:45Z,1096,9,8,10,0,0,1,1,1,1785534897
2026-07-31T21:58:45Z,1097,8,8,7,0,0,1,1,1,1785535086
2026-07-31T21:58:45Z,1098,9,7,10,0,0,1,1,1,1785534126
2026-07-31T21:58:45Z,1099,7,6,8,0,0,1,1,1,1785534354
2026-07-31T21:58:45Z,1100,6,4,23,0,0,1,1,1,1785532207
2026-07-31T21:58:45Z,1101,10,5,11,0,0,1,1,1,1785534282
2026-07-31T21:58:45Z,1102,9,4,4,0,0,1,1,1,1785533481
2026-07-31T21:58:45Z,1103,11,5,10,0,0,1,1,1,1785503681
2026-07-31T21:58:45Z,1104,11,6,10,0,0,1,1,1,1785534033
2026-07-31T21:58:45Z,1105,7,3,6,0,0,1,1,1,1785534899
2026-07-31T21:58:45Z,1106,10,5,11,0,0,1,1,1,1785534374
2026-07-31T21:58:45Z,1107,9,5,6,0,0,1,1,1,1785534616
2026-07-31T21:58:45Z,1108,9,5,15,2,1,1,1,1,1785533813
2026-07-31T21:58:45Z,1109,7,3,8,0,0,1,1,1,1785534558
2026-07-31T21:58:45Z,1110,11,3,10,0,0,1,1,1,1785533897
2026-07-31T21:58:45Z,1111,7,3,13,1,0,1,1,1,1785534505
2026-07-31T21:58:45Z,1112,21,0,32,0,0,1,1,1,1785535076
2026-07-31T21:58:45Z,1113,1,0,20,0,0,1,1,1,1785533813
2026-07-31T21:58:45Z,1115,14,1,5,4,0,1,1,1,1785535100
2026-07-31T21:58:45Z,1116,2,0,17,0,0,1,1,1,1785534545
2026-07-31T21:58:45Z,1117,2,1,20,1,0,1,1,1,1785534978
2026-07-31T21:58:45Z,1118,15,0,6,0,0,1,1,1,1785535085
2026-07-31T21:58:45Z,1119,6,1,11,0,0,1,1,1,1785534835
2026-07-31T21:58:45Z,1120,4,1,14,1,0,1,1,1,1785535008
2026-07-31T21:58:45Z,1121,10,1,10,1,0,1,1,1,1785534864
2026-07-31T21:58:45Z,1122,3,1,17,1,0,1,1,1,1785535092
2026-07-31T21:58:45Z,1123,11,8,10,2,0,1,1,1,1785534574
2026-07-31T21:58:45Z,1124,6,2,8,1,0,1,1,1,1785534958
2026-07-31T21:58:45Z,1125,17,1,6,0,0,1,1,1,1785534922
2026-07-31T21:58:45Z,1126,4,0,17,0,0,1,1,1,1785534986
2026-07-31T21:58:45Z,1127,6,2,13,0,0,1,1,1,1785534863
2026-07-31T21:58:45Z,1128,1,1,14,0,0,1,1,1,1785534511
2026-07-31T21:58:45Z,1129,2,1,17,2,0,1,1,1,1785534624
2026-07-31T21:58:45Z,1130,6,0,1,8,0,1,1,1,1785535094
2026-07-31T21:58:45Z,1131,1,1,47,1,0,1,1,1,1785534329
2026-07-31T21:58:45Z,1132,10,4,10,1,0,1,1,1,1785534814
2026-07-31T21:58:45Z,1133,7,5,11,3,0,1,1,1,1785535059
2026-07-31T21:58:45Z,1134,12,6,7,0,0,1,1,1,1785535058
2026-07-31T21:58:45Z,1135,12,6,9,0,0,1,1,1,1785534180
2026-07-31T21:58:45Z,1136,17,1,6,0,0,1,1,1,1785535110
2026-07-31T21:58:45Z,1137,12,0,3,0,0,1,1,1,1785534429
2026-07-31T21:58:45Z,1138,4,0,15,0,0,1,1,1,1785534861
2026-07-31T21:58:45Z,1139,12,3,8,1,0,1,1,1,1785535058
2026-07-31T21:58:45Z,1140,4,0,17,2,0,1,1,1,1785534744
2026-07-31T21:58:45Z,1141,1,1,20,0,0,1,1,1,1785535104
2026-07-31T21:58:45Z,1142,3,0,18,0,0,1,1,1,1785533372
2026-07-31T21:58:45Z,1143,21,0,7,1,0,1,1,1,1785535116
2026-07-31T21:58:45Z,1144,7,0,13,1,0,1,1,1,1785534218
2026-07-31T21:58:45Z,1145,11,5,9,1,0,1,1,1,1785534956
2026-07-31T21:58:45Z,1146,5,3,10,4,0,1,1,1,1785535112
2026-07-31T21:58:45Z,1147,13,1,6,0,0,1,1,1,1785534466
2026-07-31T21:58:45Z,1148,10,0,21,0,0,1,1,1,1785535081
2026-07-31T21:58:45Z,1149,2,2,18,5,0,1,1,1,1785534294
2026-07-31T21:58:45Z,1150,2,0,17,0,0,1,1,1,1785534774
2026-07-31T21:58:45Z,1151,7,0,14,0,0,1,1,1,1785533390
2026-07-31T21:58:45Z,1152,3,0,26,0,0,1,1,1,1785534579
2026-07-31T21:58:45Z,1153,19,0,3,1,0,1,1,1,1785535099
2026-07-31T21:58:45Z,1154,3,0,16,0,0,1,1,1,1785534703
2026-07-31T21:58:45Z,1155,6,5,12,3,0,1,1,1,1785535080
2026-07-31T21:58:45Z,1158,3,1,16,0,0,1,1,1,1785534430
2026-07-31T21:58:45Z,1159,12,0,7,0,0,1,1,1,1785534793
2026-07-31T21:58:45Z,1160,9,2,10,0,0,1,1,1,1785535016
2026-07-31T21:58:45Z,1161,3,0,15,1,0,1,1,1,1785534927
2026-07-31T21:58:45Z,1162,3,0,16,0,0,1,1,1,1785534559
2026-07-31T21:58:45Z,1163,2,1,16,1,0,1,1,1,1785534550
2026-07-31T21:58:45Z,1164,5,1,14,0,0,1,1,1,1785534607
2026-07-31T21:58:45Z,1165,1,0,20,0,0,1,1,1,1785533537
2026-07-31T21:58:45Z,1166,13,3,7,1,0,1,1,1,1785534892
2026-07-31T21:58:45Z,1167,4,0,11,0,0,1,1,1,1785534278
2026-07-31T21:58:45Z,1168,3,0,18,2,0,1,1,1,1785534846
2026-07-31T21:58:45Z,1169,3,0,15,1,0,1,1,1,1785534453
2026-07-31T21:58:45Z,1170,7,1,14,0,0,1,1,1,1785534852
2026-07-31T21:58:45Z,1171,9,8,14,0,0,1,1,1,1785534556
2026-07-31T21:58:45Z,1172,5,0,8,2,0,1,1,1,1785534601
2026-07-31T21:58:45Z,1173,13,4,6,0,0,1,1,1,1785534711
2026-07-31T21:58:45Z,1174,4,1,11,0,0,1,1,1,1785535100
2026-07-31T21:58:45Z,1175,5,3,14,0,0,1,1,1,1785531043
2026-07-31T21:58:45Z,1176,8,2,13,0,0,1,1,1,1785533939
2026-07-31T21:58:45Z,1177,4,2,17,0,0,1,1,1,1785534957
2026-07-31T21:58:45Z,1178,5,2,10,0,0,1,1,1,1785534274
2026-07-31T21:58:45Z,1181,14,1,1,0,0,1,1,1,1785534922
2026-07-31T21:58:45Z,1182,16,3,3,1,0,1,1,1,1785534985
2026-07-31T21:58:45Z,1183,18,2,25,2,0,1,1,1,1785535108
2026-07-31T21:58:45Z,1184,8,6,11,2,0,1,1,1,1785534748
2026-07-31T21:58:45Z,1185,10,6,11,0,0,1,1,1,1785534007
2026-07-31T21:58:45Z,1186,9,5,10,0,0,1,1,1,1785534982
2026-07-31T21:58:45Z,1187,10,5,10,1,0,1,1,1,1785533400
2026-07-31T21:58:45Z,1188,10,5,5,0,0,1,1,1,1785534613
2026-07-31T21:58:45Z,1189,7,2,12,0,0,1,1,1,1785534744
2026-07-31T21:58:45Z,1190,9,4,12,0,0,1,1,1,1785534161
2026-07-31T21:58:45Z,1191,10,5,5,0,0,1,1,1,1785534616
2026-07-31T21:58:45Z,1192,11,7,9,1,0,1,1,1,1785534526
2026-07-31T21:58:45Z,1193,6,4,5,2,0,1,1,1,1785533568
2026-07-31T21:58:45Z,1197,9,6,7,1,0,1,1,1,1785534334
2026-07-31T21:58:45Z,1198,13,4,6,2,0,1,1,1,1785535051
2026-07-31T21:58:45Z,1199,3,0,16,0,0,1,1,1,1785535037
2026-07-31T21:58:45Z,1200,9,5,6,0,0,1,1,1,1785534657
2026-07-31T21:58:45Z,1201,9,4,6,0,0,1,1,1,1785534628
2026-07-31T21:58:45Z,1202,10,5,5,0,0,1,1,1,1785534729
2026-07-31T21:58:45Z,1203,11,5,4,0,0,1,1,1,1785534635
2026-07-31T21:58:45Z,1204,7,4,12,0,0,1,1,1,1785534412
2026-07-31T21:58:45Z,1206,11,5,10,0,0,1,1,1,1785533652
2026-07-31T21:58:45Z,1207,8,4,6,1,0,1,1,1,1785534946
2026-07-31T21:58:45Z,1208,10,4,9,0,0,1,1,1,1785534893
2026-07-31T21:58:45Z,1216,8,0,12,1,0,1,1,1,1785533867
2026-07-31T21:58:45Z,1218,4,0,17,0,0,1,1,1,1785534265
2026-07-31T21:58:45Z,1219,2,1,10,3,0,1,1,1,1785534540
2026-07-31T21:58:45Z,1220,15,4,4,0,0,1,1,1,1785534534
2026-07-31T21:58:45Z,1221,1,1,19,1,0,1,1,1,1785533619
2026-07-31T21:58:45Z,1222,12,0,17,0,0,1,1,1,1785534731
2026-07-31T21:58:45Z,1223,28,0,0,1,0,1,1,1,1785534732
2026-07-31T21:58:45Z,1226,0,0,3,0,0,0,1,1,1781868931
2026-07-31T21:58:45Z,1227,6,0,18,1,0,1,1,1,1785534270
2026-07-31T21:58:45Z,1228,0,0,29,0,0,1,1,1,1785534197
2026-07-31T21:58:45Z,1229,44,1,1,0,0,1,1,1,1785535053
2026-07-31T22:03:45Z,1,4,0,19,0,0,1,1,1,1785534743
2026-07-31T22:03:45Z,2,3,0,21,3,0,1,1,1,1785535265
2026-07-31T22:03:45Z,3,12,1,1,1,0,1,1,1,1785535251
2026-07-31T22:03:45Z,4,19,0,2,1,0,1,1,1,1785534718
2026-07-31T22:03:45Z,5,17,4,4,2,0,1,1,1,1785535210
2026-07-31T22:03:45Z,6,4,0,11,0,0,1,1,1,1785535088
2026-07-31T22:03:45Z,7,11,0,28,0,0,1,1,1,1785535404
2026-07-31T22:03:45Z,8,15,2,28,0,0,1,1,1,1785534963
2026-07-31T22:03:45Z,9,17,4,6,0,0,1,1,1,1785535180
2026-07-31T22:03:45Z,10,4,2,17,2,0,1,1,1,1785534538
2026-07-31T22:03:45Z,11,6,0,11,2,0,1,1,1,1785534639
2026-07-31T22:03:45Z,12,22,0,1,0,0,1,1,1,1785535282
2026-07-31T22:03:45Z,13,19,2,11,0,0,1,1,1,1785535382
2026-07-31T22:03:45Z,14,41,0,1,0,1,1,1,1,1785533690
2026-07-31T22:03:45Z,15,3,0,12,0,0,1,1,1,1785535116
2026-07-31T22:03:45Z,16,2,0,22,2,1,1,1,1,1785535294
2026-07-31T22:03:45Z,17,19,2,7,1,0,1,1,1,1785535415
2026-07-31T22:03:45Z,18,11,0,5,2,0,1,1,1,1785535345
2026-07-31T22:03:45Z,19,13,2,13,1,0,1,1,1,1785535297
2026-07-31T22:03:45Z,20,23,4,12,0,0,1,1,1,1785534731
2026-07-31T22:03:45Z,21,4,1,13,2,0,1,1,1,1785535397
2026-07-31T22:03:45Z,22,21,0,44,0,0,1,1,1,1785535155
2026-07-31T22:03:45Z,23,14,7,16,1,0,1,1,1,1785535179
2026-07-31T22:03:45Z,24,7,2,3,1,0,1,1,1,1785535409
2026-07-31T22:03:45Z,25,77,0,2,2,0,1,1,1,1785535374
2026-07-31T22:03:45Z,26,25,1,2,0,0,1,1,1,1785535407
2026-07-31T22:03:45Z,28,9,0,6,0,0,1,1,1,1785535312
2026-07-31T22:03:45Z,30,18,0,9,2,0,1,1,1,1785535191
2026-07-31T22:03:45Z,31,9,1,8,2,0,1,1,1,1785535234
2026-07-31T22:03:45Z,32,22,1,5,0,0,1,1,1,1785535350
2026-07-31T22:03:45Z,34,17,0,20,0,0,1,1,1,1785535347
2026-07-31T22:03:45Z,35,38,4,8,1,0,1,1,1,1785535388
2026-07-31T22:03:45Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T22:03:45Z,37,18,4,5,0,0,1,1,1,1785535080
2026-07-31T22:03:45Z,38,1,0,22,0,0,1,1,1,1785534869
2026-07-31T22:03:45Z,39,13,3,26,0,0,1,1,1,1785535312
2026-07-31T22:03:45Z,40,7,0,14,0,0,1,1,1,1785535064
2026-07-31T22:03:45Z,41,22,1,21,0,0,1,1,1,1785535348
2026-07-31T22:03:45Z,42,3,3,28,0,0,1,1,1,1785535140
2026-07-31T22:03:45Z,43,10,2,13,0,0,1,1,1,1785535051
2026-07-31T22:03:45Z,45,5,0,24,0,0,1,1,1,1785534875
2026-07-31T22:03:45Z,46,3,2,27,1,0,1,1,1,1785535274
2026-07-31T22:03:45Z,47,5,0,9,1,0,1,1,1,1785535395
2026-07-31T22:03:45Z,48,17,0,10,0,0,1,1,1,1785535210
2026-07-31T22:03:45Z,49,0,0,19,4,0,1,1,1,1785535416
2026-07-31T22:03:45Z,50,6,5,12,1,0,1,1,1,1785535300
2026-07-31T22:03:45Z,51,41,0,36,0,0,1,1,1,1785534715
2026-07-31T22:03:45Z,52,0,0,24,3,0,1,1,1,1785535192
2026-07-31T22:03:45Z,55,3,0,20,0,0,1,1,1,1785535273
2026-07-31T22:03:45Z,56,12,1,31,0,0,1,1,1,1785535321
2026-07-31T22:03:45Z,57,0,0,26,1,0,1,1,1,1785535188
2026-07-31T22:03:45Z,58,1,1,27,0,0,1,1,1,1785535208
2026-07-31T22:03:45Z,59,8,1,17,2,0,1,1,1,1785535416
2026-07-31T22:03:45Z,61,34,0,5,0,0,1,1,1,1785534875
2026-07-31T22:03:45Z,62,33,14,15,1,0,1,1,1,1785535408
2026-07-31T22:03:45Z,63,10,2,9,0,0,1,1,1,1785535183
2026-07-31T22:03:45Z,64,12,1,3,4,0,1,1,1,1785530968
2026-07-31T22:03:45Z,65,10,4,8,1,0,1,1,1,1785534823
2026-07-31T22:03:45Z,67,15,0,24,0,0,1,1,1,1785535415
2026-07-31T22:03:45Z,68,34,0,2,1,0,1,1,1,1785534100
2026-07-31T22:03:45Z,69,5,0,10,0,0,1,1,1,1785534570
2026-07-31T22:03:45Z,71,5,0,19,3,0,1,1,1,1785535406
2026-07-31T22:03:45Z,72,25,5,2,3,1,1,1,1,1785535215
2026-07-31T22:03:45Z,73,0,0,31,0,0,1,1,1,1785535210
2026-07-31T22:03:45Z,74,1,0,18,0,0,1,1,1,1785535274
2026-07-31T22:03:45Z,75,7,0,24,1,0,1,1,1,1785535070
2026-07-31T22:03:45Z,76,1,0,17,1,0,1,1,1,1785535412
2026-07-31T22:03:45Z,77,13,0,13,1,0,1,1,1,1785535326
2026-07-31T22:03:45Z,78,1,1,22,0,0,1,1,1,1785535083
2026-07-31T22:03:45Z,79,1,0,15,1,0,1,1,1,1785535394
2026-07-31T22:03:45Z,80,15,1,5,3,0,1,1,1,1785535336
2026-07-31T22:03:45Z,81,4,0,27,0,0,1,1,1,1785535133
2026-07-31T22:03:45Z,82,10,8,12,1,0,1,1,1,1785535330
2026-07-31T22:03:45Z,83,11,4,21,2,0,1,1,1,1785535418
2026-07-31T22:03:45Z,84,5,2,22,0,0,1,1,1,1785535306
2026-07-31T22:03:45Z,85,9,1,6,0,0,1,1,1,1785535118
2026-07-31T22:03:45Z,86,9,3,18,0,0,1,1,1,1785535098
2026-07-31T22:03:45Z,87,0,0,19,0,0,1,1,1,1785533075
2026-07-31T22:03:45Z,88,10,0,32,1,0,1,1,1,1785535334
2026-07-31T22:03:45Z,89,28,2,7,0,0,1,1,1,1785535278
2026-07-31T22:03:45Z,90,6,0,11,1,0,1,1,1,1785535382
2026-07-31T22:03:45Z,91,1,0,16,0,0,1,1,1,1785535339
2026-07-31T22:03:45Z,92,2,2,14,3,0,1,1,1,1785535381
2026-07-31T22:03:45Z,93,1,0,22,0,0,1,1,1,1785534982
2026-07-31T22:03:45Z,94,11,0,7,1,0,1,1,1,1785534182
2026-07-31T22:03:45Z,95,0,0,33,1,1,1,1,1,1785535408
2026-07-31T22:03:45Z,96,16,3,14,1,0,1,1,1,1785535383
2026-07-31T22:03:45Z,97,1,0,14,2,0,1,1,1,1785535308
2026-07-31T22:03:45Z,98,29,7,6,0,0,1,1,1,1785535069
2026-07-31T22:03:45Z,99,15,2,0,0,0,1,1,1,1785535229
2026-07-31T22:03:45Z,100,9,2,18,0,0,1,1,1,1785535000
2026-07-31T22:03:45Z,101,13,1,1,1,0,1,1,1,1785535058
2026-07-31T22:03:45Z,102,14,0,8,1,0,1,1,1,1785535194
2026-07-31T22:03:45Z,103,25,0,3,2,0,1,1,1,1785535342
2026-07-31T22:03:45Z,104,13,0,12,2,0,1,1,1,1785535412
2026-07-31T22:03:45Z,105,16,0,3,0,0,1,1,1,1785533739
2026-07-31T22:03:45Z,106,14,0,5,2,0,1,1,1,1785535372
2026-07-31T22:03:45Z,107,19,1,17,1,0,1,1,1,1785535406
2026-07-31T22:03:45Z,108,17,1,17,1,0,1,1,1,1785535309
2026-07-31T22:03:45Z,109,20,0,3,0,0,1,1,1,1785535247
2026-07-31T22:03:45Z,110,17,0,6,0,0,1,1,1,1785535049
2026-07-31T22:03:45Z,111,9,0,27,0,0,1,1,1,1785535391
2026-07-31T22:03:45Z,112,10,0,4,1,0,1,1,1,1785534871
2026-07-31T22:03:45Z,113,5,1,13,1,0,1,1,1,1785535193
2026-07-31T22:03:45Z,114,11,8,18,1,1,1,1,1,1785535323
2026-07-31T22:03:45Z,115,11,7,12,5,0,1,1,1,1785535404
2026-07-31T22:03:45Z,116,9,9,18,0,0,1,1,1,1785533918
2026-07-31T22:03:45Z,118,20,2,0,3,0,1,1,1,1785534834
2026-07-31T22:03:45Z,119,0,0,36,2,0,1,1,1,1785535386
2026-07-31T22:03:45Z,120,1,0,24,2,0,1,1,1,1785535279
2026-07-31T22:03:45Z,121,2,0,14,2,1,1,1,1,1785535417
2026-07-31T22:03:45Z,122,14,1,6,1,0,1,1,1,1785535282
2026-07-31T22:03:45Z,123,2,2,44,1,0,1,1,1,1785534739
2026-07-31T22:03:45Z,124,12,0,23,0,0,1,1,1,1785534978
2026-07-31T22:03:45Z,125,2,0,21,0,0,1,1,1,1785535322
2026-07-31T22:03:45Z,126,18,2,13,0,0,1,1,1,1785535114
2026-07-31T22:03:45Z,127,13,2,21,1,0,1,1,1,1785535401
2026-07-31T22:03:45Z,128,6,0,12,1,0,1,1,1,1785535391
2026-07-31T22:03:45Z,129,8,2,8,3,0,1,1,1,1785534999
2026-07-31T22:03:45Z,130,5,0,12,0,0,1,1,1,1785535352
2026-07-31T22:03:45Z,131,8,4,2,1,0,1,1,1,1785535337
2026-07-31T22:03:45Z,132,6,5,8,0,1,1,1,1,1785535290
2026-07-31T22:03:45Z,134,14,0,5,4,0,1,1,1,1785535277
2026-07-31T22:03:45Z,135,8,6,9,2,0,1,1,1,1785535329
2026-07-31T22:03:45Z,136,3,2,12,2,6,1,1,1,1785535262
2026-07-31T22:03:45Z,137,2,1,16,1,0,1,1,1,1785535326
2026-07-31T22:03:45Z,138,9,0,28,0,0,1,1,1,1785535357
2026-07-31T22:03:45Z,139,12,3,7,0,0,1,1,1,1785535368
2026-07-31T22:03:45Z,140,7,1,15,1,0,1,1,1,1785535417
2026-07-31T22:03:45Z,141,15,3,20,1,0,1,1,1,1785535394
2026-07-31T22:03:45Z,142,1,0,22,0,0,1,1,1,1785535023
2026-07-31T22:03:45Z,143,25,0,6,0,0,1,1,1,1785535208
2026-07-31T22:03:45Z,144,25,2,1,1,0,1,1,1,1785535348
2026-07-31T22:03:45Z,146,2,0,20,1,0,1,1,1,1785535023
2026-07-31T22:03:45Z,147,2,0,14,3,0,1,1,1,1785535342
2026-07-31T22:03:45Z,148,0,0,23,4,0,1,1,1,1785535230
2026-07-31T22:03:45Z,149,0,0,27,0,0,1,1,1,1785535220
2026-07-31T22:03:45Z,150,2,0,31,2,0,1,1,1,1785535243
2026-07-31T22:03:45Z,151,2,1,21,0,0,1,1,1,1785535104
2026-07-31T22:03:45Z,152,6,0,17,3,0,1,1,1,1785535332
2026-07-31T22:03:45Z,153,8,0,18,2,0,1,1,1,1785535381
2026-07-31T22:03:45Z,154,10,0,9,4,0,1,1,1,1785535266
2026-07-31T22:03:45Z,155,6,2,7,1,0,1,1,1,1785535304
2026-07-31T22:03:45Z,156,3,0,16,0,0,1,1,1,1785535247
2026-07-31T22:03:45Z,157,6,0,19,2,0,1,1,1,1785535307
2026-07-31T22:03:45Z,158,10,0,5,1,0,1,1,1,1785535375
2026-07-31T22:03:45Z,159,4,1,15,0,0,1,1,1,1785535398
2026-07-31T22:03:45Z,160,2,0,17,0,0,1,1,1,1785535281
2026-07-31T22:03:45Z,161,18,2,4,0,0,1,1,1,1785535298
2026-07-31T22:03:45Z,162,16,10,10,1,0,1,1,1,1785535418
2026-07-31T22:03:45Z,163,3,0,26,1,1,1,1,1,1785535346
2026-07-31T22:03:45Z,164,19,0,8,0,0,1,1,1,1785535409
2026-07-31T22:03:45Z,165,27,3,4,0,0,1,1,1,1785535408
2026-07-31T22:03:45Z,166,4,2,31,4,0,1,1,1,1785535417
2026-07-31T22:03:45Z,167,4,1,18,1,0,1,1,1,1785535280
2026-07-31T22:03:45Z,168,20,2,5,2,0,1,1,1,1785535405
2026-07-31T22:03:45Z,169,12,5,8,2,1,1,1,1,1785535342
2026-07-31T22:03:45Z,170,6,0,12,1,0,1,1,1,1785535207
2026-07-31T22:03:45Z,171,4,1,7,2,0,1,1,1,1785535342
2026-07-31T22:03:45Z,173,31,1,8,0,0,1,1,1,1785535348
2026-07-31T22:03:45Z,174,7,0,19,0,0,1,1,1,1785535319
2026-07-31T22:03:45Z,175,29,2,1,1,0,1,1,1,1785535411
2026-07-31T22:03:45Z,176,12,4,1,1,1,1,1,1,1785535146
2026-07-31T22:03:45Z,177,7,1,20,0,0,1,1,1,1785535412
2026-07-31T22:03:45Z,178,8,2,3,3,1,1,1,1,1785535415
2026-07-31T22:03:45Z,179,10,0,3,2,0,1,1,1,1785535409
2026-07-31T22:03:45Z,180,2,0,28,0,0,1,1,1,1785534691
2026-07-31T22:03:45Z,181,2,2,13,0,0,1,1,1,1785535085
2026-07-31T22:03:45Z,182,7,7,10,0,0,1,1,1,1785535279
2026-07-31T22:03:45Z,183,8,0,13,2,0,1,1,1,1785535370
2026-07-31T22:03:45Z,184,19,3,1,3,0,1,1,1,1785535357
2026-07-31T22:03:45Z,185,6,5,6,2,1,1,1,1,1785535297
2026-07-31T22:03:45Z,186,1,1,18,0,0,1,1,1,1785535362
2026-07-31T22:03:45Z,187,2,0,25,1,0,1,1,1,1785534870
2026-07-31T22:03:45Z,188,12,2,7,8,0,1,1,1,1785535315
2026-07-31T22:03:45Z,189,7,3,8,0,0,1,1,1,1785535107
2026-07-31T22:03:45Z,190,3,1,19,1,0,1,1,1,1785535363
2026-07-31T22:03:45Z,191,3,3,36,0,0,1,1,1,1785535393
2026-07-31T22:03:45Z,192,4,0,25,2,0,1,1,1,1785535251
2026-07-31T22:03:45Z,193,12,8,2,1,0,1,1,1,1785535365
2026-07-31T22:03:45Z,194,23,5,4,0,0,1,1,1,1785535310
2026-07-31T22:03:45Z,195,0,0,19,0,0,1,1,1,1785535076
2026-07-31T22:03:45Z,196,6,5,19,2,0,1,1,1,1785534939
2026-07-31T22:03:45Z,197,0,0,18,0,1,1,1,1,1785534632
2026-07-31T22:03:45Z,198,9,9,12,2,0,1,1,1,1785535414
2026-07-31T22:03:45Z,199,11,5,3,1,0,1,1,1,1785535409
2026-07-31T22:03:45Z,200,9,6,16,1,0,1,1,1,1785535229
2026-07-31T22:03:45Z,201,3,3,20,0,0,1,1,1,1785535274
2026-07-31T22:03:45Z,202,1,1,26,0,0,1,1,1,1785535144
2026-07-31T22:03:45Z,203,4,1,26,1,0,1,1,1,1785535119
