snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T22:03:45Z,204,18,1,13,4,0,1,1,1,1785535401
2026-07-31T22:03:45Z,205,12,0,15,0,0,1,1,1,1785535256
2026-07-31T22:03:45Z,206,4,4,9,2,0,1,1,1,1785535334
2026-07-31T22:03:45Z,207,20,0,1,0,0,1,1,1,1785535290
2026-07-31T22:03:45Z,208,5,0,24,0,0,1,1,1,1785535343
2026-07-31T22:03:45Z,209,23,2,7,1,0,1,1,1,1785535394
2026-07-31T22:03:45Z,210,13,8,14,0,0,1,1,1,1785535284
2026-07-31T22:03:45Z,211,0,0,22,1,0,1,1,1,1785533741
2026-07-31T22:03:45Z,212,25,3,9,1,0,1,1,1,1785535408
2026-07-31T22:03:45Z,213,14,5,8,1,0,1,1,1,1785535251
2026-07-31T22:03:45Z,214,27,3,17,3,0,1,1,1,1785535405
2026-07-31T22:03:45Z,215,12,4,10,1,0,1,1,1,1785535301
2026-07-31T22:03:45Z,216,10,5,8,1,0,1,1,1,1785535376
2026-07-31T22:03:45Z,217,23,1,5,1,0,1,1,1,1785535413
2026-07-31T22:03:45Z,218,14,9,22,3,0,1,1,1,1785535326
2026-07-31T22:03:45Z,219,20,0,5,1,0,1,1,1,1785535362
2026-07-31T22:03:45Z,220,20,12,21,1,1,1,1,1,1785535202
2026-07-31T22:03:45Z,221,5,1,9,1,0,1,1,1,1785535392
2026-07-31T22:03:45Z,222,3,0,15,1,0,1,1,1,1785535098
2026-07-31T22:03:45Z,223,4,0,28,3,0,1,1,1,1785535340
2026-07-31T22:03:45Z,224,1,1,20,1,0,1,1,1,1785535145
2026-07-31T22:03:45Z,225,2,1,13,4,0,1,1,1,1785534981
2026-07-31T22:03:45Z,226,21,5,8,2,0,1,1,1,1785535320
2026-07-31T22:03:45Z,227,3,2,23,1,0,1,1,1,1785535176
2026-07-31T22:03:45Z,228,0,0,18,1,0,1,1,1,1785535276
2026-07-31T22:03:45Z,230,3,0,23,0,0,1,1,1,1785535308
2026-07-31T22:03:45Z,232,5,0,11,1,0,1,1,1,1785535132
2026-07-31T22:03:45Z,233,13,7,17,1,0,1,1,1,1785535328
2026-07-31T22:03:45Z,234,9,6,4,4,2,1,1,1,1785535245
2026-07-31T22:03:45Z,236,12,2,7,0,0,1,1,1,1785535184
2026-07-31T22:03:45Z,237,1,0,21,1,0,1,1,1,1785535139
2026-07-31T22:03:45Z,239,13,11,13,1,0,1,1,1,1785535156
2026-07-31T22:03:45Z,241,5,4,17,1,0,1,1,1,1785535238
2026-07-31T22:03:45Z,242,2,1,20,1,0,1,1,1,1785535380
2026-07-31T22:03:45Z,243,15,12,13,3,0,1,1,1,1785535416
2026-07-31T22:03:45Z,244,2,2,24,1,0,1,1,1,1785535388
2026-07-31T22:03:45Z,245,8,4,15,0,0,1,1,1,1785535393
2026-07-31T22:03:45Z,246,2,2,21,0,0,1,1,1,1785535403
2026-07-31T22:03:45Z,247,8,4,13,2,0,1,1,1,1785535180
2026-07-31T22:03:45Z,248,8,8,13,2,0,1,1,1,1785535047
2026-07-31T22:03:45Z,249,18,14,0,1,0,1,1,1,1785534949
2026-07-31T22:03:45Z,250,2,2,21,4,0,1,1,1,1785534975
2026-07-31T22:03:45Z,251,16,9,7,4,0,1,1,1,1785535360
2026-07-31T22:03:45Z,253,7,3,12,0,0,1,1,1,1785535200
2026-07-31T22:03:45Z,254,13,0,29,1,0,1,1,1,1785535373
2026-07-31T22:03:45Z,255,11,3,11,0,1,1,1,1,1785535319
2026-07-31T22:03:45Z,256,0,0,20,3,0,1,1,1,1785535232
2026-07-31T22:03:45Z,257,3,0,16,0,0,1,1,1,1785535353
2026-07-31T22:03:45Z,258,14,9,3,2,0,1,1,1,1785535416
2026-07-31T22:03:45Z,259,13,0,8,1,1,1,1,1,1785535285
2026-07-31T22:03:45Z,260,6,3,11,2,0,1,1,1,1785535121
2026-07-31T22:03:45Z,261,2,0,15,1,1,1,1,1,1785534229
2026-07-31T22:03:45Z,262,5,1,17,1,0,1,1,1,1785535141
2026-07-31T22:03:45Z,263,3,3,12,0,0,1,1,1,1785535247
2026-07-31T22:03:45Z,264,0,0,19,0,0,1,1,1,1785533790
2026-07-31T22:03:45Z,265,10,1,5,0,0,1,1,1,1785535382
2026-07-31T22:03:45Z,266,9,8,9,1,0,1,1,1,1785535368
2026-07-31T22:03:45Z,267,9,4,5,1,0,1,1,1,1785531709
2026-07-31T22:03:45Z,268,18,7,4,1,0,1,1,1,1785535199
2026-07-31T22:03:45Z,269,8,6,15,0,0,1,1,1,1785535239
2026-07-31T22:03:45Z,270,8,2,18,1,0,1,1,1,1785534652
2026-07-31T22:03:45Z,271,3,0,14,2,0,1,1,1,1785534880
2026-07-31T22:03:45Z,272,6,1,17,0,0,1,1,1,1785535088
2026-07-31T22:03:45Z,273,3,1,12,0,0,1,1,1,1785535021
2026-07-31T22:03:45Z,274,2,2,15,2,0,1,1,1,1785535036
2026-07-31T22:03:45Z,275,7,0,12,4,0,1,1,1,1785535344
2026-07-31T22:03:45Z,276,3,1,23,1,0,1,1,1,1785534446
2026-07-31T22:03:45Z,277,1,1,18,4,0,1,1,1,1785535371
2026-07-31T22:03:45Z,278,9,8,20,2,0,1,1,1,1785535066
2026-07-31T22:03:45Z,279,3,1,16,0,0,1,1,1,1785535125
2026-07-31T22:03:45Z,280,2,0,26,3,0,1,1,1,1785535201
2026-07-31T22:03:45Z,281,3,0,16,0,0,1,1,1,1785534659
2026-07-31T22:03:45Z,282,8,2,10,0,0,1,1,1,1785534408
2026-07-31T22:03:45Z,283,13,3,22,0,0,1,1,1,1785535303
2026-07-31T22:03:45Z,284,31,6,2,2,0,1,1,1,1785535319
2026-07-31T22:03:45Z,285,5,3,18,0,0,1,1,1,1785534896
2026-07-31T22:03:45Z,286,8,3,14,1,0,1,1,1,1785535316
2026-07-31T22:03:45Z,287,8,1,12,3,0,1,1,1,1785535224
2026-07-31T22:03:45Z,288,6,1,12,1,0,1,1,1,1785535185
2026-07-31T22:03:45Z,289,10,7,13,4,0,1,1,1,1785535340
2026-07-31T22:03:45Z,290,23,1,14,2,0,1,1,1,1785535349
2026-07-31T22:03:45Z,291,9,1,13,1,0,1,1,1,1785535410
2026-07-31T22:03:45Z,292,11,3,12,0,0,1,1,1,1785535004
2026-07-31T22:03:45Z,293,4,1,18,1,0,1,1,1,1785535383
2026-07-31T22:03:45Z,294,5,5,14,3,0,1,1,1,1785535383
2026-07-31T22:03:45Z,297,12,0,6,0,1,1,1,1,1785535414
2026-07-31T22:03:45Z,301,15,0,3,1,0,1,1,1,1785535383
2026-07-31T22:03:45Z,302,22,0,0,1,0,1,1,1,1785535312
2026-07-31T22:03:45Z,303,4,0,15,0,0,1,1,1,1785535278
2026-07-31T22:03:45Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T22:03:45Z,305,0,0,18,1,0,1,1,1,1785535417
2026-07-31T22:03:45Z,306,8,0,23,1,0,1,1,1,1785535173
2026-07-31T22:03:45Z,307,6,1,17,0,0,1,1,1,1785535243
2026-07-31T22:03:45Z,308,15,3,3,1,0,1,1,1,1785535245
2026-07-31T22:03:45Z,309,2,2,11,1,0,1,1,1,1785534955
2026-07-31T22:03:45Z,311,5,0,9,1,0,1,1,1,1785535223
2026-07-31T22:03:45Z,312,6,6,14,3,0,1,1,1,1785535248
2026-07-31T22:03:45Z,313,2,0,13,0,0,1,1,1,1785535131
2026-07-31T22:03:45Z,314,10,2,6,3,0,1,1,1,1785534858
2026-07-31T22:03:45Z,315,11,5,18,2,0,1,1,1,1785534808
2026-07-31T22:03:45Z,316,3,1,21,6,1,1,1,1,1785535287
2026-07-31T22:03:45Z,317,24,8,6,0,1,1,1,1,1785535108
2026-07-31T22:03:45Z,318,19,4,0,0,0,1,1,1,1785533970
2026-07-31T22:03:45Z,319,17,4,4,2,0,1,1,1,1785534971
2026-07-31T22:03:45Z,320,6,0,12,1,0,1,1,1,1785535406
2026-07-31T22:03:45Z,321,2,0,13,4,0,1,1,1,1785535187
2026-07-31T22:03:45Z,322,20,0,9,0,0,1,1,1,1785534874
2026-07-31T22:03:45Z,323,4,1,14,1,0,1,1,1,1785535195
2026-07-31T22:03:45Z,324,15,2,11,1,0,1,1,1,1785535411
2026-07-31T22:03:45Z,325,3,2,22,2,0,1,1,1,1785535288
2026-07-31T22:03:45Z,327,20,2,5,2,0,1,1,1,1785535270
2026-07-31T22:03:45Z,328,17,0,4,1,0,1,1,1,1785535307
2026-07-31T22:03:45Z,329,3,2,13,3,0,1,1,1,1785534710
2026-07-31T22:03:45Z,330,18,1,4,0,0,1,1,1,1785535300
2026-07-31T22:03:45Z,331,11,0,10,2,0,1,1,1,1785535406
2026-07-31T22:03:45Z,332,5,3,13,1,0,1,1,1,1785535146
2026-07-31T22:03:45Z,333,4,4,18,1,0,1,1,1,1785535402
2026-07-31T22:03:45Z,334,7,2,15,1,0,1,1,1,1785535382
2026-07-31T22:03:45Z,335,5,2,17,0,1,1,1,1,1785535406
2026-07-31T22:03:45Z,336,2,1,17,0,0,1,1,1,1785534713
2026-07-31T22:03:45Z,337,6,5,13,4,0,1,1,1,1785535415
2026-07-31T22:03:45Z,338,1,0,18,0,0,1,1,1,1785535258
2026-07-31T22:03:45Z,339,8,7,11,4,0,1,1,1,1785535312
2026-07-31T22:03:45Z,340,2,1,12,1,0,1,1,1,1785535139
2026-07-31T22:03:45Z,341,10,1,9,0,0,1,1,1,1785534999
2026-07-31T22:03:45Z,342,2,0,12,1,0,1,1,1,1785535340
2026-07-31T22:03:45Z,343,10,4,12,1,0,1,1,1,1785534672
2026-07-31T22:03:45Z,344,6,3,17,0,0,1,1,1,1785535181
2026-07-31T22:03:45Z,345,15,1,4,0,0,1,1,1,1785534887
2026-07-31T22:03:45Z,346,3,3,20,0,0,1,1,1,1785532493
2026-07-31T22:03:45Z,347,27,2,15,2,0,1,1,1,1785535373
2026-07-31T22:03:45Z,348,7,0,15,0,1,1,1,1,1785535385
2026-07-31T22:03:45Z,349,14,3,5,0,0,1,1,1,1785534282
2026-07-31T22:03:45Z,350,2,2,23,1,1,1,1,1,1785535090
2026-07-31T22:03:45Z,351,6,2,15,2,0,1,1,1,1785535356
2026-07-31T22:03:45Z,355,8,2,15,0,0,1,1,1,1785535318
2026-07-31T22:03:45Z,356,6,4,13,0,0,1,1,1,1785535393
2026-07-31T22:03:45Z,357,6,4,12,1,0,1,1,1,1785535363
2026-07-31T22:03:45Z,358,20,3,6,1,0,1,1,1,1785534677
2026-07-31T22:03:45Z,359,12,1,15,0,0,1,1,1,1785534793
2026-07-31T22:03:45Z,360,5,4,14,0,0,1,1,1,1785535306
2026-07-31T22:03:45Z,362,2,0,15,2,0,1,1,1,1785535070
2026-07-31T22:03:45Z,363,15,3,12,0,0,1,1,1,1785535356
2026-07-31T22:03:45Z,364,1,0,18,0,0,1,1,1,1785535150
2026-07-31T22:03:45Z,365,2,0,17,4,0,1,1,1,1785535304
2026-07-31T22:03:45Z,366,4,4,19,0,0,1,1,1,1785535300
2026-07-31T22:03:45Z,367,4,2,13,2,0,1,1,1,1785535003
2026-07-31T22:03:45Z,368,2,1,20,1,0,1,1,1,1785534044
2026-07-31T22:03:45Z,370,9,3,18,0,0,1,1,1,1785534955
2026-07-31T22:03:45Z,371,4,3,14,1,0,1,1,1,1785535378
2026-07-31T22:03:45Z,372,10,0,4,1,0,1,1,1,1785534830
2026-07-31T22:03:45Z,373,0,0,26,1,0,1,1,1,1785534676
2026-07-31T22:03:45Z,374,0,0,18,1,0,1,1,1,1785534562
2026-07-31T22:03:45Z,375,3,1,23,1,0,1,1,1,1785535176
2026-07-31T22:03:45Z,376,2,1,35,2,0,1,1,1,1785535300
2026-07-31T22:03:45Z,377,9,1,16,2,0,1,1,1,1785535408
2026-07-31T22:03:45Z,378,4,3,18,1,1,1,1,1,1785535409
2026-07-31T22:03:45Z,379,21,2,2,4,0,1,1,1,1785535106
2026-07-31T22:03:45Z,380,6,1,17,0,0,1,1,1,1785535322
2026-07-31T22:03:45Z,381,21,0,2,0,0,1,1,1,1785535398
2026-07-31T22:03:45Z,383,13,2,0,2,0,1,1,1,1785534032
2026-07-31T22:03:45Z,384,2,1,22,3,0,1,1,1,1785535145
2026-07-31T22:03:45Z,385,1,1,16,1,0,1,1,1,1785535034
2026-07-31T22:03:45Z,387,2,1,21,0,0,1,1,1,1785534151
2026-07-31T22:03:45Z,388,36,3,10,3,0,1,1,1,1785535332
2026-07-31T22:03:45Z,389,3,2,11,1,0,1,1,1,1785532058
2026-07-31T22:03:45Z,390,16,0,18,1,0,1,1,1,1785535108
2026-07-31T22:03:45Z,391,6,4,8,1,0,1,1,1,1785535398
2026-07-31T22:03:45Z,392,5,5,12,2,0,1,1,1,1785535289
2026-07-31T22:03:45Z,393,1,1,6,4,0,1,1,1,1785534996
2026-07-31T22:03:45Z,394,7,1,4,2,0,1,1,1,1785534901
2026-07-31T22:03:45Z,396,0,0,42,0,0,1,1,1,1785534897
2026-07-31T22:03:45Z,397,14,7,17,0,0,1,1,1,1785535252
2026-07-31T22:03:45Z,399,0,0,15,2,0,1,1,1,1785535340
2026-07-31T22:03:45Z,400,14,9,7,2,0,1,1,1,1785534739
2026-07-31T22:03:45Z,401,4,0,27,8,0,1,1,1,1785535294
2026-07-31T22:03:45Z,403,24,6,3,4,0,1,1,1,1785535384
2026-07-31T22:03:45Z,404,3,3,19,1,0,1,1,1,1785534706
2026-07-31T22:03:45Z,406,19,6,14,2,0,1,1,1,1785535386
2026-07-31T22:03:45Z,407,15,1,18,1,0,1,1,1,1785535061
2026-07-31T22:03:45Z,408,5,2,24,4,0,1,1,1,1785535374
2026-07-31T22:03:45Z,409,18,3,1,4,0,1,1,1,1785534931
2026-07-31T22:03:45Z,413,11,3,10,2,0,1,1,1,1785534956
2026-07-31T22:03:45Z,414,11,0,4,0,0,1,1,1,1785535384
2026-07-31T22:03:45Z,417,3,1,16,0,0,1,1,1,1785535267
2026-07-31T22:03:45Z,418,6,4,9,0,0,1,1,1,1785534655
2026-07-31T22:03:45Z,419,13,1,10,0,0,1,1,1,1785533166
2026-07-31T22:03:45Z,421,10,0,9,0,0,1,1,1,1785534268
2026-07-31T22:03:45Z,422,15,1,12,0,0,1,1,1,1785535386
2026-07-31T22:03:45Z,423,0,0,22,1,0,1,1,1,1785535407
2026-07-31T22:03:45Z,424,9,4,3,2,1,1,1,1,1785535326
2026-07-31T22:03:45Z,425,3,0,18,0,1,1,1,1,1785535152
2026-07-31T22:03:45Z,426,2,0,33,2,0,1,1,1,1785535334
2026-07-31T22:03:45Z,427,10,1,2,3,0,1,1,1,1785535192
2026-07-31T22:03:45Z,428,15,0,4,0,0,1,1,1,1785535416
2026-07-31T22:03:45Z,429,17,6,6,0,0,1,1,1,1785535389
2026-07-31T22:03:45Z,430,6,2,22,3,0,1,1,1,1785535293
2026-07-31T22:03:45Z,431,2,0,30,1,0,1,1,1,1785535110
2026-07-31T22:03:45Z,432,0,0,30,1,0,0,1,1,1785508564
2026-07-31T22:03:45Z,433,4,2,16,3,0,1,1,1,1785533359
2026-07-31T22:03:45Z,437,7,3,8,4,0,1,1,1,1785535287
2026-07-31T22:03:45Z,438,6,2,12,1,0,1,1,1,1785535232
2026-07-31T22:03:45Z,439,13,4,2,0,0,1,1,1,1785534616
2026-07-31T22:03:45Z,440,11,3,3,1,0,1,1,1,1785535330
2026-07-31T22:03:45Z,441,2,1,11,2,0,1,1,1,1785535345
2026-07-31T22:03:45Z,442,10,3,7,2,0,1,1,1,1785534735
2026-07-31T22:03:45Z,443,5,2,22,0,0,1,1,1,1785512432
2026-07-31T22:03:45Z,444,1,1,22,0,0,1,1,1,1785535180
2026-07-31T22:03:45Z,445,6,2,16,1,0,1,1,1,1785535149
2026-07-31T22:03:45Z,446,2,0,21,0,0,1,1,1,1785533737
2026-07-31T22:03:45Z,447,3,0,18,1,1,1,1,1,1785534024
2026-07-31T22:03:45Z,448,7,0,7,1,0,1,1,1,1785530120
2026-07-31T22:03:45Z,452,8,3,10,1,0,1,1,1,1785535360
2026-07-31T22:03:45Z,453,4,2,8,3,0,1,1,1,1785535341
2026-07-31T22:03:45Z,454,18,0,1,0,0,1,1,1,1785535370
2026-07-31T22:03:45Z,455,27,0,11,1,0,1,1,1,1785534904
2026-07-31T22:03:45Z,456,18,1,1,1,0,1,1,1,1785535412
2026-07-31T22:03:45Z,457,5,5,21,1,0,1,1,1,1785535207
2026-07-31T22:03:45Z,458,4,2,17,2,0,1,1,1,1785535271
2026-07-31T22:03:45Z,459,11,1,4,0,0,1,1,1,1785534441
2026-07-31T22:03:45Z,460,20,1,3,0,0,1,1,1,1785535358
2026-07-31T22:03:45Z,461,11,0,8,0,0,1,1,1,1785535347
2026-07-31T22:03:45Z,462,19,1,2,0,0,1,1,1,1785535140
2026-07-31T22:03:45Z,463,8,0,11,0,0,1,1,1,1785534777
2026-07-31T22:03:45Z,464,3,0,11,0,0,1,1,1,1785534892
2026-07-31T22:03:45Z,465,1,1,14,0,0,1,1,1,1785533554
2026-07-31T22:03:45Z,466,6,2,3,6,0,1,1,1,1785534500
2026-07-31T22:03:45Z,467,1,1,18,0,0,1,1,1,1785534667
2026-07-31T22:03:45Z,468,1,0,17,1,0,1,1,1,1785534756
2026-07-31T22:03:45Z,469,6,1,17,0,0,1,1,1,1785535020
2026-07-31T22:03:45Z,470,0,0,13,2,0,1,1,1,1785535186
2026-07-31T22:03:45Z,471,24,3,3,0,0,1,1,1,1785535393
2026-07-31T22:03:45Z,472,9,3,9,1,0,1,1,1,1785535347
2026-07-31T22:03:45Z,473,7,0,12,0,0,1,1,1,1785535093
2026-07-31T22:03:45Z,474,8,1,10,1,0,1,1,1,1785535327
2026-07-31T22:03:45Z,475,4,2,14,1,0,1,1,1,1785534972
2026-07-31T22:03:45Z,477,6,1,9,0,0,1,1,1,1785535396
2026-07-31T22:03:45Z,478,23,1,8,0,0,1,1,1,1785535400
2026-07-31T22:03:45Z,479,7,0,18,2,0,1,1,1,1785534970
2026-07-31T22:03:45Z,480,7,2,7,1,0,1,1,1,1785535108
2026-07-31T22:03:45Z,481,10,0,24,1,0,1,1,1,1785535377
2026-07-31T22:03:45Z,482,4,3,15,0,0,1,1,1,1785535119
2026-07-31T22:03:45Z,483,3,0,22,2,0,1,1,1,1785535371
2026-07-31T22:03:45Z,484,2,0,16,1,0,1,1,1,1785535157
2026-07-31T22:03:45Z,485,11,4,7,0,1,1,1,1,1785535257
2026-07-31T22:03:45Z,486,2,0,22,3,0,1,1,1,1785535403
2026-07-31T22:03:45Z,487,9,5,7,3,0,1,1,1,1785534597
2026-07-31T22:03:45Z,489,6,1,9,0,0,1,1,1,1785535343
2026-07-31T22:03:45Z,490,14,0,1,1,0,1,1,1,1785534772
2026-07-31T22:03:45Z,491,7,2,13,1,0,1,1,1,1785533054
2026-07-31T22:03:45Z,492,3,3,5,3,0,1,1,1,1785535413
2026-07-31T22:03:45Z,493,20,1,7,0,0,1,1,1,1785535312
2026-07-31T22:03:45Z,495,8,0,6,1,0,1,1,1,1785533278
2026-07-31T22:03:45Z,496,7,1,20,0,0,1,1,1,1785535277
2026-07-31T22:03:45Z,497,0,0,18,0,0,1,1,1,1785533854
2026-07-31T22:03:45Z,498,2,2,21,0,0,1,1,1,1785535207
2026-07-31T22:03:45Z,499,2,0,16,1,0,1,1,1,1785535011
2026-07-31T22:03:45Z,500,1,0,10,4,0,1,1,1,1785534617
2026-07-31T22:03:45Z,501,11,1,10,0,0,1,1,1,1785534778
2026-07-31T22:03:45Z,502,1,0,16,2,0,1,1,1,1785533820
2026-07-31T22:03:45Z,503,5,0,25,1,0,1,1,1,1785535090
2026-07-31T22:03:45Z,504,2,0,34,3,0,1,1,1,1785535334
2026-07-31T22:03:45Z,505,3,0,8,1,0,1,1,1,1785535181
2026-07-31T22:03:45Z,511,3,2,20,0,0,1,1,1,1785533768
2026-07-31T22:03:45Z,512,11,0,16,0,0,1,1,1,1785534873
2026-07-31T22:03:45Z,514,1,1,9,1,0,1,1,1,1785535387
2026-07-31T22:03:45Z,515,4,2,15,0,0,1,1,1,1785534372
2026-07-31T22:03:45Z,516,12,0,15,0,0,1,1,1,1785535195
2026-07-31T22:03:45Z,517,13,3,10,0,0,1,1,1,1785534465
2026-07-31T22:03:45Z,518,5,0,9,1,0,1,1,1,1785533962
2026-07-31T22:03:45Z,519,4,2,13,2,0,1,1,1,1785535412
2026-07-31T22:03:45Z,520,17,6,2,7,1,1,1,1,1785535415
2026-07-31T22:03:45Z,521,5,3,18,0,0,1,1,1,1785535358
2026-07-31T22:03:45Z,522,15,3,6,2,0,1,1,1,1785535210
2026-07-31T22:03:45Z,523,9,4,13,1,0,1,1,1,1785534030
2026-07-31T22:03:45Z,524,11,1,12,0,0,1,1,1,1785535220
2026-07-31T22:03:45Z,525,8,0,11,0,0,1,1,1,1785534475
2026-07-31T22:03:45Z,526,6,2,9,0,0,1,1,1,1785534284
2026-07-31T22:03:45Z,527,16,12,9,1,0,1,1,1,1785535298
2026-07-31T22:03:45Z,528,17,2,4,2,0,1,1,1,1785535153
2026-07-31T22:03:45Z,529,6,4,6,7,0,1,1,1,1785535418
2026-07-31T22:03:45Z,530,11,0,7,3,0,1,1,1,1785534549
2026-07-31T22:03:45Z,531,12,2,10,0,1,1,1,1,1785535135
2026-07-31T22:03:45Z,532,7,7,23,1,0,1,1,1,1785535164
2026-07-31T22:03:45Z,533,12,0,6,1,0,1,1,1,1785535265
2026-07-31T22:03:45Z,534,6,2,17,0,0,1,1,1,1785535263
2026-07-31T22:03:45Z,535,1,1,14,0,0,1,1,1,1785535253
2026-07-31T22:03:45Z,536,11,0,12,0,0,1,1,1,1785534560
2026-07-31T22:03:45Z,537,3,0,17,0,0,1,1,1,1785535302
2026-07-31T22:03:45Z,538,11,1,10,0,2,1,1,1,1785535348
2026-07-31T22:03:45Z,539,1,1,30,0,0,1,1,1,1785535378
2026-07-31T22:03:45Z,540,2,2,17,0,0,1,1,1,1785535359
2026-07-31T22:03:45Z,541,6,1,21,0,0,1,1,1,1785535329
2026-07-31T22:03:45Z,542,1,1,22,0,0,1,1,1,1785535398
2026-07-31T22:03:45Z,543,1,0,18,0,0,1,1,1,1785535228
2026-07-31T22:03:45Z,544,14,5,5,3,0,1,1,1,1785535414
2026-07-31T22:03:45Z,545,11,1,2,6,0,1,1,1,1785535291
2026-07-31T22:03:45Z,546,1,0,18,0,0,1,1,1,1785534848
2026-07-31T22:03:45Z,547,11,1,14,0,0,1,1,1,1785535312
2026-07-31T22:03:45Z,548,8,2,14,1,0,1,1,1,1785534866
2026-07-31T22:03:45Z,549,20,1,2,1,0,1,1,1,1785535203
2026-07-31T22:03:45Z,550,3,3,16,0,0,1,1,1,1785535178
2026-07-31T22:03:45Z,551,3,2,19,1,0,1,1,1,1785534311
2026-07-31T22:03:45Z,552,1,1,26,0,0,1,1,1,1785535309
2026-07-31T22:03:45Z,553,4,1,17,2,0,1,1,1,1785534988
2026-07-31T22:03:45Z,554,0,0,18,1,0,1,1,1,1785534501
2026-07-31T22:03:45Z,555,8,1,6,1,0,1,1,1,1785534856
2026-07-31T22:03:45Z,556,11,1,10,2,0,1,1,1,1785535373
2026-07-31T22:03:45Z,557,0,0,21,2,0,1,1,1,1785533714
2026-07-31T22:03:45Z,558,30,10,5,2,0,1,1,1,1785535417
2026-07-31T22:03:45Z,559,8,0,10,1,0,1,1,1,1785534847
2026-07-31T22:03:45Z,560,26,0,1,0,0,1,1,1,1785535416
2026-07-31T22:03:45Z,561,5,1,15,3,0,1,1,1,1785535343
2026-07-31T22:03:45Z,562,7,0,21,7,0,1,1,1,1785535095
2026-07-31T22:03:45Z,563,5,0,8,1,0,1,1,1,1785535384
2026-07-31T22:03:45Z,564,3,1,15,1,0,1,1,1,1785534320
2026-07-31T22:03:45Z,565,2,0,17,0,0,1,1,1,1785535362
2026-07-31T22:03:45Z,566,4,0,14,1,0,1,1,1,1785535314
2026-07-31T22:03:45Z,567,14,1,11,2,0,1,1,1,1785535280
2026-07-31T22:03:45Z,568,8,0,10,1,0,1,1,1,1785535395
2026-07-31T22:03:45Z,569,12,0,5,2,0,1,1,1,1785534473
2026-07-31T22:03:45Z,570,7,1,9,3,0,1,1,1,1785535412
2026-07-31T22:03:45Z,571,6,0,17,0,0,1,1,1,1785534483
2026-07-31T22:03:45Z,572,2,0,17,0,0,1,1,1,1785535345
2026-07-31T22:03:45Z,573,12,2,3,0,0,1,1,1,1785535361
2026-07-31T22:03:45Z,574,2,2,13,0,0,1,1,1,1785535223
2026-07-31T22:03:45Z,575,3,0,17,1,0,1,1,1,1785535397
2026-07-31T22:03:45Z,576,5,3,14,0,0,1,1,1,1785534800
2026-07-31T22:03:45Z,577,20,0,11,0,0,1,1,1,1785535402
2026-07-31T22:03:45Z,578,2,0,20,1,0,1,1,1,1785535413
2026-07-31T22:03:45Z,579,6,0,37,0,0,1,1,1,1785535312
2026-07-31T22:03:45Z,580,6,0,23,0,0,1,1,1,1785534821
2026-07-31T22:03:45Z,581,12,0,6,1,0,1,1,1,1785535120
2026-07-31T22:03:45Z,582,25,0,34,3,0,1,1,1,1785535408
2026-07-31T22:03:45Z,583,3,0,19,1,0,1,1,1,1785535239
2026-07-31T22:03:45Z,584,2,1,13,4,0,1,1,1,1785534189
2026-07-31T22:03:45Z,585,3,1,23,0,1,1,1,1,1785535384
2026-07-31T22:03:45Z,586,20,3,14,1,0,1,1,1,1785535304
2026-07-31T22:03:45Z,587,5,0,18,1,0,1,1,1,1785535258
2026-07-31T22:03:45Z,588,8,3,8,2,1,1,1,1,1785535191
2026-07-31T22:03:45Z,589,6,1,16,0,0,1,1,1,1785534746
2026-07-31T22:03:45Z,590,9,1,21,1,0,1,1,1,1785534785
2026-07-31T22:03:45Z,591,2,1,26,2,0,1,1,1,1785535135
2026-07-31T22:03:45Z,592,11,0,12,0,0,1,1,1,1785534791
2026-07-31T22:03:45Z,593,17,3,21,0,0,1,1,1,1785535409
2026-07-31T22:03:45Z,594,14,0,6,1,0,1,1,1,1785535225
2026-07-31T22:03:45Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T22:03:45Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T22:03:45Z,606,0,0,0,0,0,0,1,1,86400
