snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T22:03:45Z,607,3,3,25,4,0,1,1,1,1785535322
2026-07-31T22:03:45Z,608,38,0,12,0,0,1,1,1,1785535402
2026-07-31T22:03:45Z,609,1,1,22,0,0,1,1,1,1785534711
2026-07-31T22:03:45Z,610,13,0,21,1,0,1,1,1,1785535304
2026-07-31T22:03:45Z,611,13,0,13,1,0,1,1,1,1785535337
2026-07-31T22:03:45Z,612,8,1,7,0,0,1,1,1,1785533466
2026-07-31T22:03:45Z,613,12,4,0,3,0,1,1,1,1785530289
2026-07-31T22:03:45Z,614,3,3,21,2,1,1,1,1,1785534656
2026-07-31T22:03:45Z,617,11,1,1,3,0,1,1,1,1785535022
2026-07-31T22:03:45Z,618,8,1,5,6,0,1,1,1,1785535363
2026-07-31T22:03:45Z,619,7,5,12,0,0,1,1,1,1785535376
2026-07-31T22:03:45Z,620,8,0,18,1,0,1,1,1,1785535228
2026-07-31T22:03:45Z,621,3,3,20,0,0,1,1,1,1785535058
2026-07-31T22:03:45Z,622,11,1,11,1,0,1,1,1,1785535244
2026-07-31T22:03:45Z,623,20,7,10,0,0,1,1,1,1785534966
2026-07-31T22:03:45Z,624,0,0,15,0,0,1,1,1,1785534424
2026-07-31T22:03:45Z,625,16,3,0,5,0,1,1,1,1785535417
2026-07-31T22:03:45Z,626,41,0,4,0,2,1,1,1,1785535374
2026-07-31T22:03:45Z,627,16,4,3,0,0,1,1,1,1785535324
2026-07-31T22:03:45Z,628,2,2,14,2,1,1,1,1,1785533935
2026-07-31T22:03:45Z,629,2,1,7,2,0,1,1,1,1785535407
2026-07-31T22:03:45Z,630,0,0,23,4,0,1,1,1,1785535181
2026-07-31T22:03:45Z,631,5,5,18,0,0,1,1,1,1785534941
2026-07-31T22:03:45Z,632,19,1,2,2,0,1,1,1,1785535411
2026-07-31T22:03:45Z,633,11,3,1,3,0,1,1,1,1785530006
2026-07-31T22:03:45Z,634,11,1,8,0,0,1,1,1,1785534984
2026-07-31T22:03:45Z,635,16,1,3,0,0,1,1,1,1785534612
2026-07-31T22:03:45Z,636,7,2,8,0,0,1,1,1,1785526430
2026-07-31T22:03:45Z,637,6,2,11,2,0,1,1,1,1785535251
2026-07-31T22:03:45Z,638,6,2,11,2,0,1,1,1,1785535130
2026-07-31T22:03:45Z,639,11,2,6,2,0,1,1,1,1785534059
2026-07-31T22:03:45Z,640,17,6,3,3,0,1,1,1,1785535405
2026-07-31T22:03:45Z,641,8,0,19,0,0,1,1,1,1785535163
2026-07-31T22:03:45Z,642,5,3,6,8,0,1,1,1,1785535414
2026-07-31T22:03:45Z,643,3,0,16,8,0,1,1,1,1785535416
2026-07-31T22:03:45Z,644,13,1,1,1,0,1,1,1,1785533615
2026-07-31T22:03:45Z,645,15,1,6,1,1,1,1,1,1785535418
2026-07-31T22:03:45Z,646,4,1,15,0,0,1,1,1,1785533859
2026-07-31T22:03:45Z,647,2,0,29,0,0,1,1,1,1785534858
2026-07-31T22:03:45Z,648,3,0,15,1,0,1,1,1,1785534752
2026-07-31T22:03:45Z,649,5,0,25,1,0,1,1,1,1785535412
2026-07-31T22:03:45Z,650,4,1,10,0,0,1,1,1,1785533768
2026-07-31T22:03:45Z,651,9,7,14,0,0,1,1,1,1785534849
2026-07-31T22:03:45Z,652,6,3,14,3,0,1,1,1,1785535232
2026-07-31T22:03:45Z,653,2,1,16,1,0,1,1,1,1785535408
2026-07-31T22:03:45Z,654,0,0,15,0,0,1,1,1,1785534379
2026-07-31T22:03:45Z,655,8,4,0,4,1,1,1,1,1785535111
2026-07-31T22:03:45Z,656,2,1,17,0,0,1,1,1,1785534891
2026-07-31T22:03:45Z,657,11,4,2,2,2,1,1,1,1785535183
2026-07-31T22:03:45Z,658,9,1,1,0,0,1,1,1,1785533651
2026-07-31T22:03:45Z,659,7,5,6,2,0,1,1,1,1785529408
2026-07-31T22:03:45Z,660,17,4,9,5,0,1,1,1,1785535363
2026-07-31T22:03:45Z,661,6,2,13,0,0,1,1,1,1785535169
2026-07-31T22:03:45Z,662,5,2,14,4,0,1,1,1,1785533873
2026-07-31T22:03:45Z,663,3,1,12,0,0,1,1,1,1785535368
2026-07-31T22:03:45Z,664,13,0,14,0,0,1,1,1,1785535323
2026-07-31T22:03:45Z,665,10,4,5,0,0,1,1,1,1785534830
2026-07-31T22:03:45Z,666,6,2,6,3,0,1,1,1,1785533165
2026-07-31T22:03:45Z,667,11,3,6,2,0,1,1,1,1785535413
2026-07-31T22:03:45Z,668,8,1,11,0,0,1,1,1,1785535352
2026-07-31T22:03:45Z,669,5,3,7,2,0,1,1,1,1785534788
2026-07-31T22:03:45Z,670,19,0,7,1,0,1,1,1,1785535382
2026-07-31T22:03:45Z,671,18,2,9,0,0,1,1,1,1785535302
2026-07-31T22:03:45Z,672,6,0,13,3,1,1,1,1,1785535289
2026-07-31T22:03:45Z,673,12,0,11,0,0,1,1,1,1785535386
2026-07-31T22:03:45Z,674,2,0,19,2,0,1,1,1,1785535264
2026-07-31T22:03:45Z,675,1,1,12,2,0,1,1,1,1785532946
2026-07-31T22:03:45Z,676,8,0,13,1,0,1,1,1,1785534556
2026-07-31T22:03:45Z,681,10,4,4,0,1,1,1,1,1785535415
2026-07-31T22:03:45Z,682,6,1,13,0,0,1,1,1,1785534288
2026-07-31T22:03:45Z,683,1,1,18,0,0,1,1,1,1785527602
2026-07-31T22:03:45Z,684,3,1,24,0,0,1,1,1,1785518528
2026-07-31T22:03:45Z,685,5,0,20,1,1,1,1,1,1785534297
2026-07-31T22:03:45Z,686,10,0,14,3,0,1,1,1,1785535236
2026-07-31T22:03:45Z,687,12,1,17,1,1,1,1,1,1785535261
2026-07-31T22:03:45Z,688,12,1,7,0,0,1,1,1,1785534682
2026-07-31T22:03:45Z,692,0,0,21,0,0,1,1,1,1785534890
2026-07-31T22:03:45Z,693,6,0,2,3,0,1,1,1,1785534253
2026-07-31T22:03:45Z,694,8,3,13,0,0,1,1,1,1785534943
2026-07-31T22:03:45Z,695,1,1,21,1,0,1,1,1,1785535190
2026-07-31T22:03:45Z,696,16,13,7,0,0,1,1,1,1785534592
2026-07-31T22:03:45Z,697,20,4,2,1,0,1,1,1,1785535234
2026-07-31T22:03:45Z,698,27,3,0,0,0,1,1,1,1785535237
2026-07-31T22:03:45Z,699,5,0,9,1,0,1,1,1,1785534641
2026-07-31T22:03:45Z,700,14,0,3,2,0,1,1,1,1785534854
2026-07-31T22:03:45Z,701,15,3,4,0,0,1,1,1,1785534265
2026-07-31T22:03:45Z,702,4,2,18,1,0,1,1,1,1785535248
2026-07-31T22:03:45Z,704,4,0,10,1,0,1,1,1,1785535418
2026-07-31T22:03:45Z,705,1,0,14,0,0,1,1,1,1785534884
2026-07-31T22:03:45Z,706,4,1,9,2,0,1,1,1,1785534195
2026-07-31T22:03:45Z,707,7,1,8,0,0,1,1,1,1785534761
2026-07-31T22:03:45Z,708,15,1,3,1,0,1,1,1,1785535057
2026-07-31T22:03:45Z,709,3,0,9,3,0,1,1,1,1785535388
2026-07-31T22:03:45Z,710,2,0,16,1,0,1,1,1,1785535109
2026-07-31T22:03:45Z,711,7,2,13,3,0,1,1,1,1785534756
2026-07-31T22:03:45Z,712,6,6,8,1,0,1,1,1,1785535158
2026-07-31T22:03:45Z,713,3,2,19,1,0,1,1,1,1785535370
2026-07-31T22:03:45Z,716,4,3,11,0,0,1,1,1,1785534550
2026-07-31T22:03:45Z,717,0,0,23,2,0,1,1,1,1785535388
2026-07-31T22:03:45Z,718,3,1,10,2,0,1,1,1,1785535291
2026-07-31T22:03:45Z,719,4,0,25,0,0,1,1,1,1785534178
2026-07-31T22:03:45Z,720,0,0,19,0,0,1,1,1,1785534816
2026-07-31T22:03:45Z,721,6,0,15,2,0,1,1,1,1785535204
2026-07-31T22:03:45Z,722,7,1,8,0,0,1,1,1,1785534592
2026-07-31T22:03:45Z,723,14,2,9,0,0,1,1,1,1785534808
2026-07-31T22:03:45Z,724,9,3,13,1,0,1,1,1,1785535025
2026-07-31T22:03:45Z,725,1,0,21,1,0,1,1,1,1785535028
2026-07-31T22:03:45Z,726,8,0,10,1,0,1,1,1,1785535416
2026-07-31T22:03:45Z,727,10,5,12,1,0,1,1,1,1785533851
2026-07-31T22:03:45Z,728,9,0,5,1,0,1,1,1,1785535120
2026-07-31T22:03:45Z,729,5,0,14,0,0,1,1,1,1785534818
2026-07-31T22:03:45Z,730,0,0,12,3,0,1,1,1,1785533905
2026-07-31T22:03:45Z,731,4,3,9,2,0,1,1,1,1785534863
2026-07-31T22:03:45Z,732,3,2,12,0,0,1,1,1,1785534062
2026-07-31T22:03:45Z,733,10,2,17,0,0,1,1,1,1785535386
2026-07-31T22:03:45Z,734,3,0,11,0,0,1,1,1,1785534161
2026-07-31T22:03:45Z,735,25,10,2,0,0,1,1,1,1785535393
2026-07-31T22:03:45Z,736,12,1,7,0,0,1,1,1,1785535295
2026-07-31T22:03:45Z,737,2,1,12,0,1,1,1,1,1785535348
2026-07-31T22:03:45Z,738,15,4,4,0,0,1,1,1,1785535242
2026-07-31T22:03:45Z,739,17,0,9,1,0,1,1,1,1785535056
2026-07-31T22:03:45Z,741,7,0,16,0,0,1,1,1,1785535192
2026-07-31T22:03:45Z,742,11,7,22,2,0,1,1,1,1785535247
2026-07-31T22:03:45Z,743,5,2,14,0,0,1,1,1,1785535070
2026-07-31T22:03:45Z,744,9,2,6,0,0,1,1,1,1785535034
2026-07-31T22:03:45Z,745,12,4,7,0,0,1,1,1,1785534074
2026-07-31T22:03:45Z,746,2,0,20,1,0,1,1,1,1785535095
2026-07-31T22:03:45Z,747,0,0,4,0,0,0,1,1,1783446606
2026-07-31T22:03:45Z,748,8,0,15,0,0,1,1,1,1785534632
2026-07-31T22:03:45Z,749,4,0,19,0,0,1,1,1,1785534862
2026-07-31T22:03:45Z,750,5,2,4,2,0,1,1,1,1785535391
2026-07-31T22:03:45Z,751,18,13,5,0,0,1,1,1,1785534745
2026-07-31T22:03:45Z,752,1,0,15,1,0,1,1,1,1785534674
2026-07-31T22:03:45Z,753,1,0,13,1,0,1,1,1,1785535315
2026-07-31T22:03:45Z,754,5,1,10,0,0,1,1,1,1785534215
2026-07-31T22:03:45Z,755,16,4,6,1,0,1,1,1,1785535405
2026-07-31T22:03:45Z,756,5,4,31,1,0,1,1,1,1785535405
2026-07-31T22:03:45Z,757,7,2,12,0,0,1,1,1,1785535335
2026-07-31T22:03:45Z,758,0,0,22,1,0,1,1,1,1785535206
2026-07-31T22:03:45Z,759,0,0,0,0,0,1,1,1,86400
2026-07-31T22:03:45Z,760,9,2,10,0,0,1,1,1,1785531870
2026-07-31T22:03:45Z,761,2,1,21,0,0,1,1,1,1785535052
2026-07-31T22:03:45Z,762,4,2,6,5,0,1,1,1,1785534872
2026-07-31T22:03:45Z,768,7,0,8,4,0,1,1,1,1785534203
2026-07-31T22:03:45Z,769,14,10,4,1,0,1,1,1,1785535411
2026-07-31T22:03:45Z,770,7,2,11,1,0,1,1,1,1785535387
2026-07-31T22:03:45Z,771,12,1,2,1,0,1,1,1,1785534839
2026-07-31T22:03:45Z,772,1,0,14,0,0,1,1,1,1785535370
2026-07-31T22:03:45Z,773,17,2,2,0,0,1,1,1,1785535299
2026-07-31T22:03:45Z,774,7,1,4,4,0,1,1,1,1785535157
2026-07-31T22:03:45Z,775,6,1,11,1,1,1,1,1,1785533232
2026-07-31T22:03:45Z,776,1,0,19,1,0,1,1,1,1785533840
2026-07-31T22:03:45Z,777,14,5,1,0,0,1,1,1,1785534989
2026-07-31T22:03:45Z,778,13,0,6,0,0,1,1,1,1785535287
2026-07-31T22:03:45Z,779,6,0,12,1,0,1,1,1,1785534550
2026-07-31T22:03:45Z,780,9,0,10,0,0,1,1,1,1785535288
2026-07-31T22:03:45Z,781,3,1,6,2,0,1,1,1,1785534165
2026-07-31T22:03:45Z,782,0,0,15,4,0,1,1,1,1785535081
2026-07-31T22:03:45Z,783,6,2,13,0,0,1,1,1,1785534310
2026-07-31T22:03:45Z,784,8,2,11,0,0,1,1,1,1785535379
2026-07-31T22:03:45Z,785,9,2,4,6,0,1,1,1,1785535281
2026-07-31T22:03:45Z,786,9,5,10,0,0,1,1,1,1785535044
2026-07-31T22:03:45Z,787,4,3,10,1,0,1,1,1,1785534667
2026-07-31T22:03:45Z,788,6,1,9,0,0,1,1,1,1785534796
2026-07-31T22:03:45Z,789,7,2,4,4,0,1,1,1,1785534999
2026-07-31T22:03:45Z,790,2,0,20,1,0,1,1,1,1785534666
2026-07-31T22:03:45Z,791,9,0,9,0,1,1,1,1,1785535146
2026-07-31T22:03:45Z,793,4,0,10,1,0,1,1,1,1785535121
2026-07-31T22:03:45Z,794,3,1,24,2,0,1,1,1,1785535347
2026-07-31T22:03:45Z,796,6,3,12,1,0,1,1,1,1785535014
2026-07-31T22:03:45Z,797,4,1,11,0,0,1,1,1,1785535004
2026-07-31T22:03:45Z,798,18,0,6,1,0,1,1,1,1785534974
2026-07-31T22:03:45Z,799,15,2,0,4,0,1,1,1,1785535326
2026-07-31T22:03:45Z,800,0,0,20,1,0,1,1,1,1785534628
2026-07-31T22:03:45Z,801,3,1,17,1,0,1,1,1,1785535071
2026-07-31T22:03:45Z,802,9,0,22,0,0,1,1,1,1785535254
2026-07-31T22:03:45Z,803,3,0,12,0,0,1,1,1,1785535329
2026-07-31T22:03:45Z,806,4,3,10,1,0,1,1,1,1785534583
2026-07-31T22:03:45Z,807,11,5,11,3,0,1,1,1,1785534143
2026-07-31T22:03:45Z,808,14,1,8,3,0,1,1,1,1785534884
2026-07-31T22:03:45Z,809,4,1,18,1,0,1,1,1,1785535022
2026-07-31T22:03:45Z,810,4,2,13,2,0,1,1,1,1785535387
2026-07-31T22:03:45Z,815,7,2,3,4,1,1,1,1,1785535358
2026-07-31T22:03:45Z,817,10,5,5,0,0,1,1,1,1785534743
2026-07-31T22:03:45Z,818,6,1,17,0,0,1,1,1,1785533833
2026-07-31T22:03:45Z,819,7,4,8,0,0,1,1,1,1785532837
2026-07-31T22:03:45Z,820,10,0,7,0,0,1,1,1,1785534175
2026-07-31T22:03:45Z,821,4,3,11,0,0,1,1,1,1785535091
2026-07-31T22:03:45Z,822,2,0,20,1,0,1,1,1,1785535370
2026-07-31T22:03:45Z,823,15,2,0,0,0,1,1,1,1785534592
2026-07-31T22:03:45Z,824,8,5,11,0,0,1,1,1,1785535295
2026-07-31T22:03:45Z,825,5,4,9,1,0,1,1,1,1785533040
2026-07-31T22:03:45Z,826,7,1,10,2,0,1,1,1,1785534793
2026-07-31T22:03:45Z,827,17,4,2,2,0,1,1,1,1785535296
2026-07-31T22:03:45Z,828,12,0,4,2,0,1,1,1,1785535412
2026-07-31T22:03:45Z,829,17,6,10,0,0,1,1,1,1785534484
2026-07-31T22:03:45Z,830,15,0,7,1,0,1,1,1,1785534671
2026-07-31T22:03:45Z,831,4,3,9,2,0,1,1,1,1785534607
2026-07-31T22:03:45Z,832,7,3,8,3,0,1,1,1,1785534706
2026-07-31T22:03:45Z,833,3,1,15,1,0,1,1,1,1785535403
2026-07-31T22:03:45Z,834,21,0,2,1,0,1,1,1,1785535384
2026-07-31T22:03:45Z,835,5,3,11,2,0,1,1,1,1785535374
2026-07-31T22:03:45Z,838,7,2,7,1,0,1,1,1,1785535282
2026-07-31T22:03:45Z,839,20,3,8,1,0,1,1,1,1785535416
2026-07-31T22:03:45Z,840,1,0,27,1,0,1,1,1,1785535044
2026-07-31T22:03:45Z,841,8,2,7,0,0,1,1,1,1785534511
2026-07-31T22:03:45Z,842,1,0,22,0,0,1,1,1,1785534443
2026-07-31T22:03:45Z,843,14,2,17,0,0,1,1,1,1785534828
2026-07-31T22:03:45Z,844,4,0,19,0,0,1,1,1,1785534719
2026-07-31T22:03:45Z,845,5,3,12,2,0,1,1,1,1785534853
2026-07-31T22:03:45Z,846,4,2,14,1,0,1,1,1,1785533924
2026-07-31T22:03:45Z,847,6,1,20,1,0,1,1,1,1785533832
2026-07-31T22:03:45Z,848,4,3,14,1,0,1,1,1,1785534434
2026-07-31T22:03:45Z,849,4,0,10,1,0,1,1,1,1785535016
2026-07-31T22:03:45Z,850,6,0,5,0,0,1,1,1,1785534010
2026-07-31T22:03:45Z,851,4,3,30,3,0,1,1,1,1785535260
2026-07-31T22:03:45Z,852,10,4,9,0,0,1,1,1,1785534588
2026-07-31T22:03:45Z,853,11,5,12,0,0,1,1,1,1785533631
2026-07-31T22:03:45Z,854,1,1,14,0,0,1,1,1,1785535397
2026-07-31T22:03:45Z,855,24,0,3,0,0,1,1,1,1785535254
2026-07-31T22:03:45Z,857,5,4,11,3,0,1,1,1,1785535092
2026-07-31T22:03:45Z,858,5,2,13,1,0,1,1,1,1785535195
2026-07-31T22:03:45Z,859,8,0,12,1,0,1,1,1,1785535366
2026-07-31T22:03:45Z,861,6,0,4,1,0,1,1,1,1785528609
2026-07-31T22:03:45Z,862,4,2,11,0,0,1,1,1,1785534556
2026-07-31T22:03:45Z,863,14,1,4,1,0,1,1,1,1785534680
2026-07-31T22:03:45Z,866,11,1,8,0,0,1,1,1,1785534942
2026-07-31T22:03:45Z,867,14,2,1,0,0,1,1,1,1785534158
2026-07-31T22:03:45Z,868,7,0,8,0,0,1,1,1,1785534411
2026-07-31T22:03:45Z,870,8,5,7,0,0,1,1,1,1785534639
2026-07-31T22:03:45Z,871,0,0,10,1,0,1,1,1,1785533962
2026-07-31T22:03:45Z,872,1,0,13,1,0,1,1,1,1785534548
2026-07-31T22:03:45Z,873,7,0,24,2,0,1,1,1,1785535413
2026-07-31T22:03:45Z,874,3,0,9,3,0,1,1,1,1785535171
2026-07-31T22:03:45Z,875,12,8,1,2,0,1,1,1,1785534770
2026-07-31T22:03:45Z,877,13,12,6,0,0,1,1,1,1785534241
2026-07-31T22:03:45Z,878,3,3,16,0,0,1,1,1,1785534813
2026-07-31T22:03:45Z,879,2,0,17,0,0,1,1,1,1785533846
2026-07-31T22:03:45Z,880,3,0,19,1,0,1,1,1,1785534772
2026-07-31T22:03:45Z,881,3,0,16,0,0,1,1,1,1785534677
2026-07-31T22:03:45Z,882,9,3,9,1,0,1,1,1,1785534469
2026-07-31T22:03:45Z,883,7,3,12,0,0,1,1,1,1785534865
2026-07-31T22:03:45Z,884,11,7,10,0,0,1,1,1,1785534263
2026-07-31T22:03:45Z,885,0,0,19,0,0,1,1,1,1785534476
2026-07-31T22:03:45Z,886,5,0,22,2,0,1,1,1,1785535404
2026-07-31T22:03:45Z,887,6,2,7,4,0,1,1,1,1785535300
2026-07-31T22:03:45Z,888,8,0,30,3,0,1,1,1,1785535416
2026-07-31T22:03:45Z,889,2,0,15,2,0,1,1,1,1785535228
2026-07-31T22:03:45Z,890,8,4,7,0,0,1,1,1,1785535414
2026-07-31T22:03:45Z,891,18,0,4,1,0,1,1,1,1785534023
2026-07-31T22:03:45Z,892,11,1,4,0,0,1,1,1,1785534415
2026-07-31T22:03:45Z,895,3,0,16,0,0,1,1,1,1785534035
2026-07-31T22:03:45Z,896,7,2,28,0,0,1,1,1,1785534764
2026-07-31T22:03:45Z,897,16,1,5,0,0,1,1,1,1785534713
2026-07-31T22:03:45Z,898,2,0,17,0,0,1,1,1,1785534388
2026-07-31T22:03:45Z,899,2,0,16,1,0,1,1,1,1785535369
2026-07-31T22:03:45Z,900,7,0,19,1,0,1,1,1,1785535210
2026-07-31T22:03:45Z,901,1,0,17,1,0,1,1,1,1785535329
2026-07-31T22:03:45Z,902,5,1,10,0,0,1,1,1,1785534290
2026-07-31T22:03:45Z,903,7,2,11,1,0,1,1,1,1785533875
2026-07-31T22:03:45Z,904,10,4,8,1,0,1,1,1,1785534793
2026-07-31T22:03:45Z,905,14,0,12,1,0,1,1,1,1785535249
2026-07-31T22:03:45Z,906,17,8,10,0,0,1,1,1,1785535380
2026-07-31T22:03:45Z,907,5,0,26,0,0,1,1,1,1785535252
2026-07-31T22:03:45Z,908,12,2,11,0,0,1,1,1,1785534809
2026-07-31T22:03:45Z,909,7,7,16,0,0,1,1,1,1785535253
2026-07-31T22:03:45Z,910,17,0,11,3,0,1,1,1,1785535377
2026-07-31T22:03:45Z,911,4,1,15,0,0,1,1,1,1785534321
2026-07-31T22:03:45Z,912,2,1,20,1,0,1,1,1,1785535394
2026-07-31T22:03:45Z,913,6,4,13,0,0,1,1,1,1785535320
2026-07-31T22:03:45Z,914,15,1,2,2,0,1,1,1,1785535102
2026-07-31T22:03:45Z,915,15,1,5,3,0,1,1,1,1785535412
2026-07-31T22:03:45Z,916,3,0,20,0,0,1,1,1,1785535398
2026-07-31T22:03:45Z,917,7,0,27,1,0,1,1,1,1785534963
2026-07-31T22:03:45Z,918,1,0,16,2,0,1,1,1,1785534959
2026-07-31T22:03:45Z,919,11,1,28,0,0,1,1,1,1785535391
2026-07-31T22:03:45Z,920,7,2,12,0,0,1,1,1,1785535098
2026-07-31T22:03:45Z,921,11,0,10,0,0,1,1,1,1785534992
2026-07-31T22:03:45Z,922,1,1,20,0,0,1,1,1,1785535342
2026-07-31T22:03:45Z,923,8,2,11,0,0,1,1,1,1785535357
2026-07-31T22:03:45Z,924,5,0,15,1,0,1,1,1,1785533679
2026-07-31T22:03:45Z,925,11,0,10,0,0,1,1,1,1785535003
2026-07-31T22:03:45Z,926,2,0,19,0,0,1,1,1,1785535077
2026-07-31T22:03:45Z,927,23,2,12,0,0,1,1,1,1785535265
2026-07-31T22:03:45Z,928,0,0,19,0,0,0,1,1,1785500252
2026-07-31T22:03:45Z,929,7,1,15,1,0,1,1,1,1785535403
2026-07-31T22:03:45Z,930,8,0,22,1,0,1,1,1,1785535310
2026-07-31T22:03:45Z,931,10,5,12,1,0,1,1,1,1785535417
2026-07-31T22:03:45Z,932,11,0,6,2,0,1,1,1,1785535365
2026-07-31T22:03:45Z,933,3,2,19,1,0,1,1,1,1785535304
2026-07-31T22:03:45Z,934,25,0,5,1,0,1,1,1,1785535272
2026-07-31T22:03:45Z,935,12,0,6,1,0,1,1,1,1785535161
2026-07-31T22:03:45Z,936,6,0,13,0,0,1,1,1,1785534992
2026-07-31T22:03:45Z,940,6,0,4,1,0,1,1,1,1785534507
2026-07-31T22:03:45Z,941,18,2,4,3,0,1,1,1,1785535226
2026-07-31T22:03:45Z,942,14,0,7,0,0,1,1,1,1785535134
2026-07-31T22:03:45Z,943,8,8,7,0,0,1,1,1,1785534628
2026-07-31T22:03:45Z,944,10,8,5,0,0,1,1,1,1785534476
2026-07-31T22:03:45Z,945,10,8,5,0,0,1,1,1,1785534000
2026-07-31T22:03:45Z,946,7,5,12,0,0,1,1,1,1785523835
2026-07-31T22:03:45Z,947,5,3,12,0,0,1,1,1,1785534499
2026-07-31T22:03:45Z,948,20,15,7,4,0,1,1,1,1785535237
2026-07-31T22:03:45Z,949,0,0,14,1,0,1,1,1,1785535256
2026-07-31T22:03:45Z,950,4,2,12,1,0,1,1,1,1785535041
2026-07-31T22:03:45Z,951,19,7,4,0,0,1,1,1,1785535297
2026-07-31T22:03:45Z,952,15,0,39,1,0,1,1,1,1785535315
2026-07-31T22:03:45Z,953,3,0,11,1,0,1,1,1,1785535069
2026-07-31T22:03:45Z,954,6,0,13,0,0,1,1,1,1785535314
2026-07-31T22:03:45Z,955,7,4,14,6,0,1,1,1,1785534132
2026-07-31T22:03:45Z,956,13,0,8,2,0,1,1,1,1785535252
2026-07-31T22:03:45Z,957,18,3,9,2,0,1,1,1,1785535252
2026-07-31T22:03:45Z,958,15,0,14,2,0,1,1,1,1785535407
2026-07-31T22:03:45Z,959,6,2,16,1,0,1,1,1,1785535260
2026-07-31T22:03:45Z,960,2,0,21,0,0,1,1,1,1785535383
2026-07-31T22:03:45Z,961,3,0,17,3,0,1,1,1,1785535264
2026-07-31T22:03:45Z,962,7,1,25,3,0,1,1,1,1785533860
2026-07-31T22:03:45Z,963,5,0,17,1,0,1,1,1,1785535288
2026-07-31T22:03:45Z,964,16,10,7,0,0,1,1,1,1785535220
2026-07-31T22:03:45Z,965,11,6,15,1,0,1,1,1,1785535351
2026-07-31T22:03:45Z,966,8,0,22,1,0,1,1,1,1785535378
2026-07-31T22:03:45Z,967,18,1,1,2,0,1,1,1,1785535339
2026-07-31T22:03:45Z,968,15,0,3,1,0,1,1,1,1785534515
2026-07-31T22:03:45Z,969,4,1,21,2,0,1,1,1,1785535113
2026-07-31T22:03:45Z,970,1,1,17,1,0,1,1,1,1785535038
2026-07-31T22:03:45Z,971,4,0,18,1,0,1,1,1,1785534868
2026-07-31T22:03:45Z,972,11,4,11,1,0,1,1,1,1785534514
2026-07-31T22:03:45Z,973,6,0,16,1,0,1,1,1,1785534529
2026-07-31T22:03:45Z,974,17,0,9,1,0,1,1,1,1785535293
2026-07-31T22:03:45Z,977,3,2,16,2,0,1,1,1,1785535299
2026-07-31T22:03:45Z,978,20,0,3,0,0,1,1,1,1785534904
2026-07-31T22:03:45Z,979,0,0,17,0,0,1,1,1,1785535105
2026-07-31T22:03:45Z,980,2,0,18,1,0,1,1,1,1785535251
2026-07-31T22:03:45Z,981,10,0,11,0,0,1,1,1,1785535415
2026-07-31T22:03:45Z,982,4,1,14,1,0,1,1,1,1785534555
2026-07-31T22:03:45Z,983,2,2,21,0,0,1,1,1,1785535024
2026-07-31T22:03:45Z,984,6,0,17,0,0,1,1,1,1785534365
2026-07-31T22:03:45Z,985,4,1,26,1,0,1,1,1,1785535412
2026-07-31T22:03:45Z,986,4,0,15,0,0,1,1,1,1785534557
2026-07-31T22:03:45Z,987,7,1,16,0,0,1,1,1,1785535138
2026-07-31T22:03:45Z,988,6,4,13,0,0,1,1,1,1785534729
2026-07-31T22:03:45Z,989,7,4,12,0,0,1,1,1,1785533710
2026-07-31T22:03:45Z,990,11,0,3,1,0,1,1,1,1785534717
2026-07-31T22:03:45Z,991,9,0,9,1,0,1,1,1,1785534465
2026-07-31T22:03:45Z,992,9,5,14,0,0,1,1,1,1785535353
2026-07-31T22:03:45Z,993,4,4,22,1,0,1,1,1,1785535086
2026-07-31T22:03:45Z,994,0,0,21,0,0,1,1,1,1785533782
2026-07-31T22:03:45Z,995,7,1,20,0,0,1,1,1,1785534810
2026-07-31T22:03:45Z,996,7,2,16,0,0,1,1,1,1785534933
2026-07-31T22:03:45Z,997,5,4,6,9,3,1,1,1,1785535360
2026-07-31T22:03:45Z,998,5,4,18,0,0,1,1,1,1785534897
