snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T22:03:45Z,999,4,1,15,1,1,1,1,1,1785534757
2026-07-31T22:03:45Z,1000,3,2,18,0,0,1,1,1,1785534365
2026-07-31T22:03:45Z,1001,5,3,22,0,0,1,1,1,1785534966
2026-07-31T22:03:45Z,1002,3,2,27,1,0,1,1,1,1785535000
2026-07-31T22:03:45Z,1003,1,0,22,0,0,1,1,1,1785534533
2026-07-31T22:03:45Z,1004,8,2,15,0,0,1,1,1,1785534022
2026-07-31T22:03:45Z,1005,20,1,3,0,0,1,1,1,1785534725
2026-07-31T22:03:45Z,1006,8,4,11,0,0,1,1,1,1785534529
2026-07-31T22:03:45Z,1007,2,1,19,0,0,1,1,1,1785534605
2026-07-31T22:03:45Z,1008,7,6,16,0,0,1,1,1,1785535304
2026-07-31T22:03:45Z,1009,22,5,8,1,0,1,1,1,1785533622
2026-07-31T22:03:45Z,1010,7,2,20,0,0,1,1,1,1785535327
2026-07-31T22:03:45Z,1011,7,2,10,2,0,1,1,1,1785534899
2026-07-31T22:03:45Z,1012,5,3,16,2,0,1,1,1,1785534497
2026-07-31T22:03:45Z,1013,4,1,18,1,0,1,1,1,1785535054
2026-07-31T22:03:45Z,1014,9,4,14,0,0,1,1,1,1785535022
2026-07-31T22:03:45Z,1015,4,3,26,1,0,1,1,1,1785535377
2026-07-31T22:03:45Z,1016,10,5,21,0,0,1,1,1,1785534453
2026-07-31T22:03:45Z,1017,13,5,8,0,0,1,1,1,1785533888
2026-07-31T22:03:45Z,1018,6,2,16,0,0,1,1,1,1785534575
2026-07-31T22:03:45Z,1019,8,5,7,0,0,1,1,1,1785534436
2026-07-31T22:03:45Z,1020,19,5,2,0,0,1,1,1,1785533753
2026-07-31T22:03:45Z,1021,9,4,6,0,0,1,1,1,1785535240
2026-07-31T22:03:45Z,1022,14,0,13,0,0,1,1,1,1785534711
2026-07-31T22:03:45Z,1023,14,2,9,0,0,1,1,1,1785534330
2026-07-31T22:03:45Z,1024,3,1,16,0,0,1,1,1,1785535292
2026-07-31T22:03:45Z,1025,4,0,14,0,1,1,1,1,1785534695
2026-07-31T22:03:45Z,1026,11,9,19,1,0,1,1,1,1785534236
2026-07-31T22:03:45Z,1028,3,1,20,0,0,1,1,1,1785534669
2026-07-31T22:03:45Z,1029,12,10,3,0,0,1,1,1,1785533733
2026-07-31T22:03:45Z,1030,13,4,10,0,0,1,1,1,1785535366
2026-07-31T22:03:45Z,1031,9,1,10,0,0,1,1,1,1785533854
2026-07-31T22:03:45Z,1032,7,1,12,0,0,1,1,1,1785534525
2026-07-31T22:03:45Z,1033,9,5,10,0,0,1,1,1,1785535351
2026-07-31T22:03:45Z,1034,3,0,12,0,0,1,1,1,1785534505
2026-07-31T22:03:45Z,1035,0,0,18,1,0,1,1,1,1785534531
2026-07-31T22:03:45Z,1036,12,0,3,0,0,1,1,1,1785535365
2026-07-31T22:03:45Z,1037,0,0,18,1,0,1,1,1,1785534975
2026-07-31T22:03:45Z,1038,1,0,14,0,0,1,1,1,1785534195
2026-07-31T22:03:45Z,1039,7,0,12,0,0,1,1,1,1785534676
2026-07-31T22:03:45Z,1040,8,5,11,0,0,1,1,1,1785534580
2026-07-31T22:03:45Z,1041,10,2,9,0,0,1,1,1,1785534446
2026-07-31T22:03:45Z,1042,3,0,11,1,0,1,1,1,1785534678
2026-07-31T22:03:45Z,1043,9,5,10,0,0,1,1,1,1785534607
2026-07-31T22:03:45Z,1044,1,0,14,0,0,1,1,1,1785534250
2026-07-31T22:03:45Z,1045,9,0,10,0,0,1,1,1,1785534508
2026-07-31T22:03:45Z,1046,9,0,6,0,0,1,1,1,1785533878
2026-07-31T22:03:45Z,1047,4,0,17,0,0,1,1,1,1785535298
2026-07-31T22:03:45Z,1048,1,0,18,0,0,1,1,1,1785534488
2026-07-31T22:03:45Z,1049,0,0,21,0,0,1,1,1,1785534594
2026-07-31T22:03:45Z,1050,20,5,1,0,0,1,1,1,1785533880
2026-07-31T22:03:45Z,1051,9,4,12,0,0,1,1,1,1785534812
2026-07-31T22:03:45Z,1052,16,1,5,1,0,1,1,1,1785534386
2026-07-31T22:03:45Z,1053,2,1,13,0,0,1,1,1,1785534387
2026-07-31T22:03:45Z,1054,6,1,9,0,0,1,1,1,1785535284
2026-07-31T22:03:45Z,1055,8,1,11,0,0,1,1,1,1785534663
2026-07-31T22:03:45Z,1057,1,0,18,0,0,1,1,1,1785535279
2026-07-31T22:03:45Z,1058,11,1,45,0,0,1,1,1,1785535220
2026-07-31T22:03:45Z,1059,1,1,17,1,0,1,1,1,1785535194
2026-07-31T22:03:45Z,1060,17,0,20,0,0,1,1,1,1785535276
2026-07-31T22:03:45Z,1061,16,0,21,0,0,1,1,1,1785534845
2026-07-31T22:03:45Z,1062,9,1,8,0,0,1,1,1,1785534976
2026-07-31T22:03:45Z,1063,12,1,6,1,0,1,1,1,1785534568
2026-07-31T22:03:45Z,1064,3,0,19,1,0,1,1,1,1785534939
2026-07-31T22:03:45Z,1065,16,3,7,0,0,1,1,1,1785535186
2026-07-31T22:03:45Z,1066,12,2,11,0,0,1,1,1,1785535003
2026-07-31T22:03:45Z,1067,8,2,13,2,0,1,1,1,1785535280
2026-07-31T22:03:45Z,1068,5,2,15,3,0,1,1,1,1785534822
2026-07-31T22:03:45Z,1069,12,3,11,0,0,1,1,1,1785534818
2026-07-31T22:03:45Z,1070,12,2,11,0,0,1,1,1,1785535355
2026-07-31T22:03:45Z,1071,8,4,15,0,0,1,1,1,1785534957
2026-07-31T22:03:45Z,1072,11,1,11,1,0,1,1,1,1785535358
2026-07-31T22:03:45Z,1073,12,0,14,1,0,1,1,1,1785535407
2026-07-31T22:03:45Z,1074,35,2,17,1,0,1,1,1,1785535382
2026-07-31T22:03:45Z,1075,8,8,13,0,0,1,1,1,1785533851
2026-07-31T22:03:45Z,1076,11,8,10,0,0,1,1,1,1785534861
2026-07-31T22:03:45Z,1077,13,8,8,0,0,1,1,1,1785535233
2026-07-31T22:03:45Z,1078,11,8,10,0,0,1,1,1,1785535212
2026-07-31T22:03:45Z,1079,14,10,7,0,0,1,1,1,1785534428
2026-07-31T22:03:45Z,1080,11,8,8,2,0,1,1,1,1785534356
2026-07-31T22:03:45Z,1081,13,7,6,0,0,1,1,1,1785535353
2026-07-31T22:03:45Z,1082,11,11,12,0,0,1,1,1,1785534901
2026-07-31T22:03:45Z,1083,12,10,9,0,0,1,1,1,1785534699
2026-07-31T22:03:45Z,1084,9,7,12,0,0,1,1,1,1785534314
2026-07-31T22:03:45Z,1085,12,9,9,0,0,1,1,1,1785534027
2026-07-31T22:03:45Z,1086,11,9,9,1,0,1,1,1,1785534720
2026-07-31T22:03:45Z,1087,7,7,8,0,0,1,1,1,1785533791
2026-07-31T22:03:45Z,1088,10,7,5,0,0,1,1,1,1785535053
2026-07-31T22:03:45Z,1089,7,3,8,0,0,1,1,1,1785529453
2026-07-31T22:03:45Z,1090,6,5,9,0,0,1,1,1,1785535317
2026-07-31T22:03:45Z,1091,7,5,8,0,0,1,1,1,1785533703
2026-07-31T22:03:45Z,1092,9,8,5,1,0,1,1,1,1785535193
2026-07-31T22:03:45Z,1093,5,5,9,1,0,1,1,1,1785533774
2026-07-31T22:03:45Z,1094,10,9,9,0,0,1,1,1,1785534519
2026-07-31T22:03:45Z,1095,10,8,5,0,0,1,1,1,1785534494
2026-07-31T22:03:45Z,1096,9,8,10,0,0,1,1,1,1785534897
2026-07-31T22:03:45Z,1097,8,8,7,0,0,1,1,1,1785535086
2026-07-31T22:03:45Z,1098,9,7,10,0,0,1,1,1,1785534126
2026-07-31T22:03:45Z,1099,7,6,8,0,0,1,1,1,1785534354
2026-07-31T22:03:45Z,1100,6,4,23,0,0,1,1,1,1785532207
2026-07-31T22:03:45Z,1101,10,5,11,0,0,1,1,1,1785534282
2026-07-31T22:03:45Z,1102,9,4,4,0,0,1,1,1,1785535294
2026-07-31T22:03:45Z,1103,11,5,10,0,0,1,1,1,1785503681
2026-07-31T22:03:45Z,1104,11,6,10,0,0,1,1,1,1785534033
2026-07-31T22:03:45Z,1105,7,3,6,0,0,1,1,1,1785535176
2026-07-31T22:03:45Z,1106,10,5,11,0,0,1,1,1,1785534374
2026-07-31T22:03:45Z,1107,9,5,6,0,0,1,1,1,1785534616
2026-07-31T22:03:45Z,1108,9,5,15,2,1,1,1,1,1785535221
2026-07-31T22:03:45Z,1109,7,3,8,0,0,1,1,1,1785534558
2026-07-31T22:03:45Z,1110,11,3,10,0,0,1,1,1,1785533897
2026-07-31T22:03:45Z,1111,7,3,13,1,0,1,1,1,1785534505
2026-07-31T22:03:45Z,1112,26,0,27,0,0,1,1,1,1785535236
2026-07-31T22:03:45Z,1113,1,0,20,0,0,1,1,1,1785533813
2026-07-31T22:03:45Z,1115,14,1,5,4,0,1,1,1,1785535100
2026-07-31T22:03:45Z,1116,2,0,17,0,0,1,1,1,1785534545
2026-07-31T22:03:45Z,1117,2,1,20,1,0,1,1,1,1785534978
2026-07-31T22:03:45Z,1118,15,0,6,0,0,1,1,1,1785535085
2026-07-31T22:03:45Z,1119,6,1,11,0,0,1,1,1,1785534835
2026-07-31T22:03:45Z,1120,4,1,14,1,0,1,1,1,1785535008
2026-07-31T22:03:45Z,1121,12,1,8,1,0,1,1,1,1785535362
2026-07-31T22:03:45Z,1122,4,2,16,1,0,1,1,1,1785535390
2026-07-31T22:03:45Z,1123,11,8,10,2,0,1,1,1,1785534574
2026-07-31T22:03:45Z,1124,6,2,8,1,0,1,1,1,1785534958
2026-07-31T22:03:45Z,1125,17,1,6,0,0,1,1,1,1785534922
2026-07-31T22:03:45Z,1126,4,0,17,0,0,1,1,1,1785534986
2026-07-31T22:03:45Z,1127,6,2,13,0,0,1,1,1,1785534863
2026-07-31T22:03:45Z,1128,2,2,13,0,0,1,1,1,1785535364
2026-07-31T22:03:45Z,1129,2,1,17,2,0,1,1,1,1785534624
2026-07-31T22:03:45Z,1130,14,1,1,0,0,1,1,1,1785535272
2026-07-31T22:03:45Z,1131,1,1,47,1,0,1,1,1,1785534329
2026-07-31T22:03:45Z,1132,10,4,10,1,0,1,1,1,1785534814
2026-07-31T22:03:45Z,1133,7,5,11,3,0,1,1,1,1785535059
2026-07-31T22:03:45Z,1134,12,6,7,0,0,1,1,1,1785535058
2026-07-31T22:03:45Z,1135,12,6,9,0,0,1,1,1,1785534180
2026-07-31T22:03:45Z,1136,17,1,6,0,0,1,1,1,1785535110
2026-07-31T22:03:45Z,1137,12,0,3,0,0,1,1,1,1785534429
2026-07-31T22:03:45Z,1138,4,0,15,0,0,1,1,1,1785534861
2026-07-31T22:03:45Z,1139,12,3,8,1,0,1,1,1,1785535361
2026-07-31T22:03:45Z,1140,3,0,18,2,0,1,1,1,1785535129
2026-07-31T22:03:45Z,1141,3,1,17,1,0,1,1,1,1785535394
2026-07-31T22:03:45Z,1142,3,0,18,0,0,1,1,1,1785535188
2026-07-31T22:03:45Z,1143,23,0,5,1,0,1,1,1,1785535415
2026-07-31T22:03:45Z,1144,7,0,13,1,0,1,1,1,1785534218
2026-07-31T22:03:45Z,1145,11,5,9,1,0,1,1,1,1785534956
2026-07-31T22:03:45Z,1146,3,3,12,4,0,1,1,1,1785535413
2026-07-31T22:03:45Z,1147,14,1,5,0,0,1,1,1,1785535381
2026-07-31T22:03:45Z,1148,8,0,23,0,0,1,1,1,1785535404
2026-07-31T22:03:45Z,1149,2,2,18,5,0,1,1,1,1785534294
2026-07-31T22:03:45Z,1150,2,0,17,0,0,1,1,1,1785534774
2026-07-31T22:03:45Z,1151,7,0,14,0,0,1,1,1,1785535207
2026-07-31T22:03:45Z,1152,3,0,26,0,0,1,1,1,1785534579
2026-07-31T22:03:45Z,1153,18,0,4,1,0,1,1,1,1785535221
2026-07-31T22:03:45Z,1154,3,0,16,0,0,1,1,1,1785534703
2026-07-31T22:03:45Z,1155,6,4,12,3,0,1,1,1,1785535335
2026-07-31T22:03:45Z,1158,3,1,16,0,0,1,1,1,1785534430
2026-07-31T22:03:45Z,1159,12,0,7,0,0,1,1,1,1785534793
2026-07-31T22:03:45Z,1160,7,2,12,0,0,1,1,1,1785535212
2026-07-31T22:03:45Z,1161,3,0,15,1,0,1,1,1,1785534927
2026-07-31T22:03:45Z,1162,3,0,16,0,0,1,1,1,1785535184
2026-07-31T22:03:45Z,1163,2,1,16,1,0,1,1,1,1785534550
2026-07-31T22:03:45Z,1164,5,1,14,0,0,1,1,1,1785534607
2026-07-31T22:03:45Z,1165,1,0,20,0,0,1,1,1,1785535353
2026-07-31T22:03:45Z,1166,13,3,7,1,0,1,1,1,1785534892
2026-07-31T22:03:45Z,1167,4,0,11,0,0,1,1,1,1785534278
2026-07-31T22:03:45Z,1168,3,0,18,2,0,1,1,1,1785534846
2026-07-31T22:03:45Z,1169,3,0,15,1,0,1,1,1,1785534453
2026-07-31T22:03:45Z,1170,6,1,15,0,0,1,1,1,1785535400
2026-07-31T22:03:45Z,1171,9,8,14,0,0,1,1,1,1785534556
2026-07-31T22:03:45Z,1172,5,0,8,2,0,1,1,1,1785534601
2026-07-31T22:03:45Z,1173,13,4,6,0,0,1,1,1,1785534711
2026-07-31T22:03:45Z,1174,4,1,11,0,0,1,1,1,1785535100
2026-07-31T22:03:45Z,1175,5,3,14,0,0,1,1,1,1785531043
2026-07-31T22:03:45Z,1176,8,2,13,0,0,1,1,1,1785533939
2026-07-31T22:03:45Z,1177,4,2,17,0,0,1,1,1,1785534957
2026-07-31T22:03:45Z,1178,5,2,10,0,0,1,1,1,1785534274
2026-07-31T22:03:45Z,1181,15,1,0,0,0,1,1,1,1785535408
2026-07-31T22:03:45Z,1182,15,3,4,1,0,1,1,1,1785535352
2026-07-31T22:03:45Z,1183,18,2,25,2,0,1,1,1,1785535399
2026-07-31T22:03:45Z,1184,9,6,10,2,0,1,1,1,1785535285
2026-07-31T22:03:45Z,1185,10,6,11,0,0,1,1,1,1785534007
2026-07-31T22:03:45Z,1186,9,5,10,0,0,1,1,1,1785534982
2026-07-31T22:03:45Z,1187,10,5,10,1,0,1,1,1,1785535211
2026-07-31T22:03:45Z,1188,10,5,5,0,0,1,1,1,1785534613
2026-07-31T22:03:45Z,1189,7,2,12,0,0,1,1,1,1785534744
2026-07-31T22:03:45Z,1190,9,4,12,0,0,1,1,1,1785534161
2026-07-31T22:03:45Z,1191,10,5,5,0,0,1,1,1,1785534616
2026-07-31T22:03:45Z,1192,11,7,9,1,0,1,1,1,1785534526
2026-07-31T22:03:45Z,1193,6,4,5,2,0,1,1,1,1785535384
2026-07-31T22:03:45Z,1197,9,6,7,1,0,1,1,1,1785535396
2026-07-31T22:03:45Z,1198,13,4,6,2,0,1,1,1,1785535051
2026-07-31T22:03:45Z,1199,3,0,16,0,0,1,1,1,1785535037
2026-07-31T22:03:45Z,1200,9,5,6,0,0,1,1,1,1785534657
2026-07-31T22:03:45Z,1201,9,4,6,0,0,1,1,1,1785534628
2026-07-31T22:03:45Z,1202,10,5,5,0,0,1,1,1,1785534729
2026-07-31T22:03:45Z,1203,11,5,4,0,0,1,1,1,1785534635
2026-07-31T22:03:45Z,1204,7,4,12,0,0,1,1,1,1785534412
2026-07-31T22:03:45Z,1206,11,5,10,0,0,1,1,1,1785533652
2026-07-31T22:03:45Z,1207,8,4,6,1,0,1,1,1,1785534946
2026-07-31T22:03:45Z,1208,10,4,9,0,0,1,1,1,1785534893
2026-07-31T22:03:45Z,1216,8,0,12,1,0,1,1,1,1785533867
2026-07-31T22:03:45Z,1218,4,0,17,0,0,1,1,1,1785534265
2026-07-31T22:03:45Z,1219,2,1,10,3,0,1,1,1,1785534540
2026-07-31T22:03:45Z,1220,15,4,4,0,0,1,1,1,1785534534
2026-07-31T22:03:45Z,1221,1,1,19,1,0,1,1,1,1785533619
2026-07-31T22:03:45Z,1222,12,0,17,0,0,1,1,1,1785534731
2026-07-31T22:03:45Z,1223,28,0,0,1,0,1,1,1,1785534732
2026-07-31T22:03:45Z,1226,0,0,3,0,0,0,1,1,1781868931
2026-07-31T22:03:45Z,1227,6,0,18,1,0,1,1,1,1785534270
2026-07-31T22:03:45Z,1228,0,0,29,0,0,1,1,1,1785535387
2026-07-31T22:03:45Z,1229,45,1,0,0,0,1,1,1,1785535327
2026-07-31T22:08:45Z,1,1,0,22,0,0,1,1,1,1785535719
2026-07-31T22:08:45Z,2,2,0,22,3,0,1,1,1,1785535716
2026-07-31T22:08:45Z,3,12,1,1,1,0,1,1,1,1785535529
2026-07-31T22:08:45Z,4,20,0,1,1,0,1,1,1,1785535447
2026-07-31T22:08:45Z,5,18,4,3,2,0,1,1,1,1785535694
2026-07-31T22:08:45Z,6,4,0,11,0,0,1,1,1,1785535088
2026-07-31T22:08:45Z,7,11,0,28,0,0,1,1,1,1785535404
2026-07-31T22:08:45Z,8,16,2,27,0,0,1,1,1,1785535440
2026-07-31T22:08:45Z,9,16,4,7,0,0,1,1,1,1785535660
2026-07-31T22:08:45Z,10,5,3,15,3,0,1,1,1,1785535641
2026-07-31T22:08:45Z,11,6,0,11,2,0,1,1,1,1785534639
2026-07-31T22:08:45Z,12,21,0,2,0,0,1,1,1,1785535501
2026-07-31T22:08:45Z,13,19,2,11,0,0,1,1,1,1785535382
2026-07-31T22:08:45Z,14,41,0,1,0,1,1,1,1,1785533690
2026-07-31T22:08:45Z,15,3,0,12,0,0,1,1,1,1785535116
2026-07-31T22:08:45Z,16,2,0,22,2,1,1,1,1,1785535294
2026-07-31T22:08:45Z,17,19,2,7,1,0,1,1,1,1785535466
2026-07-31T22:08:45Z,18,11,0,5,2,0,1,1,1,1785535345
2026-07-31T22:08:45Z,19,12,2,14,1,0,1,1,1,1785535564
2026-07-31T22:08:45Z,20,25,4,10,0,0,1,1,1,1785535649
2026-07-31T22:08:45Z,21,2,1,15,2,0,1,1,1,1785535690
2026-07-31T22:08:45Z,22,22,0,43,0,0,1,1,1,1785535439
2026-07-31T22:08:45Z,23,14,7,16,1,0,1,1,1,1785535179
2026-07-31T22:08:45Z,24,9,4,1,1,0,1,1,1,1785535709
2026-07-31T22:08:45Z,25,77,0,2,2,0,1,1,1,1785535519
2026-07-31T22:08:45Z,26,25,1,2,0,0,1,1,1,1785535660
2026-07-31T22:08:45Z,28,9,0,6,0,0,1,1,1,1785535312
2026-07-31T22:08:45Z,30,18,0,9,2,0,1,1,1,1785535191
2026-07-31T22:08:45Z,31,10,1,7,2,0,1,1,1,1785535652
2026-07-31T22:08:45Z,32,21,1,6,0,0,1,1,1,1785535634
2026-07-31T22:08:45Z,34,17,0,20,0,0,1,1,1,1785535347
2026-07-31T22:08:45Z,35,43,4,4,0,0,1,1,1,1785535698
2026-07-31T22:08:45Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T22:08:45Z,37,19,4,4,0,0,1,1,1,1785535531
2026-07-31T22:08:45Z,38,2,0,21,0,0,1,1,1,1785535621
2026-07-31T22:08:45Z,39,13,3,26,0,0,1,1,1,1785535312
2026-07-31T22:08:45Z,40,7,0,14,0,0,1,1,1,1785535064
2026-07-31T22:08:45Z,41,21,1,22,0,0,1,1,1,1785535509
2026-07-31T22:08:45Z,42,4,4,27,0,0,1,1,1,1785535440
2026-07-31T22:08:45Z,43,9,1,14,0,0,1,1,1,1785535563
2026-07-31T22:08:45Z,45,4,0,25,0,0,1,1,1,1785535617
2026-07-31T22:08:45Z,46,1,1,29,1,0,1,1,1,1785535531
2026-07-31T22:08:45Z,47,5,0,9,1,0,1,1,1,1785535395
2026-07-31T22:08:45Z,48,19,0,8,0,0,1,1,1,1785535645
2026-07-31T22:08:45Z,49,0,0,19,4,0,1,1,1,1785535714
2026-07-31T22:08:45Z,50,6,5,12,1,0,1,1,1,1785535300
2026-07-31T22:08:45Z,51,41,0,36,0,0,1,1,1,1785534715
2026-07-31T22:08:45Z,52,1,0,23,3,0,1,1,1,1785535687
2026-07-31T22:08:45Z,55,3,0,20,0,0,1,1,1,1785535716
2026-07-31T22:08:45Z,56,12,1,31,0,0,1,1,1,1785535321
2026-07-31T22:08:45Z,57,0,0,26,1,0,1,1,1,1785535188
2026-07-31T22:08:45Z,58,1,1,27,0,0,1,1,1,1785535673
2026-07-31T22:08:45Z,59,7,1,18,2,0,1,1,1,1785535717
2026-07-31T22:08:45Z,61,32,0,7,0,0,1,1,1,1785535711
2026-07-31T22:08:45Z,62,31,15,17,1,0,1,1,1,1785535716
2026-07-31T22:08:45Z,63,8,2,11,0,0,1,1,1,1785535647
2026-07-31T22:08:45Z,64,12,1,3,4,0,1,1,1,1785530968
2026-07-31T22:08:45Z,65,10,4,8,1,0,1,1,1,1785534823
2026-07-31T22:08:45Z,67,14,0,25,0,0,1,1,1,1785535488
2026-07-31T22:08:45Z,68,35,0,1,1,0,1,1,1,1785535705
2026-07-31T22:08:45Z,69,6,1,9,0,0,1,1,1,1785535643
2026-07-31T22:08:45Z,71,7,0,17,3,0,1,1,1,1785535670
2026-07-31T22:08:45Z,72,27,5,0,3,1,1,1,1,1785535472
2026-07-31T22:08:45Z,73,1,0,30,0,0,1,1,1,1785535633
2026-07-31T22:08:45Z,74,1,0,18,0,0,1,1,1,1785535714
2026-07-31T22:08:45Z,75,7,0,24,1,0,1,1,1,1785535070
2026-07-31T22:08:45Z,76,1,0,17,1,0,1,1,1,1785535712
2026-07-31T22:08:45Z,77,13,0,13,1,0,1,1,1,1785535326
2026-07-31T22:08:45Z,78,1,1,22,0,0,1,1,1,1785535083
2026-07-31T22:08:45Z,79,1,0,15,1,0,1,1,1,1785535394
2026-07-31T22:08:45Z,80,18,3,2,3,0,1,1,1,1785535633
2026-07-31T22:08:45Z,81,4,0,27,0,0,1,1,1,1785535133
2026-07-31T22:08:45Z,82,8,8,14,1,0,1,1,1,1785535713
2026-07-31T22:08:45Z,83,12,4,20,2,0,1,1,1,1785535713
2026-07-31T22:08:45Z,84,3,3,24,0,0,1,1,1,1785535649
2026-07-31T22:08:45Z,85,8,0,7,0,0,1,1,1,1785535616
2026-07-31T22:08:45Z,86,10,3,17,0,0,1,1,1,1785535524
2026-07-31T22:08:45Z,87,0,0,19,0,0,1,1,1,1785533075
2026-07-31T22:08:45Z,88,11,1,31,1,0,1,1,1,1785535694
2026-07-31T22:08:45Z,89,24,2,11,0,0,1,1,1,1785535715
2026-07-31T22:08:45Z,90,5,0,12,1,0,1,1,1,1785535609
2026-07-31T22:08:45Z,91,2,0,15,0,0,1,1,1,1785535562
2026-07-31T22:08:45Z,92,2,2,14,3,0,1,1,1,1785535580
2026-07-31T22:08:45Z,93,2,1,21,0,0,1,1,1,1785535531
2026-07-31T22:08:45Z,94,11,0,7,1,0,1,1,1,1785534182
2026-07-31T22:08:45Z,95,0,0,33,1,1,1,1,1,1785535719
2026-07-31T22:08:45Z,96,18,3,12,1,0,1,1,1,1785535669
2026-07-31T22:08:45Z,97,2,0,13,2,0,1,1,1,1785535623
2026-07-31T22:08:45Z,98,29,7,6,0,0,1,1,1,1785535575
2026-07-31T22:08:45Z,99,15,2,0,0,0,1,1,1,1785535229
2026-07-31T22:08:45Z,100,10,2,17,0,0,1,1,1,1785535581
2026-07-31T22:08:45Z,101,13,1,1,1,0,1,1,1,1785535058
2026-07-31T22:08:45Z,102,14,0,8,1,0,1,1,1,1785535194
2026-07-31T22:08:45Z,103,25,0,3,2,0,1,1,1,1785535704
2026-07-31T22:08:45Z,104,12,0,13,2,0,1,1,1,1785535709
2026-07-31T22:08:45Z,105,16,0,3,0,0,1,1,1,1785533739
2026-07-31T22:08:45Z,106,15,1,4,2,0,1,1,1,1785535551
2026-07-31T22:08:45Z,107,18,0,17,2,0,1,1,1,1785535536
2026-07-31T22:08:45Z,108,17,1,17,1,0,1,1,1,1785535309
2026-07-31T22:08:45Z,109,18,0,5,0,0,1,1,1,1785535660
2026-07-31T22:08:45Z,110,16,0,7,0,0,1,1,1,1785535475
2026-07-31T22:08:45Z,111,7,0,29,0,0,1,1,1,1785535609
2026-07-31T22:08:45Z,112,10,0,4,1,0,1,1,1,1785535674
2026-07-31T22:08:45Z,113,2,0,16,1,0,1,1,1,1785535685
2026-07-31T22:08:45Z,114,11,8,18,1,1,1,1,1,1785535639
2026-07-31T22:08:45Z,115,12,8,11,5,0,1,1,1,1785535604
2026-07-31T22:08:45Z,116,9,9,18,0,0,1,1,1,1785533918
2026-07-31T22:08:45Z,118,20,2,0,3,0,1,1,1,1785535497
2026-07-31T22:08:45Z,119,0,0,36,2,0,1,1,1,1785535386
2026-07-31T22:08:45Z,120,1,0,24,2,0,1,1,1,1785535279
2026-07-31T22:08:45Z,121,2,0,14,2,1,1,1,1,1785535718
2026-07-31T22:08:45Z,122,13,1,7,1,0,1,1,1,1785535431
2026-07-31T22:08:45Z,123,2,2,44,1,0,1,1,1,1785534739
2026-07-31T22:08:45Z,124,11,0,23,1,0,1,1,1,1785535654
2026-07-31T22:08:45Z,125,1,1,22,0,0,1,1,1,1785535601
2026-07-31T22:08:45Z,126,17,1,13,1,0,1,1,1,1785535561
2026-07-31T22:08:45Z,127,13,2,21,1,0,1,1,1,1785535716
2026-07-31T22:08:45Z,128,7,0,11,1,0,1,1,1,1785535564
2026-07-31T22:08:45Z,129,7,2,9,3,0,1,1,1,1785535567
2026-07-31T22:08:45Z,130,7,0,10,0,0,1,1,1,1785535621
2026-07-31T22:08:45Z,131,8,5,2,1,0,1,1,1,1785535610
2026-07-31T22:08:45Z,132,6,5,8,0,1,1,1,1,1785535290
2026-07-31T22:08:45Z,134,14,0,5,4,0,1,1,1,1785535661
2026-07-31T22:08:45Z,135,6,4,10,3,0,1,1,1,1785535660
2026-07-31T22:08:45Z,136,4,2,11,2,6,1,1,1,1785535528
2026-07-31T22:08:45Z,137,1,1,17,1,0,1,1,1,1785535576
2026-07-31T22:08:45Z,138,11,0,26,0,0,1,1,1,1785535632
2026-07-31T22:08:45Z,139,11,3,8,0,0,1,1,1,1785535706
2026-07-31T22:08:45Z,140,9,3,13,1,0,1,1,1,1785535715
2026-07-31T22:08:45Z,141,11,3,24,1,0,1,1,1,1785535701
2026-07-31T22:08:45Z,142,1,0,22,0,0,1,1,1,1785535668
2026-07-31T22:08:45Z,143,27,0,4,0,0,1,1,1,1785535598
2026-07-31T22:08:45Z,144,24,2,2,1,0,1,1,1,1785535571
2026-07-31T22:08:45Z,146,5,0,17,1,0,1,1,1,1785535613
2026-07-31T22:08:45Z,147,2,0,14,3,0,1,1,1,1785535504
2026-07-31T22:08:45Z,148,0,0,24,3,0,1,1,1,1785535583
2026-07-31T22:08:45Z,149,0,0,27,0,0,1,1,1,1785535220
