snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T22:08:45Z,150,0,0,33,2,0,1,1,1,1785535705
2026-07-31T22:08:45Z,151,1,0,22,0,0,1,1,1,1785535578
2026-07-31T22:08:45Z,152,6,0,17,3,0,1,1,1,1785535636
2026-07-31T22:08:45Z,153,5,0,21,2,0,1,1,1,1785535670
2026-07-31T22:08:45Z,154,12,0,7,4,0,1,1,1,1785535658
2026-07-31T22:08:45Z,155,6,2,7,1,0,1,1,1,1785535619
2026-07-31T22:08:45Z,156,3,0,16,0,0,1,1,1,1785535247
2026-07-31T22:08:45Z,157,6,0,19,2,0,1,1,1,1785535651
2026-07-31T22:08:45Z,158,11,0,4,1,0,1,1,1,1785535643
2026-07-31T22:08:45Z,159,4,1,15,0,0,1,1,1,1785535398
2026-07-31T22:08:45Z,160,7,1,12,0,0,1,1,1,1785535672
2026-07-31T22:08:45Z,161,20,3,1,1,0,1,1,1,1785535687
2026-07-31T22:08:45Z,162,14,10,12,1,0,1,1,1,1785535695
2026-07-31T22:08:45Z,163,3,0,26,1,1,1,1,1,1785535699
2026-07-31T22:08:45Z,164,18,0,9,0,0,1,1,1,1785535551
2026-07-31T22:08:45Z,165,29,4,1,1,0,1,1,1,1785535703
2026-07-31T22:08:45Z,166,5,2,30,4,0,1,1,1,1785535717
2026-07-31T22:08:45Z,167,3,1,19,1,0,1,1,1,1785535701
2026-07-31T22:08:45Z,168,16,2,9,2,0,1,1,1,1785535713
2026-07-31T22:08:45Z,169,10,5,10,2,1,1,1,1,1785535707
2026-07-31T22:08:45Z,170,3,0,15,1,0,1,1,1,1785535565
2026-07-31T22:08:45Z,171,4,1,7,2,0,1,1,1,1785535492
2026-07-31T22:08:45Z,173,33,1,6,0,0,1,1,1,1785535657
2026-07-31T22:08:45Z,174,6,0,20,0,0,1,1,1,1785535534
2026-07-31T22:08:45Z,175,29,2,1,1,0,1,1,1,1785535703
2026-07-31T22:08:45Z,176,13,4,0,1,1,1,1,1,1785535640
2026-07-31T22:08:45Z,177,7,1,20,0,0,1,1,1,1785535719
2026-07-31T22:08:45Z,178,6,2,6,2,1,1,1,1,1785535710
2026-07-31T22:08:45Z,179,6,0,6,3,0,1,1,1,1785535718
2026-07-31T22:08:45Z,180,2,0,28,0,0,1,1,1,1785534691
2026-07-31T22:08:45Z,181,3,2,12,0,0,1,1,1,1785535419
2026-07-31T22:08:45Z,182,6,6,11,0,0,1,1,1,1785535427
2026-07-31T22:08:45Z,183,7,0,14,2,0,1,1,1,1785535575
2026-07-31T22:08:45Z,184,18,4,2,3,0,1,1,1,1785535672
2026-07-31T22:08:45Z,185,6,5,6,2,1,1,1,1,1785535297
2026-07-31T22:08:45Z,186,2,1,17,0,0,1,1,1,1785535489
2026-07-31T22:08:45Z,187,2,0,25,1,0,1,1,1,1785534870
2026-07-31T22:08:45Z,188,12,2,7,8,0,1,1,1,1785535674
2026-07-31T22:08:45Z,189,8,4,7,0,0,1,1,1,1785535461
2026-07-31T22:08:45Z,190,2,1,20,1,0,1,1,1,1785535676
2026-07-31T22:08:45Z,191,3,3,36,0,0,1,1,1,1785535393
2026-07-31T22:08:45Z,192,5,0,24,2,0,1,1,1,1785535505
2026-07-31T22:08:45Z,193,14,8,0,1,0,1,1,1,1785535562
2026-07-31T22:08:45Z,194,20,6,7,0,0,1,1,1,1785535590
2026-07-31T22:08:45Z,195,0,0,19,0,0,1,1,1,1785535076
2026-07-31T22:08:45Z,196,6,5,19,2,0,1,1,1,1785535631
2026-07-31T22:08:45Z,197,2,2,16,0,1,1,1,1,1785535657
2026-07-31T22:08:45Z,198,9,9,12,2,0,1,1,1,1785535414
2026-07-31T22:08:45Z,199,12,5,2,1,0,1,1,1,1785535538
2026-07-31T22:08:45Z,200,11,7,15,0,0,1,1,1,1785535562
2026-07-31T22:08:45Z,201,3,3,20,0,0,1,1,1,1785535274
2026-07-31T22:08:45Z,202,1,0,26,0,0,1,1,1,1785535592
2026-07-31T22:08:45Z,203,4,1,26,1,0,1,1,1,1785535509
2026-07-31T22:08:45Z,204,17,1,14,4,0,1,1,1,1785535714
2026-07-31T22:08:45Z,205,11,0,16,0,0,1,1,1,1785535498
2026-07-31T22:08:45Z,206,7,4,6,2,0,1,1,1,1785535648
2026-07-31T22:08:45Z,207,19,0,2,0,0,1,1,1,1785535684
2026-07-31T22:08:45Z,208,5,0,24,0,0,1,1,1,1785535343
2026-07-31T22:08:45Z,209,23,4,7,1,0,1,1,1,1785535709
2026-07-31T22:08:45Z,210,14,9,13,0,0,1,1,1,1785535641
2026-07-31T22:08:45Z,211,1,1,21,1,0,1,1,1,1785535498
2026-07-31T22:08:45Z,212,26,4,8,1,0,1,1,1,1785535546
2026-07-31T22:08:45Z,213,14,5,8,1,0,1,1,1,1785535553
2026-07-31T22:08:45Z,214,27,3,17,3,0,1,1,1,1785535405
2026-07-31T22:08:45Z,215,10,4,12,1,0,1,1,1,1785535674
2026-07-31T22:08:45Z,216,8,5,10,1,0,1,1,1,1785535535
2026-07-31T22:08:45Z,217,27,3,1,1,0,1,1,1,1785535710
2026-07-31T22:08:45Z,218,11,9,25,3,0,1,1,1,1785535699
2026-07-31T22:08:45Z,219,20,0,5,1,0,1,1,1,1785535670
2026-07-31T22:08:45Z,220,24,13,17,1,1,1,1,1,1785535693
2026-07-31T22:08:45Z,221,5,0,9,1,0,1,1,1,1785535622
2026-07-31T22:08:45Z,222,3,0,15,1,0,1,1,1,1785535098
2026-07-31T22:08:45Z,223,4,0,28,3,0,1,1,1,1785535655
2026-07-31T22:08:45Z,224,1,1,20,1,0,1,1,1,1785535145
2026-07-31T22:08:45Z,225,2,1,13,4,0,1,1,1,1785534981
2026-07-31T22:08:45Z,226,22,4,7,2,0,1,1,1,1785535672
2026-07-31T22:08:45Z,227,2,1,24,1,0,1,1,1,1785535717
2026-07-31T22:08:45Z,228,1,0,17,1,0,1,1,1,1785535692
2026-07-31T22:08:45Z,230,5,0,21,0,0,1,1,1,1785535679
2026-07-31T22:08:45Z,232,5,0,11,1,0,1,1,1,1785535132
2026-07-31T22:08:45Z,233,12,7,18,1,0,1,1,1,1785535602
2026-07-31T22:08:45Z,234,7,6,6,4,2,1,1,1,1785535586
2026-07-31T22:08:45Z,236,12,2,7,0,0,1,1,1,1785535184
2026-07-31T22:08:45Z,237,2,0,20,1,0,1,1,1,1785535498
2026-07-31T22:08:45Z,239,13,11,13,1,0,1,1,1,1785535709
2026-07-31T22:08:45Z,241,5,4,17,1,0,1,1,1,1785535719
2026-07-31T22:08:45Z,242,2,1,20,1,0,1,1,1,1785535380
2026-07-31T22:08:45Z,243,13,12,15,3,0,1,1,1,1785535486
2026-07-31T22:08:45Z,244,2,2,24,1,0,1,1,1,1785535388
2026-07-31T22:08:45Z,245,5,4,18,0,0,1,1,1,1785535632
2026-07-31T22:08:45Z,246,3,1,19,1,0,1,1,1,1785535493
2026-07-31T22:08:45Z,247,8,4,13,2,0,1,1,1,1785535180
2026-07-31T22:08:45Z,248,6,6,15,2,0,1,1,1,1785535532
2026-07-31T22:08:45Z,249,16,14,2,1,0,1,1,1,1785535667
2026-07-31T22:08:45Z,250,2,1,22,3,0,1,1,1,1785535690
2026-07-31T22:08:45Z,251,16,9,7,4,0,1,1,1,1785535708
2026-07-31T22:08:45Z,253,7,4,12,0,0,1,1,1,1785535607
2026-07-31T22:08:45Z,254,13,1,29,1,0,1,1,1,1785535523
2026-07-31T22:08:45Z,255,11,3,11,0,1,1,1,1,1785535438
2026-07-31T22:08:45Z,256,0,0,21,2,0,1,1,1,1785535462
2026-07-31T22:08:45Z,257,2,0,17,0,0,1,1,1,1785535445
2026-07-31T22:08:45Z,258,16,9,1,2,0,1,1,1,1785535565
2026-07-31T22:08:45Z,259,13,0,8,1,1,1,1,1,1785535285
2026-07-31T22:08:45Z,260,9,5,9,1,0,1,1,1,1785535639
2026-07-31T22:08:45Z,261,0,0,17,1,1,1,1,1,1785535571
2026-07-31T22:08:45Z,262,3,1,19,1,0,1,1,1,1785535502
2026-07-31T22:08:45Z,263,4,4,11,0,0,1,1,1,1785535528
2026-07-31T22:08:45Z,264,0,0,19,0,0,1,1,1,1785533790
2026-07-31T22:08:45Z,265,9,1,6,0,0,1,1,1,1785535718
2026-07-31T22:08:45Z,266,10,8,8,1,0,1,1,1,1785535684
2026-07-31T22:08:45Z,267,9,4,5,1,0,1,1,1,1785531709
2026-07-31T22:08:45Z,268,18,7,4,1,0,1,1,1,1785535199
2026-07-31T22:08:45Z,269,8,6,15,0,0,1,1,1,1785535512
2026-07-31T22:08:45Z,270,9,2,17,1,0,1,1,1,1785535678
2026-07-31T22:08:45Z,271,2,0,15,2,0,1,1,1,1785535694
2026-07-31T22:08:45Z,272,5,1,18,0,0,1,1,1,1785535499
2026-07-31T22:08:45Z,273,6,2,9,0,0,1,1,1,1785535675
2026-07-31T22:08:45Z,274,2,2,16,1,0,1,1,1,1785535618
2026-07-31T22:08:45Z,275,3,0,16,4,0,1,1,1,1785535687
2026-07-31T22:08:45Z,276,3,1,23,1,0,1,1,1,1785534446
2026-07-31T22:08:45Z,277,1,1,18,4,0,1,1,1,1785535371
2026-07-31T22:08:45Z,278,9,8,20,2,0,1,1,1,1785535066
2026-07-31T22:08:45Z,279,3,1,16,0,0,1,1,1,1785535701
2026-07-31T22:08:45Z,280,4,2,24,3,0,1,1,1,1785535506
2026-07-31T22:08:45Z,281,3,0,16,0,0,1,1,1,1785534659
2026-07-31T22:08:45Z,282,8,2,10,0,0,1,1,1,1785534408
2026-07-31T22:08:45Z,283,14,3,21,0,0,1,1,1,1785535499
2026-07-31T22:08:45Z,284,32,6,1,2,0,1,1,1,1785535493
2026-07-31T22:08:45Z,285,5,3,18,0,0,1,1,1,1785534896
2026-07-31T22:08:45Z,286,10,3,12,1,0,1,1,1,1785535707
2026-07-31T22:08:45Z,287,8,1,12,3,0,1,1,1,1785535224
2026-07-31T22:08:45Z,288,4,0,14,1,0,1,1,1,1785535539
2026-07-31T22:08:45Z,289,11,8,12,4,0,1,1,1,1785535694
2026-07-31T22:08:45Z,290,22,1,15,2,0,1,1,1,1785535578
2026-07-31T22:08:45Z,291,9,1,13,1,0,1,1,1,1785535645
2026-07-31T22:08:45Z,292,11,3,12,0,0,1,1,1,1785535004
2026-07-31T22:08:45Z,293,3,1,19,1,0,1,1,1,1785535683
2026-07-31T22:08:45Z,294,4,4,14,4,0,1,1,1,1785535666
2026-07-31T22:08:45Z,297,11,0,7,0,1,1,1,1,1785535684
2026-07-31T22:08:45Z,301,13,0,5,1,0,1,1,1,1785535613
2026-07-31T22:08:45Z,302,22,0,0,1,0,1,1,1,1785535312
2026-07-31T22:08:45Z,303,4,0,15,0,0,1,1,1,1785535278
2026-07-31T22:08:45Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T22:08:45Z,305,0,0,18,1,0,1,1,1,1785535718
2026-07-31T22:08:45Z,306,8,0,23,1,0,1,1,1,1785535173
2026-07-31T22:08:45Z,307,8,1,15,0,0,1,1,1,1785535620
2026-07-31T22:08:45Z,308,14,3,4,1,0,1,1,1,1785535668
2026-07-31T22:08:45Z,309,2,1,11,1,0,1,1,1,1785535525
2026-07-31T22:08:45Z,311,4,0,10,1,0,1,1,1,1785535575
2026-07-31T22:08:45Z,312,5,5,15,3,0,1,1,1,1785535660
2026-07-31T22:08:45Z,313,2,0,13,0,0,1,1,1,1785535131
2026-07-31T22:08:45Z,314,9,2,7,3,0,1,1,1,1785535533
2026-07-31T22:08:45Z,315,11,5,18,2,0,1,1,1,1785534808
2026-07-31T22:08:45Z,316,2,1,20,8,1,1,1,1,1785535710
2026-07-31T22:08:45Z,317,23,8,7,0,1,1,1,1,1785535620
2026-07-31T22:08:45Z,318,19,4,0,0,0,1,1,1,1785533970
2026-07-31T22:08:45Z,319,16,4,5,2,0,1,1,1,1785535556
2026-07-31T22:08:45Z,320,3,0,15,1,0,1,1,1,1785535664
2026-07-31T22:08:45Z,321,2,0,13,4,0,1,1,1,1785535502
2026-07-31T22:08:45Z,322,20,0,9,0,0,1,1,1,1785534874
2026-07-31T22:08:45Z,323,4,1,14,1,0,1,1,1,1785535195
2026-07-31T22:08:45Z,324,12,2,14,1,0,1,1,1,1785535707
2026-07-31T22:08:45Z,325,2,2,23,2,0,1,1,1,1785535490
2026-07-31T22:08:45Z,327,21,2,4,2,0,1,1,1,1785535681
2026-07-31T22:08:45Z,328,19,0,2,1,0,1,1,1,1785535705
2026-07-31T22:08:45Z,329,4,2,12,3,0,1,1,1,1785535566
2026-07-31T22:08:45Z,330,20,1,2,0,0,1,1,1,1785535446
2026-07-31T22:08:45Z,331,13,0,8,2,0,1,1,1,1785535639
2026-07-31T22:08:45Z,332,5,3,13,1,0,1,1,1,1785535146
2026-07-31T22:08:45Z,333,6,4,16,1,0,1,1,1,1785535594
2026-07-31T22:08:45Z,334,5,0,17,1,0,1,1,1,1785535605
2026-07-31T22:08:45Z,335,5,2,17,0,1,1,1,1,1785535406
2026-07-31T22:08:45Z,336,2,1,17,0,0,1,1,1,1785535656
2026-07-31T22:08:45Z,337,5,5,14,4,0,1,1,1,1785535431
2026-07-31T22:08:45Z,338,1,0,18,0,0,1,1,1,1785535258
2026-07-31T22:08:45Z,339,9,7,11,3,0,1,1,1,1785535572
2026-07-31T22:08:45Z,340,4,2,10,1,0,1,1,1,1785535499
2026-07-31T22:08:45Z,341,8,1,11,0,0,1,1,1,1785535589
2026-07-31T22:08:45Z,342,2,0,12,1,0,1,1,1,1785535340
2026-07-31T22:08:45Z,343,9,4,13,1,0,1,1,1,1785535684
2026-07-31T22:08:45Z,344,6,2,17,0,0,1,1,1,1785535705
2026-07-31T22:08:45Z,345,18,1,1,0,0,1,1,1,1785535718
2026-07-31T22:08:45Z,346,3,3,20,0,0,1,1,1,1785532493
2026-07-31T22:08:45Z,347,26,2,15,3,0,1,1,1,1785535718
2026-07-31T22:08:45Z,348,7,0,15,0,1,1,1,1,1785535700
2026-07-31T22:08:45Z,349,14,3,5,0,0,1,1,1,1785534282
2026-07-31T22:08:45Z,350,2,2,23,1,1,1,1,1,1785535580
2026-07-31T22:08:45Z,351,4,2,17,2,0,1,1,1,1785535672
2026-07-31T22:08:45Z,355,10,2,13,0,0,1,1,1,1785535459
2026-07-31T22:08:45Z,356,7,4,12,0,0,1,1,1,1785535532
2026-07-31T22:08:45Z,357,7,4,11,1,0,1,1,1,1785535461
2026-07-31T22:08:45Z,358,18,1,8,1,0,1,1,1,1785535438
2026-07-31T22:08:45Z,359,12,1,15,0,0,1,1,1,1785534793
2026-07-31T22:08:45Z,360,5,4,14,0,0,1,1,1,1785535306
2026-07-31T22:08:45Z,362,2,0,15,2,0,1,1,1,1785535070
2026-07-31T22:08:45Z,363,15,3,12,0,0,1,1,1,1785535356
2026-07-31T22:08:45Z,364,0,0,19,0,0,1,1,1,1785535706
2026-07-31T22:08:45Z,365,1,1,18,4,0,1,1,1,1785535667
2026-07-31T22:08:45Z,366,4,4,19,0,0,1,1,1,1785535300
2026-07-31T22:08:45Z,367,4,2,13,2,0,1,1,1,1785535003
2026-07-31T22:08:45Z,368,2,1,20,1,0,1,1,1,1785534044
2026-07-31T22:08:45Z,370,9,3,18,0,0,1,1,1,1785534955
2026-07-31T22:08:45Z,371,4,3,14,1,0,1,1,1,1785535378
2026-07-31T22:08:45Z,372,10,0,4,1,0,1,1,1,1785534830
2026-07-31T22:08:45Z,373,0,0,26,1,0,1,1,1,1785534676
2026-07-31T22:08:45Z,374,0,0,18,1,0,1,1,1,1785534562
2026-07-31T22:08:45Z,375,2,1,24,1,0,1,1,1,1785535541
2026-07-31T22:08:45Z,376,1,1,36,2,0,1,1,1,1785535638
2026-07-31T22:08:45Z,377,9,1,16,2,0,1,1,1,1785535673
2026-07-31T22:08:45Z,378,2,1,19,2,1,1,1,1,1785535625
2026-07-31T22:08:45Z,379,21,2,2,4,0,1,1,1,1785535701
2026-07-31T22:08:45Z,380,6,0,17,0,0,1,1,1,1785535715
2026-07-31T22:08:45Z,381,19,0,4,0,0,1,1,1,1785535650
2026-07-31T22:08:45Z,383,12,2,1,2,0,1,1,1,1785535703
2026-07-31T22:08:45Z,384,2,1,22,3,0,1,1,1,1785535145
2026-07-31T22:08:45Z,385,2,1,15,1,0,1,1,1,1785535422
2026-07-31T22:08:45Z,387,2,1,21,0,0,1,1,1,1785534151
2026-07-31T22:08:45Z,388,38,3,8,3,0,1,1,1,1785535573
2026-07-31T22:08:45Z,389,3,2,11,1,0,1,1,1,1785532058
2026-07-31T22:08:45Z,390,15,0,19,1,0,1,1,1,1785535569
2026-07-31T22:08:45Z,391,5,3,10,0,0,1,1,1,1785535483
2026-07-31T22:08:45Z,392,5,5,12,2,0,1,1,1,1785535604
2026-07-31T22:08:45Z,393,1,1,6,4,0,1,1,1,1785534996
2026-07-31T22:08:45Z,394,7,1,4,2,0,1,1,1,1785534901
2026-07-31T22:08:45Z,396,2,1,40,0,0,1,1,1,1785535606
2026-07-31T22:08:45Z,397,14,7,17,0,0,1,1,1,1785535685
2026-07-31T22:08:45Z,399,0,0,15,2,0,1,1,1,1785535340
2026-07-31T22:08:45Z,400,14,9,7,2,0,1,1,1,1785534739
2026-07-31T22:08:45Z,401,4,0,27,8,0,1,1,1,1785535294
2026-07-31T22:08:45Z,403,24,6,3,4,0,1,1,1,1785535448
2026-07-31T22:08:45Z,404,3,3,19,1,0,1,1,1,1785535632
2026-07-31T22:08:45Z,406,24,6,9,2,0,1,1,1,1785535698
2026-07-31T22:08:45Z,407,15,1,18,1,0,1,1,1,1785535061
2026-07-31T22:08:45Z,408,4,3,25,4,0,1,1,1,1785535592
2026-07-31T22:08:45Z,409,16,3,3,4,0,1,1,1,1785535638
2026-07-31T22:08:45Z,413,11,3,10,2,0,1,1,1,1785534956
2026-07-31T22:08:45Z,414,8,0,7,0,0,1,1,1,1785535683
2026-07-31T22:08:45Z,417,5,1,13,1,0,1,1,1,1785535617
2026-07-31T22:08:45Z,418,5,4,10,0,0,1,1,1,1785535459
2026-07-31T22:08:45Z,419,13,1,10,0,0,1,1,1,1785533166
2026-07-31T22:08:45Z,421,10,0,9,0,0,1,1,1,1785534268
2026-07-31T22:08:45Z,422,14,1,13,0,0,1,1,1,1785535626
2026-07-31T22:08:45Z,423,0,0,22,1,0,1,1,1,1785535433
2026-07-31T22:08:45Z,424,8,4,4,2,1,1,1,1,1785535656
2026-07-31T22:08:45Z,425,0,0,21,0,1,1,1,1,1785535667
2026-07-31T22:08:45Z,426,3,0,32,2,0,1,1,1,1785535580
2026-07-31T22:08:45Z,427,11,1,1,4,0,1,1,1,1785535699
2026-07-31T22:08:45Z,428,15,0,4,0,0,1,1,1,1785535701
2026-07-31T22:08:45Z,429,15,6,6,2,0,1,1,1,1785535679
2026-07-31T22:08:45Z,430,5,1,23,3,0,1,1,1,1785535512
2026-07-31T22:08:45Z,431,2,0,30,1,0,1,1,1,1785535110
2026-07-31T22:08:45Z,432,0,0,30,1,0,0,1,1,1785508564
2026-07-31T22:08:45Z,433,4,2,16,3,0,1,1,1,1785533359
2026-07-31T22:08:45Z,437,2,1,13,4,0,1,1,1,1785535693
2026-07-31T22:08:45Z,438,6,2,12,1,0,1,1,1,1785535547
2026-07-31T22:08:45Z,439,11,4,4,0,0,1,1,1,1785535600
2026-07-31T22:08:45Z,440,12,3,2,1,0,1,1,1,1785535441
2026-07-31T22:08:45Z,441,2,0,11,2,0,1,1,1,1785535589
2026-07-31T22:08:45Z,442,10,3,7,2,0,1,1,1,1785534735
2026-07-31T22:08:45Z,443,5,2,22,0,0,1,1,1,1785512432
2026-07-31T22:08:45Z,444,1,1,22,0,0,1,1,1,1785535180
2026-07-31T22:08:45Z,445,6,2,16,1,0,1,1,1,1785535464
2026-07-31T22:08:45Z,446,2,0,21,0,0,1,1,1,1785533737
2026-07-31T22:08:45Z,447,3,0,18,1,1,1,1,1,1785534024
2026-07-31T22:08:45Z,448,7,0,7,1,0,1,1,1,1785530120
2026-07-31T22:08:45Z,452,7,3,11,1,0,1,1,1,1785535565
2026-07-31T22:08:45Z,453,3,1,9,3,0,1,1,1,1785535515
2026-07-31T22:08:45Z,454,17,0,2,0,0,1,1,1,1785535648
2026-07-31T22:08:45Z,455,28,1,10,1,0,1,1,1,1785535564
2026-07-31T22:08:45Z,456,17,1,2,1,0,1,1,1,1785535701
2026-07-31T22:08:45Z,457,5,5,21,1,0,1,1,1,1785535636
2026-07-31T22:08:45Z,458,4,2,17,2,0,1,1,1,1785535271
2026-07-31T22:08:45Z,459,13,1,2,0,0,1,1,1,1785535715
2026-07-31T22:08:45Z,460,19,1,4,0,0,1,1,1,1785535594
2026-07-31T22:08:45Z,461,11,0,8,0,0,1,1,1,1785535604
2026-07-31T22:08:45Z,462,20,1,1,0,0,1,1,1,1785535499
2026-07-31T22:08:45Z,463,8,0,11,0,0,1,1,1,1785534777
2026-07-31T22:08:45Z,464,2,0,12,0,0,1,1,1,1785535632
2026-07-31T22:08:45Z,465,3,3,12,0,0,1,1,1,1785535718
2026-07-31T22:08:45Z,466,6,2,3,6,0,1,1,1,1785534500
2026-07-31T22:08:45Z,467,2,1,17,0,0,1,1,1,1785535505
2026-07-31T22:08:45Z,468,1,0,17,1,0,1,1,1,1785534756
2026-07-31T22:08:45Z,469,6,1,17,0,0,1,1,1,1785535020
2026-07-31T22:08:45Z,470,0,0,13,2,0,1,1,1,1785535502
2026-07-31T22:08:45Z,471,24,3,3,0,0,1,1,1,1785535393
2026-07-31T22:08:45Z,472,7,3,11,1,0,1,1,1,1785535651
2026-07-31T22:08:45Z,473,8,0,11,0,0,1,1,1,1785535578
2026-07-31T22:08:45Z,474,7,1,11,1,0,1,1,1,1785535713
2026-07-31T22:08:45Z,475,4,2,14,1,0,1,1,1,1785535645
2026-07-31T22:08:45Z,477,7,1,8,0,0,1,1,1,1785535691
2026-07-31T22:08:45Z,478,24,0,7,0,0,1,1,1,1785535718
2026-07-31T22:08:45Z,479,7,0,18,2,0,1,1,1,1785534970
2026-07-31T22:08:45Z,480,7,2,7,1,0,1,1,1,1785535108
2026-07-31T22:08:45Z,481,10,0,24,1,0,1,1,1,1785535618
2026-07-31T22:08:45Z,482,3,2,16,0,0,1,1,1,1785535664
2026-07-31T22:08:45Z,483,1,0,24,2,0,1,1,1,1785535574
2026-07-31T22:08:45Z,484,2,0,16,1,0,1,1,1,1785535478
2026-07-31T22:08:45Z,485,11,4,7,0,1,1,1,1,1785535572
2026-07-31T22:08:45Z,486,2,0,22,3,0,1,1,1,1785535504
2026-07-31T22:08:45Z,487,8,5,8,3,0,1,1,1,1785535665
2026-07-31T22:08:45Z,489,6,1,9,0,0,1,1,1,1785535343
2026-07-31T22:08:45Z,490,14,0,0,2,0,1,1,1,1785535546
2026-07-31T22:08:45Z,491,6,2,14,1,0,1,1,1,1785535509
2026-07-31T22:08:45Z,492,2,2,6,3,0,1,1,1,1785535719
2026-07-31T22:08:45Z,493,20,1,7,0,0,1,1,1,1785535312
2026-07-31T22:08:45Z,495,9,0,5,1,0,1,1,1,1785535646
2026-07-31T22:08:45Z,496,7,1,20,0,0,1,1,1,1785535277
2026-07-31T22:08:45Z,497,2,2,16,0,0,1,1,1,1785535454
2026-07-31T22:08:45Z,498,1,1,22,0,0,1,1,1,1785535449
2026-07-31T22:08:45Z,499,2,0,16,1,0,1,1,1,1785535715
2026-07-31T22:08:45Z,500,0,0,11,4,0,1,1,1,1785535496
2026-07-31T22:08:45Z,501,11,1,10,0,0,1,1,1,1785534778
2026-07-31T22:08:45Z,502,1,0,16,2,0,1,1,1,1785533820
2026-07-31T22:08:45Z,503,6,1,24,1,0,1,1,1,1785535653
2026-07-31T22:08:45Z,504,1,0,35,3,0,1,1,1,1785535548
2026-07-31T22:08:45Z,505,5,0,6,1,0,1,1,1,1785535659
2026-07-31T22:08:45Z,511,3,2,20,0,0,1,1,1,1785533768
2026-07-31T22:08:45Z,512,10,0,17,0,0,1,1,1,1785535495
2026-07-31T22:08:45Z,514,2,2,8,1,0,1,1,1,1785535662
2026-07-31T22:08:45Z,515,4,2,15,0,0,1,1,1,1785534372
2026-07-31T22:08:45Z,516,5,0,22,0,0,1,1,1,1785535692
2026-07-31T22:08:45Z,517,14,3,9,0,0,1,1,1,1785535623
2026-07-31T22:08:45Z,518,5,0,9,1,0,1,1,1,1785533962
2026-07-31T22:08:45Z,519,6,4,12,1,0,1,1,1,1785535628
2026-07-31T22:08:45Z,520,17,6,2,7,1,1,1,1,1785535716
2026-07-31T22:08:45Z,521,5,3,18,0,0,1,1,1,1785535358
2026-07-31T22:08:45Z,522,17,3,4,2,0,1,1,1,1785535627
2026-07-31T22:08:45Z,523,9,4,13,1,0,1,1,1,1785534030
2026-07-31T22:08:45Z,524,10,1,13,0,0,1,1,1,1785535716
2026-07-31T22:08:45Z,525,9,0,10,0,0,1,1,1,1785535480
2026-07-31T22:08:45Z,526,6,3,9,0,0,1,1,1,1785535473
2026-07-31T22:08:45Z,527,16,12,9,1,0,1,1,1,1785535614
2026-07-31T22:08:45Z,528,17,2,4,2,0,1,1,1,1785535153
2026-07-31T22:08:45Z,529,6,4,7,6,0,1,1,1,1785535717
2026-07-31T22:08:45Z,530,9,0,9,3,0,1,1,1,1785535609
2026-07-31T22:08:45Z,531,13,2,9,0,1,1,1,1,1785535583
2026-07-31T22:08:45Z,532,7,7,23,1,0,1,1,1,1785535673
2026-07-31T22:08:45Z,533,12,0,6,1,0,1,1,1,1785535265
2026-07-31T22:08:45Z,534,5,2,18,0,0,1,1,1,1785535470
2026-07-31T22:08:45Z,535,1,1,14,0,0,1,1,1,1785535253
2026-07-31T22:08:45Z,536,9,0,14,0,0,1,1,1,1785535625
2026-07-31T22:08:45Z,537,3,0,17,0,0,1,1,1,1785535302
2026-07-31T22:08:45Z,538,11,1,10,0,2,1,1,1,1785535663
2026-07-31T22:08:45Z,539,1,1,30,0,0,1,1,1,1785535378
2026-07-31T22:08:45Z,540,2,2,17,0,0,1,1,1,1785535359
2026-07-31T22:08:45Z,541,6,1,21,0,0,1,1,1,1785535329
2026-07-31T22:08:45Z,542,0,0,23,0,0,1,1,1,1785535533
2026-07-31T22:08:45Z,543,1,0,18,0,0,1,1,1,1785535228
2026-07-31T22:08:45Z,544,13,4,6,3,0,1,1,1,1785535707
