snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T22:08:45Z,545,12,1,1,6,0,1,1,1,1785535423
2026-07-31T22:08:45Z,546,2,2,17,0,0,1,1,1,1785535680
2026-07-31T22:08:45Z,547,12,1,13,0,0,1,1,1,1785535687
2026-07-31T22:08:45Z,548,6,2,16,1,0,1,1,1,1785535594
2026-07-31T22:08:45Z,549,18,1,4,1,0,1,1,1,1785535685
2026-07-31T22:08:45Z,550,2,2,17,0,0,1,1,1,1785535592
2026-07-31T22:08:45Z,551,2,2,20,1,0,1,1,1,1785535680
2026-07-31T22:08:45Z,552,1,1,26,0,0,1,1,1,1785535309
2026-07-31T22:08:45Z,553,1,0,19,3,0,1,1,1,1785535618
2026-07-31T22:08:45Z,554,0,0,18,1,0,1,1,1,1785534501
2026-07-31T22:08:45Z,555,8,1,6,1,0,1,1,1,1785534856
2026-07-31T22:08:45Z,556,11,1,10,2,0,1,1,1,1785535687
2026-07-31T22:08:45Z,557,0,0,21,2,0,1,1,1,1785535587
2026-07-31T22:08:45Z,558,33,12,2,2,0,1,1,1,1785535665
2026-07-31T22:08:45Z,559,7,0,11,1,0,1,1,1,1785535667
2026-07-31T22:08:45Z,560,26,0,1,0,0,1,1,1,1785535416
2026-07-31T22:08:45Z,561,5,1,15,3,0,1,1,1,1785535706
2026-07-31T22:08:45Z,562,7,0,21,7,0,1,1,1,1785535095
2026-07-31T22:08:45Z,563,5,0,8,1,0,1,1,1,1785535384
2026-07-31T22:08:45Z,564,4,1,14,1,0,1,1,1,1785535624
2026-07-31T22:08:45Z,565,2,0,17,0,0,1,1,1,1785535362
2026-07-31T22:08:45Z,566,14,0,4,1,0,1,1,1,1785535608
2026-07-31T22:08:45Z,567,15,1,10,2,0,1,1,1,1785535700
2026-07-31T22:08:45Z,568,8,0,10,1,0,1,1,1,1785535395
2026-07-31T22:08:45Z,569,12,0,5,2,0,1,1,1,1785534473
2026-07-31T22:08:45Z,570,7,1,10,2,0,1,1,1,1785535538
2026-07-31T22:08:45Z,571,5,0,18,0,0,1,1,1,1785535551
2026-07-31T22:08:45Z,572,2,0,17,0,0,1,1,1,1785535345
2026-07-31T22:08:45Z,573,12,3,3,0,0,1,1,1,1785535667
2026-07-31T22:08:45Z,574,2,2,13,0,0,1,1,1,1785535223
2026-07-31T22:08:45Z,575,3,0,17,1,0,1,1,1,1785535397
2026-07-31T22:08:45Z,576,2,1,17,0,0,1,1,1,1785535660
2026-07-31T22:08:45Z,577,27,0,4,0,0,1,1,1,1785535700
2026-07-31T22:08:45Z,578,3,0,19,1,0,1,1,1,1785535567
2026-07-31T22:08:45Z,579,10,1,33,0,0,1,1,1,1785535648
2026-07-31T22:08:45Z,580,5,0,24,0,0,1,1,1,1785535557
2026-07-31T22:08:45Z,581,14,1,5,0,0,1,1,1,1785535592
2026-07-31T22:08:45Z,582,23,0,36,2,0,1,1,1,1785535703
2026-07-31T22:08:45Z,583,3,0,19,1,0,1,1,1,1785535239
2026-07-31T22:08:45Z,584,2,1,13,4,0,1,1,1,1785534189
2026-07-31T22:08:45Z,585,4,1,22,0,1,1,1,1,1785535431
2026-07-31T22:08:45Z,586,19,3,15,1,0,1,1,1,1785535714
2026-07-31T22:08:45Z,587,5,0,18,1,0,1,1,1,1785535467
2026-07-31T22:08:45Z,588,7,3,9,2,1,1,1,1,1785535506
2026-07-31T22:08:45Z,589,7,1,15,0,0,1,1,1,1785535446
2026-07-31T22:08:45Z,590,7,1,23,1,0,1,1,1,1785535692
2026-07-31T22:08:45Z,591,2,1,26,2,0,1,1,1,1785535135
2026-07-31T22:08:45Z,592,11,0,12,0,0,1,1,1,1785534791
2026-07-31T22:08:45Z,593,18,3,20,0,0,1,1,1,1785535511
2026-07-31T22:08:45Z,594,15,0,5,1,0,1,1,1,1785535613
2026-07-31T22:08:45Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T22:08:45Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T22:08:45Z,606,0,0,0,0,0,0,1,1,86400
2026-07-31T22:08:45Z,607,4,3,25,3,0,1,1,1,1785535703
2026-07-31T22:08:45Z,608,35,1,15,0,0,1,1,1,1785535649
2026-07-31T22:08:45Z,609,3,1,20,0,0,1,1,1,1785535445
2026-07-31T22:08:45Z,610,11,0,24,0,0,1,1,1,1785535670
2026-07-31T22:08:45Z,611,6,0,20,1,0,1,1,1,1785535692
2026-07-31T22:08:45Z,612,8,1,7,0,0,1,1,1,1785533466
2026-07-31T22:08:45Z,613,12,4,0,3,0,1,1,1,1785530289
2026-07-31T22:08:45Z,614,3,3,21,2,1,1,1,1,1785534656
2026-07-31T22:08:45Z,617,11,1,1,3,0,1,1,1,1785535022
2026-07-31T22:08:45Z,618,9,1,4,6,0,1,1,1,1785535499
2026-07-31T22:08:45Z,619,8,5,11,0,0,1,1,1,1785535630
2026-07-31T22:08:45Z,620,15,2,11,1,0,1,1,1,1785535665
2026-07-31T22:08:45Z,621,2,2,21,0,0,1,1,1,1785535499
2026-07-31T22:08:45Z,622,11,1,11,1,0,1,1,1,1785535244
2026-07-31T22:08:45Z,623,20,7,10,0,0,1,1,1,1785535596
2026-07-31T22:08:45Z,624,0,0,15,0,0,1,1,1,1785534424
2026-07-31T22:08:45Z,625,16,2,0,5,0,1,1,1,1785535631
2026-07-31T22:08:45Z,626,40,0,5,0,2,1,1,1,1785535651
2026-07-31T22:08:45Z,627,16,4,3,0,0,1,1,1,1785535640
2026-07-31T22:08:45Z,628,2,2,14,2,1,1,1,1,1785533935
2026-07-31T22:08:45Z,629,2,1,7,2,0,1,1,1,1785535705
2026-07-31T22:08:45Z,630,1,0,22,4,0,1,1,1,1785535496
2026-07-31T22:08:45Z,631,5,5,18,0,0,1,1,1,1785534941
2026-07-31T22:08:45Z,632,18,1,3,2,0,1,1,1,1785535586
2026-07-31T22:08:45Z,633,11,3,1,3,0,1,1,1,1785530006
2026-07-31T22:08:45Z,634,11,1,8,0,0,1,1,1,1785534984
2026-07-31T22:08:45Z,635,16,1,3,0,0,1,1,1,1785534612
2026-07-31T22:08:45Z,636,7,2,8,0,0,1,1,1,1785526430
2026-07-31T22:08:45Z,637,6,2,11,2,0,1,1,1,1785535251
2026-07-31T22:08:45Z,638,6,2,11,2,0,1,1,1,1785535130
2026-07-31T22:08:45Z,639,11,2,6,2,0,1,1,1,1785534059
2026-07-31T22:08:45Z,640,17,6,4,2,0,1,1,1,1785535668
2026-07-31T22:08:45Z,641,7,0,20,0,0,1,1,1,1785535719
2026-07-31T22:08:45Z,642,4,3,7,8,0,1,1,1,1785535715
2026-07-31T22:08:45Z,643,3,0,16,8,0,1,1,1,1785535717
2026-07-31T22:08:45Z,644,13,1,1,1,0,1,1,1,1785533615
2026-07-31T22:08:45Z,645,15,1,6,1,1,1,1,1,1785535419
2026-07-31T22:08:45Z,646,4,1,15,0,0,1,1,1,1785533859
2026-07-31T22:08:45Z,647,2,0,29,0,0,1,1,1,1785534858
2026-07-31T22:08:45Z,648,2,0,16,1,0,1,1,1,1785535473
2026-07-31T22:08:45Z,649,21,0,9,1,0,1,1,1,1785535692
2026-07-31T22:08:45Z,650,5,1,9,0,0,1,1,1,1785535619
2026-07-31T22:08:45Z,651,9,7,14,0,0,1,1,1,1785534849
2026-07-31T22:08:45Z,652,5,3,16,2,0,1,1,1,1785535716
2026-07-31T22:08:45Z,653,2,1,16,1,0,1,1,1,1785535408
2026-07-31T22:08:45Z,654,1,0,14,0,0,1,1,1,1785535432
2026-07-31T22:08:45Z,655,8,4,0,4,1,1,1,1,1785535429
2026-07-31T22:08:45Z,656,2,1,17,0,0,1,1,1,1785534891
2026-07-31T22:08:45Z,657,11,4,2,2,2,1,1,1,1785535498
2026-07-31T22:08:45Z,658,9,1,1,0,0,1,1,1,1785533651
2026-07-31T22:08:45Z,659,6,5,7,2,0,1,1,1,1785535696
2026-07-31T22:08:45Z,660,15,3,11,5,0,1,1,1,1785535628
2026-07-31T22:08:45Z,661,7,2,12,0,0,1,1,1,1785535442
2026-07-31T22:08:45Z,662,5,2,14,4,0,1,1,1,1785533873
2026-07-31T22:08:45Z,663,8,1,7,0,0,1,1,1,1785535665
2026-07-31T22:08:45Z,664,13,0,14,0,0,1,1,1,1785535323
2026-07-31T22:08:45Z,665,8,4,7,0,0,1,1,1,1785535459
2026-07-31T22:08:45Z,666,6,2,6,3,0,1,1,1,1785533165
2026-07-31T22:08:45Z,667,10,3,7,2,0,1,1,1,1785535718
2026-07-31T22:08:45Z,668,8,1,11,0,0,1,1,1,1785535352
2026-07-31T22:08:45Z,669,5,3,7,2,0,1,1,1,1785534788
2026-07-31T22:08:45Z,670,19,0,7,1,0,1,1,1,1785535382
2026-07-31T22:08:45Z,671,19,2,8,0,0,1,1,1,1785535519
2026-07-31T22:08:45Z,672,6,0,13,3,1,1,1,1,1785535289
2026-07-31T22:08:45Z,673,13,0,10,0,0,1,1,1,1785535485
2026-07-31T22:08:45Z,674,1,0,20,2,0,1,1,1,1785535586
2026-07-31T22:08:45Z,675,3,1,10,2,0,1,1,1,1785535568
2026-07-31T22:08:45Z,676,11,0,10,1,0,1,1,1,1785535703
2026-07-31T22:08:45Z,681,10,4,4,0,1,1,1,1,1785535415
2026-07-31T22:08:45Z,682,6,1,13,0,0,1,1,1,1785534288
2026-07-31T22:08:45Z,683,1,1,18,0,0,1,1,1,1785527602
2026-07-31T22:08:45Z,684,4,1,23,0,0,1,1,1,1785535557
2026-07-31T22:08:45Z,685,6,0,19,1,1,1,1,1,1785535602
2026-07-31T22:08:45Z,686,10,0,14,3,0,1,1,1,1785535551
2026-07-31T22:08:45Z,687,12,1,17,1,1,1,1,1,1785535577
2026-07-31T22:08:45Z,688,12,1,7,0,0,1,1,1,1785534682
2026-07-31T22:08:45Z,692,0,0,21,0,0,1,1,1,1785534890
2026-07-31T22:08:45Z,693,6,0,2,3,0,1,1,1,1785534253
2026-07-31T22:08:45Z,694,8,3,13,0,0,1,1,1,1785534943
2026-07-31T22:08:45Z,695,1,1,21,1,0,1,1,1,1785535190
2026-07-31T22:08:45Z,696,16,13,7,0,0,1,1,1,1785534592
2026-07-31T22:08:45Z,697,21,4,2,0,0,1,1,1,1785535632
2026-07-31T22:08:45Z,698,27,3,0,0,0,1,1,1,1785535237
2026-07-31T22:08:45Z,699,5,0,9,1,0,1,1,1,1785534641
2026-07-31T22:08:45Z,700,16,1,2,1,0,1,1,1,1785535672
2026-07-31T22:08:45Z,701,15,3,4,0,0,1,1,1,1785534265
2026-07-31T22:08:45Z,702,3,2,19,1,0,1,1,1,1785535477
2026-07-31T22:08:45Z,704,4,0,10,1,0,1,1,1,1785535418
2026-07-31T22:08:45Z,705,1,0,14,0,0,1,1,1,1785534884
2026-07-31T22:08:45Z,706,4,1,9,2,0,1,1,1,1785534195
2026-07-31T22:08:45Z,707,7,1,8,0,0,1,1,1,1785534761
2026-07-31T22:08:45Z,708,16,1,2,1,0,1,1,1,1785535554
2026-07-31T22:08:45Z,709,3,0,9,3,0,1,1,1,1785535388
2026-07-31T22:08:45Z,710,2,0,16,1,0,1,1,1,1785535109
2026-07-31T22:08:45Z,711,8,2,12,3,0,1,1,1,1785535606
2026-07-31T22:08:45Z,712,6,6,8,1,0,1,1,1,1785535158
2026-07-31T22:08:45Z,713,3,2,19,1,0,1,1,1,1785535370
2026-07-31T22:08:45Z,716,4,3,11,0,0,1,1,1,1785534550
2026-07-31T22:08:45Z,717,0,0,23,2,0,1,1,1,1785535388
2026-07-31T22:08:45Z,718,5,1,8,2,0,1,1,1,1785535515
2026-07-31T22:08:45Z,719,4,0,25,0,0,1,1,1,1785535688
2026-07-31T22:08:45Z,720,0,0,19,0,0,1,1,1,1785534816
2026-07-31T22:08:45Z,721,6,0,15,2,0,1,1,1,1785535719
2026-07-31T22:08:45Z,722,7,1,8,0,0,1,1,1,1785534592
2026-07-31T22:08:45Z,723,14,2,9,0,0,1,1,1,1785534808
2026-07-31T22:08:45Z,724,8,3,14,1,0,1,1,1,1785535479
2026-07-31T22:08:45Z,725,1,0,21,1,0,1,1,1,1785535700
2026-07-31T22:08:45Z,726,7,0,11,1,0,1,1,1,1785535571
2026-07-31T22:08:45Z,727,10,5,12,1,0,1,1,1,1785535669
2026-07-31T22:08:45Z,728,9,0,5,1,0,1,1,1,1785535120
2026-07-31T22:08:45Z,729,5,0,14,0,0,1,1,1,1785534818
2026-07-31T22:08:45Z,730,0,0,12,3,0,1,1,1,1785535718
2026-07-31T22:08:45Z,731,4,3,9,2,0,1,1,1,1785534863
2026-07-31T22:08:45Z,732,4,2,11,0,0,1,1,1,1785535614
2026-07-31T22:08:45Z,733,11,3,16,0,0,1,1,1,1785535546
2026-07-31T22:08:45Z,734,3,0,11,0,0,1,1,1,1785534161
2026-07-31T22:08:45Z,735,25,10,2,0,0,1,1,1,1785535482
2026-07-31T22:08:45Z,736,12,1,7,0,0,1,1,1,1785535295
2026-07-31T22:08:45Z,737,2,1,12,0,1,1,1,1,1785535348
2026-07-31T22:08:45Z,738,14,4,5,0,0,1,1,1,1785535626
2026-07-31T22:08:45Z,739,17,0,9,1,0,1,1,1,1785535056
2026-07-31T22:08:45Z,741,6,0,17,0,0,1,1,1,1785535431
2026-07-31T22:08:45Z,742,12,8,22,1,0,1,1,1,1785535537
2026-07-31T22:08:45Z,743,5,2,14,0,0,1,1,1,1785535070
2026-07-31T22:08:45Z,744,9,2,6,0,0,1,1,1,1785535034
2026-07-31T22:08:45Z,745,12,4,7,0,0,1,1,1,1785535588
2026-07-31T22:08:45Z,746,3,0,19,1,0,1,1,1,1785535586
2026-07-31T22:08:45Z,747,0,0,4,0,0,0,1,1,1783446606
2026-07-31T22:08:45Z,748,8,0,15,0,0,1,1,1,1785534632
2026-07-31T22:08:45Z,749,4,0,19,0,0,1,1,1,1785534862
2026-07-31T22:08:45Z,750,8,4,2,1,0,1,1,1,1785535658
2026-07-31T22:08:45Z,751,22,15,1,0,0,1,1,1,1785535717
2026-07-31T22:08:45Z,752,0,0,16,1,0,1,1,1,1785535541
2026-07-31T22:08:45Z,753,1,0,13,1,0,1,1,1,1785535654
2026-07-31T22:08:45Z,754,5,1,10,0,0,1,1,1,1785534215
2026-07-31T22:08:45Z,755,17,4,5,1,0,1,1,1,1785535616
2026-07-31T22:08:45Z,756,5,4,31,1,0,1,1,1,1785535405
2026-07-31T22:08:45Z,757,7,2,12,0,0,1,1,1,1785535335
2026-07-31T22:08:45Z,758,0,0,22,1,0,1,1,1,1785535206
2026-07-31T22:08:45Z,759,0,0,0,0,0,1,1,1,86400
2026-07-31T22:08:45Z,760,9,2,10,0,0,1,1,1,1785531870
2026-07-31T22:08:45Z,761,2,2,21,0,0,1,1,1,1785535551
2026-07-31T22:08:45Z,762,4,2,6,5,0,1,1,1,1785534872
2026-07-31T22:08:45Z,768,7,0,8,4,0,1,1,1,1785534203
2026-07-31T22:08:45Z,769,13,8,5,1,0,1,1,1,1785535503
2026-07-31T22:08:45Z,770,9,2,8,2,0,1,1,1,1785535552
2026-07-31T22:08:45Z,771,12,1,2,1,0,1,1,1,1785534839
2026-07-31T22:08:45Z,772,1,0,14,0,0,1,1,1,1785535370
2026-07-31T22:08:45Z,773,17,2,2,0,0,1,1,1,1785535299
2026-07-31T22:08:45Z,774,6,1,5,4,0,1,1,1,1785535537
2026-07-31T22:08:45Z,775,6,1,11,1,1,1,1,1,1785533232
2026-07-31T22:08:45Z,776,1,0,19,1,0,1,1,1,1785535658
2026-07-31T22:08:45Z,777,14,5,1,0,0,1,1,1,1785534989
2026-07-31T22:08:45Z,778,13,0,6,0,0,1,1,1,1785535287
2026-07-31T22:08:45Z,779,6,0,12,1,0,1,1,1,1785534550
2026-07-31T22:08:45Z,780,9,0,10,0,0,1,1,1,1785535288
2026-07-31T22:08:45Z,781,3,1,6,2,0,1,1,1,1785534165
2026-07-31T22:08:45Z,782,0,0,15,4,0,1,1,1,1785535081
2026-07-31T22:08:45Z,783,6,2,13,0,0,1,1,1,1785534310
2026-07-31T22:08:45Z,784,8,2,11,0,0,1,1,1,1785535379
2026-07-31T22:08:45Z,785,9,2,4,6,0,1,1,1,1785535281
2026-07-31T22:08:45Z,786,9,5,10,0,0,1,1,1,1785535044
2026-07-31T22:08:45Z,787,4,3,10,1,0,1,1,1,1785535576
2026-07-31T22:08:45Z,788,6,1,9,0,0,1,1,1,1785534796
2026-07-31T22:08:45Z,789,7,2,4,4,0,1,1,1,1785534999
2026-07-31T22:08:45Z,790,2,0,20,1,0,1,1,1,1785535521
2026-07-31T22:08:45Z,791,9,0,9,0,1,1,1,1,1785535146
2026-07-31T22:08:45Z,793,4,0,10,1,0,1,1,1,1785535121
2026-07-31T22:08:45Z,794,2,1,25,2,0,1,1,1,1785535595
2026-07-31T22:08:45Z,796,6,3,12,1,0,1,1,1,1785535014
2026-07-31T22:08:45Z,797,4,1,11,0,0,1,1,1,1785535004
2026-07-31T22:08:45Z,798,15,0,9,1,0,1,1,1,1785535643
2026-07-31T22:08:45Z,799,15,2,0,4,0,1,1,1,1785535326
2026-07-31T22:08:45Z,800,1,1,19,1,0,1,1,1,1785535456
2026-07-31T22:08:45Z,801,2,1,18,1,0,1,1,1,1785535700
2026-07-31T22:08:45Z,802,9,0,22,0,0,1,1,1,1785535254
2026-07-31T22:08:45Z,803,2,0,13,0,0,1,1,1,1785535436
2026-07-31T22:08:45Z,806,4,3,10,1,0,1,1,1,1785534583
2026-07-31T22:08:45Z,807,8,4,14,3,0,1,1,1,1785535714
2026-07-31T22:08:45Z,808,14,0,8,3,0,1,1,1,1785535547
2026-07-31T22:08:45Z,809,4,1,18,1,0,1,1,1,1785535022
2026-07-31T22:08:45Z,810,4,2,13,2,0,1,1,1,1785535387
2026-07-31T22:08:45Z,815,8,2,2,4,1,1,1,1,1785535561
2026-07-31T22:08:45Z,817,10,5,5,0,0,1,1,1,1785534743
2026-07-31T22:08:45Z,818,6,1,17,0,0,1,1,1,1785535652
2026-07-31T22:08:45Z,819,7,4,8,0,0,1,1,1,1785532837
2026-07-31T22:08:45Z,820,9,0,8,0,0,1,1,1,1785535618
2026-07-31T22:08:45Z,821,4,3,11,0,0,1,1,1,1785535091
2026-07-31T22:08:45Z,822,2,0,20,1,0,1,1,1,1785535706
2026-07-31T22:08:45Z,823,15,2,0,0,0,1,1,1,1785534592
2026-07-31T22:08:45Z,824,8,5,11,0,0,1,1,1,1785535703
2026-07-31T22:08:45Z,825,5,4,9,1,0,1,1,1,1785533040
2026-07-31T22:08:45Z,826,7,0,10,2,0,1,1,1,1785535683
2026-07-31T22:08:45Z,827,17,4,2,2,0,1,1,1,1785535587
2026-07-31T22:08:45Z,828,12,0,4,2,0,1,1,1,1785535621
2026-07-31T22:08:45Z,829,17,6,10,0,0,1,1,1,1785534484
2026-07-31T22:08:45Z,830,15,0,7,1,0,1,1,1,1785535487
2026-07-31T22:08:45Z,831,4,3,9,2,0,1,1,1,1785534607
2026-07-31T22:08:45Z,832,7,3,8,3,0,1,1,1,1785534706
2026-07-31T22:08:45Z,833,3,1,15,1,0,1,1,1,1785535403
2026-07-31T22:08:45Z,834,22,0,1,1,0,1,1,1,1785535665
2026-07-31T22:08:45Z,835,4,2,12,2,0,1,1,1,1785535552
2026-07-31T22:08:45Z,838,7,2,7,1,0,1,1,1,1785535282
2026-07-31T22:08:45Z,839,17,3,11,1,0,1,1,1,1785535466
2026-07-31T22:08:45Z,840,0,0,28,1,0,1,1,1,1785535594
2026-07-31T22:08:45Z,841,8,2,7,0,0,1,1,1,1785534511
2026-07-31T22:08:45Z,842,1,0,22,0,0,1,1,1,1785534443
2026-07-31T22:08:45Z,843,14,2,17,0,0,1,1,1,1785534828
2026-07-31T22:08:45Z,844,4,0,19,0,0,1,1,1,1785534719
2026-07-31T22:08:45Z,845,5,3,12,2,0,1,1,1,1785534853
2026-07-31T22:08:45Z,846,4,2,14,1,0,1,1,1,1785533924
2026-07-31T22:08:45Z,847,6,1,20,1,0,1,1,1,1785535653
2026-07-31T22:08:45Z,848,4,3,14,1,0,1,1,1,1785534434
2026-07-31T22:08:45Z,849,5,0,9,1,0,1,1,1,1785535641
2026-07-31T22:08:45Z,850,6,0,5,0,0,1,1,1,1785535626
2026-07-31T22:08:45Z,851,4,3,30,3,0,1,1,1,1785535260
2026-07-31T22:08:45Z,852,10,4,9,0,0,1,1,1,1785534588
2026-07-31T22:08:45Z,853,11,5,12,0,0,1,1,1,1785535452
2026-07-31T22:08:45Z,854,1,1,14,0,0,1,1,1,1785535397
2026-07-31T22:08:45Z,855,24,0,3,0,0,1,1,1,1785535254
2026-07-31T22:08:45Z,857,5,4,11,3,0,1,1,1,1785535092
2026-07-31T22:08:45Z,858,5,2,13,1,0,1,1,1,1785535195
2026-07-31T22:08:45Z,859,8,0,12,1,0,1,1,1,1785535366
2026-07-31T22:08:45Z,861,6,0,4,1,0,1,1,1,1785528609
2026-07-31T22:08:45Z,862,4,2,11,0,0,1,1,1,1785534556
2026-07-31T22:08:45Z,863,14,1,4,1,0,1,1,1,1785534680
2026-07-31T22:08:45Z,866,11,1,8,0,0,1,1,1,1785534942
2026-07-31T22:08:45Z,867,14,2,1,0,0,1,1,1,1785534158
2026-07-31T22:08:45Z,868,7,0,8,0,0,1,1,1,1785534411
2026-07-31T22:08:45Z,870,8,5,7,0,0,1,1,1,1785534639
2026-07-31T22:08:45Z,871,0,0,10,1,0,1,1,1,1785533962
2026-07-31T22:08:45Z,872,1,0,13,1,0,1,1,1,1785534548
2026-07-31T22:08:45Z,873,5,0,25,3,0,1,1,1,1785535584
2026-07-31T22:08:45Z,874,2,0,10,3,0,1,1,1,1785535614
2026-07-31T22:08:45Z,875,13,9,1,1,0,1,1,1,1785535670
2026-07-31T22:08:45Z,877,13,12,6,0,0,1,1,1,1785534241
2026-07-31T22:08:45Z,878,3,3,16,0,0,1,1,1,1785534813
2026-07-31T22:08:45Z,879,2,0,17,0,0,1,1,1,1785535662
2026-07-31T22:08:45Z,880,1,0,21,1,0,1,1,1,1785535668
2026-07-31T22:08:45Z,881,3,0,16,0,0,1,1,1,1785534677
2026-07-31T22:08:45Z,882,9,3,9,1,0,1,1,1,1785534469
2026-07-31T22:08:45Z,883,7,3,12,0,0,1,1,1,1785534865
2026-07-31T22:08:45Z,884,11,7,10,0,0,1,1,1,1785534263
2026-07-31T22:08:45Z,885,0,0,19,0,0,1,1,1,1785534476
2026-07-31T22:08:45Z,886,6,0,21,2,0,1,1,1,1785535455
2026-07-31T22:08:45Z,887,5,1,8,4,0,1,1,1,1785535694
2026-07-31T22:08:45Z,888,9,0,29,3,0,1,1,1,1785535533
2026-07-31T22:08:45Z,889,4,0,13,2,0,1,1,1,1785535560
2026-07-31T22:08:45Z,890,8,4,7,0,0,1,1,1,1785535414
2026-07-31T22:08:45Z,891,18,0,4,1,0,1,1,1,1785534023
2026-07-31T22:08:45Z,892,11,1,4,0,0,1,1,1,1785534415
2026-07-31T22:08:45Z,895,3,0,16,0,0,1,1,1,1785534035
2026-07-31T22:08:45Z,896,7,2,28,0,0,1,1,1,1785534764
2026-07-31T22:08:45Z,897,16,1,5,0,0,1,1,1,1785534713
2026-07-31T22:08:45Z,898,2,0,17,0,0,1,1,1,1785534388
2026-07-31T22:08:45Z,899,2,0,16,1,0,1,1,1,1785535439
2026-07-31T22:08:45Z,900,7,0,19,1,0,1,1,1,1785535702
2026-07-31T22:08:45Z,901,1,0,17,1,0,1,1,1,1785535329
2026-07-31T22:08:45Z,902,5,1,10,0,0,1,1,1,1785534290
2026-07-31T22:08:45Z,903,7,2,11,1,0,1,1,1,1785535695
2026-07-31T22:08:45Z,904,10,4,8,1,0,1,1,1,1785534793
2026-07-31T22:08:45Z,905,15,1,11,1,0,1,1,1,1785535638
2026-07-31T22:08:45Z,906,15,8,12,0,0,1,1,1,1785535557
2026-07-31T22:08:45Z,907,7,0,24,0,0,1,1,1,1785535563
2026-07-31T22:08:45Z,908,12,2,11,0,0,1,1,1,1785534809
2026-07-31T22:08:45Z,909,7,7,16,0,0,1,1,1,1785535253
2026-07-31T22:08:45Z,910,19,0,9,3,0,1,1,1,1785535443
2026-07-31T22:08:45Z,911,4,1,15,0,0,1,1,1,1785534321
2026-07-31T22:08:45Z,912,3,1,19,1,0,1,1,1,1785535716
2026-07-31T22:08:45Z,913,6,4,13,0,0,1,1,1,1785535320
2026-07-31T22:08:45Z,914,16,0,1,2,0,1,1,1,1785535584
2026-07-31T22:08:45Z,915,15,1,5,3,0,1,1,1,1785535716
2026-07-31T22:08:45Z,916,2,0,21,0,0,1,1,1,1785535572
2026-07-31T22:08:45Z,917,7,0,27,1,0,1,1,1,1785535564
2026-07-31T22:08:45Z,918,2,0,15,2,0,1,1,1,1785535535
2026-07-31T22:08:45Z,919,9,2,30,0,0,1,1,1,1785535717
2026-07-31T22:08:45Z,920,7,2,12,0,0,1,1,1,1785535098
2026-07-31T22:08:45Z,921,11,0,10,0,0,1,1,1,1785534992
2026-07-31T22:08:45Z,922,1,1,20,0,0,1,1,1,1785535342
2026-07-31T22:08:45Z,923,6,2,13,0,0,1,1,1,1785535685
2026-07-31T22:08:45Z,924,5,0,15,1,0,1,1,1,1785535495
2026-07-31T22:08:45Z,925,11,0,10,0,0,1,1,1,1785535003
2026-07-31T22:08:45Z,926,2,0,19,0,0,1,1,1,1785535077
2026-07-31T22:08:45Z,927,22,2,13,0,0,1,1,1,1785535653
2026-07-31T22:08:45Z,928,0,0,19,0,0,0,1,1,1785500252
2026-07-31T22:08:45Z,929,4,2,19,0,0,1,1,1,1785535576
2026-07-31T22:08:45Z,930,8,0,22,1,0,1,1,1,1785535310
2026-07-31T22:08:45Z,931,5,4,17,1,0,1,1,1,1785535600
2026-07-31T22:08:45Z,932,13,0,4,2,0,1,1,1,1785535708
2026-07-31T22:08:45Z,933,5,2,17,1,0,1,1,1,1785535668
2026-07-31T22:08:45Z,934,27,0,3,1,0,1,1,1,1785535591
2026-07-31T22:08:45Z,935,10,0,8,1,0,1,1,1,1785535610
2026-07-31T22:08:45Z,936,5,0,14,0,0,1,1,1,1785535706
2026-07-31T22:08:45Z,940,5,0,5,1,0,1,1,1,1785535444
2026-07-31T22:08:45Z,941,19,2,3,3,0,1,1,1,1785535430
2026-07-31T22:08:45Z,942,14,0,7,0,0,1,1,1,1785535590
2026-07-31T22:08:45Z,943,8,8,7,0,0,1,1,1,1785534628
