snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T22:13:45Z,94,11,0,7,1,0,1,1,1,1785534182
2026-07-31T22:13:45Z,95,3,0,30,1,1,1,1,1,1785536019
2026-07-31T22:13:45Z,96,20,3,9,2,0,1,1,1,1785535991
2026-07-31T22:13:45Z,97,1,0,14,2,0,1,1,1,1785535938
2026-07-31T22:13:45Z,98,28,7,7,0,0,1,1,1,1785535955
2026-07-31T22:13:45Z,99,15,2,0,0,0,1,1,1,1785535229
2026-07-31T22:13:45Z,100,11,2,16,0,0,1,1,1,1785535722
2026-07-31T22:13:45Z,101,13,2,1,1,0,1,1,1,1785536009
2026-07-31T22:13:45Z,102,13,0,9,1,0,1,1,1,1785536006
2026-07-31T22:13:45Z,103,27,0,0,3,0,1,1,1,1785536014
2026-07-31T22:13:45Z,104,12,0,13,2,0,1,1,1,1785536019
2026-07-31T22:13:45Z,105,17,0,2,0,0,1,1,1,1785535842
2026-07-31T22:13:45Z,106,14,0,5,2,0,1,1,1,1785535843
2026-07-31T22:13:45Z,107,17,0,19,1,0,1,1,1,1785535971
2026-07-31T22:13:45Z,108,17,1,17,1,0,1,1,1,1785535871
2026-07-31T22:13:45Z,109,18,0,5,0,0,1,1,1,1785535984
2026-07-31T22:13:45Z,110,17,0,6,0,0,1,1,1,1785535848
2026-07-31T22:13:45Z,111,7,0,29,0,0,1,1,1,1785535609
2026-07-31T22:13:45Z,112,10,0,4,1,0,1,1,1,1785536006
2026-07-31T22:13:45Z,113,3,1,15,1,0,1,1,1,1785535887
2026-07-31T22:13:45Z,114,9,6,20,1,1,1,1,1,1785535955
2026-07-31T22:13:45Z,115,13,9,10,5,0,1,1,1,1785535849
2026-07-31T22:13:45Z,116,9,9,18,0,0,1,1,1,1785533918
2026-07-31T22:13:45Z,118,20,2,0,3,0,1,1,1,1785535497
2026-07-31T22:13:45Z,119,0,0,36,2,0,1,1,1,1785535386
2026-07-31T22:13:45Z,120,1,0,24,2,0,1,1,1,1785535829
2026-07-31T22:13:45Z,121,2,0,14,2,1,1,1,1,1785536018
2026-07-31T22:13:45Z,122,12,1,8,1,0,1,1,1,1785536008
2026-07-31T22:13:45Z,123,2,2,44,1,0,1,1,1,1785534739
2026-07-31T22:13:45Z,124,11,0,23,1,0,1,1,1,1785535654
2026-07-31T22:13:45Z,125,1,1,22,0,0,1,1,1,1785535601
2026-07-31T22:13:45Z,126,16,1,14,1,0,1,1,1,1785535998
2026-07-31T22:13:45Z,127,13,2,21,1,0,1,1,1,1785536008
2026-07-31T22:13:45Z,128,6,0,12,1,0,1,1,1,1785535882
2026-07-31T22:13:45Z,129,5,1,10,4,0,1,1,1,1785535932
2026-07-31T22:13:45Z,130,5,0,12,0,0,1,1,1,1785535775
2026-07-31T22:13:45Z,131,8,5,2,1,0,1,1,1,1785535610
2026-07-31T22:13:45Z,132,5,5,9,0,1,1,1,1,1785535727
2026-07-31T22:13:45Z,134,15,0,4,4,0,1,1,1,1785536012
2026-07-31T22:13:45Z,135,6,4,10,3,0,1,1,1,1785535660
2026-07-31T22:13:45Z,136,0,0,0,22,2,1,1,1,1785536014
2026-07-31T22:13:45Z,137,2,2,16,1,0,1,1,1,1785535794
2026-07-31T22:13:45Z,138,13,0,24,0,0,1,1,1,1785535944
2026-07-31T22:13:45Z,139,10,3,9,0,0,1,1,1,1785535851
2026-07-31T22:13:45Z,140,9,3,13,1,0,1,1,1,1785536020
2026-07-31T22:13:45Z,141,11,3,24,1,0,1,1,1,1785535701
2026-07-31T22:13:45Z,142,1,0,22,0,0,1,1,1,1785535911
2026-07-31T22:13:45Z,143,27,0,4,0,0,1,1,1,1785535598
2026-07-31T22:13:45Z,144,22,2,4,1,0,1,1,1,1785535943
2026-07-31T22:13:45Z,146,3,0,19,1,0,1,1,1,1785535801
2026-07-31T22:13:45Z,147,1,0,15,3,0,1,1,1,1785535955
2026-07-31T22:13:45Z,148,0,0,24,3,0,1,1,1,1785535970
2026-07-31T22:13:45Z,149,0,0,27,0,0,1,1,1,1785535220
2026-07-31T22:13:45Z,150,0,0,33,2,0,1,1,1,1785535873
2026-07-31T22:13:45Z,151,1,0,22,0,0,1,1,1,1785536004
2026-07-31T22:13:45Z,152,6,0,17,3,0,1,1,1,1785535636
2026-07-31T22:13:45Z,153,5,0,21,2,0,1,1,1,1785535834
2026-07-31T22:13:45Z,154,12,0,7,4,0,1,1,1,1785535906
2026-07-31T22:13:45Z,155,6,2,7,1,0,1,1,1,1785535934
2026-07-31T22:13:45Z,156,3,0,16,0,0,1,1,1,1785536019
2026-07-31T22:13:45Z,157,6,0,19,2,0,1,1,1,1785535961
2026-07-31T22:13:45Z,158,9,0,6,1,0,1,1,1,1785535788
2026-07-31T22:13:45Z,159,4,1,15,0,0,1,1,1,1785535398
2026-07-31T22:13:45Z,160,7,1,12,0,0,1,1,1,1785535672
2026-07-31T22:13:45Z,161,18,2,3,1,0,1,1,1,1785536013
2026-07-31T22:13:45Z,162,14,10,12,1,0,1,1,1,1785535695
2026-07-31T22:13:45Z,163,3,0,27,0,1,1,1,1,1785536011
2026-07-31T22:13:45Z,164,20,0,7,0,0,1,1,1,1785535790
2026-07-31T22:13:45Z,165,30,4,0,1,0,1,1,1,1785535934
2026-07-31T22:13:45Z,166,4,3,31,4,0,1,1,1,1785536020
2026-07-31T22:13:45Z,167,5,1,17,1,0,1,1,1,1785535958
2026-07-31T22:13:45Z,168,12,2,13,2,0,1,1,1,1785536018
2026-07-31T22:13:45Z,169,15,7,5,2,1,1,1,1,1785535997
2026-07-31T22:13:45Z,170,6,0,12,1,0,1,1,1,1785536015
2026-07-31T22:13:45Z,171,4,1,7,2,0,1,1,1,1785535806
2026-07-31T22:13:45Z,173,34,2,5,0,0,1,1,1,1785535866
2026-07-31T22:13:45Z,174,5,0,21,0,0,1,1,1,1785535918
2026-07-31T22:13:45Z,175,29,2,1,1,0,1,1,1,1785535754
2026-07-31T22:13:45Z,176,11,4,2,1,1,1,1,1,1785535981
2026-07-31T22:13:45Z,177,8,1,19,0,0,1,1,1,1785535725
2026-07-31T22:13:45Z,178,6,2,6,2,1,1,1,1,1785536020
2026-07-31T22:13:45Z,179,6,0,7,2,0,1,1,1,1785535857
2026-07-31T22:13:45Z,180,1,0,29,0,0,1,1,1,1785535864
2026-07-31T22:13:45Z,181,3,1,12,0,0,1,1,1,1785535838
2026-07-31T22:13:45Z,182,5,5,12,0,0,1,1,1,1785535736
2026-07-31T22:13:45Z,183,5,0,16,2,0,1,1,1,1785535934
2026-07-31T22:13:45Z,184,17,5,4,2,0,1,1,1,1785536010
2026-07-31T22:13:45Z,185,6,5,6,2,1,1,1,1,1785535297
2026-07-31T22:13:45Z,186,2,1,17,0,0,1,1,1,1785535489
2026-07-31T22:13:45Z,187,4,0,23,1,0,1,1,1,1785535884
2026-07-31T22:13:45Z,188,12,2,7,8,0,1,1,1,1785535855
2026-07-31T22:13:45Z,189,8,4,7,0,0,1,1,1,1785535461
2026-07-31T22:13:45Z,190,4,1,18,1,0,1,1,1,1785535814
2026-07-31T22:13:45Z,191,6,3,33,0,0,1,1,1,1785535949
2026-07-31T22:13:45Z,192,4,0,25,2,0,1,1,1,1785536016
2026-07-31T22:13:45Z,193,12,8,2,1,0,1,1,1,1785535921
2026-07-31T22:13:45Z,194,15,5,12,0,0,1,1,1,1785536005
2026-07-31T22:13:45Z,195,0,0,19,0,0,1,1,1,1785535076
2026-07-31T22:13:45Z,196,3,2,23,1,0,1,1,1,1785535991
2026-07-31T22:13:45Z,197,1,1,17,0,1,1,1,1,1785535784
2026-07-31T22:13:45Z,198,8,8,13,2,0,1,1,1,1785535855
2026-07-31T22:13:45Z,199,7,3,6,2,0,1,1,1,1785535962
2026-07-31T22:13:45Z,200,11,8,15,0,0,1,1,1,1785535929
2026-07-31T22:13:45Z,201,3,3,20,0,0,1,1,1,1785535971
2026-07-31T22:13:45Z,202,2,1,25,0,0,1,1,1,1785536007
2026-07-31T22:13:45Z,203,1,1,29,1,0,1,1,1,1785535941
2026-07-31T22:13:45Z,204,15,1,16,4,0,1,1,1,1785536010
2026-07-31T22:13:45Z,205,11,0,16,0,0,1,1,1,1785535498
2026-07-31T22:13:45Z,206,8,4,5,2,0,1,1,1,1785536008
2026-07-31T22:13:45Z,207,21,0,0,0,0,1,1,1,1785535936
2026-07-31T22:13:45Z,208,6,0,23,0,0,1,1,1,1785535891
2026-07-31T22:13:45Z,209,22,3,8,1,0,1,1,1,1785536019
2026-07-31T22:13:45Z,210,13,9,14,0,0,1,1,1,1785535856
2026-07-31T22:13:45Z,211,2,1,19,2,0,1,1,1,1785536018
2026-07-31T22:13:45Z,212,25,4,9,1,0,1,1,1,1785535849
2026-07-31T22:13:45Z,213,12,5,10,1,0,1,1,1,1785536009
2026-07-31T22:13:45Z,214,25,3,19,3,0,1,1,1,1785535962
2026-07-31T22:13:45Z,215,11,4,11,1,0,1,1,1,1785535721
2026-07-31T22:13:45Z,216,8,6,10,1,0,1,1,1,1785535991
2026-07-31T22:13:45Z,217,28,3,0,1,0,1,1,1,1785535740
2026-07-31T22:13:45Z,218,11,7,25,3,0,1,1,1,1785535987
2026-07-31T22:13:45Z,219,22,0,3,1,0,1,1,1,1785535739
2026-07-31T22:13:45Z,220,22,12,19,1,1,1,1,1,1785535771
2026-07-31T22:13:45Z,221,6,0,8,1,0,1,1,1,1785535959
2026-07-31T22:13:45Z,222,4,0,14,1,0,1,1,1,1785535964
2026-07-31T22:13:45Z,223,4,0,28,3,0,1,1,1,1785535971
2026-07-31T22:13:45Z,224,3,2,18,1,0,1,1,1,1785536010
2026-07-31T22:13:45Z,225,2,1,13,4,0,1,1,1,1785534981
2026-07-31T22:13:45Z,226,21,4,8,2,0,1,1,1,1785536019
2026-07-31T22:13:45Z,227,1,1,25,1,0,1,1,1,1785535906
2026-07-31T22:13:45Z,228,1,0,17,1,0,1,1,1,1785535927
2026-07-31T22:13:45Z,230,5,0,21,0,0,1,1,1,1785535679
2026-07-31T22:13:45Z,232,5,0,11,1,0,1,1,1,1785535132
2026-07-31T22:13:45Z,233,13,7,17,1,0,1,1,1,1785535833
2026-07-31T22:13:45Z,234,9,8,4,4,2,1,1,1,1785536019
2026-07-31T22:13:45Z,236,13,2,6,0,0,1,1,1,1785535907
2026-07-31T22:13:45Z,237,4,1,18,1,0,1,1,1,1785535890
2026-07-31T22:13:45Z,239,16,12,10,1,0,1,1,1,1785535866
2026-07-31T22:13:45Z,241,4,3,18,1,0,1,1,1,1785536015
2026-07-31T22:13:45Z,242,4,2,18,1,0,1,1,1,1785535886
2026-07-31T22:13:45Z,243,13,12,15,3,0,1,1,1,1785536005
2026-07-31T22:13:45Z,244,2,2,24,1,0,1,1,1,1785535388
2026-07-31T22:13:45Z,245,4,3,19,0,0,1,1,1,1785535904
2026-07-31T22:13:45Z,246,3,1,19,1,0,1,1,1,1785535958
2026-07-31T22:13:45Z,247,9,4,12,2,0,1,1,1,1785535797
2026-07-31T22:13:45Z,248,7,7,14,2,0,1,1,1,1785535752
2026-07-31T22:13:45Z,249,15,14,3,1,0,1,1,1,1785535924
2026-07-31T22:13:45Z,250,2,1,22,3,0,1,1,1,1785535987
2026-07-31T22:13:45Z,251,16,10,7,4,0,1,1,1,1785535843
2026-07-31T22:13:45Z,253,7,4,12,0,0,1,1,1,1785535607
2026-07-31T22:13:45Z,254,15,2,27,1,0,1,1,1,1785535847
2026-07-31T22:13:45Z,255,11,3,11,0,1,1,1,1,1785535753
2026-07-31T22:13:45Z,256,1,1,21,1,0,1,1,1,1785535873
2026-07-31T22:13:45Z,257,2,0,17,0,0,1,1,1,1785535445
2026-07-31T22:13:45Z,258,17,9,0,2,0,1,1,1,1785535774
2026-07-31T22:13:45Z,259,12,0,9,1,1,1,1,1,1785535890
2026-07-31T22:13:45Z,260,10,5,8,1,0,1,1,1,1785535855
2026-07-31T22:13:45Z,261,1,0,16,1,1,1,1,1,1785535785
2026-07-31T22:13:45Z,262,3,1,19,1,0,1,1,1,1785535770
2026-07-31T22:13:45Z,263,3,3,11,1,0,1,1,1,1785535963
2026-07-31T22:13:45Z,264,0,0,19,0,0,1,1,1,1785533790
2026-07-31T22:13:45Z,265,8,1,7,0,0,1,1,1,1785535724
2026-07-31T22:13:45Z,266,11,8,7,1,0,1,1,1,1785536017
2026-07-31T22:13:45Z,267,9,4,5,1,0,1,1,1,1785531709
2026-07-31T22:13:45Z,268,18,7,4,1,0,1,1,1,1785535199
2026-07-31T22:13:45Z,269,6,4,17,0,0,1,1,1,1785535956
2026-07-31T22:13:45Z,270,10,2,16,1,0,1,1,1,1785535917
2026-07-31T22:13:45Z,271,2,0,15,2,0,1,1,1,1785535694
2026-07-31T22:13:45Z,272,4,1,19,0,0,1,1,1,1785535993
2026-07-31T22:13:45Z,273,7,3,8,0,0,1,1,1,1785536000
2026-07-31T22:13:45Z,274,2,2,16,1,0,1,1,1,1785535618
2026-07-31T22:13:45Z,275,3,0,16,4,0,1,1,1,1785535687
2026-07-31T22:13:45Z,276,3,1,23,1,0,1,1,1,1785534446
2026-07-31T22:13:45Z,277,0,0,19,4,0,1,1,1,1785535769
2026-07-31T22:13:45Z,278,9,8,20,2,0,1,1,1,1785535066
2026-07-31T22:13:45Z,279,2,1,17,0,0,1,1,1,1785535828
2026-07-31T22:13:45Z,280,5,2,23,3,0,1,1,1,1785535808
2026-07-31T22:13:45Z,281,4,0,15,0,0,1,1,1,1785535966
2026-07-31T22:13:45Z,282,9,2,9,0,0,1,1,1,1785536001
2026-07-31T22:13:45Z,283,14,3,21,0,0,1,1,1,1785535963
2026-07-31T22:13:45Z,284,32,6,1,2,0,1,1,1,1785535493
2026-07-31T22:13:45Z,285,5,3,18,0,0,1,1,1,1785534896
2026-07-31T22:13:45Z,286,10,3,12,1,0,1,1,1,1785535972
2026-07-31T22:13:45Z,287,8,1,12,3,0,1,1,1,1785535224
2026-07-31T22:13:45Z,288,4,0,14,1,0,1,1,1,1785535539
2026-07-31T22:13:45Z,289,11,8,12,4,0,1,1,1,1785535998
2026-07-31T22:13:45Z,290,22,1,15,2,0,1,1,1,1785535578
2026-07-31T22:13:45Z,291,8,1,14,1,0,1,1,1,1785535979
2026-07-31T22:13:45Z,292,11,3,12,0,0,1,1,1,1785535004
2026-07-31T22:13:45Z,293,3,1,19,1,0,1,1,1,1785535683
2026-07-31T22:13:45Z,294,4,4,14,4,0,1,1,1,1785535666
2026-07-31T22:13:45Z,297,11,0,7,0,1,1,1,1,1785535841
2026-07-31T22:13:45Z,301,16,0,2,1,0,1,1,1,1785535932
2026-07-31T22:13:45Z,302,22,0,0,1,0,1,1,1,1785535312
2026-07-31T22:13:45Z,303,2,0,17,0,0,1,1,1,1785535945
2026-07-31T22:13:45Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T22:13:45Z,305,0,0,18,1,0,1,1,1,1785536018
2026-07-31T22:13:45Z,306,8,0,23,1,0,1,1,1,1785535173
2026-07-31T22:13:45Z,307,10,1,13,0,0,1,1,1,1785535994
2026-07-31T22:13:45Z,308,13,3,5,1,0,1,1,1,1785535729
2026-07-31T22:13:45Z,309,2,1,11,1,0,1,1,1,1785535525
2026-07-31T22:13:45Z,311,5,0,9,1,0,1,1,1,1785535970
2026-07-31T22:13:45Z,312,5,5,15,3,0,1,1,1,1785535878
2026-07-31T22:13:45Z,313,2,0,13,0,0,1,1,1,1785535131
2026-07-31T22:13:45Z,314,9,2,7,3,0,1,1,1,1785535533
2026-07-31T22:13:45Z,315,12,5,17,2,0,1,1,1,1785536000
2026-07-31T22:13:45Z,316,2,1,21,7,1,1,1,1,1785535854
2026-07-31T22:13:45Z,317,20,6,10,0,1,1,1,1,1785536015
2026-07-31T22:13:45Z,318,19,4,0,0,0,1,1,1,1785533970
2026-07-31T22:13:45Z,319,14,2,7,2,0,1,1,1,1785535850
2026-07-31T22:13:45Z,320,3,0,15,1,0,1,1,1,1785535664
2026-07-31T22:13:45Z,321,2,0,13,4,0,1,1,1,1785535817
2026-07-31T22:13:45Z,322,19,0,10,0,0,1,1,1,1785535960
2026-07-31T22:13:45Z,323,5,1,13,1,0,1,1,1,1785535743
2026-07-31T22:13:45Z,324,16,1,10,1,0,1,1,1,1785536017
2026-07-31T22:13:45Z,325,2,2,23,2,0,1,1,1,1785535490
2026-07-31T22:13:45Z,327,21,2,4,2,0,1,1,1,1785535951
2026-07-31T22:13:45Z,328,20,0,1,1,0,1,1,1,1785535819
2026-07-31T22:13:45Z,329,5,2,11,3,0,1,1,1,1785535839
2026-07-31T22:13:45Z,330,19,0,3,0,0,1,1,1,1785535770
2026-07-31T22:13:45Z,331,14,0,7,2,0,1,1,1,1785535990
2026-07-31T22:13:45Z,332,5,3,13,1,0,1,1,1,1785535146
2026-07-31T22:13:45Z,333,6,5,15,2,0,1,1,1,1785535951
2026-07-31T22:13:45Z,334,5,0,17,1,0,1,1,1,1785535605
2026-07-31T22:13:45Z,335,6,3,16,0,1,1,1,1,1785535866
2026-07-31T22:13:45Z,336,4,1,15,0,0,1,1,1,1785535924
2026-07-31T22:13:45Z,337,5,5,14,4,0,1,1,1,1785535743
2026-07-31T22:13:45Z,338,1,0,18,0,0,1,1,1,1785535258
2026-07-31T22:13:45Z,339,6,6,14,3,0,1,1,1,1785535918
2026-07-31T22:13:45Z,340,4,2,10,1,0,1,1,1,1785535499
2026-07-31T22:13:45Z,341,7,1,12,0,0,1,1,1,1785535791
2026-07-31T22:13:45Z,342,3,1,11,1,0,1,1,1,1785535966
2026-07-31T22:13:45Z,343,9,4,13,1,0,1,1,1,1785535684
2026-07-31T22:13:45Z,344,5,1,18,0,0,1,1,1,1785535797
2026-07-31T22:13:45Z,345,17,1,2,0,0,1,1,1,1785535931
2026-07-31T22:13:45Z,346,3,3,20,0,0,1,1,1,1785532493
2026-07-31T22:13:45Z,347,25,2,15,4,0,1,1,1,1785536014
2026-07-31T22:13:45Z,348,7,0,15,0,1,1,1,1,1785536015
2026-07-31T22:13:45Z,349,14,3,5,0,0,1,1,1,1785534282
2026-07-31T22:13:45Z,350,3,2,22,1,1,1,1,1,1785535841
2026-07-31T22:13:45Z,351,3,2,18,2,0,1,1,1,1785535987
2026-07-31T22:13:45Z,355,10,2,13,0,0,1,1,1,1785535459
2026-07-31T22:13:45Z,356,9,4,10,0,0,1,1,1,1785535967
2026-07-31T22:13:45Z,357,8,4,10,1,0,1,1,1,1785535949
2026-07-31T22:13:45Z,358,18,1,8,1,0,1,1,1,1785535438
2026-07-31T22:13:45Z,359,12,1,15,0,0,1,1,1,1785534793
2026-07-31T22:13:45Z,360,5,4,14,0,0,1,1,1,1785535306
2026-07-31T22:13:45Z,362,4,2,13,2,0,1,1,1,1785535896
2026-07-31T22:13:45Z,363,18,3,9,0,0,1,1,1,1785535968
2026-07-31T22:13:45Z,364,1,0,18,0,0,1,1,1,1785535849
2026-07-31T22:13:45Z,365,1,1,18,4,0,1,1,1,1785535667
2026-07-31T22:13:45Z,366,3,3,20,0,0,1,1,1,1785535779
2026-07-31T22:13:45Z,367,4,2,13,2,0,1,1,1,1785535003
2026-07-31T22:13:45Z,368,2,1,20,1,0,1,1,1,1785534044
2026-07-31T22:13:45Z,370,9,3,18,0,0,1,1,1,1785534955
2026-07-31T22:13:45Z,371,3,3,15,1,0,1,1,1,1785536010
2026-07-31T22:13:45Z,372,10,0,4,1,0,1,1,1,1785534830
2026-07-31T22:13:45Z,373,0,0,26,1,0,1,1,1,1785534676
2026-07-31T22:13:45Z,374,0,0,18,1,0,1,1,1,1785534562
2026-07-31T22:13:45Z,375,3,1,23,1,0,1,1,1,1785535993
2026-07-31T22:13:45Z,376,1,1,36,2,0,1,1,1,1785535931
2026-07-31T22:13:45Z,377,8,1,17,2,0,1,1,1,1785535832
2026-07-31T22:13:45Z,378,1,1,21,1,1,1,1,1,1785535940
2026-07-31T22:13:45Z,379,21,2,2,4,0,1,1,1,1785535701
2026-07-31T22:13:45Z,380,6,0,17,0,0,1,1,1,1785535715
2026-07-31T22:13:45Z,381,18,0,5,0,0,1,1,1,1785536005
2026-07-31T22:13:45Z,383,13,2,0,2,0,1,1,1,1785535961
2026-07-31T22:13:45Z,384,3,1,21,3,0,1,1,1,1785535988
2026-07-31T22:13:45Z,385,2,1,15,1,0,1,1,1,1785535422
2026-07-31T22:13:45Z,387,2,1,21,0,0,1,1,1,1785534151
2026-07-31T22:13:45Z,388,36,3,9,4,0,1,1,1,1785535978
2026-07-31T22:13:45Z,389,3,2,11,1,0,1,1,1,1785535996
2026-07-31T22:13:45Z,390,16,1,18,1,0,1,1,1,1785535726
2026-07-31T22:13:45Z,391,5,3,10,0,0,1,1,1,1785535483
2026-07-31T22:13:45Z,392,5,5,12,2,0,1,1,1,1785535919
2026-07-31T22:13:45Z,393,1,1,6,4,0,1,1,1,1785534996
2026-07-31T22:13:45Z,394,7,1,4,2,0,1,1,1,1785534901
2026-07-31T22:13:45Z,396,1,1,41,0,0,1,1,1,1785535970
2026-07-31T22:13:45Z,397,14,7,17,0,0,1,1,1,1785535685
2026-07-31T22:13:45Z,399,0,0,15,2,0,1,1,1,1785536019
2026-07-31T22:13:45Z,400,14,9,7,2,0,1,1,1,1785534739
2026-07-31T22:13:45Z,401,4,0,27,8,0,1,1,1,1785535294
2026-07-31T22:13:45Z,403,23,6,4,4,0,1,1,1,1785535932
2026-07-31T22:13:45Z,404,4,3,18,1,0,1,1,1,1785535726
2026-07-31T22:13:45Z,406,21,6,12,2,0,1,1,1,1785536008
2026-07-31T22:13:45Z,407,13,1,20,1,0,1,1,1,1785535942
2026-07-31T22:13:45Z,408,4,3,25,4,0,1,1,1,1785535592
2026-07-31T22:13:45Z,409,14,2,5,4,0,1,1,1,1785535992
2026-07-31T22:13:45Z,413,11,3,10,2,0,1,1,1,1785534956
2026-07-31T22:13:45Z,414,8,0,6,1,0,1,1,1,1785535948
2026-07-31T22:13:45Z,417,5,1,13,1,0,1,1,1,1785535617
2026-07-31T22:13:45Z,418,5,4,10,0,0,1,1,1,1785535459
2026-07-31T22:13:45Z,419,13,1,10,0,0,1,1,1,1785533166
2026-07-31T22:13:45Z,421,9,0,10,0,0,1,1,1,1785535893
2026-07-31T22:13:45Z,422,15,2,12,0,0,1,1,1,1785535974
2026-07-31T22:13:45Z,423,0,0,22,1,0,1,1,1,1785535433
2026-07-31T22:13:45Z,424,8,4,4,2,1,1,1,1,1785535656
2026-07-31T22:13:45Z,425,0,0,21,0,1,1,1,1,1785535667
2026-07-31T22:13:45Z,426,2,0,33,2,0,1,1,1,1785535883
2026-07-31T22:13:45Z,427,11,1,1,3,0,1,1,1,1785535844
2026-07-31T22:13:45Z,428,13,0,6,0,0,1,1,1,1785535757
2026-07-31T22:13:45Z,429,15,6,7,1,0,1,1,1,1785536017
2026-07-31T22:13:45Z,430,4,1,24,3,0,1,1,1,1785535798
2026-07-31T22:13:45Z,431,3,0,29,1,0,1,1,1,1785535821
2026-07-31T22:13:45Z,432,0,0,30,1,0,0,1,1,1785508564
2026-07-31T22:13:45Z,433,4,2,16,3,0,1,1,1,1785533359
2026-07-31T22:13:45Z,437,4,1,11,4,0,1,1,1,1785535981
2026-07-31T22:13:45Z,438,6,2,12,1,0,1,1,1,1785535862
2026-07-31T22:13:45Z,439,13,4,2,0,0,1,1,1,1785535761
2026-07-31T22:13:45Z,440,12,2,2,1,0,1,1,1,1785535911
2026-07-31T22:13:45Z,441,3,1,10,2,0,1,1,1,1785535866
2026-07-31T22:13:45Z,442,11,3,6,2,0,1,1,1,1785535999
2026-07-31T22:13:45Z,443,5,2,22,0,0,1,1,1,1785512432
2026-07-31T22:13:45Z,444,1,1,22,0,0,1,1,1,1785535180
2026-07-31T22:13:45Z,445,6,2,16,1,0,1,1,1,1785535779
2026-07-31T22:13:45Z,446,2,0,21,0,0,1,1,1,1785533737
2026-07-31T22:13:45Z,447,3,0,18,1,1,1,1,1,1785534024
2026-07-31T22:13:45Z,448,7,0,7,1,0,1,1,1,1785530120
2026-07-31T22:13:45Z,452,7,3,11,1,0,1,1,1,1785535565
2026-07-31T22:13:45Z,453,3,1,9,3,0,1,1,1,1785535748
2026-07-31T22:13:45Z,454,17,0,2,0,0,1,1,1,1785535648
2026-07-31T22:13:45Z,455,28,1,10,1,0,1,1,1,1785535564
2026-07-31T22:13:45Z,456,18,1,1,1,0,1,1,1,1785536016
2026-07-31T22:13:45Z,457,5,5,21,1,0,1,1,1,1785535636
2026-07-31T22:13:45Z,458,4,2,17,2,0,1,1,1,1785535271
2026-07-31T22:13:45Z,459,12,1,3,0,0,1,1,1,1785535921
2026-07-31T22:13:45Z,460,18,1,5,0,0,1,1,1,1785535791
2026-07-31T22:13:45Z,461,9,0,9,1,0,1,1,1,1785535973
2026-07-31T22:13:45Z,462,20,1,1,0,0,1,1,1,1785535499
2026-07-31T22:13:45Z,463,8,0,11,0,0,1,1,1,1785534777
2026-07-31T22:13:45Z,464,2,0,12,0,0,1,1,1,1785535632
2026-07-31T22:13:45Z,465,3,3,12,0,0,1,1,1,1785535718
2026-07-31T22:13:45Z,466,6,2,3,6,0,1,1,1,1785534500
2026-07-31T22:13:45Z,467,1,0,18,0,0,1,1,1,1785535954
2026-07-31T22:13:45Z,468,1,0,17,1,0,1,1,1,1785534756
2026-07-31T22:13:45Z,469,6,1,17,0,0,1,1,1,1785535020
2026-07-31T22:13:45Z,470,1,0,12,2,0,1,1,1,1785535829
2026-07-31T22:13:45Z,471,24,3,3,0,0,1,1,1,1785535393
2026-07-31T22:13:45Z,472,8,3,10,1,0,1,1,1,1785535893
2026-07-31T22:13:45Z,473,8,0,11,0,0,1,1,1,1785535578
2026-07-31T22:13:45Z,474,6,1,12,1,0,1,1,1,1785536005
2026-07-31T22:13:45Z,475,4,2,14,1,0,1,1,1,1785535645
2026-07-31T22:13:45Z,477,6,0,9,0,0,1,1,1,1785535814
2026-07-31T22:13:45Z,478,22,0,9,0,0,1,1,1,1785535901
2026-07-31T22:13:45Z,479,8,0,17,2,0,1,1,1,1785535835
2026-07-31T22:13:45Z,480,7,2,7,1,0,1,1,1,1785535108
2026-07-31T22:13:45Z,481,11,0,23,1,0,1,1,1,1785535933
2026-07-31T22:13:45Z,482,3,2,16,0,0,1,1,1,1785535664
2026-07-31T22:13:45Z,483,1,0,24,2,0,1,1,1,1785535833
