snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T22:13:45Z,484,2,0,16,1,0,1,1,1,1785535797
2026-07-31T22:13:45Z,485,11,4,7,0,1,1,1,1,1785535887
2026-07-31T22:13:45Z,486,3,0,21,3,0,1,1,1,1785536010
2026-07-31T22:13:45Z,487,8,5,8,3,0,1,1,1,1785535665
2026-07-31T22:13:45Z,489,5,2,10,0,0,1,1,1,1785535966
2026-07-31T22:13:45Z,490,12,0,3,1,0,1,1,1,1785535958
2026-07-31T22:13:45Z,491,8,2,12,1,0,1,1,1,1785535993
2026-07-31T22:13:45Z,492,2,2,6,3,0,1,1,1,1785536020
2026-07-31T22:13:45Z,493,20,1,7,0,0,1,1,1,1785535312
2026-07-31T22:13:45Z,495,9,0,5,1,0,1,1,1,1785535646
2026-07-31T22:13:45Z,496,10,2,17,0,0,1,1,1,1785535967
2026-07-31T22:13:45Z,497,1,1,17,0,0,1,1,1,1785535960
2026-07-31T22:13:45Z,498,1,1,22,0,0,1,1,1,1785535449
2026-07-31T22:13:45Z,499,2,0,16,1,0,1,1,1,1785536006
2026-07-31T22:13:45Z,500,1,0,10,4,0,1,1,1,1785535983
2026-07-31T22:13:45Z,501,10,1,11,0,0,1,1,1,1785535833
2026-07-31T22:13:45Z,502,1,0,16,2,0,1,1,1,1785533820
2026-07-31T22:13:45Z,503,6,1,24,1,0,1,1,1,1785535653
2026-07-31T22:13:45Z,504,0,0,36,3,0,1,1,1,1785535895
2026-07-31T22:13:45Z,505,5,0,6,1,0,1,1,1,1785535659
2026-07-31T22:13:45Z,511,3,2,20,0,0,1,1,1,1785533768
2026-07-31T22:13:45Z,512,9,0,18,0,0,1,1,1,1785535726
2026-07-31T22:13:45Z,514,2,2,8,1,0,1,1,1,1785535662
2026-07-31T22:13:45Z,515,5,2,14,0,0,1,1,1,1785535840
2026-07-31T22:13:45Z,516,5,0,22,0,0,1,1,1,1785535692
2026-07-31T22:13:45Z,517,14,3,9,0,0,1,1,1,1785535623
2026-07-31T22:13:45Z,518,5,0,9,1,0,1,1,1,1785533962
2026-07-31T22:13:45Z,519,6,4,12,1,0,1,1,1,1785535628
2026-07-31T22:13:45Z,520,17,6,2,7,1,1,1,1,1785536016
2026-07-31T22:13:45Z,521,4,3,19,0,0,1,1,1,1785535813
2026-07-31T22:13:45Z,522,18,3,3,2,0,1,1,1,1785535989
2026-07-31T22:13:45Z,523,11,5,11,1,0,1,1,1,1785536008
2026-07-31T22:13:45Z,524,12,2,11,0,0,1,1,1,1785535839
2026-07-31T22:13:45Z,525,9,0,10,0,0,1,1,1,1785535480
2026-07-31T22:13:45Z,526,7,4,8,0,0,1,1,1,1785535838
2026-07-31T22:13:45Z,527,16,12,9,1,0,1,1,1,1785535929
2026-07-31T22:13:45Z,528,17,2,4,2,0,1,1,1,1785535153
2026-07-31T22:13:45Z,529,6,4,7,6,0,1,1,1,1785536021
2026-07-31T22:13:45Z,530,9,0,9,3,0,1,1,1,1785535609
2026-07-31T22:13:45Z,531,14,2,8,0,1,1,1,1,1785535922
2026-07-31T22:13:45Z,532,6,6,24,1,0,1,1,1,1785535981
2026-07-31T22:13:45Z,533,12,0,6,1,0,1,1,1,1785535265
2026-07-31T22:13:45Z,534,4,1,19,0,0,1,1,1,1785535927
2026-07-31T22:13:45Z,535,1,1,14,0,0,1,1,1,1785535253
2026-07-31T22:13:45Z,536,8,0,15,0,0,1,1,1,1785536005
2026-07-31T22:13:45Z,537,4,1,16,0,0,1,1,1,1785535907
2026-07-31T22:13:45Z,538,11,1,10,0,2,1,1,1,1785535978
2026-07-31T22:13:45Z,539,1,1,30,0,0,1,1,1,1785535378
2026-07-31T22:13:45Z,540,3,2,16,0,0,1,1,1,1785535802
2026-07-31T22:13:45Z,541,7,1,20,0,0,1,1,1,1785536019
2026-07-31T22:13:45Z,542,0,0,23,0,0,1,1,1,1785535533
2026-07-31T22:13:45Z,543,1,0,18,0,0,1,1,1,1785535909
2026-07-31T22:13:45Z,544,14,4,4,4,0,1,1,1,1785535992
2026-07-31T22:13:45Z,545,12,1,1,6,0,1,1,1,1785536012
2026-07-31T22:13:45Z,546,2,2,17,0,0,1,1,1,1785535680
2026-07-31T22:13:45Z,547,13,1,12,0,0,1,1,1,1785535878
2026-07-31T22:13:45Z,548,6,2,16,1,0,1,1,1,1785535594
2026-07-31T22:13:45Z,549,19,1,3,1,0,1,1,1,1785535913
2026-07-31T22:13:45Z,550,2,2,17,0,0,1,1,1,1785535592
2026-07-31T22:13:45Z,551,2,2,20,1,0,1,1,1,1785535680
2026-07-31T22:13:45Z,552,2,1,25,0,0,1,1,1,1785535889
2026-07-31T22:13:45Z,553,2,0,18,3,0,1,1,1,1785535938
2026-07-31T22:13:45Z,554,1,1,17,1,0,1,1,1,1785535969
2026-07-31T22:13:45Z,555,8,1,6,1,0,1,1,1,1785534856
2026-07-31T22:13:45Z,556,9,1,12,2,0,1,1,1,1785536002
2026-07-31T22:13:45Z,557,1,0,20,2,0,1,1,1,1785536011
2026-07-31T22:13:45Z,558,34,13,1,2,0,1,1,1,1785536000
2026-07-31T22:13:45Z,559,7,0,11,1,0,1,1,1,1785535667
2026-07-31T22:13:45Z,560,26,0,1,0,0,1,1,1,1785535416
2026-07-31T22:13:45Z,561,6,2,14,3,0,1,1,1,1785536007
2026-07-31T22:13:45Z,562,7,0,21,7,0,1,1,1,1785535095
2026-07-31T22:13:45Z,563,5,0,8,1,0,1,1,1,1785536015
2026-07-31T22:13:45Z,564,4,1,14,1,0,1,1,1,1785535624
2026-07-31T22:13:45Z,565,4,0,15,0,0,1,1,1,1785536001
2026-07-31T22:13:45Z,566,11,0,7,1,0,1,1,1,1785536014
2026-07-31T22:13:45Z,567,14,1,11,2,0,1,1,1,1785535935
2026-07-31T22:13:45Z,568,8,0,10,1,0,1,1,1,1785535395
2026-07-31T22:13:45Z,569,10,0,7,2,0,1,1,1,1785535998
2026-07-31T22:13:45Z,570,8,1,9,2,0,1,1,1,1785535946
2026-07-31T22:13:45Z,571,5,0,18,0,0,1,1,1,1785535551
2026-07-31T22:13:45Z,572,4,0,15,0,0,1,1,1,1785535993
2026-07-31T22:13:45Z,573,12,3,3,0,0,1,1,1,1785535667
2026-07-31T22:13:45Z,574,3,2,12,0,0,1,1,1,1785535927
2026-07-31T22:13:45Z,575,4,0,16,1,0,1,1,1,1785535949
2026-07-31T22:13:45Z,576,1,0,18,0,0,1,1,1,1785535770
2026-07-31T22:13:45Z,577,27,0,4,0,0,1,1,1,1785535700
2026-07-31T22:13:45Z,578,4,0,18,1,0,1,1,1,1785536018
2026-07-31T22:13:45Z,579,10,0,32,1,0,1,1,1,1785536017
2026-07-31T22:13:45Z,580,4,0,25,0,0,1,1,1,1785536016
2026-07-31T22:13:45Z,581,16,1,3,0,0,1,1,1,1785535759
2026-07-31T22:13:45Z,582,21,0,38,2,0,1,1,1,1785536019
2026-07-31T22:13:45Z,583,3,0,19,1,0,1,1,1,1785535239
2026-07-31T22:13:45Z,584,1,0,14,4,0,1,1,1,1785535753
2026-07-31T22:13:45Z,585,0,0,26,0,1,1,1,1,1785536010
2026-07-31T22:13:45Z,586,11,1,23,1,0,1,1,1,1785535992
2026-07-31T22:13:45Z,587,8,2,15,1,0,1,1,1,1785536017
2026-07-31T22:13:45Z,588,7,3,9,2,1,1,1,1,1785535822
2026-07-31T22:13:45Z,589,6,0,16,0,0,1,1,1,1785535785
2026-07-31T22:13:45Z,590,8,1,22,1,0,1,1,1,1785535900
2026-07-31T22:13:45Z,591,2,1,26,2,0,1,1,1,1785535135
2026-07-31T22:13:45Z,592,10,0,13,0,0,1,1,1,1785536014
2026-07-31T22:13:45Z,593,18,2,20,0,0,1,1,1,1785535826
2026-07-31T22:13:45Z,594,14,0,6,1,0,1,1,1,1785535964
2026-07-31T22:13:45Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T22:13:45Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T22:13:45Z,606,0,0,0,0,0,0,1,1,86400
2026-07-31T22:13:45Z,607,2,1,27,3,0,1,1,1,1785536014
2026-07-31T22:13:45Z,608,36,2,14,0,0,1,1,1,1785535861
2026-07-31T22:13:45Z,609,3,1,20,0,0,1,1,1,1785535445
2026-07-31T22:13:45Z,610,10,0,25,0,0,1,1,1,1785535762
2026-07-31T22:13:45Z,611,3,0,23,1,0,1,1,1,1785535934
2026-07-31T22:13:45Z,612,8,1,7,0,0,1,1,1,1785533466
2026-07-31T22:13:45Z,613,12,4,0,3,0,1,1,1,1785530289
2026-07-31T22:13:45Z,614,2,2,22,2,1,1,1,1,1785535850
2026-07-31T22:13:45Z,617,10,1,3,2,0,1,1,1,1785535951
2026-07-31T22:13:45Z,618,9,1,4,6,0,1,1,1,1785535499
2026-07-31T22:13:45Z,619,8,5,11,0,0,1,1,1,1785535630
2026-07-31T22:13:45Z,620,14,2,12,1,0,1,1,1,1785535904
2026-07-31T22:13:45Z,621,2,2,21,0,0,1,1,1,1785535952
2026-07-31T22:13:45Z,622,12,1,10,1,0,1,1,1,1785535930
2026-07-31T22:13:45Z,623,20,7,10,0,0,1,1,1,1785535596
2026-07-31T22:13:45Z,624,0,0,15,0,0,1,1,1,1785534424
2026-07-31T22:13:45Z,625,16,3,0,5,0,1,1,1,1785535790
2026-07-31T22:13:45Z,626,41,0,4,0,2,1,1,1,1785536018
2026-07-31T22:13:45Z,627,16,4,3,0,0,1,1,1,1785535956
2026-07-31T22:13:45Z,628,2,2,14,2,1,1,1,1,1785533935
2026-07-31T22:13:45Z,629,2,1,7,2,0,1,1,1,1785536019
2026-07-31T22:13:45Z,630,1,0,22,4,0,1,1,1,1785535811
2026-07-31T22:13:45Z,631,3,3,20,0,0,1,1,1,1785535755
2026-07-31T22:13:45Z,632,17,1,4,2,0,1,1,1,1785535811
2026-07-31T22:13:45Z,633,11,3,1,3,0,1,1,1,1785530006
2026-07-31T22:13:45Z,634,11,1,8,0,0,1,1,1,1785534984
2026-07-31T22:13:45Z,635,16,1,3,0,0,1,1,1,1785535783
2026-07-31T22:13:45Z,636,7,2,8,0,0,1,1,1,1785526430
2026-07-31T22:13:45Z,637,6,2,11,2,0,1,1,1,1785535251
2026-07-31T22:13:45Z,638,6,2,11,2,0,1,1,1,1785535130
2026-07-31T22:13:45Z,639,10,2,7,2,0,1,1,1,1785535787
2026-07-31T22:13:45Z,640,15,6,6,2,0,1,1,1,1785535964
2026-07-31T22:13:45Z,641,8,0,19,0,0,1,1,1,1785535823
2026-07-31T22:13:45Z,642,4,3,7,8,0,1,1,1,1785536020
2026-07-31T22:13:45Z,643,4,0,15,8,0,1,1,1,1785536020
2026-07-31T22:13:45Z,644,13,1,1,1,0,1,1,1,1785533615
2026-07-31T22:13:45Z,645,15,1,6,1,1,1,1,1,1785535419
2026-07-31T22:13:45Z,646,4,1,15,0,0,1,1,1,1785533859
2026-07-31T22:13:45Z,647,3,0,28,0,0,1,1,1,1785535822
2026-07-31T22:13:45Z,648,2,0,16,1,0,1,1,1,1785535473
2026-07-31T22:13:45Z,649,24,0,6,1,0,1,1,1,1785535761
2026-07-31T22:13:45Z,650,5,1,9,0,0,1,1,1,1785535619
2026-07-31T22:13:45Z,651,9,7,14,0,0,1,1,1,1785534849
2026-07-31T22:13:45Z,652,4,2,17,2,0,1,1,1,1785535862
2026-07-31T22:13:45Z,653,2,1,16,1,0,1,1,1,1785535408
2026-07-31T22:13:45Z,654,2,1,13,0,0,1,1,1,1785535877
2026-07-31T22:13:45Z,655,8,4,0,4,1,1,1,1,1785535747
2026-07-31T22:13:45Z,656,3,2,16,0,0,1,1,1,1785535970
2026-07-31T22:13:45Z,657,11,4,2,2,2,1,1,1,1785535814
2026-07-31T22:13:45Z,658,9,1,1,0,0,1,1,1,1785533651
2026-07-31T22:13:45Z,659,7,5,6,2,0,1,1,1,1785535916
2026-07-31T22:13:45Z,660,15,3,11,5,0,1,1,1,1785535825
2026-07-31T22:13:45Z,661,6,2,13,0,0,1,1,1,1785535961
2026-07-31T22:13:45Z,662,5,2,14,4,0,1,1,1,1785533873
2026-07-31T22:13:45Z,663,6,0,9,0,0,1,1,1,1785535772
2026-07-31T22:13:45Z,664,13,0,14,0,0,1,1,1,1785535323
2026-07-31T22:13:45Z,665,8,4,7,0,0,1,1,1,1785535459
2026-07-31T22:13:45Z,666,7,2,5,3,0,1,1,1,1785535910
2026-07-31T22:13:45Z,667,12,3,6,1,0,1,1,1,1785535813
2026-07-31T22:13:45Z,668,7,1,12,0,0,1,1,1,1785535884
2026-07-31T22:13:45Z,669,5,3,7,2,0,1,1,1,1785534788
2026-07-31T22:13:45Z,670,19,0,7,1,0,1,1,1,1785535382
2026-07-31T22:13:45Z,671,19,2,8,0,0,1,1,1,1785535519
2026-07-31T22:13:45Z,672,6,0,13,3,1,1,1,1,1785535289
2026-07-31T22:13:45Z,673,13,0,9,0,1,1,1,1,1785535852
2026-07-31T22:13:45Z,674,1,0,20,2,0,1,1,1,1785535950
2026-07-31T22:13:45Z,675,2,1,11,2,0,1,1,1,1785535991
2026-07-31T22:13:45Z,676,9,0,11,2,0,1,1,1,1785535945
2026-07-31T22:13:45Z,681,10,4,4,0,1,1,1,1,1785535415
2026-07-31T22:13:45Z,682,6,1,13,0,0,1,1,1,1785534288
2026-07-31T22:13:45Z,683,1,1,18,0,0,1,1,1,1785527602
2026-07-31T22:13:45Z,684,4,1,23,0,0,1,1,1,1785535557
2026-07-31T22:13:45Z,685,6,0,19,1,1,1,1,1,1785535602
2026-07-31T22:13:45Z,686,10,0,14,3,0,1,1,1,1785535866
2026-07-31T22:13:45Z,687,12,1,17,1,1,1,1,1,1785535892
2026-07-31T22:13:45Z,688,12,1,7,0,0,1,1,1,1785534682
2026-07-31T22:13:45Z,692,0,0,21,0,0,1,1,1,1785534890
2026-07-31T22:13:45Z,693,6,0,2,3,0,1,1,1,1785534253
2026-07-31T22:13:45Z,694,8,3,13,0,0,1,1,1,1785535932
2026-07-31T22:13:45Z,695,1,1,21,1,0,1,1,1,1785535190
2026-07-31T22:13:45Z,696,16,13,7,0,0,1,1,1,1785534592
2026-07-31T22:13:45Z,697,23,5,0,0,0,1,1,1,1785536009
2026-07-31T22:13:45Z,698,25,3,2,0,0,1,1,1,1785536014
2026-07-31T22:13:45Z,699,5,0,9,1,0,1,1,1,1785534641
2026-07-31T22:13:45Z,700,16,1,2,1,0,1,1,1,1785535672
2026-07-31T22:13:45Z,701,15,3,4,0,0,1,1,1,1785534265
2026-07-31T22:13:45Z,702,5,4,18,0,0,1,1,1,1785535803
2026-07-31T22:13:45Z,704,4,0,10,1,0,1,1,1,1785535418
2026-07-31T22:13:45Z,705,1,0,14,0,0,1,1,1,1785534884
2026-07-31T22:13:45Z,706,4,1,9,2,0,1,1,1,1785536010
2026-07-31T22:13:45Z,707,7,1,8,0,0,1,1,1,1785534761
2026-07-31T22:13:45Z,708,16,1,2,1,0,1,1,1,1785535554
2026-07-31T22:13:45Z,709,3,0,9,3,0,1,1,1,1785535388
2026-07-31T22:13:45Z,710,2,0,16,1,0,1,1,1,1785535109
2026-07-31T22:13:45Z,711,7,1,13,3,0,1,1,1,1785536007
2026-07-31T22:13:45Z,712,6,6,8,1,0,1,1,1,1785535158
2026-07-31T22:13:45Z,713,4,2,18,1,0,1,1,1,1785535959
2026-07-31T22:13:45Z,716,4,3,11,0,0,1,1,1,1785534550
2026-07-31T22:13:45Z,717,2,0,21,2,0,1,1,1,1785535861
2026-07-31T22:13:45Z,718,6,2,7,2,0,1,1,1,1785535931
2026-07-31T22:13:45Z,719,4,0,25,0,0,1,1,1,1785535688
2026-07-31T22:13:45Z,720,0,0,19,0,0,1,1,1,1785534816
2026-07-31T22:13:45Z,721,6,0,15,2,0,1,1,1,1785535719
2026-07-31T22:13:45Z,722,7,1,8,0,0,1,1,1,1785534592
2026-07-31T22:13:45Z,723,14,2,9,0,0,1,1,1,1785534808
2026-07-31T22:13:45Z,724,8,3,14,1,0,1,1,1,1785535847
2026-07-31T22:13:45Z,725,1,0,21,1,0,1,1,1,1785535700
2026-07-31T22:13:45Z,726,7,0,11,1,0,1,1,1,1785535834
2026-07-31T22:13:45Z,727,10,5,12,1,0,1,1,1,1785535669
2026-07-31T22:13:45Z,728,9,0,5,1,0,1,1,1,1785535120
2026-07-31T22:13:45Z,729,5,0,14,0,0,1,1,1,1785535940
2026-07-31T22:13:45Z,730,0,0,12,3,0,1,1,1,1785535718
2026-07-31T22:13:45Z,731,4,3,9,2,0,1,1,1,1785534863
2026-07-31T22:13:45Z,732,4,2,11,0,0,1,1,1,1785535877
2026-07-31T22:13:45Z,733,13,3,14,0,0,1,1,1,1785535884
2026-07-31T22:13:45Z,734,3,0,11,0,0,1,1,1,1785535762
2026-07-31T22:13:45Z,735,25,10,2,0,0,1,1,1,1785535482
2026-07-31T22:13:45Z,736,12,1,7,0,0,1,1,1,1785535295
2026-07-31T22:13:45Z,737,2,1,12,0,1,1,1,1,1785535348
2026-07-31T22:13:45Z,738,13,4,6,0,0,1,1,1,1785535737
2026-07-31T22:13:45Z,739,17,0,9,1,0,1,1,1,1785535056
2026-07-31T22:13:45Z,741,6,0,17,0,0,1,1,1,1785535431
2026-07-31T22:13:45Z,742,14,10,20,1,0,1,1,1,1785535884
2026-07-31T22:13:45Z,743,5,2,14,0,0,1,1,1,1785535070
2026-07-31T22:13:45Z,744,8,2,7,0,0,1,1,1,1785535731
2026-07-31T22:13:45Z,745,12,4,7,0,0,1,1,1,1785535588
2026-07-31T22:13:45Z,746,3,0,19,1,0,1,1,1,1785535586
2026-07-31T22:13:45Z,747,0,0,4,0,0,0,1,1,1783446606
2026-07-31T22:13:45Z,748,8,0,15,0,0,1,1,1,1785534632
2026-07-31T22:13:45Z,749,5,0,18,0,0,1,1,1,1785535734
2026-07-31T22:13:45Z,750,9,4,1,1,0,1,1,1,1785535881
2026-07-31T22:13:45Z,751,21,14,2,0,0,1,1,1,1785535877
2026-07-31T22:13:45Z,752,0,0,16,1,0,1,1,1,1785535541
2026-07-31T22:13:45Z,753,1,0,13,1,0,1,1,1,1785535654
2026-07-31T22:13:45Z,754,5,1,10,0,0,1,1,1,1785534215
2026-07-31T22:13:45Z,755,16,4,6,1,0,1,1,1,1785535817
2026-07-31T22:13:45Z,756,4,4,32,1,0,1,1,1,1785535862
2026-07-31T22:13:45Z,757,7,2,12,0,0,1,1,1,1785535335
2026-07-31T22:13:45Z,758,1,0,21,1,0,1,1,1,1785536012
2026-07-31T22:13:45Z,759,0,0,0,0,0,1,1,1,86400
2026-07-31T22:13:45Z,760,9,2,10,0,0,1,1,1,1785531870
2026-07-31T22:13:45Z,761,1,1,22,0,0,1,1,1,1785535775
2026-07-31T22:13:45Z,762,4,2,6,5,0,1,1,1,1785534872
2026-07-31T22:13:45Z,768,7,0,8,4,0,1,1,1,1785535781
2026-07-31T22:13:45Z,769,13,8,5,1,0,1,1,1,1785535912
2026-07-31T22:13:45Z,770,9,2,8,2,0,1,1,1,1785535552
2026-07-31T22:13:45Z,771,12,1,2,1,0,1,1,1,1785534839
2026-07-31T22:13:45Z,772,1,0,14,0,0,1,1,1,1785535370
2026-07-31T22:13:45Z,773,17,2,2,0,0,1,1,1,1785535299
2026-07-31T22:13:45Z,774,5,1,6,4,0,1,1,1,1785535774
2026-07-31T22:13:45Z,775,6,1,11,1,1,1,1,1,1785533232
2026-07-31T22:13:45Z,776,2,0,18,1,0,1,1,1,1785535889
2026-07-31T22:13:45Z,777,14,5,1,0,0,1,1,1,1785534989
2026-07-31T22:13:45Z,778,13,0,6,0,0,1,1,1,1785535287
2026-07-31T22:13:45Z,779,6,0,12,1,0,1,1,1,1785534550
2026-07-31T22:13:45Z,780,7,0,11,1,0,1,1,1,1785535997
2026-07-31T22:13:45Z,781,3,1,6,2,0,1,1,1,1785535975
2026-07-31T22:13:45Z,782,0,0,15,4,0,1,1,1,1785535081
2026-07-31T22:13:45Z,783,7,3,12,0,0,1,1,1,1785535999
2026-07-31T22:13:45Z,784,8,2,11,0,0,1,1,1,1785535744
2026-07-31T22:13:45Z,785,9,2,4,6,0,1,1,1,1785535281
2026-07-31T22:13:45Z,786,9,5,10,0,0,1,1,1,1785536018
2026-07-31T22:13:45Z,787,4,3,10,1,0,1,1,1,1785535576
2026-07-31T22:13:45Z,788,6,1,9,0,0,1,1,1,1785534796
2026-07-31T22:13:45Z,789,7,2,4,4,0,1,1,1,1785534999
2026-07-31T22:13:45Z,790,3,0,19,1,0,1,1,1,1785535767
2026-07-31T22:13:45Z,791,8,0,10,0,1,1,1,1,1785535934
2026-07-31T22:13:45Z,793,4,0,10,1,0,1,1,1,1785535121
2026-07-31T22:13:45Z,794,1,0,26,2,0,1,1,1,1785535807
2026-07-31T22:13:45Z,796,6,3,12,1,0,1,1,1,1785535014
2026-07-31T22:13:45Z,797,5,1,10,0,0,1,1,1,1785535780
2026-07-31T22:13:45Z,798,15,0,9,1,0,1,1,1,1785535643
2026-07-31T22:13:45Z,799,15,2,0,4,0,1,1,1,1785535326
2026-07-31T22:13:45Z,800,1,1,19,1,0,1,1,1,1785535859
2026-07-31T22:13:45Z,801,2,1,18,1,0,1,1,1,1785535700
2026-07-31T22:13:45Z,802,9,0,22,0,0,1,1,1,1785535254
2026-07-31T22:13:45Z,803,1,0,14,0,0,1,1,1,1785535971
2026-07-31T22:13:45Z,806,5,3,9,1,0,1,1,1,1785535738
2026-07-31T22:13:45Z,807,8,4,14,3,0,1,1,1,1785535714
2026-07-31T22:13:45Z,808,13,0,9,3,0,1,1,1,1785535844
2026-07-31T22:13:45Z,809,4,1,18,1,0,1,1,1,1785535022
2026-07-31T22:13:45Z,810,4,2,13,2,0,1,1,1,1785535387
2026-07-31T22:13:45Z,815,8,2,2,4,1,1,1,1,1785535561
2026-07-31T22:13:45Z,817,10,5,5,0,0,1,1,1,1785534743
2026-07-31T22:13:45Z,818,6,1,17,0,0,1,1,1,1785535652
2026-07-31T22:13:45Z,819,7,4,8,0,0,1,1,1,1785532837
2026-07-31T22:13:45Z,820,9,0,8,0,0,1,1,1,1785535989
2026-07-31T22:13:45Z,821,4,3,11,0,0,1,1,1,1785535091
2026-07-31T22:13:45Z,822,3,0,19,1,0,1,1,1,1785535741
2026-07-31T22:13:45Z,823,14,1,1,0,0,1,1,1,1785535875
2026-07-31T22:13:45Z,824,10,6,9,0,0,1,1,1,1785535893
2026-07-31T22:13:45Z,825,5,4,9,1,0,1,1,1,1785533040
2026-07-31T22:13:45Z,826,7,0,10,2,0,1,1,1,1785535988
2026-07-31T22:13:45Z,827,17,4,2,2,0,1,1,1,1785535587
2026-07-31T22:13:45Z,828,12,0,4,2,0,1,1,1,1785535621
2026-07-31T22:13:45Z,829,18,7,9,0,0,1,1,1,1785535924
2026-07-31T22:13:45Z,830,15,0,7,1,0,1,1,1,1785535487
2026-07-31T22:13:45Z,831,4,3,9,2,0,1,1,1,1785534607
2026-07-31T22:13:45Z,832,7,3,8,3,0,1,1,1,1785534706
2026-07-31T22:13:45Z,833,3,1,15,1,0,1,1,1,1785535403
2026-07-31T22:13:45Z,834,23,0,0,1,0,1,1,1,1785536017
2026-07-31T22:13:45Z,835,3,3,13,2,0,1,1,1,1785536008
2026-07-31T22:13:45Z,838,6,2,7,2,0,1,1,1,1785536019
2026-07-31T22:13:45Z,839,15,3,13,1,0,1,1,1,1785535963
2026-07-31T22:13:45Z,840,0,0,28,1,0,1,1,1,1785535908
2026-07-31T22:13:45Z,841,8,2,7,0,0,1,1,1,1785534511
2026-07-31T22:13:45Z,842,1,0,22,0,0,1,1,1,1785534443
2026-07-31T22:13:45Z,843,14,2,17,0,0,1,1,1,1785534828
2026-07-31T22:13:45Z,844,4,0,19,0,0,1,1,1,1785534719
2026-07-31T22:13:45Z,845,5,3,12,2,0,1,1,1,1785534853
2026-07-31T22:13:45Z,846,4,2,14,1,0,1,1,1,1785535742
2026-07-31T22:13:45Z,847,6,1,20,1,0,1,1,1,1785535653
2026-07-31T22:13:45Z,848,4,3,14,1,0,1,1,1,1785534434
2026-07-31T22:13:45Z,849,6,0,8,1,0,1,1,1,1785535820
2026-07-31T22:13:45Z,850,6,0,5,0,0,1,1,1,1785535626
2026-07-31T22:13:45Z,851,4,3,30,3,0,1,1,1,1785535899
2026-07-31T22:13:45Z,852,10,4,9,0,0,1,1,1,1785534588
2026-07-31T22:13:45Z,853,11,5,12,0,0,1,1,1,1785535452
2026-07-31T22:13:45Z,854,1,1,14,0,0,1,1,1,1785535397
2026-07-31T22:13:45Z,855,24,0,3,0,0,1,1,1,1785535254
2026-07-31T22:13:45Z,857,6,5,11,2,0,1,1,1,1785535790
2026-07-31T22:13:45Z,858,5,2,13,1,0,1,1,1,1785535195
2026-07-31T22:13:45Z,859,8,0,12,1,0,1,1,1,1785535366
2026-07-31T22:13:45Z,861,6,0,4,1,0,1,1,1,1785528609
2026-07-31T22:13:45Z,862,4,2,11,0,0,1,1,1,1785534556
2026-07-31T22:13:45Z,863,14,1,4,1,0,1,1,1,1785534680
2026-07-31T22:13:45Z,866,11,1,8,0,0,1,1,1,1785534942
2026-07-31T22:13:45Z,867,14,2,1,0,0,1,1,1,1785535970
2026-07-31T22:13:45Z,868,7,0,8,0,0,1,1,1,1785534411
2026-07-31T22:13:45Z,870,8,5,7,0,0,1,1,1,1785534639
2026-07-31T22:13:45Z,871,0,0,10,1,0,1,1,1,1785535773
2026-07-31T22:13:45Z,872,1,0,13,1,0,1,1,1,1785534548
2026-07-31T22:13:45Z,873,3,0,27,3,0,1,1,1,1785535986
2026-07-31T22:13:45Z,874,2,0,10,3,0,1,1,1,1785535614
2026-07-31T22:13:45Z,875,13,9,1,1,0,1,1,1,1785535670
2026-07-31T22:13:45Z,877,13,12,6,0,0,1,1,1,1785534241
2026-07-31T22:13:45Z,878,3,3,16,0,0,1,1,1,1785534813
2026-07-31T22:13:45Z,879,2,0,17,0,0,1,1,1,1785535662
2026-07-31T22:13:45Z,880,1,0,21,1,0,1,1,1,1785535668
2026-07-31T22:13:45Z,881,3,0,16,0,0,1,1,1,1785534677
2026-07-31T22:13:45Z,882,9,3,9,1,0,1,1,1,1785534469
2026-07-31T22:13:45Z,883,7,3,12,0,0,1,1,1,1785534865
2026-07-31T22:13:45Z,884,11,7,10,0,0,1,1,1,1785534263
2026-07-31T22:13:45Z,885,0,0,19,0,0,1,1,1,1785534476
