snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T22:18:45Z,34,16,0,21,0,0,1,1,1,1785535968
2026-07-31T22:18:45Z,35,38,0,8,1,0,1,1,1,1785536173
2026-07-31T22:18:45Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T22:18:45Z,37,19,3,4,0,0,1,1,1,1785536277
2026-07-31T22:18:45Z,38,2,0,21,0,0,1,1,1,1785535621
2026-07-31T22:18:45Z,39,9,3,30,0,0,1,1,1,1785536246
2026-07-31T22:18:45Z,40,7,0,14,0,0,1,1,1,1785536157
2026-07-31T22:18:45Z,41,20,0,23,0,0,1,1,1,1785536289
2026-07-31T22:18:45Z,42,4,4,27,0,0,1,1,1,1785535440
2026-07-31T22:18:45Z,43,6,1,17,0,0,1,1,1,1785536248
2026-07-31T22:18:45Z,45,4,0,25,0,0,1,1,1,1785535617
2026-07-31T22:18:45Z,46,1,1,29,1,0,1,1,1,1785536200
2026-07-31T22:18:45Z,47,4,0,10,1,0,1,1,1,1785535910
2026-07-31T22:18:45Z,48,20,0,7,0,0,1,1,1,1785536049
2026-07-31T22:18:45Z,49,0,0,19,4,0,1,1,1,1785536321
2026-07-31T22:18:45Z,50,7,6,11,1,0,1,1,1,1785535938
2026-07-31T22:18:45Z,51,41,0,36,0,0,1,1,1,1785534715
2026-07-31T22:18:45Z,52,1,0,23,3,0,1,1,1,1785536081
2026-07-31T22:18:45Z,55,7,0,16,0,0,1,1,1,1785536274
2026-07-31T22:18:45Z,56,12,1,31,0,0,1,1,1,1785535321
2026-07-31T22:18:45Z,57,0,0,27,0,0,1,1,1,1785536162
2026-07-31T22:18:45Z,58,1,1,27,0,0,1,1,1,1785535673
2026-07-31T22:18:45Z,59,6,1,19,2,0,1,1,1,1785536288
2026-07-31T22:18:45Z,61,29,0,10,0,0,1,1,1,1785536216
2026-07-31T22:18:45Z,62,18,10,30,1,0,1,1,1,1785536291
2026-07-31T22:18:45Z,63,10,3,8,1,0,1,1,1,1785536284
2026-07-31T22:18:45Z,64,10,1,5,4,0,1,1,1,1785535815
2026-07-31T22:18:45Z,65,11,4,7,1,0,1,1,1,1785535784
2026-07-31T22:18:45Z,67,15,0,24,0,0,1,1,1,1785536291
2026-07-31T22:18:45Z,68,32,0,4,1,0,1,1,1,1785536269
2026-07-31T22:18:45Z,69,7,0,8,0,0,1,1,1,1785535929
2026-07-31T22:18:45Z,71,8,0,16,3,0,1,1,1,1785536307
2026-07-31T22:18:45Z,72,27,4,0,3,1,1,1,1,1785536115
2026-07-31T22:18:45Z,73,0,0,31,0,0,1,1,1,1785536213
2026-07-31T22:18:45Z,74,1,0,18,0,0,1,1,1,1785536317
2026-07-31T22:18:45Z,75,6,0,25,1,0,1,1,1,1785535916
2026-07-31T22:18:45Z,76,1,0,17,1,0,1,1,1,1785536313
2026-07-31T22:18:45Z,77,16,0,10,1,0,1,1,1,1785536159
2026-07-31T22:18:45Z,78,2,1,21,0,0,1,1,1,1785536156
2026-07-31T22:18:45Z,79,2,1,14,1,0,1,1,1,1785536202
2026-07-31T22:18:45Z,80,18,3,2,3,0,1,1,1,1785536212
2026-07-31T22:18:45Z,81,5,0,26,0,0,1,1,1,1785535852
2026-07-31T22:18:45Z,82,8,8,14,1,0,1,1,1,1785535713
2026-07-31T22:18:45Z,83,5,2,27,3,0,1,1,1,1785536314
2026-07-31T22:18:45Z,84,6,2,21,0,0,1,1,1,1785536295
2026-07-31T22:18:45Z,85,7,0,8,0,0,1,1,1,1785536079
2026-07-31T22:18:45Z,86,9,4,18,0,0,1,1,1,1785536011
2026-07-31T22:18:45Z,87,0,0,19,0,0,1,1,1,1785533075
2026-07-31T22:18:45Z,88,16,0,26,1,0,1,1,1,1785536258
2026-07-31T22:18:45Z,89,23,2,12,0,0,1,1,1,1785535981
2026-07-31T22:18:45Z,90,3,0,14,1,0,1,1,1,1785536126
2026-07-31T22:18:45Z,91,2,0,15,0,0,1,1,1,1785535562
2026-07-31T22:18:45Z,92,1,1,15,3,0,1,1,1,1785536210
2026-07-31T22:18:45Z,93,5,0,18,0,0,1,1,1,1785536296
2026-07-31T22:18:45Z,94,10,0,8,1,0,1,1,1,1785536151
2026-07-31T22:18:45Z,95,2,0,30,2,1,1,1,1,1785536317
2026-07-31T22:18:45Z,96,22,3,7,2,0,1,1,1,1785536257
2026-07-31T22:18:45Z,97,2,0,13,2,0,1,1,1,1785536317
2026-07-31T22:18:45Z,98,25,6,10,0,0,1,1,1,1785536310
2026-07-31T22:18:45Z,99,15,2,0,0,0,1,1,1,1785535229
2026-07-31T22:18:45Z,100,12,2,15,0,0,1,1,1,1785536109
2026-07-31T22:18:45Z,101,13,3,1,1,0,1,1,1,1785536281
2026-07-31T22:18:45Z,102,14,0,8,1,0,1,1,1,1785536085
2026-07-31T22:18:45Z,103,26,0,1,3,0,1,1,1,1785536316
2026-07-31T22:18:45Z,104,12,0,13,2,0,1,1,1,1785536319
2026-07-31T22:18:45Z,105,17,0,2,0,0,1,1,1,1785535842
2026-07-31T22:18:45Z,106,14,0,5,2,0,1,1,1,1785536263
2026-07-31T22:18:45Z,107,18,0,18,1,0,1,1,1,1785536220
2026-07-31T22:18:45Z,108,19,1,15,1,0,1,1,1,1785536179
2026-07-31T22:18:45Z,109,22,0,1,0,0,1,1,1,1785536272
2026-07-31T22:18:45Z,110,16,0,7,0,0,1,1,1,1785536128
2026-07-31T22:18:45Z,111,8,0,28,0,0,1,1,1,1785536276
2026-07-31T22:18:45Z,112,10,0,4,1,0,1,1,1,1785536006
2026-07-31T22:18:45Z,113,5,1,13,1,0,1,1,1,1785536157
2026-07-31T22:18:45Z,114,9,6,20,1,1,1,1,1,1785536272
2026-07-31T22:18:45Z,115,16,9,7,5,0,1,1,1,1785536192
2026-07-31T22:18:45Z,116,9,9,18,0,0,1,1,1,1785533918
2026-07-31T22:18:45Z,118,20,2,0,3,0,1,1,1,1785535497
2026-07-31T22:18:45Z,119,0,0,36,2,0,1,1,1,1785535386
2026-07-31T22:18:45Z,120,1,0,24,2,0,1,1,1,1785536236
2026-07-31T22:18:45Z,121,2,1,15,1,1,1,1,1,1785536320
2026-07-31T22:18:45Z,122,10,1,10,1,0,1,1,1,1785536051
2026-07-31T22:18:45Z,123,3,2,43,1,0,1,1,1,1785536114
2026-07-31T22:18:45Z,124,9,1,25,1,0,1,1,1,1785536203
2026-07-31T22:18:45Z,125,2,1,21,0,0,1,1,1,1785536179
2026-07-31T22:18:45Z,126,16,1,14,1,0,1,1,1,1785536313
2026-07-31T22:18:45Z,127,12,1,21,2,0,1,1,1,1785536305
2026-07-31T22:18:45Z,128,6,0,12,1,0,1,1,1,1785536305
2026-07-31T22:18:45Z,129,4,1,11,4,0,1,1,1,1785536182
2026-07-31T22:18:45Z,130,5,0,12,0,0,1,1,1,1785536159
2026-07-31T22:18:45Z,131,8,5,2,1,0,1,1,1,1785535610
2026-07-31T22:18:45Z,132,5,5,9,0,1,1,1,1,1785535727
2026-07-31T22:18:45Z,134,18,1,1,4,0,1,1,1,1785536296
2026-07-31T22:18:45Z,135,7,5,9,3,0,1,1,1,1785536223
2026-07-31T22:18:45Z,136,0,0,0,21,2,1,1,1,1785536191
2026-07-31T22:18:45Z,137,1,1,16,2,0,1,1,1,1785536265
2026-07-31T22:18:45Z,138,10,0,27,0,0,1,1,1,1785536166
2026-07-31T22:18:45Z,139,7,0,12,0,0,1,1,1,1785536315
2026-07-31T22:18:45Z,140,10,3,12,1,0,1,1,1,1785536321
2026-07-31T22:18:45Z,141,6,3,29,1,0,1,1,1,1785536312
2026-07-31T22:18:45Z,142,0,0,23,0,0,1,1,1,1785536303
2026-07-31T22:18:45Z,143,27,1,4,0,0,1,1,1,1785536217
2026-07-31T22:18:45Z,144,25,2,1,1,0,1,1,1,1785536282
2026-07-31T22:18:45Z,146,3,0,19,1,0,1,1,1,1785536195
2026-07-31T22:18:45Z,147,0,0,16,3,0,1,1,1,1785536139
2026-07-31T22:18:45Z,148,0,0,24,3,0,1,1,1,1785536059
2026-07-31T22:18:45Z,149,0,0,27,0,0,1,1,1,1785536148
2026-07-31T22:18:45Z,150,0,0,33,2,0,1,1,1,1785536188
2026-07-31T22:18:45Z,151,2,0,21,0,0,1,1,1,1785536320
2026-07-31T22:18:45Z,152,7,0,16,3,0,1,1,1,1785536317
2026-07-31T22:18:45Z,153,5,0,21,2,0,1,1,1,1785535834
2026-07-31T22:18:45Z,154,8,0,11,4,0,1,1,1,1785536293
2026-07-31T22:18:45Z,155,6,2,7,1,0,1,1,1,1785536248
2026-07-31T22:18:45Z,156,2,0,17,0,0,1,1,1,1785536273
2026-07-31T22:18:45Z,157,6,0,19,2,0,1,1,1,1785536301
2026-07-31T22:18:45Z,158,9,0,6,1,0,1,1,1,1785535788
2026-07-31T22:18:45Z,159,5,2,14,0,0,1,1,1,1785536220
2026-07-31T22:18:45Z,160,7,1,12,0,0,1,1,1,1785535672
2026-07-31T22:18:45Z,161,18,2,2,2,0,1,1,1,1785536297
2026-07-31T22:18:45Z,162,15,10,11,1,0,1,1,1,1785536321
2026-07-31T22:18:45Z,163,0,0,30,0,1,1,1,1,1785536292
2026-07-31T22:18:45Z,164,25,1,2,0,0,1,1,1,1785536267
2026-07-31T22:18:45Z,165,28,2,2,1,0,1,1,1,1785536305
2026-07-31T22:18:45Z,166,4,3,31,4,0,1,1,1,1785536318
2026-07-31T22:18:45Z,167,5,1,17,1,0,1,1,1,1785535958
2026-07-31T22:18:45Z,168,12,2,13,2,0,1,1,1,1785536321
2026-07-31T22:18:45Z,169,15,6,6,1,1,1,1,1,1785536278
2026-07-31T22:18:45Z,170,6,0,12,1,0,1,1,1,1785536015
2026-07-31T22:18:45Z,171,4,1,7,2,0,1,1,1,1785536199
2026-07-31T22:18:45Z,173,33,3,6,0,0,1,1,1,1785536251
2026-07-31T22:18:45Z,174,3,0,23,0,0,1,1,1,1785536248
2026-07-31T22:18:45Z,175,23,0,7,1,0,1,1,1,1785536265
2026-07-31T22:18:45Z,176,11,4,2,1,1,1,1,1,1785536193
2026-07-31T22:18:45Z,177,8,1,19,0,0,1,1,1,1785535725
2026-07-31T22:18:45Z,178,7,2,5,2,1,1,1,1,1785536315
2026-07-31T22:18:45Z,179,7,0,6,2,0,1,1,1,1785536301
2026-07-31T22:18:45Z,180,1,0,29,0,0,1,1,1,1785535864
2026-07-31T22:18:45Z,181,4,2,11,0,0,1,1,1,1785536135
2026-07-31T22:18:45Z,182,5,5,12,0,0,1,1,1,1785535736
2026-07-31T22:18:45Z,183,6,0,15,2,0,1,1,1,1785536264
2026-07-31T22:18:45Z,184,20,5,2,1,0,1,1,1,1785536254
2026-07-31T22:18:45Z,185,6,5,6,2,1,1,1,1,1785535297
2026-07-31T22:18:45Z,186,2,1,17,0,0,1,1,1,1785535489
2026-07-31T22:18:45Z,187,4,0,23,1,0,1,1,1,1785535884
2026-07-31T22:18:45Z,188,8,2,11,8,0,1,1,1,1785536264
2026-07-31T22:18:45Z,189,9,4,6,0,0,1,1,1,1785536267
2026-07-31T22:18:45Z,190,2,1,20,1,0,1,1,1,1785536278
2026-07-31T22:18:45Z,191,3,3,36,0,0,1,1,1,1785536301
2026-07-31T22:18:45Z,192,5,0,25,1,0,1,1,1,1785536224
2026-07-31T22:18:45Z,193,14,9,0,1,0,1,1,1,1785536132
2026-07-31T22:18:45Z,194,12,5,15,0,0,1,1,1,1785536184
2026-07-31T22:18:45Z,195,0,0,19,0,0,1,1,1,1785535076
2026-07-31T22:18:45Z,196,3,2,23,1,0,1,1,1,1785536282
2026-07-31T22:18:45Z,197,0,0,18,0,1,1,1,1,1785536159
2026-07-31T22:18:45Z,198,7,7,14,2,0,1,1,1,1785536138
2026-07-31T22:18:45Z,199,6,2,7,2,0,1,1,1,1785536148
2026-07-31T22:18:45Z,200,9,7,17,0,0,1,1,1,1785536239
2026-07-31T22:18:45Z,201,4,4,19,0,0,1,1,1,1785536063
2026-07-31T22:18:45Z,202,2,1,25,0,0,1,1,1,1785536007
2026-07-31T22:18:45Z,203,1,1,29,1,0,1,1,1,1785535941
2026-07-31T22:18:45Z,204,17,1,14,4,0,1,1,1,1785536239
2026-07-31T22:18:45Z,205,12,0,15,0,0,1,1,1,1785536252
2026-07-31T22:18:45Z,206,6,4,6,3,0,1,1,1,1785536226
2026-07-31T22:18:45Z,207,21,0,0,0,0,1,1,1,1785535936
2026-07-31T22:18:45Z,208,7,0,22,0,0,1,1,1,1785536162
2026-07-31T22:18:45Z,209,20,3,10,1,0,1,1,1,1785536286
2026-07-31T22:18:45Z,210,14,10,13,0,0,1,1,1,1785536167
2026-07-31T22:18:45Z,211,3,1,19,1,0,1,1,1,1785536020
2026-07-31T22:18:45Z,212,26,4,8,1,0,1,1,1,1785536157
2026-07-31T22:18:45Z,213,11,5,11,1,0,1,1,1,1785536183
2026-07-31T22:18:45Z,214,23,2,21,3,0,1,1,1,1785536283
2026-07-31T22:18:45Z,215,9,2,13,1,0,1,1,1,1785536308
2026-07-31T22:18:45Z,216,9,7,9,1,0,1,1,1,1785536210
2026-07-31T22:18:45Z,217,28,3,0,1,0,1,1,1,1785536294
2026-07-31T22:18:45Z,218,12,8,26,1,0,1,1,1,1785536234
2026-07-31T22:18:45Z,219,23,0,2,1,0,1,1,1,1785536268
2026-07-31T22:18:45Z,220,20,11,21,1,1,1,1,1,1785536245
2026-07-31T22:18:45Z,221,7,1,7,1,0,1,1,1,1785536268
2026-07-31T22:18:45Z,222,5,1,13,1,0,1,1,1,1785536119
2026-07-31T22:18:45Z,223,4,0,28,3,0,1,1,1,1785536286
2026-07-31T22:18:45Z,224,3,2,18,1,0,1,1,1,1785536010
2026-07-31T22:18:45Z,225,2,1,13,4,0,1,1,1,1785534981
2026-07-31T22:18:45Z,226,21,4,7,3,0,1,1,1,1785536156
2026-07-31T22:18:45Z,227,1,1,25,1,0,1,1,1,1785536243
2026-07-31T22:18:45Z,228,1,1,17,1,0,1,1,1,1785536304
2026-07-31T22:18:45Z,230,0,0,26,0,0,1,1,1,1785536303
2026-07-31T22:18:45Z,232,5,0,11,1,0,1,1,1,1785535132
2026-07-31T22:18:45Z,233,13,7,17,1,0,1,1,1,1785536287
2026-07-31T22:18:45Z,234,10,8,3,4,2,1,1,1,1785536031
2026-07-31T22:18:45Z,236,13,2,6,0,0,1,1,1,1785535907
2026-07-31T22:18:45Z,237,3,0,19,1,0,1,1,1,1785536321
2026-07-31T22:18:45Z,239,15,12,11,1,0,1,1,1,1785536085
2026-07-31T22:18:45Z,241,4,3,18,1,0,1,1,1,1785536320
2026-07-31T22:18:45Z,242,4,2,18,1,0,1,1,1,1785535886
2026-07-31T22:18:45Z,243,13,12,15,3,0,1,1,1,1785536005
2026-07-31T22:18:45Z,244,5,0,21,1,0,1,1,1,1785536271
2026-07-31T22:18:45Z,245,4,2,19,0,0,1,1,1,1785536317
2026-07-31T22:18:45Z,246,2,1,20,1,0,1,1,1,1785536112
2026-07-31T22:18:45Z,247,7,4,14,2,0,1,1,1,1785536056
2026-07-31T22:18:45Z,248,7,7,14,2,0,1,1,1,1785536311
2026-07-31T22:18:45Z,249,14,14,4,1,0,1,1,1,1785536196
2026-07-31T22:18:45Z,250,5,1,19,3,0,1,1,1,1785536289
2026-07-31T22:18:45Z,251,17,11,6,4,0,1,1,1,1785536213
2026-07-31T22:18:45Z,253,9,4,10,0,0,1,1,1,1785536311
2026-07-31T22:18:45Z,254,15,2,27,1,0,1,1,1,1785536320
2026-07-31T22:18:45Z,255,12,3,10,0,1,1,1,1,1785536273
2026-07-31T22:18:45Z,256,1,1,21,1,0,1,1,1,1785535873
2026-07-31T22:18:45Z,257,3,1,16,0,0,1,1,1,1785536298
2026-07-31T22:18:45Z,258,16,9,1,2,0,1,1,1,1785536286
2026-07-31T22:18:45Z,259,12,0,9,1,1,1,1,1,1785535890
2026-07-31T22:18:45Z,260,11,6,7,1,0,1,1,1,1785536081
2026-07-31T22:18:45Z,261,2,0,14,2,1,1,1,1,1785536135
2026-07-31T22:18:45Z,262,2,0,20,1,0,1,1,1,1785536196
2026-07-31T22:18:45Z,263,3,3,11,1,0,1,1,1,1785535963
2026-07-31T22:18:45Z,264,0,0,19,0,0,1,1,1,1785533790
2026-07-31T22:18:45Z,265,10,1,5,0,0,1,1,1,1785536301
2026-07-31T22:18:45Z,266,10,8,8,1,0,1,1,1,1785536107
2026-07-31T22:18:45Z,267,9,4,5,1,0,1,1,1,1785531709
2026-07-31T22:18:45Z,268,17,7,5,1,0,1,1,1,1785536307
2026-07-31T22:18:45Z,269,6,4,17,0,0,1,1,1,1785536139
2026-07-31T22:18:45Z,270,13,2,12,2,0,1,1,1,1785536316
2026-07-31T22:18:45Z,271,2,0,15,2,0,1,1,1,1785535694
2026-07-31T22:18:45Z,272,6,1,17,0,0,1,1,1,1785536233
2026-07-31T22:18:45Z,273,6,2,9,0,0,1,1,1,1785536182
2026-07-31T22:18:45Z,274,2,2,16,1,0,1,1,1,1785535618
2026-07-31T22:18:45Z,275,3,0,16,4,0,1,1,1,1785536296
2026-07-31T22:18:45Z,276,4,1,22,1,0,1,1,1,1785536242
2026-07-31T22:18:45Z,277,2,0,17,4,0,1,1,1,1785536237
2026-07-31T22:18:45Z,278,9,8,20,2,0,1,1,1,1785535066
2026-07-31T22:18:45Z,279,3,1,16,0,0,1,1,1,1785536031
2026-07-31T22:18:45Z,280,5,3,24,2,0,1,1,1,1785536236
2026-07-31T22:18:45Z,281,4,0,15,0,0,1,1,1,1785535966
2026-07-31T22:18:45Z,282,9,2,9,0,0,1,1,1,1785536001
2026-07-31T22:18:45Z,283,14,3,21,0,0,1,1,1,1785536077
2026-07-31T22:18:45Z,284,33,6,0,2,0,1,1,1,1785536042
2026-07-31T22:18:45Z,285,5,3,18,0,0,1,1,1,1785534896
2026-07-31T22:18:45Z,286,11,3,11,1,0,1,1,1,1785536082
2026-07-31T22:18:45Z,287,8,1,12,3,0,1,1,1,1785535224
2026-07-31T22:18:45Z,288,4,0,14,1,0,1,1,1,1785535539
2026-07-31T22:18:45Z,289,12,8,11,4,0,1,1,1,1785536275
2026-07-31T22:18:45Z,290,20,0,17,2,0,1,1,1,1785536168
2026-07-31T22:18:45Z,291,9,1,13,1,0,1,1,1,1785536257
2026-07-31T22:18:45Z,292,10,3,13,0,0,1,1,1,1785536222
2026-07-31T22:18:45Z,293,2,1,20,1,0,1,1,1,1785536137
2026-07-31T22:18:45Z,294,7,5,11,4,0,1,1,1,1785536312
2026-07-31T22:18:45Z,297,10,0,8,0,1,1,1,1,1785536271
2026-07-31T22:18:45Z,301,15,0,3,1,0,1,1,1,1785536267
2026-07-31T22:18:45Z,302,22,0,0,1,0,1,1,1,1785535312
2026-07-31T22:18:45Z,303,2,0,17,0,0,1,1,1,1785535945
2026-07-31T22:18:45Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T22:18:45Z,305,0,0,18,1,0,1,1,1,1785536318
2026-07-31T22:18:45Z,306,8,0,23,1,0,1,1,1,1785535173
2026-07-31T22:18:45Z,307,11,1,12,0,0,1,1,1,1785536269
2026-07-31T22:18:45Z,308,13,3,5,1,0,1,1,1,1785535729
2026-07-31T22:18:45Z,309,0,0,13,1,0,1,1,1,1785536119
2026-07-31T22:18:45Z,311,7,0,7,1,0,1,1,1,1785536220
2026-07-31T22:18:45Z,312,5,5,15,3,0,1,1,1,1785536193
2026-07-31T22:18:45Z,313,2,0,13,0,0,1,1,1,1785535131
2026-07-31T22:18:45Z,314,9,2,7,3,0,1,1,1,1785535533
2026-07-31T22:18:45Z,315,12,5,17,2,0,1,1,1,1785536000
2026-07-31T22:18:45Z,316,2,1,22,6,1,1,1,1,1785536170
2026-07-31T22:18:45Z,317,20,6,10,0,1,1,1,1,1785536053
2026-07-31T22:18:45Z,318,19,4,0,0,0,1,1,1,1785533970
2026-07-31T22:18:45Z,319,12,2,9,2,0,1,1,1,1785536056
2026-07-31T22:18:45Z,320,2,0,16,1,0,1,1,1,1785536117
2026-07-31T22:18:45Z,321,2,0,13,4,0,1,1,1,1785536132
2026-07-31T22:18:45Z,322,20,0,9,0,0,1,1,1,1785536214
2026-07-31T22:18:45Z,323,3,1,15,1,0,1,1,1,1785536283
2026-07-31T22:18:45Z,324,15,1,11,1,0,1,1,1,1785536312
2026-07-31T22:18:45Z,325,2,2,23,2,0,1,1,1,1785535490
2026-07-31T22:18:45Z,327,22,2,3,2,0,1,1,1,1785536313
2026-07-31T22:18:45Z,328,20,0,1,1,0,1,1,1,1785535819
2026-07-31T22:18:45Z,329,5,2,11,3,0,1,1,1,1785535839
2026-07-31T22:18:45Z,330,18,0,4,0,0,1,1,1,1785536237
2026-07-31T22:18:45Z,331,18,1,3,2,0,1,1,1,1785536311
2026-07-31T22:18:45Z,332,5,3,13,1,0,1,1,1,1785535146
2026-07-31T22:18:45Z,333,8,5,14,1,0,1,1,1,1785536317
2026-07-31T22:18:45Z,334,5,0,17,1,0,1,1,1,1785535605
2026-07-31T22:18:45Z,335,7,3,15,0,1,1,1,1,1785536145
2026-07-31T22:18:45Z,336,5,2,14,0,0,1,1,1,1785536298
2026-07-31T22:18:45Z,337,6,5,13,4,0,1,1,1,1785536264
2026-07-31T22:18:45Z,338,2,0,17,0,0,1,1,1,1785536192
2026-07-31T22:18:45Z,339,6,6,14,3,0,1,1,1,1785536091
2026-07-31T22:18:45Z,340,4,2,10,1,0,1,1,1,1785536051
2026-07-31T22:18:45Z,341,7,1,12,0,0,1,1,1,1785535791
2026-07-31T22:18:45Z,342,5,1,9,1,0,1,1,1,1785536231
2026-07-31T22:18:45Z,343,8,3,14,1,0,1,1,1,1785536315
2026-07-31T22:18:45Z,344,5,1,18,0,0,1,1,1,1785535797
2026-07-31T22:18:45Z,345,18,2,1,0,0,1,1,1,1785536281
2026-07-31T22:18:45Z,346,3,3,20,0,0,1,1,1,1785532493
2026-07-31T22:18:45Z,347,25,3,15,4,0,1,1,1,1785536302
2026-07-31T22:18:45Z,348,7,0,15,0,1,1,1,1,1785536015
2026-07-31T22:18:45Z,349,14,3,5,0,0,1,1,1,1785534282
2026-07-31T22:18:45Z,350,3,2,22,1,1,1,1,1,1785536228
2026-07-31T22:18:45Z,351,3,2,18,2,0,1,1,1,1785536301
2026-07-31T22:18:45Z,355,10,2,13,0,0,1,1,1,1785535459
2026-07-31T22:18:45Z,356,10,4,9,0,0,1,1,1,1785536321
2026-07-31T22:18:45Z,357,4,2,14,1,0,1,1,1,1785536283
2026-07-31T22:18:45Z,358,20,2,6,1,0,1,1,1,1785536291
2026-07-31T22:18:45Z,359,10,0,17,0,0,1,1,1,1785536168
2026-07-31T22:18:45Z,360,5,3,14,0,0,1,1,1,1785536317
2026-07-31T22:18:45Z,362,1,1,15,3,0,1,1,1,1785536261
2026-07-31T22:18:45Z,363,17,2,10,0,0,1,1,1,1785536275
2026-07-31T22:18:45Z,364,1,0,18,0,0,1,1,1,1785535849
2026-07-31T22:18:45Z,365,1,1,18,4,0,1,1,1,1785535667
2026-07-31T22:18:45Z,366,3,3,20,0,0,1,1,1,1785535779
2026-07-31T22:18:45Z,367,4,2,13,2,0,1,1,1,1785535003
2026-07-31T22:18:45Z,368,4,2,18,1,0,1,1,1,1785536306
2026-07-31T22:18:45Z,370,9,3,18,0,0,1,1,1,1785534955
2026-07-31T22:18:45Z,371,3,3,15,1,0,1,1,1,1785536010
2026-07-31T22:18:45Z,372,10,0,5,0,0,1,1,1,1785536166
2026-07-31T22:18:45Z,373,0,0,26,1,0,1,1,1,1785534676
2026-07-31T22:18:45Z,374,0,0,18,1,0,1,1,1,1785534562
2026-07-31T22:18:45Z,375,0,0,26,1,0,1,1,1,1785536284
2026-07-31T22:18:45Z,376,1,0,36,2,0,1,1,1,1785536206
2026-07-31T22:18:45Z,377,8,1,17,2,0,1,1,1,1785535832
2026-07-31T22:18:45Z,378,1,0,21,1,1,1,1,1,1785536255
2026-07-31T22:18:45Z,379,21,3,2,4,0,1,1,1,1785536292
2026-07-31T22:18:45Z,380,3,1,20,0,0,1,1,1,1785536238
2026-07-31T22:18:45Z,381,18,0,5,0,0,1,1,1,1785536005
2026-07-31T22:18:45Z,383,11,2,2,2,0,1,1,1,1785536235
2026-07-31T22:18:45Z,384,4,0,20,3,0,1,1,1,1785536309
2026-07-31T22:18:45Z,385,3,1,14,1,0,1,1,1,1785536203
2026-07-31T22:18:45Z,387,2,1,21,0,0,1,1,1,1785534151
2026-07-31T22:18:45Z,388,37,4,8,4,0,1,1,1,1785536027
2026-07-31T22:18:45Z,389,3,2,11,1,0,1,1,1,1785536220
2026-07-31T22:18:45Z,390,16,1,18,1,0,1,1,1,1785535726
2026-07-31T22:18:45Z,391,5,3,10,0,0,1,1,1,1785535483
2026-07-31T22:18:45Z,392,4,4,13,2,0,1,1,1,1785536234
2026-07-31T22:18:45Z,393,1,1,6,4,0,1,1,1,1785534996
2026-07-31T22:18:45Z,394,7,1,4,2,0,1,1,1,1785534901
2026-07-31T22:18:45Z,396,1,1,41,0,0,1,1,1,1785535970
2026-07-31T22:18:45Z,397,14,7,17,0,0,1,1,1,1785535685
2026-07-31T22:18:45Z,399,0,0,15,2,0,1,1,1,1785536019
2026-07-31T22:18:45Z,400,14,9,7,2,0,1,1,1,1785534739
2026-07-31T22:18:45Z,401,2,0,29,8,0,1,1,1,1785536317
2026-07-31T22:18:45Z,403,24,6,3,4,0,1,1,1,1785536310
2026-07-31T22:18:45Z,404,6,3,16,1,0,1,1,1,1785536307
2026-07-31T22:18:45Z,406,23,5,10,2,0,1,1,1,1785536242
2026-07-31T22:18:45Z,407,10,0,23,1,0,1,1,1,1785536271
2026-07-31T22:18:45Z,408,3,3,26,4,0,1,1,1,1785536059
2026-07-31T22:18:45Z,409,14,2,5,4,0,1,1,1,1785535992
2026-07-31T22:18:45Z,413,10,3,11,2,0,1,1,1,1785536295
2026-07-31T22:18:45Z,414,7,0,7,1,0,1,1,1,1785536290
2026-07-31T22:18:45Z,417,4,1,14,1,0,1,1,1,1785536170
2026-07-31T22:18:45Z,418,5,4,10,0,0,1,1,1,1785535459
2026-07-31T22:18:45Z,419,13,1,10,0,0,1,1,1,1785533166
2026-07-31T22:18:45Z,421,11,0,8,0,0,1,1,1,1785536219
2026-07-31T22:18:45Z,422,14,2,13,0,0,1,1,1,1785536319
2026-07-31T22:18:45Z,423,0,0,22,1,0,1,1,1,1785535433
