snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T22:18:45Z,424,8,4,4,2,1,1,1,1,1785536244
2026-07-31T22:18:45Z,425,0,0,21,0,1,1,1,1,1785535667
2026-07-31T22:18:45Z,426,2,0,33,2,0,1,1,1,1785536178
2026-07-31T22:18:45Z,427,11,1,1,3,0,1,1,1,1785536152
2026-07-31T22:18:45Z,428,13,0,6,0,0,1,1,1,1785535757
2026-07-31T22:18:45Z,429,17,5,6,0,0,1,1,1,1785536311
2026-07-31T22:18:45Z,430,6,1,22,3,0,1,1,1,1785536318
2026-07-31T22:18:45Z,431,2,0,30,1,0,1,1,1,1785536317
2026-07-31T22:18:45Z,432,0,0,30,1,0,0,1,1,1785508564
2026-07-31T22:18:45Z,433,4,2,16,3,0,1,1,1,1785533359
2026-07-31T22:18:45Z,437,2,1,13,4,0,1,1,1,1785536319
2026-07-31T22:18:45Z,438,3,1,15,1,0,1,1,1,1785536266
2026-07-31T22:18:45Z,439,13,4,2,0,0,1,1,1,1785535761
2026-07-31T22:18:45Z,440,11,2,3,1,0,1,1,1,1785536160
2026-07-31T22:18:45Z,441,3,1,10,2,0,1,1,1,1785535866
2026-07-31T22:18:45Z,442,11,3,6,2,0,1,1,1,1785535999
2026-07-31T22:18:45Z,443,5,2,22,0,0,1,1,1,1785512432
2026-07-31T22:18:45Z,444,1,1,22,0,0,1,1,1,1785535180
2026-07-31T22:18:45Z,445,6,2,16,1,0,1,1,1,1785536095
2026-07-31T22:18:45Z,446,2,0,21,0,0,1,1,1,1785533737
2026-07-31T22:18:45Z,447,3,0,18,1,1,1,1,1,1785534024
2026-07-31T22:18:45Z,448,7,0,7,1,0,1,1,1,1785530120
2026-07-31T22:18:45Z,452,5,3,13,1,0,1,1,1,1785536247
2026-07-31T22:18:45Z,453,2,1,10,3,0,1,1,1,1785536244
2026-07-31T22:18:45Z,454,16,0,2,1,0,1,1,1,1785536220
2026-07-31T22:18:45Z,455,28,1,10,1,0,1,1,1,1785535564
2026-07-31T22:18:45Z,456,18,1,0,2,0,1,1,1,1785536316
2026-07-31T22:18:45Z,457,5,4,21,1,0,1,1,1,1785536243
2026-07-31T22:18:45Z,458,4,2,17,2,0,1,1,1,1785535271
2026-07-31T22:18:45Z,459,12,1,3,0,0,1,1,1,1785535921
2026-07-31T22:18:45Z,460,15,1,8,0,0,1,1,1,1785536115
2026-07-31T22:18:45Z,461,9,0,9,1,0,1,1,1,1785536247
2026-07-31T22:18:45Z,462,19,1,2,0,0,1,1,1,1785536135
2026-07-31T22:18:45Z,463,8,0,11,0,0,1,1,1,1785534777
2026-07-31T22:18:45Z,464,2,0,12,0,0,1,1,1,1785535632
2026-07-31T22:18:45Z,465,3,3,12,0,0,1,1,1,1785535718
2026-07-31T22:18:45Z,466,6,2,3,6,0,1,1,1,1785534500
2026-07-31T22:18:45Z,467,1,0,18,0,0,1,1,1,1785535954
2026-07-31T22:18:45Z,468,1,0,17,1,0,1,1,1,1785534756
2026-07-31T22:18:45Z,469,6,1,17,0,0,1,1,1,1785535020
2026-07-31T22:18:45Z,470,1,0,12,2,0,1,1,1,1785536134
2026-07-31T22:18:45Z,471,24,3,3,0,0,1,1,1,1785535393
2026-07-31T22:18:45Z,472,8,3,10,1,0,1,1,1,1785536207
2026-07-31T22:18:45Z,473,8,0,11,0,0,1,1,1,1785535578
2026-07-31T22:18:45Z,474,7,2,11,1,0,1,1,1,1785536046
2026-07-31T22:18:45Z,475,4,2,14,1,0,1,1,1,1785536245
2026-07-31T22:18:45Z,477,6,0,9,0,0,1,1,1,1785535814
2026-07-31T22:18:45Z,478,23,0,8,0,0,1,1,1,1785536255
2026-07-31T22:18:45Z,479,6,0,19,2,0,1,1,1,1785536112
2026-07-31T22:18:45Z,480,6,1,8,1,0,1,1,1,1785536227
2026-07-31T22:18:45Z,481,13,0,21,1,0,1,1,1,1785536249
2026-07-31T22:18:45Z,482,2,1,17,0,0,1,1,1,1785536193
2026-07-31T22:18:45Z,483,1,0,24,2,0,1,1,1,1785536148
2026-07-31T22:18:45Z,484,1,0,17,1,0,1,1,1,1785536182
2026-07-31T22:18:45Z,485,12,4,6,0,1,1,1,1,1785536202
2026-07-31T22:18:45Z,486,3,0,21,3,0,1,1,1,1785536135
2026-07-31T22:18:45Z,487,8,5,8,3,0,1,1,1,1785535665
2026-07-31T22:18:45Z,489,5,2,10,0,0,1,1,1,1785535966
2026-07-31T22:18:45Z,490,13,1,3,0,0,1,1,1,1785536182
2026-07-31T22:18:45Z,491,8,2,12,1,0,1,1,1,1785535993
2026-07-31T22:18:45Z,492,0,0,8,3,0,1,1,1,1785536320
2026-07-31T22:18:45Z,493,20,1,7,0,0,1,1,1,1785535312
2026-07-31T22:18:45Z,495,9,0,5,1,0,1,1,1,1785535646
2026-07-31T22:18:45Z,496,10,2,17,0,0,1,1,1,1785535967
2026-07-31T22:18:45Z,497,0,0,18,0,0,1,1,1,1785536207
2026-07-31T22:18:45Z,498,3,1,19,1,0,1,1,1,1785536239
2026-07-31T22:18:45Z,499,2,0,16,1,0,1,1,1,1785536006
2026-07-31T22:18:45Z,500,0,0,11,4,0,1,1,1,1785536143
2026-07-31T22:18:45Z,501,10,1,11,0,0,1,1,1,1785535833
2026-07-31T22:18:45Z,502,1,0,16,2,0,1,1,1,1785533820
2026-07-31T22:18:45Z,503,8,1,22,1,0,1,1,1,1785536081
2026-07-31T22:18:45Z,504,1,0,36,2,0,1,1,1,1785536318
2026-07-31T22:18:45Z,505,4,0,7,1,0,1,1,1,1785536246
2026-07-31T22:18:45Z,511,3,2,20,0,0,1,1,1,1785533768
2026-07-31T22:18:45Z,512,10,0,17,0,0,1,1,1,1785536279
2026-07-31T22:18:45Z,514,1,1,9,1,0,1,1,1,1785536092
2026-07-31T22:18:45Z,515,5,2,14,0,0,1,1,1,1785535840
2026-07-31T22:18:45Z,516,4,0,23,0,0,1,1,1,1785536052
2026-07-31T22:18:45Z,517,13,3,10,0,0,1,1,1,1785536102
2026-07-31T22:18:45Z,518,5,0,9,1,0,1,1,1,1785533962
2026-07-31T22:18:45Z,519,6,4,12,1,0,1,1,1,1785535628
2026-07-31T22:18:45Z,520,19,6,1,6,1,1,1,1,1785536320
2026-07-31T22:18:45Z,521,4,3,19,0,0,1,1,1,1785535813
2026-07-31T22:18:45Z,522,20,4,1,2,0,1,1,1,1785536269
2026-07-31T22:18:45Z,523,11,5,11,1,0,1,1,1,1785536008
2026-07-31T22:18:45Z,524,13,2,10,0,0,1,1,1,1785536098
2026-07-31T22:18:45Z,525,9,0,10,0,0,1,1,1,1785535480
2026-07-31T22:18:45Z,526,7,4,8,0,0,1,1,1,1785535838
2026-07-31T22:18:45Z,527,16,12,9,1,0,1,1,1,1785536243
2026-07-31T22:18:45Z,528,20,2,1,2,0,1,1,1,1785536236
2026-07-31T22:18:45Z,529,7,4,6,6,0,1,1,1,1785536321
2026-07-31T22:18:45Z,530,9,0,9,3,0,1,1,1,1785535609
2026-07-31T22:18:45Z,531,14,2,8,0,1,1,1,1,1785535922
2026-07-31T22:18:45Z,532,4,4,26,1,0,1,1,1,1785536286
2026-07-31T22:18:45Z,533,12,0,6,1,0,1,1,1,1785535265
2026-07-31T22:18:45Z,534,4,1,19,0,0,1,1,1,1785535927
2026-07-31T22:18:45Z,535,1,1,14,0,0,1,1,1,1785535253
2026-07-31T22:18:45Z,536,11,0,12,0,0,1,1,1,1785536179
2026-07-31T22:18:45Z,537,4,1,16,0,0,1,1,1,1785535907
2026-07-31T22:18:45Z,538,11,1,10,0,2,1,1,1,1785536304
2026-07-31T22:18:45Z,539,2,1,29,0,0,1,1,1,1785536130
2026-07-31T22:18:45Z,540,5,2,14,0,0,1,1,1,1785536304
2026-07-31T22:18:45Z,541,5,1,22,0,0,1,1,1,1785536298
2026-07-31T22:18:45Z,542,0,0,23,0,0,1,1,1,1785535533
2026-07-31T22:18:45Z,543,1,0,18,0,0,1,1,1,1785536235
2026-07-31T22:18:45Z,544,12,4,6,4,0,1,1,1,1785536296
2026-07-31T22:18:45Z,545,12,1,2,5,0,1,1,1,1785536287
2026-07-31T22:18:45Z,546,5,3,14,0,0,1,1,1,1785536234
2026-07-31T22:18:45Z,547,13,1,12,0,0,1,1,1,1785535878
2026-07-31T22:18:45Z,548,6,2,16,1,0,1,1,1,1785535594
2026-07-31T22:18:45Z,549,20,1,2,1,0,1,1,1,1785536270
2026-07-31T22:18:45Z,550,2,2,17,0,0,1,1,1,1785535592
2026-07-31T22:18:45Z,551,1,1,21,1,0,1,1,1,1785536113
2026-07-31T22:18:45Z,552,1,1,26,0,0,1,1,1,1785536201
2026-07-31T22:18:45Z,553,1,0,19,3,0,1,1,1,1785536281
2026-07-31T22:18:45Z,554,1,1,17,1,0,1,1,1,1785536063
2026-07-31T22:18:45Z,555,8,1,6,1,0,1,1,1,1785534856
2026-07-31T22:18:45Z,556,8,1,13,2,0,1,1,1,1785536317
2026-07-31T22:18:45Z,557,1,0,20,2,0,1,1,1,1785536317
2026-07-31T22:18:45Z,558,32,12,4,1,0,1,1,1,1785536304
2026-07-31T22:18:45Z,559,8,0,10,1,0,1,1,1,1785536315
2026-07-31T22:18:45Z,560,25,1,2,0,0,1,1,1,1785536298
2026-07-31T22:18:45Z,561,5,2,15,3,0,1,1,1,1785536068
2026-07-31T22:18:45Z,562,7,0,21,7,0,1,1,1,1785535095
2026-07-31T22:18:45Z,563,4,0,9,1,0,1,1,1,1785536021
2026-07-31T22:18:45Z,564,4,1,14,1,0,1,1,1,1785535624
2026-07-31T22:18:45Z,565,5,2,14,0,0,1,1,1,1785536320
2026-07-31T22:18:45Z,566,10,0,8,1,0,1,1,1,1785536241
2026-07-31T22:18:45Z,567,13,1,12,2,0,1,1,1,1785536042
2026-07-31T22:18:45Z,568,7,0,11,1,0,1,1,1,1785536060
2026-07-31T22:18:45Z,569,11,0,6,2,0,1,1,1,1785536288
2026-07-31T22:18:45Z,570,9,1,9,1,0,1,1,1,1785536103
2026-07-31T22:18:45Z,571,5,0,18,0,0,1,1,1,1785535551
2026-07-31T22:18:45Z,572,7,0,12,0,0,1,1,1,1785536321
2026-07-31T22:18:45Z,573,12,3,3,0,0,1,1,1,1785535667
2026-07-31T22:18:45Z,574,3,2,12,0,0,1,1,1,1785535927
2026-07-31T22:18:45Z,575,5,0,15,1,0,1,1,1,1785536191
2026-07-31T22:18:45Z,576,1,0,18,0,0,1,1,1,1785535770
2026-07-31T22:18:45Z,577,27,0,4,0,0,1,1,1,1785535700
2026-07-31T22:18:45Z,578,4,1,18,1,0,1,1,1,1785536278
2026-07-31T22:18:45Z,579,9,0,34,0,0,1,1,1,1785536040
2026-07-31T22:18:45Z,580,4,0,25,0,0,1,1,1,1785536016
2026-07-31T22:18:45Z,581,17,1,2,0,0,1,1,1,1785536263
2026-07-31T22:18:45Z,582,20,0,39,2,0,1,1,1,1785536217
2026-07-31T22:18:45Z,583,5,0,17,1,0,1,1,1,1785536310
2026-07-31T22:18:45Z,584,1,0,14,4,0,1,1,1,1785535753
2026-07-31T22:18:45Z,585,0,0,26,0,1,1,1,1,1785536010
2026-07-31T22:18:45Z,586,7,1,28,0,0,1,1,1,1785536215
2026-07-31T22:18:45Z,587,13,2,10,1,0,1,1,1,1785536267
2026-07-31T22:18:45Z,588,7,3,9,2,1,1,1,1,1785536138
2026-07-31T22:18:45Z,589,6,0,16,0,0,1,1,1,1785535785
2026-07-31T22:18:45Z,590,9,1,21,1,0,1,1,1,1785536197
2026-07-31T22:18:45Z,591,3,1,25,2,0,1,1,1,1785536073
2026-07-31T22:18:45Z,592,7,0,16,0,0,1,1,1,1785536164
2026-07-31T22:18:45Z,593,17,1,21,0,0,1,1,1,1785536291
2026-07-31T22:18:45Z,594,8,0,12,1,0,1,1,1,1785536292
2026-07-31T22:18:45Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T22:18:45Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T22:18:45Z,606,0,0,0,0,0,0,1,1,86400
2026-07-31T22:18:45Z,607,4,3,24,4,0,1,1,1,1785536298
2026-07-31T22:18:45Z,608,36,2,14,0,0,1,1,1,1785535861
2026-07-31T22:18:45Z,609,4,1,19,0,0,1,1,1,1785536126
2026-07-31T22:18:45Z,610,11,0,24,0,0,1,1,1,1785536089
2026-07-31T22:18:45Z,611,3,0,23,1,0,1,1,1,1785535934
2026-07-31T22:18:45Z,612,8,1,7,0,0,1,1,1,1785533466
2026-07-31T22:18:45Z,613,12,4,0,3,0,1,1,1,1785530289
2026-07-31T22:18:45Z,614,1,1,23,2,1,1,1,1,1785536307
2026-07-31T22:18:45Z,617,10,1,3,2,0,1,1,1,1785535951
2026-07-31T22:18:45Z,618,9,1,4,6,0,1,1,1,1785536292
2026-07-31T22:18:45Z,619,8,5,11,0,0,1,1,1,1785536110
2026-07-31T22:18:45Z,620,13,1,13,1,0,1,1,1,1785536257
2026-07-31T22:18:45Z,621,3,3,20,0,0,1,1,1,1785536162
2026-07-31T22:18:45Z,622,12,1,10,1,0,1,1,1,1785535930
2026-07-31T22:18:45Z,623,20,7,10,0,0,1,1,1,1785535596
2026-07-31T22:18:45Z,624,0,0,15,0,0,1,1,1,1785534424
2026-07-31T22:18:45Z,625,16,3,0,5,0,1,1,1,1785535790
2026-07-31T22:18:45Z,626,41,0,4,0,2,1,1,1,1785536270
2026-07-31T22:18:45Z,627,16,4,3,0,0,1,1,1,1785536273
2026-07-31T22:18:45Z,628,2,2,15,1,1,1,1,1,1785536096
2026-07-31T22:18:45Z,629,2,1,7,2,0,1,1,1,1785536019
2026-07-31T22:18:45Z,630,1,0,22,4,0,1,1,1,1785536126
2026-07-31T22:18:45Z,631,3,3,20,0,0,1,1,1,1785535755
2026-07-31T22:18:45Z,632,17,1,4,2,0,1,1,1,1785535811
2026-07-31T22:18:45Z,633,11,3,1,3,0,1,1,1,1785530006
2026-07-31T22:18:45Z,634,11,1,8,0,0,1,1,1,1785534984
2026-07-31T22:18:45Z,635,16,1,3,0,0,1,1,1,1785535783
2026-07-31T22:18:45Z,636,7,2,8,0,0,1,1,1,1785526430
2026-07-31T22:18:45Z,637,6,2,11,2,0,1,1,1,1785535251
2026-07-31T22:18:45Z,638,6,2,11,2,0,1,1,1,1785535130
2026-07-31T22:18:45Z,639,10,2,7,2,0,1,1,1,1785535787
2026-07-31T22:18:45Z,640,13,6,8,2,0,1,1,1,1785536193
2026-07-31T22:18:45Z,641,8,0,19,0,0,1,1,1,1785536273
2026-07-31T22:18:45Z,642,4,3,7,8,0,1,1,1,1785536321
2026-07-31T22:18:45Z,643,4,0,15,8,0,1,1,1,1785536320
2026-07-31T22:18:45Z,644,13,1,1,1,0,1,1,1,1785533615
2026-07-31T22:18:45Z,645,15,1,6,1,1,1,1,1,1785535419
2026-07-31T22:18:45Z,646,4,1,15,0,0,1,1,1,1785533859
2026-07-31T22:18:45Z,647,7,0,24,0,0,1,1,1,1785536287
2026-07-31T22:18:45Z,648,2,0,16,1,0,1,1,1,1785535473
2026-07-31T22:18:45Z,649,23,0,7,1,0,1,1,1,1785536139
2026-07-31T22:18:45Z,650,5,1,9,0,0,1,1,1,1785535619
2026-07-31T22:18:45Z,651,8,7,15,0,0,1,1,1,1785536037
2026-07-31T22:18:45Z,652,4,2,17,2,0,1,1,1,1785536178
2026-07-31T22:18:45Z,653,1,1,17,1,0,1,1,1,1785536038
2026-07-31T22:18:45Z,654,2,1,13,0,0,1,1,1,1785535877
2026-07-31T22:18:45Z,655,8,4,0,4,1,1,1,1,1785536063
2026-07-31T22:18:45Z,656,3,2,16,0,0,1,1,1,1785535970
2026-07-31T22:18:45Z,657,11,4,2,2,2,1,1,1,1785536129
2026-07-31T22:18:45Z,658,9,1,1,0,0,1,1,1,1785533651
2026-07-31T22:18:45Z,659,7,5,6,2,0,1,1,1,1785535916
2026-07-31T22:18:45Z,660,15,3,11,5,0,1,1,1,1785536282
2026-07-31T22:18:45Z,661,7,2,12,0,0,1,1,1,1785536292
2026-07-31T22:18:45Z,662,5,2,14,4,0,1,1,1,1785533873
2026-07-31T22:18:45Z,663,5,0,10,0,0,1,1,1,1785536073
2026-07-31T22:18:45Z,664,13,0,14,0,0,1,1,1,1785535323
2026-07-31T22:18:45Z,665,8,4,7,0,0,1,1,1,1785536198
2026-07-31T22:18:45Z,666,6,2,6,3,0,1,1,1,1785536255
2026-07-31T22:18:45Z,667,13,3,5,1,0,1,1,1,1785536276
2026-07-31T22:18:45Z,668,8,1,11,0,0,1,1,1,1785536290
2026-07-31T22:18:45Z,669,5,3,7,2,0,1,1,1,1785534788
2026-07-31T22:18:45Z,670,19,0,7,1,0,1,1,1,1785535395
2026-07-31T22:18:45Z,671,17,2,9,1,0,1,1,1,1785536316
2026-07-31T22:18:45Z,672,7,0,12,3,1,1,1,1,1785536202
2026-07-31T22:18:45Z,673,13,0,10,0,0,1,1,1,1785536058
2026-07-31T22:18:45Z,674,1,0,20,2,0,1,1,1,1785536228
2026-07-31T22:18:45Z,675,3,1,10,2,0,1,1,1,1785536040
2026-07-31T22:18:45Z,676,9,0,11,2,0,1,1,1,1785535945
2026-07-31T22:18:45Z,681,11,5,3,0,1,1,1,1,1785536184
2026-07-31T22:18:45Z,682,6,1,13,0,0,1,1,1,1785534288
2026-07-31T22:18:45Z,683,1,1,18,0,0,1,1,1,1785527602
2026-07-31T22:18:45Z,684,4,1,23,0,0,1,1,1,1785535557
2026-07-31T22:18:45Z,685,6,0,19,1,1,1,1,1,1785535602
2026-07-31T22:18:45Z,686,11,0,13,3,0,1,1,1,1785536261
2026-07-31T22:18:45Z,687,12,1,17,1,1,1,1,1,1785536207
2026-07-31T22:18:45Z,688,12,1,7,0,0,1,1,1,1785534682
2026-07-31T22:18:45Z,692,0,0,21,0,0,1,1,1,1785534890
2026-07-31T22:18:45Z,693,6,0,2,3,0,1,1,1,1785536064
2026-07-31T22:18:45Z,694,8,3,13,0,0,1,1,1,1785535932
2026-07-31T22:18:45Z,695,1,1,21,1,0,1,1,1,1785536141
2026-07-31T22:18:45Z,696,15,13,8,0,0,1,1,1,1785536312
2026-07-31T22:18:45Z,697,22,5,1,0,0,1,1,1,1785536072
2026-07-31T22:18:45Z,698,19,4,8,0,0,1,1,1,1785536309
2026-07-31T22:18:45Z,699,4,0,10,1,0,1,1,1,1785536048
2026-07-31T22:18:45Z,700,16,1,2,1,0,1,1,1,1785535672
2026-07-31T22:18:45Z,701,14,3,5,0,0,1,1,1,1785536268
2026-07-31T22:18:45Z,702,5,4,18,0,0,1,1,1,1785535803
2026-07-31T22:18:45Z,704,4,0,10,1,0,1,1,1,1785535418
2026-07-31T22:18:45Z,705,1,0,14,0,0,1,1,1,1785534884
2026-07-31T22:18:45Z,706,5,1,8,2,0,1,1,1,1785536164
2026-07-31T22:18:45Z,707,7,1,8,0,0,1,1,1,1785534761
2026-07-31T22:18:45Z,708,14,1,4,1,0,1,1,1,1785536317
2026-07-31T22:18:45Z,709,4,0,8,3,0,1,1,1,1785536067
2026-07-31T22:18:45Z,710,3,0,15,1,0,1,1,1,1785536108
2026-07-31T22:18:45Z,711,7,1,13,3,0,1,1,1,1785536208
2026-07-31T22:18:45Z,712,6,6,8,1,0,1,1,1,1785536202
2026-07-31T22:18:45Z,713,4,2,18,1,0,1,1,1,1785535959
2026-07-31T22:18:45Z,716,4,3,11,0,0,1,1,1,1785534550
2026-07-31T22:18:45Z,717,2,0,21,2,0,1,1,1,1785535861
2026-07-31T22:18:45Z,718,6,2,7,2,0,1,1,1,1785536137
2026-07-31T22:18:45Z,719,4,0,25,0,0,1,1,1,1785535688
2026-07-31T22:18:45Z,720,0,0,19,0,0,1,1,1,1785534816
2026-07-31T22:18:45Z,721,6,0,15,2,0,1,1,1,1785535719
2026-07-31T22:18:45Z,722,7,1,8,0,0,1,1,1,1785534592
2026-07-31T22:18:45Z,723,14,2,9,0,0,1,1,1,1785534808
2026-07-31T22:18:45Z,724,7,3,15,1,0,1,1,1,1785536088
2026-07-31T22:18:45Z,725,2,0,20,1,0,1,1,1,1785536256
2026-07-31T22:18:45Z,726,8,0,10,1,0,1,1,1,1785536220
2026-07-31T22:18:45Z,727,10,5,12,1,0,1,1,1,1785535669
2026-07-31T22:18:45Z,728,9,0,5,1,0,1,1,1,1785535120
2026-07-31T22:18:45Z,729,5,0,14,0,0,1,1,1,1785536269
2026-07-31T22:18:45Z,730,0,0,12,3,0,1,1,1,1785535718
2026-07-31T22:18:45Z,731,3,3,10,2,0,1,1,1,1785536143
2026-07-31T22:18:45Z,732,4,2,11,0,0,1,1,1,1785535877
2026-07-31T22:18:45Z,733,13,2,14,0,0,1,1,1,1785536247
2026-07-31T22:18:45Z,734,2,0,12,0,0,1,1,1,1785536213
2026-07-31T22:18:45Z,735,26,10,1,0,0,1,1,1,1785536205
2026-07-31T22:18:45Z,736,12,1,7,0,0,1,1,1,1785535295
2026-07-31T22:18:45Z,737,2,1,12,0,1,1,1,1,1785535348
2026-07-31T22:18:45Z,738,13,4,6,0,0,1,1,1,1785535737
2026-07-31T22:18:45Z,739,17,0,9,1,0,1,1,1,1785535056
2026-07-31T22:18:45Z,741,6,0,17,0,0,1,1,1,1785535431
2026-07-31T22:18:45Z,742,16,10,18,1,0,1,1,1,1785536321
2026-07-31T22:18:45Z,743,5,2,14,0,0,1,1,1,1785535070
2026-07-31T22:18:45Z,744,9,3,6,0,0,1,1,1,1785536217
2026-07-31T22:18:45Z,745,10,4,9,0,0,1,1,1,1785536157
2026-07-31T22:18:45Z,746,5,0,17,1,0,1,1,1,1785536133
2026-07-31T22:18:45Z,747,0,0,4,0,0,0,1,1,1783446606
2026-07-31T22:18:45Z,748,8,0,15,0,0,1,1,1,1785534632
2026-07-31T22:18:45Z,749,5,0,18,0,0,1,1,1,1785535734
2026-07-31T22:18:45Z,750,8,4,2,1,0,1,1,1,1785536122
2026-07-31T22:18:45Z,751,21,14,2,0,0,1,1,1,1785536204
2026-07-31T22:18:45Z,752,0,0,16,1,0,1,1,1,1785535541
2026-07-31T22:18:45Z,753,2,0,12,1,0,1,1,1,1785536139
2026-07-31T22:18:45Z,754,5,1,10,0,0,1,1,1,1785536027
2026-07-31T22:18:45Z,755,16,4,6,1,0,1,1,1,1785536260
2026-07-31T22:18:45Z,756,4,4,32,1,0,1,1,1,1785535862
2026-07-31T22:18:45Z,757,7,2,12,0,0,1,1,1,1785535335
2026-07-31T22:18:45Z,758,2,1,21,0,0,1,1,1,1785536225
2026-07-31T22:18:45Z,759,0,0,0,0,0,1,1,1,86400
2026-07-31T22:18:45Z,760,9,2,10,0,0,1,1,1,1785531870
2026-07-31T22:18:45Z,761,1,1,22,0,0,1,1,1,1785535775
2026-07-31T22:18:45Z,762,4,2,6,5,0,1,1,1,1785534872
2026-07-31T22:18:45Z,768,7,0,8,4,0,1,1,1,1785535781
2026-07-31T22:18:45Z,769,15,8,3,1,0,1,1,1,1785536143
2026-07-31T22:18:45Z,770,9,2,8,2,0,1,1,1,1785535552
2026-07-31T22:18:45Z,771,12,1,2,1,0,1,1,1,1785534839
2026-07-31T22:18:45Z,772,1,0,14,0,0,1,1,1,1785535370
2026-07-31T22:18:45Z,773,17,2,2,0,0,1,1,1,1785535299
2026-07-31T22:18:45Z,774,5,1,6,4,0,1,1,1,1785535774
2026-07-31T22:18:45Z,775,5,1,12,1,1,1,1,1,1785536216
2026-07-31T22:18:45Z,776,2,0,18,1,0,1,1,1,1785535889
2026-07-31T22:18:45Z,777,14,5,1,0,0,1,1,1,1785534989
2026-07-31T22:18:45Z,778,13,0,6,0,0,1,1,1,1785535287
2026-07-31T22:18:45Z,779,6,0,12,1,0,1,1,1,1785534550
2026-07-31T22:18:45Z,780,8,1,10,1,0,1,1,1,1785536164
2026-07-31T22:18:45Z,781,3,1,6,2,0,1,1,1,1785535975
2026-07-31T22:18:45Z,782,0,0,15,4,0,1,1,1,1785535081
2026-07-31T22:18:45Z,783,7,3,12,0,0,1,1,1,1785536127
2026-07-31T22:18:45Z,784,9,2,10,0,0,1,1,1,1785536026
2026-07-31T22:18:45Z,785,9,2,4,6,0,1,1,1,1785535281
2026-07-31T22:18:45Z,786,9,5,10,0,0,1,1,1,1785536018
2026-07-31T22:18:45Z,787,4,3,10,1,0,1,1,1,1785535576
2026-07-31T22:18:45Z,788,6,1,9,0,0,1,1,1,1785534796
2026-07-31T22:18:45Z,789,6,2,5,4,0,1,1,1,1785536194
2026-07-31T22:18:45Z,790,3,0,19,1,0,1,1,1,1785535767
2026-07-31T22:18:45Z,791,8,0,10,0,1,1,1,1,1785535934
2026-07-31T22:18:45Z,793,4,0,10,1,0,1,1,1,1785535121
2026-07-31T22:18:45Z,794,1,0,26,2,0,1,1,1,1785535807
2026-07-31T22:18:45Z,796,6,3,12,1,0,1,1,1,1785535014
2026-07-31T22:18:45Z,797,4,0,11,0,0,1,1,1,1785536236
2026-07-31T22:18:45Z,798,14,0,10,1,0,1,1,1,1785536085
2026-07-31T22:18:45Z,799,15,2,0,4,0,1,1,1,1785535326
2026-07-31T22:18:45Z,800,1,1,19,1,0,1,1,1,1785536235
2026-07-31T22:18:45Z,801,2,1,18,1,0,1,1,1,1785535700
2026-07-31T22:18:45Z,802,9,0,22,0,0,1,1,1,1785536315
2026-07-31T22:18:45Z,803,1,0,14,0,0,1,1,1,1785535971
2026-07-31T22:18:45Z,806,7,3,7,1,0,1,1,1,1785536197
2026-07-31T22:18:45Z,807,8,4,14,3,0,1,1,1,1785535714
2026-07-31T22:18:45Z,808,13,0,9,3,0,1,1,1,1785535844
2026-07-31T22:18:45Z,809,4,1,18,1,0,1,1,1,1785535022
2026-07-31T22:18:45Z,810,4,2,13,2,0,1,1,1,1785535387
2026-07-31T22:18:45Z,815,8,2,2,4,1,1,1,1,1785535561
2026-07-31T22:18:45Z,817,10,5,5,0,0,1,1,1,1785536118
2026-07-31T22:18:45Z,818,6,1,17,0,0,1,1,1,1785535652
2026-07-31T22:18:45Z,819,7,4,8,0,0,1,1,1,1785532837
2026-07-31T22:18:45Z,820,9,0,8,0,0,1,1,1,1785535989
2026-07-31T22:18:45Z,821,4,3,11,0,0,1,1,1,1785535091
2026-07-31T22:18:45Z,822,4,0,18,1,0,1,1,1,1785536300
2026-07-31T22:18:45Z,823,13,1,2,0,0,1,1,1,1785536191
2026-07-31T22:18:45Z,824,10,6,9,0,0,1,1,1,1785535893
