snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T22:18:45Z,825,6,4,8,1,0,1,1,1,1785536125
2026-07-31T22:18:45Z,826,7,0,10,2,0,1,1,1,1785535988
2026-07-31T22:18:45Z,827,17,4,2,2,0,1,1,1,1785535587
2026-07-31T22:18:45Z,828,11,0,5,2,0,1,1,1,1785536083
2026-07-31T22:18:45Z,829,18,7,9,0,0,1,1,1,1785536306
2026-07-31T22:18:45Z,830,14,0,8,1,0,1,1,1,1785536298
2026-07-31T22:18:45Z,831,4,3,9,2,0,1,1,1,1785534607
2026-07-31T22:18:45Z,832,7,3,8,3,0,1,1,1,1785534706
2026-07-31T22:18:45Z,833,3,1,15,1,0,1,1,1,1785536269
2026-07-31T22:18:45Z,834,22,0,1,1,0,1,1,1,1785536299
2026-07-31T22:18:45Z,835,3,3,13,2,0,1,1,1,1785536008
2026-07-31T22:18:45Z,838,7,3,7,1,0,1,1,1,1785536029
2026-07-31T22:18:45Z,839,13,3,15,1,0,1,1,1,1785536209
2026-07-31T22:18:45Z,840,0,0,28,1,0,1,1,1,1785535908
2026-07-31T22:18:45Z,841,8,2,7,0,0,1,1,1,1785536321
2026-07-31T22:18:45Z,842,1,0,22,0,0,1,1,1,1785536260
2026-07-31T22:18:45Z,843,14,2,17,0,0,1,1,1,1785534828
2026-07-31T22:18:45Z,844,4,0,19,0,0,1,1,1,1785534719
2026-07-31T22:18:45Z,845,5,3,12,2,0,1,1,1,1785534853
2026-07-31T22:18:45Z,846,4,2,14,1,0,1,1,1,1785535742
2026-07-31T22:18:45Z,847,6,1,20,1,0,1,1,1,1785535653
2026-07-31T22:18:45Z,848,4,3,14,1,0,1,1,1,1785534434
2026-07-31T22:18:45Z,849,7,0,7,1,0,1,1,1,1785536022
2026-07-31T22:18:45Z,850,7,0,4,0,0,1,1,1,1785536312
2026-07-31T22:18:45Z,851,3,2,31,3,0,1,1,1,1785536233
2026-07-31T22:18:45Z,852,10,4,9,0,0,1,1,1,1785536279
2026-07-31T22:18:45Z,853,11,5,12,0,0,1,1,1,1785535452
2026-07-31T22:18:45Z,854,0,0,15,0,0,1,1,1,1785536320
2026-07-31T22:18:45Z,855,24,0,3,0,0,1,1,1,1785535254
2026-07-31T22:18:45Z,857,6,5,11,2,0,1,1,1,1785535790
2026-07-31T22:18:45Z,858,5,2,13,1,0,1,1,1,1785535195
2026-07-31T22:18:45Z,859,8,0,12,1,0,1,1,1,1785535366
2026-07-31T22:18:45Z,861,6,0,4,1,0,1,1,1,1785528609
2026-07-31T22:18:45Z,862,4,2,11,0,0,1,1,1,1785534556
2026-07-31T22:18:45Z,863,14,1,4,1,0,1,1,1,1785534680
2026-07-31T22:18:45Z,866,13,1,6,0,0,1,1,1,1785536064
2026-07-31T22:18:45Z,867,14,2,1,0,0,1,1,1,1785535970
2026-07-31T22:18:45Z,868,7,0,8,0,0,1,1,1,1785536225
2026-07-31T22:18:45Z,870,8,5,7,0,0,1,1,1,1785534639
2026-07-31T22:18:45Z,871,0,0,10,1,0,1,1,1,1785535773
2026-07-31T22:18:45Z,872,1,0,13,1,0,1,1,1,1785534548
2026-07-31T22:18:45Z,873,3,0,27,3,0,1,1,1,1785535986
2026-07-31T22:18:45Z,874,5,2,7,3,0,1,1,1,1785536237
2026-07-31T22:18:45Z,875,13,9,1,1,0,1,1,1,1785535670
2026-07-31T22:18:45Z,877,13,12,6,0,0,1,1,1,1785536059
2026-07-31T22:18:45Z,878,3,3,16,0,0,1,1,1,1785534813
2026-07-31T22:18:45Z,879,2,0,17,0,0,1,1,1,1785535662
2026-07-31T22:18:45Z,880,1,0,21,1,0,1,1,1,1785535668
2026-07-31T22:18:45Z,881,3,0,16,0,0,1,1,1,1785534677
2026-07-31T22:18:45Z,882,9,3,9,1,0,1,1,1,1785534469
2026-07-31T22:18:45Z,883,7,3,12,0,0,1,1,1,1785534865
2026-07-31T22:18:45Z,884,11,7,10,0,0,1,1,1,1785536082
2026-07-31T22:18:45Z,885,0,0,19,0,0,1,1,1,1785536292
2026-07-31T22:18:45Z,886,4,0,23,2,0,1,1,1,1785536194
2026-07-31T22:18:45Z,887,5,1,8,4,0,1,1,1,1785535835
2026-07-31T22:18:45Z,888,9,0,29,3,0,1,1,1,1785536255
2026-07-31T22:18:45Z,889,4,0,13,2,0,1,1,1,1785535560
2026-07-31T22:18:45Z,890,8,4,7,0,0,1,1,1,1785535414
2026-07-31T22:18:45Z,891,19,0,4,0,0,1,1,1,1785535840
2026-07-31T22:18:45Z,892,11,1,4,0,0,1,1,1,1785534415
2026-07-31T22:18:45Z,895,3,0,16,0,0,1,1,1,1785534035
2026-07-31T22:18:45Z,896,7,2,28,0,0,1,1,1,1785534764
2026-07-31T22:18:45Z,897,15,0,6,0,0,1,1,1,1785535825
2026-07-31T22:18:45Z,898,2,0,17,0,0,1,1,1,1785536203
2026-07-31T22:18:45Z,899,3,0,15,1,0,1,1,1,1785535859
2026-07-31T22:18:45Z,900,7,0,19,1,0,1,1,1,1785536238
2026-07-31T22:18:45Z,901,3,0,15,1,0,1,1,1,1785536162
2026-07-31T22:18:45Z,902,5,1,10,0,0,1,1,1,1785536104
2026-07-31T22:18:45Z,903,7,2,11,1,0,1,1,1,1785535695
2026-07-31T22:18:45Z,904,10,4,8,1,0,1,1,1,1785534793
2026-07-31T22:18:45Z,905,16,2,11,0,0,1,1,1,1785536219
2026-07-31T22:18:45Z,906,13,7,14,0,0,1,1,1,1785536284
2026-07-31T22:18:45Z,907,4,0,25,2,0,1,1,1,1785536317
2026-07-31T22:18:45Z,908,12,2,11,0,0,1,1,1,1785534809
2026-07-31T22:18:45Z,909,7,7,16,0,0,1,1,1,1785536205
2026-07-31T22:18:45Z,910,16,0,12,3,0,1,1,1,1785536197
2026-07-31T22:18:45Z,911,4,1,15,0,0,1,1,1,1785536136
2026-07-31T22:18:45Z,912,2,1,20,1,0,1,1,1,1785536280
2026-07-31T22:18:45Z,913,5,3,14,0,0,1,1,1,1785536280
2026-07-31T22:18:45Z,914,13,0,4,2,0,1,1,1,1785536253
2026-07-31T22:18:45Z,915,15,1,5,3,0,1,1,1,1785536103
2026-07-31T22:18:45Z,916,4,2,19,0,0,1,1,1,1785536293
2026-07-31T22:18:45Z,917,5,0,29,1,0,1,1,1,1785536276
2026-07-31T22:18:45Z,918,6,1,11,2,0,1,1,1,1785536254
2026-07-31T22:18:45Z,919,10,0,29,0,0,1,1,1,1785536320
2026-07-31T22:18:45Z,920,7,2,12,0,0,1,1,1,1785535098
2026-07-31T22:18:45Z,921,11,0,10,0,0,1,1,1,1785536303
2026-07-31T22:18:45Z,922,1,1,20,0,0,1,1,1,1785535342
2026-07-31T22:18:45Z,923,5,2,14,0,0,1,1,1,1785536070
2026-07-31T22:18:45Z,924,5,0,15,1,0,1,1,1,1785535495
2026-07-31T22:18:45Z,925,11,0,10,0,0,1,1,1,1785535003
2026-07-31T22:18:45Z,926,2,0,19,0,0,1,1,1,1785535077
2026-07-31T22:18:45Z,927,21,2,14,0,0,1,1,1,1785535766
2026-07-31T22:18:45Z,928,0,0,19,0,0,0,1,1,1785500252
2026-07-31T22:18:45Z,929,8,1,15,0,0,1,1,1,1785536153
2026-07-31T22:18:45Z,930,8,0,22,1,0,1,1,1,1785535310
2026-07-31T22:18:45Z,931,3,2,19,1,0,1,1,1,1785536234
2026-07-31T22:18:45Z,932,16,0,0,3,0,1,1,1,1785536277
2026-07-31T22:18:45Z,933,2,1,19,2,0,1,1,1,1785536199
2026-07-31T22:18:45Z,934,29,0,1,1,0,1,1,1,1785536075
2026-07-31T22:18:45Z,935,9,0,9,1,0,1,1,1,1785536228
2026-07-31T22:18:45Z,936,5,0,14,0,0,1,1,1,1785535825
2026-07-31T22:18:45Z,940,6,0,4,1,0,1,1,1,1785535758
2026-07-31T22:18:45Z,941,17,2,5,3,0,1,1,1,1785536302
2026-07-31T22:18:45Z,942,13,0,8,0,0,1,1,1,1785535756
2026-07-31T22:18:45Z,943,8,8,7,0,0,1,1,1,1785534628
2026-07-31T22:18:45Z,944,10,8,5,0,0,1,1,1,1785536290
2026-07-31T22:18:45Z,945,10,8,5,0,0,1,1,1,1785535815
2026-07-31T22:18:45Z,946,7,5,12,0,0,1,1,1,1785523835
2026-07-31T22:18:45Z,947,5,3,12,0,0,1,1,1,1785536314
2026-07-31T22:18:45Z,948,22,16,5,4,0,1,1,1,1785536209
2026-07-31T22:18:45Z,949,0,0,14,1,0,1,1,1,1785536031
2026-07-31T22:18:45Z,950,4,1,12,1,0,1,1,1,1785536318
2026-07-31T22:18:45Z,951,17,7,6,0,0,1,1,1,1785536089
2026-07-31T22:18:45Z,952,14,0,40,1,0,1,1,1,1785536053
2026-07-31T22:18:45Z,953,4,0,10,1,0,1,1,1,1785536190
2026-07-31T22:18:45Z,954,4,0,15,0,0,1,1,1,1785536303
2026-07-31T22:18:45Z,955,10,7,11,6,0,1,1,1,1785535996
2026-07-31T22:18:45Z,956,12,0,9,2,0,1,1,1,1785536264
2026-07-31T22:18:45Z,957,24,4,5,0,0,1,1,1,1785536195
2026-07-31T22:18:45Z,958,15,0,14,2,0,1,1,1,1785536317
2026-07-31T22:18:45Z,959,6,1,16,1,0,1,1,1,1785536267
2026-07-31T22:18:45Z,960,6,1,17,0,0,1,1,1,1785536210
2026-07-31T22:18:45Z,961,2,1,18,3,0,1,1,1,1785536285
2026-07-31T22:18:45Z,962,7,0,25,3,0,1,1,1,1785536144
2026-07-31T22:18:45Z,963,11,0,11,1,0,1,1,1,1785536233
2026-07-31T22:18:45Z,964,13,9,10,0,0,1,1,1,1785536178
2026-07-31T22:18:45Z,965,10,6,16,1,0,1,1,1,1785535706
2026-07-31T22:18:45Z,966,9,0,21,1,0,1,1,1,1785535798
2026-07-31T22:18:45Z,967,17,1,2,2,0,1,1,1,1785536210
2026-07-31T22:18:45Z,968,15,0,3,1,0,1,1,1,1785534515
2026-07-31T22:18:45Z,969,2,0,23,2,0,1,1,1,1785535879
2026-07-31T22:18:45Z,970,1,1,17,1,0,1,1,1,1785536013
2026-07-31T22:18:45Z,971,2,0,20,1,0,1,1,1,1785536195
2026-07-31T22:18:45Z,972,11,4,12,0,0,1,1,1,1785536287
2026-07-31T22:18:45Z,973,7,0,15,1,0,1,1,1,1785535896
2026-07-31T22:18:45Z,974,15,0,10,2,0,1,1,1,1785536258
2026-07-31T22:18:45Z,977,0,0,19,2,0,1,1,1,1785536023
2026-07-31T22:18:45Z,978,18,0,5,0,0,1,1,1,1785535798
2026-07-31T22:18:45Z,979,0,0,17,0,0,1,1,1,1785535105
2026-07-31T22:18:45Z,980,0,0,20,1,0,1,1,1,1785535940
2026-07-31T22:18:45Z,981,8,0,13,0,0,1,1,1,1785536107
2026-07-31T22:18:45Z,982,3,0,14,2,0,1,1,1,1785535707
2026-07-31T22:18:45Z,983,2,2,21,0,0,1,1,1,1785535024
2026-07-31T22:18:45Z,984,6,0,17,0,0,1,1,1,1785536190
2026-07-31T22:18:45Z,985,3,0,27,1,0,1,1,1,1785536278
2026-07-31T22:18:45Z,986,4,0,15,0,0,1,1,1,1785534557
2026-07-31T22:18:45Z,987,7,1,16,0,0,1,1,1,1785535138
2026-07-31T22:18:45Z,988,6,4,13,0,0,1,1,1,1785534729
2026-07-31T22:18:45Z,989,7,4,12,0,0,1,1,1,1785535526
2026-07-31T22:18:45Z,990,11,0,3,1,0,1,1,1,1785535896
2026-07-31T22:18:45Z,991,9,0,9,1,0,1,1,1,1785536285
2026-07-31T22:18:45Z,992,9,5,14,0,0,1,1,1,1785535353
2026-07-31T22:18:45Z,993,6,4,20,1,0,1,1,1,1785535836
2026-07-31T22:18:45Z,994,0,0,21,0,0,1,1,1,1785535600
2026-07-31T22:18:45Z,995,7,1,20,0,0,1,1,1,1785534810
2026-07-31T22:18:45Z,996,7,2,16,0,0,1,1,1,1785534933
2026-07-31T22:18:45Z,997,14,8,8,1,0,1,1,1,1785536268
2026-07-31T22:18:45Z,998,5,4,18,0,0,1,1,1,1785534897
2026-07-31T22:18:45Z,999,4,1,15,1,1,1,1,1,1785534757
2026-07-31T22:18:45Z,1000,0,0,21,0,0,1,1,1,1785535711
2026-07-31T22:18:45Z,1001,5,3,22,0,0,1,1,1,1785534966
2026-07-31T22:18:45Z,1002,3,2,27,1,0,1,1,1,1785535000
2026-07-31T22:18:45Z,1003,1,0,22,0,0,1,1,1,1785534533
2026-07-31T22:18:45Z,1004,8,2,15,0,0,1,1,1,1785535840
2026-07-31T22:18:45Z,1005,20,1,3,0,0,1,1,1,1785534725
2026-07-31T22:18:45Z,1006,8,4,11,0,0,1,1,1,1785534529
2026-07-31T22:18:45Z,1007,2,1,19,0,0,1,1,1,1785535989
2026-07-31T22:18:45Z,1008,7,6,16,0,0,1,1,1,1785535529
2026-07-31T22:18:45Z,1009,22,5,8,1,0,1,1,1,1785535439
2026-07-31T22:18:45Z,1010,7,2,20,0,0,1,1,1,1785536259
2026-07-31T22:18:45Z,1011,7,2,10,2,0,1,1,1,1785534899
2026-07-31T22:18:45Z,1012,5,3,16,2,0,1,1,1,1785536314
2026-07-31T22:18:45Z,1013,4,1,18,1,0,1,1,1,1785535054
2026-07-31T22:18:45Z,1014,9,4,14,0,0,1,1,1,1785535022
2026-07-31T22:18:45Z,1015,4,3,26,1,0,1,1,1,1785535377
2026-07-31T22:18:45Z,1016,10,5,21,0,0,1,1,1,1785536274
2026-07-31T22:18:45Z,1017,13,5,8,0,0,1,1,1,1785535705
2026-07-31T22:18:45Z,1018,6,2,16,0,0,1,1,1,1785534575
2026-07-31T22:18:45Z,1019,8,5,7,0,0,1,1,1,1785536250
2026-07-31T22:18:45Z,1020,19,5,2,0,0,1,1,1,1785535570
2026-07-31T22:18:45Z,1021,9,4,6,0,0,1,1,1,1785535240
2026-07-31T22:18:45Z,1022,14,0,13,0,0,1,1,1,1785534711
2026-07-31T22:18:45Z,1023,14,2,9,0,0,1,1,1,1785536148
2026-07-31T22:18:45Z,1024,3,1,16,0,0,1,1,1,1785535292
2026-07-31T22:18:45Z,1025,4,0,14,0,1,1,1,1,1785534695
2026-07-31T22:18:45Z,1026,11,9,19,1,0,1,1,1,1785535880
2026-07-31T22:18:45Z,1028,3,1,20,0,0,1,1,1,1785534669
2026-07-31T22:18:45Z,1029,11,9,4,0,0,1,1,1,1785535805
2026-07-31T22:18:45Z,1030,13,4,10,0,0,1,1,1,1785535366
2026-07-31T22:18:45Z,1031,9,1,10,0,0,1,1,1,1785535670
2026-07-31T22:18:45Z,1032,7,1,12,0,0,1,1,1,1785534525
2026-07-31T22:18:45Z,1033,9,5,10,0,0,1,1,1,1785535351
2026-07-31T22:18:45Z,1034,3,0,12,0,0,1,1,1,1785536319
2026-07-31T22:18:45Z,1035,1,0,17,1,0,1,1,1,1785535826
2026-07-31T22:18:45Z,1036,13,0,2,0,0,1,1,1,1785535952
2026-07-31T22:18:45Z,1037,0,0,18,1,0,1,1,1,1785534975
2026-07-31T22:18:45Z,1038,1,0,14,0,0,1,1,1,1785536008
2026-07-31T22:18:45Z,1039,7,0,12,0,0,1,1,1,1785536243
2026-07-31T22:18:45Z,1040,8,5,11,0,0,1,1,1,1785534580
2026-07-31T22:18:45Z,1041,10,2,9,0,0,1,1,1,1785536261
2026-07-31T22:18:45Z,1042,3,0,11,1,0,1,1,1,1785536282
2026-07-31T22:18:45Z,1043,8,5,10,1,0,1,1,1,1785535901
2026-07-31T22:18:45Z,1044,1,0,14,0,0,1,1,1,1785536064
2026-07-31T22:18:45Z,1045,10,0,9,0,0,1,1,1,1785536287
2026-07-31T22:18:45Z,1046,9,0,6,0,0,1,1,1,1785535695
2026-07-31T22:18:45Z,1047,4,0,17,0,0,1,1,1,1785535298
2026-07-31T22:18:45Z,1048,1,0,18,0,0,1,1,1,1785536303
2026-07-31T22:18:45Z,1049,2,0,19,0,0,1,1,1,1785535475
2026-07-31T22:18:45Z,1050,20,5,1,0,0,1,1,1,1785535697
2026-07-31T22:18:45Z,1051,9,4,12,0,0,1,1,1,1785535566
2026-07-31T22:18:45Z,1052,16,1,5,1,0,1,1,1,1785536203
2026-07-31T22:18:45Z,1053,2,1,13,0,0,1,1,1,1785536201
2026-07-31T22:18:45Z,1054,7,2,8,0,0,1,1,1,1785535872
2026-07-31T22:18:45Z,1055,8,1,11,0,0,1,1,1,1785534663
2026-07-31T22:18:45Z,1057,3,1,16,0,0,1,1,1,1785536299
2026-07-31T22:18:45Z,1058,9,1,47,0,0,1,1,1,1785536215
2026-07-31T22:18:45Z,1059,2,2,16,1,0,1,1,1,1785536321
2026-07-31T22:18:45Z,1060,19,1,17,1,0,1,1,1,1785536245
2026-07-31T22:18:45Z,1061,16,0,21,0,0,1,1,1,1785534845
2026-07-31T22:18:45Z,1062,9,1,8,0,0,1,1,1,1785534976
2026-07-31T22:18:45Z,1063,12,1,6,1,0,1,1,1,1785534568
2026-07-31T22:18:45Z,1064,3,0,19,1,0,1,1,1,1785534939
2026-07-31T22:18:45Z,1065,16,3,7,0,0,1,1,1,1785536318
2026-07-31T22:18:45Z,1066,11,2,12,0,0,1,1,1,1785535448
2026-07-31T22:18:45Z,1067,9,2,12,2,0,1,1,1,1785535911
2026-07-31T22:18:45Z,1068,5,2,15,3,0,1,1,1,1785534822
2026-07-31T22:18:45Z,1069,12,3,11,0,0,1,1,1,1785534818
2026-07-31T22:18:45Z,1070,11,1,12,0,0,1,1,1,1785535631
2026-07-31T22:18:45Z,1071,8,4,15,0,0,1,1,1,1785534957
2026-07-31T22:18:45Z,1072,11,1,11,1,0,1,1,1,1785535358
2026-07-31T22:18:45Z,1073,11,0,15,1,0,1,1,1,1785536169
2026-07-31T22:18:45Z,1074,36,2,16,1,0,1,1,1,1785536319
2026-07-31T22:18:45Z,1075,8,8,13,0,0,1,1,1,1785535668
2026-07-31T22:18:45Z,1076,11,8,10,0,0,1,1,1,1785535590
2026-07-31T22:18:45Z,1077,12,7,9,0,0,1,1,1,1785535599
2026-07-31T22:18:45Z,1078,11,8,10,0,0,1,1,1,1785535626
2026-07-31T22:18:45Z,1079,14,10,7,0,0,1,1,1,1785536245
2026-07-31T22:18:45Z,1080,11,8,8,2,0,1,1,1,1785536174
2026-07-31T22:18:45Z,1081,14,8,5,0,0,1,1,1,1785535604
2026-07-31T22:18:45Z,1082,11,11,12,0,0,1,1,1,1785536248
2026-07-31T22:18:45Z,1083,12,11,9,0,0,1,1,1,1785536118
2026-07-31T22:18:45Z,1084,9,7,12,0,0,1,1,1,1785536131
2026-07-31T22:18:45Z,1085,11,8,10,0,0,1,1,1,1785535847
2026-07-31T22:18:45Z,1086,11,9,9,1,0,1,1,1,1785534720
2026-07-31T22:18:45Z,1087,7,7,8,0,0,1,1,1,1785535605
2026-07-31T22:18:45Z,1088,10,7,5,0,0,1,1,1,1785535053
2026-07-31T22:18:45Z,1089,7,3,8,0,0,1,1,1,1785529453
2026-07-31T22:18:45Z,1090,6,5,9,0,0,1,1,1,1785535317
2026-07-31T22:18:45Z,1091,7,5,8,0,0,1,1,1,1785535517
2026-07-31T22:18:45Z,1092,9,8,5,1,0,1,1,1,1785535193
2026-07-31T22:18:45Z,1093,5,5,9,1,0,1,1,1,1785535585
2026-07-31T22:18:45Z,1094,10,9,9,0,0,1,1,1,1785534519
2026-07-31T22:18:45Z,1095,10,8,5,0,0,1,1,1,1785536309
2026-07-31T22:18:45Z,1096,10,9,9,0,0,1,1,1,1785535955
2026-07-31T22:18:45Z,1097,8,8,7,0,0,1,1,1,1785535086
2026-07-31T22:18:45Z,1098,9,7,10,0,0,1,1,1,1785535942
2026-07-31T22:18:45Z,1099,7,6,8,0,0,1,1,1,1785536170
2026-07-31T22:18:45Z,1100,6,4,23,0,0,1,1,1,1785532207
2026-07-31T22:18:45Z,1101,10,5,11,0,0,1,1,1,1785536098
2026-07-31T22:18:45Z,1102,9,4,4,0,0,1,1,1,1785535294
2026-07-31T22:18:45Z,1103,11,5,10,0,0,1,1,1,1785503681
2026-07-31T22:18:45Z,1104,11,6,10,0,0,1,1,1,1785535849
2026-07-31T22:18:45Z,1105,7,3,6,0,0,1,1,1,1785535176
2026-07-31T22:18:45Z,1106,10,5,11,0,0,1,1,1,1785536191
2026-07-31T22:18:45Z,1107,9,5,6,0,0,1,1,1,1785534616
2026-07-31T22:18:45Z,1108,9,5,15,2,1,1,1,1,1785535221
2026-07-31T22:18:45Z,1109,7,3,8,0,0,1,1,1,1785534558
2026-07-31T22:18:45Z,1110,12,3,9,0,0,1,1,1,1785536044
2026-07-31T22:18:45Z,1111,8,3,12,1,0,1,1,1,1785536077
2026-07-31T22:18:45Z,1112,29,1,24,0,0,1,1,1,1785536135
2026-07-31T22:18:45Z,1113,1,0,20,0,0,1,1,1,1785535628
2026-07-31T22:18:45Z,1115,14,1,5,4,0,1,1,1,1785535100
2026-07-31T22:18:45Z,1116,2,0,17,0,0,1,1,1,1785534545
2026-07-31T22:18:45Z,1117,4,1,18,1,0,1,1,1,1785536252
2026-07-31T22:18:45Z,1118,15,0,6,0,0,1,1,1,1785535671
2026-07-31T22:18:45Z,1119,6,1,11,0,0,1,1,1,1785535537
2026-07-31T22:18:45Z,1120,7,1,11,1,0,1,1,1,1785536053
2026-07-31T22:18:45Z,1121,11,1,9,1,0,1,1,1,1785535798
2026-07-31T22:18:45Z,1122,2,1,18,1,0,1,1,1,1785535801
2026-07-31T22:18:45Z,1123,10,8,11,2,0,1,1,1,1785535933
2026-07-31T22:18:45Z,1124,6,2,8,1,0,1,1,1,1785536316
2026-07-31T22:18:45Z,1125,17,1,6,0,0,1,1,1,1785534922
2026-07-31T22:18:45Z,1126,5,2,16,0,0,1,1,1,1785536303
2026-07-31T22:18:45Z,1127,6,2,13,0,0,1,1,1,1785534863
2026-07-31T22:18:45Z,1128,2,2,13,0,0,1,1,1,1785535364
2026-07-31T22:18:45Z,1129,3,0,17,1,0,1,1,1,1785536313
2026-07-31T22:18:45Z,1130,11,0,4,0,0,1,1,1,1785536320
2026-07-31T22:18:45Z,1131,1,1,47,1,0,1,1,1,1785535622
2026-07-31T22:18:45Z,1132,10,4,10,1,0,1,1,1,1785536288
2026-07-31T22:18:45Z,1133,6,4,13,2,0,1,1,1,1785536180
2026-07-31T22:18:45Z,1134,12,6,7,0,0,1,1,1,1785535058
2026-07-31T22:18:45Z,1135,12,6,9,0,0,1,1,1,1785535996
2026-07-31T22:18:45Z,1136,18,1,5,0,0,1,1,1,1785535794
2026-07-31T22:18:45Z,1137,8,0,7,0,0,1,1,1,1785536243
2026-07-31T22:18:45Z,1138,4,0,15,0,0,1,1,1,1785536041
2026-07-31T22:18:45Z,1139,11,3,9,1,0,1,1,1,1785535877
2026-07-31T22:18:45Z,1140,2,0,19,2,0,1,1,1,1785536316
2026-07-31T22:18:45Z,1141,1,0,19,1,0,1,1,1,1785536256
2026-07-31T22:18:45Z,1142,3,0,18,0,0,1,1,1,1785535188
2026-07-31T22:18:45Z,1143,21,1,7,1,0,1,1,1,1785536258
2026-07-31T22:18:45Z,1144,8,0,12,1,0,1,1,1,1785535914
2026-07-31T22:18:45Z,1145,11,5,9,1,0,1,1,1,1785534956
2026-07-31T22:18:45Z,1146,5,1,12,2,0,1,1,1,1785536318
2026-07-31T22:18:45Z,1147,15,0,4,0,0,1,1,1,1785536304
2026-07-31T22:18:45Z,1148,6,0,25,0,0,1,1,1,1785535663
2026-07-31T22:18:45Z,1149,1,1,19,5,0,1,1,1,1785536087
2026-07-31T22:18:45Z,1150,1,0,18,0,0,1,1,1,1785536188
2026-07-31T22:18:45Z,1151,6,0,15,0,0,1,1,1,1785535513
2026-07-31T22:18:45Z,1152,1,0,28,0,0,1,1,1,1785536205
2026-07-31T22:18:45Z,1153,20,0,2,1,0,1,1,1,1785536303
2026-07-31T22:18:45Z,1154,4,0,15,0,0,1,1,1,1785536224
2026-07-31T22:18:45Z,1155,8,4,10,3,0,1,1,1,1785535874
2026-07-31T22:18:45Z,1158,3,1,16,0,0,1,1,1,1785536245
2026-07-31T22:18:45Z,1159,14,2,5,0,0,1,1,1,1785536088
2026-07-31T22:18:45Z,1160,7,2,12,0,0,1,1,1,1785535212
2026-07-31T22:18:45Z,1161,3,0,15,1,0,1,1,1,1785534927
2026-07-31T22:18:45Z,1162,3,0,16,0,0,1,1,1,1785535184
2026-07-31T22:18:45Z,1163,2,1,16,1,0,1,1,1,1785534550
2026-07-31T22:18:45Z,1164,5,1,14,0,0,1,1,1,1785534607
2026-07-31T22:18:45Z,1165,1,0,20,0,0,1,1,1,1785535353
2026-07-31T22:18:45Z,1166,13,3,7,1,0,1,1,1,1785534892
2026-07-31T22:18:45Z,1167,4,0,11,0,0,1,1,1,1785536092
2026-07-31T22:18:45Z,1168,3,0,18,2,0,1,1,1,1785534846
2026-07-31T22:18:45Z,1169,3,0,15,1,0,1,1,1,1785536269
2026-07-31T22:18:45Z,1170,6,1,15,0,0,1,1,1,1785535400
2026-07-31T22:18:45Z,1171,9,8,14,0,0,1,1,1,1785534556
2026-07-31T22:18:45Z,1172,5,0,8,2,0,1,1,1,1785534601
2026-07-31T22:18:45Z,1173,13,4,6,0,0,1,1,1,1785534711
2026-07-31T22:18:45Z,1174,3,1,12,0,0,1,1,1,1785536168
2026-07-31T22:18:45Z,1175,4,2,15,0,0,1,1,1,1785535612
2026-07-31T22:18:45Z,1176,8,2,13,0,0,1,1,1,1785535758
2026-07-31T22:18:45Z,1177,4,2,17,0,0,1,1,1,1785535688
2026-07-31T22:18:45Z,1178,5,2,10,0,0,1,1,1,1785536087
2026-07-31T22:18:45Z,1181,15,1,0,0,0,1,1,1,1785535408
2026-07-31T22:18:45Z,1182,18,4,1,1,0,1,1,1,1785536086
2026-07-31T22:18:45Z,1183,14,0,29,2,0,1,1,1,1785536189
2026-07-31T22:18:45Z,1184,6,6,13,2,0,1,1,1,1785536105
2026-07-31T22:18:45Z,1185,10,6,11,0,0,1,1,1,1785535824
2026-07-31T22:18:45Z,1186,9,5,10,0,0,1,1,1,1785534982
2026-07-31T22:18:45Z,1187,10,5,10,1,0,1,1,1,1785535211
2026-07-31T22:18:45Z,1188,10,5,5,0,0,1,1,1,1785534613
2026-07-31T22:18:45Z,1189,8,3,11,0,0,1,1,1,1785535661
2026-07-31T22:18:45Z,1190,9,4,12,0,0,1,1,1,1785535978
2026-07-31T22:18:45Z,1191,10,5,5,0,0,1,1,1,1785534616
2026-07-31T22:18:45Z,1192,11,7,9,1,0,1,1,1,1785534526
