snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T22:18:45Z,1193,6,4,5,2,0,1,1,1,1785535384
2026-07-31T22:18:45Z,1197,9,6,7,1,0,1,1,1,1785535396
2026-07-31T22:18:45Z,1198,13,4,6,2,0,1,1,1,1785535051
2026-07-31T22:18:45Z,1199,3,0,16,0,0,1,1,1,1785535037
2026-07-31T22:18:45Z,1200,9,5,6,0,0,1,1,1,1785534657
2026-07-31T22:18:45Z,1201,9,4,6,0,0,1,1,1,1785534628
2026-07-31T22:18:45Z,1202,10,5,5,0,0,1,1,1,1785534729
2026-07-31T22:18:45Z,1203,11,5,4,0,0,1,1,1,1785534635
2026-07-31T22:18:45Z,1204,6,3,13,0,0,1,1,1,1785536298
2026-07-31T22:18:45Z,1206,11,5,10,0,0,1,1,1,1785535469
2026-07-31T22:18:45Z,1207,8,4,6,1,0,1,1,1,1785534946
2026-07-31T22:18:45Z,1208,10,4,9,0,0,1,1,1,1785534893
2026-07-31T22:18:45Z,1216,8,0,12,1,0,1,1,1,1785535683
2026-07-31T22:18:45Z,1218,4,0,17,0,0,1,1,1,1785536082
2026-07-31T22:18:45Z,1219,2,1,10,3,0,1,1,1,1785534540
2026-07-31T22:18:45Z,1220,17,6,2,0,0,1,1,1,1785536076
2026-07-31T22:18:45Z,1221,1,1,19,1,0,1,1,1,1785535436
2026-07-31T22:18:45Z,1222,16,1,13,0,0,1,1,1,1785536232
2026-07-31T22:18:45Z,1223,26,0,2,1,0,1,1,1,1785536318
2026-07-31T22:18:45Z,1226,0,0,3,0,0,0,1,1,1781868931
2026-07-31T22:18:45Z,1227,7,0,17,1,0,1,1,1,1785536082
2026-07-31T22:18:45Z,1228,0,0,29,0,0,1,1,1,1785535387
2026-07-31T22:18:45Z,1229,44,1,0,1,0,1,1,1,1785536066
2026-07-31T22:23:45Z,1,1,0,22,0,0,1,1,1,1785536612
2026-07-31T22:23:45Z,2,4,1,20,3,0,1,1,1,1785536581
2026-07-31T22:23:45Z,3,11,0,2,1,0,1,1,1,1785536560
2026-07-31T22:23:45Z,4,20,0,1,1,0,1,1,1,1785535447
2026-07-31T22:23:45Z,5,19,4,2,2,0,1,1,1,1785536609
2026-07-31T22:23:45Z,6,4,0,11,0,0,1,1,1,1785536570
2026-07-31T22:23:45Z,7,14,0,25,0,0,1,1,1,1785536462
2026-07-31T22:23:45Z,8,14,0,29,0,0,1,1,1,1785536392
2026-07-31T22:23:45Z,9,20,5,3,0,0,1,1,1,1785536567
2026-07-31T22:23:45Z,10,3,2,17,3,0,1,1,1,1785536550
2026-07-31T22:23:45Z,11,7,1,10,2,0,1,1,1,1785536470
2026-07-31T22:23:45Z,12,20,0,3,0,0,1,1,1,1785536483
2026-07-31T22:23:45Z,13,21,2,9,0,0,1,1,1,1785536433
2026-07-31T22:23:45Z,14,3,0,38,1,1,1,1,1,1785536600
2026-07-31T22:23:45Z,15,15,0,0,0,0,1,1,1,1785536042
2026-07-31T22:23:45Z,16,1,0,23,2,1,1,1,1,1785536397
2026-07-31T22:23:45Z,17,18,1,8,1,0,1,1,1,1785536538
2026-07-31T22:23:45Z,18,10,0,6,2,0,1,1,1,1785536358
2026-07-31T22:23:45Z,19,10,2,16,1,0,1,1,1,1785536619
2026-07-31T22:23:45Z,20,25,3,10,0,0,1,1,1,1785535895
2026-07-31T22:23:45Z,21,6,0,10,3,0,1,1,1,1785536618
2026-07-31T22:23:45Z,22,20,0,45,0,0,1,1,1,1785536550
2026-07-31T22:23:45Z,23,9,8,22,0,0,1,1,1,1785536613
2026-07-31T22:23:45Z,24,6,1,4,1,0,1,1,1,1785536621
2026-07-31T22:23:45Z,25,77,0,2,2,0,1,1,1,1785536563
2026-07-31T22:23:45Z,26,25,2,2,0,0,1,1,1,1785536464
2026-07-31T22:23:45Z,28,8,0,7,0,0,1,1,1,1785535992
2026-07-31T22:23:45Z,30,17,0,10,2,0,1,1,1,1785536522
2026-07-31T22:23:45Z,31,7,0,10,2,0,1,1,1,1785536526
2026-07-31T22:23:45Z,32,17,0,10,0,0,1,1,1,1785536518
2026-07-31T22:23:45Z,34,17,0,20,0,0,1,1,1,1785536603
2026-07-31T22:23:45Z,35,38,0,8,1,0,1,1,1,1785536503
2026-07-31T22:23:45Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T22:23:45Z,37,19,3,4,0,0,1,1,1,1785536461
2026-07-31T22:23:45Z,38,2,0,21,0,0,1,1,1,1785535621
2026-07-31T22:23:45Z,39,7,3,32,0,0,1,1,1,1785536541
2026-07-31T22:23:45Z,40,6,0,15,0,0,1,1,1,1785536467
2026-07-31T22:23:45Z,41,17,0,26,0,0,1,1,1,1785536462
2026-07-31T22:23:45Z,42,4,4,27,0,0,1,1,1,1785535440
2026-07-31T22:23:45Z,43,5,1,18,0,0,1,1,1,1785536562
2026-07-31T22:23:45Z,45,4,0,25,0,0,1,1,1,1785535617
2026-07-31T22:23:45Z,46,0,0,30,1,0,1,1,1,1785536604
2026-07-31T22:23:45Z,47,4,0,10,1,0,1,1,1,1785535910
2026-07-31T22:23:45Z,48,20,0,7,0,0,1,1,1,1785536049
2026-07-31T22:23:45Z,49,0,0,19,4,0,1,1,1,1785536621
2026-07-31T22:23:45Z,50,6,5,12,1,0,1,1,1,1785536565
2026-07-31T22:23:45Z,51,41,0,36,0,0,1,1,1,1785536606
2026-07-31T22:23:45Z,52,4,1,20,3,0,1,1,1,1785536513
2026-07-31T22:23:45Z,55,5,0,18,0,0,1,1,1,1785536425
2026-07-31T22:23:45Z,56,13,1,30,0,0,1,1,1,1785536553
2026-07-31T22:23:45Z,57,0,0,27,0,0,1,1,1,1785536610
2026-07-31T22:23:45Z,58,1,1,27,0,0,1,1,1,1785535673
2026-07-31T22:23:45Z,59,6,1,19,2,0,1,1,1,1785536603
2026-07-31T22:23:45Z,61,27,0,12,0,0,1,1,1,1785536529
2026-07-31T22:23:45Z,62,13,7,35,1,0,1,1,1,1785536590
2026-07-31T22:23:45Z,63,10,3,8,1,0,1,1,1,1785536284
2026-07-31T22:23:45Z,64,10,1,5,4,0,1,1,1,1785535815
2026-07-31T22:23:45Z,65,11,4,7,1,0,1,1,1,1785535784
2026-07-31T22:23:45Z,67,14,0,25,0,0,1,1,1,1785536505
2026-07-31T22:23:45Z,68,32,0,4,1,0,1,1,1,1785536497
2026-07-31T22:23:45Z,69,6,0,9,0,0,1,1,1,1785536619
2026-07-31T22:23:45Z,71,8,0,16,3,0,1,1,1,1785536307
2026-07-31T22:23:45Z,72,27,4,0,4,0,1,1,1,1785536608
2026-07-31T22:23:45Z,73,3,1,28,0,0,1,1,1,1785536601
2026-07-31T22:23:45Z,74,0,0,19,0,0,1,1,1,1785536424
2026-07-31T22:23:45Z,75,6,0,25,1,0,1,1,1,1785535916
2026-07-31T22:23:45Z,76,6,0,12,1,0,1,1,1,1785536613
2026-07-31T22:23:45Z,77,16,0,10,1,0,1,1,1,1785536159
2026-07-31T22:23:45Z,78,2,1,21,0,0,1,1,1,1785536156
2026-07-31T22:23:45Z,79,1,1,15,1,0,1,1,1,1785536336
2026-07-31T22:23:45Z,80,18,3,2,3,0,1,1,1,1785536607
2026-07-31T22:23:45Z,81,4,0,27,0,0,1,1,1,1785536500
2026-07-31T22:23:45Z,82,11,9,11,1,0,1,1,1,1785536548
2026-07-31T22:23:45Z,83,5,3,27,2,0,1,1,1,1785536603
2026-07-31T22:23:45Z,84,8,2,19,0,0,1,1,1,1785536519
2026-07-31T22:23:45Z,85,5,0,10,0,0,1,1,1,1785536550
2026-07-31T22:23:45Z,86,9,4,18,0,0,1,1,1,1785536011
2026-07-31T22:23:45Z,87,0,0,19,0,0,1,1,1,1785533075
2026-07-31T22:23:45Z,88,18,0,23,2,0,1,1,1,1785536549
2026-07-31T22:23:45Z,89,20,1,15,0,0,1,1,1,1785536438
2026-07-31T22:23:45Z,90,3,0,14,1,0,1,1,1,1785536341
2026-07-31T22:23:45Z,91,3,0,14,0,0,1,1,1,1785536491
2026-07-31T22:23:45Z,92,1,1,15,3,0,1,1,1,1785536526
2026-07-31T22:23:45Z,93,4,0,19,0,0,1,1,1,1785536539
2026-07-31T22:23:45Z,94,9,0,9,1,0,1,1,1,1785536618
2026-07-31T22:23:45Z,95,3,0,29,2,1,1,1,1,1785536618
2026-07-31T22:23:45Z,96,22,3,7,2,0,1,1,1,1785536584
2026-07-31T22:23:45Z,97,2,0,13,2,0,1,1,1,1785536568
2026-07-31T22:23:45Z,98,24,5,11,0,0,1,1,1,1785536536
2026-07-31T22:23:45Z,99,15,2,0,0,0,1,1,1,1785535229
2026-07-31T22:23:45Z,100,13,2,14,0,0,1,1,1,1785536354
2026-07-31T22:23:45Z,101,14,5,0,1,0,1,1,1,1785536621
2026-07-31T22:23:45Z,102,14,0,8,1,0,1,1,1,1785536085
2026-07-31T22:23:45Z,103,27,0,0,3,0,1,1,1,1785536536
2026-07-31T22:23:45Z,104,12,0,13,2,0,1,1,1,1785536616
2026-07-31T22:23:45Z,105,17,0,2,0,0,1,1,1,1785535842
2026-07-31T22:23:45Z,106,15,0,4,2,0,1,1,1,1785536345
2026-07-31T22:23:45Z,107,17,0,19,1,0,1,1,1,1785536525
2026-07-31T22:23:45Z,108,17,0,17,1,0,1,1,1,1785536414
2026-07-31T22:23:45Z,109,22,0,1,0,0,1,1,1,1785536571
2026-07-31T22:23:45Z,110,17,0,6,0,0,1,1,1,1785536563
2026-07-31T22:23:45Z,111,5,0,31,0,0,1,1,1,1785536439
2026-07-31T22:23:45Z,112,12,0,2,1,0,1,1,1,1785536487
2026-07-31T22:23:45Z,113,5,1,13,1,0,1,1,1,1785536452
2026-07-31T22:23:45Z,114,9,6,20,1,1,1,1,1,1785536588
2026-07-31T22:23:45Z,115,17,10,6,5,0,1,1,1,1785536551
2026-07-31T22:23:45Z,116,10,9,17,0,0,1,1,1,1785536569
2026-07-31T22:23:45Z,118,20,2,0,3,0,1,1,1,1785535497
2026-07-31T22:23:45Z,119,1,0,35,2,0,1,1,1,1785536565
2026-07-31T22:23:45Z,120,1,0,24,2,0,1,1,1,1785536536
2026-07-31T22:23:45Z,121,1,1,16,1,1,1,1,1,1785536620
2026-07-31T22:23:45Z,122,8,0,11,2,0,1,1,1,1785536555
2026-07-31T22:23:45Z,123,3,2,43,1,0,1,1,1,1785536114
2026-07-31T22:23:45Z,124,8,1,27,0,0,1,1,1,1785536455
2026-07-31T22:23:45Z,125,3,1,19,1,0,1,1,1,1785536591
2026-07-31T22:23:45Z,126,15,1,15,1,0,1,1,1,1785536359
2026-07-31T22:23:45Z,127,12,1,21,2,0,1,1,1,1785536619
2026-07-31T22:23:45Z,128,9,0,9,1,0,1,1,1,1785536568
2026-07-31T22:23:45Z,129,4,1,11,4,0,1,1,1,1785536182
2026-07-31T22:23:45Z,130,6,0,11,0,0,1,1,1,1785536444
2026-07-31T22:23:45Z,131,9,5,1,1,0,1,1,1,1785536551
2026-07-31T22:23:45Z,132,6,5,8,0,1,1,1,1,1785536427
2026-07-31T22:23:45Z,134,17,1,2,4,0,1,1,1,1785536517
2026-07-31T22:23:45Z,135,8,5,8,3,0,1,1,1,1785536323
2026-07-31T22:23:45Z,136,1,0,0,21,1,1,1,1,1785536431
2026-07-31T22:23:45Z,137,3,1,15,1,0,1,1,1,1785536448
2026-07-31T22:23:45Z,138,13,0,24,0,0,1,1,1,1785536579
2026-07-31T22:23:45Z,139,4,0,15,0,0,1,1,1,1785536418
2026-07-31T22:23:45Z,140,9,3,13,1,0,1,1,1,1785536619
2026-07-31T22:23:45Z,141,10,3,25,1,0,1,1,1,1785536562
2026-07-31T22:23:45Z,142,1,0,22,0,0,1,1,1,1785536614
2026-07-31T22:23:45Z,143,27,2,4,0,0,1,1,1,1785536585
2026-07-31T22:23:45Z,144,25,2,1,1,0,1,1,1,1785536282
2026-07-31T22:23:45Z,146,3,0,19,1,0,1,1,1,1785536579
2026-07-31T22:23:45Z,147,1,0,15,3,0,1,1,1,1785536501
2026-07-31T22:23:45Z,148,0,0,24,3,0,1,1,1,1785536489
2026-07-31T22:23:45Z,149,0,0,27,0,0,1,1,1,1785536148
2026-07-31T22:23:45Z,150,1,0,32,2,0,1,1,1,1785536503
2026-07-31T22:23:45Z,151,2,0,21,0,0,1,1,1,1785536617
2026-07-31T22:23:45Z,152,8,0,15,3,0,1,1,1,1785536569
2026-07-31T22:23:45Z,153,7,1,19,2,0,1,1,1,1785536439
2026-07-31T22:23:45Z,154,13,2,6,4,0,1,1,1,1785536581
2026-07-31T22:23:45Z,155,6,2,7,1,0,1,1,1,1785536563
2026-07-31T22:23:45Z,156,2,0,17,0,0,1,1,1,1785536273
2026-07-31T22:23:45Z,157,5,0,20,2,0,1,1,1,1785536599
2026-07-31T22:23:45Z,158,9,0,6,1,0,1,1,1,1785535788
2026-07-31T22:23:45Z,159,6,2,13,0,0,1,1,1,1785536428
2026-07-31T22:23:45Z,160,7,1,12,0,0,1,1,1,1785535672
2026-07-31T22:23:45Z,161,19,3,2,1,0,1,1,1,1785536468
2026-07-31T22:23:45Z,162,15,11,11,1,0,1,1,1,1785536615
2026-07-31T22:23:45Z,163,0,0,30,0,1,1,1,1,1785536608
2026-07-31T22:23:45Z,164,23,1,4,0,0,1,1,1,1785536448
2026-07-31T22:23:45Z,165,28,2,2,1,0,1,1,1,1785536599
2026-07-31T22:23:45Z,166,4,2,31,4,0,1,1,1,1785536618
2026-07-31T22:23:45Z,167,5,1,17,1,0,1,1,1,1785535958
2026-07-31T22:23:45Z,168,9,2,17,1,0,1,1,1,1785536601
2026-07-31T22:23:45Z,169,18,5,3,1,1,1,1,1,1785536604
2026-07-31T22:23:45Z,170,9,1,9,1,0,1,1,1,1785536584
2026-07-31T22:23:45Z,171,4,1,7,2,0,1,1,1,1785536436
2026-07-31T22:23:45Z,173,30,2,9,0,0,1,1,1,1785536506
2026-07-31T22:23:45Z,174,1,0,25,0,0,1,1,1,1785536512
2026-07-31T22:23:45Z,175,27,0,3,1,0,1,1,1,1785536592
2026-07-31T22:23:45Z,176,10,4,3,1,1,1,1,1,1785536570
2026-07-31T22:23:45Z,177,5,0,22,0,0,1,1,1,1785536571
2026-07-31T22:23:45Z,178,8,3,4,2,1,1,1,1,1785536620
2026-07-31T22:23:45Z,179,7,0,6,2,0,1,1,1,1785536616
2026-07-31T22:23:45Z,180,1,0,29,0,0,1,1,1,1785535864
2026-07-31T22:23:45Z,181,3,1,12,0,0,1,1,1,1785536410
2026-07-31T22:23:45Z,182,7,5,10,0,0,1,1,1,1785536411
2026-07-31T22:23:45Z,183,6,1,16,1,0,1,1,1,1785536619
2026-07-31T22:23:45Z,184,17,5,4,2,0,1,1,1,1785536610
2026-07-31T22:23:45Z,185,5,5,7,2,1,1,1,1,1785536340
2026-07-31T22:23:45Z,186,4,1,15,0,0,1,1,1,1785536579
2026-07-31T22:23:45Z,187,2,0,25,1,0,1,1,1,1785536430
2026-07-31T22:23:45Z,188,8,2,11,8,0,1,1,1,1785536604
2026-07-31T22:23:45Z,189,9,4,6,0,0,1,1,1,1785536267
2026-07-31T22:23:45Z,190,2,1,20,1,0,1,1,1,1785536561
2026-07-31T22:23:45Z,191,3,2,36,0,0,1,1,1,1785536583
2026-07-31T22:23:45Z,192,5,0,25,1,0,1,1,1,1785536489
2026-07-31T22:23:45Z,193,14,9,0,1,0,1,1,1,1785536132
2026-07-31T22:23:45Z,194,11,5,16,0,0,1,1,1,1785536359
2026-07-31T22:23:45Z,195,1,0,18,0,0,1,1,1,1785536324
2026-07-31T22:23:45Z,196,5,4,21,1,0,1,1,1,1785536619
2026-07-31T22:23:45Z,197,0,0,18,0,1,1,1,1,1785536159
2026-07-31T22:23:45Z,198,7,7,14,2,0,1,1,1,1785536138
2026-07-31T22:23:45Z,199,3,2,10,2,0,1,1,1,1785536617
2026-07-31T22:23:45Z,200,9,7,17,0,0,1,1,1,1785536607
2026-07-31T22:23:45Z,201,5,5,18,0,0,1,1,1,1785536504
2026-07-31T22:23:45Z,202,2,1,25,0,0,1,1,1,1785536007
2026-07-31T22:23:45Z,203,1,1,29,1,0,1,1,1,1785535941
2026-07-31T22:23:45Z,204,16,0,16,3,0,1,1,1,1785536454
2026-07-31T22:23:45Z,205,9,0,18,0,0,1,1,1,1785536609
2026-07-31T22:23:45Z,206,7,4,5,3,0,1,1,1,1785536527
2026-07-31T22:23:45Z,207,18,0,3,0,0,1,1,1,1785536575
2026-07-31T22:23:45Z,208,7,0,22,0,0,1,1,1,1785536162
2026-07-31T22:23:45Z,209,18,3,12,1,0,1,1,1,1785536617
2026-07-31T22:23:45Z,210,14,10,13,0,0,1,1,1,1785536167
2026-07-31T22:23:45Z,211,21,1,1,1,0,1,1,1,1785536599
2026-07-31T22:23:45Z,212,26,3,8,1,0,1,1,1,1785536602
2026-07-31T22:23:45Z,213,11,5,11,1,0,1,1,1,1785536498
2026-07-31T22:23:45Z,214,21,2,23,3,0,1,1,1,1785536494
2026-07-31T22:23:45Z,215,10,2,12,1,0,1,1,1,1785536621
2026-07-31T22:23:45Z,216,8,7,10,1,0,1,1,1,1785536555
2026-07-31T22:23:45Z,217,28,3,0,1,0,1,1,1,1785536358
2026-07-31T22:23:45Z,218,10,8,26,3,0,1,1,1,1785536572
2026-07-31T22:23:45Z,219,21,0,4,1,0,1,1,1,1785536536
2026-07-31T22:23:45Z,220,19,10,22,1,1,1,1,1,1785536342
2026-07-31T22:23:45Z,221,6,1,8,1,0,1,1,1,1785536616
2026-07-31T22:23:45Z,222,5,2,14,0,0,1,1,1,1785536593
2026-07-31T22:23:45Z,223,4,0,28,3,0,1,1,1,1785536601
2026-07-31T22:23:45Z,224,3,1,18,1,0,1,1,1,1785536497
2026-07-31T22:23:45Z,225,3,2,12,4,0,1,1,1,1785536510
2026-07-31T22:23:45Z,226,24,5,4,3,0,1,1,1,1785536621
2026-07-31T22:23:45Z,227,1,1,25,1,0,1,1,1,1785536243
2026-07-31T22:23:45Z,228,0,0,18,1,0,1,1,1,1785536429
2026-07-31T22:23:45Z,230,1,0,25,0,0,1,1,1,1785536431
2026-07-31T22:23:45Z,232,7,2,9,1,0,1,1,1,1785536427
2026-07-31T22:23:45Z,233,15,7,15,1,0,1,1,1,1785536501
2026-07-31T22:23:45Z,234,10,8,3,4,2,1,1,1,1785536031
2026-07-31T22:23:45Z,236,13,2,6,0,0,1,1,1,1785535907
2026-07-31T22:23:45Z,237,2,0,20,1,0,1,1,1,1785536434
2026-07-31T22:23:45Z,239,15,12,11,1,0,1,1,1,1785536085
2026-07-31T22:23:45Z,241,0,0,22,1,0,1,1,1,1785536493
2026-07-31T22:23:45Z,242,4,2,18,1,0,1,1,1,1785535886
2026-07-31T22:23:45Z,243,13,12,16,2,0,1,1,1,1785536598
2026-07-31T22:23:45Z,244,8,0,18,1,0,1,1,1,1785536478
2026-07-31T22:23:45Z,245,4,2,19,0,0,1,1,1,1785536514
2026-07-31T22:23:45Z,246,3,2,19,1,0,1,1,1,1785536385
2026-07-31T22:23:45Z,247,5,4,16,2,0,1,1,1,1785536605
2026-07-31T22:23:45Z,248,7,7,14,2,0,1,1,1,1785536311
2026-07-31T22:23:45Z,249,15,14,3,1,0,1,1,1,1785536403
2026-07-31T22:23:45Z,250,4,0,20,3,0,1,1,1,1785536438
2026-07-31T22:23:45Z,251,18,13,5,4,0,1,1,1,1785536620
2026-07-31T22:23:45Z,253,9,4,10,0,0,1,1,1,1785536529
2026-07-31T22:23:45Z,254,11,2,31,1,0,1,1,1,1785536577
2026-07-31T22:23:45Z,255,12,3,10,0,1,1,1,1,1785536383
2026-07-31T22:23:45Z,256,1,1,21,1,0,1,1,1,1785535873
2026-07-31T22:23:45Z,257,3,1,16,0,0,1,1,1,1785536298
2026-07-31T22:23:45Z,258,12,9,4,3,0,1,1,1,1785536616
2026-07-31T22:23:45Z,259,13,0,8,1,1,1,1,1,1785536533
2026-07-31T22:23:45Z,260,10,6,8,1,0,1,1,1,1785536369
2026-07-31T22:23:45Z,261,3,0,13,2,1,1,1,1,1785536554
2026-07-31T22:23:45Z,262,1,0,21,1,0,1,1,1,1785536540
2026-07-31T22:23:45Z,263,4,4,10,1,0,1,1,1,1785536384
2026-07-31T22:23:45Z,264,1,1,18,0,0,1,1,1,1785536547
2026-07-31T22:23:45Z,265,8,0,7,0,0,1,1,1,1785536585
2026-07-31T22:23:45Z,266,9,8,9,1,0,1,1,1,1785536600
2026-07-31T22:23:45Z,267,9,4,5,1,0,1,1,1,1785531709
2026-07-31T22:23:45Z,268,17,7,5,1,0,1,1,1,1785536590
2026-07-31T22:23:45Z,269,6,4,17,0,0,1,1,1,1785536455
2026-07-31T22:23:45Z,270,15,2,10,2,0,1,1,1,1785536532
2026-07-31T22:23:45Z,271,2,0,15,2,0,1,1,1,1785535694
2026-07-31T22:23:45Z,272,7,1,16,0,0,1,1,1,1785536565
2026-07-31T22:23:45Z,273,8,3,7,0,0,1,1,1,1785536368
2026-07-31T22:23:45Z,274,2,2,16,1,0,1,1,1,1785535618
2026-07-31T22:23:45Z,275,3,0,16,4,0,1,1,1,1785536371
2026-07-31T22:23:45Z,276,4,1,22,1,0,1,1,1,1785536242
2026-07-31T22:23:45Z,277,0,0,19,4,0,1,1,1,1785536538
2026-07-31T22:23:45Z,278,9,9,20,2,0,1,1,1,1785536552
2026-07-31T22:23:45Z,279,3,1,16,0,0,1,1,1,1785536031
2026-07-31T22:23:45Z,280,5,3,24,2,0,1,1,1,1785536431
2026-07-31T22:23:45Z,281,4,0,15,0,0,1,1,1,1785535966
2026-07-31T22:23:45Z,282,9,2,9,0,0,1,1,1,1785536001
2026-07-31T22:23:45Z,283,12,3,23,0,0,1,1,1,1785536496
2026-07-31T22:23:45Z,284,33,6,0,2,0,1,1,1,1785536042
2026-07-31T22:23:45Z,285,5,3,18,0,0,1,1,1,1785534896
2026-07-31T22:23:45Z,286,14,3,8,1,0,1,1,1,1785536610
2026-07-31T22:23:45Z,287,8,1,12,3,0,1,1,1,1785535224
2026-07-31T22:23:45Z,288,4,0,14,1,0,1,1,1,1785535539
2026-07-31T22:23:45Z,289,15,8,8,4,0,1,1,1,1785536562
2026-07-31T22:23:45Z,290,18,0,19,2,0,1,1,1,1785536536
2026-07-31T22:23:45Z,291,10,1,12,1,0,1,1,1,1785536515
2026-07-31T22:23:45Z,292,10,3,13,0,0,1,1,1,1785536222
2026-07-31T22:23:45Z,293,3,1,20,0,0,1,1,1,1785536550
2026-07-31T22:23:45Z,294,8,6,10,4,0,1,1,1,1785536503
2026-07-31T22:23:45Z,297,9,1,8,1,1,1,1,1,1785536594
2026-07-31T22:23:45Z,301,16,0,2,1,0,1,1,1,1785536523
2026-07-31T22:23:45Z,302,22,0,0,1,0,1,1,1,1785535312
2026-07-31T22:23:45Z,303,1,0,18,0,0,1,1,1,1785536371
2026-07-31T22:23:45Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T22:23:45Z,305,0,0,18,1,0,1,1,1,1785536619
2026-07-31T22:23:45Z,306,8,0,23,1,0,1,1,1,1785535173
2026-07-31T22:23:45Z,307,11,1,12,0,0,1,1,1,1785536269
2026-07-31T22:23:45Z,308,12,3,6,1,0,1,1,1,1785536470
2026-07-31T22:23:45Z,309,1,0,12,1,0,1,1,1,1785536361
2026-07-31T22:23:45Z,311,7,0,7,1,0,1,1,1,1785536220
2026-07-31T22:23:45Z,312,5,5,15,3,0,1,1,1,1785536507
2026-07-31T22:23:45Z,313,2,0,13,0,0,1,1,1,1785535131
2026-07-31T22:23:45Z,314,9,2,9,1,0,1,1,1,1785536610
2026-07-31T22:23:45Z,315,12,5,17,2,0,1,1,1,1785536000
2026-07-31T22:23:45Z,316,2,1,22,6,1,1,1,1,1785536402
2026-07-31T22:23:45Z,317,19,6,11,0,1,1,1,1,1785536485
2026-07-31T22:23:45Z,318,19,4,0,0,0,1,1,1,1785533970
2026-07-31T22:23:45Z,319,11,1,10,2,0,1,1,1,1785536549
2026-07-31T22:23:45Z,320,0,0,18,1,0,1,1,1,1785536607
2026-07-31T22:23:45Z,321,2,0,13,4,0,1,1,1,1785536447
2026-07-31T22:23:45Z,322,20,0,9,0,0,1,1,1,1785536214
2026-07-31T22:23:45Z,323,3,1,15,1,0,1,1,1,1785536283
2026-07-31T22:23:45Z,324,14,1,12,1,0,1,1,1,1785536608
2026-07-31T22:23:45Z,325,2,2,23,2,0,1,1,1,1785535490
2026-07-31T22:23:45Z,327,23,2,2,2,0,1,1,1,1785536452
2026-07-31T22:23:45Z,328,19,0,2,1,0,1,1,1,1785536453
2026-07-31T22:23:45Z,329,5,2,11,3,0,1,1,1,1785535839
2026-07-31T22:23:45Z,330,18,0,4,0,0,1,1,1,1785536237
2026-07-31T22:23:45Z,331,19,1,2,2,0,1,1,1,1785536522
2026-07-31T22:23:45Z,332,5,3,13,1,0,1,1,1,1785535146
2026-07-31T22:23:45Z,333,7,5,15,1,0,1,1,1,1785536528
2026-07-31T22:23:45Z,334,5,0,17,1,0,1,1,1,1785535605
2026-07-31T22:23:45Z,335,6,2,16,0,1,1,1,1,1785536389
2026-07-31T22:23:45Z,336,3,2,16,0,0,1,1,1,1785536370
2026-07-31T22:23:45Z,337,6,5,13,4,0,1,1,1,1785536373
2026-07-31T22:23:45Z,338,1,0,18,0,0,1,1,1,1785536539
2026-07-31T22:23:45Z,339,4,4,16,3,0,1,1,1,1785536612
2026-07-31T22:23:45Z,340,4,2,10,1,0,1,1,1,1785536051
2026-07-31T22:23:45Z,341,8,1,11,0,0,1,1,1,1785536364
2026-07-31T22:23:45Z,342,5,1,9,1,0,1,1,1,1785536427
2026-07-31T22:23:45Z,343,7,3,15,1,0,1,1,1,1785536493
2026-07-31T22:23:45Z,344,5,1,18,0,0,1,1,1,1785535797
2026-07-31T22:23:45Z,345,19,4,0,0,0,1,1,1,1785536518
2026-07-31T22:23:45Z,346,2,2,21,0,0,1,1,1,1785536380
2026-07-31T22:23:45Z,347,22,1,19,3,0,1,1,1,1785536601
2026-07-31T22:23:45Z,348,7,0,14,1,1,1,1,1,1785536583
2026-07-31T22:23:45Z,349,12,1,7,0,0,1,1,1,1785536369
2026-07-31T22:23:45Z,350,2,1,23,1,1,1,1,1,1785536519
2026-07-31T22:23:45Z,351,1,1,20,2,0,1,1,1,1785536617
2026-07-31T22:23:45Z,355,10,2,13,0,0,1,1,1,1785535459
2026-07-31T22:23:45Z,356,9,3,10,0,0,1,1,1,1785536330
2026-07-31T22:23:45Z,357,4,2,14,1,0,1,1,1,1785536283
