snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T22:23:45Z,358,20,2,6,1,0,1,1,1,1785536504
2026-07-31T22:23:45Z,359,12,0,15,0,0,1,1,1,1785536507
2026-07-31T22:23:45Z,360,3,2,16,0,0,1,1,1,1785536605
2026-07-31T22:23:45Z,362,1,1,15,3,0,1,1,1,1785536261
2026-07-31T22:23:45Z,363,17,2,10,0,0,1,1,1,1785536275
2026-07-31T22:23:45Z,364,1,0,18,0,0,1,1,1,1785535849
2026-07-31T22:23:45Z,365,0,0,18,5,0,1,1,1,1785536493
2026-07-31T22:23:45Z,366,2,1,20,1,0,1,1,1,1785536535
2026-07-31T22:23:45Z,367,4,2,13,2,0,1,1,1,1785535003
2026-07-31T22:23:45Z,368,5,1,17,1,0,1,1,1,1785536603
2026-07-31T22:23:45Z,370,9,3,18,0,0,1,1,1,1785534955
2026-07-31T22:23:45Z,371,3,3,15,1,0,1,1,1,1785536010
2026-07-31T22:23:45Z,372,10,0,5,0,0,1,1,1,1785536166
2026-07-31T22:23:45Z,373,0,0,26,1,0,1,1,1,1785534676
2026-07-31T22:23:45Z,374,1,1,17,1,0,1,1,1,1785536569
2026-07-31T22:23:45Z,375,0,0,26,1,0,1,1,1,1785536284
2026-07-31T22:23:45Z,376,1,0,36,2,0,1,1,1,1785536206
2026-07-31T22:23:45Z,377,8,2,17,2,0,1,1,1,1785536495
2026-07-31T22:23:45Z,378,1,0,21,1,1,1,1,1,1785536570
2026-07-31T22:23:45Z,379,21,3,2,4,0,1,1,1,1785536497
2026-07-31T22:23:45Z,380,3,1,20,0,0,1,1,1,1785536238
2026-07-31T22:23:45Z,381,15,0,8,0,0,1,1,1,1785536526
2026-07-31T22:23:45Z,383,11,2,2,2,0,1,1,1,1785536596
2026-07-31T22:23:45Z,384,4,0,20,3,0,1,1,1,1785536309
2026-07-31T22:23:45Z,385,4,1,13,1,0,1,1,1,1785536614
2026-07-31T22:23:45Z,387,3,1,20,0,0,1,1,1,1785536428
2026-07-31T22:23:45Z,388,34,3,12,3,0,1,1,1,1785536531
2026-07-31T22:23:45Z,389,3,2,11,1,0,1,1,1,1785536220
2026-07-31T22:23:45Z,390,16,1,18,1,0,1,1,1,1785535726
2026-07-31T22:23:45Z,391,5,3,10,0,0,1,1,1,1785535483
2026-07-31T22:23:45Z,392,3,3,14,2,0,1,1,1,1785536619
2026-07-31T22:23:45Z,393,1,1,6,4,0,1,1,1,1785534996
2026-07-31T22:23:45Z,394,7,1,4,2,0,1,1,1,1785534901
2026-07-31T22:23:45Z,396,1,1,41,0,0,1,1,1,1785535970
2026-07-31T22:23:45Z,397,12,7,19,0,0,1,1,1,1785536589
2026-07-31T22:23:45Z,399,0,0,15,2,0,1,1,1,1785536019
2026-07-31T22:23:45Z,400,14,9,7,2,0,1,1,1,1785536557
2026-07-31T22:23:45Z,401,5,0,26,8,0,1,1,1,1785536619
2026-07-31T22:23:45Z,403,22,5,5,4,0,1,1,1,1785536513
2026-07-31T22:23:45Z,404,6,3,16,1,0,1,1,1,1785536307
2026-07-31T22:23:45Z,406,14,3,19,2,0,1,1,1,1785536597
2026-07-31T22:23:45Z,407,10,0,23,1,0,1,1,1,1785536271
2026-07-31T22:23:45Z,408,3,3,26,4,0,1,1,1,1785536059
2026-07-31T22:23:45Z,409,14,2,5,4,0,1,1,1,1785535992
2026-07-31T22:23:45Z,413,9,3,13,1,0,1,1,1,1785536482
2026-07-31T22:23:45Z,414,6,0,9,0,0,1,1,1,1785536576
2026-07-31T22:23:45Z,417,4,1,14,1,0,1,1,1,1785536170
2026-07-31T22:23:45Z,418,5,4,10,0,0,1,1,1,1785535459
2026-07-31T22:23:45Z,419,13,1,10,0,0,1,1,1,1785533166
2026-07-31T22:23:45Z,421,11,0,7,1,0,1,1,1,1785536557
2026-07-31T22:23:45Z,422,14,2,13,0,0,1,1,1,1785536319
2026-07-31T22:23:45Z,423,0,0,23,0,0,1,1,1,1785536407
2026-07-31T22:23:45Z,424,8,4,4,2,1,1,1,1,1785536358
2026-07-31T22:23:45Z,425,0,0,21,0,1,1,1,1,1785535667
2026-07-31T22:23:45Z,426,1,0,34,2,0,1,1,1,1785536534
2026-07-31T22:23:45Z,427,12,2,0,3,0,1,1,1,1785536493
2026-07-31T22:23:45Z,428,14,0,5,0,0,1,1,1,1785536378
2026-07-31T22:23:45Z,429,15,4,7,1,0,1,1,1,1785536571
2026-07-31T22:23:45Z,430,7,1,21,3,0,1,1,1,1785536325
2026-07-31T22:23:45Z,431,1,0,31,1,0,1,1,1,1785536323
2026-07-31T22:23:45Z,432,0,0,30,1,0,0,1,1,1785508564
2026-07-31T22:23:45Z,433,4,2,16,3,0,1,1,1,1785533359
2026-07-31T22:23:45Z,437,1,1,14,4,0,1,1,1,1785536325
2026-07-31T22:23:45Z,438,4,1,14,1,0,1,1,1,1785536492
2026-07-31T22:23:45Z,439,12,4,3,0,0,1,1,1,1785536484
2026-07-31T22:23:45Z,440,10,2,4,1,0,1,1,1,1785536482
2026-07-31T22:23:45Z,441,4,1,9,2,0,1,1,1,1785536593
2026-07-31T22:23:45Z,442,11,3,6,2,0,1,1,1,1785535999
2026-07-31T22:23:45Z,443,5,2,22,0,0,1,1,1,1785512432
2026-07-31T22:23:45Z,444,1,1,22,0,0,1,1,1,1785535180
2026-07-31T22:23:45Z,445,6,2,16,1,0,1,1,1,1785536410
2026-07-31T22:23:45Z,446,2,0,21,0,0,1,1,1,1785533737
2026-07-31T22:23:45Z,447,3,0,18,1,1,1,1,1,1785534024
2026-07-31T22:23:45Z,448,7,0,7,1,0,1,1,1,1785530120
2026-07-31T22:23:45Z,452,7,4,11,1,0,1,1,1,1785536525
2026-07-31T22:23:45Z,453,2,1,10,3,0,1,1,1,1785536381
2026-07-31T22:23:45Z,454,17,0,1,1,0,1,1,1,1785536439
2026-07-31T22:23:45Z,455,27,1,11,1,0,1,1,1,1785536437
2026-07-31T22:23:45Z,456,18,1,1,1,0,1,1,1,1785536564
2026-07-31T22:23:45Z,457,5,4,21,1,0,1,1,1,1785536384
2026-07-31T22:23:45Z,458,3,2,18,2,0,1,1,1,1785536422
2026-07-31T22:23:45Z,459,14,1,1,0,0,1,1,1,1785536540
2026-07-31T22:23:45Z,460,16,1,6,1,0,1,1,1,1785536611
2026-07-31T22:23:45Z,461,9,0,9,1,0,1,1,1,1785536554
2026-07-31T22:23:45Z,462,18,1,3,0,0,1,1,1,1785536594
2026-07-31T22:23:45Z,463,8,0,11,0,0,1,1,1,1785534777
2026-07-31T22:23:45Z,464,1,0,13,0,0,1,1,1,1785536607
2026-07-31T22:23:45Z,465,3,3,12,0,0,1,1,1,1785535718
2026-07-31T22:23:45Z,466,6,2,3,6,0,1,1,1,1785534500
2026-07-31T22:23:45Z,467,0,0,19,0,0,1,1,1,1785536420
2026-07-31T22:23:45Z,468,1,0,17,1,0,1,1,1,1785534756
2026-07-31T22:23:45Z,469,6,1,17,0,0,1,1,1,1785535020
2026-07-31T22:23:45Z,470,2,0,11,2,0,1,1,1,1785536450
2026-07-31T22:23:45Z,471,24,3,3,0,0,1,1,1,1785535393
2026-07-31T22:23:45Z,472,9,3,9,1,0,1,1,1,1785536614
2026-07-31T22:23:45Z,473,8,0,11,0,0,1,1,1,1785535578
2026-07-31T22:23:45Z,474,7,2,11,1,0,1,1,1,1785536046
2026-07-31T22:23:45Z,475,4,2,14,1,0,1,1,1,1785536245
2026-07-31T22:23:45Z,477,6,0,9,0,0,1,1,1,1785535814
2026-07-31T22:23:45Z,478,25,0,6,0,0,1,1,1,1785536485
2026-07-31T22:23:45Z,479,6,0,19,2,0,1,1,1,1785536112
2026-07-31T22:23:45Z,480,5,1,9,1,0,1,1,1,1785536486
2026-07-31T22:23:45Z,481,14,0,20,1,0,1,1,1,1785536564
2026-07-31T22:23:45Z,482,2,1,17,0,0,1,1,1,1785536193
2026-07-31T22:23:45Z,483,4,0,21,2,0,1,1,1,1785536584
2026-07-31T22:23:45Z,484,0,0,17,2,0,1,1,1,1785536550
2026-07-31T22:23:45Z,485,12,4,6,0,1,1,1,1,1785536517
2026-07-31T22:23:45Z,486,4,1,21,2,0,1,1,1,1785536496
2026-07-31T22:23:45Z,487,7,5,9,3,0,1,1,1,1785536449
2026-07-31T22:23:45Z,489,5,2,10,0,0,1,1,1,1785535966
2026-07-31T22:23:45Z,490,13,1,3,0,0,1,1,1,1785536182
2026-07-31T22:23:45Z,491,8,2,12,1,0,1,1,1,1785535993
2026-07-31T22:23:45Z,492,1,1,7,3,0,1,1,1,1785536620
2026-07-31T22:23:45Z,493,20,1,7,0,0,1,1,1,1785535312
2026-07-31T22:23:45Z,495,9,0,5,1,0,1,1,1,1785535646
2026-07-31T22:23:45Z,496,9,2,18,0,0,1,1,1,1785536587
2026-07-31T22:23:45Z,497,1,0,17,0,0,1,1,1,1785536349
2026-07-31T22:23:45Z,498,4,2,18,1,0,1,1,1,1785536552
2026-07-31T22:23:45Z,499,2,0,16,1,0,1,1,1,1785536006
2026-07-31T22:23:45Z,500,0,0,11,4,0,1,1,1,1785536143
2026-07-31T22:23:45Z,501,10,1,11,0,0,1,1,1,1785536569
2026-07-31T22:23:45Z,502,1,0,16,2,0,1,1,1,1785533820
2026-07-31T22:23:45Z,503,8,1,22,1,0,1,1,1,1785536081
2026-07-31T22:23:45Z,504,1,0,36,2,0,1,1,1,1785536318
2026-07-31T22:23:45Z,505,4,0,7,1,0,1,1,1,1785536246
2026-07-31T22:23:45Z,511,3,2,20,0,0,1,1,1,1785533768
2026-07-31T22:23:45Z,512,9,0,18,0,0,1,1,1,1785536402
2026-07-31T22:23:45Z,514,3,2,7,1,0,1,1,1,1785536594
2026-07-31T22:23:45Z,515,5,2,14,0,0,1,1,1,1785535840
2026-07-31T22:23:45Z,516,3,0,24,0,0,1,1,1,1785536564
2026-07-31T22:23:45Z,517,11,3,12,0,0,1,1,1,1785536479
2026-07-31T22:23:45Z,518,5,0,9,1,0,1,1,1,1785533962
2026-07-31T22:23:45Z,519,6,4,12,1,0,1,1,1,1785535628
2026-07-31T22:23:45Z,520,20,6,1,5,1,1,1,1,1785536617
2026-07-31T22:23:45Z,521,4,3,19,0,0,1,1,1,1785535813
2026-07-31T22:23:45Z,522,20,4,1,2,0,1,1,1,1785536269
2026-07-31T22:23:45Z,523,11,5,11,1,0,1,1,1,1785536008
2026-07-31T22:23:45Z,524,12,0,11,0,0,1,1,1,1785536468
2026-07-31T22:23:45Z,525,10,0,9,0,0,1,1,1,1785536408
2026-07-31T22:23:45Z,526,7,4,8,0,0,1,1,1,1785535838
2026-07-31T22:23:45Z,527,16,12,9,1,0,1,1,1,1785536558
2026-07-31T22:23:45Z,528,19,2,2,2,0,1,1,1,1785536526
2026-07-31T22:23:45Z,529,7,4,6,6,0,1,1,1,1785536619
2026-07-31T22:23:45Z,530,10,0,8,3,0,1,1,1,1785536546
2026-07-31T22:23:45Z,531,14,1,8,0,1,1,1,1,1785536573
2026-07-31T22:23:45Z,532,4,4,26,1,0,1,1,1,1785536286
2026-07-31T22:23:45Z,533,12,0,6,1,0,1,1,1,1785535265
2026-07-31T22:23:45Z,534,4,1,19,0,0,1,1,1,1785535927
2026-07-31T22:23:45Z,535,0,0,15,0,0,1,1,1,1785536563
2026-07-31T22:23:45Z,536,11,0,12,0,0,1,1,1,1785536179
2026-07-31T22:23:45Z,537,1,1,19,0,0,1,1,1,1785536603
2026-07-31T22:23:45Z,538,10,1,11,0,2,1,1,1,1785536609
2026-07-31T22:23:45Z,539,2,1,29,0,0,1,1,1,1785536130
2026-07-31T22:23:45Z,540,6,2,13,0,0,1,1,1,1785536527
2026-07-31T22:23:45Z,541,5,1,22,0,0,1,1,1,1785536510
2026-07-31T22:23:45Z,542,0,0,23,0,0,1,1,1,1785535533
2026-07-31T22:23:45Z,543,0,0,18,1,0,1,1,1,1785536559
2026-07-31T22:23:45Z,544,11,4,7,4,0,1,1,1,1785536600
2026-07-31T22:23:45Z,545,12,1,3,4,0,1,1,1,1785536617
2026-07-31T22:23:45Z,546,2,2,17,0,0,1,1,1,1785536526
2026-07-31T22:23:45Z,547,14,1,11,0,0,1,1,1,1785536459
2026-07-31T22:23:45Z,548,6,2,16,1,0,1,1,1,1785536619
2026-07-31T22:23:45Z,549,18,1,4,1,0,1,1,1,1785536594
2026-07-31T22:23:45Z,550,2,2,17,0,0,1,1,1,1785535592
2026-07-31T22:23:45Z,551,1,1,21,1,0,1,1,1,1785536113
2026-07-31T22:23:45Z,552,1,1,26,0,0,1,1,1,1785536201
2026-07-31T22:23:45Z,553,2,0,18,3,0,1,1,1,1785536608
2026-07-31T22:23:45Z,554,1,1,17,1,0,1,1,1,1785536063
2026-07-31T22:23:45Z,555,8,1,6,1,0,1,1,1,1785534856
2026-07-31T22:23:45Z,556,8,1,13,2,0,1,1,1,1785536317
2026-07-31T22:23:45Z,557,0,0,21,2,0,1,1,1,1785536364
2026-07-31T22:23:45Z,558,31,11,4,2,0,1,1,1,1785536610
2026-07-31T22:23:45Z,559,7,0,11,1,0,1,1,1,1785536600
2026-07-31T22:23:45Z,560,20,1,6,1,0,1,1,1,1785536590
2026-07-31T22:23:45Z,561,6,2,14,3,0,1,1,1,1785536527
2026-07-31T22:23:45Z,562,7,0,21,7,0,1,1,1,1785535095
2026-07-31T22:23:45Z,563,4,0,9,1,0,1,1,1,1785536021
2026-07-31T22:23:45Z,564,4,1,14,1,0,1,1,1,1785535624
2026-07-31T22:23:45Z,565,6,2,12,1,0,1,1,1,1785536358
2026-07-31T22:23:45Z,566,11,0,7,1,0,1,1,1,1785536575
2026-07-31T22:23:45Z,567,13,1,11,3,0,1,1,1,1785536561
2026-07-31T22:23:45Z,568,7,0,11,1,0,1,1,1,1785536060
2026-07-31T22:23:45Z,569,11,0,6,2,0,1,1,1,1785536288
2026-07-31T22:23:45Z,570,9,1,9,1,0,1,1,1,1785536103
2026-07-31T22:23:45Z,571,5,0,18,0,0,1,1,1,1785535551
2026-07-31T22:23:45Z,572,8,0,11,0,0,1,1,1,1785536505
2026-07-31T22:23:45Z,573,15,3,0,0,0,1,1,1,1785536620
2026-07-31T22:23:45Z,574,4,2,11,0,0,1,1,1,1785536564
2026-07-31T22:23:45Z,575,7,0,13,1,0,1,1,1,1785536500
2026-07-31T22:23:45Z,576,1,0,18,0,0,1,1,1,1785535770
2026-07-31T22:23:45Z,577,26,0,5,0,0,1,1,1,1785536533
2026-07-31T22:23:45Z,578,4,1,18,1,0,1,1,1,1785536278
2026-07-31T22:23:45Z,579,10,0,33,0,0,1,1,1,1785536607
2026-07-31T22:23:45Z,580,4,0,25,0,0,1,1,1,1785536016
2026-07-31T22:23:45Z,581,18,2,1,0,0,1,1,1,1785536542
2026-07-31T22:23:45Z,582,20,0,39,2,0,1,1,1,1785536334
2026-07-31T22:23:45Z,583,5,0,17,1,0,1,1,1,1785536310
2026-07-31T22:23:45Z,584,1,0,14,4,0,1,1,1,1785535753
2026-07-31T22:23:45Z,585,0,0,26,0,1,1,1,1,1785536010
2026-07-31T22:23:45Z,586,7,1,28,0,0,1,1,1,1785536621
2026-07-31T22:23:45Z,587,14,2,9,1,0,1,1,1,1785536528
2026-07-31T22:23:45Z,588,7,3,9,2,1,1,1,1,1785536454
2026-07-31T22:23:45Z,589,6,0,16,0,0,1,1,1,1785535785
2026-07-31T22:23:45Z,590,10,0,20,1,0,1,1,1,1785536593
2026-07-31T22:23:45Z,591,1,1,27,2,0,1,1,1,1785536384
2026-07-31T22:23:45Z,592,6,0,17,0,0,1,1,1,1785536455
2026-07-31T22:23:45Z,593,16,0,22,0,0,1,1,1,1785536543
2026-07-31T22:23:45Z,594,2,1,17,2,0,1,1,1,1785536503
2026-07-31T22:23:45Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T22:23:45Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T22:23:45Z,606,0,0,0,0,0,0,1,1,86400
2026-07-31T22:23:45Z,607,6,4,24,2,0,1,1,1,1785536619
2026-07-31T22:23:45Z,608,36,2,14,0,0,1,1,1,1785535861
2026-07-31T22:23:45Z,609,5,1,18,0,0,1,1,1,1785536327
2026-07-31T22:23:45Z,610,7,0,28,0,0,1,1,1,1785536618
2026-07-31T22:23:45Z,611,3,0,23,1,0,1,1,1,1785535934
2026-07-31T22:23:45Z,612,8,1,7,0,0,1,1,1,1785533466
2026-07-31T22:23:45Z,613,12,4,0,3,0,1,1,1,1785530289
2026-07-31T22:23:45Z,614,1,1,23,2,1,1,1,1,1785536307
2026-07-31T22:23:45Z,617,10,1,3,2,0,1,1,1,1785536422
2026-07-31T22:23:45Z,618,9,1,4,6,0,1,1,1,1785536292
2026-07-31T22:23:45Z,619,7,4,12,0,0,1,1,1,1785536588
2026-07-31T22:23:45Z,620,12,1,14,1,0,1,1,1,1785536448
2026-07-31T22:23:45Z,621,4,3,19,0,0,1,1,1,1785536611
2026-07-31T22:23:45Z,622,10,1,12,1,0,1,1,1,1785536567
2026-07-31T22:23:45Z,623,20,7,10,0,0,1,1,1,1785535596
2026-07-31T22:23:45Z,624,0,0,15,0,0,1,1,1,1785534424
2026-07-31T22:23:45Z,625,16,3,0,5,0,1,1,1,1785535790
2026-07-31T22:23:45Z,626,41,0,4,0,2,1,1,1,1785536575
2026-07-31T22:23:45Z,627,16,4,3,0,0,1,1,1,1785536589
2026-07-31T22:23:45Z,628,4,4,13,1,1,1,1,1,1785536566
2026-07-31T22:23:45Z,629,2,1,7,2,0,1,1,1,1785536334
2026-07-31T22:23:45Z,630,1,0,22,4,0,1,1,1,1785536441
2026-07-31T22:23:45Z,631,3,3,20,0,0,1,1,1,1785536521
2026-07-31T22:23:45Z,632,17,1,4,2,0,1,1,1,1785535811
2026-07-31T22:23:45Z,633,11,3,1,3,0,1,1,1,1785530006
2026-07-31T22:23:45Z,634,11,1,8,0,0,1,1,1,1785534984
2026-07-31T22:23:45Z,635,16,1,3,0,0,1,1,1,1785536443
2026-07-31T22:23:45Z,636,7,2,8,0,0,1,1,1,1785526430
2026-07-31T22:23:45Z,637,6,2,11,2,0,1,1,1,1785535251
2026-07-31T22:23:45Z,638,7,2,10,2,0,1,1,1,1785536396
2026-07-31T22:23:45Z,639,11,2,6,2,0,1,1,1,1785536472
2026-07-31T22:23:45Z,640,13,6,8,2,0,1,1,1,1785536508
2026-07-31T22:23:45Z,641,12,0,15,0,0,1,1,1,1785536582
2026-07-31T22:23:45Z,642,4,3,7,8,0,1,1,1,1785536621
2026-07-31T22:23:45Z,643,4,0,15,8,0,1,1,1,1785536621
2026-07-31T22:23:45Z,644,13,1,1,1,0,1,1,1,1785533615
2026-07-31T22:23:45Z,645,15,1,6,1,1,1,1,1,1785535419
2026-07-31T22:23:45Z,646,4,1,15,0,0,1,1,1,1785533859
2026-07-31T22:23:45Z,647,7,0,24,0,0,1,1,1,1785536287
2026-07-31T22:23:45Z,648,2,0,16,1,0,1,1,1,1785535473
2026-07-31T22:23:45Z,649,23,0,7,1,0,1,1,1,1785536139
2026-07-31T22:23:45Z,650,5,1,9,0,0,1,1,1,1785535619
2026-07-31T22:23:45Z,651,8,7,15,0,0,1,1,1,1785536037
2026-07-31T22:23:45Z,652,4,2,17,2,0,1,1,1,1785536493
2026-07-31T22:23:45Z,653,1,1,17,1,0,1,1,1,1785536038
2026-07-31T22:23:45Z,654,2,1,13,0,0,1,1,1,1785536521
2026-07-31T22:23:45Z,655,8,4,0,4,1,1,1,1,1785536380
2026-07-31T22:23:45Z,656,3,2,16,0,0,1,1,1,1785536440
2026-07-31T22:23:45Z,657,11,4,2,2,2,1,1,1,1785536444
2026-07-31T22:23:45Z,658,9,1,1,0,0,1,1,1,1785533651
2026-07-31T22:23:45Z,659,7,5,6,2,0,1,1,1,1785535916
2026-07-31T22:23:45Z,660,15,3,11,5,0,1,1,1,1785536458
2026-07-31T22:23:45Z,661,7,2,12,0,0,1,1,1,1785536292
2026-07-31T22:23:45Z,662,5,2,14,4,0,1,1,1,1785533873
2026-07-31T22:23:45Z,663,4,0,11,0,0,1,1,1,1785536467
2026-07-31T22:23:45Z,664,12,0,15,0,0,1,1,1,1785536401
2026-07-31T22:23:45Z,665,8,4,7,0,0,1,1,1,1785536198
2026-07-31T22:23:45Z,666,7,2,5,3,0,1,1,1,1785536590
2026-07-31T22:23:45Z,667,14,2,3,3,0,1,1,1,1785536619
2026-07-31T22:23:45Z,668,8,1,11,0,0,1,1,1,1785536290
2026-07-31T22:23:45Z,669,6,3,6,2,0,1,1,1,1785536506
2026-07-31T22:23:45Z,670,17,0,9,1,0,1,1,1,1785536561
2026-07-31T22:23:45Z,671,15,2,10,2,0,1,1,1,1785536484
2026-07-31T22:23:45Z,672,7,0,12,3,1,1,1,1,1785536202
2026-07-31T22:23:45Z,673,13,0,10,0,0,1,1,1,1785536552
2026-07-31T22:23:45Z,674,0,0,21,2,0,1,1,1,1785536550
2026-07-31T22:23:45Z,675,3,1,10,2,0,1,1,1,1785536040
2026-07-31T22:23:45Z,676,9,0,11,2,0,1,1,1,1785535945
2026-07-31T22:23:45Z,681,11,5,3,0,1,1,1,1,1785536184
2026-07-31T22:23:45Z,682,6,1,13,0,0,1,1,1,1785534288
2026-07-31T22:23:45Z,683,1,1,18,0,0,1,1,1,1785527602
2026-07-31T22:23:45Z,684,4,1,23,0,0,1,1,1,1785535557
2026-07-31T22:23:45Z,685,6,0,19,1,1,1,1,1,1785535602
2026-07-31T22:23:45Z,686,11,0,13,3,0,1,1,1,1785536496
2026-07-31T22:23:45Z,687,12,1,17,1,1,1,1,1,1785536522
2026-07-31T22:23:45Z,688,12,1,7,0,0,1,1,1,1785534682
2026-07-31T22:23:45Z,692,0,0,21,0,0,1,1,1,1785534890
2026-07-31T22:23:45Z,693,6,0,2,3,0,1,1,1,1785536064
2026-07-31T22:23:45Z,694,8,3,13,0,0,1,1,1,1785535932
2026-07-31T22:23:45Z,695,1,1,21,1,0,1,1,1,1785536141
2026-07-31T22:23:45Z,696,15,13,8,0,0,1,1,1,1785536312
2026-07-31T22:23:45Z,697,22,5,0,1,0,1,1,1,1785536564
2026-07-31T22:23:45Z,698,13,4,14,0,0,1,1,1,1785536579
2026-07-31T22:23:45Z,699,5,1,9,1,0,1,1,1,1785536613
2026-07-31T22:23:45Z,700,16,1,2,1,0,1,1,1,1785535672
2026-07-31T22:23:45Z,701,16,4,2,1,0,1,1,1,1785536507
2026-07-31T22:23:45Z,702,5,4,18,0,0,1,1,1,1785535803
2026-07-31T22:23:45Z,704,4,0,10,1,0,1,1,1,1785535418
2026-07-31T22:23:45Z,705,1,0,14,0,0,1,1,1,1785534884
2026-07-31T22:23:45Z,706,5,1,8,2,0,1,1,1,1785536164
2026-07-31T22:23:45Z,707,7,1,8,0,0,1,1,1,1785536573
2026-07-31T22:23:45Z,708,14,1,4,1,0,1,1,1,1785536317
2026-07-31T22:23:45Z,709,6,0,8,1,0,1,1,1,1785536572
2026-07-31T22:23:45Z,710,3,0,15,1,0,1,1,1,1785536108
2026-07-31T22:23:45Z,711,6,0,14,3,0,1,1,1,1785536465
2026-07-31T22:23:45Z,712,6,6,8,1,0,1,1,1,1785536202
2026-07-31T22:23:45Z,713,3,1,19,1,0,1,1,1,1785536343
2026-07-31T22:23:45Z,716,4,3,11,0,0,1,1,1,1785536364
2026-07-31T22:23:45Z,717,2,0,21,2,0,1,1,1,1785536501
2026-07-31T22:23:45Z,718,5,2,8,2,0,1,1,1,1785536393
2026-07-31T22:23:45Z,719,4,0,25,0,0,1,1,1,1785535688
2026-07-31T22:23:45Z,720,0,0,19,0,0,1,1,1,1785534816
2026-07-31T22:23:45Z,721,6,0,15,2,0,1,1,1,1785535719
2026-07-31T22:23:45Z,722,7,1,8,0,0,1,1,1,1785536406
2026-07-31T22:23:45Z,723,14,2,9,0,0,1,1,1,1785534808
2026-07-31T22:23:45Z,724,7,3,15,1,0,1,1,1,1785536531
2026-07-31T22:23:45Z,725,2,0,20,1,0,1,1,1,1785536256
2026-07-31T22:23:45Z,726,7,0,11,1,0,1,1,1,1785536393
2026-07-31T22:23:45Z,727,10,5,12,1,0,1,1,1,1785535669
2026-07-31T22:23:45Z,728,9,0,5,1,0,1,1,1,1785535120
2026-07-31T22:23:45Z,729,5,0,14,0,0,1,1,1,1785536269
2026-07-31T22:23:45Z,730,0,0,12,3,0,1,1,1,1785535718
2026-07-31T22:23:45Z,731,3,3,10,2,0,1,1,1,1785536143
2026-07-31T22:23:45Z,732,4,2,11,0,0,1,1,1,1785535877
2026-07-31T22:23:45Z,733,16,2,11,0,0,1,1,1,1785536445
2026-07-31T22:23:45Z,734,1,0,13,0,0,1,1,1,1785536396
2026-07-31T22:23:45Z,735,25,9,2,0,0,1,1,1,1785536615
2026-07-31T22:23:45Z,736,12,1,7,0,0,1,1,1,1785535295
2026-07-31T22:23:45Z,737,2,1,12,0,1,1,1,1,1785535348
2026-07-31T22:23:45Z,738,14,4,5,0,0,1,1,1,1785536582
2026-07-31T22:23:45Z,739,17,0,9,1,0,1,1,1,1785535056
2026-07-31T22:23:45Z,741,6,0,17,0,0,1,1,1,1785535431
2026-07-31T22:23:45Z,742,12,8,21,2,0,1,1,1,1785536569
2026-07-31T22:23:45Z,743,5,2,14,0,0,1,1,1,1785535070
2026-07-31T22:23:45Z,744,9,3,6,0,0,1,1,1,1785536217
2026-07-31T22:23:45Z,745,10,4,9,0,0,1,1,1,1785536157
2026-07-31T22:23:45Z,746,5,0,17,1,0,1,1,1,1785536434
2026-07-31T22:23:45Z,747,0,0,4,0,0,0,1,1,1783446606
2026-07-31T22:23:45Z,748,8,0,15,0,0,1,1,1,1785536451
2026-07-31T22:23:45Z,749,5,0,18,0,0,1,1,1,1785536369
2026-07-31T22:23:45Z,750,8,4,2,1,0,1,1,1,1785536527
2026-07-31T22:23:45Z,751,21,15,2,0,0,1,1,1,1785536617
2026-07-31T22:23:45Z,752,0,0,16,1,0,1,1,1,1785535541
2026-07-31T22:23:45Z,753,4,0,10,1,0,1,1,1,1785536459
2026-07-31T22:23:45Z,754,4,1,11,0,0,1,1,1,1785536461
2026-07-31T22:23:45Z,755,16,4,6,1,0,1,1,1,1785536260
2026-07-31T22:23:45Z,756,3,3,33,1,0,1,1,1,1785536463
2026-07-31T22:23:45Z,757,7,2,12,0,0,1,1,1,1785536360
2026-07-31T22:23:45Z,758,1,1,22,0,0,1,1,1,1785536363
