snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T22:23:45Z,759,0,0,0,0,0,1,1,1,86400
2026-07-31T22:23:45Z,760,9,2,10,0,0,1,1,1,1785531870
2026-07-31T22:23:45Z,761,1,1,22,0,0,1,1,1,1785535775
2026-07-31T22:23:45Z,762,4,2,6,5,0,1,1,1,1785534872
2026-07-31T22:23:45Z,768,7,0,8,4,0,1,1,1,1785535781
2026-07-31T22:23:45Z,769,15,8,3,1,0,1,1,1,1785536143
2026-07-31T22:23:45Z,770,9,2,8,2,0,1,1,1,1785535552
2026-07-31T22:23:45Z,771,12,1,2,1,0,1,1,1,1785534839
2026-07-31T22:23:45Z,772,1,0,14,0,0,1,1,1,1785535370
2026-07-31T22:23:45Z,773,17,2,2,0,0,1,1,1,1785535299
2026-07-31T22:23:45Z,774,5,1,6,4,0,1,1,1,1785535774
2026-07-31T22:23:45Z,775,5,1,12,1,1,1,1,1,1785536592
2026-07-31T22:23:45Z,776,2,0,18,1,0,1,1,1,1785535889
2026-07-31T22:23:45Z,777,12,2,3,0,0,1,1,1,1785536617
2026-07-31T22:23:45Z,778,13,0,6,0,0,1,1,1,1785535287
2026-07-31T22:23:45Z,779,6,0,12,1,0,1,1,1,1785536367
2026-07-31T22:23:45Z,780,7,0,10,2,0,1,1,1,1785536550
2026-07-31T22:23:45Z,781,3,1,6,2,0,1,1,1,1785535975
2026-07-31T22:23:45Z,782,0,0,15,4,0,1,1,1,1785535081
2026-07-31T22:23:45Z,783,7,3,12,0,0,1,1,1,1785536127
2026-07-31T22:23:45Z,784,9,2,10,0,0,1,1,1,1785536026
2026-07-31T22:23:45Z,785,9,2,4,6,0,1,1,1,1785536410
2026-07-31T22:23:45Z,786,9,5,10,0,0,1,1,1,1785536018
2026-07-31T22:23:45Z,787,4,3,10,1,0,1,1,1,1785535576
2026-07-31T22:23:45Z,788,6,1,9,0,0,1,1,1,1785536610
2026-07-31T22:23:45Z,789,6,2,5,4,0,1,1,1,1785536194
2026-07-31T22:23:45Z,790,4,0,18,1,0,1,1,1,1785536446
2026-07-31T22:23:45Z,791,8,0,10,0,1,1,1,1,1785535934
2026-07-31T22:23:45Z,793,4,0,10,1,0,1,1,1,1785535121
2026-07-31T22:23:45Z,794,1,0,26,2,0,1,1,1,1785535807
2026-07-31T22:23:45Z,796,6,3,12,1,0,1,1,1,1785535014
2026-07-31T22:23:45Z,797,4,0,11,0,0,1,1,1,1785536236
2026-07-31T22:23:45Z,798,15,1,9,1,0,1,1,1,1785536527
2026-07-31T22:23:45Z,799,15,2,0,4,0,1,1,1,1785535326
2026-07-31T22:23:45Z,800,1,1,19,1,0,1,1,1,1785536563
2026-07-31T22:23:45Z,801,2,1,18,1,0,1,1,1,1785535700
2026-07-31T22:23:45Z,802,7,0,24,0,0,1,1,1,1785536349
2026-07-31T22:23:45Z,803,1,0,14,0,0,1,1,1,1785536577
2026-07-31T22:23:45Z,806,7,3,7,1,0,1,1,1,1785536197
2026-07-31T22:23:45Z,807,8,4,14,3,0,1,1,1,1785535714
2026-07-31T22:23:45Z,808,13,0,9,3,0,1,1,1,1785535844
2026-07-31T22:23:45Z,809,4,1,18,1,0,1,1,1,1785535022
2026-07-31T22:23:45Z,810,3,1,14,2,0,1,1,1,1785536328
2026-07-31T22:23:45Z,815,8,2,2,4,1,1,1,1,1785535561
2026-07-31T22:23:45Z,817,10,5,5,0,0,1,1,1,1785536118
2026-07-31T22:23:45Z,818,6,1,17,0,0,1,1,1,1785535652
2026-07-31T22:23:45Z,819,7,4,8,0,0,1,1,1,1785532837
2026-07-31T22:23:45Z,820,10,0,6,1,0,1,1,1,1785536408
2026-07-31T22:23:45Z,821,4,3,11,0,0,1,1,1,1785535091
2026-07-31T22:23:45Z,822,6,1,16,1,0,1,1,1,1785536592
2026-07-31T22:23:45Z,823,13,0,2,0,0,1,1,1,1785536500
2026-07-31T22:23:45Z,824,13,7,6,0,0,1,1,1,1785536557
2026-07-31T22:23:45Z,825,6,4,8,1,0,1,1,1,1785536125
2026-07-31T22:23:45Z,826,7,0,10,2,0,1,1,1,1785535988
2026-07-31T22:23:45Z,827,17,4,2,2,0,1,1,1,1785535587
2026-07-31T22:23:45Z,828,11,0,5,2,0,1,1,1,1785536083
2026-07-31T22:23:45Z,829,18,7,9,0,0,1,1,1,1785536306
2026-07-31T22:23:45Z,830,14,0,8,1,0,1,1,1,1785536298
2026-07-31T22:23:45Z,831,4,3,9,2,0,1,1,1,1785536338
2026-07-31T22:23:45Z,832,7,3,8,3,0,1,1,1,1785536522
2026-07-31T22:23:45Z,833,5,1,13,1,0,1,1,1,1785536407
2026-07-31T22:23:45Z,834,22,0,1,1,0,1,1,1,1785536551
2026-07-31T22:23:45Z,835,4,3,12,2,0,1,1,1,1785536446
2026-07-31T22:23:45Z,838,6,3,8,1,0,1,1,1,1785536441
2026-07-31T22:23:45Z,839,15,3,14,0,0,1,1,1,1785536400
2026-07-31T22:23:45Z,840,0,0,28,1,0,1,1,1,1785535908
2026-07-31T22:23:45Z,841,8,2,7,0,0,1,1,1,1785536322
2026-07-31T22:23:45Z,842,1,0,22,0,0,1,1,1,1785536260
2026-07-31T22:23:45Z,843,14,2,17,0,0,1,1,1,1785534828
2026-07-31T22:23:45Z,844,4,0,19,0,0,1,1,1,1785536539
2026-07-31T22:23:45Z,845,5,3,12,2,0,1,1,1,1785536604
2026-07-31T22:23:45Z,846,4,2,14,1,0,1,1,1,1785535742
2026-07-31T22:23:45Z,847,6,1,20,1,0,1,1,1,1785535653
2026-07-31T22:23:45Z,848,4,3,14,1,0,1,1,1,1785534434
2026-07-31T22:23:45Z,849,7,0,7,1,0,1,1,1,1785536022
2026-07-31T22:23:45Z,850,5,0,6,0,0,1,1,1,1785536563
2026-07-31T22:23:45Z,851,3,2,31,3,0,1,1,1,1785536233
2026-07-31T22:23:45Z,852,10,4,9,0,0,1,1,1,1785536279
2026-07-31T22:23:45Z,853,11,5,12,0,0,1,1,1,1785535452
2026-07-31T22:23:45Z,854,0,0,15,0,0,1,1,1,1785536320
2026-07-31T22:23:45Z,855,25,0,2,0,0,1,1,1,1785536603
2026-07-31T22:23:45Z,857,7,5,10,2,0,1,1,1,1785536565
2026-07-31T22:23:45Z,858,5,2,13,1,0,1,1,1,1785535195
2026-07-31T22:23:45Z,859,8,0,12,1,0,1,1,1,1785535366
2026-07-31T22:23:45Z,861,6,0,4,1,0,1,1,1,1785528609
2026-07-31T22:23:45Z,862,4,2,11,0,0,1,1,1,1785536368
2026-07-31T22:23:45Z,863,14,1,4,1,0,1,1,1,1785534680
2026-07-31T22:23:45Z,866,13,1,6,0,0,1,1,1,1785536064
2026-07-31T22:23:45Z,867,14,2,1,0,0,1,1,1,1785535970
2026-07-31T22:23:45Z,868,7,0,8,0,0,1,1,1,1785536225
2026-07-31T22:23:45Z,870,10,5,5,0,0,1,1,1,1785536460
2026-07-31T22:23:45Z,871,0,0,10,1,0,1,1,1,1785535773
2026-07-31T22:23:45Z,872,1,0,13,1,0,1,1,1,1785536362
2026-07-31T22:23:45Z,873,5,1,26,2,0,1,1,1,1785536569
2026-07-31T22:23:45Z,874,6,3,6,3,0,1,1,1,1785536524
2026-07-31T22:23:45Z,875,12,8,1,2,0,1,1,1,1785536587
2026-07-31T22:23:45Z,877,13,12,6,0,0,1,1,1,1785536059
2026-07-31T22:23:45Z,878,3,3,16,0,0,1,1,1,1785534813
2026-07-31T22:23:45Z,879,2,0,17,0,0,1,1,1,1785535662
2026-07-31T22:23:45Z,880,1,0,21,1,0,1,1,1,1785536589
2026-07-31T22:23:45Z,881,3,0,16,0,0,1,1,1,1785536494
2026-07-31T22:23:45Z,882,9,3,9,1,0,1,1,1,1785534469
2026-07-31T22:23:45Z,883,7,3,12,0,0,1,1,1,1785534865
2026-07-31T22:23:45Z,884,11,7,10,0,0,1,1,1,1785536082
2026-07-31T22:23:45Z,885,0,0,19,0,0,1,1,1,1785536292
2026-07-31T22:23:45Z,886,3,0,24,2,0,1,1,1,1785536409
2026-07-31T22:23:45Z,887,8,1,5,4,0,1,1,1,1785536533
2026-07-31T22:23:45Z,888,10,0,28,3,0,1,1,1,1785536523
2026-07-31T22:23:45Z,889,5,0,12,2,0,1,1,1,1785536561
2026-07-31T22:23:45Z,890,8,4,7,0,0,1,1,1,1785535414
2026-07-31T22:23:45Z,891,18,0,4,1,0,1,1,1,1785536522
2026-07-31T22:23:45Z,892,11,1,4,0,0,1,1,1,1785534415
2026-07-31T22:23:45Z,895,3,0,16,0,0,1,1,1,1785534035
2026-07-31T22:23:45Z,896,7,2,28,0,0,1,1,1,1785534764
2026-07-31T22:23:45Z,897,15,0,6,0,0,1,1,1,1785536530
2026-07-31T22:23:45Z,898,2,0,17,0,0,1,1,1,1785536203
2026-07-31T22:23:45Z,899,4,0,14,1,0,1,1,1,1785536355
2026-07-31T22:23:45Z,900,8,0,18,1,0,1,1,1,1785536527
2026-07-31T22:23:45Z,901,4,0,14,1,0,1,1,1,1785536487
2026-07-31T22:23:45Z,902,5,1,10,0,0,1,1,1,1785536104
2026-07-31T22:23:45Z,903,7,2,11,1,0,1,1,1,1785535695
2026-07-31T22:23:45Z,904,10,4,8,1,0,1,1,1,1785536609
2026-07-31T22:23:45Z,905,14,2,12,1,0,1,1,1,1785536557
2026-07-31T22:23:45Z,906,13,7,14,0,0,1,1,1,1785536284
2026-07-31T22:23:45Z,907,3,0,26,2,0,1,1,1,1785536619
2026-07-31T22:23:45Z,908,12,2,11,0,0,1,1,1,1785534809
2026-07-31T22:23:45Z,909,7,7,16,0,0,1,1,1,1785536479
2026-07-31T22:23:45Z,910,18,0,10,3,0,1,1,1,1785536607
2026-07-31T22:23:45Z,911,4,1,15,0,0,1,1,1,1785536136
2026-07-31T22:23:45Z,912,1,1,21,1,0,1,1,1,1785536505
2026-07-31T22:23:45Z,913,5,3,14,0,0,1,1,1,1785536280
2026-07-31T22:23:45Z,914,12,0,5,2,0,1,1,1,1785536533
2026-07-31T22:23:45Z,915,13,1,7,3,0,1,1,1,1785536596
2026-07-31T22:23:45Z,916,3,1,20,0,0,1,1,1,1785536429
2026-07-31T22:23:45Z,917,6,0,28,1,0,1,1,1,1785536418
2026-07-31T22:23:45Z,918,4,1,12,3,0,1,1,1,1785536525
2026-07-31T22:23:45Z,919,11,0,28,0,0,1,1,1,1785536570
2026-07-31T22:23:45Z,920,7,2,12,0,0,1,1,1,1785535098
2026-07-31T22:23:45Z,921,11,0,10,0,0,1,1,1,1785536303
2026-07-31T22:23:45Z,922,1,1,20,0,0,1,1,1,1785535342
2026-07-31T22:23:45Z,923,5,2,14,0,0,1,1,1,1785536070
2026-07-31T22:23:45Z,924,6,1,14,1,0,1,1,1,1785536372
2026-07-31T22:23:45Z,925,11,0,10,0,0,1,1,1,1785535003
2026-07-31T22:23:45Z,926,2,0,19,0,0,1,1,1,1785535077
2026-07-31T22:23:45Z,927,21,2,14,0,0,1,1,1,1785535766
2026-07-31T22:23:45Z,928,0,0,19,0,0,0,1,1,1785500252
2026-07-31T22:23:45Z,929,10,1,13,0,0,1,1,1,1785536484
2026-07-31T22:23:45Z,930,8,0,22,1,0,1,1,1,1785536621
2026-07-31T22:23:45Z,931,6,6,16,1,0,1,1,1,1785536546
2026-07-31T22:23:45Z,932,16,0,1,2,0,1,1,1,1785536613
2026-07-31T22:23:45Z,933,3,1,18,2,0,1,1,1,1785536321
2026-07-31T22:23:45Z,934,30,0,0,1,0,1,1,1,1785536570
2026-07-31T22:23:45Z,935,10,0,8,1,0,1,1,1,1785536359
2026-07-31T22:23:45Z,936,5,0,14,0,0,1,1,1,1785535825
2026-07-31T22:23:45Z,940,6,0,4,1,0,1,1,1,1785535758
2026-07-31T22:23:45Z,941,17,2,5,3,0,1,1,1,1785536302
2026-07-31T22:23:45Z,942,14,2,7,0,0,1,1,1,1785536589
2026-07-31T22:23:45Z,943,8,8,7,0,0,1,1,1,1785536440
2026-07-31T22:23:45Z,944,10,8,5,0,0,1,1,1,1785536290
2026-07-31T22:23:45Z,945,9,7,6,0,0,1,1,1,1785536549
2026-07-31T22:23:45Z,946,7,5,12,0,0,1,1,1,1785523835
2026-07-31T22:23:45Z,947,5,3,12,0,0,1,1,1,1785536314
2026-07-31T22:23:45Z,948,22,16,5,4,0,1,1,1,1785536209
2026-07-31T22:23:45Z,949,2,2,13,0,0,1,1,1,1785536595
2026-07-31T22:23:45Z,950,5,1,11,1,0,1,1,1,1785536493
2026-07-31T22:23:45Z,951,17,7,6,0,0,1,1,1,1785536609
2026-07-31T22:23:45Z,952,17,0,37,1,0,1,1,1,1785536602
2026-07-31T22:23:45Z,953,5,0,9,1,0,1,1,1,1785536515
2026-07-31T22:23:45Z,954,4,0,15,0,0,1,1,1,1785536456
2026-07-31T22:23:45Z,955,10,7,11,6,0,1,1,1,1785535996
2026-07-31T22:23:45Z,956,11,0,10,2,0,1,1,1,1785536505
2026-07-31T22:23:45Z,957,23,3,6,0,0,1,1,1,1785536352
2026-07-31T22:23:45Z,958,15,0,14,2,0,1,1,1,1785536407
2026-07-31T22:23:45Z,959,6,1,16,1,0,1,1,1,1785536267
2026-07-31T22:23:45Z,960,7,1,16,0,0,1,1,1,1785536494
2026-07-31T22:23:45Z,961,2,1,18,3,0,1,1,1,1785536285
2026-07-31T22:23:45Z,962,7,0,25,3,0,1,1,1,1785536144
2026-07-31T22:23:45Z,963,14,0,8,1,0,1,1,1,1785536480
2026-07-31T22:23:45Z,964,12,9,11,0,0,1,1,1,1785536577
2026-07-31T22:23:45Z,965,10,6,16,1,0,1,1,1,1785535706
2026-07-31T22:23:45Z,966,10,0,20,1,0,1,1,1,1785536516
2026-07-31T22:23:45Z,967,12,1,7,2,0,1,1,1,1785536588
2026-07-31T22:23:45Z,968,15,0,3,1,0,1,1,1,1785536330
2026-07-31T22:23:45Z,969,1,0,24,2,0,1,1,1,1785536346
2026-07-31T22:23:45Z,970,1,1,17,1,0,1,1,1,1785536013
2026-07-31T22:23:45Z,971,0,0,22,1,0,1,1,1,1785536535
2026-07-31T22:23:45Z,972,10,4,12,1,0,1,1,1,1785536329
2026-07-31T22:23:45Z,973,7,0,15,1,0,1,1,1,1785535896
2026-07-31T22:23:45Z,974,14,0,11,2,0,1,1,1,1785536351
2026-07-31T22:23:45Z,977,0,0,19,2,0,1,1,1,1785536568
2026-07-31T22:23:45Z,978,18,0,5,0,0,1,1,1,1785535798
2026-07-31T22:23:45Z,979,0,0,17,0,0,1,1,1,1785535105
2026-07-31T22:23:45Z,980,0,0,20,1,0,1,1,1,1785535940
2026-07-31T22:23:45Z,981,7,0,14,0,0,1,1,1,1785536329
2026-07-31T22:23:45Z,982,3,0,14,2,0,1,1,1,1785536371
2026-07-31T22:23:45Z,983,2,2,21,0,0,1,1,1,1785535024
2026-07-31T22:23:45Z,984,5,0,18,0,0,1,1,1,1785536497
2026-07-31T22:23:45Z,985,3,0,27,1,0,1,1,1,1785536572
2026-07-31T22:23:45Z,986,4,0,15,0,0,1,1,1,1785536372
2026-07-31T22:23:45Z,987,7,1,16,0,0,1,1,1,1785535138
2026-07-31T22:23:45Z,988,6,4,13,0,0,1,1,1,1785536545
2026-07-31T22:23:45Z,989,7,4,12,0,0,1,1,1,1785535526
2026-07-31T22:23:45Z,990,11,0,3,1,0,1,1,1,1785536531
2026-07-31T22:23:45Z,991,9,0,9,1,0,1,1,1,1785536285
2026-07-31T22:23:45Z,992,9,5,14,0,0,1,1,1,1785535353
2026-07-31T22:23:45Z,993,7,4,19,1,0,1,1,1,1785536442
2026-07-31T22:23:45Z,994,0,0,21,0,0,1,1,1,1785535600
2026-07-31T22:23:45Z,995,7,1,20,0,0,1,1,1,1785534810
2026-07-31T22:23:45Z,996,7,2,16,0,0,1,1,1,1785536457
2026-07-31T22:23:45Z,997,14,8,8,1,0,1,1,1,1785536576
2026-07-31T22:23:45Z,998,5,4,18,0,0,1,1,1,1785534897
2026-07-31T22:23:45Z,999,4,1,15,1,1,1,1,1,1785536572
2026-07-31T22:23:45Z,1000,0,0,21,0,0,1,1,1,1785535711
2026-07-31T22:23:45Z,1001,5,3,22,0,0,1,1,1,1785534966
2026-07-31T22:23:45Z,1002,3,2,27,1,0,1,1,1,1785535000
2026-07-31T22:23:45Z,1003,0,0,23,0,0,1,1,1,1785536580
2026-07-31T22:23:45Z,1004,8,2,15,0,0,1,1,1,1785535840
2026-07-31T22:23:45Z,1005,20,1,3,0,0,1,1,1,1785536542
2026-07-31T22:23:45Z,1006,8,4,11,0,0,1,1,1,1785536344
2026-07-31T22:23:45Z,1007,2,1,19,0,0,1,1,1,1785535989
2026-07-31T22:23:45Z,1008,7,6,16,0,0,1,1,1,1785535529
2026-07-31T22:23:45Z,1009,22,5,8,1,0,1,1,1,1785535439
2026-07-31T22:23:45Z,1010,7,2,20,0,0,1,1,1,1785536259
2026-07-31T22:23:45Z,1011,7,2,10,2,0,1,1,1,1785534899
2026-07-31T22:23:45Z,1012,5,3,16,2,0,1,1,1,1785536314
2026-07-31T22:23:45Z,1013,4,1,18,1,0,1,1,1,1785535054
2026-07-31T22:23:45Z,1014,9,4,14,0,0,1,1,1,1785535022
2026-07-31T22:23:45Z,1015,4,3,26,1,0,1,1,1,1785535377
2026-07-31T22:23:45Z,1016,10,5,21,0,0,1,1,1,1785536274
2026-07-31T22:23:45Z,1017,13,5,8,0,0,1,1,1,1785535705
2026-07-31T22:23:45Z,1018,6,2,16,0,0,1,1,1,1785536393
2026-07-31T22:23:45Z,1019,8,5,7,0,0,1,1,1,1785536250
2026-07-31T22:23:45Z,1020,19,5,2,0,0,1,1,1,1785535570
2026-07-31T22:23:45Z,1021,9,4,6,0,0,1,1,1,1785535240
2026-07-31T22:23:45Z,1022,14,0,13,0,0,1,1,1,1785536529
2026-07-31T22:23:45Z,1023,14,2,9,0,0,1,1,1,1785536148
2026-07-31T22:23:45Z,1024,3,1,16,0,0,1,1,1,1785535292
2026-07-31T22:23:45Z,1025,4,0,14,0,1,1,1,1,1785536514
2026-07-31T22:23:45Z,1026,11,9,19,1,0,1,1,1,1785535880
2026-07-31T22:23:45Z,1028,3,1,20,0,0,1,1,1,1785536487
2026-07-31T22:23:45Z,1029,11,9,4,0,0,1,1,1,1785535805
2026-07-31T22:23:45Z,1030,13,4,10,0,0,1,1,1,1785535366
2026-07-31T22:23:45Z,1031,9,1,10,0,0,1,1,1,1785535670
2026-07-31T22:23:45Z,1032,7,1,12,0,0,1,1,1,1785536341
2026-07-31T22:23:45Z,1033,9,5,10,0,0,1,1,1,1785535351
2026-07-31T22:23:45Z,1034,3,0,12,0,0,1,1,1,1785536319
2026-07-31T22:23:45Z,1035,1,0,17,1,0,1,1,1,1785536345
2026-07-31T22:23:45Z,1036,13,0,2,0,0,1,1,1,1785535952
2026-07-31T22:23:45Z,1037,1,1,18,0,0,1,1,1,1785536559
2026-07-31T22:23:45Z,1038,1,0,14,0,0,1,1,1,1785536008
2026-07-31T22:23:45Z,1039,7,0,12,0,0,1,1,1,1785536492
2026-07-31T22:23:45Z,1040,8,5,11,0,0,1,1,1,1785536396
2026-07-31T22:23:45Z,1041,10,2,9,0,0,1,1,1,1785536261
2026-07-31T22:23:45Z,1042,3,0,11,1,0,1,1,1,1785536568
2026-07-31T22:23:45Z,1043,9,5,10,0,0,1,1,1,1785536423
2026-07-31T22:23:45Z,1044,1,0,14,0,0,1,1,1,1785536064
2026-07-31T22:23:45Z,1045,10,0,9,0,0,1,1,1,1785536327
2026-07-31T22:23:45Z,1046,9,0,6,0,0,1,1,1,1785535695
2026-07-31T22:23:45Z,1047,4,0,17,0,0,1,1,1,1785535298
2026-07-31T22:23:45Z,1048,1,0,18,0,0,1,1,1,1785536303
2026-07-31T22:23:45Z,1049,2,0,19,0,0,1,1,1,1785536410
2026-07-31T22:23:45Z,1050,20,5,1,0,0,1,1,1,1785535697
2026-07-31T22:23:45Z,1051,9,4,12,0,0,1,1,1,1785535566
2026-07-31T22:23:45Z,1052,17,1,4,1,0,1,1,1,1785536552
2026-07-31T22:23:45Z,1053,2,1,13,0,0,1,1,1,1785536201
2026-07-31T22:23:45Z,1054,7,2,8,0,0,1,1,1,1785536449
2026-07-31T22:23:45Z,1055,10,1,9,0,0,1,1,1,1785536538
2026-07-31T22:23:45Z,1057,3,1,16,0,0,1,1,1,1785536450
2026-07-31T22:23:45Z,1058,6,1,50,0,0,1,1,1,1785536616
2026-07-31T22:23:45Z,1059,2,2,16,1,0,1,1,1,1785536322
2026-07-31T22:23:45Z,1060,18,1,18,1,0,1,1,1,1785536483
2026-07-31T22:23:45Z,1061,16,0,21,0,0,1,1,1,1785534845
2026-07-31T22:23:45Z,1062,7,0,10,0,0,1,1,1,1785536594
2026-07-31T22:23:45Z,1063,12,1,6,1,0,1,1,1,1785536384
2026-07-31T22:23:45Z,1064,3,0,19,1,0,1,1,1,1785534939
2026-07-31T22:23:45Z,1065,14,3,9,0,0,1,1,1,1785536367
2026-07-31T22:23:45Z,1066,11,2,12,0,0,1,1,1,1785535448
2026-07-31T22:23:45Z,1067,8,1,13,2,0,1,1,1,1785536616
2026-07-31T22:23:45Z,1068,5,2,15,3,0,1,1,1,1785534822
2026-07-31T22:23:45Z,1069,12,3,11,0,0,1,1,1,1785534818
2026-07-31T22:23:45Z,1070,11,1,12,0,0,1,1,1,1785535631
2026-07-31T22:23:45Z,1071,8,4,15,0,0,1,1,1,1785534957
2026-07-31T22:23:45Z,1072,11,1,11,1,0,1,1,1,1785535358
2026-07-31T22:23:45Z,1073,12,0,14,1,0,1,1,1,1785536425
2026-07-31T22:23:45Z,1074,35,2,17,1,0,1,1,1,1785536570
2026-07-31T22:23:45Z,1075,8,8,13,0,0,1,1,1,1785535668
2026-07-31T22:23:45Z,1076,13,10,8,0,0,1,1,1,1785536502
2026-07-31T22:23:45Z,1077,12,7,9,0,0,1,1,1,1785535599
2026-07-31T22:23:45Z,1078,11,8,10,0,0,1,1,1,1785535626
2026-07-31T22:23:45Z,1079,14,10,7,0,0,1,1,1,1785536245
2026-07-31T22:23:45Z,1080,11,8,8,2,0,1,1,1,1785536174
2026-07-31T22:23:45Z,1081,14,8,5,0,0,1,1,1,1785535604
2026-07-31T22:23:45Z,1082,11,11,12,0,0,1,1,1,1785536248
2026-07-31T22:23:45Z,1083,12,11,9,0,0,1,1,1,1785536516
2026-07-31T22:23:45Z,1084,9,7,12,0,0,1,1,1,1785536131
2026-07-31T22:23:45Z,1085,12,9,9,0,0,1,1,1,1785536418
2026-07-31T22:23:45Z,1086,11,9,9,1,0,1,1,1,1785536540
2026-07-31T22:23:45Z,1087,8,7,7,0,0,1,1,1,1785536466
2026-07-31T22:23:45Z,1088,10,7,5,0,0,1,1,1,1785536384
2026-07-31T22:23:45Z,1089,7,3,8,0,0,1,1,1,1785529453
2026-07-31T22:23:45Z,1090,6,5,9,0,0,1,1,1,1785535317
2026-07-31T22:23:45Z,1091,7,5,8,0,0,1,1,1,1785535517
2026-07-31T22:23:45Z,1092,9,8,5,1,0,1,1,1,1785535193
2026-07-31T22:23:45Z,1093,5,5,9,1,0,1,1,1,1785535585
2026-07-31T22:23:45Z,1094,10,9,9,0,0,1,1,1,1785536335
2026-07-31T22:23:45Z,1095,10,8,5,0,0,1,1,1,1785536309
2026-07-31T22:23:45Z,1096,10,9,9,0,0,1,1,1,1785535955
2026-07-31T22:23:45Z,1097,8,8,7,0,0,1,1,1,1785535086
2026-07-31T22:23:45Z,1098,9,7,10,0,0,1,1,1,1785535942
2026-07-31T22:23:45Z,1099,7,6,8,0,0,1,1,1,1785536170
2026-07-31T22:23:45Z,1100,6,4,23,0,0,1,1,1,1785532207
2026-07-31T22:23:45Z,1101,10,5,11,0,0,1,1,1,1785536098
2026-07-31T22:23:45Z,1102,9,4,4,0,0,1,1,1,1785535294
2026-07-31T22:23:45Z,1103,11,5,10,0,0,1,1,1,1785503681
2026-07-31T22:23:45Z,1104,11,6,10,0,0,1,1,1,1785535849
2026-07-31T22:23:45Z,1105,7,3,6,0,0,1,1,1,1785535176
2026-07-31T22:23:45Z,1106,10,5,11,0,0,1,1,1,1785536191
2026-07-31T22:23:45Z,1107,9,5,6,0,0,1,1,1,1785536430
2026-07-31T22:23:45Z,1108,9,5,15,2,1,1,1,1,1785535221
2026-07-31T22:23:45Z,1109,7,3,8,0,0,1,1,1,1785536371
2026-07-31T22:23:45Z,1110,12,3,9,0,0,1,1,1,1785536044
2026-07-31T22:23:45Z,1111,9,3,11,1,0,1,1,1,1785536601
2026-07-31T22:23:45Z,1112,29,1,24,0,0,1,1,1,1785536135
2026-07-31T22:23:45Z,1113,0,0,21,0,0,1,1,1,1785536563
2026-07-31T22:23:45Z,1115,14,1,5,4,0,1,1,1,1785535100
2026-07-31T22:23:45Z,1116,2,0,17,0,0,1,1,1,1785536361
2026-07-31T22:23:45Z,1117,4,1,18,1,0,1,1,1,1785536252
2026-07-31T22:23:45Z,1118,16,0,5,0,0,1,1,1,1785536349
2026-07-31T22:23:45Z,1119,6,1,11,0,0,1,1,1,1785535537
2026-07-31T22:23:45Z,1120,7,1,11,1,0,1,1,1,1785536451
2026-07-31T22:23:45Z,1121,11,1,9,1,0,1,1,1,1785535798
2026-07-31T22:23:45Z,1122,2,1,18,1,0,1,1,1,1785535801
2026-07-31T22:23:45Z,1123,12,8,9,2,0,1,1,1,1785536618
2026-07-31T22:23:45Z,1124,6,2,8,1,0,1,1,1,1785536316
2026-07-31T22:23:45Z,1125,18,1,5,0,0,1,1,1,1785536529
2026-07-31T22:23:45Z,1126,5,2,16,0,0,1,1,1,1785536303
2026-07-31T22:23:45Z,1127,6,2,13,0,0,1,1,1,1785534863
2026-07-31T22:23:45Z,1128,2,2,13,0,0,1,1,1,1785536325
2026-07-31T22:23:45Z,1129,2,0,17,2,0,1,1,1,1785536452
2026-07-31T22:23:45Z,1130,10,0,5,0,0,1,1,1,1785536505
2026-07-31T22:23:45Z,1131,1,1,47,1,0,1,1,1,1785535622
2026-07-31T22:23:45Z,1132,10,4,10,1,0,1,1,1,1785536288
2026-07-31T22:23:45Z,1133,6,4,13,2,0,1,1,1,1785536180
2026-07-31T22:23:45Z,1134,12,6,7,0,0,1,1,1,1785535058
2026-07-31T22:23:45Z,1135,12,6,9,0,0,1,1,1,1785535996
2026-07-31T22:23:45Z,1136,18,1,5,0,0,1,1,1,1785536574
2026-07-31T22:23:45Z,1137,9,1,6,0,0,1,1,1,1785536526
