snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T22:23:45Z,1138,4,0,15,0,0,1,1,1,1785536441
2026-07-31T22:23:45Z,1139,11,3,9,1,0,1,1,1,1785535877
2026-07-31T22:23:45Z,1140,1,0,20,2,0,1,1,1,1785536494
2026-07-31T22:23:45Z,1141,0,0,20,1,0,1,1,1,1785536427
2026-07-31T22:23:45Z,1142,3,0,18,0,0,1,1,1,1785535188
2026-07-31T22:23:45Z,1143,24,0,4,1,0,1,1,1,1785536604
2026-07-31T22:23:45Z,1144,8,0,12,1,0,1,1,1,1785535914
2026-07-31T22:23:45Z,1145,11,5,9,1,0,1,1,1,1785534956
2026-07-31T22:23:45Z,1146,1,0,16,2,0,1,1,1,1785536546
2026-07-31T22:23:45Z,1147,13,0,6,0,0,1,1,1,1785536620
2026-07-31T22:23:45Z,1148,7,0,24,0,0,1,1,1,1785536539
2026-07-31T22:23:45Z,1149,1,1,19,5,0,1,1,1,1785536087
2026-07-31T22:23:45Z,1150,1,0,18,0,0,1,1,1,1785536188
2026-07-31T22:23:45Z,1151,7,0,14,0,0,1,1,1,1785536362
2026-07-31T22:23:45Z,1152,0,0,29,0,0,1,1,1,1785536465
2026-07-31T22:23:45Z,1153,19,0,3,1,0,1,1,1,1785536374
2026-07-31T22:23:45Z,1154,4,0,15,0,0,1,1,1,1785536224
2026-07-31T22:23:45Z,1155,9,4,9,3,0,1,1,1,1785536405
2026-07-31T22:23:45Z,1158,3,1,16,0,0,1,1,1,1785536245
2026-07-31T22:23:45Z,1159,14,2,5,0,0,1,1,1,1785536608
2026-07-31T22:23:45Z,1160,7,2,12,0,0,1,1,1,1785535212
2026-07-31T22:23:45Z,1161,3,0,15,1,0,1,1,1,1785534927
2026-07-31T22:23:45Z,1162,3,0,16,0,0,1,1,1,1785535184
2026-07-31T22:23:45Z,1163,4,3,14,1,0,1,1,1,1785536569
2026-07-31T22:23:45Z,1164,5,1,14,0,0,1,1,1,1785536423
2026-07-31T22:23:45Z,1165,1,0,20,0,0,1,1,1,1785535353
2026-07-31T22:23:45Z,1166,13,3,7,1,0,1,1,1,1785534892
2026-07-31T22:23:45Z,1167,4,0,11,0,0,1,1,1,1785536092
2026-07-31T22:23:45Z,1168,3,0,18,2,0,1,1,1,1785534846
2026-07-31T22:23:45Z,1169,3,0,15,1,0,1,1,1,1785536269
2026-07-31T22:23:45Z,1170,6,1,15,0,0,1,1,1,1785535400
2026-07-31T22:23:45Z,1171,9,8,14,0,0,1,1,1,1785536374
2026-07-31T22:23:45Z,1172,5,0,8,2,0,1,1,1,1785536418
2026-07-31T22:23:45Z,1173,13,4,6,0,0,1,1,1,1785536527
2026-07-31T22:23:45Z,1174,3,1,12,0,0,1,1,1,1785536168
2026-07-31T22:23:45Z,1175,4,2,15,0,0,1,1,1,1785535612
2026-07-31T22:23:45Z,1176,8,2,13,0,0,1,1,1,1785535758
2026-07-31T22:23:45Z,1177,4,2,17,0,0,1,1,1,1785535688
2026-07-31T22:23:45Z,1178,5,2,10,0,0,1,1,1,1785536087
2026-07-31T22:23:45Z,1181,12,1,3,0,0,1,1,1,1785536413
2026-07-31T22:23:45Z,1182,17,4,2,1,0,1,1,1,1785536540
2026-07-31T22:23:45Z,1183,14,0,29,2,0,1,1,1,1785536505
2026-07-31T22:23:45Z,1184,4,4,14,3,0,1,1,1,1785536398
2026-07-31T22:23:45Z,1185,10,6,11,0,0,1,1,1,1785535824
2026-07-31T22:23:45Z,1186,9,5,10,0,0,1,1,1,1785534982
2026-07-31T22:23:45Z,1187,10,5,10,1,0,1,1,1,1785535211
2026-07-31T22:23:45Z,1188,10,5,5,0,0,1,1,1,1785536427
2026-07-31T22:23:45Z,1189,8,3,11,0,0,1,1,1,1785536560
2026-07-31T22:23:45Z,1190,9,4,12,0,0,1,1,1,1785535978
2026-07-31T22:23:45Z,1191,10,5,5,0,0,1,1,1,1785536431
2026-07-31T22:23:45Z,1192,11,7,9,1,0,1,1,1,1785536344
2026-07-31T22:23:45Z,1193,6,4,5,2,0,1,1,1,1785535384
2026-07-31T22:23:45Z,1197,9,6,7,1,0,1,1,1,1785536553
2026-07-31T22:23:45Z,1198,13,4,6,2,0,1,1,1,1785535051
2026-07-31T22:23:45Z,1199,3,0,16,0,0,1,1,1,1785535037
2026-07-31T22:23:45Z,1200,9,5,6,0,0,1,1,1,1785536471
2026-07-31T22:23:45Z,1201,9,4,6,0,0,1,1,1,1785536442
2026-07-31T22:23:45Z,1202,10,5,5,0,0,1,1,1,1785536542
2026-07-31T22:23:45Z,1203,11,5,4,0,0,1,1,1,1785536450
2026-07-31T22:23:45Z,1204,6,3,13,0,0,1,1,1,1785536298
2026-07-31T22:23:45Z,1206,11,5,10,0,0,1,1,1,1785535469
2026-07-31T22:23:45Z,1207,8,4,6,1,0,1,1,1,1785534946
2026-07-31T22:23:45Z,1208,10,4,9,0,0,1,1,1,1785534893
2026-07-31T22:23:45Z,1216,8,0,12,1,0,1,1,1,1785535683
2026-07-31T22:23:45Z,1218,4,0,17,0,0,1,1,1,1785536082
2026-07-31T22:23:45Z,1219,2,1,10,3,0,1,1,1,1785536357
2026-07-31T22:23:45Z,1220,17,6,2,0,0,1,1,1,1785536076
2026-07-31T22:23:45Z,1221,1,1,19,1,0,1,1,1,1785535436
2026-07-31T22:23:45Z,1222,17,1,12,0,0,1,1,1,1785536426
2026-07-31T22:23:45Z,1223,24,0,4,1,0,1,1,1,1785536340
2026-07-31T22:23:45Z,1226,0,0,3,0,0,0,1,1,1781868931
2026-07-31T22:23:45Z,1227,7,0,17,1,0,1,1,1,1785536082
2026-07-31T22:23:45Z,1228,0,0,29,0,0,1,1,1,1785535387
2026-07-31T22:23:45Z,1229,44,0,0,1,0,1,1,1,1785536603
2026-07-31T22:28:45Z,1,2,0,21,0,0,1,1,1,1785536761
2026-07-31T22:28:45Z,2,3,1,21,3,0,1,1,1,1785536885
2026-07-31T22:28:45Z,3,11,0,1,2,0,1,1,1,1785536889
2026-07-31T22:28:45Z,4,19,0,2,1,0,1,1,1,1785536872
2026-07-31T22:28:45Z,5,19,4,2,2,0,1,1,1,1785536609
2026-07-31T22:28:45Z,6,3,0,12,0,0,1,1,1,1785536894
2026-07-31T22:28:45Z,7,13,0,26,0,0,1,1,1,1785536850
2026-07-31T22:28:45Z,8,13,0,30,0,0,1,1,1,1785536698
2026-07-31T22:28:45Z,9,20,5,3,0,0,1,1,1,1785536918
2026-07-31T22:28:45Z,10,3,2,17,3,0,1,1,1,1785536550
2026-07-31T22:28:45Z,11,6,1,11,2,0,1,1,1,1785536723
2026-07-31T22:28:45Z,12,20,0,3,0,0,1,1,1,1785536765
2026-07-31T22:28:45Z,13,22,2,8,0,0,1,1,1,1785536622
2026-07-31T22:28:45Z,14,4,0,38,0,1,1,1,1,1785536781
2026-07-31T22:28:45Z,15,15,0,0,0,0,1,1,1,1785536042
2026-07-31T22:28:45Z,16,1,0,23,2,1,1,1,1,1785536397
2026-07-31T22:28:45Z,17,22,0,4,1,0,1,1,1,1785536849
2026-07-31T22:28:45Z,18,11,0,5,2,0,1,1,1,1785536671
2026-07-31T22:28:45Z,19,12,2,14,1,0,1,1,1,1785536731
2026-07-31T22:28:45Z,20,25,2,10,0,0,1,1,1,1785536883
2026-07-31T22:28:45Z,21,6,0,10,3,0,1,1,1,1785536824
2026-07-31T22:28:45Z,22,21,0,44,0,0,1,1,1,1785536677
2026-07-31T22:28:45Z,23,8,8,23,0,0,1,1,1,1785536629
2026-07-31T22:28:45Z,24,5,1,5,1,0,1,1,1,1785536921
2026-07-31T22:28:45Z,25,77,0,2,2,0,1,1,1,1785536744
2026-07-31T22:28:45Z,26,24,2,3,0,0,1,1,1,1785536877
2026-07-31T22:28:45Z,28,8,0,7,0,0,1,1,1,1785535992
2026-07-31T22:28:45Z,30,17,0,10,2,0,1,1,1,1785536522
2026-07-31T22:28:45Z,31,7,0,10,2,0,1,1,1,1785536808
2026-07-31T22:28:45Z,32,17,0,10,0,0,1,1,1,1785536518
2026-07-31T22:28:45Z,34,17,0,20,0,0,1,1,1,1785536603
2026-07-31T22:28:45Z,35,34,0,12,1,0,1,1,1,1785536906
2026-07-31T22:28:45Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T22:28:45Z,37,19,3,4,0,0,1,1,1,1785536753
2026-07-31T22:28:45Z,38,0,0,23,0,0,1,1,1,1785536698
2026-07-31T22:28:45Z,39,7,3,32,0,0,1,1,1,1785536911
2026-07-31T22:28:45Z,40,7,0,14,0,0,1,1,1,1785536909
2026-07-31T22:28:45Z,41,17,0,26,0,0,1,1,1,1785536462
2026-07-31T22:28:45Z,42,4,4,27,0,0,1,1,1,1785535440
2026-07-31T22:28:45Z,43,7,2,16,0,0,1,1,1,1785536849
2026-07-31T22:28:45Z,45,4,0,25,0,0,1,1,1,1785535617
2026-07-31T22:28:45Z,46,0,0,30,1,0,1,1,1,1785536861
2026-07-31T22:28:45Z,47,6,0,8,1,0,1,1,1,1785536782
2026-07-31T22:28:45Z,48,19,0,8,0,0,1,1,1,1785536727
2026-07-31T22:28:45Z,49,0,0,19,4,0,1,1,1,1785536922
2026-07-31T22:28:45Z,50,7,5,11,1,0,1,1,1,1785536911
2026-07-31T22:28:45Z,51,39,0,37,1,0,1,1,1,1785536918
2026-07-31T22:28:45Z,52,3,0,21,3,0,1,1,1,1785536906
2026-07-31T22:28:45Z,55,5,0,18,0,0,1,1,1,1785536916
2026-07-31T22:28:45Z,56,12,1,31,0,0,1,1,1,1785536906
2026-07-31T22:28:45Z,57,18,0,9,0,0,1,1,1,1785536909
2026-07-31T22:28:45Z,58,1,1,27,0,0,1,1,1,1785535673
2026-07-31T22:28:45Z,59,7,1,18,2,0,1,1,1,1785536918
2026-07-31T22:28:45Z,61,27,0,12,0,0,1,1,1,1785536529
2026-07-31T22:28:45Z,62,12,8,36,1,0,1,1,1,1785536828
2026-07-31T22:28:45Z,63,13,3,5,1,0,1,1,1,1785536877
2026-07-31T22:28:45Z,64,10,1,5,4,0,1,1,1,1785535815
2026-07-31T22:28:45Z,65,12,4,6,1,0,1,1,1,1785536898
2026-07-31T22:28:45Z,67,14,0,25,0,0,1,1,1,1785536505
2026-07-31T22:28:45Z,68,32,0,4,1,0,1,1,1,1785536808
2026-07-31T22:28:45Z,69,7,0,8,0,0,1,1,1,1785536870
2026-07-31T22:28:45Z,71,11,0,13,3,0,1,1,1,1785536826
2026-07-31T22:28:45Z,72,26,4,1,3,1,1,1,1,1785536801
2026-07-31T22:28:45Z,73,2,1,29,0,0,1,1,1,1785536781
2026-07-31T22:28:45Z,74,0,0,19,0,0,1,1,1,1785536424
2026-07-31T22:28:45Z,75,8,0,23,1,0,1,1,1,1785536746
2026-07-31T22:28:45Z,76,6,0,12,1,0,1,1,1,1785536914
2026-07-31T22:28:45Z,77,18,0,8,1,0,1,1,1,1785536631
2026-07-31T22:28:45Z,78,3,2,20,0,0,1,1,1,1785536873
2026-07-31T22:28:45Z,79,2,1,14,1,0,1,1,1,1785536814
2026-07-31T22:28:45Z,80,18,3,2,3,0,1,1,1,1785536843
2026-07-31T22:28:45Z,81,3,0,28,0,0,1,1,1,1785536759
2026-07-31T22:28:45Z,82,12,9,10,1,0,1,1,1,1785536894
2026-07-31T22:28:45Z,83,6,3,27,2,0,1,1,1,1785536917
2026-07-31T22:28:45Z,84,9,2,18,0,0,1,1,1,1785536860
2026-07-31T22:28:45Z,85,5,0,10,0,0,1,1,1,1785536550
2026-07-31T22:28:45Z,86,9,4,18,0,0,1,1,1,1785536011
2026-07-31T22:28:45Z,87,0,0,19,0,0,1,1,1,1785533075
2026-07-31T22:28:45Z,88,21,0,20,2,0,1,1,1,1785536915
2026-07-31T22:28:45Z,89,17,0,18,0,0,1,1,1,1785536820
2026-07-31T22:28:45Z,90,6,0,11,1,0,1,1,1,1785536832
2026-07-31T22:28:45Z,91,2,0,15,0,0,1,1,1,1785536915
2026-07-31T22:28:45Z,92,1,1,15,3,0,1,1,1,1785536842
2026-07-31T22:28:45Z,93,4,0,19,0,0,1,1,1,1785536539
2026-07-31T22:28:45Z,94,9,0,9,1,0,1,1,1,1785536618
2026-07-31T22:28:45Z,95,4,1,28,2,1,1,1,1,1785536918
2026-07-31T22:28:45Z,96,21,3,8,2,0,1,1,1,1785536682
2026-07-31T22:28:45Z,97,6,1,10,1,0,1,1,1,1785536883
2026-07-31T22:28:45Z,98,27,6,8,0,0,1,1,1,1785536863
2026-07-31T22:28:45Z,99,15,2,0,0,0,1,1,1,1785535229
2026-07-31T22:28:45Z,100,14,2,13,0,0,1,1,1,1785536691
2026-07-31T22:28:45Z,101,13,3,1,1,0,1,1,1,1785536797
2026-07-31T22:28:45Z,102,17,0,5,1,0,1,1,1,1785536831
2026-07-31T22:28:45Z,103,27,0,1,2,0,1,1,1,1785536895
2026-07-31T22:28:45Z,104,12,1,13,2,0,1,1,1,1785536913
2026-07-31T22:28:45Z,105,17,0,2,0,0,1,1,1,1785535842
2026-07-31T22:28:45Z,106,15,0,4,2,0,1,1,1,1785536345
2026-07-31T22:28:45Z,107,17,0,19,1,0,1,1,1,1785536525
2026-07-31T22:28:45Z,108,24,0,10,1,0,1,1,1,1785536893
2026-07-31T22:28:45Z,109,17,0,6,0,0,1,1,1,1785536907
2026-07-31T22:28:45Z,110,18,0,5,0,0,1,1,1,1785536787
2026-07-31T22:28:45Z,111,6,0,30,0,0,1,1,1,1785536636
2026-07-31T22:28:45Z,112,11,0,3,1,0,1,1,1,1785536899
2026-07-31T22:28:45Z,113,5,1,13,1,0,1,1,1,1785536913
2026-07-31T22:28:45Z,114,9,6,20,1,1,1,1,1,1785536904
2026-07-31T22:28:45Z,115,18,10,5,5,0,1,1,1,1785536881
2026-07-31T22:28:45Z,116,9,9,18,0,0,1,1,1,1785536657
2026-07-31T22:28:45Z,118,20,2,0,3,0,1,1,1,1785535497
2026-07-31T22:28:45Z,119,4,0,32,2,0,1,1,1,1785536867
2026-07-31T22:28:45Z,120,1,0,24,2,0,1,1,1,1785536536
2026-07-31T22:28:45Z,121,2,2,15,1,1,1,1,1,1785536920
2026-07-31T22:28:45Z,122,7,0,12,2,0,1,1,1,1785536890
2026-07-31T22:28:45Z,123,2,2,44,1,0,1,1,1,1785536804
2026-07-31T22:28:45Z,124,7,1,28,0,0,1,1,1,1785536655
2026-07-31T22:28:45Z,125,5,1,17,1,0,1,1,1,1785536919
2026-07-31T22:28:45Z,126,16,2,15,0,0,1,1,1,1785536890
2026-07-31T22:28:45Z,127,12,1,21,2,0,1,1,1,1785536662
2026-07-31T22:28:45Z,128,7,0,11,1,0,1,1,1,1785536856
2026-07-31T22:28:45Z,129,4,1,11,4,0,1,1,1,1785536182
2026-07-31T22:28:45Z,130,8,0,9,0,0,1,1,1,1785536919
2026-07-31T22:28:45Z,131,10,5,0,1,0,1,1,1,1785536764
2026-07-31T22:28:45Z,132,6,5,8,0,1,1,1,1,1785536427
2026-07-31T22:28:45Z,134,17,1,2,4,0,1,1,1,1785536689
2026-07-31T22:28:45Z,135,9,5,7,3,0,1,1,1,1785536909
2026-07-31T22:28:45Z,136,1,0,0,21,1,1,1,1,1785536755
2026-07-31T22:28:45Z,137,5,1,13,1,0,1,1,1,1785536777
2026-07-31T22:28:45Z,138,14,0,23,0,0,1,1,1,1785536847
2026-07-31T22:28:45Z,139,3,0,16,0,0,1,1,1,1785536847
2026-07-31T22:28:45Z,140,7,2,15,1,0,1,1,1,1785536922
2026-07-31T22:28:45Z,141,10,4,25,1,0,1,1,1,1785536918
2026-07-31T22:28:45Z,142,1,0,22,0,0,1,1,1,1785536614
2026-07-31T22:28:45Z,143,26,2,5,0,0,1,1,1,1785536717
2026-07-31T22:28:45Z,144,24,2,2,1,0,1,1,1,1785536873
2026-07-31T22:28:45Z,146,2,0,20,1,0,1,1,1,1785536753
2026-07-31T22:28:45Z,147,1,0,15,3,0,1,1,1,1785536501
2026-07-31T22:28:45Z,148,4,1,20,3,0,1,1,1,1785536761
2026-07-31T22:28:45Z,149,1,0,26,0,0,1,1,1,1785536829
2026-07-31T22:28:45Z,150,3,0,30,2,0,1,1,1,1785536819
2026-07-31T22:28:45Z,151,1,0,22,0,0,1,1,1,1785536623
2026-07-31T22:28:45Z,152,7,0,16,3,0,1,1,1,1785536900
2026-07-31T22:28:45Z,153,9,1,17,2,0,1,1,1,1785536915
2026-07-31T22:28:45Z,154,14,2,5,4,0,1,1,1,1785536841
2026-07-31T22:28:45Z,155,6,2,7,1,0,1,1,1,1785536878
2026-07-31T22:28:45Z,156,2,0,17,0,0,1,1,1,1785536273
2026-07-31T22:28:45Z,157,7,0,18,2,0,1,1,1,1785536919
2026-07-31T22:28:45Z,158,10,0,5,1,0,1,1,1,1785536673
2026-07-31T22:28:45Z,159,6,2,13,0,0,1,1,1,1785536428
2026-07-31T22:28:45Z,160,7,1,12,0,0,1,1,1,1785535672
2026-07-31T22:28:45Z,161,15,2,6,1,0,1,1,1,1785536897
2026-07-31T22:28:45Z,162,14,12,11,2,0,1,1,1,1785536748
2026-07-31T22:28:45Z,163,2,0,28,0,1,1,1,1,1785536777
2026-07-31T22:28:45Z,164,24,1,3,0,0,1,1,1,1785536677
2026-07-31T22:28:45Z,165,28,3,2,1,0,1,1,1,1785536904
2026-07-31T22:28:45Z,166,2,2,33,4,0,1,1,1,1785536922
2026-07-31T22:28:45Z,167,5,1,17,1,0,1,1,1,1785535958
2026-07-31T22:28:45Z,168,7,2,19,1,0,1,1,1,1785536888
2026-07-31T22:28:45Z,169,17,6,4,1,1,1,1,1,1785536917
2026-07-31T22:28:45Z,170,10,1,8,1,0,1,1,1,1785536717
2026-07-31T22:28:45Z,171,4,1,7,2,0,1,1,1,1785536751
2026-07-31T22:28:45Z,173,29,1,10,0,0,1,1,1,1785536796
2026-07-31T22:28:45Z,174,0,0,26,0,0,1,1,1,1785536810
2026-07-31T22:28:45Z,175,30,0,0,1,0,1,1,1,1785536742
2026-07-31T22:28:45Z,176,11,3,2,1,1,1,1,1,1785536807
2026-07-31T22:28:45Z,177,2,0,25,0,0,1,1,1,1785536791
2026-07-31T22:28:45Z,178,8,1,4,2,1,1,1,1,1785536921
2026-07-31T22:28:45Z,179,6,0,7,2,0,1,1,1,1785536847
2026-07-31T22:28:45Z,180,1,0,29,0,0,1,1,1,1785535864
2026-07-31T22:28:45Z,181,1,1,14,0,0,1,1,1,1785536827
2026-07-31T22:28:45Z,182,4,3,13,0,0,1,1,1,1785536734
2026-07-31T22:28:45Z,183,5,1,17,1,0,1,1,1,1785536916
2026-07-31T22:28:45Z,184,20,6,2,1,0,1,1,1,1785536896
2026-07-31T22:28:45Z,185,5,5,7,2,1,1,1,1,1785536340
2026-07-31T22:28:45Z,186,3,1,16,0,0,1,1,1,1785536837
2026-07-31T22:28:45Z,187,1,0,26,1,0,1,1,1,1785536904
2026-07-31T22:28:45Z,188,8,2,11,8,0,1,1,1,1785536773
2026-07-31T22:28:45Z,189,9,4,6,0,0,1,1,1,1785536267
2026-07-31T22:28:45Z,190,1,0,21,1,0,1,1,1,1785536627
2026-07-31T22:28:45Z,191,3,2,36,0,0,1,1,1,1785536875
2026-07-31T22:28:45Z,192,4,0,26,1,0,1,1,1,1785536643
2026-07-31T22:28:45Z,193,13,9,1,1,0,1,1,1,1785536886
2026-07-31T22:28:45Z,194,10,4,17,0,0,1,1,1,1785536826
2026-07-31T22:28:45Z,195,0,0,19,0,0,1,1,1,1785536661
2026-07-31T22:28:45Z,196,5,5,21,1,0,1,1,1,1785536853
2026-07-31T22:28:45Z,197,2,0,16,0,1,1,1,1,1785536806
2026-07-31T22:28:45Z,198,7,7,14,2,0,1,1,1,1785536138
2026-07-31T22:28:45Z,199,3,2,10,2,0,1,1,1,1785536799
2026-07-31T22:28:45Z,200,7,5,19,0,0,1,1,1,1785536768
2026-07-31T22:28:45Z,201,6,5,17,0,0,1,1,1,1785536752
2026-07-31T22:28:45Z,202,1,0,26,0,0,1,1,1,1785536718
2026-07-31T22:28:45Z,203,3,3,27,1,0,1,1,1,1785536841
2026-07-31T22:28:45Z,204,14,0,19,2,0,1,1,1,1785536790
2026-07-31T22:28:45Z,205,8,0,19,0,0,1,1,1,1785536762
2026-07-31T22:28:45Z,206,8,4,4,3,0,1,1,1,1785536910
2026-07-31T22:28:45Z,207,19,0,2,0,0,1,1,1,1785536889
2026-07-31T22:28:45Z,208,7,0,22,0,0,1,1,1,1785536162
2026-07-31T22:28:45Z,209,18,2,12,1,0,1,1,1,1785536893
2026-07-31T22:28:45Z,210,12,10,15,0,0,1,1,1,1785536920
2026-07-31T22:28:45Z,211,20,0,2,1,0,1,1,1,1785536771
2026-07-31T22:28:45Z,212,26,3,8,1,0,1,1,1,1785536668
2026-07-31T22:28:45Z,213,12,5,10,1,0,1,1,1,1785536813
2026-07-31T22:28:45Z,214,14,1,30,3,0,1,1,1,1785536920
2026-07-31T22:28:45Z,215,7,2,15,1,0,1,1,1,1785536845
2026-07-31T22:28:45Z,216,7,7,11,1,0,1,1,1,1785536706
2026-07-31T22:28:45Z,217,28,3,0,1,0,1,1,1,1785536673
2026-07-31T22:28:45Z,218,8,7,28,3,0,1,1,1,1785536887
2026-07-31T22:28:45Z,219,22,0,3,1,0,1,1,1,1785536692
2026-07-31T22:28:45Z,220,20,10,21,1,1,1,1,1,1785536731
2026-07-31T22:28:45Z,221,7,2,7,1,0,1,1,1,1785536785
2026-07-31T22:28:45Z,222,3,1,16,0,0,1,1,1,1785536760
2026-07-31T22:28:45Z,223,4,0,28,3,0,1,1,1,1785536916
2026-07-31T22:28:45Z,224,3,1,18,1,0,1,1,1,1785536497
2026-07-31T22:28:45Z,225,1,0,13,5,0,1,1,1,1785536890
2026-07-31T22:28:45Z,226,24,4,4,3,0,1,1,1,1785536908
2026-07-31T22:28:45Z,227,3,2,22,2,0,1,1,1,1785536870
2026-07-31T22:28:45Z,228,0,0,18,1,0,1,1,1,1785536429
2026-07-31T22:28:45Z,230,2,0,24,0,0,1,1,1,1785536689
2026-07-31T22:28:45Z,232,8,2,8,1,0,1,1,1,1785536817
2026-07-31T22:28:45Z,233,18,9,12,1,0,1,1,1,1785536873
2026-07-31T22:28:45Z,234,10,8,3,4,2,1,1,1,1785536031
2026-07-31T22:28:45Z,236,12,2,7,0,0,1,1,1,1785536907
2026-07-31T22:28:45Z,237,3,0,19,1,0,1,1,1,1785536642
2026-07-31T22:28:45Z,239,14,12,12,1,0,1,1,1,1785536871
2026-07-31T22:28:45Z,241,0,0,22,1,0,1,1,1,1785536493
2026-07-31T22:28:45Z,242,3,2,19,1,0,1,1,1,1785536699
2026-07-31T22:28:45Z,243,15,12,14,2,0,1,1,1,1785536788
2026-07-31T22:28:45Z,244,13,0,13,1,0,1,1,1,1785536868
2026-07-31T22:28:45Z,245,3,2,20,0,0,1,1,1,1785536660
2026-07-31T22:28:45Z,246,3,1,19,1,0,1,1,1,1785536702
2026-07-31T22:28:45Z,247,4,4,17,2,0,1,1,1,1785536782
2026-07-31T22:28:45Z,248,6,6,15,2,0,1,1,1,1785536817
2026-07-31T22:28:45Z,249,15,13,3,1,0,1,1,1,1785536817
2026-07-31T22:28:45Z,250,5,0,19,3,0,1,1,1,1785536724
2026-07-31T22:28:45Z,251,12,11,10,5,0,1,1,1,1785536886
2026-07-31T22:28:45Z,253,8,3,11,0,0,1,1,1,1785536854
2026-07-31T22:28:45Z,254,10,2,32,1,0,1,1,1,1785536882
2026-07-31T22:28:45Z,255,11,3,11,0,1,1,1,1,1785536759
2026-07-31T22:28:45Z,256,0,0,22,1,0,1,1,1,1785536786
2026-07-31T22:28:45Z,257,2,1,17,0,0,1,1,1,1785536878
2026-07-31T22:28:45Z,258,13,12,3,3,0,1,1,1,1785536824
2026-07-31T22:28:45Z,259,12,0,10,0,1,1,1,1,1785536845
2026-07-31T22:28:45Z,260,10,6,8,1,0,1,1,1,1785536369
2026-07-31T22:28:45Z,261,0,0,17,1,1,1,1,1,1785536773
2026-07-31T22:28:45Z,262,2,0,20,1,0,1,1,1,1785536716
2026-07-31T22:28:45Z,263,4,4,10,1,0,1,1,1,1785536813
2026-07-31T22:28:45Z,264,1,1,18,0,0,1,1,1,1785536547
2026-07-31T22:28:45Z,265,8,0,7,0,0,1,1,1,1785536585
2026-07-31T22:28:45Z,266,8,8,10,1,0,1,1,1,1785536634
2026-07-31T22:28:45Z,267,9,4,5,1,0,1,1,1,1785531709
2026-07-31T22:28:45Z,268,17,7,5,1,0,1,1,1,1785536590
2026-07-31T22:28:45Z,269,6,4,17,0,0,1,1,1,1785536771
2026-07-31T22:28:45Z,270,15,2,10,2,0,1,1,1,1785536826
2026-07-31T22:28:45Z,271,2,0,15,2,0,1,1,1,1785535694
2026-07-31T22:28:45Z,272,8,1,15,0,0,1,1,1,1785536811
2026-07-31T22:28:45Z,273,7,3,8,0,0,1,1,1,1785536730
2026-07-31T22:28:45Z,274,2,2,16,1,0,1,1,1,1785535618
2026-07-31T22:28:45Z,275,4,0,15,4,0,1,1,1,1785536837
2026-07-31T22:28:45Z,276,3,1,23,1,0,1,1,1,1785536629
2026-07-31T22:28:45Z,277,8,0,11,4,0,1,1,1,1785536887
2026-07-31T22:28:45Z,278,7,7,22,2,0,1,1,1,1785536756
2026-07-31T22:28:45Z,279,5,2,14,0,0,1,1,1,1785536813
2026-07-31T22:28:45Z,280,4,2,25,2,0,1,1,1,1785536836
2026-07-31T22:28:45Z,281,4,0,15,0,0,1,1,1,1785535966
2026-07-31T22:28:45Z,282,9,2,9,0,0,1,1,1,1785536001
2026-07-31T22:28:45Z,283,15,3,20,0,0,1,1,1,1785536869
2026-07-31T22:28:45Z,284,33,6,0,2,0,1,1,1,1785536042
2026-07-31T22:28:45Z,285,5,3,18,0,0,1,1,1,1785534896
2026-07-31T22:28:45Z,286,14,3,8,1,0,1,1,1,1785536822
2026-07-31T22:28:45Z,287,8,1,12,3,0,1,1,1,1785535224
2026-07-31T22:28:45Z,288,5,1,13,1,0,1,1,1,1785536651
2026-07-31T22:28:45Z,289,11,7,12,4,0,1,1,1,1785536899
2026-07-31T22:28:45Z,290,18,0,19,2,0,1,1,1,1785536822
2026-07-31T22:28:45Z,291,14,1,8,1,0,1,1,1,1785536799
2026-07-31T22:28:45Z,292,7,3,16,0,0,1,1,1,1785536797
2026-07-31T22:28:45Z,293,5,3,17,1,0,1,1,1,1785536729
2026-07-31T22:28:45Z,294,8,6,10,4,0,1,1,1,1785536906
