snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T22:28:45Z,297,8,1,9,1,1,1,1,1,1785536882
2026-07-31T22:28:45Z,301,16,0,2,1,0,1,1,1,1785536523
2026-07-31T22:28:45Z,302,22,0,0,1,0,1,1,1,1785535312
2026-07-31T22:28:45Z,303,1,0,18,0,0,1,1,1,1785536371
2026-07-31T22:28:45Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T22:28:45Z,305,0,0,18,1,0,1,1,1,1785536919
2026-07-31T22:28:45Z,306,8,0,23,1,0,1,1,1,1785535173
2026-07-31T22:28:45Z,307,9,1,14,0,0,1,1,1,1785536885
2026-07-31T22:28:45Z,308,15,3,3,1,0,1,1,1,1785536809
2026-07-31T22:28:45Z,309,3,0,10,1,0,1,1,1,1785536781
2026-07-31T22:28:45Z,311,8,0,6,1,0,1,1,1,1785536823
2026-07-31T22:28:45Z,312,5,5,15,3,0,1,1,1,1785536823
2026-07-31T22:28:45Z,313,2,0,13,0,0,1,1,1,1785535131
2026-07-31T22:28:45Z,314,10,2,8,1,0,1,1,1,1785536736
2026-07-31T22:28:45Z,315,12,5,17,2,0,1,1,1,1785536000
2026-07-31T22:28:45Z,316,4,1,21,5,1,1,1,1,1785536889
2026-07-31T22:28:45Z,317,19,7,11,0,1,1,1,1,1785536744
2026-07-31T22:28:45Z,318,19,4,0,0,0,1,1,1,1785533970
2026-07-31T22:28:45Z,319,9,2,12,2,0,1,1,1,1785536922
2026-07-31T22:28:45Z,320,0,0,18,1,0,1,1,1,1785536607
2026-07-31T22:28:45Z,321,2,0,13,4,0,1,1,1,1785536762
2026-07-31T22:28:45Z,322,20,0,9,0,0,1,1,1,1785536214
2026-07-31T22:28:45Z,323,4,1,14,1,0,1,1,1,1785536777
2026-07-31T22:28:45Z,324,14,0,12,1,0,1,1,1,1785536918
2026-07-31T22:28:45Z,325,2,2,23,2,0,1,1,1,1785535490
2026-07-31T22:28:45Z,327,24,2,1,2,0,1,1,1,1785536684
2026-07-31T22:28:45Z,328,19,0,2,1,0,1,1,1,1785536453
2026-07-31T22:28:45Z,329,5,2,11,3,0,1,1,1,1785535839
2026-07-31T22:28:45Z,330,21,0,0,1,0,1,1,1,1785536867
2026-07-31T22:28:45Z,331,19,1,2,2,0,1,1,1,1785536814
2026-07-31T22:28:45Z,332,4,3,14,1,0,1,1,1,1785536697
2026-07-31T22:28:45Z,333,4,4,18,1,0,1,1,1,1785536905
2026-07-31T22:28:45Z,334,5,0,17,1,0,1,1,1,1785535605
2026-07-31T22:28:45Z,335,6,2,16,0,1,1,1,1,1785536389
2026-07-31T22:28:45Z,336,3,2,16,0,0,1,1,1,1785536867
2026-07-31T22:28:45Z,337,4,3,15,4,0,1,1,1,1785536901
2026-07-31T22:28:45Z,338,0,0,19,0,0,1,1,1,1785536714
2026-07-31T22:28:45Z,339,4,3,16,3,0,1,1,1,1785536693
2026-07-31T22:28:45Z,340,2,2,12,1,0,1,1,1,1785536863
2026-07-31T22:28:45Z,341,8,1,11,0,0,1,1,1,1785536866
2026-07-31T22:28:45Z,342,5,1,9,1,0,1,1,1,1785536427
2026-07-31T22:28:45Z,343,7,3,15,1,0,1,1,1,1785536493
2026-07-31T22:28:45Z,344,5,1,18,0,0,1,1,1,1785536702
2026-07-31T22:28:45Z,345,18,4,1,0,0,1,1,1,1785536756
2026-07-31T22:28:45Z,346,2,2,21,0,0,1,1,1,1785536380
2026-07-31T22:28:45Z,347,20,2,20,4,0,1,1,1,1785536914
2026-07-31T22:28:45Z,348,9,1,13,0,1,1,1,1,1785536709
2026-07-31T22:28:45Z,349,12,1,7,0,0,1,1,1,1785536369
2026-07-31T22:28:45Z,350,3,1,22,1,1,1,1,1,1785536792
2026-07-31T22:28:45Z,351,1,1,20,2,0,1,1,1,1785536617
2026-07-31T22:28:45Z,355,10,2,13,0,0,1,1,1,1785535459
2026-07-31T22:28:45Z,356,9,3,10,0,0,1,1,1,1785536330
2026-07-31T22:28:45Z,357,5,2,13,1,0,1,1,1,1785536831
2026-07-31T22:28:45Z,358,20,2,6,1,0,1,1,1,1785536917
2026-07-31T22:28:45Z,359,11,0,16,0,0,1,1,1,1785536843
2026-07-31T22:28:45Z,360,3,1,16,0,0,1,1,1,1785536895
2026-07-31T22:28:45Z,362,1,1,15,3,0,1,1,1,1785536918
2026-07-31T22:28:45Z,363,19,3,8,0,0,1,1,1,1785536716
2026-07-31T22:28:45Z,364,1,0,18,0,0,1,1,1,1785535849
2026-07-31T22:28:45Z,365,0,0,19,4,0,1,1,1,1785536737
2026-07-31T22:28:45Z,366,2,1,20,1,0,1,1,1,1785536535
2026-07-31T22:28:45Z,367,4,2,13,2,0,1,1,1,1785535003
2026-07-31T22:28:45Z,368,5,1,17,1,0,1,1,1,1785536603
2026-07-31T22:28:45Z,370,9,3,18,0,0,1,1,1,1785534955
2026-07-31T22:28:45Z,371,3,3,15,1,0,1,1,1,1785536010
2026-07-31T22:28:45Z,372,10,0,5,0,0,1,1,1,1785536166
2026-07-31T22:28:45Z,373,0,0,26,1,0,1,1,1,1785534676
2026-07-31T22:28:45Z,374,0,0,18,1,0,1,1,1,1785536653
2026-07-31T22:28:45Z,375,0,0,26,1,0,1,1,1,1785536284
2026-07-31T22:28:45Z,376,2,1,35,2,0,1,1,1,1785536919
2026-07-31T22:28:45Z,377,8,2,17,2,0,1,1,1,1785536893
2026-07-31T22:28:45Z,378,1,0,21,1,1,1,1,1,1785536885
2026-07-31T22:28:45Z,379,20,3,3,4,0,1,1,1,1785536912
2026-07-31T22:28:45Z,380,3,1,20,0,0,1,1,1,1785536918
2026-07-31T22:28:45Z,381,14,0,9,0,0,1,1,1,1785536639
2026-07-31T22:28:45Z,383,11,2,2,2,0,1,1,1,1785536700
2026-07-31T22:28:45Z,384,4,0,20,3,0,1,1,1,1785536309
2026-07-31T22:28:45Z,385,4,1,13,1,0,1,1,1,1785536614
2026-07-31T22:28:45Z,387,3,1,20,0,0,1,1,1,1785536428
2026-07-31T22:28:45Z,388,35,3,11,3,0,1,1,1,1785536854
2026-07-31T22:28:45Z,389,3,2,11,1,0,1,1,1,1785536220
2026-07-31T22:28:45Z,390,16,1,18,1,0,1,1,1,1785536763
2026-07-31T22:28:45Z,391,5,3,10,0,0,1,1,1,1785535483
2026-07-31T22:28:45Z,392,2,2,15,2,0,1,1,1,1785536864
2026-07-31T22:28:45Z,393,1,1,6,4,0,1,1,1,1785534996
2026-07-31T22:28:45Z,394,6,1,5,2,0,1,1,1,1785536862
2026-07-31T22:28:45Z,396,1,1,41,0,0,1,1,1,1785536783
2026-07-31T22:28:45Z,397,11,7,20,0,0,1,1,1,1785536912
2026-07-31T22:28:45Z,399,0,0,15,2,0,1,1,1,1785536019
2026-07-31T22:28:45Z,400,14,9,7,2,0,1,1,1,1785536557
2026-07-31T22:28:45Z,401,8,0,23,8,0,1,1,1,1785536881
2026-07-31T22:28:45Z,403,20,5,7,4,0,1,1,1,1785536741
2026-07-31T22:28:45Z,404,5,2,17,1,0,1,1,1,1785536652
2026-07-31T22:28:45Z,406,4,2,29,2,0,1,1,1,1785536897
2026-07-31T22:28:45Z,407,13,0,20,1,0,1,1,1,1785536910
2026-07-31T22:28:45Z,408,3,3,26,4,0,1,1,1,1785536903
2026-07-31T22:28:45Z,409,14,2,5,4,0,1,1,1,1785535992
2026-07-31T22:28:45Z,413,9,3,13,1,0,1,1,1,1785536482
2026-07-31T22:28:45Z,414,7,0,8,0,0,1,1,1,1785536882
2026-07-31T22:28:45Z,417,3,1,15,1,0,1,1,1,1785536792
2026-07-31T22:28:45Z,418,5,4,10,0,0,1,1,1,1785535459
2026-07-31T22:28:45Z,419,13,1,10,0,0,1,1,1,1785533166
2026-07-31T22:28:45Z,421,13,0,6,0,0,1,1,1,1785536780
2026-07-31T22:28:45Z,422,13,1,14,0,0,1,1,1,1785536706
2026-07-31T22:28:45Z,423,0,0,23,0,0,1,1,1,1785536407
2026-07-31T22:28:45Z,424,8,4,4,2,1,1,1,1,1785536358
2026-07-31T22:28:45Z,425,0,0,21,0,1,1,1,1,1785536730
2026-07-31T22:28:45Z,426,1,0,34,2,0,1,1,1,1785536917
2026-07-31T22:28:45Z,427,11,2,1,3,0,1,1,1,1785536792
2026-07-31T22:28:45Z,428,15,0,4,0,0,1,1,1,1785536692
2026-07-31T22:28:45Z,429,16,5,6,1,0,1,1,1,1785536748
2026-07-31T22:28:45Z,430,9,1,19,3,0,1,1,1,1785536817
2026-07-31T22:28:45Z,431,3,0,29,1,0,1,1,1,1785536819
2026-07-31T22:28:45Z,432,0,0,30,1,0,0,1,1,1785508564
2026-07-31T22:28:45Z,433,5,2,15,3,0,1,1,1,1785536681
2026-07-31T22:28:45Z,437,5,2,10,4,0,1,1,1,1785536911
2026-07-31T22:28:45Z,438,4,1,14,1,0,1,1,1,1785536807
2026-07-31T22:28:45Z,439,13,4,2,0,0,1,1,1,1785536882
2026-07-31T22:28:45Z,440,11,2,3,1,0,1,1,1,1785536764
2026-07-31T22:28:45Z,441,3,1,10,2,0,1,1,1,1785536872
2026-07-31T22:28:45Z,442,11,3,6,2,0,1,1,1,1785535999
2026-07-31T22:28:45Z,443,5,2,22,0,0,1,1,1,1785512432
2026-07-31T22:28:45Z,444,1,1,22,0,0,1,1,1,1785535180
2026-07-31T22:28:45Z,445,6,2,16,1,0,1,1,1,1785536726
2026-07-31T22:28:45Z,446,2,0,21,0,0,1,1,1,1785533737
2026-07-31T22:28:45Z,447,3,0,18,1,1,1,1,1,1785534024
2026-07-31T22:28:45Z,448,7,0,7,1,0,1,1,1,1785530120
2026-07-31T22:28:45Z,452,8,5,10,1,0,1,1,1,1785536695
2026-07-31T22:28:45Z,453,2,1,10,3,0,1,1,1,1785536700
2026-07-31T22:28:45Z,454,18,0,1,0,0,1,1,1,1785536699
2026-07-31T22:28:45Z,455,29,2,9,1,0,1,1,1,1785536875
2026-07-31T22:28:45Z,456,17,1,2,1,0,1,1,1,1785536797
2026-07-31T22:28:45Z,457,5,4,21,1,0,1,1,1,1785536916
2026-07-31T22:28:45Z,458,4,2,17,2,0,1,1,1,1785536907
2026-07-31T22:28:45Z,459,13,1,2,0,0,1,1,1,1785536816
2026-07-31T22:28:45Z,460,17,1,5,1,0,1,1,1,1785536863
2026-07-31T22:28:45Z,461,10,0,8,1,0,1,1,1,1785536860
2026-07-31T22:28:45Z,462,17,1,4,0,0,1,1,1,1785536854
2026-07-31T22:28:45Z,463,8,0,11,0,0,1,1,1,1785534777
2026-07-31T22:28:45Z,464,1,0,13,0,0,1,1,1,1785536607
2026-07-31T22:28:45Z,465,3,3,12,0,0,1,1,1,1785535718
2026-07-31T22:28:45Z,466,6,2,3,6,0,1,1,1,1785534500
2026-07-31T22:28:45Z,467,0,0,19,0,0,1,1,1,1785536420
2026-07-31T22:28:45Z,468,1,0,17,1,0,1,1,1,1785534756
2026-07-31T22:28:45Z,469,4,1,19,0,0,1,1,1,1785536835
2026-07-31T22:28:45Z,470,2,0,11,2,0,1,1,1,1785536766
2026-07-31T22:28:45Z,471,24,3,3,0,0,1,1,1,1785535393
2026-07-31T22:28:45Z,472,9,2,7,3,0,1,1,1,1785536899
2026-07-31T22:28:45Z,473,8,0,11,0,0,1,1,1,1785535578
2026-07-31T22:28:45Z,474,7,2,11,1,0,1,1,1,1785536046
2026-07-31T22:28:45Z,475,4,2,14,1,0,1,1,1,1785536921
2026-07-31T22:28:45Z,477,6,0,9,0,0,1,1,1,1785535814
2026-07-31T22:28:45Z,478,27,0,4,0,0,1,1,1,1785536851
2026-07-31T22:28:45Z,479,6,0,19,2,0,1,1,1,1785536112
2026-07-31T22:28:45Z,480,5,1,9,1,0,1,1,1,1785536486
2026-07-31T22:28:45Z,481,14,0,20,1,0,1,1,1,1785536880
2026-07-31T22:28:45Z,482,2,1,17,0,0,1,1,1,1785536193
2026-07-31T22:28:45Z,483,3,0,22,2,0,1,1,1,1785536919
2026-07-31T22:28:45Z,484,1,0,16,2,0,1,1,1,1785536883
2026-07-31T22:28:45Z,485,13,5,5,0,1,1,1,1,1785536832
2026-07-31T22:28:45Z,486,4,1,21,2,0,1,1,1,1785536767
2026-07-31T22:28:45Z,487,9,6,7,3,0,1,1,1,1785536849
2026-07-31T22:28:45Z,489,6,3,9,0,0,1,1,1,1785536779
2026-07-31T22:28:45Z,490,13,1,3,0,0,1,1,1,1785536182
2026-07-31T22:28:45Z,491,8,2,12,1,0,1,1,1,1785535993
2026-07-31T22:28:45Z,492,2,1,6,3,0,1,1,1,1785536921
2026-07-31T22:28:45Z,493,20,1,7,0,0,1,1,1,1785535312
2026-07-31T22:28:45Z,495,10,0,4,1,0,1,1,1,1785536672
2026-07-31T22:28:45Z,496,9,1,18,0,0,1,1,1,1785536805
2026-07-31T22:28:45Z,497,1,0,17,0,0,1,1,1,1785536919
2026-07-31T22:28:45Z,498,3,2,19,1,0,1,1,1,1785536788
2026-07-31T22:28:45Z,499,2,0,16,1,0,1,1,1,1785536006
2026-07-31T22:28:45Z,500,2,0,10,3,0,1,1,1,1785536628
2026-07-31T22:28:45Z,501,10,1,11,0,0,1,1,1,1785536821
2026-07-31T22:28:45Z,502,1,0,16,2,0,1,1,1,1785533820
2026-07-31T22:28:45Z,503,7,1,23,1,0,1,1,1,1785536879
2026-07-31T22:28:45Z,504,1,0,36,2,0,1,1,1,1785536914
2026-07-31T22:28:45Z,505,4,0,7,1,0,1,1,1,1785536246
2026-07-31T22:28:45Z,511,3,2,20,0,0,1,1,1,1785533768
2026-07-31T22:28:45Z,512,10,0,17,0,0,1,1,1,1785536828
2026-07-31T22:28:45Z,514,3,2,7,1,0,1,1,1,1785536594
2026-07-31T22:28:45Z,515,6,2,13,0,0,1,1,1,1785536835
2026-07-31T22:28:45Z,516,2,0,24,1,0,1,1,1,1785536891
2026-07-31T22:28:45Z,517,11,3,12,0,0,1,1,1,1785536479
2026-07-31T22:28:45Z,518,5,0,9,1,0,1,1,1,1785533962
2026-07-31T22:28:45Z,519,6,4,12,1,0,1,1,1,1785535628
2026-07-31T22:28:45Z,520,20,6,0,6,1,1,1,1,1785536921
2026-07-31T22:28:45Z,521,4,3,19,0,0,1,1,1,1785535813
2026-07-31T22:28:45Z,522,14,5,7,2,0,1,1,1,1785536897
2026-07-31T22:28:45Z,523,11,5,11,1,0,1,1,1,1785536008
2026-07-31T22:28:45Z,524,13,0,10,0,0,1,1,1,1785536903
2026-07-31T22:28:45Z,525,12,0,7,0,0,1,1,1,1785536834
2026-07-31T22:28:45Z,526,7,4,8,0,0,1,1,1,1785535838
2026-07-31T22:28:45Z,527,15,12,10,1,0,1,1,1,1785536893
2026-07-31T22:28:45Z,528,19,2,2,2,0,1,1,1,1785536526
2026-07-31T22:28:45Z,529,8,4,5,6,0,1,1,1,1785536922
2026-07-31T22:28:45Z,530,11,0,7,3,0,1,1,1,1785536820
2026-07-31T22:28:45Z,531,15,1,7,0,1,1,1,1,1785536882
2026-07-31T22:28:45Z,532,4,4,26,1,0,1,1,1,1785536286
2026-07-31T22:28:45Z,533,11,0,7,1,0,1,1,1,1785536752
2026-07-31T22:28:45Z,534,5,1,18,0,0,1,1,1,1785536737
2026-07-31T22:28:45Z,535,0,0,15,0,0,1,1,1,1785536563
2026-07-31T22:28:45Z,536,11,0,12,0,0,1,1,1,1785536179
2026-07-31T22:28:45Z,537,1,1,19,0,0,1,1,1,1785536603
2026-07-31T22:28:45Z,538,10,1,11,0,2,1,1,1,1785536609
2026-07-31T22:28:45Z,539,2,1,29,0,0,1,1,1,1785536130
2026-07-31T22:28:45Z,540,6,2,13,0,0,1,1,1,1785536527
2026-07-31T22:28:45Z,541,4,1,23,0,0,1,1,1,1785536916
2026-07-31T22:28:45Z,542,1,0,22,0,0,1,1,1,1785536909
2026-07-31T22:28:45Z,543,0,0,18,1,0,1,1,1,1785536559
2026-07-31T22:28:45Z,544,10,4,8,4,0,1,1,1,1785536910
2026-07-31T22:28:45Z,545,13,2,1,5,0,1,1,1,1785536872
2026-07-31T22:28:45Z,546,2,2,17,0,0,1,1,1,1785536526
2026-07-31T22:28:45Z,547,14,1,11,0,0,1,1,1,1785536459
2026-07-31T22:28:45Z,548,7,2,15,1,0,1,1,1,1785536624
2026-07-31T22:28:45Z,549,15,1,7,1,0,1,1,1,1785536907
2026-07-31T22:28:45Z,550,2,2,17,0,0,1,1,1,1785535592
2026-07-31T22:28:45Z,551,1,0,21,1,0,1,1,1,1785536761
2026-07-31T22:28:45Z,552,4,1,23,0,0,1,1,1,1785536784
2026-07-31T22:28:45Z,553,1,0,20,2,0,1,1,1,1785536748
2026-07-31T22:28:45Z,554,3,1,15,1,0,1,1,1,1785536897
2026-07-31T22:28:45Z,555,8,1,6,1,0,1,1,1,1785534856
2026-07-31T22:28:45Z,556,8,1,13,2,0,1,1,1,1785536632
2026-07-31T22:28:45Z,557,0,0,21,2,0,1,1,1,1785536364
2026-07-31T22:28:45Z,558,31,13,5,1,0,1,1,1,1785536876
2026-07-31T22:28:45Z,559,4,0,14,1,0,1,1,1,1785536864
2026-07-31T22:28:45Z,560,20,1,6,1,0,1,1,1,1785536873
2026-07-31T22:28:45Z,561,6,1,13,4,0,1,1,1,1785536914
2026-07-31T22:28:45Z,562,5,0,23,7,0,1,1,1,1785536908
2026-07-31T22:28:45Z,563,4,0,9,1,0,1,1,1,1785536021
2026-07-31T22:28:45Z,564,4,1,14,1,0,1,1,1,1785536920
2026-07-31T22:28:45Z,565,5,1,13,1,0,1,1,1,1785536654
2026-07-31T22:28:45Z,566,10,0,8,1,0,1,1,1,1785536762
2026-07-31T22:28:45Z,567,18,1,4,5,0,1,1,1,1785536781
2026-07-31T22:28:45Z,568,7,0,11,1,0,1,1,1,1785536060
2026-07-31T22:28:45Z,569,11,0,6,2,0,1,1,1,1785536288
2026-07-31T22:28:45Z,570,7,1,11,1,0,1,1,1,1785536898
2026-07-31T22:28:45Z,571,5,0,18,0,0,1,1,1,1785535551
2026-07-31T22:28:45Z,572,8,0,11,0,0,1,1,1,1785536505
2026-07-31T22:28:45Z,573,15,3,0,0,0,1,1,1,1785536620
2026-07-31T22:28:45Z,574,4,2,11,0,0,1,1,1,1785536564
2026-07-31T22:28:45Z,575,7,0,13,1,0,1,1,1,1785536868
2026-07-31T22:28:45Z,576,2,0,17,0,0,1,1,1,1785536902
2026-07-31T22:28:45Z,577,26,0,5,0,0,1,1,1,1785536533
2026-07-31T22:28:45Z,578,3,0,19,1,0,1,1,1,1785536868
2026-07-31T22:28:45Z,579,9,1,34,0,0,1,1,1,1785536883
2026-07-31T22:28:45Z,580,3,0,26,0,0,1,1,1,1785536844
2026-07-31T22:28:45Z,581,19,3,0,0,0,1,1,1,1785536794
2026-07-31T22:28:45Z,582,22,0,37,2,0,1,1,1,1785536910
2026-07-31T22:28:45Z,583,4,0,18,1,0,1,1,1,1785536885
2026-07-31T22:28:45Z,584,1,0,14,4,0,1,1,1,1785535753
2026-07-31T22:28:45Z,585,1,0,25,0,1,1,1,1,1785536736
2026-07-31T22:28:45Z,586,6,0,29,0,0,1,1,1,1785536761
2026-07-31T22:28:45Z,587,13,2,9,2,0,1,1,1,1785536815
2026-07-31T22:28:45Z,588,7,3,9,2,1,1,1,1,1785536769
2026-07-31T22:28:45Z,589,5,0,17,0,0,1,1,1,1785536858
2026-07-31T22:28:45Z,590,10,0,20,1,0,1,1,1,1785536915
2026-07-31T22:28:45Z,591,0,0,28,2,0,1,1,1,1785536810
2026-07-31T22:28:45Z,592,6,0,17,0,0,1,1,1,1785536455
2026-07-31T22:28:45Z,593,16,0,22,0,0,1,1,1,1785536792
2026-07-31T22:28:45Z,594,2,1,17,2,0,1,1,1,1785536503
2026-07-31T22:28:45Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T22:28:45Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T22:28:45Z,606,0,0,0,0,0,0,1,1,86400
2026-07-31T22:28:45Z,607,5,4,24,3,0,1,1,1,1785536848
2026-07-31T22:28:45Z,608,37,2,13,0,0,1,1,1,1785536732
2026-07-31T22:28:45Z,609,3,1,20,0,0,1,1,1,1785536863
2026-07-31T22:28:45Z,610,5,0,30,0,0,1,1,1,1785536705
2026-07-31T22:28:45Z,611,6,0,20,1,0,1,1,1,1785536879
2026-07-31T22:28:45Z,612,8,1,7,0,0,1,1,1,1785533466
2026-07-31T22:28:45Z,613,12,4,0,3,0,1,1,1,1785530289
2026-07-31T22:28:45Z,614,0,0,24,2,1,1,1,1,1785536731
2026-07-31T22:28:45Z,617,10,1,3,2,0,1,1,1,1785536422
2026-07-31T22:28:45Z,618,12,1,1,6,0,1,1,1,1785536738
2026-07-31T22:28:45Z,619,7,4,12,0,0,1,1,1,1785536588
2026-07-31T22:28:45Z,620,13,2,14,0,0,1,1,1,1785536859
2026-07-31T22:28:45Z,621,3,2,20,0,0,1,1,1,1785536882
2026-07-31T22:28:45Z,622,9,1,13,1,0,1,1,1,1785536757
2026-07-31T22:28:45Z,623,17,5,13,0,0,1,1,1,1785536858
2026-07-31T22:28:45Z,624,0,0,15,0,0,1,1,1,1785534424
2026-07-31T22:28:45Z,625,15,3,1,5,0,1,1,1,1785536842
2026-07-31T22:28:45Z,626,41,0,4,0,2,1,1,1,1785536906
2026-07-31T22:28:45Z,627,16,4,3,0,0,1,1,1,1785536905
2026-07-31T22:28:45Z,628,5,4,12,1,1,1,1,1,1785536822
2026-07-31T22:28:45Z,629,2,1,7,2,0,1,1,1,1785536649
2026-07-31T22:28:45Z,630,1,0,22,4,0,1,1,1,1785536756
2026-07-31T22:28:45Z,631,3,3,20,0,0,1,1,1,1785536521
2026-07-31T22:28:45Z,632,16,1,5,2,0,1,1,1,1785536892
2026-07-31T22:28:45Z,633,11,3,1,3,0,1,1,1,1785530006
2026-07-31T22:28:45Z,634,11,1,8,0,0,1,1,1,1785534984
2026-07-31T22:28:45Z,635,16,1,3,0,0,1,1,1,1785536443
2026-07-31T22:28:45Z,636,7,2,8,0,0,1,1,1,1785526430
2026-07-31T22:28:45Z,637,6,2,11,2,0,1,1,1,1785535251
2026-07-31T22:28:45Z,638,7,2,10,2,0,1,1,1,1785536396
2026-07-31T22:28:45Z,639,11,2,6,2,0,1,1,1,1785536472
2026-07-31T22:28:45Z,640,11,7,10,2,0,1,1,1,1785536907
2026-07-31T22:28:45Z,641,10,0,17,0,0,1,1,1,1785536675
2026-07-31T22:28:45Z,642,4,3,7,8,0,1,1,1,1785536922
2026-07-31T22:28:45Z,643,4,0,15,8,0,1,1,1,1785536919
2026-07-31T22:28:45Z,644,13,1,1,1,0,1,1,1,1785533615
2026-07-31T22:28:45Z,645,15,1,6,1,1,1,1,1,1785535419
2026-07-31T22:28:45Z,646,4,1,15,0,0,1,1,1,1785533859
2026-07-31T22:28:45Z,647,8,0,23,0,0,1,1,1,1785536755
2026-07-31T22:28:45Z,648,2,0,16,1,0,1,1,1,1785535473
2026-07-31T22:28:45Z,649,21,0,9,1,0,1,1,1,1785536741
2026-07-31T22:28:45Z,650,5,1,9,0,0,1,1,1,1785535619
2026-07-31T22:28:45Z,651,8,7,15,0,0,1,1,1,1785536037
2026-07-31T22:28:45Z,652,4,1,16,3,0,1,1,1,1785536908
2026-07-31T22:28:45Z,653,1,1,17,1,0,1,1,1,1785536038
2026-07-31T22:28:45Z,654,1,1,13,1,0,1,1,1,1785536920
2026-07-31T22:28:45Z,655,8,4,0,4,1,1,1,1,1785536699
2026-07-31T22:28:45Z,656,0,0,18,1,0,1,1,1,1785536741
2026-07-31T22:28:45Z,657,11,4,2,2,2,1,1,1,1785536760
2026-07-31T22:28:45Z,658,9,1,1,0,0,1,1,1,1785533651
2026-07-31T22:28:45Z,659,7,5,6,2,0,1,1,1,1785535916
2026-07-31T22:28:45Z,660,14,3,12,5,0,1,1,1,1785536774
2026-07-31T22:28:45Z,661,7,2,12,0,0,1,1,1,1785536792
2026-07-31T22:28:45Z,662,6,2,13,4,0,1,1,1,1785536777
2026-07-31T22:28:45Z,663,6,0,9,0,0,1,1,1,1785536689
2026-07-31T22:28:45Z,664,12,0,14,1,0,1,1,1,1785536892
2026-07-31T22:28:45Z,665,7,4,8,0,0,1,1,1,1785536900
2026-07-31T22:28:45Z,666,7,2,5,3,0,1,1,1,1785536590
2026-07-31T22:28:45Z,667,17,2,0,2,0,1,1,1,1785536866
2026-07-31T22:28:45Z,668,9,2,10,0,0,1,1,1,1785536886
2026-07-31T22:28:45Z,669,6,3,6,2,0,1,1,1,1785536506
2026-07-31T22:28:45Z,670,15,0,11,1,0,1,1,1,1785536884
2026-07-31T22:28:45Z,671,16,3,8,3,0,1,1,1,1785536914
2026-07-31T22:28:45Z,672,7,0,12,3,1,1,1,1,1785536202
2026-07-31T22:28:45Z,673,11,0,12,0,0,1,1,1,1785536847
2026-07-31T22:28:45Z,674,0,0,21,2,0,1,1,1,1785536871
2026-07-31T22:28:45Z,675,3,1,10,2,0,1,1,1,1785536040
2026-07-31T22:28:45Z,676,8,0,12,2,0,1,1,1,1785536920
2026-07-31T22:28:45Z,681,11,4,3,0,1,1,1,1,1785536830
2026-07-31T22:28:45Z,682,6,1,13,0,0,1,1,1,1785534288
2026-07-31T22:28:45Z,683,1,1,18,0,0,1,1,1,1785527602
2026-07-31T22:28:45Z,684,4,1,23,0,0,1,1,1,1785535557
2026-07-31T22:28:45Z,685,6,0,19,1,1,1,1,1,1785535602
2026-07-31T22:28:45Z,686,11,0,13,3,0,1,1,1,1785536811
2026-07-31T22:28:45Z,687,13,1,16,1,1,1,1,1,1785536837
2026-07-31T22:28:45Z,688,12,1,7,0,0,1,1,1,1785534682
2026-07-31T22:28:45Z,692,0,0,21,0,0,1,1,1,1785536629
2026-07-31T22:28:45Z,693,6,0,2,3,0,1,1,1,1785536064
2026-07-31T22:28:45Z,694,8,3,13,0,0,1,1,1,1785535932
2026-07-31T22:28:45Z,695,1,1,21,1,0,1,1,1,1785536141
2026-07-31T22:28:45Z,696,15,13,8,0,0,1,1,1,1785536312
2026-07-31T22:28:45Z,697,22,5,0,1,0,1,1,1,1785536564
2026-07-31T22:28:45Z,698,13,5,14,0,0,1,1,1,1785536918
2026-07-31T22:28:45Z,699,5,1,9,1,0,1,1,1,1785536613
2026-07-31T22:28:45Z,700,16,1,2,1,0,1,1,1,1785536671
2026-07-31T22:28:45Z,701,16,4,2,1,0,1,1,1,1785536507
