snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T22:28:45Z,702,4,4,19,0,0,1,1,1,1785536654
2026-07-31T22:28:45Z,704,4,0,10,1,0,1,1,1,1785535418
2026-07-31T22:28:45Z,705,1,0,14,0,0,1,1,1,1785536699
2026-07-31T22:28:45Z,706,3,1,10,2,0,1,1,1,1785536670
2026-07-31T22:28:45Z,707,7,1,8,0,0,1,1,1,1785536573
2026-07-31T22:28:45Z,708,13,1,5,1,0,1,1,1,1785536874
2026-07-31T22:28:45Z,709,5,0,8,2,0,1,1,1,1785536679
2026-07-31T22:28:45Z,710,3,0,15,1,0,1,1,1,1785536108
2026-07-31T22:28:45Z,711,7,0,13,3,0,1,1,1,1785536829
2026-07-31T22:28:45Z,712,5,5,9,1,0,1,1,1,1785536854
2026-07-31T22:28:45Z,713,3,1,20,0,0,1,1,1,1785536867
2026-07-31T22:28:45Z,716,4,3,11,0,0,1,1,1,1785536364
2026-07-31T22:28:45Z,717,2,1,21,2,0,1,1,1,1785536894
2026-07-31T22:28:45Z,718,4,1,9,2,0,1,1,1,1785536740
2026-07-31T22:28:45Z,719,4,0,25,0,0,1,1,1,1785535688
2026-07-31T22:28:45Z,720,0,0,19,0,0,1,1,1,1785536630
2026-07-31T22:28:45Z,721,4,0,17,2,0,1,1,1,1785536779
2026-07-31T22:28:45Z,722,7,1,8,0,0,1,1,1,1785536406
2026-07-31T22:28:45Z,723,14,2,9,0,0,1,1,1,1785536628
2026-07-31T22:28:45Z,724,6,3,16,1,0,1,1,1,1785536824
2026-07-31T22:28:45Z,725,2,0,20,1,0,1,1,1,1785536256
2026-07-31T22:28:45Z,726,6,0,12,1,0,1,1,1,1785536631
2026-07-31T22:28:45Z,727,10,5,12,1,0,1,1,1,1785535669
2026-07-31T22:28:45Z,728,9,0,5,1,0,1,1,1,1785535120
2026-07-31T22:28:45Z,729,3,0,16,0,0,1,1,1,1785536773
2026-07-31T22:28:45Z,730,0,0,12,3,0,1,1,1,1785535718
2026-07-31T22:28:45Z,731,3,3,10,2,0,1,1,1,1785536679
2026-07-31T22:28:45Z,732,4,2,11,0,0,1,1,1,1785535877
2026-07-31T22:28:45Z,733,20,3,7,0,0,1,1,1,1785536827
2026-07-31T22:28:45Z,734,1,0,13,0,0,1,1,1,1785536396
2026-07-31T22:28:45Z,735,24,9,3,0,0,1,1,1,1785536867
2026-07-31T22:28:45Z,736,13,1,6,0,0,1,1,1,1785536664
2026-07-31T22:28:45Z,737,2,1,12,0,1,1,1,1,1785535348
2026-07-31T22:28:45Z,738,15,4,4,0,0,1,1,1,1785536765
2026-07-31T22:28:45Z,739,17,0,9,1,0,1,1,1,1785536877
2026-07-31T22:28:45Z,741,6,0,17,0,0,1,1,1,1785535431
2026-07-31T22:28:45Z,742,12,9,21,2,0,1,1,1,1785536921
2026-07-31T22:28:45Z,743,5,2,14,0,0,1,1,1,1785536885
2026-07-31T22:28:45Z,744,9,3,6,0,0,1,1,1,1785536851
2026-07-31T22:28:45Z,745,10,4,9,0,0,1,1,1,1785536157
2026-07-31T22:28:45Z,746,3,0,19,1,0,1,1,1,1785536857
2026-07-31T22:28:45Z,747,0,0,4,0,0,0,1,1,1783446606
2026-07-31T22:28:45Z,748,8,0,15,0,0,1,1,1,1785536451
2026-07-31T22:28:45Z,749,5,0,18,0,0,1,1,1,1785536369
2026-07-31T22:28:45Z,750,9,5,1,1,0,1,1,1,1785536645
2026-07-31T22:28:45Z,751,21,15,2,0,0,1,1,1,1785536750
2026-07-31T22:28:45Z,752,0,0,16,1,0,1,1,1,1785535541
2026-07-31T22:28:45Z,753,5,0,9,1,0,1,1,1,1785536856
2026-07-31T22:28:45Z,754,4,1,11,0,0,1,1,1,1785536461
2026-07-31T22:28:45Z,755,16,4,6,1,0,1,1,1,1785536260
2026-07-31T22:28:45Z,756,4,3,32,1,0,1,1,1,1785536902
2026-07-31T22:28:45Z,757,7,2,12,0,0,1,1,1,1785536360
2026-07-31T22:28:45Z,758,3,2,20,0,0,1,1,1,1785536914
2026-07-31T22:28:45Z,759,0,0,0,0,0,1,1,1,86400
2026-07-31T22:28:45Z,760,9,2,10,0,0,1,1,1,1785531870
2026-07-31T22:28:45Z,761,1,1,22,0,0,1,1,1,1785536870
2026-07-31T22:28:45Z,762,4,2,6,5,0,1,1,1,1785536702
2026-07-31T22:28:45Z,768,7,0,8,4,0,1,1,1,1785535781
2026-07-31T22:28:45Z,769,16,8,2,1,0,1,1,1,1785536843
2026-07-31T22:28:45Z,770,9,2,8,2,0,1,1,1,1785535552
2026-07-31T22:28:45Z,771,12,1,2,1,0,1,1,1,1785536656
2026-07-31T22:28:45Z,772,1,0,14,0,0,1,1,1,1785535370
2026-07-31T22:28:45Z,773,17,2,2,0,0,1,1,1,1785535299
2026-07-31T22:28:45Z,774,5,1,6,4,0,1,1,1,1785535774
2026-07-31T22:28:45Z,775,5,1,12,1,1,1,1,1,1785536592
2026-07-31T22:28:45Z,776,2,0,18,1,0,1,1,1,1785535889
2026-07-31T22:28:45Z,777,11,2,4,0,0,1,1,1,1785536806
2026-07-31T22:28:45Z,778,13,0,6,0,0,1,1,1,1785535287
2026-07-31T22:28:45Z,779,6,0,12,1,0,1,1,1,1785536367
2026-07-31T22:28:45Z,780,6,0,12,1,0,1,1,1,1785536793
2026-07-31T22:28:45Z,781,3,1,6,2,0,1,1,1,1785535975
2026-07-31T22:28:45Z,782,0,0,15,4,0,1,1,1,1785536897
2026-07-31T22:28:45Z,783,7,3,12,0,0,1,1,1,1785536127
2026-07-31T22:28:45Z,784,9,2,10,0,0,1,1,1,1785536026
2026-07-31T22:28:45Z,785,9,2,4,6,0,1,1,1,1785536410
2026-07-31T22:28:45Z,786,9,5,10,0,0,1,1,1,1785536018
2026-07-31T22:28:45Z,787,4,3,10,1,0,1,1,1,1785536811
2026-07-31T22:28:45Z,788,6,1,9,0,0,1,1,1,1785536610
2026-07-31T22:28:45Z,789,6,2,5,4,0,1,1,1,1785536812
2026-07-31T22:28:45Z,790,4,0,18,1,0,1,1,1,1785536446
2026-07-31T22:28:45Z,791,7,0,11,0,1,1,1,1,1785536759
2026-07-31T22:28:45Z,793,4,0,10,1,0,1,1,1,1785535121
2026-07-31T22:28:45Z,794,2,0,25,2,0,1,1,1,1785536896
2026-07-31T22:28:45Z,796,6,3,12,1,0,1,1,1,1785536831
2026-07-31T22:28:45Z,797,4,0,11,0,0,1,1,1,1785536236
2026-07-31T22:28:45Z,798,15,1,9,1,0,1,1,1,1785536795
2026-07-31T22:28:45Z,799,15,2,0,4,0,1,1,1,1785536794
2026-07-31T22:28:45Z,800,1,1,19,1,0,1,1,1,1785536789
2026-07-31T22:28:45Z,801,2,1,18,1,0,1,1,1,1785536887
2026-07-31T22:28:45Z,802,7,0,24,0,0,1,1,1,1785536349
2026-07-31T22:28:45Z,803,1,0,14,0,0,1,1,1,1785536577
2026-07-31T22:28:45Z,806,7,3,7,1,0,1,1,1,1785536197
2026-07-31T22:28:45Z,807,8,4,14,3,0,1,1,1,1785535714
2026-07-31T22:28:45Z,808,13,0,9,3,0,1,1,1,1785535844
2026-07-31T22:28:45Z,809,4,1,18,1,0,1,1,1,1785536839
2026-07-31T22:28:45Z,810,3,1,14,2,0,1,1,1,1785536328
2026-07-31T22:28:45Z,815,5,2,5,4,1,1,1,1,1785536907
2026-07-31T22:28:45Z,817,10,5,5,0,0,1,1,1,1785536118
2026-07-31T22:28:45Z,818,6,1,17,0,0,1,1,1,1785535652
2026-07-31T22:28:45Z,819,7,4,8,0,0,1,1,1,1785532837
2026-07-31T22:28:45Z,820,10,0,6,1,0,1,1,1,1785536408
2026-07-31T22:28:45Z,821,4,3,11,0,0,1,1,1,1785536905
2026-07-31T22:28:45Z,822,4,1,18,1,0,1,1,1,1785536887
2026-07-31T22:28:45Z,823,15,0,0,0,0,1,1,1,1785536700
2026-07-31T22:28:45Z,824,15,8,4,0,0,1,1,1,1785536920
2026-07-31T22:28:45Z,825,6,4,8,1,0,1,1,1,1785536125
2026-07-31T22:28:45Z,826,7,0,10,2,0,1,1,1,1785535988
2026-07-31T22:28:45Z,827,16,4,3,2,0,1,1,1,1785536702
2026-07-31T22:28:45Z,828,11,0,5,2,0,1,1,1,1785536083
2026-07-31T22:28:45Z,829,18,7,9,0,0,1,1,1,1785536306
2026-07-31T22:28:45Z,830,14,0,8,1,0,1,1,1,1785536298
2026-07-31T22:28:45Z,831,4,3,9,2,0,1,1,1,1785536338
2026-07-31T22:28:45Z,832,7,3,8,3,0,1,1,1,1785536522
2026-07-31T22:28:45Z,833,5,1,13,1,0,1,1,1,1785536407
2026-07-31T22:28:45Z,834,23,0,0,1,0,1,1,1,1785536717
2026-07-31T22:28:45Z,835,4,3,12,2,0,1,1,1,1785536446
2026-07-31T22:28:45Z,838,8,4,6,1,0,1,1,1,1785536890
2026-07-31T22:28:45Z,839,14,3,15,0,0,1,1,1,1785536896
2026-07-31T22:28:45Z,840,0,0,28,1,0,1,1,1,1785535908
2026-07-31T22:28:45Z,841,8,2,7,0,0,1,1,1,1785536322
2026-07-31T22:28:45Z,842,1,0,22,0,0,1,1,1,1785536260
2026-07-31T22:28:45Z,843,14,2,17,0,0,1,1,1,1785536651
2026-07-31T22:28:45Z,844,4,0,19,0,0,1,1,1,1785536539
2026-07-31T22:28:45Z,845,5,3,12,2,0,1,1,1,1785536604
2026-07-31T22:28:45Z,846,4,2,14,1,0,1,1,1,1785535742
2026-07-31T22:28:45Z,847,6,1,20,1,0,1,1,1,1785535653
2026-07-31T22:28:45Z,848,3,3,15,1,0,1,1,1,1785536822
2026-07-31T22:28:45Z,849,7,0,7,1,0,1,1,1,1785536022
2026-07-31T22:28:45Z,850,7,0,4,0,0,1,1,1,1785536861
2026-07-31T22:28:45Z,851,3,2,31,3,0,1,1,1,1785536233
2026-07-31T22:28:45Z,852,10,4,9,0,0,1,1,1,1785536823
2026-07-31T22:28:45Z,853,11,5,12,0,0,1,1,1,1785535452
2026-07-31T22:28:45Z,854,0,0,15,0,0,1,1,1,1785536320
2026-07-31T22:28:45Z,855,23,0,4,0,0,1,1,1,1785536652
2026-07-31T22:28:45Z,857,7,5,10,2,0,1,1,1,1785536650
2026-07-31T22:28:45Z,858,5,2,13,1,0,1,1,1,1785536871
2026-07-31T22:28:45Z,859,8,0,12,1,0,1,1,1,1785535366
2026-07-31T22:28:45Z,861,6,0,4,1,0,1,1,1,1785528609
2026-07-31T22:28:45Z,862,3,2,12,0,0,1,1,1,1785536760
2026-07-31T22:28:45Z,863,14,1,4,1,0,1,1,1,1785534680
2026-07-31T22:28:45Z,866,13,1,6,0,0,1,1,1,1785536758
2026-07-31T22:28:45Z,867,14,2,1,0,0,1,1,1,1785535970
2026-07-31T22:28:45Z,868,7,0,8,0,0,1,1,1,1785536225
2026-07-31T22:28:45Z,870,7,4,8,0,0,1,1,1,1785536839
2026-07-31T22:28:45Z,871,0,0,10,1,0,1,1,1,1785535773
2026-07-31T22:28:45Z,872,1,0,13,1,0,1,1,1,1785536362
2026-07-31T22:28:45Z,873,4,1,27,2,0,1,1,1,1785536755
2026-07-31T22:28:45Z,874,6,3,6,3,0,1,1,1,1785536524
2026-07-31T22:28:45Z,875,12,8,1,2,0,1,1,1,1785536587
2026-07-31T22:28:45Z,877,13,12,6,0,0,1,1,1,1785536059
2026-07-31T22:28:45Z,878,3,3,16,0,0,1,1,1,1785536629
2026-07-31T22:28:45Z,879,2,0,17,0,0,1,1,1,1785535662
2026-07-31T22:28:45Z,880,1,0,21,1,0,1,1,1,1785536589
2026-07-31T22:28:45Z,881,3,0,16,0,0,1,1,1,1785536494
2026-07-31T22:28:45Z,882,9,3,9,1,0,1,1,1,1785534469
2026-07-31T22:28:45Z,883,7,3,12,0,0,1,1,1,1785536679
2026-07-31T22:28:45Z,884,11,7,10,0,0,1,1,1,1785536082
2026-07-31T22:28:45Z,885,0,0,19,0,0,1,1,1,1785536292
2026-07-31T22:28:45Z,886,0,0,27,2,0,1,1,1,1785536880
2026-07-31T22:28:45Z,887,7,0,6,4,0,1,1,1,1785536724
2026-07-31T22:28:45Z,888,10,0,28,3,0,1,1,1,1785536884
2026-07-31T22:28:45Z,889,6,0,11,2,0,1,1,1,1785536677
2026-07-31T22:28:45Z,890,8,4,7,0,0,1,1,1,1785535414
2026-07-31T22:28:45Z,891,18,0,4,1,0,1,1,1,1785536522
2026-07-31T22:28:45Z,892,10,0,5,0,0,1,1,1,1785536903
2026-07-31T22:28:45Z,895,2,0,17,0,0,1,1,1,1785536824
2026-07-31T22:28:45Z,896,7,2,28,0,0,1,1,1,1785534764
2026-07-31T22:28:45Z,897,15,0,6,0,0,1,1,1,1785536530
2026-07-31T22:28:45Z,898,2,0,17,0,0,1,1,1,1785536203
2026-07-31T22:28:45Z,899,6,0,12,1,0,1,1,1,1785536788
2026-07-31T22:28:45Z,900,8,0,18,1,0,1,1,1,1785536828
2026-07-31T22:28:45Z,901,4,0,14,1,0,1,1,1,1785536920
2026-07-31T22:28:45Z,902,5,1,10,0,0,1,1,1,1785536104
2026-07-31T22:28:45Z,903,7,2,11,1,0,1,1,1,1785535695
2026-07-31T22:28:45Z,904,10,4,8,1,0,1,1,1,1785536609
2026-07-31T22:28:45Z,905,14,2,12,1,0,1,1,1,1785536557
2026-07-31T22:28:45Z,906,13,7,14,0,0,1,1,1,1785536284
2026-07-31T22:28:45Z,907,3,0,26,2,0,1,1,1,1785536922
2026-07-31T22:28:45Z,908,12,2,11,0,0,1,1,1,1785536626
2026-07-31T22:28:45Z,909,6,6,17,0,0,1,1,1,1785536823
2026-07-31T22:28:45Z,910,19,1,10,2,0,1,1,1,1785536871
2026-07-31T22:28:45Z,911,4,1,15,0,0,1,1,1,1785536136
2026-07-31T22:28:45Z,912,3,1,19,1,0,1,1,1,1785536920
2026-07-31T22:28:45Z,913,5,3,14,0,0,1,1,1,1785536280
2026-07-31T22:28:45Z,914,12,0,5,2,0,1,1,1,1785536916
2026-07-31T22:28:45Z,915,13,1,7,3,0,1,1,1,1785536849
2026-07-31T22:28:45Z,916,1,0,22,0,0,1,1,1,1785536858
2026-07-31T22:28:45Z,917,5,0,29,1,0,1,1,1,1785536638
2026-07-31T22:28:45Z,918,2,1,14,3,0,1,1,1,1785536910
2026-07-31T22:28:45Z,919,10,0,29,0,0,1,1,1,1785536917
2026-07-31T22:28:45Z,920,7,2,12,0,0,1,1,1,1785536913
2026-07-31T22:28:45Z,921,11,0,10,0,0,1,1,1,1785536303
2026-07-31T22:28:45Z,922,1,1,20,0,0,1,1,1,1785535342
2026-07-31T22:28:45Z,923,5,2,14,0,0,1,1,1,1785536070
2026-07-31T22:28:45Z,924,6,1,14,1,0,1,1,1,1785536372
2026-07-31T22:28:45Z,925,11,0,10,0,0,1,1,1,1785536822
2026-07-31T22:28:45Z,926,2,0,19,0,0,1,1,1,1785536893
2026-07-31T22:28:45Z,927,21,2,14,0,0,1,1,1,1785535766
2026-07-31T22:28:45Z,928,0,0,19,0,0,0,1,1,1785500252
2026-07-31T22:28:45Z,929,10,1,13,0,0,1,1,1,1785536484
2026-07-31T22:28:45Z,930,10,0,20,1,0,1,1,1,1785536819
2026-07-31T22:28:45Z,931,6,6,16,1,0,1,1,1,1785536897
2026-07-31T22:28:45Z,932,13,0,4,2,0,1,1,1,1785536861
2026-07-31T22:28:45Z,933,4,1,18,1,0,1,1,1,1785536919
2026-07-31T22:28:45Z,934,28,0,2,1,0,1,1,1,1785536894
2026-07-31T22:28:45Z,935,9,0,9,1,0,1,1,1,1785536802
2026-07-31T22:28:45Z,936,6,0,13,0,0,1,1,1,1785536916
2026-07-31T22:28:45Z,940,6,0,4,1,0,1,1,1,1785535758
2026-07-31T22:28:45Z,941,17,2,5,3,0,1,1,1,1785536302
2026-07-31T22:28:45Z,942,14,2,7,0,0,1,1,1,1785536589
2026-07-31T22:28:45Z,943,8,8,7,0,0,1,1,1,1785536440
2026-07-31T22:28:45Z,944,10,8,5,0,0,1,1,1,1785536290
2026-07-31T22:28:45Z,945,8,6,7,0,0,1,1,1,1785536922
2026-07-31T22:28:45Z,946,7,5,12,0,0,1,1,1,1785523835
2026-07-31T22:28:45Z,947,5,3,12,0,0,1,1,1,1785536314
2026-07-31T22:28:45Z,948,20,16,7,4,0,1,1,1,1785536756
2026-07-31T22:28:45Z,949,2,2,13,0,0,1,1,1,1785536767
2026-07-31T22:28:45Z,950,4,1,12,1,0,1,1,1,1785536713
2026-07-31T22:28:45Z,951,17,7,6,0,0,1,1,1,1785536609
2026-07-31T22:28:45Z,952,18,1,36,1,0,1,1,1,1785536709
2026-07-31T22:28:45Z,953,6,1,8,1,0,1,1,1,1785536919
2026-07-31T22:28:45Z,954,6,1,13,0,0,1,1,1,1785536911
2026-07-31T22:28:45Z,955,11,7,10,6,0,1,1,1,1785536917
2026-07-31T22:28:45Z,956,11,0,10,2,0,1,1,1,1785536505
2026-07-31T22:28:45Z,957,24,3,5,0,0,1,1,1,1785536645
2026-07-31T22:28:45Z,958,14,0,15,2,0,1,1,1,1785536722
2026-07-31T22:28:45Z,959,6,1,16,1,0,1,1,1,1785536267
2026-07-31T22:28:45Z,960,8,1,15,0,0,1,1,1,1785536900
2026-07-31T22:28:45Z,961,2,1,18,3,0,1,1,1,1785536285
2026-07-31T22:28:45Z,962,7,0,25,3,0,1,1,1,1785536144
2026-07-31T22:28:45Z,963,14,0,8,1,0,1,1,1,1785536909
2026-07-31T22:28:45Z,964,12,9,10,1,0,1,1,1,1785536892
2026-07-31T22:28:45Z,965,11,6,15,1,0,1,1,1,1785536812
2026-07-31T22:28:45Z,966,10,0,20,1,0,1,1,1,1785536516
2026-07-31T22:28:45Z,967,14,0,5,2,0,1,1,1,1785536902
2026-07-31T22:28:45Z,968,14,0,4,1,0,1,1,1,1785536707
2026-07-31T22:28:45Z,969,3,0,22,2,0,1,1,1,1785536876
2026-07-31T22:28:45Z,970,1,1,17,1,0,1,1,1,1785536670
2026-07-31T22:28:45Z,971,0,0,22,1,0,1,1,1,1785536686
2026-07-31T22:28:45Z,972,10,4,12,1,0,1,1,1,1785536329
2026-07-31T22:28:45Z,973,7,0,15,1,0,1,1,1,1785535896
2026-07-31T22:28:45Z,974,14,0,11,2,0,1,1,1,1785536351
2026-07-31T22:28:45Z,977,0,0,19,2,0,1,1,1,1785536568
2026-07-31T22:28:45Z,978,17,0,6,0,0,1,1,1,1785536701
2026-07-31T22:28:45Z,979,0,0,17,0,0,1,1,1,1785536917
2026-07-31T22:28:45Z,980,0,0,20,1,0,1,1,1,1785535940
2026-07-31T22:28:45Z,981,8,0,13,0,0,1,1,1,1785536657
2026-07-31T22:28:45Z,982,3,0,14,2,0,1,1,1,1785536371
2026-07-31T22:28:45Z,983,2,2,21,0,0,1,1,1,1785536841
2026-07-31T22:28:45Z,984,5,0,18,0,0,1,1,1,1785536497
2026-07-31T22:28:45Z,985,2,0,28,1,0,1,1,1,1785536775
2026-07-31T22:28:45Z,986,4,0,15,0,0,1,1,1,1785536372
2026-07-31T22:28:45Z,987,7,1,16,0,0,1,1,1,1785535138
2026-07-31T22:28:45Z,988,6,4,13,0,0,1,1,1,1785536545
2026-07-31T22:28:45Z,989,7,4,12,0,0,1,1,1,1785535526
2026-07-31T22:28:45Z,990,13,1,1,1,0,1,1,1,1785536913
2026-07-31T22:28:45Z,991,9,0,9,1,0,1,1,1,1785536285
2026-07-31T22:28:45Z,992,9,5,14,0,0,1,1,1,1785535353
2026-07-31T22:28:45Z,993,6,4,20,1,0,1,1,1,1785536824
2026-07-31T22:28:45Z,994,0,0,21,0,0,1,1,1,1785535600
2026-07-31T22:28:45Z,995,7,1,20,0,0,1,1,1,1785536630
2026-07-31T22:28:45Z,996,7,2,16,0,0,1,1,1,1785536457
2026-07-31T22:28:45Z,997,14,8,8,1,0,1,1,1,1785536883
2026-07-31T22:28:45Z,998,5,4,18,0,0,1,1,1,1785536715
2026-07-31T22:28:45Z,999,4,1,15,1,1,1,1,1,1785536572
2026-07-31T22:28:45Z,1000,0,0,21,0,0,1,1,1,1785535711
2026-07-31T22:28:45Z,1001,5,3,22,0,0,1,1,1,1785536790
2026-07-31T22:28:45Z,1002,3,2,27,1,0,1,1,1,1785536820
2026-07-31T22:28:45Z,1003,0,0,23,0,0,1,1,1,1785536580
2026-07-31T22:28:45Z,1004,8,2,15,0,0,1,1,1,1785535840
2026-07-31T22:28:45Z,1005,20,1,3,0,0,1,1,1,1785536542
2026-07-31T22:28:45Z,1006,8,4,11,0,0,1,1,1,1785536344
2026-07-31T22:28:45Z,1007,2,1,19,0,0,1,1,1,1785535989
2026-07-31T22:28:45Z,1008,7,6,16,0,0,1,1,1,1785535529
2026-07-31T22:28:45Z,1009,22,5,8,1,0,1,1,1,1785535439
2026-07-31T22:28:45Z,1010,7,2,20,0,0,1,1,1,1785536259
2026-07-31T22:28:45Z,1011,7,2,10,2,0,1,1,1,1785536717
2026-07-31T22:28:45Z,1012,5,3,16,2,0,1,1,1,1785536314
2026-07-31T22:28:45Z,1013,4,1,18,1,0,1,1,1,1785536870
2026-07-31T22:28:45Z,1014,9,4,14,0,0,1,1,1,1785536840
2026-07-31T22:28:45Z,1015,4,3,26,1,0,1,1,1,1785535377
2026-07-31T22:28:45Z,1016,10,5,21,0,0,1,1,1,1785536274
2026-07-31T22:28:45Z,1017,13,5,8,0,0,1,1,1,1785535705
2026-07-31T22:28:45Z,1018,6,2,16,0,0,1,1,1,1785536393
2026-07-31T22:28:45Z,1019,8,5,7,0,0,1,1,1,1785536250
2026-07-31T22:28:45Z,1020,19,5,2,0,0,1,1,1,1785535570
2026-07-31T22:28:45Z,1021,9,4,6,0,0,1,1,1,1785535240
2026-07-31T22:28:45Z,1022,14,0,13,0,0,1,1,1,1785536529
2026-07-31T22:28:45Z,1023,14,2,9,0,0,1,1,1,1785536148
2026-07-31T22:28:45Z,1024,3,1,16,0,0,1,1,1,1785535292
2026-07-31T22:28:45Z,1025,4,0,14,0,1,1,1,1,1785536514
2026-07-31T22:28:45Z,1026,11,9,19,1,0,1,1,1,1785535880
2026-07-31T22:28:45Z,1028,3,1,20,0,0,1,1,1,1785536487
2026-07-31T22:28:45Z,1029,11,9,4,0,0,1,1,1,1785535805
2026-07-31T22:28:45Z,1030,13,4,10,0,0,1,1,1,1785535366
2026-07-31T22:28:45Z,1031,9,1,10,0,0,1,1,1,1785535670
2026-07-31T22:28:45Z,1032,7,1,12,0,0,1,1,1,1785536341
2026-07-31T22:28:45Z,1033,9,5,10,0,0,1,1,1,1785535351
2026-07-31T22:28:45Z,1034,3,0,12,0,0,1,1,1,1785536319
2026-07-31T22:28:45Z,1035,1,0,17,1,0,1,1,1,1785536345
2026-07-31T22:28:45Z,1036,13,0,2,0,0,1,1,1,1785536899
2026-07-31T22:28:45Z,1037,0,0,18,1,0,1,1,1,1785536864
2026-07-31T22:28:45Z,1038,1,0,14,0,0,1,1,1,1785536008
2026-07-31T22:28:45Z,1039,8,0,11,0,0,1,1,1,1785536889
2026-07-31T22:28:45Z,1040,8,5,11,0,0,1,1,1,1785536396
2026-07-31T22:28:45Z,1041,10,2,9,0,0,1,1,1,1785536261
2026-07-31T22:28:45Z,1042,3,0,11,1,0,1,1,1,1785536568
2026-07-31T22:28:45Z,1043,9,5,10,0,0,1,1,1,1785536423
2026-07-31T22:28:45Z,1044,1,0,14,0,0,1,1,1,1785536064
2026-07-31T22:28:45Z,1045,10,0,9,0,0,1,1,1,1785536327
2026-07-31T22:28:45Z,1046,9,0,6,0,0,1,1,1,1785535695
2026-07-31T22:28:45Z,1047,4,0,17,0,0,1,1,1,1785535298
2026-07-31T22:28:45Z,1048,1,0,18,0,0,1,1,1,1785536303
2026-07-31T22:28:45Z,1049,2,0,19,0,0,1,1,1,1785536410
2026-07-31T22:28:45Z,1050,20,5,1,0,0,1,1,1,1785535697
2026-07-31T22:28:45Z,1051,9,4,12,0,0,1,1,1,1785535566
2026-07-31T22:28:45Z,1052,17,1,4,1,0,1,1,1,1785536552
2026-07-31T22:28:45Z,1053,2,1,13,0,0,1,1,1,1785536201
2026-07-31T22:28:45Z,1054,7,2,8,0,0,1,1,1,1785536449
2026-07-31T22:28:45Z,1055,10,1,9,0,0,1,1,1,1785536538
2026-07-31T22:28:45Z,1057,3,1,16,0,0,1,1,1,1785536450
2026-07-31T22:28:45Z,1058,3,1,53,0,0,1,1,1,1785536896
2026-07-31T22:28:45Z,1059,4,2,14,1,0,1,1,1,1785536692
2026-07-31T22:28:45Z,1060,18,1,18,1,0,1,1,1,1785536483
2026-07-31T22:28:45Z,1061,14,0,23,0,0,1,1,1,1785536699
2026-07-31T22:28:45Z,1062,7,0,10,0,0,1,1,1,1785536789
2026-07-31T22:28:45Z,1063,12,1,6,1,0,1,1,1,1785536384
2026-07-31T22:28:45Z,1064,5,0,17,1,0,1,1,1,1785536850
2026-07-31T22:28:45Z,1065,14,3,9,0,0,1,1,1,1785536367
2026-07-31T22:28:45Z,1066,11,2,12,0,0,1,1,1,1785536821
2026-07-31T22:28:45Z,1067,7,1,14,2,0,1,1,1,1785536623
2026-07-31T22:28:45Z,1068,5,2,15,3,0,1,1,1,1785536643
2026-07-31T22:28:45Z,1069,12,3,11,0,0,1,1,1,1785536635
2026-07-31T22:28:45Z,1070,11,1,12,0,0,1,1,1,1785536740
2026-07-31T22:28:45Z,1071,8,4,15,0,0,1,1,1,1785536775
2026-07-31T22:28:45Z,1072,11,1,11,1,0,1,1,1,1785535358
2026-07-31T22:28:45Z,1073,12,0,14,1,0,1,1,1,1785536425
2026-07-31T22:28:45Z,1074,31,1,21,1,0,1,1,1,1785536917
2026-07-31T22:28:45Z,1075,8,8,13,0,0,1,1,1,1785535668
2026-07-31T22:28:45Z,1076,13,10,8,0,0,1,1,1,1785536502
2026-07-31T22:28:45Z,1077,12,7,9,0,0,1,1,1,1785535599
2026-07-31T22:28:45Z,1078,11,8,10,0,0,1,1,1,1785535626
2026-07-31T22:28:45Z,1079,14,10,7,0,0,1,1,1,1785536245
2026-07-31T22:28:45Z,1080,11,8,8,2,0,1,1,1,1785536174
2026-07-31T22:28:45Z,1081,14,8,5,0,0,1,1,1,1785535604
2026-07-31T22:28:45Z,1082,11,11,12,0,0,1,1,1,1785536248
2026-07-31T22:28:45Z,1083,12,11,9,0,0,1,1,1,1785536516
2026-07-31T22:28:45Z,1084,9,7,12,0,0,1,1,1,1785536131
