snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T22:28:45Z,1085,12,9,9,0,0,1,1,1,1785536418
2026-07-31T22:28:45Z,1086,11,9,9,1,0,1,1,1,1785536540
2026-07-31T22:28:45Z,1087,8,7,7,0,0,1,1,1,1785536466
2026-07-31T22:28:45Z,1088,10,7,5,0,0,1,1,1,1785536384
2026-07-31T22:28:45Z,1089,7,3,8,0,0,1,1,1,1785529453
2026-07-31T22:28:45Z,1090,6,5,9,0,0,1,1,1,1785535317
2026-07-31T22:28:45Z,1091,7,5,8,0,0,1,1,1,1785535517
2026-07-31T22:28:45Z,1092,9,8,5,1,0,1,1,1,1785536715
2026-07-31T22:28:45Z,1093,5,5,9,1,0,1,1,1,1785535585
2026-07-31T22:28:45Z,1094,10,9,9,0,0,1,1,1,1785536335
2026-07-31T22:28:45Z,1095,10,8,5,0,0,1,1,1,1785536309
2026-07-31T22:28:45Z,1096,10,9,9,0,0,1,1,1,1785536713
2026-07-31T22:28:45Z,1097,8,8,7,0,0,1,1,1,1785536900
2026-07-31T22:28:45Z,1098,9,7,10,0,0,1,1,1,1785535942
2026-07-31T22:28:45Z,1099,7,6,8,0,0,1,1,1,1785536170
2026-07-31T22:28:45Z,1100,6,4,23,0,0,1,1,1,1785532207
2026-07-31T22:28:45Z,1101,10,5,11,0,0,1,1,1,1785536098
2026-07-31T22:28:45Z,1102,9,4,4,0,0,1,1,1,1785535294
2026-07-31T22:28:45Z,1103,11,5,10,0,0,1,1,1,1785503681
2026-07-31T22:28:45Z,1104,11,6,10,0,0,1,1,1,1785535849
2026-07-31T22:28:45Z,1105,7,3,6,0,0,1,1,1,1785535176
2026-07-31T22:28:45Z,1106,10,5,11,0,0,1,1,1,1785536191
2026-07-31T22:28:45Z,1107,9,5,6,0,0,1,1,1,1785536430
2026-07-31T22:28:45Z,1108,9,5,15,2,1,1,1,1,1785535221
2026-07-31T22:28:45Z,1109,7,3,8,0,0,1,1,1,1785536371
2026-07-31T22:28:45Z,1110,11,3,10,0,0,1,1,1,1785536812
2026-07-31T22:28:45Z,1111,8,3,12,1,0,1,1,1,1785536692
2026-07-31T22:28:45Z,1112,29,1,24,0,0,1,1,1,1785536640
2026-07-31T22:28:45Z,1113,0,0,21,0,0,1,1,1,1785536563
2026-07-31T22:28:45Z,1115,14,1,5,4,0,1,1,1,1785536917
2026-07-31T22:28:45Z,1116,2,0,17,0,0,1,1,1,1785536361
2026-07-31T22:28:45Z,1117,5,1,17,1,0,1,1,1,1785536845
2026-07-31T22:28:45Z,1118,15,0,6,0,0,1,1,1,1785536897
2026-07-31T22:28:45Z,1119,6,1,11,0,0,1,1,1,1785535537
2026-07-31T22:28:45Z,1120,7,1,11,1,0,1,1,1,1785536451
2026-07-31T22:28:45Z,1121,12,1,8,1,0,1,1,1,1785536656
2026-07-31T22:28:45Z,1122,2,1,18,1,0,1,1,1,1785535801
2026-07-31T22:28:45Z,1123,12,8,9,2,0,1,1,1,1785536618
2026-07-31T22:28:45Z,1124,8,2,6,1,0,1,1,1,1785536871
2026-07-31T22:28:45Z,1125,18,1,5,0,0,1,1,1,1785536739
2026-07-31T22:28:45Z,1126,6,2,15,0,0,1,1,1,1785536902
2026-07-31T22:28:45Z,1127,6,1,13,0,0,1,1,1,1785536732
2026-07-31T22:28:45Z,1128,2,2,13,0,0,1,1,1,1785536325
2026-07-31T22:28:45Z,1129,2,0,17,2,0,1,1,1,1785536452
2026-07-31T22:28:45Z,1130,10,0,5,0,0,1,1,1,1785536856
2026-07-31T22:28:45Z,1131,1,1,47,1,0,1,1,1,1785535622
2026-07-31T22:28:45Z,1132,10,4,10,1,0,1,1,1,1785536288
2026-07-31T22:28:45Z,1133,6,4,13,2,0,1,1,1,1785536180
2026-07-31T22:28:45Z,1134,12,6,7,0,0,1,1,1,1785536874
2026-07-31T22:28:45Z,1135,12,6,9,0,0,1,1,1,1785535996
2026-07-31T22:28:45Z,1136,18,1,5,0,0,1,1,1,1785536574
2026-07-31T22:28:45Z,1137,9,1,6,0,0,1,1,1,1785536526
2026-07-31T22:28:45Z,1138,4,0,15,0,0,1,1,1,1785536441
2026-07-31T22:28:45Z,1139,12,3,8,1,0,1,1,1,1785536875
2026-07-31T22:28:45Z,1140,0,0,21,2,0,1,1,1,1785536877
2026-07-31T22:28:45Z,1141,0,0,20,1,0,1,1,1,1785536427
2026-07-31T22:28:45Z,1142,3,0,18,0,0,1,1,1,1785535188
2026-07-31T22:28:45Z,1143,20,0,8,1,0,1,1,1,1785536759
2026-07-31T22:28:45Z,1144,8,0,12,1,0,1,1,1,1785535914
2026-07-31T22:28:45Z,1145,11,5,9,1,0,1,1,1,1785536772
2026-07-31T22:28:45Z,1146,4,1,12,3,0,1,1,1,1785536918
2026-07-31T22:28:45Z,1147,13,0,6,0,0,1,1,1,1785536620
2026-07-31T22:28:45Z,1148,5,0,26,0,0,1,1,1,1785536883
2026-07-31T22:28:45Z,1149,1,1,19,5,0,1,1,1,1785536087
2026-07-31T22:28:45Z,1150,1,0,18,0,0,1,1,1,1785536188
2026-07-31T22:28:45Z,1151,7,0,14,0,0,1,1,1,1785536362
2026-07-31T22:28:45Z,1152,0,0,29,0,0,1,1,1,1785536465
2026-07-31T22:28:45Z,1153,20,1,2,1,0,1,1,1,1785536915
2026-07-31T22:28:45Z,1154,4,0,15,0,0,1,1,1,1785536224
2026-07-31T22:28:45Z,1155,11,4,7,3,0,1,1,1,1785536862
2026-07-31T22:28:45Z,1158,3,1,16,0,0,1,1,1,1785536245
2026-07-31T22:28:45Z,1159,14,2,5,0,0,1,1,1,1785536608
2026-07-31T22:28:45Z,1160,7,2,12,0,0,1,1,1,1785535212
2026-07-31T22:28:45Z,1161,3,0,15,1,0,1,1,1,1785536743
2026-07-31T22:28:45Z,1162,4,0,15,0,0,1,1,1,1785536784
2026-07-31T22:28:45Z,1163,4,3,14,1,0,1,1,1,1785536569
2026-07-31T22:28:45Z,1164,5,1,14,0,0,1,1,1,1785536423
2026-07-31T22:28:45Z,1165,1,0,20,0,0,1,1,1,1785535353
2026-07-31T22:28:45Z,1166,13,3,7,1,0,1,1,1,1785536709
2026-07-31T22:28:45Z,1167,4,0,11,0,0,1,1,1,1785536092
2026-07-31T22:28:45Z,1168,3,0,18,2,0,1,1,1,1785536663
2026-07-31T22:28:45Z,1169,3,0,15,1,0,1,1,1,1785536269
2026-07-31T22:28:45Z,1170,6,1,15,0,0,1,1,1,1785536668
2026-07-31T22:28:45Z,1171,9,8,14,0,0,1,1,1,1785536374
2026-07-31T22:28:45Z,1172,5,0,8,2,0,1,1,1,1785536418
2026-07-31T22:28:45Z,1173,13,4,6,0,0,1,1,1,1785536527
2026-07-31T22:28:45Z,1174,3,1,12,0,0,1,1,1,1785536168
2026-07-31T22:28:45Z,1175,4,2,15,0,0,1,1,1,1785535612
2026-07-31T22:28:45Z,1176,8,2,13,0,0,1,1,1,1785535758
2026-07-31T22:28:45Z,1177,4,2,17,0,0,1,1,1,1785535688
2026-07-31T22:28:45Z,1178,5,2,10,0,0,1,1,1,1785536087
2026-07-31T22:28:45Z,1181,11,1,4,0,0,1,1,1,1785536704
2026-07-31T22:28:45Z,1182,15,4,4,1,0,1,1,1,1785536777
2026-07-31T22:28:45Z,1183,15,0,28,2,0,1,1,1,1785536730
2026-07-31T22:28:45Z,1184,4,4,14,3,0,1,1,1,1785536398
2026-07-31T22:28:45Z,1185,10,6,11,0,0,1,1,1,1785535824
2026-07-31T22:28:45Z,1186,9,5,10,0,0,1,1,1,1785536797
2026-07-31T22:28:45Z,1187,10,5,10,1,0,1,1,1,1785535211
2026-07-31T22:28:45Z,1188,10,5,5,0,0,1,1,1,1785536427
2026-07-31T22:28:45Z,1189,8,3,11,0,0,1,1,1,1785536560
2026-07-31T22:28:45Z,1190,9,4,12,0,0,1,1,1,1785535978
2026-07-31T22:28:45Z,1191,10,5,5,0,0,1,1,1,1785536431
2026-07-31T22:28:45Z,1192,11,7,9,1,0,1,1,1,1785536344
2026-07-31T22:28:45Z,1193,6,4,5,2,0,1,1,1,1785535384
2026-07-31T22:28:45Z,1197,9,6,7,1,0,1,1,1,1785536876
2026-07-31T22:28:45Z,1198,13,4,6,2,0,1,1,1,1785536868
2026-07-31T22:28:45Z,1199,3,0,16,0,0,1,1,1,1785536869
2026-07-31T22:28:45Z,1200,9,5,6,0,0,1,1,1,1785536471
2026-07-31T22:28:45Z,1201,9,4,6,0,0,1,1,1,1785536442
2026-07-31T22:28:45Z,1202,10,5,5,0,0,1,1,1,1785536542
2026-07-31T22:28:45Z,1203,11,5,4,0,0,1,1,1,1785536450
2026-07-31T22:28:45Z,1204,6,3,13,0,0,1,1,1,1785536298
2026-07-31T22:28:45Z,1206,11,5,10,0,0,1,1,1,1785535469
2026-07-31T22:28:45Z,1207,8,4,6,1,0,1,1,1,1785536759
2026-07-31T22:28:45Z,1208,10,4,9,0,0,1,1,1,1785536709
2026-07-31T22:28:45Z,1216,8,0,12,1,0,1,1,1,1785535683
2026-07-31T22:28:45Z,1218,4,0,17,0,0,1,1,1,1785536082
2026-07-31T22:28:45Z,1219,2,1,10,3,0,1,1,1,1785536357
2026-07-31T22:28:45Z,1220,17,6,2,0,0,1,1,1,1785536076
2026-07-31T22:28:45Z,1221,1,1,19,1,0,1,1,1,1785535436
2026-07-31T22:28:45Z,1222,17,1,12,0,0,1,1,1,1785536426
2026-07-31T22:28:45Z,1223,26,0,2,1,0,1,1,1,1785536879
2026-07-31T22:28:45Z,1226,0,0,3,0,0,0,1,1,1781868931
2026-07-31T22:28:45Z,1227,7,0,17,1,0,1,1,1,1785536082
2026-07-31T22:28:45Z,1228,1,0,27,1,0,1,1,1,1785536736
2026-07-31T22:28:45Z,1229,43,0,2,0,0,1,1,1,1785536915
2026-07-31T22:33:45Z,1,0,0,23,0,0,1,1,1,1785537068
2026-07-31T22:33:45Z,2,3,0,21,3,0,1,1,1,1785537088
2026-07-31T22:33:45Z,3,9,0,3,2,0,1,1,1,1785537180
2026-07-31T22:33:45Z,4,19,0,2,1,0,1,1,1,1785536872
2026-07-31T22:33:45Z,5,19,4,2,2,0,1,1,1,1785536609
2026-07-31T22:33:45Z,6,4,0,11,0,0,1,1,1,1785537049
2026-07-31T22:33:45Z,7,13,0,26,0,0,1,1,1,1785536850
2026-07-31T22:33:45Z,8,13,0,30,0,0,1,1,1,1785536698
2026-07-31T22:33:45Z,9,22,5,1,0,0,1,1,1,1785536974
2026-07-31T22:33:45Z,10,3,2,17,3,0,1,1,1,1785536550
2026-07-31T22:33:45Z,11,7,2,10,2,0,1,1,1,1785536999
2026-07-31T22:33:45Z,12,19,0,4,0,0,1,1,1,1785537174
2026-07-31T22:33:45Z,13,21,2,9,0,0,1,1,1,1785537082
2026-07-31T22:33:45Z,14,8,1,34,0,1,1,1,1,1785537129
2026-07-31T22:33:45Z,15,15,0,0,0,0,1,1,1,1785536042
2026-07-31T22:33:45Z,16,1,0,23,2,1,1,1,1,1785536397
2026-07-31T22:33:45Z,17,25,0,1,1,0,1,1,1,1785537169
2026-07-31T22:33:45Z,18,10,0,6,2,0,1,1,1,1785537003
2026-07-31T22:33:45Z,19,12,2,14,1,0,1,1,1,1785536731
2026-07-31T22:33:45Z,20,28,2,7,0,0,1,1,1,1785536963
2026-07-31T22:33:45Z,21,8,0,8,3,0,1,1,1,1785537217
2026-07-31T22:33:45Z,22,18,0,47,0,0,1,1,1,1785537151
2026-07-31T22:33:45Z,23,8,8,23,0,0,1,1,1,1785537161
2026-07-31T22:33:45Z,24,4,1,6,1,0,1,1,1,1785537221
2026-07-31T22:33:45Z,25,73,0,6,2,0,1,1,1,1785537173
2026-07-31T22:33:45Z,26,23,1,4,0,0,1,1,1,1785537166
2026-07-31T22:33:45Z,28,10,0,5,0,0,1,1,1,1785537121
2026-07-31T22:33:45Z,30,16,0,11,2,0,1,1,1,1785536981
2026-07-31T22:33:45Z,31,8,0,9,2,0,1,1,1,1785537124
2026-07-31T22:33:45Z,32,16,0,11,0,0,1,1,1,1785537208
2026-07-31T22:33:45Z,34,17,0,20,0,0,1,1,1,1785536603
2026-07-31T22:33:45Z,35,23,0,21,3,0,1,1,1,1785537204
2026-07-31T22:33:45Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T22:33:45Z,37,18,3,5,0,0,1,1,1,1785537143
2026-07-31T22:33:45Z,38,0,0,23,0,0,1,1,1,1785536698
2026-07-31T22:33:45Z,39,8,3,31,0,0,1,1,1,1785537041
2026-07-31T22:33:45Z,40,7,0,14,0,0,1,1,1,1785536909
2026-07-31T22:33:45Z,41,17,0,26,0,0,1,1,1,1785536462
2026-07-31T22:33:45Z,42,4,4,27,0,0,1,1,1,1785535440
2026-07-31T22:33:45Z,43,6,1,17,0,0,1,1,1,1785537134
2026-07-31T22:33:45Z,45,5,0,24,0,0,1,1,1,1785537148
2026-07-31T22:33:45Z,46,0,0,30,1,0,1,1,1,1785536861
2026-07-31T22:33:45Z,47,7,1,7,1,0,1,1,1,1785537205
2026-07-31T22:33:45Z,48,20,0,7,0,0,1,1,1,1785537165
2026-07-31T22:33:45Z,49,0,0,19,4,0,1,1,1,1785537222
2026-07-31T22:33:45Z,50,5,3,12,2,0,1,1,1,1785537151
2026-07-31T22:33:45Z,51,33,0,44,0,0,1,1,1,1785537128
2026-07-31T22:33:45Z,52,3,0,21,3,0,1,1,1,1785537221
2026-07-31T22:33:45Z,55,6,0,17,0,0,1,1,1,1785537024
2026-07-31T22:33:45Z,56,12,1,31,0,0,1,1,1,1785537091
2026-07-31T22:33:45Z,57,24,0,3,0,0,1,1,1,1785537062
2026-07-31T22:33:45Z,58,1,0,27,0,0,1,1,1,1785537182
2026-07-31T22:33:45Z,59,6,1,19,2,0,1,1,1,1785537174
2026-07-31T22:33:45Z,61,28,0,11,0,0,1,1,1,1785537159
2026-07-31T22:33:45Z,62,12,8,37,0,0,1,1,1,1785537203
2026-07-31T22:33:45Z,63,13,3,5,1,0,1,1,1,1785536877
2026-07-31T22:33:45Z,64,10,1,5,4,0,1,1,1,1785535815
2026-07-31T22:33:45Z,65,12,4,6,1,0,1,1,1,1785536898
2026-07-31T22:33:45Z,67,14,0,25,0,0,1,1,1,1785536505
2026-07-31T22:33:45Z,68,31,0,5,1,0,1,1,1,1785537028
2026-07-31T22:33:45Z,69,7,0,8,0,0,1,1,1,1785536870
2026-07-31T22:33:45Z,71,14,1,10,3,0,1,1,1,1785537202
2026-07-31T22:33:45Z,72,26,4,1,3,1,1,1,1,1785536801
2026-07-31T22:33:45Z,73,0,0,31,0,0,1,1,1,1785537148
2026-07-31T22:33:45Z,74,0,0,19,0,0,1,1,1,1785536424
2026-07-31T22:33:45Z,75,8,0,23,1,0,1,1,1,1785536746
2026-07-31T22:33:45Z,76,4,0,13,2,0,1,1,1,1785537214
2026-07-31T22:33:45Z,77,21,0,5,1,0,1,1,1,1785537092
2026-07-31T22:33:45Z,78,2,1,21,0,0,1,1,1,1785537109
2026-07-31T22:33:45Z,79,1,0,15,1,0,1,1,1,1785537085
2026-07-31T22:33:45Z,80,18,3,2,3,0,1,1,1,1785537209
2026-07-31T22:33:45Z,81,2,0,29,0,0,1,1,1,1785537175
2026-07-31T22:33:45Z,82,14,10,8,1,0,1,1,1,1785537009
2026-07-31T22:33:45Z,83,5,2,28,1,0,1,1,1,1785537222
2026-07-31T22:33:45Z,84,11,3,16,0,0,1,1,1,1785537115
2026-07-31T22:33:45Z,85,4,0,11,0,0,1,1,1,1785537165
2026-07-31T22:33:45Z,86,8,4,19,0,0,1,1,1,1785537181
2026-07-31T22:33:45Z,87,0,0,19,0,0,1,1,1,1785533075
2026-07-31T22:33:45Z,88,21,0,20,2,0,1,1,1,1785536915
2026-07-31T22:33:45Z,89,17,0,18,0,0,1,1,1,1785536820
2026-07-31T22:33:45Z,90,9,0,8,1,0,1,1,1,1785537109
2026-07-31T22:33:45Z,91,1,0,16,0,0,1,1,1,1785536923
2026-07-31T22:33:45Z,92,2,1,14,3,0,1,1,1,1785537158
2026-07-31T22:33:45Z,93,3,0,20,0,0,1,1,1,1785536961
2026-07-31T22:33:45Z,94,8,0,10,1,0,1,1,1,1785537211
2026-07-31T22:33:45Z,95,3,0,30,1,1,1,1,1,1785537218
2026-07-31T22:33:45Z,96,20,3,9,2,0,1,1,1,1785537221
2026-07-31T22:33:45Z,97,8,1,8,1,0,1,1,1,1785537197
2026-07-31T22:33:45Z,98,24,6,11,0,0,1,1,1,1785537151
2026-07-31T22:33:45Z,99,15,2,0,0,0,1,1,1,1785535229
2026-07-31T22:33:45Z,100,16,2,11,0,0,1,1,1,1785537155
2026-07-31T22:33:45Z,101,13,3,1,1,0,1,1,1,1785536797
2026-07-31T22:33:45Z,102,20,0,2,1,0,1,1,1,1785537166
2026-07-31T22:33:45Z,103,27,0,0,3,0,1,1,1,1785537195
2026-07-31T22:33:45Z,104,12,1,13,2,0,1,1,1,1785537223
2026-07-31T22:33:45Z,105,17,0,2,0,0,1,1,1,1785535842
2026-07-31T22:33:45Z,106,17,0,3,1,0,1,1,1,1785537172
2026-07-31T22:33:45Z,107,19,1,17,1,0,1,1,1,1785537048
2026-07-31T22:33:45Z,108,27,0,6,2,0,1,1,1,1785537172
2026-07-31T22:33:45Z,109,19,0,4,0,0,1,1,1,1785537134
2026-07-31T22:33:45Z,110,17,0,6,0,0,1,1,1,1785537048
2026-07-31T22:33:45Z,111,6,0,30,0,0,1,1,1,1785536636
2026-07-31T22:33:45Z,112,11,1,3,1,0,1,1,1,1785537145
2026-07-31T22:33:45Z,113,5,1,13,1,0,1,1,1,1785537104
2026-07-31T22:33:45Z,114,9,6,20,1,1,1,1,1,1785537220
2026-07-31T22:33:45Z,115,18,10,5,5,0,1,1,1,1785536881
2026-07-31T22:33:45Z,116,9,9,18,0,0,1,1,1,1785536657
2026-07-31T22:33:45Z,118,20,2,0,3,0,1,1,1,1785535497
2026-07-31T22:33:45Z,119,2,0,34,2,0,1,1,1,1785536964
2026-07-31T22:33:45Z,120,2,0,23,2,0,1,1,1,1785537184
2026-07-31T22:33:45Z,121,2,2,15,1,1,1,1,1,1785537221
2026-07-31T22:33:45Z,122,7,0,12,2,0,1,1,1,1785536890
2026-07-31T22:33:45Z,123,2,2,44,1,0,1,1,1,1785536804
2026-07-31T22:33:45Z,124,8,0,27,0,0,1,1,1,1785537183
2026-07-31T22:33:45Z,125,6,1,16,1,0,1,1,1,1785536998
2026-07-31T22:33:45Z,126,16,2,15,0,0,1,1,1,1785536890
2026-07-31T22:33:45Z,127,12,1,21,2,0,1,1,1,1785536977
2026-07-31T22:33:45Z,128,8,1,10,1,0,1,1,1,1785537201
2026-07-31T22:33:45Z,129,5,1,10,4,0,1,1,1,1785537042
2026-07-31T22:33:45Z,130,8,0,9,0,0,1,1,1,1785536919
2026-07-31T22:33:45Z,131,8,3,2,1,0,1,1,1,1785537100
2026-07-31T22:33:45Z,132,8,5,6,0,1,1,1,1,1785537221
2026-07-31T22:33:45Z,134,14,0,5,4,0,1,1,1,1785537221
2026-07-31T22:33:45Z,135,8,5,8,3,0,1,1,1,1785537220
2026-07-31T22:33:45Z,136,1,0,0,21,1,1,1,1,1785537117
2026-07-31T22:33:45Z,137,5,1,13,1,0,1,1,1,1785537096
2026-07-31T22:33:45Z,138,14,0,23,0,0,1,1,1,1785536847
2026-07-31T22:33:45Z,139,2,0,17,0,0,1,1,1,1785536953
2026-07-31T22:33:45Z,140,9,1,13,1,0,1,1,1,1785537222
2026-07-31T22:33:45Z,141,7,3,28,1,0,1,1,1,1785537192
2026-07-31T22:33:45Z,142,0,0,23,0,0,1,1,1,1785537100
2026-07-31T22:33:45Z,143,26,2,5,0,0,1,1,1,1785537160
2026-07-31T22:33:45Z,144,24,2,2,1,0,1,1,1,1785537223
2026-07-31T22:33:45Z,146,0,0,22,1,0,1,1,1,1785537063
2026-07-31T22:33:45Z,147,1,0,15,3,0,1,1,1,1785536501
2026-07-31T22:33:45Z,148,4,1,20,4,0,1,1,1,1785537208
2026-07-31T22:33:45Z,149,1,0,26,0,0,1,1,1,1785537194
2026-07-31T22:33:45Z,150,2,0,31,2,0,1,1,1,1785537220
2026-07-31T22:33:45Z,151,1,0,22,0,0,1,1,1,1785537159
2026-07-31T22:33:45Z,152,4,0,19,3,0,1,1,1,1785537099
2026-07-31T22:33:45Z,153,13,1,13,2,0,1,1,1,1785537198
2026-07-31T22:33:45Z,154,13,2,6,4,0,1,1,1,1785537217
2026-07-31T22:33:45Z,155,6,2,7,1,0,1,1,1,1785537192
2026-07-31T22:33:45Z,156,2,0,17,0,0,1,1,1,1785537182
2026-07-31T22:33:45Z,157,7,0,18,2,0,1,1,1,1785537222
2026-07-31T22:33:45Z,158,10,0,5,1,0,1,1,1,1785536673
2026-07-31T22:33:45Z,159,5,2,14,0,0,1,1,1,1785537120
2026-07-31T22:33:45Z,160,6,0,13,0,0,1,1,1,1785536928
2026-07-31T22:33:45Z,161,19,3,3,0,0,1,1,1,1785537199
2026-07-31T22:33:45Z,162,14,12,11,2,0,1,1,1,1785536748
2026-07-31T22:33:45Z,163,2,0,28,0,1,1,1,1,1785537095
2026-07-31T22:33:45Z,164,24,1,3,0,0,1,1,1,1785537103
2026-07-31T22:33:45Z,165,17,1,13,1,0,1,1,1,1785537218
2026-07-31T22:33:45Z,166,6,4,29,4,0,1,1,1,1785537219
2026-07-31T22:33:45Z,167,6,1,16,1,0,1,1,1,1785537217
2026-07-31T22:33:45Z,168,6,2,20,1,0,1,1,1,1785537098
2026-07-31T22:33:45Z,169,17,6,4,1,1,1,1,1,1785537119
2026-07-31T22:33:45Z,170,9,0,9,1,0,1,1,1,1785537124
2026-07-31T22:33:45Z,171,4,1,7,2,0,1,1,1,1785537066
2026-07-31T22:33:45Z,173,28,1,11,0,0,1,1,1,1785537180
2026-07-31T22:33:45Z,174,0,0,26,0,0,1,1,1,1785536810
2026-07-31T22:33:45Z,175,29,0,1,1,0,1,1,1,1785537133
2026-07-31T22:33:45Z,176,13,2,0,1,1,1,1,1,1785537199
2026-07-31T22:33:45Z,177,3,0,24,0,0,1,1,1,1785536964
2026-07-31T22:33:45Z,178,10,2,2,2,1,1,1,1,1785537216
2026-07-31T22:33:45Z,179,11,1,2,2,0,1,1,1,1785537220
2026-07-31T22:33:45Z,180,1,0,29,0,0,1,1,1,1785535864
2026-07-31T22:33:45Z,181,2,1,13,0,0,1,1,1,1785537094
2026-07-31T22:33:45Z,182,2,2,15,0,0,1,1,1,1785537130
2026-07-31T22:33:45Z,183,1,0,21,1,0,1,1,1,1785537172
2026-07-31T22:33:45Z,184,19,6,2,2,0,1,1,1,1785537101
2026-07-31T22:33:45Z,185,6,6,6,2,1,1,1,1,1785537149
2026-07-31T22:33:45Z,186,4,1,15,0,0,1,1,1,1785537096
2026-07-31T22:33:45Z,187,1,0,26,1,0,1,1,1,1785536904
2026-07-31T22:33:45Z,188,5,2,14,8,0,1,1,1,1785537089
2026-07-31T22:33:45Z,189,8,4,7,0,0,1,1,1,1785537081
2026-07-31T22:33:45Z,190,4,2,18,1,0,1,1,1,1785537175
2026-07-31T22:33:45Z,191,3,2,36,0,0,1,1,1,1785536875
2026-07-31T22:33:45Z,192,3,0,27,1,0,1,1,1,1785537151
2026-07-31T22:33:45Z,193,14,9,0,1,0,1,1,1,1785537201
2026-07-31T22:33:45Z,194,9,4,18,0,0,1,1,1,1785537157
2026-07-31T22:33:45Z,195,0,0,19,0,0,1,1,1,1785536661
2026-07-31T22:33:45Z,196,6,6,20,1,0,1,1,1,1785536954
2026-07-31T22:33:45Z,197,1,0,17,0,1,1,1,1,1785537009
2026-07-31T22:33:45Z,198,8,7,13,2,0,1,1,1,1785537100
2026-07-31T22:33:45Z,199,4,1,9,2,0,1,1,1,1785537066
2026-07-31T22:33:45Z,200,7,5,19,0,0,1,1,1,1785537216
2026-07-31T22:33:45Z,201,5,5,18,0,0,1,1,1,1785537055
2026-07-31T22:33:45Z,202,1,0,26,0,0,1,1,1,1785536718
2026-07-31T22:33:45Z,203,3,3,27,1,0,1,1,1,1785536841
2026-07-31T22:33:45Z,204,14,1,19,2,0,1,1,1,1785537022
2026-07-31T22:33:45Z,205,4,0,23,0,0,1,1,1,1785537217
2026-07-31T22:33:45Z,206,7,5,5,3,0,1,1,1,1785537062
2026-07-31T22:33:45Z,207,19,1,2,0,0,1,1,1,1785537220
2026-07-31T22:33:45Z,208,8,1,21,0,0,1,1,1,1785537153
2026-07-31T22:33:45Z,209,18,2,12,1,0,1,1,1,1785537133
2026-07-31T22:33:45Z,210,12,10,15,0,0,1,1,1,1785537060
2026-07-31T22:33:45Z,211,20,0,2,1,0,1,1,1,1785536771
2026-07-31T22:33:45Z,212,27,4,7,1,0,1,1,1,1785537209
2026-07-31T22:33:45Z,213,12,5,10,1,0,1,1,1,1785537128
2026-07-31T22:33:45Z,214,11,2,33,3,0,1,1,1,1785537215
2026-07-31T22:33:45Z,215,11,2,11,1,0,1,1,1,1785537090
2026-07-31T22:33:45Z,216,8,7,10,1,0,1,1,1,1785537044
2026-07-31T22:33:45Z,217,28,3,0,1,0,1,1,1,1785536988
2026-07-31T22:33:45Z,218,14,8,23,2,0,1,1,1,1785537201
2026-07-31T22:33:45Z,219,25,0,0,1,0,1,1,1,1785537179
2026-07-31T22:33:45Z,220,18,8,23,1,1,1,1,1,1785537218
2026-07-31T22:33:45Z,221,10,4,4,1,0,1,1,1,1785537166
2026-07-31T22:33:45Z,222,3,1,16,0,0,1,1,1,1785536760
2026-07-31T22:33:45Z,223,4,0,28,3,0,1,1,1,1785536916
2026-07-31T22:33:45Z,224,1,0,20,1,0,1,1,1,1785537191
2026-07-31T22:33:45Z,225,1,0,13,5,0,1,1,1,1785537218
2026-07-31T22:33:45Z,226,24,5,4,3,0,1,1,1,1785537221
2026-07-31T22:33:45Z,227,7,2,18,2,0,1,1,1,1785537089
2026-07-31T22:33:45Z,228,0,0,18,1,0,1,1,1,1785537001
2026-07-31T22:33:45Z,230,2,0,24,0,0,1,1,1,1785537202
2026-07-31T22:33:45Z,232,6,1,10,1,0,1,1,1,1785537038
2026-07-31T22:33:45Z,233,18,9,12,1,0,1,1,1,1785536873
2026-07-31T22:33:45Z,234,9,8,4,4,2,1,1,1,1785537197
2026-07-31T22:33:45Z,236,11,2,8,0,0,1,1,1,1785536996
2026-07-31T22:33:45Z,237,3,0,19,1,0,1,1,1,1785536642
2026-07-31T22:33:45Z,239,16,13,10,1,0,1,1,1,1785537192
2026-07-31T22:33:45Z,241,1,0,21,1,0,1,1,1,1785537104
