snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T22:33:45Z,242,3,2,19,1,0,1,1,1,1785537079
2026-07-31T22:33:45Z,243,16,11,13,2,0,1,1,1,1785537218
2026-07-31T22:33:45Z,244,20,0,6,1,0,1,1,1,1785537204
2026-07-31T22:33:45Z,245,5,2,18,0,0,1,1,1,1785537221
2026-07-31T22:33:45Z,246,5,1,17,1,0,1,1,1,1785537211
2026-07-31T22:33:45Z,247,5,4,16,2,0,1,1,1,1785537070
2026-07-31T22:33:45Z,248,5,5,16,2,0,1,1,1,1785537211
2026-07-31T22:33:45Z,249,14,13,4,1,0,1,1,1,1785537104
2026-07-31T22:33:45Z,250,7,0,17,3,0,1,1,1,1785537138
2026-07-31T22:33:45Z,251,15,11,7,5,0,1,1,1,1785537223
2026-07-31T22:33:45Z,253,9,3,10,0,0,1,1,1,1785537156
2026-07-31T22:33:45Z,254,6,2,36,1,0,1,1,1,1785537197
2026-07-31T22:33:45Z,255,11,3,11,0,1,1,1,1,1785537013
2026-07-31T22:33:45Z,256,0,0,22,1,0,1,1,1,1785536786
2026-07-31T22:33:45Z,257,2,1,17,0,0,1,1,1,1785536878
2026-07-31T22:33:45Z,258,13,12,3,3,0,1,1,1,1785536824
2026-07-31T22:33:45Z,259,12,0,10,0,1,1,1,1,1785536845
2026-07-31T22:33:45Z,260,12,6,6,1,0,1,1,1,1785537196
2026-07-31T22:33:45Z,261,1,1,16,1,1,1,1,1,1785537186
2026-07-31T22:33:45Z,262,1,0,21,1,0,1,1,1,1785537097
2026-07-31T22:33:45Z,263,6,6,8,1,0,1,1,1,1785537089
2026-07-31T22:33:45Z,264,1,1,18,0,0,1,1,1,1785536547
2026-07-31T22:33:45Z,265,8,0,7,0,0,1,1,1,1785536585
2026-07-31T22:33:45Z,266,7,7,11,1,0,1,1,1,1785537041
2026-07-31T22:33:45Z,267,8,3,5,2,0,1,1,1,1785537006
2026-07-31T22:33:45Z,268,19,7,3,1,0,1,1,1,1785537187
2026-07-31T22:33:45Z,269,5,5,18,0,0,1,1,1,1785537143
2026-07-31T22:33:45Z,270,13,2,12,2,0,1,1,1,1785537052
2026-07-31T22:33:45Z,271,2,0,15,2,0,1,1,1,1785535694
2026-07-31T22:33:45Z,272,9,1,14,0,0,1,1,1,1785537010
2026-07-31T22:33:45Z,273,7,3,8,0,0,1,1,1,1785536730
2026-07-31T22:33:45Z,274,2,2,16,1,0,1,1,1,1785535618
2026-07-31T22:33:45Z,275,5,0,14,4,0,1,1,1,1785537187
2026-07-31T22:33:45Z,276,1,1,25,1,0,1,1,1,1785537012
2026-07-31T22:33:45Z,277,10,0,9,4,0,1,1,1,1785536923
2026-07-31T22:33:45Z,278,7,7,22,2,0,1,1,1,1785536756
2026-07-31T22:33:45Z,279,6,2,13,0,0,1,1,1,1785537109
2026-07-31T22:33:45Z,280,2,2,27,2,0,1,1,1,1785537061
2026-07-31T22:33:45Z,281,7,0,12,0,0,1,1,1,1785537006
2026-07-31T22:33:45Z,282,9,2,9,0,0,1,1,1,1785536001
2026-07-31T22:33:45Z,283,15,3,20,0,0,1,1,1,1785537148
2026-07-31T22:33:45Z,284,33,6,0,2,0,1,1,1,1785536042
2026-07-31T22:33:45Z,285,5,3,18,0,0,1,1,1,1785534896
2026-07-31T22:33:45Z,286,14,3,8,1,0,1,1,1,1785536822
2026-07-31T22:33:45Z,287,8,1,12,3,0,1,1,1,1785535224
2026-07-31T22:33:45Z,288,4,1,14,1,0,1,1,1,1785537022
2026-07-31T22:33:45Z,289,9,7,14,4,0,1,1,1,1785537204
2026-07-31T22:33:45Z,290,14,0,23,2,0,1,1,1,1785537085
2026-07-31T22:33:45Z,291,13,1,9,1,0,1,1,1,1785537042
2026-07-31T22:33:45Z,292,6,3,17,0,0,1,1,1,1785537070
2026-07-31T22:33:45Z,293,7,3,15,1,0,1,1,1,1785537164
2026-07-31T22:33:45Z,294,8,8,11,3,0,1,1,1,1785537187
2026-07-31T22:33:45Z,297,9,2,9,0,1,1,1,1,1785537221
2026-07-31T22:33:45Z,301,16,0,2,1,0,1,1,1,1785536523
2026-07-31T22:33:45Z,302,22,0,0,1,0,1,1,1,1785535312
2026-07-31T22:33:45Z,303,0,0,19,0,0,1,1,1,1785537073
2026-07-31T22:33:45Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T22:33:45Z,305,0,0,18,1,0,1,1,1,1785537219
2026-07-31T22:33:45Z,306,8,0,23,1,0,1,1,1,1785535173
2026-07-31T22:33:45Z,307,13,1,10,0,0,1,1,1,1785537078
2026-07-31T22:33:45Z,308,16,3,1,2,0,1,1,1,1785537110
2026-07-31T22:33:45Z,309,4,0,9,1,0,1,1,1,1785537162
2026-07-31T22:33:45Z,311,8,0,6,1,0,1,1,1,1785536823
2026-07-31T22:33:45Z,312,5,5,15,3,0,1,1,1,1785537138
2026-07-31T22:33:45Z,313,2,0,13,0,0,1,1,1,1785535131
2026-07-31T22:33:45Z,314,10,2,8,1,0,1,1,1,1785536736
2026-07-31T22:33:45Z,315,11,5,18,2,0,1,1,1,1785537050
2026-07-31T22:33:45Z,316,4,1,21,5,1,1,1,1,1785537037
2026-07-31T22:33:45Z,317,19,7,11,0,1,1,1,1,1785536999
2026-07-31T22:33:45Z,318,19,4,0,0,0,1,1,1,1785533970
2026-07-31T22:33:45Z,319,7,2,14,2,0,1,1,1,1785537152
2026-07-31T22:33:45Z,320,0,0,18,1,0,1,1,1,1785536607
2026-07-31T22:33:45Z,321,2,0,13,4,0,1,1,1,1785537077
2026-07-31T22:33:45Z,322,19,0,10,0,0,1,1,1,1785537196
2026-07-31T22:33:45Z,323,5,1,13,1,0,1,1,1,1785537217
2026-07-31T22:33:45Z,324,11,0,15,1,0,1,1,1,1785537222
2026-07-31T22:33:45Z,325,2,2,23,2,0,1,1,1,1785535490
2026-07-31T22:33:45Z,327,25,2,0,2,0,1,1,1,1785536932
2026-07-31T22:33:45Z,328,20,0,1,1,0,1,1,1,1785537041
2026-07-31T22:33:45Z,329,4,1,12,3,0,1,1,1,1785537086
2026-07-31T22:33:45Z,330,20,0,1,1,0,1,1,1,1785537165
2026-07-31T22:33:45Z,331,19,1,2,2,0,1,1,1,1785536814
2026-07-31T22:33:45Z,332,3,2,14,2,0,1,1,1,1785537199
2026-07-31T22:33:45Z,333,4,4,18,1,0,1,1,1,1785537098
2026-07-31T22:33:45Z,334,5,0,17,1,0,1,1,1,1785535605
2026-07-31T22:33:45Z,335,6,2,16,0,1,1,1,1,1785536389
2026-07-31T22:33:45Z,336,5,2,14,0,0,1,1,1,1785537170
2026-07-31T22:33:45Z,337,4,3,15,4,0,1,1,1,1785537003
2026-07-31T22:33:45Z,338,0,0,19,0,0,1,1,1,1785536714
2026-07-31T22:33:45Z,339,3,3,17,3,0,1,1,1,1785536996
2026-07-31T22:33:45Z,340,2,2,12,1,0,1,1,1,1785536863
2026-07-31T22:33:45Z,341,9,1,10,0,0,1,1,1,1785537085
2026-07-31T22:33:45Z,342,4,0,10,1,0,1,1,1,1785537122
2026-07-31T22:33:45Z,343,7,3,15,1,0,1,1,1,1785536493
2026-07-31T22:33:45Z,344,7,1,15,1,0,1,1,1,1785537079
2026-07-31T22:33:45Z,345,18,4,1,0,0,1,1,1,1785536756
2026-07-31T22:33:45Z,346,2,2,21,0,0,1,1,1,1785536380
2026-07-31T22:33:45Z,347,20,3,21,3,0,1,1,1,1785537222
2026-07-31T22:33:45Z,348,9,1,13,0,1,1,1,1,1785536960
2026-07-31T22:33:45Z,349,12,1,7,0,0,1,1,1,1785536369
2026-07-31T22:33:45Z,350,3,1,22,1,1,1,1,1,1785536792
2026-07-31T22:33:45Z,351,1,1,20,2,0,1,1,1,1785536932
2026-07-31T22:33:45Z,355,9,2,14,0,0,1,1,1,1785536963
2026-07-31T22:33:45Z,356,8,3,11,0,0,1,1,1,1785537132
2026-07-31T22:33:45Z,357,3,2,15,1,0,1,1,1,1785537140
2026-07-31T22:33:45Z,358,20,2,6,1,0,1,1,1,1785537219
2026-07-31T22:33:45Z,359,11,0,16,0,0,1,1,1,1785536843
2026-07-31T22:33:45Z,360,3,1,16,0,0,1,1,1,1785536895
2026-07-31T22:33:45Z,362,0,0,16,3,0,1,1,1,1785536928
2026-07-31T22:33:45Z,363,20,3,7,0,0,1,1,1,1785537079
2026-07-31T22:33:45Z,364,0,0,18,1,0,1,1,1,1785537106
2026-07-31T22:33:45Z,365,0,0,19,4,0,1,1,1,1785537186
2026-07-31T22:33:45Z,366,3,1,19,1,0,1,1,1,1785536962
2026-07-31T22:33:45Z,367,5,2,12,2,0,1,1,1,1785537128
2026-07-31T22:33:45Z,368,5,1,17,1,0,1,1,1,1785536603
2026-07-31T22:33:45Z,370,9,3,18,0,0,1,1,1,1785534955
2026-07-31T22:33:45Z,371,3,3,15,1,0,1,1,1,1785536010
2026-07-31T22:33:45Z,372,10,0,5,0,0,1,1,1,1785536166
2026-07-31T22:33:45Z,373,0,0,26,1,0,1,1,1,1785534676
2026-07-31T22:33:45Z,374,0,0,18,1,0,1,1,1,1785537071
2026-07-31T22:33:45Z,375,0,0,26,1,0,1,1,1,1785536284
2026-07-31T22:33:45Z,376,0,0,37,2,0,1,1,1,1785537139
2026-07-31T22:33:45Z,377,10,3,15,2,0,1,1,1,1785537140
2026-07-31T22:33:45Z,378,1,0,21,1,1,1,1,1,1785537200
2026-07-31T22:33:45Z,379,19,1,5,3,0,1,1,1,1785537198
2026-07-31T22:33:45Z,380,4,1,19,0,0,1,1,1,1785536924
2026-07-31T22:33:45Z,381,11,0,12,0,0,1,1,1,1785537220
2026-07-31T22:33:45Z,383,11,2,2,2,0,1,1,1,1785536700
2026-07-31T22:33:45Z,384,2,0,22,3,0,1,1,1,1785537104
2026-07-31T22:33:45Z,385,5,1,12,1,0,1,1,1,1785537123
2026-07-31T22:33:45Z,387,3,1,20,0,0,1,1,1,1785536428
2026-07-31T22:33:45Z,388,36,3,10,3,0,1,1,1,1785537119
2026-07-31T22:33:45Z,389,2,1,12,1,0,1,1,1,1785537010
2026-07-31T22:33:45Z,390,17,1,17,1,0,1,1,1,1785536997
2026-07-31T22:33:45Z,391,5,3,10,0,0,1,1,1,1785535483
2026-07-31T22:33:45Z,392,2,2,15,2,0,1,1,1,1785537180
2026-07-31T22:33:45Z,393,1,1,6,4,0,1,1,1,1785534996
2026-07-31T22:33:45Z,394,8,1,3,2,0,1,1,1,1785537134
2026-07-31T22:33:45Z,396,2,1,40,0,0,1,1,1,1785537192
2026-07-31T22:33:45Z,397,9,7,22,0,0,1,1,1,1785537166
2026-07-31T22:33:45Z,399,0,0,15,2,0,1,1,1,1785536019
2026-07-31T22:33:45Z,400,14,9,7,2,0,1,1,1,1785536557
2026-07-31T22:33:45Z,401,8,0,23,8,0,1,1,1,1785536881
2026-07-31T22:33:45Z,403,20,5,7,4,0,1,1,1,1785537057
2026-07-31T22:33:45Z,404,2,0,19,2,0,1,1,1,1785537171
2026-07-31T22:33:45Z,406,8,2,25,2,0,1,1,1,1785537196
2026-07-31T22:33:45Z,407,14,1,19,1,0,1,1,1,1785537162
2026-07-31T22:33:45Z,408,2,2,28,3,0,1,1,1,1785536980
2026-07-31T22:33:45Z,409,14,2,5,4,0,1,1,1,1785535992
2026-07-31T22:33:45Z,413,9,3,13,1,0,1,1,1,1785536482
2026-07-31T22:33:45Z,414,6,0,9,0,0,1,1,1,1785536972
2026-07-31T22:33:45Z,417,3,2,16,0,0,1,1,1,1785537001
2026-07-31T22:33:45Z,418,5,4,10,0,0,1,1,1,1785535459
2026-07-31T22:33:45Z,419,13,1,10,0,0,1,1,1,1785533166
2026-07-31T22:33:45Z,421,12,0,7,0,0,1,1,1,1785537183
2026-07-31T22:33:45Z,422,15,1,12,0,0,1,1,1,1785537160
2026-07-31T22:33:45Z,423,0,0,23,0,0,1,1,1,1785536407
2026-07-31T22:33:45Z,424,5,4,7,2,1,1,1,1,1785537218
2026-07-31T22:33:45Z,425,0,0,21,0,1,1,1,1,1785536730
2026-07-31T22:33:45Z,426,0,0,35,2,0,1,1,1,1785537025
2026-07-31T22:33:45Z,427,12,2,0,3,0,1,1,1,1785537112
2026-07-31T22:33:45Z,428,15,0,4,0,0,1,1,1,1785537200
2026-07-31T22:33:45Z,429,15,5,6,2,0,1,1,1,1785537168
2026-07-31T22:33:45Z,430,6,2,23,2,0,1,1,1,1785537205
2026-07-31T22:33:45Z,431,3,0,29,1,0,1,1,1,1785536819
2026-07-31T22:33:45Z,432,0,0,30,1,0,0,1,1,1785508564
2026-07-31T22:33:45Z,433,4,1,16,3,0,1,1,1,1785537153
2026-07-31T22:33:45Z,437,4,2,11,4,0,1,1,1,1785537220
2026-07-31T22:33:45Z,438,4,1,14,1,0,1,1,1,1785537122
2026-07-31T22:33:45Z,439,12,4,3,0,0,1,1,1,1785537068
2026-07-31T22:33:45Z,440,11,2,3,1,0,1,1,1,1785537147
2026-07-31T22:33:45Z,441,3,1,10,2,0,1,1,1,1785536872
2026-07-31T22:33:45Z,442,11,3,6,2,0,1,1,1,1785535999
2026-07-31T22:33:45Z,443,5,2,22,0,0,1,1,1,1785512432
2026-07-31T22:33:45Z,444,1,1,22,0,0,1,1,1,1785535180
2026-07-31T22:33:45Z,445,6,2,16,1,0,1,1,1,1785537041
2026-07-31T22:33:45Z,446,2,0,21,0,0,1,1,1,1785533737
2026-07-31T22:33:45Z,447,3,0,18,1,1,1,1,1,1785534024
2026-07-31T22:33:45Z,448,7,0,7,1,0,1,1,1,1785530120
2026-07-31T22:33:45Z,452,8,5,10,1,0,1,1,1,1785536695
2026-07-31T22:33:45Z,453,1,1,11,3,0,1,1,1,1785537131
2026-07-31T22:33:45Z,454,17,0,2,0,0,1,1,1,1785537074
2026-07-31T22:33:45Z,455,30,2,8,1,0,1,1,1,1785536990
2026-07-31T22:33:45Z,456,16,0,3,1,0,1,1,1,1785537221
2026-07-31T22:33:45Z,457,3,3,23,1,0,1,1,1,1785537154
2026-07-31T22:33:45Z,458,6,2,15,2,0,1,1,1,1785537196
2026-07-31T22:33:45Z,459,13,1,2,0,0,1,1,1,1785536816
2026-07-31T22:33:45Z,460,17,1,5,1,0,1,1,1,1785536863
2026-07-31T22:33:45Z,461,8,0,10,1,0,1,1,1,1785537162
2026-07-31T22:33:45Z,462,18,1,3,0,0,1,1,1,1785537180
2026-07-31T22:33:45Z,463,8,0,11,0,0,1,1,1,1785534777
2026-07-31T22:33:45Z,464,3,2,11,0,0,1,1,1,1785537057
2026-07-31T22:33:45Z,465,2,2,13,0,0,1,1,1,1785537086
2026-07-31T22:33:45Z,466,6,2,3,6,0,1,1,1,1785534500
2026-07-31T22:33:45Z,467,0,0,19,0,0,1,1,1,1785536420
2026-07-31T22:33:45Z,468,1,0,17,1,0,1,1,1,1785534756
2026-07-31T22:33:45Z,469,2,1,20,1,0,1,1,1,1785537079
2026-07-31T22:33:45Z,470,3,0,10,2,0,1,1,1,1785537082
2026-07-31T22:33:45Z,471,24,3,3,0,0,1,1,1,1785535393
2026-07-31T22:33:45Z,472,11,2,5,3,0,1,1,1,1785537188
2026-07-31T22:33:45Z,473,7,0,12,0,0,1,1,1,1785537026
2026-07-31T22:33:45Z,474,9,2,9,1,0,1,1,1,1785537163
2026-07-31T22:33:45Z,475,2,2,16,1,0,1,1,1,1785537148
2026-07-31T22:33:45Z,477,7,0,8,0,0,1,1,1,1785537111
2026-07-31T22:33:45Z,478,27,0,4,0,0,1,1,1,1785537219
2026-07-31T22:33:45Z,479,6,0,19,2,0,1,1,1,1785536112
2026-07-31T22:33:45Z,480,6,1,8,1,0,1,1,1,1785537037
2026-07-31T22:33:45Z,481,13,0,21,1,0,1,1,1,1785537195
2026-07-31T22:33:45Z,482,2,1,17,0,0,1,1,1,1785536193
2026-07-31T22:33:45Z,483,3,0,22,2,0,1,1,1,1785537198
2026-07-31T22:33:45Z,484,1,0,16,2,0,1,1,1,1785537075
2026-07-31T22:33:45Z,485,13,5,5,0,1,1,1,1,1785537147
2026-07-31T22:33:45Z,486,4,1,21,2,0,1,1,1,1785537085
2026-07-31T22:33:45Z,487,9,6,7,3,0,1,1,1,1785536849
2026-07-31T22:33:45Z,489,7,3,8,0,0,1,1,1,1785537015
2026-07-31T22:33:45Z,490,13,1,3,0,0,1,1,1,1785536182
2026-07-31T22:33:45Z,491,8,2,12,1,0,1,1,1,1785535993
2026-07-31T22:33:45Z,492,2,1,6,3,0,1,1,1,1785537221
2026-07-31T22:33:45Z,493,20,1,7,0,0,1,1,1,1785535312
2026-07-31T22:33:45Z,495,10,0,4,1,0,1,1,1,1785536672
2026-07-31T22:33:45Z,496,8,1,19,0,0,1,1,1,1785536948
2026-07-31T22:33:45Z,497,1,1,17,0,0,1,1,1,1785537132
2026-07-31T22:33:45Z,498,3,2,19,1,0,1,1,1,1785536788
2026-07-31T22:33:45Z,499,2,0,16,1,0,1,1,1,1785536006
2026-07-31T22:33:45Z,500,2,0,10,3,0,1,1,1,1785536628
2026-07-31T22:33:45Z,501,11,1,10,0,0,1,1,1,1785537036
2026-07-31T22:33:45Z,502,1,0,16,2,0,1,1,1,1785533820
2026-07-31T22:33:45Z,503,7,1,23,1,0,1,1,1,1785536879
2026-07-31T22:33:45Z,504,3,0,34,2,0,1,1,1,1785537113
2026-07-31T22:33:45Z,505,4,0,7,1,0,1,1,1,1785536246
2026-07-31T22:33:45Z,511,3,2,20,0,0,1,1,1,1785533768
2026-07-31T22:33:45Z,512,10,0,17,0,0,1,1,1,1785536828
2026-07-31T22:33:45Z,514,3,2,7,1,0,1,1,1,1785536594
2026-07-31T22:33:45Z,515,6,2,13,0,0,1,1,1,1785536835
2026-07-31T22:33:45Z,516,1,0,25,1,0,1,1,1,1785536964
2026-07-31T22:33:45Z,517,12,3,11,0,0,1,1,1,1785537187
2026-07-31T22:33:45Z,518,5,0,9,1,0,1,1,1,1785533962
2026-07-31T22:33:45Z,519,6,4,12,1,0,1,1,1,1785535628
2026-07-31T22:33:45Z,520,20,6,0,6,1,1,1,1,1785537221
2026-07-31T22:33:45Z,521,4,3,19,0,0,1,1,1,1785535813
2026-07-31T22:33:45Z,522,14,5,7,2,0,1,1,1,1785536897
2026-07-31T22:33:45Z,523,11,5,11,1,0,1,1,1,1785536008
2026-07-31T22:33:45Z,524,15,0,8,0,0,1,1,1,1785537192
2026-07-31T22:33:45Z,525,12,0,7,0,0,1,1,1,1785537131
2026-07-31T22:33:45Z,526,7,4,8,0,0,1,1,1,1785535838
2026-07-31T22:33:45Z,527,14,12,11,1,0,1,1,1,1785537223
2026-07-31T22:33:45Z,528,20,2,1,2,0,1,1,1,1785537217
2026-07-31T22:33:45Z,529,8,4,5,6,0,1,1,1,1785537222
2026-07-31T22:33:45Z,530,11,0,7,3,0,1,1,1,1785536820
2026-07-31T22:33:45Z,531,17,1,5,0,1,1,1,1,1785537178
2026-07-31T22:33:45Z,532,3,3,27,1,0,1,1,1,1785537116
2026-07-31T22:33:45Z,533,11,0,7,1,0,1,1,1,1785536752
2026-07-31T22:33:45Z,534,6,2,17,0,0,1,1,1,1785537098
2026-07-31T22:33:45Z,535,0,0,15,0,0,1,1,1,1785536563
2026-07-31T22:33:45Z,536,10,0,12,1,0,1,1,1,1785537181
2026-07-31T22:33:45Z,537,1,1,19,0,0,1,1,1,1785536603
2026-07-31T22:33:45Z,538,9,2,13,0,1,1,1,1,1785537137
2026-07-31T22:33:45Z,539,1,1,30,0,0,1,1,1,1785537205
2026-07-31T22:33:45Z,540,8,1,11,0,0,1,1,1,1785537090
2026-07-31T22:33:45Z,541,3,0,24,0,0,1,1,1,1785537121
2026-07-31T22:33:45Z,542,0,0,23,0,0,1,1,1,1785536944
2026-07-31T22:33:45Z,543,1,0,18,0,0,1,1,1,1785537031
2026-07-31T22:33:45Z,544,9,3,9,4,0,1,1,1,1785536943
2026-07-31T22:33:45Z,545,14,2,0,5,0,1,1,1,1785537215
2026-07-31T22:33:45Z,546,3,3,16,0,0,1,1,1,1785537166
2026-07-31T22:33:45Z,547,13,1,12,0,0,1,1,1,1785537161
2026-07-31T22:33:45Z,548,7,2,15,1,0,1,1,1,1785536624
2026-07-31T22:33:45Z,549,18,1,4,1,0,1,1,1,1785537206
2026-07-31T22:33:45Z,550,3,3,16,0,0,1,1,1,1785536978
2026-07-31T22:33:45Z,551,1,0,21,1,0,1,1,1,1785536761
2026-07-31T22:33:45Z,552,4,1,23,0,0,1,1,1,1785536784
2026-07-31T22:33:45Z,553,1,0,20,2,0,1,1,1,1785536992
2026-07-31T22:33:45Z,554,3,1,15,1,0,1,1,1,1785536897
2026-07-31T22:33:45Z,555,7,0,7,1,0,1,1,1,1785537076
2026-07-31T22:33:45Z,556,9,1,12,2,0,1,1,1,1785536992
2026-07-31T22:33:45Z,557,0,0,21,2,0,1,1,1,1785536364
2026-07-31T22:33:45Z,558,28,12,8,1,0,1,1,1,1785537167
2026-07-31T22:33:45Z,559,4,0,14,1,0,1,1,1,1785536864
2026-07-31T22:33:45Z,560,19,0,8,0,0,1,1,1,1785537199
2026-07-31T22:33:45Z,561,7,1,12,4,0,1,1,1,1785537109
2026-07-31T22:33:45Z,562,5,0,23,7,0,1,1,1,1785536908
2026-07-31T22:33:45Z,563,5,0,8,1,0,1,1,1,1785536955
2026-07-31T22:33:45Z,564,2,1,16,1,0,1,1,1,1785537156
2026-07-31T22:33:45Z,565,5,1,13,1,0,1,1,1,1785536654
2026-07-31T22:33:45Z,566,11,0,7,1,0,1,1,1,1785537077
2026-07-31T22:33:45Z,567,22,1,1,4,0,1,1,1,1785537203
2026-07-31T22:33:45Z,568,7,0,11,1,0,1,1,1,1785536060
2026-07-31T22:33:45Z,569,10,0,6,3,0,1,1,1,1785537083
2026-07-31T22:33:45Z,570,6,0,12,1,0,1,1,1,1785537216
2026-07-31T22:33:45Z,571,6,1,17,0,0,1,1,1,1785537149
2026-07-31T22:33:45Z,572,8,0,11,0,0,1,1,1,1785536505
2026-07-31T22:33:45Z,573,15,3,0,0,0,1,1,1,1785536620
2026-07-31T22:33:45Z,574,5,3,10,0,0,1,1,1,1785537066
2026-07-31T22:33:45Z,575,7,0,13,1,0,1,1,1,1785536868
2026-07-31T22:33:45Z,576,2,0,17,0,0,1,1,1,1785536902
2026-07-31T22:33:45Z,577,26,0,5,0,0,1,1,1,1785536533
2026-07-31T22:33:45Z,578,2,0,20,1,0,1,1,1,1785537018
2026-07-31T22:33:45Z,579,9,1,34,0,0,1,1,1,1785536883
2026-07-31T22:33:45Z,580,2,0,27,0,0,1,1,1,1785536958
2026-07-31T22:33:45Z,581,17,2,2,0,0,1,1,1,1785537190
2026-07-31T22:33:45Z,582,20,0,39,2,0,1,1,1,1785537001
2026-07-31T22:33:45Z,583,5,0,17,1,0,1,1,1,1785537182
2026-07-31T22:33:45Z,584,1,0,14,4,0,1,1,1,1785535753
2026-07-31T22:33:45Z,585,0,0,26,0,1,1,1,1,1785537048
2026-07-31T22:33:45Z,586,7,0,28,0,0,1,1,1,1785537205
2026-07-31T22:33:45Z,587,13,1,9,2,0,1,1,1,1785537180
2026-07-31T22:33:45Z,588,7,3,9,2,1,1,1,1,1785537085
2026-07-31T22:33:45Z,589,8,2,14,0,0,1,1,1,1785537112
2026-07-31T22:33:45Z,590,10,0,20,1,0,1,1,1,1785537144
2026-07-31T22:33:45Z,591,0,0,28,2,0,1,1,1,1785537184
2026-07-31T22:33:45Z,592,6,0,17,0,0,1,1,1,1785536976
2026-07-31T22:33:45Z,593,17,0,21,0,0,1,1,1,1785536993
2026-07-31T22:33:45Z,594,4,1,15,2,0,1,1,1,1785537131
2026-07-31T22:33:45Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T22:33:45Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T22:33:45Z,606,0,0,0,0,0,0,1,1,86400
2026-07-31T22:33:45Z,607,6,4,23,3,0,1,1,1,1785537065
2026-07-31T22:33:45Z,608,37,2,13,0,0,1,1,1,1785536732
2026-07-31T22:33:45Z,609,3,1,20,0,0,1,1,1,1785536863
2026-07-31T22:33:45Z,610,5,0,30,0,0,1,1,1,1785537047
2026-07-31T22:33:45Z,611,5,0,21,1,0,1,1,1,1785536932
2026-07-31T22:33:45Z,612,8,1,7,0,0,1,1,1,1785533466
2026-07-31T22:33:45Z,613,12,4,0,3,0,1,1,1,1785530289
2026-07-31T22:33:45Z,614,3,1,21,2,1,1,1,1,1785537187
2026-07-31T22:33:45Z,617,10,1,3,2,0,1,1,1,1785536422
2026-07-31T22:33:45Z,618,12,1,1,6,0,1,1,1,1785536738
2026-07-31T22:33:45Z,619,5,5,14,0,0,1,1,1,1785537104
2026-07-31T22:33:45Z,620,14,2,13,0,0,1,1,1,1785537202
2026-07-31T22:33:45Z,621,3,2,20,0,0,1,1,1,1785536882
2026-07-31T22:33:45Z,622,6,1,16,1,0,1,1,1,1785537120
2026-07-31T22:33:45Z,623,17,5,13,0,0,1,1,1,1785536858
2026-07-31T22:33:45Z,624,0,0,15,0,0,1,1,1,1785534424
2026-07-31T22:33:45Z,625,15,3,1,5,0,1,1,1,1785536842
2026-07-31T22:33:45Z,626,40,0,5,0,2,1,1,1,1785536932
2026-07-31T22:33:45Z,627,16,4,3,0,0,1,1,1,1785537221
2026-07-31T22:33:45Z,628,5,3,12,1,1,1,1,1,1785537218
2026-07-31T22:33:45Z,629,2,1,7,2,0,1,1,1,1785536963
2026-07-31T22:33:45Z,630,1,0,22,4,0,1,1,1,1785537071
2026-07-31T22:33:45Z,631,3,3,20,0,0,1,1,1,1785536521
2026-07-31T22:33:45Z,632,15,1,6,2,0,1,1,1,1785536939
2026-07-31T22:33:45Z,633,11,3,1,3,0,1,1,1,1785530006
2026-07-31T22:33:45Z,634,11,1,8,0,0,1,1,1,1785537091
2026-07-31T22:33:45Z,635,16,1,3,0,0,1,1,1,1785536443
2026-07-31T22:33:45Z,636,7,2,8,0,0,1,1,1,1785526430
2026-07-31T22:33:45Z,637,6,2,11,2,0,1,1,1,1785535251
2026-07-31T22:33:45Z,638,7,2,10,2,0,1,1,1,1785536943
2026-07-31T22:33:45Z,639,11,2,6,2,0,1,1,1,1785536472
2026-07-31T22:33:45Z,640,11,7,10,2,0,1,1,1,1785537138
2026-07-31T22:33:45Z,641,14,0,13,0,0,1,1,1,1785537122
2026-07-31T22:33:45Z,642,4,3,7,8,0,1,1,1,1785537222
