snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T22:33:45Z,643,4,1,15,8,0,1,1,1,1785537219
2026-07-31T22:33:45Z,644,13,1,1,1,0,1,1,1,1785533615
2026-07-31T22:33:45Z,645,18,1,2,3,0,1,1,1,1785537211
2026-07-31T22:33:45Z,646,4,1,15,0,0,1,1,1,1785533859
2026-07-31T22:33:45Z,647,7,0,24,0,0,1,1,1,1785537208
2026-07-31T22:33:45Z,648,2,0,16,1,0,1,1,1,1785535473
2026-07-31T22:33:45Z,649,20,0,10,1,0,1,1,1,1785537156
2026-07-31T22:33:45Z,650,5,1,9,0,0,1,1,1,1785535619
2026-07-31T22:33:45Z,651,8,7,15,0,0,1,1,1,1785536037
2026-07-31T22:33:45Z,652,4,1,16,3,0,1,1,1,1785537122
2026-07-31T22:33:45Z,653,2,1,16,1,0,1,1,1,1785537204
2026-07-31T22:33:45Z,654,1,1,13,1,0,1,1,1,1785537212
2026-07-31T22:33:45Z,655,8,4,0,4,1,1,1,1,1785537016
2026-07-31T22:33:45Z,656,1,0,17,1,0,1,1,1,1785537094
2026-07-31T22:33:45Z,657,10,4,3,2,2,1,1,1,1785537142
2026-07-31T22:33:45Z,658,9,1,1,0,0,1,1,1,1785533651
2026-07-31T22:33:45Z,659,6,4,7,2,0,1,1,1,1785537194
2026-07-31T22:33:45Z,660,14,3,12,5,0,1,1,1,1785537090
2026-07-31T22:33:45Z,661,8,2,11,0,0,1,1,1,1785537047
2026-07-31T22:33:45Z,662,6,2,13,4,0,1,1,1,1785536777
2026-07-31T22:33:45Z,663,7,0,8,0,0,1,1,1,1785536978
2026-07-31T22:33:45Z,664,10,0,15,2,0,1,1,1,1785537214
2026-07-31T22:33:45Z,665,7,4,8,0,0,1,1,1,1785536947
2026-07-31T22:33:45Z,666,7,2,5,3,0,1,1,1,1785536590
2026-07-31T22:33:45Z,667,17,2,0,2,0,1,1,1,1785537205
2026-07-31T22:33:45Z,668,13,3,6,0,0,1,1,1,1785537198
2026-07-31T22:33:45Z,669,5,3,7,2,0,1,1,1,1785536986
2026-07-31T22:33:45Z,670,15,0,11,1,0,1,1,1,1785536884
2026-07-31T22:33:45Z,671,14,2,10,3,0,1,1,1,1785537192
2026-07-31T22:33:45Z,672,7,0,12,3,1,1,1,1,1785536202
2026-07-31T22:33:45Z,673,11,0,11,0,1,1,1,1,1785537214
2026-07-31T22:33:45Z,674,0,0,21,2,0,1,1,1,1785537192
2026-07-31T22:33:45Z,675,3,1,10,2,0,1,1,1,1785536040
2026-07-31T22:33:45Z,676,8,0,12,2,0,1,1,1,1785537214
2026-07-31T22:33:45Z,681,10,4,4,0,1,1,1,1,1785537024
2026-07-31T22:33:45Z,682,7,1,12,0,0,1,1,1,1785537004
2026-07-31T22:33:45Z,683,1,1,18,0,0,1,1,1,1785527602
2026-07-31T22:33:45Z,684,4,1,23,0,0,1,1,1,1785535557
2026-07-31T22:33:45Z,685,6,0,19,1,1,1,1,1,1785535602
2026-07-31T22:33:45Z,686,11,0,13,3,0,1,1,1,1785537126
2026-07-31T22:33:45Z,687,13,1,16,1,1,1,1,1,1785537152
2026-07-31T22:33:45Z,688,9,1,10,0,0,1,1,1,1785537082
2026-07-31T22:33:45Z,692,1,1,20,0,0,1,1,1,1785537099
2026-07-31T22:33:45Z,693,6,0,2,3,0,1,1,1,1785536064
2026-07-31T22:33:45Z,694,8,3,13,0,0,1,1,1,1785535932
2026-07-31T22:33:45Z,695,1,1,21,1,0,1,1,1,1785537108
2026-07-31T22:33:45Z,696,16,13,7,0,0,1,1,1,1785537184
2026-07-31T22:33:45Z,697,21,5,1,1,0,1,1,1,1785537212
2026-07-31T22:33:45Z,698,15,5,12,0,0,1,1,1,1785537182
2026-07-31T22:33:45Z,699,5,1,9,1,0,1,1,1,1785536613
2026-07-31T22:33:45Z,700,16,0,1,2,0,1,1,1,1785537175
2026-07-31T22:33:45Z,701,16,4,2,1,0,1,1,1,1785536507
2026-07-31T22:33:45Z,702,6,4,17,0,0,1,1,1,1785537219
2026-07-31T22:33:45Z,704,5,0,9,1,0,1,1,1,1785537071
2026-07-31T22:33:45Z,705,1,0,14,0,0,1,1,1,1785536699
2026-07-31T22:33:45Z,706,4,1,9,2,0,1,1,1,1785537219
2026-07-31T22:33:45Z,707,7,1,8,0,0,1,1,1,1785536573
2026-07-31T22:33:45Z,708,13,1,5,1,0,1,1,1,1785536874
2026-07-31T22:33:45Z,709,5,0,8,2,0,1,1,1,1785536679
2026-07-31T22:33:45Z,710,3,0,15,1,0,1,1,1,1785536108
2026-07-31T22:33:45Z,711,7,0,13,3,0,1,1,1,1785536829
2026-07-31T22:33:45Z,712,7,5,7,1,0,1,1,1,1785537206
2026-07-31T22:33:45Z,713,6,2,17,0,0,1,1,1,1785537188
2026-07-31T22:33:45Z,716,4,3,11,0,0,1,1,1,1785536364
2026-07-31T22:33:45Z,717,1,1,22,2,0,1,1,1,1785536994
2026-07-31T22:33:45Z,718,4,1,9,2,0,1,1,1,1785536740
2026-07-31T22:33:45Z,719,4,0,25,0,0,1,1,1,1785535688
2026-07-31T22:33:45Z,720,0,0,19,0,0,1,1,1,1785536630
2026-07-31T22:33:45Z,721,5,0,16,2,0,1,1,1,1785537101
2026-07-31T22:33:45Z,722,7,1,8,0,0,1,1,1,1785536406
2026-07-31T22:33:45Z,723,14,2,9,0,0,1,1,1,1785536628
2026-07-31T22:33:45Z,724,6,3,16,1,0,1,1,1,1785536824
2026-07-31T22:33:45Z,725,3,0,20,0,0,1,1,1,1785537067
2026-07-31T22:33:45Z,726,6,0,12,1,0,1,1,1,1785536631
2026-07-31T22:33:45Z,727,10,5,12,1,0,1,1,1,1785535669
2026-07-31T22:33:45Z,728,9,0,5,1,0,1,1,1,1785536934
2026-07-31T22:33:45Z,729,4,0,15,0,0,1,1,1,1785536938
2026-07-31T22:33:45Z,730,0,0,12,3,0,1,1,1,1785535718
2026-07-31T22:33:45Z,731,3,3,10,2,0,1,1,1,1785536679
2026-07-31T22:33:45Z,732,4,2,11,0,0,1,1,1,1785535877
2026-07-31T22:33:45Z,733,22,3,5,0,0,1,1,1,1785537196
2026-07-31T22:33:45Z,734,1,0,13,0,0,1,1,1,1785536396
2026-07-31T22:33:45Z,735,24,9,3,0,0,1,1,1,1785536867
2026-07-31T22:33:45Z,736,13,1,6,0,0,1,1,1,1785537111
2026-07-31T22:33:45Z,737,2,1,12,0,1,1,1,1,1785537166
2026-07-31T22:33:45Z,738,15,4,4,0,0,1,1,1,1785537218
2026-07-31T22:33:45Z,739,18,0,8,1,0,1,1,1,1785536963
2026-07-31T22:33:45Z,741,6,0,17,0,0,1,1,1,1785537008
2026-07-31T22:33:45Z,742,10,9,23,2,0,1,1,1,1785536965
2026-07-31T22:33:45Z,743,5,2,14,0,0,1,1,1,1785536885
2026-07-31T22:33:45Z,744,9,3,6,0,0,1,1,1,1785536851
2026-07-31T22:33:45Z,745,10,4,9,0,0,1,1,1,1785536157
2026-07-31T22:33:45Z,746,4,0,18,1,0,1,1,1,1785537052
2026-07-31T22:33:45Z,747,0,0,4,0,0,0,1,1,1783446606
2026-07-31T22:33:45Z,748,8,0,15,0,0,1,1,1,1785536451
2026-07-31T22:33:45Z,749,5,0,18,0,0,1,1,1,1785536369
2026-07-31T22:33:45Z,750,10,6,0,1,0,1,1,1,1785537094
2026-07-31T22:33:45Z,751,18,15,5,0,0,1,1,1,1785537194
2026-07-31T22:33:45Z,752,0,0,16,1,0,1,1,1,1785535541
2026-07-31T22:33:45Z,753,5,0,9,1,0,1,1,1,1785537106
2026-07-31T22:33:45Z,754,4,1,11,0,0,1,1,1,1785536461
2026-07-31T22:33:45Z,755,16,4,6,1,0,1,1,1,1785536260
2026-07-31T22:33:45Z,756,4,3,32,1,0,1,1,1,1785537184
2026-07-31T22:33:45Z,757,8,2,11,0,0,1,1,1,1785537027
2026-07-31T22:33:45Z,758,3,2,20,0,0,1,1,1,1785536914
2026-07-31T22:33:45Z,759,0,0,0,0,0,1,1,1,86400
2026-07-31T22:33:45Z,760,9,2,10,0,0,1,1,1,1785531870
2026-07-31T22:33:45Z,761,2,1,21,0,0,1,1,1,1785537106
2026-07-31T22:33:45Z,762,4,2,6,5,0,1,1,1,1785536702
2026-07-31T22:33:45Z,768,7,0,8,4,0,1,1,1,1785535781
2026-07-31T22:33:45Z,769,14,8,4,1,0,1,1,1,1785537143
2026-07-31T22:33:45Z,770,10,2,8,1,0,1,1,1,1785537204
2026-07-31T22:33:45Z,771,12,1,2,1,0,1,1,1,1785536656
2026-07-31T22:33:45Z,772,1,0,14,0,0,1,1,1,1785537185
2026-07-31T22:33:45Z,773,17,2,2,0,0,1,1,1,1785537116
2026-07-31T22:33:45Z,774,5,1,6,4,0,1,1,1,1785536972
2026-07-31T22:33:45Z,775,5,1,12,1,1,1,1,1,1785536592
2026-07-31T22:33:45Z,776,2,0,18,1,0,1,1,1,1785535889
2026-07-31T22:33:45Z,777,11,2,4,0,0,1,1,1,1785536806
2026-07-31T22:33:45Z,778,13,0,6,0,0,1,1,1,1785537104
2026-07-31T22:33:45Z,779,6,0,12,1,0,1,1,1,1785536367
2026-07-31T22:33:45Z,780,6,0,12,1,0,1,1,1,1785536793
2026-07-31T22:33:45Z,781,3,1,6,2,0,1,1,1,1785535975
2026-07-31T22:33:45Z,782,0,0,15,4,0,1,1,1,1785536897
2026-07-31T22:33:45Z,783,7,3,12,0,0,1,1,1,1785536127
2026-07-31T22:33:45Z,784,9,2,10,0,0,1,1,1,1785536026
2026-07-31T22:33:45Z,785,9,2,4,6,0,1,1,1,1785536410
2026-07-31T22:33:45Z,786,9,5,10,0,0,1,1,1,1785536018
2026-07-31T22:33:45Z,787,4,3,10,1,0,1,1,1,1785536811
2026-07-31T22:33:45Z,788,6,1,9,0,0,1,1,1,1785536610
2026-07-31T22:33:45Z,789,6,2,5,4,0,1,1,1,1785536812
2026-07-31T22:33:45Z,790,5,1,17,1,0,1,1,1,1785537093
2026-07-31T22:33:45Z,791,7,0,11,0,1,1,1,1,1785536965
2026-07-31T22:33:45Z,793,4,0,10,1,0,1,1,1,1785536933
2026-07-31T22:33:45Z,794,1,0,26,2,0,1,1,1,1785537008
2026-07-31T22:33:45Z,796,6,3,12,1,0,1,1,1,1785536831
2026-07-31T22:33:45Z,797,5,1,10,0,0,1,1,1,1785537166
2026-07-31T22:33:45Z,798,14,1,10,1,0,1,1,1,1785537176
2026-07-31T22:33:45Z,799,15,2,0,4,0,1,1,1,1785536794
2026-07-31T22:33:45Z,800,1,1,19,1,0,1,1,1,1785537036
2026-07-31T22:33:45Z,801,2,1,18,1,0,1,1,1,1785536887
2026-07-31T22:33:45Z,802,7,0,24,0,0,1,1,1,1785537075
2026-07-31T22:33:45Z,803,2,0,13,0,0,1,1,1,1785537046
2026-07-31T22:33:45Z,806,7,3,7,1,0,1,1,1,1785536197
2026-07-31T22:33:45Z,807,8,4,14,3,0,1,1,1,1785535714
2026-07-31T22:33:45Z,808,13,0,9,3,0,1,1,1,1785535844
2026-07-31T22:33:45Z,809,4,1,18,1,0,1,1,1,1785536839
2026-07-31T22:33:45Z,810,3,1,14,2,0,1,1,1,1785537204
2026-07-31T22:33:45Z,815,5,2,5,4,1,1,1,1,1785537200
2026-07-31T22:33:45Z,817,11,6,4,0,0,1,1,1,1785537054
2026-07-31T22:33:45Z,818,6,1,17,0,0,1,1,1,1785535652
2026-07-31T22:33:45Z,819,6,4,9,0,0,1,1,1,1785537047
2026-07-31T22:33:45Z,820,10,0,6,1,0,1,1,1,1785536408
2026-07-31T22:33:45Z,821,4,3,11,0,0,1,1,1,1785536905
2026-07-31T22:33:45Z,822,4,1,18,1,0,1,1,1,1785537216
2026-07-31T22:33:45Z,823,14,0,0,1,0,1,1,1,1785537164
2026-07-31T22:33:45Z,824,18,9,1,0,0,1,1,1,1785537038
2026-07-31T22:33:45Z,825,7,4,7,1,0,1,1,1,1785536925
2026-07-31T22:33:45Z,826,7,0,10,2,0,1,1,1,1785535988
2026-07-31T22:33:45Z,827,16,4,3,2,0,1,1,1,1785537168
2026-07-31T22:33:45Z,828,11,0,5,2,0,1,1,1,1785537182
2026-07-31T22:33:45Z,829,18,7,9,0,0,1,1,1,1785536306
2026-07-31T22:33:45Z,830,14,0,8,1,0,1,1,1,1785536298
2026-07-31T22:33:45Z,831,4,3,9,2,0,1,1,1,1785536338
2026-07-31T22:33:45Z,832,8,3,7,3,0,1,1,1,1785537024
2026-07-31T22:33:45Z,833,5,1,13,1,0,1,1,1,1785536407
2026-07-31T22:33:45Z,834,22,0,1,1,0,1,1,1,1785537127
2026-07-31T22:33:45Z,835,3,3,13,2,0,1,1,1,1785536974
2026-07-31T22:33:45Z,838,8,4,6,1,0,1,1,1,1785537095
2026-07-31T22:33:45Z,839,12,0,15,2,0,1,1,1,1785537162
2026-07-31T22:33:45Z,840,0,0,28,1,0,1,1,1,1785535908
2026-07-31T22:33:45Z,841,8,2,7,0,0,1,1,1,1785536322
2026-07-31T22:33:45Z,842,1,0,22,0,0,1,1,1,1785536260
2026-07-31T22:33:45Z,843,16,2,15,0,0,1,1,1,1785537169
2026-07-31T22:33:45Z,844,4,0,19,0,0,1,1,1,1785536539
2026-07-31T22:33:45Z,845,5,3,12,2,0,1,1,1,1785536604
2026-07-31T22:33:45Z,846,4,2,14,1,0,1,1,1,1785535742
2026-07-31T22:33:45Z,847,6,1,20,1,0,1,1,1,1785535653
2026-07-31T22:33:45Z,848,3,3,15,1,0,1,1,1,1785536822
2026-07-31T22:33:45Z,849,7,0,7,1,0,1,1,1,1785536022
2026-07-31T22:33:45Z,850,7,0,4,0,0,1,1,1,1785536861
2026-07-31T22:33:45Z,851,3,2,31,3,0,1,1,1,1785536233
2026-07-31T22:33:45Z,852,10,4,9,0,0,1,1,1,1785536823
2026-07-31T22:33:45Z,853,11,5,12,0,0,1,1,1,1785535452
2026-07-31T22:33:45Z,854,0,0,15,0,0,1,1,1,1785537211
2026-07-31T22:33:45Z,855,23,0,4,0,0,1,1,1,1785536652
2026-07-31T22:33:45Z,857,8,6,9,2,0,1,1,1,1785537014
2026-07-31T22:33:45Z,858,5,2,13,1,0,1,1,1,1785537012
2026-07-31T22:33:45Z,859,8,0,12,1,0,1,1,1,1785537189
2026-07-31T22:33:45Z,861,6,0,4,1,0,1,1,1,1785528609
2026-07-31T22:33:45Z,862,3,2,12,0,0,1,1,1,1785536760
2026-07-31T22:33:45Z,863,14,1,4,1,0,1,1,1,1785534680
2026-07-31T22:33:45Z,866,13,1,6,0,0,1,1,1,1785536758
2026-07-31T22:33:45Z,867,14,2,1,0,0,1,1,1,1785535970
2026-07-31T22:33:45Z,868,7,0,8,0,0,1,1,1,1785536225
2026-07-31T22:33:45Z,870,7,4,8,0,0,1,1,1,1785536839
2026-07-31T22:33:45Z,871,0,0,10,1,0,1,1,1,1785535773
2026-07-31T22:33:45Z,872,1,0,13,1,0,1,1,1,1785536362
2026-07-31T22:33:45Z,873,4,1,27,2,0,1,1,1,1785536755
2026-07-31T22:33:45Z,874,6,3,6,3,0,1,1,1,1785536524
2026-07-31T22:33:45Z,875,12,8,1,2,0,1,1,1,1785536587
2026-07-31T22:33:45Z,877,13,12,6,0,0,1,1,1,1785536059
2026-07-31T22:33:45Z,878,3,3,16,0,0,1,1,1,1785536629
2026-07-31T22:33:45Z,879,1,0,18,0,0,1,1,1,1785537119
2026-07-31T22:33:45Z,880,1,0,21,1,0,1,1,1,1785536589
2026-07-31T22:33:45Z,881,3,0,16,0,0,1,1,1,1785536494
2026-07-31T22:33:45Z,882,9,3,9,1,0,1,1,1,1785534469
2026-07-31T22:33:45Z,883,7,3,12,0,0,1,1,1,1785536679
2026-07-31T22:33:45Z,884,11,7,10,0,0,1,1,1,1785536082
2026-07-31T22:33:45Z,885,0,0,19,0,0,1,1,1,1785536292
2026-07-31T22:33:45Z,886,0,0,27,2,0,1,1,1,1785537223
2026-07-31T22:33:45Z,887,7,0,6,4,0,1,1,1,1785536941
2026-07-31T22:33:45Z,888,11,0,27,3,0,1,1,1,1785537153
2026-07-31T22:33:45Z,889,7,0,10,2,0,1,1,1,1785536964
2026-07-31T22:33:45Z,890,8,4,7,0,0,1,1,1,1785535414
2026-07-31T22:33:45Z,891,18,0,4,1,0,1,1,1,1785536522
2026-07-31T22:33:45Z,892,10,0,5,0,0,1,1,1,1785536903
2026-07-31T22:33:45Z,895,2,0,17,0,0,1,1,1,1785536824
2026-07-31T22:33:45Z,896,7,2,28,0,0,1,1,1,1785534764
2026-07-31T22:33:45Z,897,15,0,6,0,0,1,1,1,1785536530
2026-07-31T22:33:45Z,898,2,0,17,0,0,1,1,1,1785536203
2026-07-31T22:33:45Z,899,6,0,12,1,0,1,1,1,1785536788
2026-07-31T22:33:45Z,900,11,0,15,1,0,1,1,1,1785537120
2026-07-31T22:33:45Z,901,4,0,14,1,0,1,1,1,1785536985
2026-07-31T22:33:45Z,902,5,1,10,0,0,1,1,1,1785536104
2026-07-31T22:33:45Z,903,7,2,11,1,0,1,1,1,1785535695
2026-07-31T22:33:45Z,904,10,4,8,1,0,1,1,1,1785536609
2026-07-31T22:33:45Z,905,14,2,12,1,0,1,1,1,1785536557
2026-07-31T22:33:45Z,906,12,7,15,0,0,1,1,1,1785537201
2026-07-31T22:33:45Z,907,5,0,24,2,0,1,1,1,1785537020
2026-07-31T22:33:45Z,908,12,2,11,0,0,1,1,1,1785536626
2026-07-31T22:33:45Z,909,7,7,16,0,0,1,1,1,1785537190
2026-07-31T22:33:45Z,910,22,2,7,2,0,1,1,1,1785537207
2026-07-31T22:33:45Z,911,4,1,15,0,0,1,1,1,1785536136
2026-07-31T22:33:45Z,912,4,3,18,1,0,1,1,1,1785537064
2026-07-31T22:33:45Z,913,5,3,14,0,0,1,1,1,1785537136
2026-07-31T22:33:45Z,914,11,1,6,2,0,1,1,1,1785537185
2026-07-31T22:33:45Z,915,13,1,7,3,0,1,1,1,1785536849
2026-07-31T22:33:45Z,916,1,0,22,0,0,1,1,1,1785536858
2026-07-31T22:33:45Z,917,5,0,29,1,0,1,1,1,1785536638
2026-07-31T22:33:45Z,918,0,0,15,4,0,1,1,1,1785537169
2026-07-31T22:33:45Z,919,5,0,34,0,0,1,1,1,1785537217
2026-07-31T22:33:45Z,920,7,2,12,0,0,1,1,1,1785536913
2026-07-31T22:33:45Z,921,11,0,10,0,0,1,1,1,1785536303
2026-07-31T22:33:45Z,922,0,0,21,0,0,1,1,1,1785537162
2026-07-31T22:33:45Z,923,5,2,14,0,0,1,1,1,1785536070
2026-07-31T22:33:45Z,924,6,1,14,1,0,1,1,1,1785536372
2026-07-31T22:33:45Z,925,11,0,10,0,0,1,1,1,1785536822
2026-07-31T22:33:45Z,926,2,0,19,0,0,1,1,1,1785536893
2026-07-31T22:33:45Z,927,20,2,15,0,0,1,1,1,1785537035
2026-07-31T22:33:45Z,928,0,0,19,0,0,0,1,1,1785500252
2026-07-31T22:33:45Z,929,10,1,13,0,0,1,1,1,1785537123
2026-07-31T22:33:45Z,930,10,0,20,1,0,1,1,1,1785536819
2026-07-31T22:33:45Z,931,6,6,16,1,0,1,1,1,1785536897
2026-07-31T22:33:45Z,932,13,0,4,2,0,1,1,1,1785537164
2026-07-31T22:33:45Z,933,6,2,15,2,0,1,1,1,1785537166
2026-07-31T22:33:45Z,934,28,0,2,1,0,1,1,1,1785536894
2026-07-31T22:33:45Z,935,11,0,7,1,0,1,1,1,1785537172
2026-07-31T22:33:45Z,936,6,0,13,0,0,1,1,1,1785537111
2026-07-31T22:33:45Z,940,6,0,4,1,0,1,1,1,1785535758
2026-07-31T22:33:45Z,941,17,2,5,3,0,1,1,1,1785537043
2026-07-31T22:33:45Z,942,14,2,7,0,0,1,1,1,1785536589
2026-07-31T22:33:45Z,943,8,8,7,0,0,1,1,1,1785536440
2026-07-31T22:33:45Z,944,10,8,5,0,0,1,1,1,1785536290
2026-07-31T22:33:45Z,945,7,5,8,0,0,1,1,1,1785536930
2026-07-31T22:33:45Z,946,7,5,12,0,0,1,1,1,1785523835
2026-07-31T22:33:45Z,947,5,3,12,0,0,1,1,1,1785536314
2026-07-31T22:33:45Z,948,20,16,7,4,0,1,1,1,1785537060
2026-07-31T22:33:45Z,949,5,2,10,0,0,1,1,1,1785537169
2026-07-31T22:33:45Z,950,2,1,14,1,0,1,1,1,1785537139
2026-07-31T22:33:45Z,951,17,7,6,0,0,1,1,1,1785536609
2026-07-31T22:33:45Z,952,18,1,36,1,0,1,1,1,1785537064
2026-07-31T22:33:45Z,953,7,1,7,1,0,1,1,1,1785536997
2026-07-31T22:33:45Z,954,6,1,13,0,0,1,1,1,1785536911
2026-07-31T22:33:45Z,955,12,7,9,6,0,1,1,1,1785536936
2026-07-31T22:33:45Z,956,9,0,12,2,0,1,1,1,1785537091
2026-07-31T22:33:45Z,957,24,3,4,1,0,1,1,1,1785537109
2026-07-31T22:33:45Z,958,10,1,19,2,0,1,1,1,1785537187
2026-07-31T22:33:45Z,959,7,2,15,1,0,1,1,1,1785537135
2026-07-31T22:33:45Z,960,7,1,16,0,0,1,1,1,1785537098
2026-07-31T22:33:45Z,961,3,1,17,3,0,1,1,1,1785537080
2026-07-31T22:33:45Z,962,8,0,24,3,0,1,1,1,1785537184
2026-07-31T22:33:45Z,963,14,0,8,1,0,1,1,1,1785537109
2026-07-31T22:33:45Z,964,16,10,6,1,0,1,1,1,1785537165
2026-07-31T22:33:45Z,965,12,6,14,1,0,1,1,1,1785536925
2026-07-31T22:33:45Z,966,10,0,20,1,0,1,1,1,1785537198
2026-07-31T22:33:45Z,967,14,0,5,2,0,1,1,1,1785537119
2026-07-31T22:33:45Z,968,14,0,4,1,0,1,1,1,1785536707
2026-07-31T22:33:45Z,969,1,0,24,2,0,1,1,1,1785537121
2026-07-31T22:33:45Z,970,1,1,17,1,0,1,1,1,1785536670
2026-07-31T22:33:45Z,971,2,0,20,1,0,1,1,1,1785537092
2026-07-31T22:33:45Z,972,10,4,12,1,0,1,1,1,1785536329
2026-07-31T22:33:45Z,973,7,0,15,1,0,1,1,1,1785535896
2026-07-31T22:33:45Z,974,15,0,12,0,0,1,1,1,1785537112
2026-07-31T22:33:45Z,977,0,0,19,2,0,1,1,1,1785536568
2026-07-31T22:33:45Z,978,17,0,6,0,0,1,1,1,1785536701
2026-07-31T22:33:45Z,979,0,0,17,0,0,1,1,1,1785536917
2026-07-31T22:33:45Z,980,0,0,20,1,0,1,1,1,1785535940
2026-07-31T22:33:45Z,981,10,0,11,0,0,1,1,1,1785537110
2026-07-31T22:33:45Z,982,3,0,14,2,0,1,1,1,1785536371
2026-07-31T22:33:45Z,983,2,2,21,0,0,1,1,1,1785536841
2026-07-31T22:33:45Z,984,5,0,18,0,0,1,1,1,1785536497
2026-07-31T22:33:45Z,985,2,0,28,1,0,1,1,1,1785537159
2026-07-31T22:33:45Z,986,4,0,15,0,0,1,1,1,1785536372
2026-07-31T22:33:45Z,987,7,1,16,0,0,1,1,1,1785536955
2026-07-31T22:33:45Z,988,6,4,13,0,0,1,1,1,1785536545
2026-07-31T22:33:45Z,989,7,4,12,0,0,1,1,1,1785535526
2026-07-31T22:33:45Z,990,12,0,2,1,0,1,1,1,1785537038
2026-07-31T22:33:45Z,991,9,0,9,1,0,1,1,1,1785536285
2026-07-31T22:33:45Z,992,9,5,14,0,0,1,1,1,1785537171
2026-07-31T22:33:45Z,993,6,4,20,1,0,1,1,1,1785536824
2026-07-31T22:33:45Z,994,0,0,21,0,0,1,1,1,1785535600
2026-07-31T22:33:45Z,995,7,1,20,0,0,1,1,1,1785536630
2026-07-31T22:33:45Z,996,7,2,16,0,0,1,1,1,1785536457
2026-07-31T22:33:45Z,997,14,8,8,1,0,1,1,1,1785537191
2026-07-31T22:33:45Z,998,5,4,18,0,0,1,1,1,1785536715
2026-07-31T22:33:45Z,999,4,1,15,1,1,1,1,1,1785536572
2026-07-31T22:33:45Z,1000,0,0,21,0,0,1,1,1,1785535711
2026-07-31T22:33:45Z,1001,5,3,22,0,0,1,1,1,1785536790
2026-07-31T22:33:45Z,1002,3,2,27,1,0,1,1,1,1785536820
2026-07-31T22:33:45Z,1003,0,0,23,0,0,1,1,1,1785536580
2026-07-31T22:33:45Z,1004,8,2,15,0,0,1,1,1,1785535840
2026-07-31T22:33:45Z,1005,20,1,3,0,0,1,1,1,1785536542
2026-07-31T22:33:45Z,1006,8,4,11,0,0,1,1,1,1785536344
2026-07-31T22:33:45Z,1007,2,1,19,0,0,1,1,1,1785535989
2026-07-31T22:33:45Z,1008,7,6,16,0,0,1,1,1,1785535529
2026-07-31T22:33:45Z,1009,22,5,8,1,0,1,1,1,1785535439
2026-07-31T22:33:45Z,1010,7,2,20,0,0,1,1,1,1785536259
2026-07-31T22:33:45Z,1011,7,2,10,2,0,1,1,1,1785536717
2026-07-31T22:33:45Z,1012,5,3,16,2,0,1,1,1,1785536314
2026-07-31T22:33:45Z,1013,4,1,18,1,0,1,1,1,1785536870
2026-07-31T22:33:45Z,1014,9,4,14,0,0,1,1,1,1785536840
2026-07-31T22:33:45Z,1015,4,3,26,1,0,1,1,1,1785537198
2026-07-31T22:33:45Z,1016,10,5,21,0,0,1,1,1,1785536274
2026-07-31T22:33:45Z,1017,13,5,8,0,0,1,1,1,1785535705
2026-07-31T22:33:45Z,1018,6,2,16,0,0,1,1,1,1785536393
2026-07-31T22:33:45Z,1019,8,5,7,0,0,1,1,1,1785536250
2026-07-31T22:33:45Z,1020,19,5,2,0,0,1,1,1,1785535570
2026-07-31T22:33:45Z,1021,9,4,6,0,0,1,1,1,1785537053
2026-07-31T22:33:45Z,1022,14,0,13,0,0,1,1,1,1785536529
2026-07-31T22:33:45Z,1023,14,2,9,0,0,1,1,1,1785536148
2026-07-31T22:33:45Z,1024,3,1,16,0,0,1,1,1,1785537107
2026-07-31T22:33:45Z,1025,5,0,13,0,1,1,1,1,1785537050
2026-07-31T22:33:45Z,1026,11,9,19,1,0,1,1,1,1785535880
2026-07-31T22:33:45Z,1028,3,1,20,0,0,1,1,1,1785536487
2026-07-31T22:33:45Z,1029,11,9,4,0,0,1,1,1,1785535805
2026-07-31T22:33:45Z,1030,13,4,10,0,0,1,1,1,1785537184
2026-07-31T22:33:45Z,1031,9,1,10,0,0,1,1,1,1785535670
2026-07-31T22:33:45Z,1032,7,1,12,0,0,1,1,1,1785536341
