snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T22:33:45Z,1033,9,5,10,0,0,1,1,1,1785537166
2026-07-31T22:33:45Z,1034,3,0,12,0,0,1,1,1,1785536319
2026-07-31T22:33:45Z,1035,1,0,17,1,0,1,1,1,1785536345
2026-07-31T22:33:45Z,1036,13,0,2,0,0,1,1,1,1785536899
2026-07-31T22:33:45Z,1037,0,0,18,1,0,1,1,1,1785536864
2026-07-31T22:33:45Z,1038,1,0,14,0,0,1,1,1,1785536008
2026-07-31T22:33:45Z,1039,8,0,11,0,0,1,1,1,1785536889
2026-07-31T22:33:45Z,1040,8,5,11,0,0,1,1,1,1785536396
2026-07-31T22:33:45Z,1041,10,2,9,0,0,1,1,1,1785536261
2026-07-31T22:33:45Z,1042,3,0,11,1,0,1,1,1,1785536568
2026-07-31T22:33:45Z,1043,9,5,10,0,0,1,1,1,1785536423
2026-07-31T22:33:45Z,1044,1,0,14,0,0,1,1,1,1785536064
2026-07-31T22:33:45Z,1045,10,0,9,0,0,1,1,1,1785536327
2026-07-31T22:33:45Z,1046,9,0,6,0,0,1,1,1,1785535695
2026-07-31T22:33:45Z,1047,4,0,17,0,0,1,1,1,1785537114
2026-07-31T22:33:45Z,1048,2,0,17,0,0,1,1,1,1785537053
2026-07-31T22:33:45Z,1049,1,0,20,0,0,1,1,1,1785537132
2026-07-31T22:33:45Z,1050,20,5,1,0,0,1,1,1,1785535697
2026-07-31T22:33:45Z,1051,9,4,12,0,0,1,1,1,1785535566
2026-07-31T22:33:45Z,1052,17,1,4,1,0,1,1,1,1785536552
2026-07-31T22:33:45Z,1053,2,1,13,0,0,1,1,1,1785536201
2026-07-31T22:33:45Z,1054,7,2,8,0,0,1,1,1,1785536449
2026-07-31T22:33:45Z,1055,10,1,9,0,0,1,1,1,1785536538
2026-07-31T22:33:45Z,1057,1,1,18,0,0,1,1,1,1785537000
2026-07-31T22:33:45Z,1058,1,1,55,0,0,1,1,1,1785536972
2026-07-31T22:33:45Z,1059,4,2,14,1,0,1,1,1,1785536692
2026-07-31T22:33:45Z,1060,19,1,17,1,0,1,1,1,1785537194
2026-07-31T22:33:45Z,1061,14,0,23,0,0,1,1,1,1785536699
2026-07-31T22:33:45Z,1062,9,0,8,0,0,1,1,1,1785537186
2026-07-31T22:33:45Z,1063,12,1,6,1,0,1,1,1,1785536384
2026-07-31T22:33:45Z,1064,5,0,17,1,0,1,1,1,1785536850
2026-07-31T22:33:45Z,1065,14,3,9,0,0,1,1,1,1785537003
2026-07-31T22:33:45Z,1066,11,2,12,0,0,1,1,1,1785536821
2026-07-31T22:33:45Z,1067,7,1,14,2,0,1,1,1,1785537097
2026-07-31T22:33:45Z,1068,5,2,15,3,0,1,1,1,1785536643
2026-07-31T22:33:45Z,1069,12,3,11,0,0,1,1,1,1785536635
2026-07-31T22:33:45Z,1070,11,1,12,0,0,1,1,1,1785536740
2026-07-31T22:33:45Z,1071,8,4,15,0,0,1,1,1,1785536775
2026-07-31T22:33:45Z,1072,11,1,11,1,0,1,1,1,1785537097
2026-07-31T22:33:45Z,1073,12,0,14,1,0,1,1,1,1785536425
2026-07-31T22:33:45Z,1074,32,0,20,1,0,1,1,1,1785537097
2026-07-31T22:33:45Z,1075,8,8,13,0,0,1,1,1,1785535668
2026-07-31T22:33:45Z,1076,13,10,8,0,0,1,1,1,1785536502
2026-07-31T22:33:45Z,1077,12,7,9,0,0,1,1,1,1785537050
2026-07-31T22:33:45Z,1078,11,8,10,0,0,1,1,1,1785535626
2026-07-31T22:33:45Z,1079,14,10,7,0,0,1,1,1,1785536245
2026-07-31T22:33:45Z,1080,12,9,7,2,0,1,1,1,1785536928
2026-07-31T22:33:45Z,1081,14,8,5,0,0,1,1,1,1785537168
2026-07-31T22:33:45Z,1082,11,11,12,0,0,1,1,1,1785536248
2026-07-31T22:33:45Z,1083,12,11,9,0,0,1,1,1,1785536516
2026-07-31T22:33:45Z,1084,9,7,12,0,0,1,1,1,1785536131
2026-07-31T22:33:45Z,1085,12,9,9,0,0,1,1,1,1785536418
2026-07-31T22:33:45Z,1086,11,9,9,1,0,1,1,1,1785536540
2026-07-31T22:33:45Z,1087,8,7,7,0,0,1,1,1,1785536466
2026-07-31T22:33:45Z,1088,10,7,5,0,0,1,1,1,1785536384
2026-07-31T22:33:45Z,1089,7,3,8,0,0,1,1,1,1785529453
2026-07-31T22:33:45Z,1090,6,5,9,0,0,1,1,1,1785537132
2026-07-31T22:33:45Z,1091,7,5,8,0,0,1,1,1,1785535517
2026-07-31T22:33:45Z,1092,9,8,5,1,0,1,1,1,1785536715
2026-07-31T22:33:45Z,1093,5,5,9,1,0,1,1,1,1785535585
2026-07-31T22:33:45Z,1094,10,9,9,0,0,1,1,1,1785536335
2026-07-31T22:33:45Z,1095,10,8,5,0,0,1,1,1,1785536309
2026-07-31T22:33:45Z,1096,10,9,9,0,0,1,1,1,1785536713
2026-07-31T22:33:45Z,1097,8,8,7,0,0,1,1,1,1785536900
2026-07-31T22:33:45Z,1098,9,7,10,0,0,1,1,1,1785535942
2026-07-31T22:33:45Z,1099,7,6,8,0,0,1,1,1,1785536170
2026-07-31T22:33:45Z,1100,6,4,23,0,0,1,1,1,1785532207
2026-07-31T22:33:45Z,1101,10,5,11,0,0,1,1,1,1785536098
2026-07-31T22:33:45Z,1102,9,4,4,0,0,1,1,1,1785537107
2026-07-31T22:33:45Z,1103,11,5,10,0,0,1,1,1,1785503681
2026-07-31T22:33:45Z,1104,11,6,10,0,0,1,1,1,1785535849
2026-07-31T22:33:45Z,1105,7,3,6,0,0,1,1,1,1785536989
2026-07-31T22:33:45Z,1106,10,5,11,0,0,1,1,1,1785536191
2026-07-31T22:33:45Z,1107,9,5,6,0,0,1,1,1,1785536430
2026-07-31T22:33:45Z,1108,9,5,15,2,1,1,1,1,1785537040
2026-07-31T22:33:45Z,1109,7,3,8,0,0,1,1,1,1785536371
2026-07-31T22:33:45Z,1110,11,3,10,0,0,1,1,1,1785536812
2026-07-31T22:33:45Z,1111,8,3,12,1,0,1,1,1,1785536692
2026-07-31T22:33:45Z,1112,29,1,24,0,0,1,1,1,1785536640
2026-07-31T22:33:45Z,1113,0,0,21,0,0,1,1,1,1785536563
2026-07-31T22:33:45Z,1115,14,1,5,4,0,1,1,1,1785536917
2026-07-31T22:33:45Z,1116,2,0,17,0,0,1,1,1,1785536361
2026-07-31T22:33:45Z,1117,5,1,17,1,0,1,1,1,1785537184
2026-07-31T22:33:45Z,1118,16,0,5,0,0,1,1,1,1785536974
2026-07-31T22:33:45Z,1119,6,1,11,0,0,1,1,1,1785535537
2026-07-31T22:33:45Z,1120,6,1,12,1,0,1,1,1,1785537136
2026-07-31T22:33:45Z,1121,9,0,11,1,0,1,1,1,1785537148
2026-07-31T22:33:45Z,1122,2,1,18,1,0,1,1,1,1785535801
2026-07-31T22:33:45Z,1123,12,8,8,3,0,1,1,1,1785537220
2026-07-31T22:33:45Z,1124,8,2,6,1,0,1,1,1,1785536871
2026-07-31T22:33:45Z,1125,18,1,5,0,0,1,1,1,1785536739
2026-07-31T22:33:45Z,1126,6,2,15,0,0,1,1,1,1785536902
2026-07-31T22:33:45Z,1127,7,1,12,0,0,1,1,1,1785537093
2026-07-31T22:33:45Z,1128,3,2,12,0,0,1,1,1,1785537159
2026-07-31T22:33:45Z,1129,4,0,15,2,0,1,1,1,1785537173
2026-07-31T22:33:45Z,1130,10,0,5,0,0,1,1,1,1785537215
2026-07-31T22:33:45Z,1131,1,1,47,1,0,1,1,1,1785537206
2026-07-31T22:33:45Z,1132,10,4,10,1,0,1,1,1,1785536288
2026-07-31T22:33:45Z,1133,3,2,16,2,0,1,1,1,1785537217
2026-07-31T22:33:45Z,1134,12,6,7,0,0,1,1,1,1785536874
2026-07-31T22:33:45Z,1135,12,6,9,0,0,1,1,1,1785535996
2026-07-31T22:33:45Z,1136,17,0,6,0,0,1,1,1,1785537022
2026-07-31T22:33:45Z,1137,9,1,6,0,0,1,1,1,1785536526
2026-07-31T22:33:45Z,1138,4,0,15,0,0,1,1,1,1785536441
2026-07-31T22:33:45Z,1139,11,2,8,2,0,1,1,1,1785537158
2026-07-31T22:33:45Z,1140,0,0,21,2,0,1,1,1,1785536877
2026-07-31T22:33:45Z,1141,1,1,19,1,0,1,1,1,1785537133
2026-07-31T22:33:45Z,1142,5,0,16,0,0,1,1,1,1785537036
2026-07-31T22:33:45Z,1143,26,0,2,1,0,1,1,1,1785537126
2026-07-31T22:33:45Z,1144,8,0,12,1,0,1,1,1,1785535914
2026-07-31T22:33:45Z,1145,11,5,9,1,0,1,1,1,1785536772
2026-07-31T22:33:45Z,1146,4,1,12,3,0,1,1,1,1785537112
2026-07-31T22:33:45Z,1147,13,0,6,0,0,1,1,1,1785536620
2026-07-31T22:33:45Z,1148,4,0,27,0,0,1,1,1,1785537190
2026-07-31T22:33:45Z,1149,2,2,18,5,0,1,1,1,1785537211
2026-07-31T22:33:45Z,1150,1,0,18,0,0,1,1,1,1785536188
2026-07-31T22:33:45Z,1151,7,0,14,0,0,1,1,1,1785537023
2026-07-31T22:33:45Z,1152,0,0,29,0,0,1,1,1,1785536465
2026-07-31T22:33:45Z,1153,22,3,0,1,0,1,1,1,1785537174
2026-07-31T22:33:45Z,1154,4,0,15,0,0,1,1,1,1785536224
2026-07-31T22:33:45Z,1155,10,3,8,3,0,1,1,1,1785537166
2026-07-31T22:33:45Z,1158,3,1,16,0,0,1,1,1,1785536245
2026-07-31T22:33:45Z,1159,14,2,5,0,0,1,1,1,1785536608
2026-07-31T22:33:45Z,1160,7,2,12,0,0,1,1,1,1785536979
2026-07-31T22:33:45Z,1161,3,0,15,1,0,1,1,1,1785536743
2026-07-31T22:33:45Z,1162,4,0,15,0,0,1,1,1,1785537000
2026-07-31T22:33:45Z,1163,4,3,14,1,0,1,1,1,1785536569
2026-07-31T22:33:45Z,1164,5,1,14,0,0,1,1,1,1785536423
2026-07-31T22:33:45Z,1165,1,0,20,0,0,1,1,1,1785537169
2026-07-31T22:33:45Z,1166,13,3,7,1,0,1,1,1,1785536709
2026-07-31T22:33:45Z,1167,4,0,11,0,0,1,1,1,1785536092
2026-07-31T22:33:45Z,1168,3,0,18,2,0,1,1,1,1785536663
2026-07-31T22:33:45Z,1169,3,0,15,1,0,1,1,1,1785536269
2026-07-31T22:33:45Z,1170,6,1,15,0,0,1,1,1,1785536668
2026-07-31T22:33:45Z,1171,8,8,15,0,0,1,1,1,1785537013
2026-07-31T22:33:45Z,1172,5,0,8,2,0,1,1,1,1785536418
2026-07-31T22:33:45Z,1173,13,4,6,0,0,1,1,1,1785536527
2026-07-31T22:33:45Z,1174,3,1,12,0,0,1,1,1,1785536168
2026-07-31T22:33:45Z,1175,4,2,15,0,0,1,1,1,1785535612
2026-07-31T22:33:45Z,1176,8,2,13,0,0,1,1,1,1785535758
2026-07-31T22:33:45Z,1177,4,2,17,0,0,1,1,1,1785535688
2026-07-31T22:33:45Z,1178,5,2,10,0,0,1,1,1,1785536087
2026-07-31T22:33:45Z,1181,11,1,4,0,0,1,1,1,1785536704
2026-07-31T22:33:45Z,1182,14,3,5,1,0,1,1,1,1785537217
2026-07-31T22:33:45Z,1183,16,0,27,2,0,1,1,1,1785537201
2026-07-31T22:33:45Z,1184,4,4,14,3,0,1,1,1,1785536398
2026-07-31T22:33:45Z,1185,10,6,11,0,0,1,1,1,1785535824
2026-07-31T22:33:45Z,1186,9,5,10,0,0,1,1,1,1785536797
2026-07-31T22:33:45Z,1187,10,5,10,1,0,1,1,1,1785537023
2026-07-31T22:33:45Z,1188,10,5,5,0,0,1,1,1,1785536427
2026-07-31T22:33:45Z,1189,8,3,11,0,0,1,1,1,1785536560
2026-07-31T22:33:45Z,1190,9,4,12,0,0,1,1,1,1785535978
2026-07-31T22:33:45Z,1191,10,5,5,0,0,1,1,1,1785536431
2026-07-31T22:33:45Z,1192,11,7,9,1,0,1,1,1,1785536344
2026-07-31T22:33:45Z,1193,6,4,5,2,0,1,1,1,1785537201
2026-07-31T22:33:45Z,1197,9,6,7,1,0,1,1,1,1785537210
2026-07-31T22:33:45Z,1198,13,4,6,2,0,1,1,1,1785536868
2026-07-31T22:33:45Z,1199,3,0,16,0,0,1,1,1,1785536869
2026-07-31T22:33:45Z,1200,9,5,6,0,0,1,1,1,1785536471
2026-07-31T22:33:45Z,1201,9,4,6,0,0,1,1,1,1785536442
2026-07-31T22:33:45Z,1202,10,5,5,0,0,1,1,1,1785536542
2026-07-31T22:33:45Z,1203,11,5,4,0,0,1,1,1,1785536450
2026-07-31T22:33:45Z,1204,7,4,12,0,0,1,1,1,1785537177
2026-07-31T22:33:45Z,1206,11,5,10,0,0,1,1,1,1785535469
2026-07-31T22:33:45Z,1207,8,4,6,1,0,1,1,1,1785536759
2026-07-31T22:33:45Z,1208,10,4,9,0,0,1,1,1,1785536709
2026-07-31T22:33:45Z,1216,8,0,12,1,0,1,1,1,1785535683
2026-07-31T22:33:45Z,1218,4,0,17,0,0,1,1,1,1785536082
2026-07-31T22:33:45Z,1219,2,1,10,3,0,1,1,1,1785536357
2026-07-31T22:33:45Z,1220,17,6,2,0,0,1,1,1,1785536076
2026-07-31T22:33:45Z,1221,1,1,19,1,0,1,1,1,1785535436
2026-07-31T22:33:45Z,1222,17,1,12,0,0,1,1,1,1785536426
2026-07-31T22:33:45Z,1223,24,0,4,1,0,1,1,1,1785537072
2026-07-31T22:33:45Z,1226,0,0,3,0,0,0,1,1,1781868931
2026-07-31T22:33:45Z,1227,7,0,17,1,0,1,1,1,1785536082
2026-07-31T22:33:45Z,1228,3,0,25,1,0,1,1,1,1785537201
2026-07-31T22:33:45Z,1229,42,0,3,0,0,1,1,1,1785537051
2026-07-31T22:38:45Z,1,0,0,23,0,0,1,1,1,1785537370
2026-07-31T22:38:45Z,2,5,1,19,3,0,1,1,1,1785537329
2026-07-31T22:38:45Z,3,9,0,3,2,0,1,1,1,1785537180
2026-07-31T22:38:45Z,4,19,0,2,1,0,1,1,1,1785536872
2026-07-31T22:38:45Z,5,19,4,2,2,0,1,1,1,1785536609
2026-07-31T22:38:45Z,6,3,0,12,0,0,1,1,1,1785537442
2026-07-31T22:38:45Z,7,11,0,28,0,0,1,1,1,1785537373
2026-07-31T22:38:45Z,8,14,0,29,0,0,1,1,1,1785537446
2026-07-31T22:38:45Z,9,21,3,2,0,0,1,1,1,1785537420
2026-07-31T22:38:45Z,10,3,2,17,3,0,1,1,1,1785536550
2026-07-31T22:38:45Z,11,7,2,10,2,0,1,1,1,1785536999
2026-07-31T22:38:45Z,12,19,0,4,0,0,1,1,1,1785537174
2026-07-31T22:38:45Z,13,22,2,7,1,0,1,1,1,1785537416
2026-07-31T22:38:45Z,14,10,0,32,0,1,1,1,1,1785537389
2026-07-31T22:38:45Z,15,15,0,0,0,0,1,1,1,1785536042
2026-07-31T22:38:45Z,16,1,0,23,2,1,1,1,1,1785536397
2026-07-31T22:38:45Z,17,23,0,3,1,0,1,1,1,1785537336
2026-07-31T22:38:45Z,18,9,0,7,2,0,1,1,1,1785537507
2026-07-31T22:38:45Z,19,12,2,14,1,0,1,1,1,1785536731
2026-07-31T22:38:45Z,20,9,0,25,1,0,1,1,1,1785537504
2026-07-31T22:38:45Z,21,6,0,10,3,0,1,1,1,1785537449
2026-07-31T22:38:45Z,22,20,0,45,0,0,1,1,1,1785537336
2026-07-31T22:38:45Z,23,8,8,23,0,0,1,1,1,1785537161
2026-07-31T22:38:45Z,24,4,1,6,1,0,1,1,1,1785537511
2026-07-31T22:38:45Z,25,77,1,2,2,0,1,1,1,1785537412
2026-07-31T22:38:45Z,26,24,1,3,0,0,1,1,1,1785537384
2026-07-31T22:38:45Z,28,10,0,5,0,0,1,1,1,1785537417
2026-07-31T22:38:45Z,30,16,0,11,2,0,1,1,1,1785536981
2026-07-31T22:38:45Z,31,10,0,7,2,0,1,1,1,1785537438
2026-07-31T22:38:45Z,32,12,0,15,0,0,1,1,1,1785537504
2026-07-31T22:38:45Z,34,17,0,20,0,0,1,1,1,1785536603
2026-07-31T22:38:45Z,35,17,0,28,2,0,1,1,1,1785537443
2026-07-31T22:38:45Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T22:38:45Z,37,16,3,7,0,0,1,1,1,1785537453
2026-07-31T22:38:45Z,38,0,0,23,0,0,1,1,1,1785536698
2026-07-31T22:38:45Z,39,9,3,30,0,0,1,1,1,1785537417
2026-07-31T22:38:45Z,40,7,0,14,0,0,1,1,1,1785536909
2026-07-31T22:38:45Z,41,17,0,26,0,0,1,1,1,1785536462
2026-07-31T22:38:45Z,42,4,4,27,0,0,1,1,1,1785535440
2026-07-31T22:38:45Z,43,5,2,18,0,0,1,1,1,1785537471
2026-07-31T22:38:45Z,45,6,1,23,0,0,1,1,1,1785537242
2026-07-31T22:38:45Z,46,6,3,24,1,0,1,1,1,1785537511
2026-07-31T22:38:45Z,47,7,1,7,1,0,1,1,1,1785537205
2026-07-31T22:38:45Z,48,18,0,9,0,0,1,1,1,1785537511
2026-07-31T22:38:45Z,49,0,0,19,4,0,1,1,1,1785537510
2026-07-31T22:38:45Z,50,3,2,14,2,0,1,1,1,1785537505
2026-07-31T22:38:45Z,51,32,0,45,0,0,1,1,1,1785537504
2026-07-31T22:38:45Z,52,1,0,23,3,0,1,1,1,1785537471
2026-07-31T22:38:45Z,55,5,1,18,0,0,1,1,1,1785537446
2026-07-31T22:38:45Z,56,13,3,30,0,0,1,1,1,1785537429
2026-07-31T22:38:45Z,57,25,0,2,0,0,1,1,1,1785537472
2026-07-31T22:38:45Z,58,0,0,28,0,0,1,1,1,1785537262
2026-07-31T22:38:45Z,59,6,1,19,2,0,1,1,1,1785537233
2026-07-31T22:38:45Z,61,28,0,11,0,0,1,1,1,1785537159
2026-07-31T22:38:45Z,62,13,8,36,0,0,1,1,1,1785537505
2026-07-31T22:38:45Z,63,15,4,3,1,0,1,1,1,1785537341
2026-07-31T22:38:45Z,64,10,1,5,4,0,1,1,1,1785535815
2026-07-31T22:38:45Z,65,12,4,6,1,0,1,1,1,1785536898
2026-07-31T22:38:45Z,67,14,0,25,0,0,1,1,1,1785536505
2026-07-31T22:38:45Z,68,31,0,5,1,0,1,1,1,1785537028
2026-07-31T22:38:45Z,69,7,0,8,0,0,1,1,1,1785536870
2026-07-31T22:38:45Z,71,15,1,9,3,0,1,1,1,1785537288
2026-07-31T22:38:45Z,72,26,4,1,3,1,1,1,1,1785536801
2026-07-31T22:38:45Z,73,1,1,30,0,0,1,1,1,1785537469
2026-07-31T22:38:45Z,74,0,0,19,0,0,1,1,1,1785536424
2026-07-31T22:38:45Z,75,8,0,23,1,0,1,1,1,1785536746
2026-07-31T22:38:45Z,76,4,0,13,2,0,1,1,1,1785537504
2026-07-31T22:38:45Z,77,20,0,6,1,0,1,1,1,1785537319
2026-07-31T22:38:45Z,78,1,0,22,0,0,1,1,1,1785537388
2026-07-31T22:38:45Z,79,1,0,15,1,0,1,1,1,1785537318
2026-07-31T22:38:45Z,80,16,3,4,3,0,1,1,1,1785537500
2026-07-31T22:38:45Z,81,2,0,29,0,0,1,1,1,1785537175
2026-07-31T22:38:45Z,82,13,10,9,1,0,1,1,1,1785537507
2026-07-31T22:38:45Z,83,5,2,28,1,0,1,1,1,1785537483
2026-07-31T22:38:45Z,84,12,3,15,0,0,1,1,1,1785537406
2026-07-31T22:38:45Z,85,6,1,9,0,0,1,1,1,1785537437
2026-07-31T22:38:45Z,86,7,4,20,0,0,1,1,1,1785537239
2026-07-31T22:38:45Z,87,0,0,19,0,0,1,1,1,1785533075
2026-07-31T22:38:45Z,88,22,0,20,1,0,1,1,1,1785537358
2026-07-31T22:38:45Z,89,16,0,19,0,0,1,1,1,1785537508
2026-07-31T22:38:45Z,90,9,0,8,1,0,1,1,1,1785537109
2026-07-31T22:38:45Z,91,1,0,16,0,0,1,1,1,1785536923
2026-07-31T22:38:45Z,92,3,1,13,3,0,1,1,1,1785537473
2026-07-31T22:38:45Z,93,5,0,17,1,0,1,1,1,1785537464
2026-07-31T22:38:45Z,94,7,0,11,1,0,1,1,1,1785537234
2026-07-31T22:38:45Z,95,5,1,28,1,1,1,1,1,1785537508
2026-07-31T22:38:45Z,96,22,4,8,1,0,1,1,1,1785537477
2026-07-31T22:38:45Z,97,8,1,8,1,0,1,1,1,1785537394
2026-07-31T22:38:45Z,98,25,6,10,0,0,1,1,1,1785537427
2026-07-31T22:38:45Z,99,15,2,0,0,0,1,1,1,1785535229
2026-07-31T22:38:45Z,100,16,2,11,0,0,1,1,1,1785537155
2026-07-31T22:38:45Z,101,11,2,3,1,0,1,1,1,1785537262
2026-07-31T22:38:45Z,102,21,1,1,1,0,1,1,1,1785537408
2026-07-31T22:38:45Z,103,27,0,0,3,0,1,1,1,1785537399
2026-07-31T22:38:45Z,104,11,1,13,3,0,1,1,1,1785537507
2026-07-31T22:38:45Z,105,17,0,2,0,0,1,1,1,1785535842
2026-07-31T22:38:45Z,106,18,0,2,1,0,1,1,1,1785537238
2026-07-31T22:38:45Z,107,19,1,17,1,0,1,1,1,1785537280
2026-07-31T22:38:45Z,108,29,1,4,2,0,1,1,1,1785537502
2026-07-31T22:38:45Z,109,16,0,7,0,0,1,1,1,1785537477
2026-07-31T22:38:45Z,110,17,0,6,0,0,1,1,1,1785537048
2026-07-31T22:38:45Z,111,6,0,30,0,0,1,1,1,1785536636
2026-07-31T22:38:45Z,112,11,1,3,1,0,1,1,1,1785537145
2026-07-31T22:38:45Z,113,5,1,13,1,0,1,1,1,1785537397
2026-07-31T22:38:45Z,114,9,6,20,1,1,1,1,1,1785537220
2026-07-31T22:38:45Z,115,17,10,6,5,0,1,1,1,1785537470
2026-07-31T22:38:45Z,116,9,9,18,0,0,1,1,1,1785536657
2026-07-31T22:38:45Z,118,20,2,0,3,0,1,1,1,1785537316
2026-07-31T22:38:45Z,119,0,0,36,2,0,1,1,1,1785537306
2026-07-31T22:38:45Z,120,4,1,21,2,0,1,1,1,1785537360
2026-07-31T22:38:45Z,121,2,2,15,1,1,1,1,1,1785537511
2026-07-31T22:38:45Z,122,7,0,12,2,0,1,1,1,1785536890
2026-07-31T22:38:45Z,123,2,2,44,1,0,1,1,1,1785536804
2026-07-31T22:38:45Z,124,7,0,28,0,0,1,1,1,1785537434
2026-07-31T22:38:45Z,125,5,1,18,0,0,1,1,1,1785537486
2026-07-31T22:38:45Z,126,16,2,15,0,0,1,1,1,1785537365
2026-07-31T22:38:45Z,127,13,1,20,2,0,1,1,1,1785537292
2026-07-31T22:38:45Z,128,6,0,12,1,0,1,1,1,1785537461
2026-07-31T22:38:45Z,129,6,1,9,4,0,1,1,1,1785537505
2026-07-31T22:38:45Z,130,9,0,8,0,0,1,1,1,1785537395
2026-07-31T22:38:45Z,131,8,2,2,1,0,1,1,1,1785537496
2026-07-31T22:38:45Z,132,9,5,5,0,1,1,1,1,1785537337
2026-07-31T22:38:45Z,134,12,0,7,4,0,1,1,1,1785537321
2026-07-31T22:38:45Z,135,7,4,9,3,0,1,1,1,1785537223
2026-07-31T22:38:45Z,136,1,0,0,21,1,1,1,1,1785537404
2026-07-31T22:38:45Z,137,5,2,14,0,0,1,1,1,1785537509
2026-07-31T22:38:45Z,138,17,1,20,0,0,1,1,1,1785537507
2026-07-31T22:38:45Z,139,2,0,17,0,0,1,1,1,1785536953
2026-07-31T22:38:45Z,140,9,1,13,1,0,1,1,1,1785537510
2026-07-31T22:38:45Z,141,6,3,30,0,0,1,1,1,1785537508
2026-07-31T22:38:45Z,142,2,1,21,0,0,1,1,1,1785537474
2026-07-31T22:38:45Z,143,28,2,3,0,0,1,1,1,1785537487
2026-07-31T22:38:45Z,144,23,2,3,1,0,1,1,1,1785537229
2026-07-31T22:38:45Z,146,0,0,22,1,0,1,1,1,1785537063
2026-07-31T22:38:45Z,147,0,0,16,3,0,1,1,1,1785537481
2026-07-31T22:38:45Z,148,1,1,23,3,0,1,1,1,1785537415
2026-07-31T22:38:45Z,149,0,0,27,0,0,1,1,1,1785537283
2026-07-31T22:38:45Z,150,0,0,33,2,0,1,1,1,1785537449
2026-07-31T22:38:45Z,151,0,0,23,0,0,1,1,1,1785537505
2026-07-31T22:38:45Z,152,7,0,16,3,0,1,1,1,1785537490
2026-07-31T22:38:45Z,153,13,1,13,2,0,1,1,1,1785537198
2026-07-31T22:38:45Z,154,14,3,6,3,0,1,1,1,1785537475
2026-07-31T22:38:45Z,155,6,2,7,1,0,1,1,1,1785537507
2026-07-31T22:38:45Z,156,3,0,16,0,0,1,1,1,1785537448
2026-07-31T22:38:45Z,157,8,0,17,2,0,1,1,1,1785537493
2026-07-31T22:38:45Z,158,10,0,5,1,0,1,1,1,1785536673
2026-07-31T22:38:45Z,159,5,2,14,0,0,1,1,1,1785537120
2026-07-31T22:38:45Z,160,5,0,14,0,0,1,1,1,1785537478
2026-07-31T22:38:45Z,161,19,4,3,0,0,1,1,1,1785537460
2026-07-31T22:38:45Z,162,12,10,12,3,0,1,1,1,1785537479
2026-07-31T22:38:45Z,163,3,0,27,0,1,1,1,1,1785537280
2026-07-31T22:38:45Z,164,25,0,2,0,0,1,1,1,1785537500
2026-07-31T22:38:45Z,165,16,3,14,1,0,1,1,1,1785537509
2026-07-31T22:38:45Z,166,9,6,26,4,0,1,1,1,1785537512
2026-07-31T22:38:45Z,167,3,0,19,1,0,1,1,1,1785537418
2026-07-31T22:38:45Z,168,4,1,22,1,0,1,1,1,1785537500
2026-07-31T22:38:45Z,169,15,5,6,1,1,1,1,1,1785537362
2026-07-31T22:38:45Z,170,8,0,10,1,0,1,1,1,1785537389
2026-07-31T22:38:45Z,171,5,2,6,2,0,1,1,1,1785537380
2026-07-31T22:38:45Z,173,27,1,12,0,0,1,1,1,1785537354
2026-07-31T22:38:45Z,174,1,0,25,0,0,1,1,1,1785537502
2026-07-31T22:38:45Z,175,30,0,0,1,0,1,1,1,1785537475
2026-07-31T22:38:45Z,176,12,2,1,1,1,1,1,1,1785537377
2026-07-31T22:38:45Z,177,5,2,22,0,0,1,1,1,1785537265
2026-07-31T22:38:45Z,178,12,2,0,2,1,1,1,1,1785537512
2026-07-31T22:38:45Z,179,13,0,0,2,0,1,1,1,1785537395
2026-07-31T22:38:45Z,180,2,0,28,0,0,1,1,1,1785537229
2026-07-31T22:38:45Z,181,3,1,12,0,0,1,1,1,1785537396
2026-07-31T22:38:45Z,182,1,1,16,0,0,1,1,1,1785537506
2026-07-31T22:38:45Z,183,1,0,21,1,0,1,1,1,1785537172
2026-07-31T22:38:45Z,184,19,6,3,1,0,1,1,1,1785537494
