snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T22:38:45Z,185,6,6,6,2,1,1,1,1,1785537149
2026-07-31T22:38:45Z,186,3,1,16,0,0,1,1,1,1785537297
2026-07-31T22:38:45Z,187,2,0,25,1,0,1,1,1,1785537317
2026-07-31T22:38:45Z,188,8,2,11,8,0,1,1,1,1785537407
2026-07-31T22:38:45Z,189,8,4,7,0,0,1,1,1,1785537081
2026-07-31T22:38:45Z,190,3,2,19,1,0,1,1,1,1785537494
2026-07-31T22:38:45Z,191,5,3,34,0,0,1,1,1,1785537493
2026-07-31T22:38:45Z,192,5,1,25,1,0,1,1,1,1785537388
2026-07-31T22:38:45Z,193,14,9,0,1,0,1,1,1,1785537201
2026-07-31T22:38:45Z,194,8,4,19,0,0,1,1,1,1785537508
2026-07-31T22:38:45Z,195,1,0,18,0,0,1,1,1,1785537483
2026-07-31T22:38:45Z,196,7,6,19,1,0,1,1,1,1785537231
2026-07-31T22:38:45Z,197,1,0,17,0,1,1,1,1,1785537009
2026-07-31T22:38:45Z,198,8,7,13,2,0,1,1,1,1785537454
2026-07-31T22:38:45Z,199,2,1,11,2,0,1,1,1,1785537367
2026-07-31T22:38:45Z,200,7,5,18,1,0,1,1,1,1785537453
2026-07-31T22:38:45Z,201,6,5,17,0,0,1,1,1,1785537373
2026-07-31T22:38:45Z,202,14,0,13,0,0,1,1,1,1785537488
2026-07-31T22:38:45Z,203,3,3,27,1,0,1,1,1,1785537468
2026-07-31T22:38:45Z,204,10,0,22,3,0,1,1,1,1785537426
2026-07-31T22:38:45Z,205,4,0,23,0,0,1,1,1,1785537217
2026-07-31T22:38:45Z,206,7,6,5,3,0,1,1,1,1785537463
2026-07-31T22:38:45Z,207,19,1,2,0,0,1,1,1,1785537226
2026-07-31T22:38:45Z,208,7,1,22,0,0,1,1,1,1785537497
2026-07-31T22:38:45Z,209,21,1,9,1,0,1,1,1,1785537438
2026-07-31T22:38:45Z,210,10,8,17,0,0,1,1,1,1785537478
2026-07-31T22:38:45Z,211,19,0,3,1,0,1,1,1,1785537311
2026-07-31T22:38:45Z,212,31,5,3,1,0,1,1,1,1785537486
2026-07-31T22:38:45Z,213,12,5,10,1,0,1,1,1,1785537443
2026-07-31T22:38:45Z,214,14,4,32,1,0,1,1,1,1785537473
2026-07-31T22:38:45Z,215,11,2,11,1,0,1,1,1,1785537283
2026-07-31T22:38:45Z,216,9,7,9,1,0,1,1,1,1785537363
2026-07-31T22:38:45Z,217,28,3,0,1,0,1,1,1,1785537303
2026-07-31T22:38:45Z,218,15,9,23,1,0,1,1,1,1785537500
2026-07-31T22:38:45Z,219,25,0,0,1,0,1,1,1,1785537179
2026-07-31T22:38:45Z,220,18,9,23,1,1,1,1,1,1785537447
2026-07-31T22:38:45Z,221,9,4,5,1,0,1,1,1,1785537359
2026-07-31T22:38:45Z,222,2,0,17,0,0,1,1,1,1785537469
2026-07-31T22:38:45Z,223,3,0,29,3,0,1,1,1,1785537435
2026-07-31T22:38:45Z,224,2,0,19,1,0,1,1,1,1785537381
2026-07-31T22:38:45Z,225,1,0,13,5,0,1,1,1,1785537392
2026-07-31T22:38:45Z,226,23,5,5,3,0,1,1,1,1785537467
2026-07-31T22:38:45Z,227,3,3,22,2,0,1,1,1,1785537493
2026-07-31T22:38:45Z,228,0,0,18,1,0,1,1,1,1785537001
2026-07-31T22:38:45Z,230,2,0,24,0,0,1,1,1,1785537202
2026-07-31T22:38:45Z,232,7,1,9,1,0,1,1,1,1785537434
2026-07-31T22:38:45Z,233,22,9,8,1,0,1,1,1,1785537484
2026-07-31T22:38:45Z,234,10,8,3,4,2,1,1,1,1785537241
2026-07-31T22:38:45Z,236,10,2,9,0,0,1,1,1,1785537457
2026-07-31T22:38:45Z,237,2,0,20,1,0,1,1,1,1785537246
2026-07-31T22:38:45Z,239,18,12,8,1,0,1,1,1,1785537496
2026-07-31T22:38:45Z,241,2,1,20,1,0,1,1,1,1785537499
2026-07-31T22:38:45Z,242,3,2,19,1,0,1,1,1,1785537079
2026-07-31T22:38:45Z,243,17,12,12,2,0,1,1,1,1785537492
2026-07-31T22:38:45Z,244,18,0,8,1,0,1,1,1,1785537376
2026-07-31T22:38:45Z,245,4,2,19,0,0,1,1,1,1785537453
2026-07-31T22:38:45Z,246,4,2,18,1,0,1,1,1,1785537398
2026-07-31T22:38:45Z,247,5,4,16,2,0,1,1,1,1785537070
2026-07-31T22:38:45Z,248,4,3,17,2,0,1,1,1,1785537402
2026-07-31T22:38:45Z,249,13,13,5,1,0,1,1,1,1785537348
2026-07-31T22:38:45Z,250,5,0,18,4,0,1,1,1,1785537511
2026-07-31T22:38:45Z,251,17,11,5,5,0,1,1,1,1785537489
2026-07-31T22:38:45Z,253,9,3,10,0,0,1,1,1,1785537156
2026-07-31T22:38:45Z,254,6,3,36,1,0,1,1,1,1785537492
2026-07-31T22:38:45Z,255,11,3,11,0,1,1,1,1,1785537498
2026-07-31T22:38:45Z,256,1,1,21,1,0,1,1,1,1785537305
2026-07-31T22:38:45Z,257,3,1,16,0,0,1,1,1,1785537365
2026-07-31T22:38:45Z,258,13,10,3,3,0,1,1,1,1785537417
2026-07-31T22:38:45Z,259,13,0,9,0,1,1,1,1,1785537356
2026-07-31T22:38:45Z,260,10,6,8,1,0,1,1,1,1785537502
2026-07-31T22:38:45Z,261,1,1,16,1,1,1,1,1,1785537186
2026-07-31T22:38:45Z,262,0,0,22,1,0,1,1,1,1785537346
2026-07-31T22:38:45Z,263,6,6,8,1,0,1,1,1,1785537089
2026-07-31T22:38:45Z,264,1,1,18,0,0,1,1,1,1785536547
2026-07-31T22:38:45Z,265,9,0,6,0,0,1,1,1,1785537422
2026-07-31T22:38:45Z,266,8,8,10,1,0,1,1,1,1785537296
2026-07-31T22:38:45Z,267,8,3,5,2,0,1,1,1,1785537006
2026-07-31T22:38:45Z,268,19,7,3,1,0,1,1,1,1785537187
2026-07-31T22:38:45Z,269,6,6,17,0,0,1,1,1,1785537402
2026-07-31T22:38:45Z,270,14,2,11,2,0,1,1,1,1785537432
2026-07-31T22:38:45Z,271,1,0,16,2,0,1,1,1,1785537306
2026-07-31T22:38:45Z,272,10,1,13,0,0,1,1,1,1785537431
2026-07-31T22:38:45Z,273,7,3,8,0,0,1,1,1,1785536730
2026-07-31T22:38:45Z,274,2,2,16,1,0,1,1,1,1785535618
2026-07-31T22:38:45Z,275,5,0,14,4,0,1,1,1,1785537399
2026-07-31T22:38:45Z,276,2,2,24,1,0,1,1,1,1785537379
2026-07-31T22:38:45Z,277,11,0,8,4,0,1,1,1,1785537415
2026-07-31T22:38:45Z,278,6,6,23,2,0,1,1,1,1785537270
2026-07-31T22:38:45Z,279,3,1,16,0,0,1,1,1,1785537460
2026-07-31T22:38:45Z,280,5,2,24,2,0,1,1,1,1785537376
2026-07-31T22:38:45Z,281,7,0,12,0,0,1,1,1,1785537490
2026-07-31T22:38:45Z,282,9,2,9,0,0,1,1,1,1785536001
2026-07-31T22:38:45Z,283,15,3,20,0,0,1,1,1,1785537148
2026-07-31T22:38:45Z,284,30,3,3,2,0,1,1,1,1785537483
2026-07-31T22:38:45Z,285,5,3,18,0,0,1,1,1,1785534896
2026-07-31T22:38:45Z,286,16,5,7,0,0,1,1,1,1785537461
2026-07-31T22:38:45Z,287,10,1,10,3,0,1,1,1,1785537276
2026-07-31T22:38:45Z,288,4,1,14,1,0,1,1,1,1785537022
2026-07-31T22:38:45Z,289,8,7,15,4,0,1,1,1,1785537302
2026-07-31T22:38:45Z,290,13,0,24,2,0,1,1,1,1785537512
2026-07-31T22:38:45Z,291,11,0,10,2,0,1,1,1,1785537490
2026-07-31T22:38:45Z,292,6,3,17,0,0,1,1,1,1785537070
2026-07-31T22:38:45Z,293,10,3,12,1,0,1,1,1,1785537397
2026-07-31T22:38:45Z,294,14,8,5,3,0,1,1,1,1785537454
2026-07-31T22:38:45Z,297,9,2,9,0,1,1,1,1,1785537459
2026-07-31T22:38:45Z,301,16,0,2,1,0,1,1,1,1785536523
2026-07-31T22:38:45Z,302,17,0,5,1,0,1,1,1,1785537508
2026-07-31T22:38:45Z,303,0,0,19,0,0,1,1,1,1785537327
2026-07-31T22:38:45Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T22:38:45Z,305,0,0,18,1,0,1,1,1,1785537509
2026-07-31T22:38:45Z,306,9,1,22,1,0,1,1,1,1785537493
2026-07-31T22:38:45Z,307,13,1,10,0,0,1,1,1,1785537078
2026-07-31T22:38:45Z,308,17,3,0,2,0,1,1,1,1785537338
2026-07-31T22:38:45Z,309,6,0,7,1,0,1,1,1,1785537317
2026-07-31T22:38:45Z,311,9,0,5,1,0,1,1,1,1785537357
2026-07-31T22:38:45Z,312,5,5,15,3,0,1,1,1,1785537453
2026-07-31T22:38:45Z,313,2,0,13,0,0,1,1,1,1785535131
2026-07-31T22:38:45Z,314,6,1,10,3,0,1,1,1,1785537508
2026-07-31T22:38:45Z,315,10,4,18,3,0,1,1,1,1785537494
2026-07-31T22:38:45Z,316,2,1,21,7,1,1,1,1,1785537457
2026-07-31T22:38:45Z,317,17,7,13,0,1,1,1,1,1785537459
2026-07-31T22:38:45Z,318,18,4,1,0,0,1,1,1,1785537461
2026-07-31T22:38:45Z,319,8,2,13,2,0,1,1,1,1785537366
2026-07-31T22:38:45Z,320,0,0,18,1,0,1,1,1,1785536607
2026-07-31T22:38:45Z,321,2,0,13,4,0,1,1,1,1785537392
2026-07-31T22:38:45Z,322,19,0,10,0,0,1,1,1,1785537196
2026-07-31T22:38:45Z,323,6,0,11,2,0,1,1,1,1785537380
2026-07-31T22:38:45Z,324,12,0,14,1,0,1,1,1,1785537502
2026-07-31T22:38:45Z,325,2,2,23,2,0,1,1,1,1785535490
2026-07-31T22:38:45Z,327,25,2,0,2,0,1,1,1,1785536932
2026-07-31T22:38:45Z,328,20,0,1,1,0,1,1,1,1785537041
2026-07-31T22:38:45Z,329,3,1,13,3,0,1,1,1,1785537443
2026-07-31T22:38:45Z,330,20,0,2,0,0,1,1,1,1785537288
2026-07-31T22:38:45Z,331,19,1,2,2,0,1,1,1,1785537469
2026-07-31T22:38:45Z,332,2,1,14,3,0,1,1,1,1785537379
2026-07-31T22:38:45Z,333,4,4,18,1,0,1,1,1,1785537098
2026-07-31T22:38:45Z,334,5,0,17,1,0,1,1,1,1785537372
2026-07-31T22:38:45Z,335,6,2,16,0,1,1,1,1,1785536389
2026-07-31T22:38:45Z,336,6,2,13,0,0,1,1,1,1785537470
2026-07-31T22:38:45Z,337,3,3,16,4,0,1,1,1,1785537374
2026-07-31T22:38:45Z,338,0,0,19,0,0,1,1,1,1785536714
2026-07-31T22:38:45Z,339,2,2,19,2,0,1,1,1,1785537444
2026-07-31T22:38:45Z,340,2,2,12,1,0,1,1,1,1785536863
2026-07-31T22:38:45Z,341,7,1,12,0,0,1,1,1,1785537478
2026-07-31T22:38:45Z,342,4,0,10,1,0,1,1,1,1785537122
2026-07-31T22:38:45Z,343,5,3,17,1,0,1,1,1,1785537280
2026-07-31T22:38:45Z,344,7,1,15,1,0,1,1,1,1785537079
2026-07-31T22:38:45Z,345,19,4,0,0,0,1,1,1,1785537452
2026-07-31T22:38:45Z,346,2,2,21,0,0,1,1,1,1785536380
2026-07-31T22:38:45Z,347,19,3,21,4,0,1,1,1,1785537502
2026-07-31T22:38:45Z,348,10,2,12,0,1,1,1,1,1785537449
2026-07-31T22:38:45Z,349,12,1,7,0,0,1,1,1,1785536369
2026-07-31T22:38:45Z,350,2,1,23,1,1,1,1,1,1785537265
2026-07-31T22:38:45Z,351,1,1,20,2,0,1,1,1,1785537246
2026-07-31T22:38:45Z,355,11,2,12,0,0,1,1,1,1785537419
2026-07-31T22:38:45Z,356,6,2,13,0,0,1,1,1,1785537348
2026-07-31T22:38:45Z,357,3,2,15,1,0,1,1,1,1785537140
2026-07-31T22:38:45Z,358,20,1,6,1,0,1,1,1,1785537314
2026-07-31T22:38:45Z,359,11,0,16,0,0,1,1,1,1785536843
2026-07-31T22:38:45Z,360,3,1,16,0,0,1,1,1,1785536895
2026-07-31T22:38:45Z,362,1,0,15,3,0,1,1,1,1785537472
2026-07-31T22:38:45Z,363,21,3,6,0,0,1,1,1,1785537485
2026-07-31T22:38:45Z,364,0,0,18,1,0,1,1,1,1785537106
2026-07-31T22:38:45Z,365,0,0,19,4,0,1,1,1,1785537186
2026-07-31T22:38:45Z,366,3,2,19,1,0,1,1,1,1785537376
2026-07-31T22:38:45Z,367,5,2,12,2,0,1,1,1,1785537128
2026-07-31T22:38:45Z,368,5,1,17,1,0,1,1,1,1785536603
2026-07-31T22:38:45Z,370,9,3,18,0,0,1,1,1,1785534955
2026-07-31T22:38:45Z,371,3,3,15,1,0,1,1,1,1785536010
2026-07-31T22:38:45Z,372,9,0,6,0,0,1,1,1,1785537240
2026-07-31T22:38:45Z,373,0,0,26,1,0,1,1,1,1785534676
2026-07-31T22:38:45Z,374,2,2,16,1,0,1,1,1,1785537489
2026-07-31T22:38:45Z,375,1,0,25,1,0,1,1,1,1785537432
2026-07-31T22:38:45Z,376,0,0,38,1,0,1,1,1,1785537477
2026-07-31T22:38:45Z,377,8,3,17,2,0,1,1,1,1785537472
2026-07-31T22:38:45Z,378,1,0,21,1,1,1,1,1,1785537200
2026-07-31T22:38:45Z,379,21,1,3,3,0,1,1,1,1785537440
2026-07-31T22:38:45Z,380,7,2,16,0,0,1,1,1,1785537503
2026-07-31T22:38:45Z,381,10,0,13,0,0,1,1,1,1785537230
2026-07-31T22:38:45Z,383,11,2,2,2,0,1,1,1,1785536700
2026-07-31T22:38:45Z,384,2,0,22,3,0,1,1,1,1785537104
2026-07-31T22:38:45Z,385,4,1,13,1,0,1,1,1,1785537266
2026-07-31T22:38:45Z,387,3,1,20,0,0,1,1,1,1785536428
2026-07-31T22:38:45Z,388,35,3,11,3,0,1,1,1,1785537495
2026-07-31T22:38:45Z,389,3,2,11,1,0,1,1,1,1785537422
2026-07-31T22:38:45Z,390,16,1,18,1,0,1,1,1,1785537350
2026-07-31T22:38:45Z,391,4,2,11,0,0,1,1,1,1785537451
2026-07-31T22:38:45Z,392,2,2,15,2,0,1,1,1,1785537495
2026-07-31T22:38:45Z,393,1,1,6,4,0,1,1,1,1785534996
2026-07-31T22:38:45Z,394,8,1,3,2,0,1,1,1,1785537134
2026-07-31T22:38:45Z,396,2,2,40,0,0,1,1,1,1785537491
2026-07-31T22:38:45Z,397,9,7,22,0,0,1,1,1,1785537166
2026-07-31T22:38:45Z,399,1,0,14,2,0,1,1,1,1785537431
2026-07-31T22:38:45Z,400,14,9,7,2,0,1,1,1,1785536557
2026-07-31T22:38:45Z,401,8,0,23,8,0,1,1,1,1785536881
2026-07-31T22:38:45Z,403,20,6,7,4,0,1,1,1,1785537489
2026-07-31T22:38:45Z,404,3,1,18,2,0,1,1,1,1785537495
2026-07-31T22:38:45Z,406,7,0,26,2,0,1,1,1,1785537382
2026-07-31T22:38:45Z,407,16,1,17,1,0,1,1,1,1785537281
2026-07-31T22:38:45Z,408,4,3,26,3,0,1,1,1,1785537489
2026-07-31T22:38:45Z,409,12,2,7,4,0,1,1,1,1785537500
2026-07-31T22:38:45Z,413,9,3,13,1,0,1,1,1,1785536482
2026-07-31T22:38:45Z,414,5,0,10,0,0,1,1,1,1785537484
2026-07-31T22:38:45Z,417,3,2,16,0,0,1,1,1,1785537001
2026-07-31T22:38:45Z,418,4,3,11,0,0,1,1,1,1785537277
2026-07-31T22:38:45Z,419,13,1,10,0,0,1,1,1,1785533166
2026-07-31T22:38:45Z,421,12,0,7,0,0,1,1,1,1785537183
2026-07-31T22:38:45Z,422,15,1,12,0,0,1,1,1,1785537160
2026-07-31T22:38:45Z,423,0,0,23,0,0,1,1,1,1785536407
2026-07-31T22:38:45Z,424,4,4,8,2,1,1,1,1,1785537357
2026-07-31T22:38:45Z,425,0,0,21,0,1,1,1,1,1785536730
2026-07-31T22:38:45Z,426,0,0,35,2,0,1,1,1,1785537025
2026-07-31T22:38:45Z,427,12,2,0,3,0,1,1,1,1785537508
2026-07-31T22:38:45Z,428,15,0,4,0,0,1,1,1,1785537365
2026-07-31T22:38:45Z,429,17,5,5,1,0,1,1,1,1785537440
2026-07-31T22:38:45Z,430,6,2,23,2,0,1,1,1,1785537456
2026-07-31T22:38:45Z,431,3,0,29,1,0,1,1,1,1785536819
2026-07-31T22:38:45Z,432,0,0,30,1,0,0,1,1,1785508564
2026-07-31T22:38:45Z,433,4,1,16,3,0,1,1,1,1785537153
2026-07-31T22:38:45Z,437,2,2,13,4,0,1,1,1,1785537472
2026-07-31T22:38:45Z,438,4,1,14,1,0,1,1,1,1785537437
2026-07-31T22:38:45Z,439,13,4,2,0,0,1,1,1,1785537288
2026-07-31T22:38:45Z,440,12,3,2,1,0,1,1,1,1785537385
2026-07-31T22:38:45Z,441,4,1,9,2,0,1,1,1,1785537403
2026-07-31T22:38:45Z,442,9,1,7,3,0,1,1,1,1785537468
2026-07-31T22:38:45Z,443,5,2,22,0,0,1,1,1,1785512432
2026-07-31T22:38:45Z,444,1,1,22,0,0,1,1,1,1785535180
2026-07-31T22:38:45Z,445,6,2,16,1,0,1,1,1,1785537356
2026-07-31T22:38:45Z,446,2,0,21,0,0,1,1,1,1785533737
2026-07-31T22:38:45Z,447,3,0,18,1,1,1,1,1,1785534024
2026-07-31T22:38:45Z,448,7,0,7,1,0,1,1,1,1785530120
2026-07-31T22:38:45Z,452,7,5,11,1,0,1,1,1,1785537276
2026-07-31T22:38:45Z,453,1,1,11,3,0,1,1,1,1785537335
2026-07-31T22:38:45Z,454,18,0,1,0,0,1,1,1,1785537498
2026-07-31T22:38:45Z,455,26,1,12,1,0,1,1,1,1785537461
2026-07-31T22:38:45Z,456,17,0,2,1,0,1,1,1,1785537303
2026-07-31T22:38:45Z,457,4,3,22,1,0,1,1,1,1785537370
2026-07-31T22:38:45Z,458,7,2,14,2,0,1,1,1,1785537509
2026-07-31T22:38:45Z,459,14,1,1,0,0,1,1,1,1785537485
2026-07-31T22:38:45Z,460,15,1,7,1,0,1,1,1,1785537437
2026-07-31T22:38:45Z,461,7,0,11,1,0,1,1,1,1785537509
2026-07-31T22:38:45Z,462,17,1,4,0,0,1,1,1,1785537384
2026-07-31T22:38:45Z,463,8,0,11,0,0,1,1,1,1785534777
2026-07-31T22:38:45Z,464,3,2,11,0,0,1,1,1,1785537057
2026-07-31T22:38:45Z,465,2,2,13,0,0,1,1,1,1785537086
2026-07-31T22:38:45Z,466,7,2,2,6,0,1,1,1,1785537504
2026-07-31T22:38:45Z,467,0,0,19,0,0,1,1,1,1785536420
2026-07-31T22:38:45Z,468,1,0,17,1,0,1,1,1,1785534756
2026-07-31T22:38:45Z,469,2,1,19,2,0,1,1,1,1785537327
2026-07-31T22:38:45Z,470,3,0,10,2,0,1,1,1,1785537398
2026-07-31T22:38:45Z,471,24,3,3,0,0,1,1,1,1785535393
2026-07-31T22:38:45Z,472,8,1,7,4,0,1,1,1,1785537500
2026-07-31T22:38:45Z,473,9,1,10,0,0,1,1,1,1785537400
2026-07-31T22:38:45Z,474,10,2,8,1,0,1,1,1,1785537324
2026-07-31T22:38:45Z,475,0,0,18,1,0,1,1,1,1785537447
2026-07-31T22:38:45Z,477,7,0,8,0,0,1,1,1,1785537111
2026-07-31T22:38:45Z,478,25,0,6,0,0,1,1,1,1785537483
2026-07-31T22:38:45Z,479,6,0,19,2,0,1,1,1,1785536112
2026-07-31T22:38:45Z,480,6,1,8,1,0,1,1,1,1785537037
2026-07-31T22:38:45Z,481,15,0,19,1,0,1,1,1,1785537510
2026-07-31T22:38:45Z,482,2,1,17,0,0,1,1,1,1785536193
2026-07-31T22:38:45Z,483,4,0,21,2,0,1,1,1,1785537478
2026-07-31T22:38:45Z,484,1,0,16,2,0,1,1,1,1785537393
2026-07-31T22:38:45Z,485,13,5,5,0,1,1,1,1,1785537462
2026-07-31T22:38:45Z,486,4,1,21,2,0,1,1,1,1785537399
2026-07-31T22:38:45Z,487,9,6,7,3,0,1,1,1,1785536849
2026-07-31T22:38:45Z,489,7,3,8,0,0,1,1,1,1785537015
2026-07-31T22:38:45Z,490,13,1,3,0,0,1,1,1,1785536182
2026-07-31T22:38:45Z,491,8,2,12,1,0,1,1,1,1785535993
2026-07-31T22:38:45Z,492,2,1,6,3,0,1,1,1,1785537512
2026-07-31T22:38:45Z,493,20,1,7,0,0,1,1,1,1785535312
2026-07-31T22:38:45Z,495,10,0,4,1,0,1,1,1,1785536672
2026-07-31T22:38:45Z,496,8,1,19,0,0,1,1,1,1785536948
2026-07-31T22:38:45Z,497,1,1,17,0,0,1,1,1,1785537132
2026-07-31T22:38:45Z,498,1,1,21,1,0,1,1,1,1785537433
2026-07-31T22:38:45Z,499,3,0,15,1,0,1,1,1,1785537297
2026-07-31T22:38:45Z,500,2,0,10,3,0,1,1,1,1785536628
2026-07-31T22:38:45Z,501,10,0,10,1,0,1,1,1,1785537318
2026-07-31T22:38:45Z,502,1,0,16,2,0,1,1,1,1785533820
2026-07-31T22:38:45Z,503,5,0,25,1,0,1,1,1,1785537422
2026-07-31T22:38:45Z,504,4,0,33,2,0,1,1,1,1785537471
2026-07-31T22:38:45Z,505,5,1,6,1,0,1,1,1,1785537509
2026-07-31T22:38:45Z,511,3,2,20,0,0,1,1,1,1785533768
2026-07-31T22:38:45Z,512,11,0,16,0,0,1,1,1,1785537237
2026-07-31T22:38:45Z,514,3,2,7,1,0,1,1,1,1785536594
2026-07-31T22:38:45Z,515,6,2,13,0,0,1,1,1,1785536835
2026-07-31T22:38:45Z,516,1,0,25,1,0,1,1,1,1785536964
2026-07-31T22:38:45Z,517,12,3,11,0,0,1,1,1,1785537187
2026-07-31T22:38:45Z,518,5,0,9,1,0,1,1,1,1785533962
2026-07-31T22:38:45Z,519,6,4,12,1,0,1,1,1,1785535628
2026-07-31T22:38:45Z,520,20,6,1,6,0,1,1,1,1785537508
2026-07-31T22:38:45Z,521,4,3,19,0,0,1,1,1,1785535813
2026-07-31T22:38:45Z,522,13,5,8,2,0,1,1,1,1785537321
2026-07-31T22:38:45Z,523,11,5,11,1,0,1,1,1,1785536008
2026-07-31T22:38:45Z,524,18,1,5,0,0,1,1,1,1785537502
2026-07-31T22:38:45Z,525,10,1,9,0,0,1,1,1,1785537474
2026-07-31T22:38:45Z,526,6,3,8,1,0,1,1,1,1785537511
2026-07-31T22:38:45Z,527,13,12,12,1,0,1,1,1,1785537506
2026-07-31T22:38:45Z,528,22,2,0,1,0,1,1,1,1785537341
2026-07-31T22:38:45Z,529,8,4,5,6,0,1,1,1,1785537510
2026-07-31T22:38:45Z,530,11,0,7,3,0,1,1,1,1785536820
2026-07-31T22:38:45Z,531,17,1,5,0,1,1,1,1,1785537178
2026-07-31T22:38:45Z,532,3,3,27,1,0,1,1,1,1785537116
2026-07-31T22:38:45Z,533,12,0,6,1,0,1,1,1,1785537433
2026-07-31T22:38:45Z,534,6,2,17,0,0,1,1,1,1785537098
2026-07-31T22:38:45Z,535,0,0,15,0,0,1,1,1,1785536563
2026-07-31T22:38:45Z,536,13,0,10,0,0,1,1,1,1785537489
2026-07-31T22:38:45Z,537,0,0,20,0,0,1,1,1,1785537488
2026-07-31T22:38:45Z,538,10,2,12,0,1,1,1,1,1785537494
2026-07-31T22:38:45Z,539,1,1,30,0,0,1,1,1,1785537205
2026-07-31T22:38:45Z,540,7,1,12,0,0,1,1,1,1785537508
2026-07-31T22:38:45Z,541,1,0,26,0,0,1,1,1,1785537507
2026-07-31T22:38:45Z,542,0,0,23,0,0,1,1,1,1785536944
2026-07-31T22:38:45Z,543,1,0,18,0,0,1,1,1,1785537031
2026-07-31T22:38:45Z,544,7,2,11,4,0,1,1,1,1785537366
2026-07-31T22:38:45Z,545,13,1,2,4,0,1,1,1,1785537485
2026-07-31T22:38:45Z,546,3,3,16,0,0,1,1,1,1785537166
2026-07-31T22:38:45Z,547,13,1,12,0,0,1,1,1,1785537161
2026-07-31T22:38:45Z,548,10,2,12,1,0,1,1,1,1785537301
2026-07-31T22:38:45Z,549,17,1,6,0,0,1,1,1,1785537456
2026-07-31T22:38:45Z,550,5,3,14,0,0,1,1,1,1785537466
2026-07-31T22:38:45Z,551,1,0,21,1,0,1,1,1,1785536761
2026-07-31T22:38:45Z,552,4,1,23,0,0,1,1,1,1785536784
2026-07-31T22:38:45Z,553,0,0,21,2,0,1,1,1,1785537466
2026-07-31T22:38:45Z,554,0,0,17,2,0,1,1,1,1785537452
2026-07-31T22:38:45Z,555,6,0,8,1,0,1,1,1,1785537398
2026-07-31T22:38:45Z,556,9,1,12,2,0,1,1,1,1785537261
2026-07-31T22:38:45Z,557,0,0,21,2,0,1,1,1,1785536364
2026-07-31T22:38:45Z,558,26,13,10,1,0,1,1,1,1785537497
2026-07-31T22:38:45Z,559,4,0,14,1,0,1,1,1,1785536864
2026-07-31T22:38:45Z,560,18,0,9,0,0,1,1,1,1785537499
2026-07-31T22:38:45Z,561,6,0,13,4,0,1,1,1,1785537252
2026-07-31T22:38:45Z,562,5,0,23,7,0,1,1,1,1785536908
2026-07-31T22:38:45Z,563,5,0,8,1,0,1,1,1,1785536955
2026-07-31T22:38:45Z,564,2,1,16,1,0,1,1,1,1785537156
2026-07-31T22:38:45Z,565,4,1,14,1,0,1,1,1,1785537369
2026-07-31T22:38:45Z,566,11,0,7,1,0,1,1,1,1785537392
2026-07-31T22:38:45Z,567,21,0,2,4,0,1,1,1,1785537495
2026-07-31T22:38:45Z,568,7,0,11,1,0,1,1,1,1785536060
2026-07-31T22:38:45Z,569,10,0,6,3,0,1,1,1,1785537511
2026-07-31T22:38:45Z,570,6,0,12,1,0,1,1,1,1785537216
2026-07-31T22:38:45Z,571,6,0,17,0,0,1,1,1,1785537445
2026-07-31T22:38:45Z,572,8,0,11,0,0,1,1,1,1785536505
2026-07-31T22:38:45Z,573,15,3,0,0,0,1,1,1,1785536620
2026-07-31T22:38:45Z,574,5,3,10,0,0,1,1,1,1785537066
2026-07-31T22:38:45Z,575,4,0,16,1,0,1,1,1,1785537343
2026-07-31T22:38:45Z,576,0,0,19,0,0,1,1,1,1785537344
2026-07-31T22:38:45Z,577,28,0,3,0,0,1,1,1,1785537425
2026-07-31T22:38:45Z,578,1,0,21,1,0,1,1,1,1785537392
