snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T22:38:45Z,579,7,0,36,0,0,1,1,1,1785537255
2026-07-31T22:38:45Z,580,3,0,26,0,0,1,1,1,1785537316
2026-07-31T22:38:45Z,581,17,2,2,0,0,1,1,1,1785537190
2026-07-31T22:38:45Z,582,23,0,36,2,0,1,1,1,1785537471
2026-07-31T22:38:45Z,583,6,0,16,1,0,1,1,1,1785537326
2026-07-31T22:38:45Z,584,1,0,14,4,0,1,1,1,1785535753
2026-07-31T22:38:45Z,585,1,0,25,0,1,1,1,1,1785537293
2026-07-31T22:38:45Z,586,11,1,24,0,0,1,1,1,1785537326
2026-07-31T22:38:45Z,587,11,0,12,1,0,1,1,1,1785537510
2026-07-31T22:38:45Z,588,7,3,9,2,1,1,1,1,1785537401
2026-07-31T22:38:45Z,589,10,4,12,0,0,1,1,1,1785537322
2026-07-31T22:38:45Z,590,13,2,18,0,0,1,1,1,1785537384
2026-07-31T22:38:45Z,591,0,0,28,2,0,1,1,1,1785537184
2026-07-31T22:38:45Z,592,6,0,17,0,0,1,1,1,1785536976
2026-07-31T22:38:45Z,593,15,0,23,0,0,1,1,1,1785537330
2026-07-31T22:38:45Z,594,4,1,15,2,0,1,1,1,1785537434
2026-07-31T22:38:45Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T22:38:45Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T22:38:45Z,606,0,0,0,0,0,0,1,1,86400
2026-07-31T22:38:45Z,607,2,2,25,5,0,1,1,1,1785537508
2026-07-31T22:38:45Z,608,38,2,12,0,0,1,1,1,1785537347
2026-07-31T22:38:45Z,609,3,1,20,0,0,1,1,1,1785536863
2026-07-31T22:38:45Z,610,6,0,29,0,0,1,1,1,1785537385
2026-07-31T22:38:45Z,611,11,4,15,1,0,1,1,1,1785537450
2026-07-31T22:38:45Z,612,8,1,7,0,0,1,1,1,1785533466
2026-07-31T22:38:45Z,613,12,4,0,3,0,1,1,1,1785530289
2026-07-31T22:38:45Z,614,3,1,21,2,1,1,1,1,1785537187
2026-07-31T22:38:45Z,617,10,1,3,2,0,1,1,1,1785536422
2026-07-31T22:38:45Z,618,12,1,1,6,0,1,1,1,1785536738
2026-07-31T22:38:45Z,619,5,5,14,0,0,1,1,1,1785537104
2026-07-31T22:38:45Z,620,14,2,13,0,0,1,1,1,1785537202
2026-07-31T22:38:45Z,621,2,2,21,0,0,1,1,1,1785537477
2026-07-31T22:38:45Z,622,5,1,17,1,0,1,1,1,1785537439
2026-07-31T22:38:45Z,623,15,4,15,0,0,1,1,1,1785537457
2026-07-31T22:38:45Z,624,0,0,15,0,0,1,1,1,1785534424
2026-07-31T22:38:45Z,625,15,3,1,5,0,1,1,1,1785536842
2026-07-31T22:38:45Z,626,41,0,4,0,2,1,1,1,1785537368
2026-07-31T22:38:45Z,627,16,4,3,0,0,1,1,1,1785537221
2026-07-31T22:38:45Z,628,5,3,12,1,1,1,1,1,1785537218
2026-07-31T22:38:45Z,629,4,1,5,2,0,1,1,1,1785537494
2026-07-31T22:38:45Z,630,1,0,22,4,0,1,1,1,1785537386
2026-07-31T22:38:45Z,631,3,3,20,0,0,1,1,1,1785536521
2026-07-31T22:38:45Z,632,15,1,6,2,0,1,1,1,1785536939
2026-07-31T22:38:45Z,633,11,3,1,3,0,1,1,1,1785530006
2026-07-31T22:38:45Z,634,11,1,8,0,0,1,1,1,1785537091
2026-07-31T22:38:45Z,635,16,1,3,0,0,1,1,1,1785536443
2026-07-31T22:38:45Z,636,7,2,8,0,0,1,1,1,1785526430
2026-07-31T22:38:45Z,637,6,2,11,2,0,1,1,1,1785535251
2026-07-31T22:38:45Z,638,7,2,10,2,0,1,1,1,1785536943
2026-07-31T22:38:45Z,639,12,2,5,2,0,1,1,1,1785537349
2026-07-31T22:38:45Z,640,11,7,10,2,0,1,1,1,1785537453
2026-07-31T22:38:45Z,641,13,0,14,0,0,1,1,1,1785537474
2026-07-31T22:38:45Z,642,4,3,7,8,0,1,1,1,1785537508
2026-07-31T22:38:45Z,643,2,1,17,8,0,1,1,1,1785537512
2026-07-31T22:38:45Z,644,13,1,1,1,0,1,1,1,1785533615
2026-07-31T22:38:45Z,645,18,1,2,3,0,1,1,1,1785537295
2026-07-31T22:38:45Z,646,4,1,15,0,0,1,1,1,1785533859
2026-07-31T22:38:45Z,647,4,0,27,0,0,1,1,1,1785537333
2026-07-31T22:38:45Z,648,1,0,17,1,0,1,1,1,1785537423
2026-07-31T22:38:45Z,649,20,0,10,1,0,1,1,1,1785537156
2026-07-31T22:38:45Z,650,5,1,9,0,0,1,1,1,1785537356
2026-07-31T22:38:45Z,651,8,7,15,0,0,1,1,1,1785536037
2026-07-31T22:38:45Z,652,4,1,16,3,0,1,1,1,1785537437
2026-07-31T22:38:45Z,653,2,1,16,1,0,1,1,1,1785537511
2026-07-31T22:38:45Z,654,1,1,13,1,0,1,1,1,1785537212
2026-07-31T22:38:45Z,655,8,4,0,4,1,1,1,1,1785537334
2026-07-31T22:38:45Z,656,0,0,18,1,0,1,1,1,1785537451
2026-07-31T22:38:45Z,657,10,4,3,2,2,1,1,1,1785537392
2026-07-31T22:38:45Z,658,9,1,1,0,0,1,1,1,1785533651
2026-07-31T22:38:45Z,659,6,4,7,2,0,1,1,1,1785537194
2026-07-31T22:38:45Z,660,12,3,14,5,0,1,1,1,1785537492
2026-07-31T22:38:45Z,661,7,2,12,0,0,1,1,1,1785537508
2026-07-31T22:38:45Z,662,6,2,13,4,0,1,1,1,1785536777
2026-07-31T22:38:45Z,663,7,0,8,0,0,1,1,1,1785536978
2026-07-31T22:38:45Z,664,10,0,15,2,0,1,1,1,1785537390
2026-07-31T22:38:45Z,665,7,4,8,0,0,1,1,1,1785536947
2026-07-31T22:38:45Z,666,7,2,5,3,0,1,1,1,1785536590
2026-07-31T22:38:45Z,667,16,1,1,3,0,1,1,1,1785537510
2026-07-31T22:38:45Z,668,14,3,5,0,0,1,1,1,1785537506
2026-07-31T22:38:45Z,669,6,3,6,2,0,1,1,1,1785537399
2026-07-31T22:38:45Z,670,17,0,9,1,0,1,1,1,1785537461
2026-07-31T22:38:45Z,671,13,2,12,2,0,1,1,1,1785537511
2026-07-31T22:38:45Z,672,6,0,13,3,1,1,1,1,1785537474
2026-07-31T22:38:45Z,673,12,0,10,0,1,1,1,1,1785537419
2026-07-31T22:38:45Z,674,0,0,21,2,0,1,1,1,1785537192
2026-07-31T22:38:45Z,675,4,1,9,2,0,1,1,1,1785537370
2026-07-31T22:38:45Z,676,7,0,13,2,0,1,1,1,1785537382
2026-07-31T22:38:45Z,681,6,4,7,1,1,1,1,1,1785537510
2026-07-31T22:38:45Z,682,7,1,12,0,0,1,1,1,1785537004
2026-07-31T22:38:45Z,683,1,1,18,0,0,1,1,1,1785527602
2026-07-31T22:38:45Z,684,4,1,23,0,0,1,1,1,1785535557
2026-07-31T22:38:45Z,685,6,0,19,1,1,1,1,1,1785535602
2026-07-31T22:38:45Z,686,11,0,13,3,0,1,1,1,1785537441
2026-07-31T22:38:45Z,687,13,1,16,1,1,1,1,1,1785537467
2026-07-31T22:38:45Z,688,9,1,10,0,0,1,1,1,1785537082
2026-07-31T22:38:45Z,692,1,1,20,0,0,1,1,1,1785537099
2026-07-31T22:38:45Z,693,6,0,2,3,0,1,1,1,1785536064
2026-07-31T22:38:45Z,694,8,3,13,0,0,1,1,1,1785535932
2026-07-31T22:38:45Z,695,1,1,21,1,0,1,1,1,1785537108
2026-07-31T22:38:45Z,696,17,13,6,0,0,1,1,1,1785537323
2026-07-31T22:38:45Z,697,21,5,2,0,0,1,1,1,1785537399
2026-07-31T22:38:45Z,698,16,5,11,0,0,1,1,1,1785537408
2026-07-31T22:38:45Z,699,5,1,9,1,0,1,1,1,1785536613
2026-07-31T22:38:45Z,700,17,1,2,0,0,1,1,1,1785537447
2026-07-31T22:38:45Z,701,16,4,2,1,0,1,1,1,1785536507
2026-07-31T22:38:45Z,702,3,3,20,0,0,1,1,1,1785537470
2026-07-31T22:38:45Z,704,4,0,10,1,0,1,1,1,1785537276
2026-07-31T22:38:45Z,705,1,0,14,0,0,1,1,1,1785536699
2026-07-31T22:38:45Z,706,4,1,9,2,0,1,1,1,1785537219
2026-07-31T22:38:45Z,707,7,1,8,0,0,1,1,1,1785536573
2026-07-31T22:38:45Z,708,14,1,5,0,0,1,1,1,1785537489
2026-07-31T22:38:45Z,709,5,0,8,2,0,1,1,1,1785536679
2026-07-31T22:38:45Z,710,3,0,15,1,0,1,1,1,1785536108
2026-07-31T22:38:45Z,711,8,0,12,3,0,1,1,1,1785537493
2026-07-31T22:38:45Z,712,4,4,10,1,0,1,1,1,1785537484
2026-07-31T22:38:45Z,713,6,2,17,0,0,1,1,1,1785537188
2026-07-31T22:38:45Z,716,4,3,11,0,0,1,1,1,1785536364
2026-07-31T22:38:45Z,717,1,1,22,2,0,1,1,1,1785536994
2026-07-31T22:38:45Z,718,4,1,9,2,0,1,1,1,1785537460
2026-07-31T22:38:45Z,719,4,0,25,0,0,1,1,1,1785537506
2026-07-31T22:38:45Z,720,0,0,19,0,0,1,1,1,1785536630
2026-07-31T22:38:45Z,721,4,0,17,2,0,1,1,1,1785537409
2026-07-31T22:38:45Z,722,7,1,8,0,0,1,1,1,1785536406
2026-07-31T22:38:45Z,723,14,2,9,0,0,1,1,1,1785536628
2026-07-31T22:38:45Z,724,6,3,16,1,0,1,1,1,1785536824
2026-07-31T22:38:45Z,725,4,0,19,0,0,1,1,1,1785537392
2026-07-31T22:38:45Z,726,7,0,11,1,0,1,1,1,1785537511
2026-07-31T22:38:45Z,727,10,5,12,1,0,1,1,1,1785537487
2026-07-31T22:38:45Z,728,9,0,5,1,0,1,1,1,1785536934
2026-07-31T22:38:45Z,729,2,0,17,0,0,1,1,1,1785537410
2026-07-31T22:38:45Z,730,0,0,12,3,0,1,1,1,1785535718
2026-07-31T22:38:45Z,731,3,3,10,2,0,1,1,1,1785536679
2026-07-31T22:38:45Z,732,5,3,10,0,0,1,1,1,1785537249
2026-07-31T22:38:45Z,733,24,3,3,0,0,1,1,1,1785537461
2026-07-31T22:38:45Z,734,1,0,13,0,0,1,1,1,1785536396
2026-07-31T22:38:45Z,735,24,9,3,0,0,1,1,1,1785536867
2026-07-31T22:38:45Z,736,12,0,7,0,0,1,1,1,1785537457
2026-07-31T22:38:45Z,737,2,1,12,0,1,1,1,1,1785537166
2026-07-31T22:38:45Z,738,14,4,5,0,0,1,1,1,1785537254
2026-07-31T22:38:45Z,739,18,0,8,1,0,1,1,1,1785536963
2026-07-31T22:38:45Z,741,6,0,17,0,0,1,1,1,1785537008
2026-07-31T22:38:45Z,742,10,10,24,1,0,1,1,1,1785537488
2026-07-31T22:38:45Z,743,5,2,14,0,0,1,1,1,1785536885
2026-07-31T22:38:45Z,744,9,3,6,0,0,1,1,1,1785536851
2026-07-31T22:38:45Z,745,10,4,9,0,0,1,1,1,1785537404
2026-07-31T22:38:45Z,746,6,1,16,1,0,1,1,1,1785537365
2026-07-31T22:38:45Z,747,0,0,4,0,0,0,1,1,1783446606
2026-07-31T22:38:45Z,748,8,0,15,0,0,1,1,1,1785536451
2026-07-31T22:38:45Z,749,5,0,18,0,0,1,1,1,1785536369
2026-07-31T22:38:45Z,750,10,6,0,1,0,1,1,1,1785537094
2026-07-31T22:38:45Z,751,17,14,5,1,0,1,1,1,1785537512
2026-07-31T22:38:45Z,752,0,0,16,1,0,1,1,1,1785535541
2026-07-31T22:38:45Z,753,4,0,10,1,0,1,1,1,1785537469
2026-07-31T22:38:45Z,754,4,1,11,0,0,1,1,1,1785536461
2026-07-31T22:38:45Z,755,16,4,6,1,0,1,1,1,1785536260
2026-07-31T22:38:45Z,756,4,3,32,1,0,1,1,1,1785537229
2026-07-31T22:38:45Z,757,6,1,13,0,0,1,1,1,1785537471
2026-07-31T22:38:45Z,758,5,3,18,0,0,1,1,1,1785537357
2026-07-31T22:38:45Z,759,0,0,0,0,0,1,1,1,86400
2026-07-31T22:38:45Z,760,9,2,10,0,0,1,1,1,1785531870
2026-07-31T22:38:45Z,761,2,1,21,0,0,1,1,1,1785537106
2026-07-31T22:38:45Z,762,4,2,6,5,0,1,1,1,1785536702
2026-07-31T22:38:45Z,768,7,0,8,4,0,1,1,1,1785535781
2026-07-31T22:38:45Z,769,15,8,4,0,0,1,1,1,1785537239
2026-07-31T22:38:45Z,770,9,2,8,2,0,1,1,1,1785537254
2026-07-31T22:38:45Z,771,12,1,2,1,0,1,1,1,1785536656
2026-07-31T22:38:45Z,772,1,0,14,0,0,1,1,1,1785537185
2026-07-31T22:38:45Z,773,17,2,2,0,0,1,1,1,1785537116
2026-07-31T22:38:45Z,774,5,1,6,4,0,1,1,1,1785536972
2026-07-31T22:38:45Z,775,3,1,14,1,1,1,1,1,1785537291
2026-07-31T22:38:45Z,776,2,0,18,1,0,1,1,1,1785537478
2026-07-31T22:38:45Z,777,11,2,4,0,0,1,1,1,1785536806
2026-07-31T22:38:45Z,778,13,0,6,0,0,1,1,1,1785537104
2026-07-31T22:38:45Z,779,6,0,12,1,0,1,1,1,1785536367
2026-07-31T22:38:45Z,780,7,1,12,0,0,1,1,1,1785537492
2026-07-31T22:38:45Z,781,3,1,6,2,0,1,1,1,1785535975
2026-07-31T22:38:45Z,782,0,0,15,4,0,1,1,1,1785536897
2026-07-31T22:38:45Z,783,7,3,12,0,0,1,1,1,1785536127
2026-07-31T22:38:45Z,784,9,2,10,0,0,1,1,1,1785536026
2026-07-31T22:38:45Z,785,9,2,4,6,0,1,1,1,1785536410
2026-07-31T22:38:45Z,786,9,5,10,0,0,1,1,1,1785536018
2026-07-31T22:38:45Z,787,4,3,10,1,0,1,1,1,1785537390
2026-07-31T22:38:45Z,788,6,1,9,0,0,1,1,1,1785536610
2026-07-31T22:38:45Z,789,6,2,5,4,0,1,1,1,1785536812
2026-07-31T22:38:45Z,790,5,1,16,2,0,1,1,1,1785537339
2026-07-31T22:38:45Z,791,7,0,11,0,1,1,1,1,1785536965
2026-07-31T22:38:45Z,793,4,0,10,1,0,1,1,1,1785536933
2026-07-31T22:38:45Z,794,1,0,26,2,0,1,1,1,1785537008
2026-07-31T22:38:45Z,796,6,3,12,1,0,1,1,1,1785536831
2026-07-31T22:38:45Z,797,5,1,10,0,0,1,1,1,1785537166
2026-07-31T22:38:45Z,798,15,1,9,1,0,1,1,1,1785537495
2026-07-31T22:38:45Z,799,15,2,0,4,0,1,1,1,1785536794
2026-07-31T22:38:45Z,800,1,1,19,1,0,1,1,1,1785537036
2026-07-31T22:38:45Z,801,3,1,17,1,0,1,1,1,1785537385
2026-07-31T22:38:45Z,802,7,0,24,0,0,1,1,1,1785537075
2026-07-31T22:38:45Z,803,2,0,13,0,0,1,1,1,1785537046
2026-07-31T22:38:45Z,806,7,3,7,1,0,1,1,1,1785536197
2026-07-31T22:38:45Z,807,8,4,14,3,0,1,1,1,1785537315
2026-07-31T22:38:45Z,808,13,0,9,3,0,1,1,1,1785535844
2026-07-31T22:38:45Z,809,4,1,18,1,0,1,1,1,1785536839
2026-07-31T22:38:45Z,810,3,1,14,2,0,1,1,1,1785537204
2026-07-31T22:38:45Z,815,5,2,5,4,1,1,1,1,1785537200
2026-07-31T22:38:45Z,817,10,6,5,0,0,1,1,1,1785537450
2026-07-31T22:38:45Z,818,5,1,17,1,0,1,1,1,1785537473
2026-07-31T22:38:45Z,819,6,4,9,0,0,1,1,1,1785537047
2026-07-31T22:38:45Z,820,10,0,6,1,0,1,1,1,1785536408
2026-07-31T22:38:45Z,821,4,3,11,0,0,1,1,1,1785536905
2026-07-31T22:38:45Z,822,5,0,17,1,0,1,1,1,1785537447
2026-07-31T22:38:45Z,823,13,0,1,1,0,1,1,1,1785537456
2026-07-31T22:38:45Z,824,18,9,1,0,0,1,1,1,1785537038
2026-07-31T22:38:45Z,825,7,5,7,1,0,1,1,1,1785537283
2026-07-31T22:38:45Z,826,7,0,10,2,0,1,1,1,1785535988
2026-07-31T22:38:45Z,827,16,4,3,2,0,1,1,1,1785537356
2026-07-31T22:38:45Z,828,11,0,5,2,0,1,1,1,1785537182
2026-07-31T22:38:45Z,829,18,7,9,0,0,1,1,1,1785536306
2026-07-31T22:38:45Z,830,15,0,7,1,0,1,1,1,1785537377
2026-07-31T22:38:45Z,831,4,3,9,2,0,1,1,1,1785536338
2026-07-31T22:38:45Z,832,8,3,7,3,0,1,1,1,1785537024
2026-07-31T22:38:45Z,833,5,1,13,1,0,1,1,1,1785536407
2026-07-31T22:38:45Z,834,20,0,3,1,0,1,1,1,1785537433
2026-07-31T22:38:45Z,835,4,3,12,2,0,1,1,1,1785537333
2026-07-31T22:38:45Z,838,9,4,5,1,0,1,1,1,1785537290
2026-07-31T22:38:45Z,839,12,0,15,2,0,1,1,1,1785537162
2026-07-31T22:38:45Z,840,0,0,28,1,0,1,1,1,1785535908
2026-07-31T22:38:45Z,841,8,2,7,0,0,1,1,1,1785536322
2026-07-31T22:38:45Z,842,1,0,22,0,0,1,1,1,1785536260
2026-07-31T22:38:45Z,843,16,2,15,0,0,1,1,1,1785537169
2026-07-31T22:38:45Z,844,4,0,19,0,0,1,1,1,1785536539
2026-07-31T22:38:45Z,845,5,3,12,2,0,1,1,1,1785536604
2026-07-31T22:38:45Z,846,4,2,14,1,0,1,1,1,1785535742
2026-07-31T22:38:45Z,847,7,1,20,0,0,1,1,1,1785537475
2026-07-31T22:38:45Z,848,3,3,15,1,0,1,1,1,1785536822
2026-07-31T22:38:45Z,849,7,0,7,1,0,1,1,1,1785537364
2026-07-31T22:38:45Z,850,8,0,3,0,0,1,1,1,1785537440
2026-07-31T22:38:45Z,851,3,2,31,3,0,1,1,1,1785536233
2026-07-31T22:38:45Z,852,10,4,9,0,0,1,1,1,1785536823
2026-07-31T22:38:45Z,853,11,5,12,0,0,1,1,1,1785537268
2026-07-31T22:38:45Z,854,0,0,15,0,0,1,1,1,1785537211
2026-07-31T22:38:45Z,855,23,0,4,0,0,1,1,1,1785536652
2026-07-31T22:38:45Z,857,8,6,9,2,0,1,1,1,1785537014
2026-07-31T22:38:45Z,858,5,2,13,1,0,1,1,1,1785537012
2026-07-31T22:38:45Z,859,8,0,12,1,0,1,1,1,1785537189
2026-07-31T22:38:45Z,861,6,0,4,1,0,1,1,1,1785528609
2026-07-31T22:38:45Z,862,3,2,12,0,0,1,1,1,1785536760
2026-07-31T22:38:45Z,863,14,1,4,1,0,1,1,1,1785534680
2026-07-31T22:38:45Z,866,13,1,6,0,0,1,1,1,1785536758
2026-07-31T22:38:45Z,867,14,2,1,0,0,1,1,1,1785535970
2026-07-31T22:38:45Z,868,7,0,8,0,0,1,1,1,1785536225
2026-07-31T22:38:45Z,870,7,4,8,0,0,1,1,1,1785536839
2026-07-31T22:38:45Z,871,0,0,10,1,0,1,1,1,1785535773
2026-07-31T22:38:45Z,872,1,0,13,1,0,1,1,1,1785536362
2026-07-31T22:38:45Z,873,3,1,27,3,0,1,1,1,1785537399
2026-07-31T22:38:45Z,874,6,3,6,3,0,1,1,1,1785536524
2026-07-31T22:38:45Z,875,13,9,1,1,0,1,1,1,1785537487
2026-07-31T22:38:45Z,877,13,12,6,0,0,1,1,1,1785536059
2026-07-31T22:38:45Z,878,3,3,16,0,0,1,1,1,1785536629
2026-07-31T22:38:45Z,879,1,0,18,0,0,1,1,1,1785537479
2026-07-31T22:38:45Z,880,1,0,21,1,0,1,1,1,1785537484
2026-07-31T22:38:45Z,881,3,0,16,0,0,1,1,1,1785536494
2026-07-31T22:38:45Z,882,9,3,9,1,0,1,1,1,1785534469
2026-07-31T22:38:45Z,883,7,3,12,0,0,1,1,1,1785536679
2026-07-31T22:38:45Z,884,11,7,10,0,0,1,1,1,1785536082
2026-07-31T22:38:45Z,885,0,0,19,0,0,1,1,1,1785536292
2026-07-31T22:38:45Z,886,2,0,25,2,0,1,1,1,1785537367
2026-07-31T22:38:45Z,887,7,0,6,4,0,1,1,1,1785536941
2026-07-31T22:38:45Z,888,11,0,27,3,0,1,1,1,1785537398
2026-07-31T22:38:45Z,889,7,0,10,2,0,1,1,1,1785536964
2026-07-31T22:38:45Z,890,8,4,7,0,0,1,1,1,1785535414
2026-07-31T22:38:45Z,891,18,0,4,1,0,1,1,1,1785536522
2026-07-31T22:38:45Z,892,10,0,5,0,0,1,1,1,1785536903
2026-07-31T22:38:45Z,895,2,0,17,0,0,1,1,1,1785536824
2026-07-31T22:38:45Z,896,7,2,28,0,0,1,1,1,1785534764
2026-07-31T22:38:45Z,897,15,0,6,0,0,1,1,1,1785536530
2026-07-31T22:38:45Z,898,2,0,17,0,0,1,1,1,1785536203
2026-07-31T22:38:45Z,899,6,0,12,1,0,1,1,1,1785537255
2026-07-31T22:38:45Z,900,10,0,16,1,0,1,1,1,1785537438
2026-07-31T22:38:45Z,901,4,0,14,1,0,1,1,1,1785536985
2026-07-31T22:38:45Z,902,5,1,10,0,0,1,1,1,1785536104
2026-07-31T22:38:45Z,903,7,2,11,1,0,1,1,1,1785537512
2026-07-31T22:38:45Z,904,9,4,9,1,0,1,1,1,1785537511
2026-07-31T22:38:45Z,905,13,2,13,1,0,1,1,1,1785537447
2026-07-31T22:38:45Z,906,11,7,16,0,0,1,1,1,1785537466
2026-07-31T22:38:45Z,907,5,0,24,2,0,1,1,1,1785537020
2026-07-31T22:38:45Z,908,12,2,11,0,0,1,1,1,1785536626
2026-07-31T22:38:45Z,909,9,7,14,0,0,1,1,1,1785537425
2026-07-31T22:38:45Z,910,25,2,4,2,0,1,1,1,1785537503
2026-07-31T22:38:45Z,911,4,1,15,0,0,1,1,1,1785536136
2026-07-31T22:38:45Z,912,4,3,18,1,0,1,1,1,1785537064
2026-07-31T22:38:45Z,913,5,3,14,0,0,1,1,1,1785537136
2026-07-31T22:38:45Z,914,10,1,7,2,0,1,1,1,1785537451
2026-07-31T22:38:45Z,915,13,1,7,3,0,1,1,1,1785537468
2026-07-31T22:38:45Z,916,2,0,21,0,0,1,1,1,1785537434
2026-07-31T22:38:45Z,917,4,0,30,1,0,1,1,1,1785537301
2026-07-31T22:38:45Z,918,0,0,15,4,0,1,1,1,1785537362
2026-07-31T22:38:45Z,919,7,0,32,0,0,1,1,1,1785537509
2026-07-31T22:38:45Z,920,7,2,12,0,0,1,1,1,1785536913
2026-07-31T22:38:45Z,921,11,0,10,0,0,1,1,1,1785536303
2026-07-31T22:38:45Z,922,0,0,21,0,0,1,1,1,1785537162
2026-07-31T22:38:45Z,923,4,2,15,0,0,1,1,1,1785537381
2026-07-31T22:38:45Z,924,6,1,14,1,0,1,1,1,1785537312
2026-07-31T22:38:45Z,925,11,0,10,0,0,1,1,1,1785536822
2026-07-31T22:38:45Z,926,2,0,19,0,0,1,1,1,1785536893
2026-07-31T22:38:45Z,927,21,2,14,0,0,1,1,1,1785537475
2026-07-31T22:38:45Z,928,0,0,19,0,0,0,1,1,1785500252
2026-07-31T22:38:45Z,929,8,0,15,0,0,1,1,1,1785537501
2026-07-31T22:38:45Z,930,10,0,20,1,0,1,1,1,1785536819
2026-07-31T22:38:45Z,931,4,4,18,1,0,1,1,1,1785537324
2026-07-31T22:38:45Z,932,14,0,3,2,0,1,1,1,1785537236
2026-07-31T22:38:45Z,933,6,2,15,2,0,1,1,1,1785537166
2026-07-31T22:38:45Z,934,28,0,2,1,0,1,1,1,1785537322
2026-07-31T22:38:45Z,935,11,0,7,1,0,1,1,1,1785537424
2026-07-31T22:38:45Z,936,7,1,12,0,0,1,1,1,1785537502
2026-07-31T22:38:45Z,940,6,0,4,1,0,1,1,1,1785535758
2026-07-31T22:38:45Z,941,17,2,5,3,0,1,1,1,1785537043
2026-07-31T22:38:45Z,942,14,2,7,0,0,1,1,1,1785537406
2026-07-31T22:38:45Z,943,8,8,7,0,0,1,1,1,1785536440
2026-07-31T22:38:45Z,944,10,8,5,0,0,1,1,1,1785536290
2026-07-31T22:38:45Z,945,7,5,8,0,0,1,1,1,1785536930
2026-07-31T22:38:45Z,946,7,5,12,0,0,1,1,1,1785523835
2026-07-31T22:38:45Z,947,5,3,12,0,0,1,1,1,1785536314
2026-07-31T22:38:45Z,948,21,16,6,4,0,1,1,1,1785537226
2026-07-31T22:38:45Z,949,3,2,12,0,0,1,1,1,1785537495
2026-07-31T22:38:45Z,950,3,2,13,1,0,1,1,1,1785537500
2026-07-31T22:38:45Z,951,15,5,8,0,0,1,1,1,1785537487
2026-07-31T22:38:45Z,952,18,1,36,1,0,1,1,1,1785537064
2026-07-31T22:38:45Z,953,5,1,9,1,0,1,1,1,1785537407
2026-07-31T22:38:45Z,954,6,1,13,0,0,1,1,1,1785536911
2026-07-31T22:38:45Z,955,12,7,9,6,0,1,1,1,1785537305
2026-07-31T22:38:45Z,956,13,0,8,2,0,1,1,1,1785537511
2026-07-31T22:38:45Z,957,24,3,4,1,0,1,1,1,1785537109
2026-07-31T22:38:45Z,958,13,1,16,2,0,1,1,1,1785537431
2026-07-31T22:38:45Z,959,8,2,14,1,0,1,1,1,1785537292
2026-07-31T22:38:45Z,960,8,1,15,0,0,1,1,1,1785537277
2026-07-31T22:38:45Z,961,2,1,18,3,0,1,1,1,1785537274
2026-07-31T22:38:45Z,962,8,0,24,3,0,1,1,1,1785537505
2026-07-31T22:38:45Z,963,16,0,6,1,0,1,1,1,1785537388
2026-07-31T22:38:45Z,964,17,10,5,1,0,1,1,1,1785537274
2026-07-31T22:38:45Z,965,13,6,13,1,0,1,1,1,1785537297
2026-07-31T22:38:45Z,966,12,0,18,1,0,1,1,1,1785537480
2026-07-31T22:38:45Z,967,11,0,8,2,0,1,1,1,1785537494
2026-07-31T22:38:45Z,968,15,0,3,1,0,1,1,1,1785537498
2026-07-31T22:38:45Z,969,1,0,24,2,0,1,1,1,1785537267
2026-07-31T22:38:45Z,970,1,1,17,1,0,1,1,1,1785536670
2026-07-31T22:38:45Z,971,2,0,20,1,0,1,1,1,1785537371
2026-07-31T22:38:45Z,972,10,4,12,1,0,1,1,1,1785536329
2026-07-31T22:38:45Z,973,6,0,16,1,0,1,1,1,1785537374
2026-07-31T22:38:45Z,974,15,0,12,0,0,1,1,1,1785537112
2026-07-31T22:38:45Z,977,0,0,19,2,0,1,1,1,1785536568
2026-07-31T22:38:45Z,978,17,0,6,0,0,1,1,1,1785537485
2026-07-31T22:38:45Z,979,1,0,16,0,0,1,1,1,1785537460
