snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T22:43:45Z,129,7,2,9,3,0,1,1,1,1785537788
2026-07-31T22:43:45Z,130,9,0,8,0,0,1,1,1,1785537395
2026-07-31T22:43:45Z,131,8,2,2,1,0,1,1,1,1785537496
2026-07-31T22:43:45Z,132,8,4,6,0,1,1,1,1,1785537705
2026-07-31T22:43:45Z,134,10,0,9,4,0,1,1,1,1785537723
2026-07-31T22:43:45Z,135,6,4,10,3,0,1,1,1,1785537659
2026-07-31T22:43:45Z,136,1,0,0,21,1,1,1,1,1785537813
2026-07-31T22:43:45Z,137,7,2,12,0,0,1,1,1,1785537683
2026-07-31T22:43:45Z,138,17,1,20,0,0,1,1,1,1785537507
2026-07-31T22:43:45Z,139,2,0,17,0,0,1,1,1,1785536953
2026-07-31T22:43:45Z,140,8,1,14,1,0,1,1,1,1785537813
2026-07-31T22:43:45Z,141,8,4,28,0,0,1,1,1,1785537813
2026-07-31T22:43:45Z,142,1,1,22,0,0,1,1,1,1785537527
2026-07-31T22:43:45Z,143,27,3,4,0,0,1,1,1,1785537771
2026-07-31T22:43:45Z,144,23,1,3,1,0,1,1,1,1785537742
2026-07-31T22:43:45Z,146,1,0,21,1,0,1,1,1,1785537748
2026-07-31T22:43:45Z,147,3,0,13,3,0,1,1,1,1785537657
2026-07-31T22:43:45Z,148,1,1,23,3,0,1,1,1,1785537652
2026-07-31T22:43:45Z,149,0,0,27,0,0,1,1,1,1785537283
2026-07-31T22:43:45Z,150,4,0,29,2,0,1,1,1,1785537805
2026-07-31T22:43:45Z,151,0,0,23,0,0,1,1,1,1785537505
2026-07-31T22:43:45Z,152,7,0,16,3,0,1,1,1,1785537759
2026-07-31T22:43:45Z,153,12,0,14,2,0,1,1,1,1785537678
2026-07-31T22:43:45Z,154,15,4,5,3,0,1,1,1,1785537786
2026-07-31T22:43:45Z,155,6,2,7,1,0,1,1,1,1785537507
2026-07-31T22:43:45Z,156,4,1,15,0,0,1,1,1,1785537730
2026-07-31T22:43:45Z,157,12,0,13,2,0,1,1,1,1785537701
2026-07-31T22:43:45Z,158,12,0,3,1,0,1,1,1,1785537733
2026-07-31T22:43:45Z,159,5,2,14,0,0,1,1,1,1785537120
2026-07-31T22:43:45Z,160,5,0,14,0,0,1,1,1,1785537478
2026-07-31T22:43:45Z,161,18,5,4,0,0,1,1,1,1785537740
2026-07-31T22:43:45Z,162,11,10,13,3,0,1,1,1,1785537809
2026-07-31T22:43:45Z,163,2,0,28,0,1,1,1,1,1785537812
2026-07-31T22:43:45Z,164,26,0,1,0,0,1,1,1,1785537531
2026-07-31T22:43:45Z,165,17,2,13,1,0,1,1,1,1785537748
2026-07-31T22:43:45Z,166,8,6,27,4,0,1,1,1,1785537807
2026-07-31T22:43:45Z,167,3,0,19,1,0,1,1,1,1785537782
2026-07-31T22:43:45Z,168,5,2,21,1,0,1,1,1,1785537667
2026-07-31T22:43:45Z,169,16,4,5,1,1,1,1,1,1785537689
2026-07-31T22:43:45Z,170,8,0,10,1,0,1,1,1,1785537707
2026-07-31T22:43:45Z,171,5,2,6,2,0,1,1,1,1785537695
2026-07-31T22:43:45Z,173,27,1,12,0,0,1,1,1,1785537354
2026-07-31T22:43:45Z,174,2,0,24,0,0,1,1,1,1785537623
2026-07-31T22:43:45Z,175,30,0,0,1,0,1,1,1,1785537475
2026-07-31T22:43:45Z,176,12,3,1,1,1,1,1,1,1785537729
2026-07-31T22:43:45Z,177,6,2,21,0,0,1,1,1,1785537805
2026-07-31T22:43:45Z,178,11,2,1,2,1,1,1,1,1785537807
2026-07-31T22:43:45Z,179,13,0,0,2,0,1,1,1,1785537395
2026-07-31T22:43:45Z,180,2,0,28,0,0,1,1,1,1785537806
2026-07-31T22:43:45Z,181,3,2,12,0,0,1,1,1,1785537751
2026-07-31T22:43:45Z,182,2,0,15,0,0,1,1,1,1785537796
2026-07-31T22:43:45Z,183,0,0,22,1,0,1,1,1,1785537641
2026-07-31T22:43:45Z,184,15,6,5,3,0,1,1,1,1785537810
2026-07-31T22:43:45Z,185,6,6,6,2,1,1,1,1,1785537149
2026-07-31T22:43:45Z,186,3,1,16,0,0,1,1,1,1785537297
2026-07-31T22:43:45Z,187,2,0,25,1,0,1,1,1,1785537317
2026-07-31T22:43:45Z,188,8,2,11,8,0,1,1,1,1785537722
2026-07-31T22:43:45Z,189,8,4,7,0,0,1,1,1,1785537081
2026-07-31T22:43:45Z,190,3,3,19,1,0,1,1,1,1785537756
2026-07-31T22:43:45Z,191,3,3,36,0,0,1,1,1,1785537812
2026-07-31T22:43:45Z,192,5,1,25,1,0,1,1,1,1785537388
2026-07-31T22:43:45Z,193,14,10,0,1,0,1,1,1,1785537630
2026-07-31T22:43:45Z,194,7,3,20,0,0,1,1,1,1785537797
2026-07-31T22:43:45Z,195,2,0,17,0,0,1,1,1,1785537527
2026-07-31T22:43:45Z,196,6,6,19,2,0,1,1,1,1785537810
2026-07-31T22:43:45Z,197,1,0,17,0,1,1,1,1,1785537009
2026-07-31T22:43:45Z,198,8,7,13,2,0,1,1,1,1785537454
2026-07-31T22:43:45Z,199,2,1,11,2,0,1,1,1,1785537367
2026-07-31T22:43:45Z,200,6,4,19,1,0,1,1,1,1785537591
2026-07-31T22:43:45Z,201,7,5,16,0,0,1,1,1,1785537737
2026-07-31T22:43:45Z,202,24,1,3,0,0,1,1,1,1785537787
2026-07-31T22:43:45Z,203,3,3,27,1,0,1,1,1,1785537809
2026-07-31T22:43:45Z,204,8,0,25,2,0,1,1,1,1785537813
2026-07-31T22:43:45Z,205,4,0,23,0,0,1,1,1,1785537217
2026-07-31T22:43:45Z,206,7,5,5,3,0,1,1,1,1785537673
2026-07-31T22:43:45Z,207,17,0,3,1,0,1,1,1,1785537709
2026-07-31T22:43:45Z,208,7,1,22,0,0,1,1,1,1785537497
2026-07-31T22:43:45Z,209,24,1,6,1,0,1,1,1,1785537724
2026-07-31T22:43:45Z,210,10,9,17,0,0,1,1,1,1785537794
2026-07-31T22:43:45Z,211,19,0,3,1,0,1,1,1,1785537311
2026-07-31T22:43:45Z,212,34,7,0,1,0,1,1,1,1785537767
2026-07-31T22:43:45Z,213,14,5,8,1,0,1,1,1,1785537772
2026-07-31T22:43:45Z,214,12,3,34,1,0,1,1,1,1785537685
2026-07-31T22:43:45Z,215,8,0,14,1,0,1,1,1,1785537750
2026-07-31T22:43:45Z,216,9,7,9,1,0,1,1,1,1785537808
2026-07-31T22:43:45Z,217,28,3,0,1,0,1,1,1,1785537790
2026-07-31T22:43:45Z,218,14,10,24,1,0,1,1,1,1785537813
2026-07-31T22:43:45Z,219,23,0,2,1,0,1,1,1,1785537743
2026-07-31T22:43:45Z,220,16,9,25,1,1,1,1,1,1785537748
2026-07-31T22:43:45Z,221,12,7,2,1,0,1,1,1,1785537802
2026-07-31T22:43:45Z,222,3,1,16,0,0,1,1,1,1785537587
2026-07-31T22:43:45Z,223,2,0,30,3,0,1,1,1,1785537583
2026-07-31T22:43:45Z,224,8,0,13,1,0,1,1,1,1785537736
2026-07-31T22:43:45Z,225,1,0,13,5,0,1,1,1,1785537392
2026-07-31T22:43:45Z,226,24,6,4,3,0,1,1,1,1785537777
2026-07-31T22:43:45Z,227,3,3,22,2,0,1,1,1,1785537493
2026-07-31T22:43:45Z,228,2,1,16,1,0,1,1,1,1785537538
2026-07-31T22:43:45Z,230,0,0,26,0,0,1,1,1,1785537679
2026-07-31T22:43:45Z,232,6,1,10,1,0,1,1,1,1785537571
2026-07-31T22:43:45Z,233,24,9,6,1,0,1,1,1,1785537707
2026-07-31T22:43:45Z,234,10,8,4,3,2,1,1,1,1785537648
2026-07-31T22:43:45Z,236,9,2,10,0,0,1,1,1,1785537749
2026-07-31T22:43:45Z,237,2,0,20,1,0,1,1,1,1785537780
2026-07-31T22:43:45Z,239,19,13,7,1,0,1,1,1,1785537812
2026-07-31T22:43:45Z,241,2,1,20,1,0,1,1,1,1785537499
2026-07-31T22:43:45Z,242,6,2,16,1,0,1,1,1,1785537727
2026-07-31T22:43:45Z,243,20,12,9,2,0,1,1,1,1785537810
2026-07-31T22:43:45Z,244,16,1,10,1,0,1,1,1,1785537665
2026-07-31T22:43:45Z,245,6,2,17,0,0,1,1,1,1785537714
2026-07-31T22:43:45Z,246,5,2,17,1,0,1,1,1,1785537753
2026-07-31T22:43:45Z,247,5,4,16,2,0,1,1,1,1785537070
2026-07-31T22:43:45Z,248,3,3,18,2,0,1,1,1,1785537594
2026-07-31T22:43:45Z,249,13,13,5,1,0,1,1,1,1785537557
2026-07-31T22:43:45Z,250,5,0,18,4,0,1,1,1,1785537636
2026-07-31T22:43:45Z,251,17,12,5,5,0,1,1,1,1785537748
2026-07-31T22:43:45Z,253,8,3,11,0,0,1,1,1,1785537764
2026-07-31T22:43:45Z,254,5,3,37,1,0,1,1,1,1785537773
2026-07-31T22:43:45Z,255,9,2,13,0,1,1,1,1,1785537766
2026-07-31T22:43:45Z,256,2,1,20,1,0,1,1,1,1785537715
2026-07-31T22:43:45Z,257,4,1,15,0,0,1,1,1,1785537632
2026-07-31T22:43:45Z,258,14,10,4,1,0,1,1,1,1785537784
2026-07-31T22:43:45Z,259,13,0,9,0,1,1,1,1,1785537356
2026-07-31T22:43:45Z,260,12,7,6,1,0,1,1,1,1785537799
2026-07-31T22:43:45Z,261,2,1,15,1,1,1,1,1,1785537706
2026-07-31T22:43:45Z,262,0,0,22,1,0,1,1,1,1785537661
2026-07-31T22:43:45Z,263,8,8,6,1,0,1,1,1,1785537677
2026-07-31T22:43:45Z,264,1,1,18,0,0,1,1,1,1785536547
2026-07-31T22:43:45Z,265,9,0,6,0,0,1,1,1,1785537422
2026-07-31T22:43:45Z,266,9,8,9,1,0,1,1,1,1785537602
2026-07-31T22:43:45Z,267,8,3,5,2,0,1,1,1,1785537006
2026-07-31T22:43:45Z,268,18,7,4,1,0,1,1,1,1785537673
2026-07-31T22:43:45Z,269,6,6,17,0,0,1,1,1,1785537717
2026-07-31T22:43:45Z,270,12,2,13,2,0,1,1,1,1785537749
2026-07-31T22:43:45Z,271,1,0,16,2,0,1,1,1,1785537306
2026-07-31T22:43:45Z,272,10,1,13,0,0,1,1,1,1785537431
2026-07-31T22:43:45Z,273,6,1,9,0,0,1,1,1,1785537668
2026-07-31T22:43:45Z,274,3,2,15,1,0,1,1,1,1785537766
2026-07-31T22:43:45Z,275,4,0,15,4,0,1,1,1,1785537801
2026-07-31T22:43:45Z,276,2,1,24,1,0,1,1,1,1785537784
2026-07-31T22:43:45Z,277,6,0,13,4,0,1,1,1,1785537798
2026-07-31T22:43:45Z,278,8,6,21,2,0,1,1,1,1785537781
2026-07-31T22:43:45Z,279,4,1,15,0,0,1,1,1,1785537792
2026-07-31T22:43:45Z,280,5,2,24,2,0,1,1,1,1785537692
2026-07-31T22:43:45Z,281,7,0,12,0,0,1,1,1,1785537490
2026-07-31T22:43:45Z,282,9,2,9,0,0,1,1,1,1785536001
2026-07-31T22:43:45Z,283,19,3,16,0,0,1,1,1,1785537657
2026-07-31T22:43:45Z,284,30,3,3,2,0,1,1,1,1785537483
2026-07-31T22:43:45Z,285,4,2,19,0,0,1,1,1,1785537555
2026-07-31T22:43:45Z,286,17,6,6,0,0,1,1,1,1785537809
2026-07-31T22:43:45Z,287,10,1,10,3,0,1,1,1,1785537276
2026-07-31T22:43:45Z,288,4,1,14,1,0,1,1,1,1785537733
2026-07-31T22:43:45Z,289,8,7,15,4,0,1,1,1,1785537302
2026-07-31T22:43:45Z,290,12,0,25,2,0,1,1,1,1785537568
2026-07-31T22:43:45Z,291,9,0,12,2,0,1,1,1,1785537785
2026-07-31T22:43:45Z,292,5,3,18,0,0,1,1,1,1785537594
2026-07-31T22:43:45Z,293,9,2,13,1,0,1,1,1,1785537598
2026-07-31T22:43:45Z,294,14,8,5,3,0,1,1,1,1785537454
2026-07-31T22:43:45Z,297,6,2,11,1,1,1,1,1,1785537644
2026-07-31T22:43:45Z,301,16,0,2,1,0,1,1,1,1785537733
2026-07-31T22:43:45Z,302,14,1,9,0,0,1,1,1,1785537813
2026-07-31T22:43:45Z,303,0,0,19,0,0,1,1,1,1785537327
2026-07-31T22:43:45Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T22:43:45Z,305,0,0,18,1,0,1,1,1,1785537809
2026-07-31T22:43:45Z,306,10,1,21,1,0,1,1,1,1785537618
2026-07-31T22:43:45Z,307,13,1,10,0,0,1,1,1,1785537078
2026-07-31T22:43:45Z,308,17,3,0,2,0,1,1,1,1785537338
2026-07-31T22:43:45Z,309,6,0,7,1,0,1,1,1,1785537317
2026-07-31T22:43:45Z,311,9,0,5,1,0,1,1,1,1785537781
2026-07-31T22:43:45Z,312,5,5,15,3,0,1,1,1,1785537769
2026-07-31T22:43:45Z,313,2,0,13,0,0,1,1,1,1785535131
2026-07-31T22:43:45Z,314,6,1,10,3,0,1,1,1,1785537515
2026-07-31T22:43:45Z,315,10,4,18,3,0,1,1,1,1785537494
2026-07-31T22:43:45Z,316,2,1,23,5,1,1,1,1,1785537686
2026-07-31T22:43:45Z,317,17,7,13,0,1,1,1,1,1785537629
2026-07-31T22:43:45Z,318,18,4,1,0,0,1,1,1,1785537461
2026-07-31T22:43:45Z,319,8,2,13,2,0,1,1,1,1785537366
2026-07-31T22:43:45Z,320,1,0,17,1,0,1,1,1,1785537666
2026-07-31T22:43:45Z,321,2,0,13,4,0,1,1,1,1785537707
2026-07-31T22:43:45Z,322,21,0,8,0,0,1,1,1,1785537798
2026-07-31T22:43:45Z,323,6,0,11,2,0,1,1,1,1785537621
2026-07-31T22:43:45Z,324,13,0,13,1,0,1,1,1,1785537812
2026-07-31T22:43:45Z,325,2,2,23,2,0,1,1,1,1785535490
2026-07-31T22:43:45Z,327,25,2,0,2,0,1,1,1,1785536932
2026-07-31T22:43:45Z,328,20,0,1,1,0,1,1,1,1785537041
2026-07-31T22:43:45Z,329,4,1,12,3,0,1,1,1,1785537557
2026-07-31T22:43:45Z,330,19,0,3,0,0,1,1,1,1785537717
2026-07-31T22:43:45Z,331,19,1,2,2,0,1,1,1,1785537469
2026-07-31T22:43:45Z,332,2,1,14,3,0,1,1,1,1785537379
2026-07-31T22:43:45Z,333,4,3,18,1,0,1,1,1,1785537800
2026-07-31T22:43:45Z,334,4,0,18,1,0,1,1,1,1785537772
2026-07-31T22:43:45Z,335,5,1,17,0,1,1,1,1,1785537524
2026-07-31T22:43:45Z,336,5,2,14,0,0,1,1,1,1785537775
2026-07-31T22:43:45Z,337,3,3,16,4,0,1,1,1,1785537633
2026-07-31T22:43:45Z,338,0,0,19,0,0,1,1,1,1785536714
2026-07-31T22:43:45Z,339,4,3,17,2,0,1,1,1,1785537802
2026-07-31T22:43:45Z,340,2,2,12,1,0,1,1,1,1785536863
2026-07-31T22:43:45Z,341,5,1,14,0,0,1,1,1,1785537642
2026-07-31T22:43:45Z,342,5,0,9,1,0,1,1,1,1785537755
2026-07-31T22:43:45Z,343,6,3,16,1,0,1,1,1,1785537614
2026-07-31T22:43:45Z,344,7,1,15,1,0,1,1,1,1785537079
2026-07-31T22:43:45Z,345,19,4,0,0,0,1,1,1,1785537452
2026-07-31T22:43:45Z,346,3,3,20,0,0,1,1,1,1785537708
2026-07-31T22:43:45Z,347,16,5,24,4,0,1,1,1,1785537804
2026-07-31T22:43:45Z,348,8,1,14,0,1,1,1,1,1785537784
2026-07-31T22:43:45Z,349,12,1,7,0,0,1,1,1,1785536369
2026-07-31T22:43:45Z,350,2,1,23,1,1,1,1,1,1785537265
2026-07-31T22:43:45Z,351,1,1,20,2,0,1,1,1,1785537562
2026-07-31T22:43:45Z,355,10,2,13,0,0,1,1,1,1785537669
2026-07-31T22:43:45Z,356,4,2,15,0,0,1,1,1,1785537810
2026-07-31T22:43:45Z,357,3,2,15,1,0,1,1,1,1785537742
2026-07-31T22:43:45Z,358,20,1,6,1,0,1,1,1,1785537314
2026-07-31T22:43:45Z,359,11,0,16,0,0,1,1,1,1785536843
2026-07-31T22:43:45Z,360,3,1,16,0,0,1,1,1,1785536895
2026-07-31T22:43:45Z,362,1,0,15,3,0,1,1,1,1785537472
2026-07-31T22:43:45Z,363,21,3,6,0,0,1,1,1,1785537485
2026-07-31T22:43:45Z,364,0,0,18,1,0,1,1,1,1785537106
2026-07-31T22:43:45Z,365,2,0,18,3,0,1,1,1,1785537554
2026-07-31T22:43:45Z,366,4,2,18,1,0,1,1,1,1785537768
2026-07-31T22:43:45Z,367,5,2,12,2,0,1,1,1,1785537128
2026-07-31T22:43:45Z,368,4,1,18,1,0,1,1,1,1785537600
2026-07-31T22:43:45Z,370,8,3,19,0,0,1,1,1,1785537543
2026-07-31T22:43:45Z,371,3,3,15,1,0,1,1,1,1785536010
2026-07-31T22:43:45Z,372,9,0,6,0,0,1,1,1,1785537240
2026-07-31T22:43:45Z,373,0,0,26,1,0,1,1,1,1785534676
2026-07-31T22:43:45Z,374,2,2,16,1,0,1,1,1,1785537489
2026-07-31T22:43:45Z,375,3,2,23,1,0,1,1,1,1785537805
2026-07-31T22:43:45Z,376,0,0,38,1,0,1,1,1,1785537477
2026-07-31T22:43:45Z,377,8,3,17,2,0,1,1,1,1785537472
2026-07-31T22:43:45Z,378,0,0,22,1,1,1,1,1,1785537805
2026-07-31T22:43:45Z,379,17,0,7,3,0,1,1,1,1785537813
2026-07-31T22:43:45Z,380,7,2,16,0,0,1,1,1,1785537503
2026-07-31T22:43:45Z,381,10,0,13,0,0,1,1,1,1785537230
2026-07-31T22:43:45Z,383,8,0,4,3,0,1,1,1,1785537787
2026-07-31T22:43:45Z,384,2,0,22,3,0,1,1,1,1785537104
2026-07-31T22:43:45Z,385,3,0,14,1,0,1,1,1,1785537520
2026-07-31T22:43:45Z,387,3,1,20,0,0,1,1,1,1785537804
2026-07-31T22:43:45Z,388,32,0,12,5,0,1,1,1,1785537576
2026-07-31T22:43:45Z,389,4,3,10,1,0,1,1,1,1785537615
2026-07-31T22:43:45Z,390,16,2,18,1,0,1,1,1,1785537753
2026-07-31T22:43:45Z,391,4,2,11,0,0,1,1,1,1785537451
2026-07-31T22:43:45Z,392,2,2,15,2,0,1,1,1,1785537810
2026-07-31T22:43:45Z,393,2,2,6,3,0,1,1,1,1785537648
2026-07-31T22:43:45Z,394,8,1,3,2,0,1,1,1,1785537134
2026-07-31T22:43:45Z,396,0,0,42,0,0,1,1,1,1785537627
2026-07-31T22:43:45Z,397,8,7,23,0,0,1,1,1,1785537632
2026-07-31T22:43:45Z,399,0,0,15,2,0,1,1,1,1785537749
2026-07-31T22:43:45Z,400,14,9,7,2,0,1,1,1,1785536557
2026-07-31T22:43:45Z,401,9,0,22,8,0,1,1,1,1785537666
2026-07-31T22:43:45Z,403,19,6,8,4,0,1,1,1,1785537687
2026-07-31T22:43:45Z,404,3,1,18,2,0,1,1,1,1785537698
2026-07-31T22:43:45Z,406,12,0,21,2,0,1,1,1,1785537809
2026-07-31T22:43:45Z,407,17,1,16,1,0,1,1,1,1785537621
2026-07-31T22:43:45Z,408,3,3,27,3,0,1,1,1,1785537709
2026-07-31T22:43:45Z,409,12,2,7,4,0,1,1,1,1785537500
2026-07-31T22:43:45Z,413,9,3,13,1,0,1,1,1,1785536482
2026-07-31T22:43:45Z,414,5,0,10,0,0,1,1,1,1785537484
2026-07-31T22:43:45Z,417,2,2,17,0,0,1,1,1,1785537685
2026-07-31T22:43:45Z,418,4,3,11,0,0,1,1,1,1785537277
2026-07-31T22:43:45Z,419,13,1,10,0,0,1,1,1,1785533166
2026-07-31T22:43:45Z,421,15,0,4,0,0,1,1,1,1785537669
2026-07-31T22:43:45Z,422,13,1,14,0,0,1,1,1,1785537707
2026-07-31T22:43:45Z,423,0,0,23,0,0,1,1,1,1785536407
2026-07-31T22:43:45Z,424,3,2,9,3,0,1,1,1,1785537758
2026-07-31T22:43:45Z,425,0,0,21,0,1,1,1,1,1785536730
2026-07-31T22:43:45Z,426,0,0,35,2,0,1,1,1,1785537025
2026-07-31T22:43:45Z,427,11,2,1,3,0,1,1,1,1785537809
2026-07-31T22:43:45Z,428,16,1,3,0,0,1,1,1,1785537768
2026-07-31T22:43:45Z,429,15,5,5,3,0,1,1,1,1785537803
2026-07-31T22:43:45Z,430,5,2,24,2,0,1,1,1,1785537708
2026-07-31T22:43:45Z,431,3,0,29,1,0,1,1,1,1785536819
2026-07-31T22:43:45Z,432,0,0,30,1,0,0,1,1,1785508564
2026-07-31T22:43:45Z,433,5,1,15,3,0,1,1,1,1785537757
2026-07-31T22:43:45Z,437,4,2,11,4,0,1,1,1,1785537686
2026-07-31T22:43:45Z,438,4,1,14,1,0,1,1,1,1785537752
2026-07-31T22:43:45Z,439,13,4,2,0,0,1,1,1,1785537288
2026-07-31T22:43:45Z,440,14,2,0,1,0,1,1,1,1785537658
2026-07-31T22:43:45Z,441,4,1,9,2,0,1,1,1,1785537403
2026-07-31T22:43:45Z,442,9,1,7,3,0,1,1,1,1785537468
2026-07-31T22:43:45Z,443,5,2,22,0,0,1,1,1,1785512432
2026-07-31T22:43:45Z,444,1,1,22,0,0,1,1,1,1785535180
2026-07-31T22:43:45Z,445,6,2,16,1,0,1,1,1,1785537670
2026-07-31T22:43:45Z,446,2,0,21,0,0,1,1,1,1785533737
2026-07-31T22:43:45Z,447,3,0,18,1,1,1,1,1,1785534024
2026-07-31T22:43:45Z,448,6,0,8,1,0,1,1,1,1785537733
2026-07-31T22:43:45Z,452,8,5,10,1,0,1,1,1,1785537644
2026-07-31T22:43:45Z,453,1,1,11,3,0,1,1,1,1785537651
2026-07-31T22:43:45Z,454,18,0,1,0,0,1,1,1,1785537498
2026-07-31T22:43:45Z,455,26,1,12,1,0,1,1,1,1785537809
2026-07-31T22:43:45Z,456,17,0,2,1,0,1,1,1,1785537679
2026-07-31T22:43:45Z,457,1,1,24,2,0,1,1,1,1785537800
2026-07-31T22:43:45Z,458,7,2,14,2,0,1,1,1,1785537509
2026-07-31T22:43:45Z,459,13,1,2,0,0,1,1,1,1785537671
2026-07-31T22:43:45Z,460,15,1,7,1,0,1,1,1,1785537437
2026-07-31T22:43:45Z,461,6,0,12,1,0,1,1,1,1785537771
2026-07-31T22:43:45Z,462,19,0,2,0,0,1,1,1,1785537795
2026-07-31T22:43:45Z,463,8,0,11,0,0,1,1,1,1785537802
2026-07-31T22:43:45Z,464,3,2,11,0,0,1,1,1,1785537057
2026-07-31T22:43:45Z,465,2,2,13,0,0,1,1,1,1785537086
2026-07-31T22:43:45Z,466,6,2,3,6,0,1,1,1,1785537670
2026-07-31T22:43:45Z,467,0,0,19,0,0,1,1,1,1785536420
2026-07-31T22:43:45Z,468,2,1,16,1,0,1,1,1,1785537699
2026-07-31T22:43:45Z,469,2,1,19,2,0,1,1,1,1785537327
2026-07-31T22:43:45Z,470,3,0,10,2,0,1,1,1,1785537716
2026-07-31T22:43:45Z,471,24,3,3,0,0,1,1,1,1785535393
2026-07-31T22:43:45Z,472,5,1,10,4,0,1,1,1,1785537793
2026-07-31T22:43:45Z,473,9,1,10,0,0,1,1,1,1785537400
2026-07-31T22:43:45Z,474,7,2,10,2,0,1,1,1,1785537797
2026-07-31T22:43:45Z,475,0,0,18,1,0,1,1,1,1785537447
2026-07-31T22:43:45Z,477,5,0,10,0,0,1,1,1,1785537654
2026-07-31T22:43:45Z,478,26,0,4,1,0,1,1,1,1785537736
2026-07-31T22:43:45Z,479,4,0,21,2,0,1,1,1,1785537720
2026-07-31T22:43:45Z,480,6,1,8,1,0,1,1,1,1785537037
2026-07-31T22:43:45Z,481,15,0,19,1,0,1,1,1,1785537510
2026-07-31T22:43:45Z,482,2,1,17,0,0,1,1,1,1785536193
2026-07-31T22:43:45Z,483,3,0,22,2,0,1,1,1,1785537764
2026-07-31T22:43:45Z,484,2,0,15,2,0,1,1,1,1785537715
2026-07-31T22:43:45Z,485,14,5,4,0,1,1,1,1,1785537777
2026-07-31T22:43:45Z,486,3,1,22,2,0,1,1,1,1785537780
2026-07-31T22:43:45Z,487,9,6,7,3,0,1,1,1,1785536849
2026-07-31T22:43:45Z,489,2,1,13,0,0,1,1,1,1785537715
2026-07-31T22:43:45Z,490,13,1,3,0,0,1,1,1,1785536182
2026-07-31T22:43:45Z,491,9,2,11,1,0,1,1,1,1785537627
2026-07-31T22:43:45Z,492,4,1,4,3,0,1,1,1,1785537812
2026-07-31T22:43:45Z,493,19,1,8,0,0,1,1,1,1785537587
2026-07-31T22:43:45Z,495,10,0,4,1,0,1,1,1,1785536672
2026-07-31T22:43:45Z,496,8,1,19,0,0,1,1,1,1785536948
2026-07-31T22:43:45Z,497,1,1,17,0,0,1,1,1,1785537132
2026-07-31T22:43:45Z,498,2,1,21,0,0,1,1,1,1785537654
2026-07-31T22:43:45Z,499,3,0,15,1,0,1,1,1,1785537297
2026-07-31T22:43:45Z,500,3,0,9,3,0,1,1,1,1785537672
2026-07-31T22:43:45Z,501,7,0,12,2,0,1,1,1,1785537757
2026-07-31T22:43:45Z,502,1,0,16,2,0,1,1,1,1785533820
2026-07-31T22:43:45Z,503,8,0,22,1,0,1,1,1,1785537645
2026-07-31T22:43:45Z,504,7,1,30,2,0,1,1,1,1785537756
2026-07-31T22:43:45Z,505,4,0,7,1,0,1,1,1,1785537514
2026-07-31T22:43:45Z,511,2,2,21,0,0,1,1,1,1785537529
2026-07-31T22:43:45Z,512,11,0,16,0,0,1,1,1,1785537237
2026-07-31T22:43:45Z,514,4,3,6,1,0,1,1,1,1785537790
2026-07-31T22:43:45Z,515,6,2,13,0,0,1,1,1,1785536835
2026-07-31T22:43:45Z,516,1,0,25,1,0,1,1,1,1785537769
2026-07-31T22:43:45Z,517,12,3,11,0,0,1,1,1,1785537187
2026-07-31T22:43:45Z,518,5,0,9,1,0,1,1,1,1785533962
2026-07-31T22:43:45Z,519,6,4,12,1,0,1,1,1,1785535628
2026-07-31T22:43:45Z,520,20,6,1,5,1,1,1,1,1785537814
2026-07-31T22:43:45Z,521,4,3,19,0,0,1,1,1,1785535813
2026-07-31T22:43:45Z,522,11,3,10,2,0,1,1,1,1785537787
2026-07-31T22:43:45Z,523,11,5,11,1,0,1,1,1,1785536008
2026-07-31T22:43:45Z,524,15,0,8,0,0,1,1,1,1785537812
2026-07-31T22:43:45Z,525,10,1,9,0,0,1,1,1,1785537474
