snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T22:43:45Z,526,5,2,9,1,0,1,1,1,1785537541
2026-07-31T22:43:45Z,527,14,12,11,1,0,1,1,1,1785537723
2026-07-31T22:43:45Z,528,22,2,0,1,0,1,1,1,1785537341
2026-07-31T22:43:45Z,529,8,4,5,6,0,1,1,1,1785537810
2026-07-31T22:43:45Z,530,11,0,7,3,0,1,1,1,1785536820
2026-07-31T22:43:45Z,531,20,1,2,0,1,1,1,1,1785537803
2026-07-31T22:43:45Z,532,2,2,27,2,0,1,1,1,1785537726
2026-07-31T22:43:45Z,533,12,0,6,1,0,1,1,1,1785537613
2026-07-31T22:43:45Z,534,6,2,17,0,0,1,1,1,1785537098
2026-07-31T22:43:45Z,535,0,0,15,0,0,1,1,1,1785536563
2026-07-31T22:43:45Z,536,10,0,13,0,0,1,1,1,1785537806
2026-07-31T22:43:45Z,537,1,0,19,0,0,1,1,1,1785537812
2026-07-31T22:43:45Z,538,10,2,12,0,1,1,1,1,1785537494
2026-07-31T22:43:45Z,539,2,2,29,0,0,1,1,1,1785537640
2026-07-31T22:43:45Z,540,4,1,15,0,0,1,1,1,1785537737
2026-07-31T22:43:45Z,541,1,0,26,0,0,1,1,1,1785537647
2026-07-31T22:43:45Z,542,0,0,23,0,0,1,1,1,1785536944
2026-07-31T22:43:45Z,543,2,0,17,0,0,1,1,1,1785537710
2026-07-31T22:43:45Z,544,7,2,11,4,0,1,1,1,1785537366
2026-07-31T22:43:45Z,545,13,1,2,4,0,1,1,1,1785537810
2026-07-31T22:43:45Z,546,3,2,16,0,0,1,1,1,1785537792
2026-07-31T22:43:45Z,547,13,1,12,0,0,1,1,1,1785537161
2026-07-31T22:43:45Z,548,6,0,16,1,0,1,1,1,1785537715
2026-07-31T22:43:45Z,549,13,0,10,0,0,1,1,1,1785537688
2026-07-31T22:43:45Z,550,6,3,13,0,0,1,1,1,1785537577
2026-07-31T22:43:45Z,551,2,1,20,1,0,1,1,1,1785537570
2026-07-31T22:43:45Z,552,3,1,24,0,0,1,1,1,1785537548
2026-07-31T22:43:45Z,553,0,0,21,2,0,1,1,1,1785537686
2026-07-31T22:43:45Z,554,0,0,18,1,0,1,1,1,1785537598
2026-07-31T22:43:45Z,555,6,0,8,1,0,1,1,1,1785537398
2026-07-31T22:43:45Z,556,9,1,12,2,0,1,1,1,1785537800
2026-07-31T22:43:45Z,557,0,0,21,2,0,1,1,1,1785536364
2026-07-31T22:43:45Z,558,27,12,9,1,0,1,1,1,1785537773
2026-07-31T22:43:45Z,559,3,0,15,1,0,1,1,1,1785537534
2026-07-31T22:43:45Z,560,16,0,11,0,0,1,1,1,1785537749
2026-07-31T22:43:45Z,561,6,0,13,4,0,1,1,1,1785537252
2026-07-31T22:43:45Z,562,5,0,23,7,0,1,1,1,1785536908
2026-07-31T22:43:45Z,563,3,0,10,1,0,1,1,1,1785537583
2026-07-31T22:43:45Z,564,2,1,16,1,0,1,1,1,1785537156
2026-07-31T22:43:45Z,565,4,1,14,1,0,1,1,1,1785537369
2026-07-31T22:43:45Z,566,15,0,3,1,0,1,1,1,1785537789
2026-07-31T22:43:45Z,567,21,0,2,4,0,1,1,1,1785537495
2026-07-31T22:43:45Z,568,7,0,11,1,0,1,1,1,1785537780
2026-07-31T22:43:45Z,569,10,0,6,3,0,1,1,1,1785537511
2026-07-31T22:43:45Z,570,4,0,13,2,0,1,1,1,1785537801
2026-07-31T22:43:45Z,571,7,0,16,0,0,1,1,1,1785537667
2026-07-31T22:43:45Z,572,9,0,10,0,0,1,1,1,1785537620
2026-07-31T22:43:45Z,573,15,3,0,0,0,1,1,1,1785536620
2026-07-31T22:43:45Z,574,5,3,10,0,0,1,1,1,1785537066
2026-07-31T22:43:45Z,575,4,0,16,1,0,1,1,1,1785537343
2026-07-31T22:43:45Z,576,0,0,19,0,0,1,1,1,1785537344
2026-07-31T22:43:45Z,577,28,0,3,0,0,1,1,1,1785537741
2026-07-31T22:43:45Z,578,0,0,22,1,0,1,1,1,1785537638
2026-07-31T22:43:45Z,579,9,0,34,0,0,1,1,1,1785537543
2026-07-31T22:43:45Z,580,3,0,26,0,0,1,1,1,1785537316
2026-07-31T22:43:45Z,581,17,1,2,0,0,1,1,1,1785537760
2026-07-31T22:43:45Z,582,23,0,36,2,0,1,1,1,1785537596
2026-07-31T22:43:45Z,583,3,0,19,1,0,1,1,1,1785537760
2026-07-31T22:43:45Z,584,1,0,14,4,0,1,1,1,1785535753
2026-07-31T22:43:45Z,585,2,0,24,0,1,1,1,1,1785537524
2026-07-31T22:43:45Z,586,11,1,24,0,0,1,1,1,1785537326
2026-07-31T22:43:45Z,587,11,0,12,1,0,1,1,1,1785537719
2026-07-31T22:43:45Z,588,7,3,9,2,1,1,1,1,1785537716
2026-07-31T22:43:45Z,589,12,6,10,0,0,1,1,1,1785537725
2026-07-31T22:43:45Z,590,11,2,20,0,0,1,1,1,1785537736
2026-07-31T22:43:45Z,591,0,0,28,2,0,1,1,1,1785537184
2026-07-31T22:43:45Z,592,5,0,18,0,0,1,1,1,1785537792
2026-07-31T22:43:45Z,593,16,0,22,0,0,1,1,1,1785537540
2026-07-31T22:43:45Z,594,5,1,14,2,0,1,1,1,1785537810
2026-07-31T22:43:45Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T22:43:45Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T22:43:45Z,606,0,0,0,0,0,0,1,1,86400
2026-07-31T22:43:45Z,607,3,1,23,6,0,1,1,1,1785537765
2026-07-31T22:43:45Z,608,35,1,15,0,0,1,1,1,1785537573
2026-07-31T22:43:45Z,609,4,2,19,0,0,1,1,1,1785537809
2026-07-31T22:43:45Z,610,2,0,33,0,0,1,1,1,1785537791
2026-07-31T22:43:45Z,611,15,6,11,1,0,1,1,1,1785537794
2026-07-31T22:43:45Z,612,8,1,7,0,0,1,1,1,1785533466
2026-07-31T22:43:45Z,613,12,4,0,3,0,1,1,1,1785530289
2026-07-31T22:43:45Z,614,2,1,22,2,1,1,1,1,1785537791
2026-07-31T22:43:45Z,617,10,1,3,2,0,1,1,1,1785536422
2026-07-31T22:43:45Z,618,12,1,1,6,0,1,1,1,1785536738
2026-07-31T22:43:45Z,619,5,5,14,0,0,1,1,1,1785537104
2026-07-31T22:43:45Z,620,14,1,13,0,0,1,1,1,1785537776
2026-07-31T22:43:45Z,621,1,1,22,0,0,1,1,1,1785537583
2026-07-31T22:43:45Z,622,4,1,18,1,0,1,1,1,1785537785
2026-07-31T22:43:45Z,623,14,4,16,0,0,1,1,1,1785537541
2026-07-31T22:43:45Z,624,1,0,14,0,0,1,1,1,1785537612
2026-07-31T22:43:45Z,625,14,2,2,5,0,1,1,1,1785537686
2026-07-31T22:43:45Z,626,41,0,4,0,2,1,1,1,1785537368
2026-07-31T22:43:45Z,627,16,4,3,0,0,1,1,1,1785537537
2026-07-31T22:43:45Z,628,5,3,12,1,1,1,1,1,1785537218
2026-07-31T22:43:45Z,629,4,1,5,2,0,1,1,1,1785537593
2026-07-31T22:43:45Z,630,1,0,22,4,0,1,1,1,1785537701
2026-07-31T22:43:45Z,631,5,3,18,0,0,1,1,1,1785537788
2026-07-31T22:43:45Z,632,15,1,6,2,0,1,1,1,1785536939
2026-07-31T22:43:45Z,633,11,3,1,3,0,1,1,1,1785530006
2026-07-31T22:43:45Z,634,11,1,8,0,0,1,1,1,1785537091
2026-07-31T22:43:45Z,635,16,1,3,0,0,1,1,1,1785537749
2026-07-31T22:43:45Z,636,7,2,8,0,0,1,1,1,1785526430
2026-07-31T22:43:45Z,637,6,2,11,2,0,1,1,1,1785535251
2026-07-31T22:43:45Z,638,7,2,10,2,0,1,1,1,1785536943
2026-07-31T22:43:45Z,639,12,2,5,2,0,1,1,1,1785537349
2026-07-31T22:43:45Z,640,12,7,9,2,0,1,1,1,1785537769
2026-07-31T22:43:45Z,641,13,0,14,0,0,1,1,1,1785537741
2026-07-31T22:43:45Z,642,4,3,7,8,0,1,1,1,1785537813
2026-07-31T22:43:45Z,643,0,0,19,8,0,1,1,1,1785537812
2026-07-31T22:43:45Z,644,13,1,1,1,0,1,1,1,1785533615
2026-07-31T22:43:45Z,645,17,1,3,3,0,1,1,1,1785537804
2026-07-31T22:43:45Z,646,4,1,15,0,0,1,1,1,1785533859
2026-07-31T22:43:45Z,647,3,1,28,0,0,1,1,1,1785537741
2026-07-31T22:43:45Z,648,1,0,17,1,0,1,1,1,1785537423
2026-07-31T22:43:45Z,649,21,1,9,1,0,1,1,1,1785537625
2026-07-31T22:43:45Z,650,5,1,9,0,0,1,1,1,1785537356
2026-07-31T22:43:45Z,651,7,6,16,0,0,1,1,1,1785537548
2026-07-31T22:43:45Z,652,3,0,17,3,0,1,1,1,1785537752
2026-07-31T22:43:45Z,653,1,1,17,1,0,1,1,1,1785537517
2026-07-31T22:43:45Z,654,1,1,13,1,0,1,1,1,1785537212
2026-07-31T22:43:45Z,655,8,4,0,4,1,1,1,1,1785537650
2026-07-31T22:43:45Z,656,0,0,18,1,0,1,1,1,1785537451
2026-07-31T22:43:45Z,657,9,4,4,2,2,1,1,1,1785537749
2026-07-31T22:43:45Z,658,9,1,1,0,0,1,1,1,1785537787
2026-07-31T22:43:45Z,659,6,4,7,2,0,1,1,1,1785537194
2026-07-31T22:43:45Z,660,11,3,15,5,0,1,1,1,1785537723
2026-07-31T22:43:45Z,661,5,1,14,0,0,1,1,1,1785537712
2026-07-31T22:43:45Z,662,5,2,14,4,0,1,1,1,1785537702
2026-07-31T22:43:45Z,663,6,0,9,0,0,1,1,1,1785537614
2026-07-31T22:43:45Z,664,10,0,15,2,0,1,1,1,1785537390
2026-07-31T22:43:45Z,665,10,4,4,1,0,1,1,1,1785537805
2026-07-31T22:43:45Z,666,7,2,5,3,0,1,1,1,1785536590
2026-07-31T22:43:45Z,667,17,1,0,2,0,1,1,1,1785537674
2026-07-31T22:43:45Z,668,15,2,4,0,0,1,1,1,1785537737
2026-07-31T22:43:45Z,669,6,3,6,2,0,1,1,1,1785537399
2026-07-31T22:43:45Z,670,16,0,11,0,0,1,1,1,1785537540
2026-07-31T22:43:45Z,671,16,2,9,2,0,1,1,1,1785537804
2026-07-31T22:43:45Z,672,4,0,15,3,1,1,1,1,1785537786
2026-07-31T22:43:45Z,673,13,0,10,0,0,1,1,1,1785537789
2026-07-31T22:43:45Z,674,1,1,20,2,0,1,1,1,1785537741
2026-07-31T22:43:45Z,675,4,1,9,2,0,1,1,1,1785537370
2026-07-31T22:43:45Z,676,7,0,13,2,0,1,1,1,1785537382
2026-07-31T22:43:45Z,681,9,5,4,1,1,1,1,1,1785537809
2026-07-31T22:43:45Z,682,7,1,12,0,0,1,1,1,1785537004
2026-07-31T22:43:45Z,683,1,1,18,0,0,1,1,1,1785527602
2026-07-31T22:43:45Z,684,4,1,23,0,0,1,1,1,1785535557
2026-07-31T22:43:45Z,685,6,0,19,1,1,1,1,1,1785535602
2026-07-31T22:43:45Z,686,11,0,13,3,0,1,1,1,1785537756
2026-07-31T22:43:45Z,687,13,1,16,1,1,1,1,1,1785537782
2026-07-31T22:43:45Z,688,9,1,10,0,0,1,1,1,1785537082
2026-07-31T22:43:45Z,692,1,1,20,0,0,1,1,1,1785537099
2026-07-31T22:43:45Z,693,6,0,2,3,0,1,1,1,1785536064
2026-07-31T22:43:45Z,694,8,3,13,0,0,1,1,1,1785537747
2026-07-31T22:43:45Z,695,2,1,20,1,0,1,1,1,1785537696
2026-07-31T22:43:45Z,696,17,13,6,0,0,1,1,1,1785537323
2026-07-31T22:43:45Z,697,21,5,2,0,0,1,1,1,1785537743
2026-07-31T22:43:45Z,698,16,5,11,0,0,1,1,1,1785537804
2026-07-31T22:43:45Z,699,5,1,9,1,0,1,1,1,1785536613
2026-07-31T22:43:45Z,700,15,1,4,0,0,1,1,1,1785537795
2026-07-31T22:43:45Z,701,16,3,2,1,0,1,1,1,1785537724
2026-07-31T22:43:45Z,702,3,3,20,0,0,1,1,1,1785537470
2026-07-31T22:43:45Z,704,5,0,9,1,0,1,1,1,1785537741
2026-07-31T22:43:45Z,705,1,0,14,0,0,1,1,1,1785536699
2026-07-31T22:43:45Z,706,4,1,9,2,0,1,1,1,1785537219
2026-07-31T22:43:45Z,707,7,1,8,0,0,1,1,1,1785536573
2026-07-31T22:43:45Z,708,15,2,4,0,0,1,1,1,1785537603
2026-07-31T22:43:45Z,709,4,0,9,2,0,1,1,1,1785537610
2026-07-31T22:43:45Z,710,3,0,15,1,0,1,1,1,1785536108
2026-07-31T22:43:45Z,711,10,0,10,3,0,1,1,1,1785537737
2026-07-31T22:43:45Z,712,4,4,10,1,0,1,1,1,1785537484
2026-07-31T22:43:45Z,713,6,2,17,0,0,1,1,1,1785537188
2026-07-31T22:43:45Z,716,4,3,11,0,0,1,1,1,1785536364
2026-07-31T22:43:45Z,717,1,1,22,2,0,1,1,1,1785536994
2026-07-31T22:43:45Z,718,4,1,9,2,0,1,1,1,1785537460
2026-07-31T22:43:45Z,719,4,0,25,0,0,1,1,1,1785537506
2026-07-31T22:43:45Z,720,0,0,19,0,0,1,1,1,1785536630
2026-07-31T22:43:45Z,721,6,0,15,2,0,1,1,1,1785537769
2026-07-31T22:43:45Z,722,7,1,8,0,0,1,1,1,1785536406
2026-07-31T22:43:45Z,723,14,2,9,0,0,1,1,1,1785536628
2026-07-31T22:43:45Z,724,6,3,16,1,0,1,1,1,1785537665
2026-07-31T22:43:45Z,725,4,0,19,0,0,1,1,1,1785537392
2026-07-31T22:43:45Z,726,8,1,10,1,0,1,1,1,1785537795
2026-07-31T22:43:45Z,727,10,5,12,1,0,1,1,1,1785537487
2026-07-31T22:43:45Z,728,9,0,5,1,0,1,1,1,1785536934
2026-07-31T22:43:45Z,729,2,0,17,0,0,1,1,1,1785537410
2026-07-31T22:43:45Z,730,0,0,12,3,0,1,1,1,1785537532
2026-07-31T22:43:45Z,731,3,3,10,2,0,1,1,1,1785536679
2026-07-31T22:43:45Z,732,5,3,10,0,0,1,1,1,1785537691
2026-07-31T22:43:45Z,733,24,3,3,0,0,1,1,1,1785537751
2026-07-31T22:43:45Z,734,1,0,13,0,0,1,1,1,1785537574
2026-07-31T22:43:45Z,735,23,9,4,0,0,1,1,1,1785537620
2026-07-31T22:43:45Z,736,12,0,7,0,0,1,1,1,1785537457
2026-07-31T22:43:45Z,737,2,1,12,0,1,1,1,1,1785537166
2026-07-31T22:43:45Z,738,14,4,5,0,0,1,1,1,1785537254
2026-07-31T22:43:45Z,739,18,0,8,1,0,1,1,1,1785536963
2026-07-31T22:43:45Z,741,6,0,17,0,0,1,1,1,1785537008
2026-07-31T22:43:45Z,742,12,10,22,1,0,1,1,1,1785537735
2026-07-31T22:43:45Z,743,5,2,14,0,0,1,1,1,1785536885
2026-07-31T22:43:45Z,744,9,3,6,0,0,1,1,1,1785536851
2026-07-31T22:43:45Z,745,10,4,9,0,0,1,1,1,1785537404
2026-07-31T22:43:45Z,746,6,1,16,1,0,1,1,1,1785537365
2026-07-31T22:43:45Z,747,0,0,4,0,0,0,1,1,1783446606
2026-07-31T22:43:45Z,748,8,0,15,0,0,1,1,1,1785536451
2026-07-31T22:43:45Z,749,7,0,16,0,0,1,1,1,1785537628
2026-07-31T22:43:45Z,750,10,6,0,1,0,1,1,1,1785537094
2026-07-31T22:43:45Z,751,13,12,9,1,0,1,1,1,1785537809
2026-07-31T22:43:45Z,752,0,0,16,1,0,1,1,1,1785535541
2026-07-31T22:43:45Z,753,5,0,9,1,0,1,1,1,1785537619
2026-07-31T22:43:45Z,754,4,1,11,0,0,1,1,1,1785536461
2026-07-31T22:43:45Z,755,15,4,7,1,0,1,1,1,1785537608
2026-07-31T22:43:45Z,756,4,3,32,1,0,1,1,1,1785537229
2026-07-31T22:43:45Z,757,5,1,14,0,0,1,1,1,1785537576
2026-07-31T22:43:45Z,758,5,3,18,0,0,1,1,1,1785537357
2026-07-31T22:43:45Z,759,0,0,0,0,0,1,1,1,86400
2026-07-31T22:43:45Z,760,9,2,10,0,0,1,1,1,1785531870
2026-07-31T22:43:45Z,761,3,1,20,0,0,1,1,1,1785537519
2026-07-31T22:43:45Z,762,4,2,6,5,0,1,1,1,1785536702
2026-07-31T22:43:45Z,768,7,0,8,4,0,1,1,1,1785537694
2026-07-31T22:43:45Z,769,17,9,0,2,0,1,1,1,1785537812
2026-07-31T22:43:45Z,770,9,2,8,2,0,1,1,1,1785537254
2026-07-31T22:43:45Z,771,12,1,2,1,0,1,1,1,1785536656
2026-07-31T22:43:45Z,772,1,0,14,0,0,1,1,1,1785537185
2026-07-31T22:43:45Z,773,17,2,2,0,0,1,1,1,1785537116
2026-07-31T22:43:45Z,774,5,1,6,4,0,1,1,1,1785536972
2026-07-31T22:43:45Z,775,5,1,12,1,1,1,1,1,1785537793
2026-07-31T22:43:45Z,776,2,0,18,1,0,1,1,1,1785537478
2026-07-31T22:43:45Z,777,11,2,4,0,0,1,1,1,1785536806
2026-07-31T22:43:45Z,778,13,0,6,0,0,1,1,1,1785537104
2026-07-31T22:43:45Z,779,6,0,12,1,0,1,1,1,1785536367
2026-07-31T22:43:45Z,780,5,2,14,0,0,1,1,1,1785537803
2026-07-31T22:43:45Z,781,3,1,6,2,0,1,1,1,1785537785
2026-07-31T22:43:45Z,782,0,0,15,4,0,1,1,1,1785536897
2026-07-31T22:43:45Z,783,7,3,12,0,0,1,1,1,1785536127
2026-07-31T22:43:45Z,784,9,2,10,0,0,1,1,1,1785537559
2026-07-31T22:43:45Z,785,9,2,4,6,0,1,1,1,1785536410
2026-07-31T22:43:45Z,786,9,5,10,0,0,1,1,1,1785536018
2026-07-31T22:43:45Z,787,4,3,10,1,0,1,1,1,1785537390
2026-07-31T22:43:45Z,788,7,1,8,0,0,1,1,1,1785537617
2026-07-31T22:43:45Z,789,7,2,4,4,0,1,1,1,1785537785
2026-07-31T22:43:45Z,790,5,1,16,2,0,1,1,1,1785537339
2026-07-31T22:43:45Z,791,6,0,12,0,1,1,1,1,1785537806
2026-07-31T22:43:45Z,793,4,0,10,1,0,1,1,1,1785536933
2026-07-31T22:43:45Z,794,1,0,26,2,0,1,1,1,1785537606
2026-07-31T22:43:45Z,796,6,3,12,1,0,1,1,1,1785536831
2026-07-31T22:43:45Z,797,5,1,10,0,0,1,1,1,1785537166
2026-07-31T22:43:45Z,798,17,1,7,1,0,1,1,1,1785537562
2026-07-31T22:43:45Z,799,15,2,0,4,0,1,1,1,1785536794
2026-07-31T22:43:45Z,800,1,1,19,1,0,1,1,1,1785537036
2026-07-31T22:43:45Z,801,3,1,17,1,0,1,1,1,1785537385
2026-07-31T22:43:45Z,802,7,0,24,0,0,1,1,1,1785537075
2026-07-31T22:43:45Z,803,2,0,13,0,0,1,1,1,1785537046
2026-07-31T22:43:45Z,806,3,3,11,1,0,1,1,1,1785537704
2026-07-31T22:43:45Z,807,8,4,14,3,0,1,1,1,1785537315
2026-07-31T22:43:45Z,808,12,0,10,3,0,1,1,1,1785537562
2026-07-31T22:43:45Z,809,4,1,18,1,0,1,1,1,1785536839
2026-07-31T22:43:45Z,810,3,1,14,2,0,1,1,1,1785537204
2026-07-31T22:43:45Z,815,5,2,5,4,1,1,1,1,1785537200
2026-07-31T22:43:45Z,817,10,6,5,0,0,1,1,1,1785537450
2026-07-31T22:43:45Z,818,5,1,17,1,0,1,1,1,1785537473
2026-07-31T22:43:45Z,819,6,4,9,0,0,1,1,1,1785537047
2026-07-31T22:43:45Z,820,10,0,6,1,0,1,1,1,1785537801
2026-07-31T22:43:45Z,821,4,3,11,0,0,1,1,1,1785536905
2026-07-31T22:43:45Z,822,7,0,15,1,0,1,1,1,1785537740
2026-07-31T22:43:45Z,823,13,0,1,1,0,1,1,1,1785537456
2026-07-31T22:43:45Z,824,18,9,1,0,0,1,1,1,1785537709
2026-07-31T22:43:45Z,825,7,5,7,1,0,1,1,1,1785537283
2026-07-31T22:43:45Z,826,7,0,10,2,0,1,1,1,1785537805
2026-07-31T22:43:45Z,827,16,4,3,2,0,1,1,1,1785537356
2026-07-31T22:43:45Z,828,11,0,5,2,0,1,1,1,1785537182
2026-07-31T22:43:45Z,829,18,7,9,0,0,1,1,1,1785536306
2026-07-31T22:43:45Z,830,16,0,6,1,0,1,1,1,1785537638
2026-07-31T22:43:45Z,831,5,3,8,2,0,1,1,1,1785537730
2026-07-31T22:43:45Z,832,8,3,7,3,0,1,1,1,1785537024
2026-07-31T22:43:45Z,833,5,1,13,1,0,1,1,1,1785536407
2026-07-31T22:43:45Z,834,20,0,3,1,0,1,1,1,1785537593
2026-07-31T22:43:45Z,835,4,3,12,2,0,1,1,1,1785537717
2026-07-31T22:43:45Z,838,7,3,7,1,0,1,1,1,1785537753
2026-07-31T22:43:45Z,839,9,0,18,2,0,1,1,1,1785537806
2026-07-31T22:43:45Z,840,2,0,26,1,0,1,1,1,1785537795
2026-07-31T22:43:45Z,841,8,2,7,0,0,1,1,1,1785536322
2026-07-31T22:43:45Z,842,1,0,22,0,0,1,1,1,1785536260
2026-07-31T22:43:45Z,843,16,2,15,0,0,1,1,1,1785537169
2026-07-31T22:43:45Z,844,4,0,19,0,0,1,1,1,1785536539
2026-07-31T22:43:45Z,845,5,3,12,2,0,1,1,1,1785536604
2026-07-31T22:43:45Z,846,4,2,14,1,0,1,1,1,1785537558
2026-07-31T22:43:45Z,847,7,1,20,0,0,1,1,1,1785537475
2026-07-31T22:43:45Z,848,3,3,15,1,0,1,1,1,1785536822
2026-07-31T22:43:45Z,849,7,0,7,1,0,1,1,1,1785537364
2026-07-31T22:43:45Z,850,8,0,3,0,0,1,1,1,1785537440
2026-07-31T22:43:45Z,851,3,2,31,3,0,1,1,1,1785537724
2026-07-31T22:43:45Z,852,10,4,9,0,0,1,1,1,1785536823
2026-07-31T22:43:45Z,853,11,5,12,0,0,1,1,1,1785537268
2026-07-31T22:43:45Z,854,0,0,15,0,0,1,1,1,1785537211
2026-07-31T22:43:45Z,855,23,0,4,0,0,1,1,1,1785536652
2026-07-31T22:43:45Z,857,8,6,9,2,0,1,1,1,1785537014
2026-07-31T22:43:45Z,858,5,2,13,1,0,1,1,1,1785537012
2026-07-31T22:43:45Z,859,8,0,12,1,0,1,1,1,1785537189
2026-07-31T22:43:45Z,861,6,0,4,1,0,1,1,1,1785528609
2026-07-31T22:43:45Z,862,3,2,12,0,0,1,1,1,1785536760
2026-07-31T22:43:45Z,863,14,1,4,1,0,1,1,1,1785534680
2026-07-31T22:43:45Z,866,13,1,6,0,0,1,1,1,1785536758
2026-07-31T22:43:45Z,867,14,2,1,0,0,1,1,1,1785537782
2026-07-31T22:43:45Z,868,7,0,8,0,0,1,1,1,1785536225
2026-07-31T22:43:45Z,870,7,4,8,0,0,1,1,1,1785536839
2026-07-31T22:43:45Z,871,0,0,10,1,0,1,1,1,1785537585
2026-07-31T22:43:45Z,872,1,0,13,1,0,1,1,1,1785536362
2026-07-31T22:43:45Z,873,3,0,27,3,0,1,1,1,1785537715
2026-07-31T22:43:45Z,874,6,3,6,3,0,1,1,1,1785536524
2026-07-31T22:43:45Z,875,13,9,1,1,0,1,1,1,1785537487
2026-07-31T22:43:45Z,877,13,12,6,0,0,1,1,1,1785536059
2026-07-31T22:43:45Z,878,3,3,16,0,0,1,1,1,1785536629
2026-07-31T22:43:45Z,879,1,0,18,0,0,1,1,1,1785537479
2026-07-31T22:43:45Z,880,1,0,21,1,0,1,1,1,1785537484
2026-07-31T22:43:45Z,881,3,0,16,0,0,1,1,1,1785536494
2026-07-31T22:43:45Z,882,9,3,9,1,0,1,1,1,1785534469
2026-07-31T22:43:45Z,883,7,3,12,0,0,1,1,1,1785536679
2026-07-31T22:43:45Z,884,11,7,10,0,0,1,1,1,1785536082
2026-07-31T22:43:45Z,885,0,0,19,0,0,1,1,1,1785536292
2026-07-31T22:43:45Z,886,3,0,24,2,0,1,1,1,1785537800
2026-07-31T22:43:45Z,887,5,0,8,4,0,1,1,1,1785537756
2026-07-31T22:43:45Z,888,13,0,25,3,0,1,1,1,1785537773
2026-07-31T22:43:45Z,889,7,0,10,2,0,1,1,1,1785536964
2026-07-31T22:43:45Z,890,7,4,8,0,0,1,1,1,1785537599
2026-07-31T22:43:45Z,891,18,0,4,1,0,1,1,1,1785537656
2026-07-31T22:43:45Z,892,10,0,5,0,0,1,1,1,1785536903
2026-07-31T22:43:45Z,895,2,0,17,0,0,1,1,1,1785536824
2026-07-31T22:43:45Z,896,7,2,28,0,0,1,1,1,1785534764
2026-07-31T22:43:45Z,897,15,0,6,0,0,1,1,1,1785536530
2026-07-31T22:43:45Z,898,2,0,17,0,0,1,1,1,1785536203
2026-07-31T22:43:45Z,899,7,0,11,1,0,1,1,1,1785537690
2026-07-31T22:43:45Z,900,10,0,16,1,0,1,1,1,1785537637
2026-07-31T22:43:45Z,901,4,0,14,1,0,1,1,1,1785536985
2026-07-31T22:43:45Z,902,5,1,10,0,0,1,1,1,1785536104
2026-07-31T22:43:45Z,903,7,2,11,1,0,1,1,1,1785537515
2026-07-31T22:43:45Z,904,9,4,9,1,0,1,1,1,1785537511
2026-07-31T22:43:45Z,905,15,3,12,0,0,1,1,1,1785537813
2026-07-31T22:43:45Z,906,12,8,15,0,0,1,1,1,1785537565
2026-07-31T22:43:45Z,907,5,0,24,2,0,1,1,1,1785537609
2026-07-31T22:43:45Z,908,12,2,11,0,0,1,1,1,1785536626
2026-07-31T22:43:45Z,909,6,6,17,0,0,1,1,1,1785537669
2026-07-31T22:43:45Z,910,23,2,6,2,0,1,1,1,1785537811
2026-07-31T22:43:45Z,911,4,1,15,0,0,1,1,1,1785536136
2026-07-31T22:43:45Z,912,5,3,17,1,0,1,1,1,1785537562
2026-07-31T22:43:45Z,913,5,3,14,0,0,1,1,1,1785537136
2026-07-31T22:43:45Z,914,10,1,7,2,0,1,1,1,1785537451
2026-07-31T22:43:45Z,915,12,1,8,3,0,1,1,1,1785537700
2026-07-31T22:43:45Z,916,2,0,21,0,0,1,1,1,1785537434
2026-07-31T22:43:45Z,917,4,0,30,1,0,1,1,1,1785537596
2026-07-31T22:43:45Z,918,0,0,15,4,0,1,1,1,1785537769
2026-07-31T22:43:45Z,919,7,0,32,0,0,1,1,1,1785537783
2026-07-31T22:43:45Z,920,7,2,12,0,0,1,1,1,1785536913
2026-07-31T22:43:45Z,921,12,0,9,0,0,1,1,1,1785537541
