snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T22:43:45Z,922,0,0,21,0,0,1,1,1,1785537162
2026-07-31T22:43:45Z,923,4,2,15,0,0,1,1,1,1785537777
2026-07-31T22:43:45Z,924,6,1,14,1,0,1,1,1,1785537312
2026-07-31T22:43:45Z,925,11,0,10,0,0,1,1,1,1785536822
2026-07-31T22:43:45Z,926,2,0,19,0,0,1,1,1,1785536893
2026-07-31T22:43:45Z,927,20,2,15,0,0,1,1,1,1785537600
2026-07-31T22:43:45Z,928,0,0,19,0,0,0,1,1,1785500252
2026-07-31T22:43:45Z,929,9,0,14,0,0,1,1,1,1785537768
2026-07-31T22:43:45Z,930,10,0,20,1,0,1,1,1,1785536819
2026-07-31T22:43:45Z,931,4,4,18,1,0,1,1,1,1785537771
2026-07-31T22:43:45Z,932,14,0,3,2,0,1,1,1,1785537812
2026-07-31T22:43:45Z,933,5,2,15,3,0,1,1,1,1785537716
2026-07-31T22:43:45Z,934,28,0,2,1,0,1,1,1,1785537792
2026-07-31T22:43:45Z,935,13,0,5,1,0,1,1,1,1785537706
2026-07-31T22:43:45Z,936,6,1,13,0,0,1,1,1,1785537640
2026-07-31T22:43:45Z,940,5,0,5,1,0,1,1,1,1785537640
2026-07-31T22:43:45Z,941,17,2,5,3,0,1,1,1,1785537043
2026-07-31T22:43:45Z,942,14,2,7,0,0,1,1,1,1785537406
2026-07-31T22:43:45Z,943,8,8,7,0,0,1,1,1,1785536440
2026-07-31T22:43:45Z,944,10,8,5,0,0,1,1,1,1785536290
2026-07-31T22:43:45Z,945,7,5,8,0,0,1,1,1,1785537629
2026-07-31T22:43:45Z,946,7,5,12,0,0,1,1,1,1785523835
2026-07-31T22:43:45Z,947,5,3,12,0,0,1,1,1,1785536314
2026-07-31T22:43:45Z,948,21,16,6,4,0,1,1,1,1785537812
2026-07-31T22:43:45Z,949,4,3,11,0,0,1,1,1,1785537759
2026-07-31T22:43:45Z,950,2,2,14,1,0,1,1,1,1785537730
2026-07-31T22:43:45Z,951,14,5,9,0,0,1,1,1,1785537693
2026-07-31T22:43:45Z,952,18,1,36,1,0,1,1,1,1785537064
2026-07-31T22:43:45Z,953,6,1,8,1,0,1,1,1,1785537807
2026-07-31T22:43:45Z,954,6,1,13,0,0,1,1,1,1785536911
2026-07-31T22:43:45Z,955,14,8,7,6,0,1,1,1,1785537746
2026-07-31T22:43:45Z,956,14,0,7,2,0,1,1,1,1785537698
2026-07-31T22:43:45Z,957,22,2,7,0,0,1,1,1,1785537806
2026-07-31T22:43:45Z,958,20,3,11,0,0,1,1,1,1785537796
2026-07-31T22:43:45Z,959,6,0,16,1,0,1,1,1,1785537733
2026-07-31T22:43:45Z,960,7,2,16,0,0,1,1,1,1785537806
2026-07-31T22:43:45Z,961,2,1,18,3,0,1,1,1,1785537274
2026-07-31T22:43:45Z,962,8,0,24,3,0,1,1,1,1785537700
2026-07-31T22:43:45Z,963,16,0,6,1,0,1,1,1,1785537388
2026-07-31T22:43:45Z,964,17,10,5,1,0,1,1,1,1785537274
2026-07-31T22:43:45Z,965,13,6,13,1,0,1,1,1,1785537297
2026-07-31T22:43:45Z,966,13,0,17,1,0,1,1,1,1785537799
2026-07-31T22:43:45Z,967,0,0,20,1,0,1,1,1,1785537803
2026-07-31T22:43:45Z,968,13,0,5,1,0,1,1,1,1785537565
2026-07-31T22:43:45Z,969,2,0,23,2,0,1,1,1,1785537662
2026-07-31T22:43:45Z,970,1,1,17,1,0,1,1,1,1785536670
2026-07-31T22:43:45Z,971,1,0,21,1,0,1,1,1,1785537599
2026-07-31T22:43:45Z,972,10,4,12,1,0,1,1,1,1785536329
2026-07-31T22:43:45Z,973,6,0,16,1,0,1,1,1,1785537714
2026-07-31T22:43:45Z,974,10,0,16,1,0,1,1,1,1785537741
2026-07-31T22:43:45Z,977,0,0,19,2,0,1,1,1,1785536568
2026-07-31T22:43:45Z,978,18,0,5,0,0,1,1,1,1785537792
2026-07-31T22:43:45Z,979,1,0,16,0,0,1,1,1,1785537460
2026-07-31T22:43:45Z,980,0,0,20,1,0,1,1,1,1785537757
2026-07-31T22:43:45Z,981,10,0,11,0,0,1,1,1,1785537726
2026-07-31T22:43:45Z,982,3,0,14,2,0,1,1,1,1785536371
2026-07-31T22:43:45Z,983,2,2,21,0,0,1,1,1,1785536841
2026-07-31T22:43:45Z,984,5,0,18,0,0,1,1,1,1785536497
2026-07-31T22:43:45Z,985,5,0,25,1,0,1,1,1,1785537779
2026-07-31T22:43:45Z,986,4,0,15,0,0,1,1,1,1785536372
2026-07-31T22:43:45Z,987,6,0,17,0,0,1,1,1,1785537550
2026-07-31T22:43:45Z,988,4,2,14,1,0,1,1,1,1785537679
2026-07-31T22:43:45Z,989,7,4,12,0,0,1,1,1,1785537342
2026-07-31T22:43:45Z,990,12,0,2,1,0,1,1,1,1785537038
2026-07-31T22:43:45Z,991,10,0,9,0,0,1,1,1,1785537813
2026-07-31T22:43:45Z,992,9,5,14,0,0,1,1,1,1785537171
2026-07-31T22:43:45Z,993,4,4,22,1,0,1,1,1,1785537454
2026-07-31T22:43:45Z,994,0,0,21,0,0,1,1,1,1785537420
2026-07-31T22:43:45Z,995,7,1,20,0,0,1,1,1,1785536630
2026-07-31T22:43:45Z,996,7,2,16,0,0,1,1,1,1785536457
2026-07-31T22:43:45Z,997,15,8,8,0,0,1,1,1,1785537618
2026-07-31T22:43:45Z,998,5,4,18,0,0,1,1,1,1785536715
2026-07-31T22:43:45Z,999,4,1,15,1,1,1,1,1,1785536572
2026-07-31T22:43:45Z,1000,0,0,21,0,0,1,1,1,1785537255
2026-07-31T22:43:45Z,1001,5,3,22,0,0,1,1,1,1785536790
2026-07-31T22:43:45Z,1002,3,2,27,1,0,1,1,1,1785536820
2026-07-31T22:43:45Z,1003,0,0,23,0,0,1,1,1,1785536580
2026-07-31T22:43:45Z,1004,8,2,15,0,0,1,1,1,1785537659
2026-07-31T22:43:45Z,1005,20,1,3,0,0,1,1,1,1785536542
2026-07-31T22:43:45Z,1006,8,4,11,0,0,1,1,1,1785536344
2026-07-31T22:43:45Z,1007,2,1,19,0,0,1,1,1,1785537805
2026-07-31T22:43:45Z,1008,7,6,16,0,0,1,1,1,1785537347
2026-07-31T22:43:45Z,1009,22,5,8,1,0,1,1,1,1785537443
2026-07-31T22:43:45Z,1010,7,2,20,0,0,1,1,1,1785536259
2026-07-31T22:43:45Z,1011,7,2,10,2,0,1,1,1,1785536717
2026-07-31T22:43:45Z,1012,5,3,16,2,0,1,1,1,1785536314
2026-07-31T22:43:45Z,1013,4,1,18,1,0,1,1,1,1785536870
2026-07-31T22:43:45Z,1014,9,4,14,0,0,1,1,1,1785536840
2026-07-31T22:43:45Z,1015,4,3,26,1,0,1,1,1,1785537198
2026-07-31T22:43:45Z,1016,10,5,21,0,0,1,1,1,1785536274
2026-07-31T22:43:45Z,1017,13,5,8,0,0,1,1,1,1785537521
2026-07-31T22:43:45Z,1018,6,2,16,0,0,1,1,1,1785536393
2026-07-31T22:43:45Z,1019,8,5,7,0,0,1,1,1,1785536250
2026-07-31T22:43:45Z,1020,19,5,2,0,0,1,1,1,1785537387
2026-07-31T22:43:45Z,1021,9,4,6,0,0,1,1,1,1785537053
2026-07-31T22:43:45Z,1022,14,0,13,0,0,1,1,1,1785536529
2026-07-31T22:43:45Z,1023,14,2,9,0,0,1,1,1,1785536148
2026-07-31T22:43:45Z,1024,3,1,16,0,0,1,1,1,1785537107
2026-07-31T22:43:45Z,1025,4,0,14,0,1,1,1,1,1785537599
2026-07-31T22:43:45Z,1026,11,9,19,1,0,1,1,1,1785537708
2026-07-31T22:43:45Z,1028,3,1,20,0,0,1,1,1,1785536487
2026-07-31T22:43:45Z,1029,11,9,4,0,0,1,1,1,1785537362
2026-07-31T22:43:45Z,1030,13,4,10,0,0,1,1,1,1785537184
2026-07-31T22:43:45Z,1031,9,1,10,0,0,1,1,1,1785537485
2026-07-31T22:43:45Z,1032,7,1,12,0,0,1,1,1,1785536341
2026-07-31T22:43:45Z,1033,9,5,10,0,0,1,1,1,1785537166
2026-07-31T22:43:45Z,1034,3,0,12,0,0,1,1,1,1785536319
2026-07-31T22:43:45Z,1035,1,0,17,1,0,1,1,1,1785536345
2026-07-31T22:43:45Z,1036,13,0,2,0,0,1,1,1,1785536899
2026-07-31T22:43:45Z,1037,0,0,18,1,0,1,1,1,1785536864
2026-07-31T22:43:45Z,1038,1,0,14,0,0,1,1,1,1785536008
2026-07-31T22:43:45Z,1039,7,0,12,0,0,1,1,1,1785537324
2026-07-31T22:43:45Z,1040,8,5,11,0,0,1,1,1,1785536396
2026-07-31T22:43:45Z,1041,10,2,9,0,0,1,1,1,1785536261
2026-07-31T22:43:45Z,1042,3,0,11,1,0,1,1,1,1785536568
2026-07-31T22:43:45Z,1043,8,5,10,1,0,1,1,1,1785537720
2026-07-31T22:43:45Z,1044,1,0,14,0,0,1,1,1,1785536064
2026-07-31T22:43:45Z,1045,10,0,9,0,0,1,1,1,1785536327
2026-07-31T22:43:45Z,1046,9,0,6,0,0,1,1,1,1785537509
2026-07-31T22:43:45Z,1047,4,0,17,0,0,1,1,1,1785537114
2026-07-31T22:43:45Z,1048,2,0,17,0,0,1,1,1,1785537053
2026-07-31T22:43:45Z,1049,2,1,19,0,0,1,1,1,1785537724
2026-07-31T22:43:45Z,1050,20,5,1,0,0,1,1,1,1785537514
2026-07-31T22:43:45Z,1051,9,4,12,0,0,1,1,1,1785537382
2026-07-31T22:43:45Z,1052,17,1,4,1,0,1,1,1,1785536552
2026-07-31T22:43:45Z,1053,2,1,13,0,0,1,1,1,1785536201
2026-07-31T22:43:45Z,1054,7,2,8,0,0,1,1,1,1785536449
2026-07-31T22:43:45Z,1055,10,1,9,0,0,1,1,1,1785536538
2026-07-31T22:43:45Z,1057,0,0,19,0,0,1,1,1,1785537617
2026-07-31T22:43:45Z,1058,0,0,56,0,0,1,1,1,1785537771
2026-07-31T22:43:45Z,1059,4,2,14,1,0,1,1,1,1785536692
2026-07-31T22:43:45Z,1060,19,1,17,1,0,1,1,1,1785537455
2026-07-31T22:43:45Z,1061,14,0,23,0,0,1,1,1,1785536699
2026-07-31T22:43:45Z,1062,9,0,8,0,0,1,1,1,1785537186
2026-07-31T22:43:45Z,1063,12,1,6,1,0,1,1,1,1785536384
2026-07-31T22:43:45Z,1064,5,0,17,1,0,1,1,1,1785536850
2026-07-31T22:43:45Z,1065,14,3,9,0,0,1,1,1,1785537003
2026-07-31T22:43:45Z,1066,12,3,11,0,0,1,1,1,1785537355
2026-07-31T22:43:45Z,1067,7,1,14,2,0,1,1,1,1785537097
2026-07-31T22:43:45Z,1068,6,2,14,3,0,1,1,1,1785537648
2026-07-31T22:43:45Z,1069,12,3,11,0,0,1,1,1,1785536635
2026-07-31T22:43:45Z,1070,12,2,11,0,0,1,1,1,1785537334
2026-07-31T22:43:45Z,1071,8,4,15,0,0,1,1,1,1785536775
2026-07-31T22:43:45Z,1072,11,1,11,1,0,1,1,1,1785537097
2026-07-31T22:43:45Z,1073,12,0,14,1,0,1,1,1,1785536425
2026-07-31T22:43:45Z,1074,32,0,20,1,0,1,1,1,1785537348
2026-07-31T22:43:45Z,1075,8,8,13,0,0,1,1,1,1785537486
2026-07-31T22:43:45Z,1076,13,10,8,0,0,1,1,1,1785537407
2026-07-31T22:43:45Z,1077,12,7,9,0,0,1,1,1,1785537050
2026-07-31T22:43:45Z,1078,10,7,11,0,0,1,1,1,1785537731
2026-07-31T22:43:45Z,1079,14,10,7,0,0,1,1,1,1785536245
2026-07-31T22:43:45Z,1080,12,9,7,2,0,1,1,1,1785536928
2026-07-31T22:43:45Z,1081,14,8,5,0,0,1,1,1,1785537168
2026-07-31T22:43:45Z,1082,11,11,12,0,0,1,1,1,1785536248
2026-07-31T22:43:45Z,1083,12,11,9,0,0,1,1,1,1785536516
2026-07-31T22:43:45Z,1084,9,7,12,0,0,1,1,1,1785536131
2026-07-31T22:43:45Z,1085,12,9,9,0,0,1,1,1,1785537667
2026-07-31T22:43:45Z,1086,11,9,9,1,0,1,1,1,1785536540
2026-07-31T22:43:45Z,1087,8,7,7,0,0,1,1,1,1785537420
2026-07-31T22:43:45Z,1088,10,7,5,0,0,1,1,1,1785536384
2026-07-31T22:43:45Z,1089,6,3,4,5,0,1,1,1,1785537699
2026-07-31T22:43:45Z,1090,6,5,9,0,0,1,1,1,1785537132
2026-07-31T22:43:45Z,1091,7,5,8,0,0,1,1,1,1785537332
2026-07-31T22:43:45Z,1092,9,8,5,1,0,1,1,1,1785536715
2026-07-31T22:43:45Z,1093,5,5,9,1,0,1,1,1,1785537397
2026-07-31T22:43:45Z,1094,10,9,9,0,0,1,1,1,1785536335
2026-07-31T22:43:45Z,1095,10,8,5,0,0,1,1,1,1785536309
2026-07-31T22:43:45Z,1096,10,9,9,0,0,1,1,1,1785536713
2026-07-31T22:43:45Z,1097,8,8,7,0,0,1,1,1,1785536900
2026-07-31T22:43:45Z,1098,9,7,10,0,0,1,1,1,1785537758
2026-07-31T22:43:45Z,1099,7,6,8,0,0,1,1,1,1785536170
2026-07-31T22:43:45Z,1100,6,4,23,0,0,1,1,1,1785532207
2026-07-31T22:43:45Z,1101,10,5,11,0,0,1,1,1,1785536098
2026-07-31T22:43:45Z,1102,9,4,4,0,0,1,1,1,1785537107
2026-07-31T22:43:45Z,1103,11,5,10,0,0,1,1,1,1785503681
2026-07-31T22:43:45Z,1104,11,6,10,0,0,1,1,1,1785537666
2026-07-31T22:43:45Z,1105,8,4,5,0,0,1,1,1,1785537500
2026-07-31T22:43:45Z,1106,10,5,11,0,0,1,1,1,1785536191
2026-07-31T22:43:45Z,1107,9,5,6,0,0,1,1,1,1785536430
2026-07-31T22:43:45Z,1108,9,5,15,2,1,1,1,1,1785537040
2026-07-31T22:43:45Z,1109,7,3,8,0,0,1,1,1,1785536371
2026-07-31T22:43:45Z,1110,11,3,10,0,0,1,1,1,1785537530
2026-07-31T22:43:45Z,1111,9,3,11,1,0,1,1,1,1785537736
2026-07-31T22:43:45Z,1112,28,1,25,0,0,1,1,1,1785537251
2026-07-31T22:43:45Z,1113,0,0,21,0,0,1,1,1,1785537442
2026-07-31T22:43:45Z,1115,14,1,5,4,0,1,1,1,1785536917
2026-07-31T22:43:45Z,1116,2,0,17,0,0,1,1,1,1785536361
2026-07-31T22:43:45Z,1117,7,1,15,1,0,1,1,1,1785537762
2026-07-31T22:43:45Z,1118,15,0,6,0,0,1,1,1,1785537810
2026-07-31T22:43:45Z,1119,6,1,11,0,0,1,1,1,1785537352
2026-07-31T22:43:45Z,1120,7,1,11,1,0,1,1,1,1785537713
2026-07-31T22:43:45Z,1121,10,0,10,1,0,1,1,1,1785537719
2026-07-31T22:43:45Z,1122,2,1,18,1,0,1,1,1,1785537617
2026-07-31T22:43:45Z,1123,12,7,9,2,0,1,1,1,1785537717
2026-07-31T22:43:45Z,1124,9,2,5,1,0,1,1,1,1785537450
2026-07-31T22:43:45Z,1125,18,1,5,0,0,1,1,1,1785536739
2026-07-31T22:43:45Z,1126,4,1,17,0,0,1,1,1,1785537803
2026-07-31T22:43:45Z,1127,6,1,13,0,0,1,1,1,1785537692
2026-07-31T22:43:45Z,1128,1,1,14,0,0,1,1,1,1785537306
2026-07-31T22:43:45Z,1129,2,0,17,2,0,1,1,1,1785537354
2026-07-31T22:43:45Z,1130,11,0,4,0,0,1,1,1,1785537540
2026-07-31T22:43:45Z,1131,1,1,47,1,0,1,1,1,1785537450
2026-07-31T22:43:45Z,1132,12,5,9,0,0,1,1,1,1785537801
2026-07-31T22:43:45Z,1133,2,2,17,2,0,1,1,1,1785537224
2026-07-31T22:43:45Z,1134,12,6,7,0,0,1,1,1,1785536874
2026-07-31T22:43:45Z,1135,12,6,9,0,0,1,1,1,1785537813
2026-07-31T22:43:45Z,1136,15,0,8,0,0,1,1,1,1785537554
2026-07-31T22:43:45Z,1137,11,1,4,0,0,1,1,1,1785537503
2026-07-31T22:43:45Z,1138,5,0,14,0,0,1,1,1,1785537471
2026-07-31T22:43:45Z,1139,11,2,8,2,0,1,1,1,1785537158
2026-07-31T22:43:45Z,1140,0,0,21,2,0,1,1,1,1785536877
2026-07-31T22:43:45Z,1141,2,1,18,1,0,1,1,1,1785537667
2026-07-31T22:43:45Z,1142,5,0,16,0,0,1,1,1,1785537036
2026-07-31T22:43:45Z,1143,27,0,1,1,0,1,1,1,1785537776
2026-07-31T22:43:45Z,1144,8,0,12,1,0,1,1,1,1785537256
2026-07-31T22:43:45Z,1145,11,5,9,1,0,1,1,1,1785536772
2026-07-31T22:43:45Z,1146,11,4,5,3,0,1,1,1,1785537812
2026-07-31T22:43:45Z,1147,15,1,4,0,0,1,1,1,1785537324
2026-07-31T22:43:45Z,1148,4,0,27,0,0,1,1,1,1785537564
2026-07-31T22:43:45Z,1149,2,2,18,5,0,1,1,1,1785537244
2026-07-31T22:43:45Z,1150,1,0,18,0,0,1,1,1,1785536188
2026-07-31T22:43:45Z,1151,7,0,14,0,0,1,1,1,1785537023
2026-07-31T22:43:45Z,1152,1,0,28,0,0,1,1,1,1785537616
2026-07-31T22:43:45Z,1153,21,3,1,1,0,1,1,1,1785537685
2026-07-31T22:43:45Z,1154,4,0,15,0,0,1,1,1,1785537564
2026-07-31T22:43:45Z,1155,9,2,9,4,0,1,1,1,1785537783
2026-07-31T22:43:45Z,1158,3,1,16,0,0,1,1,1,1785536245
2026-07-31T22:43:45Z,1159,14,2,5,0,0,1,1,1,1785536608
2026-07-31T22:43:45Z,1160,7,2,12,0,0,1,1,1,1785536979
2026-07-31T22:43:45Z,1161,3,0,15,1,0,1,1,1,1785536743
2026-07-31T22:43:45Z,1162,4,0,15,0,0,1,1,1,1785537000
2026-07-31T22:43:45Z,1163,4,3,14,1,0,1,1,1,1785536569
2026-07-31T22:43:45Z,1164,5,1,14,0,0,1,1,1,1785536423
2026-07-31T22:43:45Z,1165,1,0,20,0,0,1,1,1,1785537169
2026-07-31T22:43:45Z,1166,13,3,7,1,0,1,1,1,1785536709
2026-07-31T22:43:45Z,1167,4,0,11,0,0,1,1,1,1785536092
2026-07-31T22:43:45Z,1168,3,0,18,2,0,1,1,1,1785536663
2026-07-31T22:43:45Z,1169,3,0,15,1,0,1,1,1,1785536269
2026-07-31T22:43:45Z,1170,6,1,15,0,0,1,1,1,1785536668
2026-07-31T22:43:45Z,1171,8,8,15,0,0,1,1,1,1785537013
2026-07-31T22:43:45Z,1172,5,0,8,2,0,1,1,1,1785536418
2026-07-31T22:43:45Z,1173,13,4,6,0,0,1,1,1,1785536527
2026-07-31T22:43:45Z,1174,2,0,13,0,0,1,1,1,1785537376
2026-07-31T22:43:45Z,1175,4,2,15,0,0,1,1,1,1785535612
2026-07-31T22:43:45Z,1176,8,2,13,0,0,1,1,1,1785537574
2026-07-31T22:43:45Z,1177,4,2,17,0,0,1,1,1,1785537505
2026-07-31T22:43:45Z,1178,5,2,10,0,0,1,1,1,1785536087
2026-07-31T22:43:45Z,1181,11,1,4,0,0,1,1,1,1785536704
2026-07-31T22:43:45Z,1182,16,3,3,1,0,1,1,1,1785537810
2026-07-31T22:43:45Z,1183,15,0,28,2,0,1,1,1,1785537776
2026-07-31T22:43:45Z,1184,4,4,14,3,0,1,1,1,1785537677
2026-07-31T22:43:45Z,1185,10,6,11,0,0,1,1,1,1785537642
2026-07-31T22:43:45Z,1186,9,5,10,0,0,1,1,1,1785536797
2026-07-31T22:43:45Z,1187,10,5,10,1,0,1,1,1,1785537023
2026-07-31T22:43:45Z,1188,10,5,5,0,0,1,1,1,1785536427
2026-07-31T22:43:45Z,1189,8,3,11,0,0,1,1,1,1785536560
2026-07-31T22:43:45Z,1190,9,4,12,0,0,1,1,1,1785537795
2026-07-31T22:43:45Z,1191,10,5,5,0,0,1,1,1,1785536431
2026-07-31T22:43:45Z,1192,11,7,9,1,0,1,1,1,1785536344
2026-07-31T22:43:45Z,1193,6,4,5,2,0,1,1,1,1785537201
2026-07-31T22:43:45Z,1197,9,6,7,1,0,1,1,1,1785537334
2026-07-31T22:43:45Z,1198,13,4,6,2,0,1,1,1,1785536868
2026-07-31T22:43:45Z,1199,3,0,16,0,0,1,1,1,1785536869
2026-07-31T22:43:45Z,1200,9,5,6,0,0,1,1,1,1785536471
2026-07-31T22:43:45Z,1201,9,4,6,0,0,1,1,1,1785536442
2026-07-31T22:43:45Z,1202,10,5,5,0,0,1,1,1,1785536542
2026-07-31T22:43:45Z,1203,11,5,4,0,0,1,1,1,1785536450
2026-07-31T22:43:45Z,1204,7,4,12,0,0,1,1,1,1785537177
2026-07-31T22:43:45Z,1206,11,5,10,0,0,1,1,1,1785537286
2026-07-31T22:43:45Z,1207,8,4,6,1,0,1,1,1,1785536759
2026-07-31T22:43:45Z,1208,10,4,9,0,0,1,1,1,1785536709
2026-07-31T22:43:45Z,1216,8,0,12,1,0,1,1,1,1785537499
2026-07-31T22:43:45Z,1218,4,0,17,0,0,1,1,1,1785536082
2026-07-31T22:43:45Z,1219,2,1,10,3,0,1,1,1,1785536357
2026-07-31T22:43:45Z,1220,17,6,2,0,0,1,1,1,1785537542
2026-07-31T22:43:45Z,1221,1,1,19,1,0,1,1,1,1785537252
2026-07-31T22:43:45Z,1222,18,1,11,0,0,1,1,1,1785537246
2026-07-31T22:43:45Z,1223,25,0,3,1,0,1,1,1,1785537780
2026-07-31T22:43:45Z,1226,0,0,3,0,0,0,1,1,1781868931
2026-07-31T22:43:45Z,1227,9,0,15,1,0,1,1,1,1785537782
2026-07-31T22:43:45Z,1228,0,0,28,1,0,1,1,1,1785537564
2026-07-31T22:43:45Z,1229,42,0,3,0,0,1,1,1,1785537657
2026-07-31T22:48:45Z,1,2,0,21,0,0,1,1,1,1785537739
2026-07-31T22:48:45Z,2,10,0,14,3,0,1,1,1,1785538095
2026-07-31T22:48:45Z,3,8,1,5,1,0,1,1,1,1785538065
2026-07-31T22:48:45Z,4,19,0,2,1,0,1,1,1,1785536872
2026-07-31T22:48:45Z,5,19,4,2,2,0,1,1,1,1785536609
2026-07-31T22:48:45Z,6,3,0,12,0,0,1,1,1,1785537948
2026-07-31T22:48:45Z,7,11,0,28,0,0,1,1,1,1785537672
2026-07-31T22:48:45Z,8,14,0,29,0,0,1,1,1,1785537446
2026-07-31T22:48:45Z,9,18,2,5,0,0,1,1,1,1785538005
2026-07-31T22:48:45Z,10,5,3,15,3,0,1,1,1,1785538108
2026-07-31T22:48:45Z,11,7,2,10,2,0,1,1,1,1785536999
2026-07-31T22:48:45Z,12,23,0,0,0,0,1,1,1,1785537742
2026-07-31T22:48:45Z,13,24,2,5,1,0,1,1,1,1785538049
2026-07-31T22:48:45Z,14,14,1,28,0,1,1,1,1,1785537884
2026-07-31T22:48:45Z,15,15,0,0,0,0,1,1,1,1785536042
2026-07-31T22:48:45Z,16,1,0,23,2,1,1,1,1,1785537857
2026-07-31T22:48:45Z,17,23,0,3,1,0,1,1,1,1785538012
2026-07-31T22:48:45Z,18,11,0,5,2,0,1,1,1,1785537759
2026-07-31T22:48:45Z,19,9,2,17,1,0,1,1,1,1785538087
2026-07-31T22:48:45Z,20,10,1,24,1,0,1,1,1,1785538108
2026-07-31T22:48:45Z,21,9,0,7,3,0,1,1,1,1785538066
2026-07-31T22:48:45Z,22,17,0,45,3,0,1,1,1,1785537665
2026-07-31T22:48:45Z,23,8,8,23,0,0,1,1,1,1785537161
2026-07-31T22:48:45Z,24,4,1,6,1,0,1,1,1,1785538112
2026-07-31T22:48:45Z,25,76,1,3,2,0,1,1,1,1785538113
2026-07-31T22:48:45Z,26,22,0,5,0,0,1,1,1,1785538081
2026-07-31T22:48:45Z,28,8,0,7,0,0,1,1,1,1785538054
2026-07-31T22:48:45Z,30,17,0,10,2,0,1,1,1,1785538047
2026-07-31T22:48:45Z,31,11,0,6,2,0,1,1,1,1785538102
2026-07-31T22:48:45Z,32,6,0,21,0,0,1,1,1,1785537914
2026-07-31T22:48:45Z,34,13,0,24,0,0,1,1,1,1785537832
2026-07-31T22:48:45Z,35,18,1,28,1,0,1,1,1,1785538102
2026-07-31T22:48:45Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T22:48:45Z,37,18,4,5,0,0,1,1,1,1785538033
2026-07-31T22:48:45Z,38,3,1,20,0,0,1,1,1,1785538094
2026-07-31T22:48:45Z,39,10,3,29,0,0,1,1,1,1785538103
2026-07-31T22:48:45Z,40,6,0,15,0,0,1,1,1,1785537764
2026-07-31T22:48:45Z,41,18,1,25,0,0,1,1,1,1785538070
2026-07-31T22:48:45Z,42,6,4,25,0,0,1,1,1,1785537951
2026-07-31T22:48:45Z,43,10,1,13,0,0,1,1,1,1785538055
2026-07-31T22:48:45Z,45,5,0,24,0,0,1,1,1,1785537713
2026-07-31T22:48:45Z,46,2,1,28,1,0,1,1,1,1785538099
2026-07-31T22:48:45Z,47,7,0,7,1,0,1,1,1,1785537867
2026-07-31T22:48:45Z,48,21,0,6,0,0,1,1,1,1785538089
2026-07-31T22:48:45Z,49,0,0,19,4,0,1,1,1,1785538114
2026-07-31T22:48:45Z,50,3,2,14,2,0,1,1,1,1785538009
2026-07-31T22:48:45Z,51,30,0,47,0,0,1,1,1,1785537832
2026-07-31T22:48:45Z,52,5,0,19,3,0,1,1,1,1785538035
2026-07-31T22:48:45Z,55,5,1,18,0,0,1,1,1,1785538109
2026-07-31T22:48:45Z,56,8,2,35,0,0,1,1,1,1785537967
2026-07-31T22:48:45Z,57,24,0,3,0,0,1,1,1,1785537883
2026-07-31T22:48:45Z,58,0,0,28,0,0,1,1,1,1785537262
2026-07-31T22:48:45Z,59,7,0,18,2,0,1,1,1,1785537907
2026-07-31T22:48:45Z,61,28,0,11,0,0,1,1,1,1785537159
2026-07-31T22:48:45Z,62,14,9,35,0,0,1,1,1,1785538003
2026-07-31T22:48:45Z,63,13,3,5,1,0,1,1,1,1785538057
2026-07-31T22:48:45Z,64,10,1,5,4,0,1,1,1,1785535815
2026-07-31T22:48:45Z,65,12,4,6,1,0,1,1,1,1785536898
2026-07-31T22:48:45Z,67,13,0,26,0,0,1,1,1,1785537796
2026-07-31T22:48:45Z,68,31,0,5,1,0,1,1,1,1785537028
2026-07-31T22:48:45Z,69,5,0,10,0,0,1,1,1,1785537645
2026-07-31T22:48:45Z,71,11,0,13,3,0,1,1,1,1785538028
2026-07-31T22:48:45Z,72,25,4,2,3,1,1,1,1,1785537995
2026-07-31T22:48:45Z,73,3,1,28,0,0,1,1,1,1785537969
2026-07-31T22:48:45Z,74,1,0,18,0,0,1,1,1,1785537957
