snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T22:48:45Z,75,7,0,24,1,0,1,1,1,1785537957
2026-07-31T22:48:45Z,76,3,0,14,2,0,1,1,1,1785538105
2026-07-31T22:48:45Z,77,19,0,6,2,0,1,1,1,1785538099
2026-07-31T22:48:45Z,78,2,1,21,0,0,1,1,1,1785537986
2026-07-31T22:48:45Z,79,1,0,15,1,0,1,1,1,1785537318
2026-07-31T22:48:45Z,80,15,2,5,3,0,1,1,1,1785538112
2026-07-31T22:48:45Z,81,2,1,29,0,0,1,1,1,1785538079
2026-07-31T22:48:45Z,82,12,10,10,1,0,1,1,1,1785538068
2026-07-31T22:48:45Z,83,4,2,29,1,0,1,1,1,1785538107
2026-07-31T22:48:45Z,84,11,3,16,0,0,1,1,1,1785538090
2026-07-31T22:48:45Z,85,6,1,9,0,0,1,1,1,1785538067
2026-07-31T22:48:45Z,86,6,3,21,0,0,1,1,1,1785537663
2026-07-31T22:48:45Z,87,0,0,19,0,0,1,1,1,1785533075
2026-07-31T22:48:45Z,88,23,0,19,1,0,1,1,1,1785537629
2026-07-31T22:48:45Z,89,15,0,20,0,0,1,1,1,1785537515
2026-07-31T22:48:45Z,90,11,0,6,1,0,1,1,1,1785537790
2026-07-31T22:48:45Z,91,2,1,15,0,0,1,1,1,1785537659
2026-07-31T22:48:45Z,92,3,2,13,3,0,1,1,1,1785538105
2026-07-31T22:48:45Z,93,6,0,16,1,0,1,1,1,1785537709
2026-07-31T22:48:45Z,94,8,0,10,1,0,1,1,1,1785538022
2026-07-31T22:48:45Z,95,1,0,32,1,1,1,1,1,1785538109
2026-07-31T22:48:45Z,96,24,4,6,1,0,1,1,1,1785537977
2026-07-31T22:48:45Z,97,3,1,13,1,0,1,1,1,1785538094
2026-07-31T22:48:45Z,98,21,3,12,2,0,1,1,1,1785538082
2026-07-31T22:48:45Z,99,15,2,0,0,0,1,1,1,1785535229
2026-07-31T22:48:45Z,100,18,3,9,0,0,1,1,1,1785537789
2026-07-31T22:48:45Z,101,7,1,7,1,0,1,1,1,1785538049
2026-07-31T22:48:45Z,102,21,1,1,1,0,1,1,1,1785537408
2026-07-31T22:48:45Z,103,26,0,1,3,0,1,1,1,1785538091
2026-07-31T22:48:45Z,104,10,0,15,2,0,1,1,1,1785538102
2026-07-31T22:48:45Z,105,17,0,2,0,0,1,1,1,1785535842
2026-07-31T22:48:45Z,106,16,0,4,1,0,1,1,1,1785537968
2026-07-31T22:48:45Z,107,23,1,13,1,0,1,1,1,1785537970
2026-07-31T22:48:45Z,108,26,1,7,2,0,1,1,1,1785538075
2026-07-31T22:48:45Z,109,20,0,3,0,0,1,1,1,1785538107
2026-07-31T22:48:45Z,110,16,0,7,0,0,1,1,1,1785537981
2026-07-31T22:48:45Z,111,9,1,27,0,0,1,1,1,1785538070
2026-07-31T22:48:45Z,112,10,1,4,1,0,1,1,1,1785537564
2026-07-31T22:48:45Z,113,5,1,13,1,0,1,1,1,1785538028
2026-07-31T22:48:45Z,114,9,6,20,1,1,1,1,1,1785537852
2026-07-31T22:48:45Z,115,17,10,6,5,0,1,1,1,1785537918
2026-07-31T22:48:45Z,116,9,9,18,0,0,1,1,1,1785536657
2026-07-31T22:48:45Z,118,20,2,0,3,0,1,1,1,1785538044
2026-07-31T22:48:45Z,119,0,0,36,2,0,1,1,1,1785537682
2026-07-31T22:48:45Z,120,5,1,21,1,0,1,1,1,1785538049
2026-07-31T22:48:45Z,121,2,2,15,1,1,1,1,1,1785538111
2026-07-31T22:48:45Z,122,9,1,10,2,0,1,1,1,1785537825
2026-07-31T22:48:45Z,123,1,1,45,1,0,1,1,1,1785537606
2026-07-31T22:48:45Z,124,4,0,30,1,0,1,1,1,1785538074
2026-07-31T22:48:45Z,125,2,0,20,1,0,1,1,1,1785537902
2026-07-31T22:48:45Z,126,16,2,15,0,0,1,1,1,1785537365
2026-07-31T22:48:45Z,127,12,1,21,2,0,1,1,1,1785537923
2026-07-31T22:48:45Z,128,11,3,8,0,0,1,1,1,1785538113
2026-07-31T22:48:45Z,129,5,1,12,2,0,1,1,1,1785538030
2026-07-31T22:48:45Z,130,9,0,8,0,0,1,1,1,1785537395
2026-07-31T22:48:45Z,131,8,2,2,1,0,1,1,1,1785537496
2026-07-31T22:48:45Z,132,10,4,4,0,1,1,1,1,1785538050
2026-07-31T22:48:45Z,134,10,0,8,5,0,1,1,1,1785538078
2026-07-31T22:48:45Z,135,5,4,11,3,0,1,1,1,1785537974
2026-07-31T22:48:45Z,136,1,0,0,21,1,1,1,1,1785538062
2026-07-31T22:48:45Z,137,8,3,11,0,0,1,1,1,1785538088
2026-07-31T22:48:45Z,138,18,1,19,0,0,1,1,1,1785537909
2026-07-31T22:48:45Z,139,7,1,12,0,0,1,1,1,1785538102
2026-07-31T22:48:45Z,140,6,1,16,1,0,1,1,1,1785538113
2026-07-31T22:48:45Z,141,9,5,27,0,0,1,1,1,1785538112
2026-07-31T22:48:45Z,142,2,1,21,0,0,1,1,1,1785537931
2026-07-31T22:48:45Z,143,26,3,5,0,0,1,1,1,1785538112
2026-07-31T22:48:45Z,144,23,2,3,1,0,1,1,1,1785538114
2026-07-31T22:48:45Z,146,1,0,21,1,0,1,1,1,1785537948
2026-07-31T22:48:45Z,147,2,0,14,3,0,1,1,1,1785538077
2026-07-31T22:48:45Z,148,2,1,22,3,0,1,1,1,1785538053
2026-07-31T22:48:45Z,149,0,0,27,0,0,1,1,1,1785537283
2026-07-31T22:48:45Z,150,6,0,27,2,0,1,1,1,1785538080
2026-07-31T22:48:45Z,151,1,0,22,0,0,1,1,1,1785537920
2026-07-31T22:48:45Z,152,7,0,16,3,0,1,1,1,1785538036
2026-07-31T22:48:45Z,153,13,0,13,2,0,1,1,1,1785538020
2026-07-31T22:48:45Z,154,14,3,6,3,0,1,1,1,1785538101
2026-07-31T22:48:45Z,155,8,3,5,1,0,1,1,1,1785538045
2026-07-31T22:48:45Z,156,3,1,16,0,0,1,1,1,1785537912
2026-07-31T22:48:45Z,157,16,0,9,2,0,1,1,1,1785538014
2026-07-31T22:48:45Z,158,15,0,0,1,0,1,1,1,1785537999
2026-07-31T22:48:45Z,159,6,3,13,0,0,1,1,1,1785538018
2026-07-31T22:48:45Z,160,5,0,13,1,0,1,1,1,1785537996
2026-07-31T22:48:45Z,161,19,5,3,0,0,1,1,1,1785538113
2026-07-31T22:48:45Z,162,11,11,13,3,0,1,1,1,1785537951
2026-07-31T22:48:45Z,163,2,0,28,0,1,1,1,1,1785538113
2026-07-31T22:48:45Z,164,24,0,3,0,0,1,1,1,1785538110
2026-07-31T22:48:45Z,165,20,3,10,1,0,1,1,1,1785538021
2026-07-31T22:48:45Z,166,11,7,25,3,0,1,1,1,1785538112
2026-07-31T22:48:45Z,167,4,0,18,1,0,1,1,1,1785538012
2026-07-31T22:48:45Z,168,4,1,22,1,0,1,1,1,1785538100
2026-07-31T22:48:45Z,169,15,4,6,1,1,1,1,1,1785537945
2026-07-31T22:48:45Z,170,7,0,11,1,0,1,1,1,1785537864
2026-07-31T22:48:45Z,171,4,2,7,2,0,1,1,1,1785538010
2026-07-31T22:48:45Z,173,29,1,10,0,0,1,1,1,1785538049
2026-07-31T22:48:45Z,174,2,0,24,0,0,1,1,1,1785538112
2026-07-31T22:48:45Z,175,30,1,0,1,0,1,1,1,1785538101
2026-07-31T22:48:45Z,176,8,3,5,1,1,1,1,1,1785538022
2026-07-31T22:48:45Z,177,5,2,22,0,0,1,1,1,1785538027
2026-07-31T22:48:45Z,178,12,2,0,2,1,1,1,1,1785538112
2026-07-31T22:48:45Z,179,13,0,0,2,0,1,1,1,1785538022
2026-07-31T22:48:45Z,180,2,0,28,0,0,1,1,1,1785537806
2026-07-31T22:48:45Z,181,2,1,13,0,0,1,1,1,1785538106
2026-07-31T22:48:45Z,182,1,1,16,0,0,1,1,1,1785538028
2026-07-31T22:48:45Z,183,0,0,22,1,0,1,1,1,1785537641
2026-07-31T22:48:45Z,184,13,6,7,3,0,1,1,1,1785538034
2026-07-31T22:48:45Z,185,6,6,6,2,1,1,1,1,1785537149
2026-07-31T22:48:45Z,186,4,1,15,0,0,1,1,1,1785538103
2026-07-31T22:48:45Z,187,2,0,25,1,0,1,1,1,1785537317
2026-07-31T22:48:45Z,188,9,2,10,8,0,1,1,1,1785538039
2026-07-31T22:48:45Z,189,8,4,7,0,0,1,1,1,1785537081
2026-07-31T22:48:45Z,190,3,3,19,1,0,1,1,1,1785537756
2026-07-31T22:48:45Z,191,2,2,37,0,0,1,1,1,1785538105
2026-07-31T22:48:45Z,192,5,1,25,1,0,1,1,1,1785537388
2026-07-31T22:48:45Z,193,12,10,2,1,0,1,1,1,1785537911
2026-07-31T22:48:45Z,194,5,3,22,0,0,1,1,1,1785537978
2026-07-31T22:48:45Z,195,2,0,17,0,0,1,1,1,1785537527
2026-07-31T22:48:45Z,196,7,6,19,1,0,1,1,1,1785537881
2026-07-31T22:48:45Z,197,2,0,16,0,1,1,1,1,1785537915
2026-07-31T22:48:45Z,198,20,7,1,2,0,1,1,1,1785537992
2026-07-31T22:48:45Z,199,3,3,10,2,0,1,1,1,1785538068
2026-07-31T22:48:45Z,200,5,4,20,1,0,1,1,1,1785538038
2026-07-31T22:48:45Z,201,6,5,17,0,0,1,1,1,1785538041
2026-07-31T22:48:45Z,202,25,1,2,0,0,1,1,1,1785537850
2026-07-31T22:48:45Z,203,2,2,28,1,0,1,1,1,1785537818
2026-07-31T22:48:45Z,204,5,0,28,2,0,1,1,1,1785538052
2026-07-31T22:48:45Z,205,4,0,23,0,0,1,1,1,1785537217
2026-07-31T22:48:45Z,206,5,4,7,3,0,1,1,1,1785538072
2026-07-31T22:48:45Z,207,16,0,4,1,0,1,1,1,1785538018
2026-07-31T22:48:45Z,208,7,1,22,0,0,1,1,1,1785537497
2026-07-31T22:48:45Z,209,24,1,6,1,0,1,1,1,1785538109
2026-07-31T22:48:45Z,210,9,9,18,0,0,1,1,1,1785538112
2026-07-31T22:48:45Z,211,19,0,3,1,0,1,1,1,1785537311
2026-07-31T22:48:45Z,212,31,6,3,1,0,1,1,1,1785538010
2026-07-31T22:48:45Z,213,15,5,7,1,0,1,1,1,1785538101
2026-07-31T22:48:45Z,214,12,3,34,1,0,1,1,1,1785537685
2026-07-31T22:48:45Z,215,6,0,16,1,0,1,1,1,1785537955
2026-07-31T22:48:45Z,216,6,6,12,1,0,1,1,1,1785537886
2026-07-31T22:48:45Z,217,28,3,0,1,0,1,1,1,1785537934
2026-07-31T22:48:45Z,218,15,11,23,1,0,1,1,1,1785538090
2026-07-31T22:48:45Z,219,21,0,4,1,0,1,1,1,1785538089
2026-07-31T22:48:45Z,220,16,10,25,1,1,1,1,1,1785537962
2026-07-31T22:48:45Z,221,11,8,3,1,0,1,1,1,1785538103
2026-07-31T22:48:45Z,222,5,1,14,0,0,1,1,1,1785538079
2026-07-31T22:48:45Z,223,2,0,30,3,0,1,1,1,1785537862
2026-07-31T22:48:45Z,224,6,0,15,1,0,1,1,1,1785538066
2026-07-31T22:48:45Z,225,2,1,13,4,0,1,1,1,1785538113
2026-07-31T22:48:45Z,226,23,7,5,3,0,1,1,1,1785538097
2026-07-31T22:48:45Z,227,3,3,22,2,0,1,1,1,1785537493
2026-07-31T22:48:45Z,228,2,1,16,1,0,1,1,1,1785537538
2026-07-31T22:48:45Z,230,1,0,25,0,0,1,1,1,1785537970
2026-07-31T22:48:45Z,232,6,1,10,1,0,1,1,1,1785537571
2026-07-31T22:48:45Z,233,23,9,7,1,0,1,1,1,1785537954
2026-07-31T22:48:45Z,234,12,9,2,3,2,1,1,1,1785538089
2026-07-31T22:48:45Z,236,10,2,9,0,0,1,1,1,1785538075
2026-07-31T22:48:45Z,237,2,0,20,1,0,1,1,1,1785537780
2026-07-31T22:48:45Z,239,22,13,4,1,0,1,1,1,1785538073
2026-07-31T22:48:45Z,241,4,1,18,1,0,1,1,1,1785538082
2026-07-31T22:48:45Z,242,5,2,17,1,0,1,1,1,1785538023
2026-07-31T22:48:45Z,243,17,12,12,2,0,1,1,1,1785538099
2026-07-31T22:48:45Z,244,14,1,12,1,0,1,1,1,1785538019
2026-07-31T22:48:45Z,245,6,2,17,0,0,1,1,1,1785537714
2026-07-31T22:48:45Z,246,3,3,19,1,0,1,1,1,1785538027
2026-07-31T22:48:45Z,247,4,4,17,2,0,1,1,1,1785537912
2026-07-31T22:48:45Z,248,5,3,16,2,0,1,1,1,1785538040
2026-07-31T22:48:45Z,249,15,13,3,1,0,1,1,1,1785537968
2026-07-31T22:48:45Z,250,5,0,18,4,0,1,1,1,1785537636
2026-07-31T22:48:45Z,251,17,13,6,4,0,1,1,1,1785538068
2026-07-31T22:48:45Z,253,7,4,12,0,0,1,1,1,1785538013
2026-07-31T22:48:45Z,254,5,2,37,1,0,1,1,1,1785537992
2026-07-31T22:48:45Z,255,9,2,13,0,1,1,1,1,1785537959
2026-07-31T22:48:45Z,256,1,0,21,1,0,1,1,1,1785537986
2026-07-31T22:48:45Z,257,4,1,15,0,0,1,1,1,1785537632
2026-07-31T22:48:45Z,258,14,11,4,1,0,1,1,1,1785537920
2026-07-31T22:48:45Z,259,14,0,8,0,1,1,1,1,1785537847
2026-07-31T22:48:45Z,260,11,7,7,1,0,1,1,1,1785538066
2026-07-31T22:48:45Z,261,1,0,16,1,1,1,1,1,1785537989
2026-07-31T22:48:45Z,262,1,0,21,1,0,1,1,1,1785537991
2026-07-31T22:48:45Z,263,8,8,6,1,0,1,1,1,1785537677
2026-07-31T22:48:45Z,264,1,1,18,0,0,1,1,1,1785536547
2026-07-31T22:48:45Z,265,7,0,8,0,0,1,1,1,1785537954
2026-07-31T22:48:45Z,266,8,7,10,1,0,1,1,1,1785538092
2026-07-31T22:48:45Z,267,8,3,5,2,0,1,1,1,1785537006
2026-07-31T22:48:45Z,268,19,7,3,1,0,1,1,1,1785537970
2026-07-31T22:48:45Z,269,6,6,17,0,0,1,1,1,1785538034
2026-07-31T22:48:45Z,270,12,2,13,2,0,1,1,1,1785537749
2026-07-31T22:48:45Z,271,1,0,16,2,0,1,1,1,1785537306
2026-07-31T22:48:45Z,272,7,1,16,0,0,1,1,1,1785538110
2026-07-31T22:48:45Z,273,6,1,9,0,0,1,1,1,1785537668
2026-07-31T22:48:45Z,274,2,1,16,1,0,1,1,1,1785537835
2026-07-31T22:48:45Z,275,1,0,18,4,0,1,1,1,1785538100
2026-07-31T22:48:45Z,276,2,1,24,1,0,1,1,1,1785537784
2026-07-31T22:48:45Z,277,6,0,13,4,0,1,1,1,1785537798
2026-07-31T22:48:45Z,278,9,7,20,2,0,1,1,1,1785537905
2026-07-31T22:48:45Z,279,5,0,14,0,0,1,1,1,1785538098
2026-07-31T22:48:45Z,280,5,2,24,2,0,1,1,1,1785538007
2026-07-31T22:48:45Z,281,6,0,13,0,0,1,1,1,1785537880
2026-07-31T22:48:45Z,282,9,2,9,0,0,1,1,1,1785536001
2026-07-31T22:48:45Z,283,18,3,17,0,0,1,1,1,1785538052
2026-07-31T22:48:45Z,284,30,3,3,2,0,1,1,1,1785537483
2026-07-31T22:48:45Z,285,3,2,20,0,0,1,1,1,1785537920
2026-07-31T22:48:45Z,286,14,5,9,0,0,1,1,1,1785538094
2026-07-31T22:48:45Z,287,10,1,10,3,0,1,1,1,1785537276
2026-07-31T22:48:45Z,288,4,1,14,1,0,1,1,1,1785537733
2026-07-31T22:48:45Z,289,7,7,16,4,0,1,1,1,1785537915
2026-07-31T22:48:45Z,290,14,1,23,2,0,1,1,1,1785538052
2026-07-31T22:48:45Z,291,9,0,12,2,0,1,1,1,1785537785
2026-07-31T22:48:45Z,292,4,3,19,0,0,1,1,1,1785537923
2026-07-31T22:48:45Z,293,7,0,15,1,0,1,1,1,1785537940
2026-07-31T22:48:45Z,294,15,8,4,3,0,1,1,1,1785538073
2026-07-31T22:48:45Z,297,6,2,11,1,1,1,1,1,1785537644
2026-07-31T22:48:45Z,301,16,0,2,1,0,1,1,1,1785537733
2026-07-31T22:48:45Z,302,15,2,8,0,0,1,1,1,1785538095
2026-07-31T22:48:45Z,303,0,0,19,0,0,1,1,1,1785537327
2026-07-31T22:48:45Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T22:48:45Z,305,2,0,16,1,0,1,1,1,1785538110
2026-07-31T22:48:45Z,306,8,0,23,1,0,1,1,1,1785537978
2026-07-31T22:48:45Z,307,11,1,12,0,0,1,1,1,1785537997
2026-07-31T22:48:45Z,308,17,3,0,2,0,1,1,1,1785537338
2026-07-31T22:48:45Z,309,7,1,7,0,0,1,1,1,1785538088
2026-07-31T22:48:45Z,311,9,0,6,0,0,1,1,1,1785538031
2026-07-31T22:48:45Z,312,5,5,15,3,0,1,1,1,1785538084
2026-07-31T22:48:45Z,313,2,0,13,0,0,1,1,1,1785535131
2026-07-31T22:48:45Z,314,6,1,10,3,0,1,1,1,1785537515
2026-07-31T22:48:45Z,315,8,5,20,3,0,1,1,1,1785538092
2026-07-31T22:48:45Z,316,1,1,23,6,1,1,1,1,1785537989
2026-07-31T22:48:45Z,317,15,6,15,0,1,1,1,1,1785537944
2026-07-31T22:48:45Z,318,18,4,1,0,0,1,1,1,1785537461
2026-07-31T22:48:45Z,319,7,2,14,2,0,1,1,1,1785538113
2026-07-31T22:48:45Z,320,1,0,17,1,0,1,1,1,1785537666
2026-07-31T22:48:45Z,321,2,0,13,4,0,1,1,1,1785538022
2026-07-31T22:48:45Z,322,20,0,9,0,0,1,1,1,1785538057
2026-07-31T22:48:45Z,323,7,0,10,2,0,1,1,1,1785537977
2026-07-31T22:48:45Z,324,13,0,13,1,0,1,1,1,1785538107
2026-07-31T22:48:45Z,325,1,1,24,2,0,1,1,1,1785538016
2026-07-31T22:48:45Z,327,25,2,0,2,0,1,1,1,1785536932
2026-07-31T22:48:45Z,328,20,0,1,1,0,1,1,1,1785537041
2026-07-31T22:48:45Z,329,4,1,12,3,0,1,1,1,1785537557
2026-07-31T22:48:45Z,330,19,0,3,0,0,1,1,1,1785537976
2026-07-31T22:48:45Z,331,19,1,2,2,0,1,1,1,1785537469
2026-07-31T22:48:45Z,332,2,1,14,3,0,1,1,1,1785537379
2026-07-31T22:48:45Z,333,4,3,18,1,0,1,1,1,1785537873
2026-07-31T22:48:45Z,334,4,0,18,1,0,1,1,1,1785537772
2026-07-31T22:48:45Z,335,5,1,17,0,1,1,1,1,1785537524
2026-07-31T22:48:45Z,336,5,1,14,0,0,1,1,1,1785537836
2026-07-31T22:48:45Z,337,3,3,16,4,0,1,1,1,1785537948
2026-07-31T22:48:45Z,338,0,0,19,0,0,1,1,1,1785536714
2026-07-31T22:48:45Z,339,6,3,15,2,0,1,1,1,1785537881
2026-07-31T22:48:45Z,340,2,2,12,1,0,1,1,1,1785536863
2026-07-31T22:48:45Z,341,5,1,14,0,0,1,1,1,1785537642
2026-07-31T22:48:45Z,342,5,0,9,1,0,1,1,1,1785537755
2026-07-31T22:48:45Z,343,6,3,16,1,0,1,1,1,1785537614
2026-07-31T22:48:45Z,344,7,2,15,1,0,1,1,1,1785538091
2026-07-31T22:48:45Z,345,18,4,1,0,0,1,1,1,1785537866
2026-07-31T22:48:45Z,346,3,3,20,0,0,1,1,1,1785537708
2026-07-31T22:48:45Z,347,17,5,23,4,0,1,1,1,1785538113
2026-07-31T22:48:45Z,348,10,2,12,0,1,1,1,1,1785537931
2026-07-31T22:48:45Z,349,12,1,7,0,0,1,1,1,1785538004
2026-07-31T22:48:45Z,350,2,0,23,1,1,1,1,1,1785538003
2026-07-31T22:48:45Z,351,1,1,20,2,0,1,1,1,1785537876
2026-07-31T22:48:45Z,355,10,2,13,0,0,1,1,1,1785538069
2026-07-31T22:48:45Z,356,4,2,15,0,0,1,1,1,1785537810
2026-07-31T22:48:45Z,357,3,3,15,1,0,1,1,1,1785538024
2026-07-31T22:48:45Z,358,21,1,5,1,0,1,1,1,1785538037
2026-07-31T22:48:45Z,359,11,0,16,0,0,1,1,1,1785536843
2026-07-31T22:48:45Z,360,4,1,15,0,0,1,1,1,1785537835
2026-07-31T22:48:45Z,362,1,0,15,3,0,1,1,1,1785537472
2026-07-31T22:48:45Z,363,18,1,9,0,0,1,1,1,1785537948
2026-07-31T22:48:45Z,364,0,0,19,0,0,1,1,1,1785537835
2026-07-31T22:48:45Z,365,2,0,18,3,0,1,1,1,1785537554
2026-07-31T22:48:45Z,366,3,2,19,1,0,1,1,1,1785537967
2026-07-31T22:48:45Z,367,4,2,13,2,0,1,1,1,1785537916
2026-07-31T22:48:45Z,368,4,1,18,1,0,1,1,1,1785537600
2026-07-31T22:48:45Z,370,8,3,19,0,0,1,1,1,1785537543
2026-07-31T22:48:45Z,371,3,3,15,1,0,1,1,1,1785536010
2026-07-31T22:48:45Z,372,10,0,5,0,0,1,1,1,1785538024
2026-07-31T22:48:45Z,373,1,0,25,1,0,1,1,1,1785538064
2026-07-31T22:48:45Z,374,4,4,14,1,0,1,1,1,1785538065
2026-07-31T22:48:45Z,375,2,1,24,1,0,1,1,1,1785538112
2026-07-31T22:48:45Z,376,1,0,37,1,0,1,1,1,1785537895
2026-07-31T22:48:45Z,377,9,3,16,2,0,1,1,1,1785537856
2026-07-31T22:48:45Z,378,1,0,21,1,1,1,1,1,1785538082
2026-07-31T22:48:45Z,379,17,1,7,3,0,1,1,1,1785538024
2026-07-31T22:48:45Z,380,6,2,17,0,0,1,1,1,1785537867
2026-07-31T22:48:45Z,381,10,0,13,0,0,1,1,1,1785537230
2026-07-31T22:48:45Z,383,8,0,4,3,0,1,1,1,1785538109
2026-07-31T22:48:45Z,384,2,0,22,3,0,1,1,1,1785538005
2026-07-31T22:48:45Z,385,2,0,15,1,0,1,1,1,1785538069
2026-07-31T22:48:45Z,387,3,1,20,0,0,1,1,1,1785537804
2026-07-31T22:48:45Z,388,32,0,12,5,0,1,1,1,1785537576
2026-07-31T22:48:45Z,389,6,3,8,1,0,1,1,1,1785537935
2026-07-31T22:48:45Z,390,17,3,18,0,0,1,1,1,1785537908
2026-07-31T22:48:45Z,391,4,2,11,0,0,1,1,1,1785537983
2026-07-31T22:48:45Z,392,2,2,15,2,0,1,1,1,1785537810
2026-07-31T22:48:45Z,393,1,1,7,3,0,1,1,1,1785537873
2026-07-31T22:48:45Z,394,8,1,3,2,0,1,1,1,1785537134
2026-07-31T22:48:45Z,396,0,0,42,0,0,1,1,1,1785537627
2026-07-31T22:48:45Z,397,8,7,23,0,0,1,1,1,1785537632
2026-07-31T22:48:45Z,399,1,0,14,2,0,1,1,1,1785538053
2026-07-31T22:48:45Z,400,14,9,7,2,0,1,1,1,1785536557
2026-07-31T22:48:45Z,401,8,0,23,8,0,1,1,1,1785537854
2026-07-31T22:48:45Z,403,19,6,8,4,0,1,1,1,1785538021
2026-07-31T22:48:45Z,404,3,2,18,2,0,1,1,1,1785538057
2026-07-31T22:48:45Z,406,13,0,20,2,0,1,1,1,1785538071
2026-07-31T22:48:45Z,407,17,1,16,1,0,1,1,1,1785537621
2026-07-31T22:48:45Z,408,2,2,28,3,0,1,1,1,1785537964
2026-07-31T22:48:45Z,409,12,2,7,4,0,1,1,1,1785537500
2026-07-31T22:48:45Z,413,9,3,13,1,0,1,1,1,1785536482
2026-07-31T22:48:45Z,414,7,0,8,0,0,1,1,1,1785537967
2026-07-31T22:48:45Z,417,2,2,17,0,0,1,1,1,1785537685
2026-07-31T22:48:45Z,418,2,2,13,0,0,1,1,1,1785537921
2026-07-31T22:48:45Z,419,13,1,10,0,0,1,1,1,1785533166
2026-07-31T22:48:45Z,421,15,0,4,0,0,1,1,1,1785538065
2026-07-31T22:48:45Z,422,12,1,15,0,0,1,1,1,1785537837
2026-07-31T22:48:45Z,423,1,0,22,0,0,1,1,1,1785537996
2026-07-31T22:48:45Z,424,4,2,8,3,0,1,1,1,1785537986
2026-07-31T22:48:45Z,425,0,0,21,0,1,1,1,1,1785536730
2026-07-31T22:48:45Z,426,0,0,35,2,0,1,1,1,1785537025
2026-07-31T22:48:45Z,427,11,2,1,3,0,1,1,1,1785538073
2026-07-31T22:48:45Z,428,16,1,3,0,0,1,1,1,1785537768
2026-07-31T22:48:45Z,429,8,4,14,1,0,1,1,1,1785538100
2026-07-31T22:48:45Z,430,3,2,27,1,0,1,1,1,1785538087
2026-07-31T22:48:45Z,431,4,1,28,1,0,1,1,1,1785538054
2026-07-31T22:48:45Z,432,0,0,30,1,0,0,1,1,1785508564
2026-07-31T22:48:45Z,433,5,1,15,3,0,1,1,1,1785537757
2026-07-31T22:48:45Z,437,6,2,9,4,0,1,1,1,1785538108
2026-07-31T22:48:45Z,438,4,1,14,1,0,1,1,1,1785538067
2026-07-31T22:48:45Z,439,13,4,2,0,0,1,1,1,1785537288
2026-07-31T22:48:45Z,440,13,2,1,1,0,1,1,1,1785537912
2026-07-31T22:48:45Z,441,5,1,8,2,0,1,1,1,1785538018
2026-07-31T22:48:45Z,442,10,1,6,3,0,1,1,1,1785537824
2026-07-31T22:48:45Z,443,6,2,21,0,0,1,1,1,1785537918
2026-07-31T22:48:45Z,444,1,1,22,0,0,1,1,1,1785535180
2026-07-31T22:48:45Z,445,6,2,16,1,0,1,1,1,1785537985
2026-07-31T22:48:45Z,446,1,0,22,0,0,1,1,1,1785537825
2026-07-31T22:48:45Z,447,3,0,18,1,1,1,1,1,1785534024
2026-07-31T22:48:45Z,448,6,0,8,1,0,1,1,1,1785537733
2026-07-31T22:48:45Z,452,7,5,11,1,0,1,1,1,1785537826
2026-07-31T22:48:45Z,453,2,1,10,3,0,1,1,1,1785537969
2026-07-31T22:48:45Z,454,17,0,2,0,0,1,1,1,1785538068
2026-07-31T22:48:45Z,455,24,0,14,1,0,1,1,1,1785538016
2026-07-31T22:48:45Z,456,17,0,2,1,0,1,1,1,1785537906
2026-07-31T22:48:45Z,457,1,1,25,1,0,1,1,1,1785537815
2026-07-31T22:48:45Z,458,8,3,13,2,0,1,1,1,1785537975
2026-07-31T22:48:45Z,459,12,0,3,0,0,1,1,1,1785538102
2026-07-31T22:48:45Z,460,14,1,8,1,0,1,1,1,1785538010
2026-07-31T22:48:45Z,461,8,0,11,0,0,1,1,1,1785538105
2026-07-31T22:48:45Z,462,19,0,2,0,0,1,1,1,1785537795
2026-07-31T22:48:45Z,463,7,0,12,0,0,1,1,1,1785537831
2026-07-31T22:48:45Z,464,3,2,11,0,0,1,1,1,1785537057
