snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T22:48:45Z,465,2,2,13,0,0,1,1,1,1785537086
2026-07-31T22:48:45Z,466,7,2,2,6,0,1,1,1,1785538044
2026-07-31T22:48:45Z,467,0,0,19,0,0,1,1,1,1785536420
2026-07-31T22:48:45Z,468,2,1,16,1,0,1,1,1,1785537699
2026-07-31T22:48:45Z,469,2,1,19,2,0,1,1,1,1785537327
2026-07-31T22:48:45Z,470,3,0,10,2,0,1,1,1,1785538031
2026-07-31T22:48:45Z,471,23,2,4,0,0,1,1,1,1785537868
2026-07-31T22:48:45Z,472,4,1,11,4,0,1,1,1,1785538097
2026-07-31T22:48:45Z,473,11,1,8,0,0,1,1,1,1785538077
2026-07-31T22:48:45Z,474,6,2,11,2,0,1,1,1,1785537860
2026-07-31T22:48:45Z,475,0,0,18,1,0,1,1,1,1785537447
2026-07-31T22:48:45Z,477,6,0,9,0,0,1,1,1,1785538077
2026-07-31T22:48:45Z,478,28,0,2,1,0,1,1,1,1785538077
2026-07-31T22:48:45Z,479,4,0,21,2,0,1,1,1,1785538004
2026-07-31T22:48:45Z,480,6,1,8,1,0,1,1,1,1785537037
2026-07-31T22:48:45Z,481,15,1,19,1,0,1,1,1,1785538072
2026-07-31T22:48:45Z,482,2,1,17,0,0,1,1,1,1785536193
2026-07-31T22:48:45Z,483,6,1,19,2,0,1,1,1,1785538095
2026-07-31T22:48:45Z,484,2,0,16,1,0,1,1,1,1785538032
2026-07-31T22:48:45Z,485,14,5,4,0,1,1,1,1,1785538092
2026-07-31T22:48:45Z,486,3,1,22,2,0,1,1,1,1785538033
2026-07-31T22:48:45Z,487,8,6,8,3,0,1,1,1,1785538012
2026-07-31T22:48:45Z,489,1,1,14,0,0,1,1,1,1785538112
2026-07-31T22:48:45Z,490,13,1,3,0,0,1,1,1,1785536182
2026-07-31T22:48:45Z,491,9,2,11,1,0,1,1,1,1785537627
2026-07-31T22:48:45Z,492,4,1,4,3,0,1,1,1,1785538110
2026-07-31T22:48:45Z,493,19,1,8,0,0,1,1,1,1785537587
2026-07-31T22:48:45Z,495,10,0,4,1,0,1,1,1,1785536672
2026-07-31T22:48:45Z,496,8,1,19,0,0,1,1,1,1785536948
2026-07-31T22:48:45Z,497,1,1,17,0,0,1,1,1,1785537132
2026-07-31T22:48:45Z,498,1,1,21,1,0,1,1,1,1785537950
2026-07-31T22:48:45Z,499,3,0,14,2,0,1,1,1,1785538052
2026-07-31T22:48:45Z,500,4,0,8,3,0,1,1,1,1785537869
2026-07-31T22:48:45Z,501,7,0,12,2,0,1,1,1,1785537757
2026-07-31T22:48:45Z,502,1,0,16,2,0,1,1,1,1785533820
2026-07-31T22:48:45Z,503,5,0,25,1,0,1,1,1,1785538091
2026-07-31T22:48:45Z,504,7,1,30,2,0,1,1,1,1785537988
2026-07-31T22:48:45Z,505,5,0,6,1,0,1,1,1,1785538068
2026-07-31T22:48:45Z,511,3,2,20,0,0,1,1,1,1785537915
2026-07-31T22:48:45Z,512,12,0,15,0,0,1,1,1,1785538086
2026-07-31T22:48:45Z,514,4,3,6,1,0,1,1,1,1785537790
2026-07-31T22:48:45Z,515,7,2,12,0,0,1,1,1,1785537973
2026-07-31T22:48:45Z,516,1,0,26,0,0,1,1,1,1785537964
2026-07-31T22:48:45Z,517,10,2,13,0,0,1,1,1,1785538106
2026-07-31T22:48:45Z,518,5,0,9,1,0,1,1,1,1785533962
2026-07-31T22:48:45Z,519,6,4,12,1,0,1,1,1,1785535628
2026-07-31T22:48:45Z,520,19,6,2,5,1,1,1,1,1785538109
2026-07-31T22:48:45Z,521,5,3,18,0,0,1,1,1,1785537920
2026-07-31T22:48:45Z,522,11,3,10,2,0,1,1,1,1785537787
2026-07-31T22:48:45Z,523,11,5,11,1,0,1,1,1,1785536008
2026-07-31T22:48:45Z,524,15,0,8,0,0,1,1,1,1785537812
2026-07-31T22:48:45Z,525,10,1,9,0,0,1,1,1,1785537474
2026-07-31T22:48:45Z,526,5,2,9,1,0,1,1,1,1785537541
2026-07-31T22:48:45Z,527,14,12,11,1,0,1,1,1,1785538037
2026-07-31T22:48:45Z,528,22,2,0,1,0,1,1,1,1785537341
2026-07-31T22:48:45Z,529,9,4,4,6,0,1,1,1,1785538111
2026-07-31T22:48:45Z,530,11,0,7,3,0,1,1,1,1785536820
2026-07-31T22:48:45Z,531,18,1,4,0,1,1,1,1,1785538062
2026-07-31T22:48:45Z,532,1,1,28,2,0,1,1,1,1785537999
2026-07-31T22:48:45Z,533,12,0,6,1,0,1,1,1,1785537613
2026-07-31T22:48:45Z,534,5,2,18,0,0,1,1,1,1785537980
2026-07-31T22:48:45Z,535,0,0,15,0,0,1,1,1,1785536563
2026-07-31T22:48:45Z,536,10,0,13,0,0,1,1,1,1785537806
2026-07-31T22:48:45Z,537,1,0,19,0,0,1,1,1,1785537812
2026-07-31T22:48:45Z,538,11,2,11,0,1,1,1,1,1785538054
2026-07-31T22:48:45Z,539,2,2,29,0,0,1,1,1,1785537640
2026-07-31T22:48:45Z,540,4,1,15,0,0,1,1,1,1785537737
2026-07-31T22:48:45Z,541,0,0,26,1,0,1,1,1,1785537975
2026-07-31T22:48:45Z,542,0,0,22,1,0,1,1,1,1785538045
2026-07-31T22:48:45Z,543,2,1,17,0,0,1,1,1,1785538105
2026-07-31T22:48:45Z,544,7,2,11,4,0,1,1,1,1785537366
2026-07-31T22:48:45Z,545,14,1,1,4,0,1,1,1,1785537986
2026-07-31T22:48:45Z,546,3,1,16,0,0,1,1,1,1785538081
2026-07-31T22:48:45Z,547,11,1,14,0,0,1,1,1,1785538064
2026-07-31T22:48:45Z,548,6,0,16,1,0,1,1,1,1785537715
2026-07-31T22:48:45Z,549,9,0,14,0,0,1,1,1,1785538108
2026-07-31T22:48:45Z,550,7,3,12,0,0,1,1,1,1785537892
2026-07-31T22:48:45Z,551,3,1,19,1,0,1,1,1,1785537955
2026-07-31T22:48:45Z,552,5,1,22,0,0,1,1,1,1785538024
2026-07-31T22:48:45Z,553,0,0,22,1,0,1,1,1,1785538042
2026-07-31T22:48:45Z,554,0,0,18,1,0,1,1,1,1785537598
2026-07-31T22:48:45Z,555,8,0,6,1,0,1,1,1,1785538067
2026-07-31T22:48:45Z,556,9,0,12,2,0,1,1,1,1785538062
2026-07-31T22:48:45Z,557,1,0,20,2,0,1,1,1,1785538081
2026-07-31T22:48:45Z,558,29,13,7,1,0,1,1,1,1785538009
2026-07-31T22:48:45Z,559,4,0,14,1,0,1,1,1,1785538078
2026-07-31T22:48:45Z,560,17,0,10,0,0,1,1,1,1785537932
2026-07-31T22:48:45Z,561,8,0,11,4,0,1,1,1,1785538005
2026-07-31T22:48:45Z,562,8,0,20,7,0,1,1,1,1785538005
2026-07-31T22:48:45Z,563,2,0,11,1,0,1,1,1,1785537859
2026-07-31T22:48:45Z,564,2,1,16,1,0,1,1,1,1785537156
2026-07-31T22:48:45Z,565,4,1,14,1,0,1,1,1,1785537369
2026-07-31T22:48:45Z,566,16,0,2,1,0,1,1,1,1785538034
2026-07-31T22:48:45Z,567,22,0,1,4,0,1,1,1,1785538054
2026-07-31T22:48:45Z,568,11,0,7,1,0,1,1,1,1785537967
2026-07-31T22:48:45Z,569,10,0,6,3,0,1,1,1,1785537511
2026-07-31T22:48:45Z,570,6,1,11,2,0,1,1,1,1785538063
2026-07-31T22:48:45Z,571,9,0,14,0,0,1,1,1,1785538087
2026-07-31T22:48:45Z,572,8,0,11,0,0,1,1,1,1785537970
2026-07-31T22:48:45Z,573,13,3,2,0,0,1,1,1,1785538021
2026-07-31T22:48:45Z,574,5,3,10,0,0,1,1,1,1785537066
2026-07-31T22:48:45Z,575,6,0,14,1,0,1,1,1,1785538097
2026-07-31T22:48:45Z,576,0,0,19,0,0,1,1,1,1785537344
2026-07-31T22:48:45Z,577,28,0,3,0,0,1,1,1,1785537741
2026-07-31T22:48:45Z,578,0,0,22,1,0,1,1,1,1785537638
2026-07-31T22:48:45Z,579,10,0,33,0,0,1,1,1,1785537922
2026-07-31T22:48:45Z,580,3,0,26,0,0,1,1,1,1785537316
2026-07-31T22:48:45Z,581,16,0,3,0,0,1,1,1,1785537829
2026-07-31T22:48:45Z,582,24,0,35,2,0,1,1,1,1785538033
2026-07-31T22:48:45Z,583,3,1,19,1,0,1,1,1,1785537971
2026-07-31T22:48:45Z,584,1,0,14,4,0,1,1,1,1785535753
2026-07-31T22:48:45Z,585,2,0,24,0,1,1,1,1,1785537524
2026-07-31T22:48:45Z,586,10,1,24,1,0,1,1,1,1785538034
2026-07-31T22:48:45Z,587,12,0,11,1,0,1,1,1,1785538082
2026-07-31T22:48:45Z,588,7,3,9,2,1,1,1,1,1785538099
2026-07-31T22:48:45Z,589,9,5,13,0,0,1,1,1,1785538059
2026-07-31T22:48:45Z,590,13,2,18,0,0,1,1,1,1785537946
2026-07-31T22:48:45Z,591,1,0,27,2,0,1,1,1,1785538083
2026-07-31T22:48:45Z,592,4,0,19,0,0,1,1,1,1785538066
2026-07-31T22:48:45Z,593,16,0,22,0,0,1,1,1,1785537540
2026-07-31T22:48:45Z,594,6,1,13,2,0,1,1,1,1785537816
2026-07-31T22:48:45Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T22:48:45Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T22:48:45Z,606,0,0,0,0,0,0,1,1,86400
2026-07-31T22:48:45Z,607,4,2,23,5,0,1,1,1,1785538109
2026-07-31T22:48:45Z,608,38,3,12,0,0,1,1,1,1785538112
2026-07-31T22:48:45Z,609,7,3,16,0,0,1,1,1,1785537940
2026-07-31T22:48:45Z,610,3,1,32,0,0,1,1,1,1785538106
2026-07-31T22:48:45Z,611,13,4,13,1,0,1,1,1,1785538084
2026-07-31T22:48:45Z,612,8,1,7,0,0,1,1,1,1785533466
2026-07-31T22:48:45Z,613,12,4,0,3,0,1,1,1,1785530289
2026-07-31T22:48:45Z,614,2,1,22,2,1,1,1,1,1785537791
2026-07-31T22:48:45Z,617,11,1,3,1,0,1,1,1,1785537932
2026-07-31T22:48:45Z,618,12,1,1,6,0,1,1,1,1785536738
2026-07-31T22:48:45Z,619,5,5,14,0,0,1,1,1,1785537104
2026-07-31T22:48:45Z,620,14,1,13,0,0,1,1,1,1785537776
2026-07-31T22:48:45Z,621,1,1,22,0,0,1,1,1,1785537583
2026-07-31T22:48:45Z,622,4,1,18,1,0,1,1,1,1785537785
2026-07-31T22:48:45Z,623,14,4,16,0,0,1,1,1,1785538031
2026-07-31T22:48:45Z,624,0,0,15,0,0,1,1,1,1785538014
2026-07-31T22:48:45Z,625,14,2,2,5,0,1,1,1,1785537686
2026-07-31T22:48:45Z,626,43,0,2,0,2,1,1,1,1785537917
2026-07-31T22:48:45Z,627,17,4,2,0,0,1,1,1,1785538053
2026-07-31T22:48:45Z,628,5,3,12,1,1,1,1,1,1785537218
2026-07-31T22:48:45Z,629,4,1,5,2,0,1,1,1,1785537907
2026-07-31T22:48:45Z,630,1,0,22,4,0,1,1,1,1785538016
2026-07-31T22:48:45Z,631,6,4,17,0,0,1,1,1,1785537930
2026-07-31T22:48:45Z,632,15,1,6,2,0,1,1,1,1785536939
2026-07-31T22:48:45Z,633,11,3,1,3,0,1,1,1,1785530006
2026-07-31T22:48:45Z,634,11,1,8,0,0,1,1,1,1785537091
2026-07-31T22:48:45Z,635,16,1,3,0,0,1,1,1,1785537749
2026-07-31T22:48:45Z,636,7,2,8,0,0,1,1,1,1785526430
2026-07-31T22:48:45Z,637,6,2,11,2,0,1,1,1,1785535251
2026-07-31T22:48:45Z,638,7,2,10,2,0,1,1,1,1785536943
2026-07-31T22:48:45Z,639,12,2,5,2,0,1,1,1,1785537349
2026-07-31T22:48:45Z,640,9,6,12,2,0,1,1,1,1785538083
2026-07-31T22:48:45Z,641,13,0,14,0,0,1,1,1,1785537741
2026-07-31T22:48:45Z,642,4,3,7,8,0,1,1,1,1785538113
2026-07-31T22:48:45Z,643,0,0,19,8,0,1,1,1,1785538113
2026-07-31T22:48:45Z,644,13,1,1,1,0,1,1,1,1785533615
2026-07-31T22:48:45Z,645,17,1,3,3,0,1,1,1,1785537804
2026-07-31T22:48:45Z,646,4,1,15,0,0,1,1,1,1785533859
2026-07-31T22:48:45Z,647,1,1,30,0,0,1,1,1,1785538053
2026-07-31T22:48:45Z,648,1,0,17,1,0,1,1,1,1785537423
2026-07-31T22:48:45Z,649,20,0,10,1,0,1,1,1,1785538069
2026-07-31T22:48:45Z,650,5,1,9,0,0,1,1,1,1785537356
2026-07-31T22:48:45Z,651,5,4,17,1,0,1,1,1,1785537864
2026-07-31T22:48:45Z,652,3,0,17,3,0,1,1,1,1785538067
2026-07-31T22:48:45Z,653,0,0,18,1,0,1,1,1,1785537928
2026-07-31T22:48:45Z,654,2,1,12,1,0,1,1,1,1785537843
2026-07-31T22:48:45Z,655,8,4,0,4,1,1,1,1,1785537968
2026-07-31T22:48:45Z,656,0,0,18,1,0,1,1,1,1785537451
2026-07-31T22:48:45Z,657,8,4,5,2,2,1,1,1,1785538023
2026-07-31T22:48:45Z,658,9,1,1,0,0,1,1,1,1785537787
2026-07-31T22:48:45Z,659,6,4,7,2,0,1,1,1,1785537194
2026-07-31T22:48:45Z,660,11,3,15,5,0,1,1,1,1785538040
2026-07-31T22:48:45Z,661,5,1,14,0,0,1,1,1,1785537712
2026-07-31T22:48:45Z,662,5,2,14,4,0,1,1,1,1785537702
2026-07-31T22:48:45Z,663,6,0,9,0,0,1,1,1,1785537614
2026-07-31T22:48:45Z,664,11,0,14,2,0,1,1,1,1785538030
2026-07-31T22:48:45Z,665,10,4,4,1,0,1,1,1,1785538106
2026-07-31T22:48:45Z,666,8,2,4,3,0,1,1,1,1785537911
2026-07-31T22:48:45Z,667,16,1,1,3,0,1,1,1,1785538109
2026-07-31T22:48:45Z,668,16,1,3,0,0,1,1,1,1785538057
2026-07-31T22:48:45Z,669,6,3,6,2,0,1,1,1,1785537399
2026-07-31T22:48:45Z,670,16,0,11,0,0,1,1,1,1785537540
2026-07-31T22:48:45Z,671,16,0,10,1,0,1,1,1,1785538080
2026-07-31T22:48:45Z,672,4,0,16,2,1,1,1,1,1785538060
2026-07-31T22:48:45Z,673,12,0,11,0,0,1,1,1,1785538079
2026-07-31T22:48:45Z,674,1,1,20,2,0,1,1,1,1785537835
2026-07-31T22:48:45Z,675,3,1,10,2,0,1,1,1,1785538042
2026-07-31T22:48:45Z,676,8,0,12,2,0,1,1,1,1785537944
2026-07-31T22:48:45Z,681,9,5,4,1,1,1,1,1,1785537809
2026-07-31T22:48:45Z,682,7,1,12,0,0,1,1,1,1785537004
2026-07-31T22:48:45Z,683,1,1,18,0,0,1,1,1,1785527602
2026-07-31T22:48:45Z,684,4,1,23,0,0,1,1,1,1785535557
2026-07-31T22:48:45Z,685,6,0,19,1,1,1,1,1,1785535602
2026-07-31T22:48:45Z,686,11,0,13,3,0,1,1,1,1785538071
2026-07-31T22:48:45Z,687,13,1,16,1,1,1,1,1,1785538097
2026-07-31T22:48:45Z,688,9,1,10,0,0,1,1,1,1785537082
2026-07-31T22:48:45Z,692,0,0,21,0,0,1,1,1,1785537885
2026-07-31T22:48:45Z,693,6,0,2,3,0,1,1,1,1785537874
2026-07-31T22:48:45Z,694,9,4,12,0,0,1,1,1,1785538029
2026-07-31T22:48:45Z,695,2,1,20,1,0,1,1,1,1785537959
2026-07-31T22:48:45Z,696,17,13,6,0,0,1,1,1,1785537913
2026-07-31T22:48:45Z,697,20,5,3,0,0,1,1,1,1785538077
2026-07-31T22:48:45Z,698,15,3,12,0,0,1,1,1,1785538089
2026-07-31T22:48:45Z,699,5,1,9,1,0,1,1,1,1785536613
2026-07-31T22:48:45Z,700,15,1,4,0,0,1,1,1,1785537954
2026-07-31T22:48:45Z,701,16,3,2,1,0,1,1,1,1785537898
2026-07-31T22:48:45Z,702,3,3,20,0,0,1,1,1,1785537470
2026-07-31T22:48:45Z,704,5,0,9,1,0,1,1,1,1785537741
2026-07-31T22:48:45Z,705,1,0,14,0,0,1,1,1,1785536699
2026-07-31T22:48:45Z,706,4,1,9,2,0,1,1,1,1785537826
2026-07-31T22:48:45Z,707,7,1,8,0,0,1,1,1,1785536573
2026-07-31T22:48:45Z,708,15,2,4,0,0,1,1,1,1785537864
2026-07-31T22:48:45Z,709,5,0,8,2,0,1,1,1,1785538090
2026-07-31T22:48:45Z,710,3,0,15,1,0,1,1,1,1785537923
2026-07-31T22:48:45Z,711,10,0,10,3,0,1,1,1,1785538025
2026-07-31T22:48:45Z,712,4,4,10,1,0,1,1,1,1785538085
2026-07-31T22:48:45Z,713,6,2,17,0,0,1,1,1,1785537188
2026-07-31T22:48:45Z,716,4,3,11,0,0,1,1,1,1785536364
2026-07-31T22:48:45Z,717,1,1,22,2,0,1,1,1,1785536994
2026-07-31T22:48:45Z,718,5,1,8,2,0,1,1,1,1785538012
2026-07-31T22:48:45Z,719,4,0,25,0,0,1,1,1,1785537506
2026-07-31T22:48:45Z,720,0,0,19,0,0,1,1,1,1785536630
2026-07-31T22:48:45Z,721,7,0,14,2,0,1,1,1,1785538056
2026-07-31T22:48:45Z,722,7,1,8,0,0,1,1,1,1785536406
2026-07-31T22:48:45Z,723,14,2,9,0,0,1,1,1,1785536628
2026-07-31T22:48:45Z,724,6,3,16,1,0,1,1,1,1785537665
2026-07-31T22:48:45Z,725,2,0,21,0,0,1,1,1,1785538107
2026-07-31T22:48:45Z,726,8,0,9,2,0,1,1,1,1785537824
2026-07-31T22:48:45Z,727,10,5,12,1,0,1,1,1,1785537487
2026-07-31T22:48:45Z,728,9,0,5,1,0,1,1,1,1785536934
2026-07-31T22:48:45Z,729,3,0,16,0,0,1,1,1,1785537870
2026-07-31T22:48:45Z,730,0,0,12,3,0,1,1,1,1785537532
2026-07-31T22:48:45Z,731,3,3,10,2,0,1,1,1,1785536679
2026-07-31T22:48:45Z,732,5,3,10,0,0,1,1,1,1785537691
2026-07-31T22:48:45Z,733,23,3,4,0,0,1,1,1,1785537928
2026-07-31T22:48:45Z,734,1,0,13,0,0,1,1,1,1785537574
2026-07-31T22:48:45Z,735,24,9,3,0,0,1,1,1,1785537927
2026-07-31T22:48:45Z,736,12,0,7,0,0,1,1,1,1785537457
2026-07-31T22:48:45Z,737,2,1,12,0,1,1,1,1,1785537166
2026-07-31T22:48:45Z,738,14,4,5,0,0,1,1,1,1785537254
2026-07-31T22:48:45Z,739,18,0,8,1,0,1,1,1,1785536963
2026-07-31T22:48:45Z,741,6,0,17,0,0,1,1,1,1785537008
2026-07-31T22:48:45Z,742,15,11,19,1,0,1,1,1,1785538096
2026-07-31T22:48:45Z,743,5,2,14,0,0,1,1,1,1785536885
2026-07-31T22:48:45Z,744,10,3,5,0,0,1,1,1,1785537981
2026-07-31T22:48:45Z,745,10,4,9,0,0,1,1,1,1785537404
2026-07-31T22:48:45Z,746,8,0,15,0,0,1,1,1,1785538037
2026-07-31T22:48:45Z,747,0,0,4,0,0,0,1,1,1783446606
2026-07-31T22:48:45Z,748,8,0,15,0,0,1,1,1,1785536451
2026-07-31T22:48:45Z,749,8,0,15,0,0,1,1,1,1785538041
2026-07-31T22:48:45Z,750,9,6,1,1,0,1,1,1,1785537915
2026-07-31T22:48:45Z,751,12,12,10,1,0,1,1,1,1785537978
2026-07-31T22:48:45Z,752,0,0,16,1,0,1,1,1,1785538107
2026-07-31T22:48:45Z,753,6,0,8,1,0,1,1,1,1785538029
2026-07-31T22:48:45Z,754,4,1,11,0,0,1,1,1,1785537840
2026-07-31T22:48:45Z,755,15,4,7,1,0,1,1,1,1785538077
2026-07-31T22:48:45Z,756,3,3,33,1,0,1,1,1,1785537909
2026-07-31T22:48:45Z,757,5,1,14,0,0,1,1,1,1785537576
2026-07-31T22:48:45Z,758,4,3,19,0,0,1,1,1,1785537874
2026-07-31T22:48:45Z,759,0,0,0,0,0,1,1,1,86400
2026-07-31T22:48:45Z,760,9,2,10,0,0,1,1,1,1785531870
2026-07-31T22:48:45Z,761,3,1,20,0,0,1,1,1,1785537519
2026-07-31T22:48:45Z,762,4,2,6,5,0,1,1,1,1785536702
2026-07-31T22:48:45Z,768,7,0,8,4,0,1,1,1,1785537694
2026-07-31T22:48:45Z,769,16,8,0,3,0,1,1,1,1785537821
2026-07-31T22:48:45Z,770,9,2,8,2,0,1,1,1,1785537254
2026-07-31T22:48:45Z,771,12,1,2,1,0,1,1,1,1785536656
2026-07-31T22:48:45Z,772,0,0,15,0,0,1,1,1,1785537924
2026-07-31T22:48:45Z,773,18,3,1,0,0,1,1,1,1785537923
2026-07-31T22:48:45Z,774,5,1,6,4,0,1,1,1,1785536972
2026-07-31T22:48:45Z,775,3,1,13,2,1,1,1,1,1785537870
2026-07-31T22:48:45Z,776,2,0,18,1,0,1,1,1,1785537478
2026-07-31T22:48:45Z,777,11,2,4,0,0,1,1,1,1785536806
2026-07-31T22:48:45Z,778,13,0,6,0,0,1,1,1,1785537104
2026-07-31T22:48:45Z,779,6,0,12,1,0,1,1,1,1785536367
2026-07-31T22:48:45Z,780,5,2,14,0,0,1,1,1,1785538013
2026-07-31T22:48:45Z,781,3,1,6,2,0,1,1,1,1785537785
2026-07-31T22:48:45Z,782,0,0,15,4,0,1,1,1,1785536897
2026-07-31T22:48:45Z,783,7,3,12,0,0,1,1,1,1785537942
2026-07-31T22:48:45Z,784,9,2,10,0,0,1,1,1,1785537559
2026-07-31T22:48:45Z,785,9,2,4,6,0,1,1,1,1785536410
2026-07-31T22:48:45Z,786,9,5,10,0,0,1,1,1,1785538103
2026-07-31T22:48:45Z,787,4,3,10,1,0,1,1,1,1785537390
2026-07-31T22:48:45Z,788,7,1,8,0,0,1,1,1,1785537617
2026-07-31T22:48:45Z,789,7,2,4,4,0,1,1,1,1785537785
2026-07-31T22:48:45Z,790,4,1,16,3,0,1,1,1,1785538086
2026-07-31T22:48:45Z,791,6,0,12,0,1,1,1,1,1785537806
2026-07-31T22:48:45Z,793,4,0,10,1,0,1,1,1,1785536933
2026-07-31T22:48:45Z,794,2,1,25,2,0,1,1,1,1785537847
2026-07-31T22:48:45Z,796,5,3,13,1,0,1,1,1,1785537966
2026-07-31T22:48:45Z,797,5,1,10,0,0,1,1,1,1785537166
2026-07-31T22:48:45Z,798,17,1,7,1,0,1,1,1,1785538036
2026-07-31T22:48:45Z,799,15,2,0,4,0,1,1,1,1785536794
2026-07-31T22:48:45Z,800,1,1,19,1,0,1,1,1,1785537036
2026-07-31T22:48:45Z,801,2,1,18,1,0,1,1,1,1785537866
2026-07-31T22:48:45Z,802,7,0,24,0,0,1,1,1,1785537075
2026-07-31T22:48:45Z,803,4,0,11,0,0,1,1,1,1785537931
2026-07-31T22:48:45Z,806,3,3,11,1,0,1,1,1,1785537704
2026-07-31T22:48:45Z,807,8,4,14,3,0,1,1,1,1785537315
2026-07-31T22:48:45Z,808,12,0,10,3,0,1,1,1,1785537562
2026-07-31T22:48:45Z,809,4,1,18,1,0,1,1,1,1785536839
2026-07-31T22:48:45Z,810,3,1,14,2,0,1,1,1,1785537204
2026-07-31T22:48:45Z,815,5,2,5,4,1,1,1,1,1785537200
2026-07-31T22:48:45Z,817,10,6,5,0,0,1,1,1,1785537934
2026-07-31T22:48:45Z,818,5,1,17,1,0,1,1,1,1785537473
2026-07-31T22:48:45Z,819,5,3,10,0,0,1,1,1,1785537833
2026-07-31T22:48:45Z,820,11,1,6,0,0,1,1,1,1785537853
2026-07-31T22:48:45Z,821,4,3,11,0,0,1,1,1,1785536905
2026-07-31T22:48:45Z,822,7,0,15,1,0,1,1,1,1785537740
2026-07-31T22:48:45Z,823,14,0,0,1,0,1,1,1,1785537843
2026-07-31T22:48:45Z,824,18,9,1,0,0,1,1,1,1785537709
2026-07-31T22:48:45Z,825,6,5,8,1,0,1,1,1,1785538021
2026-07-31T22:48:45Z,826,7,0,10,2,0,1,1,1,1785537805
2026-07-31T22:48:45Z,827,16,4,3,2,0,1,1,1,1785537356
2026-07-31T22:48:45Z,828,11,0,5,2,0,1,1,1,1785537182
2026-07-31T22:48:45Z,829,18,7,9,0,0,1,1,1,1785536306
2026-07-31T22:48:45Z,830,18,0,4,1,0,1,1,1,1785537903
2026-07-31T22:48:45Z,831,5,3,8,2,0,1,1,1,1785537730
2026-07-31T22:48:45Z,832,7,3,8,3,0,1,1,1,1785537970
2026-07-31T22:48:45Z,833,5,1,13,1,0,1,1,1,1785538084
2026-07-31T22:48:45Z,834,6,0,17,1,0,1,1,1,1785538102
2026-07-31T22:48:45Z,835,4,3,12,2,0,1,1,1,1785537818
2026-07-31T22:48:45Z,838,7,3,7,1,0,1,1,1,1785537753
2026-07-31T22:48:45Z,839,9,0,18,2,0,1,1,1,1785538078
2026-07-31T22:48:45Z,840,2,0,26,1,0,1,1,1,1785537795
2026-07-31T22:48:45Z,841,8,2,7,0,0,1,1,1,1785536322
2026-07-31T22:48:45Z,842,1,0,22,0,0,1,1,1,1785538078
2026-07-31T22:48:45Z,843,16,2,15,0,0,1,1,1,1785537169
2026-07-31T22:48:45Z,844,4,0,19,0,0,1,1,1,1785536539
2026-07-31T22:48:45Z,845,5,3,12,2,0,1,1,1,1785536604
2026-07-31T22:48:45Z,846,4,2,14,1,0,1,1,1,1785537558
2026-07-31T22:48:45Z,847,7,1,20,0,0,1,1,1,1785537475
2026-07-31T22:48:45Z,848,3,3,15,1,0,1,1,1,1785536822
2026-07-31T22:48:45Z,849,7,0,7,1,0,1,1,1,1785537364
2026-07-31T22:48:45Z,850,7,0,4,0,0,1,1,1,1785537988
2026-07-31T22:48:45Z,851,3,2,31,3,0,1,1,1,1785537724
2026-07-31T22:48:45Z,852,10,4,9,0,0,1,1,1,1785538093
2026-07-31T22:48:45Z,853,11,5,12,0,0,1,1,1,1785537268
2026-07-31T22:48:45Z,854,0,0,15,0,0,1,1,1,1785537211
2026-07-31T22:48:45Z,855,23,0,4,0,0,1,1,1,1785536652
2026-07-31T22:48:45Z,857,8,6,9,2,0,1,1,1,1785537014
2026-07-31T22:48:45Z,858,5,2,13,1,0,1,1,1,1785537012
2026-07-31T22:48:45Z,859,8,0,12,1,0,1,1,1,1785537189
2026-07-31T22:48:45Z,861,6,0,4,1,0,1,1,1,1785528609
2026-07-31T22:48:45Z,862,3,2,12,0,0,1,1,1,1785536760
2026-07-31T22:48:45Z,863,14,1,4,1,0,1,1,1,1785534680
