snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T22:53:45Z,13,23,2,6,1,0,1,1,1,1785538293
2026-07-31T22:53:45Z,14,16,1,26,0,1,1,1,1,1785538335
2026-07-31T22:53:45Z,15,15,0,0,0,0,1,1,1,1785536042
2026-07-31T22:53:45Z,16,2,0,22,2,1,1,1,1,1785538296
2026-07-31T22:53:45Z,17,23,0,3,1,0,1,1,1,1785538354
2026-07-31T22:53:45Z,18,10,0,5,3,0,1,1,1,1785538406
2026-07-31T22:53:45Z,19,9,2,17,1,0,1,1,1,1785538087
2026-07-31T22:53:45Z,20,11,1,23,1,0,1,1,1,1785538413
2026-07-31T22:53:45Z,21,9,0,7,3,0,1,1,1,1785538066
2026-07-31T22:53:45Z,22,14,0,48,3,0,1,1,1,1785538370
2026-07-31T22:53:45Z,23,7,7,24,0,0,1,1,1,1785538270
2026-07-31T22:53:45Z,24,3,0,7,1,0,1,1,1,1785538412
2026-07-31T22:53:45Z,25,76,0,3,2,0,1,1,1,1785538402
2026-07-31T22:53:45Z,26,22,0,5,0,0,1,1,1,1785538081
2026-07-31T22:53:45Z,28,7,0,8,0,0,1,1,1,1785538366
2026-07-31T22:53:45Z,30,17,0,10,2,0,1,1,1,1785538047
2026-07-31T22:53:45Z,31,11,0,6,2,0,1,1,1,1785538385
2026-07-31T22:53:45Z,32,4,0,23,0,0,1,1,1,1785538262
2026-07-31T22:53:45Z,34,13,0,24,0,0,1,1,1,1785537832
2026-07-31T22:53:45Z,35,19,1,27,1,0,1,1,1,1785538357
2026-07-31T22:53:45Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T22:53:45Z,37,19,4,4,0,0,1,1,1,1785538146
2026-07-31T22:53:45Z,38,2,1,21,0,0,1,1,1,1785538254
2026-07-31T22:53:45Z,39,11,4,28,0,0,1,1,1,1785538401
2026-07-31T22:53:45Z,40,5,0,16,0,0,1,1,1,1785538414
2026-07-31T22:53:45Z,41,17,1,26,0,0,1,1,1,1785538366
2026-07-31T22:53:45Z,42,7,4,24,0,0,1,1,1,1785538120
2026-07-31T22:53:45Z,43,10,1,13,0,0,1,1,1,1785538055
2026-07-31T22:53:45Z,45,4,0,25,0,0,1,1,1,1785538126
2026-07-31T22:53:45Z,46,4,2,26,1,0,1,1,1,1785538408
2026-07-31T22:53:45Z,47,7,0,7,1,0,1,1,1,1785537867
2026-07-31T22:53:45Z,48,21,0,6,0,0,1,1,1,1785538410
2026-07-31T22:53:45Z,49,0,0,19,4,0,1,1,1,1785538410
2026-07-31T22:53:45Z,50,1,0,15,3,0,1,1,1,1785538391
2026-07-31T22:53:45Z,51,30,0,47,0,0,1,1,1,1785537832
2026-07-31T22:53:45Z,52,6,0,18,3,0,1,1,1,1785538407
2026-07-31T22:53:45Z,55,2,0,21,0,0,1,1,1,1785538354
2026-07-31T22:53:45Z,56,7,2,36,0,0,1,1,1,1785538347
2026-07-31T22:53:45Z,57,21,0,6,0,0,1,1,1,1785538311
2026-07-31T22:53:45Z,58,0,0,28,0,0,1,1,1,1785537262
2026-07-31T22:53:45Z,59,8,0,17,2,0,1,1,1,1785538330
2026-07-31T22:53:45Z,61,28,0,11,0,0,1,1,1,1785537159
2026-07-31T22:53:45Z,62,12,9,37,0,0,1,1,1,1785538375
2026-07-31T22:53:45Z,63,14,4,4,1,0,1,1,1,1785538208
2026-07-31T22:53:45Z,64,10,1,5,4,0,1,1,1,1785535815
2026-07-31T22:53:45Z,65,12,4,6,1,0,1,1,1,1785536898
2026-07-31T22:53:45Z,67,12,0,27,0,0,1,1,1,1785538280
2026-07-31T22:53:45Z,68,33,0,3,1,0,1,1,1,1785538151
2026-07-31T22:53:45Z,69,5,0,10,0,0,1,1,1,1785537645
2026-07-31T22:53:45Z,71,9,0,15,3,0,1,1,1,1785538372
2026-07-31T22:53:45Z,72,24,4,4,2,1,1,1,1,1785538301
2026-07-31T22:53:45Z,73,4,1,27,0,0,1,1,1,1785538347
2026-07-31T22:53:45Z,74,1,0,18,0,0,1,1,1,1785537957
2026-07-31T22:53:45Z,75,5,0,26,1,0,1,1,1,1785538322
2026-07-31T22:53:45Z,76,4,1,13,2,0,1,1,1,1785538415
2026-07-31T22:53:45Z,77,17,0,8,2,0,1,1,1,1785538263
2026-07-31T22:53:45Z,78,1,1,22,0,0,1,1,1,1785538135
2026-07-31T22:53:45Z,79,0,0,16,1,0,1,1,1,1785538342
2026-07-31T22:53:45Z,80,14,1,6,3,0,1,1,1,1785538389
2026-07-31T22:53:45Z,81,9,2,21,1,0,1,1,1,1785538375
2026-07-31T22:53:45Z,82,14,11,8,1,0,1,1,1,1785538314
2026-07-31T22:53:45Z,83,6,4,27,1,0,1,1,1,1785538274
2026-07-31T22:53:45Z,84,11,3,16,0,0,1,1,1,1785538334
2026-07-31T22:53:45Z,85,6,1,9,0,0,1,1,1,1785538067
2026-07-31T22:53:45Z,86,5,3,22,0,0,1,1,1,1785538258
2026-07-31T22:53:45Z,87,0,0,19,0,0,1,1,1,1785533075
2026-07-31T22:53:45Z,88,22,0,20,1,0,1,1,1,1785538352
2026-07-31T22:53:45Z,89,15,0,20,0,0,1,1,1,1785537515
2026-07-31T22:53:45Z,90,11,0,6,1,0,1,1,1,1785538324
2026-07-31T22:53:45Z,91,2,1,15,0,0,1,1,1,1785538287
2026-07-31T22:53:45Z,92,3,2,13,3,0,1,1,1,1785538105
2026-07-31T22:53:45Z,93,7,0,15,1,0,1,1,1,1785538358
2026-07-31T22:53:45Z,94,8,0,10,1,0,1,1,1,1785538022
2026-07-31T22:53:45Z,95,0,0,33,1,1,1,1,1,1785538409
2026-07-31T22:53:45Z,96,24,4,6,1,0,1,1,1,1785537977
2026-07-31T22:53:45Z,97,3,1,13,1,0,1,1,1,1785538352
2026-07-31T22:53:45Z,98,23,3,10,2,0,1,1,1,1785538219
2026-07-31T22:53:45Z,99,15,1,0,0,0,1,1,1,1785538180
2026-07-31T22:53:45Z,100,19,3,8,0,0,1,1,1,1785538311
2026-07-31T22:53:45Z,101,7,1,7,1,0,1,1,1,1785538049
2026-07-31T22:53:45Z,102,21,1,1,1,0,1,1,1,1785537408
2026-07-31T22:53:45Z,103,26,0,1,3,0,1,1,1,1785538324
2026-07-31T22:53:45Z,104,8,0,17,2,0,1,1,1,1785538412
2026-07-31T22:53:45Z,105,17,0,2,0,0,1,1,1,1785535842
2026-07-31T22:53:45Z,106,17,0,3,1,0,1,1,1,1785538359
2026-07-31T22:53:45Z,107,22,1,14,1,0,1,1,1,1785538413
2026-07-31T22:53:45Z,108,30,1,3,2,0,1,1,1,1785538185
2026-07-31T22:53:45Z,109,23,0,0,0,0,1,1,1,1785538204
2026-07-31T22:53:45Z,110,16,0,7,0,0,1,1,1,1785538398
2026-07-31T22:53:45Z,111,7,1,29,0,0,1,1,1,1785538403
2026-07-31T22:53:45Z,112,9,0,5,1,0,1,1,1,1785538343
2026-07-31T22:53:45Z,113,6,1,12,1,0,1,1,1,1785538342
2026-07-31T22:53:45Z,114,7,2,21,2,1,1,1,1,1785538392
2026-07-31T22:53:45Z,115,17,10,6,5,0,1,1,1,1785537918
2026-07-31T22:53:45Z,116,10,10,17,0,0,1,1,1,1785538335
2026-07-31T22:53:45Z,118,20,2,0,3,0,1,1,1,1785538044
2026-07-31T22:53:45Z,119,1,0,35,2,0,1,1,1,1785538161
2026-07-31T22:53:45Z,120,6,1,20,1,0,1,1,1,1785538377
2026-07-31T22:53:45Z,121,1,1,16,1,1,1,1,1,1785538412
2026-07-31T22:53:45Z,122,8,1,12,1,0,1,1,1,1785538319
2026-07-31T22:53:45Z,123,0,0,46,1,0,1,1,1,1785538373
2026-07-31T22:53:45Z,124,8,1,27,0,0,1,1,1,1785538353
2026-07-31T22:53:45Z,125,4,0,18,1,0,1,1,1,1785538407
2026-07-31T22:53:45Z,126,16,2,15,0,0,1,1,1,1785537365
2026-07-31T22:53:45Z,127,12,1,21,2,0,1,1,1,1785538238
2026-07-31T22:53:45Z,128,9,3,10,0,0,1,1,1,1785538124
2026-07-31T22:53:45Z,129,6,1,11,2,0,1,1,1,1785538389
2026-07-31T22:53:45Z,130,10,0,7,0,0,1,1,1,1785538375
2026-07-31T22:53:45Z,131,8,2,2,1,0,1,1,1,1785537496
2026-07-31T22:53:45Z,132,10,4,4,0,1,1,1,1,1785538050
2026-07-31T22:53:45Z,134,13,0,5,5,0,1,1,1,1785538402
2026-07-31T22:53:45Z,135,5,4,11,3,0,1,1,1,1785537974
2026-07-31T22:53:45Z,136,1,0,0,20,2,1,1,1,1785538394
2026-07-31T22:53:45Z,137,7,2,12,0,0,1,1,1,1785538223
2026-07-31T22:53:45Z,138,20,1,17,0,0,1,1,1,1785538371
2026-07-31T22:53:45Z,139,7,1,12,0,0,1,1,1,1785538102
2026-07-31T22:53:45Z,140,3,1,19,1,0,1,1,1,1785538411
2026-07-31T22:53:45Z,141,9,4,27,0,0,1,1,1,1785538381
2026-07-31T22:53:45Z,142,3,2,20,0,0,1,1,1,1785538127
2026-07-31T22:53:45Z,143,25,2,6,0,0,1,1,1,1785538391
2026-07-31T22:53:45Z,144,24,3,2,1,0,1,1,1,1785538271
2026-07-31T22:53:45Z,146,2,0,20,1,0,1,1,1,1785538186
2026-07-31T22:53:45Z,147,0,0,16,3,0,1,1,1,1785538284
2026-07-31T22:53:45Z,148,3,1,21,3,0,1,1,1,1785538251
2026-07-31T22:53:45Z,149,0,0,27,0,0,1,1,1,1785537283
2026-07-31T22:53:45Z,150,8,0,25,2,0,1,1,1,1785538403
2026-07-31T22:53:45Z,151,0,0,23,0,0,1,1,1,1785538219
2026-07-31T22:53:45Z,152,8,0,15,3,0,1,1,1,1785538327
2026-07-31T22:53:45Z,153,12,0,14,2,0,1,1,1,1785538382
2026-07-31T22:53:45Z,154,14,3,6,3,0,1,1,1,1785538324
2026-07-31T22:53:45Z,155,8,3,5,1,0,1,1,1,1785538137
2026-07-31T22:53:45Z,156,3,1,16,0,0,1,1,1,1785537912
2026-07-31T22:53:45Z,157,15,0,10,2,0,1,1,1,1785538382
2026-07-31T22:53:45Z,158,15,0,0,1,0,1,1,1,1785537999
2026-07-31T22:53:45Z,159,6,3,13,0,0,1,1,1,1785538018
2026-07-31T22:53:45Z,160,5,0,13,1,0,1,1,1,1785538320
2026-07-31T22:53:45Z,161,21,4,1,0,0,1,1,1,1785538385
2026-07-31T22:53:45Z,162,14,12,10,3,0,1,1,1,1785538412
2026-07-31T22:53:45Z,163,0,0,30,0,1,1,1,1,1785538183
2026-07-31T22:53:45Z,164,21,0,6,0,0,1,1,1,1785538415
2026-07-31T22:53:45Z,165,25,6,5,1,0,1,1,1,1785538393
2026-07-31T22:53:45Z,166,17,8,19,3,0,1,1,1,1785538413
2026-07-31T22:53:45Z,167,5,0,17,1,0,1,1,1,1785538155
2026-07-31T22:53:45Z,168,1,0,25,1,0,1,1,1,1785538297
2026-07-31T22:53:45Z,169,15,4,6,1,1,1,1,1,1785538364
2026-07-31T22:53:45Z,170,7,0,11,1,0,1,1,1,1785538412
2026-07-31T22:53:45Z,171,3,2,8,2,0,1,1,1,1785538325
2026-07-31T22:53:45Z,173,30,1,9,0,0,1,1,1,1785538413
2026-07-31T22:53:45Z,174,0,0,26,0,0,1,1,1,1785538379
2026-07-31T22:53:45Z,175,30,1,0,1,0,1,1,1,1785538101
2026-07-31T22:53:45Z,176,7,3,6,1,1,1,1,1,1785538255
2026-07-31T22:53:45Z,177,7,1,20,0,0,1,1,1,1785538352
2026-07-31T22:53:45Z,178,12,2,0,2,1,1,1,1,1785538412
2026-07-31T22:53:45Z,179,13,0,0,2,0,1,1,1,1785538022
2026-07-31T22:53:45Z,180,1,0,29,0,0,1,1,1,1785538145
2026-07-31T22:53:45Z,181,2,1,13,0,0,1,1,1,1785538106
2026-07-31T22:53:45Z,182,1,0,16,0,0,1,1,1,1785538339
2026-07-31T22:53:45Z,183,2,0,20,1,0,1,1,1,1785538405
2026-07-31T22:53:45Z,184,13,6,7,3,0,1,1,1,1785538160
2026-07-31T22:53:45Z,185,6,6,6,2,1,1,1,1,1785538399
2026-07-31T22:53:45Z,186,7,1,12,0,0,1,1,1,1785538350
2026-07-31T22:53:45Z,187,2,0,25,1,0,1,1,1,1785537317
2026-07-31T22:53:45Z,188,8,2,11,8,0,1,1,1,1785538386
2026-07-31T22:53:45Z,189,8,4,7,0,0,1,1,1,1785537081
2026-07-31T22:53:45Z,190,4,3,18,1,0,1,1,1,1785538387
2026-07-31T22:53:45Z,191,0,0,38,1,0,1,1,1,1785538317
2026-07-31T22:53:45Z,192,5,1,25,1,0,1,1,1,1785538391
2026-07-31T22:53:45Z,193,12,10,2,1,0,1,1,1,1785537911
2026-07-31T22:53:45Z,194,6,3,21,0,0,1,1,1,1785538284
2026-07-31T22:53:45Z,195,2,0,17,0,0,1,1,1,1785537527
2026-07-31T22:53:45Z,196,8,6,18,1,0,1,1,1,1785538413
2026-07-31T22:53:45Z,197,2,0,16,0,1,1,1,1,1785538243
2026-07-31T22:53:45Z,198,19,7,2,2,0,1,1,1,1785538412
2026-07-31T22:53:45Z,199,9,5,4,2,0,1,1,1,1785538370
2026-07-31T22:53:45Z,200,2,1,23,1,0,1,1,1,1785538414
2026-07-31T22:53:45Z,201,6,5,17,0,0,1,1,1,1785538041
2026-07-31T22:53:45Z,202,25,1,2,0,0,1,1,1,1785537850
2026-07-31T22:53:45Z,203,5,1,25,1,0,1,1,1,1785538408
2026-07-31T22:53:45Z,204,5,0,28,2,0,1,1,1,1785538201
2026-07-31T22:53:45Z,205,4,0,23,0,0,1,1,1,1785537217
2026-07-31T22:53:45Z,206,6,4,7,2,0,1,1,1,1785538224
2026-07-31T22:53:45Z,207,17,1,4,0,0,1,1,1,1785538404
2026-07-31T22:53:45Z,208,6,0,23,0,0,1,1,1,1785538308
2026-07-31T22:53:45Z,209,22,0,8,1,0,1,1,1,1785538411
2026-07-31T22:53:45Z,210,8,8,19,0,0,1,1,1,1785538117
2026-07-31T22:53:45Z,211,19,0,3,1,0,1,1,1,1785537311
2026-07-31T22:53:45Z,212,30,6,4,1,0,1,1,1,1785538310
2026-07-31T22:53:45Z,213,15,5,7,1,0,1,1,1,1785538388
2026-07-31T22:53:45Z,214,9,4,37,1,0,1,1,1,1785538410
2026-07-31T22:53:45Z,215,6,0,16,1,0,1,1,1,1785537955
2026-07-31T22:53:45Z,216,6,6,12,1,0,1,1,1,1785538203
2026-07-31T22:53:45Z,217,28,3,0,1,0,1,1,1,1785538249
2026-07-31T22:53:45Z,218,19,11,19,1,0,1,1,1,1785538406
2026-07-31T22:53:45Z,219,22,0,3,1,0,1,1,1,1785538267
2026-07-31T22:53:45Z,220,20,12,21,1,1,1,1,1,1785538299
2026-07-31T22:53:45Z,221,11,8,3,1,0,1,1,1,1785538408
2026-07-31T22:53:45Z,222,9,1,10,0,0,1,1,1,1785538408
2026-07-31T22:53:45Z,223,2,0,30,3,0,1,1,1,1785538178
2026-07-31T22:53:45Z,224,4,0,17,1,0,1,1,1,1785538414
2026-07-31T22:53:45Z,225,3,1,12,4,0,1,1,1,1785538289
2026-07-31T22:53:45Z,226,23,7,4,4,0,1,1,1,1785538408
2026-07-31T22:53:45Z,227,4,3,21,2,0,1,1,1,1785538366
2026-07-31T22:53:45Z,228,2,1,16,1,0,1,1,1,1785537538
2026-07-31T22:53:45Z,230,0,0,26,0,0,1,1,1,1785538304
2026-07-31T22:53:45Z,232,6,1,10,1,0,1,1,1,1785537571
2026-07-31T22:53:45Z,233,22,9,8,1,0,1,1,1,1785538283
2026-07-31T22:53:45Z,234,12,9,2,3,2,1,1,1,1785538089
2026-07-31T22:53:45Z,236,12,4,7,0,0,1,1,1,1785538212
2026-07-31T22:53:45Z,237,1,0,21,1,0,1,1,1,1785538187
2026-07-31T22:53:45Z,239,21,11,5,1,0,1,1,1,1785538302
2026-07-31T22:53:45Z,241,4,1,18,1,0,1,1,1,1785538082
2026-07-31T22:53:45Z,242,6,2,16,1,0,1,1,1,1785538382
2026-07-31T22:53:45Z,243,18,12,12,1,0,1,1,1,1785538400
2026-07-31T22:53:45Z,244,15,1,11,1,0,1,1,1,1785538368
2026-07-31T22:53:45Z,245,5,2,18,0,0,1,1,1,1785538360
2026-07-31T22:53:45Z,246,4,4,19,0,0,1,1,1,1785538312
2026-07-31T22:53:45Z,247,4,4,17,2,0,1,1,1,1785537912
2026-07-31T22:53:45Z,248,3,3,18,2,0,1,1,1,1785538171
2026-07-31T22:53:45Z,249,14,12,4,1,0,1,1,1,1785538333
2026-07-31T22:53:45Z,250,5,2,19,3,0,1,1,1,1785538404
2026-07-31T22:53:45Z,251,16,13,7,4,0,1,1,1,1785538241
2026-07-31T22:53:45Z,253,9,5,10,0,0,1,1,1,1785538356
2026-07-31T22:53:45Z,254,5,2,37,1,0,1,1,1,1785537992
2026-07-31T22:53:45Z,255,9,2,13,0,1,1,1,1,1785538274
2026-07-31T22:53:45Z,256,2,1,20,1,0,1,1,1,1785538376
2026-07-31T22:53:45Z,257,4,2,15,0,0,1,1,1,1785538343
2026-07-31T22:53:45Z,258,10,10,8,1,0,1,1,1,1785538336
2026-07-31T22:53:45Z,259,13,1,9,0,1,1,1,1,1785538183
2026-07-31T22:53:45Z,260,9,8,9,1,0,1,1,1,1785538311
2026-07-31T22:53:45Z,261,1,0,16,1,1,1,1,1,1785537989
2026-07-31T22:53:45Z,262,2,0,20,1,0,1,1,1,1785538348
2026-07-31T22:53:45Z,263,10,10,4,1,0,1,1,1,1785538292
2026-07-31T22:53:45Z,264,1,1,18,0,0,1,1,1,1785536547
2026-07-31T22:53:45Z,265,8,0,7,0,0,1,1,1,1785538143
2026-07-31T22:53:45Z,266,9,8,9,1,0,1,1,1,1785538393
2026-07-31T22:53:45Z,267,8,3,5,2,0,1,1,1,1785537006
2026-07-31T22:53:45Z,268,19,7,3,1,0,1,1,1,1785538363
2026-07-31T22:53:45Z,269,5,5,18,0,0,1,1,1,1785538348
2026-07-31T22:53:45Z,270,11,2,14,2,0,1,1,1,1785538153
2026-07-31T22:53:45Z,271,1,0,16,2,0,1,1,1,1785537306
2026-07-31T22:53:45Z,272,5,1,18,0,0,1,1,1,1785538361
2026-07-31T22:53:45Z,273,5,1,10,0,0,1,1,1,1785538139
2026-07-31T22:53:45Z,274,3,1,15,1,0,1,1,1,1785538372
2026-07-31T22:53:45Z,275,0,0,19,4,0,1,1,1,1785538136
2026-07-31T22:53:45Z,276,3,2,23,1,0,1,1,1,1785538251
2026-07-31T22:53:45Z,277,6,0,13,4,0,1,1,1,1785538328
2026-07-31T22:53:45Z,278,3,3,26,2,0,1,1,1,1785538412
2026-07-31T22:53:45Z,279,6,0,13,0,0,1,1,1,1785538174
2026-07-31T22:53:45Z,280,5,2,24,2,0,1,1,1,1785538322
2026-07-31T22:53:45Z,281,6,0,13,0,0,1,1,1,1785537880
2026-07-31T22:53:45Z,282,9,2,9,0,0,1,1,1,1785536001
2026-07-31T22:53:45Z,283,18,3,17,0,0,1,1,1,1785538371
2026-07-31T22:53:45Z,284,30,4,3,2,0,1,1,1,1785538367
2026-07-31T22:53:45Z,285,2,2,21,0,0,1,1,1,1785538378
2026-07-31T22:53:45Z,286,13,4,10,0,0,1,1,1,1785538175
2026-07-31T22:53:45Z,287,10,1,10,3,0,1,1,1,1785537276
2026-07-31T22:53:45Z,288,5,1,12,2,0,1,1,1,1785538324
2026-07-31T22:53:45Z,289,7,7,17,3,0,1,1,1,1785538412
2026-07-31T22:53:45Z,290,14,1,23,2,0,1,1,1,1785538052
2026-07-31T22:53:45Z,291,9,0,13,1,0,1,1,1,1785538252
2026-07-31T22:53:45Z,292,4,3,19,0,0,1,1,1,1785538300
2026-07-31T22:53:45Z,293,5,0,17,1,0,1,1,1,1785538265
2026-07-31T22:53:45Z,294,17,8,2,3,0,1,1,1,1785538415
2026-07-31T22:53:45Z,297,6,2,11,2,1,1,1,1,1785538406
2026-07-31T22:53:45Z,301,16,0,2,1,0,1,1,1,1785537733
2026-07-31T22:53:45Z,302,17,3,6,0,0,1,1,1,1785538170
2026-07-31T22:53:45Z,303,0,0,19,0,0,1,1,1,1785537327
2026-07-31T22:53:45Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T22:53:45Z,305,1,0,17,1,0,1,1,1,1785538410
2026-07-31T22:53:45Z,306,8,0,23,1,0,1,1,1,1785538296
2026-07-31T22:53:45Z,307,11,1,12,0,0,1,1,1,1785537997
2026-07-31T22:53:45Z,308,17,3,0,2,0,1,1,1,1785537338
2026-07-31T22:53:45Z,309,7,1,7,0,0,1,1,1,1785538088
2026-07-31T22:53:45Z,311,10,1,5,0,0,1,1,1,1785538163
2026-07-31T22:53:45Z,312,6,6,14,3,0,1,1,1,1785538405
2026-07-31T22:53:45Z,313,2,0,13,0,0,1,1,1,1785535131
2026-07-31T22:53:45Z,314,6,1,11,2,0,1,1,1,1785538180
2026-07-31T22:53:45Z,315,5,5,23,3,0,1,1,1,1785538283
2026-07-31T22:53:45Z,316,2,1,22,6,1,1,1,1,1785538307
2026-07-31T22:53:45Z,317,15,6,15,0,1,1,1,1,1785538259
2026-07-31T22:53:45Z,318,18,4,1,0,0,1,1,1,1785537461
2026-07-31T22:53:45Z,319,5,2,13,5,0,1,1,1,1785538382
2026-07-31T22:53:45Z,320,2,0,16,1,0,1,1,1,1785538407
2026-07-31T22:53:45Z,321,2,0,13,4,0,1,1,1,1785538337
2026-07-31T22:53:45Z,322,20,0,9,0,0,1,1,1,1785538057
2026-07-31T22:53:45Z,323,7,0,10,2,0,1,1,1,1785537977
2026-07-31T22:53:45Z,324,17,0,9,1,0,1,1,1,1785538403
2026-07-31T22:53:45Z,325,1,1,24,2,0,1,1,1,1785538016
2026-07-31T22:53:45Z,327,25,2,0,2,0,1,1,1,1785536932
2026-07-31T22:53:45Z,328,18,0,3,1,0,1,1,1,1785538389
2026-07-31T22:53:45Z,329,4,1,12,3,0,1,1,1,1785537557
2026-07-31T22:53:45Z,330,19,0,3,0,0,1,1,1,1785537976
2026-07-31T22:53:45Z,331,19,1,2,2,0,1,1,1,1785537469
2026-07-31T22:53:45Z,332,3,1,13,3,0,1,1,1,1785538314
2026-07-31T22:53:45Z,333,4,3,18,1,0,1,1,1,1785537873
2026-07-31T22:53:45Z,334,0,0,22,1,0,1,1,1,1785538337
2026-07-31T22:53:45Z,335,5,1,17,0,1,1,1,1,1785537524
2026-07-31T22:53:45Z,336,4,1,15,0,0,1,1,1,1785538138
2026-07-31T22:53:45Z,337,3,3,16,4,0,1,1,1,1785538263
2026-07-31T22:53:45Z,338,0,0,19,0,0,1,1,1,1785536714
2026-07-31T22:53:45Z,339,8,3,13,2,0,1,1,1,1785538209
2026-07-31T22:53:45Z,340,1,1,13,1,0,1,1,1,1785538161
2026-07-31T22:53:45Z,341,4,1,15,0,0,1,1,1,1785538330
2026-07-31T22:53:45Z,342,5,0,9,1,0,1,1,1,1785537755
2026-07-31T22:53:45Z,343,6,3,16,1,0,1,1,1,1785537614
2026-07-31T22:53:45Z,344,6,1,16,1,0,1,1,1,1785538272
2026-07-31T22:53:45Z,345,19,5,0,0,0,1,1,1,1785538177
2026-07-31T22:53:45Z,346,2,2,21,0,0,1,1,1,1785538187
2026-07-31T22:53:45Z,347,17,3,24,3,0,1,1,1,1785538408
2026-07-31T22:53:45Z,348,10,2,12,0,1,1,1,1,1785538221
2026-07-31T22:53:45Z,349,10,1,9,0,0,1,1,1,1785538339
2026-07-31T22:53:45Z,350,2,0,23,1,1,1,1,1,1785538003
2026-07-31T22:53:45Z,351,4,1,17,2,0,1,1,1,1785538342
2026-07-31T22:53:45Z,355,12,2,11,0,0,1,1,1,1785538224
2026-07-31T22:53:45Z,356,2,2,17,0,0,1,1,1,1785538258
2026-07-31T22:53:45Z,357,3,3,16,0,0,1,1,1,1785538402
2026-07-31T22:53:45Z,358,20,1,6,1,0,1,1,1,1785538333
2026-07-31T22:53:45Z,359,11,0,16,0,0,1,1,1,1785538415
2026-07-31T22:53:45Z,360,3,1,16,0,0,1,1,1,1785538243
2026-07-31T22:53:45Z,362,1,0,15,3,0,1,1,1,1785537472
2026-07-31T22:53:45Z,363,19,1,8,0,0,1,1,1,1785538393
2026-07-31T22:53:45Z,364,0,0,19,0,0,1,1,1,1785537835
2026-07-31T22:53:45Z,365,3,0,17,3,0,1,1,1,1785538293
2026-07-31T22:53:45Z,366,2,2,20,1,0,1,1,1,1785538183
2026-07-31T22:53:45Z,367,2,2,15,2,0,1,1,1,1785538255
2026-07-31T22:53:45Z,368,1,1,21,1,0,1,1,1,1785538152
2026-07-31T22:53:45Z,370,8,3,19,0,0,1,1,1,1785537543
2026-07-31T22:53:45Z,371,3,3,15,1,0,1,1,1,1785536010
2026-07-31T22:53:45Z,372,10,0,5,0,0,1,1,1,1785538024
2026-07-31T22:53:45Z,373,2,0,24,1,0,1,1,1,1785538395
2026-07-31T22:53:45Z,374,5,4,13,1,0,1,1,1,1785538224
2026-07-31T22:53:45Z,375,0,0,26,1,0,1,1,1,1785538234
2026-07-31T22:53:45Z,376,2,0,36,1,0,1,1,1,1785538412
2026-07-31T22:53:45Z,377,5,3,20,2,0,1,1,1,1785538408
2026-07-31T22:53:45Z,378,2,0,20,1,1,1,1,1,1785538163
2026-07-31T22:53:45Z,379,20,1,4,3,0,1,1,1,1785538366
2026-07-31T22:53:45Z,380,8,2,15,0,0,1,1,1,1785538264
2026-07-31T22:53:45Z,381,10,0,13,0,0,1,1,1,1785537230
2026-07-31T22:53:45Z,383,7,0,5,3,0,1,1,1,1785538335
2026-07-31T22:53:45Z,384,1,0,23,3,0,1,1,1,1785538397
2026-07-31T22:53:45Z,385,2,0,15,1,0,1,1,1,1785538401
2026-07-31T22:53:45Z,387,2,0,21,0,0,1,1,1,1785538328
2026-07-31T22:53:45Z,388,31,0,13,5,0,1,1,1,1785538399
2026-07-31T22:53:45Z,389,6,3,8,1,0,1,1,1,1785537935
2026-07-31T22:53:45Z,390,16,3,19,0,0,1,1,1,1785538300
2026-07-31T22:53:45Z,391,4,2,11,0,0,1,1,1,1785537983
2026-07-31T22:53:45Z,392,2,2,15,2,0,1,1,1,1785538374
2026-07-31T22:53:45Z,393,1,1,7,3,0,1,1,1,1785537873
2026-07-31T22:53:45Z,394,7,1,4,2,0,1,1,1,1785538319
2026-07-31T22:53:45Z,396,0,0,42,0,0,1,1,1,1785537627
2026-07-31T22:53:45Z,397,7,7,24,0,0,1,1,1,1785538169
