snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T22:53:45Z,399,1,0,14,2,0,1,1,1,1785538053
2026-07-31T22:53:45Z,400,14,9,7,2,0,1,1,1,1785538378
2026-07-31T22:53:45Z,401,7,0,24,8,0,1,1,1,1785538397
2026-07-31T22:53:45Z,403,19,6,8,4,0,1,1,1,1785538318
2026-07-31T22:53:45Z,404,2,1,19,2,0,1,1,1,1785538378
2026-07-31T22:53:45Z,406,22,3,11,2,0,1,1,1,1785538399
2026-07-31T22:53:45Z,407,17,1,16,1,0,1,1,1,1785537621
2026-07-31T22:53:45Z,408,4,2,26,3,0,1,1,1,1785538204
2026-07-31T22:53:45Z,409,12,2,7,4,0,1,1,1,1785537500
2026-07-31T22:53:45Z,413,9,3,13,1,0,1,1,1,1785536482
2026-07-31T22:53:45Z,414,7,0,8,0,0,1,1,1,1785537967
2026-07-31T22:53:45Z,417,2,2,17,0,0,1,1,1,1785537685
2026-07-31T22:53:45Z,418,2,2,13,0,0,1,1,1,1785537921
2026-07-31T22:53:45Z,419,14,1,9,0,0,1,1,1,1785538144
2026-07-31T22:53:45Z,421,13,0,6,0,0,1,1,1,1785538232
2026-07-31T22:53:45Z,422,12,1,15,0,0,1,1,1,1785538313
2026-07-31T22:53:45Z,423,1,0,22,0,0,1,1,1,1785537996
2026-07-31T22:53:45Z,424,3,2,9,3,0,1,1,1,1785538142
2026-07-31T22:53:45Z,425,0,0,21,0,1,1,1,1,1785536730
2026-07-31T22:53:45Z,426,0,0,35,2,0,1,1,1,1785537025
2026-07-31T22:53:45Z,427,12,2,0,3,0,1,1,1,1785538393
2026-07-31T22:53:45Z,428,16,1,3,0,0,1,1,1,1785537768
2026-07-31T22:53:45Z,429,5,2,17,1,0,1,1,1,1785538410
2026-07-31T22:53:45Z,430,3,2,27,1,0,1,1,1,1785538087
2026-07-31T22:53:45Z,431,2,1,30,1,0,1,1,1,1785538238
2026-07-31T22:53:45Z,432,0,0,30,1,0,0,1,1,1785508564
2026-07-31T22:53:45Z,433,6,1,14,3,0,1,1,1,1785538402
2026-07-31T22:53:45Z,437,4,1,11,4,0,1,1,1,1785538358
2026-07-31T22:53:45Z,438,4,1,14,1,0,1,1,1,1785538382
2026-07-31T22:53:45Z,439,12,3,3,0,0,1,1,1,1785538307
2026-07-31T22:53:45Z,440,13,2,1,1,0,1,1,1,1785537912
2026-07-31T22:53:45Z,441,5,1,8,2,0,1,1,1,1785538018
2026-07-31T22:53:45Z,442,10,1,6,3,0,1,1,1,1785538301
2026-07-31T22:53:45Z,443,6,2,21,0,0,1,1,1,1785537918
2026-07-31T22:53:45Z,444,1,1,22,0,0,1,1,1,1785535180
2026-07-31T22:53:45Z,445,6,2,16,1,0,1,1,1,1785538300
2026-07-31T22:53:45Z,446,1,0,22,0,0,1,1,1,1785537825
2026-07-31T22:53:45Z,447,3,0,18,1,1,1,1,1,1785534024
2026-07-31T22:53:45Z,448,6,0,8,1,0,1,1,1,1785537733
2026-07-31T22:53:45Z,452,6,5,12,1,0,1,1,1,1785538238
2026-07-31T22:53:45Z,453,0,0,10,5,0,1,1,1,1785538405
2026-07-31T22:53:45Z,454,18,1,1,0,0,1,1,1,1785538312
2026-07-31T22:53:45Z,455,23,0,15,1,0,1,1,1,1785538177
2026-07-31T22:53:45Z,456,17,0,2,1,0,1,1,1,1785538221
2026-07-31T22:53:45Z,457,1,1,25,1,0,1,1,1,1785537815
2026-07-31T22:53:45Z,458,6,3,15,2,0,1,1,1,1785538322
2026-07-31T22:53:45Z,459,12,0,3,0,0,1,1,1,1785538357
2026-07-31T22:53:45Z,460,14,1,8,1,0,1,1,1,1785538010
2026-07-31T22:53:45Z,461,8,0,11,0,0,1,1,1,1785538105
2026-07-31T22:53:45Z,462,18,0,3,0,0,1,1,1,1785538403
2026-07-31T22:53:45Z,463,7,0,12,0,0,1,1,1,1785537831
2026-07-31T22:53:45Z,464,3,2,11,0,0,1,1,1,1785537057
2026-07-31T22:53:45Z,465,2,2,13,0,0,1,1,1,1785537086
2026-07-31T22:53:45Z,466,7,2,2,6,0,1,1,1,1785538400
2026-07-31T22:53:45Z,467,0,0,19,0,0,1,1,1,1785536420
2026-07-31T22:53:45Z,468,2,1,16,1,0,1,1,1,1785537699
2026-07-31T22:53:45Z,469,3,1,18,2,0,1,1,1,1785538164
2026-07-31T22:53:45Z,470,2,0,11,2,0,1,1,1,1785538391
2026-07-31T22:53:45Z,471,23,2,4,0,0,1,1,1,1785537868
2026-07-31T22:53:45Z,472,2,1,13,4,0,1,1,1,1785538412
2026-07-31T22:53:45Z,473,11,1,8,0,0,1,1,1,1785538077
2026-07-31T22:53:45Z,474,5,1,11,3,0,1,1,1,1785538326
2026-07-31T22:53:45Z,475,0,0,18,1,0,1,1,1,1785537447
2026-07-31T22:53:45Z,477,6,0,9,0,0,1,1,1,1785538077
2026-07-31T22:53:45Z,478,28,1,2,1,0,1,1,1,1785538336
2026-07-31T22:53:45Z,479,4,0,21,2,0,1,1,1,1785538004
2026-07-31T22:53:45Z,480,6,1,8,1,0,1,1,1,1785537037
2026-07-31T22:53:45Z,481,16,1,18,1,0,1,1,1,1785538403
2026-07-31T22:53:45Z,482,2,1,17,0,0,1,1,1,1785536193
2026-07-31T22:53:45Z,483,7,1,18,2,0,1,1,1,1785538373
2026-07-31T22:53:45Z,484,2,0,16,1,0,1,1,1,1785538351
2026-07-31T22:53:45Z,485,13,5,5,0,1,1,1,1,1785538407
2026-07-31T22:53:45Z,486,3,1,22,2,0,1,1,1,1785538348
2026-07-31T22:53:45Z,487,9,6,7,3,0,1,1,1,1785538252
2026-07-31T22:53:45Z,489,0,0,15,0,0,1,1,1,1785538208
2026-07-31T22:53:45Z,490,12,1,4,0,0,1,1,1,1785538405
2026-07-31T22:53:45Z,491,9,2,11,1,0,1,1,1,1785537627
2026-07-31T22:53:45Z,492,5,1,3,3,0,1,1,1,1785538415
2026-07-31T22:53:45Z,493,19,1,8,0,0,1,1,1,1785537587
2026-07-31T22:53:45Z,495,10,0,4,1,0,1,1,1,1785536672
2026-07-31T22:53:45Z,496,8,1,19,0,0,1,1,1,1785538320
2026-07-31T22:53:45Z,497,3,2,15,0,0,1,1,1,1785538409
2026-07-31T22:53:45Z,498,1,1,21,1,0,1,1,1,1785537950
2026-07-31T22:53:45Z,499,3,0,14,2,0,1,1,1,1785538052
2026-07-31T22:53:45Z,500,4,0,8,3,0,1,1,1,1785537869
2026-07-31T22:53:45Z,501,7,0,12,2,0,1,1,1,1785537757
2026-07-31T22:53:45Z,502,1,0,16,2,0,1,1,1,1785533820
2026-07-31T22:53:45Z,503,6,0,24,1,0,1,1,1,1785538352
2026-07-31T22:53:45Z,504,5,0,32,2,0,1,1,1,1785538353
2026-07-31T22:53:45Z,505,6,0,5,1,0,1,1,1,1785538120
2026-07-31T22:53:45Z,511,2,2,21,0,0,1,1,1,1785538159
2026-07-31T22:53:45Z,512,13,0,14,0,0,1,1,1,1785538291
2026-07-31T22:53:45Z,514,4,3,6,1,0,1,1,1,1785537790
2026-07-31T22:53:45Z,515,7,2,12,0,0,1,1,1,1785537973
2026-07-31T22:53:45Z,516,0,0,27,0,0,1,1,1,1785538310
2026-07-31T22:53:45Z,517,11,3,12,0,0,1,1,1,1785538155
2026-07-31T22:53:45Z,518,5,0,9,1,0,1,1,1,1785533962
2026-07-31T22:53:45Z,519,5,4,13,1,0,1,1,1,1785538253
2026-07-31T22:53:45Z,520,20,6,1,5,1,1,1,1,1785538412
2026-07-31T22:53:45Z,521,5,3,18,0,0,1,1,1,1785537920
2026-07-31T22:53:45Z,522,10,2,11,2,0,1,1,1,1785538391
2026-07-31T22:53:45Z,523,13,7,9,1,0,1,1,1,1785538127
2026-07-31T22:53:45Z,524,15,0,8,0,0,1,1,1,1785538365
2026-07-31T22:53:45Z,525,9,1,10,0,0,1,1,1,1785538408
2026-07-31T22:53:45Z,526,6,3,8,1,0,1,1,1,1785538120
2026-07-31T22:53:45Z,527,14,12,11,1,0,1,1,1,1785538353
2026-07-31T22:53:45Z,528,22,2,0,1,0,1,1,1,1785537341
2026-07-31T22:53:45Z,529,9,4,4,6,0,1,1,1,1785538415
2026-07-31T22:53:45Z,530,12,0,6,3,0,1,1,1,1785538312
2026-07-31T22:53:45Z,531,18,1,4,0,1,1,1,1,1785538158
2026-07-31T22:53:45Z,532,1,1,28,2,0,1,1,1,1785537999
2026-07-31T22:53:45Z,533,12,0,6,1,0,1,1,1,1785537613
2026-07-31T22:53:45Z,534,4,1,19,0,0,1,1,1,1785538243
2026-07-31T22:53:45Z,535,0,0,15,0,0,1,1,1,1785536563
2026-07-31T22:53:45Z,536,9,0,14,0,0,1,1,1,1785538137
2026-07-31T22:53:45Z,537,0,0,20,0,0,1,1,1,1785538365
2026-07-31T22:53:45Z,538,10,1,12,0,1,1,1,1,1785538133
2026-07-31T22:53:45Z,539,3,2,28,0,0,1,1,1,1785538284
2026-07-31T22:53:45Z,540,5,1,14,0,0,1,1,1,1785538397
2026-07-31T22:53:45Z,541,0,0,26,1,0,1,1,1,1785537975
2026-07-31T22:53:45Z,542,0,0,23,0,0,1,1,1,1785538365
2026-07-31T22:53:45Z,543,3,1,16,0,0,1,1,1,1785538298
2026-07-31T22:53:45Z,544,7,2,11,4,0,1,1,1,1785537366
2026-07-31T22:53:45Z,545,14,1,1,4,0,1,1,1,1785538353
2026-07-31T22:53:45Z,546,3,1,16,0,0,1,1,1,1785538081
2026-07-31T22:53:45Z,547,9,1,16,0,0,1,1,1,1785538319
2026-07-31T22:53:45Z,548,7,1,16,0,0,1,1,1,1785538318
2026-07-31T22:53:45Z,549,11,1,12,0,0,1,1,1,1785538407
2026-07-31T22:53:45Z,550,8,4,11,0,0,1,1,1,1785538379
2026-07-31T22:53:45Z,551,2,1,21,0,0,1,1,1,1785538279
2026-07-31T22:53:45Z,552,6,1,21,0,0,1,1,1,1785538408
2026-07-31T22:53:45Z,553,0,0,22,1,0,1,1,1,1785538042
2026-07-31T22:53:45Z,554,1,0,18,0,0,1,1,1,1785538218
2026-07-31T22:53:45Z,555,8,0,6,1,0,1,1,1,1785538067
2026-07-31T22:53:45Z,556,9,0,12,2,0,1,1,1,1785538206
2026-07-31T22:53:45Z,557,1,0,20,2,0,1,1,1,1785538081
2026-07-31T22:53:45Z,558,24,13,12,1,0,1,1,1,1785538399
2026-07-31T22:53:45Z,559,4,0,14,1,0,1,1,1,1785538078
2026-07-31T22:53:45Z,560,19,0,8,0,0,1,1,1,1785538311
2026-07-31T22:53:45Z,561,8,0,11,4,0,1,1,1,1785538005
2026-07-31T22:53:45Z,562,8,0,20,7,0,1,1,1,1785538005
2026-07-31T22:53:45Z,563,2,0,11,1,0,1,1,1,1785537859
2026-07-31T22:53:45Z,564,2,1,16,1,0,1,1,1,1785537156
2026-07-31T22:53:45Z,565,4,1,14,1,0,1,1,1,1785537369
2026-07-31T22:53:45Z,566,16,0,2,1,0,1,1,1,1785538336
2026-07-31T22:53:45Z,567,20,0,4,3,0,1,1,1,1785538343
2026-07-31T22:53:45Z,568,11,0,7,1,0,1,1,1,1785537967
2026-07-31T22:53:45Z,569,10,0,6,3,0,1,1,1,1785537511
2026-07-31T22:53:45Z,570,5,1,13,1,0,1,1,1,1785538353
2026-07-31T22:53:45Z,571,8,0,15,0,0,1,1,1,1785538123
2026-07-31T22:53:45Z,572,8,0,11,0,0,1,1,1,1785537970
2026-07-31T22:53:45Z,573,12,3,3,0,0,1,1,1,1785538135
2026-07-31T22:53:45Z,574,5,3,10,0,0,1,1,1,1785537066
2026-07-31T22:53:45Z,575,6,0,14,1,0,1,1,1,1785538097
2026-07-31T22:53:45Z,576,0,0,19,0,0,1,1,1,1785537344
2026-07-31T22:53:45Z,577,28,0,3,0,0,1,1,1,1785537741
2026-07-31T22:53:45Z,578,1,0,21,1,0,1,1,1,1785538256
2026-07-31T22:53:45Z,579,11,0,32,0,0,1,1,1,1785538401
2026-07-31T22:53:45Z,580,2,0,27,0,0,1,1,1,1785538125
2026-07-31T22:53:45Z,581,18,0,1,0,0,1,1,1,1785538307
2026-07-31T22:53:45Z,582,24,0,35,2,0,1,1,1,1785538226
2026-07-31T22:53:45Z,583,3,1,19,1,0,1,1,1,1785537971
2026-07-31T22:53:45Z,584,1,0,14,4,0,1,1,1,1785535753
2026-07-31T22:53:45Z,585,3,0,23,0,1,1,1,1,1785538210
2026-07-31T22:53:45Z,586,13,1,22,0,0,1,1,1,1785538396
2026-07-31T22:53:45Z,587,13,0,10,1,0,1,1,1,1785538240
2026-07-31T22:53:45Z,588,6,2,10,2,1,1,1,1,1785538347
2026-07-31T22:53:45Z,589,9,5,12,1,0,1,1,1,1785538264
2026-07-31T22:53:45Z,590,14,2,17,0,0,1,1,1,1785538393
2026-07-31T22:53:45Z,591,1,0,27,2,0,1,1,1,1785538083
2026-07-31T22:53:45Z,592,2,0,21,0,0,1,1,1,1785538215
2026-07-31T22:53:45Z,593,16,0,22,0,0,1,1,1,1785538394
2026-07-31T22:53:45Z,594,6,1,13,2,0,1,1,1,1785537816
2026-07-31T22:53:45Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T22:53:45Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T22:53:45Z,606,0,0,0,0,0,0,1,1,86400
2026-07-31T22:53:45Z,607,5,2,23,4,0,1,1,1,1785538362
2026-07-31T22:53:45Z,608,38,3,12,0,0,1,1,1,1785538112
2026-07-31T22:53:45Z,609,7,3,16,0,0,1,1,1,1785537940
2026-07-31T22:53:45Z,610,3,0,32,0,0,1,1,1,1785538415
2026-07-31T22:53:45Z,611,13,4,13,1,0,1,1,1,1785538084
2026-07-31T22:53:45Z,612,9,1,6,0,0,1,1,1,1785538391
2026-07-31T22:53:45Z,613,12,4,0,3,0,1,1,1,1785530289
2026-07-31T22:53:45Z,614,3,2,21,2,1,1,1,1,1785538213
2026-07-31T22:53:45Z,617,11,0,3,1,0,1,1,1,1785538212
2026-07-31T22:53:45Z,618,12,1,1,6,0,1,1,1,1785536738
2026-07-31T22:53:45Z,619,8,7,11,0,0,1,1,1,1785538310
2026-07-31T22:53:45Z,620,14,1,13,0,0,1,1,1,1785537776
2026-07-31T22:53:45Z,621,0,0,23,0,0,1,1,1,1785538386
2026-07-31T22:53:45Z,622,4,1,18,1,0,1,1,1,1785537785
2026-07-31T22:53:45Z,623,16,6,14,0,0,1,1,1,1785538388
2026-07-31T22:53:45Z,624,2,0,13,0,0,1,1,1,1785538361
2026-07-31T22:53:45Z,625,15,2,1,5,0,1,1,1,1785538408
2026-07-31T22:53:45Z,626,44,1,1,0,2,1,1,1,1785538197
2026-07-31T22:53:45Z,627,17,4,2,0,0,1,1,1,1785538170
2026-07-31T22:53:45Z,628,5,3,12,1,1,1,1,1,1785537218
2026-07-31T22:53:45Z,629,4,1,5,2,0,1,1,1,1785538222
2026-07-31T22:53:45Z,630,1,0,22,4,0,1,1,1,1785538331
2026-07-31T22:53:45Z,631,8,4,15,0,0,1,1,1,1785538179
2026-07-31T22:53:45Z,632,15,1,6,2,0,1,1,1,1785536939
2026-07-31T22:53:45Z,633,11,3,1,3,0,1,1,1,1785530006
2026-07-31T22:53:45Z,634,10,1,9,0,0,1,1,1,1785538164
2026-07-31T22:53:45Z,635,16,1,3,0,0,1,1,1,1785537749
2026-07-31T22:53:45Z,636,7,2,8,0,0,1,1,1,1785526430
2026-07-31T22:53:45Z,637,6,2,11,2,0,1,1,1,1785535251
2026-07-31T22:53:45Z,638,8,2,9,2,0,1,1,1,1785538265
2026-07-31T22:53:45Z,639,12,2,5,2,0,1,1,1,1785537349
2026-07-31T22:53:45Z,640,9,6,12,2,0,1,1,1,1785538398
2026-07-31T22:53:45Z,641,13,0,14,0,0,1,1,1,1785538378
2026-07-31T22:53:45Z,642,3,2,8,8,0,1,1,1,1785538411
2026-07-31T22:53:45Z,643,0,0,19,8,0,1,1,1,1785538411
2026-07-31T22:53:45Z,644,13,1,1,1,0,1,1,1,1785533615
2026-07-31T22:53:45Z,645,17,1,3,3,0,1,1,1,1785537804
2026-07-31T22:53:45Z,646,4,1,15,0,0,1,1,1,1785533859
2026-07-31T22:53:45Z,647,1,1,30,0,0,1,1,1,1785538053
2026-07-31T22:53:45Z,648,0,0,18,1,0,1,1,1,1785538307
2026-07-31T22:53:45Z,649,19,0,11,1,0,1,1,1,1785538363
2026-07-31T22:53:45Z,650,6,1,8,0,0,1,1,1,1785538230
2026-07-31T22:53:45Z,651,5,4,17,1,0,1,1,1,1785537864
2026-07-31T22:53:45Z,652,3,0,17,3,0,1,1,1,1785538382
2026-07-31T22:53:45Z,653,0,0,18,1,0,1,1,1,1785537928
2026-07-31T22:53:45Z,654,4,1,10,1,0,1,1,1,1785538394
2026-07-31T22:53:45Z,655,8,4,0,4,1,1,1,1,1785538286
2026-07-31T22:53:45Z,656,3,3,16,0,0,1,1,1,1785538391
2026-07-31T22:53:45Z,657,8,4,5,2,2,1,1,1,1785538339
2026-07-31T22:53:45Z,658,9,1,1,0,0,1,1,1,1785537787
2026-07-31T22:53:45Z,659,7,5,6,2,0,1,1,1,1785538273
2026-07-31T22:53:45Z,660,11,3,15,5,0,1,1,1,1785538356
2026-07-31T22:53:45Z,661,5,1,14,0,0,1,1,1,1785538411
2026-07-31T22:53:45Z,662,5,2,14,4,0,1,1,1,1785537702
2026-07-31T22:53:45Z,663,5,0,10,0,0,1,1,1,1785538145
2026-07-31T22:53:45Z,664,9,0,16,2,0,1,1,1,1785538389
2026-07-31T22:53:45Z,665,10,4,4,1,0,1,1,1,1785538415
2026-07-31T22:53:45Z,666,8,2,4,3,0,1,1,1,1785537911
2026-07-31T22:53:45Z,667,17,1,1,1,0,1,1,1,1785538374
2026-07-31T22:53:45Z,668,13,1,6,0,0,1,1,1,1785538318
2026-07-31T22:53:45Z,669,6,3,6,2,0,1,1,1,1785537399
2026-07-31T22:53:45Z,670,17,1,10,0,0,1,1,1,1785538120
2026-07-31T22:53:45Z,671,18,0,9,0,0,1,1,1,1785538412
2026-07-31T22:53:45Z,672,4,0,16,2,1,1,1,1,1785538060
2026-07-31T22:53:45Z,673,12,0,11,0,0,1,1,1,1785538079
2026-07-31T22:53:45Z,674,1,1,20,2,0,1,1,1,1785538157
2026-07-31T22:53:45Z,675,2,1,11,2,0,1,1,1,1785538359
2026-07-31T22:53:45Z,676,9,0,11,2,0,1,1,1,1785538315
2026-07-31T22:53:45Z,681,9,5,4,1,1,1,1,1,1785537809
2026-07-31T22:53:45Z,682,7,1,12,0,0,1,1,1,1785537004
2026-07-31T22:53:45Z,683,1,1,18,0,0,1,1,1,1785527602
2026-07-31T22:53:45Z,684,4,1,23,0,0,1,1,1,1785535557
2026-07-31T22:53:45Z,685,7,0,18,1,1,1,1,1,1785538186
2026-07-31T22:53:45Z,686,11,0,13,3,0,1,1,1,1785538386
2026-07-31T22:53:45Z,687,13,1,16,1,1,1,1,1,1785538413
2026-07-31T22:53:45Z,688,9,1,10,0,0,1,1,1,1785537082
2026-07-31T22:53:45Z,692,0,0,21,0,0,1,1,1,1785537885
2026-07-31T22:53:45Z,693,6,0,2,3,0,1,1,1,1785537874
2026-07-31T22:53:45Z,694,9,4,12,0,0,1,1,1,1785538029
2026-07-31T22:53:45Z,695,2,1,20,1,0,1,1,1,1785537959
2026-07-31T22:53:45Z,696,18,13,5,0,0,1,1,1,1785538406
2026-07-31T22:53:45Z,697,19,5,3,1,0,1,1,1,1785538387
2026-07-31T22:53:45Z,698,15,3,12,0,0,1,1,1,1785538355
2026-07-31T22:53:45Z,699,5,1,9,1,0,1,1,1,1785538268
2026-07-31T22:53:45Z,700,15,1,4,0,0,1,1,1,1785537954
2026-07-31T22:53:45Z,701,18,3,0,1,0,1,1,1,1785538383
2026-07-31T22:53:45Z,702,1,1,22,0,0,1,1,1,1785538355
2026-07-31T22:53:45Z,704,6,0,8,1,0,1,1,1,1785538349
2026-07-31T22:53:45Z,705,2,0,13,0,0,1,1,1,1785538136
2026-07-31T22:53:45Z,706,3,0,10,2,0,1,1,1,1785538133
2026-07-31T22:53:45Z,707,7,1,8,0,0,1,1,1,1785538387
2026-07-31T22:53:45Z,708,16,3,3,0,0,1,1,1,1785538406
2026-07-31T22:53:45Z,709,5,0,9,1,0,1,1,1,1785538386
2026-07-31T22:53:45Z,710,3,0,15,1,0,1,1,1,1785537923
2026-07-31T22:53:45Z,711,9,0,11,3,0,1,1,1,1785538347
2026-07-31T22:53:45Z,712,4,4,10,1,0,1,1,1,1785538085
2026-07-31T22:53:45Z,713,6,2,17,0,0,1,1,1,1785537188
2026-07-31T22:53:45Z,716,4,3,11,0,0,1,1,1,1785538179
2026-07-31T22:53:45Z,717,1,1,22,2,0,1,1,1,1785538318
2026-07-31T22:53:45Z,718,3,1,11,1,0,1,1,1,1785538353
2026-07-31T22:53:45Z,719,4,0,25,0,0,1,1,1,1785537506
2026-07-31T22:53:45Z,720,0,0,19,0,0,1,1,1,1785536630
2026-07-31T22:53:45Z,721,6,0,15,2,0,1,1,1,1785538151
2026-07-31T22:53:45Z,722,7,1,8,0,0,1,1,1,1785538223
2026-07-31T22:53:45Z,723,14,2,9,0,0,1,1,1,1785536628
2026-07-31T22:53:45Z,724,6,3,16,1,0,1,1,1,1785537665
2026-07-31T22:53:45Z,725,1,0,22,0,0,1,1,1,1785538397
2026-07-31T22:53:45Z,726,8,0,9,2,0,1,1,1,1785537824
2026-07-31T22:53:45Z,727,10,5,12,1,0,1,1,1,1785537487
2026-07-31T22:53:45Z,728,9,0,5,1,0,1,1,1,1785536934
2026-07-31T22:53:45Z,729,2,0,17,0,0,1,1,1,1785538307
2026-07-31T22:53:45Z,730,0,0,12,3,0,1,1,1,1785537532
2026-07-31T22:53:45Z,731,3,3,10,2,0,1,1,1,1785536679
2026-07-31T22:53:45Z,732,5,3,10,0,0,1,1,1,1785537691
2026-07-31T22:53:45Z,733,22,3,5,0,0,1,1,1,1785538200
2026-07-31T22:53:45Z,734,1,0,13,0,0,1,1,1,1785537574
2026-07-31T22:53:45Z,735,24,10,3,0,0,1,1,1,1785538403
2026-07-31T22:53:45Z,736,12,0,7,0,0,1,1,1,1785537457
2026-07-31T22:53:45Z,737,3,1,11,0,1,1,1,1,1785538127
2026-07-31T22:53:45Z,738,15,4,4,0,0,1,1,1,1785538184
2026-07-31T22:53:45Z,739,18,0,8,1,0,1,1,1,1785536963
2026-07-31T22:53:45Z,741,6,0,17,0,0,1,1,1,1785537008
2026-07-31T22:53:45Z,742,12,9,21,2,0,1,1,1,1785538330
2026-07-31T22:53:45Z,743,5,2,14,0,0,1,1,1,1785536885
2026-07-31T22:53:45Z,744,10,3,5,0,0,1,1,1,1785537981
2026-07-31T22:53:45Z,745,10,4,9,0,0,1,1,1,1785537404
2026-07-31T22:53:45Z,746,7,0,16,0,0,1,1,1,1785538252
2026-07-31T22:53:45Z,747,0,0,4,0,0,0,1,1,1783446606
2026-07-31T22:53:45Z,748,8,0,15,0,0,1,1,1,1785538269
2026-07-31T22:53:45Z,749,9,0,14,0,0,1,1,1,1785538267
2026-07-31T22:53:45Z,750,9,6,2,0,0,1,1,1,1785538339
2026-07-31T22:53:45Z,751,11,11,12,0,0,1,1,1,1785538344
2026-07-31T22:53:45Z,752,0,0,16,1,0,1,1,1,1785538107
2026-07-31T22:53:45Z,753,6,0,8,1,0,1,1,1,1785538029
2026-07-31T22:53:45Z,754,4,1,11,0,0,1,1,1,1785537840
2026-07-31T22:53:45Z,755,15,4,7,1,0,1,1,1,1785538077
2026-07-31T22:53:45Z,756,3,3,33,1,0,1,1,1,1785537909
2026-07-31T22:53:45Z,757,5,1,14,0,0,1,1,1,1785538175
2026-07-31T22:53:45Z,758,5,3,18,0,0,1,1,1,1785538261
2026-07-31T22:53:45Z,759,0,0,0,0,0,1,1,1,86400
2026-07-31T22:53:45Z,760,9,2,10,0,0,1,1,1,1785531870
2026-07-31T22:53:45Z,761,6,1,17,0,0,1,1,1,1785538162
2026-07-31T22:53:45Z,762,4,2,6,5,0,1,1,1,1785536702
2026-07-31T22:53:45Z,768,7,0,8,4,0,1,1,1,1785537694
2026-07-31T22:53:45Z,769,16,8,0,3,0,1,1,1,1785537821
2026-07-31T22:53:45Z,770,9,2,8,2,0,1,1,1,1785537254
2026-07-31T22:53:45Z,771,12,1,2,1,0,1,1,1,1785536656
2026-07-31T22:53:45Z,772,0,0,15,0,0,1,1,1,1785537924
2026-07-31T22:53:45Z,773,18,4,1,0,0,1,1,1,1785538330
2026-07-31T22:53:45Z,774,5,1,6,4,0,1,1,1,1785536972
2026-07-31T22:53:45Z,775,3,1,13,2,1,1,1,1,1785537870
2026-07-31T22:53:45Z,776,4,2,16,1,0,1,1,1,1785538273
2026-07-31T22:53:45Z,777,10,1,5,0,0,1,1,1,1785538221
2026-07-31T22:53:45Z,778,13,0,6,0,0,1,1,1,1785537104
2026-07-31T22:53:45Z,779,6,0,12,1,0,1,1,1,1785538184
2026-07-31T22:53:45Z,780,5,2,14,0,0,1,1,1,1785538252
2026-07-31T22:53:45Z,781,3,1,6,2,0,1,1,1,1785537785
2026-07-31T22:53:45Z,782,0,0,15,4,0,1,1,1,1785536897
2026-07-31T22:53:45Z,783,6,3,13,0,0,1,1,1,1785538181
2026-07-31T22:53:45Z,784,9,2,10,0,0,1,1,1,1785537559
2026-07-31T22:53:45Z,785,9,2,4,6,0,1,1,1,1785538225
2026-07-31T22:53:45Z,786,7,3,10,2,0,1,1,1,1785538231
2026-07-31T22:53:45Z,787,4,3,10,1,0,1,1,1,1785537390
2026-07-31T22:53:45Z,788,7,1,8,0,0,1,1,1,1785537617
2026-07-31T22:53:45Z,789,7,2,4,4,0,1,1,1,1785537785
2026-07-31T22:53:45Z,790,3,1,17,3,0,1,1,1,1785538220
2026-07-31T22:53:45Z,791,7,0,11,0,1,1,1,1,1785538168
2026-07-31T22:53:45Z,793,4,0,10,1,0,1,1,1,1785536933
2026-07-31T22:53:45Z,794,2,1,25,2,0,1,1,1,1785537847
2026-07-31T22:53:45Z,796,4,3,14,1,0,1,1,1,1785538372
2026-07-31T22:53:45Z,797,5,1,10,0,0,1,1,1,1785537166
2026-07-31T22:53:45Z,798,16,1,8,1,0,1,1,1,1785538145
2026-07-31T22:53:45Z,799,15,2,0,4,0,1,1,1,1785536794
2026-07-31T22:53:45Z,800,1,1,19,1,0,1,1,1,1785538262
