snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T22:53:45Z,1174,3,0,12,0,0,1,1,1,1785538106
2026-07-31T22:53:45Z,1175,4,2,15,0,0,1,1,1,1785535612
2026-07-31T22:53:45Z,1176,8,2,13,0,0,1,1,1,1785537574
2026-07-31T22:53:45Z,1177,4,2,17,0,0,1,1,1,1785537505
2026-07-31T22:53:45Z,1178,5,2,10,0,0,1,1,1,1785537899
2026-07-31T22:53:45Z,1181,12,1,3,0,0,1,1,1,1785537887
2026-07-31T22:53:45Z,1182,16,3,3,1,0,1,1,1,1785538379
2026-07-31T22:53:45Z,1183,17,0,26,2,0,1,1,1,1785538352
2026-07-31T22:53:45Z,1184,4,3,14,3,0,1,1,1,1785538179
2026-07-31T22:53:45Z,1185,10,6,11,0,0,1,1,1,1785537642
2026-07-31T22:53:45Z,1186,9,5,10,0,0,1,1,1,1785536797
2026-07-31T22:53:45Z,1187,10,5,10,1,0,1,1,1,1785537023
2026-07-31T22:53:45Z,1188,10,5,5,0,0,1,1,1,1785538241
2026-07-31T22:53:45Z,1189,8,3,11,0,0,1,1,1,1785538376
2026-07-31T22:53:45Z,1190,9,4,12,0,0,1,1,1,1785537795
2026-07-31T22:53:45Z,1191,10,5,5,0,0,1,1,1,1785538244
2026-07-31T22:53:45Z,1192,11,7,9,1,0,1,1,1,1785538161
2026-07-31T22:53:45Z,1193,6,4,5,2,0,1,1,1,1785537201
2026-07-31T22:53:45Z,1197,9,6,7,1,0,1,1,1,1785538200
2026-07-31T22:53:45Z,1198,13,4,6,2,0,1,1,1,1785536868
2026-07-31T22:53:45Z,1199,3,0,16,0,0,1,1,1,1785536869
2026-07-31T22:53:45Z,1200,8,4,7,0,0,1,1,1,1785538285
2026-07-31T22:53:45Z,1201,9,4,6,0,0,1,1,1,1785538256
2026-07-31T22:53:45Z,1202,10,5,5,0,0,1,1,1,1785538357
2026-07-31T22:53:45Z,1203,11,5,4,0,0,1,1,1,1785538264
2026-07-31T22:53:45Z,1204,7,4,12,0,0,1,1,1,1785538043
2026-07-31T22:53:45Z,1206,11,5,10,0,0,1,1,1,1785537286
2026-07-31T22:53:45Z,1207,8,4,6,1,0,1,1,1,1785536759
2026-07-31T22:53:45Z,1208,10,4,9,0,0,1,1,1,1785536709
2026-07-31T22:53:45Z,1216,9,0,11,1,0,1,1,1,1785538093
2026-07-31T22:53:45Z,1218,4,0,17,0,0,1,1,1,1785537899
2026-07-31T22:53:45Z,1219,2,1,10,3,0,1,1,1,1785538175
2026-07-31T22:53:45Z,1220,16,6,3,0,0,1,1,1,1785538279
2026-07-31T22:53:45Z,1221,1,1,19,1,0,1,1,1,1785537252
2026-07-31T22:53:45Z,1222,15,1,14,0,0,1,1,1,1785538312
2026-07-31T22:53:45Z,1223,25,0,3,1,0,1,1,1,1785538158
2026-07-31T22:53:45Z,1226,0,0,3,0,0,0,1,1,1781868931
2026-07-31T22:53:45Z,1227,8,0,16,1,0,1,1,1,1785538349
2026-07-31T22:53:45Z,1228,0,0,28,1,0,1,1,1,1785537564
2026-07-31T22:53:45Z,1229,42,0,3,0,0,1,1,1,1785538282
2026-07-31T22:58:45Z,1,17,0,5,1,0,1,1,1,1785538612
2026-07-31T22:58:45Z,2,10,0,14,3,0,1,1,1,1785538496
2026-07-31T22:58:45Z,3,6,1,7,1,0,1,1,1,1785538713
2026-07-31T22:58:45Z,4,19,0,2,1,0,1,1,1,1785536872
2026-07-31T22:58:45Z,5,18,3,2,3,0,1,1,1,1785538393
2026-07-31T22:58:45Z,6,2,0,13,0,0,1,1,1,1785538414
2026-07-31T22:58:45Z,7,9,0,30,0,0,1,1,1,1785538586
2026-07-31T22:58:45Z,8,14,0,29,0,0,1,1,1,1785537446
2026-07-31T22:58:45Z,9,13,0,10,0,0,1,1,1,1785538570
2026-07-31T22:58:45Z,10,4,2,16,3,0,1,1,1,1785538156
2026-07-31T22:58:45Z,11,6,2,11,2,0,1,1,1,1785538283
2026-07-31T22:58:45Z,12,9,1,14,0,0,1,1,1,1785538703
2026-07-31T22:58:45Z,13,23,2,6,1,0,1,1,1,1785538293
2026-07-31T22:58:45Z,14,17,1,25,0,1,1,1,1,1785538493
2026-07-31T22:58:45Z,15,15,0,0,0,0,1,1,1,1785536042
2026-07-31T22:58:45Z,16,0,0,24,2,1,1,1,1,1785538462
2026-07-31T22:58:45Z,17,23,0,3,1,0,1,1,1,1785538706
2026-07-31T22:58:45Z,18,11,0,4,3,0,1,1,1,1785538697
2026-07-31T22:58:45Z,19,5,1,21,1,0,1,1,1,1785538602
2026-07-31T22:58:45Z,20,15,1,19,1,0,1,1,1,1785538672
2026-07-31T22:58:45Z,21,8,0,8,3,0,1,1,1,1785538545
2026-07-31T22:58:45Z,22,14,0,50,1,0,1,1,1,1785538682
2026-07-31T22:58:45Z,23,7,7,24,0,0,1,1,1,1785538270
2026-07-31T22:58:45Z,24,2,0,8,1,0,1,1,1,1785538713
2026-07-31T22:58:45Z,25,71,0,8,2,0,1,1,1,1785538674
2026-07-31T22:58:45Z,26,23,0,4,0,0,1,1,1,1785538693
2026-07-31T22:58:45Z,28,8,1,7,0,0,1,1,1,1785538518
2026-07-31T22:58:45Z,30,17,0,10,2,0,1,1,1,1785538047
2026-07-31T22:58:45Z,31,8,0,9,2,0,1,1,1,1785538700
2026-07-31T22:58:45Z,32,3,0,24,0,0,1,1,1,1785538692
2026-07-31T22:58:45Z,34,13,0,24,0,0,1,1,1,1785537832
2026-07-31T22:58:45Z,35,23,2,23,1,0,1,1,1,1785538706
2026-07-31T22:58:45Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T22:58:45Z,37,18,4,5,0,0,1,1,1,1785538672
2026-07-31T22:58:45Z,38,0,0,23,0,0,1,1,1,1785538624
2026-07-31T22:58:45Z,39,11,4,28,0,0,1,1,1,1785538401
2026-07-31T22:58:45Z,40,5,0,16,0,0,1,1,1,1785538699
2026-07-31T22:58:45Z,41,19,1,24,0,0,1,1,1,1785538469
2026-07-31T22:58:45Z,42,7,4,24,0,0,1,1,1,1785538120
2026-07-31T22:58:45Z,43,10,1,13,0,0,1,1,1,1785538055
2026-07-31T22:58:45Z,45,4,0,25,0,0,1,1,1,1785538126
2026-07-31T22:58:45Z,46,3,2,27,1,0,1,1,1,1785538416
2026-07-31T22:58:45Z,47,3,0,11,1,0,1,1,1,1785538671
2026-07-31T22:58:45Z,48,18,0,9,0,0,1,1,1,1785538684
2026-07-31T22:58:45Z,49,0,0,19,4,0,1,1,1,1785538709
2026-07-31T22:58:45Z,50,1,0,15,3,0,1,1,1,1785538391
2026-07-31T22:58:45Z,51,30,0,47,0,0,1,1,1,1785537832
2026-07-31T22:58:45Z,52,7,0,17,3,0,1,1,1,1785538664
2026-07-31T22:58:45Z,55,3,0,19,1,0,1,1,1,1785538713
2026-07-31T22:58:45Z,56,6,2,37,0,0,1,1,1,1785538678
2026-07-31T22:58:45Z,57,22,0,5,0,0,1,1,1,1785538548
2026-07-31T22:58:45Z,58,0,0,28,0,0,1,1,1,1785537262
2026-07-31T22:58:45Z,59,6,0,19,2,0,1,1,1,1785538646
2026-07-31T22:58:45Z,61,28,0,11,0,0,1,1,1,1785537159
2026-07-31T22:58:45Z,62,12,9,37,0,0,1,1,1,1785538689
2026-07-31T22:58:45Z,63,13,4,5,1,0,1,1,1,1785538630
2026-07-31T22:58:45Z,64,10,1,5,4,0,1,1,1,1785535815
2026-07-31T22:58:45Z,65,12,4,6,1,0,1,1,1,1785536898
2026-07-31T22:58:45Z,67,12,0,27,0,0,1,1,1,1785538280
2026-07-31T22:58:45Z,68,33,0,3,1,0,1,1,1,1785538151
2026-07-31T22:58:45Z,69,5,0,10,0,0,1,1,1,1785537645
2026-07-31T22:58:45Z,71,7,0,17,3,0,1,1,1,1785538706
2026-07-31T22:58:45Z,72,24,4,4,2,1,1,1,1,1785538301
2026-07-31T22:58:45Z,73,0,0,31,0,0,1,1,1,1785538605
2026-07-31T22:58:45Z,74,3,2,16,0,0,1,1,1,1785538513
2026-07-31T22:58:45Z,75,5,0,26,1,0,1,1,1,1785538322
2026-07-31T22:58:45Z,76,3,1,14,2,0,1,1,1,1785538716
2026-07-31T22:58:45Z,77,18,0,7,2,0,1,1,1,1785538683
2026-07-31T22:58:45Z,78,1,1,22,0,0,1,1,1,1785538135
2026-07-31T22:58:45Z,79,1,0,15,1,0,1,1,1,1785538424
2026-07-31T22:58:45Z,80,13,1,7,3,0,1,1,1,1785538715
2026-07-31T22:58:45Z,81,11,2,19,1,0,1,1,1,1785538512
2026-07-31T22:58:45Z,82,16,11,6,1,0,1,1,1,1785538701
2026-07-31T22:58:45Z,83,10,6,23,1,0,1,1,1,1785538698
2026-07-31T22:58:45Z,84,12,3,15,0,0,1,1,1,1785538489
2026-07-31T22:58:45Z,85,6,1,9,0,0,1,1,1,1785538067
2026-07-31T22:58:45Z,86,5,3,22,0,0,1,1,1,1785538258
2026-07-31T22:58:45Z,87,0,0,19,0,0,1,1,1,1785533075
2026-07-31T22:58:45Z,88,21,1,21,1,0,1,1,1,1785538706
2026-07-31T22:58:45Z,89,15,0,20,0,0,1,1,1,1785537515
2026-07-31T22:58:45Z,90,12,0,5,1,0,1,1,1,1785538470
2026-07-31T22:58:45Z,91,2,1,15,0,0,1,1,1,1785538287
2026-07-31T22:58:45Z,92,5,2,11,3,0,1,1,1,1785538652
2026-07-31T22:58:45Z,93,6,0,16,1,0,1,1,1,1785538471
2026-07-31T22:58:45Z,94,8,0,10,1,0,1,1,1,1785538022
2026-07-31T22:58:45Z,95,2,0,31,1,1,1,1,1,1785538710
2026-07-31T22:58:45Z,96,27,4,3,1,0,1,1,1,1785538651
2026-07-31T22:58:45Z,97,3,1,13,1,0,1,1,1,1785538457
2026-07-31T22:58:45Z,98,24,4,9,2,0,1,1,1,1785538696
2026-07-31T22:58:45Z,99,15,1,0,0,0,1,1,1,1785538180
2026-07-31T22:58:45Z,100,18,2,9,0,0,1,1,1,1785538686
2026-07-31T22:58:45Z,101,7,1,7,1,0,1,1,1,1785538049
2026-07-31T22:58:45Z,102,21,0,1,1,0,1,1,1,1785538596
2026-07-31T22:58:45Z,103,26,0,1,3,0,1,1,1,1785538715
2026-07-31T22:58:45Z,104,10,0,15,2,0,1,1,1,1785538712
2026-07-31T22:58:45Z,105,17,0,2,0,0,1,1,1,1785535842
2026-07-31T22:58:45Z,106,17,0,3,1,0,1,1,1,1785538359
2026-07-31T22:58:45Z,107,16,0,20,1,0,1,1,1,1785538677
2026-07-31T22:58:45Z,108,29,1,4,2,0,1,1,1,1785538676
2026-07-31T22:58:45Z,109,23,0,0,0,0,1,1,1,1785538204
2026-07-31T22:58:45Z,110,18,0,5,0,0,1,1,1,1785538692
2026-07-31T22:58:45Z,111,3,1,33,0,0,1,1,1,1785538631
2026-07-31T22:58:45Z,112,7,0,7,1,0,1,1,1,1785538574
2026-07-31T22:58:45Z,113,5,0,13,1,0,1,1,1,1785538685
2026-07-31T22:58:45Z,114,7,2,21,2,1,1,1,1,1785538621
2026-07-31T22:58:45Z,115,19,11,5,4,0,1,1,1,1785538700
2026-07-31T22:58:45Z,116,9,8,18,0,0,1,1,1,1785538592
2026-07-31T22:58:45Z,118,19,2,1,3,0,1,1,1,1785538481
2026-07-31T22:58:45Z,119,0,0,36,2,0,1,1,1,1785538638
2026-07-31T22:58:45Z,120,6,1,20,1,0,1,1,1,1785538377
2026-07-31T22:58:45Z,121,1,1,16,1,1,1,1,1,1785538712
2026-07-31T22:58:45Z,122,10,1,10,1,0,1,1,1,1785538507
2026-07-31T22:58:45Z,123,3,2,44,0,0,1,1,1,1785538618
2026-07-31T22:58:45Z,124,7,1,28,0,0,1,1,1,1785538675
2026-07-31T22:58:45Z,125,2,0,20,1,0,1,1,1,1785538706
2026-07-31T22:58:45Z,126,16,2,15,0,0,1,1,1,1785537365
2026-07-31T22:58:45Z,127,14,1,19,2,0,1,1,1,1785538554
2026-07-31T22:58:45Z,128,10,4,9,0,0,1,1,1,1785538533
2026-07-31T22:58:45Z,129,6,1,11,2,0,1,1,1,1785538389
2026-07-31T22:58:45Z,130,10,0,7,0,0,1,1,1,1785538375
2026-07-31T22:58:45Z,131,8,2,2,1,0,1,1,1,1785537496
2026-07-31T22:58:45Z,132,10,4,4,0,1,1,1,1,1785538050
2026-07-31T22:58:45Z,134,14,0,4,5,0,1,1,1,1785538652
2026-07-31T22:58:45Z,135,6,4,10,3,0,1,1,1,1785538687
2026-07-31T22:58:45Z,136,1,0,0,20,2,1,1,1,1785538715
2026-07-31T22:58:45Z,137,8,2,11,0,0,1,1,1,1785538668
2026-07-31T22:58:45Z,138,19,1,18,0,0,1,1,1,1785538576
2026-07-31T22:58:45Z,139,10,3,9,0,0,1,1,1,1785538635
2026-07-31T22:58:45Z,140,4,1,18,1,0,1,1,1,1785538711
2026-07-31T22:58:45Z,141,10,4,26,0,0,1,1,1,1785538541
2026-07-31T22:58:45Z,142,2,0,21,0,0,1,1,1,1785538668
2026-07-31T22:58:45Z,143,22,0,9,0,0,1,1,1,1785538703
2026-07-31T22:58:45Z,144,26,5,0,1,0,1,1,1,1785538626
2026-07-31T22:58:45Z,146,1,0,21,1,0,1,1,1,1785538683
2026-07-31T22:58:45Z,147,0,0,16,3,0,1,1,1,1785538284
2026-07-31T22:58:45Z,148,5,1,19,3,0,1,1,1,1785538583
2026-07-31T22:58:45Z,149,0,0,27,0,0,1,1,1,1785537283
2026-07-31T22:58:45Z,150,9,0,24,2,0,1,1,1,1785538710
2026-07-31T22:58:45Z,151,2,0,21,0,0,1,1,1,1785538627
2026-07-31T22:58:45Z,152,7,0,16,3,0,1,1,1,1785538714
2026-07-31T22:58:45Z,153,12,0,14,2,0,1,1,1,1785538382
2026-07-31T22:58:45Z,154,17,3,3,3,0,1,1,1,1785538569
2026-07-31T22:58:45Z,155,8,3,5,1,0,1,1,1,1785538452
2026-07-31T22:58:45Z,156,2,0,17,0,0,1,1,1,1785538497
2026-07-31T22:58:45Z,157,16,0,9,2,0,1,1,1,1785538702
2026-07-31T22:58:45Z,158,15,0,0,1,0,1,1,1,1785538713
2026-07-31T22:58:45Z,159,6,3,13,0,0,1,1,1,1785538018
2026-07-31T22:58:45Z,160,6,2,12,1,0,1,1,1,1785538711
2026-07-31T22:58:45Z,161,18,2,4,0,0,1,1,1,1785538694
2026-07-31T22:58:45Z,162,14,13,11,2,0,1,1,1,1785538683
2026-07-31T22:58:45Z,163,0,0,30,0,1,1,1,1,1785538498
2026-07-31T22:58:45Z,164,20,0,7,0,0,1,1,1,1785538710
2026-07-31T22:58:45Z,165,24,5,6,1,0,1,1,1,1785538677
2026-07-31T22:58:45Z,166,18,9,18,3,0,1,1,1,1785538709
2026-07-31T22:58:45Z,167,5,0,17,1,0,1,1,1,1785538155
2026-07-31T22:58:45Z,168,2,0,24,1,0,1,1,1,1785538538
2026-07-31T22:58:45Z,169,9,2,12,1,1,1,1,1,1785538708
2026-07-31T22:58:45Z,170,6,0,12,1,0,1,1,1,1785538699
2026-07-31T22:58:45Z,171,3,2,8,2,0,1,1,1,1785538640
2026-07-31T22:58:45Z,173,26,1,13,0,0,1,1,1,1785538701
2026-07-31T22:58:45Z,174,1,0,25,0,0,1,1,1,1785538661
2026-07-31T22:58:45Z,175,30,2,0,1,0,1,1,1,1785538684
2026-07-31T22:58:45Z,176,13,3,0,1,1,1,1,1,1785538716
2026-07-31T22:58:45Z,177,6,0,21,0,0,1,1,1,1785538668
2026-07-31T22:58:45Z,178,12,2,0,2,1,1,1,1,1785538708
2026-07-31T22:58:45Z,179,12,0,1,2,0,1,1,1,1785538713
2026-07-31T22:58:45Z,180,1,0,29,0,0,1,1,1,1785538578
2026-07-31T22:58:45Z,181,2,1,13,0,0,1,1,1,1785538106
2026-07-31T22:58:45Z,182,2,0,14,1,0,1,1,1,1785538512
2026-07-31T22:58:45Z,183,0,0,22,1,0,1,1,1,1785538487
2026-07-31T22:58:45Z,184,14,6,7,2,0,1,1,1,1785538704
2026-07-31T22:58:45Z,185,5,5,7,2,1,1,1,1,1785538428
2026-07-31T22:58:45Z,186,7,1,12,0,0,1,1,1,1785538350
2026-07-31T22:58:45Z,187,1,0,26,1,0,1,1,1,1785538704
2026-07-31T22:58:45Z,188,10,3,9,8,0,1,1,1,1785538670
2026-07-31T22:58:45Z,189,8,4,7,0,0,1,1,1,1785538713
2026-07-31T22:58:45Z,190,1,1,20,2,0,1,1,1,1785538664
2026-07-31T22:58:45Z,191,1,0,37,1,0,1,1,1,1785538711
2026-07-31T22:58:45Z,192,3,0,27,1,0,1,1,1,1785538547
2026-07-31T22:58:45Z,193,11,10,3,1,0,1,1,1,1785538585
2026-07-31T22:58:45Z,194,4,3,23,0,0,1,1,1,1785538632
2026-07-31T22:58:45Z,195,2,0,17,0,0,1,1,1,1785537527
2026-07-31T22:58:45Z,196,6,6,20,1,0,1,1,1,1785538613
2026-07-31T22:58:45Z,197,2,0,16,0,1,1,1,1,1785538243
2026-07-31T22:58:45Z,198,18,7,3,2,0,1,1,1,1785538418
2026-07-31T22:58:45Z,199,13,7,0,2,0,1,1,1,1785538671
2026-07-31T22:58:45Z,200,3,1,22,1,0,1,1,1,1785538417
2026-07-31T22:58:45Z,201,6,5,17,0,0,1,1,1,1785538041
2026-07-31T22:58:45Z,202,26,1,1,0,0,1,1,1,1785538582
2026-07-31T22:58:45Z,203,23,1,6,2,0,1,1,1,1785538707
2026-07-31T22:58:45Z,204,4,0,29,2,0,1,1,1,1785538679
2026-07-31T22:58:45Z,205,6,1,21,0,0,1,1,1,1785538541
2026-07-31T22:58:45Z,206,10,8,3,2,0,1,1,1,1785538684
2026-07-31T22:58:45Z,207,18,1,3,0,0,1,1,1,1785538545
2026-07-31T22:58:45Z,208,6,0,23,0,0,1,1,1,1785538308
2026-07-31T22:58:45Z,209,23,0,7,1,0,1,1,1,1785538637
2026-07-31T22:58:45Z,210,8,7,19,0,0,1,1,1,1785538614
2026-07-31T22:58:45Z,211,18,0,4,1,0,1,1,1,1785538646
2026-07-31T22:58:45Z,212,29,6,5,1,0,1,1,1,1785538561
2026-07-31T22:58:45Z,213,14,5,8,1,0,1,1,1,1785538704
2026-07-31T22:58:45Z,214,8,4,38,1,0,1,1,1,1785538576
2026-07-31T22:58:45Z,215,6,0,16,1,0,1,1,1,1785537955
2026-07-31T22:58:45Z,216,4,4,14,1,0,1,1,1,1785538678
2026-07-31T22:58:45Z,217,28,3,0,1,0,1,1,1,1785538564
2026-07-31T22:58:45Z,218,25,13,13,1,0,1,1,1,1785538697
2026-07-31T22:58:45Z,219,22,0,3,1,0,1,1,1,1785538267
2026-07-31T22:58:45Z,220,19,12,23,0,1,1,1,1,1785538605
2026-07-31T22:58:45Z,221,13,8,1,1,0,1,1,1,1785538647
2026-07-31T22:58:45Z,222,11,2,8,0,0,1,1,1,1785538599
2026-07-31T22:58:45Z,223,2,0,30,3,0,1,1,1,1785538493
2026-07-31T22:58:45Z,224,4,1,17,1,0,1,1,1,1785538665
2026-07-31T22:58:45Z,225,1,1,15,3,0,1,1,1,1785538486
2026-07-31T22:58:45Z,226,24,8,4,3,0,1,1,1,1785538505
2026-07-31T22:58:45Z,227,4,3,21,2,0,1,1,1,1785538713
2026-07-31T22:58:45Z,228,0,0,17,2,0,1,1,1,1785538715
2026-07-31T22:58:45Z,230,0,0,26,0,0,1,1,1,1785538304
2026-07-31T22:58:45Z,232,6,1,10,1,0,1,1,1,1785537571
2026-07-31T22:58:45Z,233,21,9,9,1,0,1,1,1,1785538660
2026-07-31T22:58:45Z,234,11,9,2,4,2,1,1,1,1785538613
2026-07-31T22:58:45Z,236,12,4,7,0,0,1,1,1,1785538212
2026-07-31T22:58:45Z,237,1,0,21,1,0,1,1,1,1785538523
2026-07-31T22:58:45Z,239,21,11,5,1,0,1,1,1,1785538302
2026-07-31T22:58:45Z,241,3,0,19,1,0,1,1,1,1785538591
2026-07-31T22:58:45Z,242,6,2,16,1,0,1,1,1,1785538382
2026-07-31T22:58:45Z,243,22,13,7,2,0,1,1,1,1785538696
2026-07-31T22:58:45Z,244,13,1,13,1,0,1,1,1,1785538622
2026-07-31T22:58:45Z,245,4,3,19,0,0,1,1,1,1785538655
2026-07-31T22:58:45Z,246,3,3,20,0,0,1,1,1,1785538649
2026-07-31T22:58:45Z,247,4,4,17,2,0,1,1,1,1785538624
2026-07-31T22:58:45Z,248,11,4,10,2,0,1,1,1,1785538664
2026-07-31T22:58:45Z,249,12,12,6,1,0,1,1,1,1785538599
2026-07-31T22:58:45Z,250,3,2,21,3,0,1,1,1,1785538664
2026-07-31T22:58:45Z,251,19,14,4,4,0,1,1,1,1785538696
2026-07-31T22:58:45Z,253,7,5,12,0,0,1,1,1,1785538651
2026-07-31T22:58:45Z,254,5,2,37,1,0,1,1,1,1785537992
2026-07-31T22:58:45Z,255,13,2,9,0,1,1,1,1,1785538659
2026-07-31T22:58:45Z,256,1,0,21,1,0,1,1,1,1785538450
2026-07-31T22:58:45Z,257,3,2,16,0,0,1,1,1,1785538574
2026-07-31T22:58:45Z,258,9,9,9,1,0,1,1,1,1785538531
2026-07-31T22:58:45Z,259,13,1,9,0,1,1,1,1,1785538183
2026-07-31T22:58:45Z,260,11,9,7,1,0,1,1,1,1785538716
2026-07-31T22:58:45Z,261,1,0,16,1,1,1,1,1,1785537989
2026-07-31T22:58:45Z,262,2,0,20,1,0,1,1,1,1785538605
2026-07-31T22:58:45Z,263,12,10,2,1,0,1,1,1,1785538448
2026-07-31T22:58:45Z,264,1,1,18,0,0,1,1,1,1785536547
2026-07-31T22:58:45Z,265,8,0,7,0,0,1,1,1,1785538143
2026-07-31T22:58:45Z,266,11,9,6,2,0,1,1,1,1785538566
2026-07-31T22:58:45Z,267,8,3,5,2,0,1,1,1,1785537006
2026-07-31T22:58:45Z,268,19,7,3,1,0,1,1,1,1785538363
2026-07-31T22:58:45Z,269,4,4,19,0,0,1,1,1,1785538664
2026-07-31T22:58:45Z,270,13,2,12,2,0,1,1,1,1785538641
2026-07-31T22:58:45Z,271,1,0,16,2,0,1,1,1,1785538715
2026-07-31T22:58:45Z,272,6,2,17,0,0,1,1,1,1785538503
2026-07-31T22:58:45Z,273,7,1,8,0,0,1,1,1,1785538544
2026-07-31T22:58:45Z,274,3,1,15,1,0,1,1,1,1785538372
2026-07-31T22:58:45Z,275,1,0,18,4,0,1,1,1,1785538516
2026-07-31T22:58:45Z,276,3,2,23,1,0,1,1,1,1785538251
2026-07-31T22:58:45Z,277,3,0,15,5,0,1,1,1,1785538629
2026-07-31T22:58:45Z,278,2,2,27,2,0,1,1,1,1785538428
2026-07-31T22:58:45Z,279,6,0,13,0,0,1,1,1,1785538174
2026-07-31T22:58:45Z,280,5,2,24,2,0,1,1,1,1785538707
2026-07-31T22:58:45Z,281,6,0,13,0,0,1,1,1,1785537880
2026-07-31T22:58:45Z,282,9,2,9,0,0,1,1,1,1785536001
2026-07-31T22:58:45Z,283,19,3,16,0,0,1,1,1,1785538611
2026-07-31T22:58:45Z,284,30,4,3,2,0,1,1,1,1785538367
2026-07-31T22:58:45Z,285,4,2,19,0,0,1,1,1,1785538708
2026-07-31T22:58:45Z,286,13,5,10,0,0,1,1,1,1785538536
2026-07-31T22:58:45Z,287,10,1,10,3,0,1,1,1,1785537276
2026-07-31T22:58:45Z,288,5,1,12,2,0,1,1,1,1785538324
2026-07-31T22:58:45Z,289,6,6,18,3,0,1,1,1,1785538417
2026-07-31T22:58:45Z,290,14,0,23,2,0,1,1,1,1785538677
2026-07-31T22:58:45Z,291,9,0,13,1,0,1,1,1,1785538679
2026-07-31T22:58:45Z,292,4,3,19,0,0,1,1,1,1785538300
2026-07-31T22:58:45Z,293,4,0,18,1,0,1,1,1,1785538526
2026-07-31T22:58:45Z,294,16,7,4,3,0,1,1,1,1785538711
2026-07-31T22:58:45Z,297,2,0,13,3,1,1,1,1,1785538668
2026-07-31T22:58:45Z,301,14,0,4,1,0,1,1,1,1785538588
2026-07-31T22:58:45Z,302,17,3,6,0,0,1,1,1,1785538170
2026-07-31T22:58:45Z,303,0,0,19,0,0,1,1,1,1785537327
2026-07-31T22:58:45Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T22:58:45Z,305,1,0,17,1,0,1,1,1,1785538710
2026-07-31T22:58:45Z,306,10,0,21,1,0,1,1,1,1785538493
2026-07-31T22:58:45Z,307,10,2,13,0,0,1,1,1,1785538676
2026-07-31T22:58:45Z,308,17,3,0,2,0,1,1,1,1785538600
2026-07-31T22:58:45Z,309,8,1,6,0,0,1,1,1,1785538593
2026-07-31T22:58:45Z,311,11,1,4,0,0,1,1,1,1785538658
2026-07-31T22:58:45Z,312,6,6,14,3,0,1,1,1,1785538713
2026-07-31T22:58:45Z,313,1,0,14,0,0,1,1,1,1785538550
2026-07-31T22:58:45Z,314,6,1,11,2,0,1,1,1,1785538180
2026-07-31T22:58:45Z,315,5,5,23,3,0,1,1,1,1785538641
2026-07-31T22:58:45Z,316,2,1,22,6,1,1,1,1,1785538673
2026-07-31T22:58:45Z,317,17,8,13,0,1,1,1,1,1785538574
2026-07-31T22:58:45Z,318,19,4,0,0,0,1,1,1,1785538466
2026-07-31T22:58:45Z,319,5,2,13,5,0,1,1,1,1785538574
2026-07-31T22:58:45Z,320,3,0,15,1,0,1,1,1,1785538419
2026-07-31T22:58:45Z,321,2,0,13,4,0,1,1,1,1785538652
2026-07-31T22:58:45Z,322,20,0,9,0,0,1,1,1,1785538057
2026-07-31T22:58:45Z,323,7,0,10,2,0,1,1,1,1785537977
2026-07-31T22:58:45Z,324,21,0,5,1,0,1,1,1,1785538713
2026-07-31T22:58:45Z,325,1,1,24,2,0,1,1,1,1785538016
2026-07-31T22:58:45Z,327,25,2,0,2,0,1,1,1,1785536932
2026-07-31T22:58:45Z,328,15,0,6,1,0,1,1,1,1785538673
2026-07-31T22:58:45Z,329,4,1,12,3,0,1,1,1,1785537557
2026-07-31T22:58:45Z,330,19,0,3,0,0,1,1,1,1785538468
2026-07-31T22:58:45Z,331,18,1,3,2,0,1,1,1,1785538692
2026-07-31T22:58:45Z,332,3,1,13,3,0,1,1,1,1785538314
2026-07-31T22:58:45Z,333,3,3,19,1,0,1,1,1,1785538543
2026-07-31T22:58:45Z,334,0,0,22,1,0,1,1,1,1785538674
2026-07-31T22:58:45Z,335,5,1,17,0,1,1,1,1,1785537524
2026-07-31T22:58:45Z,336,4,1,15,0,0,1,1,1,1785538138
