snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T22:58:45Z,337,3,3,16,4,0,1,1,1,1785538578
2026-07-31T22:58:45Z,338,3,3,16,0,0,1,1,1,1785538713
2026-07-31T22:58:45Z,339,4,2,17,2,0,1,1,1,1785538684
2026-07-31T22:58:45Z,340,2,2,12,1,0,1,1,1,1785538714
2026-07-31T22:58:45Z,341,5,1,14,0,0,1,1,1,1785538640
2026-07-31T22:58:45Z,342,5,0,9,1,0,1,1,1,1785537755
2026-07-31T22:58:45Z,343,5,3,17,1,0,1,1,1,1785538474
2026-07-31T22:58:45Z,344,6,1,16,1,0,1,1,1,1785538272
2026-07-31T22:58:45Z,345,18,5,1,0,0,1,1,1,1785538631
2026-07-31T22:58:45Z,346,2,2,21,0,0,1,1,1,1785538187
2026-07-31T22:58:45Z,347,15,2,25,4,0,1,1,1,1785538716
2026-07-31T22:58:45Z,348,10,2,12,0,1,1,1,1,1785538536
2026-07-31T22:58:45Z,349,11,2,8,0,0,1,1,1,1785538681
2026-07-31T22:58:45Z,350,3,1,22,1,1,1,1,1,1785538451
2026-07-31T22:58:45Z,351,8,1,13,2,0,1,1,1,1785538711
2026-07-31T22:58:45Z,355,12,2,11,0,0,1,1,1,1785538713
2026-07-31T22:58:45Z,356,2,2,17,0,0,1,1,1,1785538258
2026-07-31T22:58:45Z,357,0,0,19,0,0,1,1,1,1785538508
2026-07-31T22:58:45Z,358,22,2,4,1,0,1,1,1,1785538706
2026-07-31T22:58:45Z,359,11,0,16,0,0,1,1,1,1785538415
2026-07-31T22:58:45Z,360,2,1,17,0,0,1,1,1,1785538474
2026-07-31T22:58:45Z,362,1,0,15,3,0,1,1,1,1785537472
2026-07-31T22:58:45Z,363,19,1,8,0,0,1,1,1,1785538393
2026-07-31T22:58:45Z,364,1,0,18,0,0,1,1,1,1785538433
2026-07-31T22:58:45Z,365,2,0,17,4,0,1,1,1,1785538537
2026-07-31T22:58:45Z,366,2,1,20,1,0,1,1,1,1785538713
2026-07-31T22:58:45Z,367,3,3,14,2,0,1,1,1,1785538693
2026-07-31T22:58:45Z,368,1,1,21,1,0,1,1,1,1785538152
2026-07-31T22:58:45Z,370,8,3,19,0,0,1,1,1,1785537543
2026-07-31T22:58:45Z,371,2,2,15,2,0,1,1,1,1785538431
2026-07-31T22:58:45Z,372,11,0,4,0,0,1,1,1,1785538644
2026-07-31T22:58:45Z,373,2,0,24,1,0,1,1,1,1785538573
2026-07-31T22:58:45Z,374,4,3,14,1,0,1,1,1,1785538671
2026-07-31T22:58:45Z,375,1,0,25,1,0,1,1,1,1785538670
2026-07-31T22:58:45Z,376,1,0,37,1,0,1,1,1,1785538583
2026-07-31T22:58:45Z,377,5,3,20,2,0,1,1,1,1785538408
2026-07-31T22:58:45Z,378,1,0,21,1,1,1,1,1,1785538703
2026-07-31T22:58:45Z,379,23,1,1,3,0,1,1,1,1785538639
2026-07-31T22:58:45Z,380,7,2,16,0,0,1,1,1,1785538445
2026-07-31T22:58:45Z,381,11,0,12,0,0,1,1,1,1785538560
2026-07-31T22:58:45Z,383,5,0,7,3,0,1,1,1,1785538665
2026-07-31T22:58:45Z,384,1,0,23,3,0,1,1,1,1785538397
2026-07-31T22:58:45Z,385,1,0,16,1,0,1,1,1,1785538706
2026-07-31T22:58:45Z,387,2,0,21,0,0,1,1,1,1785538328
2026-07-31T22:58:45Z,388,33,0,11,5,0,1,1,1,1785538665
2026-07-31T22:58:45Z,389,7,3,7,1,0,1,1,1,1785538609
2026-07-31T22:58:45Z,390,15,3,20,0,0,1,1,1,1785538599
2026-07-31T22:58:45Z,391,4,2,11,0,0,1,1,1,1785537983
2026-07-31T22:58:45Z,392,3,2,14,2,0,1,1,1,1785538624
2026-07-31T22:58:45Z,393,1,1,7,3,0,1,1,1,1785537873
2026-07-31T22:58:45Z,394,7,1,4,2,0,1,1,1,1785538319
2026-07-31T22:58:45Z,396,0,0,42,0,0,1,1,1,1785537627
2026-07-31T22:58:45Z,397,7,7,24,0,0,1,1,1,1785538169
2026-07-31T22:58:45Z,399,2,1,13,2,0,1,1,1,1785538472
2026-07-31T22:58:45Z,400,15,9,6,2,0,1,1,1,1785538648
2026-07-31T22:58:45Z,401,6,0,25,8,0,1,1,1,1785538484
2026-07-31T22:58:45Z,403,22,8,5,4,0,1,1,1,1785538640
2026-07-31T22:58:45Z,404,3,2,18,2,0,1,1,1,1785538634
2026-07-31T22:58:45Z,406,12,3,21,2,0,1,1,1,1785538590
2026-07-31T22:58:45Z,407,17,1,16,1,0,1,1,1,1785537621
2026-07-31T22:58:45Z,408,3,2,27,3,0,1,1,1,1785538559
2026-07-31T22:58:45Z,409,12,2,7,4,0,1,1,1,1785537500
2026-07-31T22:58:45Z,413,10,4,12,1,0,1,1,1,1785538575
2026-07-31T22:58:45Z,414,10,0,5,0,0,1,1,1,1785538692
2026-07-31T22:58:45Z,417,2,2,17,0,0,1,1,1,1785537685
2026-07-31T22:58:45Z,418,2,2,13,0,0,1,1,1,1785537921
2026-07-31T22:58:45Z,419,14,1,9,0,0,1,1,1,1785538144
2026-07-31T22:58:45Z,421,13,0,6,0,0,1,1,1,1785538651
2026-07-31T22:58:45Z,422,9,0,18,0,0,1,1,1,1785538647
2026-07-31T22:58:45Z,423,2,0,21,0,0,1,1,1,1785538595
2026-07-31T22:58:45Z,424,3,2,9,3,0,1,1,1,1785538142
2026-07-31T22:58:45Z,425,0,0,21,0,1,1,1,1,1785536730
2026-07-31T22:58:45Z,426,0,0,35,2,0,1,1,1,1785537025
2026-07-31T22:58:45Z,427,12,2,0,3,0,1,1,1,1785538713
2026-07-31T22:58:45Z,428,16,1,3,0,0,1,1,1,1785538529
2026-07-31T22:58:45Z,429,2,2,19,2,0,1,1,1,1785538713
2026-07-31T22:58:45Z,430,2,1,28,1,0,1,1,1,1785538716
2026-07-31T22:58:45Z,431,2,1,30,1,0,1,1,1,1785538238
2026-07-31T22:58:45Z,432,0,0,30,1,0,0,1,1,1785508564
2026-07-31T22:58:45Z,433,6,1,14,3,0,1,1,1,1785538402
2026-07-31T22:58:45Z,437,1,1,14,4,0,1,1,1,1785538648
2026-07-31T22:58:45Z,438,4,1,14,1,0,1,1,1,1785538697
2026-07-31T22:58:45Z,439,12,4,3,0,0,1,1,1,1785538714
2026-07-31T22:58:45Z,440,13,2,1,1,0,1,1,1,1785538707
2026-07-31T22:58:45Z,441,5,1,8,2,0,1,1,1,1785538018
2026-07-31T22:58:45Z,442,11,1,5,3,0,1,1,1,1785538453
2026-07-31T22:58:45Z,443,6,2,21,0,0,1,1,1,1785537918
2026-07-31T22:58:45Z,444,1,1,22,0,0,1,1,1,1785535180
2026-07-31T22:58:45Z,445,6,2,16,1,0,1,1,1,1785538615
2026-07-31T22:58:45Z,446,1,0,22,0,0,1,1,1,1785537825
2026-07-31T22:58:45Z,447,3,0,18,1,1,1,1,1,1785534024
2026-07-31T22:58:45Z,448,6,0,8,1,0,1,1,1,1785537733
2026-07-31T22:58:45Z,452,6,5,12,1,0,1,1,1,1785538238
2026-07-31T22:58:45Z,453,1,0,9,5,0,1,1,1,1785538630
2026-07-31T22:58:45Z,454,19,1,0,0,0,1,1,1,1785538458
2026-07-31T22:58:45Z,455,23,0,15,1,0,1,1,1,1785538177
2026-07-31T22:58:45Z,456,17,1,2,1,0,1,1,1,1785538536
2026-07-31T22:58:45Z,457,1,1,25,1,0,1,1,1,1785537815
2026-07-31T22:58:45Z,458,7,4,14,2,0,1,1,1,1785538519
2026-07-31T22:58:45Z,459,13,0,2,0,0,1,1,1,1785538444
2026-07-31T22:58:45Z,460,13,0,10,0,0,1,1,1,1785538625
2026-07-31T22:58:45Z,461,10,0,9,0,0,1,1,1,1785538513
2026-07-31T22:58:45Z,462,18,0,3,0,0,1,1,1,1785538622
2026-07-31T22:58:45Z,463,7,0,12,0,0,1,1,1,1785537831
2026-07-31T22:58:45Z,464,3,2,11,0,0,1,1,1,1785537057
2026-07-31T22:58:45Z,465,2,2,13,0,0,1,1,1,1785537086
2026-07-31T22:58:45Z,466,6,2,3,6,0,1,1,1,1785538600
2026-07-31T22:58:45Z,467,0,0,19,0,0,1,1,1,1785536420
2026-07-31T22:58:45Z,468,2,1,16,1,0,1,1,1,1785537699
2026-07-31T22:58:45Z,469,4,1,17,2,0,1,1,1,1785538538
2026-07-31T22:58:45Z,470,1,0,12,2,0,1,1,1,1785538664
2026-07-31T22:58:45Z,471,22,2,5,0,0,1,1,1,1785538438
2026-07-31T22:58:45Z,472,1,1,14,4,0,1,1,1,1785538594
2026-07-31T22:58:45Z,473,10,1,9,0,0,1,1,1,1785538541
2026-07-31T22:58:45Z,474,5,0,11,3,0,1,1,1,1785538661
2026-07-31T22:58:45Z,475,0,0,18,1,0,1,1,1,1785537447
2026-07-31T22:58:45Z,477,5,0,10,0,0,1,1,1,1785538659
2026-07-31T22:58:45Z,478,31,1,0,0,0,1,1,1,1785538479
2026-07-31T22:58:45Z,479,5,0,20,2,0,1,1,1,1785538655
2026-07-31T22:58:45Z,480,6,1,8,1,0,1,1,1,1785537037
2026-07-31T22:58:45Z,481,16,1,18,1,0,1,1,1,1785538456
2026-07-31T22:58:45Z,482,2,1,17,0,0,1,1,1,1785536193
2026-07-31T22:58:45Z,483,5,1,20,2,0,1,1,1,1785538708
2026-07-31T22:58:45Z,484,2,0,16,1,0,1,1,1,1785538351
2026-07-31T22:58:45Z,485,13,5,5,0,1,1,1,1,1785538407
2026-07-31T22:58:45Z,486,3,1,22,2,0,1,1,1,1785538666
2026-07-31T22:58:45Z,487,8,6,9,2,0,1,1,1,1785538679
2026-07-31T22:58:45Z,489,0,0,15,0,0,1,1,1,1785538208
2026-07-31T22:58:45Z,490,13,1,3,0,0,1,1,1,1785538703
2026-07-31T22:58:45Z,491,8,2,12,1,0,1,1,1,1785538671
2026-07-31T22:58:45Z,492,5,1,3,3,0,1,1,1,1785538713
2026-07-31T22:58:45Z,493,20,1,7,0,0,1,1,1,1785538544
2026-07-31T22:58:45Z,495,10,0,4,1,0,1,1,1,1785536672
2026-07-31T22:58:45Z,496,8,1,19,0,0,1,1,1,1785538706
2026-07-31T22:58:45Z,497,3,2,15,0,0,1,1,1,1785538409
2026-07-31T22:58:45Z,498,1,1,21,1,0,1,1,1,1785537950
2026-07-31T22:58:45Z,499,4,0,13,2,0,1,1,1,1785538459
2026-07-31T22:58:45Z,500,4,0,8,3,0,1,1,1,1785537869
2026-07-31T22:58:45Z,501,6,0,13,2,0,1,1,1,1785538570
2026-07-31T22:58:45Z,502,1,0,16,2,0,1,1,1,1785533820
2026-07-31T22:58:45Z,503,6,0,24,1,0,1,1,1,1785538352
2026-07-31T22:58:45Z,504,4,0,33,2,0,1,1,1,1785538667
2026-07-31T22:58:45Z,505,6,0,5,1,0,1,1,1,1785538120
2026-07-31T22:58:45Z,511,2,2,21,0,0,1,1,1,1785538159
2026-07-31T22:58:45Z,512,15,1,12,0,0,1,1,1,1785538550
2026-07-31T22:58:45Z,514,4,3,6,1,0,1,1,1,1785537790
2026-07-31T22:58:45Z,515,8,3,11,0,0,1,1,1,1785538616
2026-07-31T22:58:45Z,516,0,0,27,0,0,1,1,1,1785538310
2026-07-31T22:58:45Z,517,11,3,12,0,0,1,1,1,1785538155
2026-07-31T22:58:45Z,518,5,0,9,1,0,1,1,1,1785533962
2026-07-31T22:58:45Z,519,5,4,13,1,0,1,1,1,1785538253
2026-07-31T22:58:45Z,520,20,6,1,5,1,1,1,1,1785538712
2026-07-31T22:58:45Z,521,5,3,18,0,0,1,1,1,1785537920
2026-07-31T22:58:45Z,522,12,2,9,2,0,1,1,1,1785538562
2026-07-31T22:58:45Z,523,13,7,9,1,0,1,1,1,1785538127
2026-07-31T22:58:45Z,524,16,0,7,0,0,1,1,1,1785538485
2026-07-31T22:58:45Z,525,9,1,10,0,0,1,1,1,1785538658
2026-07-31T22:58:45Z,526,6,3,8,1,0,1,1,1,1785538120
2026-07-31T22:58:45Z,527,14,12,11,1,0,1,1,1,1785538671
2026-07-31T22:58:45Z,528,20,2,2,1,0,1,1,1,1785538713
2026-07-31T22:58:45Z,529,9,5,4,6,0,1,1,1,1785538715
2026-07-31T22:58:45Z,530,12,0,6,3,0,1,1,1,1785538312
2026-07-31T22:58:45Z,531,19,1,3,0,1,1,1,1,1785538604
2026-07-31T22:58:45Z,532,1,1,28,2,0,1,1,1,1785537999
2026-07-31T22:58:45Z,533,12,0,6,1,0,1,1,1,1785537613
2026-07-31T22:58:45Z,534,5,1,18,0,0,1,1,1,1785538431
2026-07-31T22:58:45Z,535,0,0,15,0,0,1,1,1,1785536563
2026-07-31T22:58:45Z,536,11,0,12,0,0,1,1,1,1785538507
2026-07-31T22:58:45Z,537,0,0,20,0,0,1,1,1,1785538365
2026-07-31T22:58:45Z,538,9,1,13,0,1,1,1,1,1785538463
2026-07-31T22:58:45Z,539,2,2,29,0,0,1,1,1,1785538662
2026-07-31T22:58:45Z,540,4,1,15,0,0,1,1,1,1785538489
2026-07-31T22:58:45Z,541,1,0,25,1,0,1,1,1,1785538465
2026-07-31T22:58:45Z,542,1,0,22,0,0,1,1,1,1785538638
2026-07-31T22:58:45Z,543,4,1,15,0,0,1,1,1,1785538699
2026-07-31T22:58:45Z,544,6,2,12,4,0,1,1,1,1785538704
2026-07-31T22:58:45Z,545,14,1,1,4,0,1,1,1,1785538713
2026-07-31T22:58:45Z,546,3,1,16,0,0,1,1,1,1785538081
2026-07-31T22:58:45Z,547,6,0,18,1,0,1,1,1,1785538630
2026-07-31T22:58:45Z,548,10,3,13,0,0,1,1,1,1785538485
2026-07-31T22:58:45Z,549,8,0,15,0,0,1,1,1,1785538691
2026-07-31T22:58:45Z,550,11,6,8,0,0,1,1,1,1785538665
2026-07-31T22:58:45Z,551,2,1,21,0,0,1,1,1,1785538279
2026-07-31T22:58:45Z,552,6,1,21,0,0,1,1,1,1785538408
2026-07-31T22:58:45Z,553,2,1,20,1,0,1,1,1,1785538667
2026-07-31T22:58:45Z,554,2,0,17,0,0,1,1,1,1785538535
2026-07-31T22:58:45Z,555,10,0,4,1,0,1,1,1,1785538714
2026-07-31T22:58:45Z,556,7,0,14,2,0,1,1,1,1785538621
2026-07-31T22:58:45Z,557,1,0,20,2,0,1,1,1,1785538081
2026-07-31T22:58:45Z,558,22,12,14,1,0,1,1,1,1785538666
2026-07-31T22:58:45Z,559,4,0,14,1,0,1,1,1,1785538078
2026-07-31T22:58:45Z,560,19,0,8,0,0,1,1,1,1785538311
2026-07-31T22:58:45Z,561,8,0,11,4,0,1,1,1,1785538005
2026-07-31T22:58:45Z,562,8,0,20,7,0,1,1,1,1785538005
2026-07-31T22:58:45Z,563,1,0,12,1,0,1,1,1,1785538517
2026-07-31T22:58:45Z,564,2,1,16,1,0,1,1,1,1785537156
2026-07-31T22:58:45Z,565,1,0,17,1,0,1,1,1,1785538587
2026-07-31T22:58:45Z,566,16,0,2,1,0,1,1,1,1785538651
2026-07-31T22:58:45Z,567,19,0,5,3,0,1,1,1,1785538549
2026-07-31T22:58:45Z,568,11,0,8,0,0,1,1,1,1785538549
2026-07-31T22:58:45Z,569,12,2,7,0,0,1,1,1,1785538706
2026-07-31T22:58:45Z,570,5,1,13,1,0,1,1,1,1785538353
2026-07-31T22:58:45Z,571,8,0,15,0,0,1,1,1,1785538123
2026-07-31T22:58:45Z,572,6,0,13,0,0,1,1,1,1785538698
2026-07-31T22:58:45Z,573,14,3,1,0,0,1,1,1,1785538664
2026-07-31T22:58:45Z,574,3,3,12,0,0,1,1,1,1785538475
2026-07-31T22:58:45Z,575,3,0,17,1,0,1,1,1,1785538457
2026-07-31T22:58:45Z,576,0,0,19,0,0,1,1,1,1785537344
2026-07-31T22:58:45Z,577,27,0,4,0,0,1,1,1,1785538491
2026-07-31T22:58:45Z,578,1,0,21,1,0,1,1,1,1785538712
2026-07-31T22:58:45Z,579,11,0,32,0,0,1,1,1,1785538401
2026-07-31T22:58:45Z,580,2,0,27,0,0,1,1,1,1785538125
2026-07-31T22:58:45Z,581,15,0,4,0,0,1,1,1,1785538657
2026-07-31T22:58:45Z,582,23,0,36,2,0,1,1,1,1785538542
2026-07-31T22:58:45Z,583,4,1,18,1,0,1,1,1,1785538458
2026-07-31T22:58:45Z,584,1,0,14,4,0,1,1,1,1785535753
2026-07-31T22:58:45Z,585,3,0,23,0,1,1,1,1,1785538210
2026-07-31T22:58:45Z,586,14,1,21,0,0,1,1,1,1785538435
2026-07-31T22:58:45Z,587,12,0,11,1,0,1,1,1,1785538638
2026-07-31T22:58:45Z,588,7,3,9,2,1,1,1,1,1785538700
2026-07-31T22:58:45Z,589,9,5,12,1,0,1,1,1,1785538667
2026-07-31T22:58:45Z,590,14,2,17,0,0,1,1,1,1785538393
2026-07-31T22:58:45Z,591,1,0,27,2,0,1,1,1,1785538083
2026-07-31T22:58:45Z,592,1,0,22,0,0,1,1,1,1785538502
2026-07-31T22:58:45Z,593,15,0,23,0,0,1,1,1,1785538444
2026-07-31T22:58:45Z,594,7,1,12,2,0,1,1,1,1785538637
2026-07-31T22:58:45Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T22:58:45Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T22:58:45Z,606,0,0,0,0,0,0,1,1,86400
2026-07-31T22:58:45Z,607,6,3,22,4,0,1,1,1,1785538609
2026-07-31T22:58:45Z,608,38,3,12,0,0,1,1,1,1785538672
2026-07-31T22:58:45Z,609,6,3,17,0,0,1,1,1,1785538711
2026-07-31T22:58:45Z,610,1,0,34,0,0,1,1,1,1785538714
2026-07-31T22:58:45Z,611,10,2,16,1,0,1,1,1,1785538703
2026-07-31T22:58:45Z,612,9,1,6,0,0,1,1,1,1785538391
2026-07-31T22:58:45Z,613,12,4,0,3,0,1,1,1,1785530289
2026-07-31T22:58:45Z,614,3,2,21,2,1,1,1,1,1785538464
2026-07-31T22:58:45Z,617,11,0,3,1,0,1,1,1,1785538212
2026-07-31T22:58:45Z,618,11,1,1,7,0,1,1,1,1785538680
2026-07-31T22:58:45Z,619,7,7,12,0,0,1,1,1,1785538653
2026-07-31T22:58:45Z,620,14,1,13,0,0,1,1,1,1785537776
2026-07-31T22:58:45Z,621,0,0,23,0,0,1,1,1,1785538386
2026-07-31T22:58:45Z,622,4,1,18,1,0,1,1,1,1785537785
2026-07-31T22:58:45Z,623,16,6,14,0,0,1,1,1,1785538388
2026-07-31T22:58:45Z,624,2,0,13,0,0,1,1,1,1785538361
2026-07-31T22:58:45Z,625,16,2,1,4,0,1,1,1,1785538715
2026-07-31T22:58:45Z,626,44,1,1,0,2,1,1,1,1785538197
2026-07-31T22:58:45Z,627,17,4,2,0,0,1,1,1,1785538487
2026-07-31T22:58:45Z,628,5,3,12,1,1,1,1,1,1785538714
2026-07-31T22:58:45Z,629,3,1,6,2,0,1,1,1,1785538544
2026-07-31T22:58:45Z,630,2,1,21,4,0,1,1,1,1785538646
2026-07-31T22:58:45Z,631,7,4,16,0,0,1,1,1,1785538594
2026-07-31T22:58:45Z,632,15,1,6,2,0,1,1,1,1785536939
2026-07-31T22:58:45Z,633,11,3,1,3,0,1,1,1,1785530006
2026-07-31T22:58:45Z,634,10,1,9,0,0,1,1,1,1785538164
2026-07-31T22:58:45Z,635,16,1,3,0,0,1,1,1,1785537749
2026-07-31T22:58:45Z,636,7,2,8,0,0,1,1,1,1785526430
2026-07-31T22:58:45Z,637,6,2,11,2,0,1,1,1,1785535251
2026-07-31T22:58:45Z,638,7,1,10,2,0,1,1,1,1785538553
2026-07-31T22:58:45Z,639,12,2,5,2,0,1,1,1,1785537349
2026-07-31T22:58:45Z,640,8,6,13,2,0,1,1,1,1785538714
2026-07-31T22:58:45Z,641,13,0,14,0,0,1,1,1,1785538625
2026-07-31T22:58:45Z,642,3,2,8,8,0,1,1,1,1785538711
2026-07-31T22:58:45Z,643,0,0,19,8,0,1,1,1,1785538714
2026-07-31T22:58:45Z,644,13,1,1,1,0,1,1,1,1785533615
2026-07-31T22:58:45Z,645,17,1,3,3,0,1,1,1,1785537804
2026-07-31T22:58:45Z,646,3,1,16,0,0,1,1,1,1785538492
2026-07-31T22:58:45Z,647,1,1,30,0,0,1,1,1,1785538645
2026-07-31T22:58:45Z,648,0,0,17,1,1,1,1,1,1785538522
2026-07-31T22:58:45Z,649,20,1,11,0,0,1,1,1,1785538682
2026-07-31T22:58:45Z,650,6,1,8,0,0,1,1,1,1785538230
2026-07-31T22:58:45Z,651,4,3,18,1,0,1,1,1,1785538623
2026-07-31T22:58:45Z,652,5,2,15,3,0,1,1,1,1785538697
2026-07-31T22:58:45Z,653,1,0,17,1,0,1,1,1,1785538494
2026-07-31T22:58:45Z,654,4,1,11,0,0,1,1,1,1785538709
2026-07-31T22:58:45Z,655,8,4,0,4,1,1,1,1,1785538603
2026-07-31T22:58:45Z,656,3,3,16,0,0,1,1,1,1785538391
2026-07-31T22:58:45Z,657,8,4,5,2,2,1,1,1,1785538654
2026-07-31T22:58:45Z,658,9,1,1,0,0,1,1,1,1785537787
2026-07-31T22:58:45Z,659,7,5,6,2,0,1,1,1,1785538273
2026-07-31T22:58:45Z,660,11,3,15,5,0,1,1,1,1785538671
2026-07-31T22:58:45Z,661,7,1,12,0,0,1,1,1,1785538507
2026-07-31T22:58:45Z,662,5,2,14,4,0,1,1,1,1785537702
2026-07-31T22:58:45Z,663,4,0,11,0,0,1,1,1,1785538629
2026-07-31T22:58:45Z,664,9,0,16,2,0,1,1,1,1785538389
2026-07-31T22:58:45Z,665,10,4,5,0,0,1,1,1,1785538538
2026-07-31T22:58:45Z,666,8,2,4,3,0,1,1,1,1785537911
2026-07-31T22:58:45Z,667,18,2,0,1,0,1,1,1,1785538562
2026-07-31T22:58:45Z,668,14,1,5,0,0,1,1,1,1785538452
2026-07-31T22:58:45Z,669,6,3,6,2,0,1,1,1,1785537399
2026-07-31T22:58:45Z,670,17,1,10,0,0,1,1,1,1785538120
2026-07-31T22:58:45Z,671,19,0,8,0,0,1,1,1,1785538707
2026-07-31T22:58:45Z,672,1,0,19,2,1,1,1,1,1785538507
2026-07-31T22:58:45Z,673,13,1,9,0,1,1,1,1,1785538709
2026-07-31T22:58:45Z,674,2,1,19,2,0,1,1,1,1785538477
2026-07-31T22:58:45Z,675,3,1,10,2,0,1,1,1,1785538632
2026-07-31T22:58:45Z,676,6,0,14,2,0,1,1,1,1785538653
2026-07-31T22:58:45Z,681,9,5,4,1,1,1,1,1,1785537809
2026-07-31T22:58:45Z,682,7,1,12,0,0,1,1,1,1785537004
2026-07-31T22:58:45Z,683,1,1,18,0,0,1,1,1,1785527602
2026-07-31T22:58:45Z,684,4,1,23,0,0,1,1,1,1785535557
2026-07-31T22:58:45Z,685,7,0,18,1,1,1,1,1,1785538186
2026-07-31T22:58:45Z,686,11,0,13,3,0,1,1,1,1785538701
2026-07-31T22:58:45Z,687,13,1,16,1,1,1,1,1,1785538413
2026-07-31T22:58:45Z,688,9,1,10,0,0,1,1,1,1785537082
2026-07-31T22:58:45Z,692,0,0,21,0,0,1,1,1,1785538446
2026-07-31T22:58:45Z,693,6,0,2,3,0,1,1,1,1785537874
2026-07-31T22:58:45Z,694,9,4,12,0,0,1,1,1,1785538029
2026-07-31T22:58:45Z,695,2,1,20,1,0,1,1,1,1785537959
2026-07-31T22:58:45Z,696,18,13,4,1,0,1,1,1,1785538613
2026-07-31T22:58:45Z,697,18,5,4,1,0,1,1,1,1785538691
2026-07-31T22:58:45Z,698,18,3,9,0,0,1,1,1,1785538678
2026-07-31T22:58:45Z,699,6,1,8,1,0,1,1,1,1785538523
2026-07-31T22:58:45Z,700,15,1,4,0,0,1,1,1,1785538487
2026-07-31T22:58:45Z,701,18,3,0,1,0,1,1,1,1785538383
2026-07-31T22:58:45Z,702,1,1,22,0,0,1,1,1,1785538464
2026-07-31T22:58:45Z,704,6,0,8,1,0,1,1,1,1785538349
2026-07-31T22:58:45Z,705,2,0,13,0,0,1,1,1,1785538514
2026-07-31T22:58:45Z,706,3,0,10,2,0,1,1,1,1785538133
2026-07-31T22:58:45Z,707,7,1,8,0,0,1,1,1,1785538387
2026-07-31T22:58:45Z,708,17,4,2,0,0,1,1,1,1785538690
2026-07-31T22:58:45Z,709,3,0,10,2,0,1,1,1,1785538502
2026-07-31T22:58:45Z,710,3,0,15,1,0,1,1,1,1785537923
2026-07-31T22:58:45Z,711,12,1,8,3,0,1,1,1,1785538670
2026-07-31T22:58:45Z,712,4,4,10,1,0,1,1,1,1785538085
2026-07-31T22:58:45Z,713,6,2,17,0,0,1,1,1,1785537188
2026-07-31T22:58:45Z,716,4,3,11,0,0,1,1,1,1785538179
2026-07-31T22:58:45Z,717,1,1,22,2,0,1,1,1,1785538318
2026-07-31T22:58:45Z,718,1,0,13,1,0,1,1,1,1785538641
2026-07-31T22:58:45Z,719,4,0,25,0,0,1,1,1,1785537506
2026-07-31T22:58:45Z,720,0,0,19,0,0,1,1,1,1785538444
2026-07-31T22:58:45Z,721,7,0,14,2,0,1,1,1,1785538633
2026-07-31T22:58:45Z,722,7,1,8,0,0,1,1,1,1785538223
2026-07-31T22:58:45Z,723,14,2,9,0,0,1,1,1,1785538454
2026-07-31T22:58:45Z,724,5,2,17,1,0,1,1,1,1785538632
2026-07-31T22:58:45Z,725,3,0,20,0,0,1,1,1,1785538695
2026-07-31T22:58:45Z,726,9,0,8,2,0,1,1,1,1785538569
2026-07-31T22:58:45Z,727,9,5,13,1,0,1,1,1,1785538467
2026-07-31T22:58:45Z,728,9,0,5,1,0,1,1,1,1785536934
2026-07-31T22:58:45Z,729,4,0,15,0,0,1,1,1,1785538656
2026-07-31T22:58:45Z,730,0,0,12,3,0,1,1,1,1785537532
2026-07-31T22:58:45Z,731,3,3,10,2,0,1,1,1,1785538495
2026-07-31T22:58:45Z,732,5,3,10,0,0,1,1,1,1785538716
2026-07-31T22:58:45Z,733,23,2,4,0,0,1,1,1,1785538601
2026-07-31T22:58:45Z,734,1,0,13,0,0,1,1,1,1785537574
2026-07-31T22:58:45Z,735,26,10,1,0,0,1,1,1,1785538653
2026-07-31T22:58:45Z,736,12,0,7,0,0,1,1,1,1785537457
2026-07-31T22:58:45Z,737,3,1,11,0,1,1,1,1,1785538127
2026-07-31T22:58:45Z,738,15,3,4,0,0,1,1,1,1785538489
2026-07-31T22:58:45Z,739,18,0,8,1,0,1,1,1,1785538701
