snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T22:58:45Z,741,5,0,18,0,0,1,1,1,1785538648
2026-07-31T22:58:45Z,742,14,9,19,2,0,1,1,1,1785538653
2026-07-31T22:58:45Z,743,5,2,14,0,0,1,1,1,1785538705
2026-07-31T22:58:45Z,744,10,3,5,0,0,1,1,1,1785538666
2026-07-31T22:58:45Z,745,10,4,9,0,0,1,1,1,1785537404
2026-07-31T22:58:45Z,746,7,0,16,0,0,1,1,1,1785538604
2026-07-31T22:58:45Z,747,0,0,4,0,0,0,1,1,1783446606
2026-07-31T22:58:45Z,748,8,0,15,0,0,1,1,1,1785538269
2026-07-31T22:58:45Z,749,10,0,13,0,0,1,1,1,1785538713
2026-07-31T22:58:45Z,750,7,5,4,0,0,1,1,1,1785538692
2026-07-31T22:58:45Z,751,12,11,11,0,0,1,1,1,1785538658
2026-07-31T22:58:45Z,752,0,0,16,1,0,1,1,1,1785538107
2026-07-31T22:58:45Z,753,6,0,8,1,0,1,1,1,1785538029
2026-07-31T22:58:45Z,754,4,1,11,0,0,1,1,1,1785537840
2026-07-31T22:58:45Z,755,14,4,7,2,0,1,1,1,1785538581
2026-07-31T22:58:45Z,756,3,3,33,1,0,1,1,1,1785537909
2026-07-31T22:58:45Z,757,5,1,14,0,0,1,1,1,1785538669
2026-07-31T22:58:45Z,758,7,3,16,0,0,1,1,1,1785538715
2026-07-31T22:58:45Z,759,0,0,0,0,0,1,1,1,86400
2026-07-31T22:58:45Z,760,9,2,10,0,0,1,1,1,1785531870
2026-07-31T22:58:45Z,761,7,1,16,0,0,1,1,1,1785538691
2026-07-31T22:58:45Z,762,4,2,6,5,0,1,1,1,1785538539
2026-07-31T22:58:45Z,768,7,0,8,4,0,1,1,1,1785537694
2026-07-31T22:58:45Z,769,16,7,0,3,0,1,1,1,1785538597
2026-07-31T22:58:45Z,770,9,2,8,2,0,1,1,1,1785537254
2026-07-31T22:58:45Z,771,12,1,2,1,0,1,1,1,1785538472
2026-07-31T22:58:45Z,772,0,0,15,0,0,1,1,1,1785537924
2026-07-31T22:58:45Z,773,18,4,1,0,0,1,1,1,1785538330
2026-07-31T22:58:45Z,774,5,1,6,4,0,1,1,1,1785536972
2026-07-31T22:58:45Z,775,4,1,12,2,1,1,1,1,1785538663
2026-07-31T22:58:45Z,776,4,2,16,1,0,1,1,1,1785538273
2026-07-31T22:58:45Z,777,10,1,5,0,0,1,1,1,1785538622
2026-07-31T22:58:45Z,778,13,0,6,0,0,1,1,1,1785537104
2026-07-31T22:58:45Z,779,6,0,12,1,0,1,1,1,1785538184
2026-07-31T22:58:45Z,780,8,2,11,0,0,1,1,1,1785538555
2026-07-31T22:58:45Z,781,3,1,6,2,0,1,1,1,1785537785
2026-07-31T22:58:45Z,782,0,0,15,4,0,1,1,1,1785538713
2026-07-31T22:58:45Z,783,6,3,13,0,0,1,1,1,1785538181
2026-07-31T22:58:45Z,784,9,2,10,0,0,1,1,1,1785537559
2026-07-31T22:58:45Z,785,9,2,4,6,0,1,1,1,1785538225
2026-07-31T22:58:45Z,786,7,3,10,2,0,1,1,1,1785538691
2026-07-31T22:58:45Z,787,4,3,10,1,0,1,1,1,1785538503
2026-07-31T22:58:45Z,788,7,1,8,0,0,1,1,1,1785538424
2026-07-31T22:58:45Z,789,7,2,4,4,0,1,1,1,1785538624
2026-07-31T22:58:45Z,790,4,2,17,2,0,1,1,1,1785538694
2026-07-31T22:58:45Z,791,7,0,11,0,1,1,1,1,1785538168
2026-07-31T22:58:45Z,793,4,0,10,1,0,1,1,1,1785536933
2026-07-31T22:58:45Z,794,1,0,26,2,0,1,1,1,1785538705
2026-07-31T22:58:45Z,796,4,3,14,1,0,1,1,1,1785538647
2026-07-31T22:58:45Z,797,5,1,10,0,0,1,1,1,1785537166
2026-07-31T22:58:45Z,798,17,1,7,1,0,1,1,1,1785538619
2026-07-31T22:58:45Z,799,15,2,0,4,0,1,1,1,1785538610
2026-07-31T22:58:45Z,800,1,1,19,1,0,1,1,1,1785538262
2026-07-31T22:58:45Z,801,5,2,15,1,0,1,1,1,1785538705
2026-07-31T22:58:45Z,802,7,0,24,0,0,1,1,1,1785537075
2026-07-31T22:58:45Z,803,4,0,11,0,0,1,1,1,1785538391
2026-07-31T22:58:45Z,806,3,3,11,1,0,1,1,1,1785537704
2026-07-31T22:58:45Z,807,8,4,14,3,0,1,1,1,1785537315
2026-07-31T22:58:45Z,808,10,0,12,3,0,1,1,1,1785538711
2026-07-31T22:58:45Z,809,4,1,18,1,0,1,1,1,1785538656
2026-07-31T22:58:45Z,810,3,1,14,2,0,1,1,1,1785537204
2026-07-31T22:58:45Z,815,4,2,6,4,1,1,1,1,1785538669
2026-07-31T22:58:45Z,817,9,5,6,0,0,1,1,1,1785538533
2026-07-31T22:58:45Z,818,5,1,17,1,0,1,1,1,1785537473
2026-07-31T22:58:45Z,819,5,3,10,0,0,1,1,1,1785537833
2026-07-31T22:58:45Z,820,11,1,6,0,0,1,1,1,1785538597
2026-07-31T22:58:45Z,821,4,3,11,0,0,1,1,1,1785538716
2026-07-31T22:58:45Z,822,5,0,17,1,0,1,1,1,1785538604
2026-07-31T22:58:45Z,823,14,0,0,1,0,1,1,1,1785538222
2026-07-31T22:58:45Z,824,18,9,1,0,0,1,1,1,1785537709
2026-07-31T22:58:45Z,825,7,6,8,0,0,1,1,1,1785538480
2026-07-31T22:58:45Z,826,7,0,10,2,0,1,1,1,1785537805
2026-07-31T22:58:45Z,827,16,4,3,2,0,1,1,1,1785537356
2026-07-31T22:58:45Z,828,11,0,5,2,0,1,1,1,1785537182
2026-07-31T22:58:45Z,829,18,7,9,0,0,1,1,1,1785538127
2026-07-31T22:58:45Z,830,17,0,5,1,0,1,1,1,1785538505
2026-07-31T22:58:45Z,831,6,3,7,2,0,1,1,1,1785538158
2026-07-31T22:58:45Z,832,7,3,8,3,0,1,1,1,1785538338
2026-07-31T22:58:45Z,833,5,1,13,1,0,1,1,1,1785538084
2026-07-31T22:58:45Z,834,5,0,18,1,0,1,1,1,1785538552
2026-07-31T22:58:45Z,835,2,2,14,2,0,1,1,1,1785538324
2026-07-31T22:58:45Z,838,8,3,6,1,0,1,1,1,1785538643
2026-07-31T22:58:45Z,839,7,0,20,2,0,1,1,1,1785538571
2026-07-31T22:58:45Z,840,1,0,27,1,0,1,1,1,1785538330
2026-07-31T22:58:45Z,841,8,2,7,0,0,1,1,1,1785538135
2026-07-31T22:58:45Z,842,1,0,22,0,0,1,1,1,1785538078
2026-07-31T22:58:45Z,843,16,2,15,0,0,1,1,1,1785538474
2026-07-31T22:58:45Z,844,4,0,19,0,0,1,1,1,1785538390
2026-07-31T22:58:45Z,845,5,3,12,2,0,1,1,1,1785538420
2026-07-31T22:58:45Z,846,4,2,14,1,0,1,1,1,1785537558
2026-07-31T22:58:45Z,847,7,1,20,0,0,1,1,1,1785537475
2026-07-31T22:58:45Z,848,3,3,15,1,0,1,1,1,1785536822
2026-07-31T22:58:45Z,849,7,0,7,1,0,1,1,1,1785537364
2026-07-31T22:58:45Z,850,5,0,6,0,0,1,1,1,1785538141
2026-07-31T22:58:45Z,851,3,2,31,3,0,1,1,1,1785537724
2026-07-31T22:58:45Z,852,10,4,9,0,0,1,1,1,1785538093
2026-07-31T22:58:45Z,853,11,5,12,0,0,1,1,1,1785537268
2026-07-31T22:58:45Z,854,0,0,15,0,0,1,1,1,1785537211
2026-07-31T22:58:45Z,855,22,0,5,0,0,1,1,1,1785538681
2026-07-31T22:58:45Z,857,8,6,9,2,0,1,1,1,1785538296
2026-07-31T22:58:45Z,858,5,2,13,1,0,1,1,1,1785538687
2026-07-31T22:58:45Z,859,8,0,12,1,0,1,1,1,1785537189
2026-07-31T22:58:45Z,861,6,0,4,1,0,1,1,1,1785528609
2026-07-31T22:58:45Z,862,3,2,12,0,0,1,1,1,1785538180
2026-07-31T22:58:45Z,863,14,1,4,1,0,1,1,1,1785534680
2026-07-31T22:58:45Z,866,13,1,6,0,0,1,1,1,1785538572
2026-07-31T22:58:45Z,867,14,2,1,0,0,1,1,1,1785537782
2026-07-31T22:58:45Z,868,7,0,8,0,0,1,1,1,1785538039
2026-07-31T22:58:45Z,870,7,4,8,0,0,1,1,1,1785538269
2026-07-31T22:58:45Z,871,0,0,10,1,0,1,1,1,1785537585
2026-07-31T22:58:45Z,872,1,0,13,1,0,1,1,1,1785538175
2026-07-31T22:58:45Z,873,3,0,28,2,0,1,1,1,1785538658
2026-07-31T22:58:45Z,874,7,3,5,3,0,1,1,1,1785538309
2026-07-31T22:58:45Z,875,12,8,1,2,0,1,1,1,1785538404
2026-07-31T22:58:45Z,877,12,11,6,1,0,1,1,1,1785537877
2026-07-31T22:58:45Z,878,3,3,16,0,0,1,1,1,1785538447
2026-07-31T22:58:45Z,879,1,0,18,0,0,1,1,1,1785537479
2026-07-31T22:58:45Z,880,1,0,21,1,0,1,1,1,1785538406
2026-07-31T22:58:45Z,881,3,0,16,0,0,1,1,1,1785538311
2026-07-31T22:58:45Z,882,9,3,9,1,0,1,1,1,1785534469
2026-07-31T22:58:45Z,883,8,3,11,0,0,1,1,1,1785538542
2026-07-31T22:58:45Z,884,11,7,10,0,0,1,1,1,1785537901
2026-07-31T22:58:45Z,885,0,0,19,0,0,1,1,1,1785538108
2026-07-31T22:58:45Z,886,2,1,25,2,0,1,1,1,1785538602
2026-07-31T22:58:45Z,887,5,0,8,4,0,1,1,1,1785538473
2026-07-31T22:58:45Z,888,16,1,22,3,0,1,1,1,1785538704
2026-07-31T22:58:45Z,889,12,0,5,2,0,1,1,1,1785538697
2026-07-31T22:58:45Z,890,7,4,8,0,0,1,1,1,1785537599
2026-07-31T22:58:45Z,891,17,1,5,1,0,1,1,1,1785538029
2026-07-31T22:58:45Z,892,10,0,5,0,0,1,1,1,1785536903
2026-07-31T22:58:45Z,895,2,0,17,0,0,1,1,1,1785536824
2026-07-31T22:58:45Z,896,7,2,28,0,0,1,1,1,1785534764
2026-07-31T22:58:45Z,897,15,0,6,0,0,1,1,1,1785538347
2026-07-31T22:58:45Z,898,2,0,17,0,0,1,1,1,1785538019
2026-07-31T22:58:45Z,899,13,0,4,2,0,1,1,1,1785538686
2026-07-31T22:58:45Z,900,7,0,19,1,0,1,1,1,1785538652
2026-07-31T22:58:45Z,901,3,0,15,1,0,1,1,1,1785538418
2026-07-31T22:58:45Z,902,5,1,10,0,0,1,1,1,1785537918
2026-07-31T22:58:45Z,903,7,2,11,1,0,1,1,1,1785537515
2026-07-31T22:58:45Z,904,9,4,9,1,0,1,1,1,1785538425
2026-07-31T22:58:45Z,905,12,3,14,1,0,1,1,1,1785538705
2026-07-31T22:58:45Z,906,11,8,16,0,0,1,1,1,1785538320
2026-07-31T22:58:45Z,907,6,1,24,1,0,1,1,1,1785538402
2026-07-31T22:58:45Z,908,12,2,11,0,0,1,1,1,1785538443
2026-07-31T22:58:45Z,909,7,4,16,0,0,1,1,1,1785538590
2026-07-31T22:58:45Z,910,27,2,3,1,0,1,1,1,1785538716
2026-07-31T22:58:45Z,911,4,1,15,0,0,1,1,1,1785537951
2026-07-31T22:58:45Z,912,1,0,21,1,0,1,1,1,1785538543
2026-07-31T22:58:45Z,913,5,3,14,0,0,1,1,1,1785537136
2026-07-31T22:58:45Z,914,11,1,6,2,0,1,1,1,1785538402
2026-07-31T22:58:45Z,915,10,4,10,3,0,1,1,1,1785538622
2026-07-31T22:58:45Z,916,7,0,16,0,0,1,1,1,1785538678
2026-07-31T22:58:45Z,917,5,0,29,1,0,1,1,1,1785537864
2026-07-31T22:58:45Z,918,3,0,12,4,0,1,1,1,1785538690
2026-07-31T22:58:45Z,919,3,0,36,0,0,1,1,1,1785538682
2026-07-31T22:58:45Z,920,8,3,11,0,0,1,1,1,1785538319
2026-07-31T22:58:45Z,921,12,1,9,0,0,1,1,1,1785538577
2026-07-31T22:58:45Z,922,0,0,21,0,0,1,1,1,1785537162
2026-07-31T22:58:45Z,923,2,1,17,0,0,1,1,1,1785538681
2026-07-31T22:58:45Z,924,6,1,14,1,0,1,1,1,1785537312
2026-07-31T22:58:45Z,925,11,0,10,0,0,1,1,1,1785538642
2026-07-31T22:58:45Z,926,2,0,19,0,0,1,1,1,1785538708
2026-07-31T22:58:45Z,927,19,2,16,0,0,1,1,1,1785538641
2026-07-31T22:58:45Z,928,0,0,19,0,0,0,1,1,1785500252
2026-07-31T22:58:45Z,929,7,2,15,1,0,1,1,1,1785538677
2026-07-31T22:58:45Z,930,18,0,12,1,0,1,1,1,1785538441
2026-07-31T22:58:45Z,931,4,4,18,1,0,1,1,1,1785538716
2026-07-31T22:58:45Z,932,14,0,2,3,0,1,1,1,1785538476
2026-07-31T22:58:45Z,933,8,2,12,3,0,1,1,1,1785538635
2026-07-31T22:58:45Z,934,30,0,0,1,0,1,1,1,1785538625
2026-07-31T22:58:45Z,935,16,0,2,1,0,1,1,1,1785538678
2026-07-31T22:58:45Z,936,5,0,14,0,0,1,1,1,1785538560
2026-07-31T22:58:45Z,940,5,0,5,1,0,1,1,1,1785538586
2026-07-31T22:58:45Z,941,17,2,5,3,0,1,1,1,1785537043
2026-07-31T22:58:45Z,942,13,2,8,0,0,1,1,1,1785537998
2026-07-31T22:58:45Z,943,8,8,7,0,0,1,1,1,1785538253
2026-07-31T22:58:45Z,944,10,8,5,0,0,1,1,1,1785538106
2026-07-31T22:58:45Z,945,7,5,8,0,0,1,1,1,1785537629
2026-07-31T22:58:45Z,946,7,5,12,0,0,1,1,1,1785523835
2026-07-31T22:58:45Z,947,5,3,12,0,0,1,1,1,1785538128
2026-07-31T22:58:45Z,948,12,12,15,4,0,1,1,1,1785538711
2026-07-31T22:58:45Z,949,1,1,14,0,0,1,1,1,1785538544
2026-07-31T22:58:45Z,950,1,1,15,1,0,1,1,1,1785538145
2026-07-31T22:58:45Z,951,15,5,8,0,0,1,1,1,1785538426
2026-07-31T22:58:45Z,952,24,3,30,1,0,1,1,1,1785538373
2026-07-31T22:58:45Z,953,4,1,10,1,0,1,1,1,1785538510
2026-07-31T22:58:45Z,954,8,1,11,0,0,1,1,1,1785538474
2026-07-31T22:58:45Z,955,14,7,7,6,0,1,1,1,1785538633
2026-07-31T22:58:45Z,956,18,0,3,2,0,1,1,1,1785538653
2026-07-31T22:58:45Z,957,23,2,6,0,0,1,1,1,1785538199
2026-07-31T22:58:45Z,958,26,2,5,0,0,1,1,1,1785538614
2026-07-31T22:58:45Z,959,7,2,15,1,0,1,1,1,1785538447
2026-07-31T22:58:45Z,960,7,2,16,0,0,1,1,1,1785538690
2026-07-31T22:58:45Z,961,5,1,15,3,0,1,1,1,1785538572
2026-07-31T22:58:45Z,962,8,0,24,3,0,1,1,1,1785537700
2026-07-31T22:58:45Z,963,16,0,6,1,0,1,1,1,1785538644
2026-07-31T22:58:45Z,964,16,10,6,1,0,1,1,1,1785537999
2026-07-31T22:58:45Z,965,13,6,13,1,0,1,1,1,1785538533
2026-07-31T22:58:45Z,966,12,0,18,1,0,1,1,1,1785538508
2026-07-31T22:58:45Z,967,1,0,19,1,0,1,1,1,1785538676
2026-07-31T22:58:45Z,968,12,0,6,1,0,1,1,1,1785538317
2026-07-31T22:58:45Z,969,2,1,23,2,0,1,1,1,1785538700
2026-07-31T22:58:45Z,970,0,0,18,1,0,1,1,1,1785538487
2026-07-31T22:58:45Z,971,2,0,20,1,0,1,1,1,1785538629
2026-07-31T22:58:45Z,972,10,4,12,1,0,1,1,1,1785538145
2026-07-31T22:58:45Z,973,5,0,17,1,0,1,1,1,1785538135
2026-07-31T22:58:45Z,974,11,0,15,1,0,1,1,1,1785538494
2026-07-31T22:58:45Z,977,0,0,19,2,0,1,1,1,1785538384
2026-07-31T22:58:45Z,978,18,0,5,0,0,1,1,1,1785537792
2026-07-31T22:58:45Z,979,1,0,16,0,0,1,1,1,1785537460
2026-07-31T22:58:45Z,980,4,0,16,1,0,1,1,1,1785538617
2026-07-31T22:58:45Z,981,8,0,13,0,0,1,1,1,1785538545
2026-07-31T22:58:45Z,982,3,0,14,2,0,1,1,1,1785538185
2026-07-31T22:58:45Z,983,2,2,21,0,0,1,1,1,1785538658
2026-07-31T22:58:45Z,984,5,0,18,0,0,1,1,1,1785538014
2026-07-31T22:58:45Z,985,7,0,23,1,0,1,1,1,1785538691
2026-07-31T22:58:45Z,986,4,0,15,0,0,1,1,1,1785538188
2026-07-31T22:58:45Z,987,6,0,17,0,0,1,1,1,1785537550
2026-07-31T22:58:45Z,988,4,2,14,1,0,1,1,1,1785538361
2026-07-31T22:58:45Z,989,7,4,12,0,0,1,1,1,1785537342
2026-07-31T22:58:45Z,990,12,0,2,1,0,1,1,1,1785538346
2026-07-31T22:58:45Z,991,9,0,9,1,0,1,1,1,1785538103
2026-07-31T22:58:45Z,992,9,5,14,0,0,1,1,1,1785537171
2026-07-31T22:58:45Z,993,5,4,21,1,0,1,1,1,1785537936
2026-07-31T22:58:45Z,994,0,0,21,0,0,1,1,1,1785537420
2026-07-31T22:58:45Z,995,7,1,20,0,0,1,1,1,1785538448
2026-07-31T22:58:45Z,996,6,2,17,0,0,1,1,1,1785538550
2026-07-31T22:58:45Z,997,15,8,8,0,0,1,1,1,1785538536
2026-07-31T22:58:45Z,998,5,4,18,0,0,1,1,1,1785538533
2026-07-31T22:58:45Z,999,4,1,15,1,1,1,1,1,1785538386
2026-07-31T22:58:45Z,1000,0,0,21,0,0,1,1,1,1785537255
2026-07-31T22:58:45Z,1001,5,3,22,0,0,1,1,1,1785538609
2026-07-31T22:58:45Z,1002,1,0,29,1,0,1,1,1,1785538640
2026-07-31T22:58:45Z,1003,1,0,22,0,0,1,1,1,1785538167
2026-07-31T22:58:45Z,1004,8,2,15,0,0,1,1,1,1785537659
2026-07-31T22:58:45Z,1005,20,1,3,0,0,1,1,1,1785538359
2026-07-31T22:58:45Z,1006,8,4,11,0,0,1,1,1,1785538160
2026-07-31T22:58:45Z,1007,2,1,19,0,0,1,1,1,1785537805
2026-07-31T22:58:45Z,1008,7,6,16,0,0,1,1,1,1785537347
2026-07-31T22:58:45Z,1009,22,5,8,1,0,1,1,1,1785537443
2026-07-31T22:58:45Z,1010,7,2,20,0,0,1,1,1,1785538078
2026-07-31T22:58:45Z,1011,7,2,10,2,0,1,1,1,1785538532
2026-07-31T22:58:45Z,1012,5,3,16,2,0,1,1,1,1785538131
2026-07-31T22:58:45Z,1013,4,1,18,1,0,1,1,1,1785538686
2026-07-31T22:58:45Z,1014,9,4,14,0,0,1,1,1,1785538658
2026-07-31T22:58:45Z,1015,4,3,26,1,0,1,1,1,1785537198
2026-07-31T22:58:45Z,1016,10,5,21,0,0,1,1,1,1785538095
2026-07-31T22:58:45Z,1017,13,5,8,0,0,1,1,1,1785537521
2026-07-31T22:58:45Z,1018,6,2,16,0,0,1,1,1,1785538209
2026-07-31T22:58:45Z,1019,8,5,7,0,0,1,1,1,1785538065
2026-07-31T22:58:45Z,1020,19,5,2,0,0,1,1,1,1785537387
2026-07-31T22:58:45Z,1021,9,4,6,0,0,1,1,1,1785537053
2026-07-31T22:58:45Z,1022,14,0,13,0,0,1,1,1,1785538348
2026-07-31T22:58:45Z,1023,14,2,9,0,0,1,1,1,1785537965
2026-07-31T22:58:45Z,1024,3,1,16,0,0,1,1,1,1785537107
2026-07-31T22:58:45Z,1025,4,0,14,0,1,1,1,1,1785538333
2026-07-31T22:58:45Z,1026,11,9,19,1,0,1,1,1,1785537708
2026-07-31T22:58:45Z,1028,3,1,20,0,0,1,1,1,1785538304
2026-07-31T22:58:45Z,1029,11,9,4,0,0,1,1,1,1785537362
2026-07-31T22:58:45Z,1030,13,4,10,0,0,1,1,1,1785537184
2026-07-31T22:58:45Z,1031,9,1,10,0,0,1,1,1,1785537485
2026-07-31T22:58:45Z,1032,7,1,12,0,0,1,1,1,1785538156
2026-07-31T22:58:45Z,1033,9,5,10,0,0,1,1,1,1785537166
2026-07-31T22:58:45Z,1034,3,0,12,0,0,1,1,1,1785538134
2026-07-31T22:58:45Z,1035,0,0,18,1,0,1,1,1,1785538159
2026-07-31T22:58:45Z,1036,13,0,2,0,0,1,1,1,1785538713
2026-07-31T22:58:45Z,1037,0,0,18,1,0,1,1,1,1785538440
2026-07-31T22:58:45Z,1038,1,0,14,0,0,1,1,1,1785537821
2026-07-31T22:58:45Z,1039,7,0,12,0,0,1,1,1,1785538306
2026-07-31T22:58:45Z,1040,8,5,11,0,0,1,1,1,1785538213
2026-07-31T22:58:45Z,1041,11,2,8,0,0,1,1,1,1785538576
2026-07-31T22:58:45Z,1042,3,0,11,1,0,1,1,1,1785538142
2026-07-31T22:58:45Z,1043,9,5,10,0,0,1,1,1,1785538239
2026-07-31T22:58:45Z,1044,1,0,14,0,0,1,1,1,1785537877
2026-07-31T22:58:45Z,1045,10,1,9,0,0,1,1,1,1785538434
2026-07-31T22:58:45Z,1046,9,0,6,0,0,1,1,1,1785537509
2026-07-31T22:58:45Z,1047,4,0,17,0,0,1,1,1,1785537114
2026-07-31T22:58:45Z,1048,3,0,16,0,0,1,1,1,1785538659
2026-07-31T22:58:45Z,1049,2,1,19,0,0,1,1,1,1785538226
2026-07-31T22:58:45Z,1050,20,5,1,0,0,1,1,1,1785537514
2026-07-31T22:58:45Z,1051,9,4,12,0,0,1,1,1,1785537382
2026-07-31T22:58:45Z,1052,17,1,4,1,0,1,1,1,1785538020
2026-07-31T22:58:45Z,1053,2,1,13,0,0,1,1,1,1785538015
2026-07-31T22:58:45Z,1054,7,2,8,0,0,1,1,1,1785538263
2026-07-31T22:58:45Z,1055,10,1,9,0,0,1,1,1,1785538288
2026-07-31T22:58:45Z,1057,0,0,19,0,0,1,1,1,1785537936
2026-07-31T22:58:45Z,1058,2,0,54,0,0,1,1,1,1785538682
2026-07-31T22:58:45Z,1059,4,2,14,1,0,1,1,1,1785538135
2026-07-31T22:58:45Z,1060,20,1,16,1,0,1,1,1,1785538458
2026-07-31T22:58:45Z,1061,16,0,21,0,0,1,1,1,1785538710
2026-07-31T22:58:45Z,1062,11,0,6,0,0,1,1,1,1785538602
2026-07-31T22:58:45Z,1063,12,1,6,1,0,1,1,1,1785538199
2026-07-31T22:58:45Z,1064,5,0,17,1,0,1,1,1,1785538573
2026-07-31T22:58:45Z,1065,14,3,9,0,0,1,1,1,1785537003
2026-07-31T22:58:45Z,1066,12,3,11,0,0,1,1,1,1785538638
2026-07-31T22:58:45Z,1067,7,1,14,2,0,1,1,1,1785537097
2026-07-31T22:58:45Z,1068,6,2,14,3,0,1,1,1,1785538461
2026-07-31T22:58:45Z,1069,12,3,11,0,0,1,1,1,1785538452
2026-07-31T22:58:45Z,1070,12,2,11,0,0,1,1,1,1785538557
2026-07-31T22:58:45Z,1071,8,4,15,0,0,1,1,1,1785538592
2026-07-31T22:58:45Z,1072,11,1,11,1,0,1,1,1,1785537097
2026-07-31T22:58:45Z,1073,11,0,15,1,0,1,1,1,1785538319
2026-07-31T22:58:45Z,1074,40,1,12,1,0,1,1,1,1785538691
2026-07-31T22:58:45Z,1075,8,8,13,0,0,1,1,1,1785537486
2026-07-31T22:58:45Z,1076,13,10,8,0,0,1,1,1,1785537407
2026-07-31T22:58:45Z,1077,13,8,8,0,0,1,1,1,1785538613
2026-07-31T22:58:45Z,1078,9,8,12,0,0,1,1,1,1785538595
2026-07-31T22:58:45Z,1079,14,10,7,0,0,1,1,1,1785538063
2026-07-31T22:58:45Z,1080,12,9,7,2,0,1,1,1,1785537991
2026-07-31T22:58:45Z,1081,13,8,6,0,0,1,1,1,1785537947
2026-07-31T22:58:45Z,1082,11,11,12,0,0,1,1,1,1785538065
2026-07-31T22:58:45Z,1083,12,11,9,0,0,1,1,1,1785538334
2026-07-31T22:58:45Z,1084,9,7,12,0,0,1,1,1,1785537948
2026-07-31T22:58:45Z,1085,12,9,9,0,0,1,1,1,1785537667
2026-07-31T22:58:45Z,1086,11,9,9,1,0,1,1,1,1785538360
2026-07-31T22:58:45Z,1087,8,7,7,0,0,1,1,1,1785537420
2026-07-31T22:58:45Z,1088,10,7,5,0,0,1,1,1,1785538199
2026-07-31T22:58:45Z,1089,9,7,6,0,0,1,1,1,1785537893
2026-07-31T22:58:45Z,1090,4,3,11,0,0,1,1,1,1785538357
2026-07-31T22:58:45Z,1091,7,5,8,0,0,1,1,1,1785537332
2026-07-31T22:58:45Z,1092,8,7,7,0,0,1,1,1,1785538681
2026-07-31T22:58:45Z,1093,5,5,9,1,0,1,1,1,1785537397
2026-07-31T22:58:45Z,1094,10,9,9,0,0,1,1,1,1785538150
2026-07-31T22:58:45Z,1095,10,8,5,0,0,1,1,1,1785538122
2026-07-31T22:58:45Z,1096,12,9,7,0,0,1,1,1,1785538530
2026-07-31T22:58:45Z,1097,8,8,7,0,0,1,1,1,1785538715
2026-07-31T22:58:45Z,1098,9,7,10,0,0,1,1,1,1785537758
2026-07-31T22:58:45Z,1099,7,6,8,0,0,1,1,1,1785537986
2026-07-31T22:58:45Z,1100,6,4,23,0,0,1,1,1,1785532207
2026-07-31T22:58:45Z,1101,10,5,11,0,0,1,1,1,1785537915
2026-07-31T22:58:45Z,1102,9,4,4,0,0,1,1,1,1785537107
2026-07-31T22:58:45Z,1103,11,5,10,0,0,1,1,1,1785503681
2026-07-31T22:58:45Z,1104,11,6,10,0,0,1,1,1,1785537666
2026-07-31T22:58:45Z,1105,8,4,5,0,0,1,1,1,1785537500
2026-07-31T22:58:45Z,1106,10,5,11,0,0,1,1,1,1785538007
2026-07-31T22:58:45Z,1107,9,5,6,0,0,1,1,1,1785538244
2026-07-31T22:58:45Z,1108,9,5,15,2,1,1,1,1,1785537040
2026-07-31T22:58:45Z,1109,7,3,8,0,0,1,1,1,1785538185
2026-07-31T22:58:45Z,1110,11,3,10,0,0,1,1,1,1785537530
2026-07-31T22:58:45Z,1111,9,3,11,1,0,1,1,1,1785537736
2026-07-31T22:58:45Z,1112,25,2,28,0,0,1,1,1,1785538585
2026-07-31T22:58:45Z,1113,0,0,21,0,0,1,1,1,1785537442
2026-07-31T22:58:45Z,1115,14,1,5,4,0,1,1,1,1785536917
2026-07-31T22:58:45Z,1116,6,1,13,0,0,1,1,1,1785538625
2026-07-31T22:58:45Z,1117,7,1,15,1,0,1,1,1,1785538639
2026-07-31T22:58:45Z,1118,15,0,6,0,0,1,1,1,1785537982
2026-07-31T22:58:45Z,1119,6,1,11,0,0,1,1,1,1785537352
2026-07-31T22:58:45Z,1120,7,1,11,1,0,1,1,1,1785538267
