snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T22:58:45Z,1121,8,0,12,1,0,1,1,1,1785538455
2026-07-31T22:58:45Z,1122,2,2,18,1,0,1,1,1,1785538576
2026-07-31T22:58:45Z,1123,13,7,8,2,0,1,1,1,1785538109
2026-07-31T22:58:45Z,1124,7,2,7,1,0,1,1,1,1785538546
2026-07-31T22:58:45Z,1125,17,1,6,0,0,1,1,1,1785538556
2026-07-31T22:58:45Z,1126,5,1,16,0,0,1,1,1,1785538704
2026-07-31T22:58:45Z,1127,5,2,14,0,0,1,1,1,1785538494
2026-07-31T22:58:45Z,1128,1,1,14,0,0,1,1,1,1785538139
2026-07-31T22:58:45Z,1129,3,0,16,2,0,1,1,1,1785538670
2026-07-31T22:58:45Z,1130,13,0,2,0,0,1,1,1,1785538670
2026-07-31T22:58:45Z,1131,1,1,47,1,0,1,1,1,1785537450
2026-07-31T22:58:45Z,1132,11,3,9,1,0,1,1,1,1785538496
2026-07-31T22:58:45Z,1133,3,3,16,2,0,1,1,1,1785538572
2026-07-31T22:58:45Z,1134,12,6,7,0,0,1,1,1,1785538690
2026-07-31T22:58:45Z,1135,12,6,9,0,0,1,1,1,1785537813
2026-07-31T22:58:45Z,1136,15,1,8,0,0,1,1,1,1785538391
2026-07-31T22:58:45Z,1137,11,1,4,0,0,1,1,1,1785538057
2026-07-31T22:58:45Z,1138,2,0,17,0,0,1,1,1,1785538258
2026-07-31T22:58:45Z,1139,12,3,8,1,0,1,1,1,1785538692
2026-07-31T22:58:45Z,1140,0,0,21,2,0,1,1,1,1785538002
2026-07-31T22:58:45Z,1141,0,0,20,1,0,1,1,1,1785538307
2026-07-31T22:58:45Z,1142,5,0,16,0,0,1,1,1,1785537036
2026-07-31T22:58:45Z,1143,19,0,9,1,0,1,1,1,1785538709
2026-07-31T22:58:45Z,1144,8,0,12,1,0,1,1,1,1785537256
2026-07-31T22:58:45Z,1145,11,5,9,1,0,1,1,1,1785538590
2026-07-31T22:58:45Z,1146,14,4,3,2,0,1,1,1,1785538659
2026-07-31T22:58:45Z,1147,15,1,3,1,0,1,1,1,1785538618
2026-07-31T22:58:45Z,1148,1,0,30,0,0,1,1,1,1785538170
2026-07-31T22:58:45Z,1149,3,1,17,5,0,1,1,1,1785538535
2026-07-31T22:58:45Z,1150,1,0,18,0,0,1,1,1,1785538005
2026-07-31T22:58:45Z,1151,7,0,14,0,0,1,1,1,1785537023
2026-07-31T22:58:45Z,1152,2,0,27,0,0,1,1,1,1785538310
2026-07-31T22:58:45Z,1153,22,4,0,1,0,1,1,1,1785538490
2026-07-31T22:58:45Z,1154,4,0,15,0,0,1,1,1,1785537564
2026-07-31T22:58:45Z,1155,9,2,9,3,0,1,1,1,1785538664
2026-07-31T22:58:45Z,1158,3,1,16,0,0,1,1,1,1785538060
2026-07-31T22:58:45Z,1159,14,2,5,0,0,1,1,1,1785538424
2026-07-31T22:58:45Z,1160,7,2,12,0,0,1,1,1,1785536979
2026-07-31T22:58:45Z,1161,3,0,15,1,0,1,1,1,1785538559
2026-07-31T22:58:45Z,1162,4,0,15,0,0,1,1,1,1785537000
2026-07-31T22:58:45Z,1163,2,1,16,1,0,1,1,1,1785538618
2026-07-31T22:58:45Z,1164,5,1,14,0,0,1,1,1,1785538238
2026-07-31T22:58:45Z,1165,1,0,20,0,0,1,1,1,1785537169
2026-07-31T22:58:45Z,1166,13,3,7,1,0,1,1,1,1785538526
2026-07-31T22:58:45Z,1167,4,0,11,0,0,1,1,1,1785537905
2026-07-31T22:58:45Z,1168,3,0,18,2,0,1,1,1,1785538481
2026-07-31T22:58:45Z,1169,3,0,15,1,0,1,1,1,1785538085
2026-07-31T22:58:45Z,1170,4,1,17,0,0,1,1,1,1785538564
2026-07-31T22:58:45Z,1171,8,8,15,0,0,1,1,1,1785538192
2026-07-31T22:58:45Z,1172,5,0,8,2,0,1,1,1,1785538235
2026-07-31T22:58:45Z,1173,13,4,6,0,0,1,1,1,1785538343
2026-07-31T22:58:45Z,1174,3,0,12,0,0,1,1,1,1785538106
2026-07-31T22:58:45Z,1175,4,2,15,0,0,1,1,1,1785535612
2026-07-31T22:58:45Z,1176,8,2,13,0,0,1,1,1,1785537574
2026-07-31T22:58:45Z,1177,4,2,17,0,0,1,1,1,1785537505
2026-07-31T22:58:45Z,1178,5,2,10,0,0,1,1,1,1785537899
2026-07-31T22:58:45Z,1181,12,1,3,0,0,1,1,1,1785537887
2026-07-31T22:58:45Z,1182,19,4,0,1,0,1,1,1,1785538706
2026-07-31T22:58:45Z,1183,17,0,26,2,0,1,1,1,1785538669
2026-07-31T22:58:45Z,1184,7,5,11,3,0,1,1,1,1785538648
2026-07-31T22:58:45Z,1185,10,6,11,0,0,1,1,1,1785537642
2026-07-31T22:58:45Z,1186,9,5,10,0,0,1,1,1,1785538613
2026-07-31T22:58:45Z,1187,10,5,10,1,0,1,1,1,1785537023
2026-07-31T22:58:45Z,1188,10,5,5,0,0,1,1,1,1785538241
2026-07-31T22:58:45Z,1189,8,3,11,0,0,1,1,1,1785538376
2026-07-31T22:58:45Z,1190,9,4,12,0,0,1,1,1,1785537795
2026-07-31T22:58:45Z,1191,10,5,5,0,0,1,1,1,1785538244
2026-07-31T22:58:45Z,1192,11,7,9,1,0,1,1,1,1785538161
2026-07-31T22:58:45Z,1193,6,4,5,2,0,1,1,1,1785537201
2026-07-31T22:58:45Z,1197,9,6,7,1,0,1,1,1,1785538200
2026-07-31T22:58:45Z,1198,13,4,6,2,0,1,1,1,1785538684
2026-07-31T22:58:45Z,1199,3,0,16,0,0,1,1,1,1785538685
2026-07-31T22:58:45Z,1200,8,4,7,0,0,1,1,1,1785538285
2026-07-31T22:58:45Z,1201,9,4,6,0,0,1,1,1,1785538256
2026-07-31T22:58:45Z,1202,10,5,5,0,0,1,1,1,1785538357
2026-07-31T22:58:45Z,1203,11,5,4,0,0,1,1,1,1785538264
2026-07-31T22:58:45Z,1204,7,4,12,0,0,1,1,1,1785538043
2026-07-31T22:58:45Z,1206,11,5,10,0,0,1,1,1,1785537286
2026-07-31T22:58:45Z,1207,8,4,6,1,0,1,1,1,1785538573
2026-07-31T22:58:45Z,1208,10,4,9,0,0,1,1,1,1785538525
2026-07-31T22:58:45Z,1216,9,0,11,1,0,1,1,1,1785538093
2026-07-31T22:58:45Z,1218,4,0,17,0,0,1,1,1,1785537899
2026-07-31T22:58:45Z,1219,2,1,10,3,0,1,1,1,1785538175
2026-07-31T22:58:45Z,1220,16,6,3,0,0,1,1,1,1785538279
2026-07-31T22:58:45Z,1221,1,1,19,1,0,1,1,1,1785537252
2026-07-31T22:58:45Z,1222,15,1,14,0,0,1,1,1,1785538613
2026-07-31T22:58:45Z,1223,25,0,3,1,0,1,1,1,1785538158
2026-07-31T22:58:45Z,1226,0,0,3,0,0,0,1,1,1781868931
2026-07-31T22:58:45Z,1227,5,0,19,1,0,1,1,1,1785538687
2026-07-31T22:58:45Z,1228,0,0,28,1,0,1,1,1,1785537564
2026-07-31T22:58:45Z,1229,42,0,3,0,0,1,1,1,1785538574
2026-07-31T23:03:45Z,1,19,1,4,0,0,1,1,1,1785538928
2026-07-31T23:03:45Z,2,12,0,12,3,0,1,1,1,1785538960
2026-07-31T23:03:45Z,3,5,1,8,1,0,1,1,1,1785538718
2026-07-31T23:03:45Z,4,19,0,2,1,0,1,1,1,1785536872
2026-07-31T23:03:45Z,5,18,3,2,3,0,1,1,1,1785538393
2026-07-31T23:03:45Z,6,1,0,14,0,0,1,1,1,1785538788
2026-07-31T23:03:45Z,7,9,0,30,0,0,1,1,1,1785538901
2026-07-31T23:03:45Z,8,12,0,31,0,0,1,1,1,1785538836
2026-07-31T23:03:45Z,9,15,0,7,1,0,1,1,1,1785538946
2026-07-31T23:03:45Z,10,4,2,16,3,0,1,1,1,1785538156
2026-07-31T23:03:45Z,11,6,2,11,2,0,1,1,1,1785538283
2026-07-31T23:03:45Z,12,5,1,18,0,0,1,1,1,1785538823
2026-07-31T23:03:45Z,13,25,2,4,1,0,1,1,1,1785538865
2026-07-31T23:03:45Z,14,19,2,23,0,1,1,1,1,1785538995
2026-07-31T23:03:45Z,15,15,0,0,0,0,1,1,1,1785536042
2026-07-31T23:03:45Z,16,0,0,24,2,1,1,1,1,1785538462
2026-07-31T23:03:45Z,17,23,0,3,1,0,1,1,1,1785538966
2026-07-31T23:03:45Z,18,11,0,5,2,0,1,1,1,1785538910
2026-07-31T23:03:45Z,19,3,0,23,1,0,1,1,1,1785538923
2026-07-31T23:03:45Z,20,18,1,16,1,0,1,1,1,1785539008
2026-07-31T23:03:45Z,21,9,0,8,2,0,1,1,1,1785539012
2026-07-31T23:03:45Z,22,13,0,52,0,0,1,1,1,1785538908
2026-07-31T23:03:45Z,23,9,8,22,0,0,1,1,1,1785538855
2026-07-31T23:03:45Z,24,3,0,7,1,0,1,1,1,1785539013
2026-07-31T23:03:45Z,25,63,0,16,2,0,1,1,1,1785538993
2026-07-31T23:03:45Z,26,23,0,4,0,0,1,1,1,1785538693
2026-07-31T23:03:45Z,28,7,1,8,0,0,1,1,1,1785539007
2026-07-31T23:03:45Z,30,18,0,9,2,0,1,1,1,1785538981
2026-07-31T23:03:45Z,31,8,0,9,2,0,1,1,1,1785539015
2026-07-31T23:03:45Z,32,0,0,27,0,0,1,1,1,1785538921
2026-07-31T23:03:45Z,34,13,0,24,0,0,1,1,1,1785537832
2026-07-31T23:03:45Z,35,31,2,14,2,0,1,1,1,1785538999
2026-07-31T23:03:45Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T23:03:45Z,37,18,3,5,0,0,1,1,1,1785539008
2026-07-31T23:03:45Z,38,0,0,23,0,0,1,1,1,1785538624
2026-07-31T23:03:45Z,39,10,4,29,0,0,1,1,1,1785538957
2026-07-31T23:03:45Z,40,6,0,15,0,0,1,1,1,1785538937
2026-07-31T23:03:45Z,41,18,0,25,0,0,1,1,1,1785538826
2026-07-31T23:03:45Z,42,7,4,24,0,0,1,1,1,1785538120
2026-07-31T23:03:45Z,43,9,1,14,0,0,1,1,1,1785538967
2026-07-31T23:03:45Z,45,4,0,25,0,0,1,1,1,1785538126
2026-07-31T23:03:45Z,46,3,2,27,1,0,1,1,1,1785538416
2026-07-31T23:03:45Z,47,3,0,11,1,0,1,1,1,1785538671
2026-07-31T23:03:45Z,48,16,0,11,0,0,1,1,1,1785538954
2026-07-31T23:03:45Z,49,0,0,19,4,0,1,1,1,1785539016
2026-07-31T23:03:45Z,50,1,0,15,3,0,1,1,1,1785539017
2026-07-31T23:03:45Z,51,28,0,49,0,0,1,1,1,1785538913
2026-07-31T23:03:45Z,52,8,0,16,3,0,1,1,1,1785538925
2026-07-31T23:03:45Z,55,5,2,16,2,0,1,1,1,1785538840
2026-07-31T23:03:45Z,56,5,2,38,0,0,1,1,1,1785538981
2026-07-31T23:03:45Z,57,22,0,5,0,0,1,1,1,1785538548
2026-07-31T23:03:45Z,58,0,0,28,0,0,1,1,1,1785537262
2026-07-31T23:03:45Z,59,6,0,19,2,0,1,1,1,1785539015
2026-07-31T23:03:45Z,61,28,0,11,0,0,1,1,1,1785538948
2026-07-31T23:03:45Z,62,12,8,36,1,0,1,1,1,1785539007
2026-07-31T23:03:45Z,63,13,4,5,1,0,1,1,1,1785538630
2026-07-31T23:03:45Z,64,10,1,5,4,0,1,1,1,1785535815
2026-07-31T23:03:45Z,65,12,4,6,1,0,1,1,1,1785536898
2026-07-31T23:03:45Z,67,14,0,25,0,0,1,1,1,1785539010
2026-07-31T23:03:45Z,68,33,0,3,1,0,1,1,1,1785538151
2026-07-31T23:03:45Z,69,4,0,11,0,0,1,1,1,1785538974
2026-07-31T23:03:45Z,71,8,0,16,3,0,1,1,1,1785538762
2026-07-31T23:03:45Z,72,25,4,3,2,1,1,1,1,1785538785
2026-07-31T23:03:45Z,73,0,0,31,0,0,1,1,1,1785538605
2026-07-31T23:03:45Z,74,3,2,16,0,0,1,1,1,1785538513
2026-07-31T23:03:45Z,75,5,0,26,1,0,1,1,1,1785538322
2026-07-31T23:03:45Z,76,4,1,13,2,0,1,1,1,1785539016
2026-07-31T23:03:45Z,77,16,0,9,2,0,1,1,1,1785538999
2026-07-31T23:03:45Z,78,1,1,22,0,0,1,1,1,1785538135
2026-07-31T23:03:45Z,79,0,0,16,1,0,1,1,1,1785538736
2026-07-31T23:03:45Z,80,9,1,11,3,0,1,1,1,1785539014
2026-07-31T23:03:45Z,81,12,1,19,0,0,1,1,1,1785538892
2026-07-31T23:03:45Z,82,16,12,6,1,0,1,1,1,1785538996
2026-07-31T23:03:45Z,83,8,6,25,2,0,1,1,1,1785538997
2026-07-31T23:03:45Z,84,11,3,16,0,0,1,1,1,1785538871
2026-07-31T23:03:45Z,85,6,1,9,0,0,1,1,1,1785538067
2026-07-31T23:03:45Z,86,6,3,21,0,0,1,1,1,1785538895
2026-07-31T23:03:45Z,87,0,0,19,0,0,1,1,1,1785533075
2026-07-31T23:03:45Z,88,21,1,21,1,0,1,1,1,1785538706
2026-07-31T23:03:45Z,89,15,0,20,0,0,1,1,1,1785537515
2026-07-31T23:03:45Z,90,12,0,5,1,0,1,1,1,1785538470
2026-07-31T23:03:45Z,91,3,1,14,0,0,1,1,1,1785538996
2026-07-31T23:03:45Z,92,4,2,12,3,0,1,1,1,1785538988
2026-07-31T23:03:45Z,93,7,0,15,1,0,1,1,1,1785539017
2026-07-31T23:03:45Z,94,7,0,11,1,0,1,1,1,1785538722
2026-07-31T23:03:45Z,95,4,0,29,1,1,1,1,1,1785539010
2026-07-31T23:03:45Z,96,27,4,3,1,0,1,1,1,1785538930
2026-07-31T23:03:45Z,97,4,1,12,1,0,1,1,1,1785538827
2026-07-31T23:03:45Z,98,24,4,10,1,0,1,1,1,1785538787
2026-07-31T23:03:45Z,99,15,1,0,0,0,1,1,1,1785538180
2026-07-31T23:03:45Z,100,18,2,9,0,0,1,1,1,1785538686
2026-07-31T23:03:45Z,101,8,1,6,1,0,1,1,1,1785538922
2026-07-31T23:03:45Z,102,21,0,1,1,0,1,1,1,1785538596
2026-07-31T23:03:45Z,103,27,0,0,3,0,1,1,1,1785538731
2026-07-31T23:03:45Z,104,12,0,13,2,0,1,1,1,1785539009
2026-07-31T23:03:45Z,105,17,0,2,0,0,1,1,1,1785535842
2026-07-31T23:03:45Z,106,18,0,2,1,0,1,1,1,1785538929
2026-07-31T23:03:45Z,107,17,0,19,1,0,1,1,1,1785538761
2026-07-31T23:03:45Z,108,31,1,2,2,0,1,1,1,1785538983
2026-07-31T23:03:45Z,109,22,0,1,0,0,1,1,1,1785538988
2026-07-31T23:03:45Z,110,15,0,8,0,0,1,1,1,1785539008
2026-07-31T23:03:45Z,111,3,1,33,0,0,1,1,1,1785539007
2026-07-31T23:03:45Z,112,7,0,7,1,0,1,1,1,1785538574
2026-07-31T23:03:45Z,113,4,0,14,1,0,1,1,1,1785538972
2026-07-31T23:03:45Z,114,8,2,20,2,1,1,1,1,1785539016
2026-07-31T23:03:45Z,115,20,11,4,4,0,1,1,1,1785538957
2026-07-31T23:03:45Z,116,9,8,18,0,0,1,1,1,1785538592
2026-07-31T23:03:45Z,118,19,2,1,3,0,1,1,1,1785538481
2026-07-31T23:03:45Z,119,0,0,36,2,0,1,1,1,1785538638
2026-07-31T23:03:45Z,120,5,1,21,1,0,1,1,1,1785538798
2026-07-31T23:03:45Z,121,1,1,16,1,1,1,1,1,1785539012
2026-07-31T23:03:45Z,122,10,1,10,1,0,1,1,1,1785539000
2026-07-31T23:03:45Z,123,2,1,45,0,0,1,1,1,1785538892
2026-07-31T23:03:45Z,124,9,3,26,0,0,1,1,1,1785538895
2026-07-31T23:03:45Z,125,2,0,20,1,0,1,1,1,1785538706
2026-07-31T23:03:45Z,126,16,2,15,0,0,1,1,1,1785537365
2026-07-31T23:03:45Z,127,13,2,20,2,0,1,1,1,1785539012
2026-07-31T23:03:45Z,128,11,4,8,0,0,1,1,1,1785539012
2026-07-31T23:03:45Z,129,6,1,11,2,0,1,1,1,1785538389
2026-07-31T23:03:45Z,130,13,0,4,0,0,1,1,1,1785538960
2026-07-31T23:03:45Z,131,7,1,3,1,0,1,1,1,1785538917
2026-07-31T23:03:45Z,132,12,4,2,0,1,1,1,1,1785538902
2026-07-31T23:03:45Z,134,11,0,7,5,0,1,1,1,1785539015
2026-07-31T23:03:45Z,135,7,4,9,3,0,1,1,1,1785538940
2026-07-31T23:03:45Z,136,1,0,0,20,2,1,1,1,1785538814
2026-07-31T23:03:45Z,137,5,2,13,1,0,1,1,1,1785539009
2026-07-31T23:03:45Z,138,20,1,17,0,0,1,1,1,1785538953
2026-07-31T23:03:45Z,139,11,4,8,0,0,1,1,1,1785538926
2026-07-31T23:03:45Z,140,6,1,16,1,0,1,1,1,1785539014
2026-07-31T23:03:45Z,141,8,3,28,0,0,1,1,1,1785539001
2026-07-31T23:03:45Z,142,8,0,15,0,0,1,1,1,1785538968
2026-07-31T23:03:45Z,143,20,0,11,0,0,1,1,1,1785538755
2026-07-31T23:03:45Z,144,23,4,3,1,0,1,1,1,1785538924
2026-07-31T23:03:45Z,146,3,0,19,1,0,1,1,1,1785538735
2026-07-31T23:03:45Z,147,0,0,16,3,0,1,1,1,1785538284
2026-07-31T23:03:45Z,148,5,1,19,3,0,1,1,1,1785538583
2026-07-31T23:03:45Z,149,0,0,27,0,0,1,1,1,1785537283
2026-07-31T23:03:45Z,150,7,0,26,2,0,1,1,1,1785538850
2026-07-31T23:03:45Z,151,0,0,23,0,0,1,1,1,1785539013
2026-07-31T23:03:45Z,152,9,0,14,3,0,1,1,1,1785538886
2026-07-31T23:03:45Z,153,11,0,15,2,0,1,1,1,1785538880
2026-07-31T23:03:45Z,154,13,3,7,3,0,1,1,1,1785538929
2026-07-31T23:03:45Z,155,8,3,5,1,0,1,1,1,1785538767
2026-07-31T23:03:45Z,156,0,0,19,0,0,1,1,1,1785539010
2026-07-31T23:03:45Z,157,19,0,6,2,0,1,1,1,1785538915
2026-07-31T23:03:45Z,158,14,0,1,1,0,1,1,1,1785538718
2026-07-31T23:03:45Z,159,7,3,12,0,0,1,1,1,1785538797
2026-07-31T23:03:45Z,160,6,1,13,0,0,1,1,1,1785538870
2026-07-31T23:03:45Z,161,16,3,6,0,0,1,1,1,1785538971
2026-07-31T23:03:45Z,162,15,14,10,2,0,1,1,1,1785538995
2026-07-31T23:03:45Z,163,2,0,28,0,1,1,1,1,1785538987
2026-07-31T23:03:45Z,164,17,1,10,0,0,1,1,1,1785538929
2026-07-31T23:03:45Z,165,26,5,4,1,0,1,1,1,1785538996
2026-07-31T23:03:45Z,166,21,9,15,3,0,1,1,1,1785539013
2026-07-31T23:03:45Z,167,4,0,18,1,0,1,1,1,1785538843
2026-07-31T23:03:45Z,168,6,0,20,1,0,1,1,1,1785539009
2026-07-31T23:03:45Z,169,8,1,13,1,1,1,1,1,1785538831
2026-07-31T23:03:45Z,170,6,0,12,1,0,1,1,1,1785538699
2026-07-31T23:03:45Z,171,3,2,8,2,0,1,1,1,1785538954
2026-07-31T23:03:45Z,173,27,1,12,0,0,1,1,1,1785538974
2026-07-31T23:03:45Z,174,2,0,24,0,0,1,1,1,1785538973
2026-07-31T23:03:45Z,175,30,2,0,1,0,1,1,1,1785538684
2026-07-31T23:03:45Z,176,12,3,1,1,1,1,1,1,1785538893
2026-07-31T23:03:45Z,177,6,0,21,0,0,1,1,1,1785538668
2026-07-31T23:03:45Z,178,12,2,0,2,1,1,1,1,1785539018
2026-07-31T23:03:45Z,179,10,1,3,2,0,1,1,1,1785538988
2026-07-31T23:03:45Z,180,1,0,29,0,0,1,1,1,1785538578
2026-07-31T23:03:45Z,181,1,0,14,0,0,1,1,1,1785538995
2026-07-31T23:03:45Z,182,0,0,16,1,0,1,1,1,1785538910
2026-07-31T23:03:45Z,183,0,0,22,1,0,1,1,1,1785538836
2026-07-31T23:03:45Z,184,9,6,12,2,0,1,1,1,1785538989
2026-07-31T23:03:45Z,185,7,6,5,2,1,1,1,1,1785539012
2026-07-31T23:03:45Z,186,8,1,11,0,0,1,1,1,1785538893
2026-07-31T23:03:45Z,187,1,0,26,1,0,1,1,1,1785538704
2026-07-31T23:03:45Z,188,10,3,9,8,0,1,1,1,1785538988
2026-07-31T23:03:45Z,189,9,5,6,0,0,1,1,1,1785538773
2026-07-31T23:03:45Z,190,3,2,18,2,0,1,1,1,1785538992
2026-07-31T23:03:45Z,191,1,0,38,0,0,1,1,1,1785538901
2026-07-31T23:03:45Z,192,4,0,26,1,0,1,1,1,1785538804
2026-07-31T23:03:45Z,193,13,10,1,1,0,1,1,1,1785538960
2026-07-31T23:03:45Z,194,5,3,22,0,0,1,1,1,1785538987
2026-07-31T23:03:45Z,195,1,0,18,0,0,1,1,1,1785538917
2026-07-31T23:03:45Z,196,5,5,21,1,0,1,1,1,1785538880
2026-07-31T23:03:45Z,197,2,0,16,0,1,1,1,1,1785538243
2026-07-31T23:03:45Z,198,19,7,2,2,0,1,1,1,1785538745
2026-07-31T23:03:45Z,199,11,7,2,2,0,1,1,1,1785538900
2026-07-31T23:03:45Z,200,2,1,23,1,0,1,1,1,1785538974
2026-07-31T23:03:45Z,201,5,5,18,0,0,1,1,1,1785538884
2026-07-31T23:03:45Z,202,27,2,0,0,0,1,1,1,1785538983
2026-07-31T23:03:45Z,203,26,1,3,2,0,1,1,1,1785538974
2026-07-31T23:03:45Z,204,5,1,28,2,0,1,1,1,1785538917
2026-07-31T23:03:45Z,205,7,2,20,0,0,1,1,1,1785538957
2026-07-31T23:03:45Z,206,13,8,0,2,0,1,1,1,1785538837
2026-07-31T23:03:45Z,207,18,1,3,0,0,1,1,1,1785538545
2026-07-31T23:03:45Z,208,5,0,24,0,0,1,1,1,1785538818
2026-07-31T23:03:45Z,209,22,0,8,1,0,1,1,1,1785538862
2026-07-31T23:03:45Z,210,8,7,18,1,0,1,1,1,1785538800
2026-07-31T23:03:45Z,211,18,0,4,1,0,1,1,1,1785538827
2026-07-31T23:03:45Z,212,27,6,7,1,0,1,1,1,1785539004
2026-07-31T23:03:45Z,213,13,5,9,1,0,1,1,1,1785538820
2026-07-31T23:03:45Z,214,10,4,36,1,0,1,1,1,1785538995
2026-07-31T23:03:45Z,215,5,0,17,1,0,1,1,1,1785538897
2026-07-31T23:03:45Z,216,7,4,11,1,0,1,1,1,1785538863
2026-07-31T23:03:45Z,217,27,3,1,1,0,1,1,1,1785538891
2026-07-31T23:03:45Z,218,33,15,5,1,0,1,1,1,1785539007
2026-07-31T23:03:45Z,219,22,0,3,1,0,1,1,1,1785538992
2026-07-31T23:03:45Z,220,22,13,20,0,1,1,1,1,1785538984
2026-07-31T23:03:45Z,221,14,8,0,1,0,1,1,1,1785538987
2026-07-31T23:03:45Z,222,11,3,8,0,0,1,1,1,1785538952
2026-07-31T23:03:45Z,223,0,0,32,3,0,1,1,1,1785538813
2026-07-31T23:03:45Z,224,7,4,14,1,0,1,1,1,1785539012
2026-07-31T23:03:45Z,225,1,1,15,3,0,1,1,1,1785538486
2026-07-31T23:03:45Z,226,25,8,3,3,0,1,1,1,1785538947
2026-07-31T23:03:45Z,227,5,4,21,1,0,1,1,1,1785539017
2026-07-31T23:03:45Z,228,0,0,17,2,0,1,1,1,1785538970
2026-07-31T23:03:45Z,230,0,0,26,0,0,1,1,1,1785538304
2026-07-31T23:03:45Z,232,7,1,9,1,0,1,1,1,1785538892
2026-07-31T23:03:45Z,233,22,10,8,1,0,1,1,1,1785538905
2026-07-31T23:03:45Z,234,11,9,2,4,2,1,1,1,1785538613
2026-07-31T23:03:45Z,236,11,4,8,0,0,1,1,1,1785538794
2026-07-31T23:03:45Z,237,1,0,21,1,0,1,1,1,1785538523
2026-07-31T23:03:45Z,239,20,11,6,1,0,1,1,1,1785538856
2026-07-31T23:03:45Z,241,2,0,20,1,0,1,1,1,1785538747
2026-07-31T23:03:45Z,242,6,2,16,1,0,1,1,1,1785538382
2026-07-31T23:03:45Z,243,20,11,9,2,0,1,1,1,1785538915
2026-07-31T23:03:45Z,244,12,0,14,1,0,1,1,1,1785538959
2026-07-31T23:03:45Z,245,4,2,19,0,0,1,1,1,1785538893
2026-07-31T23:03:45Z,246,2,2,21,0,0,1,1,1,1785538912
2026-07-31T23:03:45Z,247,4,4,17,2,0,1,1,1,1785538624
2026-07-31T23:03:45Z,248,10,4,11,2,0,1,1,1,1785538795
2026-07-31T23:03:45Z,249,12,12,6,1,0,1,1,1,1785538599
2026-07-31T23:03:45Z,250,4,2,20,3,0,1,1,1,1785538917
2026-07-31T23:03:45Z,251,18,14,5,4,0,1,1,1,1785538856
2026-07-31T23:03:45Z,253,8,5,11,0,0,1,1,1,1785538937
2026-07-31T23:03:45Z,254,6,2,36,1,0,1,1,1,1785538984
2026-07-31T23:03:45Z,255,9,2,13,0,1,1,1,1,1785538937
2026-07-31T23:03:45Z,256,4,3,18,1,0,1,1,1,1785538952
2026-07-31T23:03:45Z,257,4,2,15,0,0,1,1,1,1785538854
2026-07-31T23:03:45Z,258,11,8,7,1,0,1,1,1,1785538978
2026-07-31T23:03:45Z,259,11,1,11,0,1,1,1,1,1785539006
2026-07-31T23:03:45Z,260,10,8,8,1,0,1,1,1,1785538752
2026-07-31T23:03:45Z,261,0,0,17,1,1,1,1,1,1785538791
2026-07-31T23:03:45Z,262,4,0,18,1,0,1,1,1,1785538921
2026-07-31T23:03:45Z,263,11,10,3,1,0,1,1,1,1785538778
2026-07-31T23:03:45Z,264,1,1,18,0,0,1,1,1,1785538794
2026-07-31T23:03:45Z,265,8,0,7,0,0,1,1,1,1785538143
2026-07-31T23:03:45Z,266,10,9,7,2,0,1,1,1,1785538943
2026-07-31T23:03:45Z,267,8,3,5,2,0,1,1,1,1785537006
2026-07-31T23:03:45Z,268,19,7,3,1,0,1,1,1,1785538363
2026-07-31T23:03:45Z,269,2,2,20,1,0,1,1,1,1785538982
2026-07-31T23:03:45Z,270,13,2,12,2,0,1,1,1,1785538641
2026-07-31T23:03:45Z,271,0,0,17,2,0,1,1,1,1785538721
2026-07-31T23:03:45Z,272,5,3,18,0,0,1,1,1,1785539016
2026-07-31T23:03:45Z,273,4,1,11,0,0,1,1,1,1785538948
2026-07-31T23:03:45Z,274,4,1,14,1,0,1,1,1,1785538973
2026-07-31T23:03:45Z,275,1,0,18,4,0,1,1,1,1785538770
2026-07-31T23:03:45Z,276,5,4,21,1,0,1,1,1,1785538981
2026-07-31T23:03:45Z,277,3,0,15,5,0,1,1,1,1785538629
