snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T23:03:45Z,278,2,2,27,2,0,1,1,1,1785538428
2026-07-31T23:03:45Z,279,5,0,14,0,0,1,1,1,1785538864
2026-07-31T23:03:45Z,280,4,0,25,2,0,1,1,1,1785538953
2026-07-31T23:03:45Z,281,8,0,11,0,0,1,1,1,1785538916
2026-07-31T23:03:45Z,282,10,2,8,0,0,1,1,1,1785538802
2026-07-31T23:03:45Z,283,16,3,19,0,0,1,1,1,1785538775
2026-07-31T23:03:45Z,284,29,3,4,2,0,1,1,1,1785538813
2026-07-31T23:03:45Z,285,3,1,20,0,0,1,1,1,1785538774
2026-07-31T23:03:45Z,286,13,5,10,0,0,1,1,1,1785538890
2026-07-31T23:03:45Z,287,10,1,10,3,0,1,1,1,1785537276
2026-07-31T23:03:45Z,288,5,1,12,2,0,1,1,1,1785538324
2026-07-31T23:03:45Z,289,9,9,15,3,0,1,1,1,1785538933
2026-07-31T23:03:45Z,290,14,0,23,2,0,1,1,1,1785538887
2026-07-31T23:03:45Z,291,8,0,14,1,0,1,1,1,1785538850
2026-07-31T23:03:45Z,292,4,3,19,0,0,1,1,1,1785538300
2026-07-31T23:03:45Z,293,4,0,18,1,0,1,1,1,1785538526
2026-07-31T23:03:45Z,294,14,7,5,3,0,1,1,1,1785539014
2026-07-31T23:03:45Z,297,2,0,13,3,1,1,1,1,1785539016
2026-07-31T23:03:45Z,301,14,0,4,1,0,1,1,1,1785538588
2026-07-31T23:03:45Z,302,18,3,5,0,0,1,1,1,1785538914
2026-07-31T23:03:45Z,303,0,0,19,0,0,1,1,1,1785537327
2026-07-31T23:03:45Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T23:03:45Z,305,1,0,17,1,0,1,1,1,1785539011
2026-07-31T23:03:45Z,306,10,0,21,1,0,1,1,1,1785538493
2026-07-31T23:03:45Z,307,10,2,13,0,0,1,1,1,1785538676
2026-07-31T23:03:45Z,308,15,2,2,2,0,1,1,1,1785538826
2026-07-31T23:03:45Z,309,8,1,6,0,0,1,1,1,1785538593
2026-07-31T23:03:45Z,311,9,1,6,0,0,1,1,1,1785538820
2026-07-31T23:03:45Z,312,6,6,14,3,0,1,1,1,1785538713
2026-07-31T23:03:45Z,313,1,0,14,0,0,1,1,1,1785538550
2026-07-31T23:03:45Z,314,6,1,11,2,0,1,1,1,1785538180
2026-07-31T23:03:45Z,315,5,5,23,3,0,1,1,1,1785538641
2026-07-31T23:03:45Z,316,1,1,23,6,1,1,1,1,1785538941
2026-07-31T23:03:45Z,317,18,8,12,0,1,1,1,1,1785539007
2026-07-31T23:03:45Z,318,19,4,0,0,0,1,1,1,1785538466
2026-07-31T23:03:45Z,319,6,2,13,4,0,1,1,1,1785539017
2026-07-31T23:03:45Z,320,3,0,15,1,0,1,1,1,1785538419
2026-07-31T23:03:45Z,321,2,0,13,4,0,1,1,1,1785538967
2026-07-31T23:03:45Z,322,21,0,8,0,0,1,1,1,1785538731
2026-07-31T23:03:45Z,323,9,0,8,2,0,1,1,1,1785538914
2026-07-31T23:03:45Z,324,22,0,4,1,0,1,1,1,1785539008
2026-07-31T23:03:45Z,325,1,1,24,2,0,1,1,1,1785538016
2026-07-31T23:03:45Z,327,25,2,0,2,0,1,1,1,1785538861
2026-07-31T23:03:45Z,328,15,0,6,1,0,1,1,1,1785538673
2026-07-31T23:03:45Z,329,4,1,12,3,0,1,1,1,1785537557
2026-07-31T23:03:45Z,330,19,0,3,0,0,1,1,1,1785538792
2026-07-31T23:03:45Z,331,17,1,4,2,0,1,1,1,1785538950
2026-07-31T23:03:45Z,332,4,1,12,3,0,1,1,1,1785538945
2026-07-31T23:03:45Z,333,0,0,20,3,0,1,1,1,1785539017
2026-07-31T23:03:45Z,334,0,0,22,1,0,1,1,1,1785538674
2026-07-31T23:03:45Z,335,5,1,17,0,1,1,1,1,1785538989
2026-07-31T23:03:45Z,336,4,1,15,0,0,1,1,1,1785538138
2026-07-31T23:03:45Z,337,3,3,16,4,0,1,1,1,1785538893
2026-07-31T23:03:45Z,338,3,3,16,0,0,1,1,1,1785538713
2026-07-31T23:03:45Z,339,6,2,15,2,0,1,1,1,1785538985
2026-07-31T23:03:45Z,340,2,2,12,1,0,1,1,1,1785538714
2026-07-31T23:03:45Z,341,4,1,15,0,0,1,1,1,1785538973
2026-07-31T23:03:45Z,342,3,0,12,0,0,1,1,1,1785538992
2026-07-31T23:03:45Z,343,5,3,17,1,0,1,1,1,1785538474
2026-07-31T23:03:45Z,344,5,1,17,1,0,1,1,1,1785538872
2026-07-31T23:03:45Z,345,19,5,0,0,0,1,1,1,1785538966
2026-07-31T23:03:45Z,346,2,1,21,0,0,1,1,1,1785538831
2026-07-31T23:03:45Z,347,13,1,27,4,0,1,1,1,1785539012
2026-07-31T23:03:45Z,348,11,2,11,0,1,1,1,1,1785538851
2026-07-31T23:03:45Z,349,10,2,9,0,0,1,1,1,1785539007
2026-07-31T23:03:45Z,350,3,1,22,1,1,1,1,1,1785538451
2026-07-31T23:03:45Z,351,8,1,13,2,0,1,1,1,1785538997
2026-07-31T23:03:45Z,355,10,1,13,0,0,1,1,1,1785538744
2026-07-31T23:03:45Z,356,2,1,17,0,0,1,1,1,1785538979
2026-07-31T23:03:45Z,357,2,2,16,1,0,1,1,1,1785538956
2026-07-31T23:03:45Z,358,24,2,2,1,0,1,1,1,1785538908
2026-07-31T23:03:45Z,359,12,0,15,0,0,1,1,1,1785538797
2026-07-31T23:03:45Z,360,2,1,17,0,0,1,1,1,1785538474
2026-07-31T23:03:45Z,362,0,0,16,3,0,1,1,1,1785538985
2026-07-31T23:03:45Z,363,21,2,6,0,0,1,1,1,1785538874
2026-07-31T23:03:45Z,364,1,0,18,0,0,1,1,1,1785538433
2026-07-31T23:03:45Z,365,2,0,17,4,0,1,1,1,1785538537
2026-07-31T23:03:45Z,366,3,3,19,1,0,1,1,1,1785538956
2026-07-31T23:03:45Z,367,3,3,14,2,0,1,1,1,1785538693
2026-07-31T23:03:45Z,368,2,1,20,1,0,1,1,1,1785538988
2026-07-31T23:03:45Z,370,7,2,20,0,0,1,1,1,1785538747
2026-07-31T23:03:45Z,371,2,2,15,2,0,1,1,1,1785538431
2026-07-31T23:03:45Z,372,12,0,3,0,0,1,1,1,1785538861
2026-07-31T23:03:45Z,373,2,0,24,1,0,1,1,1,1785538573
2026-07-31T23:03:45Z,374,5,3,13,1,0,1,1,1,1785538892
2026-07-31T23:03:45Z,375,2,0,24,1,0,1,1,1,1785538925
2026-07-31T23:03:45Z,376,0,0,38,1,0,1,1,1,1785538731
2026-07-31T23:03:45Z,377,3,3,22,2,0,1,1,1,1785538777
2026-07-31T23:03:45Z,378,1,0,21,1,1,1,1,1,1785538870
2026-07-31T23:03:45Z,379,22,1,2,3,0,1,1,1,1785538974
2026-07-31T23:03:45Z,380,6,1,17,0,0,1,1,1,1785538973
2026-07-31T23:03:45Z,381,8,0,15,0,0,1,1,1,1785538905
2026-07-31T23:03:45Z,383,6,0,6,3,0,1,1,1,1785539009
2026-07-31T23:03:45Z,384,1,0,23,3,0,1,1,1,1785538397
2026-07-31T23:03:45Z,385,0,0,17,1,0,1,1,1,1785538725
2026-07-31T23:03:45Z,387,2,0,21,0,0,1,1,1,1785538328
2026-07-31T23:03:45Z,388,35,0,9,5,0,1,1,1,1785538878
2026-07-31T23:03:45Z,389,7,3,7,1,0,1,1,1,1785538609
2026-07-31T23:03:45Z,390,15,3,20,0,0,1,1,1,1785538599
2026-07-31T23:03:45Z,391,4,2,11,0,0,1,1,1,1785537983
2026-07-31T23:03:45Z,392,3,2,14,2,0,1,1,1,1785538755
2026-07-31T23:03:45Z,393,1,1,7,3,0,1,1,1,1785537873
2026-07-31T23:03:45Z,394,7,1,4,2,0,1,1,1,1785538319
2026-07-31T23:03:45Z,396,1,0,41,0,0,1,1,1,1785538723
2026-07-31T23:03:45Z,397,7,7,24,0,0,1,1,1,1785538169
2026-07-31T23:03:45Z,399,5,1,10,2,0,1,1,1,1785538897
2026-07-31T23:03:45Z,400,16,9,5,2,0,1,1,1,1785538879
2026-07-31T23:03:45Z,401,3,0,28,8,0,1,1,1,1785538980
2026-07-31T23:03:45Z,403,22,8,5,4,0,1,1,1,1785538948
2026-07-31T23:03:45Z,404,3,1,19,1,0,1,1,1,1785539009
2026-07-31T23:03:45Z,406,11,3,22,2,0,1,1,1,1785538777
2026-07-31T23:03:45Z,407,17,1,16,1,0,1,1,1,1785537621
2026-07-31T23:03:45Z,408,3,2,27,3,0,1,1,1,1785538559
2026-07-31T23:03:45Z,409,12,2,7,4,0,1,1,1,1785537500
2026-07-31T23:03:45Z,413,11,4,11,1,0,1,1,1,1785538953
2026-07-31T23:03:45Z,414,11,0,4,0,0,1,1,1,1785538974
2026-07-31T23:03:45Z,417,2,2,17,0,0,1,1,1,1785537685
2026-07-31T23:03:45Z,418,2,2,13,0,0,1,1,1,1785537921
2026-07-31T23:03:45Z,419,14,1,9,0,0,1,1,1,1785538144
2026-07-31T23:03:45Z,421,13,0,6,0,0,1,1,1,1785538651
2026-07-31T23:03:45Z,422,9,0,18,0,0,1,1,1,1785538647
2026-07-31T23:03:45Z,423,2,0,21,0,0,1,1,1,1785538595
2026-07-31T23:03:45Z,424,4,2,8,3,0,1,1,1,1785538938
2026-07-31T23:03:45Z,425,12,0,9,0,1,1,1,1,1785538992
2026-07-31T23:03:45Z,426,0,0,35,2,0,1,1,1,1785537025
2026-07-31T23:03:45Z,427,10,0,3,2,0,1,1,1,1785538998
2026-07-31T23:03:45Z,428,15,0,4,0,0,1,1,1,1785538967
2026-07-31T23:03:45Z,429,3,2,19,1,0,1,1,1,1785538723
2026-07-31T23:03:45Z,430,2,0,28,1,0,1,1,1,1785538816
2026-07-31T23:03:45Z,431,3,1,29,1,0,1,1,1,1785538860
2026-07-31T23:03:45Z,432,0,0,30,1,0,0,1,1,1785508564
2026-07-31T23:03:45Z,433,6,1,14,3,0,1,1,1,1785538402
2026-07-31T23:03:45Z,437,2,2,13,4,0,1,1,1,1785538894
2026-07-31T23:03:45Z,438,3,1,15,1,0,1,1,1,1785539011
2026-07-31T23:03:45Z,439,11,4,4,0,0,1,1,1,1785538736
2026-07-31T23:03:45Z,440,12,2,2,1,0,1,1,1,1785538718
2026-07-31T23:03:45Z,441,6,1,7,2,0,1,1,1,1785538982
2026-07-31T23:03:45Z,442,10,1,6,3,0,1,1,1,1785538828
2026-07-31T23:03:45Z,443,6,2,21,0,0,1,1,1,1785537918
2026-07-31T23:03:45Z,444,1,1,22,0,0,1,1,1,1785535180
2026-07-31T23:03:45Z,445,6,2,16,1,0,1,1,1,1785538930
2026-07-31T23:03:45Z,446,1,0,22,0,0,1,1,1,1785537825
2026-07-31T23:03:45Z,447,4,0,17,1,1,1,1,1,1785538957
2026-07-31T23:03:45Z,448,7,0,7,1,0,1,1,1,1785539001
2026-07-31T23:03:45Z,452,6,5,12,1,0,1,1,1,1785538238
2026-07-31T23:03:45Z,453,3,1,7,5,0,1,1,1,1785539014
2026-07-31T23:03:45Z,454,10,1,9,0,0,1,1,1,1785538975
2026-07-31T23:03:45Z,455,26,0,12,1,0,1,1,1,1785538958
2026-07-31T23:03:45Z,456,17,1,2,1,0,1,1,1,1785538852
2026-07-31T23:03:45Z,457,0,0,25,2,0,1,1,1,1785538984
2026-07-31T23:03:45Z,458,7,4,14,2,0,1,1,1,1785538519
2026-07-31T23:03:45Z,459,13,0,2,0,0,1,1,1,1785538444
2026-07-31T23:03:45Z,460,14,0,9,0,0,1,1,1,1785538728
2026-07-31T23:03:45Z,461,10,0,9,0,0,1,1,1,1785538513
2026-07-31T23:03:45Z,462,20,0,1,0,0,1,1,1,1785538876
2026-07-31T23:03:45Z,463,7,0,12,0,0,1,1,1,1785537831
2026-07-31T23:03:45Z,464,3,0,11,0,0,1,1,1,1785538957
2026-07-31T23:03:45Z,465,4,2,11,0,0,1,1,1,1785539015
2026-07-31T23:03:45Z,466,6,2,3,6,0,1,1,1,1785538600
2026-07-31T23:03:45Z,467,1,0,18,0,0,1,1,1,1785538900
2026-07-31T23:03:45Z,468,2,1,16,1,0,1,1,1,1785537699
2026-07-31T23:03:45Z,469,4,1,17,2,0,1,1,1,1785538538
2026-07-31T23:03:45Z,470,1,0,12,2,0,1,1,1,1785538978
2026-07-31T23:03:45Z,471,23,2,4,0,0,1,1,1,1785538793
2026-07-31T23:03:45Z,472,2,2,14,3,0,1,1,1,1785539012
2026-07-31T23:03:45Z,473,10,1,9,0,0,1,1,1,1785538541
2026-07-31T23:03:45Z,474,5,0,11,3,0,1,1,1,1785538661
2026-07-31T23:03:45Z,475,1,0,17,1,0,1,1,1,1785538911
2026-07-31T23:03:45Z,477,4,0,11,0,0,1,1,1,1785538762
2026-07-31T23:03:45Z,478,30,0,1,0,0,1,1,1,1785538978
2026-07-31T23:03:45Z,479,4,0,21,2,0,1,1,1,1785538895
2026-07-31T23:03:45Z,480,5,1,9,1,0,1,1,1,1785538872
2026-07-31T23:03:45Z,481,17,1,17,1,0,1,1,1,1785539003
2026-07-31T23:03:45Z,482,2,1,17,0,0,1,1,1,1785536193
2026-07-31T23:03:45Z,483,7,1,18,2,0,1,1,1,1785539003
2026-07-31T23:03:45Z,484,0,0,18,1,0,1,1,1,1785538826
2026-07-31T23:03:45Z,485,14,5,4,0,1,1,1,1,1785538962
2026-07-31T23:03:45Z,486,3,0,22,2,0,1,1,1,1785539005
2026-07-31T23:03:45Z,487,7,6,10,2,0,1,1,1,1785538772
2026-07-31T23:03:45Z,489,3,1,12,0,0,1,1,1,1785538896
2026-07-31T23:03:45Z,490,11,1,5,0,0,1,1,1,1785538940
2026-07-31T23:03:45Z,491,8,2,12,1,0,1,1,1,1785538671
2026-07-31T23:03:45Z,492,5,1,3,3,0,1,1,1,1785539016
2026-07-31T23:03:45Z,493,20,1,7,0,0,1,1,1,1785538544
2026-07-31T23:03:45Z,495,10,0,4,1,0,1,1,1,1785536672
2026-07-31T23:03:45Z,496,10,1,17,0,0,1,1,1,1785538944
2026-07-31T23:03:45Z,497,3,2,15,0,0,1,1,1,1785538409
2026-07-31T23:03:45Z,498,1,0,21,1,0,1,1,1,1785538833
2026-07-31T23:03:45Z,499,4,0,13,2,0,1,1,1,1785538459
2026-07-31T23:03:45Z,500,3,0,9,3,0,1,1,1,1785538829
2026-07-31T23:03:45Z,501,6,0,13,2,0,1,1,1,1785538570
2026-07-31T23:03:45Z,502,2,0,15,2,0,1,1,1,1785538723
2026-07-31T23:03:45Z,503,6,0,24,1,0,1,1,1,1785538919
2026-07-31T23:03:45Z,504,1,0,36,2,0,1,1,1,1785538923
2026-07-31T23:03:45Z,505,5,0,6,1,0,1,1,1,1785538792
2026-07-31T23:03:45Z,511,0,0,22,1,0,1,1,1,1785538872
2026-07-31T23:03:45Z,512,15,1,12,0,0,1,1,1,1785538550
2026-07-31T23:03:45Z,514,4,3,6,1,0,1,1,1,1785537790
2026-07-31T23:03:45Z,515,8,3,11,0,0,1,1,1,1785538616
2026-07-31T23:03:45Z,516,9,0,18,0,0,1,1,1,1785538994
2026-07-31T23:03:45Z,517,11,3,12,0,0,1,1,1,1785538155
2026-07-31T23:03:45Z,518,5,0,9,1,0,1,1,1,1785533962
2026-07-31T23:03:45Z,519,5,4,13,1,0,1,1,1,1785538253
2026-07-31T23:03:45Z,520,20,6,1,5,1,1,1,1,1785539015
2026-07-31T23:03:45Z,521,7,3,16,0,0,1,1,1,1785538916
2026-07-31T23:03:45Z,522,11,2,10,2,0,1,1,1,1785538759
2026-07-31T23:03:45Z,523,14,7,8,1,0,1,1,1,1785538772
2026-07-31T23:03:45Z,524,16,1,7,0,0,1,1,1,1785538938
2026-07-31T23:03:45Z,525,11,1,8,0,0,1,1,1,1785538924
2026-07-31T23:03:45Z,526,6,3,8,1,0,1,1,1,1785538120
2026-07-31T23:03:45Z,527,14,12,11,1,0,1,1,1,1785538984
2026-07-31T23:03:45Z,528,19,2,3,1,0,1,1,1,1785539002
2026-07-31T23:03:45Z,529,8,5,5,6,0,1,1,1,1785539017
2026-07-31T23:03:45Z,530,14,0,4,3,0,1,1,1,1785538996
2026-07-31T23:03:45Z,531,22,1,0,0,1,1,1,1,1785538899
2026-07-31T23:03:45Z,532,1,1,28,2,0,1,1,1,1785537999
2026-07-31T23:03:45Z,533,12,0,6,1,0,1,1,1,1785537613
2026-07-31T23:03:45Z,534,5,1,18,0,0,1,1,1,1785538431
2026-07-31T23:03:45Z,535,0,0,15,0,0,1,1,1,1785536563
2026-07-31T23:03:45Z,536,11,0,12,0,0,1,1,1,1785538507
2026-07-31T23:03:45Z,537,0,0,20,0,0,1,1,1,1785538365
2026-07-31T23:03:45Z,538,9,1,13,0,1,1,1,1,1785538463
2026-07-31T23:03:45Z,539,2,2,29,0,0,1,1,1,1785538976
2026-07-31T23:03:45Z,540,2,1,17,0,0,1,1,1,1785538920
2026-07-31T23:03:45Z,541,0,0,26,1,0,1,1,1,1785538875
2026-07-31T23:03:45Z,542,0,0,22,1,0,1,1,1,1785538908
2026-07-31T23:03:45Z,543,3,0,16,0,0,1,1,1,1785539018
2026-07-31T23:03:45Z,544,4,2,14,4,0,1,1,1,1785538943
2026-07-31T23:03:45Z,545,14,1,1,4,0,1,1,1,1785538874
2026-07-31T23:03:45Z,546,2,1,17,0,0,1,1,1,1785538828
2026-07-31T23:03:45Z,547,7,0,17,1,0,1,1,1,1785538771
2026-07-31T23:03:45Z,548,11,3,12,0,0,1,1,1,1785538777
2026-07-31T23:03:45Z,549,11,0,11,1,0,1,1,1,1785539009
2026-07-31T23:03:45Z,550,11,6,8,0,0,1,1,1,1785538665
2026-07-31T23:03:45Z,551,2,1,21,0,0,1,1,1,1785538279
2026-07-31T23:03:45Z,552,6,0,21,0,0,1,1,1,1785538933
2026-07-31T23:03:45Z,553,1,1,21,1,0,1,1,1,1785539007
2026-07-31T23:03:45Z,554,2,0,17,0,0,1,1,1,1785538535
2026-07-31T23:03:45Z,555,11,1,3,1,0,1,1,1,1785539008
2026-07-31T23:03:45Z,556,6,0,15,2,0,1,1,1,1785538855
2026-07-31T23:03:45Z,557,1,0,20,2,0,1,1,1,1785538081
2026-07-31T23:03:45Z,558,25,12,11,1,0,1,1,1,1785538990
2026-07-31T23:03:45Z,559,4,0,14,1,0,1,1,1,1785538078
2026-07-31T23:03:45Z,560,20,0,7,0,0,1,1,1,1785538756
2026-07-31T23:03:45Z,561,8,0,12,3,0,1,1,1,1785538723
2026-07-31T23:03:45Z,562,7,0,21,7,0,1,1,1,1785539017
2026-07-31T23:03:45Z,563,1,0,12,1,0,1,1,1,1785538517
2026-07-31T23:03:45Z,564,3,1,15,1,0,1,1,1,1785538790
2026-07-31T23:03:45Z,565,0,0,18,1,0,1,1,1,1785538869
2026-07-31T23:03:45Z,566,14,0,4,1,0,1,1,1,1785539003
2026-07-31T23:03:45Z,567,21,0,3,3,0,1,1,1,1785538992
2026-07-31T23:03:45Z,568,11,0,8,0,0,1,1,1,1785538549
2026-07-31T23:03:45Z,569,11,2,8,0,0,1,1,1,1785538858
2026-07-31T23:03:45Z,570,5,1,13,1,0,1,1,1,1785538997
2026-07-31T23:03:45Z,571,9,0,14,0,0,1,1,1,1785538787
2026-07-31T23:03:45Z,572,6,0,13,0,0,1,1,1,1785538698
2026-07-31T23:03:45Z,573,14,3,1,0,0,1,1,1,1785538664
2026-07-31T23:03:45Z,574,3,3,12,0,0,1,1,1,1785538475
2026-07-31T23:03:45Z,575,1,0,19,1,0,1,1,1,1785538929
2026-07-31T23:03:45Z,576,0,0,19,0,0,1,1,1,1785537344
2026-07-31T23:03:45Z,577,27,0,4,0,0,1,1,1,1785538491
2026-07-31T23:03:45Z,578,0,0,22,1,0,1,1,1,1785538776
2026-07-31T23:03:45Z,579,12,0,31,0,0,1,1,1,1785538972
2026-07-31T23:03:45Z,580,3,0,26,0,0,1,1,1,1785538862
2026-07-31T23:03:45Z,581,16,0,3,0,0,1,1,1,1785538963
2026-07-31T23:03:45Z,582,23,0,35,3,0,1,1,1,1785538958
2026-07-31T23:03:45Z,583,4,1,18,1,0,1,1,1,1785538458
2026-07-31T23:03:45Z,584,2,0,13,4,0,1,1,1,1785538984
2026-07-31T23:03:45Z,585,3,0,23,0,1,1,1,1,1785538210
2026-07-31T23:03:45Z,586,14,1,21,0,0,1,1,1,1785538435
2026-07-31T23:03:45Z,587,10,0,13,1,0,1,1,1,1785538892
2026-07-31T23:03:45Z,588,7,3,9,2,1,1,1,1,1785538980
2026-07-31T23:03:45Z,589,11,5,10,1,0,1,1,1,1785538886
2026-07-31T23:03:45Z,590,14,2,17,0,0,1,1,1,1785538393
2026-07-31T23:03:45Z,591,1,0,27,2,0,1,1,1,1785538083
2026-07-31T23:03:45Z,592,2,0,21,0,0,1,1,1,1785538841
2026-07-31T23:03:45Z,593,15,0,23,0,0,1,1,1,1785538987
2026-07-31T23:03:45Z,594,7,1,12,2,0,1,1,1,1785538637
2026-07-31T23:03:45Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T23:03:45Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T23:03:45Z,606,0,0,0,0,0,0,1,1,86400
2026-07-31T23:03:45Z,607,5,3,23,4,0,1,1,1,1785538934
2026-07-31T23:03:45Z,608,37,2,13,0,0,1,1,1,1785538729
2026-07-31T23:03:45Z,609,5,3,18,0,0,1,1,1,1785538717
2026-07-31T23:03:45Z,610,1,0,34,0,0,1,1,1,1785538714
2026-07-31T23:03:45Z,611,14,4,11,2,0,1,1,1,1785538957
2026-07-31T23:03:45Z,612,9,1,6,0,0,1,1,1,1785538391
2026-07-31T23:03:45Z,613,12,4,0,3,0,1,1,1,1785530289
2026-07-31T23:03:45Z,614,3,2,21,2,1,1,1,1,1785538464
2026-07-31T23:03:45Z,617,11,0,3,1,0,1,1,1,1785538212
2026-07-31T23:03:45Z,618,12,1,1,6,0,1,1,1,1785538877
2026-07-31T23:03:45Z,619,7,6,12,0,0,1,1,1,1785538891
2026-07-31T23:03:45Z,620,14,1,13,0,0,1,1,1,1785537776
2026-07-31T23:03:45Z,621,0,0,23,0,0,1,1,1,1785538994
2026-07-31T23:03:45Z,622,4,1,18,1,0,1,1,1,1785537785
2026-07-31T23:03:45Z,623,16,6,14,0,0,1,1,1,1785538388
2026-07-31T23:03:45Z,624,2,0,13,0,0,1,1,1,1785538361
2026-07-31T23:03:45Z,625,16,2,1,4,0,1,1,1,1785538974
2026-07-31T23:03:45Z,626,44,1,1,0,2,1,1,1,1785538197
2026-07-31T23:03:45Z,627,16,4,3,0,0,1,1,1,1785538881
2026-07-31T23:03:45Z,628,4,2,13,1,1,1,1,1,1785538720
2026-07-31T23:03:45Z,629,3,1,6,2,0,1,1,1,1785538852
2026-07-31T23:03:45Z,630,2,1,21,4,0,1,1,1,1785538961
2026-07-31T23:03:45Z,631,7,4,16,0,0,1,1,1,1785538594
2026-07-31T23:03:45Z,632,14,1,7,2,0,1,1,1,1785538981
2026-07-31T23:03:45Z,633,11,3,1,3,0,1,1,1,1785530006
2026-07-31T23:03:45Z,634,10,1,9,0,0,1,1,1,1785538983
2026-07-31T23:03:45Z,635,17,2,2,0,0,1,1,1,1785538729
2026-07-31T23:03:45Z,636,7,2,8,0,0,1,1,1,1785526430
2026-07-31T23:03:45Z,637,6,2,11,2,0,1,1,1,1785535251
2026-07-31T23:03:45Z,638,7,1,10,2,0,1,1,1,1785538757
2026-07-31T23:03:45Z,639,12,2,5,2,0,1,1,1,1785537349
2026-07-31T23:03:45Z,640,8,6,13,2,0,1,1,1,1785538714
2026-07-31T23:03:45Z,641,18,0,9,0,0,1,1,1,1785538967
2026-07-31T23:03:45Z,642,4,2,7,8,0,1,1,1,1785539017
2026-07-31T23:03:45Z,643,0,0,19,8,0,1,1,1,1785539017
2026-07-31T23:03:45Z,644,13,1,1,1,0,1,1,1,1785533615
2026-07-31T23:03:45Z,645,17,1,3,3,0,1,1,1,1785537804
2026-07-31T23:03:45Z,646,3,1,16,0,0,1,1,1,1785538492
2026-07-31T23:03:45Z,647,1,1,30,0,0,1,1,1,1785538645
2026-07-31T23:03:45Z,648,0,0,18,1,0,1,1,1,1785538772
2026-07-31T23:03:45Z,649,20,1,10,1,0,1,1,1,1785538802
2026-07-31T23:03:45Z,650,6,1,8,0,0,1,1,1,1785538230
2026-07-31T23:03:45Z,651,4,3,18,1,0,1,1,1,1785538623
2026-07-31T23:03:45Z,652,5,2,15,3,0,1,1,1,1785539012
2026-07-31T23:03:45Z,653,1,0,17,1,0,1,1,1,1785538494
2026-07-31T23:03:45Z,654,5,1,10,0,0,1,1,1,1785538719
2026-07-31T23:03:45Z,655,8,4,0,4,1,1,1,1,1785538920
2026-07-31T23:03:45Z,656,3,3,16,0,0,1,1,1,1785538391
2026-07-31T23:03:45Z,657,8,4,5,2,2,1,1,1,1785538969
2026-07-31T23:03:45Z,658,9,1,1,0,0,1,1,1,1785537787
2026-07-31T23:03:45Z,659,7,5,6,2,0,1,1,1,1785538273
2026-07-31T23:03:45Z,660,11,3,15,5,0,1,1,1,1785538989
2026-07-31T23:03:45Z,661,8,1,11,0,0,1,1,1,1785538994
2026-07-31T23:03:45Z,662,5,2,14,4,0,1,1,1,1785537702
2026-07-31T23:03:45Z,663,2,0,13,0,0,1,1,1,1785538830
2026-07-31T23:03:45Z,664,9,0,16,2,0,1,1,1,1785538389
2026-07-31T23:03:45Z,665,10,4,5,0,0,1,1,1,1785538538
2026-07-31T23:03:45Z,666,8,2,4,3,0,1,1,1,1785537911
2026-07-31T23:03:45Z,667,18,2,0,1,0,1,1,1,1785538562
2026-07-31T23:03:45Z,668,14,1,5,0,0,1,1,1,1785538452
2026-07-31T23:03:45Z,669,6,3,6,2,0,1,1,1,1785537399
2026-07-31T23:03:45Z,670,17,1,10,0,0,1,1,1,1785538120
2026-07-31T23:03:45Z,671,20,0,7,0,0,1,1,1,1785538888
2026-07-31T23:03:45Z,672,1,0,19,2,1,1,1,1,1785538507
2026-07-31T23:03:45Z,673,13,1,10,0,0,1,1,1,1785538900
2026-07-31T23:03:45Z,674,1,1,20,2,0,1,1,1,1785538825
2026-07-31T23:03:45Z,675,3,1,10,2,0,1,1,1,1785538632
2026-07-31T23:03:45Z,676,6,0,14,2,0,1,1,1,1785538653
2026-07-31T23:03:45Z,681,12,6,2,0,1,1,1,1,1785539005
