snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T23:03:45Z,682,6,1,13,0,0,1,1,1,1785538950
2026-07-31T23:03:45Z,683,1,1,18,0,0,1,1,1,1785527602
2026-07-31T23:03:45Z,684,4,1,23,0,0,1,1,1,1785535557
2026-07-31T23:03:45Z,685,7,0,18,1,1,1,1,1,1785538186
2026-07-31T23:03:45Z,686,11,0,13,3,0,1,1,1,1785539016
2026-07-31T23:03:45Z,687,13,1,16,1,1,1,1,1,1785538728
2026-07-31T23:03:45Z,688,9,1,10,0,0,1,1,1,1785537082
2026-07-31T23:03:45Z,692,0,0,21,0,0,1,1,1,1785538446
2026-07-31T23:03:45Z,693,6,0,2,3,0,1,1,1,1785537874
2026-07-31T23:03:45Z,694,9,4,12,0,0,1,1,1,1785538029
2026-07-31T23:03:45Z,695,2,1,20,1,0,1,1,1,1785537959
2026-07-31T23:03:45Z,696,19,13,3,1,0,1,1,1,1785539004
2026-07-31T23:03:45Z,697,15,5,7,1,0,1,1,1,1785538955
2026-07-31T23:03:45Z,698,18,3,9,0,0,1,1,1,1785538991
2026-07-31T23:03:45Z,699,5,0,9,1,0,1,1,1,1785538775
2026-07-31T23:03:45Z,700,15,1,4,0,0,1,1,1,1785538487
2026-07-31T23:03:45Z,701,18,3,0,1,0,1,1,1,1785538383
2026-07-31T23:03:45Z,702,1,1,22,0,0,1,1,1,1785538464
2026-07-31T23:03:45Z,704,6,0,8,1,0,1,1,1,1785538349
2026-07-31T23:03:45Z,705,2,0,13,0,0,1,1,1,1785538514
2026-07-31T23:03:45Z,706,4,1,9,2,0,1,1,1,1785538827
2026-07-31T23:03:45Z,707,7,1,8,0,0,1,1,1,1785538387
2026-07-31T23:03:45Z,708,18,4,1,0,0,1,1,1,1785538926
2026-07-31T23:03:45Z,709,3,0,10,2,0,1,1,1,1785538502
2026-07-31T23:03:45Z,710,3,0,15,1,0,1,1,1,1785537923
2026-07-31T23:03:45Z,711,11,1,9,3,0,1,1,1,1785538969
2026-07-31T23:03:45Z,712,3,3,11,1,0,1,1,1,1785538956
2026-07-31T23:03:45Z,713,7,3,16,0,0,1,1,1,1785539005
2026-07-31T23:03:45Z,716,4,3,11,0,0,1,1,1,1785538179
2026-07-31T23:03:45Z,717,1,1,22,2,0,1,1,1,1785538318
2026-07-31T23:03:45Z,718,2,0,12,1,0,1,1,1,1785538998
2026-07-31T23:03:45Z,719,4,0,25,0,0,1,1,1,1785537506
2026-07-31T23:03:45Z,720,0,0,19,0,0,1,1,1,1785538444
2026-07-31T23:03:45Z,721,9,0,12,2,0,1,1,1,1785538879
2026-07-31T23:03:45Z,722,7,1,8,0,0,1,1,1,1785538223
2026-07-31T23:03:45Z,723,14,2,9,0,0,1,1,1,1785538454
2026-07-31T23:03:45Z,724,6,2,16,1,0,1,1,1,1785539009
2026-07-31T23:03:45Z,725,4,0,19,0,0,1,1,1,1785539008
2026-07-31T23:03:45Z,726,9,0,8,2,0,1,1,1,1785538569
2026-07-31T23:03:45Z,727,9,5,13,1,0,1,1,1,1785538467
2026-07-31T23:03:45Z,728,9,0,5,1,0,1,1,1,1785538747
2026-07-31T23:03:45Z,729,6,0,13,0,0,1,1,1,1785538966
2026-07-31T23:03:45Z,730,0,0,12,3,0,1,1,1,1785537532
2026-07-31T23:03:45Z,731,3,3,10,2,0,1,1,1,1785538495
2026-07-31T23:03:45Z,732,5,3,10,0,0,1,1,1,1785538716
2026-07-31T23:03:45Z,733,25,2,2,0,0,1,1,1,1785538974
2026-07-31T23:03:45Z,734,1,0,13,0,0,1,1,1,1785537574
2026-07-31T23:03:45Z,735,25,10,2,0,0,1,1,1,1785538753
2026-07-31T23:03:45Z,736,12,0,7,0,0,1,1,1,1785538926
2026-07-31T23:03:45Z,737,3,1,11,0,1,1,1,1,1785538984
2026-07-31T23:03:45Z,738,15,2,4,0,0,1,1,1,1785538962
2026-07-31T23:03:45Z,739,18,0,8,1,0,1,1,1,1785538701
2026-07-31T23:03:45Z,741,5,0,18,0,0,1,1,1,1785538825
2026-07-31T23:03:45Z,742,8,6,25,2,0,1,1,1,1785539006
2026-07-31T23:03:45Z,743,5,2,14,0,0,1,1,1,1785538705
2026-07-31T23:03:45Z,744,10,3,5,0,0,1,1,1,1785538666
2026-07-31T23:03:45Z,745,8,4,11,0,0,1,1,1,1785538786
2026-07-31T23:03:45Z,746,10,0,13,0,0,1,1,1,1785539002
2026-07-31T23:03:45Z,747,0,0,4,0,0,0,1,1,1783446606
2026-07-31T23:03:45Z,748,8,0,15,0,0,1,1,1,1785538269
2026-07-31T23:03:45Z,749,9,0,14,0,0,1,1,1,1785538718
2026-07-31T23:03:45Z,750,4,4,7,0,0,1,1,1,1785539016
2026-07-31T23:03:45Z,751,13,11,10,0,0,1,1,1,1785539017
2026-07-31T23:03:45Z,752,0,0,16,1,0,1,1,1,1785538107
2026-07-31T23:03:45Z,753,7,0,7,1,0,1,1,1,1785538794
2026-07-31T23:03:45Z,754,4,1,11,0,0,1,1,1,1785537840
2026-07-31T23:03:45Z,755,14,4,7,2,0,1,1,1,1785538581
2026-07-31T23:03:45Z,756,3,3,33,1,0,1,1,1,1785537909
2026-07-31T23:03:45Z,757,5,1,14,0,0,1,1,1,1785538669
2026-07-31T23:03:45Z,758,7,3,16,0,0,1,1,1,1785538778
2026-07-31T23:03:45Z,759,0,0,0,0,0,1,1,1,86400
2026-07-31T23:03:45Z,760,9,2,10,0,0,1,1,1,1785531870
2026-07-31T23:03:45Z,761,7,1,16,0,0,1,1,1,1785538691
2026-07-31T23:03:45Z,762,4,2,6,5,0,1,1,1,1785538539
2026-07-31T23:03:45Z,768,7,0,8,4,0,1,1,1,1785537694
2026-07-31T23:03:45Z,769,15,7,1,3,0,1,1,1,1785538773
2026-07-31T23:03:45Z,770,9,2,8,2,0,1,1,1,1785537254
2026-07-31T23:03:45Z,771,12,1,2,1,0,1,1,1,1785538472
2026-07-31T23:03:45Z,772,0,0,15,0,0,1,1,1,1785538999
2026-07-31T23:03:45Z,773,17,4,2,0,0,1,1,1,1785538932
2026-07-31T23:03:45Z,774,5,1,6,4,0,1,1,1,1785538787
2026-07-31T23:03:45Z,775,5,1,12,1,1,1,1,1,1785538722
2026-07-31T23:03:45Z,776,4,2,16,1,0,1,1,1,1785538273
2026-07-31T23:03:45Z,777,9,1,6,0,0,1,1,1,1785538899
2026-07-31T23:03:45Z,778,13,0,6,0,0,1,1,1,1785538920
2026-07-31T23:03:45Z,779,6,0,12,1,0,1,1,1,1785538184
2026-07-31T23:03:45Z,780,5,2,14,0,0,1,1,1,1785538988
2026-07-31T23:03:45Z,781,3,1,6,2,0,1,1,1,1785537785
2026-07-31T23:03:45Z,782,0,0,15,4,0,1,1,1,1785538713
2026-07-31T23:03:45Z,783,6,3,13,0,0,1,1,1,1785538181
2026-07-31T23:03:45Z,784,9,2,10,0,0,1,1,1,1785537559
2026-07-31T23:03:45Z,785,9,2,4,6,0,1,1,1,1785538225
2026-07-31T23:03:45Z,786,5,2,12,2,0,1,1,1,1785538867
2026-07-31T23:03:45Z,787,5,3,9,1,0,1,1,1,1785538859
2026-07-31T23:03:45Z,788,7,1,8,0,0,1,1,1,1785538424
2026-07-31T23:03:45Z,789,7,2,4,4,0,1,1,1,1785538624
2026-07-31T23:03:45Z,790,4,2,17,2,0,1,1,1,1785538694
2026-07-31T23:03:45Z,791,7,0,11,0,1,1,1,1,1785538785
2026-07-31T23:03:45Z,793,4,0,10,1,0,1,1,1,1785538745
2026-07-31T23:03:45Z,794,1,0,26,2,0,1,1,1,1785538705
2026-07-31T23:03:45Z,796,4,3,14,1,0,1,1,1,1785538647
2026-07-31T23:03:45Z,797,7,1,8,0,0,1,1,1,1785538960
2026-07-31T23:03:45Z,798,16,1,8,1,0,1,1,1,1785538917
2026-07-31T23:03:45Z,799,15,2,0,4,0,1,1,1,1785538610
2026-07-31T23:03:45Z,800,1,1,19,1,0,1,1,1,1785538262
2026-07-31T23:03:45Z,801,4,2,16,1,0,1,1,1,1785538898
2026-07-31T23:03:45Z,802,7,0,24,0,0,1,1,1,1785538895
2026-07-31T23:03:45Z,803,2,0,13,0,0,1,1,1,1785538967
2026-07-31T23:03:45Z,806,3,3,11,1,0,1,1,1,1785537704
2026-07-31T23:03:45Z,807,8,4,14,3,0,1,1,1,1785537315
2026-07-31T23:03:45Z,808,8,0,14,3,0,1,1,1,1785538736
2026-07-31T23:03:45Z,809,4,1,18,1,0,1,1,1,1785538656
2026-07-31T23:03:45Z,810,3,1,14,2,0,1,1,1,1785539018
2026-07-31T23:03:45Z,815,4,2,6,4,1,1,1,1,1785538669
2026-07-31T23:03:45Z,817,9,5,6,0,0,1,1,1,1785539016
2026-07-31T23:03:45Z,818,5,1,17,1,0,1,1,1,1785537473
2026-07-31T23:03:45Z,819,5,3,10,0,0,1,1,1,1785537833
2026-07-31T23:03:45Z,820,11,1,6,0,0,1,1,1,1785538597
2026-07-31T23:03:45Z,821,4,3,11,0,0,1,1,1,1785538717
2026-07-31T23:03:45Z,822,5,0,17,1,0,1,1,1,1785538890
2026-07-31T23:03:45Z,823,14,0,0,1,0,1,1,1,1785538222
2026-07-31T23:03:45Z,824,15,7,4,0,0,1,1,1,1785539006
2026-07-31T23:03:45Z,825,7,6,8,0,0,1,1,1,1785538987
2026-07-31T23:03:45Z,826,7,0,10,2,0,1,1,1,1785537805
2026-07-31T23:03:45Z,827,16,4,3,2,0,1,1,1,1785537356
2026-07-31T23:03:45Z,828,11,0,5,2,0,1,1,1,1785538998
2026-07-31T23:03:45Z,829,18,7,9,0,0,1,1,1,1785538127
2026-07-31T23:03:45Z,830,17,0,5,1,0,1,1,1,1785538505
2026-07-31T23:03:45Z,831,6,3,7,2,0,1,1,1,1785538158
2026-07-31T23:03:45Z,832,7,3,8,3,0,1,1,1,1785538338
2026-07-31T23:03:45Z,833,5,1,13,1,0,1,1,1,1785538084
2026-07-31T23:03:45Z,834,4,0,19,1,0,1,1,1,1785539013
2026-07-31T23:03:45Z,835,2,1,14,2,0,1,1,1,1785538971
2026-07-31T23:03:45Z,838,8,4,6,1,0,1,1,1,1785538907
2026-07-31T23:03:45Z,839,7,0,20,2,0,1,1,1,1785538997
2026-07-31T23:03:45Z,840,1,0,27,1,0,1,1,1,1785538330
2026-07-31T23:03:45Z,841,8,2,7,0,0,1,1,1,1785538135
2026-07-31T23:03:45Z,842,2,1,21,0,0,1,1,1,1785538938
2026-07-31T23:03:45Z,843,16,2,15,0,0,1,1,1,1785538474
2026-07-31T23:03:45Z,844,4,0,19,0,0,1,1,1,1785538390
2026-07-31T23:03:45Z,845,5,3,12,2,0,1,1,1,1785538420
2026-07-31T23:03:45Z,846,4,2,14,1,0,1,1,1,1785537558
2026-07-31T23:03:45Z,847,7,1,20,0,0,1,1,1,1785537475
2026-07-31T23:03:45Z,848,2,2,16,1,0,1,1,1,1785538987
2026-07-31T23:03:45Z,849,7,0,7,1,0,1,1,1,1785537364
2026-07-31T23:03:45Z,850,5,0,6,0,0,1,1,1,1785538141
2026-07-31T23:03:45Z,851,3,2,31,3,0,1,1,1,1785537724
2026-07-31T23:03:45Z,852,10,4,9,0,0,1,1,1,1785538093
2026-07-31T23:03:45Z,853,11,5,12,0,0,1,1,1,1785537268
2026-07-31T23:03:45Z,854,0,0,15,0,0,1,1,1,1785537211
2026-07-31T23:03:45Z,855,22,1,5,0,0,1,1,1,1785538890
2026-07-31T23:03:45Z,857,8,6,9,2,0,1,1,1,1785538296
2026-07-31T23:03:45Z,858,5,2,13,1,0,1,1,1,1785538829
2026-07-31T23:03:45Z,859,8,0,12,1,0,1,1,1,1785539002
2026-07-31T23:03:45Z,861,6,0,4,1,0,1,1,1,1785528609
2026-07-31T23:03:45Z,862,3,2,12,0,0,1,1,1,1785538180
2026-07-31T23:03:45Z,863,14,1,4,1,0,1,1,1,1785534680
2026-07-31T23:03:45Z,866,13,1,6,0,0,1,1,1,1785538572
2026-07-31T23:03:45Z,867,14,2,1,0,0,1,1,1,1785537782
2026-07-31T23:03:45Z,868,7,0,8,0,0,1,1,1,1785538039
2026-07-31T23:03:45Z,870,7,4,8,0,0,1,1,1,1785538269
2026-07-31T23:03:45Z,871,0,0,10,1,0,1,1,1,1785537585
2026-07-31T23:03:45Z,872,1,0,13,1,0,1,1,1,1785538175
2026-07-31T23:03:45Z,873,3,0,28,2,0,1,1,1,1785538658
2026-07-31T23:03:45Z,874,4,2,8,3,0,1,1,1,1785538990
2026-07-31T23:03:45Z,875,12,8,1,2,0,1,1,1,1785538404
2026-07-31T23:03:45Z,877,12,11,6,1,0,1,1,1,1785537877
2026-07-31T23:03:45Z,878,3,3,16,0,0,1,1,1,1785538447
2026-07-31T23:03:45Z,879,1,0,18,0,0,1,1,1,1785537479
2026-07-31T23:03:45Z,880,1,0,21,1,0,1,1,1,1785538406
2026-07-31T23:03:45Z,881,3,0,16,0,0,1,1,1,1785538311
2026-07-31T23:03:45Z,882,9,3,9,1,0,1,1,1,1785534469
2026-07-31T23:03:45Z,883,8,3,11,0,0,1,1,1,1785538542
2026-07-31T23:03:45Z,884,11,7,10,0,0,1,1,1,1785537901
2026-07-31T23:03:45Z,885,0,0,19,0,0,1,1,1,1785538108
2026-07-31T23:03:45Z,886,2,1,25,2,0,1,1,1,1785538602
2026-07-31T23:03:45Z,887,5,0,8,4,0,1,1,1,1785538756
2026-07-31T23:03:45Z,888,18,2,21,2,0,1,1,1,1785538938
2026-07-31T23:03:45Z,889,11,0,6,2,0,1,1,1,1785538976
2026-07-31T23:03:45Z,890,7,4,8,0,0,1,1,1,1785537599
2026-07-31T23:03:45Z,891,17,1,5,1,0,1,1,1,1785538029
2026-07-31T23:03:45Z,892,10,0,5,0,0,1,1,1,1785536903
2026-07-31T23:03:45Z,895,2,0,17,0,0,1,1,1,1785536824
2026-07-31T23:03:45Z,896,7,2,28,0,0,1,1,1,1785534764
2026-07-31T23:03:45Z,897,15,0,6,0,0,1,1,1,1785538347
2026-07-31T23:03:45Z,898,2,0,17,0,0,1,1,1,1785538019
2026-07-31T23:03:45Z,899,15,0,2,2,0,1,1,1,1785538975
2026-07-31T23:03:45Z,900,7,0,19,1,0,1,1,1,1785538652
2026-07-31T23:03:45Z,901,4,1,14,1,0,1,1,1,1785538860
2026-07-31T23:03:45Z,902,5,1,10,0,0,1,1,1,1785537918
2026-07-31T23:03:45Z,903,8,3,10,1,0,1,1,1,1785538975
2026-07-31T23:03:45Z,904,10,4,8,1,0,1,1,1,1785538806
2026-07-31T23:03:45Z,905,13,3,13,1,0,1,1,1,1785538732
2026-07-31T23:03:45Z,906,10,8,17,0,0,1,1,1,1785539018
2026-07-31T23:03:45Z,907,6,1,24,1,0,1,1,1,1785538743
2026-07-31T23:03:45Z,908,12,2,11,0,0,1,1,1,1785538443
2026-07-31T23:03:45Z,909,9,4,14,0,0,1,1,1,1785538968
2026-07-31T23:03:45Z,910,29,1,1,1,0,1,1,1,1785538910
2026-07-31T23:03:45Z,911,4,1,15,0,0,1,1,1,1785537951
2026-07-31T23:03:45Z,912,0,0,22,1,0,1,1,1,1785538931
2026-07-31T23:03:45Z,913,5,3,14,0,0,1,1,1,1785538951
2026-07-31T23:03:45Z,914,13,2,4,2,0,1,1,1,1785538987
2026-07-31T23:03:45Z,915,10,4,10,3,0,1,1,1,1785538622
2026-07-31T23:03:45Z,916,8,0,15,0,0,1,1,1,1785538910
2026-07-31T23:03:45Z,917,5,0,29,1,0,1,1,1,1785537864
2026-07-31T23:03:45Z,918,5,2,12,2,0,1,1,1,1785538959
2026-07-31T23:03:45Z,919,1,0,38,0,0,1,1,1,1785538947
2026-07-31T23:03:45Z,920,8,3,11,0,0,1,1,1,1785538728
2026-07-31T23:03:45Z,921,13,1,8,0,0,1,1,1,1785538967
2026-07-31T23:03:45Z,922,0,0,21,0,0,1,1,1,1785538980
2026-07-31T23:03:45Z,923,1,1,18,0,0,1,1,1,1785538817
2026-07-31T23:03:45Z,924,6,1,14,1,0,1,1,1,1785537312
2026-07-31T23:03:45Z,925,11,0,10,0,0,1,1,1,1785538642
2026-07-31T23:03:45Z,926,2,0,19,0,0,1,1,1,1785538708
2026-07-31T23:03:45Z,927,19,2,16,0,0,1,1,1,1785538641
2026-07-31T23:03:45Z,928,0,0,19,0,0,0,1,1,1785500252
2026-07-31T23:03:45Z,929,11,3,11,1,0,1,1,1,1785538916
2026-07-31T23:03:45Z,930,17,0,13,1,0,1,1,1,1785538742
2026-07-31T23:03:45Z,931,3,3,19,1,0,1,1,1,1785538896
2026-07-31T23:03:45Z,932,14,0,0,5,0,1,1,1,1785538919
2026-07-31T23:03:45Z,933,9,2,12,2,0,1,1,1,1785538736
2026-07-31T23:03:45Z,934,29,0,1,1,0,1,1,1,1785538751
2026-07-31T23:03:45Z,935,17,0,0,2,0,1,1,1,1785538995
2026-07-31T23:03:45Z,936,5,0,14,0,0,1,1,1,1785538560
2026-07-31T23:03:45Z,940,5,0,5,1,0,1,1,1,1785538586
2026-07-31T23:03:45Z,941,17,2,5,3,0,1,1,1,1785538860
2026-07-31T23:03:45Z,942,13,2,8,0,0,1,1,1,1785537998
2026-07-31T23:03:45Z,943,8,8,7,0,0,1,1,1,1785538253
2026-07-31T23:03:45Z,944,10,8,5,0,0,1,1,1,1785538106
2026-07-31T23:03:45Z,945,7,5,8,0,0,1,1,1,1785537629
2026-07-31T23:03:45Z,946,7,5,12,0,0,1,1,1,1785523835
2026-07-31T23:03:45Z,947,5,3,12,0,0,1,1,1,1785538128
2026-07-31T23:03:45Z,948,11,11,16,4,0,1,1,1,1785538883
2026-07-31T23:03:45Z,949,3,2,12,0,0,1,1,1,1785538893
2026-07-31T23:03:45Z,950,1,1,15,1,0,1,1,1,1785538145
2026-07-31T23:03:45Z,951,16,6,7,0,0,1,1,1,1785538810
2026-07-31T23:03:45Z,952,24,4,30,1,0,1,1,1,1785538906
2026-07-31T23:03:45Z,953,4,1,10,1,0,1,1,1,1785538510
2026-07-31T23:03:45Z,954,9,1,10,0,0,1,1,1,1785538900
2026-07-31T23:03:45Z,955,15,8,6,6,0,1,1,1,1785538828
2026-07-31T23:03:45Z,956,20,0,1,2,0,1,1,1,1785538795
2026-07-31T23:03:45Z,957,24,2,4,1,0,1,1,1,1785538928
2026-07-31T23:03:45Z,958,28,2,3,0,0,1,1,1,1785539009
2026-07-31T23:03:45Z,959,7,2,15,1,0,1,1,1,1785538447
2026-07-31T23:03:45Z,960,5,1,18,0,0,1,1,1,1785539017
2026-07-31T23:03:45Z,961,5,1,15,3,0,1,1,1,1785538895
2026-07-31T23:03:45Z,962,8,0,24,3,0,1,1,1,1785537700
2026-07-31T23:03:45Z,963,14,0,8,1,0,1,1,1,1785538803
2026-07-31T23:03:45Z,964,16,10,6,1,0,1,1,1,1785537999
2026-07-31T23:03:45Z,965,13,6,13,1,0,1,1,1,1785538533
2026-07-31T23:03:45Z,966,12,0,18,1,0,1,1,1,1785539017
2026-07-31T23:03:45Z,967,0,0,20,1,0,1,1,1,1785538997
2026-07-31T23:03:45Z,968,12,0,6,1,0,1,1,1,1785538317
2026-07-31T23:03:45Z,969,2,1,23,2,0,1,1,1,1785538700
2026-07-31T23:03:45Z,970,0,0,18,1,0,1,1,1,1785538487
2026-07-31T23:03:45Z,971,1,0,21,1,0,1,1,1,1785538914
2026-07-31T23:03:45Z,972,10,4,12,1,0,1,1,1,1785538145
2026-07-31T23:03:45Z,973,5,0,17,1,0,1,1,1,1785538135
2026-07-31T23:03:45Z,974,12,0,15,0,0,1,1,1,1785538931
2026-07-31T23:03:45Z,977,0,0,19,2,0,1,1,1,1785538384
2026-07-31T23:03:45Z,978,18,0,5,0,0,1,1,1,1785537792
2026-07-31T23:03:45Z,979,1,0,16,0,0,1,1,1,1785538730
2026-07-31T23:03:45Z,980,5,0,15,1,0,1,1,1,1785538774
2026-07-31T23:03:45Z,981,9,0,12,0,0,1,1,1,1785538982
2026-07-31T23:03:45Z,982,3,0,14,2,0,1,1,1,1785538185
2026-07-31T23:03:45Z,983,2,2,21,0,0,1,1,1,1785538658
2026-07-31T23:03:45Z,984,5,0,18,0,0,1,1,1,1785538014
2026-07-31T23:03:45Z,985,7,0,23,1,0,1,1,1,1785538979
2026-07-31T23:03:45Z,986,5,0,14,0,0,1,1,1,1785538893
2026-07-31T23:03:45Z,987,6,0,17,0,0,1,1,1,1785538772
2026-07-31T23:03:45Z,988,4,2,14,1,0,1,1,1,1785538361
2026-07-31T23:03:45Z,989,7,4,12,0,0,1,1,1,1785537342
2026-07-31T23:03:45Z,990,12,0,2,1,0,1,1,1,1785538346
2026-07-31T23:03:45Z,991,9,0,9,1,0,1,1,1,1785538103
2026-07-31T23:03:45Z,992,9,5,14,0,0,1,1,1,1785538988
2026-07-31T23:03:45Z,993,5,4,21,1,0,1,1,1,1785537936
2026-07-31T23:03:45Z,994,0,0,21,0,0,1,1,1,1785537420
2026-07-31T23:03:45Z,995,7,1,20,0,0,1,1,1,1785538448
2026-07-31T23:03:45Z,996,6,2,17,0,0,1,1,1,1785538550
2026-07-31T23:03:45Z,997,15,8,8,0,0,1,1,1,1785538997
2026-07-31T23:03:45Z,998,5,4,18,0,0,1,1,1,1785538533
2026-07-31T23:03:45Z,999,4,1,15,1,1,1,1,1,1785538386
2026-07-31T23:03:45Z,1000,0,0,21,0,0,1,1,1,1785537255
2026-07-31T23:03:45Z,1001,5,3,22,0,0,1,1,1,1785538609
2026-07-31T23:03:45Z,1002,1,0,29,1,0,1,1,1,1785538640
2026-07-31T23:03:45Z,1003,1,0,22,0,0,1,1,1,1785538167
2026-07-31T23:03:45Z,1004,8,2,15,0,0,1,1,1,1785537659
2026-07-31T23:03:45Z,1005,20,1,3,0,0,1,1,1,1785538359
2026-07-31T23:03:45Z,1006,8,4,11,0,0,1,1,1,1785538160
2026-07-31T23:03:45Z,1007,3,1,18,0,0,1,1,1,1785538829
2026-07-31T23:03:45Z,1008,7,6,16,0,0,1,1,1,1785537347
2026-07-31T23:03:45Z,1009,22,5,8,1,0,1,1,1,1785537443
2026-07-31T23:03:45Z,1010,7,2,20,0,0,1,1,1,1785538078
2026-07-31T23:03:45Z,1011,7,2,10,2,0,1,1,1,1785538532
2026-07-31T23:03:45Z,1012,5,3,16,2,0,1,1,1,1785538131
2026-07-31T23:03:45Z,1013,4,1,18,1,0,1,1,1,1785538686
2026-07-31T23:03:45Z,1014,9,4,14,0,0,1,1,1,1785538658
2026-07-31T23:03:45Z,1015,4,3,26,1,0,1,1,1,1785539018
2026-07-31T23:03:45Z,1016,10,5,21,0,0,1,1,1,1785538095
2026-07-31T23:03:45Z,1017,13,5,8,0,0,1,1,1,1785537521
2026-07-31T23:03:45Z,1018,6,2,16,0,0,1,1,1,1785538209
2026-07-31T23:03:45Z,1019,8,5,7,0,0,1,1,1,1785538065
2026-07-31T23:03:45Z,1020,19,5,2,0,0,1,1,1,1785537387
2026-07-31T23:03:45Z,1021,9,4,6,0,0,1,1,1,1785538868
2026-07-31T23:03:45Z,1022,14,0,13,0,0,1,1,1,1785538348
2026-07-31T23:03:45Z,1023,14,2,9,0,0,1,1,1,1785537965
2026-07-31T23:03:45Z,1024,3,1,16,0,0,1,1,1,1785538925
2026-07-31T23:03:45Z,1025,4,0,14,0,1,1,1,1,1785538333
2026-07-31T23:03:45Z,1026,11,9,19,1,0,1,1,1,1785537708
2026-07-31T23:03:45Z,1028,3,1,20,0,0,1,1,1,1785538304
2026-07-31T23:03:45Z,1029,11,9,4,0,0,1,1,1,1785537362
2026-07-31T23:03:45Z,1030,13,4,10,0,0,1,1,1,1785539001
2026-07-31T23:03:45Z,1031,9,1,10,0,0,1,1,1,1785537485
2026-07-31T23:03:45Z,1032,7,1,12,0,0,1,1,1,1785538156
2026-07-31T23:03:45Z,1033,9,5,10,0,0,1,1,1,1785538982
2026-07-31T23:03:45Z,1034,3,0,12,0,0,1,1,1,1785538134
2026-07-31T23:03:45Z,1035,0,0,18,1,0,1,1,1,1785538159
2026-07-31T23:03:45Z,1036,13,0,2,0,0,1,1,1,1785538713
2026-07-31T23:03:45Z,1037,0,0,18,1,0,1,1,1,1785538440
2026-07-31T23:03:45Z,1038,1,0,14,0,0,1,1,1,1785537821
2026-07-31T23:03:45Z,1039,7,0,12,0,0,1,1,1,1785538306
2026-07-31T23:03:45Z,1040,8,5,11,0,0,1,1,1,1785538213
2026-07-31T23:03:45Z,1041,11,2,8,0,0,1,1,1,1785538576
2026-07-31T23:03:45Z,1042,3,0,11,1,0,1,1,1,1785538142
2026-07-31T23:03:45Z,1043,9,5,10,0,0,1,1,1,1785538239
2026-07-31T23:03:45Z,1044,1,0,14,0,0,1,1,1,1785537877
2026-07-31T23:03:45Z,1045,10,1,9,0,0,1,1,1,1785538434
2026-07-31T23:03:45Z,1046,9,0,6,0,0,1,1,1,1785537509
2026-07-31T23:03:45Z,1047,4,0,17,0,0,1,1,1,1785538930
2026-07-31T23:03:45Z,1048,2,0,17,0,0,1,1,1,1785538759
2026-07-31T23:03:45Z,1049,2,1,19,0,0,1,1,1,1785538226
2026-07-31T23:03:45Z,1050,20,4,1,0,0,1,1,1,1785539015
2026-07-31T23:03:45Z,1051,9,4,12,0,0,1,1,1,1785537382
2026-07-31T23:03:45Z,1052,17,1,4,1,0,1,1,1,1785538020
2026-07-31T23:03:45Z,1053,2,1,13,0,0,1,1,1,1785538015
2026-07-31T23:03:45Z,1054,7,2,8,0,0,1,1,1,1785538263
2026-07-31T23:03:45Z,1055,8,0,11,0,0,1,1,1,1785538836
2026-07-31T23:03:45Z,1057,1,0,18,0,0,1,1,1,1785538876
2026-07-31T23:03:45Z,1058,2,0,54,0,0,1,1,1,1785538864
2026-07-31T23:03:45Z,1059,5,2,13,1,0,1,1,1,1785538975
2026-07-31T23:03:45Z,1060,20,1,16,1,0,1,1,1,1785538906
2026-07-31T23:03:45Z,1061,16,0,21,0,0,1,1,1,1785538710
2026-07-31T23:03:45Z,1062,11,0,6,0,0,1,1,1,1785538602
2026-07-31T23:03:45Z,1063,12,1,6,1,0,1,1,1,1785538199
2026-07-31T23:03:45Z,1064,5,0,17,1,0,1,1,1,1785538573
2026-07-31T23:03:45Z,1065,14,3,9,0,0,1,1,1,1785538820
2026-07-31T23:03:45Z,1066,12,3,11,0,0,1,1,1,1785538638
2026-07-31T23:03:45Z,1067,7,1,14,2,0,1,1,1,1785538915
2026-07-31T23:03:45Z,1068,6,2,14,3,0,1,1,1,1785538461
