snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T23:03:45Z,1069,12,3,11,0,0,1,1,1,1785538452
2026-07-31T23:03:45Z,1070,12,2,11,0,0,1,1,1,1785538557
2026-07-31T23:03:45Z,1071,8,4,15,0,0,1,1,1,1785538592
2026-07-31T23:03:45Z,1072,11,1,11,1,0,1,1,1,1785538997
2026-07-31T23:03:45Z,1073,10,0,16,1,0,1,1,1,1785538840
2026-07-31T23:03:45Z,1074,34,0,18,1,0,1,1,1,1785538970
2026-07-31T23:03:45Z,1075,8,8,13,0,0,1,1,1,1785537486
2026-07-31T23:03:45Z,1076,14,11,7,0,0,1,1,1,1785538724
2026-07-31T23:03:45Z,1077,13,8,8,0,0,1,1,1,1785538868
2026-07-31T23:03:45Z,1078,9,8,12,0,0,1,1,1,1785538595
2026-07-31T23:03:45Z,1079,14,10,7,0,0,1,1,1,1785538063
2026-07-31T23:03:45Z,1080,12,9,7,2,0,1,1,1,1785537991
2026-07-31T23:03:45Z,1081,13,8,6,0,0,1,1,1,1785538983
2026-07-31T23:03:45Z,1082,11,11,12,0,0,1,1,1,1785538065
2026-07-31T23:03:45Z,1083,12,11,9,0,0,1,1,1,1785538334
2026-07-31T23:03:45Z,1084,9,7,12,0,0,1,1,1,1785537948
2026-07-31T23:03:45Z,1085,12,9,9,0,0,1,1,1,1785537667
2026-07-31T23:03:45Z,1086,11,9,9,1,0,1,1,1,1785538360
2026-07-31T23:03:45Z,1087,8,7,7,0,0,1,1,1,1785537420
2026-07-31T23:03:45Z,1088,10,7,5,0,0,1,1,1,1785538199
2026-07-31T23:03:45Z,1089,9,7,6,0,0,1,1,1,1785537893
2026-07-31T23:03:45Z,1090,4,3,11,0,0,1,1,1,1785538946
2026-07-31T23:03:45Z,1091,7,5,8,0,0,1,1,1,1785537332
2026-07-31T23:03:45Z,1092,8,7,7,0,0,1,1,1,1785538681
2026-07-31T23:03:45Z,1093,5,5,9,1,0,1,1,1,1785537397
2026-07-31T23:03:45Z,1094,10,9,9,0,0,1,1,1,1785538150
2026-07-31T23:03:45Z,1095,10,8,5,0,0,1,1,1,1785538122
2026-07-31T23:03:45Z,1096,12,9,7,0,0,1,1,1,1785538530
2026-07-31T23:03:45Z,1097,8,8,7,0,0,1,1,1,1785538715
2026-07-31T23:03:45Z,1098,9,7,10,0,0,1,1,1,1785537758
2026-07-31T23:03:45Z,1099,7,6,8,0,0,1,1,1,1785537986
2026-07-31T23:03:45Z,1100,6,4,23,0,0,1,1,1,1785532207
2026-07-31T23:03:45Z,1101,10,5,11,0,0,1,1,1,1785537915
2026-07-31T23:03:45Z,1102,9,4,4,0,0,1,1,1,1785538919
2026-07-31T23:03:45Z,1103,11,5,10,0,0,1,1,1,1785503681
2026-07-31T23:03:45Z,1104,11,6,10,0,0,1,1,1,1785537666
2026-07-31T23:03:45Z,1105,8,4,5,0,0,1,1,1,1785538801
2026-07-31T23:03:45Z,1106,10,5,11,0,0,1,1,1,1785538007
2026-07-31T23:03:45Z,1107,9,5,6,0,0,1,1,1,1785538244
2026-07-31T23:03:45Z,1108,9,5,15,2,1,1,1,1,1785538859
2026-07-31T23:03:45Z,1109,7,3,8,0,0,1,1,1,1785538185
2026-07-31T23:03:45Z,1110,11,3,10,0,0,1,1,1,1785537530
2026-07-31T23:03:45Z,1111,9,3,11,1,0,1,1,1,1785537736
2026-07-31T23:03:45Z,1112,25,2,28,0,0,1,1,1,1785538974
2026-07-31T23:03:45Z,1113,0,0,21,0,0,1,1,1,1785537442
2026-07-31T23:03:45Z,1115,14,1,5,4,0,1,1,1,1785538737
2026-07-31T23:03:45Z,1116,8,1,11,0,0,1,1,1,1785538758
2026-07-31T23:03:45Z,1117,7,1,15,1,0,1,1,1,1785538639
2026-07-31T23:03:45Z,1118,18,2,3,0,0,1,1,1,1785539005
2026-07-31T23:03:45Z,1119,6,1,11,0,0,1,1,1,1785537352
2026-07-31T23:03:45Z,1120,6,1,12,1,0,1,1,1,1785538757
2026-07-31T23:03:45Z,1121,9,0,11,1,0,1,1,1,1785538784
2026-07-31T23:03:45Z,1122,3,2,17,1,0,1,1,1,1785538925
2026-07-31T23:03:45Z,1123,13,7,8,2,0,1,1,1,1785538109
2026-07-31T23:03:45Z,1124,8,2,6,1,0,1,1,1,1785538790
2026-07-31T23:03:45Z,1125,17,1,6,0,0,1,1,1,1785538556
2026-07-31T23:03:45Z,1126,5,1,16,0,0,1,1,1,1785538704
2026-07-31T23:03:45Z,1127,5,2,14,0,0,1,1,1,1785538494
2026-07-31T23:03:45Z,1128,0,0,15,0,0,1,1,1,1785538983
2026-07-31T23:03:45Z,1129,0,0,19,2,0,1,1,1,1785538942
2026-07-31T23:03:45Z,1130,15,0,0,0,0,1,1,1,1785538990
2026-07-31T23:03:45Z,1131,1,1,47,1,0,1,1,1,1785538833
2026-07-31T23:03:45Z,1132,11,3,9,1,0,1,1,1,1785538496
2026-07-31T23:03:45Z,1133,3,3,16,2,0,1,1,1,1785538855
2026-07-31T23:03:45Z,1134,12,6,7,0,0,1,1,1,1785538690
2026-07-31T23:03:45Z,1135,12,6,9,0,0,1,1,1,1785537813
2026-07-31T23:03:45Z,1136,15,1,8,0,0,1,1,1,1785538391
2026-07-31T23:03:45Z,1137,11,1,4,0,0,1,1,1,1785538057
2026-07-31T23:03:45Z,1138,2,0,17,0,0,1,1,1,1785538258
2026-07-31T23:03:45Z,1139,12,3,8,1,0,1,1,1,1785538692
2026-07-31T23:03:45Z,1140,1,1,20,2,0,1,1,1,1785538935
2026-07-31T23:03:45Z,1141,0,0,20,1,0,1,1,1,1785538307
2026-07-31T23:03:45Z,1142,5,0,16,0,0,1,1,1,1785538820
2026-07-31T23:03:45Z,1143,20,0,8,1,0,1,1,1,1785538990
2026-07-31T23:03:45Z,1144,8,0,12,1,0,1,1,1,1785537256
2026-07-31T23:03:45Z,1145,11,5,9,1,0,1,1,1,1785538590
2026-07-31T23:03:45Z,1146,16,4,0,3,0,1,1,1,1785538881
2026-07-31T23:03:45Z,1147,17,1,1,1,0,1,1,1,1785538855
2026-07-31T23:03:45Z,1148,1,0,30,0,0,1,1,1,1785538997
2026-07-31T23:03:45Z,1149,3,1,17,5,0,1,1,1,1785538535
2026-07-31T23:03:45Z,1150,1,0,18,0,0,1,1,1,1785538005
2026-07-31T23:03:45Z,1151,7,0,14,0,0,1,1,1,1785538839
2026-07-31T23:03:45Z,1152,4,0,25,0,0,1,1,1,1785538740
2026-07-31T23:03:45Z,1153,22,4,0,1,0,1,1,1,1785538731
2026-07-31T23:03:45Z,1154,4,0,15,0,0,1,1,1,1785537564
2026-07-31T23:03:45Z,1155,10,2,8,3,0,1,1,1,1785538802
2026-07-31T23:03:45Z,1158,3,1,16,0,0,1,1,1,1785538060
2026-07-31T23:03:45Z,1159,14,2,5,0,0,1,1,1,1785538424
2026-07-31T23:03:45Z,1160,7,2,12,0,0,1,1,1,1785538941
2026-07-31T23:03:45Z,1161,3,0,15,1,0,1,1,1,1785538559
2026-07-31T23:03:45Z,1162,4,0,15,0,0,1,1,1,1785538816
2026-07-31T23:03:45Z,1163,2,1,16,1,0,1,1,1,1785538618
2026-07-31T23:03:45Z,1164,5,1,14,0,0,1,1,1,1785538238
2026-07-31T23:03:45Z,1165,1,0,20,0,0,1,1,1,1785538986
2026-07-31T23:03:45Z,1166,13,3,7,1,0,1,1,1,1785538526
2026-07-31T23:03:45Z,1167,4,0,11,0,0,1,1,1,1785537905
2026-07-31T23:03:45Z,1168,3,0,18,2,0,1,1,1,1785538481
2026-07-31T23:03:45Z,1169,3,0,15,1,0,1,1,1,1785538085
2026-07-31T23:03:45Z,1170,3,1,18,0,0,1,1,1,1785538751
2026-07-31T23:03:45Z,1171,8,8,15,0,0,1,1,1,1785538192
2026-07-31T23:03:45Z,1172,5,0,8,2,0,1,1,1,1785538235
2026-07-31T23:03:45Z,1173,13,4,6,0,0,1,1,1,1785538343
2026-07-31T23:03:45Z,1174,3,0,12,0,0,1,1,1,1785538106
2026-07-31T23:03:45Z,1175,4,2,15,0,0,1,1,1,1785535612
2026-07-31T23:03:45Z,1176,8,2,13,0,0,1,1,1,1785537574
2026-07-31T23:03:45Z,1177,4,2,17,0,0,1,1,1,1785537505
2026-07-31T23:03:45Z,1178,5,2,10,0,0,1,1,1,1785537899
2026-07-31T23:03:45Z,1181,12,1,3,0,0,1,1,1,1785537887
2026-07-31T23:03:45Z,1182,19,4,0,1,0,1,1,1,1785538905
2026-07-31T23:03:45Z,1183,18,0,25,2,0,1,1,1,1785539012
2026-07-31T23:03:45Z,1184,6,6,12,3,0,1,1,1,1785538888
2026-07-31T23:03:45Z,1185,10,6,11,0,0,1,1,1,1785537642
2026-07-31T23:03:45Z,1186,9,5,10,0,0,1,1,1,1785538613
2026-07-31T23:03:45Z,1187,10,5,10,1,0,1,1,1,1785538834
2026-07-31T23:03:45Z,1188,10,5,5,0,0,1,1,1,1785538241
2026-07-31T23:03:45Z,1189,8,3,11,0,0,1,1,1,1785538376
2026-07-31T23:03:45Z,1190,9,4,12,0,0,1,1,1,1785537795
2026-07-31T23:03:45Z,1191,10,5,5,0,0,1,1,1,1785538244
2026-07-31T23:03:45Z,1192,11,7,9,1,0,1,1,1,1785538161
2026-07-31T23:03:45Z,1193,6,4,5,2,0,1,1,1,1785539017
2026-07-31T23:03:45Z,1197,9,6,7,1,0,1,1,1,1785538200
2026-07-31T23:03:45Z,1198,13,4,6,2,0,1,1,1,1785538684
2026-07-31T23:03:45Z,1199,3,0,16,0,0,1,1,1,1785538685
2026-07-31T23:03:45Z,1200,8,4,7,0,0,1,1,1,1785538285
2026-07-31T23:03:45Z,1201,9,4,6,0,0,1,1,1,1785538256
2026-07-31T23:03:45Z,1202,10,5,5,0,0,1,1,1,1785538357
2026-07-31T23:03:45Z,1203,11,5,4,0,0,1,1,1,1785538264
2026-07-31T23:03:45Z,1204,7,4,12,0,0,1,1,1,1785538043
2026-07-31T23:03:45Z,1206,11,5,10,0,0,1,1,1,1785537286
2026-07-31T23:03:45Z,1207,8,4,6,1,0,1,1,1,1785538573
2026-07-31T23:03:45Z,1208,10,4,9,0,0,1,1,1,1785538525
2026-07-31T23:03:45Z,1216,9,0,11,1,0,1,1,1,1785538093
2026-07-31T23:03:45Z,1218,4,0,17,0,0,1,1,1,1785537899
2026-07-31T23:03:45Z,1219,2,1,10,3,0,1,1,1,1785538175
2026-07-31T23:03:45Z,1220,16,6,3,0,0,1,1,1,1785538279
2026-07-31T23:03:45Z,1221,1,1,19,1,0,1,1,1,1785537252
2026-07-31T23:03:45Z,1222,16,1,13,0,0,1,1,1,1785538854
2026-07-31T23:03:45Z,1223,23,1,5,1,0,1,1,1,1785539013
2026-07-31T23:03:45Z,1226,0,0,3,0,0,0,1,1,1781868931
2026-07-31T23:03:45Z,1227,5,0,19,1,0,1,1,1,1785538687
2026-07-31T23:03:45Z,1228,0,0,28,1,0,1,1,1,1785539016
2026-07-31T23:03:45Z,1229,42,0,3,0,0,1,1,1,1785538881
2026-07-31T23:08:45Z,1,19,1,4,0,0,1,1,1,1785538928
2026-07-31T23:08:45Z,2,11,0,13,3,0,1,1,1,1785539218
2026-07-31T23:08:45Z,3,8,1,5,1,0,1,1,1,1785539116
2026-07-31T23:08:45Z,4,18,0,3,1,0,1,1,1,1785539212
2026-07-31T23:08:45Z,5,18,4,2,3,0,1,1,1,1785539106
2026-07-31T23:08:45Z,6,1,0,14,0,0,1,1,1,1785538788
2026-07-31T23:08:45Z,7,8,0,31,0,0,1,1,1,1785539310
2026-07-31T23:08:45Z,8,11,0,32,0,0,1,1,1,1785539225
2026-07-31T23:08:45Z,9,14,0,8,1,0,1,1,1,1785539133
2026-07-31T23:08:45Z,10,4,2,16,3,0,1,1,1,1785538156
2026-07-31T23:08:45Z,11,5,2,13,1,0,1,1,1,1785539304
2026-07-31T23:08:45Z,12,4,1,19,0,0,1,1,1,1785539094
2026-07-31T23:08:45Z,13,24,2,5,1,0,1,1,1,1785539193
2026-07-31T23:08:45Z,14,26,2,16,0,1,1,1,1,1785539220
2026-07-31T23:08:45Z,15,15,0,0,0,0,1,1,1,1785536042
2026-07-31T23:08:45Z,16,0,0,24,2,1,1,1,1,1785538462
2026-07-31T23:08:45Z,17,24,0,2,1,0,1,1,1,1785539285
2026-07-31T23:08:45Z,18,11,0,5,2,0,1,1,1,1785538910
2026-07-31T23:08:45Z,19,1,0,25,1,0,1,1,1,1785539042
2026-07-31T23:08:45Z,20,20,1,14,1,0,1,1,1,1785539318
2026-07-31T23:08:45Z,21,11,1,6,2,0,1,1,1,1785539238
2026-07-31T23:08:45Z,22,12,0,53,0,0,1,1,1,1785539146
2026-07-31T23:08:45Z,23,9,8,22,0,0,1,1,1,1785538855
2026-07-31T23:08:45Z,24,6,0,4,1,0,1,1,1,1785539313
2026-07-31T23:08:45Z,25,65,0,14,2,0,1,1,1,1785539298
2026-07-31T23:08:45Z,26,24,0,3,0,0,1,1,1,1785539309
2026-07-31T23:08:45Z,28,7,1,8,0,0,1,1,1,1785539065
2026-07-31T23:08:45Z,30,20,0,7,2,0,1,1,1,1785539231
2026-07-31T23:08:45Z,31,8,0,9,2,0,1,1,1,1785539015
2026-07-31T23:08:45Z,32,1,0,26,0,0,1,1,1,1785539267
2026-07-31T23:08:45Z,34,12,0,25,0,0,1,1,1,1785539291
2026-07-31T23:08:45Z,35,29,2,16,2,0,1,1,1,1785539279
2026-07-31T23:08:45Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T23:08:45Z,37,15,2,8,0,0,1,1,1,1785539307
2026-07-31T23:08:45Z,38,1,0,22,0,0,1,1,1,1785539197
2026-07-31T23:08:45Z,39,10,4,29,0,0,1,1,1,1785538957
2026-07-31T23:08:45Z,40,6,0,15,0,0,1,1,1,1785538937
2026-07-31T23:08:45Z,41,21,0,22,0,0,1,1,1,1785539278
2026-07-31T23:08:45Z,42,8,5,23,0,0,1,1,1,1785539293
2026-07-31T23:08:45Z,43,8,1,15,0,0,1,1,1,1785539314
2026-07-31T23:08:45Z,45,4,0,25,0,0,1,1,1,1785538126
2026-07-31T23:08:45Z,46,3,2,27,1,0,1,1,1,1785538416
2026-07-31T23:08:45Z,47,0,0,14,1,0,1,1,1,1785539176
2026-07-31T23:08:45Z,48,15,0,12,0,0,1,1,1,1785539270
2026-07-31T23:08:45Z,49,0,0,19,4,0,1,1,1,1785539315
2026-07-31T23:08:45Z,50,0,0,16,3,0,1,1,1,1785539067
2026-07-31T23:08:45Z,51,28,0,49,0,0,1,1,1,1785538913
2026-07-31T23:08:45Z,52,8,0,16,3,0,1,1,1,1785539240
2026-07-31T23:08:45Z,55,4,3,17,2,0,1,1,1,1785539130
2026-07-31T23:08:45Z,56,4,2,39,0,0,1,1,1,1785539309
2026-07-31T23:08:45Z,57,20,0,7,0,0,1,1,1,1785539089
2026-07-31T23:08:45Z,58,0,0,28,0,0,1,1,1,1785537262
2026-07-31T23:08:45Z,59,3,0,22,2,0,1,1,1,1785539295
2026-07-31T23:08:45Z,61,28,0,11,0,0,1,1,1,1785538948
2026-07-31T23:08:45Z,62,11,8,37,1,0,1,1,1,1785539306
2026-07-31T23:08:45Z,63,10,4,8,1,0,1,1,1,1785539178
2026-07-31T23:08:45Z,64,10,1,5,4,0,1,1,1,1785535815
2026-07-31T23:08:45Z,65,11,4,7,1,0,1,1,1,1785539185
2026-07-31T23:08:45Z,67,14,0,25,0,0,1,1,1,1785539010
2026-07-31T23:08:45Z,68,33,0,3,1,0,1,1,1,1785538151
2026-07-31T23:08:45Z,69,3,0,12,0,0,1,1,1,1785539223
2026-07-31T23:08:45Z,71,8,0,17,2,0,1,1,1,1785539294
2026-07-31T23:08:45Z,72,27,4,1,2,1,1,1,1,1785539050
2026-07-31T23:08:45Z,73,1,0,30,0,0,1,1,1,1785539152
2026-07-31T23:08:45Z,74,3,2,16,0,0,1,1,1,1785538513
2026-07-31T23:08:45Z,75,4,0,27,1,0,1,1,1,1785539098
2026-07-31T23:08:45Z,76,4,1,13,2,0,1,1,1,1785539316
2026-07-31T23:08:45Z,77,16,0,9,2,0,1,1,1,1785538999
2026-07-31T23:08:45Z,78,1,1,22,0,0,1,1,1,1785538135
2026-07-31T23:08:45Z,79,0,0,16,1,0,1,1,1,1785538736
2026-07-31T23:08:45Z,80,11,1,9,3,0,1,1,1,1785539246
2026-07-31T23:08:45Z,81,11,1,20,0,0,1,1,1,1785539211
2026-07-31T23:08:45Z,82,17,12,5,1,0,1,1,1,1785539137
2026-07-31T23:08:45Z,83,7,3,26,1,0,1,1,1,1785539278
2026-07-31T23:08:45Z,84,13,3,14,0,0,1,1,1,1785539194
2026-07-31T23:08:45Z,85,7,1,8,0,0,1,1,1,1785539066
2026-07-31T23:08:45Z,86,7,3,20,0,0,1,1,1,1785539102
2026-07-31T23:08:45Z,87,0,0,19,0,0,1,1,1,1785533075
2026-07-31T23:08:45Z,88,21,1,21,1,0,1,1,1,1785539133
2026-07-31T23:08:45Z,89,16,0,19,0,0,1,1,1,1785539032
2026-07-31T23:08:45Z,90,12,0,5,1,0,1,1,1,1785538470
2026-07-31T23:08:45Z,91,3,1,14,0,0,1,1,1,1785538996
2026-07-31T23:08:45Z,92,4,2,12,3,0,1,1,1,1785539052
2026-07-31T23:08:45Z,93,8,0,14,1,0,1,1,1,1785539024
2026-07-31T23:08:45Z,94,7,0,11,1,0,1,1,1,1785538722
2026-07-31T23:08:45Z,95,4,0,29,1,1,1,1,1,1785539310
2026-07-31T23:08:45Z,96,26,4,4,1,0,1,1,1,1785539102
2026-07-31T23:08:45Z,97,3,1,13,1,0,1,1,1,1785539146
2026-07-31T23:08:45Z,98,24,4,10,1,0,1,1,1,1785538787
2026-07-31T23:08:45Z,99,15,1,0,0,0,1,1,1,1785538180
2026-07-31T23:08:45Z,100,14,2,13,0,0,1,1,1,1785539256
2026-07-31T23:08:45Z,101,8,1,6,1,0,1,1,1,1785539195
2026-07-31T23:08:45Z,102,21,0,1,1,0,1,1,1,1785539105
2026-07-31T23:08:45Z,103,27,0,0,3,0,1,1,1,1785538731
2026-07-31T23:08:45Z,104,11,0,14,2,0,1,1,1,1785539319
2026-07-31T23:08:45Z,105,17,0,2,0,0,1,1,1,1785535842
2026-07-31T23:08:45Z,106,18,0,2,1,0,1,1,1,1785538929
2026-07-31T23:08:45Z,107,17,0,19,1,0,1,1,1,1785538761
2026-07-31T23:08:45Z,108,31,1,2,2,0,1,1,1,1785539298
2026-07-31T23:08:45Z,109,23,1,0,0,0,1,1,1,1785539296
2026-07-31T23:08:45Z,110,16,0,7,0,0,1,1,1,1785539313
2026-07-31T23:08:45Z,111,1,1,35,0,0,1,1,1,1785539198
2026-07-31T23:08:45Z,112,7,0,7,1,0,1,1,1,1785538574
2026-07-31T23:08:45Z,113,4,0,14,1,0,1,1,1,1785539287
2026-07-31T23:08:45Z,114,8,2,20,2,1,1,1,1,1785539118
2026-07-31T23:08:45Z,115,20,11,4,4,0,1,1,1,1785538957
2026-07-31T23:08:45Z,116,8,7,19,0,0,1,1,1,1785539276
2026-07-31T23:08:45Z,118,19,2,1,3,0,1,1,1,1785539137
2026-07-31T23:08:45Z,119,0,0,36,2,0,1,1,1,1785538638
2026-07-31T23:08:45Z,120,3,1,23,1,0,1,1,1,1785539220
2026-07-31T23:08:45Z,121,2,1,15,1,1,1,1,1,1785539312
2026-07-31T23:08:45Z,122,16,1,3,2,0,1,1,1,1785539295
2026-07-31T23:08:45Z,123,2,1,45,0,0,1,1,1,1785538892
2026-07-31T23:08:45Z,124,10,3,25,0,0,1,1,1,1785539311
2026-07-31T23:08:45Z,125,2,0,21,0,0,1,1,1,1785539260
2026-07-31T23:08:45Z,126,14,2,17,0,0,1,1,1,1785539132
2026-07-31T23:08:45Z,127,12,1,21,2,0,1,1,1,1785539184
2026-07-31T23:08:45Z,128,13,4,6,0,0,1,1,1,1785539232
2026-07-31T23:08:45Z,129,7,1,10,2,0,1,1,1,1785539289
2026-07-31T23:08:45Z,130,11,0,6,0,0,1,1,1,1785539173
2026-07-31T23:08:45Z,131,7,1,3,1,0,1,1,1,1785538917
2026-07-31T23:08:45Z,132,12,4,2,0,1,1,1,1,1785538902
2026-07-31T23:08:45Z,134,9,0,9,5,0,1,1,1,1785539251
2026-07-31T23:08:45Z,135,5,4,11,3,0,1,1,1,1785539319
2026-07-31T23:08:45Z,136,0,0,0,22,1,1,1,1,1785539318
2026-07-31T23:08:45Z,137,3,2,15,1,0,1,1,1,1785539243
2026-07-31T23:08:45Z,138,20,1,17,0,0,1,1,1,1785538953
2026-07-31T23:08:45Z,139,12,4,7,0,0,1,1,1,1785539191
2026-07-31T23:08:45Z,140,7,1,15,1,0,1,1,1,1785539317
2026-07-31T23:08:45Z,141,7,3,28,1,0,1,1,1,1785539183
2026-07-31T23:08:45Z,142,10,0,13,0,0,1,1,1,1785539256
2026-07-31T23:08:45Z,143,17,0,13,1,0,1,1,1,1785539296
2026-07-31T23:08:45Z,144,23,4,3,1,0,1,1,1,1785538924
2026-07-31T23:08:45Z,146,3,0,19,1,0,1,1,1,1785539234
2026-07-31T23:08:45Z,147,2,0,14,3,0,1,1,1,1785539249
2026-07-31T23:08:45Z,148,4,1,19,4,0,1,1,1,1785539303
2026-07-31T23:08:45Z,149,0,0,27,0,0,1,1,1,1785537283
2026-07-31T23:08:45Z,150,6,1,27,2,0,1,1,1,1785539228
2026-07-31T23:08:45Z,151,0,0,23,0,0,1,1,1,1785539013
2026-07-31T23:08:45Z,152,7,1,16,3,0,1,1,1,1785539314
2026-07-31T23:08:45Z,153,9,0,16,3,0,1,1,1,1785539277
2026-07-31T23:08:45Z,154,14,4,6,3,0,1,1,1,1785539314
2026-07-31T23:08:45Z,155,7,3,6,1,0,1,1,1,1785539128
2026-07-31T23:08:45Z,156,1,0,18,0,0,1,1,1,1785539225
2026-07-31T23:08:45Z,157,19,0,6,2,0,1,1,1,1785539250
2026-07-31T23:08:45Z,158,14,0,1,1,0,1,1,1,1785538718
2026-07-31T23:08:45Z,159,3,3,16,0,0,1,1,1,1785539283
2026-07-31T23:08:45Z,160,5,1,14,0,0,1,1,1,1785539205
2026-07-31T23:08:45Z,161,15,3,7,0,0,1,1,1,1785539293
2026-07-31T23:08:45Z,162,15,13,10,2,0,1,1,1,1785539259
2026-07-31T23:08:45Z,163,5,0,24,1,1,1,1,1,1785539209
2026-07-31T23:08:45Z,164,12,2,15,0,0,1,1,1,1785539298
2026-07-31T23:08:45Z,165,29,4,1,1,0,1,1,1,1785539316
2026-07-31T23:08:45Z,166,22,9,14,3,0,1,1,1,1785539314
2026-07-31T23:08:45Z,167,5,0,17,1,0,1,1,1,1785539059
2026-07-31T23:08:45Z,168,23,0,3,1,0,1,1,1,1785539306
2026-07-31T23:08:45Z,169,10,1,11,1,1,1,1,1,1785539237
2026-07-31T23:08:45Z,170,7,0,11,1,0,1,1,1,1785539262
2026-07-31T23:08:45Z,171,3,2,8,2,0,1,1,1,1785539269
2026-07-31T23:08:45Z,173,28,1,11,0,0,1,1,1,1785539253
2026-07-31T23:08:45Z,174,6,1,20,0,0,1,1,1,1785539293
2026-07-31T23:08:45Z,175,30,2,0,1,0,1,1,1,1785538684
2026-07-31T23:08:45Z,176,12,3,1,1,1,1,1,1,1785539318
2026-07-31T23:08:45Z,177,6,0,21,0,0,1,1,1,1785538668
2026-07-31T23:08:45Z,178,10,1,2,2,1,1,1,1,1785539313
2026-07-31T23:08:45Z,179,8,0,5,2,0,1,1,1,1785539296
2026-07-31T23:08:45Z,180,1,0,29,0,0,1,1,1,1785538578
2026-07-31T23:08:45Z,181,3,0,12,0,0,1,1,1,1785539192
2026-07-31T23:08:45Z,182,0,0,16,1,0,1,1,1,1785538910
2026-07-31T23:08:45Z,183,2,1,20,1,0,1,1,1,1785539108
2026-07-31T23:08:45Z,184,7,6,14,2,0,1,1,1,1785539314
2026-07-31T23:08:45Z,185,6,5,5,3,1,1,1,1,1785539133
2026-07-31T23:08:45Z,186,8,1,11,0,0,1,1,1,1785539271
2026-07-31T23:08:45Z,187,0,0,27,1,0,1,1,1,1785539259
2026-07-31T23:08:45Z,188,10,3,9,8,0,1,1,1,1785539305
2026-07-31T23:08:45Z,189,9,5,6,0,0,1,1,1,1785538773
2026-07-31T23:08:45Z,190,2,2,20,1,0,1,1,1,1785539190
2026-07-31T23:08:45Z,191,0,0,39,0,0,1,1,1,1785539100
2026-07-31T23:08:45Z,192,5,2,25,1,0,1,1,1,1785539137
2026-07-31T23:08:45Z,193,11,7,2,2,0,1,1,1,1785539315
2026-07-31T23:08:45Z,194,4,3,23,0,0,1,1,1,1785539298
2026-07-31T23:08:45Z,195,2,0,17,0,0,1,1,1,1785539278
2026-07-31T23:08:45Z,196,7,6,19,1,0,1,1,1,1785539290
2026-07-31T23:08:45Z,197,3,0,15,0,1,1,1,1,1785539056
2026-07-31T23:08:45Z,198,19,7,2,2,0,1,1,1,1785538745
2026-07-31T23:08:45Z,199,13,7,0,2,0,1,1,1,1785539204
2026-07-31T23:08:45Z,200,1,1,24,1,0,1,1,1,1785539064
2026-07-31T23:08:45Z,201,6,5,17,0,0,1,1,1,1785539318
2026-07-31T23:08:45Z,202,27,2,0,0,0,1,1,1,1785538983
2026-07-31T23:08:45Z,203,26,1,4,1,0,1,1,1,1785539214
2026-07-31T23:08:45Z,204,7,1,27,1,0,1,1,1,1785539262
2026-07-31T23:08:45Z,205,7,2,20,0,0,1,1,1,1785538957
2026-07-31T23:08:45Z,206,11,8,2,2,0,1,1,1,1785539306
2026-07-31T23:08:45Z,207,18,1,3,0,0,1,1,1,1785538545
2026-07-31T23:08:45Z,208,4,0,25,0,0,1,1,1,1785539266
2026-07-31T23:08:45Z,209,21,0,9,1,0,1,1,1,1785539295
2026-07-31T23:08:45Z,210,8,7,18,1,0,1,1,1,1785538800
2026-07-31T23:08:45Z,211,18,0,4,1,0,1,1,1,1785538827
2026-07-31T23:08:45Z,212,26,6,8,1,0,1,1,1,1785539192
2026-07-31T23:08:45Z,213,13,5,8,2,0,1,1,1,1785539038
2026-07-31T23:08:45Z,214,13,6,33,1,0,1,1,1,1785539288
2026-07-31T23:08:45Z,215,1,0,21,1,0,1,1,1,1785539293
2026-07-31T23:08:45Z,216,7,4,10,2,0,1,1,1,1785539195
2026-07-31T23:08:45Z,217,27,3,1,1,0,1,1,1,1785539195
2026-07-31T23:08:45Z,218,35,17,3,1,0,1,1,1,1785539268
2026-07-31T23:08:45Z,219,21,0,4,1,0,1,1,1,1785539152
