snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T23:08:45Z,220,23,13,19,0,1,1,1,1,1785539211
2026-07-31T23:08:45Z,221,14,8,0,1,0,1,1,1,1785538987
2026-07-31T23:08:45Z,222,14,5,5,0,0,1,1,1,1785539314
2026-07-31T23:08:45Z,223,0,0,32,3,0,1,1,1,1785539123
2026-07-31T23:08:45Z,224,8,5,13,1,0,1,1,1,1785539303
2026-07-31T23:08:45Z,225,2,1,14,3,0,1,1,1,1785539234
2026-07-31T23:08:45Z,226,24,8,4,3,0,1,1,1,1785539244
2026-07-31T23:08:45Z,227,5,4,21,1,0,1,1,1,1785539197
2026-07-31T23:08:45Z,228,2,2,15,2,0,1,1,1,1785539197
2026-07-31T23:08:45Z,230,2,0,24,0,0,1,1,1,1785539315
2026-07-31T23:08:45Z,232,7,1,9,1,0,1,1,1,1785539311
2026-07-31T23:08:45Z,233,22,10,8,1,0,1,1,1,1785538905
2026-07-31T23:08:45Z,234,10,9,3,4,2,1,1,1,1785539218
2026-07-31T23:08:45Z,236,10,4,9,0,0,1,1,1,1785539190
2026-07-31T23:08:45Z,237,1,0,21,1,0,1,1,1,1785538523
2026-07-31T23:08:45Z,239,21,12,5,1,0,1,1,1,1785539223
2026-07-31T23:08:45Z,241,2,0,20,1,0,1,1,1,1785538747
2026-07-31T23:08:45Z,242,6,2,16,1,0,1,1,1,1785538382
2026-07-31T23:08:45Z,243,22,12,7,2,0,1,1,1,1785539314
2026-07-31T23:08:45Z,244,14,0,12,1,0,1,1,1,1785539302
2026-07-31T23:08:45Z,245,3,2,20,0,0,1,1,1,1785539262
2026-07-31T23:08:45Z,246,2,2,21,0,0,1,1,1,1785538912
2026-07-31T23:08:45Z,247,4,4,17,2,0,1,1,1,1785538624
2026-07-31T23:08:45Z,248,12,4,9,2,0,1,1,1,1785539307
2026-07-31T23:08:45Z,249,12,12,6,1,0,1,1,1,1785539248
2026-07-31T23:08:45Z,250,6,2,19,2,0,1,1,1,1785539302
2026-07-31T23:08:45Z,251,17,13,6,4,0,1,1,1,1785539098
2026-07-31T23:08:45Z,253,7,5,12,0,0,1,1,1,1785539197
2026-07-31T23:08:45Z,254,5,2,37,1,0,1,1,1,1785539265
2026-07-31T23:08:45Z,255,10,2,12,0,1,1,1,1,1785539243
2026-07-31T23:08:45Z,256,4,3,18,1,0,1,1,1,1785539297
2026-07-31T23:08:45Z,257,4,1,15,0,0,1,1,1,1785539318
2026-07-31T23:08:45Z,258,12,9,6,1,0,1,1,1,1785539160
2026-07-31T23:08:45Z,259,11,1,11,0,1,1,1,1,1785539006
2026-07-31T23:08:45Z,260,11,8,7,1,0,1,1,1,1785539269
2026-07-31T23:08:45Z,261,0,0,17,1,1,1,1,1,1785538791
2026-07-31T23:08:45Z,262,4,0,18,1,0,1,1,1,1785539236
2026-07-31T23:08:45Z,263,11,10,3,1,0,1,1,1,1785538778
2026-07-31T23:08:45Z,264,2,1,17,0,0,1,1,1,1785539018
2026-07-31T23:08:45Z,265,8,0,7,0,0,1,1,1,1785538143
2026-07-31T23:08:45Z,266,10,9,7,2,0,1,1,1,1785538943
2026-07-31T23:08:45Z,267,8,3,5,2,0,1,1,1,1785537006
2026-07-31T23:08:45Z,268,20,7,2,1,0,1,1,1,1785539274
2026-07-31T23:08:45Z,269,2,2,20,1,0,1,1,1,1785539295
2026-07-31T23:08:45Z,270,13,2,12,2,0,1,1,1,1785538641
2026-07-31T23:08:45Z,271,0,0,17,2,0,1,1,1,1785538721
2026-07-31T23:08:45Z,272,4,3,19,0,0,1,1,1,1785539038
2026-07-31T23:08:45Z,273,4,1,11,0,0,1,1,1,1785538948
2026-07-31T23:08:45Z,274,4,1,14,1,0,1,1,1,1785538973
2026-07-31T23:08:45Z,275,1,0,18,4,0,1,1,1,1785539308
2026-07-31T23:08:45Z,276,5,4,21,1,0,1,1,1,1785538981
2026-07-31T23:08:45Z,277,3,0,15,5,0,1,1,1,1785538629
2026-07-31T23:08:45Z,278,2,2,27,2,0,1,1,1,1785538428
2026-07-31T23:08:45Z,279,4,0,15,0,0,1,1,1,1785539297
2026-07-31T23:08:45Z,280,4,0,25,2,0,1,1,1,1785539268
2026-07-31T23:08:45Z,281,7,0,12,0,0,1,1,1,1785539257
2026-07-31T23:08:45Z,282,10,2,8,0,0,1,1,1,1785538802
2026-07-31T23:08:45Z,283,17,3,18,0,0,1,1,1,1785539239
2026-07-31T23:08:45Z,284,30,3,3,2,0,1,1,1,1785539200
2026-07-31T23:08:45Z,285,3,1,20,0,0,1,1,1,1785538774
2026-07-31T23:08:45Z,286,11,5,12,0,0,1,1,1,1785539302
2026-07-31T23:08:45Z,287,10,1,10,3,0,1,1,1,1785539224
2026-07-31T23:08:45Z,288,5,1,12,2,0,1,1,1,1785538324
2026-07-31T23:08:45Z,289,9,9,15,3,0,1,1,1,1785538933
2026-07-31T23:08:45Z,290,14,0,23,2,0,1,1,1,1785538887
2026-07-31T23:08:45Z,291,5,0,17,1,0,1,1,1,1785539315
2026-07-31T23:08:45Z,292,3,3,20,0,0,1,1,1,1785539302
2026-07-31T23:08:45Z,293,2,0,20,1,0,1,1,1,1785539265
2026-07-31T23:08:45Z,294,11,6,8,3,0,1,1,1,1785539295
2026-07-31T23:08:45Z,297,0,0,15,3,1,1,1,1,1785539214
2026-07-31T23:08:45Z,301,15,0,3,1,0,1,1,1,1785539256
2026-07-31T23:08:45Z,302,19,3,4,0,0,1,1,1,1785539236
2026-07-31T23:08:45Z,303,3,0,16,0,0,1,1,1,1785539229
2026-07-31T23:08:45Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T23:08:45Z,305,1,0,17,1,0,1,1,1,1785539311
2026-07-31T23:08:45Z,306,10,0,21,1,0,1,1,1,1785538493
2026-07-31T23:08:45Z,307,10,2,13,0,0,1,1,1,1785538676
2026-07-31T23:08:45Z,308,15,2,2,2,0,1,1,1,1785539217
2026-07-31T23:08:45Z,309,9,1,5,0,0,1,1,1,1785539069
2026-07-31T23:08:45Z,311,9,1,6,0,0,1,1,1,1785538820
2026-07-31T23:08:45Z,312,6,6,14,3,0,1,1,1,1785539029
2026-07-31T23:08:45Z,313,1,0,14,0,0,1,1,1,1785538550
2026-07-31T23:08:45Z,314,6,1,11,2,0,1,1,1,1785538180
2026-07-31T23:08:45Z,315,9,9,19,3,0,1,1,1,1785539068
2026-07-31T23:08:45Z,316,2,1,23,5,1,1,1,1,1785539258
2026-07-31T23:08:45Z,317,18,9,12,0,1,1,1,1,1785539212
2026-07-31T23:08:45Z,318,19,4,0,0,0,1,1,1,1785538466
2026-07-31T23:08:45Z,319,5,0,14,4,0,1,1,1,1785539255
2026-07-31T23:08:45Z,320,4,0,14,1,0,1,1,1,1785539115
2026-07-31T23:08:45Z,321,2,0,13,4,0,1,1,1,1785539282
2026-07-31T23:08:45Z,322,22,0,7,0,0,1,1,1,1785539181
2026-07-31T23:08:45Z,323,9,0,8,2,0,1,1,1,1785538914
2026-07-31T23:08:45Z,324,21,0,5,1,0,1,1,1,1785539318
2026-07-31T23:08:45Z,325,1,1,24,2,0,1,1,1,1785538016
2026-07-31T23:08:45Z,327,25,2,0,2,0,1,1,1,1785538861
2026-07-31T23:08:45Z,328,15,0,6,1,0,1,1,1,1785538673
2026-07-31T23:08:45Z,329,4,1,12,3,0,1,1,1,1785537557
2026-07-31T23:08:45Z,330,20,0,2,0,0,1,1,1,1785539240
2026-07-31T23:08:45Z,331,14,1,7,2,0,1,1,1,1785539318
2026-07-31T23:08:45Z,332,4,1,12,3,0,1,1,1,1785538945
2026-07-31T23:08:45Z,333,2,2,19,2,0,1,1,1,1785539139
2026-07-31T23:08:45Z,334,0,0,22,1,0,1,1,1,1785539286
2026-07-31T23:08:45Z,335,4,1,18,0,1,1,1,1,1785539145
2026-07-31T23:08:45Z,336,2,1,17,0,0,1,1,1,1785539283
2026-07-31T23:08:45Z,337,3,3,16,4,0,1,1,1,1785539208
2026-07-31T23:08:45Z,338,4,3,15,0,0,1,1,1,1785539226
2026-07-31T23:08:45Z,339,5,2,16,2,0,1,1,1,1785539174
2026-07-31T23:08:45Z,340,2,2,12,1,0,1,1,1,1785538714
2026-07-31T23:08:45Z,341,2,1,17,0,0,1,1,1,1785539306
2026-07-31T23:08:45Z,342,3,0,12,0,0,1,1,1,1785539269
2026-07-31T23:08:45Z,343,5,3,17,1,0,1,1,1,1785538474
2026-07-31T23:08:45Z,344,4,1,18,1,0,1,1,1,1785539106
2026-07-31T23:08:45Z,345,18,4,1,0,0,1,1,1,1785539043
2026-07-31T23:08:45Z,346,2,1,21,0,0,1,1,1,1785538831
2026-07-31T23:08:45Z,347,10,1,30,4,0,1,1,1,1785539318
2026-07-31T23:08:45Z,348,10,1,12,0,1,1,1,1,1785539166
2026-07-31T23:08:45Z,349,10,2,9,0,0,1,1,1,1785539007
2026-07-31T23:08:45Z,350,3,1,22,1,1,1,1,1,1785539279
2026-07-31T23:08:45Z,351,9,2,12,2,0,1,1,1,1785539166
2026-07-31T23:08:45Z,355,9,1,14,0,0,1,1,1,1785539246
2026-07-31T23:08:45Z,356,2,1,17,0,0,1,1,1,1785538979
2026-07-31T23:08:45Z,357,2,1,16,1,0,1,1,1,1785539264
2026-07-31T23:08:45Z,358,24,2,2,1,0,1,1,1,1785538908
2026-07-31T23:08:45Z,359,12,0,15,0,0,1,1,1,1785538797
2026-07-31T23:08:45Z,360,2,1,17,0,0,1,1,1,1785538474
2026-07-31T23:08:45Z,362,1,0,15,3,0,1,1,1,1785539218
2026-07-31T23:08:45Z,363,21,2,6,0,0,1,1,1,1785539311
2026-07-31T23:08:45Z,364,1,0,18,0,0,1,1,1,1785538433
2026-07-31T23:08:45Z,365,2,0,17,4,0,1,1,1,1785538537
2026-07-31T23:08:45Z,366,3,3,19,1,0,1,1,1,1785538956
2026-07-31T23:08:45Z,367,4,3,13,2,0,1,1,1,1785539151
2026-07-31T23:08:45Z,368,2,1,20,1,0,1,1,1,1785538988
2026-07-31T23:08:45Z,370,8,3,19,0,0,1,1,1,1785539055
2026-07-31T23:08:45Z,371,2,2,15,2,0,1,1,1,1785539289
2026-07-31T23:08:45Z,372,12,0,3,0,0,1,1,1,1785538861
2026-07-31T23:08:45Z,373,2,0,24,1,0,1,1,1,1785538573
2026-07-31T23:08:45Z,374,7,4,11,1,0,1,1,1,1785539202
2026-07-31T23:08:45Z,375,2,0,24,1,0,1,1,1,1785538925
2026-07-31T23:08:45Z,376,0,0,38,1,0,1,1,1,1785538731
2026-07-31T23:08:45Z,377,2,2,23,2,0,1,1,1,1785539241
2026-07-31T23:08:45Z,378,3,0,20,0,1,1,1,1,1785539178
2026-07-31T23:08:45Z,379,22,1,2,3,0,1,1,1,1785539202
2026-07-31T23:08:45Z,380,6,1,17,0,0,1,1,1,1785538973
2026-07-31T23:08:45Z,381,7,0,16,0,0,1,1,1,1785539285
2026-07-31T23:08:45Z,383,5,0,7,3,0,1,1,1,1785539239
2026-07-31T23:08:45Z,384,1,0,23,3,0,1,1,1,1785538397
2026-07-31T23:08:45Z,385,0,0,17,1,0,1,1,1,1785538725
2026-07-31T23:08:45Z,387,2,0,21,0,0,1,1,1,1785538328
2026-07-31T23:08:45Z,388,33,0,11,5,0,1,1,1,1785539317
2026-07-31T23:08:45Z,389,6,3,8,1,0,1,1,1,1785539280
2026-07-31T23:08:45Z,390,16,3,19,0,0,1,1,1,1785539079
2026-07-31T23:08:45Z,391,5,3,10,0,0,1,1,1,1785539218
2026-07-31T23:08:45Z,392,2,1,15,2,0,1,1,1,1785539217
2026-07-31T23:08:45Z,393,1,1,7,3,0,1,1,1,1785537873
2026-07-31T23:08:45Z,394,7,1,4,2,0,1,1,1,1785538319
2026-07-31T23:08:45Z,396,4,2,38,0,0,1,1,1,1785539249
2026-07-31T23:08:45Z,397,7,7,24,0,0,1,1,1,1785538169
2026-07-31T23:08:45Z,399,4,1,11,2,0,1,1,1,1785539260
2026-07-31T23:08:45Z,400,16,9,5,2,0,1,1,1,1785538879
2026-07-31T23:08:45Z,401,3,0,28,8,0,1,1,1,1785538980
2026-07-31T23:08:45Z,403,19,8,8,4,0,1,1,1,1785539264
2026-07-31T23:08:45Z,404,3,2,19,1,0,1,1,1,1785539225
2026-07-31T23:08:45Z,406,15,3,18,2,0,1,1,1,1785539084
2026-07-31T23:08:45Z,407,15,1,18,1,0,1,1,1,1785539221
2026-07-31T23:08:45Z,408,2,2,28,3,0,1,1,1,1785539058
2026-07-31T23:08:45Z,409,12,2,7,4,0,1,1,1,1785537500
2026-07-31T23:08:45Z,413,11,4,11,1,0,1,1,1,1785538953
2026-07-31T23:08:45Z,414,12,0,3,0,0,1,1,1,1785539288
2026-07-31T23:08:45Z,417,3,2,16,0,0,1,1,1,1785539306
2026-07-31T23:08:45Z,418,2,2,13,0,0,1,1,1,1785537921
2026-07-31T23:08:45Z,419,14,1,9,0,0,1,1,1,1785538144
2026-07-31T23:08:45Z,421,14,0,5,0,0,1,1,1,1785539101
2026-07-31T23:08:45Z,422,9,0,18,0,0,1,1,1,1785538647
2026-07-31T23:08:45Z,423,2,0,21,0,0,1,1,1,1785538595
2026-07-31T23:08:45Z,424,5,2,7,3,0,1,1,1,1785539082
2026-07-31T23:08:45Z,425,18,0,3,0,1,1,1,1,1785539096
2026-07-31T23:08:45Z,426,0,0,35,2,0,1,1,1,1785537025
2026-07-31T23:08:45Z,427,10,1,3,2,0,1,1,1,1785539135
2026-07-31T23:08:45Z,428,15,0,4,0,0,1,1,1,1785538967
2026-07-31T23:08:45Z,429,3,2,19,1,0,1,1,1,1785539303
2026-07-31T23:08:45Z,430,3,0,27,1,0,1,1,1,1785539276
2026-07-31T23:08:45Z,431,3,1,29,1,0,1,1,1,1785538860
2026-07-31T23:08:45Z,432,0,0,30,1,0,0,1,1,1785508564
2026-07-31T23:08:45Z,433,7,1,12,4,0,1,1,1,1785539152
2026-07-31T23:08:45Z,437,3,2,12,4,0,1,1,1,1785539209
2026-07-31T23:08:45Z,438,3,1,15,1,0,1,1,1,1785539011
2026-07-31T23:08:45Z,439,11,4,4,0,0,1,1,1,1785538736
2026-07-31T23:08:45Z,440,12,2,2,1,0,1,1,1,1785538718
2026-07-31T23:08:45Z,441,6,1,7,2,0,1,1,1,1785539184
2026-07-31T23:08:45Z,442,10,1,6,3,0,1,1,1,1785538828
2026-07-31T23:08:45Z,443,6,2,21,0,0,1,1,1,1785537918
2026-07-31T23:08:45Z,444,1,1,22,0,0,1,1,1,1785535180
2026-07-31T23:08:45Z,445,6,2,16,1,0,1,1,1,1785539245
2026-07-31T23:08:45Z,446,0,0,23,0,0,1,1,1,1785539316
2026-07-31T23:08:45Z,447,4,0,17,1,1,1,1,1,1785538957
2026-07-31T23:08:45Z,448,7,0,7,1,0,1,1,1,1785539001
2026-07-31T23:08:45Z,452,5,5,13,1,0,1,1,1,1785539159
2026-07-31T23:08:45Z,453,4,1,6,5,0,1,1,1,1785539268
2026-07-31T23:08:45Z,454,8,0,11,0,0,1,1,1,1785539118
2026-07-31T23:08:45Z,455,26,0,12,1,0,1,1,1,1785538958
2026-07-31T23:08:45Z,456,14,0,5,1,0,1,1,1,1785539316
2026-07-31T23:08:45Z,457,0,0,25,2,0,1,1,1,1785538984
2026-07-31T23:08:45Z,458,8,4,13,2,0,1,1,1,1785539213
2026-07-31T23:08:45Z,459,13,0,2,0,0,1,1,1,1785538444
2026-07-31T23:08:45Z,460,13,0,10,0,0,1,1,1,1785539219
2026-07-31T23:08:45Z,461,9,0,10,0,0,1,1,1,1785539151
2026-07-31T23:08:45Z,462,20,0,1,0,0,1,1,1,1785538876
2026-07-31T23:08:45Z,463,7,0,12,0,0,1,1,1,1785537831
2026-07-31T23:08:45Z,464,4,0,10,0,0,1,1,1,1785539108
2026-07-31T23:08:45Z,465,5,2,10,0,0,1,1,1,1785539018
2026-07-31T23:08:45Z,466,7,3,3,5,0,1,1,1,1785539235
2026-07-31T23:08:45Z,467,1,0,18,0,0,1,1,1,1785538900
2026-07-31T23:08:45Z,468,2,1,16,1,0,1,1,1,1785537699
2026-07-31T23:08:45Z,469,4,1,17,2,0,1,1,1,1785539241
2026-07-31T23:08:45Z,470,1,0,12,2,0,1,1,1,1785539294
2026-07-31T23:08:45Z,471,23,2,4,0,0,1,1,1,1785538793
2026-07-31T23:08:45Z,472,2,2,15,2,0,1,1,1,1785539042
2026-07-31T23:08:45Z,473,10,1,9,0,0,1,1,1,1785539319
2026-07-31T23:08:45Z,474,5,0,12,2,0,1,1,1,1785539212
2026-07-31T23:08:45Z,475,2,0,16,1,0,1,1,1,1785539250
2026-07-31T23:08:45Z,477,5,1,10,0,0,1,1,1,1785539028
2026-07-31T23:08:45Z,478,31,0,0,0,0,1,1,1,1785539237
2026-07-31T23:08:45Z,479,4,0,21,2,0,1,1,1,1785539285
2026-07-31T23:08:45Z,480,5,1,9,1,0,1,1,1,1785538872
2026-07-31T23:08:45Z,481,17,1,17,1,0,1,1,1,1785539319
2026-07-31T23:08:45Z,482,2,1,17,0,0,1,1,1,1785536193
2026-07-31T23:08:45Z,483,5,0,20,2,0,1,1,1,1785539318
2026-07-31T23:08:45Z,484,0,0,18,1,0,1,1,1,1785539146
2026-07-31T23:08:45Z,485,14,5,4,0,1,1,1,1,1785539037
2026-07-31T23:08:45Z,486,3,0,22,2,0,1,1,1,1785539297
2026-07-31T23:08:45Z,487,7,6,10,2,0,1,1,1,1785539049
2026-07-31T23:08:45Z,489,1,1,14,0,0,1,1,1,1785539107
2026-07-31T23:08:45Z,490,10,1,6,0,0,1,1,1,1785539157
2026-07-31T23:08:45Z,491,8,2,12,1,0,1,1,1,1785538671
2026-07-31T23:08:45Z,492,4,1,4,3,0,1,1,1,1785539317
2026-07-31T23:08:45Z,493,19,0,8,0,0,1,1,1,1785539181
2026-07-31T23:08:45Z,495,10,0,4,1,0,1,1,1,1785536672
2026-07-31T23:08:45Z,496,9,0,18,0,0,1,1,1,1785539288
2026-07-31T23:08:45Z,497,3,2,15,0,0,1,1,1,1785538409
2026-07-31T23:08:45Z,498,0,0,22,1,0,1,1,1,1785539084
2026-07-31T23:08:45Z,499,5,0,12,2,0,1,1,1,1785539136
2026-07-31T23:08:45Z,500,3,0,9,3,0,1,1,1,1785538829
2026-07-31T23:08:45Z,501,6,0,14,1,0,1,1,1,1785539258
2026-07-31T23:08:45Z,502,2,0,15,2,0,1,1,1,1785538723
2026-07-31T23:08:45Z,503,6,0,24,1,0,1,1,1,1785538919
2026-07-31T23:08:45Z,504,0,0,37,2,0,1,1,1,1785539289
2026-07-31T23:08:45Z,505,5,0,6,1,0,1,1,1,1785538792
2026-07-31T23:08:45Z,511,0,0,22,1,0,1,1,1,1785539104
2026-07-31T23:08:45Z,512,15,1,12,0,0,1,1,1,1785538550
2026-07-31T23:08:45Z,514,4,3,6,1,0,1,1,1,1785537790
2026-07-31T23:08:45Z,515,8,3,11,0,0,1,1,1,1785538616
2026-07-31T23:08:45Z,516,18,0,9,0,0,1,1,1,1785539132
2026-07-31T23:08:45Z,517,11,3,12,0,0,1,1,1,1785538155
2026-07-31T23:08:45Z,518,6,0,8,1,0,1,1,1,1785539094
2026-07-31T23:08:45Z,519,5,4,13,1,0,1,1,1,1785538253
2026-07-31T23:08:45Z,520,20,6,1,5,1,1,1,1,1785539317
2026-07-31T23:08:45Z,521,8,3,15,0,0,1,1,1,1785539210
2026-07-31T23:08:45Z,522,13,2,8,2,0,1,1,1,1785539142
2026-07-31T23:08:45Z,523,14,7,8,1,0,1,1,1,1785538772
2026-07-31T23:08:45Z,524,20,1,3,0,0,1,1,1,1785539230
2026-07-31T23:08:45Z,525,11,1,8,0,0,1,1,1,1785538924
2026-07-31T23:08:45Z,526,6,3,8,1,0,1,1,1,1785538120
2026-07-31T23:08:45Z,527,13,12,12,1,0,1,1,1,1785539301
2026-07-31T23:08:45Z,528,17,2,5,1,0,1,1,1,1785539218
2026-07-31T23:08:45Z,529,8,5,5,6,0,1,1,1,1785539318
2026-07-31T23:08:45Z,530,13,0,5,3,0,1,1,1,1785539143
2026-07-31T23:08:45Z,531,22,1,0,0,1,1,1,1,1785538899
2026-07-31T23:08:45Z,532,1,1,28,2,0,1,1,1,1785537999
2026-07-31T23:08:45Z,533,12,0,6,1,0,1,1,1,1785537613
2026-07-31T23:08:45Z,534,5,1,18,0,0,1,1,1,1785538431
2026-07-31T23:08:45Z,535,1,0,14,0,0,1,1,1,1785539194
2026-07-31T23:08:45Z,536,11,0,12,0,0,1,1,1,1785538507
2026-07-31T23:08:45Z,537,0,0,20,0,0,1,1,1,1785538365
2026-07-31T23:08:45Z,538,8,1,14,0,1,1,1,1,1785539143
2026-07-31T23:08:45Z,539,1,1,30,0,0,1,1,1,1785539181
2026-07-31T23:08:45Z,540,2,1,17,0,0,1,1,1,1785538920
2026-07-31T23:08:45Z,541,1,0,25,1,0,1,1,1,1785539180
2026-07-31T23:08:45Z,542,0,0,22,1,0,1,1,1,1785538908
2026-07-31T23:08:45Z,543,5,1,14,0,0,1,1,1,1785539107
2026-07-31T23:08:45Z,544,3,1,15,4,0,1,1,1,1785539192
2026-07-31T23:08:45Z,545,14,1,1,4,0,1,1,1,1785539137
2026-07-31T23:08:45Z,546,2,1,17,0,0,1,1,1,1785539134
2026-07-31T23:08:45Z,547,8,1,16,1,0,1,1,1,1785539134
2026-07-31T23:08:45Z,548,15,3,8,0,0,1,1,1,1785539308
2026-07-31T23:08:45Z,549,12,1,11,0,0,1,1,1,1785539317
2026-07-31T23:08:45Z,550,10,6,9,0,0,1,1,1,1785539160
2026-07-31T23:08:45Z,551,3,2,20,0,0,1,1,1,1785539178
2026-07-31T23:08:45Z,552,5,0,22,0,0,1,1,1,1785539225
2026-07-31T23:08:45Z,553,0,0,23,0,0,1,1,1,1785539300
2026-07-31T23:08:45Z,554,1,0,18,0,0,1,1,1,1785539243
2026-07-31T23:08:45Z,555,10,0,4,1,0,1,1,1,1785539130
2026-07-31T23:08:45Z,556,7,1,14,2,0,1,1,1,1785539150
2026-07-31T23:08:45Z,557,1,0,20,2,0,1,1,1,1785538081
2026-07-31T23:08:45Z,558,22,12,14,1,0,1,1,1,1785539311
2026-07-31T23:08:45Z,559,3,0,15,1,0,1,1,1,1785539140
2026-07-31T23:08:45Z,560,19,0,8,0,0,1,1,1,1785539297
2026-07-31T23:08:45Z,561,8,0,12,3,0,1,1,1,1785538723
2026-07-31T23:08:45Z,562,5,0,23,8,0,1,1,1,1785539317
2026-07-31T23:08:45Z,563,1,0,12,1,0,1,1,1,1785538517
2026-07-31T23:08:45Z,564,3,1,14,2,0,1,1,1,1785539229
2026-07-31T23:08:45Z,565,0,0,18,1,0,1,1,1,1785538869
2026-07-31T23:08:45Z,566,17,0,1,1,0,1,1,1,1785539281
2026-07-31T23:08:45Z,567,19,0,5,3,0,1,1,1,1785539178
2026-07-31T23:08:45Z,568,11,0,8,0,0,1,1,1,1785538549
2026-07-31T23:08:45Z,569,11,2,8,0,0,1,1,1,1785538858
2026-07-31T23:08:45Z,570,4,0,14,1,0,1,1,1,1785539107
2026-07-31T23:08:45Z,571,8,0,15,0,0,1,1,1,1785539165
2026-07-31T23:08:45Z,572,6,0,13,0,0,1,1,1,1785538698
2026-07-31T23:08:45Z,573,12,3,3,0,0,1,1,1,1785539178
2026-07-31T23:08:45Z,574,4,3,11,0,0,1,1,1,1785539037
2026-07-31T23:08:45Z,575,1,0,19,1,0,1,1,1,1785539303
2026-07-31T23:08:45Z,576,0,0,19,0,0,1,1,1,1785537344
2026-07-31T23:08:45Z,577,27,0,4,0,0,1,1,1,1785538491
2026-07-31T23:08:45Z,578,0,0,22,1,0,1,1,1,1785538776
2026-07-31T23:08:45Z,579,14,0,29,0,0,1,1,1,1785539252
2026-07-31T23:08:45Z,580,2,0,27,0,0,1,1,1,1785539121
2026-07-31T23:08:45Z,581,14,0,5,0,0,1,1,1,1785539204
2026-07-31T23:08:45Z,582,22,0,36,3,0,1,1,1,1785539293
2026-07-31T23:08:45Z,583,3,1,19,1,0,1,1,1,1785539226
2026-07-31T23:08:45Z,584,2,0,13,4,0,1,1,1,1785538984
2026-07-31T23:08:45Z,585,3,0,23,0,1,1,1,1,1785538210
2026-07-31T23:08:45Z,586,13,1,22,0,0,1,1,1,1785539292
2026-07-31T23:08:45Z,587,11,1,12,1,0,1,1,1,1785539208
2026-07-31T23:08:45Z,588,9,3,7,2,1,1,1,1,1785539305
2026-07-31T23:08:45Z,589,7,4,14,1,0,1,1,1,1785539267
2026-07-31T23:08:45Z,590,14,2,17,0,0,1,1,1,1785538393
2026-07-31T23:08:45Z,591,2,0,26,2,0,1,1,1,1785539177
2026-07-31T23:08:45Z,592,1,0,22,0,0,1,1,1,1785539150
2026-07-31T23:08:45Z,593,14,0,24,0,0,1,1,1,1785539031
2026-07-31T23:08:45Z,594,7,1,12,2,0,1,1,1,1785538637
2026-07-31T23:08:45Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T23:08:45Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T23:08:45Z,606,0,0,0,0,0,0,1,1,86400
2026-07-31T23:08:45Z,607,6,3,22,4,0,1,1,1,1785539110
2026-07-31T23:08:45Z,608,39,2,11,0,0,1,1,1,1785539276
2026-07-31T23:08:45Z,609,5,3,18,0,0,1,1,1,1785539274
2026-07-31T23:08:45Z,610,0,0,35,0,0,1,1,1,1785539115
2026-07-31T23:08:45Z,611,12,3,12,3,0,1,1,1,1785539317
2026-07-31T23:08:45Z,612,9,1,6,0,0,1,1,1,1785538391
2026-07-31T23:08:45Z,613,12,4,0,3,0,1,1,1,1785530289
2026-07-31T23:08:45Z,614,0,0,24,2,1,1,1,1,1785539253
2026-07-31T23:08:45Z,617,11,0,3,1,0,1,1,1,1785538212
2026-07-31T23:08:45Z,618,12,1,1,6,0,1,1,1,1785538877
2026-07-31T23:08:45Z,619,9,6,10,0,0,1,1,1,1785539223
2026-07-31T23:08:45Z,620,13,1,14,0,0,1,1,1,1785539178
2026-07-31T23:08:45Z,621,0,0,23,0,0,1,1,1,1785538994
2026-07-31T23:08:45Z,622,6,1,16,1,0,1,1,1,1785539136
2026-07-31T23:08:45Z,623,16,6,14,0,0,1,1,1,1785538388
2026-07-31T23:08:45Z,624,1,0,14,0,0,1,1,1,1785539062
2026-07-31T23:08:45Z,625,17,3,0,4,0,1,1,1,1785539280
