snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T23:08:45Z,626,41,1,4,0,2,1,1,1,1785539155
2026-07-31T23:08:45Z,627,17,5,2,0,0,1,1,1,1785539278
2026-07-31T23:08:45Z,628,4,2,13,1,1,1,1,1,1785538720
2026-07-31T23:08:45Z,629,3,1,6,2,0,1,1,1,1785539166
2026-07-31T23:08:45Z,630,2,1,21,4,0,1,1,1,1785539276
2026-07-31T23:08:45Z,631,7,4,16,0,0,1,1,1,1785538594
2026-07-31T23:08:45Z,632,14,1,7,2,0,1,1,1,1785538981
2026-07-31T23:08:45Z,633,11,3,1,3,0,1,1,1,1785530006
2026-07-31T23:08:45Z,634,10,1,9,0,0,1,1,1,1785539314
2026-07-31T23:08:45Z,635,17,2,2,0,0,1,1,1,1785538729
2026-07-31T23:08:45Z,636,7,2,8,0,0,1,1,1,1785526430
2026-07-31T23:08:45Z,637,6,2,11,2,0,1,1,1,1785535251
2026-07-31T23:08:45Z,638,7,1,10,2,0,1,1,1,1785538757
2026-07-31T23:08:45Z,639,12,2,5,2,0,1,1,1,1785537349
2026-07-31T23:08:45Z,640,7,6,14,2,0,1,1,1,1785539312
2026-07-31T23:08:45Z,641,17,0,10,0,0,1,1,1,1785539239
2026-07-31T23:08:45Z,642,4,2,7,8,0,1,1,1,1785539318
2026-07-31T23:08:45Z,643,0,0,19,8,0,1,1,1,1785539317
2026-07-31T23:08:45Z,644,13,1,1,1,0,1,1,1,1785533615
2026-07-31T23:08:45Z,645,18,1,2,3,0,1,1,1,1785539047
2026-07-31T23:08:45Z,646,4,1,15,0,0,1,1,1,1785539265
2026-07-31T23:08:45Z,647,2,2,29,0,0,1,1,1,1785539147
2026-07-31T23:08:45Z,648,0,0,18,1,0,1,1,1,1785538772
2026-07-31T23:08:45Z,649,21,1,9,1,0,1,1,1,1785539147
2026-07-31T23:08:45Z,650,6,1,8,0,0,1,1,1,1785539174
2026-07-31T23:08:45Z,651,5,4,17,1,0,1,1,1,1785539037
2026-07-31T23:08:45Z,652,5,2,15,3,0,1,1,1,1785539012
2026-07-31T23:08:45Z,653,1,0,17,1,0,1,1,1,1785538494
2026-07-31T23:08:45Z,654,7,1,8,0,0,1,1,1,1785539030
2026-07-31T23:08:45Z,655,8,4,0,4,1,1,1,1,1785539238
2026-07-31T23:08:45Z,656,2,2,17,0,0,1,1,1,1785539261
2026-07-31T23:08:45Z,657,8,4,5,2,2,1,1,1,1785539285
2026-07-31T23:08:45Z,658,9,1,1,0,0,1,1,1,1785537787
2026-07-31T23:08:45Z,659,7,5,6,2,0,1,1,1,1785538273
2026-07-31T23:08:45Z,660,11,3,15,5,0,1,1,1,1785539306
2026-07-31T23:08:45Z,661,9,1,10,0,0,1,1,1,1785539049
2026-07-31T23:08:45Z,662,5,2,14,4,0,1,1,1,1785537702
2026-07-31T23:08:45Z,663,2,0,13,0,0,1,1,1,1785538830
2026-07-31T23:08:45Z,664,9,0,16,2,0,1,1,1,1785538389
2026-07-31T23:08:45Z,665,9,5,5,1,0,1,1,1,1785539204
2026-07-31T23:08:45Z,666,9,3,3,3,0,1,1,1,1785539286
2026-07-31T23:08:45Z,667,16,2,2,1,0,1,1,1,1785539311
2026-07-31T23:08:45Z,668,13,1,6,0,0,1,1,1,1785539317
2026-07-31T23:08:45Z,669,6,3,6,2,0,1,1,1,1785537399
2026-07-31T23:08:45Z,670,17,1,10,0,0,1,1,1,1785538120
2026-07-31T23:08:45Z,671,22,0,5,0,0,1,1,1,1785539160
2026-07-31T23:08:45Z,672,3,0,17,2,1,1,1,1,1785539272
2026-07-31T23:08:45Z,673,13,1,10,0,0,1,1,1,1785539175
2026-07-31T23:08:45Z,674,1,1,20,2,0,1,1,1,1785539119
2026-07-31T23:08:45Z,675,3,1,10,2,0,1,1,1,1785538632
2026-07-31T23:08:45Z,676,6,0,14,2,0,1,1,1,1785538653
2026-07-31T23:08:45Z,681,11,6,3,0,1,1,1,1,1785539076
2026-07-31T23:08:45Z,682,6,1,13,0,0,1,1,1,1785538950
2026-07-31T23:08:45Z,683,1,1,18,0,0,1,1,1,1785527602
2026-07-31T23:08:45Z,684,4,1,23,0,0,1,1,1,1785535557
2026-07-31T23:08:45Z,685,7,0,18,1,1,1,1,1,1785538186
2026-07-31T23:08:45Z,686,11,0,13,3,0,1,1,1,1785539016
2026-07-31T23:08:45Z,687,13,1,16,1,1,1,1,1,1785539043
2026-07-31T23:08:45Z,688,9,1,10,0,0,1,1,1,1785537082
2026-07-31T23:08:45Z,692,0,0,21,0,0,1,1,1,1785538446
2026-07-31T23:08:45Z,693,6,0,2,3,0,1,1,1,1785537874
2026-07-31T23:08:45Z,694,9,4,12,0,0,1,1,1,1785538029
2026-07-31T23:08:45Z,695,2,1,20,1,0,1,1,1,1785537959
2026-07-31T23:08:45Z,696,18,13,4,1,0,1,1,1,1785539171
2026-07-31T23:08:45Z,697,17,5,6,0,0,1,1,1,1785539215
2026-07-31T23:08:45Z,698,18,2,9,0,0,1,1,1,1785539303
2026-07-31T23:08:45Z,699,5,0,9,1,0,1,1,1,1785538775
2026-07-31T23:08:45Z,700,15,1,4,0,0,1,1,1,1785539292
2026-07-31T23:08:45Z,701,18,3,0,1,0,1,1,1,1785538383
2026-07-31T23:08:45Z,702,0,0,22,1,0,1,1,1,1785539192
2026-07-31T23:08:45Z,704,5,0,9,1,0,1,1,1,1785539172
2026-07-31T23:08:45Z,705,2,0,13,0,0,1,1,1,1785538514
2026-07-31T23:08:45Z,706,4,1,9,2,0,1,1,1,1785538827
2026-07-31T23:08:45Z,707,7,1,8,0,0,1,1,1,1785538387
2026-07-31T23:08:45Z,708,17,4,2,0,0,1,1,1,1785539057
2026-07-31T23:08:45Z,709,3,0,10,2,0,1,1,1,1785538502
2026-07-31T23:08:45Z,710,3,0,15,1,0,1,1,1,1785537923
2026-07-31T23:08:45Z,711,11,1,9,3,0,1,1,1,1785538969
2026-07-31T23:08:45Z,712,3,3,11,1,0,1,1,1,1785538956
2026-07-31T23:08:45Z,713,7,4,16,0,0,1,1,1,1785539224
2026-07-31T23:08:45Z,716,4,3,11,0,0,1,1,1,1785538179
2026-07-31T23:08:45Z,717,1,1,22,2,0,1,1,1,1785538318
2026-07-31T23:08:45Z,718,2,0,12,1,0,1,1,1,1785538998
2026-07-31T23:08:45Z,719,4,0,25,0,0,1,1,1,1785537506
2026-07-31T23:08:45Z,720,0,0,19,0,0,1,1,1,1785538444
2026-07-31T23:08:45Z,721,12,1,9,2,0,1,1,1,1785539309
2026-07-31T23:08:45Z,722,7,1,8,0,0,1,1,1,1785538223
2026-07-31T23:08:45Z,723,14,2,9,0,0,1,1,1,1785538454
2026-07-31T23:08:45Z,724,7,2,15,1,0,1,1,1,1785539175
2026-07-31T23:08:45Z,725,3,1,20,0,0,1,1,1,1785539116
2026-07-31T23:08:45Z,726,7,0,10,2,0,1,1,1,1785539201
2026-07-31T23:08:45Z,727,9,5,13,1,0,1,1,1,1785539306
2026-07-31T23:08:45Z,728,9,0,5,1,0,1,1,1,1785538747
2026-07-31T23:08:45Z,729,3,0,16,0,0,1,1,1,1785539272
2026-07-31T23:08:45Z,730,0,0,12,3,0,1,1,1,1785539260
2026-07-31T23:08:45Z,731,3,3,10,2,0,1,1,1,1785538495
2026-07-31T23:08:45Z,732,5,3,10,0,0,1,1,1,1785538716
2026-07-31T23:08:45Z,733,26,3,1,0,0,1,1,1,1785539042
2026-07-31T23:08:45Z,734,1,0,13,0,0,1,1,1,1785537574
2026-07-31T23:08:45Z,735,25,10,2,0,0,1,1,1,1785538753
2026-07-31T23:08:45Z,736,12,0,7,0,0,1,1,1,1785538926
2026-07-31T23:08:45Z,737,3,1,11,0,1,1,1,1,1785538984
2026-07-31T23:08:45Z,738,14,2,5,0,0,1,1,1,1785539133
2026-07-31T23:08:45Z,739,17,0,9,1,0,1,1,1,1785539241
2026-07-31T23:08:45Z,741,5,0,18,0,0,1,1,1,1785538825
2026-07-31T23:08:45Z,742,12,8,22,1,0,1,1,1,1785539317
2026-07-31T23:08:45Z,743,5,2,14,0,0,1,1,1,1785538705
2026-07-31T23:08:45Z,744,9,3,6,0,0,1,1,1,1785539297
2026-07-31T23:08:45Z,745,8,4,11,0,0,1,1,1,1785539220
2026-07-31T23:08:45Z,746,10,0,13,0,0,1,1,1,1785539002
2026-07-31T23:08:45Z,747,0,0,4,0,0,0,1,1,1783446606
2026-07-31T23:08:45Z,748,8,0,15,0,0,1,1,1,1785538269
2026-07-31T23:08:45Z,749,9,0,14,0,0,1,1,1,1785538718
2026-07-31T23:08:45Z,750,4,4,7,0,0,1,1,1,1785539016
2026-07-31T23:08:45Z,751,11,11,11,1,0,1,1,1,1785539300
2026-07-31T23:08:45Z,752,1,0,15,1,0,1,1,1,1785539177
2026-07-31T23:08:45Z,753,5,0,9,1,0,1,1,1,1785539282
2026-07-31T23:08:45Z,754,7,1,8,0,0,1,1,1,1785539295
2026-07-31T23:08:45Z,755,13,4,8,2,0,1,1,1,1785539318
2026-07-31T23:08:45Z,756,2,2,33,2,0,1,1,1,1785539237
2026-07-31T23:08:45Z,757,6,1,13,0,0,1,1,1,1785539256
2026-07-31T23:08:45Z,758,5,3,18,0,0,1,1,1,1785539315
2026-07-31T23:08:45Z,759,0,0,0,0,0,1,1,1,86400
2026-07-31T23:08:45Z,760,9,2,10,0,0,1,1,1,1785531870
2026-07-31T23:08:45Z,761,7,1,16,0,0,1,1,1,1785538691
2026-07-31T23:08:45Z,762,4,2,6,5,0,1,1,1,1785538539
2026-07-31T23:08:45Z,768,7,0,8,4,0,1,1,1,1785537694
2026-07-31T23:08:45Z,769,16,8,1,2,0,1,1,1,1785539288
2026-07-31T23:08:45Z,770,9,2,8,2,0,1,1,1,1785539073
2026-07-31T23:08:45Z,771,12,1,2,1,0,1,1,1,1785538472
2026-07-31T23:08:45Z,772,0,0,15,0,0,1,1,1,1785538999
2026-07-31T23:08:45Z,773,17,4,2,0,0,1,1,1,1785538932
2026-07-31T23:08:45Z,774,5,1,6,4,0,1,1,1,1785538787
2026-07-31T23:08:45Z,775,4,1,12,2,1,1,1,1,1785539021
2026-07-31T23:08:45Z,776,2,0,18,1,0,1,1,1,1785539296
2026-07-31T23:08:45Z,777,10,1,5,0,0,1,1,1,1785539070
2026-07-31T23:08:45Z,778,13,0,6,0,0,1,1,1,1785538920
2026-07-31T23:08:45Z,779,6,0,12,1,0,1,1,1,1785538184
2026-07-31T23:08:45Z,780,4,1,15,0,0,1,1,1,1785539057
2026-07-31T23:08:45Z,781,4,1,5,2,0,1,1,1,1785539305
2026-07-31T23:08:45Z,782,0,0,15,4,0,1,1,1,1785538713
2026-07-31T23:08:45Z,783,6,3,13,0,0,1,1,1,1785538181
2026-07-31T23:08:45Z,784,9,2,10,0,0,1,1,1,1785537559
2026-07-31T23:08:45Z,785,9,2,4,6,0,1,1,1,1785538225
2026-07-31T23:08:45Z,786,5,2,12,2,0,1,1,1,1785538867
2026-07-31T23:08:45Z,787,5,3,9,1,0,1,1,1,1785539205
2026-07-31T23:08:45Z,788,7,1,8,0,0,1,1,1,1785538424
2026-07-31T23:08:45Z,789,7,2,4,4,0,1,1,1,1785538624
2026-07-31T23:08:45Z,790,3,1,18,2,0,1,1,1,1785539225
2026-07-31T23:08:45Z,791,7,0,11,0,1,1,1,1,1785538785
2026-07-31T23:08:45Z,793,4,0,10,1,0,1,1,1,1785538745
2026-07-31T23:08:45Z,794,1,0,26,2,0,1,1,1,1785538705
2026-07-31T23:08:45Z,796,5,3,13,1,0,1,1,1,1785539082
2026-07-31T23:08:45Z,797,8,1,7,0,0,1,1,1,1785539043
2026-07-31T23:08:45Z,798,17,1,7,1,0,1,1,1,1785539049
2026-07-31T23:08:45Z,799,15,2,0,4,0,1,1,1,1785538610
2026-07-31T23:08:45Z,800,1,1,19,1,0,1,1,1,1785539266
2026-07-31T23:08:45Z,801,4,2,16,1,0,1,1,1,1785538898
2026-07-31T23:08:45Z,802,8,0,23,0,0,1,1,1,1785539270
2026-07-31T23:08:45Z,803,2,0,13,0,0,1,1,1,1785538967
2026-07-31T23:08:45Z,806,3,3,11,1,0,1,1,1,1785537704
2026-07-31T23:08:45Z,807,7,4,15,3,0,1,1,1,1785539136
2026-07-31T23:08:45Z,808,9,1,13,3,0,1,1,1,1785539085
2026-07-31T23:08:45Z,809,4,1,18,1,0,1,1,1,1785538656
2026-07-31T23:08:45Z,810,3,1,14,2,0,1,1,1,1785539021
2026-07-31T23:08:45Z,815,4,2,6,4,1,1,1,1,1785539021
2026-07-31T23:08:45Z,817,8,5,7,0,0,1,1,1,1785539313
2026-07-31T23:08:45Z,818,5,1,17,1,0,1,1,1,1785539293
2026-07-31T23:08:45Z,819,5,3,10,0,0,1,1,1,1785537833
2026-07-31T23:08:45Z,820,11,1,6,0,0,1,1,1,1785539190
2026-07-31T23:08:45Z,821,4,3,11,0,0,1,1,1,1785538717
2026-07-31T23:08:45Z,822,4,0,18,1,0,1,1,1,1785539181
2026-07-31T23:08:45Z,823,14,0,0,1,0,1,1,1,1785538222
2026-07-31T23:08:45Z,824,13,5,6,0,0,1,1,1,1785539288
2026-07-31T23:08:45Z,825,7,6,8,0,0,1,1,1,1785538987
2026-07-31T23:08:45Z,826,7,0,10,2,0,1,1,1,1785537805
2026-07-31T23:08:45Z,827,16,4,3,2,0,1,1,1,1785539279
2026-07-31T23:08:45Z,828,11,0,5,2,0,1,1,1,1785538998
2026-07-31T23:08:45Z,829,18,7,9,0,0,1,1,1,1785538127
2026-07-31T23:08:45Z,830,15,0,7,1,0,1,1,1,1785539130
2026-07-31T23:08:45Z,831,5,3,8,2,0,1,1,1,1785539297
2026-07-31T23:08:45Z,832,7,3,8,3,0,1,1,1,1785538338
2026-07-31T23:08:45Z,833,5,1,13,1,0,1,1,1,1785538084
2026-07-31T23:08:45Z,834,4,0,19,1,0,1,1,1,1785539285
2026-07-31T23:08:45Z,835,2,1,14,2,0,1,1,1,1785539304
2026-07-31T23:08:45Z,838,6,3,8,1,0,1,1,1,1785539201
2026-07-31T23:08:45Z,839,8,0,19,2,0,1,1,1,1785539124
2026-07-31T23:08:45Z,840,1,0,27,1,0,1,1,1,1785538330
2026-07-31T23:08:45Z,841,8,2,7,0,0,1,1,1,1785538135
2026-07-31T23:08:45Z,842,2,1,21,0,0,1,1,1,1785538938
2026-07-31T23:08:45Z,843,17,2,14,0,0,1,1,1,1785539110
2026-07-31T23:08:45Z,844,4,0,19,0,0,1,1,1,1785538390
2026-07-31T23:08:45Z,845,5,3,12,2,0,1,1,1,1785538420
2026-07-31T23:08:45Z,846,4,2,14,1,0,1,1,1,1785537558
2026-07-31T23:08:45Z,847,7,1,20,0,0,1,1,1,1785539296
2026-07-31T23:08:45Z,848,2,2,16,1,0,1,1,1,1785538987
2026-07-31T23:08:45Z,849,7,0,7,1,0,1,1,1,1785539179
2026-07-31T23:08:45Z,850,6,0,5,0,0,1,1,1,1785539251
2026-07-31T23:08:45Z,851,3,2,31,3,0,1,1,1,1785537724
2026-07-31T23:08:45Z,852,12,6,7,0,0,1,1,1,1785539180
2026-07-31T23:08:45Z,853,11,5,12,0,0,1,1,1,1785539090
2026-07-31T23:08:45Z,854,0,0,15,0,0,1,1,1,1785539024
2026-07-31T23:08:45Z,855,22,1,5,0,0,1,1,1,1785538890
2026-07-31T23:08:45Z,857,7,6,10,2,0,1,1,1,1785539228
2026-07-31T23:08:45Z,858,5,2,13,1,0,1,1,1,1785538829
2026-07-31T23:08:45Z,859,8,0,12,1,0,1,1,1,1785539002
2026-07-31T23:08:45Z,861,6,0,4,1,0,1,1,1,1785528609
2026-07-31T23:08:45Z,862,3,2,12,0,0,1,1,1,1785538180
2026-07-31T23:08:45Z,863,14,1,4,1,0,1,1,1,1785534680
2026-07-31T23:08:45Z,866,13,1,6,0,0,1,1,1,1785538572
2026-07-31T23:08:45Z,867,14,2,1,0,0,1,1,1,1785537782
2026-07-31T23:08:45Z,868,7,0,8,0,0,1,1,1,1785538039
2026-07-31T23:08:45Z,870,7,4,8,0,0,1,1,1,1785538269
2026-07-31T23:08:45Z,871,0,0,10,1,0,1,1,1,1785537585
2026-07-31T23:08:45Z,872,1,0,13,1,0,1,1,1,1785538175
2026-07-31T23:08:45Z,873,2,0,28,3,0,1,1,1,1785539214
2026-07-31T23:08:45Z,874,3,2,9,3,0,1,1,1,1785539238
2026-07-31T23:08:45Z,875,13,9,1,1,0,1,1,1,1785539303
2026-07-31T23:08:45Z,877,12,11,6,1,0,1,1,1,1785537877
2026-07-31T23:08:45Z,878,3,3,16,0,0,1,1,1,1785538447
2026-07-31T23:08:45Z,879,1,0,18,0,0,1,1,1,1785539297
2026-07-31T23:08:45Z,880,1,0,21,1,0,1,1,1,1785539301
2026-07-31T23:08:45Z,881,3,0,16,0,0,1,1,1,1785538311
2026-07-31T23:08:45Z,882,9,3,9,1,0,1,1,1,1785534469
2026-07-31T23:08:45Z,883,8,3,11,0,0,1,1,1,1785538542
2026-07-31T23:08:45Z,884,11,7,10,0,0,1,1,1,1785537901
2026-07-31T23:08:45Z,885,0,0,19,0,0,1,1,1,1785538108
2026-07-31T23:08:45Z,886,2,1,25,2,0,1,1,1,1785539044
2026-07-31T23:08:45Z,887,5,0,8,4,0,1,1,1,1785538756
2026-07-31T23:08:45Z,888,20,2,19,2,0,1,1,1,1785539258
2026-07-31T23:08:45Z,889,10,0,7,2,0,1,1,1,1785539312
2026-07-31T23:08:45Z,890,7,4,8,0,0,1,1,1,1785537599
2026-07-31T23:08:45Z,891,17,1,5,1,0,1,1,1,1785538029
2026-07-31T23:08:45Z,892,10,0,5,0,0,1,1,1,1785536903
2026-07-31T23:08:45Z,895,2,0,17,0,0,1,1,1,1785536824
2026-07-31T23:08:45Z,896,7,2,28,0,0,1,1,1,1785534764
2026-07-31T23:08:45Z,897,15,0,6,0,0,1,1,1,1785538347
2026-07-31T23:08:45Z,898,2,0,17,0,0,1,1,1,1785538019
2026-07-31T23:08:45Z,899,15,0,2,2,0,1,1,1,1785539070
2026-07-31T23:08:45Z,900,9,0,17,1,0,1,1,1,1785539239
2026-07-31T23:08:45Z,901,4,0,14,1,0,1,1,1,1785539165
2026-07-31T23:08:45Z,902,5,1,10,0,0,1,1,1,1785537918
2026-07-31T23:08:45Z,903,9,3,10,0,0,1,1,1,1785539208
2026-07-31T23:08:45Z,904,10,4,8,1,0,1,1,1,1785538806
2026-07-31T23:08:45Z,905,12,2,14,1,0,1,1,1,1785539038
2026-07-31T23:08:45Z,906,11,10,16,0,0,1,1,1,1785539261
2026-07-31T23:08:45Z,907,6,1,24,1,0,1,1,1,1785539318
2026-07-31T23:08:45Z,908,12,2,11,0,0,1,1,1,1785538443
2026-07-31T23:08:45Z,909,9,3,14,0,0,1,1,1,1785539168
2026-07-31T23:08:45Z,910,29,1,1,1,0,1,1,1,1785539156
2026-07-31T23:08:45Z,911,4,1,15,0,0,1,1,1,1785537951
2026-07-31T23:08:45Z,912,1,0,21,1,0,1,1,1,1785539173
2026-07-31T23:08:45Z,913,5,3,14,0,0,1,1,1,1785538951
2026-07-31T23:08:45Z,914,8,1,9,2,0,1,1,1,1785539308
2026-07-31T23:08:45Z,915,10,4,10,3,0,1,1,1,1785539302
2026-07-31T23:08:45Z,916,6,0,17,0,0,1,1,1,1785539250
2026-07-31T23:08:45Z,917,3,0,31,1,0,1,1,1,1785539176
2026-07-31T23:08:45Z,918,3,2,14,2,0,1,1,1,1785539246
2026-07-31T23:08:45Z,919,1,0,38,0,0,1,1,1,1785539263
2026-07-31T23:08:45Z,920,8,3,11,0,0,1,1,1,1785538728
2026-07-31T23:08:45Z,921,13,1,8,0,0,1,1,1,1785538967
2026-07-31T23:08:45Z,922,0,0,21,0,0,1,1,1,1785538980
2026-07-31T23:08:45Z,923,2,2,17,0,0,1,1,1,1785539262
2026-07-31T23:08:45Z,924,6,1,14,1,0,1,1,1,1785539128
2026-07-31T23:08:45Z,925,11,0,10,0,0,1,1,1,1785538642
2026-07-31T23:08:45Z,926,2,0,19,0,0,1,1,1,1785538708
2026-07-31T23:08:45Z,927,19,2,16,0,0,1,1,1,1785539297
2026-07-31T23:08:45Z,928,0,0,19,0,0,0,1,1,1785500252
2026-07-31T23:08:45Z,929,9,3,13,1,0,1,1,1,1785539316
2026-07-31T23:08:45Z,930,18,0,12,1,0,1,1,1,1785539249
2026-07-31T23:08:45Z,931,2,2,20,1,0,1,1,1,1785539230
2026-07-31T23:08:45Z,932,14,0,0,5,0,1,1,1,1785539301
2026-07-31T23:08:45Z,933,11,2,10,2,0,1,1,1,1785539207
2026-07-31T23:08:45Z,934,28,0,2,1,0,1,1,1,1785539172
2026-07-31T23:08:45Z,935,17,0,0,2,0,1,1,1,1785539238
2026-07-31T23:08:45Z,936,5,0,14,0,0,1,1,1,1785538560
2026-07-31T23:08:45Z,940,5,0,5,1,0,1,1,1,1785538586
2026-07-31T23:08:45Z,941,17,2,5,3,0,1,1,1,1785538860
2026-07-31T23:08:45Z,942,13,2,8,0,0,1,1,1,1785539222
2026-07-31T23:08:45Z,943,8,8,7,0,0,1,1,1,1785538253
2026-07-31T23:08:45Z,944,10,8,5,0,0,1,1,1,1785538106
2026-07-31T23:08:45Z,945,7,5,8,0,0,1,1,1,1785537629
2026-07-31T23:08:45Z,946,7,5,12,0,0,1,1,1,1785523835
2026-07-31T23:08:45Z,947,5,3,12,0,0,1,1,1,1785538128
2026-07-31T23:08:45Z,948,14,13,14,3,0,1,1,1,1785539287
2026-07-31T23:08:45Z,949,3,2,12,0,0,1,1,1,1785538893
2026-07-31T23:08:45Z,950,1,1,15,1,0,1,1,1,1785538145
2026-07-31T23:08:45Z,951,16,6,7,0,0,1,1,1,1785538810
2026-07-31T23:08:45Z,952,25,5,29,1,0,1,1,1,1785539055
2026-07-31T23:08:45Z,953,5,1,9,1,0,1,1,1,1785539201
2026-07-31T23:08:45Z,954,8,0,11,0,0,1,1,1,1785539261
2026-07-31T23:08:45Z,955,15,8,6,6,0,1,1,1,1785539124
2026-07-31T23:08:45Z,956,21,0,0,2,0,1,1,1,1785539285
2026-07-31T23:08:45Z,957,24,2,4,1,0,1,1,1,1785538928
2026-07-31T23:08:45Z,958,29,2,2,0,0,1,1,1,1785539120
2026-07-31T23:08:45Z,959,5,2,17,1,0,1,1,1,1785539307
2026-07-31T23:08:45Z,960,0,0,23,0,0,1,1,1,1785539172
2026-07-31T23:08:45Z,961,5,1,15,3,0,1,1,1,1785538895
2026-07-31T23:08:45Z,962,8,0,24,3,0,1,1,1,1785537700
2026-07-31T23:08:45Z,963,14,0,8,1,0,1,1,1,1785539161
2026-07-31T23:08:45Z,964,16,10,6,1,0,1,1,1,1785537999
2026-07-31T23:08:45Z,965,13,6,13,1,0,1,1,1,1785538533
2026-07-31T23:08:45Z,966,13,0,17,1,0,1,1,1,1785539070
2026-07-31T23:08:45Z,967,2,0,17,2,0,1,1,1,1785539189
2026-07-31T23:08:45Z,968,10,0,8,1,0,1,1,1,1785539046
2026-07-31T23:08:45Z,969,2,1,23,2,0,1,1,1,1785538700
2026-07-31T23:08:45Z,970,0,0,18,1,0,1,1,1,1785538487
2026-07-31T23:08:45Z,971,0,0,22,1,0,1,1,1,1785539033
2026-07-31T23:08:45Z,972,10,4,12,1,0,1,1,1,1785538145
2026-07-31T23:08:45Z,973,6,2,16,1,0,1,1,1,1785539189
2026-07-31T23:08:45Z,974,9,0,18,0,0,1,1,1,1785539314
2026-07-31T23:08:45Z,977,1,0,18,2,0,1,1,1,1785539173
2026-07-31T23:08:45Z,978,18,0,5,0,0,1,1,1,1785539302
2026-07-31T23:08:45Z,979,1,0,16,0,0,1,1,1,1785538730
2026-07-31T23:08:45Z,980,4,0,16,1,0,1,1,1,1785539272
2026-07-31T23:08:45Z,981,9,0,12,0,0,1,1,1,1785538982
2026-07-31T23:08:45Z,982,3,0,14,2,0,1,1,1,1785538185
2026-07-31T23:08:45Z,983,2,2,21,0,0,1,1,1,1785538658
2026-07-31T23:08:45Z,984,5,0,18,0,0,1,1,1,1785538014
2026-07-31T23:08:45Z,985,7,0,23,1,0,1,1,1,1785538979
2026-07-31T23:08:45Z,986,5,0,14,0,0,1,1,1,1785538893
2026-07-31T23:08:45Z,987,6,0,17,0,0,1,1,1,1785538772
2026-07-31T23:08:45Z,988,4,2,14,1,0,1,1,1,1785538361
2026-07-31T23:08:45Z,989,7,4,12,0,0,1,1,1,1785539157
2026-07-31T23:08:45Z,990,12,0,2,1,0,1,1,1,1785538346
2026-07-31T23:08:45Z,991,9,0,9,1,0,1,1,1,1785538103
2026-07-31T23:08:45Z,992,9,5,14,0,0,1,1,1,1785538988
2026-07-31T23:08:45Z,993,5,4,21,1,0,1,1,1,1785539274
2026-07-31T23:08:45Z,994,0,0,21,0,0,1,1,1,1785539239
2026-07-31T23:08:45Z,995,6,1,21,0,0,1,1,1,1785539159
2026-07-31T23:08:45Z,996,6,2,17,0,0,1,1,1,1785538550
2026-07-31T23:08:45Z,997,15,8,8,0,0,1,1,1,1785539151
2026-07-31T23:08:45Z,998,5,4,18,0,0,1,1,1,1785538533
2026-07-31T23:08:45Z,999,4,1,15,1,1,1,1,1,1785538386
2026-07-31T23:08:45Z,1000,0,0,21,0,0,1,1,1,1785539072
2026-07-31T23:08:45Z,1001,5,3,22,0,0,1,1,1,1785538609
2026-07-31T23:08:45Z,1002,1,0,29,1,0,1,1,1,1785538640
2026-07-31T23:08:45Z,1003,1,0,22,0,0,1,1,1,1785538167
2026-07-31T23:08:45Z,1004,8,2,15,0,0,1,1,1,1785537659
2026-07-31T23:08:45Z,1005,20,1,3,0,0,1,1,1,1785538359
2026-07-31T23:08:45Z,1006,8,4,11,0,0,1,1,1,1785538160
2026-07-31T23:08:45Z,1007,3,1,18,0,0,1,1,1,1785538829
2026-07-31T23:08:45Z,1008,7,6,16,0,0,1,1,1,1785539164
2026-07-31T23:08:45Z,1009,22,5,8,1,0,1,1,1,1785539264
2026-07-31T23:08:45Z,1010,7,2,20,0,0,1,1,1,1785538078
2026-07-31T23:08:45Z,1011,7,2,10,2,0,1,1,1,1785538532
2026-07-31T23:08:45Z,1012,5,3,16,2,0,1,1,1,1785538131
2026-07-31T23:08:45Z,1013,4,1,18,1,0,1,1,1,1785538686
2026-07-31T23:08:45Z,1014,9,4,14,0,0,1,1,1,1785538658
2026-07-31T23:08:45Z,1015,4,3,26,1,0,1,1,1,1785539018
