snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T23:08:45Z,1016,10,5,21,0,0,1,1,1,1785538095
2026-07-31T23:08:45Z,1017,13,5,8,0,0,1,1,1,1785537521
2026-07-31T23:08:45Z,1018,6,2,16,0,0,1,1,1,1785538209
2026-07-31T23:08:45Z,1019,8,5,7,0,0,1,1,1,1785538065
2026-07-31T23:08:45Z,1020,19,5,2,0,0,1,1,1,1785539203
2026-07-31T23:08:45Z,1021,9,4,6,0,0,1,1,1,1785538868
2026-07-31T23:08:45Z,1022,14,0,13,0,0,1,1,1,1785538348
2026-07-31T23:08:45Z,1023,14,2,9,0,0,1,1,1,1785537965
2026-07-31T23:08:45Z,1024,3,1,16,0,0,1,1,1,1785538925
2026-07-31T23:08:45Z,1025,4,0,14,0,1,1,1,1,1785538333
2026-07-31T23:08:45Z,1026,11,9,19,1,0,1,1,1,1785539268
2026-07-31T23:08:45Z,1028,3,1,20,0,0,1,1,1,1785538304
2026-07-31T23:08:45Z,1029,11,9,4,0,0,1,1,1,1785539178
2026-07-31T23:08:45Z,1030,13,4,10,0,0,1,1,1,1785539001
2026-07-31T23:08:45Z,1031,9,1,10,0,0,1,1,1,1785539301
2026-07-31T23:08:45Z,1032,7,1,12,0,0,1,1,1,1785538156
2026-07-31T23:08:45Z,1033,9,5,10,0,0,1,1,1,1785538982
2026-07-31T23:08:45Z,1034,3,0,12,0,0,1,1,1,1785538134
2026-07-31T23:08:45Z,1035,0,0,18,1,0,1,1,1,1785538159
2026-07-31T23:08:45Z,1036,13,0,2,0,0,1,1,1,1785538713
2026-07-31T23:08:45Z,1037,0,0,18,1,0,1,1,1,1785538440
2026-07-31T23:08:45Z,1038,1,0,14,0,0,1,1,1,1785537821
2026-07-31T23:08:45Z,1039,7,0,12,0,0,1,1,1,1785538306
2026-07-31T23:08:45Z,1040,8,5,11,0,0,1,1,1,1785538213
2026-07-31T23:08:45Z,1041,11,2,8,0,0,1,1,1,1785538576
2026-07-31T23:08:45Z,1042,3,0,11,1,0,1,1,1,1785538142
2026-07-31T23:08:45Z,1043,9,5,10,0,0,1,1,1,1785538239
2026-07-31T23:08:45Z,1044,1,0,14,0,0,1,1,1,1785537877
2026-07-31T23:08:45Z,1045,10,1,9,0,0,1,1,1,1785538434
2026-07-31T23:08:45Z,1046,9,0,6,0,0,1,1,1,1785537509
2026-07-31T23:08:45Z,1047,6,2,15,0,0,1,1,1,1785539284
2026-07-31T23:08:45Z,1048,2,0,17,0,0,1,1,1,1785538759
2026-07-31T23:08:45Z,1049,2,1,19,0,0,1,1,1,1785538226
2026-07-31T23:08:45Z,1050,20,4,1,0,0,1,1,1,1785539097
2026-07-31T23:08:45Z,1051,9,4,12,0,0,1,1,1,1785539198
2026-07-31T23:08:45Z,1052,17,1,4,1,0,1,1,1,1785538020
2026-07-31T23:08:45Z,1053,2,1,13,0,0,1,1,1,1785538015
2026-07-31T23:08:45Z,1054,7,2,8,0,0,1,1,1,1785538263
2026-07-31T23:08:45Z,1055,8,0,11,0,0,1,1,1,1785538836
2026-07-31T23:08:45Z,1057,0,0,19,0,0,1,1,1,1785539102
2026-07-31T23:08:45Z,1058,0,0,56,0,0,1,1,1,1785539187
2026-07-31T23:08:45Z,1059,5,2,13,1,0,1,1,1,1785538975
2026-07-31T23:08:45Z,1060,21,1,15,1,0,1,1,1,1785539298
2026-07-31T23:08:45Z,1061,16,0,21,0,0,1,1,1,1785538710
2026-07-31T23:08:45Z,1062,12,0,5,0,0,1,1,1,1785539231
2026-07-31T23:08:45Z,1063,12,1,6,1,0,1,1,1,1785538199
2026-07-31T23:08:45Z,1064,5,0,17,1,0,1,1,1,1785538573
2026-07-31T23:08:45Z,1065,14,3,9,0,0,1,1,1,1785538820
2026-07-31T23:08:45Z,1066,12,3,11,0,0,1,1,1,1785538638
2026-07-31T23:08:45Z,1067,7,1,14,2,0,1,1,1,1785538915
2026-07-31T23:08:45Z,1068,6,2,14,3,0,1,1,1,1785538461
2026-07-31T23:08:45Z,1069,12,3,11,0,0,1,1,1,1785538452
2026-07-31T23:08:45Z,1070,12,2,11,0,0,1,1,1,1785538557
2026-07-31T23:08:45Z,1071,8,4,15,0,0,1,1,1,1785538592
2026-07-31T23:08:45Z,1072,11,1,11,1,0,1,1,1,1785538997
2026-07-31T23:08:45Z,1073,8,0,18,1,0,1,1,1,1785539226
2026-07-31T23:08:45Z,1074,31,0,21,1,0,1,1,1,1785539270
2026-07-31T23:08:45Z,1075,8,8,13,0,0,1,1,1,1785539303
2026-07-31T23:08:45Z,1076,14,11,7,0,0,1,1,1,1785539225
2026-07-31T23:08:45Z,1077,13,8,8,0,0,1,1,1,1785538868
2026-07-31T23:08:45Z,1078,9,8,12,0,0,1,1,1,1785539262
2026-07-31T23:08:45Z,1079,14,10,7,0,0,1,1,1,1785538063
2026-07-31T23:08:45Z,1080,12,9,7,2,0,1,1,1,1785537991
2026-07-31T23:08:45Z,1081,13,8,6,0,0,1,1,1,1785538983
2026-07-31T23:08:45Z,1082,11,11,12,0,0,1,1,1,1785538065
2026-07-31T23:08:45Z,1083,12,11,9,0,0,1,1,1,1785538334
2026-07-31T23:08:45Z,1084,9,7,12,0,0,1,1,1,1785537948
2026-07-31T23:08:45Z,1085,12,9,9,0,0,1,1,1,1785537667
2026-07-31T23:08:45Z,1086,11,9,9,1,0,1,1,1,1785538360
2026-07-31T23:08:45Z,1087,8,7,7,0,0,1,1,1,1785539235
2026-07-31T23:08:45Z,1088,10,7,5,0,0,1,1,1,1785538199
2026-07-31T23:08:45Z,1089,9,7,6,0,0,1,1,1,1785537893
2026-07-31T23:08:45Z,1090,4,3,11,0,0,1,1,1,1785538946
2026-07-31T23:08:45Z,1091,7,5,8,0,0,1,1,1,1785539146
2026-07-31T23:08:45Z,1092,8,7,7,0,0,1,1,1,1785538681
2026-07-31T23:08:45Z,1093,5,5,9,1,0,1,1,1,1785539208
2026-07-31T23:08:45Z,1094,10,9,9,0,0,1,1,1,1785538150
2026-07-31T23:08:45Z,1095,10,8,5,0,0,1,1,1,1785538122
2026-07-31T23:08:45Z,1096,12,9,7,0,0,1,1,1,1785538530
2026-07-31T23:08:45Z,1097,8,8,7,0,0,1,1,1,1785538715
2026-07-31T23:08:45Z,1098,9,7,10,0,0,1,1,1,1785537758
2026-07-31T23:08:45Z,1099,7,6,8,0,0,1,1,1,1785537986
2026-07-31T23:08:45Z,1100,6,4,23,0,0,1,1,1,1785532207
2026-07-31T23:08:45Z,1101,10,5,11,0,0,1,1,1,1785537915
2026-07-31T23:08:45Z,1102,9,4,4,0,0,1,1,1,1785538919
2026-07-31T23:08:45Z,1103,11,5,10,0,0,1,1,1,1785503681
2026-07-31T23:08:45Z,1104,11,6,10,0,0,1,1,1,1785537666
2026-07-31T23:08:45Z,1105,8,4,5,0,0,1,1,1,1785538801
2026-07-31T23:08:45Z,1106,10,5,11,0,0,1,1,1,1785538007
2026-07-31T23:08:45Z,1107,9,5,6,0,0,1,1,1,1785538244
2026-07-31T23:08:45Z,1108,8,4,16,2,1,1,1,1,1785539206
2026-07-31T23:08:45Z,1109,7,3,8,0,0,1,1,1,1785538185
2026-07-31T23:08:45Z,1110,11,3,10,0,0,1,1,1,1785537530
2026-07-31T23:08:45Z,1111,11,3,9,1,0,1,1,1,1785539165
2026-07-31T23:08:45Z,1112,24,2,29,0,0,1,1,1,1785539038
2026-07-31T23:08:45Z,1113,0,0,21,0,0,1,1,1,1785539256
2026-07-31T23:08:45Z,1115,14,1,5,4,0,1,1,1,1785538737
2026-07-31T23:08:45Z,1116,8,1,11,0,0,1,1,1,1785538758
2026-07-31T23:08:45Z,1117,7,1,15,1,0,1,1,1,1785538639
2026-07-31T23:08:45Z,1118,18,2,3,0,0,1,1,1,1785539306
2026-07-31T23:08:45Z,1119,7,1,10,0,0,1,1,1,1785539167
2026-07-31T23:08:45Z,1120,6,1,12,1,0,1,1,1,1785538757
2026-07-31T23:08:45Z,1121,10,0,10,1,0,1,1,1,1785539250
2026-07-31T23:08:45Z,1122,2,2,18,1,0,1,1,1,1785539174
2026-07-31T23:08:45Z,1123,13,7,8,2,0,1,1,1,1785538109
2026-07-31T23:08:45Z,1124,8,2,6,1,0,1,1,1,1785539062
2026-07-31T23:08:45Z,1125,17,1,6,0,0,1,1,1,1785538556
2026-07-31T23:08:45Z,1126,5,1,16,0,0,1,1,1,1785539312
2026-07-31T23:08:45Z,1127,5,2,14,0,0,1,1,1,1785538494
2026-07-31T23:08:45Z,1128,1,1,14,0,0,1,1,1,1785539262
2026-07-31T23:08:45Z,1129,0,0,19,2,0,1,1,1,1785538942
2026-07-31T23:08:45Z,1130,15,0,0,0,0,1,1,1,1785538990
2026-07-31T23:08:45Z,1131,1,1,47,1,0,1,1,1,1785539278
2026-07-31T23:08:45Z,1132,11,3,9,1,0,1,1,1,1785538496
2026-07-31T23:08:45Z,1133,2,2,17,2,0,1,1,1,1785539311
2026-07-31T23:08:45Z,1134,12,6,7,0,0,1,1,1,1785538690
2026-07-31T23:08:45Z,1135,12,6,9,0,0,1,1,1,1785537813
2026-07-31T23:08:45Z,1136,13,1,10,0,0,1,1,1,1785539302
2026-07-31T23:08:45Z,1137,11,1,4,0,0,1,1,1,1785538057
2026-07-31T23:08:45Z,1138,2,0,17,0,0,1,1,1,1785539191
2026-07-31T23:08:45Z,1139,12,3,8,1,0,1,1,1,1785538692
2026-07-31T23:08:45Z,1140,3,1,18,2,0,1,1,1,1785539318
2026-07-31T23:08:45Z,1141,2,1,19,0,0,1,1,1,1785539222
2026-07-31T23:08:45Z,1142,5,0,16,0,0,1,1,1,1785538820
2026-07-31T23:08:45Z,1143,21,1,6,2,0,1,1,1,1785539302
2026-07-31T23:08:45Z,1144,8,0,12,1,0,1,1,1,1785539077
2026-07-31T23:08:45Z,1145,11,5,9,1,0,1,1,1,1785538590
2026-07-31T23:08:45Z,1146,15,4,0,4,0,1,1,1,1785539185
2026-07-31T23:08:45Z,1147,17,1,1,1,0,1,1,1,1785538855
2026-07-31T23:08:45Z,1148,2,0,29,0,0,1,1,1,1785539218
2026-07-31T23:08:45Z,1149,3,1,17,5,0,1,1,1,1785538535
2026-07-31T23:08:45Z,1150,0,0,19,0,0,1,1,1,1785539231
2026-07-31T23:08:45Z,1151,7,0,14,0,0,1,1,1,1785538839
2026-07-31T23:08:45Z,1152,5,0,24,0,0,1,1,1,1785539170
2026-07-31T23:08:45Z,1153,22,4,0,1,0,1,1,1,1785538731
2026-07-31T23:08:45Z,1154,3,0,16,0,0,1,1,1,1785539119
2026-07-31T23:08:45Z,1155,9,2,9,3,0,1,1,1,1785539077
2026-07-31T23:08:45Z,1158,3,1,16,0,0,1,1,1,1785538060
2026-07-31T23:08:45Z,1159,14,2,5,0,0,1,1,1,1785538424
2026-07-31T23:08:45Z,1160,7,2,12,0,0,1,1,1,1785538941
2026-07-31T23:08:45Z,1161,3,0,15,1,0,1,1,1,1785538559
2026-07-31T23:08:45Z,1162,4,0,15,0,0,1,1,1,1785538816
2026-07-31T23:08:45Z,1163,2,1,16,1,0,1,1,1,1785538618
2026-07-31T23:08:45Z,1164,5,1,14,0,0,1,1,1,1785538238
2026-07-31T23:08:45Z,1165,1,0,20,0,0,1,1,1,1785538986
2026-07-31T23:08:45Z,1166,13,3,7,1,0,1,1,1,1785538526
2026-07-31T23:08:45Z,1167,4,0,11,0,0,1,1,1,1785537905
2026-07-31T23:08:45Z,1168,3,0,18,2,0,1,1,1,1785538481
2026-07-31T23:08:45Z,1169,3,0,15,1,0,1,1,1,1785538085
2026-07-31T23:08:45Z,1170,3,1,18,0,0,1,1,1,1785538751
2026-07-31T23:08:45Z,1171,8,8,15,0,0,1,1,1,1785538192
2026-07-31T23:08:45Z,1172,5,0,8,2,0,1,1,1,1785538235
2026-07-31T23:08:45Z,1173,13,4,6,0,0,1,1,1,1785538343
2026-07-31T23:08:45Z,1174,4,0,11,0,0,1,1,1,1785539027
2026-07-31T23:08:45Z,1175,4,2,15,0,0,1,1,1,1785535612
2026-07-31T23:08:45Z,1176,8,2,13,0,0,1,1,1,1785537574
2026-07-31T23:08:45Z,1177,4,2,17,0,0,1,1,1,1785539319
2026-07-31T23:08:45Z,1178,5,2,10,0,0,1,1,1,1785537899
2026-07-31T23:08:45Z,1181,12,1,3,0,0,1,1,1,1785537887
2026-07-31T23:08:45Z,1182,18,4,1,1,0,1,1,1,1785539303
2026-07-31T23:08:45Z,1183,17,0,26,2,0,1,1,1,1785539200
2026-07-31T23:08:45Z,1184,6,6,12,3,0,1,1,1,1785538888
2026-07-31T23:08:45Z,1185,10,6,11,0,0,1,1,1,1785537642
2026-07-31T23:08:45Z,1186,9,5,10,0,0,1,1,1,1785538613
2026-07-31T23:08:45Z,1187,10,5,10,1,0,1,1,1,1785538834
2026-07-31T23:08:45Z,1188,10,5,5,0,0,1,1,1,1785538241
2026-07-31T23:08:45Z,1189,8,3,11,0,0,1,1,1,1785538376
2026-07-31T23:08:45Z,1190,9,4,12,0,0,1,1,1,1785537795
2026-07-31T23:08:45Z,1191,10,5,5,0,0,1,1,1,1785538244
2026-07-31T23:08:45Z,1192,11,7,9,1,0,1,1,1,1785538161
2026-07-31T23:08:45Z,1193,6,4,5,2,0,1,1,1,1785539017
2026-07-31T23:08:45Z,1197,9,6,7,1,0,1,1,1,1785539024
2026-07-31T23:08:45Z,1198,13,4,6,2,0,1,1,1,1785538684
2026-07-31T23:08:45Z,1199,3,0,16,0,0,1,1,1,1785538685
2026-07-31T23:08:45Z,1200,8,4,7,0,0,1,1,1,1785538285
2026-07-31T23:08:45Z,1201,9,4,6,0,0,1,1,1,1785538256
2026-07-31T23:08:45Z,1202,10,5,5,0,0,1,1,1,1785538357
2026-07-31T23:08:45Z,1203,11,5,4,0,0,1,1,1,1785538264
2026-07-31T23:08:45Z,1204,7,4,12,0,0,1,1,1,1785538043
2026-07-31T23:08:45Z,1206,11,5,10,0,0,1,1,1,1785539102
2026-07-31T23:08:45Z,1207,8,4,6,1,0,1,1,1,1785538573
2026-07-31T23:08:45Z,1208,10,4,9,0,0,1,1,1,1785538525
2026-07-31T23:08:45Z,1216,9,0,11,1,0,1,1,1,1785539315
2026-07-31T23:08:45Z,1218,4,0,17,0,0,1,1,1,1785537899
2026-07-31T23:08:45Z,1219,2,1,10,3,0,1,1,1,1785538175
2026-07-31T23:08:45Z,1220,16,6,3,0,0,1,1,1,1785538279
2026-07-31T23:08:45Z,1221,1,1,19,1,0,1,1,1,1785539069
2026-07-31T23:08:45Z,1222,17,1,12,0,0,1,1,1,1785539277
2026-07-31T23:08:45Z,1223,23,1,5,1,0,1,1,1,1785539013
2026-07-31T23:08:45Z,1226,0,0,3,0,0,0,1,1,1781868931
2026-07-31T23:08:45Z,1227,7,0,17,1,0,1,1,1,1785539301
2026-07-31T23:08:45Z,1228,0,0,28,1,0,1,1,1,1785539016
2026-07-31T23:08:45Z,1229,42,0,3,0,0,1,1,1,1785539188
2026-07-31T23:13:45Z,1,19,1,4,0,0,1,1,1,1785538928
2026-07-31T23:13:45Z,2,13,0,11,3,0,1,1,1,1785539612
2026-07-31T23:13:45Z,3,8,1,5,1,0,1,1,1,1785539116
2026-07-31T23:13:45Z,4,19,0,2,1,0,1,1,1,1785539450
2026-07-31T23:13:45Z,5,18,4,2,3,0,1,1,1,1785539106
2026-07-31T23:13:45Z,6,1,0,14,0,0,1,1,1,1785538788
2026-07-31T23:13:45Z,7,8,0,31,0,0,1,1,1,1785539310
2026-07-31T23:13:45Z,8,11,0,32,0,0,1,1,1,1785539225
2026-07-31T23:13:45Z,9,15,0,7,1,0,1,1,1,1785539617
2026-07-31T23:13:45Z,10,4,2,16,3,0,1,1,1,1785538156
2026-07-31T23:13:45Z,11,6,2,12,1,0,1,1,1,1785539539
2026-07-31T23:13:45Z,12,4,1,19,0,0,1,1,1,1785539094
2026-07-31T23:13:45Z,13,18,2,11,1,0,1,1,1,1785539574
2026-07-31T23:13:45Z,14,28,2,14,0,1,1,1,1,1785539571
2026-07-31T23:13:45Z,15,15,0,0,0,0,1,1,1,1785536042
2026-07-31T23:13:45Z,16,0,0,24,2,1,1,1,1,1785538462
2026-07-31T23:13:45Z,17,25,0,1,1,0,1,1,1,1785539568
2026-07-31T23:13:45Z,18,9,0,7,2,0,1,1,1,1785539599
2026-07-31T23:13:45Z,19,0,0,26,1,0,1,1,1,1785539567
2026-07-31T23:13:45Z,20,20,1,14,1,0,1,1,1,1785539618
2026-07-31T23:13:45Z,21,8,0,8,3,0,1,1,1,1785539513
2026-07-31T23:13:45Z,22,12,0,53,0,0,1,1,1,1785539146
2026-07-31T23:13:45Z,23,9,8,22,0,0,1,1,1,1785538855
2026-07-31T23:13:45Z,24,6,0,4,1,0,1,1,1,1785539614
2026-07-31T23:13:45Z,25,64,1,15,2,0,1,1,1,1785539596
2026-07-31T23:13:45Z,26,20,0,7,0,0,1,1,1,1785539552
2026-07-31T23:13:45Z,28,8,1,7,0,0,1,1,1,1785539538
2026-07-31T23:13:45Z,30,21,0,6,2,0,1,1,1,1785539479
2026-07-31T23:13:45Z,31,8,0,10,1,0,1,1,1,1785539590
2026-07-31T23:13:45Z,32,1,0,26,0,0,1,1,1,1785539267
2026-07-31T23:13:45Z,34,12,0,25,0,0,1,1,1,1785539291
2026-07-31T23:13:45Z,35,33,2,13,1,0,1,1,1,1785539609
2026-07-31T23:13:45Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T23:13:45Z,37,13,2,10,0,0,1,1,1,1785539577
2026-07-31T23:13:45Z,38,1,0,22,0,0,1,1,1,1785539197
2026-07-31T23:13:45Z,39,10,4,29,0,0,1,1,1,1785538957
2026-07-31T23:13:45Z,40,4,0,17,0,0,1,1,1,1785539617
2026-07-31T23:13:45Z,41,20,0,23,0,0,1,1,1,1785539338
2026-07-31T23:13:45Z,42,8,5,23,0,0,1,1,1,1785539293
2026-07-31T23:13:45Z,43,7,1,16,0,0,1,1,1,1785539320
2026-07-31T23:13:45Z,45,1,0,28,0,0,1,1,1,1785539388
2026-07-31T23:13:45Z,46,1,1,28,2,0,1,1,1,1785539579
2026-07-31T23:13:45Z,47,0,0,14,1,0,1,1,1,1785539176
2026-07-31T23:13:45Z,48,15,0,12,0,0,1,1,1,1785539593
2026-07-31T23:13:45Z,49,1,0,18,4,0,1,1,1,1785539616
2026-07-31T23:13:45Z,50,0,0,16,3,0,1,1,1,1785539067
2026-07-31T23:13:45Z,51,28,0,49,0,0,1,1,1,1785538913
2026-07-31T23:13:45Z,52,7,0,17,3,0,1,1,1,1785539555
2026-07-31T23:13:45Z,55,9,3,12,2,0,1,1,1,1785539602
2026-07-31T23:13:45Z,56,4,2,39,0,0,1,1,1,1785539524
2026-07-31T23:13:45Z,57,20,0,7,0,0,1,1,1,1785539089
2026-07-31T23:13:45Z,58,1,0,27,0,0,1,1,1,1785539372
2026-07-31T23:13:45Z,59,1,0,24,2,0,1,1,1,1785539554
2026-07-31T23:13:45Z,61,29,0,10,0,0,1,1,1,1785539354
2026-07-31T23:13:45Z,62,12,8,36,1,0,1,1,1,1785539538
2026-07-31T23:13:45Z,63,8,5,11,0,0,1,1,1,1785539508
2026-07-31T23:13:45Z,64,10,1,5,4,0,1,1,1,1785535815
2026-07-31T23:13:45Z,65,11,4,7,1,0,1,1,1,1785539185
2026-07-31T23:13:45Z,67,11,0,28,0,0,1,1,1,1785539600
2026-07-31T23:13:45Z,68,33,0,3,1,0,1,1,1,1785538151
2026-07-31T23:13:45Z,69,4,0,11,0,0,1,1,1,1785539582
2026-07-31T23:13:45Z,71,8,1,17,2,0,1,1,1,1785539568
2026-07-31T23:13:45Z,72,25,3,3,2,1,1,1,1,1785539542
2026-07-31T23:13:45Z,73,1,0,30,0,0,1,1,1,1785539371
2026-07-31T23:13:45Z,74,3,2,16,0,0,1,1,1,1785538513
2026-07-31T23:13:45Z,75,4,0,27,1,0,1,1,1,1785539098
2026-07-31T23:13:45Z,76,4,1,14,1,0,1,1,1,1785539617
2026-07-31T23:13:45Z,77,17,1,8,2,0,1,1,1,1785539413
2026-07-31T23:13:45Z,78,1,1,22,0,0,1,1,1,1785538135
2026-07-31T23:13:45Z,79,0,0,16,1,0,1,1,1,1785538736
2026-07-31T23:13:45Z,80,13,1,7,3,0,1,1,1,1785539598
2026-07-31T23:13:45Z,81,10,1,21,0,0,1,1,1,1785539586
2026-07-31T23:13:45Z,82,15,12,7,1,0,1,1,1,1785539468
2026-07-31T23:13:45Z,83,6,4,27,2,0,1,1,1,1785539608
2026-07-31T23:13:45Z,84,13,3,14,0,0,1,1,1,1785539194
2026-07-31T23:13:45Z,85,7,1,8,0,0,1,1,1,1785539066
2026-07-31T23:13:45Z,86,6,3,21,0,0,1,1,1,1785539578
2026-07-31T23:13:45Z,87,0,0,19,0,0,1,1,1,1785533075
2026-07-31T23:13:45Z,88,23,1,19,1,0,1,1,1,1785539563
2026-07-31T23:13:45Z,89,16,0,19,0,0,1,1,1,1785539032
2026-07-31T23:13:45Z,90,11,0,6,1,0,1,1,1,1785539570
2026-07-31T23:13:45Z,91,3,1,14,0,0,1,1,1,1785538996
2026-07-31T23:13:45Z,92,4,2,12,3,0,1,1,1,1785539367
2026-07-31T23:13:45Z,93,7,0,15,1,0,1,1,1,1785539598
2026-07-31T23:13:45Z,94,7,0,11,1,0,1,1,1,1785538722
2026-07-31T23:13:45Z,95,7,0,26,1,1,1,1,1,1785539610
2026-07-31T23:13:45Z,96,26,4,4,1,0,1,1,1,1785539102
2026-07-31T23:13:45Z,97,2,1,14,1,0,1,1,1,1785539490
2026-07-31T23:13:45Z,98,24,4,10,1,0,1,1,1,1785538787
2026-07-31T23:13:45Z,99,15,1,0,0,0,1,1,1,1785538180
2026-07-31T23:13:45Z,100,17,3,10,0,0,1,1,1,1785539545
2026-07-31T23:13:45Z,101,9,1,5,1,0,1,1,1,1785539332
2026-07-31T23:13:45Z,102,20,0,2,1,0,1,1,1,1785539600
2026-07-31T23:13:45Z,103,26,1,1,3,0,1,1,1,1785539590
2026-07-31T23:13:45Z,104,11,0,14,2,0,1,1,1,1785539618
2026-07-31T23:13:45Z,105,17,0,2,0,0,1,1,1,1785535842
2026-07-31T23:13:45Z,106,18,0,2,1,0,1,1,1,1785538929
2026-07-31T23:13:45Z,107,17,0,19,1,0,1,1,1,1785539554
2026-07-31T23:13:45Z,108,27,1,5,3,0,1,1,1,1785539588
2026-07-31T23:13:45Z,109,23,0,0,0,0,1,1,1,1785539608
2026-07-31T23:13:45Z,110,17,0,6,0,0,1,1,1,1785539596
2026-07-31T23:13:45Z,111,2,1,34,0,0,1,1,1,1785539617
2026-07-31T23:13:45Z,112,8,0,6,1,0,1,1,1,1785539395
2026-07-31T23:13:45Z,113,5,0,13,1,0,1,1,1,1785539603
2026-07-31T23:13:45Z,114,7,2,21,2,1,1,1,1,1785539583
2026-07-31T23:13:45Z,115,19,11,4,5,0,1,1,1,1785539520
2026-07-31T23:13:45Z,116,9,7,18,0,0,1,1,1,1785539568
2026-07-31T23:13:45Z,118,19,2,1,3,0,1,1,1,1785539137
2026-07-31T23:13:45Z,119,0,0,36,2,0,1,1,1,1785538638
2026-07-31T23:13:45Z,120,3,1,23,1,0,1,1,1,1785539610
2026-07-31T23:13:45Z,121,1,1,16,1,1,1,1,1,1785539613
2026-07-31T23:13:45Z,122,16,1,3,2,0,1,1,1,1785539559
2026-07-31T23:13:45Z,123,2,1,45,0,0,1,1,1,1785538892
2026-07-31T23:13:45Z,124,9,2,26,0,0,1,1,1,1785539509
2026-07-31T23:13:45Z,125,3,0,20,0,0,1,1,1,1785539586
2026-07-31T23:13:45Z,126,14,2,17,0,0,1,1,1,1785539607
2026-07-31T23:13:45Z,127,12,1,21,2,0,1,1,1,1785539499
2026-07-31T23:13:45Z,128,13,4,6,0,0,1,1,1,1785539232
2026-07-31T23:13:45Z,129,6,1,11,2,0,1,1,1,1785539340
2026-07-31T23:13:45Z,130,13,0,4,0,0,1,1,1,1785539511
2026-07-31T23:13:45Z,131,7,1,3,1,0,1,1,1,1785538917
2026-07-31T23:13:45Z,132,12,4,2,0,1,1,1,1,1785538902
2026-07-31T23:13:45Z,134,10,0,8,5,0,1,1,1,1785539602
2026-07-31T23:13:45Z,135,6,4,10,3,0,1,1,1,1785539380
2026-07-31T23:13:45Z,136,0,0,0,20,3,1,1,1,1785539523
2026-07-31T23:13:45Z,137,3,2,16,0,0,1,1,1,1785539483
2026-07-31T23:13:45Z,138,23,1,14,0,0,1,1,1,1785539462
2026-07-31T23:13:45Z,139,11,4,8,0,0,1,1,1,1785539526
2026-07-31T23:13:45Z,140,4,1,17,2,0,1,1,1,1785539618
2026-07-31T23:13:45Z,141,9,4,27,0,0,1,1,1,1785539599
2026-07-31T23:13:45Z,142,9,0,14,0,0,1,1,1,1785539392
2026-07-31T23:13:45Z,143,12,0,18,1,0,1,1,1,1785539467
2026-07-31T23:13:45Z,144,23,4,3,1,0,1,1,1,1785538924
2026-07-31T23:13:45Z,146,7,0,15,1,0,1,1,1,1785539603
2026-07-31T23:13:45Z,147,2,0,14,3,0,1,1,1,1785539601
2026-07-31T23:13:45Z,148,1,1,22,4,0,1,1,1,1785539579
2026-07-31T23:13:45Z,149,0,0,27,0,0,1,1,1,1785537283
2026-07-31T23:13:45Z,150,8,3,25,2,0,1,1,1,1785539564
2026-07-31T23:13:45Z,151,3,0,20,0,0,1,1,1,1785539588
2026-07-31T23:13:45Z,152,7,2,16,3,0,1,1,1,1785539482
2026-07-31T23:13:45Z,153,9,0,17,2,0,1,1,1,1785539442
2026-07-31T23:13:45Z,154,15,4,5,3,0,1,1,1,1785539612
2026-07-31T23:13:45Z,155,7,3,6,1,0,1,1,1,1785539397
2026-07-31T23:13:45Z,156,2,0,17,0,0,1,1,1,1785539543
2026-07-31T23:13:45Z,157,18,0,7,2,0,1,1,1,1785539546
2026-07-31T23:13:45Z,158,14,0,1,1,0,1,1,1,1785538718
2026-07-31T23:13:45Z,159,3,3,16,0,0,1,1,1,1785539283
2026-07-31T23:13:45Z,160,5,1,14,0,0,1,1,1,1785539205
2026-07-31T23:13:45Z,161,16,2,6,0,0,1,1,1,1785539531
2026-07-31T23:13:45Z,162,12,11,13,2,0,1,1,1,1785539440
2026-07-31T23:13:45Z,163,4,0,25,1,1,1,1,1,1785539615
2026-07-31T23:13:45Z,164,13,1,14,0,0,1,1,1,1785539515
2026-07-31T23:13:45Z,165,28,3,2,1,0,1,1,1,1785539609
2026-07-31T23:13:45Z,166,20,10,15,4,0,1,1,1,1785539619
2026-07-31T23:13:45Z,167,5,0,17,1,0,1,1,1,1785539449
