snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T23:13:45Z,168,24,0,2,1,0,1,1,1,1785539482
2026-07-31T23:13:45Z,169,9,1,12,1,1,1,1,1,1785539520
2026-07-31T23:13:45Z,170,6,0,12,1,0,1,1,1,1785539510
2026-07-31T23:13:45Z,171,3,2,8,2,0,1,1,1,1785539584
2026-07-31T23:13:45Z,173,25,1,14,0,0,1,1,1,1785539617
2026-07-31T23:13:45Z,174,6,0,20,0,0,1,1,1,1785539493
2026-07-31T23:13:45Z,175,30,2,0,1,0,1,1,1,1785538684
2026-07-31T23:13:45Z,176,13,3,0,1,1,1,1,1,1785539581
2026-07-31T23:13:45Z,177,5,0,22,0,0,1,1,1,1785539404
2026-07-31T23:13:45Z,178,10,1,2,2,1,1,1,1,1785539618
2026-07-31T23:13:45Z,179,8,0,5,2,0,1,1,1,1785539296
2026-07-31T23:13:45Z,180,1,0,29,0,0,1,1,1,1785538578
2026-07-31T23:13:45Z,181,3,0,12,0,0,1,1,1,1785539613
2026-07-31T23:13:45Z,182,0,0,16,1,0,1,1,1,1785538910
2026-07-31T23:13:45Z,183,1,1,21,1,0,1,1,1,1785539575
2026-07-31T23:13:45Z,184,6,5,15,2,0,1,1,1,1785539610
2026-07-31T23:13:45Z,185,6,5,5,3,1,1,1,1,1785539133
2026-07-31T23:13:45Z,186,9,0,10,0,0,1,1,1,1785539615
2026-07-31T23:13:45Z,187,0,0,27,1,0,1,1,1,1785539259
2026-07-31T23:13:45Z,188,10,3,9,8,0,1,1,1,1785539618
2026-07-31T23:13:45Z,189,9,5,6,0,0,1,1,1,1785538773
2026-07-31T23:13:45Z,190,3,0,19,1,0,1,1,1,1785539582
2026-07-31T23:13:45Z,191,0,0,39,0,0,1,1,1,1785539100
2026-07-31T23:13:45Z,192,3,1,27,1,0,1,1,1,1785539560
2026-07-31T23:13:45Z,193,7,4,5,3,0,1,1,1,1785539618
2026-07-31T23:13:45Z,194,4,3,23,0,0,1,1,1,1785539610
2026-07-31T23:13:45Z,195,5,1,14,0,0,1,1,1,1785539465
2026-07-31T23:13:45Z,196,7,6,19,1,0,1,1,1,1785539290
2026-07-31T23:13:45Z,197,3,0,15,0,1,1,1,1,1785539056
2026-07-31T23:13:45Z,198,18,6,4,1,0,1,1,1,1785539605
2026-07-31T23:13:45Z,199,13,7,0,2,0,1,1,1,1785539554
2026-07-31T23:13:45Z,200,1,0,24,1,0,1,1,1,1785539518
2026-07-31T23:13:45Z,201,6,5,17,0,0,1,1,1,1785539318
2026-07-31T23:13:45Z,202,27,2,0,0,0,1,1,1,1785538983
2026-07-31T23:13:45Z,203,24,0,6,1,0,1,1,1,1785539528
2026-07-31T23:13:45Z,204,7,1,27,1,0,1,1,1,1785539262
2026-07-31T23:13:45Z,205,8,2,18,1,0,1,1,1,1785539399
2026-07-31T23:13:45Z,206,9,8,4,2,0,1,1,1,1785539576
2026-07-31T23:13:45Z,207,20,1,1,0,0,1,1,1,1785539471
2026-07-31T23:13:45Z,208,5,1,24,0,0,1,1,1,1785539459
2026-07-31T23:13:45Z,209,20,0,10,1,0,1,1,1,1785539608
2026-07-31T23:13:45Z,210,8,7,18,1,0,1,1,1,1785539418
2026-07-31T23:13:45Z,211,18,0,4,1,0,1,1,1,1785538827
2026-07-31T23:13:45Z,212,25,6,8,2,0,1,1,1,1785539507
2026-07-31T23:13:45Z,213,13,5,8,2,0,1,1,1,1785539333
2026-07-31T23:13:45Z,214,16,6,30,1,0,1,1,1,1785539596
2026-07-31T23:13:45Z,215,1,0,21,1,0,1,1,1,1785539293
2026-07-31T23:13:45Z,216,5,4,12,2,0,1,1,1,1785539617
2026-07-31T23:13:45Z,217,28,3,0,1,0,1,1,1,1785539510
2026-07-31T23:13:45Z,218,34,19,4,1,0,1,1,1,1785539608
2026-07-31T23:13:45Z,219,19,0,6,1,0,1,1,1,1785539573
2026-07-31T23:13:45Z,220,23,13,18,1,1,1,1,1,1785539524
2026-07-31T23:13:45Z,221,14,8,0,1,0,1,1,1,1785538987
2026-07-31T23:13:45Z,222,15,5,4,0,0,1,1,1,1785539608
2026-07-31T23:13:45Z,223,0,0,32,3,0,1,1,1,1785539438
2026-07-31T23:13:45Z,224,7,6,14,1,0,1,1,1,1785539438
2026-07-31T23:13:45Z,225,5,1,11,3,0,1,1,1,1785539488
2026-07-31T23:13:45Z,226,26,8,2,3,0,1,1,1,1785539587
2026-07-31T23:13:45Z,227,5,4,21,1,0,1,1,1,1785539602
2026-07-31T23:13:45Z,228,2,2,16,1,0,1,1,1,1785539605
2026-07-31T23:13:45Z,230,2,0,24,0,0,1,1,1,1785539414
2026-07-31T23:13:45Z,232,7,1,9,1,0,1,1,1,1785539311
2026-07-31T23:13:45Z,233,22,10,8,1,0,1,1,1,1785538905
2026-07-31T23:13:45Z,234,9,8,4,4,2,1,1,1,1785539420
2026-07-31T23:13:45Z,236,9,4,9,1,0,1,1,1,1785539506
2026-07-31T23:13:45Z,237,1,0,21,1,0,1,1,1,1785538523
2026-07-31T23:13:45Z,239,20,12,6,1,0,1,1,1,1785539492
2026-07-31T23:13:45Z,241,0,0,22,1,0,1,1,1,1785539346
2026-07-31T23:13:45Z,242,6,2,16,1,0,1,1,1,1785538382
2026-07-31T23:13:45Z,243,20,14,10,1,0,1,1,1,1785539599
2026-07-31T23:13:45Z,244,14,1,12,1,0,1,1,1,1785539359
2026-07-31T23:13:45Z,245,3,2,20,0,0,1,1,1,1785539601
2026-07-31T23:13:45Z,246,2,2,21,0,0,1,1,1,1785538912
2026-07-31T23:13:45Z,247,3,3,18,2,0,1,1,1,1785539378
2026-07-31T23:13:45Z,248,10,4,11,2,0,1,1,1,1785539438
2026-07-31T23:13:45Z,249,11,10,7,1,0,1,1,1,1785539587
2026-07-31T23:13:45Z,250,7,2,18,2,0,1,1,1,1785539328
2026-07-31T23:13:45Z,251,16,12,7,4,0,1,1,1,1785539609
2026-07-31T23:13:45Z,253,8,5,11,0,0,1,1,1,1785539585
2026-07-31T23:13:45Z,254,5,2,37,1,0,1,1,1,1785539265
2026-07-31T23:13:45Z,255,9,2,13,0,1,1,1,1,1785539535
2026-07-31T23:13:45Z,256,7,4,15,1,0,1,1,1,1785539613
2026-07-31T23:13:45Z,257,5,1,14,0,0,1,1,1,1785539321
2026-07-31T23:13:45Z,258,10,9,7,2,0,1,1,1,1785539563
2026-07-31T23:13:45Z,259,11,1,11,0,1,1,1,1,1785539006
2026-07-31T23:13:45Z,260,12,8,6,1,0,1,1,1,1785539378
2026-07-31T23:13:45Z,261,1,0,16,1,1,1,1,1,1785539587
2026-07-31T23:13:45Z,262,4,0,18,1,0,1,1,1,1785539551
2026-07-31T23:13:45Z,263,11,10,3,1,0,1,1,1,1785538778
2026-07-31T23:13:45Z,264,3,1,16,0,0,1,1,1,1785539384
2026-07-31T23:13:45Z,265,6,0,9,0,0,1,1,1,1785539603
2026-07-31T23:13:45Z,266,11,11,6,2,0,1,1,1,1785539521
2026-07-31T23:13:45Z,267,8,3,5,2,0,1,1,1,1785537006
2026-07-31T23:13:45Z,268,21,8,1,1,0,1,1,1,1785539334
2026-07-31T23:13:45Z,269,2,2,20,1,0,1,1,1,1785539611
2026-07-31T23:13:45Z,270,12,2,13,2,0,1,1,1,1785539561
2026-07-31T23:13:45Z,271,1,0,16,2,0,1,1,1,1785539363
2026-07-31T23:13:45Z,272,3,3,20,0,0,1,1,1,1785539541
2026-07-31T23:13:45Z,273,3,1,12,0,0,1,1,1,1785539362
2026-07-31T23:13:45Z,274,3,1,15,1,0,1,1,1,1785539541
2026-07-31T23:13:45Z,275,2,0,17,4,0,1,1,1,1785539455
2026-07-31T23:13:45Z,276,5,4,22,0,0,1,1,1,1785539455
2026-07-31T23:13:45Z,277,3,0,15,5,0,1,1,1,1785539618
2026-07-31T23:13:45Z,278,1,0,28,2,0,1,1,1,1785539568
2026-07-31T23:13:45Z,279,2,0,17,0,0,1,1,1,1785539486
2026-07-31T23:13:45Z,280,1,1,28,2,0,1,1,1,1785539584
2026-07-31T23:13:45Z,281,8,0,11,0,0,1,1,1,1785539369
2026-07-31T23:13:45Z,282,10,2,8,0,0,1,1,1,1785538802
2026-07-31T23:13:45Z,283,18,3,17,0,0,1,1,1,1785539542
2026-07-31T23:13:45Z,284,27,2,6,2,0,1,1,1,1785539589
2026-07-31T23:13:45Z,285,3,1,20,0,0,1,1,1,1785538774
2026-07-31T23:13:45Z,286,10,5,13,0,0,1,1,1,1785539424
2026-07-31T23:13:45Z,287,10,1,10,3,0,1,1,1,1785539224
2026-07-31T23:13:45Z,288,5,1,12,2,0,1,1,1,1785538324
2026-07-31T23:13:45Z,289,9,9,15,3,0,1,1,1,1785538933
2026-07-31T23:13:45Z,290,15,0,22,2,0,1,1,1,1785539614
2026-07-31T23:13:45Z,291,4,0,18,1,0,1,1,1,1785539552
2026-07-31T23:13:45Z,292,2,2,21,0,0,1,1,1,1785539491
2026-07-31T23:13:45Z,293,1,1,21,1,0,1,1,1,1785539562
2026-07-31T23:13:45Z,294,11,6,8,3,0,1,1,1,1785539295
2026-07-31T23:13:45Z,297,3,0,13,2,1,1,1,1,1785539610
2026-07-31T23:13:45Z,301,16,1,2,1,0,1,1,1,1785539585
2026-07-31T23:13:45Z,302,20,3,3,0,0,1,1,1,1785539518
2026-07-31T23:13:45Z,303,0,0,19,0,0,1,1,1,1785539604
2026-07-31T23:13:45Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T23:13:45Z,305,2,0,16,1,0,1,1,1,1785539611
2026-07-31T23:13:45Z,306,10,0,21,1,0,1,1,1,1785538493
2026-07-31T23:13:45Z,307,9,2,14,0,0,1,1,1,1785539374
2026-07-31T23:13:45Z,308,16,2,1,2,0,1,1,1,1785539554
2026-07-31T23:13:45Z,309,9,1,5,0,0,1,1,1,1785539069
2026-07-31T23:13:45Z,311,11,1,4,0,0,1,1,1,1785539477
2026-07-31T23:13:45Z,312,6,6,14,3,0,1,1,1,1785539614
2026-07-31T23:13:45Z,313,1,0,14,0,0,1,1,1,1785538550
2026-07-31T23:13:45Z,314,6,1,11,2,0,1,1,1,1785538180
2026-07-31T23:13:45Z,315,11,11,17,3,0,1,1,1,1785539520
2026-07-31T23:13:45Z,316,5,1,20,5,1,1,1,1,1785539575
2026-07-31T23:13:45Z,317,17,9,13,0,1,1,1,1,1785539549
2026-07-31T23:13:45Z,318,19,4,0,0,0,1,1,1,1785538466
2026-07-31T23:13:45Z,319,4,0,16,3,0,1,1,1,1785539558
2026-07-31T23:13:45Z,320,5,0,13,1,0,1,1,1,1785539609
2026-07-31T23:13:45Z,321,2,0,13,4,0,1,1,1,1785539597
2026-07-31T23:13:45Z,322,22,0,7,0,0,1,1,1,1785539181
2026-07-31T23:13:45Z,323,7,0,10,2,0,1,1,1,1785539413
2026-07-31T23:13:45Z,324,20,0,6,1,0,1,1,1,1785539614
2026-07-31T23:13:45Z,325,2,1,23,2,0,1,1,1,1785539594
2026-07-31T23:13:45Z,327,25,2,0,2,0,1,1,1,1785538861
2026-07-31T23:13:45Z,328,16,0,5,1,0,1,1,1,1785539510
2026-07-31T23:13:45Z,329,4,1,12,3,0,1,1,1,1785537557
2026-07-31T23:13:45Z,330,21,0,1,0,0,1,1,1,1785539366
2026-07-31T23:13:45Z,331,13,1,8,2,0,1,1,1,1785539594
2026-07-31T23:13:45Z,332,4,1,12,3,0,1,1,1,1785538945
2026-07-31T23:13:45Z,333,4,2,17,2,0,1,1,1,1785539601
2026-07-31T23:13:45Z,334,0,0,22,1,0,1,1,1,1785539286
2026-07-31T23:13:45Z,335,4,1,18,0,1,1,1,1,1785539145
2026-07-31T23:13:45Z,336,2,1,17,0,0,1,1,1,1785539283
2026-07-31T23:13:45Z,337,3,3,16,4,0,1,1,1,1785539523
2026-07-31T23:13:45Z,338,2,1,17,0,0,1,1,1,1785539542
2026-07-31T23:13:45Z,339,6,2,15,2,0,1,1,1,1785539616
2026-07-31T23:13:45Z,340,2,2,12,1,0,1,1,1,1785538714
2026-07-31T23:13:45Z,341,3,3,16,0,0,1,1,1,1785539509
2026-07-31T23:13:45Z,342,3,0,12,0,0,1,1,1,1785539380
2026-07-31T23:13:45Z,343,3,3,19,1,0,1,1,1,1785539522
2026-07-31T23:13:45Z,344,4,1,18,1,0,1,1,1,1785539106
2026-07-31T23:13:45Z,345,18,4,1,0,0,1,1,1,1785539043
2026-07-31T23:13:45Z,346,2,1,21,0,0,1,1,1,1785538831
2026-07-31T23:13:45Z,347,14,3,27,3,0,1,1,1,1785539617
2026-07-31T23:13:45Z,348,10,1,12,0,1,1,1,1,1785539481
2026-07-31T23:13:45Z,349,9,2,10,0,0,1,1,1,1785539405
2026-07-31T23:13:45Z,350,3,1,22,1,1,1,1,1,1785539279
2026-07-31T23:13:45Z,351,11,3,10,2,0,1,1,1,1785539583
2026-07-31T23:13:45Z,355,9,1,14,0,0,1,1,1,1785539246
2026-07-31T23:13:45Z,356,1,1,18,0,0,1,1,1,1785539413
2026-07-31T23:13:45Z,357,1,1,18,0,0,1,1,1,1785539594
2026-07-31T23:13:45Z,358,24,2,2,1,0,1,1,1,1785538908
2026-07-31T23:13:45Z,359,13,0,14,0,0,1,1,1,1785539356
2026-07-31T23:13:45Z,360,3,1,16,0,0,1,1,1,1785539351
2026-07-31T23:13:45Z,362,2,1,14,3,0,1,1,1,1785539355
2026-07-31T23:13:45Z,363,20,2,7,0,0,1,1,1,1785539584
2026-07-31T23:13:45Z,364,0,0,19,0,0,1,1,1,1785539372
2026-07-31T23:13:45Z,365,1,0,19,3,0,1,1,1,1785539540
2026-07-31T23:13:45Z,366,6,3,16,1,0,1,1,1,1785539563
2026-07-31T23:13:45Z,367,4,3,13,2,0,1,1,1,1785539151
2026-07-31T23:13:45Z,368,2,1,20,1,0,1,1,1,1785538988
2026-07-31T23:13:45Z,370,7,2,20,0,0,1,1,1,1785539394
2026-07-31T23:13:45Z,371,2,2,15,2,0,1,1,1,1785539503
2026-07-31T23:13:45Z,372,12,0,3,0,0,1,1,1,1785538861
2026-07-31T23:13:45Z,373,1,0,25,1,0,1,1,1,1785539517
2026-07-31T23:13:45Z,374,7,4,11,1,0,1,1,1,1785539202
2026-07-31T23:13:45Z,375,2,0,24,1,0,1,1,1,1785538925
2026-07-31T23:13:45Z,376,2,0,36,1,0,1,1,1,1785539615
2026-07-31T23:13:45Z,377,2,2,23,2,0,1,1,1,1785539241
2026-07-31T23:13:45Z,378,2,0,21,0,1,1,1,1,1785539404
2026-07-31T23:13:45Z,379,23,1,1,3,0,1,1,1,1785539476
2026-07-31T23:13:45Z,380,4,1,19,0,0,1,1,1,1785539589
2026-07-31T23:13:45Z,381,8,0,15,0,0,1,1,1,1785539382
2026-07-31T23:13:45Z,383,4,0,8,3,0,1,1,1,1785539414
2026-07-31T23:13:45Z,384,1,0,23,3,0,1,1,1,1785538397
2026-07-31T23:13:45Z,385,0,0,17,1,0,1,1,1,1785538725
2026-07-31T23:13:45Z,387,2,0,21,0,0,1,1,1,1785538328
2026-07-31T23:13:45Z,388,35,0,9,5,0,1,1,1,1785539584
2026-07-31T23:13:45Z,389,7,3,7,1,0,1,1,1,1785539483
2026-07-31T23:13:45Z,390,16,3,19,0,0,1,1,1,1785539079
2026-07-31T23:13:45Z,391,5,3,10,0,0,1,1,1,1785539218
2026-07-31T23:13:45Z,392,2,1,15,2,0,1,1,1,1785539386
2026-07-31T23:13:45Z,393,1,1,7,3,0,1,1,1,1785537873
2026-07-31T23:13:45Z,394,7,1,4,2,0,1,1,1,1785538319
2026-07-31T23:13:45Z,396,3,1,39,0,0,1,1,1,1785539363
2026-07-31T23:13:45Z,397,7,7,24,0,0,1,1,1,1785538169
2026-07-31T23:13:45Z,399,3,1,12,2,0,1,1,1,1785539490
2026-07-31T23:13:45Z,400,16,9,5,2,0,1,1,1,1785538879
2026-07-31T23:13:45Z,401,3,0,28,8,0,1,1,1,1785538980
2026-07-31T23:13:45Z,403,19,8,8,4,0,1,1,1,1785539579
2026-07-31T23:13:45Z,404,4,2,18,1,0,1,1,1,1785539399
2026-07-31T23:13:45Z,406,13,2,20,2,0,1,1,1,1785539594
2026-07-31T23:13:45Z,407,15,1,18,1,0,1,1,1,1785539610
2026-07-31T23:13:45Z,408,2,2,28,3,0,1,1,1,1785539058
2026-07-31T23:13:45Z,409,10,0,9,4,0,1,1,1,1785539584
2026-07-31T23:13:45Z,413,11,4,11,1,0,1,1,1,1785538953
2026-07-31T23:13:45Z,414,11,0,4,0,0,1,1,1,1785539569
2026-07-31T23:13:45Z,417,3,2,16,0,0,1,1,1,1785539306
2026-07-31T23:13:45Z,418,2,2,13,0,0,1,1,1,1785537921
2026-07-31T23:13:45Z,419,13,1,10,0,0,1,1,1,1785539553
2026-07-31T23:13:45Z,421,14,0,5,0,0,1,1,1,1785539431
2026-07-31T23:13:45Z,422,10,0,17,0,0,1,1,1,1785539528
2026-07-31T23:13:45Z,423,2,0,21,0,0,1,1,1,1785538595
2026-07-31T23:13:45Z,424,5,2,7,3,0,1,1,1,1785539082
2026-07-31T23:13:45Z,425,16,0,5,0,1,1,1,1,1785539530
2026-07-31T23:13:45Z,426,0,0,35,2,0,1,1,1,1785537025
2026-07-31T23:13:45Z,427,9,1,4,2,0,1,1,1,1785539513
2026-07-31T23:13:45Z,428,14,0,5,0,0,1,1,1,1785539515
2026-07-31T23:13:45Z,429,2,1,20,1,0,1,1,1,1785539554
2026-07-31T23:13:45Z,430,6,0,24,1,0,1,1,1,1785539372
2026-07-31T23:13:45Z,431,4,1,28,1,0,1,1,1,1785539369
2026-07-31T23:13:45Z,432,0,0,30,1,0,0,1,1,1785508564
2026-07-31T23:13:45Z,433,7,1,12,4,0,1,1,1,1785539152
2026-07-31T23:13:45Z,437,3,2,12,4,0,1,1,1,1785539539
2026-07-31T23:13:45Z,438,3,1,15,1,0,1,1,1,1785539327
2026-07-31T23:13:45Z,439,11,4,4,0,0,1,1,1,1785538736
2026-07-31T23:13:45Z,440,12,2,2,1,0,1,1,1,1785538718
2026-07-31T23:13:45Z,441,5,1,8,2,0,1,1,1,1785539557
2026-07-31T23:13:45Z,442,11,1,5,3,0,1,1,1,1785539378
2026-07-31T23:13:45Z,443,6,2,21,0,0,1,1,1,1785537918
2026-07-31T23:13:45Z,444,1,1,22,0,0,1,1,1,1785535180
2026-07-31T23:13:45Z,445,6,2,16,1,0,1,1,1,1785539560
2026-07-31T23:13:45Z,446,0,0,23,0,0,1,1,1,1785539316
2026-07-31T23:13:45Z,447,4,0,17,1,1,1,1,1,1785538957
2026-07-31T23:13:45Z,448,7,0,7,1,0,1,1,1,1785539001
2026-07-31T23:13:45Z,452,4,4,14,1,0,1,1,1,1785539608
2026-07-31T23:13:45Z,453,4,1,6,5,0,1,1,1,1785539556
2026-07-31T23:13:45Z,454,8,0,11,0,0,1,1,1,1785539545
2026-07-31T23:13:45Z,455,22,0,16,1,0,1,1,1,1785539396
2026-07-31T23:13:45Z,456,12,0,7,1,0,1,1,1,1785539528
2026-07-31T23:13:45Z,457,0,0,25,2,0,1,1,1,1785538984
2026-07-31T23:13:45Z,458,9,4,12,2,0,1,1,1,1785539501
2026-07-31T23:13:45Z,459,12,0,3,0,0,1,1,1,1785539614
2026-07-31T23:13:45Z,460,13,0,10,0,0,1,1,1,1785539219
2026-07-31T23:13:45Z,461,9,0,10,0,0,1,1,1,1785539151
2026-07-31T23:13:45Z,462,21,1,0,0,0,1,1,1,1785539488
2026-07-31T23:13:45Z,463,7,0,12,0,0,1,1,1,1785537831
2026-07-31T23:13:45Z,464,5,0,9,0,0,1,1,1,1785539609
2026-07-31T23:13:45Z,465,4,2,11,0,0,1,1,1,1785539357
2026-07-31T23:13:45Z,466,7,3,3,5,0,1,1,1,1785539235
2026-07-31T23:13:45Z,467,1,0,18,0,0,1,1,1,1785538900
2026-07-31T23:13:45Z,468,2,0,16,1,0,1,1,1,1785539435
2026-07-31T23:13:45Z,469,4,1,17,2,0,1,1,1,1785539241
2026-07-31T23:13:45Z,470,1,0,12,2,0,1,1,1,1785539610
2026-07-31T23:13:45Z,471,22,1,5,0,0,1,1,1,1785539417
2026-07-31T23:13:45Z,472,2,2,15,2,0,1,1,1,1785539357
2026-07-31T23:13:45Z,473,8,0,11,0,0,1,1,1,1785539597
2026-07-31T23:13:45Z,474,5,0,12,2,0,1,1,1,1785539212
2026-07-31T23:13:45Z,475,2,0,16,1,0,1,1,1,1785539250
2026-07-31T23:13:45Z,477,5,2,10,0,0,1,1,1,1785539546
2026-07-31T23:13:45Z,478,31,0,0,0,0,1,1,1,1785539237
2026-07-31T23:13:45Z,479,4,0,21,2,0,1,1,1,1785539285
2026-07-31T23:13:45Z,480,5,1,9,1,0,1,1,1,1785538872
2026-07-31T23:13:45Z,481,13,1,21,1,0,1,1,1,1785539613
2026-07-31T23:13:45Z,482,2,1,17,0,0,1,1,1,1785536193
2026-07-31T23:13:45Z,483,5,0,20,2,0,1,1,1,1785539318
2026-07-31T23:13:45Z,484,0,0,18,1,0,1,1,1,1785539466
2026-07-31T23:13:45Z,485,15,5,3,0,1,1,1,1,1785539566
2026-07-31T23:13:45Z,486,3,0,22,2,0,1,1,1,1785539612
2026-07-31T23:13:45Z,487,8,6,9,2,0,1,1,1,1785539552
2026-07-31T23:13:45Z,489,0,0,15,0,0,1,1,1,1785539469
2026-07-31T23:13:45Z,490,10,1,6,0,0,1,1,1,1785539157
2026-07-31T23:13:45Z,491,8,2,12,1,0,1,1,1,1785538671
2026-07-31T23:13:45Z,492,1,1,7,3,0,1,1,1,1785539615
2026-07-31T23:13:45Z,493,19,0,8,0,0,1,1,1,1785539181
2026-07-31T23:13:45Z,495,10,0,4,1,0,1,1,1,1785536672
2026-07-31T23:13:45Z,496,8,0,19,0,0,1,1,1,1785539551
2026-07-31T23:13:45Z,497,3,2,15,0,0,1,1,1,1785538409
2026-07-31T23:13:45Z,498,0,0,22,1,0,1,1,1,1785539084
2026-07-31T23:13:45Z,499,6,1,11,2,0,1,1,1,1785539352
2026-07-31T23:13:45Z,500,1,0,11,3,0,1,1,1,1785539540
2026-07-31T23:13:45Z,501,5,0,15,1,0,1,1,1,1785539540
2026-07-31T23:13:45Z,502,2,0,15,2,0,1,1,1,1785538723
2026-07-31T23:13:45Z,503,7,1,23,1,0,1,1,1,1785539448
2026-07-31T23:13:45Z,504,0,0,37,2,0,1,1,1,1785539289
2026-07-31T23:13:45Z,505,6,0,5,1,0,1,1,1,1785539505
2026-07-31T23:13:45Z,511,1,1,21,1,0,1,1,1,1785539414
2026-07-31T23:13:45Z,512,16,1,11,0,0,1,1,1,1785539558
2026-07-31T23:13:45Z,514,3,2,7,1,0,1,1,1,1785539548
2026-07-31T23:13:45Z,515,8,3,11,0,0,1,1,1,1785538616
2026-07-31T23:13:45Z,516,17,0,10,0,0,1,1,1,1785539513
2026-07-31T23:13:45Z,517,11,3,12,0,0,1,1,1,1785538155
2026-07-31T23:13:45Z,518,6,0,8,1,0,1,1,1,1785539094
2026-07-31T23:13:45Z,519,5,4,13,1,0,1,1,1,1785538253
2026-07-31T23:13:45Z,520,20,6,0,7,0,1,1,1,1785539617
2026-07-31T23:13:45Z,521,8,3,15,0,0,1,1,1,1785539455
2026-07-31T23:13:45Z,522,15,2,6,2,0,1,1,1,1785539618
2026-07-31T23:13:45Z,523,14,7,8,1,0,1,1,1,1785538772
2026-07-31T23:13:45Z,524,21,2,2,0,0,1,1,1,1785539500
2026-07-31T23:13:45Z,525,12,1,7,0,0,1,1,1,1785539369
2026-07-31T23:13:45Z,526,6,3,8,1,0,1,1,1,1785538120
2026-07-31T23:13:45Z,527,13,12,12,1,0,1,1,1,1785539617
2026-07-31T23:13:45Z,528,16,2,6,1,0,1,1,1,1785539566
2026-07-31T23:13:45Z,529,8,5,5,6,0,1,1,1,1785539618
2026-07-31T23:13:45Z,530,12,0,6,3,0,1,1,1,1785539475
2026-07-31T23:13:45Z,531,21,1,1,0,1,1,1,1,1785539575
2026-07-31T23:13:45Z,532,1,1,28,2,0,1,1,1,1785537999
2026-07-31T23:13:45Z,533,12,0,6,1,0,1,1,1,1785539437
2026-07-31T23:13:45Z,534,5,2,18,0,0,1,1,1,1785539591
2026-07-31T23:13:45Z,535,1,0,14,0,0,1,1,1,1785539194
2026-07-31T23:13:45Z,536,12,0,11,0,0,1,1,1,1785539382
2026-07-31T23:13:45Z,537,0,0,20,0,0,1,1,1,1785538365
2026-07-31T23:13:45Z,538,10,1,12,0,1,1,1,1,1785539580
2026-07-31T23:13:45Z,539,1,1,30,0,0,1,1,1,1785539616
2026-07-31T23:13:45Z,540,2,1,17,0,0,1,1,1,1785538920
2026-07-31T23:13:45Z,541,0,0,27,0,0,1,1,1,1785539464
2026-07-31T23:13:45Z,542,0,0,23,0,0,1,1,1,1785539390
2026-07-31T23:13:45Z,543,5,1,14,0,0,1,1,1,1785539573
2026-07-31T23:13:45Z,544,4,1,14,4,0,1,1,1,1785539481
2026-07-31T23:13:45Z,545,14,1,1,4,0,1,1,1,1785539441
2026-07-31T23:13:45Z,546,2,1,17,0,0,1,1,1,1785539134
2026-07-31T23:13:45Z,547,10,2,14,1,0,1,1,1,1785539514
2026-07-31T23:13:45Z,548,13,2,10,0,0,1,1,1,1785539536
2026-07-31T23:13:45Z,549,14,1,9,0,0,1,1,1,1785539526
2026-07-31T23:13:45Z,550,11,7,8,0,0,1,1,1,1785539557
2026-07-31T23:13:45Z,551,3,2,20,0,0,1,1,1,1785539178
2026-07-31T23:13:45Z,552,3,0,24,0,0,1,1,1,1785539553
2026-07-31T23:13:45Z,553,1,1,22,0,0,1,1,1,1785539434
2026-07-31T23:13:45Z,554,0,0,19,0,0,1,1,1,1785539385
2026-07-31T23:13:45Z,555,11,0,3,1,0,1,1,1,1785539595
2026-07-31T23:13:45Z,556,7,1,14,2,0,1,1,1,1785539465
2026-07-31T23:13:45Z,557,1,0,20,2,0,1,1,1,1785538081
2026-07-31T23:13:45Z,558,21,13,14,2,0,1,1,1,1785539563
2026-07-31T23:13:45Z,559,3,0,15,1,0,1,1,1,1785539140
2026-07-31T23:13:45Z,560,18,0,9,0,0,1,1,1,1785539614
2026-07-31T23:13:45Z,561,9,0,10,4,0,1,1,1,1785539598
2026-07-31T23:13:45Z,562,3,0,25,7,0,1,1,1,1785539451
2026-07-31T23:13:45Z,563,1,0,12,1,0,1,1,1,1785538517
