snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T23:13:45Z,564,5,2,12,2,0,1,1,1,1785539521
2026-07-31T23:13:45Z,565,0,0,18,1,0,1,1,1,1785538869
2026-07-31T23:13:45Z,566,17,0,1,1,0,1,1,1,1785539596
2026-07-31T23:13:45Z,567,17,0,7,3,0,1,1,1,1785539510
2026-07-31T23:13:45Z,568,10,0,9,0,0,1,1,1,1785539522
2026-07-31T23:13:45Z,569,11,2,8,0,0,1,1,1,1785538858
2026-07-31T23:13:45Z,570,4,0,14,1,0,1,1,1,1785539612
2026-07-31T23:13:45Z,571,8,0,15,0,0,1,1,1,1785539165
2026-07-31T23:13:45Z,572,3,0,15,1,0,1,1,1,1785539458
2026-07-31T23:13:45Z,573,13,3,2,0,0,1,1,1,1785539591
2026-07-31T23:13:45Z,574,4,3,11,0,0,1,1,1,1785539037
2026-07-31T23:13:45Z,575,2,0,18,1,0,1,1,1,1785539419
2026-07-31T23:13:45Z,576,0,0,19,0,0,1,1,1,1785537344
2026-07-31T23:13:45Z,577,28,0,3,0,0,1,1,1,1785539437
2026-07-31T23:13:45Z,578,0,0,22,1,0,1,1,1,1785538776
2026-07-31T23:13:45Z,579,15,0,28,0,0,1,1,1,1785539366
2026-07-31T23:13:45Z,580,2,0,27,0,0,1,1,1,1785539121
2026-07-31T23:13:45Z,581,16,0,3,0,0,1,1,1,1785539416
2026-07-31T23:13:45Z,582,23,0,35,3,0,1,1,1,1785539520
2026-07-31T23:13:45Z,583,3,1,19,1,0,1,1,1,1785539487
2026-07-31T23:13:45Z,584,2,0,13,4,0,1,1,1,1785539475
2026-07-31T23:13:45Z,585,3,0,23,0,1,1,1,1,1785538210
2026-07-31T23:13:45Z,586,15,2,20,0,0,1,1,1,1785539460
2026-07-31T23:13:45Z,587,11,1,12,1,0,1,1,1,1785539393
2026-07-31T23:13:45Z,588,8,3,8,2,1,1,1,1,1785539609
2026-07-31T23:13:45Z,589,8,5,13,1,0,1,1,1,1785539466
2026-07-31T23:13:45Z,590,14,2,17,0,0,1,1,1,1785538393
2026-07-31T23:13:45Z,591,0,0,28,2,0,1,1,1,1785539610
2026-07-31T23:13:45Z,592,2,0,21,0,0,1,1,1,1785539361
2026-07-31T23:13:45Z,593,14,0,24,0,0,1,1,1,1785539031
2026-07-31T23:13:45Z,594,7,1,12,2,0,1,1,1,1785538637
2026-07-31T23:13:45Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T23:13:45Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T23:13:45Z,606,0,0,0,0,0,0,1,1,86400
2026-07-31T23:13:45Z,607,3,3,25,4,0,1,1,1,1785539590
2026-07-31T23:13:45Z,608,37,2,13,0,0,1,1,1,1785539450
2026-07-31T23:13:45Z,609,5,3,18,0,0,1,1,1,1785539274
2026-07-31T23:13:45Z,610,0,0,35,0,0,1,1,1,1785539115
2026-07-31T23:13:45Z,611,12,2,14,1,0,1,1,1,1785539565
2026-07-31T23:13:45Z,612,9,1,6,0,0,1,1,1,1785538391
2026-07-31T23:13:45Z,613,12,4,0,3,0,1,1,1,1785530289
2026-07-31T23:13:45Z,614,0,0,24,2,1,1,1,1,1785539253
2026-07-31T23:13:45Z,617,11,0,3,1,0,1,1,1,1785538212
2026-07-31T23:13:45Z,618,12,1,1,6,0,1,1,1,1785538877
2026-07-31T23:13:45Z,619,11,5,8,0,0,1,1,1,1785539552
2026-07-31T23:13:45Z,620,12,1,15,0,0,1,1,1,1785539612
2026-07-31T23:13:45Z,621,0,0,23,0,0,1,1,1,1785539601
2026-07-31T23:13:45Z,622,5,1,17,1,0,1,1,1,1785539394
2026-07-31T23:13:45Z,623,16,6,14,0,0,1,1,1,1785538388
2026-07-31T23:13:45Z,624,1,0,14,0,0,1,1,1,1785539062
2026-07-31T23:13:45Z,625,17,3,0,4,0,1,1,1,1785539280
2026-07-31T23:13:45Z,626,42,1,3,0,2,1,1,1,1785539364
2026-07-31T23:13:45Z,627,17,5,2,0,0,1,1,1,1785539435
2026-07-31T23:13:45Z,628,4,2,13,1,1,1,1,1,1785538720
2026-07-31T23:13:45Z,629,3,1,6,2,0,1,1,1,1785539481
2026-07-31T23:13:45Z,630,2,1,21,4,0,1,1,1,1785539591
2026-07-31T23:13:45Z,631,6,4,17,0,0,1,1,1,1785539508
2026-07-31T23:13:45Z,632,14,1,7,2,0,1,1,1,1785538981
2026-07-31T23:13:45Z,633,11,3,1,3,0,1,1,1,1785530006
2026-07-31T23:13:45Z,634,8,1,11,0,0,1,1,1,1785539398
2026-07-31T23:13:45Z,635,17,2,2,0,0,1,1,1,1785538729
2026-07-31T23:13:45Z,636,7,2,8,0,0,1,1,1,1785526430
2026-07-31T23:13:45Z,637,6,2,11,2,0,1,1,1,1785535251
2026-07-31T23:13:45Z,638,7,1,10,2,0,1,1,1,1785538757
2026-07-31T23:13:45Z,639,12,2,5,2,0,1,1,1,1785539600
2026-07-31T23:13:45Z,640,6,5,15,2,0,1,1,1,1785539532
2026-07-31T23:13:45Z,641,20,0,7,0,0,1,1,1,1785539595
2026-07-31T23:13:45Z,642,4,2,7,8,0,1,1,1,1785539618
2026-07-31T23:13:45Z,643,0,0,19,8,0,1,1,1,1785539618
2026-07-31T23:13:45Z,644,13,1,1,1,0,1,1,1,1785533615
2026-07-31T23:13:45Z,645,18,1,2,3,0,1,1,1,1785539047
2026-07-31T23:13:45Z,646,3,1,16,0,0,1,1,1,1785539353
2026-07-31T23:13:45Z,647,3,2,28,0,0,1,1,1,1785539413
2026-07-31T23:13:45Z,648,0,0,18,1,0,1,1,1,1785538772
2026-07-31T23:13:45Z,649,21,1,9,1,0,1,1,1,1785539147
2026-07-31T23:13:45Z,650,6,1,8,0,0,1,1,1,1785539174
2026-07-31T23:13:45Z,651,5,4,17,1,0,1,1,1,1785539037
2026-07-31T23:13:45Z,652,4,2,16,3,0,1,1,1,1785539414
2026-07-31T23:13:45Z,653,1,0,17,1,0,1,1,1,1785538494
2026-07-31T23:13:45Z,654,7,1,8,0,0,1,1,1,1785539030
2026-07-31T23:13:45Z,655,8,4,0,4,1,1,1,1,1785539555
2026-07-31T23:13:45Z,656,4,3,15,0,0,1,1,1,1785539597
2026-07-31T23:13:45Z,657,8,4,5,2,2,1,1,1,1785539600
2026-07-31T23:13:45Z,658,9,1,1,0,0,1,1,1,1785537787
2026-07-31T23:13:45Z,659,8,6,5,2,0,1,1,1,1785539517
2026-07-31T23:13:45Z,660,10,2,15,6,0,1,1,1,1785539618
2026-07-31T23:13:45Z,661,9,1,10,0,0,1,1,1,1785539049
2026-07-31T23:13:45Z,662,5,2,14,4,0,1,1,1,1785537702
2026-07-31T23:13:45Z,663,2,0,13,0,0,1,1,1,1785538830
2026-07-31T23:13:45Z,664,9,0,16,2,0,1,1,1,1785538389
2026-07-31T23:13:45Z,665,9,5,5,1,0,1,1,1,1785539204
2026-07-31T23:13:45Z,666,9,3,3,3,0,1,1,1,1785539286
2026-07-31T23:13:45Z,667,18,2,0,1,0,1,1,1,1785539579
2026-07-31T23:13:45Z,668,13,1,6,0,0,1,1,1,1785539317
2026-07-31T23:13:45Z,669,6,3,6,2,0,1,1,1,1785537399
2026-07-31T23:13:45Z,670,20,1,7,0,0,1,1,1,1785539576
2026-07-31T23:13:45Z,671,22,0,5,0,0,1,1,1,1785539160
2026-07-31T23:13:45Z,672,3,0,17,2,1,1,1,1,1785539272
2026-07-31T23:13:45Z,673,14,1,9,0,0,1,1,1,1785539372
2026-07-31T23:13:45Z,674,1,1,20,2,0,1,1,1,1785539440
2026-07-31T23:13:45Z,675,1,1,12,2,0,1,1,1,1785539518
2026-07-31T23:13:45Z,676,6,0,14,2,0,1,1,1,1785538653
2026-07-31T23:13:45Z,681,12,7,2,0,1,1,1,1,1785539497
2026-07-31T23:13:45Z,682,6,1,13,0,0,1,1,1,1785538950
2026-07-31T23:13:45Z,683,1,1,18,0,0,1,1,1,1785527602
2026-07-31T23:13:45Z,684,4,1,23,0,0,1,1,1,1785535557
2026-07-31T23:13:45Z,685,7,0,18,1,1,1,1,1,1785538186
2026-07-31T23:13:45Z,686,11,0,13,3,0,1,1,1,1785539331
2026-07-31T23:13:45Z,687,13,1,16,1,1,1,1,1,1785539358
2026-07-31T23:13:45Z,688,9,1,10,0,0,1,1,1,1785537082
2026-07-31T23:13:45Z,692,0,0,21,0,0,1,1,1,1785538446
2026-07-31T23:13:45Z,693,6,0,2,3,0,1,1,1,1785537874
2026-07-31T23:13:45Z,694,9,4,12,0,0,1,1,1,1785539562
2026-07-31T23:13:45Z,695,2,1,20,1,0,1,1,1,1785537959
2026-07-31T23:13:45Z,696,19,13,3,1,0,1,1,1,1785539393
2026-07-31T23:13:45Z,697,21,5,2,0,0,1,1,1,1785539544
2026-07-31T23:13:45Z,698,16,2,11,0,0,1,1,1,1785539557
2026-07-31T23:13:45Z,699,5,0,9,1,0,1,1,1,1785538775
2026-07-31T23:13:45Z,700,15,1,4,0,0,1,1,1,1785539292
2026-07-31T23:13:45Z,701,18,3,0,1,0,1,1,1,1785538383
2026-07-31T23:13:45Z,702,0,0,22,1,0,1,1,1,1785539192
2026-07-31T23:13:45Z,704,5,0,9,1,0,1,1,1,1785539172
2026-07-31T23:13:45Z,705,2,0,13,0,0,1,1,1,1785538514
2026-07-31T23:13:45Z,706,4,1,9,2,0,1,1,1,1785538827
2026-07-31T23:13:45Z,707,7,1,8,0,0,1,1,1,1785538387
2026-07-31T23:13:45Z,708,17,4,2,0,0,1,1,1,1785539057
2026-07-31T23:13:45Z,709,4,0,9,2,0,1,1,1,1785539548
2026-07-31T23:13:45Z,710,3,0,15,1,0,1,1,1,1785539425
2026-07-31T23:13:45Z,711,11,1,9,3,0,1,1,1,1785538969
2026-07-31T23:13:45Z,712,3,3,11,1,0,1,1,1,1785538956
2026-07-31T23:13:45Z,713,7,4,16,0,0,1,1,1,1785539224
2026-07-31T23:13:45Z,716,4,3,11,0,0,1,1,1,1785538179
2026-07-31T23:13:45Z,717,1,1,22,2,0,1,1,1,1785538318
2026-07-31T23:13:45Z,718,2,0,12,1,0,1,1,1,1785538998
2026-07-31T23:13:45Z,719,4,0,25,0,0,1,1,1,1785539324
2026-07-31T23:13:45Z,720,0,0,19,0,0,1,1,1,1785538444
2026-07-31T23:13:45Z,721,9,1,12,2,0,1,1,1,1785539570
2026-07-31T23:13:45Z,722,7,1,8,0,0,1,1,1,1785538223
2026-07-31T23:13:45Z,723,14,2,9,0,0,1,1,1,1785538454
2026-07-31T23:13:45Z,724,6,2,16,1,0,1,1,1,1785539482
2026-07-31T23:13:45Z,725,5,1,18,0,0,1,1,1,1785539590
2026-07-31T23:13:45Z,726,6,0,11,2,0,1,1,1,1785539561
2026-07-31T23:13:45Z,727,9,5,13,1,0,1,1,1,1785539306
2026-07-31T23:13:45Z,728,9,0,5,1,0,1,1,1,1785538747
2026-07-31T23:13:45Z,729,4,0,15,0,0,1,1,1,1785539371
2026-07-31T23:13:45Z,730,0,0,12,3,0,1,1,1,1785539346
2026-07-31T23:13:45Z,731,2,2,11,2,0,1,1,1,1785539531
2026-07-31T23:13:45Z,732,4,3,11,0,0,1,1,1,1785539529
2026-07-31T23:13:45Z,733,26,3,1,0,0,1,1,1,1785539468
2026-07-31T23:13:45Z,734,1,0,13,0,0,1,1,1,1785539386
2026-07-31T23:13:45Z,735,21,8,6,0,0,1,1,1,1785539549
2026-07-31T23:13:45Z,736,12,0,7,0,0,1,1,1,1785538926
2026-07-31T23:13:45Z,737,3,1,11,0,1,1,1,1,1785538984
2026-07-31T23:13:45Z,738,15,2,4,0,0,1,1,1,1785539375
2026-07-31T23:13:45Z,739,17,0,9,1,0,1,1,1,1785539241
2026-07-31T23:13:45Z,741,5,0,18,0,0,1,1,1,1785538825
2026-07-31T23:13:45Z,742,10,8,23,2,0,1,1,1,1785539522
2026-07-31T23:13:45Z,743,5,2,14,0,0,1,1,1,1785538705
2026-07-31T23:13:45Z,744,9,3,6,0,0,1,1,1,1785539412
2026-07-31T23:13:45Z,745,8,4,11,0,0,1,1,1,1785539220
2026-07-31T23:13:45Z,746,11,0,12,0,0,1,1,1,1785539498
2026-07-31T23:13:45Z,747,0,0,4,0,0,0,1,1,1783446606
2026-07-31T23:13:45Z,748,7,0,16,0,0,1,1,1,1785539558
2026-07-31T23:13:45Z,749,10,0,13,0,0,1,1,1,1785539578
2026-07-31T23:13:45Z,750,7,5,4,0,0,1,1,1,1785539359
2026-07-31T23:13:45Z,751,11,11,11,1,0,1,1,1,1785539504
2026-07-31T23:13:45Z,752,1,0,15,1,0,1,1,1,1785539177
2026-07-31T23:13:45Z,753,6,0,8,1,0,1,1,1,1785539466
2026-07-31T23:13:45Z,754,7,1,8,0,0,1,1,1,1785539295
2026-07-31T23:13:45Z,755,12,4,9,2,0,1,1,1,1785539560
2026-07-31T23:13:45Z,756,2,2,33,2,0,1,1,1,1785539237
2026-07-31T23:13:45Z,757,6,1,13,0,0,1,1,1,1785539256
2026-07-31T23:13:45Z,758,6,3,17,0,0,1,1,1,1785539552
2026-07-31T23:13:45Z,759,0,0,0,0,0,1,1,1,86400
2026-07-31T23:13:45Z,760,9,2,10,0,0,1,1,1,1785531870
2026-07-31T23:13:45Z,761,7,1,16,0,0,1,1,1,1785538691
2026-07-31T23:13:45Z,762,4,2,6,5,0,1,1,1,1785538539
2026-07-31T23:13:45Z,768,7,0,8,4,0,1,1,1,1785539588
2026-07-31T23:13:45Z,769,12,6,4,3,0,1,1,1,1785539533
2026-07-31T23:13:45Z,770,9,2,8,2,0,1,1,1,1785539073
2026-07-31T23:13:45Z,771,12,1,2,1,0,1,1,1,1785538472
2026-07-31T23:13:45Z,772,0,0,15,0,0,1,1,1,1785538999
2026-07-31T23:13:45Z,773,17,4,2,0,0,1,1,1,1785538932
2026-07-31T23:13:45Z,774,5,1,6,4,0,1,1,1,1785538787
2026-07-31T23:13:45Z,775,4,1,12,2,1,1,1,1,1785539021
2026-07-31T23:13:45Z,776,2,0,18,1,0,1,1,1,1785539296
2026-07-31T23:13:45Z,777,10,1,5,0,0,1,1,1,1785539070
2026-07-31T23:13:45Z,778,13,0,6,0,0,1,1,1,1785538920
2026-07-31T23:13:45Z,779,6,0,12,1,0,1,1,1,1785538184
2026-07-31T23:13:45Z,780,3,2,16,0,0,1,1,1,1785539618
2026-07-31T23:13:45Z,781,4,1,5,2,0,1,1,1,1785539596
2026-07-31T23:13:45Z,782,0,0,15,4,0,1,1,1,1785538713
2026-07-31T23:13:45Z,783,6,3,13,0,0,1,1,1,1785538181
2026-07-31T23:13:45Z,784,9,2,10,0,0,1,1,1,1785539373
2026-07-31T23:13:45Z,785,9,2,4,6,0,1,1,1,1785538225
2026-07-31T23:13:45Z,786,5,2,13,1,0,1,1,1,1785539427
2026-07-31T23:13:45Z,787,5,3,9,1,0,1,1,1,1785539205
2026-07-31T23:13:45Z,788,7,1,8,0,0,1,1,1,1785538424
2026-07-31T23:13:45Z,789,7,2,4,4,0,1,1,1,1785538624
2026-07-31T23:13:45Z,790,4,2,18,1,0,1,1,1,1785539534
2026-07-31T23:13:45Z,791,7,0,11,0,1,1,1,1,1785538785
2026-07-31T23:13:45Z,793,4,0,10,1,0,1,1,1,1785539618
2026-07-31T23:13:45Z,794,1,0,26,2,0,1,1,1,1785539426
2026-07-31T23:13:45Z,796,5,3,13,1,0,1,1,1,1785539082
2026-07-31T23:13:45Z,797,8,1,7,0,0,1,1,1,1785539043
2026-07-31T23:13:45Z,798,17,1,7,1,0,1,1,1,1785539049
2026-07-31T23:13:45Z,799,15,2,0,4,0,1,1,1,1785538610
2026-07-31T23:13:45Z,800,1,1,19,1,0,1,1,1,1785539496
2026-07-31T23:13:45Z,801,4,2,16,1,0,1,1,1,1785538898
2026-07-31T23:13:45Z,802,8,0,23,0,0,1,1,1,1785539270
2026-07-31T23:13:45Z,803,2,0,13,0,0,1,1,1,1785538967
2026-07-31T23:13:45Z,806,3,3,11,1,0,1,1,1,1785537704
2026-07-31T23:13:45Z,807,7,4,15,3,0,1,1,1,1785539136
2026-07-31T23:13:45Z,808,8,1,14,3,0,1,1,1,1785539585
2026-07-31T23:13:45Z,809,4,1,18,1,0,1,1,1,1785538656
2026-07-31T23:13:45Z,810,3,1,14,2,0,1,1,1,1785539021
2026-07-31T23:13:45Z,815,3,2,7,4,1,1,1,1,1785539493
2026-07-31T23:13:45Z,817,9,5,6,0,0,1,1,1,1785539596
2026-07-31T23:13:45Z,818,5,1,17,1,0,1,1,1,1785539293
2026-07-31T23:13:45Z,819,5,3,10,0,0,1,1,1,1785537833
2026-07-31T23:13:45Z,820,11,1,6,0,0,1,1,1,1785539614
2026-07-31T23:13:45Z,821,5,3,10,0,0,1,1,1,1785539427
2026-07-31T23:13:45Z,822,6,0,16,1,0,1,1,1,1785539607
2026-07-31T23:13:45Z,823,14,0,0,1,0,1,1,1,1785538222
2026-07-31T23:13:45Z,824,13,5,6,0,0,1,1,1,1785539525
2026-07-31T23:13:45Z,825,7,6,8,0,0,1,1,1,1785538987
2026-07-31T23:13:45Z,826,8,0,9,2,0,1,1,1,1785539582
2026-07-31T23:13:45Z,827,16,4,3,2,0,1,1,1,1785539279
2026-07-31T23:13:45Z,828,11,0,5,2,0,1,1,1,1785538998
2026-07-31T23:13:45Z,829,18,7,9,0,0,1,1,1,1785538127
2026-07-31T23:13:45Z,830,16,0,6,1,0,1,1,1,1785539508
2026-07-31T23:13:45Z,831,5,3,8,2,0,1,1,1,1785539297
2026-07-31T23:13:45Z,832,7,3,8,3,0,1,1,1,1785538338
2026-07-31T23:13:45Z,833,5,1,13,1,0,1,1,1,1785538084
2026-07-31T23:13:45Z,834,4,0,19,1,0,1,1,1,1785539409
2026-07-31T23:13:45Z,835,2,1,14,2,0,1,1,1,1785539304
2026-07-31T23:13:45Z,838,5,3,9,1,0,1,1,1,1785539518
2026-07-31T23:13:45Z,839,6,0,21,2,0,1,1,1,1785539522
2026-07-31T23:13:45Z,840,1,0,27,1,0,1,1,1,1785539547
2026-07-31T23:13:45Z,841,8,2,7,0,0,1,1,1,1785538135
2026-07-31T23:13:45Z,842,2,1,21,0,0,1,1,1,1785538938
2026-07-31T23:13:45Z,843,17,2,14,0,0,1,1,1,1785539110
2026-07-31T23:13:45Z,844,4,0,19,0,0,1,1,1,1785538390
2026-07-31T23:13:45Z,845,5,3,12,2,0,1,1,1,1785538420
2026-07-31T23:13:45Z,846,4,2,14,1,0,1,1,1,1785539374
2026-07-31T23:13:45Z,847,7,1,20,0,0,1,1,1,1785539296
2026-07-31T23:13:45Z,848,2,2,16,1,0,1,1,1,1785538987
2026-07-31T23:13:45Z,849,7,0,7,1,0,1,1,1,1785539179
2026-07-31T23:13:45Z,850,6,0,5,0,0,1,1,1,1785539251
2026-07-31T23:13:45Z,851,3,2,31,3,0,1,1,1,1785539551
2026-07-31T23:13:45Z,852,13,6,6,0,0,1,1,1,1785539554
2026-07-31T23:13:45Z,853,11,5,12,0,0,1,1,1,1785539090
2026-07-31T23:13:45Z,854,0,0,15,0,0,1,1,1,1785539024
2026-07-31T23:13:45Z,855,22,1,5,0,0,1,1,1,1785538890
2026-07-31T23:13:45Z,857,7,6,10,2,0,1,1,1,1785539228
2026-07-31T23:13:45Z,858,5,2,13,1,0,1,1,1,1785538829
2026-07-31T23:13:45Z,859,8,0,12,1,0,1,1,1,1785539002
2026-07-31T23:13:45Z,861,6,0,4,1,0,1,1,1,1785528609
2026-07-31T23:13:45Z,862,3,2,12,0,0,1,1,1,1785538180
2026-07-31T23:13:45Z,863,14,1,4,1,0,1,1,1,1785534680
2026-07-31T23:13:45Z,866,13,1,6,0,0,1,1,1,1785538572
2026-07-31T23:13:45Z,867,14,2,1,0,0,1,1,1,1785539594
2026-07-31T23:13:45Z,868,7,0,8,0,0,1,1,1,1785538039
2026-07-31T23:13:45Z,870,8,4,7,0,0,1,1,1,1785539399
2026-07-31T23:13:45Z,871,0,0,10,1,0,1,1,1,1785539397
2026-07-31T23:13:45Z,872,1,0,13,1,0,1,1,1,1785538175
2026-07-31T23:13:45Z,873,1,0,29,3,0,1,1,1,1785539487
2026-07-31T23:13:45Z,874,3,2,8,4,0,1,1,1,1785539362
2026-07-31T23:13:45Z,875,13,9,1,1,0,1,1,1,1785539303
2026-07-31T23:13:45Z,877,12,11,6,1,0,1,1,1,1785537877
2026-07-31T23:13:45Z,878,3,3,16,0,0,1,1,1,1785538447
2026-07-31T23:13:45Z,879,1,0,18,0,0,1,1,1,1785539297
2026-07-31T23:13:45Z,880,1,0,21,1,0,1,1,1,1785539301
2026-07-31T23:13:45Z,881,3,0,16,0,0,1,1,1,1785538311
2026-07-31T23:13:45Z,882,9,3,9,1,0,1,1,1,1785534469
2026-07-31T23:13:45Z,883,8,3,11,0,0,1,1,1,1785538542
2026-07-31T23:13:45Z,884,11,7,10,0,0,1,1,1,1785537901
2026-07-31T23:13:45Z,885,0,0,19,0,0,1,1,1,1785538108
2026-07-31T23:13:45Z,886,1,0,26,2,0,1,1,1,1785539443
2026-07-31T23:13:45Z,887,5,0,8,4,0,1,1,1,1785538756
2026-07-31T23:13:45Z,888,20,2,19,2,0,1,1,1,1785539361
2026-07-31T23:13:45Z,889,9,0,8,2,0,1,1,1,1785539328
2026-07-31T23:13:45Z,890,7,4,8,0,0,1,1,1,1785537599
2026-07-31T23:13:45Z,891,18,1,4,1,0,1,1,1,1785539477
2026-07-31T23:13:45Z,892,10,0,5,0,0,1,1,1,1785536903
2026-07-31T23:13:45Z,895,2,0,17,0,0,1,1,1,1785536824
2026-07-31T23:13:45Z,896,7,2,28,0,0,1,1,1,1785534764
2026-07-31T23:13:45Z,897,15,0,6,0,0,1,1,1,1785538347
2026-07-31T23:13:45Z,898,2,0,17,0,0,1,1,1,1785538019
2026-07-31T23:13:45Z,899,16,0,1,2,0,1,1,1,1785539504
2026-07-31T23:13:45Z,900,9,0,17,1,0,1,1,1,1785539340
2026-07-31T23:13:45Z,901,4,0,14,1,0,1,1,1,1785539462
2026-07-31T23:13:45Z,902,5,1,10,0,0,1,1,1,1785537918
2026-07-31T23:13:45Z,903,9,3,10,0,0,1,1,1,1785539335
2026-07-31T23:13:45Z,904,10,4,8,1,0,1,1,1,1785538806
2026-07-31T23:13:45Z,905,14,2,13,0,0,1,1,1,1785539541
2026-07-31T23:13:45Z,906,11,10,16,0,0,1,1,1,1785539261
2026-07-31T23:13:45Z,907,6,0,24,1,0,1,1,1,1785539598
2026-07-31T23:13:45Z,908,12,2,11,0,0,1,1,1,1785538443
2026-07-31T23:13:45Z,909,8,2,15,0,0,1,1,1,1785539493
2026-07-31T23:13:45Z,910,30,1,0,1,0,1,1,1,1785539523
2026-07-31T23:13:45Z,911,4,1,15,0,0,1,1,1,1785537951
2026-07-31T23:13:45Z,912,1,0,21,1,0,1,1,1,1785539173
2026-07-31T23:13:45Z,913,5,3,14,0,0,1,1,1,1785538951
2026-07-31T23:13:45Z,914,8,3,9,2,0,1,1,1,1785539492
2026-07-31T23:13:45Z,915,11,4,9,3,0,1,1,1,1785539614
2026-07-31T23:13:45Z,916,6,0,17,0,0,1,1,1,1785539250
2026-07-31T23:13:45Z,917,2,0,32,1,0,1,1,1,1785539421
2026-07-31T23:13:45Z,918,2,2,15,2,0,1,1,1,1785539503
2026-07-31T23:13:45Z,919,3,1,36,0,0,1,1,1,1785539507
2026-07-31T23:13:45Z,920,8,3,11,0,0,1,1,1,1785538728
2026-07-31T23:13:45Z,921,13,1,8,0,0,1,1,1,1785538967
2026-07-31T23:13:45Z,922,0,0,21,0,0,1,1,1,1785538980
2026-07-31T23:13:45Z,923,2,2,17,0,0,1,1,1,1785539592
2026-07-31T23:13:45Z,924,6,1,14,1,0,1,1,1,1785539128
2026-07-31T23:13:45Z,925,10,0,11,0,0,1,1,1,1785539476
2026-07-31T23:13:45Z,926,2,0,19,0,0,1,1,1,1785538708
2026-07-31T23:13:45Z,927,18,2,17,0,0,1,1,1,1785539427
2026-07-31T23:13:45Z,928,0,0,19,0,0,0,1,1,1785500252
2026-07-31T23:13:45Z,929,5,3,17,1,0,1,1,1,1785539588
2026-07-31T23:13:45Z,930,18,0,12,1,0,1,1,1,1785539249
2026-07-31T23:13:45Z,931,0,0,22,1,0,1,1,1,1785539567
2026-07-31T23:13:45Z,932,13,0,2,4,0,1,1,1,1785539597
2026-07-31T23:13:45Z,933,11,2,9,3,0,1,1,1,1785539550
2026-07-31T23:13:45Z,934,28,0,2,1,0,1,1,1,1785539172
2026-07-31T23:13:45Z,935,17,0,0,2,0,1,1,1,1785539615
2026-07-31T23:13:45Z,936,5,0,14,0,0,1,1,1,1785539455
2026-07-31T23:13:45Z,940,5,0,5,1,0,1,1,1,1785538586
2026-07-31T23:13:45Z,941,19,3,3,3,0,1,1,1,1785539537
2026-07-31T23:13:45Z,942,13,2,8,0,0,1,1,1,1785539222
2026-07-31T23:13:45Z,943,8,8,7,0,0,1,1,1,1785538253
2026-07-31T23:13:45Z,944,10,8,5,0,0,1,1,1,1785538106
2026-07-31T23:13:45Z,945,7,5,8,0,0,1,1,1,1785539443
2026-07-31T23:13:45Z,946,7,5,12,0,0,1,1,1,1785523835
2026-07-31T23:13:45Z,947,5,3,12,0,0,1,1,1,1785538128
2026-07-31T23:13:45Z,948,14,13,14,3,0,1,1,1,1785539287
2026-07-31T23:13:45Z,949,1,0,14,0,0,1,1,1,1785539602
2026-07-31T23:13:45Z,950,2,1,14,1,0,1,1,1,1785539496
2026-07-31T23:13:45Z,951,16,6,7,0,0,1,1,1,1785538810
2026-07-31T23:13:45Z,952,27,5,27,1,0,1,1,1,1785539555
2026-07-31T23:13:45Z,953,5,1,9,1,0,1,1,1,1785539201
2026-07-31T23:13:45Z,954,8,0,11,0,0,1,1,1,1785539261
2026-07-31T23:13:45Z,955,15,8,6,6,0,1,1,1,1785539124
2026-07-31T23:13:45Z,956,20,1,1,2,0,1,1,1,1785539583
2026-07-31T23:13:45Z,957,26,2,3,0,0,1,1,1,1785539495
2026-07-31T23:13:45Z,958,28,1,3,0,0,1,1,1,1785539542
2026-07-31T23:13:45Z,959,5,2,17,1,0,1,1,1,1785539307
2026-07-31T23:13:45Z,960,0,0,23,0,0,1,1,1,1785539172
2026-07-31T23:13:45Z,961,6,1,14,3,0,1,1,1,1785539472
2026-07-31T23:13:45Z,962,8,0,24,3,0,1,1,1,1785539327
