snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T23:18:45Z,113,6,0,12,1,0,1,1,1,1785539918
2026-07-31T23:18:45Z,114,8,3,20,2,1,1,1,1,1785539884
2026-07-31T23:18:45Z,115,17,10,5,6,0,1,1,1,1785539907
2026-07-31T23:18:45Z,116,9,7,18,0,0,1,1,1,1785539568
2026-07-31T23:18:45Z,118,20,2,0,3,0,1,1,1,1785539827
2026-07-31T23:18:45Z,119,0,0,36,2,0,1,1,1,1785538638
2026-07-31T23:18:45Z,120,2,0,24,1,0,1,1,1,1785539914
2026-07-31T23:18:45Z,121,2,2,15,1,1,1,1,1,1785539913
2026-07-31T23:18:45Z,122,16,1,3,2,0,1,1,1,1785539559
2026-07-31T23:18:45Z,123,2,1,45,0,0,1,1,1,1785538892
2026-07-31T23:18:45Z,124,11,2,24,0,0,1,1,1,1785539816
2026-07-31T23:18:45Z,125,0,0,23,0,0,1,1,1,1785539913
2026-07-31T23:18:45Z,126,12,2,19,0,0,1,1,1,1785539904
2026-07-31T23:18:45Z,127,14,3,19,2,0,1,1,1,1785539842
2026-07-31T23:18:45Z,128,14,5,5,0,0,1,1,1,1785539815
2026-07-31T23:18:45Z,129,3,1,14,2,0,1,1,1,1785539918
2026-07-31T23:18:45Z,130,10,0,7,0,0,1,1,1,1785539871
2026-07-31T23:18:45Z,131,7,1,3,1,0,1,1,1,1785538917
2026-07-31T23:18:45Z,132,11,3,3,0,1,1,1,1,1785539724
2026-07-31T23:18:45Z,134,10,0,8,5,0,1,1,1,1785539845
2026-07-31T23:18:45Z,135,6,4,10,3,0,1,1,1,1785539380
2026-07-31T23:18:45Z,136,0,0,1,19,3,1,1,1,1785539718
2026-07-31T23:18:45Z,137,2,2,17,0,0,1,1,1,1785539757
2026-07-31T23:18:45Z,138,23,1,14,0,0,1,1,1,1785539866
2026-07-31T23:18:45Z,139,10,5,9,0,0,1,1,1,1785539897
2026-07-31T23:18:45Z,140,6,1,15,2,0,1,1,1,1785539916
2026-07-31T23:18:45Z,141,9,4,27,0,0,1,1,1,1785539792
2026-07-31T23:18:45Z,142,10,0,13,0,0,1,1,1,1785539700
2026-07-31T23:18:45Z,143,11,0,19,1,0,1,1,1,1785539747
2026-07-31T23:18:45Z,144,20,2,6,1,0,1,1,1,1785539766
2026-07-31T23:18:45Z,146,8,0,14,1,0,1,1,1,1785539866
2026-07-31T23:18:45Z,147,2,0,14,3,0,1,1,1,1785539906
2026-07-31T23:18:45Z,148,1,1,22,4,0,1,1,1,1785539728
2026-07-31T23:18:45Z,149,0,0,27,0,0,1,1,1,1785537283
2026-07-31T23:18:45Z,150,5,2,28,2,0,1,1,1,1785539835
2026-07-31T23:18:45Z,151,3,0,20,0,0,1,1,1,1785539588
2026-07-31T23:18:45Z,152,10,3,13,3,0,1,1,1,1785539858
2026-07-31T23:18:45Z,153,8,0,18,2,0,1,1,1,1785539734
2026-07-31T23:18:45Z,154,10,4,10,3,0,1,1,1,1785539838
2026-07-31T23:18:45Z,155,7,3,6,1,0,1,1,1,1785539711
2026-07-31T23:18:45Z,156,4,0,15,0,0,1,1,1,1785539863
2026-07-31T23:18:45Z,157,18,0,7,2,0,1,1,1,1785539889
2026-07-31T23:18:45Z,158,14,0,1,1,0,1,1,1,1785538718
2026-07-31T23:18:45Z,159,3,3,16,0,0,1,1,1,1785539283
2026-07-31T23:18:45Z,160,5,1,14,0,0,1,1,1,1785539205
2026-07-31T23:18:45Z,161,14,2,8,0,0,1,1,1,1785539878
2026-07-31T23:18:45Z,162,12,11,13,2,0,1,1,1,1785539875
2026-07-31T23:18:45Z,163,0,0,29,1,1,1,1,1,1785539868
2026-07-31T23:18:45Z,164,13,1,14,0,0,1,1,1,1785539515
2026-07-31T23:18:45Z,165,30,3,1,0,0,1,1,1,1785539848
2026-07-31T23:18:45Z,166,23,11,13,3,0,1,1,1,1785539919
2026-07-31T23:18:45Z,167,8,1,14,1,0,1,1,1,1785539879
2026-07-31T23:18:45Z,168,24,0,2,1,0,1,1,1,1785539796
2026-07-31T23:18:45Z,169,7,0,14,1,1,1,1,1,1785539856
2026-07-31T23:18:45Z,170,7,0,11,1,0,1,1,1,1785539780
2026-07-31T23:18:45Z,171,4,2,7,2,0,1,1,1,1785539908
2026-07-31T23:18:45Z,173,22,0,17,0,0,1,1,1,1785539666
2026-07-31T23:18:45Z,174,5,0,21,0,0,1,1,1,1785539858
2026-07-31T23:18:45Z,175,30,2,0,1,0,1,1,1,1785539760
2026-07-31T23:18:45Z,176,13,3,0,1,1,1,1,1,1785539581
2026-07-31T23:18:45Z,177,7,0,20,0,0,1,1,1,1785539913
2026-07-31T23:18:45Z,178,9,0,3,2,1,1,1,1,1785539918
2026-07-31T23:18:45Z,179,11,1,2,2,0,1,1,1,1785539897
2026-07-31T23:18:45Z,180,1,0,29,0,0,1,1,1,1785538578
2026-07-31T23:18:45Z,181,5,1,10,0,0,1,1,1,1785539877
2026-07-31T23:18:45Z,182,0,0,16,1,0,1,1,1,1785538910
2026-07-31T23:18:45Z,183,3,1,19,1,0,1,1,1,1785539897
2026-07-31T23:18:45Z,184,5,5,16,2,0,1,1,1,1785539909
2026-07-31T23:18:45Z,185,5,5,6,3,1,1,1,1,1785539660
2026-07-31T23:18:45Z,186,8,0,11,0,0,1,1,1,1785539756
2026-07-31T23:18:45Z,187,2,0,24,2,0,1,1,1,1785539807
2026-07-31T23:18:45Z,188,9,3,10,8,0,1,1,1,1785539848
2026-07-31T23:18:45Z,189,9,5,6,0,0,1,1,1,1785538773
2026-07-31T23:18:45Z,190,1,0,21,1,0,1,1,1,1785539826
2026-07-31T23:18:45Z,191,2,0,37,0,0,1,1,1,1785539888
2026-07-31T23:18:45Z,192,2,2,28,1,0,1,1,1,1785539697
2026-07-31T23:18:45Z,193,7,6,5,3,0,1,1,1,1785539782
2026-07-31T23:18:45Z,194,6,3,21,0,0,1,1,1,1785539878
2026-07-31T23:18:45Z,195,5,1,14,0,0,1,1,1,1785539465
2026-07-31T23:18:45Z,196,7,4,18,2,0,1,1,1,1785539881
2026-07-31T23:18:45Z,197,2,0,16,0,1,1,1,1,1785539779
2026-07-31T23:18:45Z,198,16,6,6,1,0,1,1,1,1785539751
2026-07-31T23:18:45Z,199,13,7,0,2,0,1,1,1,1785539858
2026-07-31T23:18:45Z,200,1,0,24,1,0,1,1,1,1785539885
2026-07-31T23:18:45Z,201,5,5,18,0,0,1,1,1,1785539864
2026-07-31T23:18:45Z,202,27,2,0,0,0,1,1,1,1785538983
2026-07-31T23:18:45Z,203,23,0,7,1,0,1,1,1,1785539698
2026-07-31T23:18:45Z,204,5,1,29,1,0,1,1,1,1785539798
2026-07-31T23:18:45Z,205,8,2,18,1,0,1,1,1,1785539399
2026-07-31T23:18:45Z,206,7,7,5,3,0,1,1,1,1785539776
2026-07-31T23:18:45Z,207,19,2,2,0,0,1,1,1,1785539916
2026-07-31T23:18:45Z,208,5,1,24,0,0,1,1,1,1785539459
2026-07-31T23:18:45Z,209,22,0,8,1,0,1,1,1,1785539908
2026-07-31T23:18:45Z,210,9,8,18,0,0,1,1,1,1785539820
2026-07-31T23:18:45Z,211,17,0,5,1,0,1,1,1,1785539806
2026-07-31T23:18:45Z,212,22,6,11,2,0,1,1,1,1785539852
2026-07-31T23:18:45Z,213,13,5,8,2,0,1,1,1,1785539649
2026-07-31T23:18:45Z,214,23,7,23,1,0,1,1,1,1785539918
2026-07-31T23:18:45Z,215,1,0,21,1,0,1,1,1,1785539293
2026-07-31T23:18:45Z,216,6,4,11,2,0,1,1,1,1785539638
2026-07-31T23:18:45Z,217,28,3,0,1,0,1,1,1,1785539825
2026-07-31T23:18:45Z,218,30,16,8,1,0,1,1,1,1785539846
2026-07-31T23:18:45Z,219,19,0,6,1,0,1,1,1,1785539806
2026-07-31T23:18:45Z,220,23,13,18,1,1,1,1,1,1785539524
2026-07-31T23:18:45Z,221,14,8,0,1,0,1,1,1,1785538987
2026-07-31T23:18:45Z,222,16,6,3,0,0,1,1,1,1785539801
2026-07-31T23:18:45Z,223,0,0,32,3,0,1,1,1,1785539753
2026-07-31T23:18:45Z,224,6,6,15,1,0,1,1,1,1785539748
2026-07-31T23:18:45Z,225,2,1,14,3,0,1,1,1,1785539917
2026-07-31T23:18:45Z,226,27,8,1,3,0,1,1,1,1785539814
2026-07-31T23:18:45Z,227,4,3,22,1,0,1,1,1,1785539844
2026-07-31T23:18:45Z,228,2,0,16,1,0,1,1,1,1785539914
2026-07-31T23:18:45Z,230,3,1,23,0,0,1,1,1,1785539893
2026-07-31T23:18:45Z,232,7,1,9,1,0,1,1,1,1785539311
2026-07-31T23:18:45Z,233,23,10,7,1,0,1,1,1,1785539918
2026-07-31T23:18:45Z,234,9,8,4,4,2,1,1,1,1785539420
2026-07-31T23:18:45Z,236,9,4,9,1,0,1,1,1,1785539506
2026-07-31T23:18:45Z,237,1,0,21,1,0,1,1,1,1785538523
2026-07-31T23:18:45Z,239,21,11,5,1,0,1,1,1,1785539743
2026-07-31T23:18:45Z,241,1,0,21,1,0,1,1,1,1785539811
2026-07-31T23:18:45Z,242,6,2,16,1,0,1,1,1,1785539916
2026-07-31T23:18:45Z,243,19,15,11,1,0,1,1,1,1785539917
2026-07-31T23:18:45Z,244,13,2,13,1,0,1,1,1,1785539891
2026-07-31T23:18:45Z,245,2,1,21,0,0,1,1,1,1785539724
2026-07-31T23:18:45Z,246,2,2,21,0,0,1,1,1,1785538912
2026-07-31T23:18:45Z,247,3,3,18,2,0,1,1,1,1785539378
2026-07-31T23:18:45Z,248,13,5,8,2,0,1,1,1,1785539813
2026-07-31T23:18:45Z,249,10,10,8,1,0,1,1,1,1785539640
2026-07-31T23:18:45Z,250,5,0,19,3,0,1,1,1,1785539725
2026-07-31T23:18:45Z,251,13,10,9,5,0,1,1,1,1785539873
2026-07-31T23:18:45Z,253,5,5,14,0,0,1,1,1,1785539708
2026-07-31T23:18:45Z,254,3,2,39,1,0,1,1,1,1785539889
2026-07-31T23:18:45Z,255,8,2,14,0,1,1,1,1,1785539850
2026-07-31T23:18:45Z,256,6,3,16,1,0,1,1,1,1785539647
2026-07-31T23:18:45Z,257,5,1,14,0,0,1,1,1,1785539321
2026-07-31T23:18:45Z,258,11,7,6,2,0,1,1,1,1785539898
2026-07-31T23:18:45Z,259,8,0,14,0,1,1,1,1,1785539903
2026-07-31T23:18:45Z,260,12,8,6,1,0,1,1,1,1785539378
2026-07-31T23:18:45Z,261,1,0,16,1,1,1,1,1,1785539587
2026-07-31T23:18:45Z,262,4,0,18,1,0,1,1,1,1785539916
2026-07-31T23:18:45Z,263,11,10,3,1,0,1,1,1,1785538778
2026-07-31T23:18:45Z,264,3,1,16,0,0,1,1,1,1785539835
2026-07-31T23:18:45Z,265,4,0,11,0,0,1,1,1,1785539649
2026-07-31T23:18:45Z,266,12,11,5,2,0,1,1,1,1785539820
2026-07-31T23:18:45Z,267,8,3,5,2,0,1,1,1,1785537006
2026-07-31T23:18:45Z,268,21,8,1,1,0,1,1,1,1785539334
2026-07-31T23:18:45Z,269,4,2,18,1,0,1,1,1,1785539646
2026-07-31T23:18:45Z,270,13,2,12,2,0,1,1,1,1785539724
2026-07-31T23:18:45Z,271,1,0,16,2,0,1,1,1,1785539363
2026-07-31T23:18:45Z,272,4,4,19,0,0,1,1,1,1785539810
2026-07-31T23:18:45Z,273,2,1,13,0,0,1,1,1,1785539650
2026-07-31T23:18:45Z,274,3,1,15,1,0,1,1,1,1785539541
2026-07-31T23:18:45Z,275,2,0,17,4,0,1,1,1,1785539798
2026-07-31T23:18:45Z,276,3,3,24,0,0,1,1,1,1785539850
2026-07-31T23:18:45Z,277,2,0,17,4,0,1,1,1,1785539915
2026-07-31T23:18:45Z,278,1,0,28,2,0,1,1,1,1785539568
2026-07-31T23:18:45Z,279,2,0,17,0,0,1,1,1,1785539486
2026-07-31T23:18:45Z,280,1,1,28,2,0,1,1,1,1785539899
2026-07-31T23:18:45Z,281,10,0,9,0,0,1,1,1,1785539893
2026-07-31T23:18:45Z,282,10,2,8,0,0,1,1,1,1785538802
2026-07-31T23:18:45Z,283,18,3,17,0,0,1,1,1,1785539542
2026-07-31T23:18:45Z,284,24,1,8,3,0,1,1,1,1785539915
2026-07-31T23:18:45Z,285,2,1,21,0,0,1,1,1,1785539834
2026-07-31T23:18:45Z,286,10,5,13,0,0,1,1,1,1785539424
2026-07-31T23:18:45Z,287,10,1,10,3,0,1,1,1,1785539224
2026-07-31T23:18:45Z,288,4,1,13,2,0,1,1,1,1785539657
2026-07-31T23:18:45Z,289,10,8,14,3,0,1,1,1,1785539705
2026-07-31T23:18:45Z,290,18,1,19,2,0,1,1,1,1785539900
2026-07-31T23:18:45Z,291,3,0,19,1,0,1,1,1,1785539786
2026-07-31T23:18:45Z,292,2,2,21,0,0,1,1,1,1785539491
2026-07-31T23:18:45Z,293,0,0,20,3,0,1,1,1,1785539851
2026-07-31T23:18:45Z,294,10,5,10,2,0,1,1,1,1785539900
2026-07-31T23:18:45Z,297,8,0,9,1,1,1,1,1,1785539909
2026-07-31T23:18:45Z,301,17,2,2,0,0,1,1,1,1785539912
2026-07-31T23:18:45Z,302,19,2,4,0,0,1,1,1,1785539866
2026-07-31T23:18:45Z,303,0,0,19,0,0,1,1,1,1785539604
2026-07-31T23:18:45Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T23:18:45Z,305,1,0,17,1,0,1,1,1,1785539912
2026-07-31T23:18:45Z,306,10,0,21,1,0,1,1,1,1785538493
2026-07-31T23:18:45Z,307,10,2,13,0,0,1,1,1,1785539718
2026-07-31T23:18:45Z,308,17,2,0,2,0,1,1,1,1785539748
2026-07-31T23:18:45Z,309,8,0,6,0,0,1,1,1,1785539917
2026-07-31T23:18:45Z,311,12,1,3,0,0,1,1,1,1785539901
2026-07-31T23:18:45Z,312,5,5,15,3,0,1,1,1,1785539659
2026-07-31T23:18:45Z,313,1,0,14,0,0,1,1,1,1785538550
2026-07-31T23:18:45Z,314,6,1,11,2,0,1,1,1,1785538180
2026-07-31T23:18:45Z,315,12,11,16,3,0,1,1,1,1785539826
2026-07-31T23:18:45Z,316,5,1,20,5,1,1,1,1,1785539893
2026-07-31T23:18:45Z,317,18,10,12,0,1,1,1,1,1785539887
2026-07-31T23:18:45Z,318,19,4,0,0,0,1,1,1,1785538466
2026-07-31T23:18:45Z,319,4,1,17,2,0,1,1,1,1785539873
2026-07-31T23:18:45Z,320,5,0,13,1,0,1,1,1,1785539609
2026-07-31T23:18:45Z,321,2,0,13,4,0,1,1,1,1785539912
2026-07-31T23:18:45Z,322,22,0,7,0,0,1,1,1,1785539181
2026-07-31T23:18:45Z,323,7,0,10,2,0,1,1,1,1785539413
2026-07-31T23:18:45Z,324,20,1,6,1,0,1,1,1,1785539909
2026-07-31T23:18:45Z,325,2,1,23,2,0,1,1,1,1785539594
2026-07-31T23:18:45Z,327,24,1,1,2,0,1,1,1,1785539856
2026-07-31T23:18:45Z,328,16,0,5,1,0,1,1,1,1785539510
2026-07-31T23:18:45Z,329,9,1,7,3,0,1,1,1,1785539860
2026-07-31T23:18:45Z,330,21,0,1,0,0,1,1,1,1785539860
2026-07-31T23:18:45Z,331,14,1,7,2,0,1,1,1,1785539760
2026-07-31T23:18:45Z,332,2,1,14,3,0,1,1,1,1785539711
2026-07-31T23:18:45Z,333,3,1,18,2,0,1,1,1,1785539846
2026-07-31T23:18:45Z,334,0,0,22,1,0,1,1,1,1785539286
2026-07-31T23:18:45Z,335,6,3,16,0,1,1,1,1,1785539849
2026-07-31T23:18:45Z,336,1,1,18,0,0,1,1,1,1785539774
2026-07-31T23:18:45Z,337,3,3,16,4,0,1,1,1,1785539839
2026-07-31T23:18:45Z,338,3,2,16,0,0,1,1,1,1785539850
2026-07-31T23:18:45Z,339,2,2,19,2,0,1,1,1,1785539695
2026-07-31T23:18:45Z,340,3,2,11,1,0,1,1,1,1785539911
2026-07-31T23:18:45Z,341,3,2,16,0,0,1,1,1,1785539754
2026-07-31T23:18:45Z,342,3,0,12,0,0,1,1,1,1785539380
2026-07-31T23:18:45Z,343,3,3,19,1,0,1,1,1,1785539522
2026-07-31T23:18:45Z,344,4,1,18,1,0,1,1,1,1785539106
2026-07-31T23:18:45Z,345,19,4,0,0,0,1,1,1,1785539887
2026-07-31T23:18:45Z,346,2,1,21,0,0,1,1,1,1785538831
2026-07-31T23:18:45Z,347,14,2,27,3,0,1,1,1,1785539913
2026-07-31T23:18:45Z,348,9,0,12,1,1,1,1,1,1785539873
2026-07-31T23:18:45Z,349,9,2,10,0,0,1,1,1,1785539405
2026-07-31T23:18:45Z,350,4,1,21,1,1,1,1,1,1785539835
2026-07-31T23:18:45Z,351,11,3,10,2,0,1,1,1,1785539766
2026-07-31T23:18:45Z,355,9,1,14,0,0,1,1,1,1785539853
2026-07-31T23:18:45Z,356,0,0,19,0,0,1,1,1,1785539768
2026-07-31T23:18:45Z,357,2,2,17,0,0,1,1,1,1785539745
2026-07-31T23:18:45Z,358,24,2,2,1,0,1,1,1,1785538908
2026-07-31T23:18:45Z,359,11,0,16,0,0,1,1,1,1785539907
2026-07-31T23:18:45Z,360,3,1,16,0,0,1,1,1,1785539351
2026-07-31T23:18:45Z,362,3,2,13,3,0,1,1,1,1785539888
2026-07-31T23:18:45Z,363,21,2,6,0,0,1,1,1,1785539799
2026-07-31T23:18:45Z,364,2,1,17,0,0,1,1,1,1785539826
2026-07-31T23:18:45Z,365,1,1,18,4,0,1,1,1,1785539893
2026-07-31T23:18:45Z,366,6,4,16,1,0,1,1,1,1785539699
2026-07-31T23:18:45Z,367,4,3,13,2,0,1,1,1,1785539151
2026-07-31T23:18:45Z,368,1,1,21,1,0,1,1,1,1785539671
2026-07-31T23:18:45Z,370,6,2,21,0,0,1,1,1,1785539693
2026-07-31T23:18:45Z,371,1,1,16,2,0,1,1,1,1785539757
2026-07-31T23:18:45Z,372,12,0,3,0,0,1,1,1,1785538861
2026-07-31T23:18:45Z,373,1,0,25,1,0,1,1,1,1785539517
2026-07-31T23:18:45Z,374,7,4,11,1,0,1,1,1,1785539202
2026-07-31T23:18:45Z,375,4,0,22,1,0,1,1,1,1785539878
2026-07-31T23:18:45Z,376,1,0,37,1,0,1,1,1,1785539658
2026-07-31T23:18:45Z,377,2,2,23,2,0,1,1,1,1785539241
2026-07-31T23:18:45Z,378,3,0,20,0,1,1,1,1,1785539719
2026-07-31T23:18:45Z,379,24,1,0,3,0,1,1,1,1785539802
2026-07-31T23:18:45Z,380,4,1,19,0,0,1,1,1,1785539589
2026-07-31T23:18:45Z,381,8,0,15,0,0,1,1,1,1785539382
2026-07-31T23:18:45Z,383,3,0,9,3,0,1,1,1,1785539630
2026-07-31T23:18:45Z,384,1,0,23,3,0,1,1,1,1785538397
2026-07-31T23:18:45Z,385,0,0,17,1,0,1,1,1,1785538725
2026-07-31T23:18:45Z,387,2,0,21,0,0,1,1,1,1785538328
2026-07-31T23:18:45Z,388,34,0,10,5,0,1,1,1,1785539634
2026-07-31T23:18:45Z,389,8,4,6,1,0,1,1,1,1785539773
2026-07-31T23:18:45Z,390,15,3,19,1,0,1,1,1,1785539898
2026-07-31T23:18:45Z,391,5,3,10,0,0,1,1,1,1785539218
2026-07-31T23:18:45Z,392,3,2,14,2,0,1,1,1,1785539745
2026-07-31T23:18:45Z,393,1,1,7,3,0,1,1,1,1785537873
2026-07-31T23:18:45Z,394,8,2,3,2,0,1,1,1,1785539803
2026-07-31T23:18:45Z,396,2,1,40,0,0,1,1,1,1785539853
2026-07-31T23:18:45Z,397,7,7,24,0,0,1,1,1,1785538169
2026-07-31T23:18:45Z,399,3,1,12,2,0,1,1,1,1785539490
2026-07-31T23:18:45Z,400,16,9,5,2,0,1,1,1,1785538879
2026-07-31T23:18:45Z,401,2,0,29,8,0,1,1,1,1785539844
2026-07-31T23:18:45Z,403,19,7,8,4,0,1,1,1,1785539901
2026-07-31T23:18:45Z,404,4,2,18,1,0,1,1,1,1785539399
2026-07-31T23:18:45Z,406,11,2,22,2,0,1,1,1,1785539918
2026-07-31T23:18:45Z,407,15,1,18,1,0,1,1,1,1785539610
2026-07-31T23:18:45Z,408,2,2,28,3,0,1,1,1,1785539891
2026-07-31T23:18:45Z,409,9,0,9,5,0,1,1,1,1785539797
2026-07-31T23:18:45Z,413,10,4,12,1,0,1,1,1,1785539883
2026-07-31T23:18:45Z,414,12,0,3,0,0,1,1,1,1785539905
2026-07-31T23:18:45Z,417,5,3,14,0,0,1,1,1,1785539692
2026-07-31T23:18:45Z,418,2,2,13,0,0,1,1,1,1785537921
2026-07-31T23:18:45Z,419,13,1,10,0,0,1,1,1,1785539553
2026-07-31T23:18:45Z,421,15,0,4,0,0,1,1,1,1785539708
2026-07-31T23:18:45Z,422,9,0,17,1,0,1,1,1,1785539853
2026-07-31T23:18:45Z,423,2,0,21,0,0,1,1,1,1785538595
2026-07-31T23:18:45Z,424,5,2,7,3,0,1,1,1,1785539082
2026-07-31T23:18:45Z,425,16,0,5,0,1,1,1,1,1785539530
2026-07-31T23:18:45Z,426,2,0,33,2,0,1,1,1,1785539906
2026-07-31T23:18:45Z,427,11,1,2,2,0,1,1,1,1785539844
2026-07-31T23:18:45Z,428,16,0,2,1,0,1,1,1,1785539668
2026-07-31T23:18:45Z,429,3,1,19,1,0,1,1,1,1785539850
2026-07-31T23:18:45Z,430,5,0,25,1,0,1,1,1,1785539791
2026-07-31T23:18:45Z,431,2,1,30,1,0,1,1,1,1785539806
2026-07-31T23:18:45Z,432,0,0,30,1,0,0,1,1,1785508564
2026-07-31T23:18:45Z,433,7,1,12,4,0,1,1,1,1785539152
2026-07-31T23:18:45Z,437,1,1,14,4,0,1,1,1,1785539730
2026-07-31T23:18:45Z,438,3,1,15,1,0,1,1,1,1785539642
2026-07-31T23:18:45Z,439,11,4,4,0,0,1,1,1,1785538736
2026-07-31T23:18:45Z,440,10,2,4,1,0,1,1,1,1785539895
2026-07-31T23:18:45Z,441,3,1,10,2,0,1,1,1,1785539708
2026-07-31T23:18:45Z,442,9,1,7,3,0,1,1,1,1785539835
2026-07-31T23:18:45Z,443,6,2,21,0,0,1,1,1,1785537918
2026-07-31T23:18:45Z,444,1,1,22,0,0,1,1,1,1785535180
2026-07-31T23:18:45Z,445,6,2,16,1,0,1,1,1,1785539875
2026-07-31T23:18:45Z,446,0,0,23,0,0,1,1,1,1785539316
2026-07-31T23:18:45Z,447,4,0,17,1,1,1,1,1,1785538957
2026-07-31T23:18:45Z,448,7,0,7,1,0,1,1,1,1785539001
2026-07-31T23:18:45Z,452,3,3,15,1,0,1,1,1,1785539800
2026-07-31T23:18:45Z,453,3,1,7,5,0,1,1,1,1785539873
2026-07-31T23:18:45Z,454,7,1,12,0,0,1,1,1,1785539835
2026-07-31T23:18:45Z,455,23,1,16,0,0,1,1,1,1785539783
2026-07-31T23:18:45Z,456,10,1,9,1,0,1,1,1,1785539795
2026-07-31T23:18:45Z,457,0,0,25,2,0,1,1,1,1785538984
2026-07-31T23:18:45Z,458,10,4,12,1,0,1,1,1,1785539850
2026-07-31T23:18:45Z,459,12,0,3,0,0,1,1,1,1785539614
2026-07-31T23:18:45Z,460,13,0,10,0,0,1,1,1,1785539916
2026-07-31T23:18:45Z,461,10,0,9,0,0,1,1,1,1785539732
2026-07-31T23:18:45Z,462,21,1,0,0,0,1,1,1,1785539689
2026-07-31T23:18:45Z,463,7,0,12,0,0,1,1,1,1785537831
2026-07-31T23:18:45Z,464,5,0,9,0,0,1,1,1,1785539609
2026-07-31T23:18:45Z,465,3,2,12,0,0,1,1,1,1785539886
2026-07-31T23:18:45Z,466,8,3,1,6,0,1,1,1,1785539912
2026-07-31T23:18:45Z,467,1,0,18,0,0,1,1,1,1785538900
2026-07-31T23:18:45Z,468,2,0,16,1,0,1,1,1,1785539435
2026-07-31T23:18:45Z,469,6,1,15,2,0,1,1,1,1785539739
2026-07-31T23:18:45Z,470,1,0,12,2,0,1,1,1,1785539610
2026-07-31T23:18:45Z,471,21,1,6,0,0,1,1,1,1785539859
2026-07-31T23:18:45Z,472,4,3,13,2,0,1,1,1,1785539870
2026-07-31T23:18:45Z,473,8,0,11,0,0,1,1,1,1785539597
2026-07-31T23:18:45Z,474,5,0,12,2,0,1,1,1,1785539212
2026-07-31T23:18:45Z,475,1,0,17,1,0,1,1,1,1785539805
2026-07-31T23:18:45Z,477,4,2,11,0,0,1,1,1,1785539658
2026-07-31T23:18:45Z,478,31,0,0,0,0,1,1,1,1785539237
2026-07-31T23:18:45Z,479,4,0,21,2,0,1,1,1,1785539285
2026-07-31T23:18:45Z,480,5,1,9,1,0,1,1,1,1785538872
2026-07-31T23:18:45Z,481,13,1,21,1,0,1,1,1,1785539715
2026-07-31T23:18:45Z,482,3,1,15,1,0,1,1,1,1785539687
2026-07-31T23:18:45Z,483,6,0,19,2,0,1,1,1,1785539897
2026-07-31T23:18:45Z,484,1,0,17,1,0,1,1,1,1785539886
2026-07-31T23:18:45Z,485,15,5,3,0,1,1,1,1,1785539667
2026-07-31T23:18:45Z,486,3,0,22,2,0,1,1,1,1785539612
2026-07-31T23:18:45Z,487,8,6,9,2,0,1,1,1,1785539552
2026-07-31T23:18:45Z,489,0,0,15,0,0,1,1,1,1785539469
2026-07-31T23:18:45Z,490,10,1,6,0,0,1,1,1,1785539157
2026-07-31T23:18:45Z,491,8,2,12,1,0,1,1,1,1785538671
2026-07-31T23:18:45Z,492,1,1,7,3,0,1,1,1,1785539918
2026-07-31T23:18:45Z,493,19,0,8,0,0,1,1,1,1785539181
2026-07-31T23:18:45Z,495,10,0,4,1,0,1,1,1,1785536672
2026-07-31T23:18:45Z,496,8,0,19,0,0,1,1,1,1785539551
2026-07-31T23:18:45Z,497,1,1,17,0,0,1,1,1,1785539766
2026-07-31T23:18:45Z,498,3,0,19,1,0,1,1,1,1785539893
2026-07-31T23:18:45Z,499,6,1,11,2,0,1,1,1,1785539352
2026-07-31T23:18:45Z,500,0,0,12,3,0,1,1,1,1785539919
2026-07-31T23:18:45Z,501,5,0,15,1,0,1,1,1,1785539540
2026-07-31T23:18:45Z,502,1,0,16,2,0,1,1,1,1785539744
2026-07-31T23:18:45Z,503,7,1,23,1,0,1,1,1,1785539905
2026-07-31T23:18:45Z,504,0,0,37,2,0,1,1,1,1785539289
