snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T23:18:45Z,505,6,0,5,1,0,1,1,1,1785539505
2026-07-31T23:18:45Z,511,1,1,21,1,0,1,1,1,1785539414
2026-07-31T23:18:45Z,512,15,0,12,0,0,1,1,1,1785539770
2026-07-31T23:18:45Z,514,3,2,7,1,0,1,1,1,1785539548
2026-07-31T23:18:45Z,515,8,3,11,0,0,1,1,1,1785538616
2026-07-31T23:18:45Z,516,17,0,10,0,0,1,1,1,1785539513
2026-07-31T23:18:45Z,517,8,2,15,0,0,1,1,1,1785539802
2026-07-31T23:18:45Z,518,6,0,8,1,0,1,1,1,1785539094
2026-07-31T23:18:45Z,519,5,4,13,1,0,1,1,1,1785538253
2026-07-31T23:18:45Z,520,20,6,2,4,1,1,1,1,1785539914
2026-07-31T23:18:45Z,521,6,3,17,0,0,1,1,1,1785539641
2026-07-31T23:18:45Z,522,19,2,2,2,0,1,1,1,1785539866
2026-07-31T23:18:45Z,523,13,7,9,1,0,1,1,1,1785539880
2026-07-31T23:18:45Z,524,21,2,2,0,0,1,1,1,1785539500
2026-07-31T23:18:45Z,525,12,1,7,0,0,1,1,1,1785539369
2026-07-31T23:18:45Z,526,6,3,8,1,0,1,1,1,1785538120
2026-07-31T23:18:45Z,527,12,12,13,1,0,1,1,1,1785539730
2026-07-31T23:18:45Z,528,17,3,5,1,0,1,1,1,1785539908
2026-07-31T23:18:45Z,529,8,5,5,6,0,1,1,1,1785539916
2026-07-31T23:18:45Z,530,12,0,6,3,0,1,1,1,1785539475
2026-07-31T23:18:45Z,531,21,1,1,0,1,1,1,1,1785539575
2026-07-31T23:18:45Z,532,1,1,28,2,0,1,1,1,1785537999
2026-07-31T23:18:45Z,533,12,0,6,1,0,1,1,1,1785539437
2026-07-31T23:18:45Z,534,5,2,18,0,0,1,1,1,1785539591
2026-07-31T23:18:45Z,535,2,0,13,0,0,1,1,1,1785539846
2026-07-31T23:18:45Z,536,13,0,10,0,0,1,1,1,1785539761
2026-07-31T23:18:45Z,537,0,0,20,0,0,1,1,1,1785538365
2026-07-31T23:18:45Z,538,13,1,9,0,1,1,1,1,1785539908
2026-07-31T23:18:45Z,539,0,0,31,0,0,1,1,1,1785539622
2026-07-31T23:18:45Z,540,0,0,19,0,0,1,1,1,1785539665
2026-07-31T23:18:45Z,541,1,0,26,0,0,1,1,1,1785539852
2026-07-31T23:18:45Z,542,0,0,23,0,0,1,1,1,1785539390
2026-07-31T23:18:45Z,543,3,1,16,0,0,1,1,1,1785539845
2026-07-31T23:18:45Z,544,4,1,14,4,0,1,1,1,1785539842
2026-07-31T23:18:45Z,545,11,2,4,4,0,1,1,1,1785539764
2026-07-31T23:18:45Z,546,6,1,13,0,0,1,1,1,1785539762
2026-07-31T23:18:45Z,547,10,2,14,1,0,1,1,1,1785539514
2026-07-31T23:18:45Z,548,13,2,10,0,0,1,1,1,1785539536
2026-07-31T23:18:45Z,549,14,1,9,0,0,1,1,1,1785539526
2026-07-31T23:18:45Z,550,11,7,8,0,0,1,1,1,1785539557
2026-07-31T23:18:45Z,551,3,2,20,0,0,1,1,1,1785539178
2026-07-31T23:18:45Z,552,3,0,24,0,0,1,1,1,1785539553
2026-07-31T23:18:45Z,553,1,1,22,0,0,1,1,1,1785539434
2026-07-31T23:18:45Z,554,0,0,19,0,0,1,1,1,1785539385
2026-07-31T23:18:45Z,555,11,0,3,1,0,1,1,1,1785539595
2026-07-31T23:18:45Z,556,7,2,14,2,0,1,1,1,1785539856
2026-07-31T23:18:45Z,557,0,0,21,2,0,1,1,1,1785539645
2026-07-31T23:18:45Z,558,23,13,12,2,0,1,1,1,1785539824
2026-07-31T23:18:45Z,559,5,0,13,1,0,1,1,1,1785539741
2026-07-31T23:18:45Z,560,15,0,12,0,0,1,1,1,1785539751
2026-07-31T23:18:45Z,561,7,0,12,4,0,1,1,1,1785539900
2026-07-31T23:18:45Z,562,3,0,25,7,0,1,1,1,1785539451
2026-07-31T23:18:45Z,563,1,0,12,1,0,1,1,1,1785538517
2026-07-31T23:18:45Z,564,5,2,12,2,0,1,1,1,1785539521
2026-07-31T23:18:45Z,565,0,0,18,1,0,1,1,1,1785538869
2026-07-31T23:18:45Z,566,17,0,1,1,0,1,1,1,1785539911
2026-07-31T23:18:45Z,567,18,0,6,3,0,1,1,1,1785539890
2026-07-31T23:18:45Z,568,10,0,9,0,0,1,1,1,1785539522
2026-07-31T23:18:45Z,569,11,2,8,0,0,1,1,1,1785538858
2026-07-31T23:18:45Z,570,2,0,16,1,0,1,1,1,1785539884
2026-07-31T23:18:45Z,571,8,0,15,0,0,1,1,1,1785539165
2026-07-31T23:18:45Z,572,3,0,15,1,0,1,1,1,1785539458
2026-07-31T23:18:45Z,573,11,2,4,0,0,1,1,1,1785539857
2026-07-31T23:18:45Z,574,4,3,11,0,0,1,1,1,1785539037
2026-07-31T23:18:45Z,575,2,0,18,1,0,1,1,1,1785539785
2026-07-31T23:18:45Z,576,0,0,19,0,0,1,1,1,1785537344
2026-07-31T23:18:45Z,577,28,0,3,0,0,1,1,1,1785539437
2026-07-31T23:18:45Z,578,1,0,21,1,0,1,1,1,1785539656
2026-07-31T23:18:45Z,579,13,0,30,0,0,1,1,1,1785539913
2026-07-31T23:18:45Z,580,2,0,27,0,0,1,1,1,1785539121
2026-07-31T23:18:45Z,581,11,0,8,0,0,1,1,1,1785539820
2026-07-31T23:18:45Z,582,23,0,35,3,0,1,1,1,1785539803
2026-07-31T23:18:45Z,583,3,1,19,1,0,1,1,1,1785539487
2026-07-31T23:18:45Z,584,2,0,13,4,0,1,1,1,1785539475
2026-07-31T23:18:45Z,585,2,0,24,0,1,1,1,1,1785539917
2026-07-31T23:18:45Z,586,17,1,18,0,0,1,1,1,1785539887
2026-07-31T23:18:45Z,587,10,1,13,1,0,1,1,1,1785539712
2026-07-31T23:18:45Z,588,7,2,9,2,1,1,1,1,1785539858
2026-07-31T23:18:45Z,589,7,5,14,1,0,1,1,1,1785539756
2026-07-31T23:18:45Z,590,12,2,19,0,0,1,1,1,1785539786
2026-07-31T23:18:45Z,591,0,0,28,2,0,1,1,1,1785539868
2026-07-31T23:18:45Z,592,3,1,20,0,0,1,1,1,1785539744
2026-07-31T23:18:45Z,593,14,0,24,0,0,1,1,1,1785539031
2026-07-31T23:18:45Z,594,8,1,11,2,0,1,1,1,1785539680
2026-07-31T23:18:45Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T23:18:45Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T23:18:45Z,606,0,0,0,0,0,0,1,1,86400
2026-07-31T23:18:45Z,607,4,3,24,4,0,1,1,1,1785539705
2026-07-31T23:18:45Z,608,39,2,11,0,0,1,1,1,1785539810
2026-07-31T23:18:45Z,609,4,3,19,0,0,1,1,1,1785539643
2026-07-31T23:18:45Z,610,0,0,35,0,0,1,1,1,1785539115
2026-07-31T23:18:45Z,611,12,2,14,1,0,1,1,1,1785539565
2026-07-31T23:18:45Z,612,9,1,6,0,0,1,1,1,1785538391
2026-07-31T23:18:45Z,613,12,4,0,3,0,1,1,1,1785530289
2026-07-31T23:18:45Z,614,0,0,24,2,1,1,1,1,1785539253
2026-07-31T23:18:45Z,617,11,0,3,1,0,1,1,1,1785538212
2026-07-31T23:18:45Z,618,12,1,1,6,0,1,1,1,1785538877
2026-07-31T23:18:45Z,619,11,5,8,0,0,1,1,1,1785539552
2026-07-31T23:18:45Z,620,11,1,16,0,0,1,1,1,1785539680
2026-07-31T23:18:45Z,621,3,0,20,0,0,1,1,1,1785539897
2026-07-31T23:18:45Z,622,4,1,18,1,0,1,1,1,1785539669
2026-07-31T23:18:45Z,623,16,6,14,0,0,1,1,1,1785538388
2026-07-31T23:18:45Z,624,1,0,14,0,0,1,1,1,1785539062
2026-07-31T23:18:45Z,625,17,3,0,4,0,1,1,1,1785539280
2026-07-31T23:18:45Z,626,40,1,5,0,2,1,1,1,1785539790
2026-07-31T23:18:45Z,627,18,5,1,0,0,1,1,1,1785539751
2026-07-31T23:18:45Z,628,1,1,15,2,1,1,1,1,1785539839
2026-07-31T23:18:45Z,629,3,1,6,2,0,1,1,1,1785539795
2026-07-31T23:18:45Z,630,2,1,21,4,0,1,1,1,1785539906
2026-07-31T23:18:45Z,631,4,4,19,0,0,1,1,1,1785539910
2026-07-31T23:18:45Z,632,14,1,7,2,0,1,1,1,1785538981
2026-07-31T23:18:45Z,633,11,3,1,3,0,1,1,1,1785530006
2026-07-31T23:18:45Z,634,8,1,11,0,0,1,1,1,1785539794
2026-07-31T23:18:45Z,635,17,2,2,0,0,1,1,1,1785538729
2026-07-31T23:18:45Z,636,6,2,9,0,0,1,1,1,1785539910
2026-07-31T23:18:45Z,637,5,2,12,2,0,1,1,1,1785539656
2026-07-31T23:18:45Z,638,8,1,9,2,0,1,1,1,1785539913
2026-07-31T23:18:45Z,639,12,2,5,2,0,1,1,1,1785539600
2026-07-31T23:18:45Z,640,4,4,17,2,0,1,1,1,1785539803
2026-07-31T23:18:45Z,641,21,0,6,0,0,1,1,1,1785539908
2026-07-31T23:18:45Z,642,4,2,6,9,0,1,1,1,1785539915
2026-07-31T23:18:45Z,643,1,0,18,8,0,1,1,1,1785539918
2026-07-31T23:18:45Z,644,13,1,1,1,0,1,1,1,1785533615
2026-07-31T23:18:45Z,645,18,1,2,3,0,1,1,1,1785539047
2026-07-31T23:18:45Z,646,3,1,16,0,0,1,1,1,1785539353
2026-07-31T23:18:45Z,647,3,2,28,0,0,1,1,1,1785539413
2026-07-31T23:18:45Z,648,0,0,18,1,0,1,1,1,1785538772
2026-07-31T23:18:45Z,649,20,2,10,1,0,1,1,1,1785539731
2026-07-31T23:18:45Z,650,6,1,8,0,0,1,1,1,1785539174
2026-07-31T23:18:45Z,651,6,4,16,1,0,1,1,1,1785539716
2026-07-31T23:18:45Z,652,4,2,16,3,0,1,1,1,1785539641
2026-07-31T23:18:45Z,653,1,0,17,1,0,1,1,1,1785538494
2026-07-31T23:18:45Z,654,5,1,10,0,0,1,1,1,1785539844
2026-07-31T23:18:45Z,655,8,4,0,4,1,1,1,1,1785539872
2026-07-31T23:18:45Z,656,3,3,16,0,0,1,1,1,1785539684
2026-07-31T23:18:45Z,657,8,4,5,2,2,1,1,1,1785539915
2026-07-31T23:18:45Z,658,9,1,1,0,0,1,1,1,1785537787
2026-07-31T23:18:45Z,659,8,6,5,2,0,1,1,1,1785539517
2026-07-31T23:18:45Z,660,11,3,15,5,0,1,1,1,1785539897
2026-07-31T23:18:45Z,661,9,1,10,0,0,1,1,1,1785539049
2026-07-31T23:18:45Z,662,5,2,14,4,0,1,1,1,1785537702
2026-07-31T23:18:45Z,663,3,0,12,0,0,1,1,1,1785539779
2026-07-31T23:18:45Z,664,10,0,15,2,0,1,1,1,1785539776
2026-07-31T23:18:45Z,665,9,5,5,1,0,1,1,1,1785539878
2026-07-31T23:18:45Z,666,9,3,3,3,0,1,1,1,1785539286
2026-07-31T23:18:45Z,667,18,2,0,1,0,1,1,1,1785539853
2026-07-31T23:18:45Z,668,14,1,5,0,0,1,1,1,1785539630
2026-07-31T23:18:45Z,669,7,3,5,2,0,1,1,1,1785539654
2026-07-31T23:18:45Z,670,16,0,9,2,0,1,1,1,1785539918
2026-07-31T23:18:45Z,671,20,0,7,0,0,1,1,1,1785539888
2026-07-31T23:18:45Z,672,3,0,17,2,1,1,1,1,1785539272
2026-07-31T23:18:45Z,673,17,1,6,0,0,1,1,1,1785539912
2026-07-31T23:18:45Z,674,1,1,20,2,0,1,1,1,1785539761
2026-07-31T23:18:45Z,675,2,1,11,2,0,1,1,1,1785539816
2026-07-31T23:18:45Z,676,6,0,14,2,0,1,1,1,1785538653
2026-07-31T23:18:45Z,681,11,7,3,0,1,1,1,1,1785539740
2026-07-31T23:18:45Z,682,6,1,13,0,0,1,1,1,1785538950
2026-07-31T23:18:45Z,683,1,1,18,0,0,1,1,1,1785527602
2026-07-31T23:18:45Z,684,4,1,23,0,0,1,1,1,1785535557
2026-07-31T23:18:45Z,685,8,0,17,1,1,1,1,1,1785539631
2026-07-31T23:18:45Z,686,11,0,13,3,0,1,1,1,1785539646
2026-07-31T23:18:45Z,687,13,1,16,1,1,1,1,1,1785539673
2026-07-31T23:18:45Z,688,9,1,10,0,0,1,1,1,1785537082
2026-07-31T23:18:45Z,692,0,0,21,0,0,1,1,1,1785538446
2026-07-31T23:18:45Z,693,6,0,2,3,0,1,1,1,1785539685
2026-07-31T23:18:45Z,694,9,4,12,0,0,1,1,1,1785539562
2026-07-31T23:18:45Z,695,3,1,19,1,0,1,1,1,1785539796
2026-07-31T23:18:45Z,696,22,13,0,1,0,1,1,1,1785539866
2026-07-31T23:18:45Z,697,23,5,0,0,0,1,1,1,1785539691
2026-07-31T23:18:45Z,698,22,3,5,0,0,1,1,1,1785539906
2026-07-31T23:18:45Z,699,5,0,9,1,0,1,1,1,1785538775
2026-07-31T23:18:45Z,700,16,1,3,0,0,1,1,1,1785539764
2026-07-31T23:18:45Z,701,18,3,0,1,0,1,1,1,1785539714
2026-07-31T23:18:45Z,702,0,0,22,1,0,1,1,1,1785539192
2026-07-31T23:18:45Z,704,4,0,10,1,0,1,1,1,1785539764
2026-07-31T23:18:45Z,705,2,0,13,0,0,1,1,1,1785538514
2026-07-31T23:18:45Z,706,4,1,9,2,0,1,1,1,1785539642
2026-07-31T23:18:45Z,707,7,1,8,0,0,1,1,1,1785538387
2026-07-31T23:18:45Z,708,18,4,1,0,0,1,1,1,1785539650
2026-07-31T23:18:45Z,709,4,0,9,2,0,1,1,1,1785539548
2026-07-31T23:18:45Z,710,3,0,15,1,0,1,1,1,1785539739
2026-07-31T23:18:45Z,711,13,1,7,3,0,1,1,1,1785539844
2026-07-31T23:18:45Z,712,6,3,8,1,0,1,1,1,1785539895
2026-07-31T23:18:45Z,713,7,4,16,0,0,1,1,1,1785539224
2026-07-31T23:18:45Z,716,4,3,11,0,0,1,1,1,1785538179
2026-07-31T23:18:45Z,717,1,1,22,2,0,1,1,1,1785538318
2026-07-31T23:18:45Z,718,2,0,12,1,0,1,1,1,1785539760
2026-07-31T23:18:45Z,719,4,0,25,0,0,1,1,1,1785539826
2026-07-31T23:18:45Z,720,0,0,19,0,0,1,1,1,1785538444
2026-07-31T23:18:45Z,721,12,1,9,2,0,1,1,1,1785539801
2026-07-31T23:18:45Z,722,7,1,8,0,0,1,1,1,1785538223
2026-07-31T23:18:45Z,723,14,2,9,0,0,1,1,1,1785538454
2026-07-31T23:18:45Z,724,6,2,16,1,0,1,1,1,1785539482
2026-07-31T23:18:45Z,725,5,1,18,0,0,1,1,1,1785539590
2026-07-31T23:18:45Z,726,6,0,11,2,0,1,1,1,1785539561
2026-07-31T23:18:45Z,727,9,5,13,1,0,1,1,1,1785539306
2026-07-31T23:18:45Z,728,9,0,5,1,0,1,1,1,1785538747
2026-07-31T23:18:45Z,729,4,0,15,0,0,1,1,1,1785539910
2026-07-31T23:18:45Z,730,0,0,12,3,0,1,1,1,1785539346
2026-07-31T23:18:45Z,731,2,2,11,2,0,1,1,1,1785539531
2026-07-31T23:18:45Z,732,5,3,10,0,0,1,1,1,1785539816
2026-07-31T23:18:45Z,733,26,3,1,0,0,1,1,1,1785539468
2026-07-31T23:18:45Z,734,1,0,13,0,0,1,1,1,1785539386
2026-07-31T23:18:45Z,735,21,8,6,0,0,1,1,1,1785539549
2026-07-31T23:18:45Z,736,12,0,7,0,0,1,1,1,1785538926
2026-07-31T23:18:45Z,737,3,1,11,0,1,1,1,1,1785538984
2026-07-31T23:18:45Z,738,14,0,5,0,0,1,1,1,1785539767
2026-07-31T23:18:45Z,739,17,0,9,1,0,1,1,1,1785539241
2026-07-31T23:18:45Z,741,5,0,18,0,0,1,1,1,1785538825
2026-07-31T23:18:45Z,742,9,8,24,2,0,1,1,1,1785539896
2026-07-31T23:18:45Z,743,5,2,14,0,0,1,1,1,1785538705
2026-07-31T23:18:45Z,744,9,3,6,0,0,1,1,1,1785539412
2026-07-31T23:18:45Z,745,8,4,11,0,0,1,1,1,1785539220
2026-07-31T23:18:45Z,746,15,0,8,0,0,1,1,1,1785539896
2026-07-31T23:18:45Z,747,0,0,4,0,0,0,1,1,1783446606
2026-07-31T23:18:45Z,748,7,0,16,0,0,1,1,1,1785539558
2026-07-31T23:18:45Z,749,10,0,13,0,0,1,1,1,1785539578
2026-07-31T23:18:45Z,750,7,5,4,0,0,1,1,1,1785539359
2026-07-31T23:18:45Z,751,8,8,15,0,0,1,1,1,1785539773
2026-07-31T23:18:45Z,752,1,0,15,1,0,1,1,1,1785539177
2026-07-31T23:18:45Z,753,4,0,10,1,0,1,1,1,1785539826
2026-07-31T23:18:45Z,754,4,1,11,0,0,1,1,1,1785539844
2026-07-31T23:18:45Z,755,12,4,9,2,0,1,1,1,1785539893
2026-07-31T23:18:45Z,756,2,2,33,2,0,1,1,1,1785539237
2026-07-31T23:18:45Z,757,6,1,13,0,0,1,1,1,1785539256
2026-07-31T23:18:45Z,758,7,3,16,0,0,1,1,1,1785539798
2026-07-31T23:18:45Z,759,0,0,0,0,0,1,1,1,86400
2026-07-31T23:18:45Z,760,9,2,10,0,0,1,1,1,1785531870
2026-07-31T23:18:45Z,761,5,1,18,0,0,1,1,1,1785539868
2026-07-31T23:18:45Z,762,4,2,6,5,0,1,1,1,1785538539
2026-07-31T23:18:45Z,768,7,0,8,4,0,1,1,1,1785539588
2026-07-31T23:18:45Z,769,15,7,2,2,0,1,1,1,1785539838
2026-07-31T23:18:45Z,770,9,2,8,2,0,1,1,1,1785539073
2026-07-31T23:18:45Z,771,12,1,2,1,0,1,1,1,1785538472
2026-07-31T23:18:45Z,772,0,0,15,0,0,1,1,1,1785538999
2026-07-31T23:18:45Z,773,17,4,2,0,0,1,1,1,1785538932
2026-07-31T23:18:45Z,774,7,2,4,4,0,1,1,1,1785539852
2026-07-31T23:18:45Z,775,4,1,12,2,1,1,1,1,1785539021
2026-07-31T23:18:45Z,776,2,0,18,1,0,1,1,1,1785539296
2026-07-31T23:18:45Z,777,10,1,5,0,0,1,1,1,1785539070
2026-07-31T23:18:45Z,778,13,0,6,0,0,1,1,1,1785538920
2026-07-31T23:18:45Z,779,6,0,12,1,0,1,1,1,1785538184
2026-07-31T23:18:45Z,780,2,1,17,0,0,1,1,1,1785539872
2026-07-31T23:18:45Z,781,4,1,5,2,0,1,1,1,1785539596
2026-07-31T23:18:45Z,782,0,0,15,4,0,1,1,1,1785538713
2026-07-31T23:18:45Z,783,6,3,13,0,0,1,1,1,1785539756
2026-07-31T23:18:45Z,784,9,2,10,0,0,1,1,1,1785539373
2026-07-31T23:18:45Z,785,9,2,4,6,0,1,1,1,1785538225
2026-07-31T23:18:45Z,786,5,2,13,1,0,1,1,1,1785539653
2026-07-31T23:18:45Z,787,5,3,9,1,0,1,1,1,1785539781
2026-07-31T23:18:45Z,788,7,1,8,0,0,1,1,1,1785538424
2026-07-31T23:18:45Z,789,7,2,4,4,0,1,1,1,1785538624
2026-07-31T23:18:45Z,790,4,2,18,1,0,1,1,1,1785539534
2026-07-31T23:18:45Z,791,7,0,11,0,1,1,1,1,1785538785
2026-07-31T23:18:45Z,793,3,0,11,1,0,1,1,1,1785539622
2026-07-31T23:18:45Z,794,2,0,25,2,0,1,1,1,1785539898
2026-07-31T23:18:45Z,796,5,3,13,1,0,1,1,1,1785539082
2026-07-31T23:18:45Z,797,8,1,7,0,0,1,1,1,1785539043
2026-07-31T23:18:45Z,798,18,1,6,1,0,1,1,1,1785539863
2026-07-31T23:18:45Z,799,15,2,0,4,0,1,1,1,1785538610
2026-07-31T23:18:45Z,800,1,1,19,1,0,1,1,1,1785539889
2026-07-31T23:18:45Z,801,3,2,17,1,0,1,1,1,1785539654
2026-07-31T23:18:45Z,802,8,0,23,0,0,1,1,1,1785539270
2026-07-31T23:18:45Z,803,2,0,13,0,0,1,1,1,1785539889
2026-07-31T23:18:45Z,806,3,3,11,1,0,1,1,1,1785537704
2026-07-31T23:18:45Z,807,7,4,16,2,0,1,1,1,1785539699
2026-07-31T23:18:45Z,808,8,1,14,3,0,1,1,1,1785539585
2026-07-31T23:18:45Z,809,4,1,18,1,0,1,1,1,1785538656
2026-07-31T23:18:45Z,810,3,1,14,2,0,1,1,1,1785539021
2026-07-31T23:18:45Z,815,3,2,7,4,1,1,1,1,1785539493
2026-07-31T23:18:45Z,817,10,5,5,0,0,1,1,1,1785539829
2026-07-31T23:18:45Z,818,5,1,17,1,0,1,1,1,1785539293
2026-07-31T23:18:45Z,819,5,3,10,0,0,1,1,1,1785537833
2026-07-31T23:18:45Z,820,11,1,6,0,0,1,1,1,1785539614
2026-07-31T23:18:45Z,821,5,3,10,0,0,1,1,1,1785539427
2026-07-31T23:18:45Z,822,4,0,18,1,0,1,1,1,1785539892
2026-07-31T23:18:45Z,823,14,0,1,0,0,1,1,1,1785539908
2026-07-31T23:18:45Z,824,16,6,3,0,0,1,1,1,1785539769
2026-07-31T23:18:45Z,825,7,6,8,0,0,1,1,1,1785538987
2026-07-31T23:18:45Z,826,8,0,9,2,0,1,1,1,1785539622
2026-07-31T23:18:45Z,827,16,4,3,2,0,1,1,1,1785539904
2026-07-31T23:18:45Z,828,11,0,5,2,0,1,1,1,1785538998
2026-07-31T23:18:45Z,829,19,7,8,0,0,1,1,1,1785539661
2026-07-31T23:18:45Z,830,16,0,6,1,0,1,1,1,1785539508
2026-07-31T23:18:45Z,831,5,3,8,2,0,1,1,1,1785539297
2026-07-31T23:18:45Z,832,7,3,8,3,0,1,1,1,1785538338
2026-07-31T23:18:45Z,833,5,1,13,1,0,1,1,1,1785539900
2026-07-31T23:18:45Z,834,6,0,17,1,0,1,1,1,1785539866
2026-07-31T23:18:45Z,835,3,1,13,2,0,1,1,1,1785539913
2026-07-31T23:18:45Z,838,6,4,8,1,0,1,1,1,1785539785
2026-07-31T23:18:45Z,839,6,0,21,2,0,1,1,1,1785539522
2026-07-31T23:18:45Z,840,2,0,26,1,0,1,1,1,1785539865
2026-07-31T23:18:45Z,841,8,2,7,0,0,1,1,1,1785538135
2026-07-31T23:18:45Z,842,2,1,21,0,0,1,1,1,1785539895
2026-07-31T23:18:45Z,843,16,2,15,0,0,1,1,1,1785539831
2026-07-31T23:18:45Z,844,4,0,19,0,0,1,1,1,1785538390
2026-07-31T23:18:45Z,845,5,3,12,2,0,1,1,1,1785538420
2026-07-31T23:18:45Z,846,4,2,14,1,0,1,1,1,1785539374
2026-07-31T23:18:45Z,847,7,1,20,0,0,1,1,1,1785539296
2026-07-31T23:18:45Z,848,2,2,16,1,0,1,1,1,1785538987
2026-07-31T23:18:45Z,849,7,0,7,1,0,1,1,1,1785539179
2026-07-31T23:18:45Z,850,6,0,5,0,0,1,1,1,1785539251
2026-07-31T23:18:45Z,851,3,2,31,3,0,1,1,1,1785539551
2026-07-31T23:18:45Z,852,13,6,6,0,0,1,1,1,1785539907
2026-07-31T23:18:45Z,853,11,5,12,0,0,1,1,1,1785539090
2026-07-31T23:18:45Z,854,0,0,15,0,0,1,1,1,1785539024
2026-07-31T23:18:45Z,855,22,1,5,0,0,1,1,1,1785538890
2026-07-31T23:18:45Z,857,8,6,9,2,0,1,1,1,1785539678
2026-07-31T23:18:45Z,858,5,2,13,1,0,1,1,1,1785538829
2026-07-31T23:18:45Z,859,8,0,12,1,0,1,1,1,1785539002
2026-07-31T23:18:45Z,861,6,0,4,1,0,1,1,1,1785528609
2026-07-31T23:18:45Z,862,3,2,12,0,0,1,1,1,1785538180
2026-07-31T23:18:45Z,863,14,1,4,1,0,1,1,1,1785534680
2026-07-31T23:18:45Z,866,13,1,6,0,0,1,1,1,1785538572
2026-07-31T23:18:45Z,867,14,2,1,0,0,1,1,1,1785539594
2026-07-31T23:18:45Z,868,7,0,8,0,0,1,1,1,1785539854
2026-07-31T23:18:45Z,870,8,4,7,0,0,1,1,1,1785539399
2026-07-31T23:18:45Z,871,0,0,10,1,0,1,1,1,1785539397
2026-07-31T23:18:45Z,872,1,0,13,1,0,1,1,1,1785538175
2026-07-31T23:18:45Z,873,1,0,29,3,0,1,1,1,1785539487
2026-07-31T23:18:45Z,874,3,2,8,4,0,1,1,1,1785539362
2026-07-31T23:18:45Z,875,13,9,1,1,0,1,1,1,1785539303
2026-07-31T23:18:45Z,877,12,11,6,1,0,1,1,1,1785539694
2026-07-31T23:18:45Z,878,3,3,16,0,0,1,1,1,1785538447
2026-07-31T23:18:45Z,879,1,0,18,0,0,1,1,1,1785539297
2026-07-31T23:18:45Z,880,1,0,21,1,0,1,1,1,1785539301
2026-07-31T23:18:45Z,881,3,0,16,0,0,1,1,1,1785538311
2026-07-31T23:18:45Z,882,9,3,9,1,0,1,1,1,1785534469
2026-07-31T23:18:45Z,883,8,3,11,0,0,1,1,1,1785538542
2026-07-31T23:18:45Z,884,10,6,11,0,0,1,1,1,1785539790
2026-07-31T23:18:45Z,885,0,0,19,0,0,1,1,1,1785539919
2026-07-31T23:18:45Z,886,0,0,27,2,0,1,1,1,1785539675
2026-07-31T23:18:45Z,887,5,0,8,4,0,1,1,1,1785538756
2026-07-31T23:18:45Z,888,18,1,21,2,0,1,1,1,1785539917
2026-07-31T23:18:45Z,889,7,0,10,2,0,1,1,1,1785539743
2026-07-31T23:18:45Z,890,7,4,8,0,0,1,1,1,1785537599
2026-07-31T23:18:45Z,891,18,1,4,1,0,1,1,1,1785539477
2026-07-31T23:18:45Z,892,10,0,5,0,0,1,1,1,1785536903
2026-07-31T23:18:45Z,895,2,0,17,0,0,1,1,1,1785536824
2026-07-31T23:18:45Z,896,7,2,28,0,0,1,1,1,1785534764
2026-07-31T23:18:45Z,897,15,0,6,0,0,1,1,1,1785538347
2026-07-31T23:18:45Z,898,2,0,17,0,0,1,1,1,1785539834
2026-07-31T23:18:45Z,899,17,0,0,2,0,1,1,1,1785539631
2026-07-31T23:18:45Z,900,9,0,17,1,0,1,1,1,1785539340
2026-07-31T23:18:45Z,901,4,0,14,1,0,1,1,1,1785539910
2026-07-31T23:18:45Z,902,5,1,10,0,0,1,1,1,1785539731
2026-07-31T23:18:45Z,903,8,1,11,0,0,1,1,1,1785539839
2026-07-31T23:18:45Z,904,10,4,8,1,0,1,1,1,1785538806
2026-07-31T23:18:45Z,905,14,2,13,0,0,1,1,1,1785539907
2026-07-31T23:18:45Z,906,11,10,16,0,0,1,1,1,1785539261
2026-07-31T23:18:45Z,907,7,0,23,1,0,1,1,1,1785539886
