snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T23:23:45Z,58,8,0,20,0,0,1,1,1,1785540209
2026-07-31T23:23:45Z,59,1,0,24,2,0,1,1,1,1785540071
2026-07-31T23:23:45Z,61,30,1,9,0,0,1,1,1,1785539996
2026-07-31T23:23:45Z,62,13,8,35,1,0,1,1,1,1785540213
2026-07-31T23:23:45Z,63,6,4,13,0,0,1,1,1,1785540216
2026-07-31T23:23:45Z,64,10,1,5,4,0,1,1,1,1785535815
2026-07-31T23:23:45Z,65,9,4,9,1,0,1,1,1,1785540138
2026-07-31T23:23:45Z,67,7,0,32,0,0,1,1,1,1785540201
2026-07-31T23:23:45Z,68,34,0,2,1,0,1,1,1,1785540038
2026-07-31T23:23:45Z,69,6,1,9,0,0,1,1,1,1785540034
2026-07-31T23:23:45Z,71,5,0,20,2,0,1,1,1,1785540111
2026-07-31T23:23:45Z,72,25,3,3,2,1,1,1,1,1785540152
2026-07-31T23:23:45Z,73,2,0,29,0,0,1,1,1,1785540213
2026-07-31T23:23:45Z,74,3,2,16,0,0,1,1,1,1785538513
2026-07-31T23:23:45Z,75,6,0,25,1,0,1,1,1,1785540218
2026-07-31T23:23:45Z,76,2,1,16,1,0,1,1,1,1785540217
2026-07-31T23:23:45Z,77,16,1,10,1,0,1,1,1,1785540156
2026-07-31T23:23:45Z,78,1,0,22,0,0,1,1,1,1785540137
2026-07-31T23:23:45Z,79,1,0,15,1,0,1,1,1,1785540214
2026-07-31T23:23:45Z,80,12,0,8,3,0,1,1,1,1785539999
2026-07-31T23:23:45Z,81,11,1,20,0,0,1,1,1,1785540021
2026-07-31T23:23:45Z,82,12,11,10,1,0,1,1,1,1785540129
2026-07-31T23:23:45Z,83,7,4,26,1,0,1,1,1,1785540167
2026-07-31T23:23:45Z,84,14,2,13,0,0,1,1,1,1785540104
2026-07-31T23:23:45Z,85,9,1,6,0,0,1,1,1,1785540201
2026-07-31T23:23:45Z,86,6,3,21,0,0,1,1,1,1785539707
2026-07-31T23:23:45Z,87,0,0,19,0,0,1,1,1,1785533075
2026-07-31T23:23:45Z,88,23,1,19,1,0,1,1,1,1785539706
2026-07-31T23:23:45Z,89,17,0,18,0,0,1,1,1,1785539882
2026-07-31T23:23:45Z,90,11,0,6,1,0,1,1,1,1785540073
2026-07-31T23:23:45Z,91,4,1,13,0,0,1,1,1,1785540062
2026-07-31T23:23:45Z,92,5,2,11,3,0,1,1,1,1785539997
2026-07-31T23:23:45Z,93,8,0,14,1,0,1,1,1,1785539980
2026-07-31T23:23:45Z,94,7,0,11,1,0,1,1,1,1785538722
2026-07-31T23:23:45Z,95,6,0,27,1,1,1,1,1,1785540211
2026-07-31T23:23:45Z,96,23,5,7,1,0,1,1,1,1785540184
2026-07-31T23:23:45Z,97,3,1,13,1,0,1,1,1,1785540105
2026-07-31T23:23:45Z,98,25,6,9,1,0,1,1,1,1785540047
2026-07-31T23:23:45Z,99,15,1,0,0,0,1,1,1,1785539633
2026-07-31T23:23:45Z,100,17,4,10,0,0,1,1,1,1785540043
2026-07-31T23:23:45Z,101,7,1,7,1,0,1,1,1,1785540152
2026-07-31T23:23:45Z,102,18,0,4,1,0,1,1,1,1785540208
2026-07-31T23:23:45Z,103,22,1,5,3,0,1,1,1,1785540208
2026-07-31T23:23:45Z,104,11,0,14,2,0,1,1,1,1785540220
2026-07-31T23:23:45Z,105,17,0,2,0,0,1,1,1,1785535842
2026-07-31T23:23:45Z,106,18,0,2,1,0,1,1,1,1785538929
2026-07-31T23:23:45Z,107,18,0,18,1,0,1,1,1,1785539900
2026-07-31T23:23:45Z,108,28,0,4,3,0,1,1,1,1785540112
2026-07-31T23:23:45Z,109,20,0,3,0,0,1,1,1,1785540094
2026-07-31T23:23:45Z,110,18,0,5,0,0,1,1,1,1785539683
2026-07-31T23:23:45Z,111,2,1,34,0,0,1,1,1,1785540008
2026-07-31T23:23:45Z,112,8,1,6,1,0,1,1,1,1785540174
2026-07-31T23:23:45Z,113,3,0,15,1,0,1,1,1,1785540136
2026-07-31T23:23:45Z,114,8,3,20,2,1,1,1,1,1785540066
2026-07-31T23:23:45Z,115,18,11,5,5,0,1,1,1,1785539950
2026-07-31T23:23:45Z,116,12,8,15,0,0,1,1,1,1785540194
2026-07-31T23:23:45Z,118,19,2,1,3,0,1,1,1,1785540120
2026-07-31T23:23:45Z,119,0,0,36,2,0,1,1,1,1785538638
2026-07-31T23:23:45Z,120,4,0,22,1,0,1,1,1,1785539990
2026-07-31T23:23:45Z,121,4,2,13,1,1,1,1,1,1785540213
2026-07-31T23:23:45Z,122,14,1,5,2,0,1,1,1,1785540213
2026-07-31T23:23:45Z,123,2,1,45,0,0,1,1,1,1785538892
2026-07-31T23:23:45Z,124,12,1,23,0,0,1,1,1,1785540144
2026-07-31T23:23:45Z,125,1,1,22,0,0,1,1,1,1785539976
2026-07-31T23:23:45Z,126,12,2,19,0,0,1,1,1,1785539904
2026-07-31T23:23:45Z,127,14,3,19,2,0,1,1,1,1785540129
2026-07-31T23:23:45Z,128,14,5,5,0,0,1,1,1,1785539815
2026-07-31T23:23:45Z,129,1,1,15,3,0,1,1,1,1785540208
2026-07-31T23:23:45Z,130,10,0,7,0,0,1,1,1,1785539871
2026-07-31T23:23:45Z,131,7,1,3,1,0,1,1,1,1785538917
2026-07-31T23:23:45Z,132,11,3,3,0,1,1,1,1,1785539724
2026-07-31T23:23:45Z,134,10,0,8,5,0,1,1,1,1785540161
2026-07-31T23:23:45Z,135,4,4,12,3,0,1,1,1,1785540149
2026-07-31T23:23:45Z,136,0,0,1,19,3,1,1,1,1785540138
2026-07-31T23:23:45Z,137,1,1,18,0,0,1,1,1,1785540056
2026-07-31T23:23:45Z,138,24,1,13,0,0,1,1,1,1785540102
2026-07-31T23:23:45Z,139,10,5,9,0,0,1,1,1,1785540188
2026-07-31T23:23:45Z,140,4,1,17,2,0,1,1,1,1785540216
2026-07-31T23:23:45Z,141,10,4,26,0,0,1,1,1,1785539965
2026-07-31T23:23:45Z,142,11,0,12,0,0,1,1,1,1785540218
2026-07-31T23:23:45Z,143,14,0,16,1,0,1,1,1,1785540138
2026-07-31T23:23:45Z,144,20,2,6,1,0,1,1,1,1785539766
2026-07-31T23:23:45Z,146,8,0,14,1,0,1,1,1,1785540159
2026-07-31T23:23:45Z,147,3,1,14,2,0,1,1,1,1785540080
2026-07-31T23:23:45Z,148,1,1,22,5,0,1,1,1,1785540145
2026-07-31T23:23:45Z,149,0,0,27,0,0,1,1,1,1785537283
2026-07-31T23:23:45Z,150,3,1,30,2,0,1,1,1,1785540170
2026-07-31T23:23:45Z,151,4,0,19,0,0,1,1,1,1785540169
2026-07-31T23:23:45Z,152,13,3,10,3,0,1,1,1,1785540152
2026-07-31T23:23:45Z,153,11,0,15,2,0,1,1,1,1785540093
2026-07-31T23:23:45Z,154,4,3,16,3,0,1,1,1,1785540094
2026-07-31T23:23:45Z,155,7,3,6,1,0,1,1,1,1785540056
2026-07-31T23:23:45Z,156,4,0,15,0,0,1,1,1,1785539863
2026-07-31T23:23:45Z,157,15,0,10,2,0,1,1,1,1785540182
2026-07-31T23:23:45Z,158,14,0,1,1,0,1,1,1,1785538718
2026-07-31T23:23:45Z,159,3,3,16,0,0,1,1,1,1785539283
2026-07-31T23:23:45Z,160,4,1,15,0,0,1,1,1,1785540074
2026-07-31T23:23:45Z,161,13,1,8,1,0,1,1,1,1785540154
2026-07-31T23:23:45Z,162,12,12,13,2,0,1,1,1,1785540219
2026-07-31T23:23:45Z,163,3,1,27,0,1,1,1,1,1785540128
2026-07-31T23:23:45Z,164,12,1,15,0,0,1,1,1,1785540138
2026-07-31T23:23:45Z,165,30,2,1,0,0,1,1,1,1785540196
2026-07-31T23:23:45Z,166,27,11,9,3,0,1,1,1,1785540219
2026-07-31T23:23:45Z,167,10,0,12,1,0,1,1,1,1785540100
2026-07-31T23:23:45Z,168,23,0,3,1,0,1,1,1,1785540157
2026-07-31T23:23:45Z,169,5,2,16,1,1,1,1,1,1785540167
2026-07-31T23:23:45Z,170,5,0,13,1,0,1,1,1,1785539953
2026-07-31T23:23:45Z,171,4,2,7,2,0,1,1,1,1785540213
2026-07-31T23:23:45Z,173,20,0,19,0,0,1,1,1,1785540108
2026-07-31T23:23:45Z,174,4,0,22,0,0,1,1,1,1785540165
2026-07-31T23:23:45Z,175,30,2,0,1,0,1,1,1,1785540175
2026-07-31T23:23:45Z,176,12,3,1,1,1,1,1,1,1785540148
2026-07-31T23:23:45Z,177,6,0,21,0,0,1,1,1,1785540174
2026-07-31T23:23:45Z,178,11,0,1,2,1,1,1,1,1785540218
2026-07-31T23:23:45Z,179,8,1,5,2,0,1,1,1,1785540215
2026-07-31T23:23:45Z,180,1,0,29,0,0,1,1,1,1785538578
2026-07-31T23:23:45Z,181,4,1,11,0,0,1,1,1,1785539940
2026-07-31T23:23:45Z,182,2,0,14,1,0,1,1,1,1785540152
2026-07-31T23:23:45Z,183,3,1,19,1,0,1,1,1,1785539897
2026-07-31T23:23:45Z,184,5,5,16,2,0,1,1,1,1785540180
2026-07-31T23:23:45Z,185,3,3,8,3,1,1,1,1,1785539993
2026-07-31T23:23:45Z,186,9,0,10,0,0,1,1,1,1785539967
2026-07-31T23:23:45Z,187,3,1,23,2,0,1,1,1,1785540066
2026-07-31T23:23:45Z,188,9,3,10,8,0,1,1,1,1785539937
2026-07-31T23:23:45Z,189,8,4,7,0,0,1,1,1,1785540141
2026-07-31T23:23:45Z,190,2,0,20,1,0,1,1,1,1785540134
2026-07-31T23:23:45Z,191,2,0,37,0,0,1,1,1,1785540048
2026-07-31T23:23:45Z,192,4,2,26,1,0,1,1,1,1785540164
2026-07-31T23:23:45Z,193,9,7,3,3,0,1,1,1,1785540038
2026-07-31T23:23:45Z,194,6,3,21,0,0,1,1,1,1785539878
2026-07-31T23:23:45Z,195,4,1,15,0,0,1,1,1,1785540192
2026-07-31T23:23:45Z,196,7,4,18,2,0,1,1,1,1785540133
2026-07-31T23:23:45Z,197,1,0,17,0,1,1,1,1,1785540162
2026-07-31T23:23:45Z,198,16,6,6,1,0,1,1,1,1785539751
2026-07-31T23:23:45Z,199,9,7,4,2,0,1,1,1,1785540193
2026-07-31T23:23:45Z,200,1,0,24,1,0,1,1,1,1785539885
2026-07-31T23:23:45Z,201,5,5,18,0,0,1,1,1,1785539864
2026-07-31T23:23:45Z,202,27,2,0,0,0,1,1,1,1785538983
2026-07-31T23:23:45Z,203,25,0,5,1,0,1,1,1,1785540065
2026-07-31T23:23:45Z,204,5,1,29,1,0,1,1,1,1785540056
2026-07-31T23:23:45Z,205,8,2,18,1,0,1,1,1,1785539399
2026-07-31T23:23:45Z,206,8,7,5,2,0,1,1,1,1785540197
2026-07-31T23:23:45Z,207,20,3,1,0,0,1,1,1,1785540206
2026-07-31T23:23:45Z,208,6,1,23,0,0,1,1,1,1785540110
2026-07-31T23:23:45Z,209,21,1,9,1,0,1,1,1,1785540215
2026-07-31T23:23:45Z,210,9,9,17,1,0,1,1,1,1785540145
2026-07-31T23:23:45Z,211,17,0,5,1,0,1,1,1,1785539806
2026-07-31T23:23:45Z,212,23,6,11,1,0,1,1,1,1785540142
2026-07-31T23:23:45Z,213,13,5,8,2,0,1,1,1,1785539964
2026-07-31T23:23:45Z,214,32,10,14,1,0,1,1,1,1785540216
2026-07-31T23:23:45Z,215,1,0,21,1,0,1,1,1,1785539293
2026-07-31T23:23:45Z,216,4,3,13,2,0,1,1,1,1785540096
2026-07-31T23:23:45Z,217,28,3,0,1,0,1,1,1,1785540156
2026-07-31T23:23:45Z,218,32,17,6,1,0,1,1,1,1785540163
2026-07-31T23:23:45Z,219,20,0,5,1,0,1,1,1,1785540185
2026-07-31T23:23:45Z,220,21,14,20,1,1,1,1,1,1785540126
2026-07-31T23:23:45Z,221,13,8,1,1,0,1,1,1,1785540217
2026-07-31T23:23:45Z,222,16,6,3,0,0,1,1,1,1785539801
2026-07-31T23:23:45Z,223,0,0,32,3,0,1,1,1,1785540068
2026-07-31T23:23:45Z,224,6,6,15,1,0,1,1,1,1785539748
2026-07-31T23:23:45Z,225,1,0,15,3,0,1,1,1,1785540160
2026-07-31T23:23:45Z,226,28,9,1,2,0,1,1,1,1785540206
2026-07-31T23:23:45Z,227,4,3,22,1,0,1,1,1,1785539844
2026-07-31T23:23:45Z,228,1,0,17,1,0,1,1,1,1785539933
2026-07-31T23:23:45Z,230,2,1,24,0,0,1,1,1,1785540148
2026-07-31T23:23:45Z,232,8,1,8,1,0,1,1,1,1785540107
2026-07-31T23:23:45Z,233,21,9,9,1,0,1,1,1,1785540135
2026-07-31T23:23:45Z,234,11,10,2,4,2,1,1,1,1785539961
2026-07-31T23:23:45Z,236,9,4,9,1,0,1,1,1,1785539506
2026-07-31T23:23:45Z,237,1,0,21,1,0,1,1,1,1785538523
2026-07-31T23:23:45Z,239,22,11,4,1,0,1,1,1,1785540132
2026-07-31T23:23:45Z,241,0,0,22,1,0,1,1,1,1785540104
2026-07-31T23:23:45Z,242,7,2,15,1,0,1,1,1,1785540054
2026-07-31T23:23:45Z,243,20,14,10,1,0,1,1,1,1785540145
2026-07-31T23:23:45Z,244,15,2,11,1,0,1,1,1,1785540034
2026-07-31T23:23:45Z,245,2,1,21,0,0,1,1,1,1785539724
2026-07-31T23:23:45Z,246,2,2,21,0,0,1,1,1,1785538912
2026-07-31T23:23:45Z,247,5,5,16,2,0,1,1,1,1785540065
2026-07-31T23:23:45Z,248,10,5,11,2,0,1,1,1,1785540061
2026-07-31T23:23:45Z,249,10,9,8,1,0,1,1,1,1785540189
2026-07-31T23:23:45Z,250,3,0,21,3,0,1,1,1,1785540198
2026-07-31T23:23:45Z,251,14,11,8,5,0,1,1,1,1785540215
2026-07-31T23:23:45Z,253,1,1,18,0,0,1,1,1,1785540090
2026-07-31T23:23:45Z,254,4,2,38,1,0,1,1,1,1785539961
2026-07-31T23:23:45Z,255,7,1,15,0,1,1,1,1,1785540165
2026-07-31T23:23:45Z,256,6,3,16,1,0,1,1,1,1785539647
2026-07-31T23:23:45Z,257,7,2,12,0,0,1,1,1,1785540179
2026-07-31T23:23:45Z,258,9,7,8,2,0,1,1,1,1785540029
2026-07-31T23:23:45Z,259,8,0,14,0,1,1,1,1,1785539903
2026-07-31T23:23:45Z,260,14,10,3,2,0,1,1,1,1785540146
2026-07-31T23:23:45Z,261,2,0,15,1,1,1,1,1,1785540206
2026-07-31T23:23:45Z,262,1,0,21,1,0,1,1,1,1785540181
2026-07-31T23:23:45Z,263,9,8,5,1,0,1,1,1,1785540052
2026-07-31T23:23:45Z,264,1,1,18,0,0,1,1,1,1785540119
2026-07-31T23:23:45Z,265,4,0,11,0,0,1,1,1,1785539649
2026-07-31T23:23:45Z,266,9,8,7,3,0,1,1,1,1785540210
2026-07-31T23:23:45Z,267,7,2,6,2,0,1,1,1,1785540139
2026-07-31T23:23:45Z,268,20,8,2,1,0,1,1,1,1785540188
2026-07-31T23:23:45Z,269,4,2,19,0,0,1,1,1,1785540176
2026-07-31T23:23:45Z,270,13,2,12,2,0,1,1,1,1785539724
2026-07-31T23:23:45Z,271,1,0,16,2,0,1,1,1,1785539363
2026-07-31T23:23:45Z,272,4,4,19,0,0,1,1,1,1785539810
2026-07-31T23:23:45Z,273,2,1,13,0,0,1,1,1,1785539650
2026-07-31T23:23:45Z,274,2,1,16,1,0,1,1,1,1785540108
2026-07-31T23:23:45Z,275,3,0,16,4,0,1,1,1,1785540207
2026-07-31T23:23:45Z,276,3,3,24,0,0,1,1,1,1785539850
2026-07-31T23:23:45Z,277,2,0,16,5,0,1,1,1,1785540087
2026-07-31T23:23:45Z,278,1,1,28,2,0,1,1,1,1785540140
2026-07-31T23:23:45Z,279,3,0,16,0,0,1,1,1,1785539992
2026-07-31T23:23:45Z,280,1,1,28,2,0,1,1,1,1785540214
2026-07-31T23:23:45Z,281,10,0,9,0,0,1,1,1,1785539893
2026-07-31T23:23:45Z,282,11,2,7,0,0,1,1,1,1785540196
2026-07-31T23:23:45Z,283,19,3,16,0,0,1,1,1,1785540186
2026-07-31T23:23:45Z,284,24,1,8,3,0,1,1,1,1785540102
2026-07-31T23:23:45Z,285,0,0,21,2,0,1,1,1,1785540088
2026-07-31T23:23:45Z,286,10,5,13,0,0,1,1,1,1785540072
2026-07-31T23:23:45Z,287,10,1,10,3,0,1,1,1,1785539224
2026-07-31T23:23:45Z,288,4,1,14,1,0,1,1,1,1785540218
2026-07-31T23:23:45Z,289,11,8,13,3,0,1,1,1,1785540067
2026-07-31T23:23:45Z,290,17,1,21,1,0,1,1,1,1785540140
2026-07-31T23:23:45Z,291,1,0,21,1,0,1,1,1,1785540118
2026-07-31T23:23:45Z,292,3,2,20,0,0,1,1,1,1785540153
2026-07-31T23:23:45Z,293,0,0,20,3,0,1,1,1,1785539851
2026-07-31T23:23:45Z,294,8,5,12,2,0,1,1,1,1785540180
2026-07-31T23:23:45Z,297,7,0,10,1,1,1,1,1,1785540184
2026-07-31T23:23:45Z,301,17,2,2,0,0,1,1,1,1785539912
2026-07-31T23:23:45Z,302,18,1,5,0,0,1,1,1,1785540105
2026-07-31T23:23:45Z,303,0,0,19,0,0,1,1,1,1785539604
2026-07-31T23:23:45Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T23:23:45Z,305,2,0,16,1,0,1,1,1,1785540219
2026-07-31T23:23:45Z,306,12,0,19,1,0,1,1,1,1785540133
2026-07-31T23:23:45Z,307,10,2,13,0,0,1,1,1,1785539718
2026-07-31T23:23:45Z,308,17,2,0,2,0,1,1,1,1785539748
2026-07-31T23:23:45Z,309,6,0,8,0,0,1,1,1,1785540186
2026-07-31T23:23:45Z,311,13,1,2,0,0,1,1,1,1785539965
2026-07-31T23:23:45Z,312,5,5,15,3,0,1,1,1,1785539974
2026-07-31T23:23:45Z,313,1,0,14,0,0,1,1,1,1785538550
2026-07-31T23:23:45Z,314,6,1,11,2,0,1,1,1,1785538180
2026-07-31T23:23:45Z,315,12,11,16,3,0,1,1,1,1785539826
2026-07-31T23:23:45Z,316,5,2,18,7,1,1,1,1,1785540210
2026-07-31T23:23:45Z,317,18,10,12,0,1,1,1,1,1785540150
2026-07-31T23:23:45Z,318,18,4,1,0,0,1,1,1,1785540161
2026-07-31T23:23:45Z,319,4,2,17,2,0,1,1,1,1785540216
2026-07-31T23:23:45Z,320,5,0,13,1,0,1,1,1,1785539609
2026-07-31T23:23:45Z,321,2,0,13,4,0,1,1,1,1785539912
2026-07-31T23:23:45Z,322,20,0,9,0,0,1,1,1,1785540088
2026-07-31T23:23:45Z,323,7,0,10,2,0,1,1,1,1785539413
2026-07-31T23:23:45Z,324,20,2,6,1,0,1,1,1,1785540219
2026-07-31T23:23:45Z,325,2,1,23,2,0,1,1,1,1785539594
2026-07-31T23:23:45Z,327,22,0,3,2,0,1,1,1,1785540135
2026-07-31T23:23:45Z,328,16,0,5,1,0,1,1,1,1785540087
2026-07-31T23:23:45Z,329,9,1,7,3,0,1,1,1,1785539860
2026-07-31T23:23:45Z,330,21,0,1,0,0,1,1,1,1785539860
2026-07-31T23:23:45Z,331,13,0,8,2,0,1,1,1,1785540132
2026-07-31T23:23:45Z,332,2,1,14,3,0,1,1,1,1785539711
2026-07-31T23:23:45Z,333,2,1,19,2,0,1,1,1,1785540199
2026-07-31T23:23:45Z,334,0,0,22,1,0,1,1,1,1785539286
2026-07-31T23:23:45Z,335,6,3,16,0,1,1,1,1,1785539849
2026-07-31T23:23:45Z,336,1,1,18,0,0,1,1,1,1785539774
2026-07-31T23:23:45Z,337,3,3,16,4,0,1,1,1,1785540153
2026-07-31T23:23:45Z,338,3,2,16,0,0,1,1,1,1785539850
2026-07-31T23:23:45Z,339,2,2,19,2,0,1,1,1,1785539695
2026-07-31T23:23:45Z,340,4,3,10,1,0,1,1,1,1785539929
2026-07-31T23:23:45Z,341,4,3,15,0,0,1,1,1,1785540195
2026-07-31T23:23:45Z,342,3,0,12,0,0,1,1,1,1785539380
2026-07-31T23:23:45Z,343,3,3,19,1,0,1,1,1,1785540220
2026-07-31T23:23:45Z,344,4,1,18,1,0,1,1,1,1785539106
2026-07-31T23:23:45Z,345,19,4,0,0,0,1,1,1,1785539887
2026-07-31T23:23:45Z,346,1,1,22,0,0,1,1,1,1785540019
2026-07-31T23:23:45Z,347,13,1,27,4,0,1,1,1,1785540219
2026-07-31T23:23:45Z,348,9,0,12,1,1,1,1,1,1785540112
2026-07-31T23:23:45Z,349,9,2,10,0,0,1,1,1,1785539405
2026-07-31T23:23:45Z,350,2,0,22,2,1,1,1,1,1785540210
2026-07-31T23:23:45Z,351,14,3,7,2,0,1,1,1,1785540080
2026-07-31T23:23:45Z,355,9,1,14,0,0,1,1,1,1785539853
2026-07-31T23:23:45Z,356,0,0,19,0,0,1,1,1,1785539768
2026-07-31T23:23:45Z,357,2,2,17,0,0,1,1,1,1785539745
2026-07-31T23:23:45Z,358,24,2,2,1,0,1,1,1,1785540162
2026-07-31T23:23:45Z,359,10,1,17,0,0,1,1,1,1785540065
2026-07-31T23:23:45Z,360,3,1,16,0,0,1,1,1,1785539351
2026-07-31T23:23:45Z,362,2,2,14,3,0,1,1,1,1785540110
2026-07-31T23:23:45Z,363,19,0,8,0,0,1,1,1,1785540066
2026-07-31T23:23:45Z,364,2,1,17,0,0,1,1,1,1785539826
2026-07-31T23:23:45Z,365,2,1,17,4,0,1,1,1,1785540189
2026-07-31T23:23:45Z,366,6,5,16,1,0,1,1,1,1785540205
2026-07-31T23:23:45Z,367,4,3,13,2,0,1,1,1,1785539151
2026-07-31T23:23:45Z,368,1,1,21,1,0,1,1,1,1785539671
2026-07-31T23:23:45Z,370,5,1,22,0,0,1,1,1,1785540194
2026-07-31T23:23:45Z,371,1,1,16,2,0,1,1,1,1785539757
2026-07-31T23:23:45Z,372,12,0,3,0,0,1,1,1,1785538861
2026-07-31T23:23:45Z,373,1,0,25,1,0,1,1,1,1785539517
2026-07-31T23:23:45Z,374,6,4,12,1,0,1,1,1,1785540028
2026-07-31T23:23:45Z,375,4,0,22,1,0,1,1,1,1785539878
2026-07-31T23:23:45Z,376,0,0,38,1,0,1,1,1,1785540173
2026-07-31T23:23:45Z,377,3,2,22,2,0,1,1,1,1785540074
2026-07-31T23:23:45Z,378,3,0,20,0,1,1,1,1,1785540034
2026-07-31T23:23:45Z,379,24,1,0,3,0,1,1,1,1785539802
2026-07-31T23:23:45Z,380,5,1,18,0,0,1,1,1,1785539948
2026-07-31T23:23:45Z,381,7,0,16,0,0,1,1,1,1785540178
2026-07-31T23:23:45Z,383,3,0,9,3,0,1,1,1,1785540217
2026-07-31T23:23:45Z,384,1,0,23,3,0,1,1,1,1785538397
2026-07-31T23:23:45Z,385,0,0,17,1,0,1,1,1,1785538725
2026-07-31T23:23:45Z,387,1,0,22,0,0,1,1,1,1785540207
2026-07-31T23:23:45Z,388,35,0,9,5,0,1,1,1,1785540084
2026-07-31T23:23:45Z,389,8,3,6,1,0,1,1,1,1785540211
2026-07-31T23:23:45Z,390,15,3,20,0,0,1,1,1,1785540046
2026-07-31T23:23:45Z,391,5,3,10,0,0,1,1,1,1785539218
2026-07-31T23:23:45Z,392,3,2,14,2,0,1,1,1,1785540190
2026-07-31T23:23:45Z,393,3,1,5,3,0,1,1,1,1785540151
2026-07-31T23:23:45Z,394,9,3,2,2,0,1,1,1,1785540085
2026-07-31T23:23:45Z,396,4,1,38,0,0,1,1,1,1785540024
2026-07-31T23:23:45Z,397,8,7,23,0,0,1,1,1,1785540218
2026-07-31T23:23:45Z,399,5,1,10,2,0,1,1,1,1785540126
2026-07-31T23:23:45Z,400,16,9,5,2,0,1,1,1,1785540196
2026-07-31T23:23:45Z,401,2,0,29,8,0,1,1,1,1785540142
2026-07-31T23:23:45Z,403,18,6,9,4,0,1,1,1,1785540209
2026-07-31T23:23:45Z,404,4,2,18,1,0,1,1,1,1785540164
2026-07-31T23:23:45Z,406,16,2,17,2,0,1,1,1,1785540110
2026-07-31T23:23:45Z,407,16,2,17,1,0,1,1,1,1785540034
2026-07-31T23:23:45Z,408,3,2,27,3,0,1,1,1,1785540122
2026-07-31T23:23:45Z,409,8,0,10,5,0,1,1,1,1785540210
2026-07-31T23:23:45Z,413,10,4,12,1,0,1,1,1,1785539883
2026-07-31T23:23:45Z,414,12,0,3,0,0,1,1,1,1785539905
2026-07-31T23:23:45Z,417,3,3,16,0,0,1,1,1,1785540109
2026-07-31T23:23:45Z,418,2,2,13,0,0,1,1,1,1785537921
2026-07-31T23:23:45Z,419,14,1,9,0,0,1,1,1,1785540196
2026-07-31T23:23:45Z,421,16,0,3,0,0,1,1,1,1785539963
2026-07-31T23:23:45Z,422,11,1,15,1,0,1,1,1,1785540079
2026-07-31T23:23:45Z,423,2,0,21,0,0,1,1,1,1785538595
2026-07-31T23:23:45Z,424,5,2,7,3,0,1,1,1,1785539082
2026-07-31T23:23:45Z,425,17,1,4,0,1,1,1,1,1785540001
2026-07-31T23:23:45Z,426,2,0,33,2,0,1,1,1,1785540067
2026-07-31T23:23:45Z,427,11,1,2,1,0,1,1,1,1785539844
2026-07-31T23:23:45Z,428,16,0,2,1,0,1,1,1,1785540213
2026-07-31T23:23:45Z,429,3,1,19,1,0,1,1,1,1785540099
2026-07-31T23:23:45Z,430,5,0,25,1,0,1,1,1,1785540219
2026-07-31T23:23:45Z,431,2,1,30,1,0,1,1,1,1785539806
2026-07-31T23:23:45Z,432,0,0,30,1,0,0,1,1,1785508564
2026-07-31T23:23:45Z,433,9,1,10,4,0,1,1,1,1785540176
2026-07-31T23:23:45Z,437,0,0,15,4,0,1,1,1,1785540177
2026-07-31T23:23:45Z,438,3,1,15,1,0,1,1,1,1785539956
2026-07-31T23:23:45Z,439,11,4,4,0,0,1,1,1,1785538736
2026-07-31T23:23:45Z,440,7,0,7,1,0,1,1,1,1785540044
2026-07-31T23:23:45Z,441,3,1,9,3,0,1,1,1,1785540070
2026-07-31T23:23:45Z,442,8,0,8,3,0,1,1,1,1785540100
2026-07-31T23:23:45Z,443,6,2,21,0,0,1,1,1,1785537918
2026-07-31T23:23:45Z,444,1,1,22,0,0,1,1,1,1785535180
2026-07-31T23:23:45Z,445,6,2,16,1,0,1,1,1,1785540190
2026-07-31T23:23:45Z,446,0,0,23,0,0,1,1,1,1785539316
2026-07-31T23:23:45Z,447,4,0,17,1,1,1,1,1,1785538957
