snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T23:23:45Z,448,7,0,7,1,0,1,1,1,1785539001
2026-07-31T23:23:45Z,452,3,3,15,1,0,1,1,1,1785540196
2026-07-31T23:23:45Z,453,4,1,6,5,0,1,1,1,1785540191
2026-07-31T23:23:45Z,454,7,0,12,0,0,1,1,1,1785539965
2026-07-31T23:23:45Z,455,23,3,16,0,0,1,1,1,1785540217
2026-07-31T23:23:45Z,456,8,0,11,1,0,1,1,1,1785540154
2026-07-31T23:23:45Z,457,1,1,24,2,0,1,1,1,1785540041
2026-07-31T23:23:45Z,458,9,4,13,1,0,1,1,1,1785539997
2026-07-31T23:23:45Z,459,12,0,3,0,0,1,1,1,1785539614
2026-07-31T23:23:45Z,460,14,0,9,0,0,1,1,1,1785540211
2026-07-31T23:23:45Z,461,8,0,10,1,0,1,1,1,1785540185
2026-07-31T23:23:45Z,462,20,1,1,0,0,1,1,1,1785540195
2026-07-31T23:23:45Z,463,7,0,12,0,0,1,1,1,1785537831
2026-07-31T23:23:45Z,464,6,0,8,0,0,1,1,1,1785540218
2026-07-31T23:23:45Z,465,3,2,12,0,0,1,1,1,1785539886
2026-07-31T23:23:45Z,466,7,3,2,6,0,1,1,1,1785540067
2026-07-31T23:23:45Z,467,1,0,18,0,0,1,1,1,1785538900
2026-07-31T23:23:45Z,468,3,0,15,1,0,1,1,1,1785540114
2026-07-31T23:23:45Z,469,6,1,15,2,0,1,1,1,1785539739
2026-07-31T23:23:45Z,470,0,0,13,2,0,1,1,1,1785540187
2026-07-31T23:23:45Z,471,21,1,6,0,0,1,1,1,1785539859
2026-07-31T23:23:45Z,472,5,4,12,2,0,1,1,1,1785540215
2026-07-31T23:23:45Z,473,7,0,12,0,0,1,1,1,1785540187
2026-07-31T23:23:45Z,474,6,0,11,2,0,1,1,1,1785540076
2026-07-31T23:23:45Z,475,1,0,17,1,0,1,1,1,1785539805
2026-07-31T23:23:45Z,477,4,2,11,0,0,1,1,1,1785539658
2026-07-31T23:23:45Z,478,31,0,0,0,0,1,1,1,1785539237
2026-07-31T23:23:45Z,479,3,0,22,2,0,1,1,1,1785540215
2026-07-31T23:23:45Z,480,5,1,9,1,0,1,1,1,1785538872
2026-07-31T23:23:45Z,481,14,1,20,1,0,1,1,1,1785540217
2026-07-31T23:23:45Z,482,2,1,15,2,0,1,1,1,1785540216
2026-07-31T23:23:45Z,483,8,0,17,2,0,1,1,1,1785540078
2026-07-31T23:23:45Z,484,1,0,17,1,0,1,1,1,1785540104
2026-07-31T23:23:45Z,485,14,5,4,0,1,1,1,1,1785540022
2026-07-31T23:23:45Z,486,2,0,23,2,0,1,1,1,1785539966
2026-07-31T23:23:45Z,487,9,6,8,2,0,1,1,1,1785540095
2026-07-31T23:23:45Z,489,0,0,15,0,0,1,1,1,1785539469
2026-07-31T23:23:45Z,490,10,1,6,0,0,1,1,1,1785539157
2026-07-31T23:23:45Z,491,8,2,12,1,0,1,1,1,1785540197
2026-07-31T23:23:45Z,492,2,1,6,3,0,1,1,1,1785540218
2026-07-31T23:23:45Z,493,19,0,8,0,0,1,1,1,1785539181
2026-07-31T23:23:45Z,495,11,1,3,1,0,1,1,1,1785539963
2026-07-31T23:23:45Z,496,8,0,19,0,0,1,1,1,1785540082
2026-07-31T23:23:45Z,497,1,1,17,0,0,1,1,1,1785539766
2026-07-31T23:23:45Z,498,1,0,21,1,0,1,1,1,1785540036
2026-07-31T23:23:45Z,499,5,1,13,1,0,1,1,1,1785540083
2026-07-31T23:23:45Z,500,0,0,12,3,0,1,1,1,1785539944
2026-07-31T23:23:45Z,501,7,0,13,1,0,1,1,1,1785540124
2026-07-31T23:23:45Z,502,1,0,16,2,0,1,1,1,1785539744
2026-07-31T23:23:45Z,503,7,1,23,1,0,1,1,1,1785539905
2026-07-31T23:23:45Z,504,0,0,37,2,0,1,1,1,1785539289
2026-07-31T23:23:45Z,505,7,1,4,1,0,1,1,1,1785540071
2026-07-31T23:23:45Z,511,1,1,21,1,0,1,1,1,1785539414
2026-07-31T23:23:45Z,512,15,0,12,0,0,1,1,1,1785539770
2026-07-31T23:23:45Z,514,2,1,8,1,0,1,1,1,1785540167
2026-07-31T23:23:45Z,515,8,3,11,0,0,1,1,1,1785538616
2026-07-31T23:23:45Z,516,18,0,9,0,0,1,1,1,1785540068
2026-07-31T23:23:45Z,517,5,0,18,0,0,1,1,1,1785540074
2026-07-31T23:23:45Z,518,6,0,8,1,0,1,1,1,1785539094
2026-07-31T23:23:45Z,519,5,4,13,1,0,1,1,1,1785538253
2026-07-31T23:23:45Z,520,20,6,2,4,1,1,1,1,1785540220
2026-07-31T23:23:45Z,521,6,3,17,0,0,1,1,1,1785539641
2026-07-31T23:23:45Z,522,18,2,3,2,0,1,1,1,1785540191
2026-07-31T23:23:45Z,523,11,6,9,3,0,1,1,1,1785540207
2026-07-31T23:23:45Z,524,20,0,3,0,0,1,1,1,1785540215
2026-07-31T23:23:45Z,525,13,1,6,0,0,1,1,1,1785540100
2026-07-31T23:23:45Z,526,6,3,8,1,0,1,1,1,1785538120
2026-07-31T23:23:45Z,527,12,12,13,1,0,1,1,1,1785540029
2026-07-31T23:23:45Z,528,16,3,6,1,0,1,1,1,1785540181
2026-07-31T23:23:45Z,529,8,5,5,6,0,1,1,1,1785540219
2026-07-31T23:23:45Z,530,12,0,6,3,0,1,1,1,1785539475
2026-07-31T23:23:45Z,531,21,1,1,0,1,1,1,1,1785539575
2026-07-31T23:23:45Z,532,1,1,28,2,0,1,1,1,1785537999
2026-07-31T23:23:45Z,533,12,0,6,1,0,1,1,1,1785539437
2026-07-31T23:23:45Z,534,6,2,17,0,0,1,1,1,1785539950
2026-07-31T23:23:45Z,535,2,0,13,0,0,1,1,1,1785539846
2026-07-31T23:23:45Z,536,12,0,11,0,0,1,1,1,1785540080
2026-07-31T23:23:45Z,537,0,0,20,0,0,1,1,1,1785538365
2026-07-31T23:23:45Z,538,15,2,7,0,1,1,1,1,1785540178
2026-07-31T23:23:45Z,539,20,0,10,1,0,1,1,1,1785540214
2026-07-31T23:23:45Z,540,1,0,18,0,0,1,1,1,1785539973
2026-07-31T23:23:45Z,541,1,0,26,0,0,1,1,1,1785540150
2026-07-31T23:23:45Z,542,0,0,23,0,0,1,1,1,1785539390
2026-07-31T23:23:45Z,543,1,1,18,0,0,1,1,1,1785540027
2026-07-31T23:23:45Z,544,3,1,15,4,0,1,1,1,1785540213
2026-07-31T23:23:45Z,545,11,2,4,4,0,1,1,1,1785540049
2026-07-31T23:23:45Z,546,4,1,15,0,0,1,1,1,1785540012
2026-07-31T23:23:45Z,547,10,2,14,1,0,1,1,1,1785539514
2026-07-31T23:23:45Z,548,15,2,8,0,0,1,1,1,1785540071
2026-07-31T23:23:45Z,549,14,1,9,0,0,1,1,1,1785540130
2026-07-31T23:23:45Z,550,10,7,9,0,0,1,1,1,1785540019
2026-07-31T23:23:45Z,551,3,2,20,0,0,1,1,1,1785539178
2026-07-31T23:23:45Z,552,5,2,22,0,0,1,1,1,1785540145
2026-07-31T23:23:45Z,553,1,1,22,0,0,1,1,1,1785539434
2026-07-31T23:23:45Z,554,0,0,19,0,0,1,1,1,1785539385
2026-07-31T23:23:45Z,555,10,0,4,1,0,1,1,1,1785540184
2026-07-31T23:23:45Z,556,4,0,17,2,0,1,1,1,1785540175
2026-07-31T23:23:45Z,557,1,0,20,2,0,1,1,1,1785539920
2026-07-31T23:23:45Z,558,24,14,11,2,0,1,1,1,1785540192
2026-07-31T23:23:45Z,559,5,0,13,1,0,1,1,1,1785539741
2026-07-31T23:23:45Z,560,15,0,12,0,0,1,1,1,1785539751
2026-07-31T23:23:45Z,561,4,0,16,3,0,1,1,1,1785540161
2026-07-31T23:23:45Z,562,4,1,24,7,0,1,1,1,1785540190
2026-07-31T23:23:45Z,563,2,0,11,1,0,1,1,1,1785539981
2026-07-31T23:23:45Z,564,4,2,12,3,0,1,1,1,1785540113
2026-07-31T23:23:45Z,565,1,0,17,1,0,1,1,1,1785539969
2026-07-31T23:23:45Z,566,17,0,1,1,0,1,1,1,1785540218
2026-07-31T23:23:45Z,567,20,0,4,3,0,1,1,1,1785540200
2026-07-31T23:23:45Z,568,11,0,8,0,0,1,1,1,1785539972
2026-07-31T23:23:45Z,569,12,2,7,0,0,1,1,1,1785540009
2026-07-31T23:23:45Z,570,1,0,18,0,0,1,1,1,1785540063
2026-07-31T23:23:45Z,571,10,0,13,0,0,1,1,1,1785540141
2026-07-31T23:23:45Z,572,3,0,15,1,0,1,1,1,1785539458
2026-07-31T23:23:45Z,573,12,2,3,0,0,1,1,1,1785540118
2026-07-31T23:23:45Z,574,4,3,11,0,0,1,1,1,1785539037
2026-07-31T23:23:45Z,575,1,0,19,1,0,1,1,1,1785540215
2026-07-31T23:23:45Z,576,0,0,19,0,0,1,1,1,1785537344
2026-07-31T23:23:45Z,577,28,0,3,0,0,1,1,1,1785539437
2026-07-31T23:23:45Z,578,0,0,22,1,0,1,1,1,1785540120
2026-07-31T23:23:45Z,579,12,0,31,0,0,1,1,1,1785539920
2026-07-31T23:23:45Z,580,0,0,29,0,0,1,1,1,1785540010
2026-07-31T23:23:45Z,581,11,0,8,0,0,1,1,1,1785539820
2026-07-31T23:23:45Z,582,23,1,36,2,0,1,1,1,1785540192
2026-07-31T23:23:45Z,583,2,1,20,1,0,1,1,1,1785539985
2026-07-31T23:23:45Z,584,2,0,13,4,0,1,1,1,1785539475
2026-07-31T23:23:45Z,585,1,0,24,1,1,1,1,1,1785540203
2026-07-31T23:23:45Z,586,16,1,19,0,0,1,1,1,1785540165
2026-07-31T23:23:45Z,587,9,0,14,1,0,1,1,1,1785540216
2026-07-31T23:23:45Z,588,7,2,9,2,1,1,1,1,1785539924
2026-07-31T23:23:45Z,589,8,5,13,1,0,1,1,1,1785540141
2026-07-31T23:23:45Z,590,13,3,18,0,0,1,1,1,1785540033
2026-07-31T23:23:45Z,591,0,0,28,2,0,1,1,1,1785539868
2026-07-31T23:23:45Z,592,3,1,20,0,0,1,1,1,1785539744
2026-07-31T23:23:45Z,593,14,0,24,0,0,1,1,1,1785539031
2026-07-31T23:23:45Z,594,9,1,10,2,0,1,1,1,1785540091
2026-07-31T23:23:45Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T23:23:45Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T23:23:45Z,606,0,0,0,0,0,0,1,1,86400
2026-07-31T23:23:45Z,607,3,3,27,3,0,1,1,1,1785540122
2026-07-31T23:23:45Z,608,37,1,13,0,0,1,1,1,1785540144
2026-07-31T23:23:45Z,609,4,3,19,0,0,1,1,1,1785539643
2026-07-31T23:23:45Z,610,0,0,35,0,0,1,1,1,1785539115
2026-07-31T23:23:45Z,611,12,2,14,1,0,1,1,1,1785539565
2026-07-31T23:23:45Z,612,9,1,6,0,0,1,1,1,1785538391
2026-07-31T23:23:45Z,613,12,4,0,3,0,1,1,1,1785530289
2026-07-31T23:23:45Z,614,0,0,24,2,1,1,1,1,1785539253
2026-07-31T23:23:45Z,617,12,0,2,1,0,1,1,1,1785539975
2026-07-31T23:23:45Z,618,11,0,2,6,0,1,1,1,1785540087
2026-07-31T23:23:45Z,619,14,8,5,0,0,1,1,1,1785540093
2026-07-31T23:23:45Z,620,11,1,16,0,0,1,1,1,1785539680
2026-07-31T23:23:45Z,621,2,0,21,0,0,1,1,1,1785540160
2026-07-31T23:23:45Z,622,4,1,18,1,0,1,1,1,1785539669
2026-07-31T23:23:45Z,623,16,6,14,0,0,1,1,1,1785538388
2026-07-31T23:23:45Z,624,1,0,14,0,0,1,1,1,1785539062
2026-07-31T23:23:45Z,625,17,3,0,4,0,1,1,1,1785539280
2026-07-31T23:23:45Z,626,40,1,5,0,2,1,1,1,1785539790
2026-07-31T23:23:45Z,627,18,5,1,0,0,1,1,1,1785540067
2026-07-31T23:23:45Z,628,1,1,15,2,1,1,1,1,1785539839
2026-07-31T23:23:45Z,629,3,1,6,2,0,1,1,1,1785540110
2026-07-31T23:23:45Z,630,2,1,21,4,0,1,1,1,1785539906
2026-07-31T23:23:45Z,631,5,5,17,1,0,1,1,1,1785540065
2026-07-31T23:23:45Z,632,14,1,7,2,0,1,1,1,1785538981
2026-07-31T23:23:45Z,633,11,3,1,3,0,1,1,1,1785530006
2026-07-31T23:23:45Z,634,10,1,9,0,0,1,1,1,1785539980
2026-07-31T23:23:45Z,635,17,2,2,0,0,1,1,1,1785538729
2026-07-31T23:23:45Z,636,5,1,9,1,0,1,1,1,1785539961
2026-07-31T23:23:45Z,637,5,2,12,2,0,1,1,1,1785539656
2026-07-31T23:23:45Z,638,7,1,10,2,0,1,1,1,1785539921
2026-07-31T23:23:45Z,639,12,2,5,2,0,1,1,1,1785539600
2026-07-31T23:23:45Z,640,4,4,17,2,0,1,1,1,1785539973
2026-07-31T23:23:45Z,641,17,0,10,0,0,1,1,1,1785540210
2026-07-31T23:23:45Z,642,6,3,5,8,0,1,1,1,1785540216
2026-07-31T23:23:45Z,643,2,1,17,8,0,1,1,1,1785540216
2026-07-31T23:23:45Z,644,13,1,1,1,0,1,1,1,1785533615
2026-07-31T23:23:45Z,645,18,1,2,3,0,1,1,1,1785539047
2026-07-31T23:23:45Z,646,3,1,16,0,0,1,1,1,1785539353
2026-07-31T23:23:45Z,647,0,0,31,0,0,1,1,1,1785540115
2026-07-31T23:23:45Z,648,0,0,17,1,1,1,1,1,1785540052
2026-07-31T23:23:45Z,649,19,1,10,2,0,1,1,1,1785540136
2026-07-31T23:23:45Z,650,6,1,8,0,0,1,1,1,1785539174
2026-07-31T23:23:45Z,651,6,4,16,1,0,1,1,1,1785539716
2026-07-31T23:23:45Z,652,4,2,16,3,0,1,1,1,1785540220
2026-07-31T23:23:45Z,653,1,0,17,1,0,1,1,1,1785538494
2026-07-31T23:23:45Z,654,5,1,10,0,0,1,1,1,1785539844
2026-07-31T23:23:45Z,655,8,4,0,4,1,1,1,1,1785540190
2026-07-31T23:23:45Z,656,5,3,14,0,0,1,1,1,1785540208
2026-07-31T23:23:45Z,657,8,4,5,2,2,1,1,1,1785539915
2026-07-31T23:23:45Z,658,9,1,1,0,0,1,1,1,1785537787
2026-07-31T23:23:45Z,659,8,6,5,2,0,1,1,1,1785539517
2026-07-31T23:23:45Z,660,12,3,14,5,0,1,1,1,1785540212
2026-07-31T23:23:45Z,661,11,1,8,0,0,1,1,1,1785540205
2026-07-31T23:23:45Z,662,4,2,14,5,0,1,1,1,1785540211
2026-07-31T23:23:45Z,663,3,0,12,0,0,1,1,1,1785539779
2026-07-31T23:23:45Z,664,9,0,16,2,0,1,1,1,1785540151
2026-07-31T23:23:45Z,665,9,5,5,1,0,1,1,1,1785539878
2026-07-31T23:23:45Z,666,9,3,3,3,0,1,1,1,1785539286
2026-07-31T23:23:45Z,667,18,2,0,1,0,1,1,1,1785539853
2026-07-31T23:23:45Z,668,14,1,5,0,0,1,1,1,1785539630
2026-07-31T23:23:45Z,669,8,3,4,2,0,1,1,1,1785540105
2026-07-31T23:23:45Z,670,16,0,9,2,0,1,1,1,1785539973
2026-07-31T23:23:45Z,671,22,0,5,0,0,1,1,1,1785540219
2026-07-31T23:23:45Z,672,3,0,17,2,1,1,1,1,1785539272
2026-07-31T23:23:45Z,673,17,1,6,0,0,1,1,1,1785539912
2026-07-31T23:23:45Z,674,1,1,20,2,0,1,1,1,1785540083
2026-07-31T23:23:45Z,675,4,1,9,2,0,1,1,1,1785540132
2026-07-31T23:23:45Z,676,6,0,14,2,0,1,1,1,1785538653
2026-07-31T23:23:45Z,681,11,7,3,0,1,1,1,1,1785539740
2026-07-31T23:23:45Z,682,6,1,13,0,0,1,1,1,1785538950
2026-07-31T23:23:45Z,683,1,1,18,0,0,1,1,1,1785527602
2026-07-31T23:23:45Z,684,4,1,23,0,0,1,1,1,1785535557
2026-07-31T23:23:45Z,685,8,0,17,1,1,1,1,1,1785539631
2026-07-31T23:23:45Z,686,11,0,13,3,0,1,1,1,1785539961
2026-07-31T23:23:45Z,687,13,1,16,1,1,1,1,1,1785539988
2026-07-31T23:23:45Z,688,9,1,10,0,0,1,1,1,1785537082
2026-07-31T23:23:45Z,692,0,0,21,0,0,1,1,1,1785538446
2026-07-31T23:23:45Z,693,6,0,2,3,0,1,1,1,1785539685
2026-07-31T23:23:45Z,694,9,4,12,0,0,1,1,1,1785539562
2026-07-31T23:23:45Z,695,4,2,18,1,0,1,1,1,1785539984
2026-07-31T23:23:45Z,696,22,13,0,1,0,1,1,1,1785539866
2026-07-31T23:23:45Z,697,22,5,0,1,0,1,1,1,1785540208
2026-07-31T23:23:45Z,698,24,4,3,0,0,1,1,1,1785540187
2026-07-31T23:23:45Z,699,5,0,9,1,0,1,1,1,1785540081
2026-07-31T23:23:45Z,700,18,1,1,0,0,1,1,1,1785540218
2026-07-31T23:23:45Z,701,18,3,0,1,0,1,1,1,1785539714
2026-07-31T23:23:45Z,702,0,0,22,1,0,1,1,1,1785539192
2026-07-31T23:23:45Z,704,4,0,10,1,0,1,1,1,1785539764
2026-07-31T23:23:45Z,705,2,0,13,0,0,1,1,1,1785538514
2026-07-31T23:23:45Z,706,4,1,9,2,0,1,1,1,1785539642
2026-07-31T23:23:45Z,707,7,1,8,0,0,1,1,1,1785540198
2026-07-31T23:23:45Z,708,19,4,0,0,0,1,1,1,1785539942
2026-07-31T23:23:45Z,709,5,0,9,1,0,1,1,1,1785540200
2026-07-31T23:23:45Z,710,3,0,15,1,0,1,1,1,1785539739
2026-07-31T23:23:45Z,711,12,1,8,3,0,1,1,1,1785539960
2026-07-31T23:23:45Z,712,5,3,9,1,0,1,1,1,1785539957
2026-07-31T23:23:45Z,713,7,4,16,0,0,1,1,1,1785539224
2026-07-31T23:23:45Z,716,4,3,11,0,0,1,1,1,1785539994
2026-07-31T23:23:45Z,717,1,1,22,2,0,1,1,1,1785540135
2026-07-31T23:23:45Z,718,2,0,12,1,0,1,1,1,1785540101
2026-07-31T23:23:45Z,719,4,0,25,0,0,1,1,1,1785539826
2026-07-31T23:23:45Z,720,0,0,19,0,0,1,1,1,1785538444
2026-07-31T23:23:45Z,721,12,1,9,2,0,1,1,1,1785540071
2026-07-31T23:23:45Z,722,7,1,8,0,0,1,1,1,1785540038
2026-07-31T23:23:45Z,723,14,2,9,0,0,1,1,1,1785538454
2026-07-31T23:23:45Z,724,6,2,16,1,0,1,1,1,1785539482
2026-07-31T23:23:45Z,725,5,1,18,0,0,1,1,1,1785539590
2026-07-31T23:23:45Z,726,7,0,10,2,0,1,1,1,1785539924
2026-07-31T23:23:45Z,727,9,5,13,1,0,1,1,1,1785539306
2026-07-31T23:23:45Z,728,9,0,5,1,0,1,1,1,1785538747
2026-07-31T23:23:45Z,729,4,0,15,0,0,1,1,1,1785539964
2026-07-31T23:23:45Z,730,0,0,12,3,0,1,1,1,1785539346
2026-07-31T23:23:45Z,731,2,2,11,2,0,1,1,1,1785539531
2026-07-31T23:23:45Z,732,5,3,10,0,0,1,1,1,1785539816
2026-07-31T23:23:45Z,733,25,3,2,0,0,1,1,1,1785540202
2026-07-31T23:23:45Z,734,1,0,13,0,0,1,1,1,1785539386
2026-07-31T23:23:45Z,735,21,8,6,0,0,1,1,1,1785539549
2026-07-31T23:23:45Z,736,12,0,7,0,0,1,1,1,1785538926
2026-07-31T23:23:45Z,737,3,1,11,0,1,1,1,1,1785538984
2026-07-31T23:23:45Z,738,13,0,6,0,0,1,1,1,1785540219
2026-07-31T23:23:45Z,739,18,0,8,1,0,1,1,1,1785539925
2026-07-31T23:23:45Z,741,5,0,18,0,0,1,1,1,1785538825
2026-07-31T23:23:45Z,742,10,8,23,2,0,1,1,1,1785540212
2026-07-31T23:23:45Z,743,5,2,14,0,0,1,1,1,1785538705
2026-07-31T23:23:45Z,744,9,3,6,0,0,1,1,1,1785539412
2026-07-31T23:23:45Z,745,9,4,10,0,0,1,1,1,1785539929
2026-07-31T23:23:45Z,746,15,0,8,0,0,1,1,1,1785540071
2026-07-31T23:23:45Z,747,0,0,4,0,0,0,1,1,1783446606
2026-07-31T23:23:45Z,748,7,0,16,0,0,1,1,1,1785540090
2026-07-31T23:23:45Z,749,7,0,16,0,0,1,1,1,1785540146
2026-07-31T23:23:45Z,750,6,5,5,0,0,1,1,1,1785540151
2026-07-31T23:23:45Z,751,8,8,15,0,0,1,1,1,1785540108
2026-07-31T23:23:45Z,752,1,0,15,1,0,1,1,1,1785539177
2026-07-31T23:23:45Z,753,4,0,10,1,0,1,1,1,1785539826
2026-07-31T23:23:45Z,754,4,1,11,0,0,1,1,1,1785539844
2026-07-31T23:23:45Z,755,12,4,9,2,0,1,1,1,1785539893
2026-07-31T23:23:45Z,756,2,2,33,2,0,1,1,1,1785539237
2026-07-31T23:23:45Z,757,6,1,13,0,0,1,1,1,1785539990
2026-07-31T23:23:45Z,758,7,3,16,0,0,1,1,1,1785539798
2026-07-31T23:23:45Z,759,0,0,0,0,0,1,1,1,86400
2026-07-31T23:23:45Z,760,9,2,10,0,0,1,1,1,1785531870
2026-07-31T23:23:45Z,761,6,1,17,0,0,1,1,1,1785539944
2026-07-31T23:23:45Z,762,4,2,6,5,0,1,1,1,1785538539
2026-07-31T23:23:45Z,768,7,0,8,4,0,1,1,1,1785539588
2026-07-31T23:23:45Z,769,15,7,1,3,0,1,1,1,1785540058
2026-07-31T23:23:45Z,770,9,2,8,2,0,1,1,1,1785539073
2026-07-31T23:23:45Z,771,12,1,2,1,0,1,1,1,1785538472
2026-07-31T23:23:45Z,772,0,0,15,0,0,1,1,1,1785538999
2026-07-31T23:23:45Z,773,17,4,2,0,0,1,1,1,1785538932
2026-07-31T23:23:45Z,774,6,2,5,4,0,1,1,1,1785539946
2026-07-31T23:23:45Z,775,4,1,12,2,1,1,1,1,1785539021
2026-07-31T23:23:45Z,776,2,0,18,1,0,1,1,1,1785539296
2026-07-31T23:23:45Z,777,10,1,5,0,0,1,1,1,1785539070
2026-07-31T23:23:45Z,778,13,0,6,0,0,1,1,1,1785538920
2026-07-31T23:23:45Z,779,6,0,12,1,0,1,1,1,1785540002
2026-07-31T23:23:45Z,780,1,0,18,0,0,1,1,1,1785540180
2026-07-31T23:23:45Z,781,4,1,5,2,0,1,1,1,1785539596
2026-07-31T23:23:45Z,782,0,0,15,4,0,1,1,1,1785538713
2026-07-31T23:23:45Z,783,6,3,13,0,0,1,1,1,1785539756
2026-07-31T23:23:45Z,784,9,2,10,0,0,1,1,1,1785539373
2026-07-31T23:23:45Z,785,9,2,4,6,0,1,1,1,1785540039
2026-07-31T23:23:45Z,786,5,2,13,1,0,1,1,1,1785539653
2026-07-31T23:23:45Z,787,5,3,9,1,0,1,1,1,1785539781
2026-07-31T23:23:45Z,788,7,1,8,0,0,1,1,1,1785538424
2026-07-31T23:23:45Z,789,7,2,4,4,0,1,1,1,1785538624
2026-07-31T23:23:45Z,790,4,2,18,1,0,1,1,1,1785539534
2026-07-31T23:23:45Z,791,7,0,11,0,1,1,1,1,1785538785
2026-07-31T23:23:45Z,793,3,0,11,1,0,1,1,1,1785539622
2026-07-31T23:23:45Z,794,3,1,24,2,0,1,1,1,1785540187
2026-07-31T23:23:45Z,796,5,3,13,1,0,1,1,1,1785539082
2026-07-31T23:23:45Z,797,8,1,7,0,0,1,1,1,1785539043
2026-07-31T23:23:45Z,798,18,1,6,1,0,1,1,1,1785540167
2026-07-31T23:23:45Z,799,15,2,0,4,0,1,1,1,1785538610
2026-07-31T23:23:45Z,800,2,1,18,1,0,1,1,1,1785540175
2026-07-31T23:23:45Z,801,3,2,17,1,0,1,1,1,1785539654
2026-07-31T23:23:45Z,802,8,0,23,0,0,1,1,1,1785539270
2026-07-31T23:23:45Z,803,2,0,13,0,0,1,1,1,1785540204
2026-07-31T23:23:45Z,806,5,4,9,1,0,1,1,1,1785540129
2026-07-31T23:23:45Z,807,7,4,16,2,0,1,1,1,1785539699
2026-07-31T23:23:45Z,808,8,1,14,3,0,1,1,1,1785539585
2026-07-31T23:23:45Z,809,4,1,18,1,0,1,1,1,1785538656
2026-07-31T23:23:45Z,810,3,1,14,2,0,1,1,1,1785539021
2026-07-31T23:23:45Z,815,3,2,7,4,1,1,1,1,1785539493
2026-07-31T23:23:45Z,817,10,5,5,0,0,1,1,1,1785540043
2026-07-31T23:23:45Z,818,5,1,17,1,0,1,1,1,1785539293
2026-07-31T23:23:45Z,819,5,3,10,0,0,1,1,1,1785537833
2026-07-31T23:23:45Z,820,11,1,6,0,0,1,1,1,1785539933
2026-07-31T23:23:45Z,821,6,3,9,0,0,1,1,1,1785540157
2026-07-31T23:23:45Z,822,3,0,19,1,0,1,1,1,1785539929
2026-07-31T23:23:45Z,823,15,0,0,0,0,1,1,1,1785540047
2026-07-31T23:23:45Z,824,19,6,0,0,0,1,1,1,1785540094
2026-07-31T23:23:45Z,825,7,6,8,0,0,1,1,1,1785538987
2026-07-31T23:23:45Z,826,8,0,9,2,0,1,1,1,1785539622
2026-07-31T23:23:45Z,827,15,4,4,2,0,1,1,1,1785539948
2026-07-31T23:23:45Z,828,11,0,5,2,0,1,1,1,1785538998
2026-07-31T23:23:45Z,829,19,7,8,0,0,1,1,1,1785539948
2026-07-31T23:23:45Z,830,17,0,5,1,0,1,1,1,1785540016
2026-07-31T23:23:45Z,831,5,3,8,2,0,1,1,1,1785539964
2026-07-31T23:23:45Z,832,7,3,8,3,0,1,1,1,1785540155
2026-07-31T23:23:45Z,833,5,1,13,1,0,1,1,1,1785539900
2026-07-31T23:23:45Z,834,6,0,17,1,0,1,1,1,1785540134
2026-07-31T23:23:45Z,835,3,1,13,2,0,1,1,1,1785539913
2026-07-31T23:23:45Z,838,6,4,8,1,0,1,1,1,1785539785
2026-07-31T23:23:45Z,839,6,0,21,2,0,1,1,1,1785539522
2026-07-31T23:23:45Z,840,2,0,26,1,0,1,1,1,1785540107
2026-07-31T23:23:45Z,841,8,2,7,0,0,1,1,1,1785539946
2026-07-31T23:23:45Z,842,2,1,21,0,0,1,1,1,1785539895
2026-07-31T23:23:45Z,843,16,2,15,0,0,1,1,1,1785539831
2026-07-31T23:23:45Z,844,4,0,19,0,0,1,1,1,1785540210
2026-07-31T23:23:45Z,845,5,3,12,2,0,1,1,1,1785538420
2026-07-31T23:23:45Z,846,4,2,14,1,0,1,1,1,1785539374
2026-07-31T23:23:45Z,847,7,1,20,0,0,1,1,1,1785539296
2026-07-31T23:23:45Z,848,2,2,16,1,0,1,1,1,1785538987
