snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T23:23:45Z,1229,38,0,6,0,1,1,1,1,1785540183
2026-07-31T23:28:45Z,1,19,1,4,0,0,1,1,1,1785539938
2026-07-31T23:28:45Z,2,12,0,12,3,0,1,1,1,1785539940
2026-07-31T23:28:45Z,3,7,0,6,1,0,1,1,1,1785540296
2026-07-31T23:28:45Z,4,21,0,0,1,0,1,1,1,1785540452
2026-07-31T23:28:45Z,5,17,4,2,4,0,1,1,1,1785540518
2026-07-31T23:28:45Z,6,4,1,11,0,0,1,1,1,1785540275
2026-07-31T23:28:45Z,7,8,0,31,0,0,1,1,1,1785539310
2026-07-31T23:28:45Z,8,11,0,32,0,0,1,1,1,1785540511
2026-07-31T23:28:45Z,9,13,2,9,1,0,1,1,1,1785540473
2026-07-31T23:28:45Z,10,3,1,17,3,0,1,1,1,1785539707
2026-07-31T23:28:45Z,11,6,2,12,1,0,1,1,1,1785540451
2026-07-31T23:28:45Z,12,3,1,20,0,0,1,1,1,1785540286
2026-07-31T23:28:45Z,13,7,0,22,1,0,1,1,1,1785540113
2026-07-31T23:28:45Z,14,29,2,13,0,1,1,1,1,1785540117
2026-07-31T23:28:45Z,15,14,0,1,0,0,1,1,1,1785540416
2026-07-31T23:28:45Z,16,0,0,24,2,1,1,1,1,1785538462
2026-07-31T23:28:45Z,17,25,0,1,1,0,1,1,1,1785539767
2026-07-31T23:28:45Z,18,10,0,6,2,0,1,1,1,1785540042
2026-07-31T23:28:45Z,19,15,0,11,1,0,1,1,1,1785540109
2026-07-31T23:28:45Z,20,22,1,12,1,0,1,1,1,1785540519
2026-07-31T23:28:45Z,21,12,0,4,3,0,1,1,1,1785540479
2026-07-31T23:28:45Z,22,17,1,48,0,0,1,1,1,1785540433
2026-07-31T23:28:45Z,23,28,8,3,0,0,1,1,1,1785540260
2026-07-31T23:28:45Z,24,7,1,3,1,0,1,1,1,1785540515
2026-07-31T23:28:45Z,25,75,1,4,2,0,1,1,1,1785540472
2026-07-31T23:28:45Z,26,3,0,24,0,0,1,1,1,1785540238
2026-07-31T23:28:45Z,28,5,0,10,0,0,1,1,1,1785539975
2026-07-31T23:28:45Z,30,20,0,7,2,0,1,1,1,1785540395
2026-07-31T23:28:45Z,31,10,1,8,1,0,1,1,1,1785540287
2026-07-31T23:28:45Z,32,2,0,25,0,0,1,1,1,1785539984
2026-07-31T23:28:45Z,34,12,0,25,0,0,1,1,1,1785539291
2026-07-31T23:28:45Z,35,45,2,2,0,0,1,1,1,1785540518
2026-07-31T23:28:45Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T23:28:45Z,37,12,1,11,0,0,1,1,1,1785540470
2026-07-31T23:28:45Z,38,3,0,20,0,0,1,1,1,1785539953
2026-07-31T23:28:45Z,39,10,2,29,0,0,1,1,1,1785540394
2026-07-31T23:28:45Z,40,4,0,17,0,0,1,1,1,1785540294
2026-07-31T23:28:45Z,41,20,0,23,0,0,1,1,1,1785539338
2026-07-31T23:28:45Z,42,6,5,25,0,0,1,1,1,1785540100
2026-07-31T23:28:45Z,43,10,2,13,0,0,1,1,1,1785540432
2026-07-31T23:28:45Z,45,1,0,28,0,0,1,1,1,1785539388
2026-07-31T23:28:45Z,46,1,0,28,2,0,1,1,1,1785539900
2026-07-31T23:28:45Z,47,4,1,10,1,0,1,1,1,1785540233
2026-07-31T23:28:45Z,48,17,0,10,0,0,1,1,1,1785540514
2026-07-31T23:28:45Z,49,0,0,19,4,0,1,1,1,1785540517
2026-07-31T23:28:45Z,50,2,2,14,3,0,1,1,1,1785540162
2026-07-31T23:28:45Z,51,24,0,53,0,0,1,1,1,1785540351
2026-07-31T23:28:45Z,52,4,1,20,3,0,1,1,1,1785540520
2026-07-31T23:28:45Z,55,13,4,8,2,0,1,1,1,1785540454
2026-07-31T23:28:45Z,56,4,2,39,0,0,1,1,1,1785540514
2026-07-31T23:28:45Z,57,21,1,6,0,0,1,1,1,1785540363
2026-07-31T23:28:45Z,58,9,0,19,0,0,1,1,1,1785540433
2026-07-31T23:28:45Z,59,1,0,24,2,0,1,1,1,1785540386
2026-07-31T23:28:45Z,61,29,0,10,0,0,1,1,1,1785540230
2026-07-31T23:28:45Z,62,13,7,36,0,0,1,1,1,1785540518
2026-07-31T23:28:45Z,63,6,4,13,0,0,1,1,1,1785540216
2026-07-31T23:28:45Z,64,10,1,5,4,0,1,1,1,1785535815
2026-07-31T23:28:45Z,65,8,4,10,1,0,1,1,1,1785540492
2026-07-31T23:28:45Z,67,7,0,32,0,0,1,1,1,1785540394
2026-07-31T23:28:45Z,68,33,0,3,1,0,1,1,1,1785540296
2026-07-31T23:28:45Z,69,5,1,10,0,0,1,1,1,1785540498
2026-07-31T23:28:45Z,71,6,1,19,2,0,1,1,1,1785540449
2026-07-31T23:28:45Z,72,24,3,4,2,1,1,1,1,1785540425
2026-07-31T23:28:45Z,73,1,0,30,0,0,1,1,1,1785540425
2026-07-31T23:28:45Z,74,3,2,16,0,0,1,1,1,1785538513
2026-07-31T23:28:45Z,75,5,0,26,1,0,1,1,1,1785540313
2026-07-31T23:28:45Z,76,2,0,16,1,0,1,1,1,1785540518
2026-07-31T23:28:45Z,77,15,1,11,1,0,1,1,1,1785540518
2026-07-31T23:28:45Z,78,0,0,23,0,0,1,1,1,1785540457
2026-07-31T23:28:45Z,79,2,0,14,1,0,1,1,1,1785540321
2026-07-31T23:28:45Z,80,16,2,4,3,0,1,1,1,1785540499
2026-07-31T23:28:45Z,81,12,1,19,0,0,1,1,1,1785540272
2026-07-31T23:28:45Z,82,12,11,10,1,0,1,1,1,1785540310
2026-07-31T23:28:45Z,83,7,2,26,1,0,1,1,1,1785540368
2026-07-31T23:28:45Z,84,12,1,15,0,0,1,1,1,1785540479
2026-07-31T23:28:45Z,85,9,1,6,0,0,1,1,1,1785540201
2026-07-31T23:28:45Z,86,7,3,20,0,0,1,1,1,1785540470
2026-07-31T23:28:45Z,87,0,0,19,0,0,1,1,1,1785533075
2026-07-31T23:28:45Z,88,22,1,20,1,0,1,1,1,1785540284
2026-07-31T23:28:45Z,89,16,0,19,0,0,1,1,1,1785540227
2026-07-31T23:28:45Z,90,12,0,5,1,0,1,1,1,1785540473
2026-07-31T23:28:45Z,91,3,1,14,0,0,1,1,1,1785540358
2026-07-31T23:28:45Z,92,5,2,11,3,0,1,1,1,1785540312
2026-07-31T23:28:45Z,93,10,0,12,1,0,1,1,1,1785540336
2026-07-31T23:28:45Z,94,7,0,11,1,0,1,1,1,1785538722
2026-07-31T23:28:45Z,95,6,0,27,1,1,1,1,1,1785540520
2026-07-31T23:28:45Z,96,22,5,8,1,0,1,1,1,1785540264
2026-07-31T23:28:45Z,97,4,1,12,1,0,1,1,1,1785540443
2026-07-31T23:28:45Z,98,27,6,7,1,0,1,1,1,1785540506
2026-07-31T23:28:45Z,99,15,1,0,0,0,1,1,1,1785539633
2026-07-31T23:28:45Z,100,18,4,9,0,0,1,1,1,1785540482
2026-07-31T23:28:45Z,101,7,1,7,1,0,1,1,1,1785540152
2026-07-31T23:28:45Z,102,17,0,5,1,0,1,1,1,1785540326
2026-07-31T23:28:45Z,103,16,0,11,3,0,1,1,1,1785540482
2026-07-31T23:28:45Z,104,11,0,14,2,0,1,1,1,1785540518
2026-07-31T23:28:45Z,105,17,0,2,0,0,1,1,1,1785535842
2026-07-31T23:28:45Z,106,18,0,2,1,0,1,1,1,1785538929
2026-07-31T23:28:45Z,107,19,0,17,1,0,1,1,1,1785540349
2026-07-31T23:28:45Z,108,27,0,5,3,0,1,1,1,1785540424
2026-07-31T23:28:45Z,109,21,0,2,0,0,1,1,1,1785540422
2026-07-31T23:28:45Z,110,17,0,6,0,0,1,1,1,1785540509
2026-07-31T23:28:45Z,111,2,2,34,0,0,1,1,1,1785540403
2026-07-31T23:28:45Z,112,7,1,7,1,0,1,1,1,1785540486
2026-07-31T23:28:45Z,113,3,0,15,1,0,1,1,1,1785540232
2026-07-31T23:28:45Z,114,8,3,20,2,1,1,1,1,1785540381
2026-07-31T23:28:45Z,115,18,11,5,5,0,1,1,1,1785539950
2026-07-31T23:28:45Z,116,12,8,15,0,0,1,1,1,1785540194
2026-07-31T23:28:45Z,118,19,2,1,3,0,1,1,1,1785540120
2026-07-31T23:28:45Z,119,0,0,36,2,0,1,1,1,1785538638
2026-07-31T23:28:45Z,120,3,0,23,1,0,1,1,1,1785540291
2026-07-31T23:28:45Z,121,2,2,15,1,1,1,1,1,1785540514
2026-07-31T23:28:45Z,122,14,1,5,2,0,1,1,1,1785540213
2026-07-31T23:28:45Z,123,2,0,45,0,0,1,1,1,1785540372
2026-07-31T23:28:45Z,124,10,1,25,0,0,1,1,1,1785540354
2026-07-31T23:28:45Z,125,0,0,23,0,0,1,1,1,1785540251
2026-07-31T23:28:45Z,126,12,2,19,0,0,1,1,1,1785539904
2026-07-31T23:28:45Z,127,14,3,20,1,0,1,1,1,1785540519
2026-07-31T23:28:45Z,128,13,4,5,1,0,1,1,1,1785540497
2026-07-31T23:28:45Z,129,1,1,15,3,0,1,1,1,1785540208
2026-07-31T23:28:45Z,130,10,0,7,0,0,1,1,1,1785539871
2026-07-31T23:28:45Z,131,7,1,3,1,0,1,1,1,1785538917
2026-07-31T23:28:45Z,132,11,3,3,0,1,1,1,1,1785539724
2026-07-31T23:28:45Z,134,11,0,7,5,0,1,1,1,1785540476
2026-07-31T23:28:45Z,135,4,4,12,3,0,1,1,1,1785540149
2026-07-31T23:28:45Z,136,0,0,1,17,5,1,1,1,1785540380
2026-07-31T23:28:45Z,137,4,3,15,0,0,1,1,1,1785540431
2026-07-31T23:28:45Z,138,25,1,12,0,0,1,1,1,1785540334
2026-07-31T23:28:45Z,139,11,5,8,0,0,1,1,1,1785540343
2026-07-31T23:28:45Z,140,3,1,17,3,0,1,1,1,1785540517
2026-07-31T23:28:45Z,141,12,4,24,0,0,1,1,1,1785540425
2026-07-31T23:28:45Z,142,10,0,13,0,0,1,1,1,1785540418
2026-07-31T23:28:45Z,143,14,0,16,1,0,1,1,1,1785540138
2026-07-31T23:28:45Z,144,20,1,6,1,0,1,1,1,1785540378
2026-07-31T23:28:45Z,146,8,0,14,1,0,1,1,1,1785540159
2026-07-31T23:28:45Z,147,2,1,15,2,0,1,1,1,1785540432
2026-07-31T23:28:45Z,148,3,1,21,3,0,1,1,1,1785540460
2026-07-31T23:28:45Z,149,1,0,26,0,0,1,1,1,1785540377
2026-07-31T23:28:45Z,150,7,1,26,2,0,1,1,1,1785540404
2026-07-31T23:28:45Z,151,5,0,18,0,0,1,1,1,1785540511
2026-07-31T23:28:45Z,152,11,2,12,3,0,1,1,1,1785540476
2026-07-31T23:28:45Z,153,9,0,17,2,0,1,1,1,1785540439
2026-07-31T23:28:45Z,154,6,3,14,3,0,1,1,1,1785540407
2026-07-31T23:28:45Z,155,7,3,6,1,0,1,1,1,1785540341
2026-07-31T23:28:45Z,156,4,0,15,0,0,1,1,1,1785540424
2026-07-31T23:28:45Z,157,13,1,12,2,0,1,1,1,1785540512
2026-07-31T23:28:45Z,158,12,0,3,1,0,1,1,1,1785540335
2026-07-31T23:28:45Z,159,4,4,15,0,0,1,1,1,1785540403
2026-07-31T23:28:45Z,160,4,1,15,0,0,1,1,1,1785540074
2026-07-31T23:28:45Z,161,13,1,8,1,0,1,1,1,1785540154
2026-07-31T23:28:45Z,162,11,11,14,2,0,1,1,1,1785540225
2026-07-31T23:28:45Z,163,5,1,25,0,1,1,1,1,1785540516
2026-07-31T23:28:45Z,164,15,1,12,0,0,1,1,1,1785540469
2026-07-31T23:28:45Z,165,30,4,1,0,0,1,1,1,1785540473
2026-07-31T23:28:45Z,166,26,13,10,3,0,1,1,1,1785540520
2026-07-31T23:28:45Z,167,8,0,14,1,0,1,1,1,1785540480
2026-07-31T23:28:45Z,168,22,0,4,1,0,1,1,1,1785540427
2026-07-31T23:28:45Z,169,8,3,13,1,1,1,1,1,1785540469
2026-07-31T23:28:45Z,170,2,0,16,1,0,1,1,1,1785540498
2026-07-31T23:28:45Z,171,4,2,7,2,0,1,1,1,1785540213
2026-07-31T23:28:45Z,173,15,0,24,0,0,1,1,1,1785540488
2026-07-31T23:28:45Z,174,2,0,24,0,0,1,1,1,1785540517
2026-07-31T23:28:45Z,175,26,1,3,2,0,1,1,1,1785540490
2026-07-31T23:28:45Z,176,12,2,0,2,1,1,1,1,1785540390
2026-07-31T23:28:45Z,177,8,0,19,0,0,1,1,1,1785540492
2026-07-31T23:28:45Z,178,9,0,3,2,1,1,1,1,1785540519
2026-07-31T23:28:45Z,179,8,1,5,2,0,1,1,1,1785540425
2026-07-31T23:28:45Z,180,4,0,26,0,0,1,1,1,1785540505
2026-07-31T23:28:45Z,181,2,1,13,0,0,1,1,1,1785540392
2026-07-31T23:28:45Z,182,2,0,14,1,0,1,1,1,1785540152
2026-07-31T23:28:45Z,183,3,1,20,0,0,1,1,1,1785540410
2026-07-31T23:28:45Z,184,4,4,17,2,0,1,1,1,1785540454
2026-07-31T23:28:45Z,185,3,3,8,3,1,1,1,1,1785539993
2026-07-31T23:28:45Z,186,9,0,10,0,0,1,1,1,1785539967
2026-07-31T23:28:45Z,187,3,1,23,2,0,1,1,1,1785540066
2026-07-31T23:28:45Z,188,8,2,11,8,0,1,1,1,1785540500
2026-07-31T23:28:45Z,189,9,4,6,0,0,1,1,1,1785540392
2026-07-31T23:28:45Z,190,2,0,20,1,0,1,1,1,1785540134
2026-07-31T23:28:45Z,191,3,1,36,0,0,1,1,1,1785540504
2026-07-31T23:28:45Z,192,3,2,27,1,0,1,1,1,1785540375
2026-07-31T23:28:45Z,193,11,8,1,3,0,1,1,1,1785540520
2026-07-31T23:28:45Z,194,6,4,21,0,0,1,1,1,1785540407
2026-07-31T23:28:45Z,195,5,1,14,0,0,1,1,1,1785540309
2026-07-31T23:28:45Z,196,7,4,18,2,0,1,1,1,1785540133
2026-07-31T23:28:45Z,197,1,0,17,0,1,1,1,1,1785540162
2026-07-31T23:28:45Z,198,14,5,7,2,0,1,1,1,1785540496
2026-07-31T23:28:45Z,199,10,9,4,1,0,1,1,1,1785540505
2026-07-31T23:28:45Z,200,1,0,24,1,0,1,1,1,1785539885
2026-07-31T23:28:45Z,201,7,5,16,0,0,1,1,1,1785540481
2026-07-31T23:28:45Z,202,27,2,0,0,0,1,1,1,1785538983
2026-07-31T23:28:45Z,203,27,0,3,1,0,1,1,1,1785540505
2026-07-31T23:28:45Z,204,10,1,24,1,0,1,1,1,1785540518
2026-07-31T23:28:45Z,205,8,2,18,1,0,1,1,1,1785539399
2026-07-31T23:28:45Z,206,7,7,6,2,0,1,1,1,1785540486
2026-07-31T23:28:45Z,207,20,3,1,0,0,1,1,1,1785540497
2026-07-31T23:28:45Z,208,5,1,24,0,0,1,1,1,1785540432
2026-07-31T23:28:45Z,209,20,2,10,1,0,1,1,1,1785540518
2026-07-31T23:28:45Z,210,8,8,18,1,0,1,1,1,1785540515
2026-07-31T23:28:45Z,211,16,0,6,1,0,1,1,1,1785540234
2026-07-31T23:28:45Z,212,24,6,10,1,0,1,1,1,1785540453
2026-07-31T23:28:45Z,213,11,5,10,2,0,1,1,1,1785540356
2026-07-31T23:28:45Z,214,37,9,8,2,0,1,1,1,1785540498
2026-07-31T23:28:45Z,215,1,0,21,1,0,1,1,1,1785539293
2026-07-31T23:28:45Z,216,1,1,16,2,0,1,1,1,1785540454
2026-07-31T23:28:45Z,217,28,3,0,1,0,1,1,1,1785540456
2026-07-31T23:28:45Z,218,35,19,3,1,0,1,1,1,1785540478
2026-07-31T23:28:45Z,219,19,0,6,1,0,1,1,1,1785540481
2026-07-31T23:28:45Z,220,23,15,18,1,1,1,1,1,1785540460
2026-07-31T23:28:45Z,221,12,8,2,1,0,1,1,1,1785540449
2026-07-31T23:28:45Z,222,16,7,3,0,0,1,1,1,1785540432
2026-07-31T23:28:45Z,223,0,0,32,3,0,1,1,1,1785540384
2026-07-31T23:28:45Z,224,10,9,11,1,0,1,1,1,1785540406
2026-07-31T23:28:45Z,225,1,0,15,3,0,1,1,1,1785540160
2026-07-31T23:28:45Z,226,27,9,2,2,0,1,1,1,1785540394
2026-07-31T23:28:45Z,227,4,3,22,1,0,1,1,1,1785539844
2026-07-31T23:28:45Z,228,1,1,17,1,0,1,1,1,1785540480
2026-07-31T23:28:45Z,230,2,1,24,0,0,1,1,1,1785540148
2026-07-31T23:28:45Z,232,8,1,8,1,0,1,1,1,1785540107
2026-07-31T23:28:45Z,233,22,9,8,1,0,1,1,1,1785540489
2026-07-31T23:28:45Z,234,12,10,1,4,2,1,1,1,1785540301
2026-07-31T23:28:45Z,236,11,5,7,1,0,1,1,1,1785540415
2026-07-31T23:28:45Z,237,1,0,21,1,0,1,1,1,1785538523
2026-07-31T23:28:45Z,239,19,9,7,1,0,1,1,1,1785540503
2026-07-31T23:28:45Z,241,1,0,20,2,0,1,1,1,1785540340
2026-07-31T23:28:45Z,242,8,2,14,1,0,1,1,1,1785540262
2026-07-31T23:28:45Z,243,21,15,9,1,0,1,1,1,1785540449
2026-07-31T23:28:45Z,244,18,2,8,1,0,1,1,1,1785540412
2026-07-31T23:28:45Z,245,1,0,22,0,0,1,1,1,1785540394
2026-07-31T23:28:45Z,246,3,1,19,1,0,1,1,1,1785540505
2026-07-31T23:28:45Z,247,4,4,18,1,0,1,1,1,1785540394
2026-07-31T23:28:45Z,248,8,6,12,3,0,1,1,1,1785540495
2026-07-31T23:28:45Z,249,10,9,8,1,0,1,1,1,1785540477
2026-07-31T23:28:45Z,250,0,0,24,3,0,1,1,1,1785540512
2026-07-31T23:28:45Z,251,15,11,7,5,0,1,1,1,1785540405
2026-07-31T23:28:45Z,253,1,1,18,0,0,1,1,1,1785540469
2026-07-31T23:28:45Z,254,3,2,39,1,0,1,1,1,1785540512
2026-07-31T23:28:45Z,255,5,1,17,0,1,1,1,1,1785540480
2026-07-31T23:28:45Z,256,7,2,15,1,0,1,1,1,1785540468
2026-07-31T23:28:45Z,257,5,2,14,0,0,1,1,1,1785540305
2026-07-31T23:28:45Z,258,8,6,9,2,0,1,1,1,1785540339
2026-07-31T23:28:45Z,259,8,0,14,0,1,1,1,1,1785539903
2026-07-31T23:28:45Z,260,11,10,6,2,0,1,1,1,1785540455
2026-07-31T23:28:45Z,261,1,0,16,1,1,1,1,1,1785540263
2026-07-31T23:28:45Z,262,1,0,21,1,0,1,1,1,1785540497
2026-07-31T23:28:45Z,263,12,9,2,1,0,1,1,1,1785540425
2026-07-31T23:28:45Z,264,1,1,18,0,0,1,1,1,1785540119
2026-07-31T23:28:45Z,265,4,0,11,0,0,1,1,1,1785539649
2026-07-31T23:28:45Z,266,10,8,6,3,0,1,1,1,1785540326
2026-07-31T23:28:45Z,267,7,2,6,2,0,1,1,1,1785540139
2026-07-31T23:28:45Z,268,20,8,2,1,0,1,1,1,1785540188
2026-07-31T23:28:45Z,269,5,2,18,0,0,1,1,1,1785540285
2026-07-31T23:28:45Z,270,13,2,12,2,0,1,1,1,1785539724
2026-07-31T23:28:45Z,271,0,0,17,2,0,1,1,1,1785540354
2026-07-31T23:28:45Z,272,3,3,19,1,0,1,1,1,1785540413
2026-07-31T23:28:45Z,273,2,1,13,0,0,1,1,1,1785539650
2026-07-31T23:28:45Z,274,2,1,16,1,0,1,1,1,1785540108
2026-07-31T23:28:45Z,275,3,0,16,4,0,1,1,1,1785540484
2026-07-31T23:28:45Z,276,0,0,27,0,0,1,1,1,1785540485
2026-07-31T23:28:45Z,277,2,0,16,5,0,1,1,1,1785540087
2026-07-31T23:28:45Z,278,3,1,26,2,0,1,1,1,1785540424
2026-07-31T23:28:45Z,279,3,0,16,0,0,1,1,1,1785539992
2026-07-31T23:28:45Z,280,1,1,28,2,0,1,1,1,1785540369
2026-07-31T23:28:45Z,281,10,0,9,0,0,1,1,1,1785539893
2026-07-31T23:28:45Z,282,11,2,7,0,0,1,1,1,1785540196
2026-07-31T23:28:45Z,283,19,3,15,1,0,1,1,1,1785540487
2026-07-31T23:28:45Z,284,24,1,8,3,0,1,1,1,1785540102
2026-07-31T23:28:45Z,285,0,0,21,2,0,1,1,1,1785540088
2026-07-31T23:28:45Z,286,6,4,17,0,0,1,1,1,1785540363
2026-07-31T23:28:45Z,287,11,1,9,3,0,1,1,1,1785540479
2026-07-31T23:28:45Z,288,6,3,13,0,0,1,1,1,1785540434
2026-07-31T23:28:45Z,289,12,9,12,3,0,1,1,1,1785540520
2026-07-31T23:28:45Z,290,17,1,21,1,0,1,1,1,1785540515
2026-07-31T23:28:45Z,291,0,0,22,1,0,1,1,1,1785540301
2026-07-31T23:28:45Z,292,3,2,20,0,0,1,1,1,1785540153
2026-07-31T23:28:45Z,293,0,0,22,1,0,1,1,1,1785540235
2026-07-31T23:28:45Z,294,9,5,11,3,0,1,1,1,1785540518
2026-07-31T23:28:45Z,297,6,0,11,1,1,1,1,1,1785540504
2026-07-31T23:28:45Z,301,16,2,3,0,0,1,1,1,1785540438
2026-07-31T23:28:45Z,302,21,1,2,0,0,1,1,1,1785540413
2026-07-31T23:28:45Z,303,0,0,19,0,0,1,1,1,1785539604
2026-07-31T23:28:45Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T23:28:45Z,305,3,0,15,1,0,1,1,1,1785540512
2026-07-31T23:28:45Z,306,9,0,22,1,0,1,1,1,1785540390
2026-07-31T23:28:45Z,307,10,2,13,0,0,1,1,1,1785539718
2026-07-31T23:28:45Z,308,17,2,0,2,0,1,1,1,1785539748
2026-07-31T23:28:45Z,309,7,0,7,0,0,1,1,1,1785540378
2026-07-31T23:28:45Z,311,12,1,3,0,0,1,1,1,1785540489
2026-07-31T23:28:45Z,312,5,5,15,3,0,1,1,1,1785540289
2026-07-31T23:28:45Z,313,1,0,14,0,0,1,1,1,1785538550
2026-07-31T23:28:45Z,314,6,1,11,2,0,1,1,1,1785538180
2026-07-31T23:28:45Z,315,9,9,19,3,0,1,1,1,1785540480
2026-07-31T23:28:45Z,316,6,2,18,6,1,1,1,1,1785540338
2026-07-31T23:28:45Z,317,19,11,11,0,1,1,1,1,1785540464
2026-07-31T23:28:45Z,318,17,4,2,0,0,1,1,1,1785540257
2026-07-31T23:28:45Z,319,5,2,16,2,0,1,1,1,1785540429
2026-07-31T23:28:45Z,320,5,0,13,1,0,1,1,1,1785539609
2026-07-31T23:28:45Z,321,2,0,13,4,0,1,1,1,1785540227
2026-07-31T23:28:45Z,322,19,0,10,0,0,1,1,1,1785540419
2026-07-31T23:28:45Z,323,6,0,11,2,0,1,1,1,1785540318
2026-07-31T23:28:45Z,324,19,2,7,1,0,1,1,1,1785540515
2026-07-31T23:28:45Z,325,2,1,23,2,0,1,1,1,1785539594
2026-07-31T23:28:45Z,327,22,0,3,2,0,1,1,1,1785540135
2026-07-31T23:28:45Z,328,17,0,4,1,0,1,1,1,1785540240
2026-07-31T23:28:45Z,329,9,1,7,3,0,1,1,1,1785539860
2026-07-31T23:28:45Z,330,20,0,2,0,0,1,1,1,1785540336
2026-07-31T23:28:45Z,331,13,0,9,1,0,1,1,1,1785540434
2026-07-31T23:28:45Z,332,2,1,14,3,0,1,1,1,1785539711
2026-07-31T23:28:45Z,333,1,1,21,1,0,1,1,1,1785540514
2026-07-31T23:28:45Z,334,0,0,22,1,0,1,1,1,1785540327
2026-07-31T23:28:45Z,335,4,3,18,0,1,1,1,1,1785540376
2026-07-31T23:28:45Z,336,0,0,19,0,0,1,1,1,1785540486
2026-07-31T23:28:45Z,337,2,2,17,4,0,1,1,1,1785540468
2026-07-31T23:28:45Z,338,3,2,16,0,0,1,1,1,1785539850
2026-07-31T23:28:45Z,339,4,2,17,2,0,1,1,1,1785540415
2026-07-31T23:28:45Z,340,4,3,10,1,0,1,1,1,1785539929
2026-07-31T23:28:45Z,341,4,3,15,0,0,1,1,1,1785540195
2026-07-31T23:28:45Z,342,1,0,14,0,0,1,1,1,1785540468
2026-07-31T23:28:45Z,343,1,1,21,1,0,1,1,1,1785540259
2026-07-31T23:28:45Z,344,3,1,19,1,0,1,1,1,1785540388
2026-07-31T23:28:45Z,345,17,4,2,0,0,1,1,1,1785540508
2026-07-31T23:28:45Z,346,2,1,21,0,0,1,1,1,1785540405
2026-07-31T23:28:45Z,347,11,1,29,4,0,1,1,1,1785540519
2026-07-31T23:28:45Z,348,10,0,11,1,1,1,1,1,1785540426
2026-07-31T23:28:45Z,349,9,2,10,0,0,1,1,1,1785539405
2026-07-31T23:28:45Z,350,2,0,22,2,1,1,1,1,1785540210
2026-07-31T23:28:45Z,351,11,2,10,2,0,1,1,1,1785540395
2026-07-31T23:28:45Z,355,9,1,14,0,0,1,1,1,1785539853
2026-07-31T23:28:45Z,356,0,0,19,0,0,1,1,1,1785539768
2026-07-31T23:28:45Z,357,5,2,14,0,0,1,1,1,1785540512
2026-07-31T23:28:45Z,358,24,2,2,1,0,1,1,1,1785540162
2026-07-31T23:28:45Z,359,10,1,17,0,0,1,1,1,1785540065
2026-07-31T23:28:45Z,360,3,1,16,0,0,1,1,1,1785539351
2026-07-31T23:28:45Z,362,3,2,13,3,0,1,1,1,1785540505
2026-07-31T23:28:45Z,363,22,0,5,0,0,1,1,1,1785540344
2026-07-31T23:28:45Z,364,2,1,17,0,0,1,1,1,1785539826
2026-07-31T23:28:45Z,365,1,1,19,3,0,1,1,1,1785540500
2026-07-31T23:28:45Z,366,6,5,16,1,0,1,1,1,1785540205
2026-07-31T23:28:45Z,367,4,3,13,2,0,1,1,1,1785539151
2026-07-31T23:28:45Z,368,2,2,20,1,0,1,1,1,1785540248
2026-07-31T23:28:45Z,370,4,0,23,0,0,1,1,1,1785540363
2026-07-31T23:28:45Z,371,1,1,17,1,0,1,1,1,1785540228
2026-07-31T23:28:45Z,372,13,0,2,0,0,1,1,1,1785540296
2026-07-31T23:28:45Z,373,2,0,24,1,0,1,1,1,1785540359
2026-07-31T23:28:45Z,374,8,5,10,1,0,1,1,1,1785540502
2026-07-31T23:28:45Z,375,5,0,21,1,0,1,1,1,1785540464
2026-07-31T23:28:45Z,376,0,0,38,1,0,1,1,1,1785540377
2026-07-31T23:28:45Z,377,1,0,23,3,0,1,1,1,1785540497
2026-07-31T23:28:45Z,378,1,0,22,0,1,1,1,1,1785540374
2026-07-31T23:28:45Z,379,24,1,0,3,0,1,1,1,1785539802
2026-07-31T23:28:45Z,380,5,1,18,0,0,1,1,1,1785539948
2026-07-31T23:28:45Z,381,7,0,16,0,0,1,1,1,1785540452
