snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T23:28:45Z,383,3,1,10,2,0,1,1,1,1785540416
2026-07-31T23:28:45Z,384,1,0,23,3,0,1,1,1,1785538397
2026-07-31T23:28:45Z,385,1,1,16,1,0,1,1,1,1785540416
2026-07-31T23:28:45Z,387,1,0,22,0,0,1,1,1,1785540207
2026-07-31T23:28:45Z,388,37,2,7,5,0,1,1,1,1785540348
2026-07-31T23:28:45Z,389,8,3,6,1,0,1,1,1,1785540211
2026-07-31T23:28:45Z,390,14,3,21,0,0,1,1,1,1785540329
2026-07-31T23:28:45Z,391,5,3,10,0,0,1,1,1,1785539218
2026-07-31T23:28:45Z,392,3,3,14,2,0,1,1,1,1785540330
2026-07-31T23:28:45Z,393,3,1,5,3,0,1,1,1,1785540151
2026-07-31T23:28:45Z,394,5,3,6,2,0,1,1,1,1785540493
2026-07-31T23:28:45Z,396,5,1,37,0,0,1,1,1,1785540390
2026-07-31T23:28:45Z,397,8,7,23,0,0,1,1,1,1785540232
2026-07-31T23:28:45Z,399,5,1,10,2,0,1,1,1,1785540467
2026-07-31T23:28:45Z,400,16,9,5,2,0,1,1,1,1785540196
2026-07-31T23:28:45Z,401,2,0,29,8,0,1,1,1,1785540142
2026-07-31T23:28:45Z,403,18,6,9,4,0,1,1,1,1785540209
2026-07-31T23:28:45Z,404,3,2,19,1,0,1,1,1,1785540232
2026-07-31T23:28:45Z,406,20,3,13,2,0,1,1,1,1785540516
2026-07-31T23:28:45Z,407,16,2,17,1,0,1,1,1,1785540034
2026-07-31T23:28:45Z,408,6,2,24,3,0,1,1,1,1785540337
2026-07-31T23:28:45Z,409,7,0,11,5,0,1,1,1,1785540246
2026-07-31T23:28:45Z,413,10,4,12,1,0,1,1,1,1785539883
2026-07-31T23:28:45Z,414,12,0,3,0,0,1,1,1,1785539905
2026-07-31T23:28:45Z,417,3,3,16,0,0,1,1,1,1785540109
2026-07-31T23:28:45Z,418,2,2,13,0,0,1,1,1,1785537921
2026-07-31T23:28:45Z,419,14,1,9,0,0,1,1,1,1785540196
2026-07-31T23:28:45Z,421,16,0,3,0,0,1,1,1,1785539963
2026-07-31T23:28:45Z,422,13,2,14,0,0,1,1,1,1785540448
2026-07-31T23:28:45Z,423,2,0,21,0,0,1,1,1,1785538595
2026-07-31T23:28:45Z,424,2,1,10,3,0,1,1,1,1785540450
2026-07-31T23:28:45Z,425,17,1,4,0,1,1,1,1,1785540001
2026-07-31T23:28:45Z,426,2,0,33,2,0,1,1,1,1785540067
2026-07-31T23:28:45Z,427,10,1,3,2,0,1,1,1,1785540492
2026-07-31T23:28:45Z,428,16,0,1,2,0,1,1,1,1785540468
2026-07-31T23:28:45Z,429,1,0,21,1,0,1,1,1,1785540511
2026-07-31T23:28:45Z,430,8,0,22,1,0,1,1,1,1785540299
2026-07-31T23:28:45Z,431,1,1,31,1,0,1,1,1,1785540352
2026-07-31T23:28:45Z,432,0,0,30,1,0,0,1,1,1785508564
2026-07-31T23:28:45Z,433,9,1,10,4,0,1,1,1,1785540176
2026-07-31T23:28:45Z,437,3,0,12,4,0,1,1,1,1785540423
2026-07-31T23:28:45Z,438,3,1,15,1,0,1,1,1,1785540272
2026-07-31T23:28:45Z,439,9,4,5,1,0,1,1,1,1785540457
2026-07-31T23:28:45Z,440,6,1,9,0,0,1,1,1,1785540475
2026-07-31T23:28:45Z,441,3,1,9,3,0,1,1,1,1785540070
2026-07-31T23:28:45Z,442,8,0,9,2,0,1,1,1,1785540465
2026-07-31T23:28:45Z,443,6,2,21,0,0,1,1,1,1785537918
2026-07-31T23:28:45Z,444,2,1,21,0,0,1,1,1,1785540370
2026-07-31T23:28:45Z,445,6,2,16,1,0,1,1,1,1785540505
2026-07-31T23:28:45Z,446,0,0,23,0,0,1,1,1,1785539316
2026-07-31T23:28:45Z,447,4,0,17,1,1,1,1,1,1785538957
2026-07-31T23:28:45Z,448,7,0,7,1,0,1,1,1,1785539001
2026-07-31T23:28:45Z,452,4,3,14,1,0,1,1,1,1785540371
2026-07-31T23:28:45Z,453,4,0,6,5,0,1,1,1,1785540508
2026-07-31T23:28:45Z,454,8,0,11,0,0,1,1,1,1785540284
2026-07-31T23:28:45Z,455,21,3,18,0,0,1,1,1,1785540364
2026-07-31T23:28:45Z,456,3,0,16,1,0,1,1,1,1785540435
2026-07-31T23:28:45Z,457,2,1,23,2,0,1,1,1,1785540517
2026-07-31T23:28:45Z,458,9,4,13,1,0,1,1,1,1785539997
2026-07-31T23:28:45Z,459,12,0,3,0,0,1,1,1,1785539614
2026-07-31T23:28:45Z,460,13,0,10,0,0,1,1,1,1785540233
2026-07-31T23:28:45Z,461,7,0,11,1,0,1,1,1,1785540229
2026-07-31T23:28:45Z,462,20,1,1,0,0,1,1,1,1785540195
2026-07-31T23:28:45Z,463,7,0,12,0,0,1,1,1,1785537831
2026-07-31T23:28:45Z,464,6,0,8,0,0,1,1,1,1785540218
2026-07-31T23:28:45Z,465,2,2,13,0,0,1,1,1,1785540312
2026-07-31T23:28:45Z,466,7,3,2,6,0,1,1,1,1785540067
2026-07-31T23:28:45Z,467,1,0,18,0,0,1,1,1,1785538900
2026-07-31T23:28:45Z,468,3,0,15,1,0,1,1,1,1785540114
2026-07-31T23:28:45Z,469,7,0,14,2,0,1,1,1,1785540407
2026-07-31T23:28:45Z,470,1,0,12,2,0,1,1,1,1785540277
2026-07-31T23:28:45Z,471,21,1,6,0,0,1,1,1,1785539859
2026-07-31T23:28:45Z,472,6,5,12,1,0,1,1,1,1785540368
2026-07-31T23:28:45Z,473,6,0,13,0,0,1,1,1,1785540318
2026-07-31T23:28:45Z,474,6,0,11,2,0,1,1,1,1785540076
2026-07-31T23:28:45Z,475,1,0,17,1,0,1,1,1,1785539805
2026-07-31T23:28:45Z,477,3,2,12,0,0,1,1,1,1785540488
2026-07-31T23:28:45Z,478,30,0,1,0,0,1,1,1,1785540444
2026-07-31T23:28:45Z,479,3,0,22,2,0,1,1,1,1785540215
2026-07-31T23:28:45Z,480,5,1,9,1,0,1,1,1,1785538872
2026-07-31T23:28:45Z,481,13,1,21,1,0,1,1,1,1785540345
2026-07-31T23:28:45Z,482,1,1,16,2,0,1,1,1,1785540397
2026-07-31T23:28:45Z,483,9,0,16,2,0,1,1,1,1785540489
2026-07-31T23:28:45Z,484,3,0,15,1,0,1,1,1,1785540425
2026-07-31T23:28:45Z,485,14,5,4,0,1,1,1,1,1785540298
2026-07-31T23:28:45Z,486,4,0,21,2,0,1,1,1,1785540446
2026-07-31T23:28:45Z,487,9,6,8,2,0,1,1,1,1785540381
2026-07-31T23:28:45Z,489,1,0,14,0,0,1,1,1,1785540292
2026-07-31T23:28:45Z,490,11,1,5,0,0,1,1,1,1785540513
2026-07-31T23:28:45Z,491,8,2,12,1,0,1,1,1,1785540197
2026-07-31T23:28:45Z,492,3,1,5,3,0,1,1,1,1785540516
2026-07-31T23:28:45Z,493,19,0,8,0,0,1,1,1,1785539181
2026-07-31T23:28:45Z,495,12,1,2,1,0,1,1,1,1785540433
2026-07-31T23:28:45Z,496,8,0,19,0,0,1,1,1,1785540082
2026-07-31T23:28:45Z,497,1,1,17,0,0,1,1,1,1785540310
2026-07-31T23:28:45Z,498,1,0,21,1,0,1,1,1,1785540036
2026-07-31T23:28:45Z,499,4,0,14,1,0,1,1,1,1785540335
2026-07-31T23:28:45Z,500,0,0,12,3,0,1,1,1,1785539944
2026-07-31T23:28:45Z,501,8,0,12,1,0,1,1,1,1785540352
2026-07-31T23:28:45Z,502,2,0,15,2,0,1,1,1,1785540478
2026-07-31T23:28:45Z,503,7,0,23,1,0,1,1,1,1785540469
2026-07-31T23:28:45Z,504,0,0,37,2,0,1,1,1,1785540401
2026-07-31T23:28:45Z,505,7,1,4,1,0,1,1,1,1785540071
2026-07-31T23:28:45Z,511,1,1,21,1,0,1,1,1,1785539414
2026-07-31T23:28:45Z,512,15,0,12,0,0,1,1,1,1785539770
2026-07-31T23:28:45Z,514,2,1,8,1,0,1,1,1,1785540167
2026-07-31T23:28:45Z,515,8,3,11,0,0,1,1,1,1785538616
2026-07-31T23:28:45Z,516,18,0,9,0,0,1,1,1,1785540517
2026-07-31T23:28:45Z,517,4,0,19,0,0,1,1,1,1785540436
2026-07-31T23:28:45Z,518,6,0,8,1,0,1,1,1,1785539094
2026-07-31T23:28:45Z,519,5,4,13,1,0,1,1,1,1785538253
2026-07-31T23:28:45Z,520,20,6,2,4,1,1,1,1,1785540518
2026-07-31T23:28:45Z,521,6,3,17,0,0,1,1,1,1785539641
2026-07-31T23:28:45Z,522,20,2,1,2,0,1,1,1,1785540462
2026-07-31T23:28:45Z,523,10,5,10,3,0,1,1,1,1785540226
2026-07-31T23:28:45Z,524,22,0,1,0,0,1,1,1,1785540272
2026-07-31T23:28:45Z,525,13,1,6,0,0,1,1,1,1785540100
2026-07-31T23:28:45Z,526,6,3,9,0,0,1,1,1,1785540450
2026-07-31T23:28:45Z,527,12,12,13,1,0,1,1,1,1785540345
2026-07-31T23:28:45Z,528,15,3,7,1,0,1,1,1,1785540418
2026-07-31T23:28:45Z,529,8,5,5,6,0,1,1,1,1785540520
2026-07-31T23:28:45Z,530,14,0,4,3,0,1,1,1,1785540479
2026-07-31T23:28:45Z,531,21,1,1,0,1,1,1,1,1785539575
2026-07-31T23:28:45Z,532,1,1,28,2,0,1,1,1,1785537999
2026-07-31T23:28:45Z,533,12,0,6,1,0,1,1,1,1785539437
2026-07-31T23:28:45Z,534,7,2,16,0,0,1,1,1,1785540483
2026-07-31T23:28:45Z,535,2,0,13,0,0,1,1,1,1785539846
2026-07-31T23:28:45Z,536,15,0,8,0,0,1,1,1,1785540416
2026-07-31T23:28:45Z,537,0,0,20,0,0,1,1,1,1785538365
2026-07-31T23:28:45Z,538,14,1,8,0,1,1,1,1,1785540339
2026-07-31T23:28:45Z,539,22,0,8,1,0,1,1,1,1785540420
2026-07-31T23:28:45Z,540,1,0,18,0,0,1,1,1,1785539973
2026-07-31T23:28:45Z,541,3,0,24,0,0,1,1,1,1785540497
2026-07-31T23:28:45Z,542,0,0,23,0,0,1,1,1,1785539390
2026-07-31T23:28:45Z,543,1,1,18,0,0,1,1,1,1785540027
2026-07-31T23:28:45Z,544,2,1,16,4,0,1,1,1,1785540272
2026-07-31T23:28:45Z,545,14,2,1,4,0,1,1,1,1785540361
2026-07-31T23:28:45Z,546,3,1,16,0,0,1,1,1,1785540496
2026-07-31T23:28:45Z,547,10,2,14,1,0,1,1,1,1785539514
2026-07-31T23:28:45Z,548,15,2,8,0,0,1,1,1,1785540071
2026-07-31T23:28:45Z,549,12,1,11,0,0,1,1,1,1785540466
2026-07-31T23:28:45Z,550,10,7,9,0,0,1,1,1,1785540019
2026-07-31T23:28:45Z,551,2,2,21,0,0,1,1,1,1785540311
2026-07-31T23:28:45Z,552,6,2,21,0,0,1,1,1,1785540399
2026-07-31T23:28:45Z,553,3,1,20,0,0,1,1,1,1785540433
2026-07-31T23:28:45Z,554,0,0,19,0,0,1,1,1,1785540502
2026-07-31T23:28:45Z,555,9,0,5,1,0,1,1,1,1785540434
2026-07-31T23:28:45Z,556,4,0,17,2,0,1,1,1,1785540410
2026-07-31T23:28:45Z,557,2,0,19,2,0,1,1,1,1785540441
2026-07-31T23:28:45Z,558,27,14,9,1,0,1,1,1,1785540479
2026-07-31T23:28:45Z,559,5,0,13,1,0,1,1,1,1785539741
2026-07-31T23:28:45Z,560,12,0,15,0,0,1,1,1,1785540355
2026-07-31T23:28:45Z,561,4,0,16,3,0,1,1,1,1785540508
2026-07-31T23:28:45Z,562,4,1,24,7,0,1,1,1,1785540480
2026-07-31T23:28:45Z,563,4,1,10,0,0,1,1,1,1785540415
2026-07-31T23:28:45Z,564,4,2,12,3,0,1,1,1,1785540448
2026-07-31T23:28:45Z,565,1,0,17,1,0,1,1,1,1785540372
2026-07-31T23:28:45Z,566,12,0,6,1,0,1,1,1,1785540490
2026-07-31T23:28:45Z,567,24,0,0,3,0,1,1,1,1785540333
2026-07-31T23:28:45Z,568,10,0,9,0,0,1,1,1,1785540375
2026-07-31T23:28:45Z,569,12,2,7,0,0,1,1,1,1785540009
2026-07-31T23:28:45Z,570,2,0,17,0,0,1,1,1,1785540343
2026-07-31T23:28:45Z,571,9,0,14,0,0,1,1,1,1785540422
2026-07-31T23:28:45Z,572,3,0,15,1,0,1,1,1,1785539458
2026-07-31T23:28:45Z,573,13,2,2,0,0,1,1,1,1785540343
2026-07-31T23:28:45Z,574,4,3,11,0,0,1,1,1,1785539037
2026-07-31T23:28:45Z,575,0,0,20,1,0,1,1,1,1785540398
2026-07-31T23:28:45Z,576,0,0,19,0,0,1,1,1,1785537344
2026-07-31T23:28:45Z,577,28,0,3,0,0,1,1,1,1785539437
2026-07-31T23:28:45Z,578,0,0,22,1,0,1,1,1,1785540120
2026-07-31T23:28:45Z,579,12,0,31,0,0,1,1,1,1785539920
2026-07-31T23:28:45Z,580,0,0,29,0,0,1,1,1,1785540010
2026-07-31T23:28:45Z,581,12,0,7,0,0,1,1,1,1785540496
2026-07-31T23:28:45Z,582,21,0,38,2,0,1,1,1,1785540433
2026-07-31T23:28:45Z,583,2,1,20,1,0,1,1,1,1785539985
2026-07-31T23:28:45Z,584,2,0,13,4,0,1,1,1,1785539475
2026-07-31T23:28:45Z,585,3,0,22,1,1,1,1,1,1785540511
2026-07-31T23:28:45Z,586,17,1,18,0,0,1,1,1,1785540387
2026-07-31T23:28:45Z,587,10,0,13,1,0,1,1,1,1785540491
2026-07-31T23:28:45Z,588,9,2,7,2,1,1,1,1,1785540351
2026-07-31T23:28:45Z,589,8,5,13,1,0,1,1,1,1785540397
2026-07-31T23:28:45Z,590,14,3,17,0,0,1,1,1,1785540307
2026-07-31T23:28:45Z,591,1,1,27,2,0,1,1,1,1785540464
2026-07-31T23:28:45Z,592,4,1,19,0,0,1,1,1,1785540267
2026-07-31T23:28:45Z,593,14,0,24,0,0,1,1,1,1785540521
2026-07-31T23:28:45Z,594,9,1,10,2,0,1,1,1,1785540091
2026-07-31T23:28:45Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T23:28:45Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T23:28:45Z,606,0,0,0,0,0,0,1,1,86400
2026-07-31T23:28:45Z,607,4,3,25,3,0,1,1,1,1785540455
2026-07-31T23:28:45Z,608,36,1,14,0,0,1,1,1,1785540239
2026-07-31T23:28:45Z,609,3,2,20,0,0,1,1,1,1785540507
2026-07-31T23:28:45Z,610,1,1,34,0,0,1,1,1,1785540405
2026-07-31T23:28:45Z,611,12,2,14,1,0,1,1,1,1785540470
2026-07-31T23:28:45Z,612,8,1,7,0,0,1,1,1,1785540313
2026-07-31T23:28:45Z,613,12,4,0,3,0,1,1,1,1785530289
2026-07-31T23:28:45Z,614,0,0,24,2,1,1,1,1,1785539253
2026-07-31T23:28:45Z,617,12,0,2,1,0,1,1,1,1785539975
2026-07-31T23:28:45Z,618,11,0,2,6,0,1,1,1,1785540087
2026-07-31T23:28:45Z,619,15,8,4,0,0,1,1,1,1785540371
2026-07-31T23:28:45Z,620,9,1,18,0,0,1,1,1,1785540321
2026-07-31T23:28:45Z,621,0,0,23,0,0,1,1,1,1785540318
2026-07-31T23:28:45Z,622,4,1,18,1,0,1,1,1,1785539669
2026-07-31T23:28:45Z,623,18,7,12,0,0,1,1,1,1785540483
2026-07-31T23:28:45Z,624,2,0,13,0,0,1,1,1,1785540388
2026-07-31T23:28:45Z,625,17,3,0,4,0,1,1,1,1785539280
2026-07-31T23:28:45Z,626,39,1,6,0,2,1,1,1,1785540417
2026-07-31T23:28:45Z,627,18,5,1,0,0,1,1,1,1785540382
2026-07-31T23:28:45Z,628,1,1,15,2,1,1,1,1,1785539839
2026-07-31T23:28:45Z,629,3,1,6,2,0,1,1,1,1785540425
2026-07-31T23:28:45Z,630,2,1,21,4,0,1,1,1,1785540221
2026-07-31T23:28:45Z,631,4,4,18,1,0,1,1,1,1785540244
2026-07-31T23:28:45Z,632,15,1,6,2,0,1,1,1,1785540305
2026-07-31T23:28:45Z,633,11,3,1,3,0,1,1,1,1785530006
2026-07-31T23:28:45Z,634,10,1,9,0,0,1,1,1,1785539980
2026-07-31T23:28:45Z,635,18,2,1,0,0,1,1,1,1785540365
2026-07-31T23:28:45Z,636,5,1,9,1,0,1,1,1,1785539961
2026-07-31T23:28:45Z,637,6,3,11,2,0,1,1,1,1785540233
2026-07-31T23:28:45Z,638,7,1,10,2,0,1,1,1,1785539921
2026-07-31T23:28:45Z,639,12,2,5,2,0,1,1,1,1785539600
2026-07-31T23:28:45Z,640,4,4,17,2,0,1,1,1,1785540288
2026-07-31T23:28:45Z,641,18,0,9,0,0,1,1,1,1785540263
2026-07-31T23:28:45Z,642,6,3,5,8,0,1,1,1,1785540517
2026-07-31T23:28:45Z,643,3,1,16,8,0,1,1,1,1785540517
2026-07-31T23:28:45Z,644,13,1,1,1,0,1,1,1,1785533615
2026-07-31T23:28:45Z,645,18,1,2,3,0,1,1,1,1785539047
2026-07-31T23:28:45Z,646,3,1,16,0,0,1,1,1,1785539353
2026-07-31T23:28:45Z,647,1,0,30,0,0,1,1,1,1785540446
2026-07-31T23:28:45Z,648,0,0,18,1,0,1,1,1,1785540303
2026-07-31T23:28:45Z,649,17,1,12,2,0,1,1,1,1785540359
2026-07-31T23:28:45Z,650,6,1,8,0,0,1,1,1,1785539174
2026-07-31T23:28:45Z,651,6,4,16,1,0,1,1,1,1785539716
2026-07-31T23:28:45Z,652,2,2,17,4,0,1,1,1,1785540340
2026-07-31T23:28:45Z,653,1,0,17,1,0,1,1,1,1785538494
2026-07-31T23:28:45Z,654,4,1,11,0,0,1,1,1,1785540379
2026-07-31T23:28:45Z,655,8,4,0,4,1,1,1,1,1785540507
2026-07-31T23:28:45Z,656,4,3,15,0,0,1,1,1,1785540395
2026-07-31T23:28:45Z,657,8,4,5,2,2,1,1,1,1785540230
2026-07-31T23:28:45Z,658,9,1,1,0,0,1,1,1,1785537787
2026-07-31T23:28:45Z,659,8,6,5,2,0,1,1,1,1785539517
2026-07-31T23:28:45Z,660,12,3,14,5,0,1,1,1,1785540255
2026-07-31T23:28:45Z,661,11,1,8,0,0,1,1,1,1785540205
2026-07-31T23:28:45Z,662,4,2,14,5,0,1,1,1,1785540224
2026-07-31T23:28:45Z,663,3,0,12,0,0,1,1,1,1785540406
2026-07-31T23:28:45Z,664,7,0,18,2,0,1,1,1,1785540308
2026-07-31T23:28:45Z,665,9,5,5,1,0,1,1,1,1785539878
2026-07-31T23:28:45Z,666,10,3,3,2,0,1,1,1,1785540293
2026-07-31T23:28:45Z,667,14,2,4,1,0,1,1,1,1785540473
2026-07-31T23:28:45Z,668,14,1,5,0,0,1,1,1,1785540478
2026-07-31T23:28:45Z,669,8,3,4,2,0,1,1,1,1785540105
2026-07-31T23:28:45Z,670,17,0,8,2,0,1,1,1,1785540442
2026-07-31T23:28:45Z,671,23,0,4,0,0,1,1,1,1785540240
2026-07-31T23:28:45Z,672,3,0,17,2,1,1,1,1,1785539272
2026-07-31T23:28:45Z,673,16,1,6,1,0,1,1,1,1785540368
2026-07-31T23:28:45Z,674,0,0,21,2,0,1,1,1,1785540476
2026-07-31T23:28:45Z,675,4,1,9,2,0,1,1,1,1785540132
2026-07-31T23:28:45Z,676,6,0,14,2,0,1,1,1,1785538653
2026-07-31T23:28:45Z,681,12,8,2,0,1,1,1,1,1785540515
2026-07-31T23:28:45Z,682,6,1,13,0,0,1,1,1,1785538950
2026-07-31T23:28:45Z,683,1,1,18,0,0,1,1,1,1785527602
2026-07-31T23:28:45Z,684,4,1,23,0,0,1,1,1,1785535557
2026-07-31T23:28:45Z,685,8,0,17,1,1,1,1,1,1785539631
2026-07-31T23:28:45Z,686,11,0,13,3,0,1,1,1,1785540276
2026-07-31T23:28:45Z,687,13,1,16,1,1,1,1,1,1785540303
2026-07-31T23:28:45Z,688,9,1,10,0,0,1,1,1,1785537082
2026-07-31T23:28:45Z,692,0,0,21,0,0,1,1,1,1785540260
2026-07-31T23:28:45Z,693,6,0,2,3,0,1,1,1,1785539685
2026-07-31T23:28:45Z,694,9,4,12,0,0,1,1,1,1785539562
2026-07-31T23:28:45Z,695,4,2,18,1,0,1,1,1,1785539984
2026-07-31T23:28:45Z,696,22,13,0,1,0,1,1,1,1785539866
2026-07-31T23:28:45Z,697,22,5,0,1,0,1,1,1,1785540503
2026-07-31T23:28:45Z,698,25,4,2,0,0,1,1,1,1785540503
2026-07-31T23:28:45Z,699,5,0,9,1,0,1,1,1,1785540081
2026-07-31T23:28:45Z,700,18,1,1,0,0,1,1,1,1785540429
2026-07-31T23:28:45Z,701,17,2,1,1,0,1,1,1,1785540483
2026-07-31T23:28:45Z,702,0,0,22,1,0,1,1,1,1785540280
2026-07-31T23:28:45Z,704,4,0,10,1,0,1,1,1,1785539764
2026-07-31T23:28:45Z,705,2,0,13,0,0,1,1,1,1785540329
2026-07-31T23:28:45Z,706,4,1,9,2,0,1,1,1,1785539642
2026-07-31T23:28:45Z,707,7,1,8,0,0,1,1,1,1785540404
2026-07-31T23:28:45Z,708,19,4,0,0,0,1,1,1,1785540506
2026-07-31T23:28:45Z,709,5,0,8,2,0,1,1,1,1785540325
2026-07-31T23:28:45Z,710,2,0,16,1,0,1,1,1,1785540504
2026-07-31T23:28:45Z,711,12,1,8,3,0,1,1,1,1785540280
2026-07-31T23:28:45Z,712,6,4,7,2,0,1,1,1,1785540347
2026-07-31T23:28:45Z,713,7,4,16,0,0,1,1,1,1785539224
2026-07-31T23:28:45Z,716,4,3,11,0,0,1,1,1,1785539994
2026-07-31T23:28:45Z,717,1,1,22,2,0,1,1,1,1785540135
2026-07-31T23:28:45Z,718,3,0,11,1,0,1,1,1,1785540307
2026-07-31T23:28:45Z,719,4,0,25,0,0,1,1,1,1785539826
2026-07-31T23:28:45Z,720,0,0,19,0,0,1,1,1,1785540258
2026-07-31T23:28:45Z,721,16,1,5,2,0,1,1,1,1785540410
2026-07-31T23:28:45Z,722,7,1,8,0,0,1,1,1,1785540038
2026-07-31T23:28:45Z,723,14,2,9,0,0,1,1,1,1785540272
2026-07-31T23:28:45Z,724,7,2,15,1,0,1,1,1,1785540301
2026-07-31T23:28:45Z,725,5,1,18,0,0,1,1,1,1785539590
2026-07-31T23:28:45Z,726,7,0,10,2,0,1,1,1,1785539924
2026-07-31T23:28:45Z,727,9,5,13,1,0,1,1,1,1785539306
2026-07-31T23:28:45Z,728,9,0,5,1,0,1,1,1,1785538747
2026-07-31T23:28:45Z,729,4,0,15,0,0,1,1,1,1785540312
2026-07-31T23:28:45Z,730,0,0,12,3,0,1,1,1,1785539346
2026-07-31T23:28:45Z,731,2,2,11,2,0,1,1,1,1785540311
2026-07-31T23:28:45Z,732,5,3,10,0,0,1,1,1,1785540518
2026-07-31T23:28:45Z,733,24,2,3,0,0,1,1,1,1785540469
2026-07-31T23:28:45Z,734,1,0,13,0,0,1,1,1,1785539386
2026-07-31T23:28:45Z,735,21,8,6,0,0,1,1,1,1785540253
2026-07-31T23:28:45Z,736,12,0,7,0,0,1,1,1,1785538926
2026-07-31T23:28:45Z,737,3,1,11,0,1,1,1,1,1785538984
2026-07-31T23:28:45Z,738,13,1,6,0,0,1,1,1,1785540444
2026-07-31T23:28:45Z,739,17,0,9,1,0,1,1,1,1785540521
2026-07-31T23:28:45Z,741,5,0,18,0,0,1,1,1,1785538825
2026-07-31T23:28:45Z,742,10,8,23,2,0,1,1,1,1785540471
2026-07-31T23:28:45Z,743,5,2,14,0,0,1,1,1,1785540520
2026-07-31T23:28:45Z,744,8,3,7,0,0,1,1,1,1785540481
2026-07-31T23:28:45Z,745,11,4,8,0,0,1,1,1,1785540270
2026-07-31T23:28:45Z,746,16,0,7,0,0,1,1,1,1785540271
2026-07-31T23:28:45Z,747,0,0,4,0,0,0,1,1,1783446606
2026-07-31T23:28:45Z,748,7,0,16,0,0,1,1,1,1785540090
2026-07-31T23:28:45Z,749,2,0,21,0,0,1,1,1,1785540374
2026-07-31T23:28:45Z,750,7,5,4,0,0,1,1,1,1785540279
2026-07-31T23:28:45Z,751,7,7,16,0,0,1,1,1,1785540413
2026-07-31T23:28:45Z,752,1,0,15,1,0,1,1,1,1785539177
2026-07-31T23:28:45Z,753,4,0,10,1,0,1,1,1,1785539826
2026-07-31T23:28:45Z,754,4,1,11,0,0,1,1,1,1785539844
2026-07-31T23:28:45Z,755,12,4,9,2,0,1,1,1,1785539893
2026-07-31T23:28:45Z,756,2,2,33,2,0,1,1,1,1785540511
2026-07-31T23:28:45Z,757,7,1,12,0,0,1,1,1,1785540287
2026-07-31T23:28:45Z,758,10,4,13,0,0,1,1,1,1785540291
2026-07-31T23:28:45Z,759,0,0,0,0,0,1,1,1,86400
2026-07-31T23:28:45Z,760,9,2,10,0,0,1,1,1,1785531870
2026-07-31T23:28:45Z,761,5,1,18,0,0,1,1,1,1785540509
2026-07-31T23:28:45Z,762,4,2,6,5,0,1,1,1,1785540356
2026-07-31T23:28:45Z,768,7,0,8,4,0,1,1,1,1785539588
2026-07-31T23:28:45Z,769,14,7,2,3,0,1,1,1,1785540461
2026-07-31T23:28:45Z,770,9,2,8,2,0,1,1,1,1785539073
2026-07-31T23:28:45Z,771,12,1,2,1,0,1,1,1,1785540288
2026-07-31T23:28:45Z,772,0,0,15,0,0,1,1,1,1785538999
2026-07-31T23:28:45Z,773,17,4,2,0,0,1,1,1,1785538932
2026-07-31T23:28:45Z,774,6,2,5,4,0,1,1,1,1785540512
2026-07-31T23:28:45Z,775,4,1,12,2,1,1,1,1,1785539021
2026-07-31T23:28:45Z,776,2,0,18,1,0,1,1,1,1785539296
2026-07-31T23:28:45Z,777,12,1,3,0,0,1,1,1,1785540439
2026-07-31T23:28:45Z,778,13,0,6,0,0,1,1,1,1785538920
2026-07-31T23:28:45Z,779,6,0,12,1,0,1,1,1,1785540002
2026-07-31T23:28:45Z,780,2,0,17,0,0,1,1,1,1785540520
2026-07-31T23:28:45Z,781,4,1,5,2,0,1,1,1,1785539596
2026-07-31T23:28:45Z,782,0,0,15,4,0,1,1,1,1785540348
2026-07-31T23:28:45Z,783,6,3,13,0,0,1,1,1,1785539756
2026-07-31T23:28:45Z,784,9,2,10,0,0,1,1,1,1785539373
2026-07-31T23:28:45Z,785,9,2,4,6,0,1,1,1,1785540039
2026-07-31T23:28:45Z,786,6,3,12,1,0,1,1,1,1785540277
