snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T23:28:45Z,787,5,3,9,1,0,1,1,1,1785539781
2026-07-31T23:28:45Z,788,6,1,9,0,0,1,1,1,1785540333
2026-07-31T23:28:45Z,789,7,2,4,4,0,1,1,1,1785540438
2026-07-31T23:28:45Z,790,4,2,18,1,0,1,1,1,1785539534
2026-07-31T23:28:45Z,791,7,0,11,0,1,1,1,1,1785538785
2026-07-31T23:28:45Z,793,3,0,11,1,0,1,1,1,1785539622
2026-07-31T23:28:45Z,794,2,1,25,2,0,1,1,1,1785540280
2026-07-31T23:28:45Z,796,5,3,13,1,0,1,1,1,1785540463
2026-07-31T23:28:45Z,797,8,1,7,0,0,1,1,1,1785539043
2026-07-31T23:28:45Z,798,17,1,7,1,0,1,1,1,1785540503
2026-07-31T23:28:45Z,799,15,2,0,4,0,1,1,1,1785540426
2026-07-31T23:28:45Z,800,3,1,17,1,0,1,1,1,1785540509
2026-07-31T23:28:45Z,801,3,2,17,1,0,1,1,1,1785540521
2026-07-31T23:28:45Z,802,8,0,23,0,0,1,1,1,1785539270
2026-07-31T23:28:45Z,803,2,0,13,0,0,1,1,1,1785540204
2026-07-31T23:28:45Z,806,6,4,8,1,0,1,1,1,1785540310
2026-07-31T23:28:45Z,807,4,2,19,2,0,1,1,1,1785540516
2026-07-31T23:28:45Z,808,8,1,14,3,0,1,1,1,1785539585
2026-07-31T23:28:45Z,809,4,1,18,1,0,1,1,1,1785540472
2026-07-31T23:28:45Z,810,3,1,14,2,0,1,1,1,1785539021
2026-07-31T23:28:45Z,815,3,2,7,4,1,1,1,1,1785539493
2026-07-31T23:28:45Z,817,11,5,4,0,0,1,1,1,1785540403
2026-07-31T23:28:45Z,818,5,1,17,1,0,1,1,1,1785539293
2026-07-31T23:28:45Z,819,5,3,10,0,0,1,1,1,1785537833
2026-07-31T23:28:45Z,820,11,1,6,0,0,1,1,1,1785540521
2026-07-31T23:28:45Z,821,6,3,9,0,0,1,1,1,1785540157
2026-07-31T23:28:45Z,822,4,0,18,1,0,1,1,1,1785540382
2026-07-31T23:28:45Z,823,15,0,0,0,0,1,1,1,1785540047
2026-07-31T23:28:45Z,824,17,5,2,0,0,1,1,1,1785540345
2026-07-31T23:28:45Z,825,7,6,8,0,0,1,1,1,1785538987
2026-07-31T23:28:45Z,826,8,0,9,2,0,1,1,1,1785539622
2026-07-31T23:28:45Z,827,14,4,5,2,0,1,1,1,1785540404
2026-07-31T23:28:45Z,828,11,0,5,2,0,1,1,1,1785538998
2026-07-31T23:28:45Z,829,19,7,8,0,0,1,1,1,1785539948
2026-07-31T23:28:45Z,830,17,0,5,1,0,1,1,1,1785540016
2026-07-31T23:28:45Z,831,5,3,8,2,0,1,1,1,1785539964
2026-07-31T23:28:45Z,832,7,3,8,3,0,1,1,1,1785540155
2026-07-31T23:28:45Z,833,5,1,13,1,0,1,1,1,1785539900
2026-07-31T23:28:45Z,834,8,0,15,1,0,1,1,1,1785540498
2026-07-31T23:28:45Z,835,4,1,12,2,0,1,1,1,1785540326
2026-07-31T23:28:45Z,838,6,4,8,1,0,1,1,1,1785539785
2026-07-31T23:28:45Z,839,9,0,18,2,0,1,1,1,1785540519
2026-07-31T23:28:45Z,840,2,0,26,1,0,1,1,1,1785540107
2026-07-31T23:28:45Z,841,8,2,7,0,0,1,1,1,1785539946
2026-07-31T23:28:45Z,842,2,1,21,0,0,1,1,1,1785539895
2026-07-31T23:28:45Z,843,16,2,15,0,0,1,1,1,1785540297
2026-07-31T23:28:45Z,844,4,0,19,0,0,1,1,1,1785540210
2026-07-31T23:28:45Z,845,5,3,12,2,0,1,1,1,1785540236
2026-07-31T23:28:45Z,846,4,2,14,1,0,1,1,1,1785539374
2026-07-31T23:28:45Z,847,7,1,20,0,0,1,1,1,1785539296
2026-07-31T23:28:45Z,848,4,1,14,1,0,1,1,1,1785540424
2026-07-31T23:28:45Z,849,7,0,7,1,0,1,1,1,1785539179
2026-07-31T23:28:45Z,850,7,1,4,0,0,1,1,1,1785539986
2026-07-31T23:28:45Z,851,2,2,32,3,0,1,1,1,1785540512
2026-07-31T23:28:45Z,852,13,6,6,0,0,1,1,1,1785539907
2026-07-31T23:28:45Z,853,11,5,12,0,0,1,1,1,1785539090
2026-07-31T23:28:45Z,854,0,0,15,0,0,1,1,1,1785539024
2026-07-31T23:28:45Z,855,21,0,6,0,0,1,1,1,1785540475
2026-07-31T23:28:45Z,857,9,6,8,2,0,1,1,1,1785540228
2026-07-31T23:28:45Z,858,5,2,13,1,0,1,1,1,1785540513
2026-07-31T23:28:45Z,859,8,0,12,1,0,1,1,1,1785539002
2026-07-31T23:28:45Z,861,6,0,4,1,0,1,1,1,1785528609
2026-07-31T23:28:45Z,862,3,2,12,0,0,1,1,1,1785539992
2026-07-31T23:28:45Z,863,14,1,4,1,0,1,1,1,1785534680
2026-07-31T23:28:45Z,866,13,1,6,0,0,1,1,1,1785540388
2026-07-31T23:28:45Z,867,14,2,1,0,0,1,1,1,1785539594
2026-07-31T23:28:45Z,868,7,0,8,0,0,1,1,1,1785539854
2026-07-31T23:28:45Z,870,8,4,7,0,0,1,1,1,1785540085
2026-07-31T23:28:45Z,871,0,0,10,1,0,1,1,1,1785539397
2026-07-31T23:28:45Z,872,1,0,13,1,0,1,1,1,1785539989
2026-07-31T23:28:45Z,873,4,0,27,2,0,1,1,1,1785540399
2026-07-31T23:28:45Z,874,3,2,8,4,0,1,1,1,1785540121
2026-07-31T23:28:45Z,875,12,8,1,2,0,1,1,1,1785540221
2026-07-31T23:28:45Z,877,12,11,6,1,0,1,1,1,1785539694
2026-07-31T23:28:45Z,878,3,3,16,0,0,1,1,1,1785540263
2026-07-31T23:28:45Z,879,1,0,18,0,0,1,1,1,1785539297
2026-07-31T23:28:45Z,880,1,0,21,1,0,1,1,1,1785540223
2026-07-31T23:28:45Z,881,3,0,16,0,0,1,1,1,1785540129
2026-07-31T23:28:45Z,882,10,4,8,1,0,1,1,1,1785540148
2026-07-31T23:28:45Z,883,8,3,11,0,0,1,1,1,1785540308
2026-07-31T23:28:45Z,884,10,6,11,0,0,1,1,1,1785539790
2026-07-31T23:28:45Z,885,0,0,19,0,0,1,1,1,1785539924
2026-07-31T23:28:45Z,886,3,0,25,1,0,1,1,1,1785540325
2026-07-31T23:28:45Z,887,3,0,10,4,0,1,1,1,1785540393
2026-07-31T23:28:45Z,888,19,0,20,2,0,1,1,1,1785540501
2026-07-31T23:28:45Z,889,7,0,10,2,0,1,1,1,1785540265
2026-07-31T23:28:45Z,890,7,2,8,0,0,1,1,1,1785540327
2026-07-31T23:28:45Z,891,18,1,4,1,0,1,1,1,1785539477
2026-07-31T23:28:45Z,892,10,0,5,0,0,1,1,1,1785536903
2026-07-31T23:28:45Z,895,2,0,17,0,0,1,1,1,1785536824
2026-07-31T23:28:45Z,896,6,1,29,0,0,1,1,1,1785539956
2026-07-31T23:28:45Z,897,15,0,6,0,0,1,1,1,1785540164
2026-07-31T23:28:45Z,898,2,0,17,0,0,1,1,1,1785539834
2026-07-31T23:28:45Z,899,17,0,0,2,0,1,1,1,1785539631
2026-07-31T23:28:45Z,900,9,0,17,1,0,1,1,1,1785540400
2026-07-31T23:28:45Z,901,4,0,14,1,0,1,1,1,1785539910
2026-07-31T23:28:45Z,902,4,1,11,0,0,1,1,1,1785539940
2026-07-31T23:28:45Z,903,8,1,11,0,0,1,1,1,1785539839
2026-07-31T23:28:45Z,904,10,4,8,1,0,1,1,1,1785540241
2026-07-31T23:28:45Z,905,15,4,11,1,0,1,1,1,1785540279
2026-07-31T23:28:45Z,906,12,9,15,0,0,1,1,1,1785540447
2026-07-31T23:28:45Z,907,7,0,23,1,0,1,1,1,1785540013
2026-07-31T23:28:45Z,908,12,2,11,0,0,1,1,1,1785540261
2026-07-31T23:28:45Z,909,5,1,18,0,0,1,1,1,1785540426
2026-07-31T23:28:45Z,910,30,1,0,1,0,1,1,1,1785540402
2026-07-31T23:28:45Z,911,2,1,17,0,0,1,1,1,1785540153
2026-07-31T23:28:45Z,912,7,1,15,1,0,1,1,1,1785540341
2026-07-31T23:28:45Z,913,5,3,14,0,0,1,1,1,1785538951
2026-07-31T23:28:45Z,914,5,0,12,2,0,1,1,1,1785540270
2026-07-31T23:28:45Z,915,15,4,5,3,0,1,1,1,1785540492
2026-07-31T23:28:45Z,916,4,0,19,0,0,1,1,1,1785540500
2026-07-31T23:28:45Z,917,2,0,32,1,0,1,1,1,1785540489
2026-07-31T23:28:45Z,918,1,1,16,2,0,1,1,1,1785540146
2026-07-31T23:28:45Z,919,13,0,26,0,0,1,1,1,1785540438
2026-07-31T23:28:45Z,920,7,2,12,0,0,1,1,1,1785540404
2026-07-31T23:28:45Z,921,12,1,9,0,0,1,1,1,1785540418
2026-07-31T23:28:45Z,922,0,0,21,0,0,1,1,1,1785538980
2026-07-31T23:28:45Z,923,5,5,14,0,0,1,1,1,1785540396
2026-07-31T23:28:45Z,924,6,1,14,1,0,1,1,1,1785539128
2026-07-31T23:28:45Z,925,11,0,10,0,0,1,1,1,1785540458
2026-07-31T23:28:45Z,926,2,0,19,0,0,1,1,1,1785540521
2026-07-31T23:28:45Z,927,17,2,18,0,0,1,1,1,1785539978
2026-07-31T23:28:45Z,928,0,0,19,0,0,0,1,1,1785500252
2026-07-31T23:28:45Z,929,4,1,19,0,0,1,1,1,1785540009
2026-07-31T23:28:45Z,930,20,0,10,1,0,1,1,1,1785540263
2026-07-31T23:28:45Z,931,1,0,21,1,0,1,1,1,1785540501
2026-07-31T23:28:45Z,932,13,0,2,4,0,1,1,1,1785540292
2026-07-31T23:28:45Z,933,11,1,9,3,0,1,1,1,1785540517
2026-07-31T23:28:45Z,934,24,0,6,1,0,1,1,1,1785540282
2026-07-31T23:28:45Z,935,14,0,3,2,0,1,1,1,1785540415
2026-07-31T23:28:45Z,936,4,0,15,0,0,1,1,1,1785540436
2026-07-31T23:28:45Z,940,5,0,5,1,0,1,1,1,1785538586
2026-07-31T23:28:45Z,941,19,3,3,3,0,1,1,1,1785539537
2026-07-31T23:28:45Z,942,16,4,5,0,0,1,1,1,1785540472
2026-07-31T23:28:45Z,943,8,8,7,0,0,1,1,1,1785540066
2026-07-31T23:28:45Z,944,10,8,5,0,0,1,1,1,1785539919
2026-07-31T23:28:45Z,945,7,5,8,0,0,1,1,1,1785539443
2026-07-31T23:28:45Z,946,7,5,12,0,0,1,1,1,1785523835
2026-07-31T23:28:45Z,947,5,3,12,0,0,1,1,1,1785539941
2026-07-31T23:28:45Z,948,13,13,15,3,0,1,1,1,1785540226
2026-07-31T23:28:45Z,949,0,0,15,0,0,1,1,1,1785540245
2026-07-31T23:28:45Z,950,5,1,11,1,0,1,1,1,1785540514
2026-07-31T23:28:45Z,951,15,6,8,0,0,1,1,1,1785540243
2026-07-31T23:28:45Z,952,26,4,27,2,0,1,1,1,1785540387
2026-07-31T23:28:45Z,953,5,1,9,1,0,1,1,1,1785539201
2026-07-31T23:28:45Z,954,7,0,12,0,0,1,1,1,1785540249
2026-07-31T23:28:45Z,955,12,9,9,6,0,1,1,1,1785540507
2026-07-31T23:28:45Z,956,21,1,0,2,0,1,1,1,1785540294
2026-07-31T23:28:45Z,957,25,2,3,1,0,1,1,1,1785540235
2026-07-31T23:28:45Z,958,31,1,0,0,0,1,1,1,1785540508
2026-07-31T23:28:45Z,959,7,3,15,1,0,1,1,1,1785540420
2026-07-31T23:28:45Z,960,3,2,20,0,0,1,1,1,1785540394
2026-07-31T23:28:45Z,961,5,1,15,3,0,1,1,1,1785540051
2026-07-31T23:28:45Z,962,10,0,22,3,0,1,1,1,1785540334
2026-07-31T23:28:45Z,963,17,2,5,1,0,1,1,1,1785540113
2026-07-31T23:28:45Z,964,14,10,8,1,0,1,1,1,1785540196
2026-07-31T23:28:45Z,965,14,7,12,1,0,1,1,1,1785540350
2026-07-31T23:28:45Z,966,30,5,1,0,0,1,1,1,1785540267
2026-07-31T23:28:45Z,967,11,1,8,2,0,1,1,1,1785540518
2026-07-31T23:28:45Z,968,6,0,12,1,0,1,1,1,1785540268
2026-07-31T23:28:45Z,969,4,2,22,1,0,1,1,1,1785540459
2026-07-31T23:28:45Z,970,0,0,18,1,0,1,1,1,1785540302
2026-07-31T23:28:45Z,971,0,0,22,1,0,1,1,1,1785540320
2026-07-31T23:28:45Z,972,10,4,12,1,0,1,1,1,1785539960
2026-07-31T23:28:45Z,973,8,2,14,1,0,1,1,1,1785540351
2026-07-31T23:28:45Z,974,11,0,16,0,0,1,1,1,1785540436
2026-07-31T23:28:45Z,977,0,0,19,2,0,1,1,1,1785540351
2026-07-31T23:28:45Z,978,19,1,4,0,0,1,1,1,1785539323
2026-07-31T23:28:45Z,979,2,1,15,0,0,1,1,1,1785540176
2026-07-31T23:28:45Z,980,5,0,15,1,0,1,1,1,1785539650
2026-07-31T23:28:45Z,981,8,0,13,0,0,1,1,1,1785539741
2026-07-31T23:28:45Z,982,3,0,14,2,0,1,1,1,1785540001
2026-07-31T23:28:45Z,983,2,2,21,0,0,1,1,1,1785540474
2026-07-31T23:28:45Z,984,5,0,18,0,0,1,1,1,1785539834
2026-07-31T23:28:45Z,985,4,0,26,1,0,1,1,1,1785540477
2026-07-31T23:28:45Z,986,5,0,14,0,0,1,1,1,1785540003
2026-07-31T23:28:45Z,987,6,0,17,0,0,1,1,1,1785538772
2026-07-31T23:28:45Z,988,4,2,14,1,0,1,1,1,1785540177
2026-07-31T23:28:45Z,989,7,4,12,0,0,1,1,1,1785539157
2026-07-31T23:28:45Z,990,13,1,1,1,0,1,1,1,1785540159
2026-07-31T23:28:45Z,991,9,0,9,1,0,1,1,1,1785539920
2026-07-31T23:28:45Z,992,9,5,14,0,0,1,1,1,1785538988
2026-07-31T23:28:45Z,993,4,4,22,1,0,1,1,1,1785540412
2026-07-31T23:28:45Z,994,1,0,20,0,0,1,1,1,1785539363
2026-07-31T23:28:45Z,995,8,3,19,0,0,1,1,1,1785540346
2026-07-31T23:28:45Z,996,6,2,17,0,0,1,1,1,1785540096
2026-07-31T23:28:45Z,997,15,7,8,0,0,1,1,1,1785539966
2026-07-31T23:28:45Z,998,5,4,18,0,0,1,1,1,1785540351
2026-07-31T23:28:45Z,999,4,1,15,1,1,1,1,1,1785540200
2026-07-31T23:28:45Z,1000,0,0,21,0,0,1,1,1,1785539072
2026-07-31T23:28:45Z,1001,5,3,22,0,0,1,1,1,1785540428
2026-07-31T23:28:45Z,1002,1,0,29,1,0,1,1,1,1785540461
2026-07-31T23:28:45Z,1003,1,0,22,0,0,1,1,1,1785539984
2026-07-31T23:28:45Z,1004,8,2,15,0,0,1,1,1,1785539478
2026-07-31T23:28:45Z,1005,20,1,3,0,0,1,1,1,1785540176
2026-07-31T23:28:45Z,1006,8,4,11,0,0,1,1,1,1785539975
2026-07-31T23:28:45Z,1007,3,1,18,0,0,1,1,1,1785539621
2026-07-31T23:28:45Z,1008,8,7,15,0,0,1,1,1,1785540276
2026-07-31T23:28:45Z,1009,22,5,8,1,0,1,1,1,1785539264
2026-07-31T23:28:45Z,1010,7,2,20,0,0,1,1,1,1785539896
2026-07-31T23:28:45Z,1011,7,2,10,2,0,1,1,1,1785540347
2026-07-31T23:28:45Z,1012,5,3,16,2,0,1,1,1,1785539948
2026-07-31T23:28:45Z,1013,4,1,18,1,0,1,1,1,1785540512
2026-07-31T23:28:45Z,1014,9,4,14,0,0,1,1,1,1785540475
2026-07-31T23:28:45Z,1015,4,3,26,1,0,1,1,1,1785539018
2026-07-31T23:28:45Z,1016,10,5,21,0,0,1,1,1,1785539918
2026-07-31T23:28:45Z,1017,13,5,8,0,0,1,1,1,1785539338
2026-07-31T23:28:45Z,1018,6,2,16,0,0,1,1,1,1785540026
2026-07-31T23:28:45Z,1019,8,5,7,0,0,1,1,1,1785539879
2026-07-31T23:28:45Z,1020,19,5,2,0,0,1,1,1,1785539203
2026-07-31T23:28:45Z,1021,9,4,6,0,0,1,1,1,1785538868
2026-07-31T23:28:45Z,1022,14,0,13,0,0,1,1,1,1785540166
2026-07-31T23:28:45Z,1023,14,2,9,0,0,1,1,1,1785539783
2026-07-31T23:28:45Z,1024,3,1,16,0,0,1,1,1,1785538925
2026-07-31T23:28:45Z,1025,4,0,14,0,1,1,1,1,1785540153
2026-07-31T23:28:45Z,1026,10,8,19,2,0,1,1,1,1785539973
2026-07-31T23:28:45Z,1028,3,1,20,0,0,1,1,1,1785540122
2026-07-31T23:28:45Z,1029,11,9,4,0,0,1,1,1,1785539178
2026-07-31T23:28:45Z,1030,13,4,10,0,0,1,1,1,1785539001
2026-07-31T23:28:45Z,1031,9,1,10,0,0,1,1,1,1785539301
2026-07-31T23:28:45Z,1032,7,1,12,0,0,1,1,1,1785539972
2026-07-31T23:28:45Z,1033,10,6,9,0,0,1,1,1,1785540255
2026-07-31T23:28:45Z,1034,3,0,12,0,0,1,1,1,1785539947
2026-07-31T23:28:45Z,1035,1,0,17,1,0,1,1,1,1785540400
2026-07-31T23:28:45Z,1036,13,0,2,0,0,1,1,1,1785538713
2026-07-31T23:28:45Z,1037,0,0,18,1,0,1,1,1,1785540330
2026-07-31T23:28:45Z,1038,1,0,14,0,0,1,1,1,1785539635
2026-07-31T23:28:45Z,1039,6,0,13,0,0,1,1,1,1785540122
2026-07-31T23:28:45Z,1040,8,5,11,0,0,1,1,1,1785540029
2026-07-31T23:28:45Z,1041,11,2,8,0,0,1,1,1,1785539892
2026-07-31T23:28:45Z,1042,3,0,11,1,0,1,1,1,1785540032
2026-07-31T23:28:45Z,1043,7,3,12,0,0,1,1,1,1785540055
2026-07-31T23:28:45Z,1044,1,0,14,0,0,1,1,1,1785539691
2026-07-31T23:28:45Z,1045,8,1,11,0,0,1,1,1,1785539958
2026-07-31T23:28:45Z,1046,9,0,6,0,0,1,1,1,1785539324
2026-07-31T23:28:45Z,1047,4,2,17,0,0,1,1,1,1785539377
2026-07-31T23:28:45Z,1048,4,2,15,0,0,1,1,1,1785539934
2026-07-31T23:28:45Z,1049,2,1,19,0,0,1,1,1,1785540047
2026-07-31T23:28:45Z,1050,20,4,1,0,0,1,1,1,1785539332
2026-07-31T23:28:45Z,1051,9,4,12,0,0,1,1,1,1785540500
2026-07-31T23:28:45Z,1052,17,1,4,1,0,1,1,1,1785539836
2026-07-31T23:28:45Z,1053,3,1,12,0,0,1,1,1,1785539829
2026-07-31T23:28:45Z,1054,7,2,8,0,0,1,1,1,1785540076
2026-07-31T23:28:45Z,1055,8,0,11,0,0,1,1,1,1785540105
2026-07-31T23:28:45Z,1057,3,0,16,0,0,1,1,1,1785540205
2026-07-31T23:28:45Z,1058,6,0,50,0,0,1,1,1,1785540514
2026-07-31T23:28:45Z,1059,5,2,13,1,0,1,1,1,1785539950
2026-07-31T23:28:45Z,1060,21,1,15,1,0,1,1,1,1785540216
2026-07-31T23:28:45Z,1061,20,0,17,0,0,1,1,1,1785540315
2026-07-31T23:28:45Z,1062,13,0,4,0,0,1,1,1,1785540426
2026-07-31T23:28:45Z,1063,12,1,6,1,0,1,1,1,1785540015
2026-07-31T23:28:45Z,1064,5,0,17,1,0,1,1,1,1785540390
2026-07-31T23:28:45Z,1065,14,3,9,0,0,1,1,1,1785538820
2026-07-31T23:28:45Z,1066,12,3,11,0,0,1,1,1,1785540455
2026-07-31T23:28:45Z,1067,7,1,14,2,0,1,1,1,1785538915
2026-07-31T23:28:45Z,1068,6,2,14,3,0,1,1,1,1785540281
2026-07-31T23:28:45Z,1069,12,3,11,0,0,1,1,1,1785540270
2026-07-31T23:28:45Z,1070,12,2,11,0,0,1,1,1,1785540374
2026-07-31T23:28:45Z,1071,8,4,15,0,0,1,1,1,1785540412
2026-07-31T23:28:45Z,1072,11,1,11,1,0,1,1,1,1785538997
2026-07-31T23:28:45Z,1073,5,0,21,1,0,1,1,1,1785540341
2026-07-31T23:28:45Z,1074,29,1,23,1,0,1,1,1,1785540428
2026-07-31T23:28:45Z,1075,8,8,13,0,0,1,1,1,1785539303
2026-07-31T23:28:45Z,1076,13,10,8,0,0,1,1,1,1785540162
2026-07-31T23:28:45Z,1077,13,8,8,0,0,1,1,1,1785538868
2026-07-31T23:28:45Z,1078,9,8,12,0,0,1,1,1,1785539262
2026-07-31T23:28:45Z,1079,13,9,8,0,0,1,1,1,1785540510
2026-07-31T23:28:45Z,1080,12,9,7,2,0,1,1,1,1785539808
2026-07-31T23:28:45Z,1081,11,6,8,0,0,1,1,1,1785540478
2026-07-31T23:28:45Z,1082,11,9,11,1,0,1,1,1,1785539881
2026-07-31T23:28:45Z,1083,12,11,9,0,0,1,1,1,1785540151
2026-07-31T23:28:45Z,1084,9,7,12,0,0,1,1,1,1785539765
2026-07-31T23:28:45Z,1085,12,9,9,0,0,1,1,1,1785539487
2026-07-31T23:28:45Z,1086,10,9,10,1,0,1,1,1,1785540181
2026-07-31T23:28:45Z,1087,9,7,6,0,0,1,1,1,1785539686
2026-07-31T23:28:45Z,1088,10,7,5,0,0,1,1,1,1785540015
2026-07-31T23:28:45Z,1089,9,7,6,0,0,1,1,1,1785539647
2026-07-31T23:28:45Z,1090,4,3,11,0,0,1,1,1,1785538946
2026-07-31T23:28:45Z,1091,6,4,9,0,0,1,1,1,1785540357
2026-07-31T23:28:45Z,1092,8,7,7,0,0,1,1,1,1785540345
2026-07-31T23:28:45Z,1093,5,5,9,1,0,1,1,1,1785539208
2026-07-31T23:28:45Z,1094,10,9,9,0,0,1,1,1,1785539966
2026-07-31T23:28:45Z,1095,10,8,5,0,0,1,1,1,1785539936
2026-07-31T23:28:45Z,1096,12,9,7,0,0,1,1,1,1785540346
2026-07-31T23:28:45Z,1097,8,8,7,0,0,1,1,1,1785538715
2026-07-31T23:28:45Z,1098,10,7,9,0,0,1,1,1,1785540013
2026-07-31T23:28:45Z,1099,7,6,8,0,0,1,1,1,1785539801
2026-07-31T23:28:45Z,1100,6,4,23,0,0,1,1,1,1785532207
2026-07-31T23:28:45Z,1101,8,3,13,0,0,1,1,1,1785540442
2026-07-31T23:28:45Z,1102,9,4,4,0,0,1,1,1,1785538919
2026-07-31T23:28:45Z,1103,11,5,10,0,0,1,1,1,1785503681
2026-07-31T23:28:45Z,1104,11,6,10,0,0,1,1,1,1785539484
2026-07-31T23:28:45Z,1105,8,4,5,0,0,1,1,1,1785538801
2026-07-31T23:28:45Z,1106,10,5,11,0,0,1,1,1,1785539824
2026-07-31T23:28:45Z,1107,9,5,6,0,0,1,1,1,1785540060
2026-07-31T23:28:45Z,1108,8,4,16,2,1,1,1,1,1785539206
2026-07-31T23:28:45Z,1109,7,3,8,0,0,1,1,1,1785539999
2026-07-31T23:28:45Z,1110,11,3,10,0,0,1,1,1,1785539347
2026-07-31T23:28:45Z,1111,12,3,8,1,0,1,1,1,1785540180
2026-07-31T23:28:45Z,1112,22,2,31,0,0,1,1,1,1785540392
2026-07-31T23:28:45Z,1113,0,0,21,0,0,1,1,1,1785539256
2026-07-31T23:28:45Z,1115,14,1,5,4,0,1,1,1,1785538737
2026-07-31T23:28:45Z,1116,8,1,11,0,0,1,1,1,1785539992
2026-07-31T23:28:45Z,1117,6,1,16,1,0,1,1,1,1785540431
2026-07-31T23:28:45Z,1118,17,2,4,0,0,1,1,1,1785540339
2026-07-31T23:28:45Z,1119,6,1,11,0,0,1,1,1,1785540406
2026-07-31T23:28:45Z,1120,6,1,12,1,0,1,1,1,1785540082
2026-07-31T23:28:45Z,1121,9,1,10,2,0,1,1,1,1785540376
2026-07-31T23:28:45Z,1122,6,3,14,1,0,1,1,1,1785540233
2026-07-31T23:28:45Z,1123,13,8,8,2,0,1,1,1,1785540445
2026-07-31T23:28:45Z,1124,8,1,6,1,0,1,1,1,1785539438
2026-07-31T23:28:45Z,1125,17,1,6,0,0,1,1,1,1785540373
2026-07-31T23:28:45Z,1126,2,1,19,0,0,1,1,1,1785539846
2026-07-31T23:28:45Z,1127,1,0,18,0,0,1,1,1,1785540310
2026-07-31T23:28:45Z,1128,1,1,14,0,0,1,1,1,1785539953
2026-07-31T23:28:45Z,1129,0,0,19,2,0,1,1,1,1785540303
2026-07-31T23:28:45Z,1130,15,0,0,0,0,1,1,1,1785540484
2026-07-31T23:28:45Z,1131,1,0,47,1,0,1,1,1,1785540024
2026-07-31T23:28:45Z,1132,11,3,9,1,0,1,1,1,1785539868
2026-07-31T23:28:45Z,1133,1,1,18,2,0,1,1,1,1785540068
2026-07-31T23:28:45Z,1134,12,6,7,0,0,1,1,1,1785540505
2026-07-31T23:28:45Z,1135,12,6,9,0,0,1,1,1,1785539630
2026-07-31T23:28:45Z,1136,14,1,9,0,0,1,1,1,1785540208
2026-07-31T23:28:45Z,1137,11,1,4,0,0,1,1,1,1785539871
2026-07-31T23:28:45Z,1138,4,0,15,0,0,1,1,1,1785540472
2026-07-31T23:28:45Z,1139,11,3,9,1,0,1,1,1,1785540510
2026-07-31T23:28:45Z,1140,2,1,19,2,0,1,1,1,1785540488
2026-07-31T23:28:45Z,1141,12,0,6,3,0,1,1,1,1785540404
2026-07-31T23:28:45Z,1142,5,0,16,0,0,1,1,1,1785538820
2026-07-31T23:28:45Z,1143,20,0,7,2,0,1,1,1,1785540459
2026-07-31T23:28:45Z,1144,8,0,12,1,0,1,1,1,1785539077
2026-07-31T23:28:45Z,1145,11,5,9,1,0,1,1,1,1785540406
2026-07-31T23:28:45Z,1146,11,3,6,2,0,1,1,1,1785540493
2026-07-31T23:28:45Z,1147,16,0,2,1,0,1,1,1,1785540474
2026-07-31T23:28:45Z,1148,1,0,30,0,0,1,1,1,1785540477
2026-07-31T23:28:45Z,1149,5,1,15,5,0,1,1,1,1785540240
2026-07-31T23:28:45Z,1150,0,0,19,0,0,1,1,1,1785540478
2026-07-31T23:28:45Z,1151,8,0,13,0,0,1,1,1,1785539999
2026-07-31T23:28:45Z,1152,6,1,23,0,0,1,1,1,1785540473
2026-07-31T23:28:45Z,1153,22,4,0,1,0,1,1,1,1785538731
2026-07-31T23:28:45Z,1154,4,1,15,0,0,1,1,1,1785540040
2026-07-31T23:28:45Z,1155,7,3,10,4,0,1,1,1,1785540015
2026-07-31T23:28:45Z,1158,3,1,16,0,0,1,1,1,1785539876
2026-07-31T23:28:45Z,1159,13,2,6,0,0,1,1,1,1785540240
2026-07-31T23:28:45Z,1160,6,2,13,0,0,1,1,1,1785540200
2026-07-31T23:28:45Z,1161,3,0,15,1,0,1,1,1,1785540375
2026-07-31T23:28:45Z,1162,4,0,15,0,0,1,1,1,1785538816
