snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T23:28:45Z,1163,2,1,16,1,0,1,1,1,1785539997
2026-07-31T23:28:45Z,1164,5,1,14,0,0,1,1,1,1785540053
2026-07-31T23:28:45Z,1165,1,0,20,0,0,1,1,1,1785538986
2026-07-31T23:28:45Z,1166,13,3,7,1,0,1,1,1,1785540358
2026-07-31T23:28:45Z,1167,4,0,11,0,0,1,1,1,1785539718
2026-07-31T23:28:45Z,1168,3,0,18,2,0,1,1,1,1785540298
2026-07-31T23:28:45Z,1169,3,0,15,1,0,1,1,1,1785539900
2026-07-31T23:28:45Z,1170,2,1,19,0,0,1,1,1,1785540303
2026-07-31T23:28:45Z,1171,7,7,16,0,0,1,1,1,1785540010
2026-07-31T23:28:45Z,1172,5,0,8,2,0,1,1,1,1785540052
2026-07-31T23:28:45Z,1173,13,4,6,0,0,1,1,1,1785540159
2026-07-31T23:28:45Z,1174,4,0,11,0,0,1,1,1,1785539796
2026-07-31T23:28:45Z,1175,4,2,15,0,0,1,1,1,1785535612
2026-07-31T23:28:45Z,1176,8,2,13,0,0,1,1,1,1785539390
2026-07-31T23:28:45Z,1177,3,2,18,0,0,1,1,1,1785540051
2026-07-31T23:28:45Z,1178,5,2,10,0,0,1,1,1,1785539710
2026-07-31T23:28:45Z,1181,13,1,2,0,0,1,1,1,1785539968
2026-07-31T23:28:45Z,1182,13,4,7,0,0,1,1,1,1785540511
2026-07-31T23:28:45Z,1183,6,0,37,2,0,1,1,1,1785540433
2026-07-31T23:28:45Z,1184,10,8,7,4,0,1,1,1,1785540228
2026-07-31T23:28:45Z,1185,10,6,11,0,0,1,1,1,1785539459
2026-07-31T23:28:45Z,1186,9,5,10,0,0,1,1,1,1785540429
2026-07-31T23:28:45Z,1187,10,5,10,1,0,1,1,1,1785538834
2026-07-31T23:28:45Z,1188,10,5,5,0,0,1,1,1,1785540055
2026-07-31T23:28:45Z,1189,8,3,11,0,0,1,1,1,1785540192
2026-07-31T23:28:45Z,1190,9,4,12,0,0,1,1,1,1785539612
2026-07-31T23:28:45Z,1191,10,5,5,0,0,1,1,1,1785540058
2026-07-31T23:28:45Z,1192,11,7,9,1,0,1,1,1,1785539977
2026-07-31T23:28:45Z,1193,6,4,5,2,0,1,1,1,1785539017
2026-07-31T23:28:45Z,1197,9,6,7,1,0,1,1,1,1785540446
2026-07-31T23:28:45Z,1198,13,4,6,2,0,1,1,1,1785540501
2026-07-31T23:28:45Z,1199,3,0,16,0,0,1,1,1,1785540500
2026-07-31T23:28:45Z,1200,8,4,7,0,0,1,1,1,1785540098
2026-07-31T23:28:45Z,1201,9,4,6,0,0,1,1,1,1785540070
2026-07-31T23:28:45Z,1202,11,6,4,0,0,1,1,1,1785540355
2026-07-31T23:28:45Z,1203,11,5,4,0,0,1,1,1,1785540079
2026-07-31T23:28:45Z,1204,7,4,12,0,0,1,1,1,1785539858
2026-07-31T23:28:45Z,1206,11,5,10,0,0,1,1,1,1785539102
2026-07-31T23:28:45Z,1207,8,4,6,1,0,1,1,1,1785540388
2026-07-31T23:28:45Z,1208,10,4,9,0,0,1,1,1,1785540340
2026-07-31T23:28:45Z,1216,9,0,11,1,0,1,1,1,1785539315
2026-07-31T23:28:45Z,1218,2,0,19,0,0,1,1,1,1785539771
2026-07-31T23:28:45Z,1219,2,1,10,3,0,1,1,1,1785539991
2026-07-31T23:28:45Z,1220,16,6,3,0,0,1,1,1,1785539361
2026-07-31T23:28:45Z,1221,1,1,19,1,0,1,1,1,1785539069
2026-07-31T23:28:45Z,1222,24,2,5,0,0,1,1,1,1785540091
2026-07-31T23:28:45Z,1223,23,1,5,1,0,1,1,1,1785540480
2026-07-31T23:28:45Z,1226,0,0,3,0,0,0,1,1,1781868931
2026-07-31T23:28:45Z,1227,5,0,19,1,0,1,1,1,1785540153
2026-07-31T23:28:45Z,1228,1,0,27,1,0,1,1,1,1785540122
2026-07-31T23:28:45Z,1229,38,0,6,0,1,1,1,1,1785540481
2026-07-31T23:33:45Z,1,18,0,5,0,0,1,1,1,1785540712
2026-07-31T23:33:45Z,2,11,0,13,3,0,1,1,1,1785540728
2026-07-31T23:33:45Z,3,7,0,6,1,0,1,1,1,1785540296
2026-07-31T23:33:45Z,4,21,0,0,1,0,1,1,1,1785540452
2026-07-31T23:33:45Z,5,17,4,2,4,0,1,1,1,1785540518
2026-07-31T23:33:45Z,6,4,1,11,0,0,1,1,1,1785540275
2026-07-31T23:33:45Z,7,8,0,31,0,0,1,1,1,1785539310
2026-07-31T23:33:45Z,8,10,0,33,0,0,1,1,1,1785540664
2026-07-31T23:33:45Z,9,13,2,9,1,0,1,1,1,1785540784
2026-07-31T23:33:45Z,10,3,1,17,3,0,1,1,1,1785539707
2026-07-31T23:33:45Z,11,6,2,12,1,0,1,1,1,1785540451
2026-07-31T23:33:45Z,12,3,1,20,0,0,1,1,1,1785540286
2026-07-31T23:33:45Z,13,10,0,19,1,0,1,1,1,1785540644
2026-07-31T23:33:45Z,14,29,2,13,0,1,1,1,1,1785540117
2026-07-31T23:33:45Z,15,12,0,3,0,0,1,1,1,1785540777
2026-07-31T23:33:45Z,16,0,0,24,2,1,1,1,1,1785538462
2026-07-31T23:33:45Z,17,26,1,0,1,0,1,1,1,1785540788
2026-07-31T23:33:45Z,18,9,0,7,2,0,1,1,1,1785540816
2026-07-31T23:33:45Z,19,17,0,9,1,0,1,1,1,1785540700
2026-07-31T23:33:45Z,20,23,1,12,0,0,1,1,1,1785540706
2026-07-31T23:33:45Z,21,11,0,5,3,0,1,1,1,1785540629
2026-07-31T23:33:45Z,22,16,1,49,0,0,1,1,1,1785540781
2026-07-31T23:33:45Z,23,28,8,3,0,0,1,1,1,1785540260
2026-07-31T23:33:45Z,24,10,1,0,1,0,1,1,1,1785540815
2026-07-31T23:33:45Z,25,75,1,3,3,0,1,1,1,1785540815
2026-07-31T23:33:45Z,26,3,0,24,0,0,1,1,1,1785540238
2026-07-31T23:33:45Z,28,5,0,10,0,0,1,1,1,1785539975
2026-07-31T23:33:45Z,30,20,0,7,2,0,1,1,1,1785540670
2026-07-31T23:33:45Z,31,11,1,7,1,0,1,1,1,1785540590
2026-07-31T23:33:45Z,32,14,2,13,0,0,1,1,1,1785540806
2026-07-31T23:33:45Z,34,12,0,25,0,0,1,1,1,1785539291
2026-07-31T23:33:45Z,35,42,1,4,1,0,1,1,1,1785540679
2026-07-31T23:33:45Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T23:33:45Z,37,12,2,11,0,0,1,1,1,1785540725
2026-07-31T23:33:45Z,38,5,2,18,0,0,1,1,1,1785540729
2026-07-31T23:33:45Z,39,10,0,29,0,0,1,1,1,1785540800
2026-07-31T23:33:45Z,40,4,0,17,0,0,1,1,1,1785540294
2026-07-31T23:33:45Z,41,20,0,23,0,0,1,1,1,1785539338
2026-07-31T23:33:45Z,42,5,5,26,0,0,1,1,1,1785540776
2026-07-31T23:33:45Z,43,7,2,16,0,0,1,1,1,1785540748
2026-07-31T23:33:45Z,45,1,0,28,0,0,1,1,1,1785539388
2026-07-31T23:33:45Z,46,2,0,27,2,0,1,1,1,1785540663
2026-07-31T23:33:45Z,47,4,1,10,1,0,1,1,1,1785540233
2026-07-31T23:33:45Z,48,16,0,11,0,0,1,1,1,1785540614
2026-07-31T23:33:45Z,49,0,0,19,4,0,1,1,1,1785540819
2026-07-31T23:33:45Z,50,3,3,13,3,0,1,1,1,1785540576
2026-07-31T23:33:45Z,51,25,0,52,0,0,1,1,1,1785540619
2026-07-31T23:33:45Z,52,5,1,19,3,0,1,1,1,1785540816
2026-07-31T23:33:45Z,55,5,1,16,2,0,1,1,1,1785540789
2026-07-31T23:33:45Z,56,3,2,40,0,0,1,1,1,1785540522
2026-07-31T23:33:45Z,57,20,0,7,0,0,1,1,1,1785540554
2026-07-31T23:33:45Z,58,8,0,20,0,0,1,1,1,1785540566
2026-07-31T23:33:45Z,59,1,0,24,2,0,1,1,1,1785540701
2026-07-31T23:33:45Z,61,32,0,7,0,0,1,1,1,1785540810
2026-07-31T23:33:45Z,62,11,6,38,0,0,1,1,1,1785540774
2026-07-31T23:33:45Z,63,6,4,13,0,0,1,1,1,1785540216
2026-07-31T23:33:45Z,64,10,1,5,4,0,1,1,1,1785535815
2026-07-31T23:33:45Z,65,8,4,10,1,0,1,1,1,1785540492
2026-07-31T23:33:45Z,67,6,0,33,0,0,1,1,1,1785540757
2026-07-31T23:33:45Z,68,33,0,3,1,0,1,1,1,1785540296
2026-07-31T23:33:45Z,69,4,1,11,0,0,1,1,1,1785540730
2026-07-31T23:33:45Z,71,5,1,20,2,0,1,1,1,1785540637
2026-07-31T23:33:45Z,72,25,3,3,2,1,1,1,1,1785540524
2026-07-31T23:33:45Z,73,1,0,30,0,0,1,1,1,1785540738
2026-07-31T23:33:45Z,74,3,3,16,0,0,1,1,1,1785540641
2026-07-31T23:33:45Z,75,5,0,26,1,0,1,1,1,1785540313
2026-07-31T23:33:45Z,76,2,0,16,1,0,1,1,1,1785540818
2026-07-31T23:33:45Z,77,16,1,10,1,0,1,1,1,1785540801
2026-07-31T23:33:45Z,78,1,1,22,0,0,1,1,1,1785540742
2026-07-31T23:33:45Z,79,2,0,14,1,0,1,1,1,1785540780
2026-07-31T23:33:45Z,80,15,1,5,3,0,1,1,1,1785540652
2026-07-31T23:33:45Z,81,10,1,21,0,0,1,1,1,1785540533
2026-07-31T23:33:45Z,82,12,11,10,1,0,1,1,1,1785540310
2026-07-31T23:33:45Z,83,8,2,25,1,0,1,1,1,1785540695
2026-07-31T23:33:45Z,84,14,1,12,1,0,1,1,1,1785540727
2026-07-31T23:33:45Z,85,9,1,6,0,0,1,1,1,1785540201
2026-07-31T23:33:45Z,86,7,3,20,0,0,1,1,1,1785540470
2026-07-31T23:33:45Z,87,0,0,19,0,0,1,1,1,1785533075
2026-07-31T23:33:45Z,88,20,0,22,1,0,1,1,1,1785540740
2026-07-31T23:33:45Z,89,14,0,21,0,0,1,1,1,1785540685
2026-07-31T23:33:45Z,90,14,0,3,1,0,1,1,1,1785540805
2026-07-31T23:33:45Z,91,5,1,12,0,0,1,1,1,1785540738
2026-07-31T23:33:45Z,92,5,2,11,3,0,1,1,1,1785540627
2026-07-31T23:33:45Z,93,7,0,15,1,0,1,1,1,1785540809
2026-07-31T23:33:45Z,94,8,0,10,1,0,1,1,1,1785540748
2026-07-31T23:33:45Z,95,9,0,24,1,1,1,1,1,1785540812
2026-07-31T23:33:45Z,96,20,5,10,1,0,1,1,1,1785540750
2026-07-31T23:33:45Z,97,4,0,12,1,0,1,1,1,1785540817
2026-07-31T23:33:45Z,98,29,7,5,1,0,1,1,1,1785540617
2026-07-31T23:33:45Z,99,15,1,0,0,0,1,1,1,1785539633
2026-07-31T23:33:45Z,100,17,3,10,0,0,1,1,1,1785540809
2026-07-31T23:33:45Z,101,7,1,7,1,0,1,1,1,1785540152
2026-07-31T23:33:45Z,102,18,0,4,1,0,1,1,1,1785540694
2026-07-31T23:33:45Z,103,9,0,21,0,0,1,1,1,1785540805
2026-07-31T23:33:45Z,104,10,0,15,2,0,1,1,1,1785540815
2026-07-31T23:33:45Z,105,17,0,2,0,0,1,1,1,1785535842
2026-07-31T23:33:45Z,106,18,0,2,1,0,1,1,1,1785538929
2026-07-31T23:33:45Z,107,20,0,16,1,0,1,1,1,1785540597
2026-07-31T23:33:45Z,108,28,1,4,3,0,1,1,1,1785540724
2026-07-31T23:33:45Z,109,15,0,8,0,0,1,1,1,1785540740
2026-07-31T23:33:45Z,110,18,0,5,0,0,1,1,1,1785540741
2026-07-31T23:33:45Z,111,5,1,31,0,0,1,1,1,1785540799
2026-07-31T23:33:45Z,112,6,1,8,1,0,1,1,1,1785540569
2026-07-31T23:33:45Z,113,2,0,16,1,0,1,1,1,1785540553
2026-07-31T23:33:45Z,114,10,3,18,2,1,1,1,1,1785540777
2026-07-31T23:33:45Z,115,17,11,6,5,0,1,1,1,1785540597
2026-07-31T23:33:45Z,116,13,9,14,0,0,1,1,1,1785540812
2026-07-31T23:33:45Z,118,20,2,0,3,0,1,1,1,1785540590
2026-07-31T23:33:45Z,119,0,0,36,2,0,1,1,1,1785538638
2026-07-31T23:33:45Z,120,3,0,23,1,0,1,1,1,1785540723
2026-07-31T23:33:45Z,121,2,2,15,1,1,1,1,1,1785540814
2026-07-31T23:33:45Z,122,16,1,3,2,0,1,1,1,1785540745
2026-07-31T23:33:45Z,123,2,0,45,0,0,1,1,1,1785540816
2026-07-31T23:33:45Z,124,8,1,27,0,0,1,1,1,1785540752
2026-07-31T23:33:45Z,125,1,1,22,0,0,1,1,1,1785540796
2026-07-31T23:33:45Z,126,12,1,18,1,0,1,1,1,1785540807
2026-07-31T23:33:45Z,127,16,3,18,1,0,1,1,1,1785540759
2026-07-31T23:33:45Z,128,12,4,6,1,0,1,1,1,1785540761
2026-07-31T23:33:45Z,129,1,1,15,3,0,1,1,1,1785540208
2026-07-31T23:33:45Z,130,10,0,7,0,0,1,1,1,1785539871
2026-07-31T23:33:45Z,131,7,1,3,1,0,1,1,1,1785538917
2026-07-31T23:33:45Z,132,11,3,3,0,1,1,1,1,1785539724
2026-07-31T23:33:45Z,134,13,0,5,5,0,1,1,1,1785540809
2026-07-31T23:33:45Z,135,7,4,9,3,0,1,1,1,1785540724
2026-07-31T23:33:45Z,136,0,0,2,17,4,1,1,1,1785540642
2026-07-31T23:33:45Z,137,8,3,10,1,0,1,1,1,1785540777
2026-07-31T23:33:45Z,138,27,3,10,0,0,1,1,1,1785540743
2026-07-31T23:33:45Z,139,10,5,9,0,0,1,1,1,1785540731
2026-07-31T23:33:45Z,140,5,1,15,3,0,1,1,1,1785540820
2026-07-31T23:33:45Z,141,14,5,22,0,0,1,1,1,1785540634
2026-07-31T23:33:45Z,142,11,0,12,0,0,1,1,1,1785540694
2026-07-31T23:33:45Z,143,16,0,15,0,0,1,1,1,1785540800
2026-07-31T23:33:45Z,144,19,0,7,1,0,1,1,1,1785540536
2026-07-31T23:33:45Z,146,7,0,15,1,0,1,1,1,1785540748
2026-07-31T23:33:45Z,147,2,1,15,2,0,1,1,1,1785540432
2026-07-31T23:33:45Z,148,7,2,18,2,0,1,1,1,1785540803
2026-07-31T23:33:45Z,149,2,0,25,0,0,1,1,1,1785540763
2026-07-31T23:33:45Z,150,8,1,25,2,0,1,1,1,1785540800
2026-07-31T23:33:45Z,151,5,0,18,0,0,1,1,1,1785540511
2026-07-31T23:33:45Z,152,10,1,13,3,0,1,1,1,1785540759
2026-07-31T23:33:45Z,153,10,0,16,2,0,1,1,1,1785540692
2026-07-31T23:33:45Z,154,5,2,15,3,0,1,1,1,1785540788
2026-07-31T23:33:45Z,155,7,3,5,2,0,1,1,1,1785540819
2026-07-31T23:33:45Z,156,6,0,13,0,0,1,1,1,1785540785
2026-07-31T23:33:45Z,157,11,2,14,2,0,1,1,1,1785540807
2026-07-31T23:33:45Z,158,14,1,2,0,0,1,1,1,1785540761
2026-07-31T23:33:45Z,159,5,5,14,0,0,1,1,1,1785540809
2026-07-31T23:33:45Z,160,4,1,15,0,0,1,1,1,1785540074
2026-07-31T23:33:45Z,161,15,1,7,0,0,1,1,1,1785540754
2026-07-31T23:33:45Z,162,11,11,14,2,0,1,1,1,1785540629
2026-07-31T23:33:45Z,163,3,1,27,0,1,1,1,1,1785540767
2026-07-31T23:33:45Z,164,14,1,13,0,0,1,1,1,1785540579
2026-07-31T23:33:45Z,165,30,6,1,0,0,1,1,1,1785540739
2026-07-31T23:33:45Z,166,31,12,5,3,0,1,1,1,1785540821
2026-07-31T23:33:45Z,167,8,0,14,1,0,1,1,1,1785540480
2026-07-31T23:33:45Z,168,22,0,4,1,0,1,1,1,1785540795
2026-07-31T23:33:45Z,169,10,3,11,1,1,1,1,1,1785540703
2026-07-31T23:33:45Z,170,2,0,16,1,0,1,1,1,1785540498
2026-07-31T23:33:45Z,171,4,2,7,2,0,1,1,1,1785540528
2026-07-31T23:33:45Z,173,16,1,23,0,0,1,1,1,1785540663
2026-07-31T23:33:45Z,174,1,0,25,0,0,1,1,1,1785540680
2026-07-31T23:33:45Z,175,27,1,2,2,0,1,1,1,1785540528
2026-07-31T23:33:45Z,176,13,3,0,1,1,1,1,1,1785540793
2026-07-31T23:33:45Z,177,7,0,20,0,0,1,1,1,1785540529
2026-07-31T23:33:45Z,178,7,0,5,2,1,1,1,1,1785540819
2026-07-31T23:33:45Z,179,9,2,4,2,0,1,1,1,1785540556
2026-07-31T23:33:45Z,180,3,0,27,0,0,1,1,1,1785540613
2026-07-31T23:33:45Z,181,2,0,13,0,0,1,1,1,1785540678
2026-07-31T23:33:45Z,182,2,0,14,1,0,1,1,1,1785540152
2026-07-31T23:33:45Z,183,3,1,20,0,0,1,1,1,1785540781
2026-07-31T23:33:45Z,184,2,1,18,3,0,1,1,1,1785540685
2026-07-31T23:33:45Z,185,3,3,8,3,1,1,1,1,1785539993
2026-07-31T23:33:45Z,186,12,0,7,0,0,1,1,1,1785540775
2026-07-31T23:33:45Z,187,6,1,21,1,0,1,1,1,1785540756
2026-07-31T23:33:45Z,188,9,2,10,8,0,1,1,1,1785540748
2026-07-31T23:33:45Z,189,10,4,5,0,0,1,1,1,1785540632
2026-07-31T23:33:45Z,190,2,0,20,1,0,1,1,1,1785540134
2026-07-31T23:33:45Z,191,1,1,37,1,0,1,1,1,1785540552
2026-07-31T23:33:45Z,192,3,2,27,1,0,1,1,1,1785540375
2026-07-31T23:33:45Z,193,12,8,0,3,0,1,1,1,1785540526
2026-07-31T23:33:45Z,194,6,4,21,0,0,1,1,1,1785540407
2026-07-31T23:33:45Z,195,4,1,15,0,0,1,1,1,1785540754
2026-07-31T23:33:45Z,196,6,4,19,2,0,1,1,1,1785540812
2026-07-31T23:33:45Z,197,0,0,18,0,1,1,1,1,1785540560
2026-07-31T23:33:45Z,198,9,4,12,2,0,1,1,1,1785540808
2026-07-31T23:33:45Z,199,9,8,5,1,0,1,1,1,1785540817
2026-07-31T23:33:45Z,200,3,0,22,1,0,1,1,1,1785540528
2026-07-31T23:33:45Z,201,5,5,18,0,0,1,1,1,1785540696
2026-07-31T23:33:45Z,202,27,2,0,0,0,1,1,1,1785538983
2026-07-31T23:33:45Z,203,25,0,4,2,0,1,1,1,1785540702
2026-07-31T23:33:45Z,204,11,1,23,1,0,1,1,1,1785540802
2026-07-31T23:33:45Z,205,8,2,18,1,0,1,1,1,1785539399
2026-07-31T23:33:45Z,206,7,7,6,2,0,1,1,1,1785540661
2026-07-31T23:33:45Z,207,18,2,2,1,0,1,1,1,1785540813
2026-07-31T23:33:45Z,208,5,1,24,0,0,1,1,1,1785540432
2026-07-31T23:33:45Z,209,22,1,8,1,0,1,1,1,1785540821
2026-07-31T23:33:45Z,210,9,7,17,1,0,1,1,1,1785540650
2026-07-31T23:33:45Z,211,16,0,6,1,0,1,1,1,1785540234
2026-07-31T23:33:45Z,212,20,4,14,1,0,1,1,1,1785540813
2026-07-31T23:33:45Z,213,10,5,11,2,0,1,1,1,1785540807
2026-07-31T23:33:45Z,214,36,8,9,2,0,1,1,1,1785540817
2026-07-31T23:33:45Z,215,0,0,22,1,0,1,1,1,1785540657
2026-07-31T23:33:45Z,216,2,1,15,2,0,1,1,1,1785540681
2026-07-31T23:33:45Z,217,28,2,0,1,0,1,1,1,1785540771
2026-07-31T23:33:45Z,218,31,17,6,2,0,1,1,1,1785540815
2026-07-31T23:33:45Z,219,22,0,3,1,0,1,1,1,1785540693
2026-07-31T23:33:45Z,220,25,14,16,1,1,1,1,1,1785540778
2026-07-31T23:33:45Z,221,10,8,4,1,0,1,1,1,1785540820
2026-07-31T23:33:45Z,222,17,8,2,0,0,1,1,1,1785540614
2026-07-31T23:33:45Z,223,0,0,32,3,0,1,1,1,1785540700
2026-07-31T23:33:45Z,224,10,9,11,1,0,1,1,1,1785540406
2026-07-31T23:33:45Z,225,1,0,15,3,0,1,1,1,1785540817
2026-07-31T23:33:45Z,226,27,9,2,2,0,1,1,1,1785540646
2026-07-31T23:33:45Z,227,3,2,23,1,0,1,1,1,1785540638
2026-07-31T23:33:45Z,228,1,1,17,1,0,1,1,1,1785540480
2026-07-31T23:33:45Z,230,3,1,23,0,0,1,1,1,1785540709
2026-07-31T23:33:45Z,232,8,1,8,1,0,1,1,1,1785540107
2026-07-31T23:33:45Z,233,22,9,8,1,0,1,1,1,1785540784
2026-07-31T23:33:45Z,234,12,10,1,4,2,1,1,1,1785540301
2026-07-31T23:33:45Z,236,9,4,8,2,0,1,1,1,1785540748
2026-07-31T23:33:45Z,237,2,0,20,1,0,1,1,1,1785540764
2026-07-31T23:33:45Z,239,18,9,8,1,0,1,1,1,1785540809
2026-07-31T23:33:45Z,241,1,0,20,2,0,1,1,1,1785540340
2026-07-31T23:33:45Z,242,7,2,15,1,0,1,1,1,1785540656
2026-07-31T23:33:45Z,243,18,13,12,1,0,1,1,1,1785540817
2026-07-31T23:33:45Z,244,17,1,9,1,0,1,1,1,1785540658
2026-07-31T23:33:45Z,245,2,1,21,0,0,1,1,1,1785540526
2026-07-31T23:33:45Z,246,1,1,21,1,0,1,1,1,1785540630
2026-07-31T23:33:45Z,247,7,6,15,1,0,1,1,1,1785540689
2026-07-31T23:33:45Z,248,6,5,14,3,0,1,1,1,1785540626
2026-07-31T23:33:45Z,249,8,8,11,0,0,1,1,1,1785540753
2026-07-31T23:33:45Z,250,0,0,24,3,0,1,1,1,1785540512
2026-07-31T23:33:45Z,251,13,11,9,5,0,1,1,1,1785540797
2026-07-31T23:33:45Z,253,3,1,16,0,0,1,1,1,1785540578
2026-07-31T23:33:45Z,254,3,2,39,1,0,1,1,1,1785540512
2026-07-31T23:33:45Z,255,5,1,17,0,1,1,1,1,1785540794
2026-07-31T23:33:45Z,256,5,2,17,1,0,1,1,1,1785540810
2026-07-31T23:33:45Z,257,7,2,12,0,0,1,1,1,1785540684
2026-07-31T23:33:45Z,258,8,6,9,2,0,1,1,1,1785540339
2026-07-31T23:33:45Z,259,7,0,15,0,1,1,1,1,1785540595
2026-07-31T23:33:45Z,260,9,9,8,2,0,1,1,1,1785540722
2026-07-31T23:33:45Z,261,1,0,16,1,1,1,1,1,1785540795
2026-07-31T23:33:45Z,262,0,0,22,1,0,1,1,1,1785540811
2026-07-31T23:33:45Z,263,12,9,2,1,0,1,1,1,1785540425
2026-07-31T23:33:45Z,264,1,1,18,0,0,1,1,1,1785540119
2026-07-31T23:33:45Z,265,8,0,7,0,0,1,1,1,1785540756
2026-07-31T23:33:45Z,266,9,7,7,3,0,1,1,1,1785540723
2026-07-31T23:33:45Z,267,6,1,7,2,0,1,1,1,1785540610
2026-07-31T23:33:45Z,268,19,8,3,1,0,1,1,1,1785540751
2026-07-31T23:33:45Z,269,5,2,18,0,0,1,1,1,1785540557
2026-07-31T23:33:45Z,270,11,1,14,2,0,1,1,1,1785540734
2026-07-31T23:33:45Z,271,0,0,17,2,0,1,1,1,1785540354
2026-07-31T23:33:45Z,272,3,3,19,1,0,1,1,1,1785540413
2026-07-31T23:33:45Z,273,2,1,13,0,0,1,1,1,1785539650
2026-07-31T23:33:45Z,274,3,1,15,1,0,1,1,1,1785540581
2026-07-31T23:33:45Z,275,2,0,17,4,0,1,1,1,1785540701
2026-07-31T23:33:45Z,276,0,0,27,0,0,1,1,1,1785540485
2026-07-31T23:33:45Z,277,1,0,18,4,0,1,1,1,1785540716
2026-07-31T23:33:45Z,278,5,1,24,2,0,1,1,1,1785540688
2026-07-31T23:33:45Z,279,2,0,17,0,0,1,1,1,1785540667
2026-07-31T23:33:45Z,280,1,1,28,2,0,1,1,1,1785540529
2026-07-31T23:33:45Z,281,10,0,9,0,0,1,1,1,1785539893
2026-07-31T23:33:45Z,282,11,2,7,0,0,1,1,1,1785540196
2026-07-31T23:33:45Z,283,18,3,16,1,0,1,1,1,1785540727
2026-07-31T23:33:45Z,284,23,1,9,3,0,1,1,1,1785540621
2026-07-31T23:33:45Z,285,0,0,21,2,0,1,1,1,1785540088
2026-07-31T23:33:45Z,286,7,4,16,0,0,1,1,1,1785540662
2026-07-31T23:33:45Z,287,11,1,9,3,0,1,1,1,1785540479
2026-07-31T23:33:45Z,288,6,3,13,0,0,1,1,1,1785540434
2026-07-31T23:33:45Z,289,10,7,13,4,0,1,1,1,1785540782
2026-07-31T23:33:45Z,290,15,1,23,1,0,1,1,1,1785540717
2026-07-31T23:33:45Z,291,0,0,22,1,0,1,1,1,1785540301
2026-07-31T23:33:45Z,292,3,2,20,0,0,1,1,1,1785540153
2026-07-31T23:33:45Z,293,1,1,22,0,0,1,1,1,1785540770
2026-07-31T23:33:45Z,294,7,4,12,3,0,1,1,1,1785540817
2026-07-31T23:33:45Z,297,10,0,8,0,1,1,1,1,1785540793
2026-07-31T23:33:45Z,301,17,2,2,0,0,1,1,1,1785540743
2026-07-31T23:33:45Z,302,21,1,2,0,0,1,1,1,1785540413
2026-07-31T23:33:45Z,303,0,0,19,0,0,1,1,1,1785539604
2026-07-31T23:33:45Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T23:33:45Z,305,3,0,15,1,0,1,1,1,1785540813
2026-07-31T23:33:45Z,306,10,0,21,1,0,1,1,1,1785540679
2026-07-31T23:33:45Z,307,10,2,13,0,0,1,1,1,1785540653
2026-07-31T23:33:45Z,308,17,2,0,2,0,1,1,1,1785539748
2026-07-31T23:33:45Z,309,7,0,7,0,0,1,1,1,1785540378
2026-07-31T23:33:45Z,311,12,1,3,0,0,1,1,1,1785540489
2026-07-31T23:33:45Z,312,5,5,15,3,0,1,1,1,1785540604
2026-07-31T23:33:45Z,313,1,0,14,0,0,1,1,1,1785538550
2026-07-31T23:33:45Z,314,8,1,9,2,0,1,1,1,1785540707
2026-07-31T23:33:45Z,315,10,9,18,3,0,1,1,1,1785540818
2026-07-31T23:33:45Z,316,7,2,17,6,1,1,1,1,1785540568
2026-07-31T23:33:45Z,317,20,11,10,0,1,1,1,1,1785540798
2026-07-31T23:33:45Z,318,19,4,0,0,0,1,1,1,1785540544
2026-07-31T23:33:45Z,319,6,2,15,2,0,1,1,1,1785540721
2026-07-31T23:33:45Z,320,4,0,14,1,0,1,1,1,1785540713
2026-07-31T23:33:45Z,321,2,0,13,4,0,1,1,1,1785540542
2026-07-31T23:33:45Z,322,19,0,10,0,0,1,1,1,1785540419
2026-07-31T23:33:45Z,323,7,1,10,2,0,1,1,1,1785540605
2026-07-31T23:33:45Z,324,19,2,7,1,0,1,1,1,1785540810
