snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T23:33:45Z,325,2,1,23,2,0,1,1,1,1785539594
2026-07-31T23:33:45Z,327,23,1,2,2,0,1,1,1,1785540663
2026-07-31T23:33:45Z,328,17,0,4,1,0,1,1,1,1785540240
2026-07-31T23:33:45Z,329,9,1,7,3,0,1,1,1,1785539860
2026-07-31T23:33:45Z,330,20,0,1,1,0,1,1,1,1785540588
2026-07-31T23:33:45Z,331,12,0,10,1,0,1,1,1,1785540700
2026-07-31T23:33:45Z,332,2,1,14,3,0,1,1,1,1785539711
2026-07-31T23:33:45Z,333,1,1,20,2,0,1,1,1,1785540751
2026-07-31T23:33:45Z,334,4,0,18,1,0,1,1,1,1785540730
2026-07-31T23:33:45Z,335,3,3,19,0,1,1,1,1,1785540669
2026-07-31T23:33:45Z,336,0,0,19,0,0,1,1,1,1785540486
2026-07-31T23:33:45Z,337,2,2,17,4,0,1,1,1,1785540783
2026-07-31T23:33:45Z,338,3,2,16,0,0,1,1,1,1785539850
2026-07-31T23:33:45Z,339,6,2,15,2,0,1,1,1,1785540750
2026-07-31T23:33:45Z,340,4,3,10,1,0,1,1,1,1785539929
2026-07-31T23:33:45Z,341,5,2,14,0,0,1,1,1,1785540791
2026-07-31T23:33:45Z,342,2,0,13,0,0,1,1,1,1785540751
2026-07-31T23:33:45Z,343,1,1,21,1,0,1,1,1,1785540259
2026-07-31T23:33:45Z,344,3,1,19,1,0,1,1,1,1785540388
2026-07-31T23:33:45Z,345,16,4,3,0,0,1,1,1,1785540546
2026-07-31T23:33:45Z,346,2,1,21,0,0,1,1,1,1785540405
2026-07-31T23:33:45Z,347,16,1,24,4,0,1,1,1,1785540814
2026-07-31T23:33:45Z,348,9,0,11,2,1,1,1,1,1785540741
2026-07-31T23:33:45Z,349,9,3,10,0,0,1,1,1,1785540794
2026-07-31T23:33:45Z,350,2,0,22,2,1,1,1,1,1785540591
2026-07-31T23:33:45Z,351,11,2,10,2,0,1,1,1,1785540710
2026-07-31T23:33:45Z,355,9,1,14,0,0,1,1,1,1785539853
2026-07-31T23:33:45Z,356,0,0,19,0,0,1,1,1,1785539768
2026-07-31T23:33:45Z,357,4,2,15,0,0,1,1,1,1785540577
2026-07-31T23:33:45Z,358,23,2,3,1,0,1,1,1,1785540733
2026-07-31T23:33:45Z,359,10,1,17,0,0,1,1,1,1785540065
2026-07-31T23:33:45Z,360,3,1,16,0,0,1,1,1,1785539351
2026-07-31T23:33:45Z,362,3,2,13,3,0,1,1,1,1785540505
2026-07-31T23:33:45Z,363,22,0,5,0,0,1,1,1,1785540344
2026-07-31T23:33:45Z,364,0,0,18,1,0,1,1,1,1785540678
2026-07-31T23:33:45Z,365,1,1,19,3,0,1,1,1,1785540500
2026-07-31T23:33:45Z,366,7,5,15,1,0,1,1,1,1785540677
2026-07-31T23:33:45Z,367,3,3,14,2,0,1,1,1,1785540744
2026-07-31T23:33:45Z,368,2,2,20,1,0,1,1,1,1785540248
2026-07-31T23:33:45Z,370,3,1,24,0,0,1,1,1,1785540777
2026-07-31T23:33:45Z,371,2,1,16,1,0,1,1,1,1785540708
2026-07-31T23:33:45Z,372,11,0,4,0,0,1,1,1,1785540784
2026-07-31T23:33:45Z,373,2,0,24,1,0,1,1,1,1785540359
2026-07-31T23:33:45Z,374,9,5,9,1,0,1,1,1,1785540572
2026-07-31T23:33:45Z,375,3,0,23,1,0,1,1,1,1785540778
2026-07-31T23:33:45Z,376,0,0,38,1,0,1,1,1,1785540377
2026-07-31T23:33:45Z,377,0,0,24,3,0,1,1,1,1785540801
2026-07-31T23:33:45Z,378,1,0,22,0,1,1,1,1,1785540664
2026-07-31T23:33:45Z,379,24,0,1,2,0,1,1,1,1785540611
2026-07-31T23:33:45Z,380,3,1,19,1,0,1,1,1,1785540809
2026-07-31T23:33:45Z,381,8,0,15,0,0,1,1,1,1785540756
2026-07-31T23:33:45Z,383,3,1,10,2,0,1,1,1,1785540416
2026-07-31T23:33:45Z,384,1,0,23,3,0,1,1,1,1785538397
2026-07-31T23:33:45Z,385,0,0,17,1,0,1,1,1,1785540743
2026-07-31T23:33:45Z,387,1,0,22,0,0,1,1,1,1785540207
2026-07-31T23:33:45Z,388,35,2,9,5,0,1,1,1,1785540617
2026-07-31T23:33:45Z,389,8,3,6,1,0,1,1,1,1785540211
2026-07-31T23:33:45Z,390,15,3,20,0,0,1,1,1,1785540695
2026-07-31T23:33:45Z,391,5,3,10,0,0,1,1,1,1785539218
2026-07-31T23:33:45Z,392,2,2,15,2,0,1,1,1,1785540662
2026-07-31T23:33:45Z,393,3,1,5,3,0,1,1,1,1785540151
2026-07-31T23:33:45Z,394,5,3,6,2,0,1,1,1,1785540654
2026-07-31T23:33:45Z,396,4,2,38,0,0,1,1,1,1785540695
2026-07-31T23:33:45Z,397,7,7,24,0,0,1,1,1,1785540670
2026-07-31T23:33:45Z,399,4,1,11,2,0,1,1,1,1785540669
2026-07-31T23:33:45Z,400,16,9,5,2,0,1,1,1,1785540196
2026-07-31T23:33:45Z,401,1,0,30,8,0,1,1,1,1785540604
2026-07-31T23:33:45Z,403,18,6,9,4,0,1,1,1,1785540524
2026-07-31T23:33:45Z,404,3,2,19,1,0,1,1,1,1785540615
2026-07-31T23:33:45Z,406,22,3,11,2,0,1,1,1,1785540635
2026-07-31T23:33:45Z,407,17,3,16,1,0,1,1,1,1785540816
2026-07-31T23:33:45Z,408,5,2,25,3,0,1,1,1,1785540818
2026-07-31T23:33:45Z,409,7,0,11,5,0,1,1,1,1785540246
2026-07-31T23:33:45Z,413,10,4,12,1,0,1,1,1,1785539883
2026-07-31T23:33:45Z,414,12,0,3,0,0,1,1,1,1785539905
2026-07-31T23:33:45Z,417,2,2,17,0,0,1,1,1,1785540759
2026-07-31T23:33:45Z,418,2,2,13,0,0,1,1,1,1785537921
2026-07-31T23:33:45Z,419,13,1,10,0,0,1,1,1,1785540686
2026-07-31T23:33:45Z,421,15,0,4,0,0,1,1,1,1785540641
2026-07-31T23:33:45Z,422,13,2,14,0,0,1,1,1,1785540448
2026-07-31T23:33:45Z,423,2,0,21,0,0,1,1,1,1785538595
2026-07-31T23:33:45Z,424,2,1,10,3,0,1,1,1,1785540450
2026-07-31T23:33:45Z,425,17,1,4,0,1,1,1,1,1785540001
2026-07-31T23:33:45Z,426,2,0,33,2,0,1,1,1,1785540067
2026-07-31T23:33:45Z,427,10,2,3,2,0,1,1,1,1785540717
2026-07-31T23:33:45Z,428,16,0,2,1,0,1,1,1,1785540753
2026-07-31T23:33:45Z,429,1,0,21,1,0,1,1,1,1785540791
2026-07-31T23:33:45Z,430,9,0,21,1,0,1,1,1,1785540720
2026-07-31T23:33:45Z,431,1,1,31,1,0,1,1,1,1785540352
2026-07-31T23:33:45Z,432,0,0,30,1,0,0,1,1,1785508564
2026-07-31T23:33:45Z,433,9,1,10,4,0,1,1,1,1785540176
2026-07-31T23:33:45Z,437,4,0,11,4,0,1,1,1,1785540731
2026-07-31T23:33:45Z,438,3,1,15,1,0,1,1,1,1785540587
2026-07-31T23:33:45Z,439,10,5,5,0,0,1,1,1,1785540673
2026-07-31T23:33:45Z,440,9,2,6,0,0,1,1,1,1785540758
2026-07-31T23:33:45Z,441,3,1,9,3,0,1,1,1,1785540070
2026-07-31T23:33:45Z,442,8,1,9,2,0,1,1,1,1785540639
2026-07-31T23:33:45Z,443,6,2,21,0,0,1,1,1,1785537918
2026-07-31T23:33:45Z,444,2,1,21,0,0,1,1,1,1785540370
2026-07-31T23:33:45Z,445,6,2,16,1,0,1,1,1,1785540820
2026-07-31T23:33:45Z,446,0,0,23,0,0,1,1,1,1785539316
2026-07-31T23:33:45Z,447,4,0,17,1,1,1,1,1,1785538957
2026-07-31T23:33:45Z,448,7,0,7,1,0,1,1,1,1785539001
2026-07-31T23:33:45Z,452,4,3,14,1,0,1,1,1,1785540371
2026-07-31T23:33:45Z,453,3,0,7,5,0,1,1,1,1785540812
2026-07-31T23:33:45Z,454,7,0,12,0,0,1,1,1,1785540606
2026-07-31T23:33:45Z,455,21,3,18,0,0,1,1,1,1785540364
2026-07-31T23:33:45Z,456,1,0,18,1,0,1,1,1,1785540794
2026-07-31T23:33:45Z,457,1,1,24,2,0,1,1,1,1785540522
2026-07-31T23:33:45Z,458,9,2,12,2,0,1,1,1,1785540802
2026-07-31T23:33:45Z,459,12,0,3,0,0,1,1,1,1785539614
2026-07-31T23:33:45Z,460,13,0,10,0,0,1,1,1,1785540702
2026-07-31T23:33:45Z,461,7,0,11,1,0,1,1,1,1785540229
2026-07-31T23:33:45Z,462,20,1,1,0,0,1,1,1,1785540805
2026-07-31T23:33:45Z,463,7,0,12,0,0,1,1,1,1785537831
2026-07-31T23:33:45Z,464,8,0,6,0,0,1,1,1,1785540563
2026-07-31T23:33:45Z,465,2,2,13,0,0,1,1,1,1785540312
2026-07-31T23:33:45Z,466,10,4,0,5,0,1,1,1,1785540786
2026-07-31T23:33:45Z,467,2,0,17,0,0,1,1,1,1785540657
2026-07-31T23:33:45Z,468,3,0,15,1,0,1,1,1,1785540114
2026-07-31T23:33:45Z,469,10,0,11,2,0,1,1,1,1785540667
2026-07-31T23:33:45Z,470,1,0,12,2,0,1,1,1,1785540558
2026-07-31T23:33:45Z,471,21,1,6,0,0,1,1,1,1785539859
2026-07-31T23:33:45Z,472,8,6,10,1,0,1,1,1,1785540771
2026-07-31T23:33:45Z,473,6,0,13,0,0,1,1,1,1785540318
2026-07-31T23:33:45Z,474,6,0,11,2,0,1,1,1,1785540076
2026-07-31T23:33:45Z,475,1,0,17,1,0,1,1,1,1785539805
2026-07-31T23:33:45Z,477,1,0,14,0,0,1,1,1,1785540794
2026-07-31T23:33:45Z,478,28,0,3,0,0,1,1,1,1785540707
2026-07-31T23:33:45Z,479,3,0,22,2,0,1,1,1,1785540215
2026-07-31T23:33:45Z,480,5,1,9,1,0,1,1,1,1785538872
2026-07-31T23:33:45Z,481,12,1,22,1,0,1,1,1,1785540809
2026-07-31T23:33:45Z,482,1,1,16,2,0,1,1,1,1785540397
2026-07-31T23:33:45Z,483,9,0,16,2,0,1,1,1,1785540579
2026-07-31T23:33:45Z,484,3,0,15,1,0,1,1,1,1785540743
2026-07-31T23:33:45Z,485,14,5,4,0,1,1,1,1,1785540613
2026-07-31T23:33:45Z,486,4,0,21,2,0,1,1,1,1785540800
2026-07-31T23:33:45Z,487,9,6,8,2,0,1,1,1,1785540381
2026-07-31T23:33:45Z,489,1,0,14,0,0,1,1,1,1785540292
2026-07-31T23:33:45Z,490,13,1,3,0,0,1,1,1,1785540654
2026-07-31T23:33:45Z,491,8,2,12,1,0,1,1,1,1785540197
2026-07-31T23:33:45Z,492,3,1,5,3,0,1,1,1,1785540817
2026-07-31T23:33:45Z,493,19,0,8,0,0,1,1,1,1785539181
2026-07-31T23:33:45Z,495,11,0,3,1,0,1,1,1,1785540552
2026-07-31T23:33:45Z,496,9,0,18,0,0,1,1,1,1785540612
2026-07-31T23:33:45Z,497,2,2,16,0,0,1,1,1,1785540635
2026-07-31T23:33:45Z,498,1,0,20,2,0,1,1,1,1785540814
2026-07-31T23:33:45Z,499,6,0,12,1,0,1,1,1,1785540714
2026-07-31T23:33:45Z,500,0,0,12,3,0,1,1,1,1785539944
2026-07-31T23:33:45Z,501,8,0,12,1,0,1,1,1,1785540352
2026-07-31T23:33:45Z,502,2,0,15,2,0,1,1,1,1785540478
2026-07-31T23:33:45Z,503,6,0,24,1,0,1,1,1,1785540581
2026-07-31T23:33:45Z,504,0,0,37,2,0,1,1,1,1785540401
2026-07-31T23:33:45Z,505,8,1,3,1,0,1,1,1,1785540807
2026-07-31T23:33:45Z,511,1,1,21,1,0,1,1,1,1785539414
2026-07-31T23:33:45Z,512,15,0,12,0,0,1,1,1,1785539770
2026-07-31T23:33:45Z,514,2,1,8,1,0,1,1,1,1785540167
2026-07-31T23:33:45Z,515,8,3,11,0,0,1,1,1,1785538616
2026-07-31T23:33:45Z,516,17,0,10,0,0,1,1,1,1785540527
2026-07-31T23:33:45Z,517,4,0,19,0,0,1,1,1,1785540436
2026-07-31T23:33:45Z,518,6,0,8,1,0,1,1,1,1785539094
2026-07-31T23:33:45Z,519,5,4,13,1,0,1,1,1,1785538253
2026-07-31T23:33:45Z,520,20,6,2,4,1,1,1,1,1785540821
2026-07-31T23:33:45Z,521,6,3,17,0,0,1,1,1,1785539641
2026-07-31T23:33:45Z,522,19,1,2,2,0,1,1,1,1785540719
2026-07-31T23:33:45Z,523,11,5,9,3,0,1,1,1,1785540733
2026-07-31T23:33:45Z,524,21,0,2,0,0,1,1,1,1785540659
2026-07-31T23:33:45Z,525,13,1,6,0,0,1,1,1,1785540100
2026-07-31T23:33:45Z,526,6,3,9,0,0,1,1,1,1785540450
2026-07-31T23:33:45Z,527,12,12,13,1,0,1,1,1,1785540659
2026-07-31T23:33:45Z,528,16,3,6,1,0,1,1,1,1785540805
2026-07-31T23:33:45Z,529,8,5,5,6,0,1,1,1,1785540820
2026-07-31T23:33:45Z,530,15,0,3,3,0,1,1,1,1785540720
2026-07-31T23:33:45Z,531,21,1,1,0,1,1,1,1,1785539575
2026-07-31T23:33:45Z,532,12,2,17,2,0,1,1,1,1785540797
2026-07-31T23:33:45Z,533,12,0,6,1,0,1,1,1,1785540654
2026-07-31T23:33:45Z,534,7,2,16,0,0,1,1,1,1785540483
2026-07-31T23:33:45Z,535,2,0,13,0,0,1,1,1,1785539846
2026-07-31T23:33:45Z,536,14,0,9,0,0,1,1,1,1785540592
2026-07-31T23:33:45Z,537,0,0,20,0,0,1,1,1,1785538365
2026-07-31T23:33:45Z,538,13,1,9,0,1,1,1,1,1785540774
2026-07-31T23:33:45Z,539,21,0,9,1,0,1,1,1,1785540629
2026-07-31T23:33:45Z,540,1,0,18,0,0,1,1,1,1785539973
2026-07-31T23:33:45Z,541,4,0,23,0,0,1,1,1,1785540634
2026-07-31T23:33:45Z,542,1,0,22,0,0,1,1,1,1785540819
2026-07-31T23:33:45Z,543,3,2,16,0,0,1,1,1,1785540762
2026-07-31T23:33:45Z,544,2,1,16,4,0,1,1,1,1785540272
2026-07-31T23:33:45Z,545,14,1,1,4,0,1,1,1,1785540737
2026-07-31T23:33:45Z,546,3,1,16,0,0,1,1,1,1785540496
2026-07-31T23:33:45Z,547,10,2,14,1,0,1,1,1,1785539514
2026-07-31T23:33:45Z,548,14,1,9,0,0,1,1,1,1785540532
2026-07-31T23:33:45Z,549,10,1,13,0,0,1,1,1,1785540653
2026-07-31T23:33:45Z,550,12,9,7,0,0,1,1,1,1785540813
2026-07-31T23:33:45Z,551,2,2,21,0,0,1,1,1,1785540311
2026-07-31T23:33:45Z,552,7,2,20,0,0,1,1,1,1785540558
2026-07-31T23:33:45Z,553,5,1,18,0,0,1,1,1,1785540812
2026-07-31T23:33:45Z,554,0,0,19,0,0,1,1,1,1785540502
2026-07-31T23:33:45Z,555,9,0,5,1,0,1,1,1,1785540434
2026-07-31T23:33:45Z,556,4,0,17,2,0,1,1,1,1785540725
2026-07-31T23:33:45Z,557,2,0,19,2,0,1,1,1,1785540441
2026-07-31T23:33:45Z,558,28,14,8,1,0,1,1,1,1785540810
2026-07-31T23:33:45Z,559,5,0,13,1,0,1,1,1,1785539741
2026-07-31T23:33:45Z,560,12,0,15,0,0,1,1,1,1785540726
2026-07-31T23:33:45Z,561,4,0,16,3,0,1,1,1,1785540508
2026-07-31T23:33:45Z,562,5,1,23,7,0,1,1,1,1785540560
2026-07-31T23:33:45Z,563,4,1,10,0,0,1,1,1,1785540415
2026-07-31T23:33:45Z,564,4,2,12,3,0,1,1,1,1785540643
2026-07-31T23:33:45Z,565,1,0,17,1,0,1,1,1,1785540372
2026-07-31T23:33:45Z,566,11,0,7,1,0,1,1,1,1785540772
2026-07-31T23:33:45Z,567,24,0,0,3,0,1,1,1,1785540600
2026-07-31T23:33:45Z,568,10,0,9,0,0,1,1,1,1785540375
2026-07-31T23:33:45Z,569,12,2,7,0,0,1,1,1,1785540009
2026-07-31T23:33:45Z,570,3,0,16,0,0,1,1,1,1785540787
2026-07-31T23:33:45Z,571,9,0,14,0,0,1,1,1,1785540422
2026-07-31T23:33:45Z,572,1,0,18,0,0,1,1,1,1785540589
2026-07-31T23:33:45Z,573,10,2,5,0,0,1,1,1,1785540619
2026-07-31T23:33:45Z,574,5,3,10,0,0,1,1,1,1785540551
2026-07-31T23:33:45Z,575,0,0,20,1,0,1,1,1,1785540398
2026-07-31T23:33:45Z,576,0,0,19,0,0,1,1,1,1785537344
2026-07-31T23:33:45Z,577,28,0,3,0,0,1,1,1,1785539437
2026-07-31T23:33:45Z,578,0,0,22,1,0,1,1,1,1785540120
2026-07-31T23:33:45Z,579,12,0,31,0,0,1,1,1,1785540793
2026-07-31T23:33:45Z,580,0,0,29,0,0,1,1,1,1785540010
2026-07-31T23:33:45Z,581,12,0,7,0,0,1,1,1,1785540496
2026-07-31T23:33:45Z,582,21,0,38,3,0,1,1,1,1785540801
2026-07-31T23:33:45Z,583,1,0,21,1,0,1,1,1,1785540575
2026-07-31T23:33:45Z,584,3,1,12,4,0,1,1,1,1785540766
2026-07-31T23:33:45Z,585,3,0,22,1,1,1,1,1,1785540511
2026-07-31T23:33:45Z,586,16,1,19,0,0,1,1,1,1785540803
2026-07-31T23:33:45Z,587,11,0,12,1,0,1,1,1,1785540809
2026-07-31T23:33:45Z,588,9,2,7,2,1,1,1,1,1785540555
2026-07-31T23:33:45Z,589,7,5,14,1,0,1,1,1,1785540558
2026-07-31T23:33:45Z,590,16,3,15,0,0,1,1,1,1785540742
2026-07-31T23:33:45Z,591,1,1,27,2,0,1,1,1,1785540464
2026-07-31T23:33:45Z,592,4,1,19,0,0,1,1,1,1785540267
2026-07-31T23:33:45Z,593,14,0,24,0,0,1,1,1,1785540593
2026-07-31T23:33:45Z,594,8,1,10,3,0,1,1,1,1785540679
2026-07-31T23:33:45Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T23:33:45Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T23:33:45Z,606,0,0,0,0,0,0,1,1,86400
2026-07-31T23:33:45Z,607,4,2,25,3,0,1,1,1,1785540714
2026-07-31T23:33:45Z,608,36,1,14,0,0,1,1,1,1785540552
2026-07-31T23:33:45Z,609,3,1,20,0,0,1,1,1,1785540806
2026-07-31T23:33:45Z,610,0,0,35,0,0,1,1,1,1785540687
2026-07-31T23:33:45Z,611,12,1,14,1,0,1,1,1,1785540639
2026-07-31T23:33:45Z,612,8,1,7,0,0,1,1,1,1785540313
2026-07-31T23:33:45Z,613,12,4,0,3,0,1,1,1,1785530289
2026-07-31T23:33:45Z,614,0,0,24,2,1,1,1,1,1785539253
2026-07-31T23:33:45Z,617,12,0,2,1,0,1,1,1,1785539975
2026-07-31T23:33:45Z,618,12,0,1,6,0,1,1,1,1785540570
2026-07-31T23:33:45Z,619,16,8,3,0,0,1,1,1,1785540654
2026-07-31T23:33:45Z,620,10,1,17,0,0,1,1,1,1785540592
2026-07-31T23:33:45Z,621,0,0,23,0,0,1,1,1,1785540818
2026-07-31T23:33:45Z,622,4,1,18,1,0,1,1,1,1785539669
2026-07-31T23:33:45Z,623,18,7,12,0,0,1,1,1,1785540483
2026-07-31T23:33:45Z,624,2,0,13,0,0,1,1,1,1785540388
2026-07-31T23:33:45Z,625,17,3,0,4,0,1,1,1,1785539280
2026-07-31T23:33:45Z,626,39,0,6,0,2,1,1,1,1785540798
2026-07-31T23:33:45Z,627,18,5,1,0,0,1,1,1,1785540698
2026-07-31T23:33:45Z,628,0,0,15,3,1,1,1,1,1785540713
2026-07-31T23:33:45Z,629,3,1,6,2,0,1,1,1,1785540739
2026-07-31T23:33:45Z,630,2,1,21,4,0,1,1,1,1785540789
2026-07-31T23:33:45Z,631,2,2,20,1,0,1,1,1,1785540627
2026-07-31T23:33:45Z,632,15,1,6,2,0,1,1,1,1785540305
2026-07-31T23:33:45Z,633,11,3,1,3,0,1,1,1,1785530006
2026-07-31T23:33:45Z,634,10,1,8,1,0,1,1,1,1785540777
2026-07-31T23:33:45Z,635,18,2,1,0,0,1,1,1,1785540365
2026-07-31T23:33:45Z,636,5,1,9,1,0,1,1,1,1785540643
2026-07-31T23:33:45Z,637,7,3,10,2,0,1,1,1,1785540637
2026-07-31T23:33:45Z,638,6,1,11,2,0,1,1,1,1785540570
2026-07-31T23:33:45Z,639,12,2,5,2,0,1,1,1,1785539600
2026-07-31T23:33:45Z,640,4,4,17,2,0,1,1,1,1785540603
2026-07-31T23:33:45Z,641,18,0,9,0,0,1,1,1,1785540809
2026-07-31T23:33:45Z,642,6,3,5,8,0,1,1,1,1785540817
2026-07-31T23:33:45Z,643,2,1,17,8,0,1,1,1,1785540817
2026-07-31T23:33:45Z,644,13,1,1,1,0,1,1,1,1785533615
2026-07-31T23:33:45Z,645,18,1,2,3,0,1,1,1,1785539047
2026-07-31T23:33:45Z,646,3,1,16,0,0,1,1,1,1785539353
2026-07-31T23:33:45Z,647,1,0,30,0,0,1,1,1,1785540446
2026-07-31T23:33:45Z,648,0,0,18,1,0,1,1,1,1785540303
2026-07-31T23:33:45Z,649,17,1,12,2,0,1,1,1,1785540359
2026-07-31T23:33:45Z,650,6,1,8,0,0,1,1,1,1785539174
2026-07-31T23:33:45Z,651,6,4,16,1,0,1,1,1,1785539716
2026-07-31T23:33:45Z,652,2,2,17,4,0,1,1,1,1785540664
2026-07-31T23:33:45Z,653,1,0,17,1,0,1,1,1,1785540815
2026-07-31T23:33:45Z,654,4,1,11,0,0,1,1,1,1785540379
2026-07-31T23:33:45Z,655,8,4,0,4,1,1,1,1,1785540507
2026-07-31T23:33:45Z,656,4,3,15,0,0,1,1,1,1785540395
2026-07-31T23:33:45Z,657,8,4,5,2,2,1,1,1,1785540545
2026-07-31T23:33:45Z,658,9,1,1,0,0,1,1,1,1785537787
2026-07-31T23:33:45Z,659,8,6,5,2,0,1,1,1,1785539517
2026-07-31T23:33:45Z,660,12,3,14,5,0,1,1,1,1785540572
2026-07-31T23:33:45Z,661,11,1,8,0,0,1,1,1,1785540205
2026-07-31T23:33:45Z,662,4,2,14,5,0,1,1,1,1785540224
2026-07-31T23:33:45Z,663,3,0,12,0,0,1,1,1,1785540406
2026-07-31T23:33:45Z,664,8,1,18,1,0,1,1,1,1785540707
2026-07-31T23:33:45Z,665,9,5,5,1,0,1,1,1,1785539878
2026-07-31T23:33:45Z,666,10,3,3,2,0,1,1,1,1785540293
2026-07-31T23:33:45Z,667,6,1,12,1,0,1,1,1,1785540764
2026-07-31T23:33:45Z,668,15,1,4,0,0,1,1,1,1785540746
2026-07-31T23:33:45Z,669,9,3,3,2,0,1,1,1,1785540783
2026-07-31T23:33:45Z,670,16,0,9,2,0,1,1,1,1785540571
2026-07-31T23:33:45Z,671,27,0,0,0,0,1,1,1,1785540752
2026-07-31T23:33:45Z,672,3,0,17,2,1,1,1,1,1785539272
2026-07-31T23:33:45Z,673,18,1,4,1,0,1,1,1,1785540785
2026-07-31T23:33:45Z,674,1,0,20,2,0,1,1,1,1785540724
2026-07-31T23:33:45Z,675,6,1,7,2,0,1,1,1,1785540598
2026-07-31T23:33:45Z,676,6,0,14,2,0,1,1,1,1785538653
2026-07-31T23:33:45Z,681,10,7,4,0,1,1,1,1,1785540759
2026-07-31T23:33:45Z,682,6,1,13,0,0,1,1,1,1785538950
2026-07-31T23:33:45Z,683,1,1,18,0,0,1,1,1,1785527602
2026-07-31T23:33:45Z,684,3,0,24,0,0,1,1,1,1785540780
2026-07-31T23:33:45Z,685,8,0,17,1,1,1,1,1,1785539631
2026-07-31T23:33:45Z,686,11,0,13,3,0,1,1,1,1785540591
2026-07-31T23:33:45Z,687,13,1,16,1,1,1,1,1,1785540618
2026-07-31T23:33:45Z,688,9,1,10,0,0,1,1,1,1785537082
2026-07-31T23:33:45Z,692,0,0,21,0,0,1,1,1,1785540260
2026-07-31T23:33:45Z,693,6,0,2,3,0,1,1,1,1785539685
2026-07-31T23:33:45Z,694,9,4,12,0,0,1,1,1,1785539562
2026-07-31T23:33:45Z,695,4,2,18,1,0,1,1,1,1785539984
2026-07-31T23:33:45Z,696,22,13,0,1,0,1,1,1,1785539866
2026-07-31T23:33:45Z,697,20,5,2,1,0,1,1,1,1785540709
2026-07-31T23:33:45Z,698,22,4,5,0,0,1,1,1,1785540814
2026-07-31T23:33:45Z,699,5,0,9,1,0,1,1,1,1785540081
2026-07-31T23:33:45Z,700,17,1,2,0,0,1,1,1,1785540667
2026-07-31T23:33:45Z,701,16,2,2,1,0,1,1,1,1785540613
2026-07-31T23:33:45Z,702,0,0,22,1,0,1,1,1,1785540280
2026-07-31T23:33:45Z,704,4,0,10,1,0,1,1,1,1785539764
2026-07-31T23:33:45Z,705,2,0,13,0,0,1,1,1,1785540329
2026-07-31T23:33:45Z,706,4,1,9,2,0,1,1,1,1785539642
2026-07-31T23:33:45Z,707,7,1,8,0,0,1,1,1,1785540404
2026-07-31T23:33:45Z,708,18,4,1,0,0,1,1,1,1785540536
2026-07-31T23:33:45Z,709,5,0,8,2,0,1,1,1,1785540325
2026-07-31T23:33:45Z,710,1,0,17,1,0,1,1,1,1785540635
2026-07-31T23:33:45Z,711,12,1,8,3,0,1,1,1,1785540280
2026-07-31T23:33:45Z,712,5,4,8,2,0,1,1,1,1785540551
2026-07-31T23:33:45Z,713,7,4,16,0,0,1,1,1,1785540821
2026-07-31T23:33:45Z,716,4,3,11,0,0,1,1,1,1785539994
2026-07-31T23:33:45Z,717,2,1,21,2,0,1,1,1,1785540640
2026-07-31T23:33:45Z,718,4,0,10,1,0,1,1,1,1785540566
2026-07-31T23:33:45Z,719,5,0,24,0,0,1,1,1,1785540659
2026-07-31T23:33:45Z,720,0,0,19,0,0,1,1,1,1785540258
2026-07-31T23:33:45Z,721,17,1,4,2,0,1,1,1,1785540566
2026-07-31T23:33:45Z,722,7,1,8,0,0,1,1,1,1785540038
2026-07-31T23:33:45Z,723,14,2,9,0,0,1,1,1,1785540272
2026-07-31T23:33:45Z,724,6,1,16,1,0,1,1,1,1785540664
2026-07-31T23:33:45Z,725,5,1,18,0,0,1,1,1,1785539590
2026-07-31T23:33:45Z,726,6,0,11,2,0,1,1,1,1785540769
2026-07-31T23:33:45Z,727,9,5,13,1,0,1,1,1,1785539306
2026-07-31T23:33:45Z,728,9,0,5,1,0,1,1,1,1785540626
