snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T23:33:45Z,1109,7,3,8,0,0,1,1,1,1785539999
2026-07-31T23:33:45Z,1110,11,3,10,0,0,1,1,1,1785539347
2026-07-31T23:33:45Z,1111,14,3,6,1,0,1,1,1,1785540802
2026-07-31T23:33:45Z,1112,24,3,29,0,0,1,1,1,1785540787
2026-07-31T23:33:45Z,1113,0,0,21,0,0,1,1,1,1785539256
2026-07-31T23:33:45Z,1115,16,2,3,4,0,1,1,1,1785540671
2026-07-31T23:33:45Z,1116,8,1,11,0,0,1,1,1,1785539992
2026-07-31T23:33:45Z,1117,8,3,14,1,0,1,1,1,1785540764
2026-07-31T23:33:45Z,1118,17,2,4,0,0,1,1,1,1785540339
2026-07-31T23:33:45Z,1119,6,1,11,0,0,1,1,1,1785540406
2026-07-31T23:33:45Z,1120,6,1,12,1,0,1,1,1,1785540082
2026-07-31T23:33:45Z,1121,11,1,8,2,0,1,1,1,1785540541
2026-07-31T23:33:45Z,1122,5,3,15,1,0,1,1,1,1785540709
2026-07-31T23:33:45Z,1123,13,7,8,2,0,1,1,1,1785540549
2026-07-31T23:33:45Z,1124,8,1,6,1,0,1,1,1,1785539438
2026-07-31T23:33:45Z,1125,17,1,6,0,0,1,1,1,1785540373
2026-07-31T23:33:45Z,1126,2,1,19,0,0,1,1,1,1785539846
2026-07-31T23:33:45Z,1127,0,0,19,0,0,1,1,1,1785540752
2026-07-31T23:33:45Z,1128,1,0,14,0,0,1,1,1,1785540782
2026-07-31T23:33:45Z,1129,0,0,19,2,0,1,1,1,1785540303
2026-07-31T23:33:45Z,1130,15,0,0,0,0,1,1,1,1785540484
2026-07-31T23:33:45Z,1131,1,0,47,1,0,1,1,1,1785540024
2026-07-31T23:33:45Z,1132,11,3,9,1,0,1,1,1,1785539868
2026-07-31T23:33:45Z,1133,2,1,17,2,0,1,1,1,1785540817
2026-07-31T23:33:45Z,1134,12,6,7,0,0,1,1,1,1785540505
2026-07-31T23:33:45Z,1135,12,6,9,0,0,1,1,1,1785539630
2026-07-31T23:33:45Z,1136,14,1,9,0,0,1,1,1,1785540208
2026-07-31T23:33:45Z,1137,11,1,4,0,0,1,1,1,1785539871
2026-07-31T23:33:45Z,1138,4,0,15,0,0,1,1,1,1785540472
2026-07-31T23:33:45Z,1139,11,3,9,1,0,1,1,1,1785540510
2026-07-31T23:33:45Z,1140,2,1,19,2,0,1,1,1,1785540488
2026-07-31T23:33:45Z,1141,15,1,3,3,0,1,1,1,1785540685
2026-07-31T23:33:45Z,1142,5,0,16,0,0,1,1,1,1785540636
2026-07-31T23:33:45Z,1143,21,1,7,1,0,1,1,1,1785540617
2026-07-31T23:33:45Z,1144,8,0,12,1,0,1,1,1,1785539077
2026-07-31T23:33:45Z,1145,11,5,9,1,0,1,1,1,1785540406
2026-07-31T23:33:45Z,1146,14,3,2,3,0,1,1,1,1785540818
2026-07-31T23:33:45Z,1147,14,0,4,1,0,1,1,1,1785540685
2026-07-31T23:33:45Z,1148,1,0,30,0,0,1,1,1,1785540818
2026-07-31T23:33:45Z,1149,4,1,16,5,0,1,1,1,1785540636
2026-07-31T23:33:45Z,1150,1,0,18,0,0,1,1,1,1785540677
2026-07-31T23:33:45Z,1151,8,0,13,0,0,1,1,1,1785540655
2026-07-31T23:33:45Z,1152,6,1,23,0,0,1,1,1,1785540473
2026-07-31T23:33:45Z,1153,21,4,1,1,0,1,1,1,1785540729
2026-07-31T23:33:45Z,1154,4,1,15,0,0,1,1,1,1785540040
2026-07-31T23:33:45Z,1155,8,4,9,4,0,1,1,1,1785540819
2026-07-31T23:33:45Z,1158,3,1,16,0,0,1,1,1,1785539876
2026-07-31T23:33:45Z,1159,13,2,6,0,0,1,1,1,1785540240
2026-07-31T23:33:45Z,1160,6,2,13,0,0,1,1,1,1785540200
2026-07-31T23:33:45Z,1161,3,0,15,1,0,1,1,1,1785540375
2026-07-31T23:33:45Z,1162,4,0,15,0,0,1,1,1,1785540633
2026-07-31T23:33:45Z,1163,2,1,16,1,0,1,1,1,1785539997
2026-07-31T23:33:45Z,1164,5,1,14,0,0,1,1,1,1785540053
2026-07-31T23:33:45Z,1165,1,0,20,0,0,1,1,1,1785540803
2026-07-31T23:33:45Z,1166,13,3,7,1,0,1,1,1,1785540358
2026-07-31T23:33:45Z,1167,4,0,11,0,0,1,1,1,1785539718
2026-07-31T23:33:45Z,1168,3,0,18,2,0,1,1,1,1785540298
2026-07-31T23:33:45Z,1169,3,0,15,1,0,1,1,1,1785539900
2026-07-31T23:33:45Z,1170,2,1,19,0,0,1,1,1,1785540303
2026-07-31T23:33:45Z,1171,7,7,16,0,0,1,1,1,1785540010
2026-07-31T23:33:45Z,1172,6,0,7,2,0,1,1,1,1785540595
2026-07-31T23:33:45Z,1173,13,4,6,0,0,1,1,1,1785540159
2026-07-31T23:33:45Z,1174,4,0,11,0,0,1,1,1,1785539796
2026-07-31T23:33:45Z,1175,4,2,15,0,0,1,1,1,1785535612
2026-07-31T23:33:45Z,1176,8,2,13,0,0,1,1,1,1785539390
2026-07-31T23:33:45Z,1177,3,2,18,0,0,1,1,1,1785540051
2026-07-31T23:33:45Z,1178,5,2,10,0,0,1,1,1,1785539710
2026-07-31T23:33:45Z,1181,13,1,2,0,0,1,1,1,1785539968
2026-07-31T23:33:45Z,1182,11,4,9,0,0,1,1,1,1785540801
2026-07-31T23:33:45Z,1183,4,0,39,2,0,1,1,1,1785540765
2026-07-31T23:33:45Z,1184,9,8,8,4,0,1,1,1,1785540682
2026-07-31T23:33:45Z,1185,10,6,11,0,0,1,1,1,1785539459
2026-07-31T23:33:45Z,1186,9,5,10,0,0,1,1,1,1785540429
2026-07-31T23:33:45Z,1187,10,5,10,1,0,1,1,1,1785540644
2026-07-31T23:33:45Z,1188,10,5,5,0,0,1,1,1,1785540055
2026-07-31T23:33:45Z,1189,8,3,11,0,0,1,1,1,1785540192
2026-07-31T23:33:45Z,1190,9,4,12,0,0,1,1,1,1785539612
2026-07-31T23:33:45Z,1191,10,5,5,0,0,1,1,1,1785540058
2026-07-31T23:33:45Z,1192,11,7,9,1,0,1,1,1,1785539977
2026-07-31T23:33:45Z,1193,6,4,5,2,0,1,1,1,1785540815
2026-07-31T23:33:45Z,1197,9,6,7,1,0,1,1,1,1785540626
2026-07-31T23:33:45Z,1198,13,4,6,2,0,1,1,1,1785540501
2026-07-31T23:33:45Z,1199,3,0,16,0,0,1,1,1,1785540500
2026-07-31T23:33:45Z,1200,8,4,7,0,0,1,1,1,1785540098
2026-07-31T23:33:45Z,1201,9,4,6,0,0,1,1,1,1785540070
2026-07-31T23:33:45Z,1202,11,6,4,0,0,1,1,1,1785540355
2026-07-31T23:33:45Z,1203,11,5,4,0,0,1,1,1,1785540079
2026-07-31T23:33:45Z,1204,7,4,12,0,0,1,1,1,1785539858
2026-07-31T23:33:45Z,1206,11,5,10,0,0,1,1,1,1785539102
2026-07-31T23:33:45Z,1207,8,4,6,1,0,1,1,1,1785540388
2026-07-31T23:33:45Z,1208,10,4,9,0,0,1,1,1,1785540340
2026-07-31T23:33:45Z,1216,9,0,11,1,0,1,1,1,1785539315
2026-07-31T23:33:45Z,1218,2,0,19,0,0,1,1,1,1785539771
2026-07-31T23:33:45Z,1219,2,1,10,3,0,1,1,1,1785539991
2026-07-31T23:33:45Z,1220,16,6,3,0,0,1,1,1,1785539361
2026-07-31T23:33:45Z,1221,1,1,19,1,0,1,1,1,1785539069
2026-07-31T23:33:45Z,1222,25,2,4,0,0,1,1,1,1785540631
2026-07-31T23:33:45Z,1223,23,1,5,1,0,1,1,1,1785540716
2026-07-31T23:33:45Z,1226,0,0,3,0,0,0,1,1,1781868931
2026-07-31T23:33:45Z,1227,5,0,19,1,0,1,1,1,1785540153
2026-07-31T23:33:45Z,1228,1,0,27,1,0,1,1,1,1785540122
2026-07-31T23:33:45Z,1229,40,0,4,1,0,1,1,1,1785540817
2026-07-31T23:38:45Z,1,18,0,5,0,0,1,1,1,1785540712
2026-07-31T23:38:45Z,2,11,0,13,3,0,1,1,1,1785540728
2026-07-31T23:38:45Z,3,7,0,6,1,0,1,1,1,1785540296
2026-07-31T23:38:45Z,4,21,0,0,1,0,1,1,1,1785540452
2026-07-31T23:38:45Z,5,17,4,2,4,0,1,1,1,1785540518
2026-07-31T23:38:45Z,6,4,1,11,0,0,1,1,1,1785540275
2026-07-31T23:38:45Z,7,7,0,32,0,0,1,1,1,1785541072
2026-07-31T23:38:45Z,8,13,1,30,0,0,1,1,1,1785540877
2026-07-31T23:38:45Z,9,10,1,13,0,0,1,1,1,1785541116
2026-07-31T23:38:45Z,10,4,2,16,3,0,1,1,1,1785540889
2026-07-31T23:38:45Z,11,3,0,15,1,0,1,1,1,1785541030
2026-07-31T23:38:45Z,12,4,0,19,0,0,1,1,1,1785541057
2026-07-31T23:38:45Z,13,10,0,19,1,0,1,1,1,1785540644
2026-07-31T23:38:45Z,14,28,1,14,0,1,1,1,1,1785541053
2026-07-31T23:38:45Z,15,12,0,3,0,0,1,1,1,1785540777
2026-07-31T23:38:45Z,16,2,0,22,2,1,1,1,1,1785541005
2026-07-31T23:38:45Z,17,25,1,1,1,0,1,1,1,1785540971
2026-07-31T23:38:45Z,18,8,0,8,2,0,1,1,1,1785541027
2026-07-31T23:38:45Z,19,14,0,12,1,0,1,1,1,1785541117
2026-07-31T23:38:45Z,20,24,1,11,0,0,1,1,1,1785541103
2026-07-31T23:38:45Z,21,11,0,4,4,0,1,1,1,1785540996
2026-07-31T23:38:45Z,22,19,1,46,0,0,1,1,1,1785541113
2026-07-31T23:38:45Z,23,27,8,4,0,0,1,1,1,1785541024
2026-07-31T23:38:45Z,24,9,0,1,1,0,1,1,1,1785541115
2026-07-31T23:38:45Z,25,75,2,4,2,0,1,1,1,1785541097
2026-07-31T23:38:45Z,26,1,0,26,0,0,1,1,1,1785540965
2026-07-31T23:38:45Z,28,6,0,9,0,0,1,1,1,1785541084
2026-07-31T23:38:45Z,30,20,0,7,2,0,1,1,1,1785540670
2026-07-31T23:38:45Z,31,11,1,7,1,0,1,1,1,1785540978
2026-07-31T23:38:45Z,32,23,3,4,0,0,1,1,1,1785541040
2026-07-31T23:38:45Z,34,13,1,24,0,0,1,1,1,1785541039
2026-07-31T23:38:45Z,35,45,2,1,1,0,1,1,1,1785541118
2026-07-31T23:38:45Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T23:38:45Z,37,12,2,10,1,0,1,1,1,1785540999
2026-07-31T23:38:45Z,38,6,2,17,0,0,1,1,1,1785540850
2026-07-31T23:38:45Z,39,11,0,28,0,0,1,1,1,1785540836
2026-07-31T23:38:45Z,40,4,0,17,0,0,1,1,1,1785540893
2026-07-31T23:38:45Z,41,18,0,25,0,0,1,1,1,1785541082
2026-07-31T23:38:45Z,42,3,3,28,0,0,1,1,1,1785541070
2026-07-31T23:38:45Z,43,8,2,15,0,0,1,1,1,1785540946
2026-07-31T23:38:45Z,45,1,0,28,0,0,1,1,1,1785539388
2026-07-31T23:38:45Z,46,2,0,27,2,0,1,1,1,1785540663
2026-07-31T23:38:45Z,47,4,1,10,1,0,1,1,1,1785540233
2026-07-31T23:38:45Z,48,15,0,12,0,0,1,1,1,1785541031
2026-07-31T23:38:45Z,49,0,0,19,4,0,1,1,1,1785541122
2026-07-31T23:38:45Z,50,3,3,13,3,0,1,1,1,1785541086
2026-07-31T23:38:45Z,51,25,0,52,0,0,1,1,1,1785540619
2026-07-31T23:38:45Z,52,4,0,20,3,0,1,1,1,1785541049
2026-07-31T23:38:45Z,55,6,1,15,2,0,1,1,1,1785541033
2026-07-31T23:38:45Z,56,2,1,41,0,0,1,1,1,1785540964
2026-07-31T23:38:45Z,57,20,0,7,0,0,1,1,1,1785540554
2026-07-31T23:38:45Z,58,8,0,20,0,0,1,1,1,1785540566
2026-07-31T23:38:45Z,59,2,0,23,2,0,1,1,1,1785541083
2026-07-31T23:38:45Z,61,32,0,7,0,0,1,1,1,1785540810
2026-07-31T23:38:45Z,62,10,5,39,0,0,1,1,1,1785540899
2026-07-31T23:38:45Z,63,6,4,13,0,0,1,1,1,1785540216
2026-07-31T23:38:45Z,64,10,1,5,4,0,1,1,1,1785535815
2026-07-31T23:38:45Z,65,8,4,10,1,0,1,1,1,1785540492
2026-07-31T23:38:45Z,67,4,0,35,0,0,1,1,1,1785540879
2026-07-31T23:38:45Z,68,33,1,3,1,0,1,1,1,1785540921
2026-07-31T23:38:45Z,69,4,1,11,0,0,1,1,1,1785540730
2026-07-31T23:38:45Z,71,6,1,19,2,0,1,1,1,1785541055
2026-07-31T23:38:45Z,72,23,3,5,2,1,1,1,1,1785540993
2026-07-31T23:38:45Z,73,1,0,30,0,0,1,1,1,1785541110
2026-07-31T23:38:45Z,74,2,2,17,0,0,1,1,1,1785541056
2026-07-31T23:38:45Z,75,5,0,26,1,0,1,1,1,1785540313
2026-07-31T23:38:45Z,76,4,0,14,1,0,1,1,1,1785541118
2026-07-31T23:38:45Z,77,16,1,10,1,0,1,1,1,1785540801
2026-07-31T23:38:45Z,78,1,1,22,0,0,1,1,1,1785540742
2026-07-31T23:38:45Z,79,0,0,16,1,0,1,1,1,1785540916
2026-07-31T23:38:45Z,80,17,1,3,3,0,1,1,1,1785541059
2026-07-31T23:38:45Z,81,10,1,21,0,0,1,1,1,1785540533
2026-07-31T23:38:45Z,82,11,11,11,1,0,1,1,1,1785540997
2026-07-31T23:38:45Z,83,10,1,23,1,0,1,1,1,1785541091
2026-07-31T23:38:45Z,84,15,1,11,1,0,1,1,1,1785540905
2026-07-31T23:38:45Z,85,9,0,6,0,0,1,1,1,1785540942
2026-07-31T23:38:45Z,86,9,4,18,0,0,1,1,1,1785541096
2026-07-31T23:38:45Z,87,0,0,19,0,0,1,1,1,1785533075
2026-07-31T23:38:45Z,88,19,0,23,1,0,1,1,1,1785541051
2026-07-31T23:38:45Z,89,14,0,21,0,0,1,1,1,1785540685
2026-07-31T23:38:45Z,90,16,0,1,1,0,1,1,1,1785540942
2026-07-31T23:38:45Z,91,8,1,9,0,0,1,1,1,1785541105
2026-07-31T23:38:45Z,92,5,2,11,3,0,1,1,1,1785540943
2026-07-31T23:38:45Z,93,7,0,15,1,0,1,1,1,1785541116
2026-07-31T23:38:45Z,94,8,0,10,1,0,1,1,1,1785540748
2026-07-31T23:38:45Z,95,6,0,27,1,1,1,1,1,1785541112
2026-07-31T23:38:45Z,96,19,5,11,1,0,1,1,1,1785540839
2026-07-31T23:38:45Z,97,6,0,10,1,0,1,1,1,1785540977
2026-07-31T23:38:45Z,98,28,6,6,1,0,1,1,1,1785541094
2026-07-31T23:38:45Z,99,14,0,1,0,0,1,1,1,1785540874
2026-07-31T23:38:45Z,100,16,2,11,0,0,1,1,1,1785540827
2026-07-31T23:38:45Z,101,6,0,8,1,0,1,1,1,1785540860
2026-07-31T23:38:45Z,102,19,0,3,1,0,1,1,1,1785540914
2026-07-31T23:38:45Z,103,7,0,23,0,0,1,1,1,1785540888
2026-07-31T23:38:45Z,104,11,0,14,2,0,1,1,1,1785541119
2026-07-31T23:38:45Z,105,17,0,2,0,0,1,1,1,1785535842
2026-07-31T23:38:45Z,106,18,0,2,1,0,1,1,1,1785538929
2026-07-31T23:38:45Z,107,20,0,16,1,0,1,1,1,1785540597
2026-07-31T23:38:45Z,108,27,1,5,3,0,1,1,1,1785541050
2026-07-31T23:38:45Z,109,7,0,16,0,0,1,1,1,1785541088
2026-07-31T23:38:45Z,110,19,0,4,0,0,1,1,1,1785540994
2026-07-31T23:38:45Z,111,6,0,30,0,0,1,1,1,1785541109
2026-07-31T23:38:45Z,112,4,1,10,2,0,1,1,1,1785541117
2026-07-31T23:38:45Z,113,2,0,16,1,0,1,1,1,1785540862
2026-07-31T23:38:45Z,114,10,3,18,2,1,1,1,1,1785541013
2026-07-31T23:38:45Z,115,17,11,6,5,0,1,1,1,1785540597
2026-07-31T23:38:45Z,116,14,9,13,0,0,1,1,1,1785541092
2026-07-31T23:38:45Z,118,19,1,1,3,0,1,1,1,1785540956
2026-07-31T23:38:45Z,119,1,0,35,2,0,1,1,1,1785541038
2026-07-31T23:38:45Z,120,4,0,22,1,0,1,1,1,1785541028
2026-07-31T23:38:45Z,121,3,2,14,1,1,1,1,1,1785541114
2026-07-31T23:38:45Z,122,17,1,2,2,0,1,1,1,1785541121
2026-07-31T23:38:45Z,123,0,0,47,0,0,1,1,1,1785540865
2026-07-31T23:38:45Z,124,11,3,24,0,0,1,1,1,1785541090
2026-07-31T23:38:45Z,125,1,1,22,0,0,1,1,1,1785540796
2026-07-31T23:38:45Z,126,12,1,18,1,0,1,1,1,1785541119
2026-07-31T23:38:45Z,127,17,3,17,1,0,1,1,1,1785541074
2026-07-31T23:38:45Z,128,14,4,5,0,0,1,1,1,1785541060
2026-07-31T23:38:45Z,129,1,1,15,3,0,1,1,1,1785540208
2026-07-31T23:38:45Z,130,10,0,7,0,0,1,1,1,1785539871
2026-07-31T23:38:45Z,131,7,1,3,1,0,1,1,1,1785538917
2026-07-31T23:38:45Z,132,13,3,1,0,1,1,1,1,1785541006
2026-07-31T23:38:45Z,134,13,0,5,5,0,1,1,1,1785541107
2026-07-31T23:38:45Z,135,7,4,9,3,0,1,1,1,1785540724
2026-07-31T23:38:45Z,136,0,0,2,17,4,1,1,1,1785540960
2026-07-31T23:38:45Z,137,7,3,11,1,0,1,1,1,1785540880
2026-07-31T23:38:45Z,138,25,3,12,0,0,1,1,1,1785541098
2026-07-31T23:38:45Z,139,7,3,12,0,0,1,1,1,1785541080
2026-07-31T23:38:45Z,140,4,1,17,2,0,1,1,1,1785541118
2026-07-31T23:38:45Z,141,14,5,22,0,0,1,1,1,1785540634
2026-07-31T23:38:45Z,142,14,1,9,0,0,1,1,1,1785541011
2026-07-31T23:38:45Z,143,15,0,16,0,0,1,1,1,1785540989
2026-07-31T23:38:45Z,144,20,1,6,1,0,1,1,1,1785541119
2026-07-31T23:38:45Z,146,6,0,16,1,0,1,1,1,1785541092
2026-07-31T23:38:45Z,147,2,1,15,2,0,1,1,1,1785540432
2026-07-31T23:38:45Z,148,6,3,19,2,0,1,1,1,1785541006
2026-07-31T23:38:45Z,149,2,0,25,0,0,1,1,1,1785540763
2026-07-31T23:38:45Z,150,8,1,25,2,0,1,1,1,1785541121
2026-07-31T23:38:45Z,151,5,0,18,0,0,1,1,1,1785540511
2026-07-31T23:38:45Z,152,9,2,14,3,0,1,1,1,1785541118
2026-07-31T23:38:45Z,153,8,0,18,2,0,1,1,1,1785541041
2026-07-31T23:38:45Z,154,3,1,16,4,0,1,1,1,1785541096
2026-07-31T23:38:45Z,155,8,3,5,1,0,1,1,1,1785540971
2026-07-31T23:38:45Z,156,5,0,14,0,0,1,1,1,1785540845
2026-07-31T23:38:45Z,157,12,2,13,2,0,1,1,1,1785540889
2026-07-31T23:38:45Z,158,14,1,2,0,0,1,1,1,1785540896
2026-07-31T23:38:45Z,159,5,5,14,0,0,1,1,1,1785540809
2026-07-31T23:38:45Z,160,4,1,15,0,0,1,1,1,1785540074
2026-07-31T23:38:45Z,161,14,2,8,0,0,1,1,1,1785541120
2026-07-31T23:38:45Z,162,14,13,10,3,0,1,1,1,1785541057
2026-07-31T23:38:45Z,163,4,1,26,0,1,1,1,1,1785541019
2026-07-31T23:38:45Z,164,15,1,12,0,0,1,1,1,1785540925
2026-07-31T23:38:45Z,165,31,7,0,0,0,1,1,1,1785541093
2026-07-31T23:38:45Z,166,34,12,2,3,0,1,1,1,1785541116
2026-07-31T23:38:45Z,167,7,0,14,2,0,1,1,1,1785540870
2026-07-31T23:38:45Z,168,20,0,6,1,0,1,1,1,1785541057
2026-07-31T23:38:45Z,169,9,2,12,1,1,1,1,1,1785541020
2026-07-31T23:38:45Z,170,6,2,12,1,0,1,1,1,1785540924
2026-07-31T23:38:45Z,171,4,2,7,2,0,1,1,1,1785540843
2026-07-31T23:38:45Z,173,12,1,27,0,0,1,1,1,1785541089
2026-07-31T23:38:45Z,174,1,0,25,0,0,1,1,1,1785540680
2026-07-31T23:38:45Z,175,26,0,3,2,0,1,1,1,1785540899
2026-07-31T23:38:45Z,176,13,4,0,1,1,1,1,1,1785541055
2026-07-31T23:38:45Z,177,11,2,16,0,0,1,1,1,1785541099
2026-07-31T23:38:45Z,178,8,0,4,2,1,1,1,1,1785541115
2026-07-31T23:38:45Z,179,13,4,0,2,0,1,1,1,1785541011
2026-07-31T23:38:45Z,180,3,0,27,0,0,1,1,1,1785540613
2026-07-31T23:38:45Z,181,0,0,15,0,0,1,1,1,1785540906
2026-07-31T23:38:45Z,182,1,0,15,1,0,1,1,1,1785541050
2026-07-31T23:38:45Z,183,2,1,21,0,0,1,1,1,1785541107
2026-07-31T23:38:45Z,184,1,1,19,3,0,1,1,1,1785541037
2026-07-31T23:38:45Z,185,3,3,8,3,1,1,1,1,1785539993
2026-07-31T23:38:45Z,186,18,0,1,0,0,1,1,1,1785540944
2026-07-31T23:38:45Z,187,6,1,21,1,0,1,1,1,1785540756
2026-07-31T23:38:45Z,188,9,2,10,8,0,1,1,1,1785540886
2026-07-31T23:38:45Z,189,10,4,5,0,0,1,1,1,1785540632
2026-07-31T23:38:45Z,190,3,0,19,1,0,1,1,1,1785541025
2026-07-31T23:38:45Z,191,0,0,38,1,0,1,1,1,1785541035
2026-07-31T23:38:45Z,192,2,2,28,1,0,1,1,1,1785541107
2026-07-31T23:38:45Z,193,9,9,3,3,0,1,1,1,1785541038
2026-07-31T23:38:45Z,194,6,4,21,0,0,1,1,1,1785540407
2026-07-31T23:38:45Z,195,3,1,16,0,0,1,1,1,1785541102
2026-07-31T23:38:45Z,196,5,4,20,2,0,1,1,1,1785540831
2026-07-31T23:38:45Z,197,0,0,18,0,1,1,1,1,1785540560
2026-07-31T23:38:45Z,198,9,4,12,2,0,1,1,1,1785540808
2026-07-31T23:38:45Z,199,12,8,2,1,0,1,1,1,1785541108
2026-07-31T23:38:45Z,200,3,0,22,1,0,1,1,1,1785540528
2026-07-31T23:38:45Z,201,5,5,18,0,0,1,1,1,1785540696
2026-07-31T23:38:45Z,202,27,2,0,0,0,1,1,1,1785538983
2026-07-31T23:38:45Z,203,25,0,4,2,0,1,1,1,1785540702
2026-07-31T23:38:45Z,204,12,1,22,1,0,1,1,1,1785540945
2026-07-31T23:38:45Z,205,8,2,18,1,0,1,1,1,1785539399
2026-07-31T23:38:45Z,206,7,7,6,2,0,1,1,1,1785540983
2026-07-31T23:38:45Z,207,16,2,3,2,0,1,1,1,1785540890
2026-07-31T23:38:45Z,208,5,1,24,0,0,1,1,1,1785540432
2026-07-31T23:38:45Z,209,26,1,4,1,0,1,1,1,1785541110
2026-07-31T23:38:45Z,210,12,7,14,1,0,1,1,1,1785541093
2026-07-31T23:38:45Z,211,16,0,6,1,0,1,1,1,1785540234
2026-07-31T23:38:45Z,212,19,4,14,2,0,1,1,1,1785541084
2026-07-31T23:38:45Z,213,11,5,10,2,0,1,1,1,1785540910
2026-07-31T23:38:45Z,214,32,6,13,2,0,1,1,1,1785541039
2026-07-31T23:38:45Z,215,0,0,22,1,0,1,1,1,1785540657
2026-07-31T23:38:45Z,216,3,1,14,2,0,1,1,1,1785541045
2026-07-31T23:38:45Z,217,28,2,0,1,0,1,1,1,1785541086
2026-07-31T23:38:45Z,218,33,17,5,1,0,1,1,1,1785541071
2026-07-31T23:38:45Z,219,24,0,1,1,0,1,1,1,1785540852
2026-07-31T23:38:45Z,220,25,14,16,1,1,1,1,1,1785541056
2026-07-31T23:38:45Z,221,7,7,7,1,0,1,1,1,1785541040
2026-07-31T23:38:45Z,222,17,8,2,0,0,1,1,1,1785540614
2026-07-31T23:38:45Z,223,0,0,32,3,0,1,1,1,1785541015
2026-07-31T23:38:45Z,224,11,10,10,1,0,1,1,1,1785541079
2026-07-31T23:38:45Z,225,1,0,15,3,0,1,1,1,1785540977
2026-07-31T23:38:45Z,226,23,9,6,2,0,1,1,1,1785540937
2026-07-31T23:38:45Z,227,3,2,23,1,0,1,1,1,1785540638
2026-07-31T23:38:45Z,228,0,0,19,0,0,1,1,1,1785540971
2026-07-31T23:38:45Z,230,3,1,23,0,0,1,1,1,1785540709
2026-07-31T23:38:45Z,232,8,1,8,1,0,1,1,1,1785540107
2026-07-31T23:38:45Z,233,21,9,9,1,0,1,1,1,1785540983
2026-07-31T23:38:45Z,234,12,10,1,4,2,1,1,1,1785540301
2026-07-31T23:38:45Z,236,9,4,8,2,0,1,1,1,1785540748
2026-07-31T23:38:45Z,237,2,0,20,1,0,1,1,1,1785541084
2026-07-31T23:38:45Z,239,18,10,8,1,0,1,1,1,1785541029
2026-07-31T23:38:45Z,241,1,0,20,2,0,1,1,1,1785540340
2026-07-31T23:38:45Z,242,6,2,16,1,0,1,1,1,1785541108
2026-07-31T23:38:45Z,243,14,13,16,1,0,1,1,1,1785541110
2026-07-31T23:38:45Z,244,15,1,11,1,0,1,1,1,1785540895
2026-07-31T23:38:45Z,245,4,1,19,0,0,1,1,1,1785541092
2026-07-31T23:38:45Z,246,2,1,21,0,0,1,1,1,1785541105
2026-07-31T23:38:45Z,247,7,6,15,1,0,1,1,1,1785540689
2026-07-31T23:38:45Z,248,8,5,12,3,0,1,1,1,1785540936
2026-07-31T23:38:45Z,249,10,10,9,0,0,1,1,1,1785540886
2026-07-31T23:38:45Z,250,0,0,24,3,0,1,1,1,1785540512
2026-07-31T23:38:45Z,251,15,11,7,5,0,1,1,1,1785541071
2026-07-31T23:38:45Z,253,3,1,16,0,0,1,1,1,1785540578
2026-07-31T23:38:45Z,254,4,0,38,1,0,1,1,1,1785540976
2026-07-31T23:38:45Z,255,4,1,18,0,1,1,1,1,1785541109
2026-07-31T23:38:45Z,256,2,2,20,1,0,1,1,1,1785541116
2026-07-31T23:38:45Z,257,8,2,11,0,0,1,1,1,1785540866
2026-07-31T23:38:45Z,258,11,6,6,2,0,1,1,1,1785540984
2026-07-31T23:38:45Z,259,7,0,15,0,1,1,1,1,1785540595
2026-07-31T23:38:45Z,260,10,9,7,2,0,1,1,1,1785541035
2026-07-31T23:38:45Z,261,0,0,17,1,1,1,1,1,1785541114
2026-07-31T23:38:45Z,262,0,0,22,1,0,1,1,1,1785540811
2026-07-31T23:38:45Z,263,11,9,3,1,0,1,1,1,1785541006
2026-07-31T23:38:45Z,264,1,1,18,0,0,1,1,1,1785540119
2026-07-31T23:38:45Z,265,6,0,9,0,0,1,1,1,1785541089
2026-07-31T23:38:45Z,266,10,8,6,3,0,1,1,1,1785540856
2026-07-31T23:38:45Z,267,6,1,7,2,0,1,1,1,1785540610
