snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T23:38:45Z,268,19,8,3,1,0,1,1,1,1785540751
2026-07-31T23:38:45Z,269,5,2,18,0,0,1,1,1,1785540874
2026-07-31T23:38:45Z,270,11,1,14,2,0,1,1,1,1785540734
2026-07-31T23:38:45Z,271,0,0,17,2,0,1,1,1,1785540354
2026-07-31T23:38:45Z,272,3,3,19,1,0,1,1,1,1785540413
2026-07-31T23:38:45Z,273,2,1,13,0,0,1,1,1,1785539650
2026-07-31T23:38:45Z,274,3,1,15,1,0,1,1,1,1785540581
2026-07-31T23:38:45Z,275,3,0,16,4,0,1,1,1,1785541043
2026-07-31T23:38:45Z,276,0,0,27,0,0,1,1,1,1785540485
2026-07-31T23:38:45Z,277,1,0,18,4,0,1,1,1,1785540716
2026-07-31T23:38:45Z,278,5,3,25,1,0,1,1,1,1785541093
2026-07-31T23:38:45Z,279,2,0,17,0,0,1,1,1,1785541107
2026-07-31T23:38:45Z,280,2,1,27,2,0,1,1,1,1785541112
2026-07-31T23:38:45Z,281,10,0,9,0,0,1,1,1,1785539893
2026-07-31T23:38:45Z,282,11,2,7,0,0,1,1,1,1785540196
2026-07-31T23:38:45Z,283,19,3,15,1,0,1,1,1,1785540977
2026-07-31T23:38:45Z,284,22,1,11,2,0,1,1,1,1785540971
2026-07-31T23:38:45Z,285,0,0,23,0,0,1,1,1,1785540975
2026-07-31T23:38:45Z,286,7,4,16,0,0,1,1,1,1785541099
2026-07-31T23:38:45Z,287,11,1,9,3,0,1,1,1,1785540479
2026-07-31T23:38:45Z,288,7,3,12,0,0,1,1,1,1785541087
2026-07-31T23:38:45Z,289,10,7,13,4,0,1,1,1,1785540782
2026-07-31T23:38:45Z,290,17,1,21,1,0,1,1,1,1785540947
2026-07-31T23:38:45Z,291,0,0,22,1,0,1,1,1,1785540301
2026-07-31T23:38:45Z,292,1,1,22,0,0,1,1,1,1785540969
2026-07-31T23:38:45Z,293,1,1,22,0,0,1,1,1,1785540770
2026-07-31T23:38:45Z,294,10,5,9,3,0,1,1,1,1785541061
2026-07-31T23:38:45Z,297,7,0,11,0,1,1,1,1,1785541106
2026-07-31T23:38:45Z,301,16,1,3,0,0,1,1,1,1785541108
2026-07-31T23:38:45Z,302,21,2,2,0,0,1,1,1,1785541086
2026-07-31T23:38:45Z,303,1,0,18,0,0,1,1,1,1785540857
2026-07-31T23:38:45Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T23:38:45Z,305,3,0,15,1,0,1,1,1,1785541113
2026-07-31T23:38:45Z,306,8,0,23,1,0,1,1,1,1785541099
2026-07-31T23:38:45Z,307,10,2,13,0,0,1,1,1,1785540653
2026-07-31T23:38:45Z,308,17,2,0,2,0,1,1,1,1785539748
2026-07-31T23:38:45Z,309,7,0,7,0,0,1,1,1,1785540378
2026-07-31T23:38:45Z,311,11,1,4,0,0,1,1,1,1785540947
2026-07-31T23:38:45Z,312,5,5,15,3,0,1,1,1,1785540919
2026-07-31T23:38:45Z,313,2,0,13,0,0,1,1,1,1785540861
2026-07-31T23:38:45Z,314,8,1,9,2,0,1,1,1,1785540707
2026-07-31T23:38:45Z,315,11,9,17,3,0,1,1,1,1785541120
2026-07-31T23:38:45Z,316,6,1,18,6,1,1,1,1,1785541107
2026-07-31T23:38:45Z,317,21,12,9,0,1,1,1,1,1785541094
2026-07-31T23:38:45Z,318,19,4,0,0,0,1,1,1,1785540544
2026-07-31T23:38:45Z,319,5,1,16,2,0,1,1,1,1785540981
2026-07-31T23:38:45Z,320,5,0,13,1,0,1,1,1,1785540954
2026-07-31T23:38:45Z,321,2,0,13,4,0,1,1,1,1785540857
2026-07-31T23:38:45Z,322,20,0,9,0,0,1,1,1,1785540924
2026-07-31T23:38:45Z,323,7,1,10,2,0,1,1,1,1785541058
2026-07-31T23:38:45Z,324,19,2,7,1,0,1,1,1,1785541120
2026-07-31T23:38:45Z,325,1,1,23,3,0,1,1,1,1785541117
2026-07-31T23:38:45Z,327,23,1,2,2,0,1,1,1,1785540663
2026-07-31T23:38:45Z,328,14,0,7,1,0,1,1,1,1785541109
2026-07-31T23:38:45Z,329,9,1,7,3,0,1,1,1,1785539860
2026-07-31T23:38:45Z,330,21,0,0,1,0,1,1,1,1785540925
2026-07-31T23:38:45Z,331,11,0,11,1,0,1,1,1,1785540994
2026-07-31T23:38:45Z,332,2,1,14,3,0,1,1,1,1785539711
2026-07-31T23:38:45Z,333,2,1,19,2,0,1,1,1,1785540833
2026-07-31T23:38:45Z,334,4,0,18,1,0,1,1,1,1785540730
2026-07-31T23:38:45Z,335,2,2,20,0,1,1,1,1,1785540871
2026-07-31T23:38:45Z,336,0,0,19,0,0,1,1,1,1785540486
2026-07-31T23:38:45Z,337,2,2,17,4,0,1,1,1,1785541098
2026-07-31T23:38:45Z,338,3,2,16,0,0,1,1,1,1785539850
2026-07-31T23:38:45Z,339,9,2,12,2,0,1,1,1,1785541095
2026-07-31T23:38:45Z,340,6,3,8,1,0,1,1,1,1785540931
2026-07-31T23:38:45Z,341,8,3,11,0,0,1,1,1,1785541048
2026-07-31T23:38:45Z,342,3,0,12,0,0,1,1,1,1785541008
2026-07-31T23:38:45Z,343,0,0,21,2,0,1,1,1,1785540892
2026-07-31T23:38:45Z,344,3,1,19,1,0,1,1,1,1785540388
2026-07-31T23:38:45Z,345,15,4,4,0,0,1,1,1,1785541084
2026-07-31T23:38:45Z,346,2,1,21,0,0,1,1,1,1785540405
2026-07-31T23:38:45Z,347,21,4,20,3,0,1,1,1,1785541120
2026-07-31T23:38:45Z,348,8,0,12,2,1,1,1,1,1785541056
2026-07-31T23:38:45Z,349,9,3,10,0,0,1,1,1,1785540794
2026-07-31T23:38:45Z,350,0,0,25,1,1,1,1,1,1785541089
2026-07-31T23:38:45Z,351,12,3,9,2,0,1,1,1,1785541025
2026-07-31T23:38:45Z,355,9,1,14,0,0,1,1,1,1785541108
2026-07-31T23:38:45Z,356,0,0,19,0,0,1,1,1,1785539768
2026-07-31T23:38:45Z,357,4,2,15,0,0,1,1,1,1785541113
2026-07-31T23:38:45Z,358,24,2,2,1,0,1,1,1,1785541075
2026-07-31T23:38:45Z,359,10,1,17,0,0,1,1,1,1785540065
2026-07-31T23:38:45Z,360,1,1,18,0,0,1,1,1,1785541067
2026-07-31T23:38:45Z,362,3,2,13,3,0,1,1,1,1785540505
2026-07-31T23:38:45Z,363,25,0,2,0,0,1,1,1,1785541012
2026-07-31T23:38:45Z,364,0,0,18,1,0,1,1,1,1785540678
2026-07-31T23:38:45Z,365,1,1,19,3,0,1,1,1,1785540500
2026-07-31T23:38:45Z,366,6,6,16,1,0,1,1,1,1785541065
2026-07-31T23:38:45Z,367,3,3,14,2,0,1,1,1,1785540744
2026-07-31T23:38:45Z,368,2,2,20,1,0,1,1,1,1785540248
2026-07-31T23:38:45Z,370,3,1,24,0,0,1,1,1,1785540777
2026-07-31T23:38:45Z,371,2,1,16,1,0,1,1,1,1785540708
2026-07-31T23:38:45Z,372,10,0,5,0,0,1,1,1,1785541115
2026-07-31T23:38:45Z,373,3,1,23,1,0,1,1,1,1785541000
2026-07-31T23:38:45Z,374,9,5,9,1,0,1,1,1,1785541019
2026-07-31T23:38:45Z,375,1,0,25,1,0,1,1,1,1785541047
2026-07-31T23:38:45Z,376,0,0,38,1,0,1,1,1,1785540377
2026-07-31T23:38:45Z,377,0,0,24,3,0,1,1,1,1785540801
2026-07-31T23:38:45Z,378,1,0,22,0,1,1,1,1,1785540979
2026-07-31T23:38:45Z,379,25,0,0,2,0,1,1,1,1785540940
2026-07-31T23:38:45Z,380,1,1,21,1,0,1,1,1,1785541034
2026-07-31T23:38:45Z,381,11,0,12,0,0,1,1,1,1785540920
2026-07-31T23:38:45Z,383,2,1,11,2,0,1,1,1,1785541026
2026-07-31T23:38:45Z,384,3,0,21,3,0,1,1,1,1785540940
2026-07-31T23:38:45Z,385,0,0,17,1,0,1,1,1,1785540743
2026-07-31T23:38:45Z,387,3,1,20,0,0,1,1,1,1785541056
2026-07-31T23:38:45Z,388,35,2,9,5,0,1,1,1,1785540617
2026-07-31T23:38:45Z,389,8,3,6,1,0,1,1,1,1785540211
2026-07-31T23:38:45Z,390,14,3,21,0,0,1,1,1,1785540985
2026-07-31T23:38:45Z,391,6,4,9,0,0,1,1,1,1785541106
2026-07-31T23:38:45Z,392,2,2,15,2,0,1,1,1,1785540960
2026-07-31T23:38:45Z,393,3,1,5,3,0,1,1,1,1785540151
2026-07-31T23:38:45Z,394,5,3,6,2,0,1,1,1,1785540654
2026-07-31T23:38:45Z,396,6,3,36,0,0,1,1,1,1785540837
2026-07-31T23:38:45Z,397,7,7,24,0,0,1,1,1,1785540670
2026-07-31T23:38:45Z,399,4,1,11,2,0,1,1,1,1785540669
2026-07-31T23:38:45Z,400,16,9,5,2,0,1,1,1,1785540196
2026-07-31T23:38:45Z,401,1,0,30,8,0,1,1,1,1785540604
2026-07-31T23:38:45Z,403,18,6,9,4,0,1,1,1,1785540839
2026-07-31T23:38:45Z,404,3,2,19,1,0,1,1,1,1785540615
2026-07-31T23:38:45Z,406,22,3,11,2,0,1,1,1,1785540635
2026-07-31T23:38:45Z,407,18,4,15,1,0,1,1,1,1785541111
2026-07-31T23:38:45Z,408,3,1,27,3,0,1,1,1,1785540908
2026-07-31T23:38:45Z,409,7,0,11,5,0,1,1,1,1785541060
2026-07-31T23:38:45Z,413,9,4,13,1,0,1,1,1,1785541108
2026-07-31T23:38:45Z,414,12,0,3,0,0,1,1,1,1785539905
2026-07-31T23:38:45Z,417,2,2,17,0,0,1,1,1,1785540759
2026-07-31T23:38:45Z,418,2,2,13,0,0,1,1,1,1785537921
2026-07-31T23:38:45Z,419,13,1,10,0,0,1,1,1,1785540686
2026-07-31T23:38:45Z,421,15,0,4,0,0,1,1,1,1785540641
2026-07-31T23:38:45Z,422,14,2,13,0,0,1,1,1,1785540931
2026-07-31T23:38:45Z,423,2,0,21,0,0,1,1,1,1785538595
2026-07-31T23:38:45Z,424,2,1,10,3,0,1,1,1,1785540450
2026-07-31T23:38:45Z,425,16,1,5,0,1,1,1,1,1785541036
2026-07-31T23:38:45Z,426,2,0,33,2,0,1,1,1,1785540067
2026-07-31T23:38:45Z,427,10,2,3,2,0,1,1,1,1785540954
2026-07-31T23:38:45Z,428,16,0,2,1,0,1,1,1,1785540753
2026-07-31T23:38:45Z,429,5,0,17,1,0,1,1,1,1785541068
2026-07-31T23:38:45Z,430,9,0,21,1,0,1,1,1,1785540720
2026-07-31T23:38:45Z,431,0,0,32,1,0,1,1,1,1785541036
2026-07-31T23:38:45Z,432,0,0,30,1,0,0,1,1,1785508564
2026-07-31T23:38:45Z,433,9,1,10,4,0,1,1,1,1785540176
2026-07-31T23:38:45Z,437,4,0,11,4,0,1,1,1,1785540731
2026-07-31T23:38:45Z,438,3,1,15,1,0,1,1,1,1785540902
2026-07-31T23:38:45Z,439,10,5,5,0,0,1,1,1,1785540673
2026-07-31T23:38:45Z,440,9,2,6,0,0,1,1,1,1785541058
2026-07-31T23:38:45Z,441,3,1,9,3,0,1,1,1,1785540070
2026-07-31T23:38:45Z,442,9,2,9,1,0,1,1,1,1785541112
2026-07-31T23:38:45Z,443,6,2,21,0,0,1,1,1,1785537918
2026-07-31T23:38:45Z,444,2,1,21,0,0,1,1,1,1785540370
2026-07-31T23:38:45Z,445,6,2,16,1,0,1,1,1,1785540820
2026-07-31T23:38:45Z,446,0,0,23,0,0,1,1,1,1785539316
2026-07-31T23:38:45Z,447,4,0,17,1,1,1,1,1,1785538957
2026-07-31T23:38:45Z,448,7,0,7,1,0,1,1,1,1785539001
2026-07-31T23:38:45Z,452,4,3,14,1,0,1,1,1,1785540371
2026-07-31T23:38:45Z,453,4,0,6,5,0,1,1,1,1785541115
2026-07-31T23:38:45Z,454,7,0,12,0,0,1,1,1,1785540606
2026-07-31T23:38:45Z,455,21,3,18,0,0,1,1,1,1785540364
2026-07-31T23:38:45Z,456,1,0,18,1,0,1,1,1,1785541066
2026-07-31T23:38:45Z,457,1,1,24,2,0,1,1,1,1785540522
2026-07-31T23:38:45Z,458,9,2,12,2,0,1,1,1,1785540802
2026-07-31T23:38:45Z,459,11,0,4,0,0,1,1,1,1785540975
2026-07-31T23:38:45Z,460,16,0,7,0,0,1,1,1,1785541051
2026-07-31T23:38:45Z,461,6,0,12,1,0,1,1,1,1785540947
2026-07-31T23:38:45Z,462,20,1,1,0,0,1,1,1,1785540805
2026-07-31T23:38:45Z,463,8,0,11,0,0,1,1,1,1785540966
2026-07-31T23:38:45Z,464,6,0,8,0,0,1,1,1,1785541103
2026-07-31T23:38:45Z,465,2,2,13,0,0,1,1,1,1785540312
2026-07-31T23:38:45Z,466,10,4,0,5,0,1,1,1,1785541096
2026-07-31T23:38:45Z,467,2,0,17,0,0,1,1,1,1785540657
2026-07-31T23:38:45Z,468,3,0,15,1,0,1,1,1,1785540114
2026-07-31T23:38:45Z,469,10,0,11,2,0,1,1,1,1785540667
2026-07-31T23:38:45Z,470,1,0,12,2,0,1,1,1,1785540874
2026-07-31T23:38:45Z,471,21,1,6,0,0,1,1,1,1785539859
2026-07-31T23:38:45Z,472,8,6,10,1,0,1,1,1,1785540931
2026-07-31T23:38:45Z,473,6,0,13,0,0,1,1,1,1785540318
2026-07-31T23:38:45Z,474,6,0,11,2,0,1,1,1,1785540076
2026-07-31T23:38:45Z,475,0,0,18,1,0,1,1,1,1785540875
2026-07-31T23:38:45Z,477,0,0,15,0,0,1,1,1,1785540840
2026-07-31T23:38:45Z,478,30,0,1,0,0,1,1,1,1785541120
2026-07-31T23:38:45Z,479,2,0,23,2,0,1,1,1,1785541102
2026-07-31T23:38:45Z,480,7,2,7,1,0,1,1,1,1785541105
2026-07-31T23:38:45Z,481,11,1,23,1,0,1,1,1,1785541072
2026-07-31T23:38:45Z,482,0,0,17,2,0,1,1,1,1785541041
2026-07-31T23:38:45Z,483,9,0,16,2,0,1,1,1,1785540894
2026-07-31T23:38:45Z,484,2,0,16,1,0,1,1,1,1785541062
2026-07-31T23:38:45Z,485,14,5,4,0,1,1,1,1,1785540928
2026-07-31T23:38:45Z,486,3,0,22,2,0,1,1,1,1785540876
2026-07-31T23:38:45Z,487,8,6,9,2,0,1,1,1,1785541098
2026-07-31T23:38:45Z,489,0,0,15,0,0,1,1,1,1785540962
2026-07-31T23:38:45Z,490,13,1,2,1,0,1,1,1,1785541033
2026-07-31T23:38:45Z,491,9,3,11,1,0,1,1,1,1785540979
2026-07-31T23:38:45Z,492,3,1,5,3,0,1,1,1,1785541117
2026-07-31T23:38:45Z,493,19,0,8,0,0,1,1,1,1785539181
2026-07-31T23:38:45Z,495,11,0,3,1,0,1,1,1,1785540552
2026-07-31T23:38:45Z,496,9,0,18,0,0,1,1,1,1785540612
2026-07-31T23:38:45Z,497,2,2,16,0,0,1,1,1,1785540635
2026-07-31T23:38:45Z,498,1,0,20,2,0,1,1,1,1785540814
2026-07-31T23:38:45Z,499,5,0,13,1,0,1,1,1,1785540984
2026-07-31T23:38:45Z,500,2,0,10,3,0,1,1,1,1785541054
2026-07-31T23:38:45Z,501,7,0,13,1,0,1,1,1,1785541065
2026-07-31T23:38:45Z,502,1,0,16,2,0,1,1,1,1785541053
2026-07-31T23:38:45Z,503,6,0,24,1,0,1,1,1,1785540581
2026-07-31T23:38:45Z,504,0,0,37,2,0,1,1,1,1785540401
2026-07-31T23:38:45Z,505,8,1,3,1,0,1,1,1,1785540807
2026-07-31T23:38:45Z,511,1,1,21,1,0,1,1,1,1785539414
2026-07-31T23:38:45Z,512,18,0,9,0,0,1,1,1,1785541042
2026-07-31T23:38:45Z,514,2,1,8,1,0,1,1,1,1785540167
2026-07-31T23:38:45Z,515,8,3,11,0,0,1,1,1,1785538616
2026-07-31T23:38:45Z,516,17,0,10,0,0,1,1,1,1785541075
2026-07-31T23:38:45Z,517,4,0,19,0,0,1,1,1,1785540436
2026-07-31T23:38:45Z,518,6,0,8,1,0,1,1,1,1785539094
2026-07-31T23:38:45Z,519,5,4,13,1,0,1,1,1,1785538253
2026-07-31T23:38:45Z,520,21,7,1,4,1,1,1,1,1785541119
2026-07-31T23:38:45Z,521,6,3,17,0,0,1,1,1,1785539641
2026-07-31T23:38:45Z,522,21,1,0,2,0,1,1,1,1785540966
2026-07-31T23:38:45Z,523,11,5,9,3,0,1,1,1,1785540733
2026-07-31T23:38:45Z,524,20,0,3,0,0,1,1,1,1785540999
2026-07-31T23:38:45Z,525,14,1,5,0,0,1,1,1,1785540923
2026-07-31T23:38:45Z,526,6,3,9,0,0,1,1,1,1785540450
2026-07-31T23:38:45Z,527,12,12,13,1,0,1,1,1,1785540975
2026-07-31T23:38:45Z,528,17,3,5,1,0,1,1,1,1785541112
2026-07-31T23:38:45Z,529,7,5,6,6,0,1,1,1,1785541118
2026-07-31T23:38:45Z,530,16,0,2,3,0,1,1,1,1785541004
2026-07-31T23:38:45Z,531,19,1,3,0,1,1,1,1,1785541116
2026-07-31T23:38:45Z,532,12,2,17,2,0,1,1,1,1785540797
2026-07-31T23:38:45Z,533,12,0,6,1,0,1,1,1,1785540654
2026-07-31T23:38:45Z,534,5,2,18,0,0,1,1,1,1785541074
2026-07-31T23:38:45Z,535,3,0,12,0,0,1,1,1,1785541094
2026-07-31T23:38:45Z,536,12,0,11,0,0,1,1,1,1785541092
2026-07-31T23:38:45Z,537,0,0,20,0,0,1,1,1,1785538365
2026-07-31T23:38:45Z,538,13,1,9,0,1,1,1,1,1785540774
2026-07-31T23:38:45Z,539,21,0,9,1,0,1,1,1,1785540993
2026-07-31T23:38:45Z,540,1,0,18,0,0,1,1,1,1785539973
2026-07-31T23:38:45Z,541,2,1,25,0,0,1,1,1,1785541120
2026-07-31T23:38:45Z,542,2,0,21,0,0,1,1,1,1785541114
2026-07-31T23:38:45Z,543,2,2,17,0,0,1,1,1,1785541095
2026-07-31T23:38:45Z,544,1,1,17,4,0,1,1,1,1785541036
2026-07-31T23:38:45Z,545,14,1,1,4,0,1,1,1,1785540962
2026-07-31T23:38:45Z,546,2,1,17,0,0,1,1,1,1785541028
2026-07-31T23:38:45Z,547,10,2,14,1,0,1,1,1,1785539514
2026-07-31T23:38:45Z,548,14,1,9,0,0,1,1,1,1785540532
2026-07-31T23:38:45Z,549,11,1,12,0,0,1,1,1,1785541114
2026-07-31T23:38:45Z,550,15,12,4,0,0,1,1,1,1785541030
2026-07-31T23:38:45Z,551,2,2,21,0,0,1,1,1,1785540311
2026-07-31T23:38:45Z,552,7,3,20,0,0,1,1,1,1785541058
2026-07-31T23:38:45Z,553,6,2,17,0,0,1,1,1,1785540863
2026-07-31T23:38:45Z,554,0,0,19,0,0,1,1,1,1785540502
2026-07-31T23:38:45Z,555,9,0,5,1,0,1,1,1,1785540434
2026-07-31T23:38:45Z,556,4,0,17,2,0,1,1,1,1785541039
2026-07-31T23:38:45Z,557,1,0,20,2,0,1,1,1,1785540857
2026-07-31T23:38:45Z,558,23,14,13,1,0,1,1,1,1785541023
2026-07-31T23:38:45Z,559,5,0,13,1,0,1,1,1,1785539741
2026-07-31T23:38:45Z,560,13,0,14,0,0,1,1,1,1785540852
2026-07-31T23:38:45Z,561,2,0,18,3,0,1,1,1,1785541045
2026-07-31T23:38:45Z,562,5,1,23,7,0,1,1,1,1785540560
2026-07-31T23:38:45Z,563,4,1,10,0,0,1,1,1,1785540415
2026-07-31T23:38:45Z,564,5,2,11,3,0,1,1,1,1785541022
2026-07-31T23:38:45Z,565,1,0,17,1,0,1,1,1,1785540372
2026-07-31T23:38:45Z,566,10,0,8,1,0,1,1,1,1785541060
2026-07-31T23:38:45Z,567,21,0,2,4,0,1,1,1,1785541114
2026-07-31T23:38:45Z,568,12,1,7,0,0,1,1,1,1785541113
2026-07-31T23:38:45Z,569,12,2,7,0,0,1,1,1,1785540009
2026-07-31T23:38:45Z,570,4,0,15,0,0,1,1,1,1785540832
2026-07-31T23:38:45Z,571,10,0,13,0,0,1,1,1,1785540873
2026-07-31T23:38:45Z,572,1,0,18,0,0,1,1,1,1785540589
2026-07-31T23:38:45Z,573,10,2,5,0,0,1,1,1,1785540619
2026-07-31T23:38:45Z,574,5,3,10,0,0,1,1,1,1785540551
2026-07-31T23:38:45Z,575,0,0,20,1,0,1,1,1,1785540398
2026-07-31T23:38:45Z,576,0,0,19,0,0,1,1,1,1785537344
2026-07-31T23:38:45Z,577,30,0,1,0,0,1,1,1,1785541112
2026-07-31T23:38:45Z,578,1,0,21,1,0,1,1,1,1785540971
2026-07-31T23:38:45Z,579,13,0,30,0,0,1,1,1,1785540833
2026-07-31T23:38:45Z,580,0,0,29,0,0,1,1,1,1785540010
2026-07-31T23:38:45Z,581,12,0,7,0,0,1,1,1,1785540496
2026-07-31T23:38:45Z,582,22,0,37,2,0,1,1,1,1785541064
2026-07-31T23:38:45Z,583,2,0,20,1,0,1,1,1,1785541094
2026-07-31T23:38:45Z,584,2,1,13,4,0,1,1,1,1785540857
2026-07-31T23:38:45Z,585,1,0,24,1,1,1,1,1,1785541006
2026-07-31T23:38:45Z,586,17,1,18,0,0,1,1,1,1785541109
2026-07-31T23:38:45Z,587,13,0,10,1,0,1,1,1,1785541073
2026-07-31T23:38:45Z,588,10,2,6,2,1,1,1,1,1785541105
2026-07-31T23:38:45Z,589,8,6,13,1,0,1,1,1,1785540858
2026-07-31T23:38:45Z,590,16,3,15,0,0,1,1,1,1785540742
2026-07-31T23:38:45Z,591,2,1,26,2,0,1,1,1,1785540962
2026-07-31T23:38:45Z,592,5,1,18,0,0,1,1,1,1785540958
2026-07-31T23:38:45Z,593,14,0,24,0,0,1,1,1,1785540593
2026-07-31T23:38:45Z,594,8,1,10,3,0,1,1,1,1785540679
2026-07-31T23:38:45Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T23:38:45Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T23:38:45Z,606,0,0,0,0,0,0,1,1,86400
2026-07-31T23:38:45Z,607,4,3,25,3,0,1,1,1,1785540988
2026-07-31T23:38:45Z,608,36,1,14,0,0,1,1,1,1785540552
2026-07-31T23:38:45Z,609,1,0,21,1,0,1,1,1,1785540918
2026-07-31T23:38:45Z,610,3,2,32,0,0,1,1,1,1785541105
2026-07-31T23:38:45Z,611,10,0,15,2,0,1,1,1,1785541000
2026-07-31T23:38:45Z,612,8,1,7,0,0,1,1,1,1785540313
2026-07-31T23:38:45Z,613,12,4,0,3,0,1,1,1,1785530289
2026-07-31T23:38:45Z,614,3,0,21,2,1,1,1,1,1785541110
2026-07-31T23:38:45Z,617,12,0,2,1,0,1,1,1,1785539975
2026-07-31T23:38:45Z,618,12,0,1,6,0,1,1,1,1785540570
2026-07-31T23:38:45Z,619,17,7,1,1,0,1,1,1,1785540879
2026-07-31T23:38:45Z,620,10,0,17,0,0,1,1,1,1785541032
2026-07-31T23:38:45Z,621,2,0,21,0,0,1,1,1,1785541109
2026-07-31T23:38:45Z,622,4,1,18,1,0,1,1,1,1785539669
2026-07-31T23:38:45Z,623,18,7,12,0,0,1,1,1,1785540483
2026-07-31T23:38:45Z,624,2,0,13,0,0,1,1,1,1785540388
2026-07-31T23:38:45Z,625,16,2,1,4,0,1,1,1,1785541056
2026-07-31T23:38:45Z,626,40,0,5,0,2,1,1,1,1785541000
2026-07-31T23:38:45Z,627,18,5,1,0,0,1,1,1,1785541014
2026-07-31T23:38:45Z,628,2,0,13,3,1,1,1,1,1785541037
2026-07-31T23:38:45Z,629,3,1,6,2,0,1,1,1,1785541055
2026-07-31T23:38:45Z,630,2,1,21,4,0,1,1,1,1785540851
2026-07-31T23:38:45Z,631,10,3,12,1,0,1,1,1,1785541120
2026-07-31T23:38:45Z,632,14,1,7,2,0,1,1,1,1785540844
2026-07-31T23:38:45Z,633,11,3,1,3,0,1,1,1,1785530006
2026-07-31T23:38:45Z,634,10,1,8,1,0,1,1,1,1785540777
2026-07-31T23:38:45Z,635,18,2,1,0,0,1,1,1,1785540365
2026-07-31T23:38:45Z,636,5,1,9,1,0,1,1,1,1785540643
2026-07-31T23:38:45Z,637,7,3,10,2,0,1,1,1,1785540637
2026-07-31T23:38:45Z,638,5,1,12,2,0,1,1,1,1785540884
2026-07-31T23:38:45Z,639,12,2,5,2,0,1,1,1,1785539600
2026-07-31T23:38:45Z,640,4,4,17,2,0,1,1,1,1785540918
2026-07-31T23:38:45Z,641,20,0,7,0,0,1,1,1,1785541028
2026-07-31T23:38:45Z,642,6,4,5,8,0,1,1,1,1785541118
2026-07-31T23:38:45Z,643,0,0,19,8,0,1,1,1,1785541117
2026-07-31T23:38:45Z,644,13,1,1,1,0,1,1,1,1785533615
2026-07-31T23:38:45Z,645,18,1,2,3,0,1,1,1,1785540861
2026-07-31T23:38:45Z,646,3,1,16,0,0,1,1,1,1785539353
2026-07-31T23:38:45Z,647,1,1,30,0,0,1,1,1,1785541030
2026-07-31T23:38:45Z,648,0,0,18,1,0,1,1,1,1785540303
2026-07-31T23:38:45Z,649,14,1,15,2,0,1,1,1,1785540861
2026-07-31T23:38:45Z,650,6,1,8,0,0,1,1,1,1785540994
2026-07-31T23:38:45Z,651,9,4,13,1,0,1,1,1,1785540863
2026-07-31T23:38:45Z,652,2,2,17,4,0,1,1,1,1785540901
2026-07-31T23:38:45Z,653,0,0,18,1,0,1,1,1,1785540821
2026-07-31T23:38:45Z,654,4,1,11,0,0,1,1,1,1785540379
2026-07-31T23:38:45Z,655,8,4,0,4,1,1,1,1,1785540825
2026-07-31T23:38:45Z,656,5,3,14,0,0,1,1,1,1785541028
2026-07-31T23:38:45Z,657,8,4,5,2,2,1,1,1,1785540861
2026-07-31T23:38:45Z,658,9,1,1,0,0,1,1,1,1785537787
2026-07-31T23:38:45Z,659,8,6,5,2,0,1,1,1,1785539517
2026-07-31T23:38:45Z,660,12,3,14,5,0,1,1,1,1785540887
2026-07-31T23:38:45Z,661,11,1,8,0,0,1,1,1,1785541101
2026-07-31T23:38:45Z,662,4,2,14,5,0,1,1,1,1785540224
2026-07-31T23:38:45Z,663,2,0,13,0,0,1,1,1,1785541012
2026-07-31T23:38:45Z,664,8,1,18,1,0,1,1,1,1785540707
2026-07-31T23:38:45Z,665,9,5,5,1,0,1,1,1,1785541079
2026-07-31T23:38:45Z,666,10,3,3,2,0,1,1,1,1785540293
2026-07-31T23:38:45Z,667,4,1,14,1,0,1,1,1,1785540915
