snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T23:38:45Z,668,18,2,1,0,0,1,1,1,1785541082
2026-07-31T23:38:45Z,669,9,3,3,2,0,1,1,1,1785540783
2026-07-31T23:38:45Z,670,16,0,9,2,0,1,1,1,1785540571
2026-07-31T23:38:45Z,671,24,0,3,0,0,1,1,1,1785541110
2026-07-31T23:38:45Z,672,2,0,18,2,1,1,1,1,1785541104
2026-07-31T23:38:45Z,673,18,1,4,1,0,1,1,1,1785540971
2026-07-31T23:38:45Z,674,1,0,20,2,0,1,1,1,1785541044
2026-07-31T23:38:45Z,675,7,1,6,2,0,1,1,1,1785541011
2026-07-31T23:38:45Z,676,6,0,14,2,0,1,1,1,1785538653
2026-07-31T23:38:45Z,681,13,7,1,0,1,1,1,1,1785541045
2026-07-31T23:38:45Z,682,6,1,13,0,0,1,1,1,1785538950
2026-07-31T23:38:45Z,683,1,1,18,0,0,1,1,1,1785527602
2026-07-31T23:38:45Z,684,3,0,24,0,0,1,1,1,1785540780
2026-07-31T23:38:45Z,685,8,0,17,1,1,1,1,1,1785539631
2026-07-31T23:38:45Z,686,11,0,13,3,0,1,1,1,1785540906
2026-07-31T23:38:45Z,687,13,1,16,1,1,1,1,1,1785540933
2026-07-31T23:38:45Z,688,9,1,10,0,0,1,1,1,1785537082
2026-07-31T23:38:45Z,692,0,0,21,0,0,1,1,1,1785540260
2026-07-31T23:38:45Z,693,6,0,2,3,0,1,1,1,1785539685
2026-07-31T23:38:45Z,694,9,4,12,0,0,1,1,1,1785539562
2026-07-31T23:38:45Z,695,4,2,18,1,0,1,1,1,1785539984
2026-07-31T23:38:45Z,696,22,13,0,1,0,1,1,1,1785539866
2026-07-31T23:38:45Z,697,23,6,0,0,0,1,1,1,1785541086
2026-07-31T23:38:45Z,698,22,4,5,0,0,1,1,1,1785540814
2026-07-31T23:38:45Z,699,5,0,9,1,0,1,1,1,1785540081
2026-07-31T23:38:45Z,700,17,1,2,0,0,1,1,1,1785540667
2026-07-31T23:38:45Z,701,15,1,3,1,0,1,1,1,1785540904
2026-07-31T23:38:45Z,702,1,0,21,1,0,1,1,1,1785540926
2026-07-31T23:38:45Z,704,4,0,10,1,0,1,1,1,1785540860
2026-07-31T23:38:45Z,705,2,0,13,0,0,1,1,1,1785540329
2026-07-31T23:38:45Z,706,4,1,9,2,0,1,1,1,1785539642
2026-07-31T23:38:45Z,707,7,1,8,0,0,1,1,1,1785540404
2026-07-31T23:38:45Z,708,14,4,5,0,0,1,1,1,1785541031
2026-07-31T23:38:45Z,709,5,0,8,2,0,1,1,1,1785540325
2026-07-31T23:38:45Z,710,1,0,17,1,0,1,1,1,1785540635
2026-07-31T23:38:45Z,711,12,1,8,3,0,1,1,1,1785540280
2026-07-31T23:38:45Z,712,5,4,8,2,0,1,1,1,1785540551
2026-07-31T23:38:45Z,713,7,4,16,0,0,1,1,1,1785540823
2026-07-31T23:38:45Z,716,4,3,11,0,0,1,1,1,1785539994
2026-07-31T23:38:45Z,717,2,1,21,2,0,1,1,1,1785540640
2026-07-31T23:38:45Z,718,3,0,10,2,0,1,1,1,1785541094
2026-07-31T23:38:45Z,719,5,0,24,0,0,1,1,1,1785540659
2026-07-31T23:38:45Z,720,0,0,19,0,0,1,1,1,1785540258
2026-07-31T23:38:45Z,721,18,1,3,2,0,1,1,1,1785541117
2026-07-31T23:38:45Z,722,7,1,8,0,0,1,1,1,1785540038
2026-07-31T23:38:45Z,723,13,1,10,0,0,1,1,1,1785541036
2026-07-31T23:38:45Z,724,5,1,17,1,0,1,1,1,1785541039
2026-07-31T23:38:45Z,725,5,1,18,0,0,1,1,1,1785540906
2026-07-31T23:38:45Z,726,8,0,9,2,0,1,1,1,1785541017
2026-07-31T23:38:45Z,727,9,5,13,1,0,1,1,1,1785541121
2026-07-31T23:38:45Z,728,9,0,5,1,0,1,1,1,1785540626
2026-07-31T23:38:45Z,729,4,0,15,0,0,1,1,1,1785540312
2026-07-31T23:38:45Z,730,0,0,12,3,0,1,1,1,1785539346
2026-07-31T23:38:45Z,731,2,2,11,2,0,1,1,1,1785540311
2026-07-31T23:38:45Z,732,4,3,11,0,0,1,1,1,1785540523
2026-07-31T23:38:45Z,733,26,3,1,0,0,1,1,1,1785540968
2026-07-31T23:38:45Z,734,0,0,14,0,0,1,1,1,1785540542
2026-07-31T23:38:45Z,735,19,8,8,0,0,1,1,1,1785540992
2026-07-31T23:38:45Z,736,12,0,7,0,0,1,1,1,1785540741
2026-07-31T23:38:45Z,737,3,1,11,0,1,1,1,1,1785541103
2026-07-31T23:38:45Z,738,13,1,6,0,0,1,1,1,1785540691
2026-07-31T23:38:45Z,739,17,0,9,1,0,1,1,1,1785540522
2026-07-31T23:38:45Z,741,5,0,18,0,0,1,1,1,1785540640
2026-07-31T23:38:45Z,742,14,10,20,1,0,1,1,1,1785541093
2026-07-31T23:38:45Z,743,4,2,15,0,0,1,1,1,1785540916
2026-07-31T23:38:45Z,744,8,3,7,0,0,1,1,1,1785540481
2026-07-31T23:38:45Z,745,11,4,8,0,0,1,1,1,1785541036
2026-07-31T23:38:45Z,746,14,0,9,0,0,1,1,1,1785541065
2026-07-31T23:38:45Z,747,0,0,4,0,0,0,1,1,1783446606
2026-07-31T23:38:45Z,748,7,0,16,0,0,1,1,1,1785540090
2026-07-31T23:38:45Z,749,0,0,23,0,0,1,1,1,1785541003
2026-07-31T23:38:45Z,750,11,8,0,0,0,1,1,1,1785541111
2026-07-31T23:38:45Z,751,13,10,10,0,0,1,1,1,1785541077
2026-07-31T23:38:45Z,752,1,0,15,1,0,1,1,1,1785541100
2026-07-31T23:38:45Z,753,6,0,8,1,0,1,1,1,1785541095
2026-07-31T23:38:45Z,754,4,1,11,0,0,1,1,1,1785539844
2026-07-31T23:38:45Z,755,13,4,8,2,0,1,1,1,1785541119
2026-07-31T23:38:45Z,756,3,3,33,1,0,1,1,1,1785541105
2026-07-31T23:38:45Z,757,6,1,13,0,0,1,1,1,1785540816
2026-07-31T23:38:45Z,758,9,5,14,0,0,1,1,1,1785541120
2026-07-31T23:38:45Z,759,0,0,0,0,0,1,1,1,86400
2026-07-31T23:38:45Z,760,8,2,11,0,0,1,1,1,1785540991
2026-07-31T23:38:45Z,761,5,1,18,0,0,1,1,1,1785540509
2026-07-31T23:38:45Z,762,4,2,6,5,0,1,1,1,1785540356
2026-07-31T23:38:45Z,768,7,0,8,4,0,1,1,1,1785541049
2026-07-31T23:38:45Z,769,15,7,2,2,0,1,1,1,1785540873
2026-07-31T23:38:45Z,770,9,2,8,2,0,1,1,1,1785540889
2026-07-31T23:38:45Z,771,12,1,2,1,0,1,1,1,1785540288
2026-07-31T23:38:45Z,772,1,0,14,0,0,1,1,1,1785540889
2026-07-31T23:38:45Z,773,17,4,2,0,0,1,1,1,1785540749
2026-07-31T23:38:45Z,774,5,1,6,4,0,1,1,1,1785540600
2026-07-31T23:38:45Z,775,4,1,12,2,1,1,1,1,1785539021
2026-07-31T23:38:45Z,776,2,0,18,1,0,1,1,1,1785541115
2026-07-31T23:38:45Z,777,11,0,4,0,0,1,1,1,1785540635
2026-07-31T23:38:45Z,778,13,0,6,0,0,1,1,1,1785540736
2026-07-31T23:38:45Z,779,11,0,7,1,0,1,1,1,1785541054
2026-07-31T23:38:45Z,780,0,0,19,0,0,1,1,1,1785541083
2026-07-31T23:38:45Z,781,4,1,5,2,0,1,1,1,1785539596
2026-07-31T23:38:45Z,782,0,0,15,4,0,1,1,1,1785540529
2026-07-31T23:38:45Z,783,6,3,13,0,0,1,1,1,1785539756
2026-07-31T23:38:45Z,784,9,2,10,0,0,1,1,1,1785539373
2026-07-31T23:38:45Z,785,9,2,4,6,0,1,1,1,1785540039
2026-07-31T23:38:45Z,786,6,3,12,1,0,1,1,1,1785540277
2026-07-31T23:38:45Z,787,5,3,9,1,0,1,1,1,1785541019
2026-07-31T23:38:45Z,788,6,1,9,0,0,1,1,1,1785540333
2026-07-31T23:38:45Z,789,7,2,4,4,0,1,1,1,1785540438
2026-07-31T23:38:45Z,790,4,2,18,1,0,1,1,1,1785540974
2026-07-31T23:38:45Z,791,7,0,11,0,1,1,1,1,1785540605
2026-07-31T23:38:45Z,793,3,0,11,1,0,1,1,1,1785540557
2026-07-31T23:38:45Z,794,3,1,24,2,0,1,1,1,1785540972
2026-07-31T23:38:45Z,796,5,3,13,1,0,1,1,1,1785540463
2026-07-31T23:38:45Z,797,10,1,5,0,0,1,1,1,1785541002
2026-07-31T23:38:45Z,798,17,1,7,1,0,1,1,1,1785541041
2026-07-31T23:38:45Z,799,15,2,0,4,0,1,1,1,1785540426
2026-07-31T23:38:45Z,800,4,2,16,1,0,1,1,1,1785540833
2026-07-31T23:38:45Z,801,2,1,18,1,0,1,1,1,1785540694
2026-07-31T23:38:45Z,802,8,0,23,0,0,1,1,1,1785540716
2026-07-31T23:38:45Z,803,2,0,13,0,0,1,1,1,1785540204
2026-07-31T23:38:45Z,806,6,4,8,1,0,1,1,1,1785540310
2026-07-31T23:38:45Z,807,2,1,21,2,0,1,1,1,1785541113
2026-07-31T23:38:45Z,808,1,1,21,3,0,1,1,1,1785541044
2026-07-31T23:38:45Z,809,4,1,18,1,0,1,1,1,1785540472
2026-07-31T23:38:45Z,810,3,1,14,2,0,1,1,1,1785540837
2026-07-31T23:38:45Z,815,3,2,7,4,1,1,1,1,1785540842
2026-07-31T23:38:45Z,817,11,5,4,0,0,1,1,1,1785540403
2026-07-31T23:38:45Z,818,5,1,17,1,0,1,1,1,1785541113
2026-07-31T23:38:45Z,819,5,3,10,0,0,1,1,1,1785537833
2026-07-31T23:38:45Z,820,11,1,6,0,0,1,1,1,1785540846
2026-07-31T23:38:45Z,821,6,3,9,0,0,1,1,1,1785540530
2026-07-31T23:38:45Z,822,6,1,16,1,0,1,1,1,1785540999
2026-07-31T23:38:45Z,823,15,0,0,0,0,1,1,1,1785540047
2026-07-31T23:38:45Z,824,17,5,2,0,0,1,1,1,1785541043
2026-07-31T23:38:45Z,825,7,6,8,0,0,1,1,1,1785538987
2026-07-31T23:38:45Z,826,8,0,9,2,0,1,1,1,1785539622
2026-07-31T23:38:45Z,827,14,4,5,2,0,1,1,1,1785541099
2026-07-31T23:38:45Z,828,11,0,6,1,0,1,1,1,1785541120
2026-07-31T23:38:45Z,829,19,7,8,0,0,1,1,1,1785539948
2026-07-31T23:38:45Z,830,17,0,5,1,0,1,1,1,1785540942
2026-07-31T23:38:45Z,831,5,3,8,2,0,1,1,1,1785539964
2026-07-31T23:38:45Z,832,7,3,8,3,0,1,1,1,1785540857
2026-07-31T23:38:45Z,833,5,1,13,1,0,1,1,1,1785539900
2026-07-31T23:38:45Z,834,8,0,14,2,0,1,1,1,1785541026
2026-07-31T23:38:45Z,835,4,1,11,3,0,1,1,1,1785540988
2026-07-31T23:38:45Z,838,5,3,9,1,0,1,1,1,1785541094
2026-07-31T23:38:45Z,839,9,0,18,2,0,1,1,1,1785540639
2026-07-31T23:38:45Z,840,2,0,26,1,0,1,1,1,1785540107
2026-07-31T23:38:45Z,841,8,2,7,0,0,1,1,1,1785539946
2026-07-31T23:38:45Z,842,2,1,21,0,0,1,1,1,1785539895
2026-07-31T23:38:45Z,843,16,2,15,0,0,1,1,1,1785540297
2026-07-31T23:38:45Z,844,4,0,19,0,0,1,1,1,1785540210
2026-07-31T23:38:45Z,845,5,3,12,2,0,1,1,1,1785540236
2026-07-31T23:38:45Z,846,4,2,14,1,0,1,1,1,1785539374
2026-07-31T23:38:45Z,847,7,1,20,0,0,1,1,1,1785541116
2026-07-31T23:38:45Z,848,4,1,14,1,0,1,1,1,1785541078
2026-07-31T23:38:45Z,849,7,0,7,1,0,1,1,1,1785540992
2026-07-31T23:38:45Z,850,7,1,4,0,0,1,1,1,1785541065
2026-07-31T23:38:45Z,851,2,2,32,3,0,1,1,1,1785540727
2026-07-31T23:38:45Z,852,13,6,6,0,0,1,1,1,1785539907
2026-07-31T23:38:45Z,853,11,5,12,0,0,1,1,1,1785540908
2026-07-31T23:38:45Z,854,2,1,13,0,0,1,1,1,1785540840
2026-07-31T23:38:45Z,855,21,0,6,0,0,1,1,1,1785540475
2026-07-31T23:38:45Z,857,7,4,10,2,0,1,1,1,1785540928
2026-07-31T23:38:45Z,858,5,2,13,1,0,1,1,1,1785540813
2026-07-31T23:38:45Z,859,10,1,10,1,0,1,1,1,1785541030
2026-07-31T23:38:45Z,861,6,0,4,1,0,1,1,1,1785528609
2026-07-31T23:38:45Z,862,3,2,12,0,0,1,1,1,1785539992
2026-07-31T23:38:45Z,863,14,1,4,1,0,1,1,1,1785534680
2026-07-31T23:38:45Z,866,13,1,6,0,0,1,1,1,1785540388
2026-07-31T23:38:45Z,867,14,2,1,0,0,1,1,1,1785539594
2026-07-31T23:38:45Z,868,7,0,8,0,0,1,1,1,1785539854
2026-07-31T23:38:45Z,870,8,4,7,0,0,1,1,1,1785540085
2026-07-31T23:38:45Z,871,0,0,10,1,0,1,1,1,1785539397
2026-07-31T23:38:45Z,872,1,0,13,1,0,1,1,1,1785539989
2026-07-31T23:38:45Z,873,4,0,27,2,0,1,1,1,1785541070
2026-07-31T23:38:45Z,874,7,3,5,3,0,1,1,1,1785541048
2026-07-31T23:38:45Z,875,13,9,1,1,0,1,1,1,1785541118
2026-07-31T23:38:45Z,877,12,11,6,1,0,1,1,1,1785539694
2026-07-31T23:38:45Z,878,3,3,16,0,0,1,1,1,1785540263
2026-07-31T23:38:45Z,879,1,0,18,0,0,1,1,1,1785541113
2026-07-31T23:38:45Z,880,1,0,21,1,0,1,1,1,1785541116
2026-07-31T23:38:45Z,881,3,0,16,0,0,1,1,1,1785540129
2026-07-31T23:38:45Z,882,10,4,8,1,0,1,1,1,1785540148
2026-07-31T23:38:45Z,883,8,3,11,0,0,1,1,1,1785540308
2026-07-31T23:38:45Z,884,10,6,11,0,0,1,1,1,1785539790
2026-07-31T23:38:45Z,885,0,0,19,0,0,1,1,1,1785539924
2026-07-31T23:38:45Z,886,1,0,26,2,0,1,1,1,1785540906
2026-07-31T23:38:45Z,887,5,0,8,4,0,1,1,1,1785540655
2026-07-31T23:38:45Z,888,20,0,19,2,0,1,1,1,1785541107
2026-07-31T23:38:45Z,889,8,0,9,2,0,1,1,1,1785540651
2026-07-31T23:38:45Z,890,5,2,10,0,0,1,1,1,1785540679
2026-07-31T23:38:45Z,891,18,1,4,1,0,1,1,1,1785539477
2026-07-31T23:38:45Z,892,10,0,5,0,0,1,1,1,1785536903
2026-07-31T23:38:45Z,895,2,0,17,0,0,1,1,1,1785536824
2026-07-31T23:38:45Z,896,6,1,29,0,0,1,1,1,1785539956
2026-07-31T23:38:45Z,897,15,0,6,0,0,1,1,1,1785540164
2026-07-31T23:38:45Z,898,2,0,17,0,0,1,1,1,1785539834
2026-07-31T23:38:45Z,899,17,0,0,2,0,1,1,1,1785540885
2026-07-31T23:38:45Z,900,5,0,21,1,0,1,1,1,1785541078
2026-07-31T23:38:45Z,901,4,0,14,1,0,1,1,1,1785541075
2026-07-31T23:38:45Z,902,4,1,11,0,0,1,1,1,1785539940
2026-07-31T23:38:45Z,903,8,1,11,0,0,1,1,1,1785539839
2026-07-31T23:38:45Z,904,10,4,8,1,0,1,1,1,1785540241
2026-07-31T23:38:45Z,905,15,4,11,1,0,1,1,1,1785540279
2026-07-31T23:38:45Z,906,9,8,18,0,0,1,1,1,1785540844
2026-07-31T23:38:45Z,907,7,0,23,1,0,1,1,1,1785540945
2026-07-31T23:38:45Z,908,11,1,12,0,0,1,1,1,1785540943
2026-07-31T23:38:45Z,909,3,1,20,0,0,1,1,1,1785540597
2026-07-31T23:38:45Z,910,30,0,0,1,0,1,1,1,1785541017
2026-07-31T23:38:45Z,911,2,1,17,0,0,1,1,1,1785540153
2026-07-31T23:38:45Z,912,4,1,18,1,0,1,1,1,1785541118
2026-07-31T23:38:45Z,913,5,3,14,0,0,1,1,1,1785540768
2026-07-31T23:38:45Z,914,6,0,10,3,0,1,1,1,1785540867
2026-07-31T23:38:45Z,915,13,4,7,3,0,1,1,1,1785540646
2026-07-31T23:38:45Z,916,3,0,20,0,0,1,1,1,1785540792
2026-07-31T23:38:45Z,917,2,0,32,1,0,1,1,1,1785541044
2026-07-31T23:38:45Z,918,0,0,17,2,0,1,1,1,1785541015
2026-07-31T23:38:45Z,919,10,0,29,0,0,1,1,1,1785541116
2026-07-31T23:38:45Z,920,7,2,12,0,0,1,1,1,1785540544
2026-07-31T23:38:45Z,921,15,1,6,0,0,1,1,1,1785541100
2026-07-31T23:38:45Z,922,1,0,20,0,0,1,1,1,1785540939
2026-07-31T23:38:45Z,923,6,6,13,0,0,1,1,1,1785541018
2026-07-31T23:38:45Z,924,6,1,14,1,0,1,1,1,1785540944
2026-07-31T23:38:45Z,925,11,0,10,0,0,1,1,1,1785540458
2026-07-31T23:38:45Z,926,2,0,19,0,0,1,1,1,1785540524
2026-07-31T23:38:45Z,927,18,2,17,0,0,1,1,1,1785541120
2026-07-31T23:38:45Z,928,0,0,19,0,0,0,1,1,1785500252
2026-07-31T23:38:45Z,929,4,1,19,0,0,1,1,1,1785541109
2026-07-31T23:38:45Z,930,21,0,9,1,0,1,1,1,1785540918
2026-07-31T23:38:45Z,931,1,1,21,1,0,1,1,1,1785541068
2026-07-31T23:38:45Z,932,14,0,0,5,0,1,1,1,1785541113
2026-07-31T23:38:45Z,933,16,3,5,2,0,1,1,1,1785540982
2026-07-31T23:38:45Z,934,25,0,5,1,0,1,1,1,1785540909
2026-07-31T23:38:45Z,935,15,0,2,2,0,1,1,1,1785541095
2026-07-31T23:38:45Z,936,4,0,15,0,0,1,1,1,1785540436
2026-07-31T23:38:45Z,940,4,0,6,1,0,1,1,1,1785540711
2026-07-31T23:38:45Z,941,20,3,2,3,0,1,1,1,1785540864
2026-07-31T23:38:45Z,942,15,4,6,0,0,1,1,1,1785541038
2026-07-31T23:38:45Z,943,8,8,7,0,0,1,1,1,1785540066
2026-07-31T23:38:45Z,944,10,8,5,0,0,1,1,1,1785539919
2026-07-31T23:38:45Z,945,7,5,8,0,0,1,1,1,1785539443
2026-07-31T23:38:45Z,946,7,5,12,0,0,1,1,1,1785523835
2026-07-31T23:38:45Z,947,5,3,12,0,0,1,1,1,1785539941
2026-07-31T23:38:45Z,948,9,9,19,3,0,1,1,1,1785541006
2026-07-31T23:38:45Z,949,2,2,13,0,0,1,1,1,1785541102
2026-07-31T23:38:45Z,950,5,1,11,1,0,1,1,1,1785540514
2026-07-31T23:38:45Z,951,15,6,8,0,0,1,1,1,1785540924
2026-07-31T23:38:45Z,952,28,4,25,2,0,1,1,1,1785541107
2026-07-31T23:38:45Z,953,6,1,8,1,0,1,1,1,1785541014
2026-07-31T23:38:45Z,954,8,0,11,0,0,1,1,1,1785540922
2026-07-31T23:38:45Z,955,10,9,11,6,0,1,1,1,1785541066
2026-07-31T23:38:45Z,956,21,1,0,2,0,1,1,1,1785540294
2026-07-31T23:38:45Z,957,24,2,4,1,0,1,1,1,1785541103
2026-07-31T23:38:45Z,958,25,1,6,0,0,1,1,1,1785541097
2026-07-31T23:38:45Z,959,7,3,15,1,0,1,1,1,1785540420
2026-07-31T23:38:45Z,960,3,2,20,0,0,1,1,1,1785540869
2026-07-31T23:38:45Z,961,2,1,18,3,0,1,1,1,1785540961
2026-07-31T23:38:45Z,962,10,0,22,3,0,1,1,1,1785540334
2026-07-31T23:38:45Z,963,19,1,3,1,0,1,1,1,1785541101
2026-07-31T23:38:45Z,964,14,10,8,1,0,1,1,1,1785540196
2026-07-31T23:38:45Z,965,14,7,12,1,0,1,1,1,1785540350
2026-07-31T23:38:45Z,966,28,4,2,1,0,1,1,1,1785541047
2026-07-31T23:38:45Z,967,11,2,8,2,0,1,1,1,1785540864
2026-07-31T23:38:45Z,968,4,0,14,1,0,1,1,1,1785540566
2026-07-31T23:38:45Z,969,3,1,22,2,0,1,1,1,1785540590
2026-07-31T23:38:45Z,970,1,0,17,1,0,1,1,1,1785540523
2026-07-31T23:38:45Z,971,0,0,22,1,0,1,1,1,1785541002
2026-07-31T23:38:45Z,972,10,4,12,1,0,1,1,1,1785539960
2026-07-31T23:38:45Z,973,9,2,13,1,0,1,1,1,1785540596
2026-07-31T23:38:45Z,974,10,0,17,0,0,1,1,1,1785540749
2026-07-31T23:38:45Z,977,1,0,18,2,0,1,1,1,1785540800
2026-07-31T23:38:45Z,978,19,1,4,0,0,1,1,1,1785541119
2026-07-31T23:38:45Z,979,4,1,13,0,0,1,1,1,1785540792
2026-07-31T23:38:45Z,980,5,0,15,1,0,1,1,1,1785539650
2026-07-31T23:38:45Z,981,12,1,9,0,0,1,1,1,1785541094
2026-07-31T23:38:45Z,982,3,0,14,2,0,1,1,1,1785540001
2026-07-31T23:38:45Z,983,2,2,21,0,0,1,1,1,1785540474
2026-07-31T23:38:45Z,984,5,0,18,0,0,1,1,1,1785539834
2026-07-31T23:38:45Z,985,1,0,29,1,0,1,1,1,1785541014
2026-07-31T23:38:45Z,986,4,0,15,0,0,1,1,1,1785541012
2026-07-31T23:38:45Z,987,6,0,17,0,0,1,1,1,1785540590
2026-07-31T23:38:45Z,988,4,2,14,1,0,1,1,1,1785540177
2026-07-31T23:38:45Z,989,7,4,12,0,0,1,1,1,1785540973
2026-07-31T23:38:45Z,990,13,1,1,1,0,1,1,1,1785540159
2026-07-31T23:38:45Z,991,8,0,10,1,0,1,1,1,1785541077
2026-07-31T23:38:45Z,992,9,5,14,0,0,1,1,1,1785540807
2026-07-31T23:38:45Z,993,4,4,22,1,0,1,1,1,1785541093
2026-07-31T23:38:45Z,994,1,0,20,0,0,1,1,1,1785541057
2026-07-31T23:38:45Z,995,8,3,19,0,0,1,1,1,1785540346
2026-07-31T23:38:45Z,996,7,2,16,0,0,1,1,1,1785540544
2026-07-31T23:38:45Z,997,15,7,8,0,0,1,1,1,1785540968
2026-07-31T23:38:45Z,998,5,4,18,0,0,1,1,1,1785540351
2026-07-31T23:38:45Z,999,4,1,15,1,1,1,1,1,1785540200
2026-07-31T23:38:45Z,1000,0,0,21,0,0,1,1,1,1785540887
2026-07-31T23:38:45Z,1001,5,3,22,0,0,1,1,1,1785540428
2026-07-31T23:38:45Z,1002,1,0,29,1,0,1,1,1,1785540461
2026-07-31T23:38:45Z,1003,1,0,22,0,0,1,1,1,1785539984
2026-07-31T23:38:45Z,1004,8,2,15,0,0,1,1,1,1785539478
2026-07-31T23:38:45Z,1005,20,1,3,0,0,1,1,1,1785540176
2026-07-31T23:38:45Z,1006,8,4,11,0,0,1,1,1,1785539975
2026-07-31T23:38:45Z,1007,3,1,18,0,0,1,1,1,1785539621
2026-07-31T23:38:45Z,1008,8,7,15,0,0,1,1,1,1785540981
2026-07-31T23:38:45Z,1009,22,5,8,1,0,1,1,1,1785541086
2026-07-31T23:38:45Z,1010,7,2,20,0,0,1,1,1,1785539896
2026-07-31T23:38:45Z,1011,7,2,10,2,0,1,1,1,1785540347
2026-07-31T23:38:45Z,1012,5,3,16,2,0,1,1,1,1785539948
2026-07-31T23:38:45Z,1013,4,1,18,1,0,1,1,1,1785540512
2026-07-31T23:38:45Z,1014,9,4,14,0,0,1,1,1,1785540475
2026-07-31T23:38:45Z,1015,4,3,26,1,0,1,1,1,1785540838
2026-07-31T23:38:45Z,1016,10,5,21,0,0,1,1,1,1785539918
2026-07-31T23:38:45Z,1017,13,5,8,0,0,1,1,1,1785539338
2026-07-31T23:38:45Z,1018,6,2,16,0,0,1,1,1,1785540026
2026-07-31T23:38:45Z,1019,8,5,7,0,0,1,1,1,1785539879
2026-07-31T23:38:45Z,1020,19,5,2,0,0,1,1,1,1785541019
2026-07-31T23:38:45Z,1021,9,4,6,0,0,1,1,1,1785540681
2026-07-31T23:38:45Z,1022,14,0,13,0,0,1,1,1,1785540166
2026-07-31T23:38:45Z,1023,14,2,9,0,0,1,1,1,1785539783
2026-07-31T23:38:45Z,1024,3,1,16,0,0,1,1,1,1785540741
2026-07-31T23:38:45Z,1025,4,0,14,0,1,1,1,1,1785540153
2026-07-31T23:38:45Z,1026,10,8,19,2,0,1,1,1,1785541090
2026-07-31T23:38:45Z,1028,3,1,20,0,0,1,1,1,1785540122
2026-07-31T23:38:45Z,1029,11,9,4,0,0,1,1,1,1785540993
2026-07-31T23:38:45Z,1030,13,4,10,0,0,1,1,1,1785540819
2026-07-31T23:38:45Z,1031,9,1,10,0,0,1,1,1,1785541116
2026-07-31T23:38:45Z,1032,7,1,12,0,0,1,1,1,1785539972
2026-07-31T23:38:45Z,1033,10,6,9,0,0,1,1,1,1785540801
2026-07-31T23:38:45Z,1034,3,0,12,0,0,1,1,1,1785539947
2026-07-31T23:38:45Z,1035,1,0,17,1,0,1,1,1,1785540400
2026-07-31T23:38:45Z,1036,12,0,3,0,0,1,1,1,1785540839
2026-07-31T23:38:45Z,1037,1,1,17,1,0,1,1,1,1785540774
2026-07-31T23:38:45Z,1038,1,0,14,0,0,1,1,1,1785539635
2026-07-31T23:38:45Z,1039,6,0,13,0,0,1,1,1,1785540122
2026-07-31T23:38:45Z,1040,8,5,11,0,0,1,1,1,1785540029
2026-07-31T23:38:45Z,1041,11,2,8,0,0,1,1,1,1785539892
2026-07-31T23:38:45Z,1042,3,0,11,1,0,1,1,1,1785540032
2026-07-31T23:38:45Z,1043,7,3,12,0,0,1,1,1,1785540055
2026-07-31T23:38:45Z,1044,3,2,12,0,0,1,1,1,1785540880
2026-07-31T23:38:45Z,1045,8,1,11,0,0,1,1,1,1785539958
2026-07-31T23:38:45Z,1046,9,0,6,0,0,1,1,1,1785539324
2026-07-31T23:38:45Z,1047,4,2,17,0,0,1,1,1,1785540746
2026-07-31T23:38:45Z,1048,4,2,15,0,0,1,1,1,1785539934
2026-07-31T23:38:45Z,1049,2,1,19,0,0,1,1,1,1785540047
2026-07-31T23:38:45Z,1050,19,3,2,0,0,1,1,1,1785541065
2026-07-31T23:38:45Z,1051,8,4,13,0,0,1,1,1,1785541079
2026-07-31T23:38:45Z,1052,17,1,4,1,0,1,1,1,1785539836
2026-07-31T23:38:45Z,1053,2,1,13,0,0,1,1,1,1785540951
2026-07-31T23:38:45Z,1054,7,2,8,0,0,1,1,1,1785540076
2026-07-31T23:38:45Z,1055,8,0,11,0,0,1,1,1,1785540105
2026-07-31T23:38:45Z,1057,3,0,16,0,0,1,1,1,1785540957
2026-07-31T23:38:45Z,1058,2,0,54,0,0,1,1,1,1785540913
2026-07-31T23:38:45Z,1059,6,2,12,1,0,1,1,1,1785540693
