snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T23:38:45Z,1060,20,1,16,1,0,1,1,1,1785541112
2026-07-31T23:38:45Z,1061,20,0,17,0,0,1,1,1,1785540993
2026-07-31T23:38:45Z,1062,14,0,3,0,0,1,1,1,1785540605
2026-07-31T23:38:45Z,1063,12,1,6,1,0,1,1,1,1785540015
2026-07-31T23:38:45Z,1064,5,0,17,1,0,1,1,1,1785540390
2026-07-31T23:38:45Z,1065,13,3,10,0,0,1,1,1,1785541039
2026-07-31T23:38:45Z,1066,12,3,11,0,0,1,1,1,1785540455
2026-07-31T23:38:45Z,1067,7,1,14,2,0,1,1,1,1785540732
2026-07-31T23:38:45Z,1068,6,2,14,3,0,1,1,1,1785540281
2026-07-31T23:38:45Z,1069,12,3,11,0,0,1,1,1,1785540270
2026-07-31T23:38:45Z,1070,12,2,11,0,0,1,1,1,1785540374
2026-07-31T23:38:45Z,1071,8,4,15,0,0,1,1,1,1785540412
2026-07-31T23:38:45Z,1072,11,1,11,1,0,1,1,1,1785540645
2026-07-31T23:38:45Z,1073,5,0,21,1,0,1,1,1,1785540341
2026-07-31T23:38:45Z,1074,29,1,23,1,0,1,1,1,1785541041
2026-07-31T23:38:45Z,1075,8,8,13,0,0,1,1,1,1785541122
2026-07-31T23:38:45Z,1076,12,10,9,0,0,1,1,1,1785541043
2026-07-31T23:38:45Z,1077,13,8,8,0,0,1,1,1,1785540927
2026-07-31T23:38:45Z,1078,9,8,12,0,0,1,1,1,1785541079
2026-07-31T23:38:45Z,1079,12,8,9,0,0,1,1,1,1785540646
2026-07-31T23:38:45Z,1080,12,9,7,2,0,1,1,1,1785539808
2026-07-31T23:38:45Z,1081,11,6,8,0,0,1,1,1,1785540798
2026-07-31T23:38:45Z,1082,11,9,11,1,0,1,1,1,1785539881
2026-07-31T23:38:45Z,1083,12,11,9,0,0,1,1,1,1785540151
2026-07-31T23:38:45Z,1084,9,7,12,0,0,1,1,1,1785539765
2026-07-31T23:38:45Z,1085,12,9,9,0,0,1,1,1,1785539487
2026-07-31T23:38:45Z,1086,10,9,10,1,0,1,1,1,1785540181
2026-07-31T23:38:45Z,1087,9,7,6,0,0,1,1,1,1785541053
2026-07-31T23:38:45Z,1088,8,7,7,0,0,1,1,1,1785540936
2026-07-31T23:38:45Z,1089,9,7,6,0,0,1,1,1,1785539647
2026-07-31T23:38:45Z,1090,5,4,10,0,0,1,1,1,1785540816
2026-07-31T23:38:45Z,1091,6,4,9,0,0,1,1,1,1785540960
2026-07-31T23:38:45Z,1092,8,7,7,0,0,1,1,1,1785540345
2026-07-31T23:38:45Z,1093,5,5,9,1,0,1,1,1,1785541020
2026-07-31T23:38:45Z,1094,10,9,9,0,0,1,1,1,1785539966
2026-07-31T23:38:45Z,1095,10,8,5,0,0,1,1,1,1785539936
2026-07-31T23:38:45Z,1096,12,9,7,0,0,1,1,1,1785540346
2026-07-31T23:38:45Z,1097,8,8,7,0,0,1,1,1,1785540530
2026-07-31T23:38:45Z,1098,10,7,9,0,0,1,1,1,1785540013
2026-07-31T23:38:45Z,1099,7,6,8,0,0,1,1,1,1785539801
2026-07-31T23:38:45Z,1100,6,4,23,0,0,1,1,1,1785532207
2026-07-31T23:38:45Z,1101,8,3,13,0,0,1,1,1,1785540442
2026-07-31T23:38:45Z,1102,9,4,4,0,0,1,1,1,1785540734
2026-07-31T23:38:45Z,1103,11,5,10,0,0,1,1,1,1785503681
2026-07-31T23:38:45Z,1104,11,6,10,0,0,1,1,1,1785539484
2026-07-31T23:38:45Z,1105,8,4,5,0,0,1,1,1,1785540615
2026-07-31T23:38:45Z,1106,10,5,11,0,0,1,1,1,1785539824
2026-07-31T23:38:45Z,1107,9,5,6,0,0,1,1,1,1785540060
2026-07-31T23:38:45Z,1108,8,4,16,2,1,1,1,1,1785540678
2026-07-31T23:38:45Z,1109,7,3,8,0,0,1,1,1,1785539999
2026-07-31T23:38:45Z,1110,11,3,10,0,0,1,1,1,1785539347
2026-07-31T23:38:45Z,1111,14,3,6,1,0,1,1,1,1785540802
2026-07-31T23:38:45Z,1112,25,3,28,0,0,1,1,1,1785540827
2026-07-31T23:38:45Z,1113,0,0,21,0,0,1,1,1,1785541071
2026-07-31T23:38:45Z,1115,16,2,3,4,0,1,1,1,1785540671
2026-07-31T23:38:45Z,1116,8,1,11,0,0,1,1,1,1785539992
2026-07-31T23:38:45Z,1117,7,2,15,1,0,1,1,1,1785540841
2026-07-31T23:38:45Z,1118,17,2,4,0,0,1,1,1,1785541122
2026-07-31T23:38:45Z,1119,6,1,11,0,0,1,1,1,1785540981
2026-07-31T23:38:45Z,1120,6,0,12,1,0,1,1,1,1785541094
2026-07-31T23:38:45Z,1121,11,1,8,2,0,1,1,1,1785540541
2026-07-31T23:38:45Z,1122,5,3,15,1,0,1,1,1,1785540709
2026-07-31T23:38:45Z,1123,15,7,6,2,0,1,1,1,1785540995
2026-07-31T23:38:45Z,1124,9,1,5,1,0,1,1,1,1785541025
2026-07-31T23:38:45Z,1125,17,1,6,0,0,1,1,1,1785540373
2026-07-31T23:38:45Z,1126,4,1,17,0,0,1,1,1,1785541121
2026-07-31T23:38:45Z,1127,0,0,19,0,0,1,1,1,1785540752
2026-07-31T23:38:45Z,1128,2,0,13,0,0,1,1,1,1785541101
2026-07-31T23:38:45Z,1129,0,0,19,2,0,1,1,1,1785541000
2026-07-31T23:38:45Z,1130,15,0,0,0,0,1,1,1,1785540484
2026-07-31T23:38:45Z,1131,1,0,47,1,0,1,1,1,1785541107
2026-07-31T23:38:45Z,1132,11,3,9,1,0,1,1,1,1785539868
2026-07-31T23:38:45Z,1133,2,1,17,2,0,1,1,1,1785540817
2026-07-31T23:38:45Z,1134,12,6,7,0,0,1,1,1,1785540505
2026-07-31T23:38:45Z,1135,12,6,9,0,0,1,1,1,1785539630
2026-07-31T23:38:45Z,1136,14,1,9,0,0,1,1,1,1785540208
2026-07-31T23:38:45Z,1137,11,1,4,0,0,1,1,1,1785539871
2026-07-31T23:38:45Z,1138,4,0,15,0,0,1,1,1,1785540472
2026-07-31T23:38:45Z,1139,12,3,8,1,0,1,1,1,1785540938
2026-07-31T23:38:45Z,1140,2,1,19,2,0,1,1,1,1785540488
2026-07-31T23:38:45Z,1141,16,2,2,3,0,1,1,1,1785541042
2026-07-31T23:38:45Z,1142,5,0,16,0,0,1,1,1,1785540636
2026-07-31T23:38:45Z,1143,23,1,5,1,0,1,1,1,1785541037
2026-07-31T23:38:45Z,1144,8,0,12,1,0,1,1,1,1785540898
2026-07-31T23:38:45Z,1145,11,5,9,1,0,1,1,1,1785540406
2026-07-31T23:38:45Z,1146,10,4,5,4,0,1,1,1,1785540980
2026-07-31T23:38:45Z,1147,18,1,1,0,0,1,1,1,1785541037
2026-07-31T23:38:45Z,1148,1,0,30,0,0,1,1,1,1785540818
2026-07-31T23:38:45Z,1149,4,1,16,5,0,1,1,1,1785540636
2026-07-31T23:38:45Z,1150,1,0,18,0,0,1,1,1,1785540677
2026-07-31T23:38:45Z,1151,8,0,13,0,0,1,1,1,1785540655
2026-07-31T23:38:45Z,1152,6,1,23,0,0,1,1,1,1785540473
2026-07-31T23:38:45Z,1153,21,4,1,1,0,1,1,1,1785540729
2026-07-31T23:38:45Z,1154,6,1,13,0,0,1,1,1,1785541113
2026-07-31T23:38:45Z,1155,6,4,11,4,0,1,1,1,1785540832
2026-07-31T23:38:45Z,1158,3,1,16,0,0,1,1,1,1785539876
2026-07-31T23:38:45Z,1159,14,2,5,0,0,1,1,1,1785541051
2026-07-31T23:38:45Z,1160,6,2,13,0,0,1,1,1,1785540904
2026-07-31T23:38:45Z,1161,3,0,15,1,0,1,1,1,1785540375
2026-07-31T23:38:45Z,1162,4,0,15,0,0,1,1,1,1785540633
2026-07-31T23:38:45Z,1163,2,1,16,1,0,1,1,1,1785539997
2026-07-31T23:38:45Z,1164,5,1,14,0,0,1,1,1,1785540053
2026-07-31T23:38:45Z,1165,1,0,20,0,0,1,1,1,1785540803
2026-07-31T23:38:45Z,1166,13,3,7,1,0,1,1,1,1785540358
2026-07-31T23:38:45Z,1167,4,0,11,0,0,1,1,1,1785539718
2026-07-31T23:38:45Z,1168,2,0,19,2,0,1,1,1,1785540848
2026-07-31T23:38:45Z,1169,3,0,15,1,0,1,1,1,1785539900
2026-07-31T23:38:45Z,1170,2,1,19,0,0,1,1,1,1785540303
2026-07-31T23:38:45Z,1171,7,7,16,0,0,1,1,1,1785540010
2026-07-31T23:38:45Z,1172,6,0,7,2,0,1,1,1,1785540595
2026-07-31T23:38:45Z,1173,13,4,6,0,0,1,1,1,1785540159
2026-07-31T23:38:45Z,1174,4,0,11,0,0,1,1,1,1785539796
2026-07-31T23:38:45Z,1175,4,2,15,0,0,1,1,1,1785535612
2026-07-31T23:38:45Z,1176,8,2,13,0,0,1,1,1,1785539390
2026-07-31T23:38:45Z,1177,3,2,18,0,0,1,1,1,1785540051
2026-07-31T23:38:45Z,1178,5,2,10,0,0,1,1,1,1785539710
2026-07-31T23:38:45Z,1181,13,1,2,0,0,1,1,1,1785539968
2026-07-31T23:38:45Z,1182,11,4,9,0,0,1,1,1,1785540801
2026-07-31T23:38:45Z,1183,5,0,38,2,0,1,1,1,1785540953
2026-07-31T23:38:45Z,1184,9,8,8,4,0,1,1,1,1785540682
2026-07-31T23:38:45Z,1185,10,6,11,0,0,1,1,1,1785539459
2026-07-31T23:38:45Z,1186,9,5,10,0,0,1,1,1,1785540429
2026-07-31T23:38:45Z,1187,10,5,10,1,0,1,1,1,1785540644
2026-07-31T23:38:45Z,1188,10,5,5,0,0,1,1,1,1785540055
2026-07-31T23:38:45Z,1189,8,3,11,0,0,1,1,1,1785540192
2026-07-31T23:38:45Z,1190,9,4,12,0,0,1,1,1,1785539612
2026-07-31T23:38:45Z,1191,10,5,5,0,0,1,1,1,1785540058
2026-07-31T23:38:45Z,1192,11,7,9,1,0,1,1,1,1785539977
2026-07-31T23:38:45Z,1193,6,4,5,2,0,1,1,1,1785540832
2026-07-31T23:38:45Z,1197,9,6,7,1,0,1,1,1,1785540839
2026-07-31T23:38:45Z,1198,13,4,6,2,0,1,1,1,1785540501
2026-07-31T23:38:45Z,1199,3,0,16,0,0,1,1,1,1785540500
2026-07-31T23:38:45Z,1200,7,4,8,0,0,1,1,1,1785540960
2026-07-31T23:38:45Z,1201,9,4,6,0,0,1,1,1,1785540070
2026-07-31T23:38:45Z,1202,11,6,4,0,0,1,1,1,1785540355
2026-07-31T23:38:45Z,1203,11,5,4,0,0,1,1,1,1785540079
2026-07-31T23:38:45Z,1204,7,4,12,0,0,1,1,1,1785539858
2026-07-31T23:38:45Z,1206,11,5,10,0,0,1,1,1,1785540918
2026-07-31T23:38:45Z,1207,8,4,6,1,0,1,1,1,1785540388
2026-07-31T23:38:45Z,1208,10,4,9,0,0,1,1,1,1785540340
2026-07-31T23:38:45Z,1216,9,0,11,1,0,1,1,1,1785539315
2026-07-31T23:38:45Z,1218,2,0,19,0,0,1,1,1,1785539771
2026-07-31T23:38:45Z,1219,2,1,10,3,0,1,1,1,1785539991
2026-07-31T23:38:45Z,1220,16,6,3,0,0,1,1,1,1785539361
2026-07-31T23:38:45Z,1221,1,1,19,1,0,1,1,1,1785540885
2026-07-31T23:38:45Z,1222,26,2,3,0,0,1,1,1,1785541084
2026-07-31T23:38:45Z,1223,26,3,2,1,0,1,1,1,1785541044
2026-07-31T23:38:45Z,1226,0,0,3,0,0,0,1,1,1781868931
2026-07-31T23:38:45Z,1227,4,0,20,1,0,1,1,1,1785540997
2026-07-31T23:38:45Z,1228,1,0,27,1,0,1,1,1,1785540830
2026-07-31T23:38:45Z,1229,42,0,3,0,0,1,1,1,1785540931
2026-07-31T23:43:45Z,1,17,0,6,0,0,1,1,1,1785541167
2026-07-31T23:43:45Z,2,15,0,9,3,0,1,1,1,1785541404
2026-07-31T23:43:45Z,3,7,0,6,1,0,1,1,1,1785540296
2026-07-31T23:43:45Z,4,20,0,1,1,0,1,1,1,1785541377
2026-07-31T23:43:45Z,5,17,4,2,4,0,1,1,1,1785540518
2026-07-31T23:43:45Z,6,4,1,11,0,0,1,1,1,1785540275
2026-07-31T23:43:45Z,7,7,0,32,0,0,1,1,1,1785541072
2026-07-31T23:43:45Z,8,13,1,30,0,0,1,1,1,1785541420
2026-07-31T23:43:45Z,9,12,1,11,0,0,1,1,1,1785541367
2026-07-31T23:43:45Z,10,4,2,16,3,0,1,1,1,1785540889
2026-07-31T23:43:45Z,11,2,0,16,1,0,1,1,1,1785541371
2026-07-31T23:43:45Z,12,5,0,18,0,0,1,1,1,1785541397
2026-07-31T23:43:45Z,13,14,0,15,1,0,1,1,1,1785541411
2026-07-31T23:43:45Z,14,28,1,14,0,1,1,1,1,1785541053
2026-07-31T23:43:45Z,15,12,0,3,0,0,1,1,1,1785540777
2026-07-31T23:43:45Z,16,2,0,22,2,1,1,1,1,1785541005
2026-07-31T23:43:45Z,17,25,1,1,1,0,1,1,1,1785540971
2026-07-31T23:43:45Z,18,6,0,10,2,0,1,1,1,1785541282
2026-07-31T23:43:45Z,19,13,0,13,1,0,1,1,1,1785541373
2026-07-31T23:43:45Z,20,24,1,11,0,0,1,1,1,1785541103
2026-07-31T23:43:45Z,21,12,0,4,3,0,1,1,1,1785541228
2026-07-31T23:43:45Z,22,19,0,46,0,0,1,1,1,1785541404
2026-07-31T23:43:45Z,23,27,8,4,0,0,1,1,1,1785541024
2026-07-31T23:43:45Z,24,7,0,3,1,0,1,1,1,1785541415
2026-07-31T23:43:45Z,25,75,2,4,2,0,1,1,1,1785541352
2026-07-31T23:43:45Z,26,0,0,27,0,0,1,1,1,1785541149
2026-07-31T23:43:45Z,28,8,0,7,0,0,1,1,1,1785541314
2026-07-31T23:43:45Z,30,21,0,6,2,0,1,1,1,1785541377
2026-07-31T23:43:45Z,31,13,1,5,1,0,1,1,1,1785541341
2026-07-31T23:43:45Z,32,23,3,4,0,0,1,1,1,1785541040
2026-07-31T23:43:45Z,34,13,1,24,0,0,1,1,1,1785541405
2026-07-31T23:43:45Z,35,44,2,3,0,0,1,1,1,1785541412
2026-07-31T23:43:45Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T23:43:45Z,37,12,2,10,1,0,1,1,1,1785540999
2026-07-31T23:43:45Z,38,6,2,17,0,0,1,1,1,1785540850
2026-07-31T23:43:45Z,39,11,0,28,0,0,1,1,1,1785541258
2026-07-31T23:43:45Z,40,4,0,17,0,0,1,1,1,1785540893
2026-07-31T23:43:45Z,41,19,0,24,0,0,1,1,1,1785541184
2026-07-31T23:43:45Z,42,3,3,28,0,0,1,1,1,1785541070
2026-07-31T23:43:45Z,43,8,2,15,0,0,1,1,1,1785540946
2026-07-31T23:43:45Z,45,1,0,28,0,0,1,1,1,1785539388
2026-07-31T23:43:45Z,46,3,1,26,2,0,1,1,1,1785541297
2026-07-31T23:43:45Z,47,6,3,8,1,0,1,1,1,1785541367
2026-07-31T23:43:45Z,48,15,0,12,0,0,1,1,1,1785541031
2026-07-31T23:43:45Z,49,0,0,19,4,0,1,1,1,1785541418
2026-07-31T23:43:45Z,50,4,4,13,2,0,1,1,1,1785541265
2026-07-31T23:43:45Z,51,25,0,52,0,0,1,1,1,1785540619
2026-07-31T23:43:45Z,52,4,0,20,3,0,1,1,1,1785541131
2026-07-31T23:43:45Z,55,4,0,17,2,0,1,1,1,1785541388
2026-07-31T23:43:45Z,56,3,1,40,0,0,1,1,1,1785541385
2026-07-31T23:43:45Z,57,23,2,4,0,0,1,1,1,1785541186
2026-07-31T23:43:45Z,58,8,0,20,0,0,1,1,1,1785540566
2026-07-31T23:43:45Z,59,4,1,21,2,0,1,1,1,1785541375
2026-07-31T23:43:45Z,61,32,0,7,0,0,1,1,1,1785541420
2026-07-31T23:43:45Z,62,13,5,36,0,0,1,1,1,1785541315
2026-07-31T23:43:45Z,63,5,3,14,0,0,1,1,1,1785541375
2026-07-31T23:43:45Z,64,10,1,5,4,0,1,1,1,1785535815
2026-07-31T23:43:45Z,65,8,4,10,1,0,1,1,1,1785540492
2026-07-31T23:43:45Z,67,4,0,35,0,0,1,1,1,1785540879
2026-07-31T23:43:45Z,68,32,0,4,1,0,1,1,1,1785541344
2026-07-31T23:43:45Z,69,5,1,10,0,0,1,1,1,1785541399
2026-07-31T23:43:45Z,71,8,1,17,2,0,1,1,1,1785541396
2026-07-31T23:43:45Z,72,23,3,5,2,1,1,1,1,1785540993
2026-07-31T23:43:45Z,73,2,0,29,0,0,1,1,1,1785541250
2026-07-31T23:43:45Z,74,2,2,17,0,0,1,1,1,1785541403
2026-07-31T23:43:45Z,75,6,0,25,1,0,1,1,1,1785541390
2026-07-31T23:43:45Z,76,3,0,15,1,0,1,1,1,1785541419
2026-07-31T23:43:45Z,77,16,1,10,1,0,1,1,1,1785540801
2026-07-31T23:43:45Z,78,2,1,21,0,0,1,1,1,1785541417
2026-07-31T23:43:45Z,79,0,0,16,1,0,1,1,1,1785540916
2026-07-31T23:43:45Z,80,17,1,3,3,0,1,1,1,1785541261
2026-07-31T23:43:45Z,81,10,1,21,0,0,1,1,1,1785540533
2026-07-31T23:43:45Z,82,11,11,11,1,0,1,1,1,1785540997
2026-07-31T23:43:45Z,83,10,1,23,1,0,1,1,1,1785541091
2026-07-31T23:43:45Z,84,15,1,12,0,0,1,1,1,1785541407
2026-07-31T23:43:45Z,85,9,0,6,0,0,1,1,1,1785540942
2026-07-31T23:43:45Z,86,9,4,18,0,0,1,1,1,1785541096
2026-07-31T23:43:45Z,87,0,0,19,0,0,1,1,1,1785533075
2026-07-31T23:43:45Z,88,20,1,22,1,0,1,1,1,1785541402
2026-07-31T23:43:45Z,89,14,0,21,0,0,1,1,1,1785540685
2026-07-31T23:43:45Z,90,16,0,1,1,0,1,1,1,1785540942
2026-07-31T23:43:45Z,91,8,0,9,0,0,1,1,1,1785541419
2026-07-31T23:43:45Z,92,5,2,11,3,0,1,1,1,1785541257
2026-07-31T23:43:45Z,93,7,0,15,1,0,1,1,1,1785541116
2026-07-31T23:43:45Z,94,10,0,8,1,0,1,1,1,1785541284
2026-07-31T23:43:45Z,95,7,0,26,1,1,1,1,1,1785541421
2026-07-31T23:43:45Z,96,18,5,12,1,0,1,1,1,1785541354
2026-07-31T23:43:45Z,97,7,0,9,1,0,1,1,1,1785541391
2026-07-31T23:43:45Z,98,27,6,7,1,0,1,1,1,1785541295
2026-07-31T23:43:45Z,99,14,0,1,0,0,1,1,1,1785540874
2026-07-31T23:43:45Z,100,14,0,13,0,0,1,1,1,1785541344
2026-07-31T23:43:45Z,101,8,2,6,1,0,1,1,1,1785541391
2026-07-31T23:43:45Z,102,19,0,3,1,0,1,1,1,1785540914
2026-07-31T23:43:45Z,103,12,0,18,0,0,1,1,1,1785541404
2026-07-31T23:43:45Z,104,11,0,14,2,0,1,1,1,1785541410
2026-07-31T23:43:45Z,105,17,0,2,0,0,1,1,1,1785535842
2026-07-31T23:43:45Z,106,18,0,2,1,0,1,1,1,1785538929
2026-07-31T23:43:45Z,107,20,0,16,1,0,1,1,1,1785540597
2026-07-31T23:43:45Z,108,30,4,2,3,0,1,1,1,1785541212
2026-07-31T23:43:45Z,109,5,0,18,0,0,1,1,1,1785541415
2026-07-31T23:43:45Z,110,17,0,6,0,0,1,1,1,1785541416
2026-07-31T23:43:45Z,111,5,0,31,0,0,1,1,1,1785541132
2026-07-31T23:43:45Z,112,2,1,12,2,0,1,1,1,1785541415
2026-07-31T23:43:45Z,113,2,0,16,1,0,1,1,1,1785541177
2026-07-31T23:43:45Z,114,10,3,18,2,1,1,1,1,1785541329
2026-07-31T23:43:45Z,115,18,11,5,5,0,1,1,1,1785541337
2026-07-31T23:43:45Z,116,14,9,13,0,0,1,1,1,1785541092
2026-07-31T23:43:45Z,118,19,1,1,3,0,1,1,1,1785540956
2026-07-31T23:43:45Z,119,0,0,36,2,0,1,1,1,1785541230
2026-07-31T23:43:45Z,120,3,0,23,1,0,1,1,1,1785541300
2026-07-31T23:43:45Z,121,4,2,13,1,1,1,1,1,1785541415
2026-07-31T23:43:45Z,122,14,1,5,2,0,1,1,1,1785541365
2026-07-31T23:43:45Z,123,0,0,47,0,0,1,1,1,1785540865
2026-07-31T23:43:45Z,124,13,4,22,0,0,1,1,1,1785541180
2026-07-31T23:43:45Z,125,1,0,21,1,0,1,1,1,1785541421
2026-07-31T23:43:45Z,126,10,1,20,1,0,1,1,1,1785541337
2026-07-31T23:43:45Z,127,16,3,18,1,0,1,1,1,1785541389
2026-07-31T23:43:45Z,128,12,4,7,0,0,1,1,1,1785541388
2026-07-31T23:43:45Z,129,1,0,15,3,0,1,1,1,1785541415
2026-07-31T23:43:45Z,130,10,0,7,0,0,1,1,1,1785539871
2026-07-31T23:43:45Z,131,7,1,3,1,0,1,1,1,1785538917
2026-07-31T23:43:45Z,132,13,3,1,0,1,1,1,1,1785541006
2026-07-31T23:43:45Z,134,15,0,2,6,0,1,1,1,1785541403
2026-07-31T23:43:45Z,135,6,4,10,3,0,1,1,1,1785541249
2026-07-31T23:43:45Z,136,2,1,1,16,4,1,1,1,1785541351
2026-07-31T23:43:45Z,137,6,3,12,1,0,1,1,1,1785541358
2026-07-31T23:43:45Z,138,25,3,12,0,0,1,1,1,1785541098
2026-07-31T23:43:45Z,139,8,3,11,0,0,1,1,1,1785541144
2026-07-31T23:43:45Z,140,3,1,18,2,0,1,1,1,1785541418
2026-07-31T23:43:45Z,141,15,5,21,0,0,1,1,1,1785541219
2026-07-31T23:43:45Z,142,15,1,8,0,0,1,1,1,1785541272
2026-07-31T23:43:45Z,143,15,0,16,0,0,1,1,1,1785540989
2026-07-31T23:43:45Z,144,18,1,8,1,0,1,1,1,1785541406
2026-07-31T23:43:45Z,146,9,0,13,1,0,1,1,1,1785541353
2026-07-31T23:43:45Z,147,3,2,14,2,0,1,1,1,1785541256
2026-07-31T23:43:45Z,148,8,4,18,1,0,1,1,1,1785541343
2026-07-31T23:43:45Z,149,3,0,24,0,0,1,1,1,1785541408
2026-07-31T23:43:45Z,150,9,1,24,2,0,1,1,1,1785541384
2026-07-31T23:43:45Z,151,3,0,20,0,0,1,1,1,1785541284
2026-07-31T23:43:45Z,152,8,1,15,3,0,1,1,1,1785541390
2026-07-31T23:43:45Z,153,4,0,22,2,0,1,1,1,1785541420
2026-07-31T23:43:45Z,154,4,1,15,4,0,1,1,1,1785541329
2026-07-31T23:43:45Z,155,8,3,5,1,0,1,1,1,1785541286
2026-07-31T23:43:45Z,156,7,0,12,0,0,1,1,1,1785541312
2026-07-31T23:43:45Z,157,16,4,9,2,0,1,1,1,1785541415
2026-07-31T23:43:45Z,158,14,1,2,0,0,1,1,1,1785540896
2026-07-31T23:43:45Z,159,5,5,14,0,0,1,1,1,1785540809
2026-07-31T23:43:45Z,160,4,1,15,0,0,1,1,1,1785540074
2026-07-31T23:43:45Z,161,13,2,9,0,0,1,1,1,1785541126
2026-07-31T23:43:45Z,162,15,13,10,2,0,1,1,1,1785541139
2026-07-31T23:43:45Z,163,3,0,27,0,1,1,1,1,1785541411
2026-07-31T23:43:45Z,164,15,1,12,0,0,1,1,1,1785540925
2026-07-31T23:43:45Z,165,28,6,3,0,0,1,1,1,1785541420
2026-07-31T23:43:45Z,166,35,12,1,3,0,1,1,1,1785541421
2026-07-31T23:43:45Z,167,6,0,16,1,0,1,1,1,1785541255
2026-07-31T23:43:45Z,168,20,0,6,1,0,1,1,1,1785541372
2026-07-31T23:43:45Z,169,11,2,10,1,1,1,1,1,1785541367
2026-07-31T23:43:45Z,170,5,2,13,1,0,1,1,1,1785541332
2026-07-31T23:43:45Z,171,4,2,7,2,0,1,1,1,1785541158
2026-07-31T23:43:45Z,173,9,0,30,0,0,1,1,1,1785541409
2026-07-31T23:43:45Z,174,2,1,24,0,0,1,1,1,1785541131
2026-07-31T23:43:45Z,175,26,0,3,2,0,1,1,1,1785541203
2026-07-31T23:43:45Z,176,13,5,0,1,1,1,1,1,1785541235
2026-07-31T23:43:45Z,177,11,0,16,0,0,1,1,1,1785541261
2026-07-31T23:43:45Z,178,8,0,4,2,1,1,1,1,1785541419
2026-07-31T23:43:45Z,179,12,3,1,2,0,1,1,1,1785541221
2026-07-31T23:43:45Z,180,2,0,28,0,0,1,1,1,1785541162
2026-07-31T23:43:45Z,181,2,2,13,0,0,1,1,1,1785541362
2026-07-31T23:43:45Z,182,1,0,15,1,0,1,1,1,1785541050
2026-07-31T23:43:45Z,183,1,1,22,0,0,1,1,1,1785541288
2026-07-31T23:43:45Z,184,3,1,17,3,0,1,1,1,1785541395
2026-07-31T23:43:45Z,185,4,3,7,3,1,1,1,1,1785541249
2026-07-31T23:43:45Z,186,18,0,1,0,0,1,1,1,1785540944
2026-07-31T23:43:45Z,187,6,1,21,1,0,1,1,1,1785541292
2026-07-31T23:43:45Z,188,8,2,11,8,0,1,1,1,1785541202
2026-07-31T23:43:45Z,189,10,4,5,0,0,1,1,1,1785540632
2026-07-31T23:43:45Z,190,4,0,18,1,0,1,1,1,1785541369
2026-07-31T23:43:45Z,191,0,0,38,1,0,1,1,1,1785541035
2026-07-31T23:43:45Z,192,2,2,28,1,0,1,1,1,1785541107
2026-07-31T23:43:45Z,193,10,9,2,3,0,1,1,1,1785541130
2026-07-31T23:43:45Z,194,6,4,21,0,0,1,1,1,1785540407
2026-07-31T23:43:45Z,195,3,1,16,0,0,1,1,1,1785541102
2026-07-31T23:43:45Z,196,5,4,20,2,0,1,1,1,1785541409
2026-07-31T23:43:45Z,197,0,0,18,0,1,1,1,1,1785540560
2026-07-31T23:43:45Z,198,10,4,12,1,0,1,1,1,1785541417
2026-07-31T23:43:45Z,199,12,8,2,1,0,1,1,1,1785541172
2026-07-31T23:43:45Z,200,5,0,20,1,0,1,1,1,1785541350
2026-07-31T23:43:45Z,201,5,5,18,0,0,1,1,1,1785540696
2026-07-31T23:43:45Z,202,27,2,0,0,0,1,1,1,1785538983
2026-07-31T23:43:45Z,203,26,0,3,2,0,1,1,1,1785541141
2026-07-31T23:43:45Z,204,12,2,22,1,0,1,1,1,1785541213
2026-07-31T23:43:45Z,205,8,2,18,1,0,1,1,1,1785539399
2026-07-31T23:43:45Z,206,8,8,5,2,0,1,1,1,1785541291
2026-07-31T23:43:45Z,207,15,2,5,1,0,1,1,1,1785541333
2026-07-31T23:43:45Z,208,6,2,23,0,0,1,1,1,1785541250
2026-07-31T23:43:45Z,209,24,0,6,1,0,1,1,1,1785541395
2026-07-31T23:43:45Z,210,9,7,17,1,0,1,1,1,1785541411
2026-07-31T23:43:45Z,211,15,0,7,1,0,1,1,1,1785541208
