snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T23:43:45Z,212,21,4,13,1,0,1,1,1,1785541399
2026-07-31T23:43:45Z,213,12,6,10,1,0,1,1,1,1785541241
2026-07-31T23:43:45Z,214,35,7,9,3,0,1,1,1,1785541421
2026-07-31T23:43:45Z,215,0,0,22,1,0,1,1,1,1785540657
2026-07-31T23:43:45Z,216,3,1,14,2,0,1,1,1,1785541045
2026-07-31T23:43:45Z,217,26,2,2,1,0,1,1,1,1785541402
2026-07-31T23:43:45Z,218,32,12,6,1,0,1,1,1,1785541393
2026-07-31T23:43:45Z,219,22,0,3,1,0,1,1,1,1785541421
2026-07-31T23:43:45Z,220,20,13,21,1,1,1,1,1,1785541321
2026-07-31T23:43:45Z,221,6,6,7,2,0,1,1,1,1785541349
2026-07-31T23:43:45Z,222,16,8,3,0,0,1,1,1,1785541238
2026-07-31T23:43:45Z,223,0,0,32,3,0,1,1,1,1785541330
2026-07-31T23:43:45Z,224,10,9,11,1,0,1,1,1,1785541313
2026-07-31T23:43:45Z,225,7,0,9,3,0,1,1,1,1785541412
2026-07-31T23:43:45Z,226,20,9,9,2,0,1,1,1,1785541227
2026-07-31T23:43:45Z,227,2,2,24,1,0,1,1,1,1785541346
2026-07-31T23:43:45Z,228,0,0,19,0,0,1,1,1,1785540971
2026-07-31T23:43:45Z,230,3,1,23,0,0,1,1,1,1785540709
2026-07-31T23:43:45Z,232,8,1,8,1,0,1,1,1,1785540107
2026-07-31T23:43:45Z,233,22,9,8,1,0,1,1,1,1785541334
2026-07-31T23:43:45Z,234,13,10,1,3,2,1,1,1,1785541407
2026-07-31T23:43:45Z,236,9,4,8,2,0,1,1,1,1785540748
2026-07-31T23:43:45Z,237,1,0,21,1,0,1,1,1,1785541135
2026-07-31T23:43:45Z,239,19,11,7,1,0,1,1,1,1785541341
2026-07-31T23:43:45Z,241,1,0,20,2,0,1,1,1,1785540340
2026-07-31T23:43:45Z,242,6,2,16,1,0,1,1,1,1785541108
2026-07-31T23:43:45Z,243,9,9,20,2,0,1,1,1,1785541409
2026-07-31T23:43:45Z,244,15,1,11,1,0,1,1,1,1785541421
2026-07-31T23:43:45Z,245,4,1,19,0,0,1,1,1,1785541092
2026-07-31T23:43:45Z,246,2,1,21,0,0,1,1,1,1785541105
2026-07-31T23:43:45Z,247,8,7,14,1,0,1,1,1,1785541317
2026-07-31T23:43:45Z,248,6,5,14,3,0,1,1,1,1785541421
2026-07-31T23:43:45Z,249,12,11,7,0,0,1,1,1,1785541339
2026-07-31T23:43:45Z,250,0,0,24,3,0,1,1,1,1785540512
2026-07-31T23:43:45Z,251,16,11,6,5,0,1,1,1,1785541213
2026-07-31T23:43:45Z,253,3,1,16,0,0,1,1,1,1785540578
2026-07-31T23:43:45Z,254,4,0,38,1,0,1,1,1,1785540976
2026-07-31T23:43:45Z,255,5,1,17,0,1,1,1,1,1785541405
2026-07-31T23:43:45Z,256,3,2,20,0,0,1,1,1,1785541422
2026-07-31T23:43:45Z,257,8,2,11,0,0,1,1,1,1785541314
2026-07-31T23:43:45Z,258,15,7,2,2,0,1,1,1,1785541421
2026-07-31T23:43:45Z,259,5,0,16,1,1,1,1,1,1785541419
2026-07-31T23:43:45Z,260,8,8,9,2,0,1,1,1,1785541420
2026-07-31T23:43:45Z,261,0,0,17,1,1,1,1,1,1785541122
2026-07-31T23:43:45Z,262,1,0,21,1,0,1,1,1,1785541293
2026-07-31T23:43:45Z,263,9,7,5,1,0,1,1,1,1785541150
2026-07-31T23:43:45Z,264,1,1,18,0,0,1,1,1,1785540119
2026-07-31T23:43:45Z,265,6,0,9,0,0,1,1,1,1785541194
2026-07-31T23:43:45Z,266,9,7,7,3,0,1,1,1,1785541211
2026-07-31T23:43:45Z,267,6,1,7,2,0,1,1,1,1785540610
2026-07-31T23:43:45Z,268,17,7,5,1,0,1,1,1,1785541132
2026-07-31T23:43:45Z,269,5,2,18,0,0,1,1,1,1785541189
2026-07-31T23:43:45Z,270,11,1,14,2,0,1,1,1,1785540734
2026-07-31T23:43:45Z,271,0,0,17,2,0,1,1,1,1785540354
2026-07-31T23:43:45Z,272,3,3,19,1,0,1,1,1,1785540413
2026-07-31T23:43:45Z,273,2,1,13,0,0,1,1,1,1785539650
2026-07-31T23:43:45Z,274,3,1,15,1,0,1,1,1,1785540581
2026-07-31T23:43:45Z,275,5,0,14,4,0,1,1,1,1785541169
2026-07-31T23:43:45Z,276,2,0,25,0,0,1,1,1,1785541389
2026-07-31T23:43:45Z,277,3,0,16,4,0,1,1,1,1785541339
2026-07-31T23:43:45Z,278,3,3,27,1,0,1,1,1,1785541268
2026-07-31T23:43:45Z,279,2,0,17,0,0,1,1,1,1785541149
2026-07-31T23:43:45Z,280,1,1,28,2,0,1,1,1,1785541238
2026-07-31T23:43:45Z,281,10,0,9,0,0,1,1,1,1785539893
2026-07-31T23:43:45Z,282,11,2,7,0,0,1,1,1,1785540196
2026-07-31T23:43:45Z,283,18,3,16,1,0,1,1,1,1785541140
2026-07-31T23:43:45Z,284,19,1,14,2,0,1,1,1,1785541242
2026-07-31T23:43:45Z,285,0,0,23,0,0,1,1,1,1785540975
2026-07-31T23:43:45Z,286,5,3,18,0,0,1,1,1,1785541207
2026-07-31T23:43:45Z,287,11,1,9,3,0,1,1,1,1785540479
2026-07-31T23:43:45Z,288,7,3,12,0,0,1,1,1,1785541087
2026-07-31T23:43:45Z,289,9,7,14,4,0,1,1,1,1785541394
2026-07-31T23:43:45Z,290,17,0,21,1,0,1,1,1,1785541252
2026-07-31T23:43:45Z,291,1,0,21,1,0,1,1,1,1785541206
2026-07-31T23:43:45Z,292,1,1,22,0,0,1,1,1,1785540969
2026-07-31T23:43:45Z,293,1,1,22,0,0,1,1,1,1785540770
2026-07-31T23:43:45Z,294,11,5,7,4,0,1,1,1,1785541249
2026-07-31T23:43:45Z,297,8,0,10,0,1,1,1,1,1785541247
2026-07-31T23:43:45Z,301,16,1,3,0,0,1,1,1,1785541108
2026-07-31T23:43:45Z,302,20,2,2,1,0,1,1,1,1785541132
2026-07-31T23:43:45Z,303,2,0,17,0,0,1,1,1,1785541223
2026-07-31T23:43:45Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T23:43:45Z,305,3,0,15,1,0,1,1,1,1785541413
2026-07-31T23:43:45Z,306,8,0,23,1,0,1,1,1,1785541099
2026-07-31T23:43:45Z,307,14,2,9,0,0,1,1,1,1785541201
2026-07-31T23:43:45Z,308,17,2,0,2,0,1,1,1,1785541196
2026-07-31T23:43:45Z,309,7,0,7,0,0,1,1,1,1785540378
2026-07-31T23:43:45Z,311,11,1,4,0,0,1,1,1,1785540947
2026-07-31T23:43:45Z,312,4,4,16,3,0,1,1,1,1785541234
2026-07-31T23:43:45Z,313,3,0,12,0,0,1,1,1,1785541384
2026-07-31T23:43:45Z,314,9,1,8,2,0,1,1,1,1785541217
2026-07-31T23:43:45Z,315,10,9,18,3,0,1,1,1,1785541389
2026-07-31T23:43:45Z,316,6,1,17,7,1,1,1,1,1785541259
2026-07-31T23:43:45Z,317,21,12,9,0,1,1,1,1,1785541410
2026-07-31T23:43:45Z,318,19,4,0,0,0,1,1,1,1785540544
2026-07-31T23:43:45Z,319,5,1,16,2,0,1,1,1,1785541332
2026-07-31T23:43:45Z,320,5,0,13,1,0,1,1,1,1785541404
2026-07-31T23:43:45Z,321,3,0,12,4,0,1,1,1,1785541245
2026-07-31T23:43:45Z,322,20,0,9,0,0,1,1,1,1785540924
2026-07-31T23:43:45Z,323,6,0,11,2,0,1,1,1,1785541405
2026-07-31T23:43:45Z,324,19,2,7,1,0,1,1,1,1785541415
2026-07-31T23:43:45Z,325,1,1,23,3,0,1,1,1,1785541117
2026-07-31T23:43:45Z,327,20,1,5,2,0,1,1,1,1785541343
2026-07-31T23:43:45Z,328,14,0,7,1,0,1,1,1,1785541109
2026-07-31T23:43:45Z,329,10,1,6,3,0,1,1,1,1785541182
2026-07-31T23:43:45Z,330,19,0,2,1,0,1,1,1,1785541402
2026-07-31T23:43:45Z,331,13,1,9,1,0,1,1,1,1785541324
2026-07-31T23:43:45Z,332,2,1,14,3,0,1,1,1,1785539711
2026-07-31T23:43:45Z,333,3,1,18,2,0,1,1,1,1785541310
2026-07-31T23:43:45Z,334,3,0,19,1,0,1,1,1,1785541291
2026-07-31T23:43:45Z,335,2,2,20,0,1,1,1,1,1785540871
2026-07-31T23:43:45Z,336,0,0,19,0,0,1,1,1,1785540486
2026-07-31T23:43:45Z,337,2,2,17,4,0,1,1,1,1785541413
2026-07-31T23:43:45Z,338,3,2,16,0,0,1,1,1,1785539850
2026-07-31T23:43:45Z,339,14,2,7,2,0,1,1,1,1785541335
2026-07-31T23:43:45Z,340,5,2,9,1,0,1,1,1,1785541361
2026-07-31T23:43:45Z,341,8,3,11,0,0,1,1,1,1785541048
2026-07-31T23:43:45Z,342,3,0,12,0,0,1,1,1,1785541008
2026-07-31T23:43:45Z,343,2,1,19,2,0,1,1,1,1785541166
2026-07-31T23:43:45Z,344,5,1,17,1,0,1,1,1,1785541272
2026-07-31T23:43:45Z,345,14,4,5,0,0,1,1,1,1785541146
2026-07-31T23:43:45Z,346,2,1,21,0,0,1,1,1,1785540405
2026-07-31T23:43:45Z,347,22,5,19,3,0,1,1,1,1785541420
2026-07-31T23:43:45Z,348,6,0,14,2,1,1,1,1,1785541371
2026-07-31T23:43:45Z,349,9,3,10,0,0,1,1,1,1785540794
2026-07-31T23:43:45Z,350,0,0,25,1,1,1,1,1,1785541089
2026-07-31T23:43:45Z,351,11,2,10,2,0,1,1,1,1785541340
2026-07-31T23:43:45Z,355,5,1,18,0,0,1,1,1,1785541356
2026-07-31T23:43:45Z,356,0,0,19,0,0,1,1,1,1785539768
2026-07-31T23:43:45Z,357,3,2,16,0,0,1,1,1,1785541213
2026-07-31T23:43:45Z,358,24,2,2,1,0,1,1,1,1785541075
2026-07-31T23:43:45Z,359,9,1,18,0,0,1,1,1,1785541267
2026-07-31T23:43:45Z,360,1,1,18,0,0,1,1,1,1785541067
2026-07-31T23:43:45Z,362,3,2,13,3,0,1,1,1,1785540505
2026-07-31T23:43:45Z,363,27,1,0,0,0,1,1,1,1785541330
2026-07-31T23:43:45Z,364,0,0,18,1,0,1,1,1,1785541323
2026-07-31T23:43:45Z,365,1,1,19,3,0,1,1,1,1785540500
2026-07-31T23:43:45Z,366,6,6,16,1,0,1,1,1,1785541065
2026-07-31T23:43:45Z,367,3,3,14,2,0,1,1,1,1785540744
2026-07-31T23:43:45Z,368,2,2,20,1,0,1,1,1,1785540248
2026-07-31T23:43:45Z,370,3,1,24,0,0,1,1,1,1785540777
2026-07-31T23:43:45Z,371,2,1,16,1,0,1,1,1,1785540708
2026-07-31T23:43:45Z,372,9,0,5,1,0,1,1,1,1785541136
2026-07-31T23:43:45Z,373,3,1,23,1,0,1,1,1,1785541000
2026-07-31T23:43:45Z,374,10,5,8,1,0,1,1,1,1785541340
2026-07-31T23:43:45Z,375,2,0,24,1,0,1,1,1,1785541216
2026-07-31T23:43:45Z,376,0,0,38,1,0,1,1,1,1785540377
2026-07-31T23:43:45Z,377,0,0,24,3,0,1,1,1,1785540801
2026-07-31T23:43:45Z,378,1,0,22,0,1,1,1,1,1785541296
2026-07-31T23:43:45Z,379,25,0,0,2,0,1,1,1,1785540940
2026-07-31T23:43:45Z,380,1,1,21,1,0,1,1,1,1785541034
2026-07-31T23:43:45Z,381,12,0,11,0,0,1,1,1,1785541198
2026-07-31T23:43:45Z,383,1,1,12,2,0,1,1,1,1785541222
2026-07-31T23:43:45Z,384,4,1,20,3,0,1,1,1,1785541273
2026-07-31T23:43:45Z,385,0,0,17,1,0,1,1,1,1785540743
2026-07-31T23:43:45Z,387,3,1,20,0,0,1,1,1,1785541056
2026-07-31T23:43:45Z,388,34,1,11,4,0,1,1,1,1785541284
2026-07-31T23:43:45Z,389,8,3,6,1,0,1,1,1,1785540211
2026-07-31T23:43:45Z,390,12,3,23,0,0,1,1,1,1785541260
2026-07-31T23:43:45Z,391,4,2,10,1,0,1,1,1,1785541269
2026-07-31T23:43:45Z,392,2,2,15,2,0,1,1,1,1785541275
2026-07-31T23:43:45Z,393,6,4,2,3,0,1,1,1,1785541280
2026-07-31T23:43:45Z,394,5,3,6,2,0,1,1,1,1785540654
2026-07-31T23:43:45Z,396,5,3,37,0,0,1,1,1,1785541415
2026-07-31T23:43:45Z,397,7,7,24,0,0,1,1,1,1785540670
2026-07-31T23:43:45Z,399,5,1,10,2,0,1,1,1,1785541241
2026-07-31T23:43:45Z,400,16,9,5,2,0,1,1,1,1785540196
2026-07-31T23:43:45Z,401,1,0,30,8,0,1,1,1,1785540604
2026-07-31T23:43:45Z,403,18,6,9,4,0,1,1,1,1785541155
2026-07-31T23:43:45Z,404,3,2,19,1,0,1,1,1,1785540615
2026-07-31T23:43:45Z,406,18,5,15,2,0,1,1,1,1785541418
2026-07-31T23:43:45Z,407,15,4,18,1,0,1,1,1,1785541403
2026-07-31T23:43:45Z,408,3,1,27,3,0,1,1,1,1785540908
2026-07-31T23:43:45Z,409,8,0,11,4,0,1,1,1,1785541392
2026-07-31T23:43:45Z,413,9,4,13,1,0,1,1,1,1785541108
2026-07-31T23:43:45Z,414,12,0,3,0,0,1,1,1,1785539905
2026-07-31T23:43:45Z,417,2,2,17,0,0,1,1,1,1785540759
2026-07-31T23:43:45Z,418,2,2,13,0,0,1,1,1,1785537921
2026-07-31T23:43:45Z,419,13,1,10,0,0,1,1,1,1785540686
2026-07-31T23:43:45Z,421,16,0,3,0,0,1,1,1,1785541216
2026-07-31T23:43:45Z,422,14,2,13,0,0,1,1,1,1785540931
2026-07-31T23:43:45Z,423,3,0,20,0,0,1,1,1,1785541364
2026-07-31T23:43:45Z,424,2,1,10,3,0,1,1,1,1785541157
2026-07-31T23:43:45Z,425,15,1,6,0,1,1,1,1,1785541316
2026-07-31T23:43:45Z,426,0,0,34,3,0,1,1,1,1785541415
2026-07-31T23:43:45Z,427,10,2,3,2,0,1,1,1,1785541274
2026-07-31T23:43:45Z,428,16,0,2,1,0,1,1,1,1785541421
2026-07-31T23:43:45Z,429,11,0,11,1,0,1,1,1,1785541381
2026-07-31T23:43:45Z,430,9,0,21,1,0,1,1,1,1785540720
2026-07-31T23:43:45Z,431,0,0,32,1,0,1,1,1,1785541036
2026-07-31T23:43:45Z,432,0,0,30,1,0,0,1,1,1785508564
2026-07-31T23:43:45Z,433,10,2,9,4,0,1,1,1,1785541334
2026-07-31T23:43:45Z,437,2,0,13,4,0,1,1,1,1785541163
2026-07-31T23:43:45Z,438,4,1,14,1,0,1,1,1,1785541399
2026-07-31T23:43:45Z,439,10,5,5,0,0,1,1,1,1785540673
2026-07-31T23:43:45Z,440,8,2,7,0,0,1,1,1,1785541230
2026-07-31T23:43:45Z,441,4,2,8,3,0,1,1,1,1785541271
2026-07-31T23:43:45Z,442,9,2,9,1,0,1,1,1,1785541112
2026-07-31T23:43:45Z,443,6,2,21,0,0,1,1,1,1785537918
2026-07-31T23:43:45Z,444,2,1,21,0,0,1,1,1,1785540370
2026-07-31T23:43:45Z,445,6,2,16,1,0,1,1,1,1785541135
2026-07-31T23:43:45Z,446,0,0,23,0,0,1,1,1,1785539316
2026-07-31T23:43:45Z,447,4,0,17,1,1,1,1,1,1785538957
2026-07-31T23:43:45Z,448,7,0,7,1,0,1,1,1,1785539001
2026-07-31T23:43:45Z,452,4,3,14,1,0,1,1,1,1785540371
2026-07-31T23:43:45Z,453,4,0,6,5,0,1,1,1,1785541144
2026-07-31T23:43:45Z,454,6,0,13,0,0,1,1,1,1785541310
2026-07-31T23:43:45Z,455,20,3,19,0,0,1,1,1,1785541337
2026-07-31T23:43:45Z,456,1,0,18,1,0,1,1,1,1785541414
2026-07-31T23:43:45Z,457,1,1,24,2,0,1,1,1,1785540522
2026-07-31T23:43:45Z,458,13,3,8,2,0,1,1,1,1785541373
2026-07-31T23:43:45Z,459,11,0,4,0,0,1,1,1,1785540975
2026-07-31T23:43:45Z,460,14,0,9,0,0,1,1,1,1785541274
2026-07-31T23:43:45Z,461,7,0,11,1,0,1,1,1,1785541344
2026-07-31T23:43:45Z,462,18,1,3,0,0,1,1,1,1785541255
2026-07-31T23:43:45Z,463,8,0,11,0,0,1,1,1,1785540966
2026-07-31T23:43:45Z,464,6,0,8,0,0,1,1,1,1785541103
2026-07-31T23:43:45Z,465,2,2,13,0,0,1,1,1,1785540312
2026-07-31T23:43:45Z,466,10,3,0,5,0,1,1,1,1785541217
2026-07-31T23:43:45Z,467,2,0,17,0,0,1,1,1,1785540657
2026-07-31T23:43:45Z,468,3,0,15,1,0,1,1,1,1785540114
2026-07-31T23:43:45Z,469,9,0,12,2,0,1,1,1,1785541246
2026-07-31T23:43:45Z,470,3,2,10,2,0,1,1,1,1785541326
2026-07-31T23:43:45Z,471,21,1,6,0,0,1,1,1,1785539859
2026-07-31T23:43:45Z,472,8,6,10,1,0,1,1,1,1785541247
2026-07-31T23:43:45Z,473,6,0,13,0,0,1,1,1,1785540318
2026-07-31T23:43:45Z,474,6,0,11,2,0,1,1,1,1785541387
2026-07-31T23:43:45Z,475,0,0,18,1,0,1,1,1,1785540875
2026-07-31T23:43:45Z,477,0,0,15,0,0,1,1,1,1785540840
2026-07-31T23:43:45Z,478,31,0,0,0,0,1,1,1,1785541230
2026-07-31T23:43:45Z,479,2,0,23,2,0,1,1,1,1785541102
2026-07-31T23:43:45Z,480,7,2,7,1,0,1,1,1,1785541105
2026-07-31T23:43:45Z,481,12,1,22,1,0,1,1,1,1785541317
2026-07-31T23:43:45Z,482,0,0,17,2,0,1,1,1,1785541041
2026-07-31T23:43:45Z,483,7,0,18,2,0,1,1,1,1785541421
2026-07-31T23:43:45Z,484,2,0,16,1,0,1,1,1,1785541383
2026-07-31T23:43:45Z,485,14,5,4,0,1,1,1,1,1785541243
2026-07-31T23:43:45Z,486,3,0,22,2,0,1,1,1,1785541191
2026-07-31T23:43:45Z,487,8,6,9,2,0,1,1,1,1785541098
2026-07-31T23:43:45Z,489,0,0,15,0,0,1,1,1,1785540962
2026-07-31T23:43:45Z,490,13,1,2,1,0,1,1,1,1785541033
2026-07-31T23:43:45Z,491,9,3,11,1,0,1,1,1,1785540979
2026-07-31T23:43:45Z,492,3,1,5,3,0,1,1,1,1785541420
2026-07-31T23:43:45Z,493,19,0,8,0,0,1,1,1,1785539181
2026-07-31T23:43:45Z,495,11,0,3,1,0,1,1,1,1785540552
2026-07-31T23:43:45Z,496,9,0,18,0,0,1,1,1,1785540612
2026-07-31T23:43:45Z,497,2,2,16,0,0,1,1,1,1785540635
2026-07-31T23:43:45Z,498,1,0,20,2,0,1,1,1,1785541405
2026-07-31T23:43:45Z,499,5,0,13,1,0,1,1,1,1785540984
2026-07-31T23:43:45Z,500,2,0,10,3,0,1,1,1,1785541418
2026-07-31T23:43:45Z,501,7,0,13,1,0,1,1,1,1785541065
2026-07-31T23:43:45Z,502,2,0,15,2,0,1,1,1,1785541401
2026-07-31T23:43:45Z,503,5,0,25,1,0,1,1,1,1785541406
2026-07-31T23:43:45Z,504,0,0,37,2,0,1,1,1,1785540401
2026-07-31T23:43:45Z,505,8,1,3,1,0,1,1,1,1785541319
2026-07-31T23:43:45Z,511,2,2,20,1,0,1,1,1,1785541130
2026-07-31T23:43:45Z,512,18,0,9,0,0,1,1,1,1785541042
2026-07-31T23:43:45Z,514,2,1,8,1,0,1,1,1,1785540167
2026-07-31T23:43:45Z,515,7,3,12,0,0,1,1,1,1785541401
2026-07-31T23:43:45Z,516,16,0,10,1,0,1,1,1,1785541256
2026-07-31T23:43:45Z,517,4,0,19,0,0,1,1,1,1785540436
2026-07-31T23:43:45Z,518,6,0,8,1,0,1,1,1,1785539094
2026-07-31T23:43:45Z,519,5,4,13,1,0,1,1,1,1785538253
2026-07-31T23:43:45Z,520,21,7,1,4,1,1,1,1,1785541419
2026-07-31T23:43:45Z,521,6,3,17,0,0,1,1,1,1785539641
2026-07-31T23:43:45Z,522,21,1,0,2,0,1,1,1,1785540966
2026-07-31T23:43:45Z,523,13,6,8,2,0,1,1,1,1785541303
2026-07-31T23:43:45Z,524,23,0,0,0,0,1,1,1,1785541247
2026-07-31T23:43:45Z,525,14,1,5,0,0,1,1,1,1785540923
2026-07-31T23:43:45Z,526,6,3,9,0,0,1,1,1,1785540450
2026-07-31T23:43:45Z,527,12,12,13,1,0,1,1,1,1785541290
2026-07-31T23:43:45Z,528,17,3,5,1,0,1,1,1,1785541112
2026-07-31T23:43:45Z,529,7,5,6,6,0,1,1,1,1785541418
2026-07-31T23:43:45Z,530,17,0,1,3,0,1,1,1,1785541169
2026-07-31T23:43:45Z,531,18,0,4,0,1,1,1,1,1785541122
2026-07-31T23:43:45Z,532,12,2,17,2,0,1,1,1,1785540797
2026-07-31T23:43:45Z,533,12,0,6,1,0,1,1,1,1785540654
2026-07-31T23:43:45Z,534,5,2,18,0,0,1,1,1,1785541074
2026-07-31T23:43:45Z,535,3,0,12,0,0,1,1,1,1785541390
2026-07-31T23:43:45Z,536,12,0,11,0,0,1,1,1,1785541092
2026-07-31T23:43:45Z,537,0,0,20,0,0,1,1,1,1785538365
2026-07-31T23:43:45Z,538,13,1,9,0,1,1,1,1,1785541412
2026-07-31T23:43:45Z,539,18,0,12,1,0,1,1,1,1785541377
2026-07-31T23:43:45Z,540,0,0,19,0,0,1,1,1,1785541228
2026-07-31T23:43:45Z,541,4,1,23,0,0,1,1,1,1785541288
2026-07-31T23:43:45Z,542,3,0,20,0,0,1,1,1,1785541324
2026-07-31T23:43:45Z,543,3,2,16,0,0,1,1,1,1785541305
2026-07-31T23:43:45Z,544,3,1,15,4,0,1,1,1,1785541342
2026-07-31T23:43:45Z,545,14,1,1,4,0,1,1,1,1785541266
2026-07-31T23:43:45Z,546,3,1,16,0,0,1,1,1,1785541204
2026-07-31T23:43:45Z,547,10,2,14,1,0,1,1,1,1785539514
2026-07-31T23:43:45Z,548,14,1,9,0,0,1,1,1,1785540532
2026-07-31T23:43:45Z,549,12,1,11,0,0,1,1,1,1785541364
2026-07-31T23:43:45Z,550,12,10,7,0,0,1,1,1,1785541366
2026-07-31T23:43:45Z,551,2,2,21,0,0,1,1,1,1785540311
2026-07-31T23:43:45Z,552,6,3,21,0,0,1,1,1,1785541415
2026-07-31T23:43:45Z,553,2,2,21,0,0,1,1,1,1785541401
2026-07-31T23:43:45Z,554,0,0,19,0,0,1,1,1,1785540502
2026-07-31T23:43:45Z,555,10,1,4,1,0,1,1,1,1785541334
2026-07-31T23:43:45Z,556,3,0,18,2,0,1,1,1,1785541354
2026-07-31T23:43:45Z,557,2,0,19,2,0,1,1,1,1785541172
2026-07-31T23:43:45Z,558,19,13,17,1,0,1,1,1,1785541345
2026-07-31T23:43:45Z,559,5,0,13,1,0,1,1,1,1785539741
2026-07-31T23:43:45Z,560,12,0,15,0,0,1,1,1,1785541365
2026-07-31T23:43:45Z,561,2,0,18,3,0,1,1,1,1785541045
2026-07-31T23:43:45Z,562,5,1,24,6,0,1,1,1,1785541401
2026-07-31T23:43:45Z,563,3,1,11,0,0,1,1,1,1785541375
2026-07-31T23:43:45Z,564,4,2,12,3,0,1,1,1,1785541376
2026-07-31T23:43:45Z,565,1,0,17,1,0,1,1,1,1785540372
2026-07-31T23:43:45Z,566,11,2,7,1,0,1,1,1,1785541381
2026-07-31T23:43:45Z,567,23,0,0,4,0,1,1,1,1785541420
2026-07-31T23:43:45Z,568,9,1,10,0,0,1,1,1,1785541419
2026-07-31T23:43:45Z,569,12,2,7,0,0,1,1,1,1785540009
2026-07-31T23:43:45Z,570,5,0,14,0,0,1,1,1,1785541161
2026-07-31T23:43:45Z,571,10,0,13,0,0,1,1,1,1785540873
2026-07-31T23:43:45Z,572,1,0,18,0,0,1,1,1,1785540589
2026-07-31T23:43:45Z,573,12,2,3,0,0,1,1,1,1785541344
2026-07-31T23:43:45Z,574,5,3,10,0,0,1,1,1,1785540551
2026-07-31T23:43:45Z,575,0,0,20,1,0,1,1,1,1785540398
2026-07-31T23:43:45Z,576,0,0,19,0,0,1,1,1,1785537344
2026-07-31T23:43:45Z,577,31,0,0,0,0,1,1,1,1785541143
2026-07-31T23:43:45Z,578,3,0,19,1,0,1,1,1,1785541416
2026-07-31T23:43:45Z,579,13,0,30,0,0,1,1,1,1785541334
2026-07-31T23:43:45Z,580,0,0,29,0,0,1,1,1,1785540010
2026-07-31T23:43:45Z,581,13,0,6,0,0,1,1,1,1785541410
2026-07-31T23:43:45Z,582,23,1,36,2,0,1,1,1,1785541379
2026-07-31T23:43:45Z,583,2,1,20,1,0,1,1,1,1785541378
2026-07-31T23:43:45Z,584,1,1,14,4,0,1,1,1,1785541311
2026-07-31T23:43:45Z,585,2,1,23,1,1,1,1,1,1785541362
2026-07-31T23:43:45Z,586,17,1,18,0,0,1,1,1,1785541109
2026-07-31T23:43:45Z,587,13,0,10,1,0,1,1,1,1785541073
2026-07-31T23:43:45Z,588,10,2,6,2,1,1,1,1,1785541188
2026-07-31T23:43:45Z,589,8,6,13,1,0,1,1,1,1785541400
2026-07-31T23:43:45Z,590,15,3,16,0,0,1,1,1,1785541388
2026-07-31T23:43:45Z,591,2,1,26,2,0,1,1,1,1785540962
2026-07-31T23:43:45Z,592,9,1,14,0,0,1,1,1,1785541251
2026-07-31T23:43:45Z,593,14,0,24,0,0,1,1,1,1785540593
2026-07-31T23:43:45Z,594,8,1,10,3,0,1,1,1,1785540679
2026-07-31T23:43:45Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T23:43:45Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T23:43:45Z,606,0,0,0,0,0,0,1,1,86400
2026-07-31T23:43:45Z,607,3,3,26,3,0,1,1,1,1785541188
2026-07-31T23:43:45Z,608,35,1,15,0,0,1,1,1,1785541419
2026-07-31T23:43:45Z,609,2,1,20,1,0,1,1,1,1785541295
2026-07-31T23:43:45Z,610,0,0,35,0,0,1,1,1,1785541213
2026-07-31T23:43:45Z,611,9,0,16,2,0,1,1,1,1785541268
2026-07-31T23:43:45Z,612,9,2,6,0,0,1,1,1,1785541140
2026-07-31T23:43:45Z,613,12,4,0,3,0,1,1,1,1785530289
2026-07-31T23:43:45Z,614,3,0,21,2,1,1,1,1,1785541110
2026-07-31T23:43:45Z,617,11,0,3,1,0,1,1,1,1785541274
