snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T23:48:45Z,161,13,1,9,0,0,1,1,1,1785541586
2026-07-31T23:48:45Z,162,15,14,10,2,0,1,1,1,1785541535
2026-07-31T23:48:45Z,163,3,0,26,1,1,1,1,1,1785541687
2026-07-31T23:48:45Z,164,15,1,12,0,0,1,1,1,1785540925
2026-07-31T23:48:45Z,165,29,5,2,0,0,1,1,1,1785541572
2026-07-31T23:48:45Z,166,35,11,1,3,0,1,1,1,1785541722
2026-07-31T23:48:45Z,167,7,0,15,1,0,1,1,1,1785541470
2026-07-31T23:48:45Z,168,20,0,6,1,0,1,1,1,1785541687
2026-07-31T23:48:45Z,169,9,2,12,1,1,1,1,1,1785541718
2026-07-31T23:48:45Z,170,5,2,13,1,0,1,1,1,1785541718
2026-07-31T23:48:45Z,171,4,2,7,2,0,1,1,1,1785541473
2026-07-31T23:48:45Z,173,8,0,31,0,0,1,1,1,1785541458
2026-07-31T23:48:45Z,174,12,1,14,0,0,1,1,1,1785541637
2026-07-31T23:48:45Z,175,29,0,0,2,0,1,1,1,1785541645
2026-07-31T23:48:45Z,176,12,5,0,2,1,1,1,1,1785541710
2026-07-31T23:48:45Z,177,11,0,16,0,0,1,1,1,1785541718
2026-07-31T23:48:45Z,178,8,0,4,2,1,1,1,1,1785541720
2026-07-31T23:48:45Z,179,11,3,2,2,0,1,1,1,1785541685
2026-07-31T23:48:45Z,180,1,0,29,0,0,1,1,1,1785541666
2026-07-31T23:48:45Z,181,3,2,12,0,0,1,1,1,1785541722
2026-07-31T23:48:45Z,182,0,0,16,1,0,1,1,1,1785541450
2026-07-31T23:48:45Z,183,1,1,22,0,0,1,1,1,1785541613
2026-07-31T23:48:45Z,184,5,3,15,3,0,1,1,1,1785541711
2026-07-31T23:48:45Z,185,3,3,8,3,1,1,1,1,1785541452
2026-07-31T23:48:45Z,186,18,0,1,0,0,1,1,1,1785541708
2026-07-31T23:48:45Z,187,6,1,21,1,0,1,1,1,1785541292
2026-07-31T23:48:45Z,188,8,2,11,8,0,1,1,1,1785541534
2026-07-31T23:48:45Z,189,10,4,5,0,0,1,1,1,1785540632
2026-07-31T23:48:45Z,190,5,0,17,1,0,1,1,1,1785541675
2026-07-31T23:48:45Z,191,2,1,36,1,0,1,1,1,1785541512
2026-07-31T23:48:45Z,192,2,2,28,1,0,1,1,1,1785541107
2026-07-31T23:48:45Z,193,9,8,3,3,0,1,1,1,1785541696
2026-07-31T23:48:45Z,194,3,3,24,0,0,1,1,1,1785541684
2026-07-31T23:48:45Z,195,2,1,17,0,0,1,1,1,1785541532
2026-07-31T23:48:45Z,196,4,3,22,1,0,1,1,1,1785541685
2026-07-31T23:48:45Z,197,1,0,17,0,1,1,1,1,1785541621
2026-07-31T23:48:45Z,198,10,4,11,2,0,1,1,1,1785541587
2026-07-31T23:48:45Z,199,12,8,2,1,0,1,1,1,1785541481
2026-07-31T23:48:45Z,200,19,0,6,1,0,1,1,1,1785541650
2026-07-31T23:48:45Z,201,5,5,18,0,0,1,1,1,1785540696
2026-07-31T23:48:45Z,202,27,2,0,0,0,1,1,1,1785538983
2026-07-31T23:48:45Z,203,25,0,4,2,0,1,1,1,1785541643
2026-07-31T23:48:45Z,204,12,2,22,1,0,1,1,1,1785541719
2026-07-31T23:48:45Z,205,9,2,17,1,0,1,1,1,1785541557
2026-07-31T23:48:45Z,206,8,8,5,2,0,1,1,1,1785541608
2026-07-31T23:48:45Z,207,15,2,4,2,0,1,1,1,1785541643
2026-07-31T23:48:45Z,208,6,2,23,0,0,1,1,1,1785541665
2026-07-31T23:48:45Z,209,22,0,8,1,0,1,1,1,1785541718
2026-07-31T23:48:45Z,210,8,7,19,0,0,1,1,1,1785541517
2026-07-31T23:48:45Z,211,13,0,9,1,0,1,1,1,1785541591
2026-07-31T23:48:45Z,212,20,5,14,1,0,1,1,1,1785541714
2026-07-31T23:48:45Z,213,12,6,10,1,0,1,1,1,1785541540
2026-07-31T23:48:45Z,214,32,8,13,2,0,1,1,1,1785541528
2026-07-31T23:48:45Z,215,1,0,21,1,0,1,1,1,1785541548
2026-07-31T23:48:45Z,216,3,1,14,2,0,1,1,1,1785541045
2026-07-31T23:48:45Z,217,27,2,1,1,0,1,1,1,1785541716
2026-07-31T23:48:45Z,218,35,13,3,1,0,1,1,1,1785541708
2026-07-31T23:48:45Z,219,22,1,3,1,0,1,1,1,1785541466
2026-07-31T23:48:45Z,220,22,13,19,1,1,1,1,1,1785541676
2026-07-31T23:48:45Z,221,10,6,4,1,0,1,1,1,1785541669
2026-07-31T23:48:45Z,222,13,8,6,0,0,1,1,1,1785541629
2026-07-31T23:48:45Z,223,0,0,32,3,0,1,1,1,1785541645
2026-07-31T23:48:45Z,224,12,10,9,1,0,1,1,1,1785541596
2026-07-31T23:48:45Z,225,1,0,15,3,0,1,1,1,1785541567
2026-07-31T23:48:45Z,226,24,9,5,2,0,1,1,1,1785541711
2026-07-31T23:48:45Z,227,3,3,23,1,0,1,1,1,1785541564
2026-07-31T23:48:45Z,228,0,0,19,0,0,1,1,1,1785540971
2026-07-31T23:48:45Z,230,3,1,23,0,0,1,1,1,1785541721
2026-07-31T23:48:45Z,232,5,1,11,1,0,1,1,1,1785541488
2026-07-31T23:48:45Z,233,22,9,8,1,0,1,1,1,1785541334
2026-07-31T23:48:45Z,234,13,10,0,4,2,1,1,1,1785541716
2026-07-31T23:48:45Z,236,10,4,7,2,0,1,1,1,1785541615
2026-07-31T23:48:45Z,237,2,0,20,1,0,1,1,1,1785541437
2026-07-31T23:48:45Z,239,19,12,6,2,0,1,1,1,1785541583
2026-07-31T23:48:45Z,241,1,0,20,2,0,1,1,1,1785540340
2026-07-31T23:48:45Z,242,6,2,16,1,0,1,1,1,1785541108
2026-07-31T23:48:45Z,243,13,9,16,2,0,1,1,1,1785541692
2026-07-31T23:48:45Z,244,14,2,12,1,0,1,1,1,1785541717
2026-07-31T23:48:45Z,245,3,1,20,0,0,1,1,1,1785541681
2026-07-31T23:48:45Z,246,2,1,21,0,0,1,1,1,1785541105
2026-07-31T23:48:45Z,247,10,7,12,1,0,1,1,1,1785541604
2026-07-31T23:48:45Z,248,4,3,17,2,0,1,1,1,1785541664
2026-07-31T23:48:45Z,249,12,11,7,0,0,1,1,1,1785541522
2026-07-31T23:48:45Z,250,2,2,22,3,0,1,1,1,1785541642
2026-07-31T23:48:45Z,251,17,12,5,5,0,1,1,1,1785541676
2026-07-31T23:48:45Z,253,4,1,15,0,0,1,1,1,1785541657
2026-07-31T23:48:45Z,254,4,0,38,1,0,1,1,1,1785540976
2026-07-31T23:48:45Z,255,5,1,17,0,1,1,1,1,1785541424
2026-07-31T23:48:45Z,256,3,2,20,0,0,1,1,1,1785541422
2026-07-31T23:48:45Z,257,7,2,12,0,0,1,1,1,1785541602
2026-07-31T23:48:45Z,258,13,5,4,2,0,1,1,1,1785541698
2026-07-31T23:48:45Z,259,5,0,16,1,1,1,1,1,1785541419
2026-07-31T23:48:45Z,260,9,8,9,1,0,1,1,1,1785541603
2026-07-31T23:48:45Z,261,0,0,17,1,1,1,1,1,1785541122
2026-07-31T23:48:45Z,262,1,0,21,1,0,1,1,1,1785541441
2026-07-31T23:48:45Z,263,9,7,5,1,0,1,1,1,1785541150
2026-07-31T23:48:45Z,264,2,2,17,0,0,1,1,1,1785541716
2026-07-31T23:48:45Z,265,6,0,9,0,0,1,1,1,1785541194
2026-07-31T23:48:45Z,266,9,7,7,3,0,1,1,1,1785541211
2026-07-31T23:48:45Z,267,6,1,7,2,0,1,1,1,1785540610
2026-07-31T23:48:45Z,268,17,7,5,1,0,1,1,1,1785541132
2026-07-31T23:48:45Z,269,5,2,18,0,0,1,1,1,1785541504
2026-07-31T23:48:45Z,270,9,0,15,3,0,1,1,1,1785541637
2026-07-31T23:48:45Z,271,0,0,17,2,0,1,1,1,1785541545
2026-07-31T23:48:45Z,272,2,2,19,2,0,1,1,1,1785541706
2026-07-31T23:48:45Z,273,2,1,13,0,0,1,1,1,1785539650
2026-07-31T23:48:45Z,274,3,1,15,1,0,1,1,1,1785540581
2026-07-31T23:48:45Z,275,5,0,14,4,0,1,1,1,1785541511
2026-07-31T23:48:45Z,276,2,0,25,0,0,1,1,1,1785541389
2026-07-31T23:48:45Z,277,3,0,16,4,0,1,1,1,1785541339
2026-07-31T23:48:45Z,278,2,2,28,1,0,1,1,1,1785541598
2026-07-31T23:48:45Z,279,1,0,18,0,0,1,1,1,1785541697
2026-07-31T23:48:45Z,280,2,1,27,2,0,1,1,1,1785541618
2026-07-31T23:48:45Z,281,10,0,9,0,0,1,1,1,1785539893
2026-07-31T23:48:45Z,282,11,2,7,0,0,1,1,1,1785540196
2026-07-31T23:48:45Z,283,18,3,16,1,0,1,1,1,1785541660
2026-07-31T23:48:45Z,284,20,2,13,2,0,1,1,1,1785541620
2026-07-31T23:48:45Z,285,0,0,23,0,0,1,1,1,1785540975
2026-07-31T23:48:45Z,286,6,4,17,0,0,1,1,1,1785541546
2026-07-31T23:48:45Z,287,11,1,9,3,0,1,1,1,1785540479
2026-07-31T23:48:45Z,288,6,3,13,0,0,1,1,1,1785541587
2026-07-31T23:48:45Z,289,7,7,16,4,0,1,1,1,1785541555
2026-07-31T23:48:45Z,290,14,0,24,1,0,1,1,1,1785541637
2026-07-31T23:48:45Z,291,2,0,20,1,0,1,1,1,1785541601
2026-07-31T23:48:45Z,292,1,1,22,0,0,1,1,1,1785540969
2026-07-31T23:48:45Z,293,1,1,22,0,0,1,1,1,1785540770
2026-07-31T23:48:45Z,294,6,4,12,4,0,1,1,1,1785541716
2026-07-31T23:48:45Z,297,10,0,8,0,1,1,1,1,1785541711
2026-07-31T23:48:45Z,301,14,0,5,0,0,1,1,1,1785541643
2026-07-31T23:48:45Z,302,22,2,0,1,0,1,1,1,1785541464
2026-07-31T23:48:45Z,303,3,0,16,0,0,1,1,1,1785541652
2026-07-31T23:48:45Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T23:48:45Z,305,3,0,15,1,0,1,1,1,1785541714
2026-07-31T23:48:45Z,306,6,0,25,1,0,1,1,1,1785541699
2026-07-31T23:48:45Z,307,13,1,10,0,0,1,1,1,1785541619
2026-07-31T23:48:45Z,308,17,2,0,2,0,1,1,1,1785541196
2026-07-31T23:48:45Z,309,6,0,8,0,0,1,1,1,1785541526
2026-07-31T23:48:45Z,311,11,1,4,0,0,1,1,1,1785540947
2026-07-31T23:48:45Z,312,4,4,16,3,0,1,1,1,1785541549
2026-07-31T23:48:45Z,313,3,0,12,0,0,1,1,1,1785541384
2026-07-31T23:48:45Z,314,9,1,8,2,0,1,1,1,1785541217
2026-07-31T23:48:45Z,315,10,9,18,3,0,1,1,1,1785541389
2026-07-31T23:48:45Z,316,6,1,17,7,1,1,1,1,1785541706
2026-07-31T23:48:45Z,317,20,12,10,0,1,1,1,1,1785541585
2026-07-31T23:48:45Z,318,19,4,0,0,0,1,1,1,1785540544
2026-07-31T23:48:45Z,319,3,1,17,3,0,1,1,1,1785541609
2026-07-31T23:48:45Z,320,6,1,12,1,0,1,1,1,1785541514
2026-07-31T23:48:45Z,321,3,0,12,4,0,1,1,1,1785541487
2026-07-31T23:48:45Z,322,19,0,10,0,0,1,1,1,1785541460
2026-07-31T23:48:45Z,323,2,0,15,2,0,1,1,1,1785541595
2026-07-31T23:48:45Z,324,19,2,7,1,0,1,1,1,1785541711
2026-07-31T23:48:45Z,325,1,1,24,2,0,1,1,1,1785541599
2026-07-31T23:48:45Z,327,19,1,6,2,0,1,1,1,1785541423
2026-07-31T23:48:45Z,328,16,0,6,0,0,1,1,1,1785541671
2026-07-31T23:48:45Z,329,10,1,6,3,0,1,1,1,1785541182
2026-07-31T23:48:45Z,330,20,0,1,1,0,1,1,1,1785541518
2026-07-31T23:48:45Z,331,13,1,9,1,0,1,1,1,1785541324
2026-07-31T23:48:45Z,332,2,1,14,3,0,1,1,1,1785539711
2026-07-31T23:48:45Z,333,3,1,18,2,0,1,1,1,1785541699
2026-07-31T23:48:45Z,334,4,0,18,1,0,1,1,1,1785541479
2026-07-31T23:48:45Z,335,2,2,20,0,1,1,1,1,1785540871
2026-07-31T23:48:45Z,336,1,0,18,0,0,1,1,1,1785541713
2026-07-31T23:48:45Z,337,2,2,17,4,0,1,1,1,1785541413
2026-07-31T23:48:45Z,338,4,2,15,0,0,1,1,1,1785541484
2026-07-31T23:48:45Z,339,11,3,10,2,0,1,1,1,1785541634
2026-07-31T23:48:45Z,340,5,2,9,1,0,1,1,1,1785541361
2026-07-31T23:48:45Z,341,8,3,11,0,0,1,1,1,1785541048
2026-07-31T23:48:45Z,342,3,0,12,0,0,1,1,1,1785541008
2026-07-31T23:48:45Z,343,2,1,19,2,0,1,1,1,1785541166
2026-07-31T23:48:45Z,344,5,1,17,1,0,1,1,1,1785541272
2026-07-31T23:48:45Z,345,14,4,5,0,0,1,1,1,1785541693
2026-07-31T23:48:45Z,346,2,1,21,0,0,1,1,1,1785540405
2026-07-31T23:48:45Z,347,22,5,19,3,0,1,1,1,1785541715
2026-07-31T23:48:45Z,348,6,0,15,1,1,1,1,1,1785541707
2026-07-31T23:48:45Z,349,9,3,10,0,0,1,1,1,1785540794
2026-07-31T23:48:45Z,350,0,0,25,1,1,1,1,1,1785541089
2026-07-31T23:48:45Z,351,11,2,10,2,0,1,1,1,1785541655
2026-07-31T23:48:45Z,355,5,1,18,0,0,1,1,1,1785541356
2026-07-31T23:48:45Z,356,2,0,17,0,0,1,1,1,1785541490
2026-07-31T23:48:45Z,357,3,2,16,0,0,1,1,1,1785541213
2026-07-31T23:48:45Z,358,23,1,3,1,0,1,1,1,1785541597
2026-07-31T23:48:45Z,359,9,1,18,0,0,1,1,1,1785541267
2026-07-31T23:48:45Z,360,1,1,18,0,0,1,1,1,1785541067
2026-07-31T23:48:45Z,362,3,2,13,3,0,1,1,1,1785540505
2026-07-31T23:48:45Z,363,26,1,1,0,0,1,1,1,1785541717
2026-07-31T23:48:45Z,364,0,0,18,1,0,1,1,1,1785541323
2026-07-31T23:48:45Z,365,0,0,20,3,0,1,1,1,1785541630
2026-07-31T23:48:45Z,366,6,6,16,1,0,1,1,1,1785541065
2026-07-31T23:48:45Z,367,3,3,14,2,0,1,1,1,1785540744
2026-07-31T23:48:45Z,368,2,2,20,1,0,1,1,1,1785540248
2026-07-31T23:48:45Z,370,3,1,24,0,0,1,1,1,1785540777
2026-07-31T23:48:45Z,371,3,1,15,1,0,1,1,1,1785541447
2026-07-31T23:48:45Z,372,9,0,6,0,0,1,1,1,1785541559
2026-07-31T23:48:45Z,373,3,1,23,1,0,1,1,1,1785541000
2026-07-31T23:48:45Z,374,11,5,7,1,0,1,1,1,1785541559
2026-07-31T23:48:45Z,375,1,0,25,1,0,1,1,1,1785541431
2026-07-31T23:48:45Z,376,0,0,38,1,0,1,1,1,1785540377
2026-07-31T23:48:45Z,377,0,0,24,3,0,1,1,1,1785540801
2026-07-31T23:48:45Z,378,1,0,22,0,1,1,1,1,1785541611
2026-07-31T23:48:45Z,379,25,0,0,2,0,1,1,1,1785541585
2026-07-31T23:48:45Z,380,0,0,22,1,0,1,1,1,1785541439
2026-07-31T23:48:45Z,381,12,0,11,0,0,1,1,1,1785541198
2026-07-31T23:48:45Z,383,3,1,10,2,0,1,1,1,1785541608
2026-07-31T23:48:45Z,384,4,1,20,3,0,1,1,1,1785541273
2026-07-31T23:48:45Z,385,0,0,17,1,0,1,1,1,1785540743
2026-07-31T23:48:45Z,387,2,1,21,0,0,1,1,1,1785541565
2026-07-31T23:48:45Z,388,31,1,13,5,0,1,1,1,1785541675
2026-07-31T23:48:45Z,389,8,3,6,1,0,1,1,1,1785540211
2026-07-31T23:48:45Z,390,14,3,21,0,0,1,1,1,1785541612
2026-07-31T23:48:45Z,391,5,3,10,0,0,1,1,1,1785541643
2026-07-31T23:48:45Z,392,2,2,15,2,0,1,1,1,1785541614
2026-07-31T23:48:45Z,393,8,6,0,3,0,1,1,1,1785541561
2026-07-31T23:48:45Z,394,6,3,5,2,0,1,1,1,1785541691
2026-07-31T23:48:45Z,396,5,3,37,0,0,1,1,1,1785541415
2026-07-31T23:48:45Z,397,7,7,24,0,0,1,1,1,1785540670
2026-07-31T23:48:45Z,399,3,1,12,2,0,1,1,1,1785541674
2026-07-31T23:48:45Z,400,16,9,5,2,0,1,1,1,1785540196
2026-07-31T23:48:45Z,401,4,2,27,8,0,1,1,1,1785541591
2026-07-31T23:48:45Z,403,19,6,8,4,0,1,1,1,1785541716
2026-07-31T23:48:45Z,404,5,2,17,1,0,1,1,1,1785541626
2026-07-31T23:48:45Z,406,13,5,20,2,0,1,1,1,1785541642
2026-07-31T23:48:45Z,407,15,4,18,1,0,1,1,1,1785541403
2026-07-31T23:48:45Z,408,3,1,27,3,0,1,1,1,1785540908
2026-07-31T23:48:45Z,409,8,0,11,4,0,1,1,1,1785541719
2026-07-31T23:48:45Z,413,8,3,14,1,0,1,1,1,1785541708
2026-07-31T23:48:45Z,414,13,0,1,1,0,1,1,1,1785541648
2026-07-31T23:48:45Z,417,2,2,17,0,0,1,1,1,1785541717
2026-07-31T23:48:45Z,418,2,2,13,0,0,1,1,1,1785537921
2026-07-31T23:48:45Z,419,13,1,10,0,0,1,1,1,1785540686
2026-07-31T23:48:45Z,421,18,0,1,0,0,1,1,1,1785541718
2026-07-31T23:48:45Z,422,14,2,13,0,0,1,1,1,1785540931
2026-07-31T23:48:45Z,423,3,0,20,0,0,1,1,1,1785541364
2026-07-31T23:48:45Z,424,1,1,11,3,0,1,1,1,1785541649
2026-07-31T23:48:45Z,425,14,0,7,0,1,1,1,1,1785541530
2026-07-31T23:48:45Z,426,0,0,34,3,0,1,1,1,1785541415
2026-07-31T23:48:45Z,427,12,2,1,2,0,1,1,1,1785541672
2026-07-31T23:48:45Z,428,17,0,0,2,0,1,1,1,1785541602
2026-07-31T23:48:45Z,429,19,0,3,1,0,1,1,1,1785541692
2026-07-31T23:48:45Z,430,9,0,21,1,0,1,1,1,1785540720
2026-07-31T23:48:45Z,431,0,0,32,1,0,1,1,1,1785541036
2026-07-31T23:48:45Z,432,0,0,30,1,0,0,1,1,1785508564
2026-07-31T23:48:45Z,433,10,2,9,4,0,1,1,1,1785541334
2026-07-31T23:48:45Z,437,3,2,14,2,0,1,1,1,1785541721
2026-07-31T23:48:45Z,438,4,1,14,1,0,1,1,1,1785541532
2026-07-31T23:48:45Z,439,10,5,5,0,0,1,1,1,1785540673
2026-07-31T23:48:45Z,440,7,2,8,0,0,1,1,1,1785541696
2026-07-31T23:48:45Z,441,4,1,8,3,0,1,1,1,1785541710
2026-07-31T23:48:45Z,442,9,2,9,1,0,1,1,1,1785541112
2026-07-31T23:48:45Z,443,6,2,21,0,0,1,1,1,1785537918
2026-07-31T23:48:45Z,444,2,1,21,0,0,1,1,1,1785540370
2026-07-31T23:48:45Z,445,6,2,16,1,0,1,1,1,1785541450
2026-07-31T23:48:45Z,446,0,0,23,0,0,1,1,1,1785539316
2026-07-31T23:48:45Z,447,4,0,17,1,1,1,1,1,1785538957
2026-07-31T23:48:45Z,448,7,0,7,1,0,1,1,1,1785539001
2026-07-31T23:48:45Z,452,4,3,14,1,0,1,1,1,1785540371
2026-07-31T23:48:45Z,453,4,0,6,5,0,1,1,1,1785541461
2026-07-31T23:48:45Z,454,6,0,13,0,0,1,1,1,1785541310
2026-07-31T23:48:45Z,455,20,3,19,0,0,1,1,1,1785541337
2026-07-31T23:48:45Z,456,2,0,17,1,0,1,1,1,1785541697
2026-07-31T23:48:45Z,457,1,1,24,2,0,1,1,1,1785540522
2026-07-31T23:48:45Z,458,12,3,9,2,0,1,1,1,1785541668
2026-07-31T23:48:45Z,459,11,0,4,0,0,1,1,1,1785540975
2026-07-31T23:48:45Z,460,14,0,9,0,0,1,1,1,1785541274
2026-07-31T23:48:45Z,461,6,0,12,1,0,1,1,1,1785541664
2026-07-31T23:48:45Z,462,18,1,3,0,0,1,1,1,1785541620
2026-07-31T23:48:45Z,463,8,0,11,0,0,1,1,1,1785540966
2026-07-31T23:48:45Z,464,6,0,8,0,0,1,1,1,1785541103
2026-07-31T23:48:45Z,465,2,2,13,0,0,1,1,1,1785540312
2026-07-31T23:48:45Z,466,10,3,0,5,0,1,1,1,1785541664
2026-07-31T23:48:45Z,467,3,0,16,0,0,1,1,1,1785541721
2026-07-31T23:48:45Z,468,3,0,15,1,0,1,1,1,1785540114
2026-07-31T23:48:45Z,469,7,0,13,3,0,1,1,1,1785541676
2026-07-31T23:48:45Z,470,3,2,10,2,0,1,1,1,1785541507
2026-07-31T23:48:45Z,471,21,1,6,0,0,1,1,1,1785539859
2026-07-31T23:48:45Z,472,8,6,10,1,0,1,1,1,1785541561
2026-07-31T23:48:45Z,473,6,0,13,0,0,1,1,1,1785540318
2026-07-31T23:48:45Z,474,6,0,11,2,0,1,1,1,1785541387
2026-07-31T23:48:45Z,475,0,0,18,1,0,1,1,1,1785540875
2026-07-31T23:48:45Z,477,0,0,15,0,0,1,1,1,1785540840
2026-07-31T23:48:45Z,478,30,0,1,0,0,1,1,1,1785541693
2026-07-31T23:48:45Z,479,2,0,23,2,0,1,1,1,1785541102
2026-07-31T23:48:45Z,480,8,2,6,1,0,1,1,1,1785541428
2026-07-31T23:48:45Z,481,13,1,21,1,0,1,1,1,1785541605
2026-07-31T23:48:45Z,482,0,0,17,2,0,1,1,1,1785541041
2026-07-31T23:48:45Z,483,9,0,16,2,0,1,1,1,1785541681
2026-07-31T23:48:45Z,484,2,0,16,1,0,1,1,1,1785541703
2026-07-31T23:48:45Z,485,14,5,4,0,1,1,1,1,1785541557
2026-07-31T23:48:45Z,486,3,0,22,2,0,1,1,1,1785541508
2026-07-31T23:48:45Z,487,8,6,9,2,0,1,1,1,1785541098
2026-07-31T23:48:45Z,489,0,0,15,0,0,1,1,1,1785540962
2026-07-31T23:48:45Z,490,13,1,2,1,0,1,1,1,1785541033
2026-07-31T23:48:45Z,491,9,3,11,1,0,1,1,1,1785540979
2026-07-31T23:48:45Z,492,3,1,5,3,0,1,1,1,1785541721
2026-07-31T23:48:45Z,493,19,0,8,0,0,1,1,1,1785539181
2026-07-31T23:48:45Z,495,11,0,3,1,0,1,1,1,1785541517
2026-07-31T23:48:45Z,496,9,0,18,0,0,1,1,1,1785540612
2026-07-31T23:48:45Z,497,2,2,16,0,0,1,1,1,1785540635
2026-07-31T23:48:45Z,498,2,2,21,0,0,1,1,1,1785541700
2026-07-31T23:48:45Z,499,5,0,13,1,0,1,1,1,1785540984
2026-07-31T23:48:45Z,500,3,1,9,3,0,1,1,1,1785541508
2026-07-31T23:48:45Z,501,8,1,12,1,0,1,1,1,1785541562
2026-07-31T23:48:45Z,502,2,0,15,2,0,1,1,1,1785541401
2026-07-31T23:48:45Z,503,6,0,24,1,0,1,1,1,1785541529
2026-07-31T23:48:45Z,504,2,1,35,2,0,1,1,1,1785541520
2026-07-31T23:48:45Z,505,9,1,2,1,0,1,1,1,1785541483
2026-07-31T23:48:45Z,511,2,2,20,1,0,1,1,1,1785541130
2026-07-31T23:48:45Z,512,18,0,9,0,0,1,1,1,1785541042
2026-07-31T23:48:45Z,514,2,1,8,1,0,1,1,1,1785540167
2026-07-31T23:48:45Z,515,6,3,13,0,0,1,1,1,1785541483
2026-07-31T23:48:45Z,516,16,0,10,1,0,1,1,1,1785541256
2026-07-31T23:48:45Z,517,4,0,19,0,0,1,1,1,1785540436
2026-07-31T23:48:45Z,518,6,0,8,1,0,1,1,1,1785539094
2026-07-31T23:48:45Z,519,5,4,13,1,0,1,1,1,1785538253
2026-07-31T23:48:45Z,520,21,7,0,5,1,1,1,1,1785541720
2026-07-31T23:48:45Z,521,5,3,18,0,0,1,1,1,1785541442
2026-07-31T23:48:45Z,522,20,0,1,2,0,1,1,1,1785541650
2026-07-31T23:48:45Z,523,14,6,7,2,0,1,1,1,1785541631
2026-07-31T23:48:45Z,524,23,0,0,0,0,1,1,1,1785541247
2026-07-31T23:48:45Z,525,14,1,5,0,0,1,1,1,1785540923
2026-07-31T23:48:45Z,526,6,3,9,0,0,1,1,1,1785540450
2026-07-31T23:48:45Z,527,12,12,13,1,0,1,1,1,1785541607
2026-07-31T23:48:45Z,528,20,4,2,1,0,1,1,1,1785541608
2026-07-31T23:48:45Z,529,7,5,6,6,0,1,1,1,1785541722
2026-07-31T23:48:45Z,530,17,0,1,3,0,1,1,1,1785541169
2026-07-31T23:48:45Z,531,19,0,3,0,1,1,1,1,1785541713
2026-07-31T23:48:45Z,532,11,1,18,2,0,1,1,1,1785541465
2026-07-31T23:48:45Z,533,12,0,6,1,0,1,1,1,1785540654
2026-07-31T23:48:45Z,534,5,2,18,0,0,1,1,1,1785541074
2026-07-31T23:48:45Z,535,3,0,12,0,0,1,1,1,1785541390
2026-07-31T23:48:45Z,536,14,0,9,0,0,1,1,1,1785541512
2026-07-31T23:48:45Z,537,2,0,18,0,0,1,1,1,1785541717
2026-07-31T23:48:45Z,538,12,1,10,0,1,1,1,1,1785541651
2026-07-31T23:48:45Z,539,16,0,13,2,0,1,1,1,1785541579
2026-07-31T23:48:45Z,540,0,0,19,0,0,1,1,1,1785541228
2026-07-31T23:48:45Z,541,4,1,23,0,0,1,1,1,1785541622
2026-07-31T23:48:45Z,542,3,0,20,0,0,1,1,1,1785541324
2026-07-31T23:48:45Z,543,2,2,17,0,0,1,1,1,1785541606
2026-07-31T23:48:45Z,544,3,1,15,4,0,1,1,1,1785541342
2026-07-31T23:48:45Z,545,14,1,1,4,0,1,1,1,1785541567
2026-07-31T23:48:45Z,546,2,1,17,0,0,1,1,1,1785541456
2026-07-31T23:48:45Z,547,10,2,14,1,0,1,1,1,1785539514
2026-07-31T23:48:45Z,548,14,1,9,0,0,1,1,1,1785540532
2026-07-31T23:48:45Z,549,11,1,12,0,0,1,1,1,1785541674
2026-07-31T23:48:45Z,550,13,10,6,0,0,1,1,1,1785541601
2026-07-31T23:48:45Z,551,2,2,21,0,0,1,1,1,1785540311
2026-07-31T23:48:45Z,552,6,3,21,0,0,1,1,1,1785541415
2026-07-31T23:48:45Z,553,0,0,23,0,0,1,1,1,1785541552
2026-07-31T23:48:45Z,554,0,0,19,0,0,1,1,1,1785540502
2026-07-31T23:48:45Z,555,10,1,4,1,0,1,1,1,1785541334
2026-07-31T23:48:45Z,556,3,0,18,2,0,1,1,1,1785541669
